"iteration","obs_index","y_true","y_pred"
26,3064,-80,-52.4468085106383
26,3065,-35,-15.0377358490566
26,3066,-17,23
26,3067,1,0.291576673866091
26,3068,0,0.291576673866091
26,3069,36,0.291576673866091
26,3070,130,73.8782608695652
26,3071,309,180.506451612903
26,3072,255,-81.3076923076923
26,3073,-396,-260.89247311828
26,3074,-127,-149.510204081633
26,3075,25,8.4
26,3076,41,40.3157894736842
26,3077,33,-25.2179487179487
26,3078,-77,-25.2179487179487
26,3079,42,-15.0377358490566
26,3080,163,117.617283950617
26,3081,417,252.521428571429
26,3082,4,-81.3076923076923
26,3083,-176,-149.510204081633
26,3084,-186,-129.416666666667
26,3085,-119,-52.4468085106383
26,3086,-148,-52.4468085106383
26,3087,-97,-52.4468085106383
26,3088,-69,-52.4468085106383
26,3089,-39,-15.0377358490566
26,3090,-14,-15.0377358490566
26,3091,-8,0.291576673866091
26,3092,4,0.291576673866091
26,3093,31,0.291576673866091
26,3094,126,190.583333333333
26,3095,308,180.506451612903
26,3096,223,-81.3076923076923
26,3097,-345,-260.89247311828
26,3098,-148,-149.510204081633
26,3099,55,8.4
26,3100,17,-7.82456140350877
26,3101,4,-25.2179487179487
26,3102,-34,-20.7412935323383
26,3103,20,-20.7412935323383
26,3104,150,117.617283950617
26,3105,393,252.521428571429
26,3106,1,-81.3076923076923
26,3107,-188,-149.510204081633
26,3108,-145,-129.416666666667
26,3109,-142,-52.4468085106383
26,3110,-77,-52.4468085106383
26,3111,-103,-52.4468085106383
26,3112,-71,-52.4468085106383
26,3113,-44,-15.0377358490566
26,3114,-21,-15.0377358490566
26,3115,-11,0.291576673866091
26,3116,-2,0.291576673866091
26,3117,26,0.291576673866091
26,3118,11,73.8782608695652
26,3119,89,73.8782608695652
26,3120,-14,180.506451612903
26,3121,101,0.291576673866091
26,3122,-27,62.6774193548387
26,3123,58,0.291576673866091
26,3124,64,-40.7916666666667
26,3125,-25,-7.82456140350877
26,3126,17,-20.7412935323383
26,3127,17,73.8782608695652
26,3128,143,40.3157894736842
26,3129,263,123.48275862069
26,3130,-90,-81.3076923076923
26,3131,-148,-149.510204081633
26,3132,-122,-129.416666666667
26,3133,-84,-52.4468085106383
26,3134,-68,-52.4468085106383
26,3135,-26,-52.4468085106383
26,3136,-12,-20.7412935323383
26,3137,-64,0.291576673866091
26,3138,-31,-15.0377358490566
26,3139,-64,0.291576673866091
26,3140,-11,-15.0377358490566
26,3141,1,0.291576673866091
26,3142,12,0.291576673866091
26,3143,39,73.8782608695652
26,3144,100,73.8782608695652
26,3145,109,151.369047619048
26,3146,136,180.506451612903
26,3147,92,-53.9
26,3148,47,19.2142857142857
26,3149,23,-40.7916666666667
26,3150,-31,-25.2179487179487
26,3151,24,-20.7412935323383
26,3152,-31,-25.2179487179487
26,3153,-19,-20.7412935323383
26,3154,-212,-20.7412935323383
26,3155,-25,-52.4468085106383
26,3156,-115,-20.7412935323383
26,3157,-32,-52.4468085106383
26,3158,40,-20.7412935323383
26,3159,-5,73.8782608695652
26,3160,-43,0.291576673866091
26,3161,-7,-52.4468085106383
26,3162,-27,0.291576673866091
26,3163,-38,0.291576673866091
26,3164,-38,-52.4468085106383
26,3165,0,-52.4468085106383
26,3166,6,0.291576673866091
26,3167,23,0.291576673866091
26,3168,80,73.8782608695652
26,3169,98,123.48275862069
26,3170,111,151.369047619048
26,3171,121,62.6774193548387
26,3172,56,-214.513157894737
26,3173,38,19.2142857142857
26,3174,36,-25.2179487179487
26,3175,-2,-25.2179487179487
26,3176,-64,-20.7412935323383
26,3177,-8,-52.4468085106383
26,3178,-14,-20.7412935323383
26,3179,-26,-20.7412935323383
26,3180,-165,-20.7412935323383
26,3181,-80,-52.4468085106383
26,3182,-39,-15.0377358490566
26,3183,-71,-52.4468085106383
26,3184,-63,-52.4468085106383
26,3185,-33,-52.4468085106383
26,3186,-5,0.291576673866091
26,3187,-3,0.291576673866091
26,3188,5,0.291576673866091
26,3189,25,0.291576673866091
26,3190,123,73.8782608695652
26,3191,277,180.506451612903
26,3192,237,-81.3076923076923
26,3193,-368,-260.89247311828
26,3194,-106,-149.510204081633
26,3195,46,8.4
26,3196,31,-7.82456140350877
26,3197,-22,-25.2179487179487
26,3198,-6,-20.7412935323383
26,3199,26,-20.7412935323383
26,3200,190,117.617283950617
26,3201,354,252.521428571429
26,3202,-6,-81.3076923076923
26,3203,-257,-149.510204081633
26,3204,-123,-129.416666666667
26,3205,-142,6.66666666666667
26,3206,-98,-52.4468085106383
26,3207,-64,-52.4468085106383
26,3208,-68,-52.4468085106383
26,3209,-33,-15.0377358490566
26,3210,-16,23
26,3211,-8,0.291576673866091
26,3212,2,0.291576673866091
26,3213,31,0.291576673866091
26,3214,28,73.8782608695652
26,3215,115,73.8782608695652
26,3216,439,180.506451612903
26,3217,-216,-81.3076923076923
26,3218,-194,-149.510204081633
26,3219,-12,8.4
26,3220,104,-20.7412935323383
26,3221,-14,-7.82456140350877
26,3222,-31,-20.7412935323383
26,3223,28,-20.7412935323383
26,3224,175,117.617283950617
26,3225,354,252.521428571429
26,3226,42,-81.3076923076923
26,3227,-227,-199.039215686275
26,3228,-191,-129.416666666667
26,3229,-128,6.66666666666667
26,3230,-119,-52.4468085106383
26,3231,-22,-52.4468085106383
26,3232,-107,-20.7412935323383
26,3233,-23,-15.0377358490566
26,3234,-29,23
26,3235,3,23
26,3236,-7,0.291576673866091
26,3237,35,0.291576673866091
26,3238,133,73.8782608695652
26,3239,320,180.506451612903
26,3240,190,-81.3076923076923
26,3241,-315,-260.89247311828
26,3242,-134,-149.510204081633
26,3243,2,6.66666666666667
26,3244,72,-20.7412935323383
26,3245,-13,-7.82456140350877
26,3246,-39,-20.7412935323383
26,3247,11,-15.0377358490566
26,3248,165,117.617283950617
26,3249,420,252.521428571429
26,3250,-3,-81.3076923076923
26,3251,-199,-149.510204081633
26,3252,-222,-129.416666666667
26,3253,-112,6.66666666666667
26,3254,-89,6.66666666666667
26,3255,-88,-52.4468085106383
26,3256,-62,-52.4468085106383
26,3257,-55,-15.0377358490566
26,3258,-6,-15.0377358490566
26,3259,-11,23
26,3260,1,0.291576673866091
26,3261,32,0.291576673866091
26,3262,128,73.8782608695652
26,3263,299,180.506451612903
26,3264,218,-81.3076923076923
26,3265,-345,-260.89247311828
26,3266,-138,-149.510204081633
26,3267,75,8.4
26,3268,69,-7.82456140350877
26,3269,-43,-7.82456140350877
26,3270,-52,-52.4468085106383
26,3271,12,-15.0377358490566
26,3272,159,117.617283950617
26,3273,478,252.521428571429
26,3274,-65,-81.3076923076923
26,3275,-155,-149.510204081633
26,3276,-163,-129.416666666667
26,3277,-158,-52.4468085106383
26,3278,-102,-52.4468085106383
26,3279,-28,-52.4468085106383
26,3280,-138,-20.7412935323383
26,3281,-34,-15.0377358490566
26,3282,-35,0.291576673866091
26,3283,-13,0.291576673866091
26,3284,3,0.291576673866091
26,3285,27,0.291576673866091
26,3286,121,73.8782608695652
26,3287,222,180.506451612903
26,3288,289,-81.3076923076923
26,3289,-290,-260.89247311828
26,3290,-147,-149.510204081633
26,3291,72,8.4
26,3292,62,-7.82456140350877
26,3293,-8,-7.82456140350877
26,3294,-29,-20.7412935323383
26,3295,55,-20.7412935323383
26,3296,105,123.48275862069
26,3297,303,252.521428571429
26,3298,-122,-114
26,3299,-178,-149.510204081633
26,3300,-132,-129.416666666667
26,3301,-104,-52.4468085106383
26,3302,-42,-52.4468085106383
26,3303,-92,-52.4468085106383
26,3304,-16,-15.0377358490566
26,3305,-13,0.291576673866091
26,3306,-49,0.291576673866091
26,3307,-13,-15.0377358490566
26,3308,-17,0.291576673866091
26,3309,-4,0.291576673866091
26,3310,18,0.291576673866091
26,3311,37,73.8782608695652
26,3312,125,73.8782608695652
26,3313,103,123.48275862069
26,3314,188,19.2142857142857
26,3315,56,-53.9
26,3316,118,-199.039215686275
26,3317,-10,-40.7916666666667
26,3318,-46,19.2142857142857
26,3319,-2,-52.4468085106383
26,3320,45,-20.7412935323383
26,3321,-6,-25.2179487179487
26,3322,-81,-20.7412935323383
26,3323,-66,-52.4468085106383
26,3324,-147,-52.4468085106383
26,3325,-3,-52.4468085106383
26,3326,-77,0.291576673866091
26,3327,-26,-52.4468085106383
26,3328,-48,0.291576673866091
26,3329,-56,-15.0377358490566
26,3330,-12,-15.0377358490566
26,3331,-64,0.291576673866091
26,3332,-29,-15.0377358490566
26,3333,-15,0.291576673866091
26,3334,9,0.291576673866091
26,3335,21,0.291576673866091
26,3336,83,73.8782608695652
26,3337,146,180.506451612903
26,3338,155,123.48275862069
26,3339,-153,-214.513157894737
26,3340,26,-110.025641025641
26,3341,-136,40.3157894736842
26,3342,-13,-52.4468085106383
26,3343,127,-20.7412935323383
26,3344,80,-7.82456140350877
26,3345,-13,19.2142857142857
26,3346,34,0.291576673866091
26,3347,-36,40.3157894736842
26,3348,-67,-52.4468085106383
26,3349,-84,-52.4468085106383
26,3350,-134,-52.4468085106383
26,3351,-10,-52.4468085106383
26,3352,-20,0.291576673866091
26,3353,-16,-20.7412935323383
26,3354,-5,0.291576673866091
26,3355,-2,0.291576673866091
26,3356,4,0.291576673866091
26,3357,30,0.291576673866091
26,3358,124,190.583333333333
26,3359,281,123.48275862069
26,3360,213,-81.3076923076923
26,3361,-298,-260.89247311828
26,3362,-164,-149.510204081633
26,3363,48,8.4
26,3364,41,-7.82456140350877
26,3365,9,-25.2179487179487
26,3366,-16,-20.7412935323383
26,3367,34,-20.7412935323383
26,3368,151,117.617283950617
26,3369,433,252.521428571429
26,3370,-78,-81.3076923076923
26,3371,-516,-149.510204081633
26,3372,-38,-129.416666666667
26,3373,-16,6.66666666666667
26,3374,-84,-20.7412935323383
26,3375,-59,-52.4468085106383
26,3376,-43,-15.0377358490566
26,3377,-26,-15.0377358490566
26,3378,-25,23
26,3379,-5,0.291576673866091
26,3380,1,0.291576673866091
26,3381,30,0.291576673866091
26,3382,135,73.8782608695652
26,3383,350,180.506451612903
26,3384,204,-81.3076923076923
26,3385,-395,-260.89247311828
26,3386,-150,-149.510204081633
26,3387,78,6.66666666666667
26,3388,49,-7.82456140350877
26,3389,26,-7.82456140350877
26,3390,-29,-25.2179487179487
26,3391,0,-20.7412935323383
26,3392,165,117.617283950617
26,3393,411,252.521428571429
26,3394,-253,-81.3076923076923
26,3395,-149,-149.510204081633
26,3396,-118,8.4
26,3397,-78,-52.4468085106383
26,3398,-48,-52.4468085106383
26,3399,-96,-52.4468085106383
26,3400,-81,-15.0377358490566
26,3401,-34,-15.0377358490566
26,3402,-4,0.291576673866091
26,3403,-10,0.291576673866091
26,3404,1,0.291576673866091
26,3405,32,0.291576673866091
26,3406,147,73.8782608695652
26,3407,366,180.506451612903
26,3408,187,-81.3076923076923
26,3409,-364,-260.89247311828
26,3410,-151,-149.510204081633
26,3411,42,6.66666666666667
26,3412,45,40.3157894736842
26,3413,4,-25.2179487179487
26,3414,-50,-20.7412935323383
26,3415,50,-15.0377358490566
26,3416,144,123.48275862069
26,3417,323,252.521428571429
26,3418,-100,-214.513157894737
26,3419,-103,-149.510204081633
26,3420,-189,-129.416666666667
26,3421,-40,-52.4468085106383
26,3422,-70,-52.4468085106383
26,3423,-141,-52.4468085106383
26,3424,-80,-15.0377358490566
26,3425,-35,-15.0377358490566
26,3426,-5,0.291576673866091
26,3427,-11,23
26,3428,-3,0.291576673866091
26,3429,31,0.291576673866091
26,3430,155,73.8782608695652
26,3431,289,207.77358490566
26,3432,226,-81.3076923076923
26,3433,-295,-260.89247311828
26,3434,-179,-149.510204081633
26,3435,45,8.4
26,3436,54,40.3157894736842
26,3437,14,-7.82456140350877
26,3438,-41,-25.2179487179487
26,3439,0,-15.0377358490566
26,3440,160,117.617283950617
26,3441,355,252.521428571429
26,3442,121,-81.3076923076923
26,3443,-308,-260.89247311828
26,3444,-159,-94
26,3445,-145,6.66666666666667
26,3446,-131,-52.4468085106383
26,3447,-41,-52.4468085106383
26,3448,-46,-52.4468085106383
26,3449,-69,-15.0377358490566
26,3450,-26,-15.0377358490566
26,3451,-8,0.291576673866091
26,3452,0,0.291576673866091
26,3453,30,0.291576673866091
26,3454,113,190.583333333333
26,3455,274,180.506451612903
26,3456,319,-81.3076923076923
26,3457,-355,-260.89247311828
26,3458,-127,-149.510204081633
26,3459,19,8.4
26,3460,90,40.3157894736842
26,3461,-20,-7.82456140350877
26,3462,-13,-20.7412935323383
26,3463,12,-20.7412935323383
26,3464,165,117.617283950617
26,3465,297,252.521428571429
26,3466,-76,-81.3076923076923
26,3467,-200,-149.510204081633
26,3468,-173,-129.416666666667
26,3469,-57,6.66666666666667
26,3470,-55,-52.4468085106383
26,3471,-73,-52.4468085106383
26,3472,-43,-15.0377358490566
26,3473,-20,-15.0377358490566
26,3474,-36,23
26,3475,-41,-52.4468085106383
26,3476,-26,-52.4468085106383
26,3477,2,0.291576673866091
26,3478,16,0.291576673866091
26,3479,72,73.8782608695652
26,3480,60,180.506451612903
26,3481,126,180.506451612903
26,3482,154,-53.9
26,3483,15,-214.513157894737
26,3484,127,-110.025641025641
26,3485,-67,-40.7916666666667
26,3486,-35,-94
26,3487,-249,-20.7412935323383
26,3488,201,-52.4468085106383
26,3489,-31,-7.82456140350877
26,3490,-20,-149.510204081633
26,3491,-29,-20.7412935323383
26,3492,-113,0.291576673866091
26,3493,-33,-15.0377358490566
26,3494,-26,23
26,3495,-24,-20.7412935323383
26,3496,-24,0.291576673866091
26,3497,0,0.291576673866091
26,3498,-18,0.291576673866091
26,3499,-63,0.291576673866091
26,3500,-37,-52.4468085106383
26,3501,0,-52.4468085106383
26,3502,5,0.291576673866091
26,3503,13,0.291576673866091
26,3504,99,40.3157894736842
26,3505,130,123.48275862069
26,3506,122,123.48275862069
26,3507,97,-214.513157894737
26,3508,144,19.2142857142857
26,3509,-85,-40.7916666666667
26,3510,-164,-110.025641025641
26,3511,14,-52.4468085106383
26,3512,-218,-25.2179487179487
26,3513,60,-52.4468085106383
26,3514,31,-7.82456140350877
26,3515,28,-25.2179487179487
26,3516,-81,73.8782608695652
26,3517,-45,-52.4468085106383
26,3518,-52,-15.0377358490566
26,3519,-34,-52.4468085106383
26,3520,-48,-20.7412935323383
26,3521,-25,-52.4468085106383
26,3522,1,-20.7412935323383
26,3523,-4,0.291576673866091
26,3524,8,0.291576673866091
26,3525,24,0.291576673866091
26,3526,109,73.8782608695652
26,3527,288,180.506451612903
26,3528,266,180.506451612903
26,3529,-357,-260.89247311828
26,3530,-136,-149.510204081633
26,3531,23,8.4
26,3532,54,-25.2179487179487
26,3533,5,-7.82456140350877
26,3534,-42,-20.7412935323383
26,3535,36,-15.0377358490566
26,3536,162,117.617283950617
26,3537,401,252.521428571429
26,3538,-11,-81.3076923076923
26,3539,-261,-149.510204081633
26,3540,-157,-129.416666666667
26,3541,-138,6.66666666666667
26,3542,-117,-52.4468085106383
26,3543,-47,-52.4468085106383
26,3544,-76,-52.4468085106383
26,3545,-17,-15.0377358490566
26,3546,-6,23
26,3547,-11,0.291576673866091
26,3548,4,0.291576673866091
26,3549,34,0.291576673866091
26,3550,105,73.8782608695652
26,3551,122,180.506451612903
26,3552,424,180.506451612903
26,3553,-298,-214.513157894737
26,3554,-191,-149.510204081633
26,3555,14,8.4
26,3556,79,40.3157894736842
26,3557,-9,-7.82456140350877
26,3558,-37,-20.7412935323383
26,3559,66,-15.0377358490566
26,3560,163,123.48275862069
26,3561,384,252.521428571429
26,3562,-46,-214.513157894737
26,3563,-221,-149.510204081633
26,3564,-162,-129.416666666667
26,3565,-121,6.66666666666667
26,3566,-98,-52.4468085106383
26,3567,-107,-52.4468085106383
26,3568,-62,-52.4468085106383
26,3569,-33,-15.0377358490566
26,3570,-8,23
26,3571,3,0.291576673866091
26,3572,1,0.291576673866091
26,3573,30,0.291576673866091
26,3574,141,73.8782608695652
26,3575,373,180.506451612903
26,3576,254,-81.3076923076923
26,3577,-460,-260.89247311828
26,3578,-170,-149.510204081633
26,3579,75,8.4
26,3580,107,-7.82456140350877
26,3581,-60,-7.82456140350877
26,3582,1,-52.4468085106383
26,3583,37,-20.7412935323383
26,3584,155,117.617283950617
26,3585,377,252.521428571429
26,3586,-58,-81.3076923076923
26,3587,-169,-149.510204081633
26,3588,-216,-129.416666666667
26,3589,-114,-52.4468085106383
26,3590,-78,6.66666666666667
26,3591,-78,-52.4468085106383
26,3592,-92,-52.4468085106383
26,3593,-42,-15.0377358490566
26,3594,-6,-15.0377358490566
26,3595,-12,23
26,3596,3,0.291576673866091
26,3597,27,0.291576673866091
26,3598,128,73.8782608695652
26,3599,369,180.506451612903
26,3600,222,-81.3076923076923
26,3601,-358,-260.89247311828
26,3602,-162,-149.510204081633
26,3603,42,8.4
26,3604,18,40.3157894736842
26,3605,-4,-25.2179487179487
26,3606,-17,-20.7412935323383
26,3607,65,-20.7412935323383
26,3608,144,123.48275862069
26,3609,362,252.521428571429
26,3610,9,-214.513157894737
26,3611,-243,-149.510204081633
26,3612,-139,-129.416666666667
26,3613,-164,6.66666666666667
26,3614,-16,-52.4468085106383
26,3615,-139,-20.7412935323383
26,3616,-70,-52.4468085106383
26,3617,-50,-15.0377358490566
26,3618,-12,-15.0377358490566
26,3619,-15,0.291576673866091
26,3620,2,0.291576673866091
26,3621,22,0.291576673866091
26,3622,79,73.8782608695652
26,3623,313,207.77358490566
26,3624,269,180.506451612903
26,3625,-292,-260.89247311828
26,3626,-142,-149.510204081633
26,3627,53,8.4
26,3628,101,-7.82456140350877
26,3629,-42,-7.82456140350877
26,3630,68,-52.4468085106383
26,3631,90,-40.7916666666667
26,3632,2,123.48275862069
26,3633,89,0.291576673866091
26,3634,-71,-40.7916666666667
26,3635,-94,-52.4468085106383
26,3636,-96,-52.4468085106383
26,3637,-53,-52.4468085106383
26,3638,-26,-52.4468085106383
26,3639,-103,0.291576673866091
26,3640,-6,-15.0377358490566
26,3641,-89,0.291576673866091
26,3642,-10,-15.0377358490566
26,3643,-34,0.291576673866091
26,3644,-23,0.291576673866091
26,3645,10,0.291576673866091
26,3646,14,0.291576673866091
26,3647,30,73.8782608695652
26,3648,96,73.8782608695652
26,3649,75,151.369047619048
26,3650,180,123.48275862069
26,3651,75,-53.9
26,3652,-21,-199.039215686275
26,3653,33,0.291576673866091
26,3654,10,-25.2179487179487
26,3655,49,-20.7412935323383
26,3656,-101,-40.7916666666667
26,3657,1,-52.4468085106383
26,3658,-21,-20.7412935323383
26,3659,-50,0.291576673866091
26,3660,-185,-52.4468085106383
26,3661,-103,-52.4468085106383
26,3662,-26,-15.0377358490566
26,3663,67,0.291576673866091
26,3664,-46,134.090909090909
26,3665,-26,-52.4468085106383
26,3666,11,0.291576673866091
26,3667,-42,73.8782608695652
26,3668,-20,-52.4468085106383
26,3669,-10,0.291576673866091
26,3670,3,-20.7412935323383
26,3671,27,0.291576673866091
26,3672,87,73.8782608695652
26,3673,103,-7.82456140350877
26,3674,156,123.48275862069
26,3675,101,-53.9
26,3676,56,-110.025641025641
26,3677,-52,46.7333333333333
26,3678,-36,-52.4468085106383
26,3679,-102,-52.4468085106383
26,3680,119,-52.4468085106383
26,3681,29,-7.82456140350877
26,3682,-3,19.2142857142857
26,3683,-208,-20.7412935323383
26,3684,-188,-52.4468085106383
26,3685,67,6.66666666666667
26,3686,-5,180.506451612903
26,3687,-43,-20.7412935323383
26,3688,-19,-52.4468085106383
26,3689,-49,0.291576673866091
26,3690,-15,-15.0377358490566
26,3691,-12,0.291576673866091
26,3692,-17,-20.7412935323383
26,3693,-7,0.291576673866091
26,3694,11,0.291576673866091
26,3695,28,73.8782608695652
26,3696,84,73.8782608695652
26,3697,102,151.369047619048
26,3698,130,123.48275862069
26,3699,100,-53.9
26,3700,84,19.2142857142857
26,3701,23,-40.7916666666667
26,3702,-54,-25.2179487179487
26,3703,-63,-52.4468085106383
26,3704,51,-52.4468085106383
26,3705,-2,-7.82456140350877
26,3706,-16,-20.7412935323383
26,3707,-108,-20.7412935323383
26,3708,-113,-52.4468085106383
26,3709,-77,-15.0377358490566
26,3710,-63,-52.4468085106383
26,3711,-51,-52.4468085106383
26,3712,-41,-52.4468085106383
26,3713,-5,-15.0377358490566
26,3714,-19,0.291576673866091
26,3715,5,0.291576673866091
26,3716,-2,0.291576673866091
26,3717,30,0.291576673866091
26,3718,134,73.8782608695652
26,3719,321,180.506451612903
26,3720,139,-81.3076923076923
26,3721,-309,-260.89247311828
26,3722,-151,-94
26,3723,26,6.66666666666667
26,3724,89,40.3157894736842
26,3725,-12,-7.82456140350877
26,3726,-1,-20.7412935323383
26,3727,18,-20.7412935323383
26,3728,166,117.617283950617
26,3729,398,252.521428571429
26,3730,-17,-81.3076923076923
26,3731,-287,-149.510204081633
26,3732,-167,-129.416666666667
26,3733,-117,6.66666666666667
26,3734,-89,-52.4468085106383
26,3735,-84,-52.4468085106383
26,3736,-58,-52.4468085106383
26,3737,-24,-15.0377358490566
26,3738,-4,23
26,3739,-5,0.291576673866091
26,3740,1,0.291576673866091
26,3741,35,0.291576673866091
26,3742,170,73.8782608695652
26,3743,290,180.506451612903
26,3744,225,-81.3076923076923
26,3745,-435,-260.89247311828
26,3746,-55,-149.510204081633
26,3747,-18,8.4
26,3748,49,-20.7412935323383
26,3749,-32,-7.82456140350877
26,3750,-23,-20.7412935323383
26,3751,34,-20.7412935323383
26,3752,185,117.617283950617
26,3753,433,252.521428571429
26,3754,-24,-81.3076923076923
26,3755,-177,-149.510204081633
26,3756,-250,-129.416666666667
26,3757,-116,-52.4468085106383
26,3758,-77,6.66666666666667
26,3759,-69,-52.4468085106383
26,3760,-85,-52.4468085106383
26,3761,-47,-15.0377358490566
26,3762,-10,-15.0377358490566
26,3763,1,23
26,3764,-1,0.291576673866091
26,3765,30,0.291576673866091
26,3766,162,73.8782608695652
26,3767,282,180.506451612903
26,3768,164,-81.3076923076923
26,3769,-523,-260.89247311828
26,3770,-74,-110.025641025641
26,3771,13,6.66666666666667
26,3772,75,40.3157894736842
26,3773,54,-7.82456140350877
26,3774,25,-7.82456140350877
26,3775,54,-25.2179487179487
26,3776,146,62.6774193548387
26,3777,392,252.521428571429
26,3778,27,-214.513157894737
26,3779,-277,-199.039215686275
26,3780,-152,-129.416666666667
26,3781,-134,6.66666666666667
26,3782,-55,-52.4468085106383
26,3783,-48,-52.4468085106383
26,3784,-73,-52.4468085106383
26,3785,-67,-15.0377358490566
26,3786,-18,-15.0377358490566
26,3787,-2,0.291576673866091
26,3788,-1,0.291576673866091
26,3789,32,0.291576673866091
26,3790,100,73.8782608695652
26,3791,346,180.506451612903
26,3792,233,180.506451612903
26,3793,-375,-260.89247311828
26,3794,-120,-149.510204081633
26,3795,72,8.4
26,3796,27,-7.82456140350877
26,3797,31,-25.2179487179487
26,3798,-101,-25.2179487179487
26,3799,78,-15.0377358490566
26,3800,139,123.48275862069
26,3801,302,252.521428571429
26,3802,20,-214.513157894737
26,3803,-224,-199.039215686275
26,3804,-177,-129.416666666667
26,3805,-90,6.66666666666667
26,3806,-2,-52.4468085106383
26,3807,-51,-20.7412935323383
26,3808,-98,-52.4468085106383
26,3809,-33,-15.0377358490566
26,3810,-40,23
26,3811,-34,-15.0377358490566
26,3812,-32,0.291576673866091
26,3813,4,0.291576673866091
26,3814,19,0.291576673866091
26,3815,48,73.8782608695652
26,3816,148,180.506451612903
26,3817,118,180.506451612903
26,3818,74,-214.513157894737
26,3819,156,19.2142857142857
26,3820,116,-114
26,3821,-26,-214.513157894737
26,3822,-42,19.2142857142857
26,3823,-114,-52.4468085106383
26,3824,-398,-52.4468085106383
26,3825,57,-52.4468085106383
26,3826,-4,-7.82456140350877
26,3827,48,-20.7412935323383
26,3828,-21,62.6774193548387
26,3829,-13,0.291576673866091
26,3830,13,0.291576673866091
26,3831,-61,117.617283950617
26,3832,-9,-52.4468085106383
26,3833,0,0.291576673866091
26,3834,-28,-20.7412935323383
26,3835,-50,0.291576673866091
26,3836,-18,-52.4468085106383
26,3837,27,0.291576673866091
26,3838,-20,73.8782608695652
26,3839,35,0.291576673866091
26,3840,100,40.3157894736842
26,3841,129,123.48275862069
26,3842,196,151.369047619048
26,3843,90,-214.513157894737
26,3844,172,-199.039215686275
26,3845,-28,-53.9
26,3846,-82,-110.025641025641
26,3847,49,-52.4468085106383
26,3848,5,-7.82456140350877
26,3849,-30,-20.7412935323383
26,3850,-111,-20.7412935323383
26,3851,-64,-52.4468085106383
26,3852,-140,-15.0377358490566
26,3853,-150,-52.4468085106383
26,3854,-17,-52.4468085106383
26,3855,-97,0.291576673866091
26,3856,-51,-15.0377358490566
26,3857,-23,-15.0377358490566
26,3858,-1,0.291576673866091
26,3859,-5,0.291576673866091
26,3860,-7,0.291576673866091
26,3861,35,0.291576673866091
26,3862,140,73.8782608695652
26,3863,267,151.369047619048
26,3864,283,-81.3076923076923
26,3865,-369,-260.89247311828
26,3866,-151,-149.510204081633
26,3867,26,8.4
26,3868,96,40.3157894736842
26,3869,-9,-7.82456140350877
26,3870,17,-20.7412935323383
26,3871,6,-25.2179487179487
26,3872,142,117.617283950617
26,3873,383,252.521428571429
26,3874,97,-81.3076923076923
26,3875,-335,-199.039215686275
26,3876,-243,-129.416666666667
26,3877,-105,6.66666666666667
26,3878,-126,6.66666666666667
26,3879,-66,-52.4468085106383
26,3880,-61,-52.4468085106383
26,3881,-22,-15.0377358490566
26,3882,-4,23
26,3883,2,23
26,3884,1,0.291576673866091
26,3885,35,0.291576673866091
26,3886,167,190.583333333333
26,3887,385,180.506451612903
26,3888,154,-81.3076923076923
26,3889,-392,-260.89247311828
26,3890,-162,-110.025641025641
26,3891,51,6.66666666666667
26,3892,69,-7.82456140350877
26,3893,12,-7.82456140350877
26,3894,-73,-25.2179487179487
26,3895,71,-15.0377358490566
26,3896,210,123.48275862069
26,3897,434,252.521428571429
26,3898,-93,-260.89247311828
26,3899,-281,-149.510204081633
26,3900,-135,-129.416666666667
26,3901,-151,6.66666666666667
