"iteration","obs_index","y_true","y_pred"
26,3902,-94,-52.4468085106383
26,3903,-107,-52.4468085106383
26,3904,-60,-15.0377358490566
26,3905,-28,-15.0377358490566
26,3906,-10,23
26,3907,-4,0.291576673866091
26,3908,-2,0.291576673866091
26,3909,43,0.291576673866091
26,3910,157,73.8782608695652
26,3911,352,180.506451612903
26,3912,213,-81.3076923076923
26,3913,-442,-260.89247311828
26,3914,-123,-149.510204081633
26,3915,27,8.4
26,3916,120,40.3157894736842
26,3917,-29,-7.82456140350877
26,3918,-45,19.2142857142857
26,3919,40,-15.0377358490566
26,3920,191,117.617283950617
26,3921,416,252.521428571429
26,3922,52,-81.3076923076923
26,3923,-342,-199.039215686275
26,3924,-165,-129.416666666667
26,3925,-164,6.66666666666667
26,3926,-94,-52.4468085106383
26,3927,-85,-52.4468085106383
26,3928,-70,-52.4468085106383
26,3929,-29,-15.0377358490566
26,3930,-19,23
26,3931,2,0.291576673866091
26,3932,-5,0.291576673866091
26,3933,51,0.291576673866091
26,3934,138,180.506451612903
26,3935,376,180.506451612903
26,3936,187,-214.513157894737
26,3937,-420,-260.89247311828
26,3938,-126,-149.510204081633
26,3939,42,6.66666666666667
26,3940,43,40.3157894736842
26,3941,-14,-25.2179487179487
26,3942,-9,-20.7412935323383
26,3943,78,-20.7412935323383
26,3944,139,123.48275862069
26,3945,393,252.521428571429
26,3946,-32,-214.513157894737
26,3947,-178,-149.510204081633
26,3948,-211,-129.416666666667
26,3949,-146,-52.4468085106383
26,3950,-66,6.66666666666667
26,3951,-81,-52.4468085106383
26,3952,-83,-52.4468085106383
26,3953,-46,-15.0377358490566
26,3954,-11,-15.0377358490566
26,3955,-16,23
26,3956,-2,0.291576673866091
26,3957,29,0.291576673866091
26,3958,111,73.8782608695652
26,3959,302,180.506451612903
26,3960,312,-81.3076923076923
26,3961,-419,-260.89247311828
26,3962,-101,-149.510204081633
26,3963,34,8.4
26,3964,129,40.3157894736842
26,3965,-1,-7.82456140350877
26,3966,-37,19.2142857142857
26,3967,-4,-15.0377358490566
26,3968,196,117.617283950617
26,3969,331,252.521428571429
26,3970,-86,-81.3076923076923
26,3971,-229,-149.510204081633
26,3972,-175,-129.416666666667
26,3973,-92,6.66666666666667
26,3974,-83,-52.4468085106383
26,3975,-34,-52.4468085106383
26,3976,12,-20.7412935323383
26,3977,-98,73.8782608695652
26,3978,-16,-15.0377358490566
26,3979,-56,0.291576673866091
26,3980,-31,-15.0377358490566
26,3981,10,0.291576673866091
26,3982,17,0.291576673866091
26,3983,40,40.3157894736842
26,3984,139,73.8782608695652
26,3985,130,151.369047619048
26,3986,100,-81.3076923076923
26,3987,185,19.2142857142857
26,3988,79,-114
26,3989,-2,-199.039215686275
26,3990,11,-20.7412935323383
26,3991,-61,-25.2179487179487
26,3992,129,-52.4468085106383
26,3993,-54,-7.82456140350877
26,3994,-115,-94
26,3995,-136,-52.4468085106383
26,3996,-148,-52.4468085106383
26,3997,-34,-52.4468085106383
26,3998,-17,0.291576673866091
26,3999,-50,-20.7412935323383
26,4000,-78,-15.0377358490566
26,4001,-34,-15.0377358490566
26,4002,-28,0.291576673866091
26,4003,-41,0.291576673866091
26,4004,-40,-52.4468085106383
26,4005,5,-52.4468085106383
26,4006,22,0.291576673866091
26,4007,36,73.8782608695652
26,4008,57,73.8782608695652
26,4009,168,180.506451612903
26,4010,194,180.506451612903
26,4011,69,-214.513157894737
26,4012,97,-199.039215686275
26,4013,38,-40.7916666666667
26,4014,-59,-25.2179487179487
26,4015,-78,-52.4468085106383
26,4016,39,-52.4468085106383
26,4017,-26,-25.2179487179487
26,4018,-89,-20.7412935323383
26,4019,-78,-52.4468085106383
26,4020,-79,-52.4468085106383
26,4021,-133,-15.0377358490566
26,4022,-64,-52.4468085106383
26,4023,-33,-52.4468085106383
26,4024,-49,0.291576673866091
26,4025,-24,-15.0377358490566
26,4026,-8,0.291576673866091
26,4027,-6,0.291576673866091
26,4028,4,0.291576673866091
26,4029,34,0.291576673866091
26,4030,119,73.8782608695652
26,4031,328,180.506451612903
26,4032,191,-81.3076923076923
26,4033,-384,-260.89247311828
26,4034,-97,-149.510204081633
26,4035,50,6.66666666666667
26,4036,43,-7.82456140350877
26,4037,48,-25.2179487179487
26,4038,-11,-40.7916666666667
26,4039,6,-20.7412935323383
26,4040,115,117.617283950617
26,4041,389,252.521428571429
26,4042,-68,-81.3076923076923
26,4043,-288,-149.510204081633
26,4044,-146,-129.416666666667
26,4045,-107,6.66666666666667
26,4046,-104,-52.4468085106383
26,4047,-59,-52.4468085106383
26,4048,-57,-15.0377358490566
26,4049,-8,-15.0377358490566
26,4050,-1,23
26,4051,2,0.291576673866091
26,4052,1,0.291576673866091
26,4053,41,0.291576673866091
26,4054,119,73.8782608695652
26,4055,189,180.506451612903
26,4056,316,-81.3076923076923
26,4057,-379,-260.89247311828
26,4058,-133,-149.510204081633
26,4059,-9,8.4
26,4060,-63,-20.7412935323383
26,4061,26,-52.4468085106383
26,4062,29,-25.2179487179487
26,4063,-107,-25.2179487179487
26,4064,105,-15.0377358490566
26,4065,197,252.521428571429
26,4066,-57,207.77358490566
26,4067,43,-149.510204081633
26,4068,-34,40.3157894736842
26,4069,-83,-20.7412935323383
26,4070,-56,-52.4468085106383
26,4071,-73,-52.4468085106383
26,4072,-52,-52.4468085106383
26,4073,-14,-52.4468085106383
26,4074,-9,-20.7412935323383
26,4075,2,0.291576673866091
26,4076,5,0.291576673866091
26,4077,46,0.291576673866091
26,4078,116,180.506451612903
26,4079,373,180.506451612903
26,4080,252,-214.513157894737
26,4081,-435,-260.89247311828
26,4082,-170,-149.510204081633
26,4083,55,8.4
26,4084,66,-7.82456140350877
26,4085,-24,-7.82456140350877
26,4086,-3,-20.7412935323383
26,4087,25,-20.7412935323383
26,4088,155,117.617283950617
26,4089,420,252.521428571429
26,4090,6,-81.3076923076923
26,4091,-281,-149.510204081633
26,4092,-202,-129.416666666667
26,4093,-60,6.66666666666667
26,4094,-120,6.66666666666667
26,4095,-106,-52.4468085106383
26,4096,-65,-52.4468085106383
26,4097,-40,-15.0377358490566
26,4098,-7,-15.0377358490566
26,4099,-5,23
26,4100,0,0.291576673866091
26,4101,50,0.291576673866091
26,4102,114,180.506451612903
26,4103,364,180.506451612903
26,4104,256,-214.513157894737
26,4105,-435,-260.89247311828
26,4106,-165,-149.510204081633
26,4107,53,8.4
26,4108,47,-7.82456140350877
26,4109,46,-7.82456140350877
26,4110,-38,-40.7916666666667
26,4111,-7,-15.0377358490566
26,4112,166,117.617283950617
26,4113,519,252.521428571429
26,4114,-76,-81.3076923076923
26,4115,-297,-149.510204081633
26,4116,-186,-129.416666666667
26,4117,-143,6.66666666666667
26,4118,13,-52.4468085106383
26,4119,-133,40.3157894736842
26,4120,-88,-15.0377358490566
26,4121,-17,-15.0377358490566
26,4122,-35,117.617283950617
26,4123,-2,0.291576673866091
26,4124,-2,0.291576673866091
26,4125,39,0.291576673866091
26,4126,116,73.8782608695652
26,4127,338,207.77358490566
26,4128,254,-81.3076923076923
26,4129,-374,-260.89247311828
26,4130,-158,-149.510204081633
26,4131,96,8.4
26,4132,68,-7.82456140350877
26,4133,32,-7.82456140350877
26,4134,-9,-25.2179487179487
26,4135,11,-20.7412935323383
26,4136,144,117.617283950617
26,4137,279,252.521428571429
26,4138,-41,-81.3076923076923
26,4139,-217,-149.510204081633
26,4140,-219,-129.416666666667
26,4141,-57,6.66666666666667
26,4142,-17,6.66666666666667
26,4143,-109,-20.7412935323383
26,4144,-14,-52.4468085106383
26,4145,-48,0.291576673866091
26,4146,-41,-15.0377358490566
26,4147,-38,-52.4468085106383
26,4148,-30,-52.4468085106383
26,4149,2,0.291576673866091
26,4150,24,0.291576673866091
26,4151,36,73.8782608695652
26,4152,141,73.8782608695652
26,4153,159,151.369047619048
26,4154,97,-81.3076923076923
26,4155,152,-110.025641025641
26,4156,62,-114
26,4157,19,-110.025641025641
26,4158,-53,-25.2179487179487
26,4159,96,-52.4468085106383
26,4160,-70,-7.82456140350877
26,4161,-34,-52.4468085106383
26,4162,-48,-20.7412935323383
26,4163,-191,-52.4468085106383
26,4164,-82,-52.4468085106383
26,4165,-64,-52.4468085106383
26,4166,-22,-15.0377358490566
26,4167,-68,0.291576673866091
26,4168,9,-52.4468085106383
26,4169,-38,0.291576673866091
26,4170,-47,-15.0377358490566
26,4171,-41,-15.0377358490566
26,4172,-44,-52.4468085106383
26,4173,-4,-15.0377358490566
26,4174,10,0.291576673866091
26,4175,41,0.291576673866091
26,4176,118,73.8782608695652
26,4177,101,151.369047619048
26,4178,213,19.2142857142857
26,4179,81,-53.9
26,4180,206,-199.039215686275
26,4181,-74,-114
26,4182,-36,-149.510204081633
26,4183,-26,-52.4468085106383
26,4184,51,-20.7412935323383
26,4185,32,-7.82456140350877
26,4186,-183,-25.2179487179487
26,4187,-127,-15.0377358490566
26,4188,-161,-52.4468085106383
26,4189,-56,-52.4468085106383
26,4190,-58,-52.4468085106383
26,4191,-38,-52.4468085106383
26,4192,-36,-15.0377358490566
26,4193,-46,-15.0377358490566
26,4194,-10,-15.0377358490566
26,4195,-3,0.291576673866091
26,4196,3,0.291576673866091
26,4197,29,0.291576673866091
26,4198,131,73.8782608695652
26,4199,362,180.506451612903
26,4200,220,-81.3076923076923
26,4201,-422,-260.89247311828
26,4202,-130,-149.510204081633
26,4203,40,8.4
26,4204,104,40.3157894736842
26,4205,-14,-7.82456140350877
26,4206,-25,-20.7412935323383
26,4207,-3,-20.7412935323383
26,4208,216,117.617283950617
26,4209,382,252.521428571429
26,4210,-45,-81.3076923076923
26,4211,-263,-149.510204081633
26,4212,-158,-129.416666666667
26,4213,-176,6.66666666666667
26,4214,-84,-52.4468085106383
26,4215,-78,-52.4468085106383
26,4216,-30,-52.4468085106383
26,4217,-51,0.291576673866091
26,4218,1,-15.0377358490566
26,4219,-9,0.291576673866091
26,4220,4,0.291576673866091
26,4221,38,0.291576673866091
26,4222,147,73.8782608695652
26,4223,362,180.506451612903
26,4224,249,-81.3076923076923
26,4225,-396,-260.89247311828
26,4226,-239,-149.510204081633
26,4227,48,8.4
26,4228,84,-7.82456140350877
26,4229,3,-7.82456140350877
26,4230,-12,-20.7412935323383
26,4231,10,-20.7412935323383
26,4232,192,117.617283950617
26,4233,472,252.521428571429
26,4234,-145,-81.3076923076923
26,4235,-283,-149.510204081633
26,4236,-114,8.4
26,4237,-128,6.66666666666667
26,4238,-109,-52.4468085106383
26,4239,-90,-52.4468085106383
26,4240,-58,-15.0377358490566
26,4241,-11,-15.0377358490566
26,4242,-12,23
26,4243,-7,0.291576673866091
26,4244,4,0.291576673866091
26,4245,22,0.291576673866091
26,4246,146,73.8782608695652
26,4247,350,180.506451612903
26,4248,306,-81.3076923076923
26,4249,-504,-260.89247311828
26,4250,-149,-149.510204081633
26,4251,42,8.4
26,4252,89,40.3157894736842
26,4253,24,-7.82456140350877
26,4254,-63,-25.2179487179487
26,4255,23,-15.0377358490566
26,4256,168,117.617283950617
26,4257,485,252.521428571429
26,4258,-69,-81.3076923076923
26,4259,-257,-149.510204081633
26,4260,-193,-129.416666666667
26,4261,-74,6.66666666666667
26,4262,-145,-52.4468085106383
26,4263,-100,-52.4468085106383
26,4264,-50,-15.0377358490566
26,4265,-44,-15.0377358490566
26,4266,-5,-15.0377358490566
26,4267,-9,23
26,4268,1,0.291576673866091
26,4269,58,0.291576673866091
26,4270,103,207.77358490566
26,4271,389,180.506451612903
26,4272,236,-53.9
26,4273,-459,-260.89247311828
26,4274,-127,-149.510204081633
26,4275,86,8.4
26,4276,41,-7.82456140350877
26,4277,-9,-25.2179487179487
26,4278,-68,-20.7412935323383
26,4279,38,-15.0377358490566
26,4280,176,117.617283950617
26,4281,433,252.521428571429
26,4282,-6,-81.3076923076923
26,4283,-340,-149.510204081633
26,4284,-102,-129.416666666667
26,4285,-204,6.66666666666667
26,4286,-206,-52.4468085106383
26,4287,-2,6.66666666666667
26,4288,-28,-20.7412935323383
26,4289,-4,0.291576673866091
26,4290,-3,23
26,4291,-3,0.291576673866091
26,4292,5,23
26,4293,26,23
26,4294,100,40.3157894736842
26,4295,256,123.48275862069
26,4296,311,151.369047619048
26,4297,-279,-260.89247311828
26,4298,-181,-149.510204081633
26,4299,116,8.4
26,4300,19,-7.82456140350877
26,4301,30,19.2142857142857
26,4302,-11,-25.2179487179487
26,4303,-7,-20.7412935323383
26,4304,110,117.617283950617
26,4305,306,252.521428571429
26,4306,-141,-7.82456140350877
26,4307,-159,-149.510204081633
26,4308,-172,8.4
26,4309,-99,-52.4468085106383
26,4310,-17,-52.4468085106383
26,4311,-30,-20.7412935323383
26,4312,-41,-20.7412935323383
26,4313,-48,-15.0377358490566
26,4314,-9,-15.0377358490566
26,4315,-63,0.291576673866091
26,4316,-15,-52.4468085106383
26,4317,1,0.291576673866091
26,4318,22,0.291576673866091
26,4319,36,73.8782608695652
26,4320,138,73.8782608695652
26,4321,121,180.506451612903
26,4322,140,-81.3076923076923
26,4323,191,-214.513157894737
26,4324,19,-214.513157894737
26,4325,4,-199.039215686275
26,4326,64,-20.7412935323383
26,4327,-23,-7.82456140350877
26,4328,-5,-20.7412935323383
26,4329,-10,-20.7412935323383
26,4330,-118,-20.7412935323383
26,4331,-124,-52.4468085106383
26,4332,-155,-52.4468085106383
26,4333,-23,-52.4468085106383
26,4334,-71,0.291576673866091
26,4335,-25,-52.4468085106383
26,4336,-49,0.291576673866091
26,4337,-31,-15.0377358490566
26,4338,-24,0.291576673866091
26,4339,-34,0.291576673866091
26,4340,-51,0.291576673866091
26,4341,3,-52.4468085106383
26,4342,12,0.291576673866091
27,1,73,23.4393939393939
27,2,14,-16.7090909090909
27,3,-34,-19.367816091954
27,4,5,-8.52482269503546
27,5,169,106.434343434343
27,6,272,248.062111801242
27,7,43,-88.2962962962963
27,8,-242,-162.786096256684
27,9,-179,-139.183673469388
27,10,-136,-1.25490196078431
27,11,-85,-1.25490196078431
27,12,-79,-61.4497041420118
27,13,-38,-61.4497041420118
27,14,-30,-33.9
27,15,-6,0.1
27,16,-2,-8.52482269503546
27,17,-2,-8.52482269503546
27,18,26,-8.52482269503546
27,19,99,74.8677685950413
27,20,240,179.389027431421
27,21,318,179.389027431421
27,22,-321,-262.04
27,23,-196,-162.786096256684
27,24,46,-32.1
27,25,70,-16.7090909090909
27,26,-32,-16.7090909090909
27,27,7,-8.52482269503546
27,28,10,-8.52482269503546
27,29,122,106.434343434343
27,30,354,248.062111801242
27,31,15,-88.2962962962963
27,32,-265,-162.786096256684
27,33,-122,-139.183673469388
27,34,-74,-1.25490196078431
27,35,-117,-61.4497041420118
27,36,-50,-61.4497041420118
27,37,-86,-33.9
27,38,-32,-61.4497041420118
27,39,5,0.1
27,40,-13,-8.52482269503546
27,41,-4,-8.52482269503546
27,42,28,-8.52482269503546
27,43,97,74.8677685950413
27,44,228,179.389027431421
27,45,284,179.389027431421
27,46,-287,-262.04
27,47,-105,-162.786096256684
27,48,22,-32.1
27,49,8,23.4393939393939
27,50,15,-8.52482269503546
27,51,-4,-19.367816091954
27,52,-18,-8.52482269503546
27,53,133,106.434343434343
27,54,420,248.062111801242
27,55,-124,-88.2962962962963
27,56,-211,-162.786096256684
27,57,-175,-139.183673469388
27,58,-78,-1.25490196078431
27,59,-85,-1.25490196078431
27,60,-13,-61.4497041420118
27,61,-75,-8.52482269503546
27,62,-23,-61.4497041420118
27,63,-27,0.1
27,64,-3,-8.52482269503546
27,65,-3,-8.52482269503546
27,66,18,-8.52482269503546
27,67,57,74.8677685950413
27,68,166,138.727272727273
27,69,262,179.389027431421
27,70,-132,-262.04
27,71,-138,-162.786096256684
27,72,53,-139.183673469388
27,73,46,-16.7090909090909
27,74,74,-16.7090909090909
27,75,79,-122.761904761905
27,76,47,-122.761904761905
27,77,-1,84.6296296296296
27,78,119,186.727272727273
27,79,-171,-6.87878787878788
27,80,-72,-102.383838383838
27,81,-160,-1.25490196078431
27,82,-62,-61.4497041420118
27,83,-32,-33.9
27,84,-45,-8.52482269503546
27,85,-19,-33.9
27,86,-25,-8.52482269503546
27,87,-33,-8.52482269503546
27,88,-8,-8.52482269503546
27,89,-21,-8.52482269503546
27,90,-5,-8.52482269503546
27,91,17,-8.52482269503546
27,92,35,74.8677685950413
27,93,69,74.8677685950413
27,94,153,179.389027431421
27,95,87,-40.6428571428571
27,96,132,-227.745098039216
27,97,95,-40.6428571428571
27,98,53,-227.745098039216
27,99,-65,-6.87878787878788
27,100,48,-33.9
27,101,-11,-6.87878787878788
27,102,-48,-8.52482269503546
27,103,-50,-33.9
27,104,-104,-33.9
27,105,-205,-61.4497041420118
27,106,26,-61.4497041420118
27,107,-52,74.8677685950413
27,108,-64,-33.9
27,109,-33,-33.9
27,110,-21,-8.52482269503546
27,111,-32,-8.52482269503546
27,112,-6,-8.52482269503546
27,113,-19,-8.52482269503546
27,114,5,-8.52482269503546
27,115,16,-8.52482269503546
27,116,9,74.8677685950413
27,117,47,74.8677685950413
27,118,95,179.389027431421
27,119,120,84.6296296296296
27,120,105,84.6296296296296
27,121,53,-227.745098039216
27,122,26,-6.87878787878788
27,123,20,-19.367816091954
27,124,-17,-19.367816091954
27,125,-10,-8.52482269503546
27,126,-65,-8.52482269503546
27,127,-101,-33.9
27,128,-34,-61.4497041420118
27,129,-65,-8.52482269503546
27,130,-81,-33.9
27,131,-12,-61.4497041420118
27,132,-67,-8.52482269503546
27,133,-14,-33.9
27,134,-21,-8.52482269503546
27,135,-10,-8.52482269503546
27,136,-3,-8.52482269503546
27,137,2,-8.52482269503546
27,138,27,-8.52482269503546
27,139,79,74.8677685950413
27,140,220,179.389027431421
27,141,286,138.727272727273
27,142,-331,-262.04
27,143,-108,-162.786096256684
27,144,45,-32.1
27,145,57,23.4393939393939
27,146,1,-16.7090909090909
27,147,-63,-8.52482269503546
27,148,37,-33.9
27,149,136,106.434343434343
27,150,241,248.062111801242
27,151,14,-88.2962962962963
27,152,-225,-162.786096256684
27,153,-145,-61.4497041420118
27,154,-111,-1.25490196078431
27,155,-57,-61.4497041420118
27,156,-41,-33.9
27,157,-41,-33.9
27,158,-17,-33.9
27,159,-7,0.1
27,160,0,-8.52482269503546
27,161,0,-8.52482269503546
27,162,22,-8.52482269503546
27,163,79,74.8677685950413
27,164,281,179.389027431421
27,165,308,179.389027431421
27,166,-373,-262.04
27,167,-138,-162.786096256684
27,168,58,-32.1
27,169,20,-16.7090909090909
27,170,24,23.4393939393939
27,171,-59,-19.367816091954
27,172,-21,-33.9
27,173,159,106.434343434343
27,174,382,248.062111801242
27,175,-40,-88.2962962962963
27,176,-225,-162.786096256684
27,177,-197,-139.183673469388
27,178,-76,-1.25490196078431
27,179,-79,-1.25490196078431
27,180,-65,-61.4497041420118
27,181,-32,-33.9
27,182,-18,0.1
27,183,-10,0.1
27,184,0,-8.52482269503546
27,185,25,-8.52482269503546
27,186,79,74.8677685950413
27,187,215,179.389027431421
27,188,274,179.389027431421
27,189,-293,-262.04
27,190,-149,-162.786096256684
27,191,27,-32.1
27,192,2,23.4393939393939
27,193,-19,-8.52482269503546
27,194,-28,-8.52482269503546
27,195,67,-8.52482269503546
27,196,105,138.727272727273
27,197,272,248.062111801242
27,198,6,-122.761904761905
27,199,-201,-162.786096256684
27,200,-149,-32.1
27,201,-70,-1.25490196078431
27,202,-31,-33.9
27,203,-73,-8.52482269503546
27,204,-38,-61.4497041420118
27,205,-14,-33.9
27,206,-5,0.1
27,207,1,-8.52482269503546
27,208,-4,-8.52482269503546
27,209,20,-8.52482269503546
27,210,75,74.8677685950413
27,211,210,179.389027431421
27,212,318,179.389027431421
27,213,-337,-262.04
27,214,-146,-162.786096256684
27,215,83,-32.1
27,216,35,-16.7090909090909
27,217,-56,23.4393939393939
27,218,21,-33.9
27,219,-13,-19.367816091954
27,220,142,106.434343434343
27,221,303,248.062111801242
27,222,-46,-88.2962962962963
27,223,-177,-162.786096256684
27,224,-153,-139.183673469388
27,225,-93,-1.25490196078431
27,226,-29,-61.4497041420118
27,227,-64,-8.52482269503546
27,228,-39,-33.9
27,229,-25,-33.9
27,230,-19,0.1
27,231,0,-8.52482269503546
27,232,-6,-8.52482269503546
27,233,16,-8.52482269503546
27,234,63,74.8677685950413
27,235,212,179.389027431421
27,236,267,179.389027431421
27,237,-233,-262.04
27,238,-138,-162.786096256684
27,239,41,-32.1
27,240,89,74.8677685950413
27,241,36,-16.7090909090909
27,242,-10,-19.367816091954
27,243,4,-8.52482269503546
27,244,111,106.434343434343
27,245,275,248.062111801242
27,246,-67,-16.7090909090909
27,247,-244,-162.786096256684
27,248,-141,-139.183673469388
27,249,-97,-1.25490196078431
27,250,26,-61.4497041420118
27,251,-17,23.4393939393939
27,252,-102,-8.52482269503546
27,253,-26,-61.4497041420118
27,254,-14,106.434343434343
27,255,-24,-8.52482269503546
27,256,-18,-8.52482269503546
27,257,-7,-8.52482269503546
27,258,14,-8.52482269503546
27,259,43,74.8677685950413
27,260,96,74.8677685950413
27,261,105,179.389027431421
27,262,141,84.6296296296296
27,263,158,-40.6428571428571
27,264,114,-227.745098039216
27,265,0,-227.745098039216
27,266,-18,-102.383838383838
27,267,-2,-8.52482269503546
27,268,-76,-8.52482269503546
27,269,-22,-61.4497041420118
27,270,-79,-8.52482269503546
27,271,-22,-61.4497041420118
27,272,-138,0.1
27,273,-101,-61.4497041420118
27,274,-8,-61.4497041420118
27,275,-16,-8.52482269503546
27,276,-72,-8.52482269503546
27,277,-18,-61.4497041420118
27,278,-32,-8.52482269503546
27,279,-29,-8.52482269503546
27,280,-33,-8.52482269503546
27,281,-2,-8.52482269503546
27,282,6,-8.52482269503546
27,283,30,-8.52482269503546
27,284,51,74.8677685950413
27,285,154,138.727272727273
27,286,170,179.389027431421
27,287,107,-155.5
27,288,107,-227.745098039216
27,289,46,-6.87878787878788
27,290,-53,-6.87878787878788
27,291,-11,-33.9
27,292,-1,-8.52482269503546
27,293,7,-8.52482269503546
27,294,-144,0.1
27,295,-100,-61.4497041420118
27,296,-88,-61.4497041420118
27,297,-62,-61.4497041420118
27,298,-95,-33.9
27,299,-44,-61.4497041420118
27,300,-49,-33.9
27,301,-13,-33.9
27,302,-14,-8.52482269503546
27,303,-6,-8.52482269503546
27,304,-2,-8.52482269503546
27,305,32,-8.52482269503546
27,306,95,74.8677685950413
27,307,254,179.389027431421
27,308,210,179.389027431421
27,309,-300,-262.04
27,310,-73,-162.786096256684
27,311,27,-1.25490196078431
27,312,20,23.4393939393939
27,313,-8,23.4393939393939
27,314,25,-8.52482269503546
27,315,-13,-19.367816091954
27,316,83,106.434343434343
27,317,354,248.062111801242
27,318,-36,-16.7090909090909
27,319,-154,-162.786096256684
27,320,-147,-139.183673469388
27,321,-104,-61.4497041420118
27,322,-57,-61.4497041420118
27,323,-93,-33.9
27,324,-78,-61.4497041420118
27,325,-32,-61.4497041420118
27,326,-7,0.1
27,327,2,-8.52482269503546
27,328,3,-8.52482269503546
27,329,21,-8.52482269503546
27,330,114,74.8677685950413
27,331,317,179.389027431421
27,332,212,-88.2962962962963
27,333,-273,-262.04
27,334,-183,-162.786096256684
27,335,22,-1.25490196078431
27,336,5,-19.367816091954
27,337,-5,-8.52482269503546
27,338,18,-8.52482269503546
27,339,51,-19.367816091954
27,340,62,138.727272727273
27,341,411,248.062111801242
27,342,-6,-122.761904761905
27,343,-238,-162.786096256684
27,344,-135,-139.183673469388
27,345,-105,-1.25490196078431
27,346,-135,-61.4497041420118
27,347,-80,-61.4497041420118
27,348,-44,-61.4497041420118
27,349,-24,-33.9
27,350,-5,0.1
27,351,-3,-8.52482269503546
27,352,1,-8.52482269503546
27,353,27,-8.52482269503546
27,354,100,74.8677685950413
27,355,284,179.389027431421
27,356,158,179.389027431421
27,357,-311,-227.745098039216
27,358,-118,-102.383838383838
27,359,-28,-1.25490196078431
27,360,-9,-8.52482269503546
27,361,-46,-8.52482269503546
27,362,-13,-33.9
27,363,47,-8.52482269503546
27,364,137,138.727272727273
27,365,253,248.062111801242
27,366,17,-262.04
27,367,-137,-162.786096256684
27,368,-108,-139.183673469388
27,369,-71,-61.4497041420118
27,370,-27,-61.4497041420118
27,371,-92,-8.52482269503546
27,372,-45,-61.4497041420118
27,373,-12,-33.9
27,374,-7,0.1
27,375,-2,-8.52482269503546
27,376,0,-8.52482269503546
27,377,26,-8.52482269503546
27,378,90,74.8677685950413
27,379,286,179.389027431421
27,380,271,179.389027431421
27,381,-376,-262.04
27,382,-112,-162.786096256684
27,383,40,-32.1
27,384,35,23.4393939393939
27,385,-26,23.4393939393939
27,386,-1,-8.52482269503546
27,387,25,-8.52482269503546
27,388,125,106.434343434343
27,389,361,248.062111801242
27,390,28,-88.2962962962963
27,391,-190,-162.786096256684
27,392,-182,-139.183673469388
27,393,-137,-1.25490196078431
27,394,-19,-1.25490196078431
27,395,-104,-8.52482269503546
27,396,-80,-61.4497041420118
27,397,-39,-61.4497041420118
27,398,-4,-33.9
27,399,-11,-8.52482269503546
27,400,-7,-8.52482269503546
27,401,22,-8.52482269503546
27,402,88,74.8677685950413
27,403,246,179.389027431421
27,404,341,179.389027431421
27,405,-341,-262.04
27,406,-122,-162.786096256684
27,407,17,-32.1
27,408,108,74.8677685950413
27,409,19,-16.7090909090909
27,410,13,-19.367816091954
27,411,13,-19.367816091954
27,412,173,106.434343434343
27,413,239,248.062111801242
27,414,-151,-88.2962962962963
27,415,-176,-162.786096256684
27,416,-151,-61.4497041420118
27,417,-54,-1.25490196078431
27,418,-85,-33.9
27,419,-15,-61.4497041420118
27,420,-45,-8.52482269503546
27,421,-54,-33.9
27,422,-7,-33.9
27,423,-52,-8.52482269503546
27,424,-20,-33.9
27,425,-8,-8.52482269503546
27,426,30,-8.52482269503546
27,427,45,74.8677685950413
27,428,125,74.8677685950413
27,429,130,179.389027431421
27,430,151,-155.5
27,431,126,-227.745098039216
27,432,32,-227.745098039216
27,433,9,-102.383838383838
27,434,-40,23.4393939393939
27,435,19,-33.9
27,436,11,-19.367816091954
27,437,-71,-19.367816091954
