"iteration","obs_index","y_true","y_pred"
27,438,-152,-61.4497041420118
27,439,-362,-61.4497041420118
27,440,-15,-61.4497041420118
27,441,63,-8.52482269503546
27,442,8,-16.7090909090909
27,443,-19,-8.52482269503546
27,444,26,-8.52482269503546
27,445,-44,74.8677685950413
27,446,-17,-33.9
27,447,-16,-8.52482269503546
27,448,-33,-8.52482269503546
27,449,-1,-8.52482269503546
27,450,6,-8.52482269503546
27,451,12,-8.52482269503546
27,452,27,23.4393939393939
27,453,28,74.8677685950413
27,454,-11,74.8677685950413
27,455,9,-8.52482269503546
27,456,-16,74.8677685950413
27,457,-9,-8.52482269503546
27,458,1,-8.52482269503546
27,459,-15,-8.52482269503546
27,460,-2,-8.52482269503546
27,461,-9,-8.52482269503546
27,462,12,-8.52482269503546
27,463,-4,23.4393939393939
27,464,0,-8.52482269503546
27,465,-24,-8.52482269503546
27,466,2,-8.52482269503546
27,467,4,-8.52482269503546
27,468,-11,-8.52482269503546
27,469,-4,-8.52482269503546
27,470,2,-8.52482269503546
27,471,-3,-8.52482269503546
27,472,2,-8.52482269503546
27,473,11,-8.52482269503546
27,474,31,23.4393939393939
27,475,162,-19.367816091954
27,476,275,138.727272727273
27,477,-210,-88.2962962962963
27,478,-172,-162.786096256684
27,479,1,-139.183673469388
27,480,28,-8.52482269503546
27,481,-22,-19.367816091954
27,482,7,-8.52482269503546
27,483,-2,-8.52482269503546
27,484,-9,106.434343434343
27,485,129,0.1
27,486,147,-16.7090909090909
27,487,-81,-88.2962962962963
27,488,-95,-102.383838383838
27,489,-51,-61.4497041420118
27,490,-63,-33.9
27,491,-30,-33.9
27,492,-46,-8.52482269503546
27,493,-6,-33.9
27,494,-4,0.1
27,495,-1,0.1
27,496,1,-8.52482269503546
27,497,19,-8.52482269503546
27,498,98,74.8677685950413
27,499,270,179.389027431421
27,500,221,179.389027431421
27,501,-303,-262.04
27,502,-146,-162.786096256684
27,503,22,-1.25490196078431
27,504,40,23.4393939393939
27,505,0,-19.367816091954
27,506,-8,-8.52482269503546
27,507,20,-8.52482269503546
27,508,126,106.434343434343
27,509,329,248.062111801242
27,510,-59,-88.2962962962963
27,511,-150,-162.786096256684
27,512,-197,-139.183673469388
27,513,-59,-61.4497041420118
27,514,-69,-1.25490196078431
27,515,-84,-33.9
27,516,-37,-61.4497041420118
27,517,-11,-33.9
27,518,-18,0.1
27,519,-4,-8.52482269503546
27,520,3,-8.52482269503546
27,521,18,-8.52482269503546
27,522,82,74.8677685950413
27,523,283,179.389027431421
27,524,265,179.389027431421
27,525,-333,-262.04
27,526,-139,-162.786096256684
27,527,37,-32.1
27,528,50,23.4393939393939
27,529,-41,-16.7090909090909
27,530,-5,-33.9
27,531,6,-8.52482269503546
27,532,147,106.434343434343
27,533,356,248.062111801242
27,534,-23,-88.2962962962963
27,535,-166,-162.786096256684
27,536,-163,-139.183673469388
27,537,-141,-61.4497041420118
27,538,-47,-61.4497041420118
27,539,-88,-33.9
27,540,-61,-61.4497041420118
27,541,-20,-33.9
27,542,-10,0.1
27,543,-7,-8.52482269503546
27,544,-3,-8.52482269503546
27,545,14,-8.52482269503546
27,546,110,74.8677685950413
27,547,98,179.389027431421
27,548,137,179.389027431421
27,549,-161,-40.6428571428571
27,550,-62,-102.383838383838
27,551,12,-33.9
27,552,53,23.4393939393939
27,553,-7,-16.7090909090909
27,554,-28,-8.52482269503546
27,555,35,-8.52482269503546
27,556,114,-19.367816091954
27,557,296,179.389027431421
27,558,50,-88.2962962962963
27,559,-200,-162.786096256684
27,560,-127,-139.183673469388
27,561,-87,-1.25490196078431
27,562,-67,-61.4497041420118
27,563,-71,-33.9
27,564,-39,-61.4497041420118
27,565,-38,-33.9
27,566,-13,-33.9
27,567,-19,-8.52482269503546
27,568,3,-8.52482269503546
27,569,13,-8.52482269503546
27,570,101,74.8677685950413
27,571,195,179.389027431421
27,572,277,179.389027431421
27,573,-258,-262.04
27,574,-98,-162.786096256684
27,575,-3,-32.1
27,576,74,-8.52482269503546
27,577,-1,-16.7090909090909
27,578,-6,-8.52482269503546
27,579,24,-8.52482269503546
27,580,116,106.434343434343
27,581,262,248.062111801242
27,582,-48,-88.2962962962963
27,583,-213,-162.786096256684
27,584,-152,-139.183673469388
27,585,-81,-1.25490196078431
27,586,-50,-61.4497041420118
27,587,-42,-33.9
27,588,-13,-33.9
27,589,-36,-8.52482269503546
27,590,-10,-33.9
27,591,-31,-8.52482269503546
27,592,-24,-8.52482269503546
27,593,3,-8.52482269503546
27,594,23,-8.52482269503546
27,595,27,74.8677685950413
27,596,103,74.8677685950413
27,597,56,179.389027431421
27,598,77,84.6296296296296
27,599,67,84.6296296296296
27,600,23,-6.87878787878788
27,601,8,23.4393939393939
27,602,51,-8.52482269503546
27,603,-32,-16.7090909090909
27,604,-32,-8.52482269503546
27,605,-54,-8.52482269503546
27,606,-232,-33.9
27,607,49,-61.4497041420118
27,608,-37,-16.7090909090909
27,609,-18,-33.9
27,610,-1,-8.52482269503546
27,611,-41,-8.52482269503546
27,612,-6,-33.9
27,613,6,-8.52482269503546
27,614,-2,-8.52482269503546
27,615,-24,-8.52482269503546
27,616,-12,-8.52482269503546
27,617,2,-8.52482269503546
27,618,1,-8.52482269503546
27,619,20,-8.52482269503546
27,620,80,74.8677685950413
27,621,78,124.038461538462
27,622,195,138.727272727273
27,623,31,-40.6428571428571
27,624,173,-102.383838383838
27,625,11,-6.87878787878788
27,626,58,-102.383838383838
27,627,-50,-6.87878787878788
27,628,-16,-33.9
27,629,-65,-8.52482269503546
27,630,-35,-33.9
27,631,-112,0.1
27,632,-132,-61.4497041420118
27,633,-39,-61.4497041420118
27,634,-96,-33.9
27,635,-26,-61.4497041420118
27,636,-34,-8.52482269503546
27,637,-24,-8.52482269503546
27,638,-16,-8.52482269503546
27,639,-4,-8.52482269503546
27,640,-2,-8.52482269503546
27,641,18,-8.52482269503546
27,642,103,74.8677685950413
27,643,226,179.389027431421
27,644,247,179.389027431421
27,645,-328,-262.04
27,646,-111,-162.786096256684
27,647,6,-32.1
27,648,62,-8.52482269503546
27,649,22,-16.7090909090909
27,650,-29,-19.367816091954
27,651,13,-8.52482269503546
27,652,116,106.434343434343
27,653,336,248.062111801242
27,654,-19,-88.2962962962963
27,655,-193,-162.786096256684
27,656,-162,-139.183673469388
27,657,-88,-1.25490196078431
27,658,-87,-61.4497041420118
27,659,-74,-61.4497041420118
27,660,-25,-61.4497041420118
27,661,-14,-8.52482269503546
27,662,-13,0.1
27,663,-5,-8.52482269503546
27,664,5,-8.52482269503546
27,665,9,-8.52482269503546
27,666,9,74.8677685950413
27,667,143,74.8677685950413
27,668,388,179.389027431421
27,669,-208,-88.2962962962963
27,670,-175,-162.786096256684
27,671,55,-139.183673469388
27,672,40,-16.7090909090909
27,673,-20,-19.367816091954
27,674,-45,-8.52482269503546
27,675,30,-33.9
27,676,120,106.434343434343
27,677,327,248.062111801242
27,678,62,-88.2962962962963
27,679,-256,-162.786096256684
27,680,-152,-139.183673469388
27,681,-53,-1.25490196078431
27,682,-71,-33.9
27,683,-116,-61.4497041420118
27,684,-48,-61.4497041420118
27,685,-32,-33.9
27,686,1,0.1
27,687,-10,-8.52482269503546
27,688,-2,-8.52482269503546
27,689,29,-8.52482269503546
27,690,87,74.8677685950413
27,691,238,179.389027431421
27,692,308,179.389027431421
27,693,-351,-262.04
27,694,-140,-162.786096256684
27,695,9,-32.1
27,696,61,23.4393939393939
27,697,-17,-16.7090909090909
27,698,12,-8.52482269503546
27,699,16,-19.367816091954
27,700,111,106.434343434343
27,701,362,248.062111801242
27,702,84,-16.7090909090909
27,703,-309,-227.745098039216
27,704,-166,-139.183673469388
27,705,-99,-1.25490196078431
27,706,-66,-61.4497041420118
27,707,-75,-33.9
27,708,-8,-61.4497041420118
27,709,-66,-8.52482269503546
27,710,-7,-33.9
27,711,-11,-8.52482269503546
27,712,-4,-8.52482269503546
27,713,19,-8.52482269503546
27,714,115,74.8677685950413
27,715,248,179.389027431421
27,716,243,-88.2962962962963
27,717,-323,-262.04
27,718,-136,-162.786096256684
27,719,33,-32.1
27,720,100,23.4393939393939
27,721,-36,-16.7090909090909
27,722,-61,-33.9
27,723,79,-33.9
27,724,87,84.6296296296296
27,725,334,248.062111801242
27,726,2,-122.761904761905
27,727,-184,-162.786096256684
27,728,-102,-32.1
27,729,-121,-1.25490196078431
27,730,-53,-61.4497041420118
27,731,-125,-33.9
27,732,-32,-61.4497041420118
27,733,-41,-8.52482269503546
27,734,-37,-33.9
27,735,3,-33.9
27,736,-10,-8.52482269503546
27,737,20,-8.52482269503546
27,738,111,74.8677685950413
27,739,221,179.389027431421
27,740,262,179.389027431421
27,741,-324,-262.04
27,742,-95,-162.786096256684
27,743,59,-32.1
27,744,-87,-16.7090909090909
27,745,107,-61.4497041420118
27,746,-36,-122.761904761905
27,747,101,-33.9
27,748,97,138.727272727273
27,749,203,248.062111801242
27,750,-2,-6.87878787878788
27,751,-189,-162.786096256684
27,752,-139,-61.4497041420118
27,753,-78,-1.25490196078431
27,754,-3,-61.4497041420118
27,755,24,-8.52482269503546
27,756,-103,-19.367816091954
27,757,-46,-61.4497041420118
27,758,-32,-33.9
27,759,-43,-8.52482269503546
27,760,-23,-33.9
27,761,13,-8.52482269503546
27,762,20,23.4393939393939
27,763,45,23.4393939393939
27,764,110,74.8677685950413
27,765,87,84.6296296296296
27,766,148,84.6296296296296
27,767,143,-40.6428571428571
27,768,-25,-227.745098039216
27,769,-26,-102.383838383838
27,770,-96,-8.52482269503546
27,771,113,-61.4497041420118
27,772,-1,-16.7090909090909
27,773,-38,-102.383838383838
27,774,-68,-33.9
27,775,-29,-33.9
27,776,-96,106.434343434343
27,777,-40,-61.4497041420118
27,778,-52,-33.9
27,779,-68,-33.9
27,780,-15,-33.9
27,781,-13,-8.52482269503546
27,782,-28,-8.52482269503546
27,783,-65,-8.52482269503546
27,784,-12,-33.9
27,785,-5,-8.52482269503546
27,786,6,-8.52482269503546
27,787,19,-8.52482269503546
27,788,78,74.8677685950413
27,789,77,138.727272727273
27,790,142,179.389027431421
27,791,81,-40.6428571428571
27,792,144,-102.383838383838
27,793,7,-6.87878787878788
27,794,-47,-102.383838383838
27,795,53,-33.9
27,796,-27,-16.7090909090909
27,797,-33,-8.52482269503546
27,798,-48,-8.52482269503546
27,799,-80,-33.9
27,800,-107,-61.4497041420118
27,801,-73,-61.4497041420118
27,802,-46,-61.4497041420118
27,803,-55,-33.9
27,804,-68,-33.9
27,805,-25,-33.9
27,806,-3,-8.52482269503546
27,807,-1,-8.52482269503546
27,808,-3,-8.52482269503546
27,809,21,-8.52482269503546
27,810,119,74.8677685950413
27,811,243,179.389027431421
27,812,254,-88.2962962962963
27,813,-289,-262.04
27,814,-160,-162.786096256684
27,815,23,-32.1
27,816,50,23.4393939393939
27,817,9,-16.7090909090909
27,818,-33,-19.367816091954
27,819,23,-8.52482269503546
27,820,126,106.434343434343
27,821,381,248.062111801242
27,822,-89,-88.2962962962963
27,823,-134,-162.786096256684
27,824,-223,-139.183673469388
27,825,-76,-61.4497041420118
27,826,-74,-1.25490196078431
27,827,-60,-61.4497041420118
27,828,-75,-33.9
27,829,-29,-61.4497041420118
27,830,7,0.1
27,831,-10,-8.52482269503546
27,832,-1,-8.52482269503546
27,833,15,-8.52482269503546
27,834,145,74.8677685950413
27,835,298,179.389027431421
27,836,178,-88.2962962962963
27,837,-346,-227.745098039216
27,838,-138,-102.383838383838
27,839,60,-1.25490196078431
27,840,46,-16.7090909090909
27,841,-44,-16.7090909090909
27,842,-148,-33.9
27,843,63,-61.4497041420118
27,844,255,84.6296296296296
27,845,328,248.062111801242
27,846,-7,-262.04
27,847,-252,-162.786096256684
27,848,-156,-32.1
27,849,-79,-1.25490196078431
27,850,-76,-61.4497041420118
27,851,-84,-61.4497041420118
27,852,-28,-61.4497041420118
27,853,-21,0.1
27,854,-13,0.1
27,855,1,-8.52482269503546
27,856,3,-8.52482269503546
27,857,23,-8.52482269503546
27,858,98,74.8677685950413
27,859,292,179.389027431421
27,860,204,179.389027431421
27,861,-297,-262.04
27,862,-172,-162.786096256684
27,863,48,-1.25490196078431
27,864,79,-16.7090909090909
27,865,-14,-16.7090909090909
27,866,-23,-8.52482269503546
27,867,16,-8.52482269503546
27,868,98,106.434343434343
27,869,348,248.062111801242
27,870,-333,-16.7090909090909
27,871,-274,-162.786096256684
27,872,-47,-139.183673469388
27,873,-17,-1.25490196078431
27,874,33,-8.52482269503546
27,875,-12,23.4393939393939
27,876,-22,-8.52482269503546
27,877,-22,-8.52482269503546
27,878,-8,186.727272727273
27,879,0,-8.52482269503546
27,880,-1,-8.52482269503546
27,881,22,-8.52482269503546
27,882,115,23.4393939393939
27,883,262,138.727272727273
27,884,229,-88.2962962962963
27,885,-269,-262.04
27,886,-207,-162.786096256684
27,887,102,-1.25490196078431
27,888,16,-16.7090909090909
27,889,46,23.4393939393939
27,890,-71,-122.761904761905
27,891,24,-61.4497041420118
27,892,150,106.434343434343
27,893,311,248.062111801242
27,894,38,-88.2962962962963
27,895,-217,-162.786096256684
27,896,-179,-139.183673469388
27,897,-144,-1.25490196078431
27,898,2,-1.25490196078431
27,899,-97,-8.52482269503546
27,900,-71,-61.4497041420118
27,901,-18,-61.4497041420118
27,902,-15,106.434343434343
27,903,-18,-8.52482269503546
27,904,-4,-8.52482269503546
27,905,17,-8.52482269503546
27,906,109,23.4393939393939
27,907,216,179.389027431421
27,908,269,179.389027431421
27,909,-298,-262.04
27,910,-112,-162.786096256684
27,911,81,-32.1
27,912,57,-16.7090909090909
27,913,15,-16.7090909090909
27,914,-29,-19.367816091954
27,915,105,-8.52482269503546
27,916,86,84.6296296296296
27,917,254,248.062111801242
27,918,-183,-6.87878787878788
27,919,-93,-162.786096256684
27,920,-162,-32.1
27,921,-71,-61.4497041420118
27,922,-36,-61.4497041420118
27,923,-54,-33.9
27,924,-44,-33.9
27,925,-43,-33.9
27,926,-37,-33.9
27,927,-22,-33.9
27,928,-25,-8.52482269503546
27,929,4,-8.52482269503546
27,930,20,-8.52482269503546
27,931,34,74.8677685950413
27,932,111,74.8677685950413
27,933,157,179.389027431421
27,934,76,-40.6428571428571
27,935,111,-102.383838383838
27,936,37,-6.87878787878788
27,937,100,23.4393939393939
27,938,-44,-6.87878787878788
27,939,-25,-33.9
27,940,1,-8.52482269503546
27,941,-15,-8.52482269503546
27,942,-30,0.1
27,943,-107,-8.52482269503546
27,944,-152,-61.4497041420118
27,945,-57,-61.4497041420118
27,946,44,-33.9
27,947,-98,74.8677685950413
27,948,-78,-61.4497041420118
27,949,-4,-61.4497041420118
27,950,-12,-8.52482269503546
27,951,-54,-8.52482269503546
27,952,-19,-33.9
27,953,3,-8.52482269503546
27,954,9,-8.52482269503546
27,955,39,74.8677685950413
27,956,96,74.8677685950413
27,957,66,138.727272727273
27,958,128,84.6296296296296
27,959,78,-40.6428571428571
27,960,103,-102.383838383838
27,961,71,-6.87878787878788
27,962,-50,-6.87878787878788
27,963,-53,-33.9
27,964,65,-33.9
27,965,-86,-16.7090909090909
27,966,-89,-61.4497041420118
27,967,-50,-61.4497041420118
27,968,-109,-33.9
27,969,-61,-61.4497041420118
27,970,-38,-33.9
27,971,-57,-33.9
27,972,-39,-33.9
27,973,-24,-33.9
27,974,-9,-8.52482269503546
27,975,0,-8.52482269503546
27,976,4,-8.52482269503546
27,977,20,-8.52482269503546
27,978,39,74.8677685950413
27,979,10,74.8677685950413
27,980,81,74.8677685950413
27,981,-46,84.6296296296296
27,982,-51,-33.9
27,983,20,-33.9
27,984,106,23.4393939393939
27,985,-9,-16.7090909090909
27,986,-5,-8.52482269503546
27,987,25,-8.52482269503546
27,988,-85,-19.367816091954
27,989,118,-61.4497041420118
27,990,71,-16.7090909090909
27,991,4,-102.383838383838
27,992,-115,-8.52482269503546
27,993,-37,-61.4497041420118
27,994,-23,-33.9
27,995,-54,-8.52482269503546
27,996,-43,-33.9
27,997,-13,-33.9
27,998,-15,-8.52482269503546
27,999,2,-8.52482269503546
27,1000,-1,-8.52482269503546
27,1001,3,-8.52482269503546
27,1002,16,-8.52482269503546
27,1003,68,74.8677685950413
27,1004,317,179.389027431421
27,1005,-54,138.727272727273
27,1006,-184,-162.786096256684
27,1007,53,-139.183673469388
27,1008,40,-16.7090909090909
27,1009,-25,23.4393939393939
27,1010,-55,-8.52482269503546
27,1011,72,-33.9
27,1012,118,84.6296296296296
27,1013,304,179.389027431421
27,1014,55,-262.04
27,1015,-221,-162.786096256684
27,1016,-249,-32.1
27,1017,-154,-1.25490196078431
27,1018,-26,-1.25490196078431
27,1019,-12,-8.52482269503546
27,1020,-32,-8.52482269503546
27,1021,-18,-8.52482269503546
27,1022,-2,0.1
27,1023,-13,-8.52482269503546
27,1024,-2,-8.52482269503546
27,1025,34,-8.52482269503546
27,1026,120,74.8677685950413
27,1027,282,138.727272727273
27,1028,210,-88.2962962962963
27,1029,-303,-262.04
27,1030,-155,-162.786096256684
27,1031,75,-1.25490196078431
27,1032,63,-16.7090909090909
27,1033,20,-16.7090909090909
27,1034,-87,-19.367816091954
27,1035,11,-61.4497041420118
27,1036,172,106.434343434343
27,1037,427,248.062111801242
27,1038,-27,-88.2962962962963
27,1039,-256,-162.786096256684
27,1040,-131,-139.183673469388
27,1041,-66,-1.25490196078431
27,1042,-107,-33.9
27,1043,-153,-61.4497041420118
27,1044,-54,-61.4497041420118
27,1045,-51,-33.9
27,1046,-12,-33.9
27,1047,-13,-8.52482269503546
27,1048,13,-8.52482269503546
27,1049,19,74.8677685950413
27,1050,124,74.8677685950413
27,1051,315,179.389027431421
27,1052,160,-88.2962962962963
27,1053,-288,-227.745098039216
27,1054,-141,-102.383838383838
27,1055,74,-1.25490196078431
27,1056,69,-16.7090909090909
27,1057,-21,-16.7090909090909
27,1058,-57,-8.52482269503546
27,1059,46,-33.9
27,1060,114,84.6296296296296
27,1061,422,248.062111801242
27,1062,16,-262.04
27,1063,-331,-162.786096256684
27,1064,-91,-139.183673469388
27,1065,-147,-1.25490196078431
27,1066,-48,-61.4497041420118
27,1067,-85,-33.9
27,1068,-96,-61.4497041420118
27,1069,-21,-61.4497041420118
27,1070,-28,0.1
27,1071,-7,-8.52482269503546
27,1072,-3,-8.52482269503546
27,1073,23,-8.52482269503546
27,1074,148,74.8677685950413
27,1075,333,179.389027431421
27,1076,230,-88.2962962962963
27,1077,-384,-262.04
27,1078,-106,-162.786096256684
27,1079,79,-1.25490196078431
27,1080,26,-16.7090909090909
27,1081,35,23.4393939393939
27,1082,-45,-19.367816091954
27,1083,41,-33.9
27,1084,177,106.434343434343
27,1085,244,248.062111801242
27,1086,-143,-88.2962962962963
27,1087,-186,-162.786096256684
27,1088,-146,-139.183673469388
27,1089,-79,-1.25490196078431
27,1090,-7,-61.4497041420118
27,1091,-77,-8.52482269503546
27,1092,-26,-61.4497041420118
27,1093,-44,0.1
27,1094,-35,-33.9
27,1095,-36,-8.52482269503546
27,1096,-19,-33.9
27,1097,-2,-8.52482269503546
27,1098,38,-8.52482269503546
27,1099,45,74.8677685950413
27,1100,100,74.8677685950413
27,1101,97,179.389027431421
27,1102,160,84.6296296296296
27,1103,134,-40.6428571428571
27,1104,56,-227.745098039216
27,1105,62,-102.383838383838
27,1106,26,-6.87878787878788
27,1107,-58,-19.367816091954
27,1108,-30,-33.9
27,1109,-16,-8.52482269503546
27,1110,19,-8.52482269503546
27,1111,-213,0.1
27,1112,-117,-61.4497041420118
27,1113,-56,-1.25490196078431
27,1114,79,-33.9
27,1115,-99,179.389027431421
27,1116,-69,-61.4497041420118
27,1117,-40,-33.9
27,1118,-32,-33.9
27,1119,-32,-8.52482269503546
27,1120,-50,-8.52482269503546
27,1121,-8,-33.9
27,1122,17,-8.52482269503546
27,1123,65,74.8677685950413
27,1124,81,179.389027431421
27,1125,142,179.389027431421
27,1126,119,-40.6428571428571
27,1127,149,-227.745098039216
27,1128,56,-227.745098039216
27,1129,-30,-102.383838383838
27,1130,-64,-8.52482269503546
27,1131,-41,-33.9
27,1132,75,-33.9
27,1133,-28,-16.7090909090909
27,1134,-75,0.1
27,1135,-72,-61.4497041420118
27,1136,-128,-61.4497041420118
27,1137,-41,-61.4497041420118
27,1138,-88,-33.9
27,1139,-59,-61.4497041420118
27,1140,-46,-33.9
27,1141,-25,-33.9
27,1142,-4,-8.52482269503546
27,1143,-9,-8.52482269503546
27,1144,5,-8.52482269503546
27,1145,8,-8.52482269503546
27,1146,64,-8.52482269503546
27,1147,74,179.389027431421
27,1148,117,179.389027431421
27,1149,-84,84.6296296296296
27,1150,-87,-102.383838383838
27,1151,7,-61.4497041420118
27,1152,64,-8.52482269503546
27,1153,14,-16.7090909090909
27,1154,-4,-19.367816091954
27,1155,45,-8.52482269503546
27,1156,90,-19.367816091954
27,1157,193,84.6296296296296
27,1158,22,-6.87878787878788
27,1159,-82,-102.383838383838
27,1160,-112,-61.4497041420118
27,1161,-95,-61.4497041420118
27,1162,-99,-61.4497041420118
27,1163,-45,-61.4497041420118
27,1164,-61,-33.9
27,1165,-9,-33.9
27,1166,-16,0.1
27,1167,-6,-8.52482269503546
27,1168,2,-8.52482269503546
27,1169,10,-8.52482269503546
27,1170,120,74.8677685950413
27,1171,187,179.389027431421
27,1172,266,-88.2962962962963
27,1173,-257,-262.04
27,1174,-133,-162.786096256684
27,1175,-11,-32.1
27,1176,65,-8.52482269503546
27,1177,-11,-16.7090909090909
27,1178,-21,-8.52482269503546
27,1179,23,-8.52482269503546
27,1180,141,106.434343434343
27,1181,399,248.062111801242
27,1182,0,-88.2962962962963
27,1183,-421,-162.786096256684
27,1184,9,-139.183673469388
27,1185,-112,74.8677685950413
27,1186,-87,-61.4497041420118
27,1187,-69,-61.4497041420118
27,1188,-58,-33.9
27,1189,-15,-33.9
27,1190,-20,0.1
27,1191,-7,-8.52482269503546
27,1192,-2,-8.52482269503546
27,1193,32,-8.52482269503546
27,1194,125,74.8677685950413
27,1195,308,179.389027431421
27,1196,251,-88.2962962962963
27,1197,-422,-262.04
27,1198,-106,-162.786096256684
27,1199,6,-32.1
27,1200,51,-8.52482269503546
27,1201,22,-16.7090909090909
27,1202,-22,-19.367816091954
27,1203,9,-8.52482269503546
27,1204,21,106.434343434343
27,1205,7,186.727272727273
27,1206,42,-8.52482269503546
27,1207,49,23.4393939393939
27,1208,-81,124.038461538462
27,1209,-50,-61.4497041420118
27,1210,-86,-33.9
27,1211,-53,-61.4497041420118
27,1212,-50,-33.9
27,1213,-26,-33.9
27,1214,-14,-8.52482269503546
27,1215,-12,-8.52482269503546
27,1216,1,-8.52482269503546
27,1217,25,-8.52482269503546
27,1218,126,74.8677685950413
27,1219,259,179.389027431421
27,1220,277,-88.2962962962963
27,1221,-391,-262.04
27,1222,-116,-162.786096256684
27,1223,36,-32.1
27,1224,68,23.4393939393939
27,1225,13,-16.7090909090909
27,1226,-50,-19.367816091954
27,1227,39,-33.9
27,1228,99,106.434343434343
27,1229,408,248.062111801242
27,1230,-46,-6.87878787878788
27,1231,-260,-162.786096256684
27,1232,-94,-139.183673469388
27,1233,-113,-1.25490196078431
27,1234,-42,-61.4497041420118
27,1235,-76,-33.9
27,1236,-94,-61.4497041420118
27,1237,-31,-61.4497041420118
27,1238,-19,0.1
27,1239,-9,-8.52482269503546
27,1240,-5,-8.52482269503546
27,1241,21,-8.52482269503546
27,1242,83,74.8677685950413
27,1243,246,179.389027431421
27,1244,224,179.389027431421
27,1245,-243,-262.04
27,1246,-108,-162.786096256684
27,1247,51,-1.25490196078431
27,1248,38,-16.7090909090909
27,1249,12,23.4393939393939
27,1250,34,-19.367816091954
27,1251,99,-19.367816091954
27,1252,118,84.6296296296296
27,1253,69,248.062111801242
27,1254,-131,-102.383838383838
27,1255,-118,-61.4497041420118
27,1256,-54,-61.4497041420118
27,1257,-95,-33.9
27,1258,-43,-61.4497041420118
27,1259,-46,-33.9
27,1260,-50,-33.9
27,1261,-34,-33.9
27,1262,-18,-8.52482269503546
27,1263,-33,-8.52482269503546
27,1264,-29,-8.52482269503546
27,1265,8,-8.52482269503546
27,1266,21,-8.52482269503546
27,1267,23,74.8677685950413
27,1268,87,74.8677685950413
27,1269,148,84.6296296296296
27,1270,148,-40.6428571428571
27,1271,83,-227.745098039216
27,1272,9,-227.745098039216
27,1273,10,23.4393939393939
27,1274,25,-19.367816091954
27,1275,-51,-19.367816091954
27,1276,-9,-33.9
27,1277,-42,-8.52482269503546
27,1278,-47,-33.9
27,1279,-42,-33.9
27,1280,-118,-33.9
27,1281,-4,-61.4497041420118
27,1282,-47,-8.52482269503546
27,1283,-54,-33.9
27,1284,-13,-33.9
27,1285,-59,-8.52482269503546
27,1286,-17,-33.9
27,1287,-25,-8.52482269503546
27,1288,-25,-8.52482269503546
27,1289,-4,-8.52482269503546
27,1290,15,-8.52482269503546
27,1291,30,74.8677685950413
27,1292,99,74.8677685950413
27,1293,119,179.389027431421
27,1294,154,84.6296296296296
27,1295,95,-227.745098039216
27,1296,51,-227.745098039216
27,1297,-72,-6.87878787878788
27,1298,49,-61.4497041420118
27,1299,-12,-6.87878787878788
27,1300,-34,-8.52482269503546
27,1301,21,-8.52482269503546
27,1302,-4,-19.367816091954
27,1303,-76,106.434343434343
27,1304,-50,-61.4497041420118
27,1305,-249,-33.9
27,1306,-84,-61.4497041420118
27,1307,37,-1.25490196078431
27,1308,-31,74.8677685950413
27,1309,-6,-8.52482269503546
27,1310,-11,-8.52482269503546
27,1311,-30,-8.52482269503546
27,1312,-12,-8.52482269503546
27,1313,3,-8.52482269503546
27,1314,11,-8.52482269503546
27,1315,47,23.4393939393939
27,1316,88,179.389027431421
27,1317,108,138.727272727273
27,1318,101,84.6296296296296
27,1319,112,84.6296296296296
27,1320,49,-6.87878787878788
27,1321,31,-102.383838383838
27,1322,-91,-19.367816091954
27,1323,-5,-61.4497041420118
27,1324,41,-8.52482269503546
27,1325,-96,-19.367816091954
27,1326,-22,-61.4497041420118
27,1327,12,-8.52482269503546
27,1328,-78,-19.367816091954
27,1329,-70,-61.4497041420118
27,1330,-90,-33.9
27,1331,-75,-61.4497041420118
27,1332,-37,-61.4497041420118
27,1333,-31,-33.9
27,1334,-6,-8.52482269503546
27,1335,-5,-8.52482269503546
27,1336,2,-8.52482269503546
27,1337,28,-8.52482269503546
27,1338,121,74.8677685950413
27,1339,296,179.389027431421
27,1340,184,-88.2962962962963
