"iteration","obs_index","y_true","y_pred"
27,1341,-377,-227.745098039216
27,1342,-74,-102.383838383838
27,1343,14,-1.25490196078431
27,1344,40,23.4393939393939
27,1345,2,-19.367816091954
27,1346,-1,-8.52482269503546
27,1347,18,-8.52482269503546
27,1348,137,106.434343434343
27,1349,388,248.062111801242
27,1350,-71,-88.2962962962963
27,1351,-184,-162.786096256684
27,1352,-322,-139.183673469388
27,1353,-133,-1.25490196078431
27,1354,-16,-1.25490196078431
27,1355,-5,-8.52482269503546
27,1356,-14,-8.52482269503546
27,1357,-32,0.1
27,1358,1,106.434343434343
27,1359,0,-8.52482269503546
27,1360,1,-8.52482269503546
27,1361,35,-8.52482269503546
27,1362,103,74.8677685950413
27,1363,339,138.727272727273
27,1364,188,138.727272727273
27,1365,-366,-262.04
27,1366,-128,-102.383838383838
27,1367,31,-1.25490196078431
27,1368,45,23.4393939393939
27,1369,36,-19.367816091954
27,1370,-37,-19.367816091954
27,1371,23,-33.9
27,1372,123,106.434343434343
27,1373,441,248.062111801242
27,1374,-43,-88.2962962962963
27,1375,-240,-162.786096256684
27,1376,-125,-139.183673469388
27,1377,-127,-1.25490196078431
27,1378,-87,-61.4497041420118
27,1379,-57,-61.4497041420118
27,1380,-99,-33.9
27,1381,-35,-61.4497041420118
27,1382,-12,0.1
27,1383,-6,-8.52482269503546
27,1384,0,-8.52482269503546
27,1385,25,-8.52482269503546
27,1386,145,74.8677685950413
27,1387,329,179.389027431421
27,1388,186,-88.2962962962963
27,1389,-382,-262.04
27,1390,-91,-102.383838383838
27,1391,-2,-1.25490196078431
27,1392,74,-8.52482269503546
27,1393,1,-16.7090909090909
27,1394,-39,-8.52482269503546
27,1395,36,-33.9
27,1396,197,106.434343434343
27,1397,340,248.062111801242
27,1398,-42,-88.2962962962963
27,1399,-194,-162.786096256684
27,1400,-112,-139.183673469388
27,1401,-120,-1.25490196078431
27,1402,-95,-61.4497041420118
27,1403,-124,-61.4497041420118
27,1404,-54,-61.4497041420118
27,1405,-52,-33.9
27,1406,-18,-33.9
27,1407,-12,-8.52482269503546
27,1408,2,-8.52482269503546
27,1409,39,-8.52482269503546
27,1410,96,74.8677685950413
27,1411,261,179.389027431421
27,1412,292,179.389027431421
27,1413,-396,-262.04
27,1414,-94,-162.786096256684
27,1415,31,-32.1
27,1416,75,23.4393939393939
27,1417,6,-16.7090909090909
27,1418,-62,-8.52482269503546
27,1419,4,-33.9
27,1420,-36,106.434343434343
27,1421,5,-33.9
27,1422,-117,-8.52482269503546
27,1423,-65,-61.4497041420118
27,1424,-6,-33.9
27,1425,46,-8.52482269503546
27,1426,-62,124.038461538462
27,1427,50,-33.9
27,1428,13,-122.761904761905
27,1429,-10,23.4393939393939
27,1430,-35,-8.52482269503546
27,1431,-15,-8.52482269503546
27,1432,-13,-8.52482269503546
27,1433,-1,-8.52482269503546
27,1434,24,-8.52482269503546
27,1435,50,23.4393939393939
27,1436,124,138.727272727273
27,1437,122,138.727272727273
27,1438,161,-155.5
27,1439,43,-227.745098039216
27,1440,132,-102.383838383838
27,1441,11,-6.87878787878788
27,1442,-32,-102.383838383838
27,1443,55,-8.52482269503546
27,1444,-58,-16.7090909090909
27,1445,-58,-33.9
27,1446,-74,-33.9
27,1447,42,-61.4497041420118
27,1448,-155,-19.367816091954
27,1449,-83,-61.4497041420118
27,1450,-88,-61.4497041420118
27,1451,10,-61.4497041420118
27,1452,-69,74.8677685950413
27,1453,-48,-33.9
27,1454,-32,-33.9
27,1455,-39,-8.52482269503546
27,1456,-37,-33.9
27,1457,-1,-33.9
27,1458,10,-8.52482269503546
27,1459,13,23.4393939393939
27,1460,105,74.8677685950413
27,1461,160,179.389027431421
27,1462,104,-40.6428571428571
27,1463,107,-227.745098039216
27,1464,173,-6.87878787878788
27,1465,2,-6.87878787878788
27,1466,-8,-102.383838383838
27,1467,-34,-8.52482269503546
27,1468,18,-8.52482269503546
27,1469,-84,-19.367816091954
27,1470,-82,-61.4497041420118
27,1471,-43,-61.4497041420118
27,1472,-139,-33.9
27,1473,-68,-61.4497041420118
27,1474,-20,-33.9
27,1475,-118,-8.52482269503546
27,1476,-59,-61.4497041420118
27,1477,-35,-33.9
27,1478,-3,-8.52482269503546
27,1479,-6,-8.52482269503546
27,1480,3,-8.52482269503546
27,1481,27,-8.52482269503546
27,1482,104,74.8677685950413
27,1483,378,179.389027431421
27,1484,148,179.389027431421
27,1485,-383,-227.745098039216
27,1486,-95,-102.383838383838
27,1487,52,-1.25490196078431
27,1488,43,-16.7090909090909
27,1489,-8,-19.367816091954
27,1490,-4,-8.52482269503546
27,1491,22,-8.52482269503546
27,1492,156,106.434343434343
27,1493,386,248.062111801242
27,1494,-12,-88.2962962962963
27,1495,-177,-162.786096256684
27,1496,-184,-139.183673469388
27,1497,-196,-1.25490196078431
27,1498,-97,-1.25490196078431
27,1499,-82,-1.25490196078431
27,1500,-52,-61.4497041420118
27,1501,-14,-33.9
27,1502,-12,0.1
27,1503,-3,-8.52482269503546
27,1504,0,-8.52482269503546
27,1505,31,-8.52482269503546
27,1506,148,74.8677685950413
27,1507,385,179.389027431421
27,1508,141,-88.2962962962963
27,1509,-375,-227.745098039216
27,1510,-159,-102.383838383838
27,1511,51,-1.25490196078431
27,1512,20,-16.7090909090909
27,1513,20,23.4393939393939
27,1514,9,-19.367816091954
27,1515,-4,106.434343434343
27,1516,201,106.434343434343
27,1517,377,248.062111801242
27,1518,-60,-88.2962962962963
27,1519,-277,-162.786096256684
27,1520,-98,-139.183673469388
27,1521,-132,-1.25490196078431
27,1522,-90,-61.4497041420118
27,1523,-80,-61.4497041420118
27,1524,-64,-61.4497041420118
27,1525,-22,-33.9
27,1526,-16,0.1
27,1527,-3,-8.52482269503546
27,1528,2,-8.52482269503546
27,1529,28,-8.52482269503546
27,1530,134,74.8677685950413
27,1531,375,179.389027431421
27,1532,121,-88.2962962962963
27,1533,-365,-227.745098039216
27,1534,-100,-102.383838383838
27,1535,23,-1.25490196078431
27,1536,89,23.4393939393939
27,1537,-12,-16.7090909090909
27,1538,-1,-8.52482269503546
27,1539,-2,106.434343434343
27,1540,152,106.434343434343
27,1541,272,248.062111801242
27,1542,58,-88.2962962962963
27,1543,-244,-162.786096256684
27,1544,-130,-139.183673469388
27,1545,-110,-1.25490196078431
27,1546,-50,-61.4497041420118
27,1547,-125,-33.9
27,1548,-64,-61.4497041420118
27,1549,-37,-33.9
27,1550,-10,-33.9
27,1551,-7,-8.52482269503546
27,1552,1,-8.52482269503546
27,1553,28,-8.52482269503546
27,1554,136,74.8677685950413
27,1555,356,179.389027431421
27,1556,155,-88.2962962962963
27,1557,-344,-227.745098039216
27,1558,-127,-102.383838383838
27,1559,27,-1.25490196078431
27,1560,99,23.4393939393939
27,1561,-21,-16.7090909090909
27,1562,-50,-8.52482269503546
27,1563,68,-33.9
27,1564,133,84.6296296296296
27,1565,403,248.062111801242
27,1566,-56,-262.04
27,1567,-211,-162.786096256684
27,1568,-124,-32.1
27,1569,-165,-1.25490196078431
27,1570,-85,-61.4497041420118
27,1571,-51,-61.4497041420118
27,1572,-100,-33.9
27,1573,-48,-61.4497041420118
27,1574,-10,-33.9
27,1575,-11,-8.52482269503546
27,1576,2,-8.52482269503546
27,1577,19,-8.52482269503546
27,1578,110,74.8677685950413
27,1579,289,179.389027431421
27,1580,272,179.389027431421
27,1581,-318,-262.04
27,1582,-133,-162.786096256684
27,1583,15,-32.1
27,1584,105,23.4393939393939
27,1585,47,-16.7090909090909
27,1586,-43,-16.7090909090909
27,1587,24,-33.9
27,1588,126,106.434343434343
27,1589,270,248.062111801242
27,1590,-70,-88.2962962962963
27,1591,-168,-162.786096256684
27,1592,-147,-139.183673469388
27,1593,-69,-1.25490196078431
27,1594,-48,-33.9
27,1595,-76,-33.9
27,1596,-9,-61.4497041420118
27,1597,-83,-8.52482269503546
27,1598,-34,-61.4497041420118
27,1599,-49,-8.52482269503546
27,1600,-32,-33.9
27,1601,11,-8.52482269503546
27,1602,61,74.8677685950413
27,1603,7,179.389027431421
27,1604,157,-8.52482269503546
27,1605,96,-40.6428571428571
27,1606,126,-88.2962962962963
27,1607,103,179.389027431421
27,1608,-38,-227.745098039216
27,1609,54,-33.9
27,1610,8,-6.87878787878788
27,1611,-38,-8.52482269503546
27,1612,-21,-33.9
27,1613,-39,106.434343434343
27,1614,-44,-33.9
27,1615,-91,-33.9
27,1616,3,-61.4497041420118
27,1617,-47,-8.52482269503546
27,1618,-102,-33.9
27,1619,16,-61.4497041420118
27,1620,-72,74.8677685950413
27,1621,-42,-61.4497041420118
27,1622,-43,-33.9
27,1623,-44,-33.9
27,1624,-19,-33.9
27,1625,3,-8.52482269503546
27,1626,17,-8.52482269503546
27,1627,32,23.4393939393939
27,1628,119,74.8677685950413
27,1629,85,179.389027431421
27,1630,147,-88.2962962962963
27,1631,86,-40.6428571428571
27,1632,3,-227.745098039216
27,1633,-10,-8.52482269503546
27,1634,8,-8.52482269503546
27,1635,-25,-8.52482269503546
27,1636,33,-8.52482269503546
27,1637,13,-19.367816091954
27,1638,-31,-19.367816091954
27,1639,-115,0.1
27,1640,-12,-61.4497041420118
27,1641,-110,-8.52482269503546
27,1642,-94,-61.4497041420118
27,1643,-49,-61.4497041420118
27,1644,-69,-33.9
27,1645,-17,-33.9
27,1646,-7,-8.52482269503546
27,1647,-11,-8.52482269503546
27,1648,1,-8.52482269503546
27,1649,30,-8.52482269503546
27,1650,107,74.8677685950413
27,1651,359,179.389027431421
27,1652,148,179.389027431421
27,1653,-335,-227.745098039216
27,1654,-169,-102.383838383838
27,1655,55,-1.25490196078431
27,1656,59,-16.7090909090909
27,1657,-13,-16.7090909090909
27,1658,11,-8.52482269503546
27,1659,0,-19.367816091954
27,1660,168,106.434343434343
27,1661,373,248.062111801242
27,1662,31,-88.2962962962963
27,1663,-235,-162.786096256684
27,1664,-202,-139.183673469388
27,1665,-144,-1.25490196078431
27,1666,-86,-1.25490196078431
27,1667,-84,-61.4497041420118
27,1668,-52,-61.4497041420118
27,1669,-12,-33.9
27,1670,-10,0.1
27,1671,6,-8.52482269503546
27,1672,-8,-8.52482269503546
27,1673,25,-8.52482269503546
27,1674,107,74.8677685950413
27,1675,167,179.389027431421
27,1676,310,179.389027431421
27,1677,-328,-262.04
27,1678,-160,-162.786096256684
27,1679,-60,-32.1
27,1680,30,-33.9
27,1681,-36,23.4393939393939
27,1682,1,-33.9
27,1683,56,-8.52482269503546
27,1684,123,84.6296296296296
27,1685,442,248.062111801242
27,1686,-28,-262.04
27,1687,-162,-162.786096256684
27,1688,-105,-139.183673469388
27,1689,-112,-61.4497041420118
27,1690,-67,-61.4497041420118
27,1691,-118,-33.9
27,1692,-55,-61.4497041420118
27,1693,-6,-33.9
27,1694,-24,0.1
27,1695,4,-8.52482269503546
27,1696,2,-8.52482269503546
27,1697,30,-8.52482269503546
27,1698,154,74.8677685950413
27,1699,311,179.389027431421
27,1700,208,-88.2962962962963
27,1701,-361,-262.04
27,1702,-154,-162.786096256684
27,1703,48,-1.25490196078431
27,1704,88,-16.7090909090909
27,1705,-79,-16.7090909090909
27,1706,65,-61.4497041420118
27,1707,-39,-122.761904761905
27,1708,111,-33.9
27,1709,465,248.062111801242
27,1710,-113,-16.7090909090909
27,1711,-73,-162.786096256684
27,1712,-223,-139.183673469388
27,1713,-52,-61.4497041420118
27,1714,-158,-1.25490196078431
27,1715,-85,-61.4497041420118
27,1716,-105,-61.4497041420118
27,1717,-27,-61.4497041420118
27,1718,-12,0.1
27,1719,-4,-8.52482269503546
27,1720,1,-8.52482269503546
27,1721,34,-8.52482269503546
27,1722,141,74.8677685950413
27,1723,325,179.389027431421
27,1724,213,-88.2962962962963
27,1725,-362,-262.04
27,1726,-178,-162.786096256684
27,1727,49,-1.25490196078431
27,1728,37,-16.7090909090909
27,1729,19,-19.367816091954
27,1730,14,-19.367816091954
27,1731,26,106.434343434343
27,1732,114,106.434343434343
27,1733,429,248.062111801242
27,1734,-44,-88.2962962962963
27,1735,-244,-162.786096256684
27,1736,-144,-139.183673469388
27,1737,-98,-1.25490196078431
27,1738,-95,-61.4497041420118
27,1739,-70,-61.4497041420118
27,1740,-78,-33.9
27,1741,-43,-61.4497041420118
27,1742,-36,-33.9
27,1743,-10,-33.9
27,1744,9,-8.52482269503546
27,1745,19,74.8677685950413
27,1746,118,74.8677685950413
27,1747,279,179.389027431421
27,1748,223,-88.2962962962963
27,1749,-287,-262.04
27,1750,-150,-162.786096256684
27,1751,70,-1.25490196078431
27,1752,117,-16.7090909090909
27,1753,-10,-16.7090909090909
27,1754,-17,-102.383838383838
27,1755,1,-8.52482269503546
27,1756,181,106.434343434343
27,1757,265,248.062111801242
27,1758,-130,-88.2962962962963
27,1759,-226,-162.786096256684
27,1760,-82,-139.183673469388
27,1761,-52,-1.25490196078431
27,1762,-12,-33.9
27,1763,-99,-8.52482269503546
27,1764,-85,-61.4497041420118
27,1765,-42,-61.4497041420118
27,1766,-28,-33.9
27,1767,-40,-8.52482269503546
27,1768,-19,-33.9
27,1769,15,-8.52482269503546
27,1770,24,74.8677685950413
27,1771,31,74.8677685950413
27,1772,126,74.8677685950413
27,1773,163,-40.6428571428571
27,1774,68,-88.2962962962963
27,1775,131,-102.383838383838
27,1776,37,-6.87878787878788
27,1777,14,-102.383838383838
27,1778,-44,-19.367816091954
27,1779,10,-33.9
27,1780,-41,-19.367816091954
27,1781,51,-33.9
27,1782,-22,-16.7090909090909
27,1783,-110,-8.52482269503546
27,1784,-109,-61.4497041420118
27,1785,-62,-61.4497041420118
27,1786,-10,-33.9
27,1787,-97,-8.52482269503546
27,1788,-35,-61.4497041420118
27,1789,-60,-8.52482269503546
27,1790,-14,-33.9
27,1791,-46,-8.52482269503546
27,1792,-10,-33.9
27,1793,-1,-8.52482269503546
27,1794,6,-8.52482269503546
27,1795,25,-8.52482269503546
27,1796,71,74.8677685950413
27,1797,155,179.389027431421
27,1798,162,138.727272727273
27,1799,110,-227.745098039216
27,1800,69,-227.745098039216
27,1801,-1,-6.87878787878788
27,1802,-32,-8.52482269503546
27,1803,-119,-8.52482269503546
27,1804,117,-61.4497041420118
27,1805,13,-16.7090909090909
27,1806,-80,-102.383838383838
27,1807,-123,-61.4497041420118
27,1808,-88,-61.4497041420118
27,1809,-56,-61.4497041420118
27,1810,-93,-33.9
27,1811,-45,-61.4497041420118
27,1812,-68,-33.9
27,1813,-26,-33.9
27,1814,-5,-8.52482269503546
27,1815,-5,-8.52482269503546
27,1816,5,-8.52482269503546
27,1817,14,-8.52482269503546
27,1818,14,74.8677685950413
27,1819,108,74.8677685950413
27,1820,329,179.389027431421
27,1821,-224,-40.6428571428571
27,1822,-159,-162.786096256684
27,1823,30,-139.183673469388
27,1824,47,23.4393939393939
27,1825,57,-16.7090909090909
27,1826,-6,-16.7090909090909
27,1827,18,-8.52482269503546
27,1828,95,-19.367816091954
27,1829,391,248.062111801242
27,1830,-81,-16.7090909090909
27,1831,-179,-162.786096256684
27,1832,-101,-139.183673469388
27,1833,-89,-1.25490196078431
27,1834,-109,-61.4497041420118
27,1835,-90,-61.4497041420118
27,1836,-39,-61.4497041420118
27,1837,-21,-33.9
27,1838,1,0.1
27,1839,-7,-8.52482269503546
27,1840,2,-8.52482269503546
27,1841,27,-8.52482269503546
27,1842,124,74.8677685950413
27,1843,319,179.389027431421
27,1844,193,-88.2962962962963
27,1845,-345,-262.04
27,1846,-148,-102.383838383838
27,1847,50,-1.25490196078431
27,1848,62,-16.7090909090909
27,1849,-20,-16.7090909090909
27,1850,-45,-8.52482269503546
27,1851,32,-33.9
27,1852,75,106.434343434343
27,1853,477,248.062111801242
27,1854,-16,-122.761904761905
27,1855,-281,-162.786096256684
27,1856,-56,-139.183673469388
27,1857,-182,-1.25490196078431
27,1858,15,-61.4497041420118
27,1859,-166,23.4393939393939
27,1860,-72,-61.4497041420118
27,1861,-26,-61.4497041420118
27,1862,-21,106.434343434343
27,1863,2,-8.52482269503546
27,1864,-1,-8.52482269503546
27,1865,32,-8.52482269503546
27,1866,126,23.4393939393939
27,1867,299,179.389027431421
27,1868,179,-88.2962962962963
27,1869,-327,-227.745098039216
27,1870,-149,-102.383838383838
27,1871,21,-1.25490196078431
27,1872,-8,-19.367816091954
27,1873,31,-8.52482269503546
27,1874,-21,-19.367816091954
27,1875,-11,-8.52482269503546
27,1876,156,106.434343434343
27,1877,356,248.062111801242
27,1878,-19,-88.2962962962963
27,1879,-133,-162.786096256684
27,1880,-132,-139.183673469388
27,1881,-63,-61.4497041420118
27,1882,-87,-33.9
27,1883,-134,-61.4497041420118
27,1884,-54,-61.4497041420118
27,1885,-51,-33.9
27,1886,0,-33.9
27,1887,-7,-8.52482269503546
27,1888,1,-8.52482269503546
27,1889,28,-8.52482269503546
27,1890,110,74.8677685950413
27,1891,313,179.389027431421
27,1892,127,179.389027431421
27,1893,-334,-227.745098039216
27,1894,-106,-102.383838383838
27,1895,11,-1.25490196078431
27,1896,54,23.4393939393939
27,1897,-43,-16.7090909090909
27,1898,4,-33.9
27,1899,18,-8.52482269503546
27,1900,126,106.434343434343
27,1901,295,248.062111801242
27,1902,25,-88.2962962962963
27,1903,-141,-162.786096256684
27,1904,-63,-139.183673469388
27,1905,-125,-33.9
27,1906,-68,-61.4497041420118
27,1907,-97,-33.9
27,1908,-53,-61.4497041420118
27,1909,-62,-33.9
27,1910,-19,-33.9
27,1911,-5,-8.52482269503546
27,1912,3,-8.52482269503546
27,1913,28,-8.52482269503546
27,1914,84,74.8677685950413
27,1915,237,179.389027431421
27,1916,254,179.389027431421
27,1917,-280,-262.04
27,1918,-148,-162.786096256684
27,1919,51,-32.1
27,1920,18,-16.7090909090909
27,1921,46,-19.367816091954
27,1922,-37,-122.761904761905
27,1923,21,-33.9
27,1924,96,106.434343434343
27,1925,266,248.062111801242
27,1926,-141,-16.7090909090909
27,1927,-143,-162.786096256684
27,1928,-160,-139.183673469388
27,1929,15,-61.4497041420118
27,1930,-20,74.8677685950413
27,1931,-23,-8.52482269503546
27,1932,-58,-8.52482269503546
27,1933,7,-33.9
27,1934,-30,0.1
27,1935,-51,-8.52482269503546
27,1936,-23,-33.9
27,1937,-7,-8.52482269503546
27,1938,35,-8.52482269503546
27,1939,31,74.8677685950413
27,1940,89,74.8677685950413
27,1941,165,138.727272727273
27,1942,162,-40.6428571428571
27,1943,22,-227.745098039216
27,1944,86,-102.383838383838
27,1945,-38,-6.87878787878788
27,1946,45,-33.9
27,1947,-126,-19.367816091954
27,1948,30,-61.4497041420118
27,1949,17,-19.367816091954
27,1950,-49,106.434343434343
27,1951,-56,-33.9
27,1952,-39,-33.9
27,1953,-64,-33.9
27,1954,-43,-33.9
27,1955,-54,-33.9
27,1956,-62,-33.9
27,1957,-36,-33.9
27,1958,-13,-33.9
27,1959,-54,-8.52482269503546
27,1960,-47,-33.9
27,1961,-5,-33.9
27,1962,17,-8.52482269503546
27,1963,46,74.8677685950413
27,1964,70,179.389027431421
27,1965,91,179.389027431421
27,1966,220,84.6296296296296
27,1967,54,-40.6428571428571
27,1968,50,-162.786096256684
27,1969,29,-6.87878787878788
27,1970,-34,23.4393939393939
27,1971,-64,-8.52482269503546
27,1972,-26,-33.9
27,1973,71,-8.52482269503546
27,1974,2,-16.7090909090909
27,1975,-111,0.1
27,1976,-91,-61.4497041420118
27,1977,-79,-61.4497041420118
27,1978,-75,-61.4497041420118
27,1979,-91,-61.4497041420118
27,1980,-19,-61.4497041420118
27,1981,-37,-8.52482269503546
27,1982,-17,-33.9
27,1983,-9,-8.52482269503546
27,1984,-1,-8.52482269503546
27,1985,39,-8.52482269503546
27,1986,115,74.8677685950413
27,1987,327,179.389027431421
27,1988,123,-88.2962962962963
27,1989,-340,-227.745098039216
27,1990,-84,-102.383838383838
27,1991,-3,-1.25490196078431
27,1992,89,-8.52482269503546
27,1993,-10,-16.7090909090909
27,1994,-9,-8.52482269503546
27,1995,-18,-8.52482269503546
27,1996,181,106.434343434343
27,1997,419,248.062111801242
27,1998,-42,-88.2962962962963
27,1999,-209,-162.786096256684
27,2000,-107,-139.183673469388
27,2001,-144,-1.25490196078431
27,2002,-144,-61.4497041420118
27,2003,-84,-61.4497041420118
27,2004,-66,-61.4497041420118
27,2005,-7,-33.9
27,2006,-21,0.1
27,2007,0,-8.52482269503546
27,2008,1,-8.52482269503546
27,2009,29,-8.52482269503546
27,2010,149,74.8677685950413
27,2011,364,179.389027431421
27,2012,104,-88.2962962962963
27,2013,-328,-227.745098039216
27,2014,-138,-139.183673469388
27,2015,45,-1.25490196078431
27,2016,73,23.4393939393939
27,2017,-2,-16.7090909090909
27,2018,-39,-8.52482269503546
27,2019,50,-33.9
27,2020,99,84.6296296296296
27,2021,484,248.062111801242
27,2022,-76,-122.761904761905
27,2023,-212,-162.786096256684
27,2024,-107,-139.183673469388
27,2025,-177,-1.25490196078431
27,2026,-83,-61.4497041420118
27,2027,-114,-1.25490196078431
27,2028,-77,-61.4497041420118
27,2029,-31,-61.4497041420118
27,2030,-9,0.1
27,2031,-6,-8.52482269503546
27,2032,3,-8.52482269503546
27,2033,25,-8.52482269503546
27,2034,164,74.8677685950413
27,2035,327,179.389027431421
27,2036,160,-88.2962962962963
27,2037,-405,-227.745098039216
27,2038,-110,-102.383838383838
27,2039,37,-1.25490196078431
27,2040,113,23.4393939393939
27,2041,-1,-16.7090909090909
27,2042,-51,-102.383838383838
27,2043,-21,-33.9
27,2044,143,106.434343434343
27,2045,451,248.062111801242
27,2046,-39,-88.2962962962963
27,2047,-161,-162.786096256684
27,2048,-198,-139.183673469388
27,2049,-78,-61.4497041420118
27,2050,-70,-1.25490196078431
27,2051,-138,-33.9
27,2052,-105,-61.4497041420118
27,2053,-29,-61.4497041420118
27,2054,-12,0.1
27,2055,-6,-8.52482269503546
27,2056,4,-8.52482269503546
27,2057,36,-8.52482269503546
27,2058,146,74.8677685950413
27,2059,315,179.389027431421
27,2060,109,-88.2962962962963
27,2061,-266,-227.745098039216
27,2062,-167,-139.183673469388
27,2063,27,-1.25490196078431
27,2064,65,23.4393939393939
27,2065,-40,-16.7090909090909
27,2066,18,-33.9
27,2067,-35,106.434343434343
27,2068,168,106.434343434343
27,2069,318,248.062111801242
27,2070,-8,-88.2962962962963
27,2071,-126,-162.786096256684
27,2072,-101,-139.183673469388
27,2073,-72,-61.4497041420118
27,2074,-124,-61.4497041420118
27,2075,-103,-61.4497041420118
27,2076,-57,-61.4497041420118
27,2077,-72,-33.9
27,2078,-24,-61.4497041420118
27,2079,-10,-8.52482269503546
27,2080,2,-8.52482269503546
27,2081,35,-8.52482269503546
27,2082,118,74.8677685950413
27,2083,217,179.389027431421
27,2084,244,-88.2962962962963
27,2085,-324,-262.04
27,2086,-129,-162.786096256684
27,2087,17,-32.1
27,2088,38,23.4393939393939
27,2089,13,-19.367816091954
27,2090,-6,-19.367816091954
27,2091,-3,-8.52482269503546
27,2092,121,106.434343434343
27,2093,188,248.062111801242
27,2094,-75,-88.2962962962963
27,2095,-101,-102.383838383838
27,2096,-55,-61.4497041420118
27,2097,-72,-33.9
27,2098,-73,-61.4497041420118
27,2099,-115,-61.4497041420118
27,2100,21,-61.4497041420118
27,2101,-11,-19.367816091954
27,2102,3,0.1
27,2103,-38,-8.52482269503546
27,2104,-5,-33.9
27,2105,-8,-8.52482269503546
27,2106,32,-8.52482269503546
27,2107,50,74.8677685950413
27,2108,102,138.727272727273
27,2109,81,-122.761904761905
27,2110,129,84.6296296296296
27,2111,48,-40.6428571428571
27,2112,19,-102.383838383838
27,2113,-43,74.8677685950413
27,2114,-19,-33.9
27,2115,-5,-8.52482269503546
27,2116,-31,-8.52482269503546
27,2117,-11,-8.52482269503546
27,2118,-23,-8.52482269503546
27,2119,35,106.434343434343
27,2120,-82,-19.367816091954
27,2121,-79,-61.4497041420118
27,2122,-41,-61.4497041420118
27,2123,-20,-33.9
27,2124,-3,-8.52482269503546
27,2125,-56,-8.52482269503546
27,2126,-3,-33.9
27,2127,-57,-8.52482269503546
27,2128,-29,-33.9
27,2129,6,-8.52482269503546
27,2130,17,-8.52482269503546
27,2131,23,74.8677685950413
27,2132,92,23.4393939393939
27,2133,77,124.038461538462
27,2134,147,84.6296296296296
27,2135,11,-40.6428571428571
27,2136,56,-102.383838383838
27,2137,-13,-6.87878787878788
27,2138,24,-8.52482269503546
27,2139,-99,-19.367816091954
27,2140,-32,-61.4497041420118
27,2141,100,-8.52482269503546
27,2142,-43,-16.7090909090909
27,2143,12,-33.9
27,2144,-50,-19.367816091954
27,2145,-74,-33.9
27,2146,-107,-61.4497041420118
27,2147,-41,-61.4497041420118
27,2148,-67,-33.9
27,2149,-26,-33.9
27,2150,-2,-8.52482269503546
27,2151,-10,-8.52482269503546
27,2152,7,-8.52482269503546
27,2153,28,-8.52482269503546
27,2154,96,74.8677685950413
27,2155,262,179.389027431421
27,2156,170,179.389027431421
27,2157,-273,-227.745098039216
27,2158,-121,-102.383838383838
27,2159,27,-1.25490196078431
27,2160,56,23.4393939393939
27,2161,-21,-16.7090909090909
27,2162,-6,-8.52482269503546
27,2163,4,-8.52482269503546
27,2164,131,106.434343434343
27,2165,382,248.062111801242
27,2166,-17,-88.2962962962963
27,2167,-149,-162.786096256684
27,2168,-186,-139.183673469388
27,2169,-137,-61.4497041420118
27,2170,-70,-1.25490196078431
27,2171,-86,-33.9
27,2172,-49,-61.4497041420118
27,2173,-39,-33.9
27,2174,-4,-33.9
27,2175,-8,-8.52482269503546
27,2176,4,-8.52482269503546
27,2177,29,-8.52482269503546
27,2178,119,74.8677685950413
27,2179,329,179.389027431421
27,2180,163,-88.2962962962963
27,2181,-374,-227.745098039216
27,2182,-63,-102.383838383838
27,2183,8,-1.25490196078431
27,2184,55,-8.52482269503546
27,2185,11,-16.7090909090909
27,2186,27,-19.367816091954
27,2187,91,-19.367816091954
27,2188,126,84.6296296296296
27,2189,195,248.062111801242
27,2190,-95,-262.04
27,2191,-130,-102.383838383838
27,2192,-121,-61.4497041420118
27,2193,-180,-61.4497041420118
27,2194,-19,-61.4497041420118
27,2195,-6,-8.52482269503546
27,2196,-12,-8.52482269503546
27,2197,-36,-8.52482269503546
27,2198,-30,-33.9
27,2199,-61,-8.52482269503546
27,2200,-16,-33.9
27,2201,3,-8.52482269503546
27,2202,13,-8.52482269503546
27,2203,40,74.8677685950413
27,2204,81,74.8677685950413
27,2205,140,179.389027431421
27,2206,154,-40.6428571428571
27,2207,38,-227.745098039216
27,2208,9,-102.383838383838
27,2209,5,23.4393939393939
27,2210,48,-8.52482269503546
27,2211,-93,-16.7090909090909
27,2212,-65,-61.4497041420118
27,2213,25,-33.9
27,2214,16,106.434343434343
