"iteration","obs_index","y_true","y_pred"
27,2215,2,0.1
27,2216,119,-8.52482269503546
27,2217,33,124.038461538462
27,2218,-82,-102.383838383838
27,2219,-319,-61.4497041420118
27,2220,-95,-61.4497041420118
27,2221,-58,-1.25490196078431
27,2222,-12,-33.9
27,2223,-11,-8.52482269503546
27,2224,0,-8.52482269503546
27,2225,22,-8.52482269503546
27,2226,104,74.8677685950413
27,2227,210,248.062111801242
27,2228,207,179.389027431421
27,2229,-257,-262.04
27,2230,-107,-162.786096256684
27,2231,58,-1.25490196078431
27,2232,32,-16.7090909090909
27,2233,34,23.4393939393939
27,2234,-69,-19.367816091954
27,2235,13,-33.9
27,2236,179,106.434343434343
27,2237,256,248.062111801242
27,2238,-82,-88.2962962962963
27,2239,-104,-162.786096256684
27,2240,-182,-139.183673469388
27,2241,2,-61.4497041420118
27,2242,-98,-8.52482269503546
27,2243,-94,-61.4497041420118
27,2244,-29,-61.4497041420118
27,2245,-73,106.434343434343
27,2246,-12,-61.4497041420118
27,2247,-10,-8.52482269503546
27,2248,-1,-8.52482269503546
27,2249,29,-8.52482269503546
27,2250,96,74.8677685950413
27,2251,222,179.389027431421
27,2252,232,179.389027431421
27,2253,-281,-262.04
27,2254,-94,-162.786096256684
27,2255,23,-1.25490196078431
27,2256,98,23.4393939393939
27,2257,-38,-16.7090909090909
27,2258,-18,-33.9
27,2259,10,-8.52482269503546
27,2260,84,106.434343434343
27,2261,207,248.062111801242
27,2262,-16,-16.7090909090909
27,2263,-142,-162.786096256684
27,2264,-82,-61.4497041420118
27,2265,-36,-61.4497041420118
27,2266,-12,-33.9
27,2267,-124,-8.52482269503546
27,2268,-14,-61.4497041420118
27,2269,-79,-8.52482269503546
27,2270,-13,-61.4497041420118
27,2271,-27,-8.52482269503546
27,2272,-15,-8.52482269503546
27,2273,-2,-8.52482269503546
27,2274,17,-8.52482269503546
27,2275,40,74.8677685950413
27,2276,81,74.8677685950413
27,2277,104,179.389027431421
27,2278,69,84.6296296296296
27,2279,42,84.6296296296296
27,2280,-25,74.8677685950413
27,2281,18,-8.52482269503546
27,2282,-52,23.4393939393939
27,2283,-2,-33.9
27,2284,-12,-8.52482269503546
27,2285,-15,-8.52482269503546
27,2286,-2,-8.52482269503546
27,2287,10,-8.52482269503546
27,2288,-11,74.8677685950413
27,2289,-75,-8.52482269503546
27,2290,19,-61.4497041420118
27,2291,-72,23.4393939393939
27,2292,-1,-61.4497041420118
27,2293,-23,-8.52482269503546
27,2294,-54,-8.52482269503546
27,2295,-35,-33.9
27,2296,-22,-8.52482269503546
27,2297,-7,-8.52482269503546
27,2298,15,-8.52482269503546
27,2299,31,74.8677685950413
27,2300,78,23.4393939393939
27,2301,112,179.389027431421
27,2302,77,84.6296296296296
27,2303,70,-102.383838383838
27,2304,-13,197.416666666667
27,2305,-39,-8.52482269503546
27,2306,-25,-33.9
27,2307,-14,-8.52482269503546
27,2308,-7,-8.52482269503546
27,2309,-21,-8.52482269503546
27,2310,-17,-8.52482269503546
27,2311,-3,-8.52482269503546
27,2312,35,-8.52482269503546
27,2313,-78,74.8677685950413
27,2314,-85,-61.4497041420118
27,2315,1,-61.4497041420118
27,2316,-84,-8.52482269503546
27,2317,-21,-61.4497041420118
27,2318,-13,-8.52482269503546
27,2319,0,-8.52482269503546
27,2320,-3,-8.52482269503546
27,2321,26,-8.52482269503546
27,2322,64,74.8677685950413
27,2323,138,138.727272727273
27,2324,225,179.389027431421
27,2325,-92,-262.04
27,2326,-188,-162.786096256684
27,2327,41,-61.4497041420118
27,2328,50,23.4393939393939
27,2329,-11,-16.7090909090909
27,2330,-13,-8.52482269503546
27,2331,38,-8.52482269503546
27,2332,133,106.434343434343
27,2333,436,179.389027431421
27,2334,23,-88.2962962962963
27,2335,-241,-162.786096256684
27,2336,-184,-139.183673469388
27,2337,-116,-1.25490196078431
27,2338,-107,-1.25490196078431
27,2339,-93,-61.4497041420118
27,2340,-62,-61.4497041420118
27,2341,-54,-33.9
27,2342,1,-33.9
27,2343,-13,-8.52482269503546
27,2344,1,-8.52482269503546
27,2345,38,-8.52482269503546
27,2346,145,74.8677685950413
27,2347,333,179.389027431421
27,2348,129,-88.2962962962963
27,2349,-318,-227.745098039216
27,2350,-141,-102.383838383838
27,2351,59,-1.25490196078431
27,2352,23,-16.7090909090909
27,2353,8,-19.367816091954
27,2354,-38,-8.52482269503546
27,2355,23,-33.9
27,2356,170,106.434343434343
27,2357,437,248.062111801242
27,2358,-53,-88.2962962962963
27,2359,-405,-162.786096256684
27,2360,-330,-139.183673469388
27,2361,6,-1.25490196078431
27,2362,49,-8.52482269503546
27,2363,-36,-16.7090909090909
27,2364,-59,-33.9
27,2365,-30,-33.9
27,2366,-9,106.434343434343
27,2367,0,-8.52482269503546
27,2368,2,-8.52482269503546
27,2369,34,-8.52482269503546
27,2370,144,-19.367816091954
27,2371,312,179.389027431421
27,2372,177,-88.2962962962963
27,2373,-346,-227.745098039216
27,2374,-133,-102.383838383838
27,2375,34,-1.25490196078431
27,2376,63,23.4393939393939
27,2377,-19,-16.7090909090909
27,2378,-32,-8.52482269503546
27,2379,35,106.434343434343
27,2380,135,106.434343434343
27,2381,419,248.062111801242
27,2382,-16,-88.2962962962963
27,2383,-181,-162.786096256684
27,2384,-150,-139.183673469388
27,2385,-92,-1.25490196078431
27,2386,-147,-61.4497041420118
27,2387,-92,-61.4497041420118
27,2388,-96,-61.4497041420118
27,2389,-35,-61.4497041420118
27,2390,-12,0.1
27,2391,1,-8.52482269503546
27,2392,-5,-8.52482269503546
27,2393,39,-8.52482269503546
27,2394,134,74.8677685950413
27,2395,334,179.389027431421
27,2396,190,-88.2962962962963
27,2397,-375,-262.04
27,2398,-113,-102.383838383838
27,2399,1,-1.25490196078431
27,2400,77,-8.52482269503546
27,2401,-15,-16.7090909090909
27,2402,-68,-8.52482269503546
27,2403,62,-33.9
27,2404,168,84.6296296296296
27,2405,356,248.062111801242
27,2406,30,-262.04
27,2407,-196,-162.786096256684
27,2408,-115,-32.1
27,2409,-141,-1.25490196078431
27,2410,-55,-61.4497041420118
27,2411,-107,-33.9
27,2412,-116,-61.4497041420118
27,2413,-36,-61.4497041420118
27,2414,-42,-33.9
27,2415,-8,-33.9
27,2416,2,-8.52482269503546
27,2417,23,-8.52482269503546
27,2418,93,74.8677685950413
27,2419,253,179.389027431421
27,2420,333,179.389027431421
27,2421,-299,-262.04
27,2422,-146,-162.786096256684
27,2423,20,-32.1
27,2424,91,23.4393939393939
27,2425,-5,-16.7090909090909
27,2426,-5,-8.52482269503546
27,2427,-16,-8.52482269503546
27,2428,139,106.434343434343
27,2429,343,248.062111801242
27,2430,-204,-88.2962962962963
27,2431,-143,-162.786096256684
27,2432,-99,-139.183673469388
27,2433,-90,-61.4497041420118
27,2434,-36,-61.4497041420118
27,2435,-51,-33.9
27,2436,-21,-33.9
27,2437,-73,0.1
27,2438,-17,-61.4497041420118
27,2439,-61,-8.52482269503546
27,2440,-31,-33.9
27,2441,-4,-8.52482269503546
27,2442,30,-8.52482269503546
27,2443,13,74.8677685950413
27,2444,103,74.8677685950413
27,2445,131,179.389027431421
27,2446,119,-40.6428571428571
27,2447,38,-227.745098039216
27,2448,60,-102.383838383838
27,2449,92,-6.87878787878788
27,2450,41,-6.87878787878788
27,2451,-72,-19.367816091954
27,2452,6,-61.4497041420118
27,2453,-108,-8.52482269503546
27,2454,-107,-61.4497041420118
27,2455,80,-61.4497041420118
27,2456,-75,-16.7090909090909
27,2457,-87,-61.4497041420118
27,2458,-44,-61.4497041420118
27,2459,-14,-33.9
27,2460,-24,-8.52482269503546
27,2461,-19,-8.52482269503546
27,2462,-53,-8.52482269503546
27,2463,-58,-33.9
27,2464,-38,-33.9
27,2465,-10,-33.9
27,2466,6,-8.52482269503546
27,2467,32,-8.52482269503546
27,2468,86,74.8677685950413
27,2469,88,138.727272727273
27,2470,161,179.389027431421
27,2471,69,-40.6428571428571
27,2472,38,-102.383838383838
27,2473,-9,74.8677685950413
27,2474,-4,-8.52482269503546
27,2475,13,-8.52482269503546
27,2476,6,-19.367816091954
27,2477,-59,-8.52482269503546
27,2478,-124,-33.9
27,2479,0,-61.4497041420118
27,2480,-18,-8.52482269503546
27,2481,-71,-8.52482269503546
27,2482,-93,-61.4497041420118
27,2483,-39,-61.4497041420118
27,2484,-48,-33.9
27,2485,-32,-33.9
27,2486,4,-8.52482269503546
27,2487,-9,-8.52482269503546
27,2488,6,-8.52482269503546
27,2489,38,-8.52482269503546
27,2490,90,74.8677685950413
27,2491,343,179.389027431421
27,2492,184,179.389027431421
27,2493,-319,-227.745098039216
27,2494,-162,-102.383838383838
27,2495,-4,-1.25490196078431
27,2496,55,-8.52482269503546
27,2497,2,-16.7090909090909
27,2498,-27,-8.52482269503546
27,2499,25,-8.52482269503546
27,2500,149,106.434343434343
27,2501,369,248.062111801242
27,2502,39,-88.2962962962963
27,2503,-199,-162.786096256684
27,2504,-141,-139.183673469388
27,2505,-126,-1.25490196078431
27,2506,-44,-61.4497041420118
27,2507,-118,-33.9
27,2508,-113,-61.4497041420118
27,2509,-28,-61.4497041420118
27,2510,-18,0.1
27,2511,-4,-8.52482269503546
27,2512,4,-8.52482269503546
27,2513,31,-8.52482269503546
27,2514,175,74.8677685950413
27,2515,313,179.389027431421
27,2516,135,-88.2962962962963
27,2517,-341,-227.745098039216
27,2518,-161,-102.383838383838
27,2519,47,-1.25490196078431
27,2520,48,-16.7090909090909
27,2521,-33,-16.7090909090909
27,2522,-7,-8.52482269503546
27,2523,30,106.434343434343
27,2524,137,106.434343434343
27,2525,389,248.062111801242
27,2526,2,-88.2962962962963
27,2527,-225,-162.786096256684
27,2528,-120,-139.183673469388
27,2529,-94,-1.25490196078431
27,2530,-89,-61.4497041420118
27,2531,-83,-61.4497041420118
27,2532,-108,-61.4497041420118
27,2533,-37,-61.4497041420118
27,2534,-8,-33.9
27,2535,-4,-8.52482269503546
27,2536,2,-8.52482269503546
27,2537,40,-8.52482269503546
27,2538,116,74.8677685950413
27,2539,333,179.389027431421
27,2540,184,-88.2962962962963
27,2541,-382,-227.745098039216
27,2542,-159,-102.383838383838
27,2543,45,-1.25490196078431
27,2544,19,23.4393939393939
27,2545,1,-19.367816091954
27,2546,-33,-8.52482269503546
27,2547,24,-8.52482269503546
27,2548,30,106.434343434343
27,2549,146,186.727272727273
27,2550,273,-16.7090909090909
27,2551,-127,-88.2962962962963
27,2552,-150,-162.786096256684
27,2553,-47,-139.183673469388
27,2554,-31,-33.9
27,2555,-157,-8.52482269503546
27,2556,-65,-61.4497041420118
27,2557,-41,-33.9
27,2558,-18,-33.9
27,2559,-2,0.1
27,2560,3,-8.52482269503546
27,2561,32,-8.52482269503546
27,2562,112,74.8677685950413
27,2563,321,179.389027431421
27,2564,184,-88.2962962962963
27,2565,-339,-227.745098039216
27,2566,-120,-102.383838383838
27,2567,18,-1.25490196078431
27,2568,58,23.4393939393939
27,2569,-20,-16.7090909090909
27,2570,-57,-8.52482269503546
27,2571,95,-33.9
27,2572,66,84.6296296296296
27,2573,413,248.062111801242
27,2574,6,-122.761904761905
27,2575,-244,-162.786096256684
27,2576,-28,-32.1
27,2577,-173,-8.52482269503546
27,2578,-264,-61.4497041420118
27,2579,-3,-1.25490196078431
27,2580,-31,-8.52482269503546
27,2581,-23,-8.52482269503546
27,2582,8,0.1
27,2583,17,-8.52482269503546
27,2584,-27,74.8677685950413
27,2585,33,-8.52482269503546
27,2586,84,74.8677685950413
27,2587,234,84.6296296296296
27,2588,331,179.389027431421
27,2589,-318,-262.04
27,2590,-140,-162.786096256684
27,2591,-21,-32.1
27,2592,62,-8.52482269503546
27,2593,-118,-16.7090909090909
27,2594,73,-61.4497041420118
27,2595,-13,-122.761904761905
27,2596,220,106.434343434343
27,2597,279,248.062111801242
27,2598,-93,-88.2962962962963
27,2599,-220,-162.786096256684
27,2600,-151,-139.183673469388
27,2601,-129,-1.25490196078431
27,2602,13,-61.4497041420118
27,2603,31,74.8677685950413
27,2604,-63,23.4393939393939
27,2605,-31,-33.9
27,2606,-12,106.434343434343
27,2607,-35,-8.52482269503546
27,2608,-9,-8.52482269503546
27,2609,1,-8.52482269503546
27,2610,-2,-8.52482269503546
27,2611,22,-8.52482269503546
27,2612,75,74.8677685950413
27,2613,95,179.389027431421
27,2614,61,138.727272727273
27,2615,37,84.6296296296296
27,2616,152,74.8677685950413
27,2617,-103,-6.87878787878788
27,2618,-11,-102.383838383838
27,2619,37,-8.52482269503546
27,2620,-54,-19.367816091954
27,2621,-85,-33.9
27,2622,-64,-61.4497041420118
27,2623,61,-33.9
27,2624,-24,138.727272727273
27,2625,-51,0.1
27,2626,17,-33.9
27,2627,-31,23.4393939393939
27,2628,-36,-8.52482269503546
27,2629,17,-33.9
27,2630,-8,74.8677685950413
27,2631,-79,-8.52482269503546
27,2632,-27,-61.4497041420118
27,2633,-10,-8.52482269503546
27,2634,13,-8.52482269503546
27,2635,19,74.8677685950413
27,2636,115,74.8677685950413
27,2637,105,138.727272727273
27,2638,121,-88.2962962962963
27,2639,126,84.6296296296296
27,2640,-1,-227.745098039216
27,2641,122,-102.383838383838
27,2642,-10,-6.87878787878788
27,2643,8,-102.383838383838
27,2644,4,-8.52482269503546
27,2645,-72,-8.52482269503546
27,2646,-41,-61.4497041420118
27,2647,7,-33.9
27,2648,-144,-8.52482269503546
27,2649,-33,-61.4497041420118
27,2650,-154,-8.52482269503546
27,2651,-68,-61.4497041420118
27,2652,-76,-33.9
27,2653,-20,-61.4497041420118
27,2654,-10,-8.52482269503546
27,2655,-15,-8.52482269503546
27,2656,6,-8.52482269503546
27,2657,43,-8.52482269503546
27,2658,106,74.8677685950413
27,2659,264,179.389027431421
27,2660,317,179.389027431421
27,2661,-393,-262.04
27,2662,-145,-162.786096256684
27,2663,-2,-32.1
27,2664,116,-8.52482269503546
27,2665,-74,-16.7090909090909
27,2666,31,-102.383838383838
27,2667,10,-19.367816091954
27,2668,176,106.434343434343
27,2669,390,248.062111801242
27,2670,-106,-88.2962962962963
27,2671,-159,-162.786096256684
27,2672,-179,-139.183673469388
27,2673,-107,-61.4497041420118
27,2674,-87,-1.25490196078431
27,2675,-95,-61.4497041420118
27,2676,-50,-61.4497041420118
27,2677,-47,-33.9
27,2678,-1,-33.9
27,2679,-10,-8.52482269503546
27,2680,0,-8.52482269503546
27,2681,44,-8.52482269503546
27,2682,140,74.8677685950413
27,2683,326,179.389027431421
27,2684,227,-88.2962962962963
27,2685,-404,-262.04
27,2686,-121,-162.786096256684
27,2687,-17,-1.25490196078431
27,2688,28,-8.52482269503546
27,2689,44,23.4393939393939
27,2690,-29,-19.367816091954
27,2691,41,106.434343434343
27,2692,170,106.434343434343
27,2693,414,248.062111801242
27,2694,8,-88.2962962962963
27,2695,-245,-162.786096256684
27,2696,-109,-139.183673469388
27,2697,-145,-1.25490196078431
27,2698,-109,-61.4497041420118
27,2699,-77,-61.4497041420118
27,2700,-126,-61.4497041420118
27,2701,-38,-61.4497041420118
27,2702,-16,-33.9
27,2703,0,-8.52482269503546
27,2704,-8,-8.52482269503546
27,2705,55,-8.52482269503546
27,2706,131,179.389027431421
27,2707,317,179.389027431421
27,2708,281,-262.04
27,2709,-446,-262.04
27,2710,-111,-162.786096256684
27,2711,50,-32.1
27,2712,29,-16.7090909090909
27,2713,2,23.4393939393939
27,2714,-65,-8.52482269503546
27,2715,70,-33.9
27,2716,167,84.6296296296296
27,2717,429,248.062111801242
27,2718,-22,-262.04
27,2719,-193,-162.786096256684
27,2720,-131,-32.1
27,2721,-170,-1.25490196078431
27,2722,-119,-61.4497041420118
27,2723,-39,-1.25490196078431
27,2724,-147,-33.9
27,2725,-63,-61.4497041420118
27,2726,-8,-33.9
27,2727,-13,-8.52482269503546
27,2728,-4,-8.52482269503546
27,2729,38,-8.52482269503546
27,2730,139,74.8677685950413
27,2731,314,179.389027431421
27,2732,234,-88.2962962962963
27,2733,-385,-262.04
27,2734,-122,-162.786096256684
27,2735,-10,-1.25490196078431
27,2736,67,-8.52482269503546
27,2737,-37,-16.7090909090909
27,2738,-29,-33.9
27,2739,25,106.434343434343
27,2740,136,106.434343434343
27,2741,364,248.062111801242
27,2742,-50,-88.2962962962963
27,2743,-74,-162.786096256684
27,2744,-168,-139.183673469388
27,2745,-175,-61.4497041420118
27,2746,-37,-1.25490196078431
27,2747,-89,-1.25490196078431
27,2748,-48,-61.4497041420118
27,2749,-43,-33.9
27,2750,-28,-33.9
27,2751,-14,-8.52482269503546
27,2752,-4,-8.52482269503546
27,2753,29,-8.52482269503546
27,2754,102,74.8677685950413
27,2755,271,179.389027431421
27,2756,266,179.389027431421
27,2757,-313,-262.04
27,2758,-132,-162.786096256684
27,2759,20,-32.1
27,2760,48,23.4393939393939
27,2761,15,-16.7090909090909
27,2762,12,-19.367816091954
27,2763,-3,-19.367816091954
27,2764,176,106.434343434343
27,2765,200,248.062111801242
27,2766,-77,-88.2962962962963
27,2767,-106,-162.786096256684
27,2768,-162,-61.4497041420118
27,2769,-94,-61.4497041420118
27,2770,-61,-61.4497041420118
27,2771,-10,-33.9
27,2772,2,-8.52482269503546
27,2773,-111,0.1
27,2774,10,-61.4497041420118
27,2775,-47,74.8677685950413
27,2776,-32,-33.9
27,2777,3,-8.52482269503546
27,2778,36,-8.52482269503546
27,2779,26,74.8677685950413
27,2780,87,23.4393939393939
27,2781,174,-122.761904761905
27,2782,58,-40.6428571428571
27,2783,62,-102.383838383838
27,2784,30,-6.87878787878788
27,2785,11,23.4393939393939
27,2786,-4,-19.367816091954
27,2787,3,-8.52482269503546
27,2788,-10,-8.52482269503546
27,2789,-8,-8.52482269503546
27,2790,2,106.434343434343
27,2791,-143,-8.52482269503546
27,2792,-105,-61.4497041420118
27,2793,67,-61.4497041420118
27,2794,-24,124.038461538462
27,2795,-68,-8.52482269503546
27,2796,-20,-33.9
27,2797,-30,-8.52482269503546
27,2798,-46,-8.52482269503546
27,2799,-57,-33.9
27,2800,-42,-33.9
27,2801,4,-33.9
27,2802,1,-8.52482269503546
27,2803,22,-8.52482269503546
27,2804,87,74.8677685950413
27,2805,99,179.389027431421
27,2806,155,179.389027431421
27,2807,128,-40.6428571428571
27,2808,2,-227.745098039216
27,2809,-28,-102.383838383838
27,2810,39,-8.52482269503546
27,2811,-21,-19.367816091954
27,2812,20,-8.52482269503546
27,2813,10,-19.367816091954
27,2814,-112,-19.367816091954
27,2815,24,-61.4497041420118
27,2816,-140,106.434343434343
27,2817,-32,-61.4497041420118
27,2818,-123,-8.52482269503546
27,2819,-48,-61.4497041420118
27,2820,-42,-33.9
27,2821,-39,-33.9
27,2822,-11,-33.9
27,2823,-5,-8.52482269503546
27,2824,2,-8.52482269503546
27,2825,42,-8.52482269503546
27,2826,114,74.8677685950413
27,2827,308,179.389027431421
27,2828,282,-88.2962962962963
27,2829,-458,-262.04
27,2830,-104,-162.786096256684
27,2831,26,-32.1
27,2832,63,23.4393939393939
27,2833,-52,-16.7090909090909
27,2834,28,-33.9
27,2835,-18,-19.367816091954
27,2836,189,106.434343434343
27,2837,402,248.062111801242
27,2838,-15,-88.2962962962963
27,2839,-147,-162.786096256684
27,2840,-203,-139.183673469388
27,2841,-140,-61.4497041420118
27,2842,-92,-1.25490196078431
27,2843,-80,-61.4497041420118
27,2844,-112,-61.4497041420118
27,2845,-17,-61.4497041420118
27,2846,-13,0.1
27,2847,-2,-8.52482269503546
27,2848,0,-8.52482269503546
27,2849,39,-8.52482269503546
27,2850,149,74.8677685950413
27,2851,319,179.389027431421
27,2852,247,-88.2962962962963
27,2853,-427,-262.04
27,2854,-106,-162.786096256684
27,2855,-3,-32.1
27,2856,24,-8.52482269503546
27,2857,40,23.4393939393939
27,2858,-28,-19.367816091954
27,2859,-116,106.434343434343
27,2860,258,-61.4497041420118
27,2861,418,248.062111801242
27,2862,37,-88.2962962962963
27,2863,-243,-162.786096256684
27,2864,-162,-139.183673469388
27,2865,-100,-1.25490196078431
27,2866,-95,-61.4497041420118
27,2867,-110,-61.4497041420118
27,2868,-100,-61.4497041420118
27,2869,-14,-61.4497041420118
27,2870,-20,0.1
27,2871,-6,-8.52482269503546
27,2872,-3,-8.52482269503546
27,2873,45,-8.52482269503546
27,2874,136,74.8677685950413
27,2875,302,179.389027431421
27,2876,194,-262.04
27,2877,-331,-262.04
27,2878,-114,-102.383838383838
27,2879,-2,-1.25490196078431
27,2880,50,-8.52482269503546
27,2881,-4,-16.7090909090909
27,2882,-17,-8.52482269503546
27,2883,32,106.434343434343
27,2884,184,106.434343434343
27,2885,358,248.062111801242
27,2886,54,-88.2962962962963
27,2887,-239,-162.786096256684
27,2888,-139,-139.183673469388
27,2889,-193,-1.25490196078431
27,2890,-32,-61.4497041420118
27,2891,-136,-8.52482269503546
27,2892,-89,-61.4497041420118
27,2893,-21,-61.4497041420118
27,2894,-31,0.1
27,2895,-5,-8.52482269503546
27,2896,3,-8.52482269503546
27,2897,32,-8.52482269503546
27,2898,142,74.8677685950413
27,2899,290,179.389027431421
27,2900,266,-88.2962962962963
27,2901,-396,-262.04
27,2902,-162,-162.786096256684
27,2903,45,-32.1
27,2904,60,23.4393939393939
27,2905,24,-16.7090909090909
27,2906,-85,-19.367816091954
27,2907,45,-61.4497041420118
27,2908,136,106.434343434343
27,2909,459,248.062111801242
27,2910,-98,-262.04
27,2911,-160,-162.786096256684
27,2912,-180,-139.183673469388
27,2913,-85,-61.4497041420118
27,2914,-80,-1.25490196078431
27,2915,-85,-61.4497041420118
27,2916,-106,-61.4497041420118
27,2917,-28,-61.4497041420118
27,2918,-29,0.1
27,2919,-8,-8.52482269503546
27,2920,6,-8.52482269503546
27,2921,25,-8.52482269503546
27,2922,126,74.8677685950413
27,2923,258,179.389027431421
27,2924,247,-88.2962962962963
27,2925,-272,-262.04
27,2926,-147,-162.786096256684
27,2927,14,-32.1
27,2928,75,23.4393939393939
27,2929,7,-16.7090909090909
27,2930,-14,-8.52482269503546
27,2931,49,-8.52482269503546
27,2932,112,84.6296296296296
27,2933,249,248.062111801242
27,2934,-70,-262.04
27,2935,-202,-162.786096256684
27,2936,-80,-139.183673469388
27,2937,-111,-1.25490196078431
27,2938,-76,-61.4497041420118
27,2939,-6,-61.4497041420118
27,2940,-35,-8.52482269503546
27,2941,-39,-8.52482269503546
27,2942,-38,-33.9
27,2943,-54,-33.9
27,2944,-17,-33.9
27,2945,4,-8.52482269503546
27,2946,32,-8.52482269503546
27,2947,18,74.8677685950413
27,2948,114,74.8677685950413
27,2949,97,179.389027431421
27,2950,118,-88.2962962962963
27,2951,74,84.6296296296296
27,2952,77,-102.383838383838
27,2953,-20,-6.87878787878788
27,2954,-55,-8.52482269503546
27,2955,17,-33.9
27,2956,-39,-19.367816091954
27,2957,42,-33.9
27,2958,-2,-19.367816091954
27,2959,-93,-8.52482269503546
27,2960,-85,-61.4497041420118
27,2961,-23,-61.4497041420118
27,2962,-20,-8.52482269503546
27,2963,-47,-8.52482269503546
27,2964,-69,-33.9
27,2965,-66,-33.9
27,2966,-14,-33.9
27,2967,-32,-8.52482269503546
27,2968,-27,-8.52482269503546
27,2969,5,-8.52482269503546
27,2970,0,-8.52482269503546
27,2971,49,-8.52482269503546
27,2972,40,179.389027431421
27,2973,121,74.8677685950413
27,2974,135,138.727272727273
27,2975,73,-88.2962962962963
27,2976,54,-102.383838383838
27,2977,32,-6.87878787878788
27,2978,3,-19.367816091954
27,2979,-76,-8.52482269503546
27,2980,-29,-61.4497041420118
27,2981,-39,-8.52482269503546
27,2982,-153,-33.9
27,2983,-44,-61.4497041420118
27,2984,8,-33.9
27,2985,15,-8.52482269503546
27,2986,-51,-19.367816091954
27,2987,-70,-33.9
27,2988,-54,-33.9
27,2989,-22,-33.9
27,2990,-6,-8.52482269503546
27,2991,0,-8.52482269503546
27,2992,6,-8.52482269503546
27,2993,14,-8.52482269503546
27,2994,116,74.8677685950413
27,2995,266,179.389027431421
27,2996,198,-88.2962962962963
27,2997,-329,-262.04
27,2998,-63,-102.383838383838
27,2999,47,-1.25490196078431
27,3000,25,-16.7090909090909
27,3001,4,-19.367816091954
27,3002,-2,-8.52482269503546
27,3003,-13,-8.52482269503546
27,3004,177,106.434343434343
27,3005,407,248.062111801242
27,3006,-15,-88.2962962962963
27,3007,-203,-162.786096256684
27,3008,-183,-139.183673469388
27,3009,-140,-1.25490196078431
27,3010,-110,-1.25490196078431
27,3011,-94,-61.4497041420118
27,3012,-66,-61.4497041420118
27,3013,-29,-33.9
27,3014,-5,0.1
27,3015,-7,-8.52482269503546
27,3016,3,-8.52482269503546
27,3017,27,-8.52482269503546
27,3018,143,74.8677685950413
27,3019,323,179.389027431421
27,3020,203,-88.2962962962963
27,3021,-378,-262.04
27,3022,-77,-162.786096256684
27,3023,-36,-1.25490196078431
27,3024,69,-33.9
27,3025,-30,-16.7090909090909
27,3026,8,-8.52482269503546
27,3027,45,0.1
27,3028,139,106.434343434343
27,3029,423,248.062111801242
27,3030,-54,-262.04
27,3031,-204,-162.786096256684
27,3032,-162,-139.183673469388
27,3033,-131,-1.25490196078431
27,3034,-93,-61.4497041420118
27,3035,-86,-61.4497041420118
27,3036,-80,-61.4497041420118
27,3037,-35,-61.4497041420118
27,3038,-17,0.1
27,3039,1,-8.52482269503546
27,3040,0,-8.52482269503546
27,3041,36,-8.52482269503546
27,3042,130,74.8677685950413
27,3043,309,179.389027431421
27,3044,255,-88.2962962962963
27,3045,-396,-262.04
27,3046,-127,-162.786096256684
27,3047,25,-32.1
27,3048,41,-19.367816091954
27,3049,33,23.4393939393939
27,3050,-77,-19.367816091954
27,3051,42,-61.4497041420118
27,3052,163,106.434343434343
27,3053,417,248.062111801242
27,3054,4,-88.2962962962963
27,3055,-176,-162.786096256684
27,3056,-186,-139.183673469388
27,3057,-119,-1.25490196078431
27,3058,-148,-1.25490196078431
27,3059,-97,-61.4497041420118
27,3060,-69,-61.4497041420118
27,3061,-39,-33.9
27,3062,-14,-33.9
27,3063,-8,-8.52482269503546
27,3064,4,-8.52482269503546
27,3065,31,-8.52482269503546
27,3066,126,74.8677685950413
27,3067,308,179.389027431421
27,3068,223,-88.2962962962963
27,3069,-345,-262.04
27,3070,-148,-162.786096256684
27,3071,55,-1.25490196078431
27,3072,17,-16.7090909090909
27,3073,4,-19.367816091954
27,3074,-34,-8.52482269503546
27,3075,20,-8.52482269503546
27,3076,150,106.434343434343
27,3077,393,248.062111801242
27,3078,1,-88.2962962962963
27,3079,-188,-162.786096256684
27,3080,-145,-139.183673469388
27,3081,-142,-1.25490196078431
27,3082,-77,-61.4497041420118
