"iteration","obs_index","y_true","y_pred"
27,3083,-103,-61.4497041420118
27,3084,-71,-61.4497041420118
27,3085,-44,-61.4497041420118
27,3086,-21,-33.9
27,3087,-11,-8.52482269503546
27,3088,-2,-8.52482269503546
27,3089,26,-8.52482269503546
27,3090,11,74.8677685950413
27,3091,89,74.8677685950413
27,3092,-14,179.389027431421
27,3093,101,-8.52482269503546
27,3094,-27,84.6296296296296
27,3095,58,-8.52482269503546
27,3096,64,-6.87878787878788
27,3097,-25,-16.7090909090909
27,3098,17,-8.52482269503546
27,3099,17,-19.367816091954
27,3100,143,74.8677685950413
27,3101,263,138.727272727273
27,3102,-90,-88.2962962962963
27,3103,-148,-162.786096256684
27,3104,-122,-139.183673469388
27,3105,-84,-61.4497041420118
27,3106,-68,-61.4497041420118
27,3107,-26,-33.9
27,3108,-12,-8.52482269503546
27,3109,-64,0.1
27,3110,-31,-33.9
27,3111,-64,-8.52482269503546
27,3112,-11,-33.9
27,3113,1,-8.52482269503546
27,3114,12,-8.52482269503546
27,3115,39,74.8677685950413
27,3116,100,74.8677685950413
27,3117,109,179.389027431421
27,3118,136,84.6296296296296
27,3119,92,-40.6428571428571
27,3120,47,-227.745098039216
27,3121,23,-6.87878787878788
27,3122,-31,-19.367816091954
27,3123,24,-8.52482269503546
27,3124,-31,-19.367816091954
27,3125,-19,-8.52482269503546
27,3126,-212,-8.52482269503546
27,3127,-25,-61.4497041420118
27,3128,-115,-8.52482269503546
27,3129,-32,-61.4497041420118
27,3130,40,-8.52482269503546
27,3131,-5,23.4393939393939
27,3132,-43,-8.52482269503546
27,3133,-7,-33.9
27,3134,-27,-8.52482269503546
27,3135,-38,-8.52482269503546
27,3136,-38,-33.9
27,3137,0,-33.9
27,3138,6,-8.52482269503546
27,3139,23,-8.52482269503546
27,3140,80,74.8677685950413
27,3141,98,138.727272727273
27,3142,111,179.389027431421
27,3143,121,84.6296296296296
27,3144,56,-6.87878787878788
27,3145,38,-102.383838383838
27,3146,36,23.4393939393939
27,3147,-2,-19.367816091954
27,3148,-64,-8.52482269503546
27,3149,-8,-33.9
27,3150,-14,-8.52482269503546
27,3151,-26,-8.52482269503546
27,3152,-165,-8.52482269503546
27,3153,-80,-61.4497041420118
27,3154,-39,-61.4497041420118
27,3155,-71,-33.9
27,3156,-63,-61.4497041420118
27,3157,-33,-33.9
27,3158,-5,-8.52482269503546
27,3159,-3,-8.52482269503546
27,3160,5,-8.52482269503546
27,3161,25,-8.52482269503546
27,3162,123,74.8677685950413
27,3163,277,179.389027431421
27,3164,237,-88.2962962962963
27,3165,-368,-262.04
27,3166,-106,-162.786096256684
27,3167,46,-1.25490196078431
27,3168,31,-16.7090909090909
27,3169,-22,-19.367816091954
27,3170,-6,-8.52482269503546
27,3171,26,-8.52482269503546
27,3172,190,106.434343434343
27,3173,354,248.062111801242
27,3174,-6,-88.2962962962963
27,3175,-257,-162.786096256684
27,3176,-123,-139.183673469388
27,3177,-142,-1.25490196078431
27,3178,-98,-61.4497041420118
27,3179,-64,-61.4497041420118
27,3180,-68,-33.9
27,3181,-33,-33.9
27,3182,-16,0.1
27,3183,-8,-8.52482269503546
27,3184,2,-8.52482269503546
27,3185,31,-8.52482269503546
27,3186,28,74.8677685950413
27,3187,115,74.8677685950413
27,3188,439,179.389027431421
27,3189,-216,-88.2962962962963
27,3190,-194,-162.786096256684
27,3191,-12,-139.183673469388
27,3192,104,-8.52482269503546
27,3193,-14,-16.7090909090909
27,3194,-31,-8.52482269503546
27,3195,28,-8.52482269503546
27,3196,175,-19.367816091954
27,3197,354,248.062111801242
27,3198,42,-88.2962962962963
27,3199,-227,-162.786096256684
27,3200,-191,-139.183673469388
27,3201,-128,-1.25490196078431
27,3202,-119,-1.25490196078431
27,3203,-22,-61.4497041420118
27,3204,-107,-8.52482269503546
27,3205,-23,-61.4497041420118
27,3206,-29,0.1
27,3207,3,-8.52482269503546
27,3208,-7,-8.52482269503546
27,3209,35,-8.52482269503546
27,3210,133,74.8677685950413
27,3211,320,179.389027431421
27,3212,190,-88.2962962962963
27,3213,-315,-262.04
27,3214,-134,-102.383838383838
27,3215,2,-1.25490196078431
27,3216,72,-8.52482269503546
27,3217,-13,-16.7090909090909
27,3218,-39,-8.52482269503546
27,3219,11,-33.9
27,3220,165,106.434343434343
27,3221,420,248.062111801242
27,3222,-3,-88.2962962962963
27,3223,-199,-162.786096256684
27,3224,-222,-139.183673469388
27,3225,-112,-1.25490196078431
27,3226,-89,-1.25490196078431
27,3227,-88,-61.4497041420118
27,3228,-62,-61.4497041420118
27,3229,-55,-33.9
27,3230,-6,-33.9
27,3231,-11,-8.52482269503546
27,3232,1,-8.52482269503546
27,3233,32,-8.52482269503546
27,3234,128,74.8677685950413
27,3235,299,179.389027431421
27,3236,218,-88.2962962962963
27,3237,-345,-262.04
27,3238,-138,-162.786096256684
27,3239,75,-1.25490196078431
27,3240,69,-16.7090909090909
27,3241,-43,-16.7090909090909
27,3242,-52,-33.9
27,3243,12,-33.9
27,3244,159,106.434343434343
27,3245,478,248.062111801242
27,3246,-65,-88.2962962962963
27,3247,-155,-162.786096256684
27,3248,-163,-139.183673469388
27,3249,-158,-61.4497041420118
27,3250,-102,-61.4497041420118
27,3251,-28,-61.4497041420118
27,3252,-138,-8.52482269503546
27,3253,-34,-61.4497041420118
27,3254,-35,0.1
27,3255,-13,-8.52482269503546
27,3256,3,-8.52482269503546
27,3257,27,-8.52482269503546
27,3258,121,74.8677685950413
27,3259,222,179.389027431421
27,3260,289,-88.2962962962963
27,3261,-290,-262.04
27,3262,-147,-162.786096256684
27,3263,72,-32.1
27,3264,62,-16.7090909090909
27,3265,-8,-16.7090909090909
27,3266,-29,-8.52482269503546
27,3267,55,-8.52482269503546
27,3268,105,84.6296296296296
27,3269,303,248.062111801242
27,3270,-122,-122.761904761905
27,3271,-178,-162.786096256684
27,3272,-132,-139.183673469388
27,3273,-104,-1.25490196078431
27,3274,-42,-61.4497041420118
27,3275,-92,-33.9
27,3276,-16,-61.4497041420118
27,3277,-13,-8.52482269503546
27,3278,-49,0.1
27,3279,-13,-33.9
27,3280,-17,-8.52482269503546
27,3281,-4,-8.52482269503546
27,3282,18,-8.52482269503546
27,3283,37,74.8677685950413
27,3284,125,74.8677685950413
27,3285,103,138.727272727273
27,3286,188,-88.2962962962963
27,3287,56,-40.6428571428571
27,3288,118,-102.383838383838
27,3289,-10,-6.87878787878788
27,3290,-46,-102.383838383838
27,3291,-2,-33.9
27,3292,45,-8.52482269503546
27,3293,-6,-19.367816091954
27,3294,-81,-8.52482269503546
27,3295,-66,-61.4497041420118
27,3296,-147,-33.9
27,3297,-3,-61.4497041420118
27,3298,-77,-8.52482269503546
27,3299,-26,-61.4497041420118
27,3300,-48,-8.52482269503546
27,3301,-56,-33.9
27,3302,-12,-33.9
27,3303,-64,-8.52482269503546
27,3304,-29,-33.9
27,3305,-15,-8.52482269503546
27,3306,9,-8.52482269503546
27,3307,21,74.8677685950413
27,3308,83,74.8677685950413
27,3309,146,179.389027431421
27,3310,155,-40.6428571428571
27,3311,-153,-227.745098039216
27,3312,26,-102.383838383838
27,3313,-136,74.8677685950413
27,3314,-13,-61.4497041420118
27,3315,127,-8.52482269503546
27,3316,80,-16.7090909090909
27,3317,-13,-102.383838383838
27,3318,34,106.434343434343
27,3319,-36,186.727272727273
27,3320,-67,-33.9
27,3321,-84,-33.9
27,3322,-134,-61.4497041420118
27,3323,-10,-61.4497041420118
27,3324,-20,-8.52482269503546
27,3325,-16,-8.52482269503546
27,3326,-5,-8.52482269503546
27,3327,-2,-8.52482269503546
27,3328,4,-8.52482269503546
27,3329,30,-8.52482269503546
27,3330,124,74.8677685950413
27,3331,281,138.727272727273
27,3332,213,-88.2962962962963
27,3333,-298,-262.04
27,3334,-164,-162.786096256684
27,3335,48,-1.25490196078431
27,3336,41,-16.7090909090909
27,3337,9,-19.367816091954
27,3338,-16,-19.367816091954
27,3339,34,-8.52482269503546
27,3340,151,106.434343434343
27,3341,433,248.062111801242
27,3342,-78,-88.2962962962963
27,3343,-516,-162.786096256684
27,3344,-38,-139.183673469388
27,3345,-16,-1.25490196078431
27,3346,-84,-8.52482269503546
27,3347,-59,-61.4497041420118
27,3348,-43,-33.9
27,3349,-26,-33.9
27,3350,-25,0.1
27,3351,-5,-8.52482269503546
27,3352,1,-8.52482269503546
27,3353,30,-8.52482269503546
27,3354,135,74.8677685950413
27,3355,350,179.389027431421
27,3356,204,-88.2962962962963
27,3357,-395,-262.04
27,3358,-150,-162.786096256684
27,3359,78,-1.25490196078431
27,3360,49,-16.7090909090909
27,3361,26,-16.7090909090909
27,3362,-29,-19.367816091954
27,3363,0,106.434343434343
27,3364,165,106.434343434343
27,3365,411,248.062111801242
27,3366,-253,-88.2962962962963
27,3367,-149,-162.786096256684
27,3368,-118,-139.183673469388
27,3369,-78,-61.4497041420118
27,3370,-48,-61.4497041420118
27,3371,-96,-33.9
27,3372,-81,-61.4497041420118
27,3373,-34,-61.4497041420118
27,3374,-4,0.1
27,3375,-10,-8.52482269503546
27,3376,1,-8.52482269503546
27,3377,32,-8.52482269503546
27,3378,147,74.8677685950413
27,3379,366,179.389027431421
27,3380,187,-88.2962962962963
27,3381,-364,-262.04
27,3382,-151,-102.383838383838
27,3383,42,-1.25490196078431
27,3384,45,23.4393939393939
27,3385,4,-19.367816091954
27,3386,-50,-8.52482269503546
27,3387,50,-33.9
27,3388,144,84.6296296296296
27,3389,323,248.062111801242
27,3390,-100,-262.04
27,3391,-103,-162.786096256684
27,3392,-189,-139.183673469388
27,3393,-40,-61.4497041420118
27,3394,-70,-1.25490196078431
27,3395,-141,-33.9
27,3396,-80,-61.4497041420118
27,3397,-35,-61.4497041420118
27,3398,-5,0.1
27,3399,-11,-8.52482269503546
27,3400,-3,-8.52482269503546
27,3401,31,-8.52482269503546
27,3402,155,74.8677685950413
27,3403,289,179.389027431421
27,3404,226,-88.2962962962963
27,3405,-295,-262.04
27,3406,-179,-162.786096256684
27,3407,45,-1.25490196078431
27,3408,54,23.4393939393939
27,3409,14,-16.7090909090909
27,3410,-41,-19.367816091954
27,3411,0,-33.9
27,3412,160,106.434343434343
27,3413,355,248.062111801242
27,3414,121,-88.2962962962963
27,3415,-308,-227.745098039216
27,3416,-159,-102.383838383838
27,3417,-145,-1.25490196078431
27,3418,-131,-61.4497041420118
27,3419,-41,-61.4497041420118
27,3420,-46,-33.9
27,3421,-69,-33.9
27,3422,-26,-33.9
27,3423,-8,-8.52482269503546
27,3424,0,-8.52482269503546
27,3425,30,-8.52482269503546
27,3426,113,74.8677685950413
27,3427,274,179.389027431421
27,3428,319,-88.2962962962963
27,3429,-355,-262.04
27,3430,-127,-162.786096256684
27,3431,19,-32.1
27,3432,90,23.4393939393939
27,3433,-20,-16.7090909090909
27,3434,-13,-8.52482269503546
27,3435,12,-8.52482269503546
27,3436,165,106.434343434343
27,3437,297,248.062111801242
27,3438,-76,-88.2962962962963
27,3439,-200,-162.786096256684
27,3440,-173,-139.183673469388
27,3441,-57,-1.25490196078431
27,3442,-55,-1.25490196078431
27,3443,-73,-33.9
27,3444,-43,-61.4497041420118
27,3445,-20,-33.9
27,3446,-36,0.1
27,3447,-41,-33.9
27,3448,-26,-33.9
27,3449,2,-8.52482269503546
27,3450,16,-8.52482269503546
27,3451,72,74.8677685950413
27,3452,60,179.389027431421
27,3453,126,179.389027431421
27,3454,154,-40.6428571428571
27,3455,15,-227.745098039216
27,3456,127,-102.383838383838
27,3457,-67,-6.87878787878788
27,3458,-35,-102.383838383838
27,3459,-249,-8.52482269503546
27,3460,201,-61.4497041420118
27,3461,-31,-16.7090909090909
27,3462,-20,-162.786096256684
27,3463,-29,0.1
27,3464,-113,-8.52482269503546
27,3465,-33,-61.4497041420118
27,3466,-26,-8.52482269503546
27,3467,-24,-8.52482269503546
27,3468,-24,-8.52482269503546
27,3469,0,0.1
27,3470,-18,-8.52482269503546
27,3471,-63,-8.52482269503546
27,3472,-37,-33.9
27,3473,0,-33.9
27,3474,5,-8.52482269503546
27,3475,13,-8.52482269503546
27,3476,99,74.8677685950413
27,3477,130,138.727272727273
27,3478,122,138.727272727273
27,3479,97,-227.745098039216
27,3480,144,-227.745098039216
27,3481,-85,-6.87878787878788
27,3482,-164,-102.383838383838
27,3483,14,-61.4497041420118
27,3484,-218,-19.367816091954
27,3485,60,-61.4497041420118
27,3486,31,-16.7090909090909
27,3487,28,-19.367816091954
27,3488,-81,-19.367816091954
27,3489,-45,-61.4497041420118
27,3490,-52,-33.9
27,3491,-34,-33.9
27,3492,-48,-8.52482269503546
27,3493,-25,-33.9
27,3494,1,-8.52482269503546
27,3495,-4,-8.52482269503546
27,3496,8,-8.52482269503546
27,3497,24,-8.52482269503546
27,3498,109,74.8677685950413
27,3499,288,179.389027431421
27,3500,266,-40.6428571428571
27,3501,-357,-262.04
27,3502,-136,-162.786096256684
27,3503,23,-32.1
27,3504,54,23.4393939393939
27,3505,5,-16.7090909090909
27,3506,-42,-8.52482269503546
27,3507,36,-33.9
27,3508,162,106.434343434343
27,3509,401,248.062111801242
27,3510,-11,-88.2962962962963
27,3511,-261,-162.786096256684
27,3512,-157,-139.183673469388
27,3513,-138,-1.25490196078431
27,3514,-117,-61.4497041420118
27,3515,-47,-61.4497041420118
27,3516,-76,-33.9
27,3517,-17,-61.4497041420118
27,3518,-6,0.1
27,3519,-11,-8.52482269503546
27,3520,4,-8.52482269503546
27,3521,34,-8.52482269503546
27,3522,105,74.8677685950413
27,3523,122,179.389027431421
27,3524,424,179.389027431421
27,3525,-298,-262.04
27,3526,-191,-162.786096256684
27,3527,14,-32.1
27,3528,79,23.4393939393939
27,3529,-9,-16.7090909090909
27,3530,-37,-8.52482269503546
27,3531,66,-33.9
27,3532,163,84.6296296296296
27,3533,384,248.062111801242
27,3534,-46,-262.04
27,3535,-221,-162.786096256684
27,3536,-162,-32.1
27,3537,-121,-1.25490196078431
27,3538,-98,-61.4497041420118
27,3539,-107,-61.4497041420118
27,3540,-62,-61.4497041420118
27,3541,-33,-33.9
27,3542,-8,0.1
27,3543,3,-8.52482269503546
27,3544,1,-8.52482269503546
27,3545,30,-8.52482269503546
27,3546,141,74.8677685950413
27,3547,373,179.389027431421
27,3548,254,-88.2962962962963
27,3549,-460,-262.04
27,3550,-170,-162.786096256684
27,3551,75,-32.1
27,3552,107,-16.7090909090909
27,3553,-60,-16.7090909090909
27,3554,1,-33.9
27,3555,37,106.434343434343
27,3556,155,106.434343434343
27,3557,377,248.062111801242
27,3558,-58,-88.2962962962963
27,3559,-169,-162.786096256684
27,3560,-216,-139.183673469388
27,3561,-114,-1.25490196078431
27,3562,-78,-1.25490196078431
27,3563,-78,-61.4497041420118
27,3564,-92,-61.4497041420118
27,3565,-42,-61.4497041420118
27,3566,-6,-33.9
27,3567,-12,-8.52482269503546
27,3568,3,-8.52482269503546
27,3569,27,-8.52482269503546
27,3570,128,74.8677685950413
27,3571,369,179.389027431421
27,3572,222,-88.2962962962963
27,3573,-358,-262.04
27,3574,-162,-162.786096256684
27,3575,42,-1.25490196078431
27,3576,18,23.4393939393939
27,3577,-4,-19.367816091954
27,3578,-17,-8.52482269503546
27,3579,65,106.434343434343
27,3580,144,84.6296296296296
27,3581,362,248.062111801242
27,3582,9,-262.04
27,3583,-243,-162.786096256684
27,3584,-139,-32.1
27,3585,-164,-1.25490196078431
27,3586,-16,-61.4497041420118
27,3587,-139,-8.52482269503546
27,3588,-70,-61.4497041420118
27,3589,-50,-33.9
27,3590,-12,-33.9
27,3591,-15,-8.52482269503546
27,3592,2,-8.52482269503546
27,3593,22,-8.52482269503546
27,3594,79,74.8677685950413
27,3595,313,179.389027431421
27,3596,269,179.389027431421
27,3597,-292,-262.04
27,3598,-142,-162.786096256684
27,3599,53,-32.1
27,3600,101,-16.7090909090909
27,3601,-42,-16.7090909090909
27,3602,68,-33.9
27,3603,90,-122.761904761905
27,3604,2,84.6296296296296
27,3605,89,0.1
27,3606,-71,-122.761904761905
27,3607,-94,-61.4497041420118
27,3608,-96,-61.4497041420118
27,3609,-53,-61.4497041420118
27,3610,-26,-33.9
27,3611,-103,-8.52482269503546
27,3612,-6,-61.4497041420118
27,3613,-89,-8.52482269503546
27,3614,-10,-61.4497041420118
27,3615,-34,-8.52482269503546
27,3616,-23,-8.52482269503546
27,3617,10,-8.52482269503546
27,3618,14,74.8677685950413
27,3619,30,74.8677685950413
27,3620,96,74.8677685950413
27,3621,75,84.6296296296296
27,3622,180,84.6296296296296
27,3623,75,-40.6428571428571
27,3624,-21,-102.383838383838
27,3625,33,-8.52482269503546
27,3626,10,-19.367816091954
27,3627,49,-19.367816091954
27,3628,-101,-6.87878787878788
27,3629,1,-61.4497041420118
27,3630,-21,-8.52482269503546
27,3631,-50,106.434343434343
27,3632,-185,-33.9
27,3633,-103,-61.4497041420118
27,3634,-26,-1.25490196078431
27,3635,67,-8.52482269503546
27,3636,-46,124.038461538462
27,3637,-26,-33.9
27,3638,11,-8.52482269503546
27,3639,-42,74.8677685950413
27,3640,-20,-33.9
27,3641,-10,-8.52482269503546
27,3642,3,-8.52482269503546
27,3643,27,-8.52482269503546
27,3644,87,74.8677685950413
27,3645,103,124.038461538462
27,3646,156,138.727272727273
27,3647,101,-40.6428571428571
27,3648,56,-227.745098039216
27,3649,-52,-6.87878787878788
27,3650,-36,-33.9
27,3651,-102,-33.9
27,3652,119,-61.4497041420118
27,3653,29,-16.7090909090909
27,3654,-3,-102.383838383838
27,3655,-208,0.1
27,3656,-188,-61.4497041420118
27,3657,67,-1.25490196078431
27,3658,-5,179.389027431421
27,3659,-43,-8.52482269503546
27,3660,-19,-33.9
27,3661,-49,-8.52482269503546
27,3662,-15,-33.9
27,3663,-12,-8.52482269503546
27,3664,-17,-8.52482269503546
27,3665,-7,-8.52482269503546
27,3666,11,-8.52482269503546
27,3667,28,74.8677685950413
27,3668,84,74.8677685950413
27,3669,102,179.389027431421
27,3670,130,84.6296296296296
27,3671,100,-40.6428571428571
27,3672,84,-227.745098039216
27,3673,23,-6.87878787878788
27,3674,-54,23.4393939393939
27,3675,-63,-33.9
27,3676,51,-33.9
27,3677,-2,-16.7090909090909
27,3678,-16,-8.52482269503546
27,3679,-108,0.1
27,3680,-113,-61.4497041420118
27,3681,-77,-61.4497041420118
27,3682,-63,-61.4497041420118
27,3683,-51,-33.9
27,3684,-41,-33.9
27,3685,-5,-33.9
27,3686,-19,-8.52482269503546
27,3687,5,-8.52482269503546
27,3688,-2,-8.52482269503546
27,3689,30,-8.52482269503546
27,3690,134,74.8677685950413
27,3691,321,179.389027431421
27,3692,139,-88.2962962962963
27,3693,-309,-227.745098039216
27,3694,-151,-102.383838383838
27,3695,26,-1.25490196078431
27,3696,89,-19.367816091954
27,3697,-12,-16.7090909090909
27,3698,-1,-8.52482269503546
27,3699,18,106.434343434343
27,3700,166,106.434343434343
27,3701,398,248.062111801242
27,3702,-17,-88.2962962962963
27,3703,-287,-162.786096256684
27,3704,-167,-139.183673469388
27,3705,-117,-1.25490196078431
27,3706,-89,-61.4497041420118
27,3707,-84,-61.4497041420118
27,3708,-58,-61.4497041420118
27,3709,-24,-33.9
27,3710,-4,0.1
27,3711,-5,-8.52482269503546
27,3712,1,-8.52482269503546
27,3713,35,-8.52482269503546
27,3714,170,74.8677685950413
27,3715,290,179.389027431421
27,3716,225,-88.2962962962963
27,3717,-435,-262.04
27,3718,-55,-162.786096256684
27,3719,-18,-1.25490196078431
27,3720,49,-8.52482269503546
27,3721,-32,-16.7090909090909
27,3722,-23,-8.52482269503546
27,3723,34,0.1
27,3724,185,106.434343434343
27,3725,433,248.062111801242
27,3726,-24,-88.2962962962963
27,3727,-177,-162.786096256684
27,3728,-250,-139.183673469388
27,3729,-116,-1.25490196078431
27,3730,-77,-1.25490196078431
27,3731,-69,-61.4497041420118
27,3732,-85,-33.9
27,3733,-47,-61.4497041420118
27,3734,-10,-33.9
27,3735,1,-8.52482269503546
27,3736,-1,-8.52482269503546
27,3737,30,-8.52482269503546
27,3738,162,74.8677685950413
27,3739,282,179.389027431421
27,3740,164,-88.2962962962963
27,3741,-523,-227.745098039216
27,3742,-74,-102.383838383838
27,3743,13,-1.25490196078431
27,3744,75,-19.367816091954
27,3745,54,-16.7090909090909
27,3746,25,-16.7090909090909
27,3747,54,106.434343434343
27,3748,146,84.6296296296296
27,3749,392,248.062111801242
27,3750,27,-262.04
27,3751,-277,-162.786096256684
27,3752,-152,-139.183673469388
27,3753,-134,-1.25490196078431
27,3754,-55,-61.4497041420118
27,3755,-48,-33.9
27,3756,-73,-33.9
27,3757,-67,-61.4497041420118
27,3758,-18,-33.9
27,3759,-2,-8.52482269503546
27,3760,-1,-8.52482269503546
27,3761,32,-8.52482269503546
27,3762,100,74.8677685950413
27,3763,346,179.389027431421
27,3764,233,179.389027431421
27,3765,-375,-262.04
27,3766,-120,-162.786096256684
27,3767,72,-1.25490196078431
27,3768,27,-16.7090909090909
27,3769,31,23.4393939393939
27,3770,-101,-19.367816091954
27,3771,78,-61.4497041420118
27,3772,139,84.6296296296296
27,3773,302,248.062111801242
27,3774,20,-262.04
27,3775,-224,-162.786096256684
27,3776,-177,-32.1
27,3777,-90,-1.25490196078431
27,3778,-2,-1.25490196078431
27,3779,-51,-8.52482269503546
27,3780,-98,-33.9
27,3781,-33,-61.4497041420118
27,3782,-40,106.434343434343
27,3783,-34,-33.9
27,3784,-32,-8.52482269503546
27,3785,4,-8.52482269503546
27,3786,19,-8.52482269503546
27,3787,48,74.8677685950413
27,3788,148,179.389027431421
27,3789,118,179.389027431421
27,3790,74,-155.5
27,3791,156,-102.383838383838
27,3792,116,-6.87878787878788
27,3793,-26,-227.745098039216
27,3794,-42,-102.383838383838
27,3795,-114,-33.9
27,3796,-398,-61.4497041420118
27,3797,57,-61.4497041420118
27,3798,-4,-16.7090909090909
27,3799,48,-8.52482269503546
27,3800,-21,138.727272727273
27,3801,-13,-8.52482269503546
27,3802,13,-8.52482269503546
27,3803,-61,74.8677685950413
27,3804,-9,-33.9
27,3805,0,-8.52482269503546
27,3806,-28,-8.52482269503546
27,3807,-50,-8.52482269503546
27,3808,-18,-33.9
27,3809,27,-8.52482269503546
27,3810,-20,23.4393939393939
27,3811,35,-8.52482269503546
27,3812,100,74.8677685950413
27,3813,129,84.6296296296296
27,3814,196,179.389027431421
27,3815,90,-262.04
27,3816,172,-227.745098039216
27,3817,-28,-40.6428571428571
27,3818,-82,-102.383838383838
27,3819,49,-61.4497041420118
27,3820,5,-16.7090909090909
27,3821,-30,-8.52482269503546
27,3822,-111,0.1
27,3823,-64,-61.4497041420118
27,3824,-140,-33.9
27,3825,-150,-61.4497041420118
27,3826,-17,-61.4497041420118
27,3827,-97,-8.52482269503546
27,3828,-51,-61.4497041420118
27,3829,-23,-33.9
27,3830,-1,-8.52482269503546
27,3831,-5,-8.52482269503546
27,3832,-7,-8.52482269503546
27,3833,35,-8.52482269503546
27,3834,140,74.8677685950413
27,3835,267,179.389027431421
27,3836,283,-88.2962962962963
27,3837,-369,-262.04
27,3838,-151,-162.786096256684
27,3839,26,-32.1
27,3840,96,74.8677685950413
27,3841,-9,-16.7090909090909
27,3842,17,-8.52482269503546
27,3843,6,106.434343434343
27,3844,142,106.434343434343
27,3845,383,248.062111801242
27,3846,97,-88.2962962962963
27,3847,-335,-227.745098039216
27,3848,-243,-139.183673469388
27,3849,-105,-1.25490196078431
27,3850,-126,-1.25490196078431
27,3851,-66,-61.4497041420118
27,3852,-61,-33.9
27,3853,-22,-33.9
27,3854,-4,0.1
27,3855,2,-8.52482269503546
27,3856,1,-8.52482269503546
27,3857,35,-8.52482269503546
27,3858,167,74.8677685950413
27,3859,385,179.389027431421
27,3860,154,-88.2962962962963
27,3861,-392,-227.745098039216
27,3862,-162,-102.383838383838
27,3863,51,-1.25490196078431
27,3864,69,-16.7090909090909
27,3865,12,-16.7090909090909
27,3866,-73,-19.367816091954
27,3867,71,-61.4497041420118
27,3868,210,84.6296296296296
27,3869,434,248.062111801242
27,3870,-93,-262.04
27,3871,-281,-162.786096256684
27,3872,-135,-32.1
27,3873,-151,-1.25490196078431
27,3874,-94,-61.4497041420118
27,3875,-107,-61.4497041420118
27,3876,-60,-61.4497041420118
27,3877,-28,-33.9
27,3878,-10,0.1
27,3879,-4,-8.52482269503546
27,3880,-2,-8.52482269503546
27,3881,43,-8.52482269503546
27,3882,157,74.8677685950413
27,3883,352,179.389027431421
27,3884,213,-88.2962962962963
27,3885,-442,-262.04
27,3886,-123,-162.786096256684
27,3887,27,-1.25490196078431
27,3888,120,23.4393939393939
27,3889,-29,-16.7090909090909
27,3890,-45,-102.383838383838
27,3891,40,-33.9
27,3892,191,106.434343434343
27,3893,416,248.062111801242
27,3894,52,-88.2962962962963
27,3895,-342,-162.786096256684
27,3896,-165,-139.183673469388
27,3897,-164,-1.25490196078431
27,3898,-94,-61.4497041420118
27,3899,-85,-61.4497041420118
27,3900,-70,-61.4497041420118
27,3901,-29,-33.9
27,3902,-19,0.1
27,3903,2,-8.52482269503546
27,3904,-5,-8.52482269503546
27,3905,51,-8.52482269503546
27,3906,138,179.389027431421
27,3907,376,179.389027431421
27,3908,187,-262.04
27,3909,-420,-262.04
27,3910,-126,-102.383838383838
27,3911,42,-1.25490196078431
27,3912,43,74.8677685950413
27,3913,-14,23.4393939393939
27,3914,-9,-8.52482269503546
27,3915,78,106.434343434343
27,3916,139,84.6296296296296
27,3917,393,248.062111801242
27,3918,-32,-262.04
27,3919,-178,-162.786096256684
27,3920,-211,-32.1
27,3921,-146,-1.25490196078431
27,3922,-66,-1.25490196078431
27,3923,-81,-33.9
27,3924,-83,-61.4497041420118
27,3925,-46,-61.4497041420118
27,3926,-11,-33.9
27,3927,-16,-8.52482269503546
27,3928,-2,-8.52482269503546
27,3929,29,-8.52482269503546
27,3930,111,74.8677685950413
27,3931,302,179.389027431421
27,3932,312,179.389027431421
27,3933,-419,-262.04
27,3934,-101,-162.786096256684
27,3935,34,-32.1
27,3936,129,23.4393939393939
27,3937,-1,-16.7090909090909
27,3938,-37,-102.383838383838
27,3939,-4,-33.9
27,3940,196,106.434343434343
27,3941,331,248.062111801242
27,3942,-86,-88.2962962962963
27,3943,-229,-162.786096256684
27,3944,-175,-139.183673469388
27,3945,-92,-1.25490196078431
27,3946,-83,-1.25490196078431
27,3947,-34,-61.4497041420118
27,3948,12,-8.52482269503546
27,3949,-98,0.1
27,3950,-16,-61.4497041420118
27,3951,-56,-8.52482269503546
27,3952,-31,-33.9
27,3953,10,-8.52482269503546
27,3954,17,74.8677685950413
27,3955,40,74.8677685950413
27,3956,139,23.4393939393939
27,3957,130,-40.6428571428571
27,3958,100,-88.2962962962963
