"iteration","obs_index","y_true","y_pred"
27,3959,185,-227.745098039216
27,3960,79,-6.87878787878788
27,3961,-2,-102.383838383838
27,3962,11,-8.52482269503546
27,3963,-61,-19.367816091954
27,3964,129,-33.9
27,3965,-54,-16.7090909090909
27,3966,-115,-102.383838383838
27,3967,-136,-61.4497041420118
27,3968,-148,-61.4497041420118
27,3969,-34,-61.4497041420118
27,3970,-17,-8.52482269503546
27,3971,-50,-8.52482269503546
27,3972,-78,-33.9
27,3973,-34,-61.4497041420118
27,3974,-28,-8.52482269503546
27,3975,-41,-8.52482269503546
27,3976,-40,-33.9
27,3977,5,-33.9
27,3978,22,-8.52482269503546
27,3979,36,74.8677685950413
27,3980,57,74.8677685950413
27,3981,168,179.389027431421
27,3982,194,-40.6428571428571
27,3983,69,-262.04
27,3984,97,-102.383838383838
27,3985,38,-6.87878787878788
27,3986,-59,-19.367816091954
27,3987,-78,-33.9
27,3988,39,-61.4497041420118
27,3989,-26,-19.367816091954
27,3990,-89,0.1
27,3991,-78,-61.4497041420118
27,3992,-79,-61.4497041420118
27,3993,-133,-61.4497041420118
27,3994,-64,-61.4497041420118
27,3995,-33,-33.9
27,3996,-49,-8.52482269503546
27,3997,-24,-33.9
27,3998,-8,-8.52482269503546
27,3999,-6,-8.52482269503546
27,4000,4,-8.52482269503546
27,4001,34,-8.52482269503546
27,4002,119,74.8677685950413
27,4003,328,179.389027431421
27,4004,191,-88.2962962962963
27,4005,-384,-262.04
27,4006,-97,-102.383838383838
27,4007,50,-1.25490196078431
27,4008,43,-16.7090909090909
27,4009,48,-19.367816091954
27,4010,-11,-122.761904761905
27,4011,6,-8.52482269503546
27,4012,115,106.434343434343
27,4013,389,248.062111801242
27,4014,-68,-88.2962962962963
27,4015,-288,-162.786096256684
27,4016,-146,-139.183673469388
27,4017,-107,-1.25490196078431
27,4018,-104,-61.4497041420118
27,4019,-59,-61.4497041420118
27,4020,-57,-33.9
27,4021,-8,-33.9
27,4022,-1,0.1
27,4023,2,-8.52482269503546
27,4024,1,-8.52482269503546
27,4025,41,-8.52482269503546
27,4026,119,74.8677685950413
27,4027,189,179.389027431421
27,4028,316,-88.2962962962963
27,4029,-379,-262.04
27,4030,-133,-162.786096256684
27,4031,-9,-32.1
27,4032,-63,-8.52482269503546
27,4033,26,-33.9
27,4034,29,-19.367816091954
27,4035,-107,-19.367816091954
27,4036,105,-61.4497041420118
27,4037,197,248.062111801242
27,4038,-57,-40.6428571428571
27,4039,43,-102.383838383838
27,4040,-34,74.8677685950413
27,4041,-83,-8.52482269503546
27,4042,-56,-61.4497041420118
27,4043,-73,-33.9
27,4044,-52,-61.4497041420118
27,4045,-14,-33.9
27,4046,-9,0.1
27,4047,2,-8.52482269503546
27,4048,5,-8.52482269503546
27,4049,46,-8.52482269503546
27,4050,116,179.389027431421
27,4051,373,179.389027431421
27,4052,252,-262.04
27,4053,-435,-262.04
27,4054,-170,-162.786096256684
27,4055,55,-32.1
27,4056,66,-16.7090909090909
27,4057,-24,-16.7090909090909
27,4058,-3,-8.52482269503546
27,4059,25,-8.52482269503546
27,4060,155,106.434343434343
27,4061,420,248.062111801242
27,4062,6,-88.2962962962963
27,4063,-281,-162.786096256684
27,4064,-202,-139.183673469388
27,4065,-60,-1.25490196078431
27,4066,-120,-1.25490196078431
27,4067,-106,-61.4497041420118
27,4068,-65,-61.4497041420118
27,4069,-40,-33.9
27,4070,-7,-33.9
27,4071,-5,-8.52482269503546
27,4072,0,-8.52482269503546
27,4073,50,-8.52482269503546
27,4074,114,179.389027431421
27,4075,364,179.389027431421
27,4076,256,-262.04
27,4077,-435,-262.04
27,4078,-165,-162.786096256684
27,4079,53,-32.1
27,4080,47,-16.7090909090909
27,4081,46,-16.7090909090909
27,4082,-38,-122.761904761905
27,4083,-7,-33.9
27,4084,166,106.434343434343
27,4085,519,248.062111801242
27,4086,-76,-88.2962962962963
27,4087,-297,-162.786096256684
27,4088,-186,-139.183673469388
27,4089,-143,-1.25490196078431
27,4090,13,-1.25490196078431
27,4091,-133,74.8677685950413
27,4092,-88,-61.4497041420118
27,4093,-17,-61.4497041420118
27,4094,-35,106.434343434343
27,4095,-2,-8.52482269503546
27,4096,-2,-8.52482269503546
27,4097,39,-8.52482269503546
27,4098,116,23.4393939393939
27,4099,338,179.389027431421
27,4100,254,-88.2962962962963
27,4101,-374,-262.04
27,4102,-158,-162.786096256684
27,4103,96,-32.1
27,4104,68,-16.7090909090909
27,4105,32,-16.7090909090909
27,4106,-9,-19.367816091954
27,4107,11,-8.52482269503546
27,4108,144,106.434343434343
27,4109,279,248.062111801242
27,4110,-41,-88.2962962962963
27,4111,-217,-162.786096256684
27,4112,-219,-139.183673469388
27,4113,-57,-1.25490196078431
27,4114,-17,-1.25490196078431
27,4115,-109,-8.52482269503546
27,4116,-14,-61.4497041420118
27,4117,-48,0.1
27,4118,-41,-33.9
27,4119,-38,-33.9
27,4120,-30,-33.9
27,4121,2,-8.52482269503546
27,4122,24,-8.52482269503546
27,4123,36,74.8677685950413
27,4124,141,74.8677685950413
27,4125,159,179.389027431421
27,4126,97,-88.2962962962963
27,4127,152,-227.745098039216
27,4128,62,-6.87878787878788
27,4129,19,-102.383838383838
27,4130,-53,-19.367816091954
27,4131,96,-33.9
27,4132,-70,-16.7090909090909
27,4133,-34,-33.9
27,4134,-48,0.1
27,4135,-191,-33.9
27,4136,-82,-61.4497041420118
27,4137,-64,-1.25490196078431
27,4138,-22,-33.9
27,4139,-68,-8.52482269503546
27,4140,9,-33.9
27,4141,-38,74.8677685950413
27,4142,-47,-33.9
27,4143,-41,-33.9
27,4144,-44,-33.9
27,4145,-4,-33.9
27,4146,10,-8.52482269503546
27,4147,41,74.8677685950413
27,4148,118,23.4393939393939
27,4149,101,179.389027431421
27,4150,213,-88.2962962962963
27,4151,81,-40.6428571428571
27,4152,206,-162.786096256684
27,4153,-74,-6.87878787878788
27,4154,-36,-162.786096256684
27,4155,-26,-33.9
27,4156,51,-8.52482269503546
27,4157,32,-16.7090909090909
27,4158,-183,-19.367816091954
27,4159,-127,-61.4497041420118
27,4160,-161,-1.25490196078431
27,4161,-56,-61.4497041420118
27,4162,-58,-33.9
27,4163,-38,-33.9
27,4164,-36,-33.9
27,4165,-46,-33.9
27,4166,-10,-33.9
27,4167,-3,-8.52482269503546
27,4168,3,-8.52482269503546
27,4169,29,-8.52482269503546
27,4170,131,74.8677685950413
27,4171,362,179.389027431421
27,4172,220,-88.2962962962963
27,4173,-422,-262.04
27,4174,-130,-162.786096256684
27,4175,40,-1.25490196078431
27,4176,104,23.4393939393939
27,4177,-14,-16.7090909090909
27,4178,-25,-8.52482269503546
27,4179,-3,106.434343434343
27,4180,216,106.434343434343
27,4181,382,248.062111801242
27,4182,-45,-88.2962962962963
27,4183,-263,-162.786096256684
27,4184,-158,-139.183673469388
27,4185,-176,-1.25490196078431
27,4186,-84,-61.4497041420118
27,4187,-78,-1.25490196078431
27,4188,-30,-61.4497041420118
27,4189,-51,0.1
27,4190,1,-33.9
27,4191,-9,-8.52482269503546
27,4192,4,-8.52482269503546
27,4193,38,-8.52482269503546
27,4194,147,74.8677685950413
27,4195,362,179.389027431421
27,4196,249,-88.2962962962963
27,4197,-396,-262.04
27,4198,-239,-162.786096256684
27,4199,48,-32.1
27,4200,84,-16.7090909090909
27,4201,3,-16.7090909090909
27,4202,-12,-8.52482269503546
27,4203,10,106.434343434343
27,4204,192,106.434343434343
27,4205,472,248.062111801242
27,4206,-145,-88.2962962962963
27,4207,-283,-162.786096256684
27,4208,-114,-139.183673469388
27,4209,-128,-1.25490196078431
27,4210,-109,-61.4497041420118
27,4211,-90,-61.4497041420118
27,4212,-58,-61.4497041420118
27,4213,-11,-33.9
27,4214,-12,0.1
27,4215,-7,-8.52482269503546
27,4216,4,-8.52482269503546
27,4217,22,-8.52482269503546
27,4218,146,74.8677685950413
27,4219,350,179.389027431421
27,4220,306,-88.2962962962963
27,4221,-504,-262.04
27,4222,-149,-162.786096256684
27,4223,42,-32.1
27,4224,89,23.4393939393939
27,4225,24,-16.7090909090909
27,4226,-63,-19.367816091954
27,4227,23,-33.9
27,4228,168,106.434343434343
27,4229,485,248.062111801242
27,4230,-69,-88.2962962962963
27,4231,-257,-162.786096256684
27,4232,-193,-139.183673469388
27,4233,-74,-1.25490196078431
27,4234,-145,-1.25490196078431
27,4235,-100,-61.4497041420118
27,4236,-50,-61.4497041420118
27,4237,-44,-33.9
27,4238,-5,-33.9
27,4239,-9,-8.52482269503546
27,4240,1,-8.52482269503546
27,4241,58,-8.52482269503546
27,4242,103,179.389027431421
27,4243,389,179.389027431421
27,4244,236,179.389027431421
27,4245,-459,-262.04
27,4246,-127,-162.786096256684
27,4247,86,-1.25490196078431
27,4248,41,-16.7090909090909
27,4249,-9,-19.367816091954
27,4250,-68,-8.52482269503546
27,4251,38,-33.9
27,4252,176,106.434343434343
27,4253,433,248.062111801242
27,4254,-6,-88.2962962962963
27,4255,-340,-162.786096256684
27,4256,-102,-139.183673469388
27,4257,-204,-1.25490196078431
27,4258,-206,-61.4497041420118
27,4259,-2,-1.25490196078431
27,4260,-28,-8.52482269503546
27,4261,-4,0.1
27,4262,-3,0.1
27,4263,-3,-8.52482269503546
27,4264,5,-8.52482269503546
27,4265,26,-8.52482269503546
27,4266,100,74.8677685950413
27,4267,256,138.727272727273
27,4268,311,179.389027431421
27,4269,-279,-262.04
27,4270,-181,-162.786096256684
27,4271,116,-32.1
27,4272,19,-16.7090909090909
27,4273,30,-102.383838383838
27,4274,-11,-19.367816091954
27,4275,-7,-8.52482269503546
27,4276,110,106.434343434343
27,4277,306,248.062111801242
27,4278,-141,-16.7090909090909
27,4279,-159,-162.786096256684
27,4280,-172,-139.183673469388
27,4281,-99,-61.4497041420118
27,4282,-17,-1.25490196078431
27,4283,-30,-8.52482269503546
27,4284,-41,-8.52482269503546
27,4285,-48,-33.9
27,4286,-9,-33.9
27,4287,-63,-8.52482269503546
27,4288,-15,-33.9
27,4289,1,-8.52482269503546
27,4290,22,-8.52482269503546
27,4291,36,74.8677685950413
27,4292,138,74.8677685950413
27,4293,121,179.389027431421
27,4294,140,-88.2962962962963
27,4295,191,-227.745098039216
27,4296,19,-262.04
27,4297,4,-102.383838383838
27,4298,64,-8.52482269503546
27,4299,-23,-16.7090909090909
27,4300,-5,-8.52482269503546
27,4301,-10,106.434343434343
27,4302,-118,-8.52482269503546
27,4303,-124,-61.4497041420118
27,4304,-155,-61.4497041420118
27,4305,-23,-61.4497041420118
27,4306,-71,-8.52482269503546
27,4307,-25,-61.4497041420118
27,4308,-49,-8.52482269503546
27,4309,-31,-33.9
27,4310,-24,-8.52482269503546
27,4311,-34,-8.52482269503546
27,4312,-51,-8.52482269503546
27,4313,3,-33.9
27,4314,12,-8.52482269503546
27,4315,35,74.8677685950413
27,4316,87,74.8677685950413
27,4317,141,179.389027431421
27,4318,194,-40.6428571428571
27,4319,112,-262.04
27,4320,89,-227.745098039216
27,4321,-86,-227.745098039216
27,4322,18,-61.4497041420118
27,4323,37,-19.367816091954
27,4324,-1,-19.367816091954
27,4325,-73,-8.52482269503546
27,4326,-174,-61.4497041420118
27,4327,-144,-61.4497041420118
27,4328,-63,-1.25490196078431
27,4329,-71,-33.9
27,4330,-32,-61.4497041420118
27,4331,-34,-8.52482269503546
27,4332,-12,-8.52482269503546
27,4333,-27,-8.52482269503546
27,4334,-6,-8.52482269503546
27,4335,-5,-8.52482269503546
27,4336,3,-8.52482269503546
27,4337,26,-8.52482269503546
27,4338,119,74.8677685950413
27,4339,328,179.389027431421
27,4340,301,-88.2962962962963
27,4341,-444,-262.04
27,4342,-161,-162.786096256684
28,1,228,180.289893617021
28,2,284,180.289893617021
28,3,-287,-259.019801980198
28,4,-105,-156.701863354037
28,5,22,33.3
28,6,8,35.5
28,7,15,-5.16920473773266
28,8,-4,-24.1973684210526
28,9,-18,-5.16920473773266
28,10,133,111.566265060241
28,11,420,267.214285714286
28,12,-124,-49.5714285714286
28,13,-211,-156.701863354037
28,14,-175,-125.350649350649
28,15,-78,-95.9473684210526
28,16,-85,-45.0516129032258
28,17,-13,-45.0516129032258
28,18,-75,-5.16920473773266
28,19,-23,0.242424242424242
28,20,-27,111.566265060241
28,21,-3,-5.16920473773266
28,22,-3,-5.16920473773266
28,23,18,-5.16920473773266
28,24,57,68.08
28,25,166,138.51724137931
28,26,262,180.289893617021
28,27,-132,-218.314285714286
28,28,-138,-156.701863354037
28,29,53,-125.350649350649
28,30,46,-3.01818181818182
28,31,74,-3.01818181818182
28,32,79,-107.95
28,33,47,-107.95
28,34,-1,97.8823529411765
28,35,119,-5.16920473773266
28,36,-171,-6.92592592592593
28,37,-72,-47
28,38,-160,-45.0516129032258
28,39,-62,-45.0516129032258
28,40,-32,-45.0516129032258
28,41,-45,-5.16920473773266
28,42,-19,-45.0516129032258
28,43,-25,-5.16920473773266
28,44,-33,-5.16920473773266
28,45,-8,-5.16920473773266
28,46,-21,-5.16920473773266
28,47,-5,-5.16920473773266
28,48,17,-5.16920473773266
28,49,35,68.08
28,50,69,68.08
28,51,153,180.289893617021
28,52,87,-37.9375
28,53,132,-122.472222222222
28,54,95,-37.9375
28,55,53,-47
28,56,-65,-6.92592592592593
28,57,48,-45.0516129032258
28,58,-11,-6.92592592592593
28,59,-48,-5.16920473773266
28,60,-50,-45.0516129032258
28,61,-104,-45.0516129032258
28,62,-205,-45.0516129032258
28,63,26,-45.0516129032258
28,64,-52,35.5
28,65,-64,-45.0516129032258
28,66,-33,-45.0516129032258
28,67,-21,-5.16920473773266
28,68,-32,-5.16920473773266
28,69,-6,111.566265060241
28,70,-19,-5.16920473773266
28,71,5,-5.16920473773266
28,72,16,-5.16920473773266
28,73,9,68.08
28,74,47,-5.16920473773266
28,75,95,180.289893617021
28,76,120,97.8823529411765
28,77,105,97.8823529411765
28,78,53,-218.314285714286
28,79,26,-6.92592592592593
28,80,20,-24.1973684210526
28,81,-17,-24.1973684210526
28,82,-10,-5.16920473773266
28,83,-65,-5.16920473773266
28,84,-101,-45.0516129032258
28,85,-34,-45.0516129032258
28,86,-65,-45.0516129032258
28,87,-81,-45.0516129032258
28,88,-12,-45.0516129032258
28,89,-67,-5.16920473773266
28,90,-14,-45.0516129032258
28,91,-21,-5.16920473773266
28,92,-10,-5.16920473773266
28,93,-3,-5.16920473773266
28,94,2,-5.16920473773266
28,95,27,-5.16920473773266
28,96,79,68.08
28,97,220,180.289893617021
28,98,286,138.51724137931
28,99,-331,-259.019801980198
28,100,-108,-156.701863354037
28,101,45,33.3
28,102,57,35.5
28,103,1,-3.01818181818182
28,104,-63,-5.16920473773266
28,105,37,0.242424242424242
28,106,136,111.566265060241
28,107,241,267.214285714286
28,108,14,-49.5714285714286
28,109,-225,-204.333333333333
28,110,-145,-125.350649350649
28,111,-111,16.7037037037037
28,112,-57,-45.0516129032258
28,113,-41,-45.0516129032258
28,114,-41,-45.0516129032258
28,115,-17,0.242424242424242
28,116,-7,111.566265060241
28,117,0,-5.16920473773266
28,118,0,-5.16920473773266
28,119,22,-5.16920473773266
28,120,79,68.08
28,121,281,180.289893617021
28,122,308,180.289893617021
28,123,-373,-259.019801980198
28,124,-138,-156.701863354037
28,125,58,33.3
28,126,20,-3.01818181818182
28,127,24,-24.1973684210526
28,128,-59,-24.1973684210526
28,129,-21,0.242424242424242
28,130,159,111.566265060241
28,131,382,267.214285714286
28,132,-40,-49.5714285714286
28,133,-225,-156.701863354037
28,134,-197,-125.350649350649
28,135,-76,-95.9473684210526
28,136,-79,-45.0516129032258
28,137,-65,-45.0516129032258
28,138,-32,0.242424242424242
28,139,-18,-5.16920473773266
28,140,-10,111.566265060241
28,141,0,111.566265060241
28,142,25,-5.16920473773266
28,143,79,68.08
28,144,215,180.289893617021
28,145,274,180.289893617021
28,146,-293,-259.019801980198
28,147,-149,-156.701863354037
28,148,27,33.3
28,149,2,35.5
28,150,-19,-5.16920473773266
28,151,-28,-5.16920473773266
28,152,67,-5.16920473773266
28,153,105,138.51724137931
28,154,272,267.214285714286
28,155,6,-107.95
28,156,-201,-156.701863354037
28,157,-149,-125.350649350649
28,158,-70,-95.9473684210526
28,159,-31,-45.0516129032258
28,160,-73,-5.16920473773266
28,161,-38,-45.0516129032258
28,162,-14,0.242424242424242
28,163,-5,111.566265060241
28,164,1,-5.16920473773266
28,165,-4,-5.16920473773266
28,166,20,-5.16920473773266
28,167,75,68.08
28,168,210,180.289893617021
28,169,318,180.289893617021
28,170,-337,-259.019801980198
28,171,-146,-156.701863354037
28,172,83,33.3
28,173,35,-3.01818181818182
28,174,-56,-24.1973684210526
28,175,21,-45.0516129032258
28,176,-13,-24.1973684210526
28,177,142,111.566265060241
28,178,303,267.214285714286
28,179,-46,-49.5714285714286
28,180,-177,-156.701863354037
28,181,-153,-125.350649350649
28,182,-93,-95.9473684210526
28,183,-29,-45.0516129032258
28,184,-64,-5.16920473773266
28,185,-39,-45.0516129032258
28,186,-25,0.242424242424242
28,187,-19,-5.16920473773266
28,188,0,-5.16920473773266
28,189,-6,-5.16920473773266
28,190,16,-5.16920473773266
28,191,63,68.08
28,192,212,180.289893617021
28,193,267,180.289893617021
28,194,-233,-259.019801980198
28,195,-138,-156.701863354037
28,196,41,33.3
28,197,89,35.5
28,198,36,-3.01818181818182
28,199,-10,-24.1973684210526
28,200,4,-5.16920473773266
28,201,111,111.566265060241
28,202,275,202.426829268293
28,203,-67,-3.01818181818182
28,204,-244,-156.701863354037
28,205,-141,-125.350649350649
28,206,-97,-95.9473684210526
28,207,26,-45.0516129032258
28,208,-17,35.5
28,209,-102,-5.16920473773266
28,210,-26,0.242424242424242
28,211,-14,111.566265060241
28,212,-24,-5.16920473773266
28,213,-18,-5.16920473773266
28,214,-7,-5.16920473773266
28,215,14,-5.16920473773266
28,216,43,68.08
28,217,96,68.08
28,218,105,180.289893617021
28,219,141,97.8823529411765
28,220,158,-37.9375
28,221,114,-218.314285714286
28,222,0,-218.314285714286
28,223,-18,-47
28,224,-2,-5.16920473773266
28,225,-76,-5.16920473773266
28,226,-22,-45.0516129032258
28,227,-79,-5.16920473773266
28,228,-22,0.242424242424242
28,229,-138,-5.16920473773266
28,230,-101,-45.0516129032258
28,231,-8,-45.0516129032258
28,232,-16,-5.16920473773266
28,233,-72,-5.16920473773266
28,234,-18,-45.0516129032258
28,235,-32,-5.16920473773266
28,236,-29,-5.16920473773266
28,237,-33,-5.16920473773266
28,238,-2,-5.16920473773266
28,239,6,-5.16920473773266
28,240,30,-5.16920473773266
28,241,51,68.08
28,242,154,180.289893617021
28,243,170,180.289893617021
28,244,107,-218.314285714286
28,245,107,-218.314285714286
28,246,46,-6.92592592592593
28,247,-53,-6.92592592592593
28,248,-11,-45.0516129032258
28,249,-1,-5.16920473773266
28,250,7,-5.16920473773266
28,251,-144,-5.16920473773266
28,252,-100,-45.0516129032258
28,253,-88,-45.0516129032258
28,254,-62,-45.0516129032258
28,255,-95,-45.0516129032258
28,256,-44,-45.0516129032258
28,257,-49,-45.0516129032258
28,258,-13,-45.0516129032258
28,259,-14,-5.16920473773266
28,260,-6,-5.16920473773266
28,261,-2,-5.16920473773266
28,262,32,-5.16920473773266
28,263,95,68.08
28,264,254,180.289893617021
28,265,210,180.289893617021
28,266,-300,-259.019801980198
28,267,-73,-156.701863354037
28,268,27,16.7037037037037
28,269,20,35.5
28,270,-8,-24.1973684210526
28,271,25,-5.16920473773266
28,272,-13,-24.1973684210526
28,273,83,111.566265060241
28,274,354,267.214285714286
28,275,-36,-3.01818181818182
28,276,-154,-156.701863354037
28,277,-147,-125.350649350649
28,278,-104,-95.9473684210526
28,279,-57,-45.0516129032258
28,280,-93,-45.0516129032258
28,281,-78,-45.0516129032258
28,282,-32,0.242424242424242
28,283,-7,-5.16920473773266
28,284,2,-5.16920473773266
28,285,3,-5.16920473773266
28,286,21,-5.16920473773266
28,287,114,68.08
28,288,317,180.289893617021
28,289,212,-49.5714285714286
28,290,-273,-259.019801980198
28,291,-183,-156.701863354037
28,292,22,33.3
28,293,5,35.5
28,294,-5,-5.16920473773266
28,295,18,-5.16920473773266
28,296,51,-24.1973684210526
28,297,62,138.51724137931
28,298,411,267.214285714286
28,299,-6,-107.95
28,300,-238,-156.701863354037
28,301,-135,-125.350649350649
28,302,-105,-95.9473684210526
28,303,-135,-45.0516129032258
28,304,-80,-45.0516129032258
28,305,-44,-45.0516129032258
28,306,-24,0.242424242424242
28,307,-5,111.566265060241
28,308,-3,-5.16920473773266
28,309,1,-5.16920473773266
28,310,27,-5.16920473773266
28,311,100,188.923076923077
28,312,284,180.289893617021
28,313,158,180.289893617021
28,314,-311,-259.019801980198
28,315,-118,-122.472222222222
28,316,-28,-95.9473684210526
28,317,-9,-5.16920473773266
28,318,-46,-5.16920473773266
28,319,-13,-45.0516129032258
28,320,47,-5.16920473773266
28,321,137,138.51724137931
28,322,253,267.214285714286
28,323,17,-49.5714285714286
28,324,-137,-204.333333333333
28,325,-108,-125.350649350649
28,326,-71,-45.0516129032258
28,327,-27,-45.0516129032258
28,328,-92,-5.16920473773266
28,329,-45,-45.0516129032258
28,330,-12,0.242424242424242
28,331,-7,-5.16920473773266
28,332,-2,-5.16920473773266
28,333,0,-5.16920473773266
28,334,26,-5.16920473773266
28,335,90,68.08
28,336,286,180.289893617021
28,337,271,180.289893617021
28,338,-376,-259.019801980198
28,339,-112,-156.701863354037
28,340,40,33.3
28,341,35,35.5
28,342,-26,-24.1973684210526
28,343,-1,-5.16920473773266
28,344,25,-5.16920473773266
28,345,125,111.566265060241
28,346,361,267.214285714286
28,347,28,-49.5714285714286
28,348,-190,-204.333333333333
28,349,-182,-125.350649350649
28,350,-137,-95.9473684210526
28,351,-19,-45.0516129032258
28,352,-104,-5.16920473773266
28,353,-80,-45.0516129032258
28,354,-39,0.242424242424242
28,355,-4,-45.0516129032258
28,356,-11,-5.16920473773266
28,357,-7,-5.16920473773266
28,358,22,-5.16920473773266
28,359,88,68.08
28,360,246,180.289893617021
28,361,341,180.289893617021
28,362,-341,-259.019801980198
28,363,-122,-156.701863354037
28,364,17,33.3
28,365,108,35.5
28,366,19,-3.01818181818182
28,367,13,-24.1973684210526
28,368,13,-24.1973684210526
28,369,173,111.566265060241
28,370,239,267.214285714286
28,371,-151,-49.5714285714286
28,372,-176,-156.701863354037
28,373,-151,33.3
28,374,-54,-45.0516129032258
28,375,-85,-45.0516129032258
28,376,-15,-45.0516129032258
28,377,-45,-5.16920473773266
28,378,-54,0.242424242424242
28,379,-7,-45.0516129032258
28,380,-52,-5.16920473773266
28,381,-20,-45.0516129032258
28,382,-8,-5.16920473773266
28,383,30,-5.16920473773266
28,384,45,68.08
28,385,125,68.08
28,386,130,180.289893617021
28,387,151,-162.9375
28,388,126,-218.314285714286
28,389,32,-218.314285714286
28,390,9,-47
28,391,-40,-5.16920473773266
28,392,19,-45.0516129032258
28,393,11,-24.1973684210526
28,394,-71,-24.1973684210526
28,395,-152,0.242424242424242
28,396,-362,-45.0516129032258
28,397,-15,-45.0516129032258
28,398,63,-5.16920473773266
28,399,8,-3.01818181818182
28,400,-19,-5.16920473773266
28,401,26,-5.16920473773266
28,402,-44,68.08
28,403,-17,-45.0516129032258
28,404,-16,-5.16920473773266
28,405,-33,-5.16920473773266
28,406,-1,-5.16920473773266
28,407,6,-5.16920473773266
28,408,12,-5.16920473773266
28,409,27,68.08
28,410,28,68.08
28,411,-11,68.08
28,412,9,-5.16920473773266
28,413,-16,-5.16920473773266
28,414,-9,-5.16920473773266
28,415,1,-5.16920473773266
28,416,-15,-5.16920473773266
28,417,-2,-5.16920473773266
28,418,-9,-5.16920473773266
28,419,12,-5.16920473773266
28,420,-4,68.08
28,421,0,-5.16920473773266
28,422,-24,-5.16920473773266
28,423,2,-5.16920473773266
28,424,4,-5.16920473773266
28,425,-11,-5.16920473773266
28,426,-4,-5.16920473773266
28,427,2,-5.16920473773266
28,428,-3,-5.16920473773266
28,429,2,-5.16920473773266
28,430,11,-5.16920473773266
28,431,31,35.5
28,432,162,68.08
28,433,275,138.51724137931
28,434,-210,-49.5714285714286
28,435,-172,-156.701863354037
28,436,1,33.3
28,437,28,-5.16920473773266
28,438,-22,-24.1973684210526
28,439,7,-5.16920473773266
28,440,-2,-5.16920473773266
28,441,-9,111.566265060241
28,442,129,-5.16920473773266
28,443,147,129.190476190476
28,444,-81,-162.9375
28,445,-95,-122.472222222222
28,446,-51,-45.0516129032258
28,447,-63,-45.0516129032258
28,448,-30,-45.0516129032258
28,449,-46,-5.16920473773266
28,450,-6,-45.0516129032258
28,451,-4,-5.16920473773266
28,452,-1,-5.16920473773266
28,453,1,-5.16920473773266
28,454,19,-5.16920473773266
28,455,98,68.08
28,456,270,180.289893617021
28,457,221,180.289893617021
28,458,-303,-259.019801980198
28,459,-146,-156.701863354037
28,460,22,33.3
28,461,40,35.5
28,462,0,-24.1973684210526
28,463,-8,-5.16920473773266
28,464,20,-5.16920473773266
28,465,126,111.566265060241
28,466,329,267.214285714286
28,467,-59,-49.5714285714286
28,468,-150,-156.701863354037
28,469,-197,-125.350649350649
28,470,-59,-95.9473684210526
28,471,-69,-45.0516129032258
28,472,-84,-45.0516129032258
28,473,-37,-45.0516129032258
28,474,-11,0.242424242424242
28,475,-18,-5.16920473773266
28,476,-4,111.566265060241
28,477,3,-5.16920473773266
28,478,18,-5.16920473773266
28,479,82,68.08
28,480,283,180.289893617021
28,481,265,180.289893617021
28,482,-333,-259.019801980198
28,483,-139,-156.701863354037
28,484,37,33.3
28,485,50,35.5
28,486,-41,-3.01818181818182
28,487,-5,-45.0516129032258
28,488,6,-5.16920473773266
28,489,147,111.566265060241
28,490,356,267.214285714286
28,491,-23,-49.5714285714286
28,492,-166,-156.701863354037
28,493,-163,-125.350649350649
28,494,-141,-95.9473684210526
28,495,-47,-45.0516129032258
28,496,-88,-45.0516129032258
28,497,-61,-45.0516129032258
28,498,-20,0.242424242424242
28,499,-10,-5.16920473773266
28,500,-7,-5.16920473773266
28,501,-3,-5.16920473773266
28,502,14,-5.16920473773266
28,503,110,68.08
28,504,98,180.289893617021
28,505,137,180.289893617021
28,506,-161,-37.9375
28,507,-62,-122.472222222222
28,508,12,-45.0516129032258
28,509,53,35.5
28,510,-7,-3.01818181818182
