"iteration","obs_index","y_true","y_pred"
28,511,-28,-5.16920473773266
28,512,35,-5.16920473773266
28,513,114,68.08
28,514,296,202.426829268293
28,515,50,-49.5714285714286
28,516,-200,-204.333333333333
28,517,-127,-125.350649350649
28,518,-87,-95.9473684210526
28,519,-67,-45.0516129032258
28,520,-71,-45.0516129032258
28,521,-39,-45.0516129032258
28,522,-38,0.242424242424242
28,523,-13,-45.0516129032258
28,524,-19,-5.16920473773266
28,525,3,-5.16920473773266
28,526,13,-5.16920473773266
28,527,101,68.08
28,528,195,180.289893617021
28,529,277,180.289893617021
28,530,-258,-259.019801980198
28,531,-98,-156.701863354037
28,532,-3,33.3
28,533,74,-5.16920473773266
28,534,-1,-3.01818181818182
28,535,-6,-5.16920473773266
28,536,24,-5.16920473773266
28,537,116,111.566265060241
28,538,262,267.214285714286
28,539,-48,-49.5714285714286
28,540,-213,-156.701863354037
28,541,-152,-125.350649350649
28,542,-81,16.7037037037037
28,543,-50,-45.0516129032258
28,544,-42,-45.0516129032258
28,545,-13,-45.0516129032258
28,546,-36,-5.16920473773266
28,547,-10,-45.0516129032258
28,548,-31,-5.16920473773266
28,549,-24,-5.16920473773266
28,550,3,-5.16920473773266
28,551,23,-5.16920473773266
28,552,27,68.08
28,553,103,68.08
28,554,56,180.289893617021
28,555,77,97.8823529411765
28,556,67,97.8823529411765
28,557,23,-6.92592592592593
28,558,8,35.5
28,559,51,-5.16920473773266
28,560,-32,-3.01818181818182
28,561,-32,-5.16920473773266
28,562,-54,-5.16920473773266
28,563,-232,-45.0516129032258
28,564,49,-45.0516129032258
28,565,-37,-3.01818181818182
28,566,-18,-45.0516129032258
28,567,-1,-5.16920473773266
28,568,-41,-5.16920473773266
28,569,-6,-45.0516129032258
28,570,6,111.566265060241
28,571,-2,-5.16920473773266
28,572,-24,-5.16920473773266
28,573,-12,-5.16920473773266
28,574,2,-5.16920473773266
28,575,1,-5.16920473773266
28,576,20,-5.16920473773266
28,577,80,35.5
28,578,78,129.190476190476
28,579,195,138.51724137931
28,580,31,-37.9375
28,581,173,-204.333333333333
28,582,11,-6.92592592592593
28,583,58,-122.472222222222
28,584,-50,-6.92592592592593
28,585,-16,-45.0516129032258
28,586,-65,-5.16920473773266
28,587,-35,0.242424242424242
28,588,-112,-45.0516129032258
28,589,-132,0.242424242424242
28,590,-39,-45.0516129032258
28,591,-96,-45.0516129032258
28,592,-26,-45.0516129032258
28,593,-34,-5.16920473773266
28,594,-24,-45.0516129032258
28,595,-16,-5.16920473773266
28,596,-4,-5.16920473773266
28,597,-2,-5.16920473773266
28,598,18,-5.16920473773266
28,599,103,68.08
28,600,226,180.289893617021
28,601,247,180.289893617021
28,602,-328,-259.019801980198
28,603,-111,-156.701863354037
28,604,6,33.3
28,605,62,-5.16920473773266
28,606,22,-3.01818181818182
28,607,-29,-24.1973684210526
28,608,13,-5.16920473773266
28,609,116,111.566265060241
28,610,336,267.214285714286
28,611,-19,-49.5714285714286
28,612,-193,-156.701863354037
28,613,-162,-125.350649350649
28,614,-88,-95.9473684210526
28,615,-87,-45.0516129032258
28,616,-74,-45.0516129032258
28,617,-25,-45.0516129032258
28,618,-14,-5.16920473773266
28,619,-13,111.566265060241
28,620,-5,-5.16920473773266
28,621,5,-5.16920473773266
28,622,9,-5.16920473773266
28,623,9,-5.16920473773266
28,624,143,-5.16920473773266
28,625,388,180.289893617021
28,626,-208,-49.5714285714286
28,627,-175,-156.701863354037
28,628,55,33.3
28,629,40,-3.01818181818182
28,630,-20,-24.1973684210526
28,631,-45,-5.16920473773266
28,632,30,-45.0516129032258
28,633,120,111.566265060241
28,634,327,202.426829268293
28,635,62,-49.5714285714286
28,636,-256,-204.333333333333
28,637,-152,-125.350649350649
28,638,-53,-95.9473684210526
28,639,-71,-45.0516129032258
28,640,-116,-45.0516129032258
28,641,-48,-45.0516129032258
28,642,-32,0.242424242424242
28,643,1,111.566265060241
28,644,-10,-5.16920473773266
28,645,-2,-5.16920473773266
28,646,29,-5.16920473773266
28,647,87,68.08
28,648,238,180.289893617021
28,649,308,180.289893617021
28,650,-351,-259.019801980198
28,651,-140,-156.701863354037
28,652,9,33.3
28,653,61,-5.16920473773266
28,654,-17,-3.01818181818182
28,655,12,-5.16920473773266
28,656,16,-24.1973684210526
28,657,111,111.566265060241
28,658,362,267.214285714286
28,659,84,-3.01818181818182
28,660,-309,-204.333333333333
28,661,-166,-125.350649350649
28,662,-99,-95.9473684210526
28,663,-66,-45.0516129032258
28,664,-75,-45.0516129032258
28,665,-8,-45.0516129032258
28,666,-66,-5.16920473773266
28,667,-7,-45.0516129032258
28,668,-11,-5.16920473773266
28,669,-4,-5.16920473773266
28,670,19,-5.16920473773266
28,671,115,68.08
28,672,248,180.289893617021
28,673,243,-49.5714285714286
28,674,-323,-259.019801980198
28,675,-136,-156.701863354037
28,676,33,33.3
28,677,100,35.5
28,678,-36,-3.01818181818182
28,679,-61,-45.0516129032258
28,680,79,0.242424242424242
28,681,87,97.8823529411765
28,682,334,267.214285714286
28,683,2,-107.95
28,684,-184,-156.701863354037
28,685,-102,-125.350649350649
28,686,-121,-95.9473684210526
28,687,-53,-45.0516129032258
28,688,-125,-45.0516129032258
28,689,-32,-45.0516129032258
28,690,-41,-5.16920473773266
28,691,-37,-45.0516129032258
28,692,3,-45.0516129032258
28,693,-10,-5.16920473773266
28,694,20,-5.16920473773266
28,695,111,68.08
28,696,221,180.289893617021
28,697,262,180.289893617021
28,698,-324,-259.019801980198
28,699,-95,-156.701863354037
28,700,59,33.3
28,701,-87,-3.01818181818182
28,702,107,-45.0516129032258
28,703,-36,-107.95
28,704,101,0.242424242424242
28,705,97,138.51724137931
28,706,203,267.214285714286
28,707,-2,-6.92592592592593
28,708,-189,-156.701863354037
28,709,-139,-45.0516129032258
28,710,-78,-45.0516129032258
28,711,-3,-45.0516129032258
28,712,24,-5.16920473773266
28,713,-103,-24.1973684210526
28,714,-46,0.242424242424242
28,715,-32,-45.0516129032258
28,716,-43,-5.16920473773266
28,717,-23,-45.0516129032258
28,718,13,-5.16920473773266
28,719,20,35.5
28,720,45,68.08
28,721,110,68.08
28,722,87,97.8823529411765
28,723,148,97.8823529411765
28,724,143,-37.9375
28,725,-25,-218.314285714286
28,726,-26,-122.472222222222
28,727,-96,-5.16920473773266
28,728,113,-45.0516129032258
28,729,-1,-3.01818181818182
28,730,-38,-47
28,731,-68,0.242424242424242
28,732,-29,-45.0516129032258
28,733,-96,-5.16920473773266
28,734,-40,-45.0516129032258
28,735,-52,-45.0516129032258
28,736,-68,-45.0516129032258
28,737,-15,-45.0516129032258
28,738,-13,-5.16920473773266
28,739,-28,-5.16920473773266
28,740,-65,-5.16920473773266
28,741,-12,-45.0516129032258
28,742,-5,-5.16920473773266
28,743,6,-5.16920473773266
28,744,19,-5.16920473773266
28,745,78,68.08
28,746,77,138.51724137931
28,747,142,180.289893617021
28,748,81,-37.9375
28,749,144,-122.472222222222
28,750,7,-6.92592592592593
28,751,-47,-122.472222222222
28,752,53,-45.0516129032258
28,753,-27,-3.01818181818182
28,754,-33,-5.16920473773266
28,755,-48,-5.16920473773266
28,756,-80,-45.0516129032258
28,757,-107,-45.0516129032258
28,758,-73,-45.0516129032258
28,759,-46,-45.0516129032258
28,760,-55,-45.0516129032258
28,761,-68,-45.0516129032258
28,762,-25,-45.0516129032258
28,763,-3,-5.16920473773266
28,764,-1,-5.16920473773266
28,765,-3,-5.16920473773266
28,766,21,-5.16920473773266
28,767,119,68.08
28,768,243,180.289893617021
28,769,254,-49.5714285714286
28,770,-289,-259.019801980198
28,771,-160,-156.701863354037
28,772,23,33.3
28,773,50,35.5
28,774,9,-3.01818181818182
28,775,-33,-5.16920473773266
28,776,23,-5.16920473773266
28,777,126,111.566265060241
28,778,381,267.214285714286
28,779,-89,-49.5714285714286
28,780,-134,-156.701863354037
28,781,-223,-125.350649350649
28,782,-76,-95.9473684210526
28,783,-74,16.7037037037037
28,784,-60,-45.0516129032258
28,785,-75,-45.0516129032258
28,786,-29,0.242424242424242
28,787,7,-5.16920473773266
28,788,-10,111.566265060241
28,789,-1,-5.16920473773266
28,790,15,-5.16920473773266
28,791,145,68.08
28,792,298,180.289893617021
28,793,178,-49.5714285714286
28,794,-346,-259.019801980198
28,795,-138,-122.472222222222
28,796,60,-95.9473684210526
28,797,46,-3.01818181818182
28,798,-44,-3.01818181818182
28,799,-148,-45.0516129032258
28,800,63,0.242424242424242
28,801,255,97.8823529411765
28,802,328,267.214285714286
28,803,-7,-259.019801980198
28,804,-252,-156.701863354037
28,805,-156,-125.350649350649
28,806,-79,-95.9473684210526
28,807,-76,-45.0516129032258
28,808,-84,-45.0516129032258
28,809,-28,0.242424242424242
28,810,-21,-5.16920473773266
28,811,-13,111.566265060241
28,812,1,-5.16920473773266
28,813,3,-5.16920473773266
28,814,23,-5.16920473773266
28,815,98,68.08
28,816,292,180.289893617021
28,817,204,180.289893617021
28,818,-297,-259.019801980198
28,819,-172,-156.701863354037
28,820,48,-95.9473684210526
28,821,79,-3.01818181818182
28,822,-14,-3.01818181818182
28,823,-23,-5.16920473773266
28,824,16,-5.16920473773266
28,825,98,111.566265060241
28,826,348,267.214285714286
28,827,-333,-3.01818181818182
28,828,-274,-156.701863354037
28,829,-47,33.3
28,830,-17,-95.9473684210526
28,831,33,-5.16920473773266
28,832,-12,-24.1973684210526
28,833,-22,-5.16920473773266
28,834,-22,111.566265060241
28,835,-8,111.566265060241
28,836,0,-5.16920473773266
28,837,-1,-5.16920473773266
28,838,22,-5.16920473773266
28,839,115,68.08
28,840,262,138.51724137931
28,841,229,-49.5714285714286
28,842,-269,-259.019801980198
28,843,-207,-156.701863354037
28,844,102,33.3
28,845,16,-3.01818181818182
28,846,46,-24.1973684210526
28,847,-71,-107.95
28,848,24,0.242424242424242
28,849,150,111.566265060241
28,850,311,267.214285714286
28,851,38,-49.5714285714286
28,852,-217,-204.333333333333
28,853,-179,-125.350649350649
28,854,-144,-95.9473684210526
28,855,2,-45.0516129032258
28,856,-97,-5.16920473773266
28,857,-71,0.242424242424242
28,858,-18,0.242424242424242
28,859,-15,111.566265060241
28,860,-18,-5.16920473773266
28,861,-4,-5.16920473773266
28,862,17,-5.16920473773266
28,863,109,68.08
28,864,216,180.289893617021
28,865,269,180.289893617021
28,866,-298,-259.019801980198
28,867,-112,-156.701863354037
28,868,81,33.3
28,869,57,-3.01818181818182
28,870,15,-3.01818181818182
28,871,-29,-24.1973684210526
28,872,105,-5.16920473773266
28,873,86,97.8823529411765
28,874,254,267.214285714286
28,875,-183,-6.92592592592593
28,876,-93,-156.701863354037
28,877,-162,33.3
28,878,-71,-45.0516129032258
28,879,-36,-45.0516129032258
28,880,-54,-45.0516129032258
28,881,-44,-45.0516129032258
28,882,-43,0.242424242424242
28,883,-37,-45.0516129032258
28,884,-22,-45.0516129032258
28,885,-25,-5.16920473773266
28,886,4,-5.16920473773266
28,887,20,-5.16920473773266
28,888,34,68.08
28,889,111,68.08
28,890,157,180.289893617021
28,891,76,-37.9375
28,892,111,-122.472222222222
28,893,37,-6.92592592592593
28,894,100,35.5
28,895,-44,-6.92592592592593
28,896,-25,-45.0516129032258
28,897,1,-5.16920473773266
28,898,-15,-5.16920473773266
28,899,-30,-5.16920473773266
28,900,-107,-5.16920473773266
28,901,-152,-45.0516129032258
28,902,-57,-45.0516129032258
28,903,44,-45.0516129032258
28,904,-98,35.5
28,905,-78,-45.0516129032258
28,906,-4,-45.0516129032258
28,907,-12,-5.16920473773266
28,908,-54,-5.16920473773266
28,909,-19,-45.0516129032258
28,910,3,-5.16920473773266
28,911,9,-5.16920473773266
28,912,39,-5.16920473773266
28,913,96,68.08
28,914,66,138.51724137931
28,915,128,97.8823529411765
28,916,78,-37.9375
28,917,103,-47
28,918,71,-6.92592592592593
28,919,-50,-6.92592592592593
28,920,-53,-45.0516129032258
28,921,65,-45.0516129032258
28,922,-86,-3.01818181818182
28,923,-89,-45.0516129032258
28,924,-50,-45.0516129032258
28,925,-109,-45.0516129032258
28,926,-61,-45.0516129032258
28,927,-38,-45.0516129032258
28,928,-57,-45.0516129032258
28,929,-39,-45.0516129032258
28,930,-24,-45.0516129032258
28,931,-9,-5.16920473773266
28,932,0,-5.16920473773266
28,933,4,-5.16920473773266
28,934,20,-5.16920473773266
28,935,39,68.08
28,936,10,68.08
28,937,81,68.08
28,938,-46,97.8823529411765
28,939,-51,-45.0516129032258
28,940,20,-45.0516129032258
28,941,106,35.5
28,942,-9,-3.01818181818182
28,943,-5,-5.16920473773266
28,944,25,-5.16920473773266
28,945,-85,68.08
28,946,118,-45.0516129032258
28,947,71,-3.01818181818182
28,948,4,-47
28,949,-115,-5.16920473773266
28,950,-37,-45.0516129032258
28,951,-23,-45.0516129032258
28,952,-54,-5.16920473773266
28,953,-43,-45.0516129032258
28,954,-13,-45.0516129032258
28,955,-15,-5.16920473773266
28,956,2,-5.16920473773266
28,957,-1,-5.16920473773266
28,958,3,-5.16920473773266
28,959,16,-5.16920473773266
28,960,68,68.08
28,961,317,180.289893617021
28,962,-54,138.51724137931
28,963,-184,-156.701863354037
28,964,53,-125.350649350649
28,965,40,129.190476190476
28,966,-25,35.5
28,967,-55,-5.16920473773266
28,968,72,-45.0516129032258
28,969,118,97.8823529411765
28,970,304,180.289893617021
28,971,55,-218.314285714286
28,972,-221,-204.333333333333
28,973,-249,-125.350649350649
28,974,-154,-95.9473684210526
28,975,-26,16.7037037037037
28,976,-12,-5.16920473773266
28,977,-32,-5.16920473773266
28,978,-18,-5.16920473773266
28,979,-2,111.566265060241
28,980,-13,111.566265060241
28,981,-2,-5.16920473773266
28,982,34,-5.16920473773266
28,983,120,68.08
28,984,282,138.51724137931
28,985,210,-49.5714285714286
28,986,-303,-259.019801980198
28,987,-155,-156.701863354037
28,988,75,-95.9473684210526
28,989,63,-3.01818181818182
28,990,20,-3.01818181818182
28,991,-87,-24.1973684210526
28,992,11,0.242424242424242
28,993,172,111.566265060241
28,994,427,267.214285714286
28,995,-27,-49.5714285714286
28,996,-256,-156.701863354037
28,997,-131,-125.350649350649
28,998,-66,-95.9473684210526
28,999,-107,-45.0516129032258
28,1000,-153,-45.0516129032258
28,1001,-54,0.242424242424242
28,1002,-51,0.242424242424242
28,1003,-12,-45.0516129032258
28,1004,-13,-5.16920473773266
28,1005,13,-5.16920473773266
28,1006,19,68.08
28,1007,124,68.08
28,1008,315,265.409090909091
28,1009,160,-49.5714285714286
28,1010,-288,-259.019801980198
28,1011,-141,-122.472222222222
28,1012,74,-95.9473684210526
28,1013,69,-3.01818181818182
28,1014,-21,-3.01818181818182
28,1015,-57,-5.16920473773266
28,1016,46,0.242424242424242
28,1017,114,97.8823529411765
28,1018,422,267.214285714286
28,1019,16,-49.5714285714286
28,1020,-331,-204.333333333333
28,1021,-91,-125.350649350649
28,1022,-147,-95.9473684210526
28,1023,-48,-45.0516129032258
28,1024,-85,-45.0516129032258
28,1025,-96,-45.0516129032258
28,1026,-21,0.242424242424242
28,1027,-28,111.566265060241
28,1028,-7,-5.16920473773266
28,1029,-3,-5.16920473773266
28,1030,23,-5.16920473773266
28,1031,148,68.08
28,1032,333,180.289893617021
28,1033,230,-49.5714285714286
28,1034,-384,-259.019801980198
28,1035,-106,-156.701863354037
28,1036,79,33.3
28,1037,26,-3.01818181818182
28,1038,35,-24.1973684210526
28,1039,-45,-24.1973684210526
28,1040,41,0.242424242424242
28,1041,177,111.566265060241
28,1042,244,267.214285714286
28,1043,-143,-49.5714285714286
28,1044,-186,-156.701863354037
28,1045,-146,33.3
28,1046,-79,-45.0516129032258
28,1047,-7,-45.0516129032258
28,1048,-77,-5.16920473773266
28,1049,-26,0.242424242424242
28,1050,-44,-5.16920473773266
28,1051,-35,-45.0516129032258
28,1052,-36,-45.0516129032258
28,1053,-19,-45.0516129032258
28,1054,-2,-5.16920473773266
28,1055,38,-5.16920473773266
28,1056,45,68.08
28,1057,100,68.08
28,1058,97,180.289893617021
28,1059,160,97.8823529411765
28,1060,134,-37.9375
28,1061,56,-218.314285714286
28,1062,62,-47
28,1063,26,-6.92592592592593
28,1064,-58,-24.1973684210526
28,1065,-30,-45.0516129032258
28,1066,-16,-5.16920473773266
28,1067,19,-5.16920473773266
28,1068,-213,-24.1973684210526
28,1069,-117,-45.0516129032258
28,1070,-56,16.7037037037037
28,1071,79,-45.0516129032258
28,1072,-99,180.289893617021
28,1073,-69,-45.0516129032258
28,1074,-40,-45.0516129032258
28,1075,-32,-45.0516129032258
28,1076,-32,-5.16920473773266
28,1077,-50,-5.16920473773266
28,1078,-8,-45.0516129032258
28,1079,17,-5.16920473773266
28,1080,65,68.08
28,1081,81,180.289893617021
28,1082,142,180.289893617021
28,1083,119,-37.9375
28,1084,149,-218.314285714286
28,1085,56,-218.314285714286
28,1086,-30,-122.472222222222
28,1087,-64,-5.16920473773266
28,1088,-41,-45.0516129032258
28,1089,75,-45.0516129032258
28,1090,-28,-3.01818181818182
28,1091,-75,-5.16920473773266
28,1092,-72,0.242424242424242
28,1093,-128,-45.0516129032258
28,1094,-41,-45.0516129032258
28,1095,-88,-45.0516129032258
28,1096,-59,-45.0516129032258
28,1097,-46,-45.0516129032258
28,1098,-25,-45.0516129032258
28,1099,-4,-5.16920473773266
28,1100,-9,-5.16920473773266
28,1101,5,-5.16920473773266
28,1102,8,-5.16920473773266
28,1103,64,-5.16920473773266
28,1104,74,180.289893617021
28,1105,117,180.289893617021
28,1106,-84,97.8823529411765
28,1107,-87,-47
28,1108,7,-45.0516129032258
28,1109,64,-5.16920473773266
28,1110,14,-3.01818181818182
28,1111,-4,-24.1973684210526
28,1112,45,-5.16920473773266
28,1113,90,68.08
28,1114,193,97.8823529411765
28,1115,22,-6.92592592592593
28,1116,-82,-122.472222222222
28,1117,-112,-45.0516129032258
28,1118,-95,-45.0516129032258
28,1119,-99,-45.0516129032258
28,1120,-45,-45.0516129032258
28,1121,-61,-45.0516129032258
28,1122,-9,0.242424242424242
28,1123,-16,-5.16920473773266
28,1124,-6,-5.16920473773266
28,1125,2,-5.16920473773266
28,1126,10,-5.16920473773266
28,1127,120,68.08
28,1128,187,180.289893617021
28,1129,266,-162.9375
28,1130,-257,-259.019801980198
28,1131,-133,-156.701863354037
28,1132,-11,33.3
28,1133,65,-5.16920473773266
28,1134,-11,-3.01818181818182
28,1135,-21,-5.16920473773266
28,1136,23,-5.16920473773266
28,1137,141,111.566265060241
28,1138,399,267.214285714286
28,1139,0,-49.5714285714286
28,1140,-421,-156.701863354037
28,1141,9,-125.350649350649
28,1142,-112,-5.16920473773266
28,1143,-87,-45.0516129032258
28,1144,-69,-45.0516129032258
28,1145,-58,-45.0516129032258
28,1146,-15,0.242424242424242
28,1147,-20,111.566265060241
28,1148,-7,-5.16920473773266
28,1149,-2,-5.16920473773266
28,1150,32,-5.16920473773266
28,1151,125,68.08
28,1152,308,180.289893617021
28,1153,251,-49.5714285714286
28,1154,-422,-259.019801980198
28,1155,-106,-156.701863354037
28,1156,6,33.3
28,1157,51,-5.16920473773266
28,1158,22,-3.01818181818182
28,1159,-22,-24.1973684210526
28,1160,9,-5.16920473773266
28,1161,21,111.566265060241
28,1162,7,188.923076923077
28,1163,42,-5.16920473773266
28,1164,49,35.5
28,1165,-81,-3.01818181818182
28,1166,-50,-45.0516129032258
28,1167,-86,-45.0516129032258
28,1168,-53,-45.0516129032258
28,1169,-50,-45.0516129032258
28,1170,-26,-45.0516129032258
28,1171,-14,-5.16920473773266
28,1172,-12,-5.16920473773266
28,1173,1,-5.16920473773266
28,1174,25,-5.16920473773266
28,1175,126,68.08
28,1176,259,180.289893617021
28,1177,277,-49.5714285714286
28,1178,-391,-259.019801980198
28,1179,-116,-156.701863354037
28,1180,36,33.3
28,1181,68,35.5
28,1182,13,-3.01818181818182
28,1183,-50,-24.1973684210526
28,1184,39,0.242424242424242
28,1185,99,111.566265060241
28,1186,408,267.214285714286
28,1187,-46,-6.92592592592593
28,1188,-260,-156.701863354037
28,1189,-94,-125.350649350649
28,1190,-113,-95.9473684210526
28,1191,-42,-45.0516129032258
28,1192,-76,-45.0516129032258
28,1193,-94,-45.0516129032258
28,1194,-31,0.242424242424242
28,1195,-19,111.566265060241
28,1196,-9,-5.16920473773266
28,1197,-5,-5.16920473773266
28,1198,21,-5.16920473773266
28,1199,83,68.08
28,1200,246,180.289893617021
28,1201,224,180.289893617021
28,1202,-243,-259.019801980198
28,1203,-108,-156.701863354037
28,1204,51,33.3
28,1205,38,-3.01818181818182
28,1206,12,-24.1973684210526
28,1207,34,-24.1973684210526
28,1208,99,-24.1973684210526
28,1209,118,97.8823529411765
28,1210,69,202.426829268293
28,1211,-131,-47
28,1212,-118,-45.0516129032258
28,1213,-54,-45.0516129032258
28,1214,-95,-45.0516129032258
28,1215,-43,-45.0516129032258
28,1216,-46,-45.0516129032258
28,1217,-50,-45.0516129032258
28,1218,-34,-45.0516129032258
28,1219,-18,-45.0516129032258
28,1220,-33,-5.16920473773266
28,1221,-29,-5.16920473773266
28,1222,8,-5.16920473773266
28,1223,21,-5.16920473773266
28,1224,23,68.08
28,1225,87,68.08
28,1226,148,97.8823529411765
28,1227,148,-37.9375
28,1228,83,-218.314285714286
28,1229,9,-122.472222222222
28,1230,10,-5.16920473773266
28,1231,25,-24.1973684210526
28,1232,-51,-24.1973684210526
28,1233,-9,-45.0516129032258
28,1234,-42,-5.16920473773266
28,1235,-47,0.242424242424242
28,1236,-42,-45.0516129032258
28,1237,-118,-45.0516129032258
28,1238,-4,-45.0516129032258
28,1239,-47,-5.16920473773266
28,1240,-54,-45.0516129032258
28,1241,-13,-45.0516129032258
28,1242,-59,-5.16920473773266
28,1243,-17,-45.0516129032258
28,1244,-25,-5.16920473773266
28,1245,-25,-5.16920473773266
28,1246,-4,-5.16920473773266
28,1247,15,-5.16920473773266
28,1248,30,68.08
28,1249,99,68.08
28,1250,119,180.289893617021
28,1251,154,97.8823529411765
28,1252,95,-218.314285714286
28,1253,51,-122.472222222222
28,1254,-72,-6.92592592592593
28,1255,49,-45.0516129032258
28,1256,-12,-6.92592592592593
28,1257,-34,-5.16920473773266
28,1258,21,-45.0516129032258
28,1259,-4,-24.1973684210526
28,1260,-76,-5.16920473773266
28,1261,-50,-45.0516129032258
28,1262,-249,-45.0516129032258
28,1263,-84,-45.0516129032258
28,1264,37,16.7037037037037
28,1265,-31,35.5
28,1266,-6,-5.16920473773266
28,1267,-11,-5.16920473773266
28,1268,-30,-5.16920473773266
28,1269,-12,111.566265060241
28,1270,3,-5.16920473773266
28,1271,11,-5.16920473773266
28,1272,47,68.08
28,1273,88,180.289893617021
28,1274,108,138.51724137931
28,1275,101,97.8823529411765
28,1276,112,97.8823529411765
28,1277,49,-6.92592592592593
28,1278,31,-47
28,1279,-91,-24.1973684210526
28,1280,-5,-45.0516129032258
28,1281,41,-5.16920473773266
28,1282,-96,-24.1973684210526
28,1283,-22,-45.0516129032258
28,1284,12,-5.16920473773266
28,1285,-78,-24.1973684210526
28,1286,-70,-45.0516129032258
28,1287,-90,-45.0516129032258
28,1288,-75,-45.0516129032258
28,1289,-37,-45.0516129032258
28,1290,-31,-45.0516129032258
28,1291,-6,-5.16920473773266
28,1292,-5,-5.16920473773266
28,1293,2,-5.16920473773266
28,1294,28,-5.16920473773266
28,1295,121,68.08
28,1296,296,180.289893617021
28,1297,184,-49.5714285714286
28,1298,-377,-259.019801980198
28,1299,-74,-122.472222222222
28,1300,14,-95.9473684210526
28,1301,40,35.5
28,1302,2,-24.1973684210526
28,1303,-1,-5.16920473773266
28,1304,18,-5.16920473773266
28,1305,137,111.566265060241
28,1306,388,267.214285714286
28,1307,-71,-49.5714285714286
28,1308,-184,-156.701863354037
28,1309,-322,-125.350649350649
28,1310,-133,-95.9473684210526
28,1311,-16,16.7037037037037
28,1312,-5,-5.16920473773266
28,1313,-14,-5.16920473773266
28,1314,-32,-5.16920473773266
28,1315,1,-5.16920473773266
28,1316,0,111.566265060241
28,1317,1,-5.16920473773266
28,1318,35,-5.16920473773266
28,1319,103,68.08
28,1320,339,138.51724137931
28,1321,188,138.51724137931
28,1322,-366,-259.019801980198
28,1323,-128,-122.472222222222
28,1324,31,-95.9473684210526
28,1325,45,35.5
28,1326,36,-24.1973684210526
28,1327,-37,-24.1973684210526
28,1328,23,0.242424242424242
28,1329,123,111.566265060241
28,1330,441,267.214285714286
28,1331,-43,-49.5714285714286
28,1332,-240,-156.701863354037
28,1333,-125,-125.350649350649
28,1334,-127,-95.9473684210526
28,1335,-87,-45.0516129032258
28,1336,-57,-45.0516129032258
28,1337,-99,-45.0516129032258
28,1338,-35,0.242424242424242
28,1339,-12,-45.0516129032258
28,1340,-6,-5.16920473773266
28,1341,0,-5.16920473773266
28,1342,25,-5.16920473773266
28,1343,145,68.08
28,1344,329,180.289893617021
28,1345,186,-49.5714285714286
28,1346,-382,-259.019801980198
28,1347,-91,-122.472222222222
28,1348,-2,-95.9473684210526
28,1349,74,-5.16920473773266
28,1350,1,-3.01818181818182
28,1351,-39,-5.16920473773266
28,1352,36,0.242424242424242
28,1353,197,111.566265060241
28,1354,340,267.214285714286
28,1355,-42,-49.5714285714286
28,1356,-194,-156.701863354037
28,1357,-112,-125.350649350649
28,1358,-120,-95.9473684210526
28,1359,-95,-45.0516129032258
28,1360,-124,-45.0516129032258
28,1361,-54,0.242424242424242
28,1362,-52,0.242424242424242
28,1363,-18,-45.0516129032258
28,1364,-12,-5.16920473773266
28,1365,2,-5.16920473773266
28,1366,39,-5.16920473773266
28,1367,96,68.08
28,1368,261,180.289893617021
28,1369,292,180.289893617021
28,1370,-396,-259.019801980198
28,1371,-94,-156.701863354037
28,1372,31,33.3
28,1373,75,35.5
28,1374,6,-3.01818181818182
28,1375,-62,-5.16920473773266
28,1376,4,0.242424242424242
28,1377,-36,111.566265060241
28,1378,5,-45.0516129032258
28,1379,-117,-5.16920473773266
28,1380,-65,-45.0516129032258
28,1381,-6,-45.0516129032258
