"iteration","obs_index","y_true","y_pred"
28,1382,46,-5.16920473773266
28,1383,-62,129.190476190476
28,1384,50,-45.0516129032258
28,1385,13,-107.95
28,1386,-10,68.08
28,1387,-35,-5.16920473773266
28,1388,-15,-45.0516129032258
28,1389,-13,-5.16920473773266
28,1390,-1,-5.16920473773266
28,1391,24,-5.16920473773266
28,1392,50,-24.1973684210526
28,1393,124,138.51724137931
28,1394,122,138.51724137931
28,1395,161,-218.314285714286
28,1396,43,-218.314285714286
28,1397,132,-122.472222222222
28,1398,11,-6.92592592592593
28,1399,-32,-47
28,1400,55,-5.16920473773266
28,1401,-58,-3.01818181818182
28,1402,-58,-45.0516129032258
28,1403,-74,0.242424242424242
28,1404,42,-45.0516129032258
28,1405,-155,-24.1973684210526
28,1406,-83,-45.0516129032258
28,1407,-88,-45.0516129032258
28,1408,10,-45.0516129032258
28,1409,-69,68.08
28,1410,-48,-45.0516129032258
28,1411,-32,-45.0516129032258
28,1412,-39,-5.16920473773266
28,1413,-37,-45.0516129032258
28,1414,-1,-45.0516129032258
28,1415,10,-5.16920473773266
28,1416,13,68.08
28,1417,105,68.08
28,1418,160,180.289893617021
28,1419,104,-37.9375
28,1420,107,-218.314285714286
28,1421,173,-6.92592592592593
28,1422,2,-6.92592592592593
28,1423,-8,-122.472222222222
28,1424,-34,-5.16920473773266
28,1425,18,-45.0516129032258
28,1426,-84,-24.1973684210526
28,1427,-82,-45.0516129032258
28,1428,-43,-45.0516129032258
28,1429,-139,0.242424242424242
28,1430,-68,-45.0516129032258
28,1431,-20,-45.0516129032258
28,1432,-118,-5.16920473773266
28,1433,-59,-45.0516129032258
28,1434,-35,-45.0516129032258
28,1435,-3,-45.0516129032258
28,1436,-6,-5.16920473773266
28,1437,3,-5.16920473773266
28,1438,27,-5.16920473773266
28,1439,104,68.08
28,1440,378,180.289893617021
28,1441,148,180.289893617021
28,1442,-383,-259.019801980198
28,1443,-95,-122.472222222222
28,1444,52,-95.9473684210526
28,1445,43,-3.01818181818182
28,1446,-8,-24.1973684210526
28,1447,-4,-5.16920473773266
28,1448,22,-5.16920473773266
28,1449,156,111.566265060241
28,1450,386,267.214285714286
28,1451,-12,-49.5714285714286
28,1452,-177,-156.701863354037
28,1453,-184,-125.350649350649
28,1454,-196,-95.9473684210526
28,1455,-97,-45.0516129032258
28,1456,-82,-45.0516129032258
28,1457,-52,0.242424242424242
28,1458,-14,0.242424242424242
28,1459,-12,-5.16920473773266
28,1460,-3,-5.16920473773266
28,1461,0,111.566265060241
28,1462,31,-5.16920473773266
28,1463,148,68.08
28,1464,385,180.289893617021
28,1465,141,-49.5714285714286
28,1466,-375,-259.019801980198
28,1467,-159,-122.472222222222
28,1468,51,-95.9473684210526
28,1469,20,-3.01818181818182
28,1470,20,-24.1973684210526
28,1471,9,-24.1973684210526
28,1472,-4,-5.16920473773266
28,1473,201,111.566265060241
28,1474,377,267.214285714286
28,1475,-60,-49.5714285714286
28,1476,-277,-156.701863354037
28,1477,-98,-125.350649350649
28,1478,-132,-95.9473684210526
28,1479,-90,-45.0516129032258
28,1480,-80,-45.0516129032258
28,1481,-64,0.242424242424242
28,1482,-22,0.242424242424242
28,1483,-16,111.566265060241
28,1484,-3,-5.16920473773266
28,1485,2,-5.16920473773266
28,1486,28,-5.16920473773266
28,1487,134,68.08
28,1488,375,180.289893617021
28,1489,121,-49.5714285714286
28,1490,-365,-259.019801980198
28,1491,-100,-47
28,1492,23,-95.9473684210526
28,1493,89,35.5
28,1494,-12,-3.01818181818182
28,1495,-1,-5.16920473773266
28,1496,-2,-5.16920473773266
28,1497,152,111.566265060241
28,1498,272,267.214285714286
28,1499,58,-49.5714285714286
28,1500,-244,-204.333333333333
28,1501,-130,-125.350649350649
28,1502,-110,-95.9473684210526
28,1503,-50,-45.0516129032258
28,1504,-125,-45.0516129032258
28,1505,-64,0.242424242424242
28,1506,-37,0.242424242424242
28,1507,-10,-45.0516129032258
28,1508,-7,-5.16920473773266
28,1509,1,-5.16920473773266
28,1510,28,-5.16920473773266
28,1511,136,68.08
28,1512,356,180.289893617021
28,1513,155,-49.5714285714286
28,1514,-344,-259.019801980198
28,1515,-127,-122.472222222222
28,1516,27,-95.9473684210526
28,1517,99,35.5
28,1518,-21,-3.01818181818182
28,1519,-50,-5.16920473773266
28,1520,68,0.242424242424242
28,1521,133,97.8823529411765
28,1522,403,267.214285714286
28,1523,-56,-218.314285714286
28,1524,-211,-156.701863354037
28,1525,-124,-125.350649350649
28,1526,-165,-95.9473684210526
28,1527,-85,-45.0516129032258
28,1528,-51,-45.0516129032258
28,1529,-100,-45.0516129032258
28,1530,-48,0.242424242424242
28,1531,-10,-45.0516129032258
28,1532,-11,-5.16920473773266
28,1533,2,-5.16920473773266
28,1534,19,-5.16920473773266
28,1535,110,68.08
28,1536,289,180.289893617021
28,1537,272,180.289893617021
28,1538,-318,-259.019801980198
28,1539,-133,-156.701863354037
28,1540,15,33.3
28,1541,105,35.5
28,1542,47,-3.01818181818182
28,1543,-43,-3.01818181818182
28,1544,24,0.242424242424242
28,1545,126,111.566265060241
28,1546,270,267.214285714286
28,1547,-70,-49.5714285714286
28,1548,-168,-156.701863354037
28,1549,-147,-125.350649350649
28,1550,-69,-95.9473684210526
28,1551,-48,-45.0516129032258
28,1552,-76,-45.0516129032258
28,1553,-9,-45.0516129032258
28,1554,-83,-5.16920473773266
28,1555,-34,-45.0516129032258
28,1556,-49,-45.0516129032258
28,1557,-32,-45.0516129032258
28,1558,11,-5.16920473773266
28,1559,61,68.08
28,1560,7,180.289893617021
28,1561,157,-5.16920473773266
28,1562,96,-37.9375
28,1563,126,-122.472222222222
28,1564,103,180.289893617021
28,1565,-38,-47
28,1566,54,-45.0516129032258
28,1567,8,-6.92592592592593
28,1568,-38,-5.16920473773266
28,1569,-21,0.242424242424242
28,1570,-39,-5.16920473773266
28,1571,-44,-45.0516129032258
28,1572,-91,-45.0516129032258
28,1573,3,-45.0516129032258
28,1574,-47,-5.16920473773266
28,1575,-102,-45.0516129032258
28,1576,16,-45.0516129032258
28,1577,-72,68.08
28,1578,-42,-45.0516129032258
28,1579,-43,-45.0516129032258
28,1580,-44,-45.0516129032258
28,1581,-19,-45.0516129032258
28,1582,3,-5.16920473773266
28,1583,17,-5.16920473773266
28,1584,32,68.08
28,1585,119,68.08
28,1586,85,180.289893617021
28,1587,147,-47
28,1588,86,-37.9375
28,1589,3,-122.472222222222
28,1590,-10,-5.16920473773266
28,1591,8,-5.16920473773266
28,1592,-25,-5.16920473773266
28,1593,33,-5.16920473773266
28,1594,13,-24.1973684210526
28,1595,-31,-24.1973684210526
28,1596,-115,-5.16920473773266
28,1597,-12,-45.0516129032258
28,1598,-110,-5.16920473773266
28,1599,-94,-45.0516129032258
28,1600,-49,-45.0516129032258
28,1601,-69,-45.0516129032258
28,1602,-17,-45.0516129032258
28,1603,-7,-5.16920473773266
28,1604,-11,-5.16920473773266
28,1605,1,-5.16920473773266
28,1606,30,-5.16920473773266
28,1607,107,68.08
28,1608,359,180.289893617021
28,1609,148,180.289893617021
28,1610,-335,-259.019801980198
28,1611,-169,-122.472222222222
28,1612,55,-95.9473684210526
28,1613,59,-3.01818181818182
28,1614,-13,-3.01818181818182
28,1615,11,-5.16920473773266
28,1616,0,-24.1973684210526
28,1617,168,111.566265060241
28,1618,373,267.214285714286
28,1619,31,-49.5714285714286
28,1620,-235,-204.333333333333
28,1621,-202,-125.350649350649
28,1622,-144,-95.9473684210526
28,1623,-86,16.7037037037037
28,1624,-84,-45.0516129032258
28,1625,-52,0.242424242424242
28,1626,-12,0.242424242424242
28,1627,-10,111.566265060241
28,1628,6,111.566265060241
28,1629,-8,-5.16920473773266
28,1630,25,-5.16920473773266
28,1631,107,68.08
28,1632,167,180.289893617021
28,1633,310,180.289893617021
28,1634,-328,-218.314285714286
28,1635,-160,-156.701863354037
28,1636,-60,33.3
28,1637,30,-95.9473684210526
28,1638,-36,-24.1973684210526
28,1639,1,-45.0516129032258
28,1640,56,-5.16920473773266
28,1641,123,97.8823529411765
28,1642,442,267.214285714286
28,1643,-28,-218.314285714286
28,1644,-162,-156.701863354037
28,1645,-105,-125.350649350649
28,1646,-112,-95.9473684210526
28,1647,-67,-45.0516129032258
28,1648,-118,-45.0516129032258
28,1649,-55,-45.0516129032258
28,1650,-6,0.242424242424242
28,1651,-24,-5.16920473773266
28,1652,4,-5.16920473773266
28,1653,2,-5.16920473773266
28,1654,30,-5.16920473773266
28,1655,154,68.08
28,1656,311,180.289893617021
28,1657,208,-49.5714285714286
28,1658,-361,-259.019801980198
28,1659,-154,-156.701863354037
28,1660,48,-95.9473684210526
28,1661,88,-3.01818181818182
28,1662,-79,-3.01818181818182
28,1663,65,0.242424242424242
28,1664,-39,-107.95
28,1665,111,0.242424242424242
28,1666,465,267.214285714286
28,1667,-113,-3.01818181818182
28,1668,-73,-156.701863354037
28,1669,-223,-125.350649350649
28,1670,-52,-95.9473684210526
28,1671,-158,16.7037037037037
28,1672,-85,-45.0516129032258
28,1673,-105,-45.0516129032258
28,1674,-27,0.242424242424242
28,1675,-12,-5.16920473773266
28,1676,-4,111.566265060241
28,1677,1,-5.16920473773266
28,1678,34,-5.16920473773266
28,1679,141,188.923076923077
28,1680,325,180.289893617021
28,1681,213,-49.5714285714286
28,1682,-362,-259.019801980198
28,1683,-178,-156.701863354037
28,1684,49,33.3
28,1685,37,-3.01818181818182
28,1686,19,-24.1973684210526
28,1687,14,-24.1973684210526
28,1688,26,-24.1973684210526
28,1689,114,111.566265060241
28,1690,429,267.214285714286
28,1691,-44,-49.5714285714286
28,1692,-244,-156.701863354037
28,1693,-144,-125.350649350649
28,1694,-98,-95.9473684210526
28,1695,-95,-45.0516129032258
28,1696,-70,-45.0516129032258
28,1697,-78,-45.0516129032258
28,1698,-43,0.242424242424242
28,1699,-36,-45.0516129032258
28,1700,-10,-45.0516129032258
28,1701,9,-5.16920473773266
28,1702,19,-5.16920473773266
28,1703,118,68.08
28,1704,279,180.289893617021
28,1705,223,-49.5714285714286
28,1706,-287,-259.019801980198
28,1707,-150,-156.701863354037
28,1708,70,33.3
28,1709,117,-3.01818181818182
28,1710,-10,-3.01818181818182
28,1711,-17,-47
28,1712,1,-5.16920473773266
28,1713,181,111.566265060241
28,1714,265,267.214285714286
28,1715,-130,-49.5714285714286
28,1716,-226,-156.701863354037
28,1717,-82,-125.350649350649
28,1718,-52,16.7037037037037
28,1719,-12,-45.0516129032258
28,1720,-99,-5.16920473773266
28,1721,-85,0.242424242424242
28,1722,-42,0.242424242424242
28,1723,-28,-45.0516129032258
28,1724,-40,-5.16920473773266
28,1725,-19,-45.0516129032258
28,1726,15,-5.16920473773266
28,1727,24,68.08
28,1728,31,68.08
28,1729,126,68.08
28,1730,163,-37.9375
28,1731,68,-162.9375
28,1732,131,-122.472222222222
28,1733,37,-6.92592592592593
28,1734,14,-47
28,1735,-44,-24.1973684210526
28,1736,10,-45.0516129032258
28,1737,-41,-24.1973684210526
28,1738,51,0.242424242424242
28,1739,-22,-3.01818181818182
28,1740,-110,-5.16920473773266
28,1741,-109,-45.0516129032258
28,1742,-62,-45.0516129032258
28,1743,-10,-45.0516129032258
28,1744,-97,-5.16920473773266
28,1745,-35,-45.0516129032258
28,1746,-60,-45.0516129032258
28,1747,-14,-45.0516129032258
28,1748,-46,-5.16920473773266
28,1749,-10,-45.0516129032258
28,1750,-1,-5.16920473773266
28,1751,6,-5.16920473773266
28,1752,25,-5.16920473773266
28,1753,71,68.08
28,1754,155,180.289893617021
28,1755,162,138.51724137931
28,1756,110,-218.314285714286
28,1757,69,-218.314285714286
28,1758,-1,-6.92592592592593
28,1759,-32,-5.16920473773266
28,1760,-119,-5.16920473773266
28,1761,117,-45.0516129032258
28,1762,13,-3.01818181818182
28,1763,-80,-47
28,1764,-123,-45.0516129032258
28,1765,-88,-45.0516129032258
28,1766,-56,-45.0516129032258
28,1767,-93,-45.0516129032258
28,1768,-45,-45.0516129032258
28,1769,-68,-45.0516129032258
28,1770,-26,-45.0516129032258
28,1771,-5,-5.16920473773266
28,1772,-5,-5.16920473773266
28,1773,5,-5.16920473773266
28,1774,14,-5.16920473773266
28,1775,14,68.08
28,1776,108,68.08
28,1777,329,180.289893617021
28,1778,-224,-37.9375
28,1779,-159,-156.701863354037
28,1780,30,33.3
28,1781,47,35.5
28,1782,57,-3.01818181818182
28,1783,-6,-3.01818181818182
28,1784,18,-5.16920473773266
28,1785,95,111.566265060241
28,1786,391,202.426829268293
28,1787,-81,-3.01818181818182
28,1788,-179,-156.701863354037
28,1789,-101,-125.350649350649
28,1790,-89,-95.9473684210526
28,1791,-109,-45.0516129032258
28,1792,-90,-45.0516129032258
28,1793,-39,-45.0516129032258
28,1794,-21,0.242424242424242
28,1795,1,-5.16920473773266
28,1796,-7,-5.16920473773266
28,1797,2,-5.16920473773266
28,1798,27,-5.16920473773266
28,1799,124,68.08
28,1800,319,180.289893617021
28,1801,193,-49.5714285714286
28,1802,-345,-259.019801980198
28,1803,-148,-122.472222222222
28,1804,50,-95.9473684210526
28,1805,62,-3.01818181818182
28,1806,-20,-3.01818181818182
28,1807,-45,-5.16920473773266
28,1808,32,0.242424242424242
28,1809,75,111.566265060241
28,1810,477,267.214285714286
28,1811,-16,-107.95
28,1812,-281,-156.701863354037
28,1813,-56,-125.350649350649
28,1814,-182,-95.9473684210526
28,1815,15,-45.0516129032258
28,1816,-166,-24.1973684210526
28,1817,-72,-45.0516129032258
28,1818,-26,0.242424242424242
28,1819,-21,111.566265060241
28,1820,2,-5.16920473773266
28,1821,-1,-5.16920473773266
28,1822,32,-5.16920473773266
28,1823,126,68.08
28,1824,299,265.409090909091
28,1825,179,-49.5714285714286
28,1826,-327,-259.019801980198
28,1827,-149,-122.472222222222
28,1828,21,-95.9473684210526
28,1829,-8,35.5
28,1830,31,-5.16920473773266
28,1831,-21,-24.1973684210526
28,1832,-11,-5.16920473773266
28,1833,156,111.566265060241
28,1834,356,267.214285714286
28,1835,-19,-49.5714285714286
28,1836,-133,-156.701863354037
28,1837,-132,-125.350649350649
28,1838,-63,-95.9473684210526
28,1839,-87,-45.0516129032258
28,1840,-134,-45.0516129032258
28,1841,-54,0.242424242424242
28,1842,-51,0.242424242424242
28,1843,0,-45.0516129032258
28,1844,-7,-5.16920473773266
28,1845,1,-5.16920473773266
28,1846,28,-5.16920473773266
28,1847,110,68.08
28,1848,313,265.409090909091
28,1849,127,180.289893617021
28,1850,-334,-259.019801980198
28,1851,-106,-47
28,1852,11,-95.9473684210526
28,1853,54,35.5
28,1854,-43,-3.01818181818182
28,1855,4,-45.0516129032258
28,1856,18,-5.16920473773266
28,1857,126,111.566265060241
28,1858,295,267.214285714286
28,1859,25,-49.5714285714286
28,1860,-141,-204.333333333333
28,1861,-63,-125.350649350649
28,1862,-125,-95.9473684210526
28,1863,-68,-45.0516129032258
28,1864,-97,-45.0516129032258
28,1865,-53,-45.0516129032258
28,1866,-62,0.242424242424242
28,1867,-19,-45.0516129032258
28,1868,-5,-5.16920473773266
28,1869,3,-5.16920473773266
28,1870,28,-5.16920473773266
28,1871,84,68.08
28,1872,237,180.289893617021
28,1873,254,180.289893617021
28,1874,-280,-259.019801980198
28,1875,-148,-156.701863354037
28,1876,51,33.3
28,1877,18,-3.01818181818182
28,1878,46,-24.1973684210526
28,1879,-37,-107.95
28,1880,21,0.242424242424242
28,1881,96,111.566265060241
28,1882,266,267.214285714286
28,1883,-141,-3.01818181818182
28,1884,-143,-156.701863354037
28,1885,-160,-125.350649350649
28,1886,15,-45.0516129032258
28,1887,-20,35.5
28,1888,-23,-5.16920473773266
28,1889,-58,-5.16920473773266
28,1890,7,0.242424242424242
28,1891,-30,-5.16920473773266
28,1892,-51,-5.16920473773266
28,1893,-23,-45.0516129032258
28,1894,-7,-5.16920473773266
28,1895,35,-5.16920473773266
28,1896,31,68.08
28,1897,89,35.5
28,1898,165,138.51724137931
28,1899,162,-37.9375
28,1900,22,-218.314285714286
28,1901,86,-122.472222222222
28,1902,-38,-6.92592592592593
28,1903,45,-45.0516129032258
28,1904,-126,-24.1973684210526
28,1905,30,-45.0516129032258
28,1906,17,-24.1973684210526
28,1907,-49,-24.1973684210526
28,1908,-56,-45.0516129032258
28,1909,-39,-45.0516129032258
28,1910,-64,-45.0516129032258
28,1911,-43,-45.0516129032258
28,1912,-54,-45.0516129032258
28,1913,-62,-45.0516129032258
28,1914,-36,-45.0516129032258
28,1915,-13,-45.0516129032258
28,1916,-54,-5.16920473773266
28,1917,-47,-45.0516129032258
28,1918,-5,-45.0516129032258
28,1919,17,-5.16920473773266
28,1920,46,68.08
28,1921,70,180.289893617021
28,1922,91,180.289893617021
28,1923,220,97.8823529411765
28,1924,54,-37.9375
28,1925,50,-204.333333333333
28,1926,29,-6.92592592592593
28,1927,-34,-24.1973684210526
28,1928,-64,-45.0516129032258
28,1929,-26,-45.0516129032258
28,1930,71,-5.16920473773266
28,1931,2,-3.01818181818182
28,1932,-111,-5.16920473773266
28,1933,-91,-45.0516129032258
28,1934,-79,-45.0516129032258
28,1935,-75,-45.0516129032258
28,1936,-91,-45.0516129032258
28,1937,-19,-45.0516129032258
28,1938,-37,-5.16920473773266
28,1939,-17,-45.0516129032258
28,1940,-9,-5.16920473773266
28,1941,-1,-5.16920473773266
28,1942,39,-5.16920473773266
28,1943,115,68.08
28,1944,327,180.289893617021
28,1945,123,-49.5714285714286
28,1946,-340,-259.019801980198
28,1947,-84,-47
28,1948,-3,-95.9473684210526
28,1949,89,-5.16920473773266
28,1950,-10,-3.01818181818182
28,1951,-9,-5.16920473773266
28,1952,-18,-5.16920473773266
28,1953,181,111.566265060241
28,1954,419,267.214285714286
28,1955,-42,-49.5714285714286
28,1956,-209,-156.701863354037
28,1957,-107,-125.350649350649
28,1958,-144,-95.9473684210526
28,1959,-144,-45.0516129032258
28,1960,-84,-45.0516129032258
28,1961,-66,0.242424242424242
28,1962,-7,0.242424242424242
28,1963,-21,111.566265060241
28,1964,0,-5.16920473773266
28,1965,1,-5.16920473773266
28,1966,29,-5.16920473773266
28,1967,149,188.923076923077
28,1968,364,180.289893617021
28,1969,104,-49.5714285714286
28,1970,-328,-259.019801980198
28,1971,-138,-125.350649350649
28,1972,45,-95.9473684210526
28,1973,73,35.5
28,1974,-2,-3.01818181818182
28,1975,-39,-5.16920473773266
28,1976,50,0.242424242424242
28,1977,99,97.8823529411765
28,1978,484,267.214285714286
28,1979,-76,-107.95
28,1980,-212,-156.701863354037
28,1981,-107,-125.350649350649
28,1982,-177,-95.9473684210526
28,1983,-83,-45.0516129032258
28,1984,-114,-45.0516129032258
28,1985,-77,-45.0516129032258
28,1986,-31,0.242424242424242
28,1987,-9,111.566265060241
28,1988,-6,-5.16920473773266
28,1989,3,-5.16920473773266
28,1990,25,-5.16920473773266
28,1991,164,68.08
28,1992,327,180.289893617021
28,1993,160,-49.5714285714286
28,1994,-405,-259.019801980198
28,1995,-110,-122.472222222222
28,1996,37,-95.9473684210526
28,1997,113,35.5
28,1998,-1,-3.01818181818182
28,1999,-51,-47
28,2000,-21,0.242424242424242
28,2001,143,111.566265060241
28,2002,451,267.214285714286
28,2003,-39,-49.5714285714286
28,2004,-161,-156.701863354037
28,2005,-198,-125.350649350649
28,2006,-78,-95.9473684210526
28,2007,-70,-45.0516129032258
28,2008,-138,-45.0516129032258
28,2009,-105,-45.0516129032258
28,2010,-29,0.242424242424242
28,2011,-12,-5.16920473773266
28,2012,-6,111.566265060241
28,2013,4,-5.16920473773266
28,2014,36,-5.16920473773266
28,2015,146,68.08
28,2016,315,265.409090909091
28,2017,109,-49.5714285714286
28,2018,-266,-259.019801980198
28,2019,-167,-125.350649350649
28,2020,27,-95.9473684210526
28,2021,65,35.5
28,2022,-40,-3.01818181818182
28,2023,18,-45.0516129032258
28,2024,-35,-24.1973684210526
28,2025,168,-45.0516129032258
28,2026,318,267.214285714286
28,2027,-8,-49.5714285714286
28,2028,-126,-156.701863354037
28,2029,-101,-125.350649350649
28,2030,-72,-95.9473684210526
28,2031,-124,-45.0516129032258
28,2032,-103,-45.0516129032258
28,2033,-57,0.242424242424242
28,2034,-72,0.242424242424242
28,2035,-24,-45.0516129032258
28,2036,-10,-5.16920473773266
28,2037,2,-5.16920473773266
28,2038,35,-5.16920473773266
28,2039,118,188.923076923077
28,2040,217,180.289893617021
28,2041,244,-162.9375
28,2042,-324,-259.019801980198
28,2043,-129,-156.701863354037
28,2044,17,33.3
28,2045,38,35.5
28,2046,13,-24.1973684210526
28,2047,-6,-24.1973684210526
28,2048,-3,-5.16920473773266
28,2049,121,111.566265060241
28,2050,188,267.214285714286
28,2051,-75,-162.9375
28,2052,-101,-122.472222222222
28,2053,-55,-45.0516129032258
28,2054,-72,-45.0516129032258
28,2055,-73,-45.0516129032258
28,2056,-115,-45.0516129032258
28,2057,21,-45.0516129032258
28,2058,-11,68.08
28,2059,3,-5.16920473773266
28,2060,-38,-5.16920473773266
28,2061,-5,-45.0516129032258
28,2062,-8,-5.16920473773266
28,2063,32,-5.16920473773266
28,2064,50,35.5
28,2065,102,138.51724137931
28,2066,81,-107.95
28,2067,129,97.8823529411765
28,2068,48,-37.9375
28,2069,19,-47
28,2070,-43,35.5
28,2071,-19,-45.0516129032258
28,2072,-5,-5.16920473773266
28,2073,-31,-5.16920473773266
28,2074,-11,-5.16920473773266
28,2075,-23,-5.16920473773266
28,2076,35,-5.16920473773266
28,2077,-82,68.08
28,2078,-79,-45.0516129032258
28,2079,-41,-45.0516129032258
28,2080,-20,-45.0516129032258
28,2081,-3,-5.16920473773266
28,2082,-56,-5.16920473773266
28,2083,-3,-45.0516129032258
28,2084,-57,-5.16920473773266
28,2085,-29,-45.0516129032258
28,2086,6,-5.16920473773266
28,2087,17,-5.16920473773266
28,2088,23,68.08
28,2089,92,68.08
28,2090,77,129.190476190476
28,2091,147,97.8823529411765
28,2092,11,-37.9375
28,2093,56,-122.472222222222
28,2094,-13,-6.92592592592593
28,2095,24,-5.16920473773266
28,2096,-99,-24.1973684210526
28,2097,-32,-45.0516129032258
28,2098,100,-5.16920473773266
28,2099,-43,-3.01818181818182
28,2100,12,-45.0516129032258
28,2101,-50,68.08
28,2102,-74,-45.0516129032258
28,2103,-107,-45.0516129032258
28,2104,-41,-45.0516129032258
28,2105,-67,-45.0516129032258
28,2106,-26,-45.0516129032258
28,2107,-2,-5.16920473773266
28,2108,-10,-5.16920473773266
28,2109,7,-5.16920473773266
28,2110,28,-5.16920473773266
28,2111,96,68.08
28,2112,262,180.289893617021
28,2113,170,180.289893617021
28,2114,-273,-259.019801980198
28,2115,-121,-122.472222222222
28,2116,27,16.7037037037037
28,2117,56,-24.1973684210526
28,2118,-21,-3.01818181818182
28,2119,-6,-5.16920473773266
28,2120,4,-5.16920473773266
28,2121,131,111.566265060241
28,2122,382,267.214285714286
28,2123,-17,-49.5714285714286
28,2124,-149,-156.701863354037
28,2125,-186,-125.350649350649
28,2126,-137,-95.9473684210526
28,2127,-70,-45.0516129032258
28,2128,-86,-45.0516129032258
28,2129,-49,-45.0516129032258
28,2130,-39,0.242424242424242
28,2131,-4,-45.0516129032258
28,2132,-8,-5.16920473773266
28,2133,4,-5.16920473773266
28,2134,29,-5.16920473773266
28,2135,119,68.08
28,2136,329,180.289893617021
28,2137,163,-49.5714285714286
28,2138,-374,-259.019801980198
28,2139,-63,-122.472222222222
28,2140,8,-95.9473684210526
28,2141,55,-5.16920473773266
28,2142,11,-3.01818181818182
28,2143,27,-24.1973684210526
28,2144,91,-24.1973684210526
28,2145,126,97.8823529411765
28,2146,195,267.214285714286
28,2147,-95,-218.314285714286
28,2148,-130,-156.701863354037
28,2149,-121,-45.0516129032258
28,2150,-180,-45.0516129032258
28,2151,-19,-45.0516129032258
28,2152,-6,-5.16920473773266
28,2153,-12,-5.16920473773266
28,2154,-36,-5.16920473773266
28,2155,-30,-45.0516129032258
28,2156,-61,-5.16920473773266
28,2157,-16,-45.0516129032258
28,2158,3,-5.16920473773266
28,2159,13,-5.16920473773266
28,2160,40,68.08
28,2161,81,68.08
28,2162,140,180.289893617021
28,2163,154,-37.9375
28,2164,38,-218.314285714286
28,2165,9,-122.472222222222
28,2166,5,-5.16920473773266
28,2167,48,-5.16920473773266
28,2168,-93,-3.01818181818182
28,2169,-65,-45.0516129032258
28,2170,25,-45.0516129032258
28,2171,16,-24.1973684210526
28,2172,2,-24.1973684210526
28,2173,119,-5.16920473773266
28,2174,33,-3.01818181818182
28,2175,-82,-47
28,2176,-319,-45.0516129032258
28,2177,-95,-45.0516129032258
28,2178,-58,16.7037037037037
28,2179,-12,-45.0516129032258
28,2180,-11,-5.16920473773266
28,2181,0,-5.16920473773266
28,2182,22,-5.16920473773266
28,2183,104,111.566265060241
28,2184,210,267.214285714286
28,2185,207,180.289893617021
28,2186,-257,-259.019801980198
28,2187,-107,-156.701863354037
28,2188,58,16.7037037037037
28,2189,32,-3.01818181818182
28,2190,34,-24.1973684210526
28,2191,-69,-24.1973684210526
28,2192,13,0.242424242424242
28,2193,179,111.566265060241
28,2194,256,267.214285714286
28,2195,-82,-49.5714285714286
28,2196,-104,-156.701863354037
28,2197,-182,-125.350649350649
28,2198,2,-45.0516129032258
28,2199,-98,-5.16920473773266
28,2200,-94,-45.0516129032258
28,2201,-29,0.242424242424242
28,2202,-73,-5.16920473773266
28,2203,-12,-45.0516129032258
28,2204,-10,-5.16920473773266
28,2205,-1,-5.16920473773266
28,2206,29,-5.16920473773266
28,2207,96,68.08
28,2208,222,180.289893617021
28,2209,232,180.289893617021
28,2210,-281,-259.019801980198
28,2211,-94,-156.701863354037
28,2212,23,33.3
28,2213,98,35.5
28,2214,-38,-3.01818181818182
28,2215,-18,-45.0516129032258
28,2216,10,-5.16920473773266
28,2217,84,111.566265060241
28,2218,207,267.214285714286
28,2219,-16,-3.01818181818182
28,2220,-142,-156.701863354037
28,2221,-82,-45.0516129032258
28,2222,-36,-45.0516129032258
28,2223,-12,-45.0516129032258
28,2224,-124,-5.16920473773266
28,2225,-14,-45.0516129032258
28,2226,-79,-5.16920473773266
28,2227,-13,-45.0516129032258
28,2228,-27,-5.16920473773266
28,2229,-15,-5.16920473773266
28,2230,-2,-5.16920473773266
28,2231,17,-5.16920473773266
28,2232,40,188.923076923077
28,2233,81,68.08
