"iteration","obs_index","y_true","y_pred"
28,2234,104,180.289893617021
28,2235,69,97.8823529411765
28,2236,42,97.8823529411765
28,2237,-25,35.5
28,2238,18,-5.16920473773266
28,2239,-52,-24.1973684210526
28,2240,-2,-45.0516129032258
28,2241,-12,-5.16920473773266
28,2242,-15,-5.16920473773266
28,2243,-2,-5.16920473773266
28,2244,10,-5.16920473773266
28,2245,-11,35.5
28,2246,-75,-5.16920473773266
28,2247,19,-45.0516129032258
28,2248,-72,68.08
28,2249,-1,-45.0516129032258
28,2250,-23,-5.16920473773266
28,2251,-54,-5.16920473773266
28,2252,-35,-45.0516129032258
28,2253,-22,-45.0516129032258
28,2254,-7,-5.16920473773266
28,2255,15,-5.16920473773266
28,2256,31,35.5
28,2257,78,68.08
28,2258,112,180.289893617021
28,2259,77,97.8823529411765
28,2260,70,-47
28,2261,-13,97.8823529411765
28,2262,-39,-5.16920473773266
28,2263,-25,-45.0516129032258
28,2264,-14,-5.16920473773266
28,2265,-7,-5.16920473773266
28,2266,-21,-5.16920473773266
28,2267,-17,-5.16920473773266
28,2268,-3,-5.16920473773266
28,2269,35,-5.16920473773266
28,2270,-78,68.08
28,2271,-85,-45.0516129032258
28,2272,1,-45.0516129032258
28,2273,-84,-5.16920473773266
28,2274,-21,-45.0516129032258
28,2275,-13,-5.16920473773266
28,2276,0,-5.16920473773266
28,2277,-3,-5.16920473773266
28,2278,26,-5.16920473773266
28,2279,64,35.5
28,2280,138,138.51724137931
28,2281,225,180.289893617021
28,2282,-92,-218.314285714286
28,2283,-188,-156.701863354037
28,2284,41,-125.350649350649
28,2285,50,35.5
28,2286,-11,-3.01818181818182
28,2287,-13,-5.16920473773266
28,2288,38,-5.16920473773266
28,2289,133,68.08
28,2290,436,180.289893617021
28,2291,23,-49.5714285714286
28,2292,-241,-204.333333333333
28,2293,-184,-125.350649350649
28,2294,-116,-95.9473684210526
28,2295,-107,-45.0516129032258
28,2296,-93,-45.0516129032258
28,2297,-62,-45.0516129032258
28,2298,-54,0.242424242424242
28,2299,1,-45.0516129032258
28,2300,-13,-5.16920473773266
28,2301,1,-5.16920473773266
28,2302,38,-5.16920473773266
28,2303,145,68.08
28,2304,333,180.289893617021
28,2305,129,-49.5714285714286
28,2306,-318,-259.019801980198
28,2307,-141,-47
28,2308,59,-95.9473684210526
28,2309,23,-3.01818181818182
28,2310,8,-24.1973684210526
28,2311,-38,-5.16920473773266
28,2312,23,0.242424242424242
28,2313,170,111.566265060241
28,2314,437,267.214285714286
28,2315,-53,-49.5714285714286
28,2316,-405,-156.701863354037
28,2317,-330,-125.350649350649
28,2318,6,-95.9473684210526
28,2319,49,-5.16920473773266
28,2320,-36,-3.01818181818182
28,2321,-59,0.242424242424242
28,2322,-30,0.242424242424242
28,2323,-9,111.566265060241
28,2324,0,111.566265060241
28,2325,2,-5.16920473773266
28,2326,34,-5.16920473773266
28,2327,144,68.08
28,2328,312,180.289893617021
28,2329,177,-49.5714285714286
28,2330,-346,-259.019801980198
28,2331,-133,-122.472222222222
28,2332,34,-95.9473684210526
28,2333,63,35.5
28,2334,-19,-3.01818181818182
28,2335,-32,-5.16920473773266
28,2336,35,-5.16920473773266
28,2337,135,111.566265060241
28,2338,419,267.214285714286
28,2339,-16,-49.5714285714286
28,2340,-181,-156.701863354037
28,2341,-150,-125.350649350649
28,2342,-92,-95.9473684210526
28,2343,-147,-45.0516129032258
28,2344,-92,-45.0516129032258
28,2345,-96,-45.0516129032258
28,2346,-35,0.242424242424242
28,2347,-12,-45.0516129032258
28,2348,1,-5.16920473773266
28,2349,-5,-5.16920473773266
28,2350,39,-5.16920473773266
28,2351,134,188.923076923077
28,2352,334,180.289893617021
28,2353,190,-49.5714285714286
28,2354,-375,-259.019801980198
28,2355,-113,-122.472222222222
28,2356,1,-95.9473684210526
28,2357,77,-5.16920473773266
28,2358,-15,-3.01818181818182
28,2359,-68,-5.16920473773266
28,2360,62,0.242424242424242
28,2361,168,97.8823529411765
28,2362,356,267.214285714286
28,2363,30,-218.314285714286
28,2364,-196,-204.333333333333
28,2365,-115,-125.350649350649
28,2366,-141,-95.9473684210526
28,2367,-55,-45.0516129032258
28,2368,-107,-45.0516129032258
28,2369,-116,0.242424242424242
28,2370,-36,0.242424242424242
28,2371,-42,-45.0516129032258
28,2372,-8,-45.0516129032258
28,2373,2,-5.16920473773266
28,2374,23,-5.16920473773266
28,2375,93,68.08
28,2376,253,180.289893617021
28,2377,333,180.289893617021
28,2378,-299,-259.019801980198
28,2379,-146,-156.701863354037
28,2380,20,33.3
28,2381,91,35.5
28,2382,-5,-3.01818181818182
28,2383,-5,-5.16920473773266
28,2384,-16,-5.16920473773266
28,2385,139,111.566265060241
28,2386,343,267.214285714286
28,2387,-204,-49.5714285714286
28,2388,-143,-156.701863354037
28,2389,-99,33.3
28,2390,-90,-95.9473684210526
28,2391,-36,-45.0516129032258
28,2392,-51,-45.0516129032258
28,2393,-21,-45.0516129032258
28,2394,-73,111.566265060241
28,2395,-17,-45.0516129032258
28,2396,-61,-5.16920473773266
28,2397,-31,-45.0516129032258
28,2398,-4,-5.16920473773266
28,2399,30,-5.16920473773266
28,2400,13,68.08
28,2401,103,68.08
28,2402,131,180.289893617021
28,2403,119,-37.9375
28,2404,38,-218.314285714286
28,2405,60,-47
28,2406,92,-6.92592592592593
28,2407,41,-6.92592592592593
28,2408,-72,-24.1973684210526
28,2409,6,-45.0516129032258
28,2410,-108,-5.16920473773266
28,2411,-107,-45.0516129032258
28,2412,80,-45.0516129032258
28,2413,-75,-3.01818181818182
28,2414,-87,-45.0516129032258
28,2415,-44,-45.0516129032258
28,2416,-14,-45.0516129032258
28,2417,-24,-5.16920473773266
28,2418,-19,-5.16920473773266
28,2419,-53,-5.16920473773266
28,2420,-58,-45.0516129032258
28,2421,-38,-45.0516129032258
28,2422,-10,-45.0516129032258
28,2423,6,-5.16920473773266
28,2424,32,-5.16920473773266
28,2425,86,68.08
28,2426,88,180.289893617021
28,2427,161,180.289893617021
28,2428,69,-37.9375
28,2429,38,-122.472222222222
28,2430,-9,35.5
28,2431,-4,-5.16920473773266
28,2432,13,-5.16920473773266
28,2433,6,-24.1973684210526
28,2434,-59,-5.16920473773266
28,2435,-124,0.242424242424242
28,2436,0,-45.0516129032258
28,2437,-18,-5.16920473773266
28,2438,-71,-5.16920473773266
28,2439,-93,-45.0516129032258
28,2440,-39,-45.0516129032258
28,2441,-48,-45.0516129032258
28,2442,-32,-45.0516129032258
28,2443,4,-5.16920473773266
28,2444,-9,-5.16920473773266
28,2445,6,-5.16920473773266
28,2446,38,-5.16920473773266
28,2447,90,68.08
28,2448,343,180.289893617021
28,2449,184,180.289893617021
28,2450,-319,-259.019801980198
28,2451,-162,-122.472222222222
28,2452,-4,-95.9473684210526
28,2453,55,-5.16920473773266
28,2454,2,-3.01818181818182
28,2455,-27,-5.16920473773266
28,2456,25,-5.16920473773266
28,2457,149,111.566265060241
28,2458,369,267.214285714286
28,2459,39,-49.5714285714286
28,2460,-199,-204.333333333333
28,2461,-141,-125.350649350649
28,2462,-126,-95.9473684210526
28,2463,-44,-45.0516129032258
28,2464,-118,-45.0516129032258
28,2465,-113,0.242424242424242
28,2466,-28,0.242424242424242
28,2467,-18,111.566265060241
28,2468,-4,-5.16920473773266
28,2469,4,-5.16920473773266
28,2470,31,-5.16920473773266
28,2471,175,68.08
28,2472,313,180.289893617021
28,2473,135,-49.5714285714286
28,2474,-341,-259.019801980198
28,2475,-161,-122.472222222222
28,2476,47,-95.9473684210526
28,2477,48,-3.01818181818182
28,2478,-33,-3.01818181818182
28,2479,-7,-5.16920473773266
28,2480,30,-5.16920473773266
28,2481,137,111.566265060241
28,2482,389,267.214285714286
28,2483,2,-49.5714285714286
28,2484,-225,-156.701863354037
28,2485,-120,-125.350649350649
28,2486,-94,-95.9473684210526
28,2487,-89,-45.0516129032258
28,2488,-83,-45.0516129032258
28,2489,-108,-45.0516129032258
28,2490,-37,0.242424242424242
28,2491,-8,-45.0516129032258
28,2492,-4,-5.16920473773266
28,2493,2,-5.16920473773266
28,2494,40,-5.16920473773266
28,2495,116,68.08
28,2496,333,180.289893617021
28,2497,184,-49.5714285714286
28,2498,-382,-259.019801980198
28,2499,-159,-122.472222222222
28,2500,45,-95.9473684210526
28,2501,19,35.5
28,2502,1,-24.1973684210526
28,2503,-33,-5.16920473773266
28,2504,24,-5.16920473773266
28,2505,30,111.566265060241
28,2506,146,188.923076923077
28,2507,273,-3.01818181818182
28,2508,-127,-49.5714285714286
28,2509,-150,-156.701863354037
28,2510,-47,-125.350649350649
28,2511,-31,-95.9473684210526
28,2512,-157,-5.16920473773266
28,2513,-65,-45.0516129032258
28,2514,-41,-45.0516129032258
28,2515,-18,0.242424242424242
28,2516,-2,-5.16920473773266
28,2517,3,-5.16920473773266
28,2518,32,-5.16920473773266
28,2519,112,68.08
28,2520,321,265.409090909091
28,2521,184,-49.5714285714286
28,2522,-339,-259.019801980198
28,2523,-120,-122.472222222222
28,2524,18,-95.9473684210526
28,2525,58,35.5
28,2526,-20,-3.01818181818182
28,2527,-57,-5.16920473773266
28,2528,95,0.242424242424242
28,2529,66,97.8823529411765
28,2530,413,267.214285714286
28,2531,6,-107.95
28,2532,-244,-156.701863354037
28,2533,-28,-125.350649350649
28,2534,-173,-5.16920473773266
28,2535,-264,-45.0516129032258
28,2536,-3,-45.0516129032258
28,2537,-31,-5.16920473773266
28,2538,-23,-5.16920473773266
28,2539,8,111.566265060241
28,2540,17,-5.16920473773266
28,2541,-27,68.08
28,2542,33,111.566265060241
28,2543,84,188.923076923077
28,2544,234,97.8823529411765
28,2545,331,180.289893617021
28,2546,-318,-259.019801980198
28,2547,-140,-156.701863354037
28,2548,-21,33.3
28,2549,62,-5.16920473773266
28,2550,-118,-3.01818181818182
28,2551,73,-45.0516129032258
28,2552,-13,-107.95
28,2553,220,111.566265060241
28,2554,279,267.214285714286
28,2555,-93,-49.5714285714286
28,2556,-220,-156.701863354037
28,2557,-151,-125.350649350649
28,2558,-129,-95.9473684210526
28,2559,13,-45.0516129032258
28,2560,31,35.5
28,2561,-63,-24.1973684210526
28,2562,-31,0.242424242424242
28,2563,-12,111.566265060241
28,2564,-35,-5.16920473773266
28,2565,-9,-45.0516129032258
28,2566,1,-5.16920473773266
28,2567,-2,-5.16920473773266
28,2568,22,-5.16920473773266
28,2569,75,68.08
28,2570,95,180.289893617021
28,2571,61,138.51724137931
28,2572,37,97.8823529411765
28,2573,152,35.5
28,2574,-103,-6.92592592592593
28,2575,-11,-122.472222222222
28,2576,37,-5.16920473773266
28,2577,-54,-24.1973684210526
28,2578,-85,-45.0516129032258
28,2579,-64,-45.0516129032258
28,2580,61,-45.0516129032258
28,2581,-24,138.51724137931
28,2582,-51,-5.16920473773266
28,2583,17,-45.0516129032258
28,2584,-31,68.08
28,2585,-36,-5.16920473773266
28,2586,17,-45.0516129032258
28,2587,-8,35.5
28,2588,-79,-5.16920473773266
28,2589,-27,-45.0516129032258
28,2590,-10,-5.16920473773266
28,2591,13,-5.16920473773266
28,2592,19,68.08
28,2593,115,35.5
28,2594,105,138.51724137931
28,2595,121,-162.9375
28,2596,126,97.8823529411765
28,2597,-1,-218.314285714286
28,2598,122,-47
28,2599,-10,-6.92592592592593
28,2600,8,-47
28,2601,4,-5.16920473773266
28,2602,-72,-5.16920473773266
28,2603,-41,-45.0516129032258
28,2604,7,-45.0516129032258
28,2605,-144,-5.16920473773266
28,2606,-33,-45.0516129032258
28,2607,-154,-5.16920473773266
28,2608,-68,-45.0516129032258
28,2609,-76,-45.0516129032258
28,2610,-20,-45.0516129032258
28,2611,-10,-5.16920473773266
28,2612,-15,-5.16920473773266
28,2613,6,-5.16920473773266
28,2614,43,-5.16920473773266
28,2615,106,188.923076923077
28,2616,264,180.289893617021
28,2617,317,180.289893617021
28,2618,-393,-259.019801980198
28,2619,-145,-156.701863354037
28,2620,-2,33.3
28,2621,116,-5.16920473773266
28,2622,-74,-3.01818181818182
28,2623,31,-47
28,2624,10,-24.1973684210526
28,2625,176,111.566265060241
28,2626,390,267.214285714286
28,2627,-106,-49.5714285714286
28,2628,-159,-156.701863354037
28,2629,-179,-125.350649350649
28,2630,-107,-95.9473684210526
28,2631,-87,-45.0516129032258
28,2632,-95,-45.0516129032258
28,2633,-50,0.242424242424242
28,2634,-47,0.242424242424242
28,2635,-1,-45.0516129032258
28,2636,-10,-5.16920473773266
28,2637,0,-5.16920473773266
28,2638,44,-5.16920473773266
28,2639,140,68.08
28,2640,326,180.289893617021
28,2641,227,-49.5714285714286
28,2642,-404,-259.019801980198
28,2643,-121,-156.701863354037
28,2644,-17,33.3
28,2645,28,-5.16920473773266
28,2646,44,-24.1973684210526
28,2647,-29,-24.1973684210526
28,2648,41,-5.16920473773266
28,2649,170,111.566265060241
28,2650,414,267.214285714286
28,2651,8,-49.5714285714286
28,2652,-245,-156.701863354037
28,2653,-109,-125.350649350649
28,2654,-145,-95.9473684210526
28,2655,-109,-45.0516129032258
28,2656,-77,-45.0516129032258
28,2657,-126,0.242424242424242
28,2658,-38,0.242424242424242
28,2659,-16,-45.0516129032258
28,2660,0,-5.16920473773266
28,2661,-8,-5.16920473773266
28,2662,55,-5.16920473773266
28,2663,131,180.289893617021
28,2664,317,180.289893617021
28,2665,281,-218.314285714286
28,2666,-446,-259.019801980198
28,2667,-111,-156.701863354037
28,2668,50,33.3
28,2669,29,-3.01818181818182
28,2670,2,-24.1973684210526
28,2671,-65,-5.16920473773266
28,2672,70,0.242424242424242
28,2673,167,97.8823529411765
28,2674,429,267.214285714286
28,2675,-22,-218.314285714286
28,2676,-193,-156.701863354037
28,2677,-131,-125.350649350649
28,2678,-170,-95.9473684210526
28,2679,-119,-45.0516129032258
28,2680,-39,-45.0516129032258
28,2681,-147,0.242424242424242
28,2682,-63,0.242424242424242
28,2683,-8,-45.0516129032258
28,2684,-13,-5.16920473773266
28,2685,-4,-5.16920473773266
28,2686,38,-5.16920473773266
28,2687,139,188.923076923077
28,2688,314,180.289893617021
28,2689,234,-49.5714285714286
28,2690,-385,-259.019801980198
28,2691,-122,-156.701863354037
28,2692,-10,33.3
28,2693,67,-5.16920473773266
28,2694,-37,-3.01818181818182
28,2695,-29,-45.0516129032258
28,2696,25,-5.16920473773266
28,2697,136,111.566265060241
28,2698,364,267.214285714286
28,2699,-50,-49.5714285714286
28,2700,-74,-156.701863354037
28,2701,-168,-125.350649350649
28,2702,-175,-95.9473684210526
28,2703,-37,-45.0516129032258
28,2704,-89,-45.0516129032258
28,2705,-48,-45.0516129032258
28,2706,-43,0.242424242424242
28,2707,-28,-45.0516129032258
28,2708,-14,-5.16920473773266
28,2709,-4,-5.16920473773266
28,2710,29,-5.16920473773266
28,2711,102,68.08
28,2712,271,180.289893617021
28,2713,266,180.289893617021
28,2714,-313,-259.019801980198
28,2715,-132,-156.701863354037
28,2716,20,33.3
28,2717,48,35.5
28,2718,15,-3.01818181818182
28,2719,12,-24.1973684210526
28,2720,-3,-24.1973684210526
28,2721,176,111.566265060241
28,2722,200,267.214285714286
28,2723,-77,-162.9375
28,2724,-106,-156.701863354037
28,2725,-162,-45.0516129032258
28,2726,-94,-45.0516129032258
28,2727,-61,-45.0516129032258
28,2728,-10,-45.0516129032258
28,2729,2,-5.16920473773266
28,2730,-111,-5.16920473773266
28,2731,10,-45.0516129032258
28,2732,-47,68.08
28,2733,-32,-45.0516129032258
28,2734,3,-5.16920473773266
28,2735,36,-5.16920473773266
28,2736,26,35.5
28,2737,87,68.08
28,2738,174,-107.95
28,2739,58,-37.9375
28,2740,62,-122.472222222222
28,2741,30,-6.92592592592593
28,2742,11,35.5
28,2743,-4,-24.1973684210526
28,2744,3,-5.16920473773266
28,2745,-10,-5.16920473773266
28,2746,-8,-5.16920473773266
28,2747,2,-5.16920473773266
28,2748,-143,-5.16920473773266
28,2749,-105,-45.0516129032258
28,2750,67,-45.0516129032258
28,2751,-24,129.190476190476
28,2752,-68,-5.16920473773266
28,2753,-20,-45.0516129032258
28,2754,-30,-5.16920473773266
28,2755,-46,-5.16920473773266
28,2756,-57,-45.0516129032258
28,2757,-42,-45.0516129032258
28,2758,4,-45.0516129032258
28,2759,1,-5.16920473773266
28,2760,22,-5.16920473773266
28,2761,87,68.08
28,2762,99,180.289893617021
28,2763,155,180.289893617021
28,2764,128,-37.9375
28,2765,2,-218.314285714286
28,2766,-28,-47
28,2767,39,-5.16920473773266
28,2768,-21,-24.1973684210526
28,2769,20,-5.16920473773266
28,2770,10,-24.1973684210526
28,2771,-112,-24.1973684210526
28,2772,24,-45.0516129032258
28,2773,-140,68.08
28,2774,-32,-45.0516129032258
28,2775,-123,-5.16920473773266
28,2776,-48,-45.0516129032258
28,2777,-42,-45.0516129032258
28,2778,-39,-45.0516129032258
28,2779,-11,-45.0516129032258
28,2780,-5,-5.16920473773266
28,2781,2,-5.16920473773266
28,2782,42,-5.16920473773266
28,2783,114,188.923076923077
28,2784,308,180.289893617021
28,2785,282,-49.5714285714286
28,2786,-458,-259.019801980198
28,2787,-104,-156.701863354037
28,2788,26,33.3
28,2789,63,35.5
28,2790,-52,-3.01818181818182
28,2791,28,-45.0516129032258
28,2792,-18,-24.1973684210526
28,2793,189,111.566265060241
28,2794,402,267.214285714286
28,2795,-15,-49.5714285714286
28,2796,-147,-156.701863354037
28,2797,-203,-125.350649350649
28,2798,-140,-95.9473684210526
28,2799,-92,16.7037037037037
28,2800,-80,-45.0516129032258
28,2801,-112,0.242424242424242
28,2802,-17,0.242424242424242
28,2803,-13,-5.16920473773266
28,2804,-2,111.566265060241
28,2805,0,-5.16920473773266
28,2806,39,-5.16920473773266
28,2807,149,68.08
28,2808,319,180.289893617021
28,2809,247,-49.5714285714286
28,2810,-427,-259.019801980198
28,2811,-106,-156.701863354037
28,2812,-3,33.3
28,2813,24,-5.16920473773266
28,2814,40,-24.1973684210526
28,2815,-28,-24.1973684210526
28,2816,-116,-5.16920473773266
28,2817,258,0.242424242424242
28,2818,418,267.214285714286
28,2819,37,-49.5714285714286
28,2820,-243,-204.333333333333
28,2821,-162,-125.350649350649
28,2822,-100,-95.9473684210526
28,2823,-95,-45.0516129032258
28,2824,-110,-45.0516129032258
28,2825,-100,0.242424242424242
28,2826,-14,0.242424242424242
28,2827,-20,111.566265060241
28,2828,-6,-5.16920473773266
28,2829,-3,-5.16920473773266
28,2830,45,-5.16920473773266
28,2831,136,68.08
28,2832,302,180.289893617021
28,2833,194,-49.5714285714286
28,2834,-331,-259.019801980198
28,2835,-114,-122.472222222222
28,2836,-2,-95.9473684210526
28,2837,50,-5.16920473773266
28,2838,-4,-3.01818181818182
28,2839,-17,-5.16920473773266
28,2840,32,-5.16920473773266
28,2841,184,111.566265060241
28,2842,358,267.214285714286
28,2843,54,-49.5714285714286
28,2844,-239,-204.333333333333
28,2845,-139,-125.350649350649
28,2846,-193,-95.9473684210526
28,2847,-32,-45.0516129032258
28,2848,-136,-5.16920473773266
28,2849,-89,0.242424242424242
28,2850,-21,0.242424242424242
28,2851,-31,111.566265060241
28,2852,-5,-5.16920473773266
28,2853,3,111.566265060241
28,2854,32,-5.16920473773266
28,2855,142,68.08
28,2856,290,265.409090909091
28,2857,266,-49.5714285714286
28,2858,-396,-259.019801980198
28,2859,-162,-156.701863354037
28,2860,45,33.3
28,2861,60,35.5
28,2862,24,-3.01818181818182
28,2863,-85,-24.1973684210526
28,2864,45,0.242424242424242
28,2865,136,111.566265060241
28,2866,459,267.214285714286
28,2867,-98,-49.5714285714286
28,2868,-160,-156.701863354037
28,2869,-180,-125.350649350649
28,2870,-85,-95.9473684210526
28,2871,-80,-45.0516129032258
28,2872,-85,-45.0516129032258
28,2873,-106,-45.0516129032258
28,2874,-28,0.242424242424242
28,2875,-29,-5.16920473773266
28,2876,-8,-5.16920473773266
28,2877,6,-5.16920473773266
28,2878,25,-5.16920473773266
28,2879,126,68.08
28,2880,258,180.289893617021
28,2881,247,-49.5714285714286
28,2882,-272,-259.019801980198
28,2883,-147,-156.701863354037
28,2884,14,33.3
28,2885,75,35.5
28,2886,7,-3.01818181818182
28,2887,-14,-5.16920473773266
28,2888,49,-5.16920473773266
28,2889,112,97.8823529411765
28,2890,249,267.214285714286
28,2891,-70,-218.314285714286
28,2892,-202,-156.701863354037
28,2893,-80,-125.350649350649
28,2894,-111,16.7037037037037
28,2895,-76,-45.0516129032258
28,2896,-6,-45.0516129032258
28,2897,-35,-5.16920473773266
28,2898,-39,0.242424242424242
28,2899,-38,-45.0516129032258
28,2900,-54,-45.0516129032258
28,2901,-17,-45.0516129032258
28,2902,4,-5.16920473773266
28,2903,32,-5.16920473773266
28,2904,18,68.08
28,2905,114,68.08
28,2906,97,180.289893617021
28,2907,118,-47
28,2908,74,97.8823529411765
28,2909,77,-47
28,2910,-20,-6.92592592592593
28,2911,-55,-5.16920473773266
28,2912,17,-45.0516129032258
28,2913,-39,-24.1973684210526
28,2914,42,-45.0516129032258
28,2915,-2,-24.1973684210526
28,2916,-93,-5.16920473773266
28,2917,-85,-45.0516129032258
28,2918,-23,-45.0516129032258
28,2919,-20,-5.16920473773266
28,2920,-47,-5.16920473773266
28,2921,-69,-45.0516129032258
28,2922,-66,-45.0516129032258
28,2923,-14,-45.0516129032258
28,2924,-32,-5.16920473773266
28,2925,-27,-5.16920473773266
28,2926,5,-5.16920473773266
28,2927,0,-5.16920473773266
28,2928,49,-5.16920473773266
28,2929,40,180.289893617021
28,2930,121,68.08
28,2931,135,138.51724137931
28,2932,73,-162.9375
28,2933,54,-122.472222222222
28,2934,32,-6.92592592592593
28,2935,3,35.5
28,2936,-76,-5.16920473773266
28,2937,-29,-45.0516129032258
28,2938,-39,-5.16920473773266
28,2939,-153,-45.0516129032258
28,2940,-44,-45.0516129032258
28,2941,8,-45.0516129032258
28,2942,15,-5.16920473773266
28,2943,-51,68.08
28,2944,-70,-45.0516129032258
28,2945,-54,-45.0516129032258
28,2946,-22,-45.0516129032258
28,2947,-6,-5.16920473773266
28,2948,0,-5.16920473773266
28,2949,6,-5.16920473773266
28,2950,14,-5.16920473773266
28,2951,116,68.08
28,2952,266,180.289893617021
28,2953,198,-49.5714285714286
28,2954,-329,-259.019801980198
28,2955,-63,-156.701863354037
28,2956,47,16.7037037037037
28,2957,25,-3.01818181818182
28,2958,4,-24.1973684210526
28,2959,-2,-5.16920473773266
28,2960,-13,-5.16920473773266
28,2961,177,111.566265060241
28,2962,407,267.214285714286
28,2963,-15,-49.5714285714286
28,2964,-203,-156.701863354037
28,2965,-183,-125.350649350649
28,2966,-140,-95.9473684210526
28,2967,-110,-45.0516129032258
28,2968,-94,-45.0516129032258
28,2969,-66,0.242424242424242
28,2970,-29,0.242424242424242
28,2971,-5,111.566265060241
28,2972,-7,-5.16920473773266
28,2973,3,-5.16920473773266
28,2974,27,-5.16920473773266
28,2975,143,68.08
28,2976,323,180.289893617021
28,2977,203,-49.5714285714286
28,2978,-378,-259.019801980198
28,2979,-77,-156.701863354037
28,2980,-36,-95.9473684210526
28,2981,69,-45.0516129032258
28,2982,-30,-3.01818181818182
28,2983,8,-5.16920473773266
28,2984,45,-5.16920473773266
28,2985,139,111.566265060241
28,2986,423,267.214285714286
28,2987,-54,-49.5714285714286
28,2988,-204,-156.701863354037
28,2989,-162,-125.350649350649
28,2990,-131,-95.9473684210526
28,2991,-93,-45.0516129032258
28,2992,-86,-45.0516129032258
28,2993,-80,-45.0516129032258
28,2994,-35,0.242424242424242
28,2995,-17,-45.0516129032258
28,2996,1,-5.16920473773266
28,2997,0,-5.16920473773266
28,2998,36,-5.16920473773266
28,2999,130,68.08
28,3000,309,180.289893617021
28,3001,255,-49.5714285714286
28,3002,-396,-259.019801980198
28,3003,-127,-156.701863354037
28,3004,25,33.3
28,3005,41,35.5
28,3006,33,-24.1973684210526
28,3007,-77,-24.1973684210526
28,3008,42,0.242424242424242
28,3009,163,111.566265060241
28,3010,417,267.214285714286
28,3011,4,-49.5714285714286
28,3012,-176,-156.701863354037
28,3013,-186,-125.350649350649
28,3014,-119,-95.9473684210526
28,3015,-148,-45.0516129032258
28,3016,-97,-45.0516129032258
28,3017,-69,0.242424242424242
28,3018,-39,0.242424242424242
28,3019,-14,-45.0516129032258
28,3020,-8,-5.16920473773266
28,3021,4,-5.16920473773266
28,3022,31,-5.16920473773266
28,3023,126,188.923076923077
28,3024,308,180.289893617021
28,3025,223,-49.5714285714286
28,3026,-345,-259.019801980198
28,3027,-148,-156.701863354037
28,3028,55,33.3
28,3029,17,-3.01818181818182
28,3030,4,-24.1973684210526
28,3031,-34,-5.16920473773266
28,3032,20,0.242424242424242
28,3033,150,111.566265060241
28,3034,393,267.214285714286
28,3035,1,-49.5714285714286
28,3036,-188,-156.701863354037
28,3037,-145,-125.350649350649
28,3038,-142,-95.9473684210526
28,3039,-77,-45.0516129032258
28,3040,-103,-45.0516129032258
28,3041,-71,0.242424242424242
28,3042,-44,0.242424242424242
28,3043,-21,-45.0516129032258
28,3044,-11,-5.16920473773266
28,3045,-2,-5.16920473773266
28,3046,26,-5.16920473773266
28,3047,11,68.08
28,3048,89,68.08
28,3049,-14,180.289893617021
28,3050,101,-5.16920473773266
28,3051,-27,97.8823529411765
28,3052,58,-5.16920473773266
28,3053,64,-6.92592592592593
28,3054,-25,-3.01818181818182
28,3055,17,-5.16920473773266
28,3056,17,68.08
28,3057,143,35.5
28,3058,263,138.51724137931
28,3059,-90,-49.5714285714286
28,3060,-148,-156.701863354037
28,3061,-122,-125.350649350649
28,3062,-84,-45.0516129032258
28,3063,-68,-45.0516129032258
28,3064,-26,-45.0516129032258
28,3065,-12,-5.16920473773266
28,3066,-64,-5.16920473773266
28,3067,-31,-45.0516129032258
28,3068,-64,-5.16920473773266
28,3069,-11,-45.0516129032258
28,3070,1,-5.16920473773266
28,3071,12,-5.16920473773266
28,3072,39,68.08
28,3073,100,68.08
28,3074,109,180.289893617021
28,3075,136,97.8823529411765
28,3076,92,-37.9375
28,3077,47,-122.472222222222
28,3078,23,-6.92592592592593
28,3079,-31,-24.1973684210526
28,3080,24,-5.16920473773266
28,3081,-31,-24.1973684210526
28,3082,-19,-5.16920473773266
28,3083,-212,-5.16920473773266
28,3084,-25,-45.0516129032258
28,3085,-115,-5.16920473773266
28,3086,-32,-45.0516129032258
