"iteration","obs_index","y_true","y_pred"
28,3087,40,-5.16920473773266
28,3088,-5,68.08
28,3089,-43,-5.16920473773266
28,3090,-7,-45.0516129032258
28,3091,-27,-5.16920473773266
28,3092,-38,-5.16920473773266
28,3093,-38,-45.0516129032258
28,3094,0,-45.0516129032258
28,3095,6,-5.16920473773266
28,3096,23,-5.16920473773266
28,3097,80,68.08
28,3098,98,138.51724137931
28,3099,111,180.289893617021
28,3100,121,97.8823529411765
28,3101,56,-6.92592592592593
28,3102,38,-47
28,3103,36,35.5
28,3104,-2,-24.1973684210526
28,3105,-64,-5.16920473773266
28,3106,-8,-45.0516129032258
28,3107,-14,-5.16920473773266
28,3108,-26,-5.16920473773266
28,3109,-165,-5.16920473773266
28,3110,-80,-45.0516129032258
28,3111,-39,-45.0516129032258
28,3112,-71,-45.0516129032258
28,3113,-63,-45.0516129032258
28,3114,-33,-45.0516129032258
28,3115,-5,-5.16920473773266
28,3116,-3,-5.16920473773266
28,3117,5,-5.16920473773266
28,3118,25,-5.16920473773266
28,3119,123,68.08
28,3120,277,180.289893617021
28,3121,237,-49.5714285714286
28,3122,-368,-259.019801980198
28,3123,-106,-156.701863354037
28,3124,46,33.3
28,3125,31,-3.01818181818182
28,3126,-22,-24.1973684210526
28,3127,-6,-5.16920473773266
28,3128,26,-5.16920473773266
28,3129,190,111.566265060241
28,3130,354,267.214285714286
28,3131,-6,-49.5714285714286
28,3132,-257,-156.701863354037
28,3133,-123,-125.350649350649
28,3134,-142,-95.9473684210526
28,3135,-98,-45.0516129032258
28,3136,-64,-45.0516129032258
28,3137,-68,0.242424242424242
28,3138,-33,0.242424242424242
28,3139,-16,111.566265060241
28,3140,-8,-5.16920473773266
28,3141,2,-5.16920473773266
28,3142,31,-5.16920473773266
28,3143,28,68.08
28,3144,115,68.08
28,3145,439,180.289893617021
28,3146,-216,-49.5714285714286
28,3147,-194,-156.701863354037
28,3148,-12,33.3
28,3149,104,-5.16920473773266
28,3150,-14,-3.01818181818182
28,3151,-31,-5.16920473773266
28,3152,28,-5.16920473773266
28,3153,175,111.566265060241
28,3154,354,202.426829268293
28,3155,42,-49.5714285714286
28,3156,-227,-204.333333333333
28,3157,-191,-125.350649350649
28,3158,-128,-95.9473684210526
28,3159,-119,-45.0516129032258
28,3160,-22,-45.0516129032258
28,3161,-107,-5.16920473773266
28,3162,-23,0.242424242424242
28,3163,-29,111.566265060241
28,3164,3,111.566265060241
28,3165,-7,-5.16920473773266
28,3166,35,-5.16920473773266
28,3167,133,188.923076923077
28,3168,320,180.289893617021
28,3169,190,-49.5714285714286
28,3170,-315,-259.019801980198
28,3171,-134,-122.472222222222
28,3172,2,-95.9473684210526
28,3173,72,-5.16920473773266
28,3174,-13,-3.01818181818182
28,3175,-39,-5.16920473773266
28,3176,11,0.242424242424242
28,3177,165,111.566265060241
28,3178,420,267.214285714286
28,3179,-3,-49.5714285714286
28,3180,-199,-156.701863354037
28,3181,-222,-125.350649350649
28,3182,-112,-95.9473684210526
28,3183,-89,16.7037037037037
28,3184,-88,-45.0516129032258
28,3185,-62,0.242424242424242
28,3186,-55,0.242424242424242
28,3187,-6,-45.0516129032258
28,3188,-11,111.566265060241
28,3189,1,-5.16920473773266
28,3190,32,-5.16920473773266
28,3191,128,68.08
28,3192,299,180.289893617021
28,3193,218,-49.5714285714286
28,3194,-345,-259.019801980198
28,3195,-138,-156.701863354037
28,3196,75,33.3
28,3197,69,-3.01818181818182
28,3198,-43,-3.01818181818182
28,3199,-52,-45.0516129032258
28,3200,12,0.242424242424242
28,3201,159,111.566265060241
28,3202,478,267.214285714286
28,3203,-65,-49.5714285714286
28,3204,-155,-156.701863354037
28,3205,-163,-125.350649350649
28,3206,-158,-95.9473684210526
28,3207,-102,-45.0516129032258
28,3208,-28,-45.0516129032258
28,3209,-138,-5.16920473773266
28,3210,-34,0.242424242424242
28,3211,-35,-45.0516129032258
28,3212,-13,-45.0516129032258
28,3213,3,-5.16920473773266
28,3214,27,-5.16920473773266
28,3215,121,68.08
28,3216,222,180.289893617021
28,3217,289,-162.9375
28,3218,-290,-259.019801980198
28,3219,-147,-156.701863354037
28,3220,72,33.3
28,3221,62,-3.01818181818182
28,3222,-8,-3.01818181818182
28,3223,-29,-5.16920473773266
28,3224,55,-5.16920473773266
28,3225,105,97.8823529411765
28,3226,303,267.214285714286
28,3227,-122,-107.95
28,3228,-178,-156.701863354037
28,3229,-132,-125.350649350649
28,3230,-104,-95.9473684210526
28,3231,-42,-45.0516129032258
28,3232,-92,-45.0516129032258
28,3233,-16,-45.0516129032258
28,3234,-13,-5.16920473773266
28,3235,-49,-5.16920473773266
28,3236,-13,-45.0516129032258
28,3237,-17,-5.16920473773266
28,3238,-4,-5.16920473773266
28,3239,18,-5.16920473773266
28,3240,37,68.08
28,3241,125,68.08
28,3242,103,138.51724137931
28,3243,188,-47
28,3244,56,-37.9375
28,3245,118,-122.472222222222
28,3246,-10,-6.92592592592593
28,3247,-46,-47
28,3248,-2,-45.0516129032258
28,3249,45,-5.16920473773266
28,3250,-6,-24.1973684210526
28,3251,-81,-5.16920473773266
28,3252,-66,-45.0516129032258
28,3253,-147,-45.0516129032258
28,3254,-3,-45.0516129032258
28,3255,-77,-5.16920473773266
28,3256,-26,-45.0516129032258
28,3257,-48,-5.16920473773266
28,3258,-56,-45.0516129032258
28,3259,-12,-45.0516129032258
28,3260,-64,-5.16920473773266
28,3261,-29,-45.0516129032258
28,3262,-15,-5.16920473773266
28,3263,9,-5.16920473773266
28,3264,21,-5.16920473773266
28,3265,83,68.08
28,3266,146,180.289893617021
28,3267,155,-37.9375
28,3268,-153,-218.314285714286
28,3269,26,-122.472222222222
28,3270,-136,35.5
28,3271,-13,-45.0516129032258
28,3272,127,-5.16920473773266
28,3273,80,-3.01818181818182
28,3274,-13,-47
28,3275,34,-5.16920473773266
28,3276,-36,35.5
28,3277,-67,-45.0516129032258
28,3278,-84,-45.0516129032258
28,3279,-134,-45.0516129032258
28,3280,-10,-45.0516129032258
28,3281,-20,-5.16920473773266
28,3282,-16,-5.16920473773266
28,3283,-5,-5.16920473773266
28,3284,-2,-5.16920473773266
28,3285,4,-5.16920473773266
28,3286,30,-5.16920473773266
28,3287,124,188.923076923077
28,3288,281,138.51724137931
28,3289,213,-49.5714285714286
28,3290,-298,-259.019801980198
28,3291,-164,-156.701863354037
28,3292,48,33.3
28,3293,41,-3.01818181818182
28,3294,9,-24.1973684210526
28,3295,-16,-5.16920473773266
28,3296,34,-5.16920473773266
28,3297,151,111.566265060241
28,3298,433,267.214285714286
28,3299,-78,-49.5714285714286
28,3300,-516,-156.701863354037
28,3301,-38,-125.350649350649
28,3302,-16,-95.9473684210526
28,3303,-84,-5.16920473773266
28,3304,-59,-45.0516129032258
28,3305,-43,0.242424242424242
28,3306,-26,0.242424242424242
28,3307,-25,111.566265060241
28,3308,-5,-5.16920473773266
28,3309,1,-5.16920473773266
28,3310,30,-5.16920473773266
28,3311,135,68.08
28,3312,350,180.289893617021
28,3313,204,-49.5714285714286
28,3314,-395,-259.019801980198
28,3315,-150,-156.701863354037
28,3316,78,-95.9473684210526
28,3317,49,-3.01818181818182
28,3318,26,-3.01818181818182
28,3319,-29,-24.1973684210526
28,3320,0,-5.16920473773266
28,3321,165,111.566265060241
28,3322,411,267.214285714286
28,3323,-253,-49.5714285714286
28,3324,-149,-156.701863354037
28,3325,-118,33.3
28,3326,-78,-95.9473684210526
28,3327,-48,-45.0516129032258
28,3328,-96,-45.0516129032258
28,3329,-81,0.242424242424242
28,3330,-34,0.242424242424242
28,3331,-4,-45.0516129032258
28,3332,-10,-5.16920473773266
28,3333,1,-5.16920473773266
28,3334,32,-5.16920473773266
28,3335,147,68.08
28,3336,366,180.289893617021
28,3337,187,-49.5714285714286
28,3338,-364,-259.019801980198
28,3339,-151,-122.472222222222
28,3340,42,-95.9473684210526
28,3341,45,35.5
28,3342,4,-24.1973684210526
28,3343,-50,-5.16920473773266
28,3344,50,0.242424242424242
28,3345,144,97.8823529411765
28,3346,323,267.214285714286
28,3347,-100,-218.314285714286
28,3348,-103,-156.701863354037
28,3349,-189,-125.350649350649
28,3350,-40,-95.9473684210526
28,3351,-70,-45.0516129032258
28,3352,-141,-45.0516129032258
28,3353,-80,-45.0516129032258
28,3354,-35,0.242424242424242
28,3355,-5,-45.0516129032258
28,3356,-11,-5.16920473773266
28,3357,-3,-5.16920473773266
28,3358,31,-5.16920473773266
28,3359,155,68.08
28,3360,289,265.409090909091
28,3361,226,-49.5714285714286
28,3362,-295,-259.019801980198
28,3363,-179,-156.701863354037
28,3364,45,33.3
28,3365,54,35.5
28,3366,14,-3.01818181818182
28,3367,-41,-24.1973684210526
28,3368,0,0.242424242424242
28,3369,160,111.566265060241
28,3370,355,267.214285714286
28,3371,121,-49.5714285714286
28,3372,-308,-259.019801980198
28,3373,-159,-47
28,3374,-145,-95.9473684210526
28,3375,-131,-45.0516129032258
28,3376,-41,-45.0516129032258
28,3377,-46,0.242424242424242
28,3378,-69,0.242424242424242
28,3379,-26,-45.0516129032258
28,3380,-8,-5.16920473773266
28,3381,0,-5.16920473773266
28,3382,30,-5.16920473773266
28,3383,113,188.923076923077
28,3384,274,180.289893617021
28,3385,319,-49.5714285714286
28,3386,-355,-259.019801980198
28,3387,-127,-156.701863354037
28,3388,19,33.3
28,3389,90,35.5
28,3390,-20,-3.01818181818182
28,3391,-13,-5.16920473773266
28,3392,12,-5.16920473773266
28,3393,165,111.566265060241
28,3394,297,267.214285714286
28,3395,-76,-49.5714285714286
28,3396,-200,-156.701863354037
28,3397,-173,-125.350649350649
28,3398,-57,-95.9473684210526
28,3399,-55,-45.0516129032258
28,3400,-73,-45.0516129032258
28,3401,-43,0.242424242424242
28,3402,-20,0.242424242424242
28,3403,-36,111.566265060241
28,3404,-41,-45.0516129032258
28,3405,-26,-45.0516129032258
28,3406,2,-5.16920473773266
28,3407,16,-5.16920473773266
28,3408,72,68.08
28,3409,60,180.289893617021
28,3410,126,180.289893617021
28,3411,154,-37.9375
28,3412,15,-218.314285714286
28,3413,127,-122.472222222222
28,3414,-67,-6.92592592592593
28,3415,-35,-47
28,3416,-249,-45.0516129032258
28,3417,201,-45.0516129032258
28,3418,-31,-3.01818181818182
28,3419,-20,-156.701863354037
28,3420,-29,-5.16920473773266
28,3421,-113,-5.16920473773266
28,3422,-33,-45.0516129032258
28,3423,-26,111.566265060241
28,3424,-24,-5.16920473773266
28,3425,-24,-5.16920473773266
28,3426,0,-5.16920473773266
28,3427,-18,-5.16920473773266
28,3428,-63,-5.16920473773266
28,3429,-37,-45.0516129032258
28,3430,0,-45.0516129032258
28,3431,5,-5.16920473773266
28,3432,13,-5.16920473773266
28,3433,99,35.5
28,3434,130,138.51724137931
28,3435,122,180.289893617021
28,3436,97,-218.314285714286
28,3437,144,-47
28,3438,-85,-6.92592592592593
28,3439,-164,-122.472222222222
28,3440,14,-45.0516129032258
28,3441,-218,-24.1973684210526
28,3442,60,-45.0516129032258
28,3443,31,-3.01818181818182
28,3444,28,-24.1973684210526
28,3445,-81,68.08
28,3446,-45,-45.0516129032258
28,3447,-52,-45.0516129032258
28,3448,-34,-45.0516129032258
28,3449,-48,-45.0516129032258
28,3450,-25,-45.0516129032258
28,3451,1,-5.16920473773266
28,3452,-4,-5.16920473773266
28,3453,8,-5.16920473773266
28,3454,24,-5.16920473773266
28,3455,109,68.08
28,3456,288,180.289893617021
28,3457,266,-37.9375
28,3458,-357,-259.019801980198
28,3459,-136,-156.701863354037
28,3460,23,33.3
28,3461,54,-24.1973684210526
28,3462,5,-3.01818181818182
28,3463,-42,-5.16920473773266
28,3464,36,0.242424242424242
28,3465,162,111.566265060241
28,3466,401,267.214285714286
28,3467,-11,-49.5714285714286
28,3468,-261,-156.701863354037
28,3469,-157,-125.350649350649
28,3470,-138,-95.9473684210526
28,3471,-117,-45.0516129032258
28,3472,-47,-45.0516129032258
28,3473,-76,0.242424242424242
28,3474,-17,0.242424242424242
28,3475,-6,111.566265060241
28,3476,-11,-5.16920473773266
28,3477,4,-5.16920473773266
28,3478,34,-5.16920473773266
28,3479,105,68.08
28,3480,122,180.289893617021
28,3481,424,180.289893617021
28,3482,-298,-218.314285714286
28,3483,-191,-156.701863354037
28,3484,14,33.3
28,3485,79,35.5
28,3486,-9,-3.01818181818182
28,3487,-37,-5.16920473773266
28,3488,66,-45.0516129032258
28,3489,163,97.8823529411765
28,3490,384,267.214285714286
28,3491,-46,-218.314285714286
28,3492,-221,-156.701863354037
28,3493,-162,-125.350649350649
28,3494,-121,-95.9473684210526
28,3495,-98,-45.0516129032258
28,3496,-107,-45.0516129032258
28,3497,-62,0.242424242424242
28,3498,-33,0.242424242424242
28,3499,-8,111.566265060241
28,3500,3,-5.16920473773266
28,3501,1,-5.16920473773266
28,3502,30,-5.16920473773266
28,3503,141,68.08
28,3504,373,180.289893617021
28,3505,254,-49.5714285714286
28,3506,-460,-259.019801980198
28,3507,-170,-156.701863354037
28,3508,75,33.3
28,3509,107,-3.01818181818182
28,3510,-60,-3.01818181818182
28,3511,1,-45.0516129032258
28,3512,37,-5.16920473773266
28,3513,155,111.566265060241
28,3514,377,267.214285714286
28,3515,-58,-49.5714285714286
28,3516,-169,-156.701863354037
28,3517,-216,-125.350649350649
28,3518,-114,-95.9473684210526
28,3519,-78,16.7037037037037
28,3520,-78,-45.0516129032258
28,3521,-92,0.242424242424242
28,3522,-42,0.242424242424242
28,3523,-6,-45.0516129032258
28,3524,-12,111.566265060241
28,3525,3,-5.16920473773266
28,3526,27,-5.16920473773266
28,3527,128,68.08
28,3528,369,180.289893617021
28,3529,222,-49.5714285714286
28,3530,-358,-259.019801980198
28,3531,-162,-156.701863354037
28,3532,42,33.3
28,3533,18,35.5
28,3534,-4,-24.1973684210526
28,3535,-17,-5.16920473773266
28,3536,65,-5.16920473773266
28,3537,144,97.8823529411765
28,3538,362,267.214285714286
28,3539,9,-218.314285714286
28,3540,-243,-156.701863354037
28,3541,-139,-125.350649350649
28,3542,-164,-95.9473684210526
28,3543,-16,-45.0516129032258
28,3544,-139,-5.16920473773266
28,3545,-70,-45.0516129032258
28,3546,-50,0.242424242424242
28,3547,-12,-45.0516129032258
28,3548,-15,-5.16920473773266
28,3549,2,-5.16920473773266
28,3550,22,-5.16920473773266
28,3551,79,68.08
28,3552,313,265.409090909091
28,3553,269,180.289893617021
28,3554,-292,-259.019801980198
28,3555,-142,-156.701863354037
28,3556,53,33.3
28,3557,101,-3.01818181818182
28,3558,-42,-3.01818181818182
28,3559,68,-45.0516129032258
28,3560,90,-107.95
28,3561,2,97.8823529411765
28,3562,89,-5.16920473773266
28,3563,-71,-107.95
28,3564,-94,-45.0516129032258
28,3565,-96,-45.0516129032258
28,3566,-53,-45.0516129032258
28,3567,-26,-45.0516129032258
28,3568,-103,-5.16920473773266
28,3569,-6,-45.0516129032258
28,3570,-89,-5.16920473773266
28,3571,-10,-45.0516129032258
28,3572,-34,-5.16920473773266
28,3573,-23,-45.0516129032258
28,3574,10,-5.16920473773266
28,3575,14,68.08
28,3576,30,68.08
28,3577,96,68.08
28,3578,75,97.8823529411765
28,3579,180,97.8823529411765
28,3580,75,-37.9375
28,3581,-21,-122.472222222222
28,3582,33,-5.16920473773266
28,3583,10,-24.1973684210526
28,3584,49,-24.1973684210526
28,3585,-101,-6.92592592592593
28,3586,1,-45.0516129032258
28,3587,-21,-5.16920473773266
28,3588,-50,-5.16920473773266
28,3589,-185,-45.0516129032258
28,3590,-103,-45.0516129032258
28,3591,-26,-45.0516129032258
28,3592,67,-5.16920473773266
28,3593,-46,129.190476190476
28,3594,-26,-45.0516129032258
28,3595,11,-5.16920473773266
28,3596,-42,68.08
28,3597,-20,-45.0516129032258
28,3598,-10,-5.16920473773266
28,3599,3,-5.16920473773266
28,3600,27,-5.16920473773266
28,3601,87,68.08
28,3602,103,-3.01818181818182
28,3603,156,138.51724137931
28,3604,101,-37.9375
28,3605,56,-122.472222222222
28,3606,-52,-6.92592592592593
28,3607,-36,-45.0516129032258
28,3608,-102,-45.0516129032258
28,3609,119,-45.0516129032258
28,3610,29,-3.01818181818182
28,3611,-3,-47
28,3612,-208,-5.16920473773266
28,3613,-188,-45.0516129032258
28,3614,67,16.7037037037037
28,3615,-5,180.289893617021
28,3616,-43,-5.16920473773266
28,3617,-19,-45.0516129032258
28,3618,-49,-5.16920473773266
28,3619,-15,-45.0516129032258
28,3620,-12,-5.16920473773266
28,3621,-17,-5.16920473773266
28,3622,-7,-5.16920473773266
28,3623,11,-5.16920473773266
28,3624,28,68.08
28,3625,84,68.08
28,3626,102,180.289893617021
28,3627,130,97.8823529411765
28,3628,100,-37.9375
28,3629,84,-47
28,3630,23,-6.92592592592593
28,3631,-54,-24.1973684210526
28,3632,-63,-45.0516129032258
28,3633,51,-45.0516129032258
28,3634,-2,-3.01818181818182
28,3635,-16,-5.16920473773266
28,3636,-108,-5.16920473773266
28,3637,-113,-45.0516129032258
28,3638,-77,-45.0516129032258
28,3639,-63,-45.0516129032258
28,3640,-51,-45.0516129032258
28,3641,-41,-45.0516129032258
28,3642,-5,-45.0516129032258
28,3643,-19,-5.16920473773266
28,3644,5,-5.16920473773266
28,3645,-2,-5.16920473773266
28,3646,30,-5.16920473773266
28,3647,134,68.08
28,3648,321,180.289893617021
28,3649,139,-49.5714285714286
28,3650,-309,-259.019801980198
28,3651,-151,-122.472222222222
28,3652,26,-95.9473684210526
28,3653,89,35.5
28,3654,-12,-3.01818181818182
28,3655,-1,-5.16920473773266
28,3656,18,-5.16920473773266
28,3657,166,111.566265060241
28,3658,398,267.214285714286
28,3659,-17,-49.5714285714286
28,3660,-287,-156.701863354037
28,3661,-167,-125.350649350649
28,3662,-117,-95.9473684210526
28,3663,-89,-45.0516129032258
28,3664,-84,-45.0516129032258
28,3665,-58,0.242424242424242
28,3666,-24,0.242424242424242
28,3667,-4,111.566265060241
28,3668,-5,-5.16920473773266
28,3669,1,-5.16920473773266
28,3670,35,-5.16920473773266
28,3671,170,68.08
28,3672,290,180.289893617021
28,3673,225,-49.5714285714286
28,3674,-435,-259.019801980198
28,3675,-55,-156.701863354037
28,3676,-18,33.3
28,3677,49,-5.16920473773266
28,3678,-32,-3.01818181818182
28,3679,-23,-5.16920473773266
28,3680,34,-5.16920473773266
28,3681,185,111.566265060241
28,3682,433,267.214285714286
28,3683,-24,-49.5714285714286
28,3684,-177,-156.701863354037
28,3685,-250,-125.350649350649
28,3686,-116,-95.9473684210526
28,3687,-77,16.7037037037037
28,3688,-69,-45.0516129032258
28,3689,-85,0.242424242424242
28,3690,-47,0.242424242424242
28,3691,-10,-45.0516129032258
28,3692,1,111.566265060241
28,3693,-1,-5.16920473773266
28,3694,30,-5.16920473773266
28,3695,162,68.08
28,3696,282,180.289893617021
28,3697,164,-49.5714285714286
28,3698,-523,-259.019801980198
28,3699,-74,-122.472222222222
28,3700,13,-95.9473684210526
28,3701,75,35.5
28,3702,54,-3.01818181818182
28,3703,25,-3.01818181818182
28,3704,54,-24.1973684210526
28,3705,146,97.8823529411765
28,3706,392,267.214285714286
28,3707,27,-218.314285714286
28,3708,-277,-204.333333333333
28,3709,-152,-125.350649350649
28,3710,-134,-95.9473684210526
28,3711,-55,-45.0516129032258
28,3712,-48,-45.0516129032258
28,3713,-73,-45.0516129032258
28,3714,-67,0.242424242424242
28,3715,-18,-45.0516129032258
28,3716,-2,-5.16920473773266
28,3717,-1,-5.16920473773266
28,3718,32,-5.16920473773266
28,3719,100,68.08
28,3720,346,180.289893617021
28,3721,233,180.289893617021
28,3722,-375,-259.019801980198
28,3723,-120,-156.701863354037
28,3724,72,33.3
28,3725,27,-3.01818181818182
28,3726,31,-24.1973684210526
28,3727,-101,-24.1973684210526
28,3728,78,0.242424242424242
28,3729,139,97.8823529411765
28,3730,302,267.214285714286
28,3731,20,-218.314285714286
28,3732,-224,-204.333333333333
28,3733,-177,-125.350649350649
28,3734,-90,-95.9473684210526
28,3735,-2,-45.0516129032258
28,3736,-51,-5.16920473773266
28,3737,-98,-45.0516129032258
28,3738,-33,0.242424242424242
28,3739,-40,111.566265060241
28,3740,-34,-45.0516129032258
28,3741,-32,-45.0516129032258
28,3742,4,-5.16920473773266
28,3743,19,-5.16920473773266
28,3744,48,68.08
28,3745,148,180.289893617021
28,3746,118,180.289893617021
28,3747,74,-162.9375
28,3748,156,-47
28,3749,116,-6.92592592592593
28,3750,-26,-218.314285714286
28,3751,-42,-47
28,3752,-114,-45.0516129032258
28,3753,-398,0.242424242424242
28,3754,57,-45.0516129032258
28,3755,-4,-3.01818181818182
28,3756,48,-5.16920473773266
28,3757,-21,138.51724137931
28,3758,-13,-5.16920473773266
28,3759,13,-5.16920473773266
28,3760,-61,111.566265060241
28,3761,-9,-45.0516129032258
28,3762,0,-5.16920473773266
28,3763,-28,-5.16920473773266
28,3764,-50,-5.16920473773266
28,3765,-18,-45.0516129032258
28,3766,27,-5.16920473773266
28,3767,-20,68.08
28,3768,35,-5.16920473773266
28,3769,100,35.5
28,3770,129,97.8823529411765
28,3771,196,180.289893617021
28,3772,90,-218.314285714286
28,3773,172,-204.333333333333
28,3774,-28,-37.9375
28,3775,-82,-122.472222222222
28,3776,49,-45.0516129032258
28,3777,5,-3.01818181818182
28,3778,-30,-5.16920473773266
28,3779,-111,-5.16920473773266
28,3780,-64,-45.0516129032258
28,3781,-140,0.242424242424242
28,3782,-150,-45.0516129032258
28,3783,-17,-45.0516129032258
28,3784,-97,-5.16920473773266
28,3785,-51,-45.0516129032258
28,3786,-23,-45.0516129032258
28,3787,-1,-5.16920473773266
28,3788,-5,-5.16920473773266
28,3789,-7,-5.16920473773266
28,3790,35,-5.16920473773266
28,3791,140,68.08
28,3792,267,180.289893617021
28,3793,283,-49.5714285714286
28,3794,-369,-259.019801980198
28,3795,-151,-156.701863354037
28,3796,26,33.3
28,3797,96,35.5
28,3798,-9,-3.01818181818182
28,3799,17,-5.16920473773266
28,3800,6,-24.1973684210526
28,3801,142,111.566265060241
28,3802,383,267.214285714286
28,3803,97,-49.5714285714286
28,3804,-335,-204.333333333333
28,3805,-243,-125.350649350649
28,3806,-105,-95.9473684210526
28,3807,-126,16.7037037037037
28,3808,-66,-45.0516129032258
28,3809,-61,-45.0516129032258
28,3810,-22,0.242424242424242
28,3811,-4,111.566265060241
28,3812,2,111.566265060241
28,3813,1,-5.16920473773266
28,3814,35,-5.16920473773266
28,3815,167,188.923076923077
28,3816,385,180.289893617021
28,3817,154,-49.5714285714286
28,3818,-392,-259.019801980198
28,3819,-162,-122.472222222222
28,3820,51,-95.9473684210526
28,3821,69,-3.01818181818182
28,3822,12,-3.01818181818182
28,3823,-73,-24.1973684210526
28,3824,71,0.242424242424242
28,3825,210,97.8823529411765
28,3826,434,267.214285714286
28,3827,-93,-259.019801980198
28,3828,-281,-156.701863354037
28,3829,-135,-125.350649350649
28,3830,-151,-95.9473684210526
28,3831,-94,-45.0516129032258
28,3832,-107,-45.0516129032258
28,3833,-60,0.242424242424242
28,3834,-28,0.242424242424242
28,3835,-10,111.566265060241
28,3836,-4,-5.16920473773266
28,3837,-2,-5.16920473773266
28,3838,43,-5.16920473773266
28,3839,157,68.08
28,3840,352,180.289893617021
28,3841,213,-49.5714285714286
28,3842,-442,-259.019801980198
28,3843,-123,-156.701863354037
28,3844,27,33.3
28,3845,120,35.5
28,3846,-29,-3.01818181818182
28,3847,-45,-47
28,3848,40,0.242424242424242
28,3849,191,111.566265060241
28,3850,416,267.214285714286
28,3851,52,-49.5714285714286
28,3852,-342,-204.333333333333
28,3853,-165,-125.350649350649
28,3854,-164,-95.9473684210526
28,3855,-94,-45.0516129032258
28,3856,-85,-45.0516129032258
28,3857,-70,0.242424242424242
28,3858,-29,0.242424242424242
28,3859,-19,111.566265060241
28,3860,2,-5.16920473773266
28,3861,-5,-5.16920473773266
28,3862,51,-5.16920473773266
28,3863,138,180.289893617021
28,3864,376,180.289893617021
28,3865,187,-218.314285714286
28,3866,-420,-259.019801980198
28,3867,-126,-122.472222222222
28,3868,42,-95.9473684210526
28,3869,43,35.5
28,3870,-14,-24.1973684210526
28,3871,-9,-5.16920473773266
28,3872,78,-5.16920473773266
28,3873,139,97.8823529411765
28,3874,393,267.214285714286
28,3875,-32,-218.314285714286
28,3876,-178,-156.701863354037
28,3877,-211,-125.350649350649
28,3878,-146,-95.9473684210526
28,3879,-66,16.7037037037037
28,3880,-81,-45.0516129032258
28,3881,-83,-45.0516129032258
28,3882,-46,0.242424242424242
28,3883,-11,-45.0516129032258
28,3884,-16,111.566265060241
28,3885,-2,-5.16920473773266
28,3886,29,-5.16920473773266
28,3887,111,68.08
28,3888,302,180.289893617021
28,3889,312,180.289893617021
28,3890,-419,-259.019801980198
28,3891,-101,-156.701863354037
28,3892,34,33.3
28,3893,129,35.5
28,3894,-1,-3.01818181818182
28,3895,-37,-47
28,3896,-4,0.242424242424242
28,3897,196,111.566265060241
28,3898,331,267.214285714286
28,3899,-86,-49.5714285714286
28,3900,-229,-156.701863354037
28,3901,-175,-125.350649350649
28,3902,-92,-95.9473684210526
28,3903,-83,-45.0516129032258
28,3904,-34,-45.0516129032258
28,3905,12,0.242424242424242
28,3906,-98,68.08
28,3907,-16,-45.0516129032258
28,3908,-56,-5.16920473773266
28,3909,-31,-45.0516129032258
28,3910,10,-5.16920473773266
28,3911,17,68.08
28,3912,40,35.5
28,3913,139,68.08
28,3914,130,-37.9375
28,3915,100,-162.9375
28,3916,185,-47
28,3917,79,-6.92592592592593
28,3918,-2,-122.472222222222
28,3919,11,-5.16920473773266
28,3920,-61,-24.1973684210526
28,3921,129,-45.0516129032258
28,3922,-54,-3.01818181818182
28,3923,-115,-47
28,3924,-136,0.242424242424242
28,3925,-148,-45.0516129032258
28,3926,-34,-45.0516129032258
28,3927,-17,-45.0516129032258
28,3928,-50,-5.16920473773266
28,3929,-78,-45.0516129032258
28,3930,-34,-45.0516129032258
28,3931,-28,-45.0516129032258
28,3932,-41,-5.16920473773266
28,3933,-40,-45.0516129032258
28,3934,5,-45.0516129032258
28,3935,22,-5.16920473773266
28,3936,36,68.08
28,3937,57,68.08
28,3938,168,180.289893617021
28,3939,194,-37.9375
28,3940,69,-218.314285714286
28,3941,97,-122.472222222222
28,3942,38,-6.92592592592593
