"iteration","obs_index","y_true","y_pred"
28,3943,-59,-24.1973684210526
28,3944,-78,-45.0516129032258
28,3945,39,-45.0516129032258
28,3946,-26,-24.1973684210526
28,3947,-89,-5.16920473773266
28,3948,-78,-45.0516129032258
28,3949,-79,-45.0516129032258
28,3950,-133,-45.0516129032258
28,3951,-64,-45.0516129032258
28,3952,-33,-45.0516129032258
28,3953,-49,-5.16920473773266
28,3954,-24,-45.0516129032258
28,3955,-8,-5.16920473773266
28,3956,-6,-5.16920473773266
28,3957,4,-5.16920473773266
28,3958,34,-5.16920473773266
28,3959,119,68.08
28,3960,328,180.289893617021
28,3961,191,-49.5714285714286
28,3962,-384,-259.019801980198
28,3963,-97,-122.472222222222
28,3964,50,-95.9473684210526
28,3965,43,-3.01818181818182
28,3966,48,-24.1973684210526
28,3967,-11,-107.95
28,3968,6,-5.16920473773266
28,3969,115,111.566265060241
28,3970,389,267.214285714286
28,3971,-68,-49.5714285714286
28,3972,-288,-156.701863354037
28,3973,-146,-125.350649350649
28,3974,-107,-95.9473684210526
28,3975,-104,-45.0516129032258
28,3976,-59,-45.0516129032258
28,3977,-57,-45.0516129032258
28,3978,-8,0.242424242424242
28,3979,-1,111.566265060241
28,3980,2,-5.16920473773266
28,3981,1,-5.16920473773266
28,3982,41,-5.16920473773266
28,3983,119,68.08
28,3984,189,180.289893617021
28,3985,316,-162.9375
28,3986,-379,-259.019801980198
28,3987,-133,-156.701863354037
28,3988,-9,33.3
28,3989,-63,-5.16920473773266
28,3990,26,-45.0516129032258
28,3991,29,-24.1973684210526
28,3992,-107,-24.1973684210526
28,3993,105,0.242424242424242
28,3994,197,267.214285714286
28,3995,-57,265.409090909091
28,3996,43,-156.701863354037
28,3997,-34,35.5
28,3998,-83,-45.0516129032258
28,3999,-56,-45.0516129032258
28,4000,-73,-45.0516129032258
28,4001,-52,-45.0516129032258
28,4002,-14,0.242424242424242
28,4003,-9,-5.16920473773266
28,4004,2,-5.16920473773266
28,4005,5,-5.16920473773266
28,4006,46,-5.16920473773266
28,4007,116,180.289893617021
28,4008,373,180.289893617021
28,4009,252,-49.5714285714286
28,4010,-435,-259.019801980198
28,4011,-170,-156.701863354037
28,4012,55,33.3
28,4013,66,-3.01818181818182
28,4014,-24,-3.01818181818182
28,4015,-3,-5.16920473773266
28,4016,25,-5.16920473773266
28,4017,155,111.566265060241
28,4018,420,267.214285714286
28,4019,6,-49.5714285714286
28,4020,-281,-156.701863354037
28,4021,-202,-125.350649350649
28,4022,-60,-95.9473684210526
28,4023,-120,16.7037037037037
28,4024,-106,-45.0516129032258
28,4025,-65,0.242424242424242
28,4026,-40,0.242424242424242
28,4027,-7,-45.0516129032258
28,4028,-5,111.566265060241
28,4029,0,-5.16920473773266
28,4030,50,-5.16920473773266
28,4031,114,180.289893617021
28,4032,364,180.289893617021
28,4033,256,-218.314285714286
28,4034,-435,-259.019801980198
28,4035,-165,-156.701863354037
28,4036,53,33.3
28,4037,47,-3.01818181818182
28,4038,46,-3.01818181818182
28,4039,-38,-107.95
28,4040,-7,0.242424242424242
28,4041,166,111.566265060241
28,4042,519,267.214285714286
28,4043,-76,-49.5714285714286
28,4044,-297,-156.701863354037
28,4045,-186,-125.350649350649
28,4046,-143,-95.9473684210526
28,4047,13,-45.0516129032258
28,4048,-133,35.5
28,4049,-88,0.242424242424242
28,4050,-17,0.242424242424242
28,4051,-35,111.566265060241
28,4052,-2,-45.0516129032258
28,4053,-2,-5.16920473773266
28,4054,39,-5.16920473773266
28,4055,116,68.08
28,4056,338,265.409090909091
28,4057,254,-49.5714285714286
28,4058,-374,-259.019801980198
28,4059,-158,-156.701863354037
28,4060,96,33.3
28,4061,68,-3.01818181818182
28,4062,32,-3.01818181818182
28,4063,-9,-24.1973684210526
28,4064,11,-5.16920473773266
28,4065,144,111.566265060241
28,4066,279,267.214285714286
28,4067,-41,-49.5714285714286
28,4068,-217,-156.701863354037
28,4069,-219,-125.350649350649
28,4070,-57,-95.9473684210526
28,4071,-17,16.7037037037037
28,4072,-109,-5.16920473773266
28,4073,-14,-45.0516129032258
28,4074,-48,-5.16920473773266
28,4075,-41,-45.0516129032258
28,4076,-38,-45.0516129032258
28,4077,-30,-45.0516129032258
28,4078,2,-5.16920473773266
28,4079,24,-5.16920473773266
28,4080,36,68.08
28,4081,141,68.08
28,4082,159,180.289893617021
28,4083,97,-162.9375
28,4084,152,-122.472222222222
28,4085,62,-6.92592592592593
28,4086,19,-122.472222222222
28,4087,-53,-24.1973684210526
28,4088,96,-45.0516129032258
28,4089,-70,-3.01818181818182
28,4090,-34,0.242424242424242
28,4091,-48,-45.0516129032258
28,4092,-191,0.242424242424242
28,4093,-82,-45.0516129032258
28,4094,-64,-45.0516129032258
28,4095,-22,-45.0516129032258
28,4096,-68,-5.16920473773266
28,4097,9,-45.0516129032258
28,4098,-38,-5.16920473773266
28,4099,-47,-45.0516129032258
28,4100,-41,-45.0516129032258
28,4101,-44,-45.0516129032258
28,4102,-4,-45.0516129032258
28,4103,10,-5.16920473773266
28,4104,41,35.5
28,4105,118,68.08
28,4106,101,180.289893617021
28,4107,213,-47
28,4108,81,-37.9375
28,4109,206,-204.333333333333
28,4110,-74,-6.92592592592593
28,4111,-36,-156.701863354037
28,4112,-26,-45.0516129032258
28,4113,51,-5.16920473773266
28,4114,32,-3.01818181818182
28,4115,-183,-24.1973684210526
28,4116,-127,-45.0516129032258
28,4117,-161,0.242424242424242
28,4118,-56,-45.0516129032258
28,4119,-58,-45.0516129032258
28,4120,-38,-45.0516129032258
28,4121,-36,-45.0516129032258
28,4122,-46,-45.0516129032258
28,4123,-10,-45.0516129032258
28,4124,-3,-5.16920473773266
28,4125,3,-5.16920473773266
28,4126,29,-5.16920473773266
28,4127,131,68.08
28,4128,362,180.289893617021
28,4129,220,-49.5714285714286
28,4130,-422,-259.019801980198
28,4131,-130,-156.701863354037
28,4132,40,33.3
28,4133,104,35.5
28,4134,-14,-3.01818181818182
28,4135,-25,-5.16920473773266
28,4136,-3,-5.16920473773266
28,4137,216,111.566265060241
28,4138,382,267.214285714286
28,4139,-45,-49.5714285714286
28,4140,-263,-156.701863354037
28,4141,-158,-125.350649350649
28,4142,-176,-95.9473684210526
28,4143,-84,-45.0516129032258
28,4144,-78,-45.0516129032258
28,4145,-30,0.242424242424242
28,4146,-51,-5.16920473773266
28,4147,1,-45.0516129032258
28,4148,-9,-5.16920473773266
28,4149,4,-5.16920473773266
28,4150,38,-5.16920473773266
28,4151,147,68.08
28,4152,362,180.289893617021
28,4153,249,-49.5714285714286
28,4154,-396,-259.019801980198
28,4155,-239,-156.701863354037
28,4156,48,33.3
28,4157,84,-3.01818181818182
28,4158,3,-3.01818181818182
28,4159,-12,-5.16920473773266
28,4160,10,-5.16920473773266
28,4161,192,111.566265060241
28,4162,472,267.214285714286
28,4163,-145,-49.5714285714286
28,4164,-283,-156.701863354037
28,4165,-114,33.3
28,4166,-128,-95.9473684210526
28,4167,-109,-45.0516129032258
28,4168,-90,-45.0516129032258
28,4169,-58,0.242424242424242
28,4170,-11,0.242424242424242
28,4171,-12,111.566265060241
28,4172,-7,-5.16920473773266
28,4173,4,-5.16920473773266
28,4174,22,-5.16920473773266
28,4175,146,68.08
28,4176,350,180.289893617021
28,4177,306,-49.5714285714286
28,4178,-504,-259.019801980198
28,4179,-149,-156.701863354037
28,4180,42,33.3
28,4181,89,35.5
28,4182,24,-3.01818181818182
28,4183,-63,-24.1973684210526
28,4184,23,0.242424242424242
28,4185,168,111.566265060241
28,4186,485,267.214285714286
28,4187,-69,-49.5714285714286
28,4188,-257,-156.701863354037
28,4189,-193,-125.350649350649
28,4190,-74,-95.9473684210526
28,4191,-145,-45.0516129032258
28,4192,-100,-45.0516129032258
28,4193,-50,0.242424242424242
28,4194,-44,0.242424242424242
28,4195,-5,-45.0516129032258
28,4196,-9,111.566265060241
28,4197,1,-5.16920473773266
28,4198,58,-5.16920473773266
28,4199,103,265.409090909091
28,4200,389,180.289893617021
28,4201,236,180.289893617021
28,4202,-459,-259.019801980198
28,4203,-127,-156.701863354037
28,4204,86,33.3
28,4205,41,-3.01818181818182
28,4206,-9,-24.1973684210526
28,4207,-68,-5.16920473773266
28,4208,38,0.242424242424242
28,4209,176,111.566265060241
28,4210,433,267.214285714286
28,4211,-6,-49.5714285714286
28,4212,-340,-156.701863354037
28,4213,-102,-125.350649350649
28,4214,-204,-95.9473684210526
28,4215,-206,-45.0516129032258
28,4216,-2,16.7037037037037
28,4217,-28,-5.16920473773266
28,4218,-4,-5.16920473773266
28,4219,-3,111.566265060241
28,4220,-3,-5.16920473773266
28,4221,5,111.566265060241
28,4222,26,111.566265060241
28,4223,100,35.5
28,4224,256,138.51724137931
28,4225,311,180.289893617021
28,4226,-279,-259.019801980198
28,4227,-181,-156.701863354037
28,4228,116,33.3
28,4229,19,-3.01818181818182
28,4230,30,-47
28,4231,-11,-24.1973684210526
28,4232,-7,-5.16920473773266
28,4233,110,111.566265060241
28,4234,306,267.214285714286
28,4235,-141,-3.01818181818182
28,4236,-159,-156.701863354037
28,4237,-172,-125.350649350649
28,4238,-99,-95.9473684210526
28,4239,-17,-45.0516129032258
28,4240,-30,-5.16920473773266
28,4241,-41,-5.16920473773266
28,4242,-48,0.242424242424242
28,4243,-9,-45.0516129032258
28,4244,-63,-5.16920473773266
28,4245,-15,-45.0516129032258
28,4246,1,-5.16920473773266
28,4247,22,-5.16920473773266
28,4248,36,68.08
28,4249,138,68.08
28,4250,121,180.289893617021
28,4251,140,-162.9375
28,4252,191,-218.314285714286
28,4253,19,-218.314285714286
28,4254,4,-122.472222222222
28,4255,64,-5.16920473773266
28,4256,-23,-3.01818181818182
28,4257,-5,-5.16920473773266
28,4258,-10,-5.16920473773266
28,4259,-118,-5.16920473773266
28,4260,-124,0.242424242424242
28,4261,-155,-45.0516129032258
28,4262,-23,-45.0516129032258
28,4263,-71,-5.16920473773266
28,4264,-25,-45.0516129032258
28,4265,-49,-5.16920473773266
28,4266,-31,-45.0516129032258
28,4267,-24,-5.16920473773266
28,4268,-34,-5.16920473773266
28,4269,-51,-45.0516129032258
28,4270,3,-45.0516129032258
28,4271,12,-5.16920473773266
28,4272,35,68.08
28,4273,87,68.08
28,4274,141,180.289893617021
28,4275,194,-37.9375
28,4276,112,-218.314285714286
28,4277,89,-259.019801980198
28,4278,-86,-47
28,4279,18,-45.0516129032258
28,4280,37,-24.1973684210526
28,4281,-1,-24.1973684210526
28,4282,-73,-5.16920473773266
28,4283,-174,0.242424242424242
28,4284,-144,-45.0516129032258
28,4285,-63,-45.0516129032258
28,4286,-71,-45.0516129032258
28,4287,-32,-45.0516129032258
28,4288,-34,-5.16920473773266
28,4289,-12,-45.0516129032258
28,4290,-27,-5.16920473773266
28,4291,-6,-5.16920473773266
28,4292,-5,-5.16920473773266
28,4293,3,-5.16920473773266
28,4294,26,-5.16920473773266
28,4295,119,68.08
28,4296,328,180.289893617021
28,4297,301,-49.5714285714286
28,4298,-444,-259.019801980198
28,4299,-161,-156.701863354037
28,4300,93,33.3
28,4301,51,-3.01818181818182
28,4302,-18,-3.01818181818182
28,4303,-61,-5.16920473773266
28,4304,85,0.242424242424242
28,4305,130,97.8823529411765
28,4306,397,267.214285714286
28,4307,-243,-218.314285714286
28,4308,-97,-156.701863354037
28,4309,-254,33.3
28,4310,-44,-95.9473684210526
28,4311,-11,16.7037037037037
28,4312,-102,-5.16920473773266
28,4313,-74,-45.0516129032258
28,4314,-20,0.242424242424242
28,4315,-9,-5.16920473773266
28,4316,3,111.566265060241
28,4317,5,-5.16920473773266
28,4318,33,-5.16920473773266
28,4319,136,68.08
28,4320,81,180.289893617021
28,4321,-126,-122.472222222222
28,4322,-48,-45.0516129032258
28,4323,-41,-45.0516129032258
28,4324,54,-45.0516129032258
28,4325,5,-3.01818181818182
28,4326,50,-5.16920473773266
28,4327,9,-107.95
28,4328,46,-5.16920473773266
28,4329,165,180.289893617021
28,4330,341,-37.9375
28,4331,-28,-49.5714285714286
28,4332,-292,-156.701863354037
28,4333,-89,-125.350649350649
28,4334,-17,-95.9473684210526
28,4335,-49,-5.16920473773266
28,4336,-142,-45.0516129032258
28,4337,-46,0.242424242424242
28,4338,-33,0.242424242424242
28,4339,-10,111.566265060241
28,4340,-2,-5.16920473773266
28,4341,4,-5.16920473773266
28,4342,23,-5.16920473773266
29,1,-45,-48.1008645533141
29,2,-19,-0.853333333333333
29,3,-25,-7.06288032454361
29,4,-33,-7.06288032454361
29,5,-8,-48.1008645533141
29,6,-21,-7.06288032454361
29,7,-5,-7.06288032454361
29,8,17,-7.06288032454361
29,9,35,55.0224719101124
29,10,69,104.171428571429
29,11,153,185.363896848138
29,12,87,185.363896848138
29,13,132,-104.963636363636
29,14,95,-21
29,15,53,-104.963636363636
29,16,-65,-58.5238095238095
29,17,48,-48.1008645533141
29,18,-11,-58.5238095238095
29,19,-48,-7.06288032454361
29,20,-50,-48.1008645533141
29,21,-104,-48.1008645533141
29,22,-205,-0.853333333333333
29,23,26,-48.1008645533141
29,24,-52,55.0224719101124
29,25,-64,-48.1008645533141
29,26,-33,-48.1008645533141
29,27,-21,-0.853333333333333
29,28,-32,-7.06288032454361
29,29,-6,-48.1008645533141
29,30,-19,-7.06288032454361
29,31,5,-7.06288032454361
29,32,16,-7.06288032454361
29,33,9,55.0224719101124
29,34,47,104.171428571429
29,35,95,150.62962962963
29,36,120,185.363896848138
29,37,105,91.3888888888889
29,38,53,-217.098591549296
29,39,26,18
29,40,20,23.8472222222222
29,41,-17,-23.7352941176471
29,42,-10,-7.06288032454361
29,43,-65,-7.06288032454361
29,44,-101,-48.1008645533141
29,45,-34,-48.1008645533141
29,46,-65,-48.1008645533141
29,47,-81,-48.1008645533141
29,48,-12,-48.1008645533141
29,49,-67,-7.06288032454361
29,50,-14,-0.853333333333333
29,51,-21,-7.06288032454361
29,52,-10,-7.06288032454361
29,53,-3,-7.06288032454361
29,54,2,-7.06288032454361
29,55,27,-7.06288032454361
29,56,79,55.0224719101124
29,57,220,185.363896848138
29,58,286,138.942028985507
29,59,-331,-259.294117647059
29,60,-108,-156.68
29,61,45,35.4
29,62,57,23.8472222222222
29,63,1,-11
29,64,-63,-7.06288032454361
29,65,37,-0.853333333333333
29,66,136,119.942307692308
29,67,241,252.08024691358
29,68,14,-114.535714285714
29,69,-225,-200.375
29,70,-145,-131.757575757576
29,71,-111,2.73076923076923
29,72,-57,-48.1008645533141
29,73,-41,-48.1008645533141
29,74,-41,-48.1008645533141
29,75,-17,-0.853333333333333
29,76,-7,12.1842105263158
29,77,0,-7.06288032454361
29,78,0,-7.06288032454361
29,79,22,-7.06288032454361
29,80,79,55.0224719101124
29,81,281,185.363896848138
29,82,308,185.363896848138
29,83,-373,-259.294117647059
29,84,-138,-156.68
29,85,58,35.4
29,86,20,-11
29,87,24,-23.7352941176471
29,88,-59,-23.7352941176471
29,89,-21,-0.853333333333333
29,90,159,119.942307692308
29,91,382,252.08024691358
29,92,-40,-114.535714285714
29,93,-225,-156.68
29,94,-197,-131.757575757576
29,95,-76,2.73076923076923
29,96,-79,-48.1008645533141
29,97,-65,-48.1008645533141
29,98,-32,-48.1008645533141
29,99,-18,-0.853333333333333
29,100,-10,12.1842105263158
29,101,0,-7.06288032454361
29,102,25,-7.06288032454361
29,103,79,55.0224719101124
29,104,215,185.363896848138
29,105,274,185.363896848138
29,106,-293,-259.294117647059
29,107,-149,-156.68
29,108,27,35.4
29,109,2,23.8472222222222
29,110,-19,-7.06288032454361
29,111,-28,-7.06288032454361
29,112,67,-7.06288032454361
29,113,105,138.942028985507
29,114,272,252.08024691358
29,115,6,-121
29,116,-201,-156.68
29,117,-149,-131.757575757576
29,118,-70,-48.1008645533141
29,119,-31,-48.1008645533141
29,120,-73,-48.1008645533141
29,121,-38,-48.1008645533141
29,122,-14,-0.853333333333333
29,123,-5,12.1842105263158
29,124,1,-7.06288032454361
29,125,-4,-7.06288032454361
29,126,20,-7.06288032454361
29,127,75,55.0224719101124
29,128,210,185.363896848138
29,129,318,185.363896848138
29,130,-337,-259.294117647059
29,131,-146,-156.68
29,132,83,35.4
29,133,35,-11
29,134,-56,-23.7352941176471
29,135,21,-48.1008645533141
29,136,-13,-23.7352941176471
29,137,142,119.942307692308
29,138,303,252.08024691358
29,139,-46,-114.535714285714
29,140,-177,-156.68
29,141,-153,-131.757575757576
29,142,-93,-48.1008645533141
29,143,-29,-48.1008645533141
29,144,-64,-48.1008645533141
29,145,-39,-48.1008645533141
29,146,-25,-0.853333333333333
29,147,-19,12.1842105263158
29,148,0,-7.06288032454361
29,149,-6,-7.06288032454361
29,150,16,-7.06288032454361
29,151,63,55.0224719101124
29,152,212,150.62962962963
29,153,267,185.363896848138
29,154,-233,-259.294117647059
29,155,-138,-156.68
29,156,41,35.4
29,157,89,55.0224719101124
29,158,36,-11
29,159,-10,-23.7352941176471
29,160,4,-7.06288032454361
29,161,111,119.942307692308
29,162,275,252.08024691358
29,163,-67,-11
29,164,-244,-156.68
29,165,-141,-131.757575757576
29,166,-97,2.73076923076923
29,167,26,-48.1008645533141
29,168,-17,-23.7352941176471
29,169,-102,-7.06288032454361
29,170,-26,-0.853333333333333
29,171,-14,12.1842105263158
29,172,-24,-7.06288032454361
29,173,-18,-7.06288032454361
29,174,-7,-7.06288032454361
29,175,14,-7.06288032454361
29,176,43,55.0224719101124
29,177,96,104.171428571429
29,178,105,185.363896848138
29,179,141,91.3888888888889
29,180,158,91.3888888888889
29,181,114,-217.098591549296
29,182,0,-217.098591549296
29,183,-18,-104.963636363636
29,184,-2,-7.06288032454361
29,185,-76,-7.06288032454361
29,186,-22,-48.1008645533141
29,187,-79,-7.06288032454361
29,188,-22,-48.1008645533141
29,189,-138,119.942307692308
29,190,-101,-48.1008645533141
29,191,-8,-0.853333333333333
29,192,-16,-7.06288032454361
29,193,-72,-7.06288032454361
29,194,-18,-48.1008645533141
29,195,-32,-7.06288032454361
29,196,-29,-0.853333333333333
29,197,-33,-48.1008645533141
29,198,-2,-48.1008645533141
29,199,6,-7.06288032454361
29,200,30,-7.06288032454361
29,201,51,55.0224719101124
29,202,154,138.942028985507
29,203,170,185.363896848138
29,204,107,-217.098591549296
29,205,107,-217.098591549296
29,206,46,-58.5238095238095
29,207,-53,-58.5238095238095
29,208,-11,-48.1008645533141
29,209,-1,-7.06288032454361
29,210,7,-7.06288032454361
29,211,-144,119.942307692308
29,212,-100,-48.1008645533141
29,213,-88,-48.1008645533141
29,214,-62,-48.1008645533141
29,215,-95,-48.1008645533141
29,216,-44,-48.1008645533141
29,217,-49,-0.853333333333333
29,218,-13,-0.853333333333333
29,219,-14,-7.06288032454361
29,220,-6,-7.06288032454361
29,221,-2,-7.06288032454361
29,222,32,-7.06288032454361
29,223,95,55.0224719101124
29,224,254,185.363896848138
29,225,210,185.363896848138
29,226,-300,-259.294117647059
29,227,-73,-156.68
29,228,27,2.73076923076923
29,229,20,23.8472222222222
29,230,-8,-23.7352941176471
29,231,25,-7.06288032454361
29,232,-13,-23.7352941176471
29,233,83,119.942307692308
29,234,354,252.08024691358
29,235,-36,-11
29,236,-154,-156.68
29,237,-147,-131.757575757576
29,238,-104,-48.1008645533141
29,239,-57,-48.1008645533141
29,240,-93,-48.1008645533141
29,241,-78,-48.1008645533141
29,242,-32,-0.853333333333333
29,243,-7,-0.853333333333333
29,244,2,-7.06288032454361
29,245,3,-7.06288032454361
29,246,21,-7.06288032454361
29,247,114,55.0224719101124
29,248,317,185.363896848138
29,249,212,-114.535714285714
29,250,-273,-259.294117647059
29,251,-183,-156.68
29,252,22,2.73076923076923
29,253,5,23.8472222222222
29,254,-5,-7.06288032454361
29,255,18,-7.06288032454361
29,256,51,-23.7352941176471
29,257,62,138.942028985507
29,258,411,252.08024691358
29,259,-6,-121
29,260,-238,-156.68
29,261,-135,-131.757575757576
29,262,-105,2.73076923076923
29,263,-135,-48.1008645533141
29,264,-80,-48.1008645533141
29,265,-44,-48.1008645533141
29,266,-24,-0.853333333333333
29,267,-5,12.1842105263158
29,268,-3,-7.06288032454361
29,269,1,-7.06288032454361
29,270,27,-7.06288032454361
29,271,100,55.0224719101124
29,272,284,185.363896848138
29,273,158,185.363896848138
29,274,-311,-259.294117647059
29,275,-118,-104.963636363636
29,276,-28,2.73076923076923
29,277,-9,-7.06288032454361
29,278,-46,-7.06288032454361
29,279,-13,-48.1008645533141
29,280,47,-7.06288032454361
29,281,137,138.942028985507
29,282,253,252.08024691358
29,283,17,-114.535714285714
29,284,-137,-200.375
29,285,-108,-131.757575757576
29,286,-71,-48.1008645533141
29,287,-27,-48.1008645533141
29,288,-92,-7.06288032454361
29,289,-45,-48.1008645533141
29,290,-12,-0.853333333333333
29,291,-7,12.1842105263158
29,292,-2,-7.06288032454361
29,293,0,-7.06288032454361
29,294,26,-7.06288032454361
29,295,90,55.0224719101124
29,296,286,185.363896848138
29,297,271,185.363896848138
29,298,-376,-259.294117647059
29,299,-112,-156.68
29,300,40,35.4
29,301,35,23.8472222222222
29,302,-26,-23.7352941176471
29,303,-1,-7.06288032454361
29,304,25,-7.06288032454361
29,305,125,119.942307692308
29,306,361,252.08024691358
29,307,28,-114.535714285714
29,308,-190,-200.375
29,309,-182,-131.757575757576
29,310,-137,-48.1008645533141
29,311,-19,-48.1008645533141
29,312,-104,-7.06288032454361
29,313,-80,-48.1008645533141
29,314,-39,-0.853333333333333
29,315,-4,-0.853333333333333
29,316,-11,-7.06288032454361
29,317,-7,-7.06288032454361
29,318,22,-7.06288032454361
29,319,88,55.0224719101124
29,320,246,185.363896848138
29,321,341,185.363896848138
29,322,-341,-259.294117647059
29,323,-122,-156.68
29,324,17,35.4
29,325,108,55.0224719101124
29,326,19,-11
29,327,13,-23.7352941176471
29,328,13,-23.7352941176471
29,329,173,119.942307692308
29,330,239,252.08024691358
29,331,-151,-114.535714285714
29,332,-176,-156.68
29,333,-151,-131.757575757576
29,334,-54,-48.1008645533141
29,335,-85,-48.1008645533141
29,336,-15,-48.1008645533141
29,337,-45,-7.06288032454361
29,338,-54,-0.853333333333333
29,339,-7,-0.853333333333333
29,340,-52,-7.06288032454361
29,341,-20,-0.853333333333333
29,342,-8,-7.06288032454361
29,343,30,-7.06288032454361
29,344,45,55.0224719101124
29,345,125,104.171428571429
29,346,130,185.363896848138
29,347,151,-114.535714285714
29,348,126,-217.098591549296
29,349,32,-217.098591549296
29,350,9,-104.963636363636
29,351,-40,-23.7352941176471
29,352,19,-48.1008645533141
29,353,11,-23.7352941176471
29,354,-71,-23.7352941176471
29,355,-152,-48.1008645533141
29,356,-362,-48.1008645533141
29,357,-15,-48.1008645533141
29,358,63,-7.06288032454361
29,359,8,-11
29,360,-19,-7.06288032454361
29,361,26,-7.06288032454361
29,362,-44,55.0224719101124
29,363,-17,-48.1008645533141
29,364,-16,-7.06288032454361
29,365,-33,-7.06288032454361
29,366,-1,-48.1008645533141
29,367,6,-7.06288032454361
29,368,12,-7.06288032454361
29,369,27,23.8472222222222
29,370,28,104.171428571429
29,371,-11,104.171428571429
29,372,9,-7.06288032454361
29,373,-16,55.0224719101124
29,374,-9,-7.06288032454361
29,375,1,-7.06288032454361
29,376,-15,-7.06288032454361
29,377,-2,-7.06288032454361
29,378,-9,-7.06288032454361
29,379,12,-7.06288032454361
29,380,-4,23.8472222222222
29,381,0,-7.06288032454361
29,382,-24,-7.06288032454361
29,383,2,-7.06288032454361
29,384,4,-7.06288032454361
29,385,-11,-7.06288032454361
29,386,-4,-7.06288032454361
29,387,2,-7.06288032454361
29,388,-3,-7.06288032454361
29,389,2,-7.06288032454361
29,390,11,-7.06288032454361
29,391,31,23.8472222222222
29,392,162,23.8472222222222
29,393,275,138.942028985507
29,394,-210,-114.535714285714
29,395,-172,-156.68
29,396,1,35.4
29,397,28,-7.06288032454361
29,398,-22,23.8472222222222
29,399,7,-7.06288032454361
29,400,-2,-7.06288032454361
29,401,-9,119.942307692308
29,402,129,119.942307692308
29,403,147,-11
29,404,-81,-114.535714285714
29,405,-95,-104.963636363636
29,406,-51,-48.1008645533141
29,407,-63,-48.1008645533141
29,408,-30,-48.1008645533141
29,409,-46,-48.1008645533141
29,410,-6,-0.853333333333333
29,411,-4,12.1842105263158
29,412,-1,12.1842105263158
29,413,1,-7.06288032454361
29,414,19,-7.06288032454361
29,415,98,55.0224719101124
29,416,270,185.363896848138
29,417,221,185.363896848138
29,418,-303,-259.294117647059
29,419,-146,-156.68
29,420,22,2.73076923076923
29,421,40,23.8472222222222
29,422,0,-23.7352941176471
29,423,-8,-7.06288032454361
29,424,20,-7.06288032454361
29,425,126,119.942307692308
29,426,329,252.08024691358
29,427,-59,-114.535714285714
29,428,-150,-156.68
29,429,-197,-131.757575757576
29,430,-59,-48.1008645533141
29,431,-69,-48.1008645533141
29,432,-84,-48.1008645533141
29,433,-37,-48.1008645533141
29,434,-11,-0.853333333333333
29,435,-18,12.1842105263158
29,436,-4,-7.06288032454361
29,437,3,-7.06288032454361
29,438,18,-7.06288032454361
29,439,82,55.0224719101124
29,440,283,185.363896848138
29,441,265,185.363896848138
29,442,-333,-259.294117647059
29,443,-139,-156.68
29,444,37,35.4
29,445,50,23.8472222222222
29,446,-41,-11
29,447,-5,-48.1008645533141
29,448,6,-7.06288032454361
29,449,147,119.942307692308
29,450,356,252.08024691358
29,451,-23,-114.535714285714
29,452,-166,-156.68
29,453,-163,-131.757575757576
29,454,-141,-48.1008645533141
29,455,-47,-48.1008645533141
29,456,-88,-48.1008645533141
29,457,-61,-48.1008645533141
29,458,-20,-0.853333333333333
29,459,-10,12.1842105263158
29,460,-7,-7.06288032454361
29,461,-3,-7.06288032454361
29,462,14,-7.06288032454361
29,463,110,55.0224719101124
29,464,98,185.363896848138
29,465,137,185.363896848138
29,466,-161,-21
29,467,-62,-104.963636363636
29,468,12,-48.1008645533141
29,469,53,23.8472222222222
29,470,-7,-11
29,471,-28,-7.06288032454361
29,472,35,-7.06288032454361
