"iteration","obs_index","y_true","y_pred"
29,473,114,23.8472222222222
29,474,296,185.363896848138
29,475,50,-114.535714285714
29,476,-200,-200.375
29,477,-127,-131.757575757576
29,478,-87,-48.1008645533141
29,479,-67,-48.1008645533141
29,480,-71,-48.1008645533141
29,481,-39,-48.1008645533141
29,482,-38,-0.853333333333333
29,483,-13,-0.853333333333333
29,484,-19,-7.06288032454361
29,485,3,-7.06288032454361
29,486,13,-7.06288032454361
29,487,101,55.0224719101124
29,488,195,185.363896848138
29,489,277,185.363896848138
29,490,-258,-259.294117647059
29,491,-98,-156.68
29,492,-3,35.4
29,493,74,-7.06288032454361
29,494,-1,-11
29,495,-6,-7.06288032454361
29,496,24,-7.06288032454361
29,497,116,119.942307692308
29,498,262,252.08024691358
29,499,-48,-114.535714285714
29,500,-213,-156.68
29,501,-152,-131.757575757576
29,502,-81,2.73076923076923
29,503,-50,-48.1008645533141
29,504,-42,-48.1008645533141
29,505,-13,-48.1008645533141
29,506,-36,-7.06288032454361
29,507,-10,-0.853333333333333
29,508,-31,-7.06288032454361
29,509,-24,-48.1008645533141
29,510,3,-7.06288032454361
29,511,23,-7.06288032454361
29,512,27,55.0224719101124
29,513,103,104.171428571429
29,514,56,185.363896848138
29,515,77,58.3846153846154
29,516,67,91.3888888888889
29,517,23,-58.5238095238095
29,518,8,23.8472222222222
29,519,51,-7.06288032454361
29,520,-32,-11
29,521,-32,-48.1008645533141
29,522,-54,-48.1008645533141
29,523,-232,-48.1008645533141
29,524,49,-48.1008645533141
29,525,-37,-11
29,526,-18,-48.1008645533141
29,527,-1,-7.06288032454361
29,528,-41,-7.06288032454361
29,529,-6,-0.853333333333333
29,530,6,-7.06288032454361
29,531,-2,-7.06288032454361
29,532,-24,-7.06288032454361
29,533,-12,-7.06288032454361
29,534,2,-7.06288032454361
29,535,1,-7.06288032454361
29,536,20,-7.06288032454361
29,537,80,55.0224719101124
29,538,78,124.083333333333
29,539,195,138.942028985507
29,540,31,-21
29,541,173,-200.375
29,542,11,18
29,543,58,-104.963636363636
29,544,-50,-58.5238095238095
29,545,-16,-48.1008645533141
29,546,-65,-7.06288032454361
29,547,-35,-48.1008645533141
29,548,-112,-48.1008645533141
29,549,-132,-48.1008645533141
29,550,-39,-48.1008645533141
29,551,-96,-48.1008645533141
29,552,-26,-0.853333333333333
29,553,-34,-7.06288032454361
29,554,-24,-0.853333333333333
29,555,-16,-7.06288032454361
29,556,-4,-7.06288032454361
29,557,-2,-7.06288032454361
29,558,18,-7.06288032454361
29,559,103,55.0224719101124
29,560,226,185.363896848138
29,561,247,185.363896848138
29,562,-328,-259.294117647059
29,563,-111,-156.68
29,564,6,35.4
29,565,62,-7.06288032454361
29,566,22,-11
29,567,-29,-23.7352941176471
29,568,13,-0.853333333333333
29,569,116,119.942307692308
29,570,336,252.08024691358
29,571,-19,-114.535714285714
29,572,-193,-156.68
29,573,-162,-131.757575757576
29,574,-88,-48.1008645533141
29,575,-87,-48.1008645533141
29,576,-74,-48.1008645533141
29,577,-25,-48.1008645533141
29,578,-14,-7.06288032454361
29,579,-13,12.1842105263158
29,580,-5,-7.06288032454361
29,581,5,-7.06288032454361
29,582,9,-7.06288032454361
29,583,9,55.0224719101124
29,584,143,55.0224719101124
29,585,388,185.363896848138
29,586,-208,-114.535714285714
29,587,-175,-156.68
29,588,55,35.4
29,589,40,-11
29,590,-20,23.8472222222222
29,591,-45,-7.06288032454361
29,592,30,-0.853333333333333
29,593,120,119.942307692308
29,594,327,252.08024691358
29,595,62,-114.535714285714
29,596,-256,-200.375
29,597,-152,-131.757575757576
29,598,-53,2.73076923076923
29,599,-71,-48.1008645533141
29,600,-116,-48.1008645533141
29,601,-48,-48.1008645533141
29,602,-32,-0.853333333333333
29,603,1,-0.853333333333333
29,604,-10,-7.06288032454361
29,605,-2,-7.06288032454361
29,606,29,-7.06288032454361
29,607,87,55.0224719101124
29,608,238,185.363896848138
29,609,308,185.363896848138
29,610,-351,-259.294117647059
29,611,-140,-156.68
29,612,9,35.4
29,613,61,23.8472222222222
29,614,-17,-11
29,615,12,-7.06288032454361
29,616,16,-23.7352941176471
29,617,111,119.942307692308
29,618,362,252.08024691358
29,619,84,-11
29,620,-309,-200.375
29,621,-166,-131.757575757576
29,622,-99,2.73076923076923
29,623,-66,-48.1008645533141
29,624,-75,-48.1008645533141
29,625,-8,-48.1008645533141
29,626,-66,-7.06288032454361
29,627,-7,-0.853333333333333
29,628,-11,-7.06288032454361
29,629,-4,-7.06288032454361
29,630,19,-7.06288032454361
29,631,115,55.0224719101124
29,632,248,185.363896848138
29,633,243,-114.535714285714
29,634,-323,-259.294117647059
29,635,-136,-156.68
29,636,33,35.4
29,637,100,55.0224719101124
29,638,-36,-11
29,639,-61,-48.1008645533141
29,640,79,-0.853333333333333
29,641,87,58.3846153846154
29,642,334,252.08024691358
29,643,2,-121
29,644,-184,-156.68
29,645,-102,-131.757575757576
29,646,-121,-48.1008645533141
29,647,-53,-48.1008645533141
29,648,-125,-48.1008645533141
29,649,-32,-48.1008645533141
29,650,-41,-0.853333333333333
29,651,-37,-0.853333333333333
29,652,3,-0.853333333333333
29,653,-10,-7.06288032454361
29,654,20,-7.06288032454361
29,655,111,55.0224719101124
29,656,221,185.363896848138
29,657,262,185.363896848138
29,658,-324,-259.294117647059
29,659,-95,-156.68
29,660,59,35.4
29,661,-87,-11
29,662,107,-48.1008645533141
29,663,-36,-121
29,664,101,-0.853333333333333
29,665,97,91.3888888888889
29,666,203,252.08024691358
29,667,-2,124.083333333333
29,668,-189,-156.68
29,669,-139,-48.1008645533141
29,670,-78,-48.1008645533141
29,671,-3,-48.1008645533141
29,672,24,-7.06288032454361
29,673,-103,-23.7352941176471
29,674,-46,-0.853333333333333
29,675,-32,-0.853333333333333
29,676,-43,-0.853333333333333
29,677,-23,-48.1008645533141
29,678,13,-7.06288032454361
29,679,20,23.8472222222222
29,680,45,23.8472222222222
29,681,110,104.171428571429
29,682,87,185.363896848138
29,683,148,91.3888888888889
29,684,143,91.3888888888889
29,685,-25,-217.098591549296
29,686,-26,-104.963636363636
29,687,-96,-7.06288032454361
29,688,113,-48.1008645533141
29,689,-1,-11
29,690,-38,-104.963636363636
29,691,-68,-48.1008645533141
29,692,-29,-48.1008645533141
29,693,-96,-0.853333333333333
29,694,-40,-48.1008645533141
29,695,-52,-48.1008645533141
29,696,-68,-48.1008645533141
29,697,-15,-0.853333333333333
29,698,-13,-7.06288032454361
29,699,-28,-7.06288032454361
29,700,-65,-7.06288032454361
29,701,-12,-48.1008645533141
29,702,-5,-7.06288032454361
29,703,6,-7.06288032454361
29,704,19,-7.06288032454361
29,705,78,55.0224719101124
29,706,77,138.942028985507
29,707,142,185.363896848138
29,708,81,-21
29,709,144,-104.963636363636
29,710,7,18
29,711,-47,-104.963636363636
29,712,53,-48.1008645533141
29,713,-27,-11
29,714,-33,-7.06288032454361
29,715,-48,-48.1008645533141
29,716,-80,-48.1008645533141
29,717,-107,-48.1008645533141
29,718,-73,-48.1008645533141
29,719,-46,-48.1008645533141
29,720,-55,-48.1008645533141
29,721,-68,-48.1008645533141
29,722,-25,-0.853333333333333
29,723,-3,-7.06288032454361
29,724,-1,-7.06288032454361
29,725,-3,-7.06288032454361
29,726,21,-7.06288032454361
29,727,119,55.0224719101124
29,728,243,185.363896848138
29,729,254,-114.535714285714
29,730,-289,-259.294117647059
29,731,-160,-156.68
29,732,23,35.4
29,733,50,23.8472222222222
29,734,9,-11
29,735,-33,-23.7352941176471
29,736,23,-0.853333333333333
29,737,126,119.942307692308
29,738,381,252.08024691358
29,739,-89,-114.535714285714
29,740,-134,-156.68
29,741,-223,-131.757575757576
29,742,-76,-48.1008645533141
29,743,-74,2.73076923076923
29,744,-60,-48.1008645533141
29,745,-75,-0.853333333333333
29,746,-29,-0.853333333333333
29,747,7,-0.853333333333333
29,748,-10,-7.06288032454361
29,749,-1,-7.06288032454361
29,750,15,-7.06288032454361
29,751,145,55.0224719101124
29,752,298,185.363896848138
29,753,178,-114.535714285714
29,754,-346,-259.294117647059
29,755,-138,-104.963636363636
29,756,60,2.73076923076923
29,757,46,-11
29,758,-44,-11
29,759,-148,-48.1008645533141
29,760,63,-0.853333333333333
29,761,255,58.3846153846154
29,762,328,252.08024691358
29,763,-7,-259.294117647059
29,764,-252,-156.68
29,765,-156,-131.757575757576
29,766,-79,2.73076923076923
29,767,-76,-48.1008645533141
29,768,-84,-48.1008645533141
29,769,-28,-48.1008645533141
29,770,-21,12.1842105263158
29,771,-13,12.1842105263158
29,772,1,-7.06288032454361
29,773,3,-7.06288032454361
29,774,23,-7.06288032454361
29,775,98,55.0224719101124
29,776,292,185.363896848138
29,777,204,185.363896848138
29,778,-297,-259.294117647059
29,779,-172,-156.68
29,780,48,2.73076923076923
29,781,79,-11
29,782,-14,-11
29,783,-23,-7.06288032454361
29,784,16,-7.06288032454361
29,785,98,119.942307692308
29,786,348,252.08024691358
29,787,-333,-11
29,788,-274,-156.68
29,789,-47,35.4
29,790,-17,2.73076923076923
29,791,33,-7.06288032454361
29,792,-12,-23.7352941176471
29,793,-22,-7.06288032454361
29,794,-22,-7.06288032454361
29,795,-8,119.942307692308
29,796,0,-7.06288032454361
29,797,-1,-7.06288032454361
29,798,22,-7.06288032454361
29,799,115,23.8472222222222
29,800,262,138.942028985507
29,801,229,-114.535714285714
29,802,-269,-259.294117647059
29,803,-207,-156.68
29,804,102,2.73076923076923
29,805,16,-11
29,806,46,-23.7352941176471
29,807,-71,-121
29,808,24,-0.853333333333333
29,809,150,119.942307692308
29,810,311,252.08024691358
29,811,38,-114.535714285714
29,812,-217,-200.375
29,813,-179,-131.757575757576
29,814,-144,2.73076923076923
29,815,2,-48.1008645533141
29,816,-97,-7.06288032454361
29,817,-71,-48.1008645533141
29,818,-18,-0.853333333333333
29,819,-15,12.1842105263158
29,820,-18,-7.06288032454361
29,821,-4,-7.06288032454361
29,822,17,-7.06288032454361
29,823,109,23.8472222222222
29,824,216,185.363896848138
29,825,269,185.363896848138
29,826,-298,-259.294117647059
29,827,-112,-156.68
29,828,81,35.4
29,829,57,-11
29,830,15,-11
29,831,-29,-23.7352941176471
29,832,105,-0.853333333333333
29,833,86,58.3846153846154
29,834,254,252.08024691358
29,835,-183,-58.5238095238095
29,836,-93,-156.68
29,837,-162,35.4
29,838,-71,-48.1008645533141
29,839,-36,-48.1008645533141
29,840,-54,-48.1008645533141
29,841,-44,-0.853333333333333
29,842,-43,-0.853333333333333
29,843,-37,-0.853333333333333
29,844,-22,-0.853333333333333
29,845,-25,-7.06288032454361
29,846,4,-7.06288032454361
29,847,20,-7.06288032454361
29,848,34,55.0224719101124
29,849,111,104.171428571429
29,850,157,185.363896848138
29,851,76,185.363896848138
29,852,111,-104.963636363636
29,853,37,18
29,854,100,23.8472222222222
29,855,-44,-58.5238095238095
29,856,-25,-48.1008645533141
29,857,1,-7.06288032454361
29,858,-15,-7.06288032454361
29,859,-30,119.942307692308
29,860,-107,-48.1008645533141
29,861,-152,-48.1008645533141
29,862,-57,-48.1008645533141
29,863,44,-48.1008645533141
29,864,-98,55.0224719101124
29,865,-78,-48.1008645533141
29,866,-4,-0.853333333333333
29,867,-12,-7.06288032454361
29,868,-54,-7.06288032454361
29,869,-19,-48.1008645533141
29,870,3,-7.06288032454361
29,871,9,-7.06288032454361
29,872,39,55.0224719101124
29,873,96,55.0224719101124
29,874,66,138.942028985507
29,875,128,138.942028985507
29,876,78,91.3888888888889
29,877,103,-104.963636363636
29,878,71,-58.5238095238095
29,879,-50,-58.5238095238095
29,880,-53,-48.1008645533141
29,881,65,-48.1008645533141
29,882,-86,-11
29,883,-89,-48.1008645533141
29,884,-50,-48.1008645533141
29,885,-109,-48.1008645533141
29,886,-61,-48.1008645533141
29,887,-38,-48.1008645533141
29,888,-57,-0.853333333333333
29,889,-39,-0.853333333333333
29,890,-24,-48.1008645533141
29,891,-9,-7.06288032454361
29,892,0,-7.06288032454361
29,893,4,-7.06288032454361
29,894,20,-7.06288032454361
29,895,39,55.0224719101124
29,896,10,104.171428571429
29,897,81,104.171428571429
29,898,-46,185.363896848138
29,899,-51,-48.1008645533141
29,900,20,-48.1008645533141
29,901,106,23.8472222222222
29,902,-9,-11
29,903,-5,-7.06288032454361
29,904,25,-7.06288032454361
29,905,-85,23.8472222222222
29,906,118,-48.1008645533141
29,907,71,-121
29,908,4,-104.963636363636
29,909,-115,-7.06288032454361
29,910,-37,-48.1008645533141
29,911,-23,-0.853333333333333
29,912,-54,-7.06288032454361
29,913,-43,-48.1008645533141
29,914,-13,-48.1008645533141
29,915,-15,-7.06288032454361
29,916,2,-7.06288032454361
29,917,-1,-7.06288032454361
29,918,3,-7.06288032454361
29,919,16,-7.06288032454361
29,920,68,55.0224719101124
29,921,317,150.62962962963
29,922,-54,138.942028985507
29,923,-184,-156.68
29,924,53,-131.757575757576
29,925,40,-11
29,926,-25,23.8472222222222
29,927,-55,-7.06288032454361
29,928,72,-48.1008645533141
29,929,118,58.3846153846154
29,930,304,185.363896848138
29,931,55,-217.098591549296
29,932,-221,-200.375
29,933,-249,-131.757575757576
29,934,-154,2.73076923076923
29,935,-26,2.73076923076923
29,936,-12,-7.06288032454361
29,937,-32,-7.06288032454361
29,938,-18,-0.853333333333333
29,939,-2,12.1842105263158
29,940,-13,-7.06288032454361
29,941,-2,-7.06288032454361
29,942,34,-7.06288032454361
29,943,120,55.0224719101124
29,944,282,138.942028985507
29,945,210,-114.535714285714
29,946,-303,-259.294117647059
29,947,-155,-156.68
29,948,75,2.73076923076923
29,949,63,-11
29,950,20,-11
29,951,-87,-23.7352941176471
29,952,11,-0.853333333333333
29,953,172,119.942307692308
29,954,427,252.08024691358
29,955,-27,-114.535714285714
29,956,-256,-156.68
29,957,-131,-131.757575757576
29,958,-66,2.73076923076923
29,959,-107,-48.1008645533141
29,960,-153,-48.1008645533141
29,961,-54,-48.1008645533141
29,962,-51,-0.853333333333333
29,963,-12,-0.853333333333333
29,964,-13,-7.06288032454361
29,965,13,-7.06288032454361
29,966,19,55.0224719101124
29,967,124,104.171428571429
29,968,315,185.363896848138
29,969,160,-114.535714285714
29,970,-288,-259.294117647059
29,971,-141,-104.963636363636
29,972,74,2.73076923076923
29,973,69,-11
29,974,-21,-11
29,975,-57,-7.06288032454361
29,976,46,-0.853333333333333
29,977,114,58.3846153846154
29,978,422,252.08024691358
29,979,16,-114.535714285714
29,980,-331,-200.375
29,981,-91,-131.757575757576
29,982,-147,2.73076923076923
29,983,-48,-48.1008645533141
29,984,-85,-48.1008645533141
29,985,-96,-48.1008645533141
29,986,-21,-0.853333333333333
29,987,-28,12.1842105263158
29,988,-7,-7.06288032454361
29,989,-3,-7.06288032454361
29,990,23,-7.06288032454361
29,991,148,55.0224719101124
29,992,333,185.363896848138
29,993,230,-114.535714285714
29,994,-384,-259.294117647059
29,995,-106,-156.68
29,996,79,2.73076923076923
29,997,26,-11
29,998,35,-23.7352941176471
29,999,-45,-23.7352941176471
29,1000,41,-0.853333333333333
29,1001,177,119.942307692308
29,1002,244,252.08024691358
29,1003,-143,-114.535714285714
29,1004,-186,-156.68
29,1005,-146,-131.757575757576
29,1006,-79,-48.1008645533141
29,1007,-7,-48.1008645533141
29,1008,-77,-7.06288032454361
29,1009,-26,-0.853333333333333
29,1010,-44,12.1842105263158
29,1011,-35,-0.853333333333333
29,1012,-36,-0.853333333333333
29,1013,-19,-48.1008645533141
29,1014,-2,-7.06288032454361
29,1015,38,-7.06288032454361
29,1016,45,55.0224719101124
29,1017,100,104.171428571429
29,1018,97,185.363896848138
29,1019,160,91.3888888888889
29,1020,134,91.3888888888889
29,1021,56,-217.098591549296
29,1022,62,-104.963636363636
29,1023,26,-58.5238095238095
29,1024,-58,-23.7352941176471
29,1025,-30,-48.1008645533141
29,1026,-16,-48.1008645533141
29,1027,19,-7.06288032454361
29,1028,-213,119.942307692308
29,1029,-117,-48.1008645533141
29,1030,-56,2.73076923076923
29,1031,79,-48.1008645533141
29,1032,-99,185.363896848138
29,1033,-69,-48.1008645533141
29,1034,-40,-0.853333333333333
29,1035,-32,-0.853333333333333
29,1036,-32,-48.1008645533141
29,1037,-50,-48.1008645533141
29,1038,-8,-0.853333333333333
29,1039,17,-7.06288032454361
29,1040,65,55.0224719101124
29,1041,81,150.62962962963
29,1042,142,185.363896848138
29,1043,119,91.3888888888889
29,1044,149,-217.098591549296
29,1045,56,-217.098591549296
29,1046,-30,-104.963636363636
29,1047,-64,-48.1008645533141
29,1048,-41,-48.1008645533141
29,1049,75,-48.1008645533141
29,1050,-28,-11
29,1051,-75,12.1842105263158
29,1052,-72,-48.1008645533141
29,1053,-128,-0.853333333333333
29,1054,-41,-48.1008645533141
29,1055,-88,-48.1008645533141
29,1056,-59,-48.1008645533141
29,1057,-46,-0.853333333333333
29,1058,-25,-0.853333333333333
29,1059,-4,-7.06288032454361
29,1060,-9,-7.06288032454361
29,1061,5,-7.06288032454361
29,1062,8,-7.06288032454361
29,1063,64,-7.06288032454361
29,1064,74,150.62962962963
29,1065,117,185.363896848138
29,1066,-84,-21
29,1067,-87,-104.963636363636
29,1068,7,-48.1008645533141
29,1069,64,-7.06288032454361
29,1070,14,-11
29,1071,-4,-23.7352941176471
29,1072,45,-7.06288032454361
29,1073,90,23.8472222222222
29,1074,193,185.363896848138
29,1075,22,-58.5238095238095
29,1076,-82,-200.375
29,1077,-112,-48.1008645533141
29,1078,-95,-48.1008645533141
29,1079,-99,-48.1008645533141
29,1080,-45,-48.1008645533141
29,1081,-61,-48.1008645533141
29,1082,-9,-0.853333333333333
29,1083,-16,12.1842105263158
29,1084,-6,-7.06288032454361
29,1085,2,-7.06288032454361
29,1086,10,-7.06288032454361
29,1087,120,55.0224719101124
29,1088,187,185.363896848138
29,1089,266,-114.535714285714
29,1090,-257,-259.294117647059
29,1091,-133,-156.68
29,1092,-11,35.4
29,1093,65,-7.06288032454361
29,1094,-11,-11
29,1095,-21,-7.06288032454361
29,1096,23,-7.06288032454361
29,1097,141,119.942307692308
29,1098,399,252.08024691358
29,1099,0,-114.535714285714
29,1100,-421,-156.68
29,1101,9,-131.757575757576
29,1102,-112,55.0224719101124
29,1103,-87,-48.1008645533141
29,1104,-69,-48.1008645533141
29,1105,-58,-48.1008645533141
29,1106,-15,-0.853333333333333
29,1107,-20,12.1842105263158
29,1108,-7,-7.06288032454361
29,1109,-2,-7.06288032454361
29,1110,32,-7.06288032454361
29,1111,125,55.0224719101124
29,1112,308,185.363896848138
29,1113,251,-114.535714285714
29,1114,-422,-259.294117647059
29,1115,-106,-156.68
29,1116,6,35.4
29,1117,51,-7.06288032454361
29,1118,22,-11
29,1119,-22,-23.7352941176471
29,1120,9,-7.06288032454361
29,1121,21,119.942307692308
29,1122,7,119.942307692308
29,1123,42,-7.06288032454361
29,1124,49,-23.7352941176471
29,1125,-81,124.083333333333
29,1126,-50,-48.1008645533141
29,1127,-86,-48.1008645533141
29,1128,-53,-48.1008645533141
29,1129,-50,-48.1008645533141
29,1130,-26,-48.1008645533141
29,1131,-14,-7.06288032454361
29,1132,-12,-7.06288032454361
29,1133,1,-7.06288032454361
29,1134,25,-7.06288032454361
29,1135,126,55.0224719101124
29,1136,259,185.363896848138
29,1137,277,-114.535714285714
29,1138,-391,-259.294117647059
29,1139,-116,-156.68
29,1140,36,35.4
29,1141,68,23.8472222222222
29,1142,13,-11
29,1143,-50,-23.7352941176471
29,1144,39,-0.853333333333333
29,1145,99,119.942307692308
29,1146,408,252.08024691358
29,1147,-46,-58.5238095238095
29,1148,-260,-156.68
29,1149,-94,-131.757575757576
29,1150,-113,2.73076923076923
29,1151,-42,-48.1008645533141
29,1152,-76,-48.1008645533141
29,1153,-94,-48.1008645533141
29,1154,-31,-0.853333333333333
29,1155,-19,-0.853333333333333
29,1156,-9,-7.06288032454361
29,1157,-5,-7.06288032454361
29,1158,21,-7.06288032454361
29,1159,83,55.0224719101124
29,1160,246,185.363896848138
29,1161,224,185.363896848138
29,1162,-243,-259.294117647059
29,1163,-108,-156.68
29,1164,51,2.73076923076923
29,1165,38,-11
29,1166,12,-23.7352941176471
29,1167,34,-23.7352941176471
29,1168,99,-23.7352941176471
29,1169,118,58.3846153846154
29,1170,69,252.08024691358
29,1171,-131,-6.3
29,1172,-118,-48.1008645533141
29,1173,-54,-48.1008645533141
29,1174,-95,-48.1008645533141
29,1175,-43,-48.1008645533141
29,1176,-46,-48.1008645533141
29,1177,-50,-0.853333333333333
29,1178,-34,-0.853333333333333
29,1179,-18,-48.1008645533141
29,1180,-33,-7.06288032454361
29,1181,-29,-48.1008645533141
29,1182,8,-48.1008645533141
29,1183,21,-7.06288032454361
29,1184,23,55.0224719101124
29,1185,87,104.171428571429
29,1186,148,185.363896848138
29,1187,148,58.3846153846154
29,1188,83,-217.098591549296
29,1189,9,-6.3
29,1190,10,23.8472222222222
29,1191,25,23.8472222222222
29,1192,-51,-23.7352941176471
29,1193,-9,-48.1008645533141
29,1194,-42,-7.06288032454361
29,1195,-47,-48.1008645533141
29,1196,-42,-48.1008645533141
29,1197,-118,-48.1008645533141
29,1198,-4,-48.1008645533141
29,1199,-47,-7.06288032454361
29,1200,-54,-48.1008645533141
29,1201,-13,-48.1008645533141
29,1202,-59,-7.06288032454361
29,1203,-17,-0.853333333333333
29,1204,-25,-7.06288032454361
29,1205,-25,-7.06288032454361
29,1206,-4,-7.06288032454361
29,1207,15,-7.06288032454361
29,1208,30,55.0224719101124
29,1209,99,104.171428571429
29,1210,119,185.363896848138
29,1211,154,138.942028985507
29,1212,95,-217.098591549296
29,1213,51,-104.963636363636
29,1214,-72,-58.5238095238095
29,1215,49,-48.1008645533141
29,1216,-12,-58.5238095238095
29,1217,-34,-7.06288032454361
29,1218,21,-48.1008645533141
29,1219,-4,-23.7352941176471
29,1220,-76,119.942307692308
29,1221,-50,-48.1008645533141
29,1222,-249,-48.1008645533141
29,1223,-84,-48.1008645533141
29,1224,37,2.73076923076923
29,1225,-31,55.0224719101124
29,1226,-6,-0.853333333333333
29,1227,-11,-7.06288032454361
29,1228,-30,-7.06288032454361
29,1229,-12,-0.853333333333333
29,1230,3,-7.06288032454361
29,1231,11,-7.06288032454361
29,1232,47,23.8472222222222
29,1233,88,150.62962962963
29,1234,108,138.942028985507
29,1235,101,91.3888888888889
29,1236,112,-21
29,1237,49,18
29,1238,31,-104.963636363636
29,1239,-91,-23.7352941176471
29,1240,-5,-48.1008645533141
29,1241,41,-7.06288032454361
29,1242,-96,-23.7352941176471
29,1243,-22,-48.1008645533141
29,1244,12,-7.06288032454361
29,1245,-78,23.8472222222222
29,1246,-70,-48.1008645533141
29,1247,-90,-48.1008645533141
29,1248,-75,-0.853333333333333
29,1249,-37,-48.1008645533141
29,1250,-31,-48.1008645533141
29,1251,-6,-0.853333333333333
29,1252,-5,-7.06288032454361
29,1253,2,-7.06288032454361
29,1254,28,-7.06288032454361
29,1255,121,55.0224719101124
29,1256,296,185.363896848138
29,1257,184,-114.535714285714
29,1258,-377,-259.294117647059
29,1259,-74,-156.68
29,1260,14,2.73076923076923
29,1261,40,23.8472222222222
29,1262,2,-23.7352941176471
29,1263,-1,-7.06288032454361
29,1264,18,-7.06288032454361
29,1265,137,119.942307692308
29,1266,388,252.08024691358
29,1267,-71,-114.535714285714
29,1268,-184,-156.68
29,1269,-322,-131.757575757576
29,1270,-133,-48.1008645533141
29,1271,-16,2.73076923076923
29,1272,-5,-7.06288032454361
29,1273,-14,-7.06288032454361
29,1274,-32,12.1842105263158
29,1275,1,-0.853333333333333
29,1276,0,-7.06288032454361
29,1277,1,-7.06288032454361
29,1278,35,-7.06288032454361
29,1279,103,55.0224719101124
29,1280,339,138.942028985507
29,1281,188,138.942028985507
29,1282,-366,-259.294117647059
29,1283,-128,-156.68
29,1284,31,2.73076923076923
29,1285,45,-23.7352941176471
29,1286,36,-23.7352941176471
29,1287,-37,-23.7352941176471
29,1288,23,-0.853333333333333
29,1289,123,119.942307692308
29,1290,441,252.08024691358
29,1291,-43,-114.535714285714
29,1292,-240,-156.68
29,1293,-125,-131.757575757576
29,1294,-127,2.73076923076923
29,1295,-87,-48.1008645533141
29,1296,-57,-48.1008645533141
29,1297,-99,-48.1008645533141
29,1298,-35,-0.853333333333333
29,1299,-12,-0.853333333333333
29,1300,-6,-7.06288032454361
29,1301,0,-7.06288032454361
29,1302,25,-7.06288032454361
29,1303,145,55.0224719101124
29,1304,329,185.363896848138
29,1305,186,-114.535714285714
29,1306,-382,-259.294117647059
29,1307,-91,-156.68
29,1308,-2,2.73076923076923
29,1309,74,-7.06288032454361
29,1310,1,-11
29,1311,-39,-7.06288032454361
29,1312,36,-0.853333333333333
29,1313,197,119.942307692308
29,1314,340,252.08024691358
29,1315,-42,-114.535714285714
29,1316,-194,-156.68
29,1317,-112,-131.757575757576
29,1318,-120,-48.1008645533141
29,1319,-95,-48.1008645533141
29,1320,-124,-48.1008645533141
29,1321,-54,-48.1008645533141
29,1322,-52,-0.853333333333333
29,1323,-18,-0.853333333333333
29,1324,-12,-7.06288032454361
29,1325,2,-7.06288032454361
29,1326,39,-7.06288032454361
29,1327,96,55.0224719101124
29,1328,261,185.363896848138
29,1329,292,185.363896848138
29,1330,-396,-259.294117647059
29,1331,-94,-156.68
29,1332,31,35.4
29,1333,75,-23.7352941176471
29,1334,6,-11
29,1335,-62,-7.06288032454361
29,1336,4,-0.853333333333333
29,1337,-36,119.942307692308
29,1338,5,-48.1008645533141
29,1339,-117,-7.06288032454361
29,1340,-65,-48.1008645533141
29,1341,-6,-48.1008645533141
29,1342,46,-7.06288032454361
29,1343,-62,124.083333333333
29,1344,50,-48.1008645533141
29,1345,13,124.083333333333
29,1346,-10,23.8472222222222
29,1347,-35,-7.06288032454361
29,1348,-15,-48.1008645533141
29,1349,-13,-7.06288032454361
29,1350,-1,-7.06288032454361
