"iteration","obs_index","y_true","y_pred"
29,1351,24,-7.06288032454361
29,1352,50,23.8472222222222
29,1353,124,138.942028985507
29,1354,122,138.942028985507
29,1355,161,-217.098591549296
29,1356,43,-217.098591549296
29,1357,132,-104.963636363636
29,1358,11,-58.5238095238095
29,1359,-32,-104.963636363636
29,1360,55,-48.1008645533141
29,1361,-58,-11
29,1362,-58,-48.1008645533141
29,1363,-74,-48.1008645533141
29,1364,42,-48.1008645533141
29,1365,-155,23.8472222222222
29,1366,-83,-48.1008645533141
29,1367,-88,-48.1008645533141
29,1368,10,-48.1008645533141
29,1369,-69,55.0224719101124
29,1370,-48,-48.1008645533141
29,1371,-32,-0.853333333333333
29,1372,-39,-0.853333333333333
29,1373,-37,-0.853333333333333
29,1374,-1,-48.1008645533141
29,1375,10,-7.06288032454361
29,1376,13,23.8472222222222
29,1377,105,104.171428571429
29,1378,160,185.363896848138
29,1379,104,185.363896848138
29,1380,107,-217.098591549296
29,1381,173,18
29,1382,2,18
29,1383,-8,-104.963636363636
29,1384,-34,-7.06288032454361
29,1385,18,-48.1008645533141
29,1386,-84,-23.7352941176471
29,1387,-82,-48.1008645533141
29,1388,-43,-48.1008645533141
29,1389,-139,-48.1008645533141
29,1390,-68,-48.1008645533141
29,1391,-20,-48.1008645533141
29,1392,-118,-7.06288032454361
29,1393,-59,-0.853333333333333
29,1394,-35,-48.1008645533141
29,1395,-3,-0.853333333333333
29,1396,-6,-7.06288032454361
29,1397,3,-7.06288032454361
29,1398,27,-7.06288032454361
29,1399,104,55.0224719101124
29,1400,378,185.363896848138
29,1401,148,185.363896848138
29,1402,-383,-259.294117647059
29,1403,-95,-104.963636363636
29,1404,52,2.73076923076923
29,1405,43,-11
29,1406,-8,-23.7352941176471
29,1407,-4,-7.06288032454361
29,1408,22,-7.06288032454361
29,1409,156,119.942307692308
29,1410,386,252.08024691358
29,1411,-12,-114.535714285714
29,1412,-177,-156.68
29,1413,-184,-131.757575757576
29,1414,-196,-48.1008645533141
29,1415,-97,-48.1008645533141
29,1416,-82,-48.1008645533141
29,1417,-52,-48.1008645533141
29,1418,-14,-0.853333333333333
29,1419,-12,12.1842105263158
29,1420,-3,-7.06288032454361
29,1421,0,-7.06288032454361
29,1422,31,-7.06288032454361
29,1423,148,55.0224719101124
29,1424,385,185.363896848138
29,1425,141,-114.535714285714
29,1426,-375,-259.294117647059
29,1427,-159,-104.963636363636
29,1428,51,2.73076923076923
29,1429,20,-11
29,1430,20,-23.7352941176471
29,1431,9,-23.7352941176471
29,1432,-4,12.1842105263158
29,1433,201,119.942307692308
29,1434,377,252.08024691358
29,1435,-60,-114.535714285714
29,1436,-277,-156.68
29,1437,-98,-131.757575757576
29,1438,-132,2.73076923076923
29,1439,-90,-48.1008645533141
29,1440,-80,-48.1008645533141
29,1441,-64,-48.1008645533141
29,1442,-22,-0.853333333333333
29,1443,-16,12.1842105263158
29,1444,-3,-7.06288032454361
29,1445,2,-7.06288032454361
29,1446,28,-7.06288032454361
29,1447,134,55.0224719101124
29,1448,375,185.363896848138
29,1449,121,-114.535714285714
29,1450,-365,-259.294117647059
29,1451,-100,-104.963636363636
29,1452,23,2.73076923076923
29,1453,89,23.8472222222222
29,1454,-12,-11
29,1455,-1,-7.06288032454361
29,1456,-2,12.1842105263158
29,1457,152,119.942307692308
29,1458,272,252.08024691358
29,1459,58,-114.535714285714
29,1460,-244,-200.375
29,1461,-130,-131.757575757576
29,1462,-110,2.73076923076923
29,1463,-50,-48.1008645533141
29,1464,-125,-48.1008645533141
29,1465,-64,-48.1008645533141
29,1466,-37,-0.853333333333333
29,1467,-10,-0.853333333333333
29,1468,-7,-7.06288032454361
29,1469,1,-7.06288032454361
29,1470,28,-7.06288032454361
29,1471,136,55.0224719101124
29,1472,356,185.363896848138
29,1473,155,-114.535714285714
29,1474,-344,-259.294117647059
29,1475,-127,-104.963636363636
29,1476,27,2.73076923076923
29,1477,99,23.8472222222222
29,1478,-21,-11
29,1479,-50,-7.06288032454361
29,1480,68,-0.853333333333333
29,1481,133,58.3846153846154
29,1482,403,252.08024691358
29,1483,-56,-217.098591549296
29,1484,-211,-156.68
29,1485,-124,-131.757575757576
29,1486,-165,2.73076923076923
29,1487,-85,-48.1008645533141
29,1488,-51,-48.1008645533141
29,1489,-100,-48.1008645533141
29,1490,-48,-0.853333333333333
29,1491,-10,-0.853333333333333
29,1492,-11,-7.06288032454361
29,1493,2,-7.06288032454361
29,1494,19,-7.06288032454361
29,1495,110,55.0224719101124
29,1496,289,185.363896848138
29,1497,272,185.363896848138
29,1498,-318,-259.294117647059
29,1499,-133,-156.68
29,1500,15,35.4
29,1501,105,23.8472222222222
29,1502,47,-11
29,1503,-43,-11
29,1504,24,-0.853333333333333
29,1505,126,119.942307692308
29,1506,270,252.08024691358
29,1507,-70,-114.535714285714
29,1508,-168,-156.68
29,1509,-147,-131.757575757576
29,1510,-69,-48.1008645533141
29,1511,-48,-48.1008645533141
29,1512,-76,-48.1008645533141
29,1513,-9,-0.853333333333333
29,1514,-83,-7.06288032454361
29,1515,-34,-0.853333333333333
29,1516,-49,-0.853333333333333
29,1517,-32,-48.1008645533141
29,1518,11,-0.853333333333333
29,1519,61,55.0224719101124
29,1520,7,150.62962962963
29,1521,157,-7.06288032454361
29,1522,96,91.3888888888889
29,1523,126,-6.3
29,1524,103,91.3888888888889
29,1525,-38,-6.3
29,1526,54,-48.1008645533141
29,1527,8,-58.5238095238095
29,1528,-38,-7.06288032454361
29,1529,-21,-48.1008645533141
29,1530,-39,12.1842105263158
29,1531,-44,-48.1008645533141
29,1532,-91,-48.1008645533141
29,1533,3,-48.1008645533141
29,1534,-47,-7.06288032454361
29,1535,-102,-48.1008645533141
29,1536,16,-48.1008645533141
29,1537,-72,55.0224719101124
29,1538,-42,-0.853333333333333
29,1539,-43,-48.1008645533141
29,1540,-44,-48.1008645533141
29,1541,-19,-0.853333333333333
29,1542,3,-7.06288032454361
29,1543,17,-7.06288032454361
29,1544,32,23.8472222222222
29,1545,119,104.171428571429
29,1546,85,185.363896848138
29,1547,147,-6.3
29,1548,86,91.3888888888889
29,1549,3,-104.963636363636
29,1550,-10,-7.06288032454361
29,1551,8,-7.06288032454361
29,1552,-25,-7.06288032454361
29,1553,33,-7.06288032454361
29,1554,13,-23.7352941176471
29,1555,-31,-23.7352941176471
29,1556,-115,-48.1008645533141
29,1557,-12,-48.1008645533141
29,1558,-110,-7.06288032454361
29,1559,-94,-48.1008645533141
29,1560,-49,-48.1008645533141
29,1561,-69,-48.1008645533141
29,1562,-17,-0.853333333333333
29,1563,-7,-7.06288032454361
29,1564,-11,-7.06288032454361
29,1565,1,-7.06288032454361
29,1566,30,-7.06288032454361
29,1567,107,55.0224719101124
29,1568,359,185.363896848138
29,1569,148,185.363896848138
29,1570,-335,-259.294117647059
29,1571,-169,-104.963636363636
29,1572,55,2.73076923076923
29,1573,59,-11
29,1574,-13,-11
29,1575,11,-7.06288032454361
29,1576,0,-23.7352941176471
29,1577,168,119.942307692308
29,1578,373,252.08024691358
29,1579,31,-114.535714285714
29,1580,-235,-200.375
29,1581,-202,-131.757575757576
29,1582,-144,2.73076923076923
29,1583,-86,2.73076923076923
29,1584,-84,-48.1008645533141
29,1585,-52,-48.1008645533141
29,1586,-12,-0.853333333333333
29,1587,-10,12.1842105263158
29,1588,6,-7.06288032454361
29,1589,-8,-7.06288032454361
29,1590,25,-7.06288032454361
29,1591,107,55.0224719101124
29,1592,167,185.363896848138
29,1593,310,185.363896848138
29,1594,-328,-217.098591549296
29,1595,-160,-156.68
29,1596,-60,35.4
29,1597,30,-48.1008645533141
29,1598,-36,-23.7352941176471
29,1599,1,-48.1008645533141
29,1600,56,-7.06288032454361
29,1601,123,58.3846153846154
29,1602,442,252.08024691358
29,1603,-28,-217.098591549296
29,1604,-162,-156.68
29,1605,-105,-131.757575757576
29,1606,-112,-48.1008645533141
29,1607,-67,-48.1008645533141
29,1608,-118,-48.1008645533141
29,1609,-55,-48.1008645533141
29,1610,-6,-0.853333333333333
29,1611,-24,12.1842105263158
29,1612,4,-7.06288032454361
29,1613,2,-7.06288032454361
29,1614,30,-7.06288032454361
29,1615,154,55.0224719101124
29,1616,311,185.363896848138
29,1617,208,-114.535714285714
29,1618,-361,-259.294117647059
29,1619,-154,-156.68
29,1620,48,2.73076923076923
29,1621,88,-11
29,1622,-79,-11
29,1623,65,-48.1008645533141
29,1624,-39,124.083333333333
29,1625,111,-0.853333333333333
29,1626,465,252.08024691358
29,1627,-113,-11
29,1628,-73,-156.68
29,1629,-223,-131.757575757576
29,1630,-52,-48.1008645533141
29,1631,-158,2.73076923076923
29,1632,-85,-48.1008645533141
29,1633,-105,-0.853333333333333
29,1634,-27,-0.853333333333333
29,1635,-12,12.1842105263158
29,1636,-4,-7.06288032454361
29,1637,1,-7.06288032454361
29,1638,34,-7.06288032454361
29,1639,141,55.0224719101124
29,1640,325,185.363896848138
29,1641,213,-114.535714285714
29,1642,-362,-259.294117647059
29,1643,-178,-156.68
29,1644,49,2.73076923076923
29,1645,37,-11
29,1646,19,-23.7352941176471
29,1647,14,-23.7352941176471
29,1648,26,12.1842105263158
29,1649,114,119.942307692308
29,1650,429,252.08024691358
29,1651,-44,-114.535714285714
29,1652,-244,-156.68
29,1653,-144,-131.757575757576
29,1654,-98,2.73076923076923
29,1655,-95,-48.1008645533141
29,1656,-70,-48.1008645533141
29,1657,-78,-48.1008645533141
29,1658,-43,-0.853333333333333
29,1659,-36,-0.853333333333333
29,1660,-10,-0.853333333333333
29,1661,9,-7.06288032454361
29,1662,19,55.0224719101124
29,1663,118,55.0224719101124
29,1664,279,185.363896848138
29,1665,223,-114.535714285714
29,1666,-287,-259.294117647059
29,1667,-150,-156.68
29,1668,70,2.73076923076923
29,1669,117,-11
29,1670,-10,-11
29,1671,-17,-104.963636363636
29,1672,1,-7.06288032454361
29,1673,181,119.942307692308
29,1674,265,252.08024691358
29,1675,-130,-114.535714285714
29,1676,-226,-156.68
29,1677,-82,-131.757575757576
29,1678,-52,2.73076923076923
29,1679,-12,-48.1008645533141
29,1680,-99,-7.06288032454361
29,1681,-85,-0.853333333333333
29,1682,-42,-0.853333333333333
29,1683,-28,-0.853333333333333
29,1684,-40,-7.06288032454361
29,1685,-19,-48.1008645533141
29,1686,15,-7.06288032454361
29,1687,24,55.0224719101124
29,1688,31,104.171428571429
29,1689,126,104.171428571429
29,1690,163,185.363896848138
29,1691,68,-114.535714285714
29,1692,131,-6.3
29,1693,37,-58.5238095238095
29,1694,14,-104.963636363636
29,1695,-44,23.8472222222222
29,1696,10,-48.1008645533141
29,1697,-41,-23.7352941176471
29,1698,51,-48.1008645533141
29,1699,-22,-11
29,1700,-110,-7.06288032454361
29,1701,-109,-48.1008645533141
29,1702,-62,-48.1008645533141
29,1703,-10,-48.1008645533141
29,1704,-97,-7.06288032454361
29,1705,-35,-48.1008645533141
29,1706,-60,-0.853333333333333
29,1707,-14,-0.853333333333333
29,1708,-46,-7.06288032454361
29,1709,-10,-48.1008645533141
29,1710,-1,-7.06288032454361
29,1711,6,-7.06288032454361
29,1712,25,-7.06288032454361
29,1713,71,55.0224719101124
29,1714,155,185.363896848138
29,1715,162,138.942028985507
29,1716,110,-217.098591549296
29,1717,69,-217.098591549296
29,1718,-1,-58.5238095238095
29,1719,-32,-7.06288032454361
29,1720,-119,-48.1008645533141
29,1721,117,-48.1008645533141
29,1722,13,-11
29,1723,-80,-104.963636363636
29,1724,-123,-48.1008645533141
29,1725,-88,-48.1008645533141
29,1726,-56,-0.853333333333333
29,1727,-93,-48.1008645533141
29,1728,-45,-48.1008645533141
29,1729,-68,-0.853333333333333
29,1730,-26,-0.853333333333333
29,1731,-5,-7.06288032454361
29,1732,-5,-7.06288032454361
29,1733,5,-7.06288032454361
29,1734,14,-7.06288032454361
29,1735,14,55.0224719101124
29,1736,108,104.171428571429
29,1737,329,185.363896848138
29,1738,-224,185.363896848138
29,1739,-159,-156.68
29,1740,30,35.4
29,1741,47,23.8472222222222
29,1742,57,-11
29,1743,-6,-121
29,1744,18,-7.06288032454361
29,1745,95,23.8472222222222
29,1746,391,252.08024691358
29,1747,-81,-11
29,1748,-179,-156.68
29,1749,-101,-131.757575757576
29,1750,-89,-48.1008645533141
29,1751,-109,-48.1008645533141
29,1752,-90,-48.1008645533141
29,1753,-39,-0.853333333333333
29,1754,-21,-0.853333333333333
29,1755,1,12.1842105263158
29,1756,-7,-7.06288032454361
29,1757,2,-7.06288032454361
29,1758,27,-7.06288032454361
29,1759,124,55.0224719101124
29,1760,319,185.363896848138
29,1761,193,-114.535714285714
29,1762,-345,-259.294117647059
29,1763,-148,-156.68
29,1764,50,2.73076923076923
29,1765,62,-11
29,1766,-20,-11
29,1767,-45,-7.06288032454361
29,1768,32,-0.853333333333333
29,1769,75,119.942307692308
29,1770,477,252.08024691358
29,1771,-16,-121
29,1772,-281,-156.68
29,1773,-56,-131.757575757576
29,1774,-182,2.73076923076923
29,1775,15,-48.1008645533141
29,1776,-166,-23.7352941176471
29,1777,-72,-48.1008645533141
29,1778,-26,-0.853333333333333
29,1779,-21,12.1842105263158
29,1780,2,-7.06288032454361
29,1781,-1,-7.06288032454361
29,1782,32,-7.06288032454361
29,1783,126,23.8472222222222
29,1784,299,185.363896848138
29,1785,179,-114.535714285714
29,1786,-327,-259.294117647059
29,1787,-149,-104.963636363636
29,1788,21,2.73076923076923
29,1789,-8,23.8472222222222
29,1790,31,-7.06288032454361
29,1791,-21,-23.7352941176471
29,1792,-11,-7.06288032454361
29,1793,156,119.942307692308
29,1794,356,252.08024691358
29,1795,-19,-114.535714285714
29,1796,-133,-156.68
29,1797,-132,-131.757575757576
29,1798,-63,-48.1008645533141
29,1799,-87,-48.1008645533141
29,1800,-134,-48.1008645533141
29,1801,-54,-48.1008645533141
29,1802,-51,-0.853333333333333
29,1803,0,-0.853333333333333
29,1804,-7,-7.06288032454361
29,1805,1,-7.06288032454361
29,1806,28,-7.06288032454361
29,1807,110,55.0224719101124
29,1808,313,185.363896848138
29,1809,127,185.363896848138
29,1810,-334,-259.294117647059
29,1811,-106,-104.963636363636
29,1812,11,2.73076923076923
29,1813,54,23.8472222222222
29,1814,-43,-11
29,1815,4,-48.1008645533141
29,1816,18,-7.06288032454361
29,1817,126,119.942307692308
29,1818,295,252.08024691358
29,1819,25,-114.535714285714
29,1820,-141,-200.375
29,1821,-63,-131.757575757576
29,1822,-125,-48.1008645533141
29,1823,-68,-48.1008645533141
29,1824,-97,-48.1008645533141
29,1825,-53,-48.1008645533141
29,1826,-62,-0.853333333333333
29,1827,-19,-0.853333333333333
29,1828,-5,-7.06288032454361
29,1829,3,-7.06288032454361
29,1830,28,-7.06288032454361
29,1831,84,55.0224719101124
29,1832,237,185.363896848138
29,1833,254,185.363896848138
29,1834,-280,-259.294117647059
29,1835,-148,-156.68
29,1836,51,35.4
29,1837,18,-11
29,1838,46,-23.7352941176471
29,1839,-37,-121
29,1840,21,-0.853333333333333
29,1841,96,119.942307692308
29,1842,266,252.08024691358
29,1843,-141,-11
29,1844,-143,-156.68
29,1845,-160,-131.757575757576
29,1846,15,-48.1008645533141
29,1847,-20,55.0224719101124
29,1848,-23,-7.06288032454361
29,1849,-58,-7.06288032454361
29,1850,7,-0.853333333333333
29,1851,-30,119.942307692308
29,1852,-51,-48.1008645533141
29,1853,-23,-48.1008645533141
29,1854,-7,-7.06288032454361
29,1855,35,-7.06288032454361
29,1856,31,55.0224719101124
29,1857,89,104.171428571429
29,1858,165,138.942028985507
29,1859,162,185.363896848138
29,1860,22,-217.098591549296
29,1861,86,-104.963636363636
29,1862,-38,-58.5238095238095
29,1863,45,-48.1008645533141
29,1864,-126,-23.7352941176471
29,1865,30,-48.1008645533141
29,1866,17,-23.7352941176471
29,1867,-49,12.1842105263158
29,1868,-56,-48.1008645533141
29,1869,-39,-48.1008645533141
29,1870,-64,-0.853333333333333
29,1871,-43,-48.1008645533141
29,1872,-54,-48.1008645533141
29,1873,-62,-48.1008645533141
29,1874,-36,-48.1008645533141
29,1875,-13,-48.1008645533141
29,1876,-54,-7.06288032454361
29,1877,-47,-48.1008645533141
29,1878,-5,-48.1008645533141
29,1879,17,-7.06288032454361
29,1880,46,55.0224719101124
29,1881,70,150.62962962963
29,1882,91,185.363896848138
29,1883,220,91.3888888888889
29,1884,54,91.3888888888889
29,1885,50,-200.375
29,1886,29,-58.5238095238095
29,1887,-34,-23.7352941176471
29,1888,-64,-48.1008645533141
29,1889,-26,-48.1008645533141
29,1890,71,-7.06288032454361
29,1891,2,-11
29,1892,-111,12.1842105263158
29,1893,-91,-48.1008645533141
29,1894,-79,-0.853333333333333
29,1895,-75,-48.1008645533141
29,1896,-91,-48.1008645533141
29,1897,-19,-48.1008645533141
29,1898,-37,-7.06288032454361
29,1899,-17,-0.853333333333333
29,1900,-9,-7.06288032454361
29,1901,-1,-7.06288032454361
29,1902,39,-7.06288032454361
29,1903,115,55.0224719101124
29,1904,327,185.363896848138
29,1905,123,-114.535714285714
29,1906,-340,-259.294117647059
29,1907,-84,-104.963636363636
29,1908,-3,2.73076923076923
29,1909,89,-7.06288032454361
29,1910,-10,-11
29,1911,-9,-7.06288032454361
29,1912,-18,-7.06288032454361
29,1913,181,119.942307692308
29,1914,419,252.08024691358
29,1915,-42,-114.535714285714
29,1916,-209,-156.68
29,1917,-107,-131.757575757576
29,1918,-144,2.73076923076923
29,1919,-144,-48.1008645533141
29,1920,-84,-48.1008645533141
29,1921,-66,-48.1008645533141
29,1922,-7,-0.853333333333333
29,1923,-21,12.1842105263158
29,1924,0,-7.06288032454361
29,1925,1,-7.06288032454361
29,1926,29,-7.06288032454361
29,1927,149,55.0224719101124
29,1928,364,185.363896848138
29,1929,104,-114.535714285714
29,1930,-328,-259.294117647059
29,1931,-138,-131.757575757576
29,1932,45,2.73076923076923
29,1933,73,23.8472222222222
29,1934,-2,-11
29,1935,-39,-7.06288032454361
29,1936,50,-0.853333333333333
29,1937,99,58.3846153846154
29,1938,484,252.08024691358
29,1939,-76,-121
29,1940,-212,-156.68
29,1941,-107,-131.757575757576
29,1942,-177,2.73076923076923
29,1943,-83,-48.1008645533141
29,1944,-114,-48.1008645533141
29,1945,-77,-0.853333333333333
29,1946,-31,-0.853333333333333
29,1947,-9,-0.853333333333333
29,1948,-6,-7.06288032454361
29,1949,3,-7.06288032454361
29,1950,25,-7.06288032454361
29,1951,164,55.0224719101124
29,1952,327,185.363896848138
29,1953,160,-114.535714285714
29,1954,-405,-259.294117647059
29,1955,-110,-104.963636363636
29,1956,37,2.73076923076923
29,1957,113,23.8472222222222
29,1958,-1,-11
29,1959,-51,-104.963636363636
29,1960,-21,-0.853333333333333
29,1961,143,119.942307692308
29,1962,451,252.08024691358
29,1963,-39,-114.535714285714
29,1964,-161,-156.68
29,1965,-198,-131.757575757576
29,1966,-78,-48.1008645533141
29,1967,-70,-48.1008645533141
29,1968,-138,-48.1008645533141
29,1969,-105,-48.1008645533141
29,1970,-29,-0.853333333333333
29,1971,-12,-0.853333333333333
29,1972,-6,-7.06288032454361
29,1973,4,-7.06288032454361
29,1974,36,-7.06288032454361
29,1975,146,55.0224719101124
29,1976,315,185.363896848138
29,1977,109,-114.535714285714
29,1978,-266,-259.294117647059
29,1979,-167,-131.757575757576
29,1980,27,2.73076923076923
29,1981,65,-23.7352941176471
29,1982,-40,-11
29,1983,18,-48.1008645533141
29,1984,-35,12.1842105263158
29,1985,168,-0.853333333333333
29,1986,318,252.08024691358
29,1987,-8,-114.535714285714
29,1988,-126,-156.68
29,1989,-101,-131.757575757576
29,1990,-72,-48.1008645533141
29,1991,-124,-48.1008645533141
29,1992,-103,-48.1008645533141
29,1993,-57,-48.1008645533141
29,1994,-72,-0.853333333333333
29,1995,-24,-0.853333333333333
29,1996,-10,-7.06288032454361
29,1997,2,-7.06288032454361
29,1998,35,-7.06288032454361
29,1999,118,55.0224719101124
29,2000,217,185.363896848138
29,2001,244,-114.535714285714
29,2002,-324,-259.294117647059
29,2003,-129,-156.68
29,2004,17,35.4
29,2005,38,-23.7352941176471
29,2006,13,-23.7352941176471
29,2007,-6,-23.7352941176471
29,2008,-3,-7.06288032454361
29,2009,121,119.942307692308
29,2010,188,252.08024691358
29,2011,-75,-114.535714285714
29,2012,-101,-156.68
29,2013,-55,-48.1008645533141
29,2014,-72,-48.1008645533141
29,2015,-73,-48.1008645533141
29,2016,-115,-48.1008645533141
29,2017,21,-0.853333333333333
29,2018,-11,23.8472222222222
29,2019,3,12.1842105263158
29,2020,-38,-7.06288032454361
29,2021,-5,-0.853333333333333
29,2022,-8,-7.06288032454361
29,2023,32,-7.06288032454361
29,2024,50,55.0224719101124
29,2025,102,138.942028985507
29,2026,81,124.083333333333
29,2027,129,91.3888888888889
29,2028,48,-21
29,2029,19,-104.963636363636
29,2030,-43,104.171428571429
29,2031,-19,-48.1008645533141
29,2032,-5,-7.06288032454361
29,2033,-31,-7.06288032454361
29,2034,-11,-48.1008645533141
29,2035,-23,-7.06288032454361
29,2036,35,119.942307692308
29,2037,-82,23.8472222222222
29,2038,-79,-48.1008645533141
29,2039,-41,-48.1008645533141
29,2040,-20,-48.1008645533141
29,2041,-3,-7.06288032454361
29,2042,-56,-7.06288032454361
29,2043,-3,-0.853333333333333
29,2044,-57,-7.06288032454361
29,2045,-29,-48.1008645533141
29,2046,6,-48.1008645533141
29,2047,17,-7.06288032454361
29,2048,23,55.0224719101124
29,2049,92,23.8472222222222
29,2050,77,124.083333333333
29,2051,147,138.942028985507
29,2052,11,91.3888888888889
29,2053,56,-6.3
29,2054,-13,-58.5238095238095
29,2055,24,-7.06288032454361
29,2056,-99,-23.7352941176471
29,2057,-32,-48.1008645533141
29,2058,100,-48.1008645533141
29,2059,-43,-11
29,2060,12,-48.1008645533141
29,2061,-50,23.8472222222222
29,2062,-74,-0.853333333333333
29,2063,-107,-48.1008645533141
29,2064,-41,-48.1008645533141
29,2065,-67,-48.1008645533141
29,2066,-26,-48.1008645533141
29,2067,-2,-7.06288032454361
29,2068,-10,-7.06288032454361
29,2069,7,-7.06288032454361
29,2070,28,-7.06288032454361
29,2071,96,55.0224719101124
29,2072,262,185.363896848138
29,2073,170,185.363896848138
29,2074,-273,-259.294117647059
29,2075,-121,-104.963636363636
29,2076,27,2.73076923076923
29,2077,56,23.8472222222222
29,2078,-21,-11
29,2079,-6,-7.06288032454361
29,2080,4,-7.06288032454361
29,2081,131,119.942307692308
29,2082,382,252.08024691358
29,2083,-17,-114.535714285714
29,2084,-149,-156.68
29,2085,-186,-131.757575757576
29,2086,-137,-48.1008645533141
29,2087,-70,-48.1008645533141
29,2088,-86,-48.1008645533141
29,2089,-49,-48.1008645533141
29,2090,-39,-0.853333333333333
29,2091,-4,-0.853333333333333
29,2092,-8,-7.06288032454361
29,2093,4,-7.06288032454361
29,2094,29,-7.06288032454361
29,2095,119,55.0224719101124
29,2096,329,185.363896848138
29,2097,163,-114.535714285714
29,2098,-374,-259.294117647059
29,2099,-63,-104.963636363636
29,2100,8,2.73076923076923
29,2101,55,-7.06288032454361
29,2102,11,-11
29,2103,27,-23.7352941176471
29,2104,91,-23.7352941176471
29,2105,126,58.3846153846154
29,2106,195,252.08024691358
29,2107,-95,-217.098591549296
29,2108,-130,-156.68
29,2109,-121,-48.1008645533141
29,2110,-180,-48.1008645533141
29,2111,-19,-48.1008645533141
29,2112,-6,-7.06288032454361
29,2113,-12,-7.06288032454361
29,2114,-36,-7.06288032454361
29,2115,-30,-0.853333333333333
29,2116,-61,-0.853333333333333
29,2117,-16,-48.1008645533141
29,2118,3,-7.06288032454361
29,2119,13,-7.06288032454361
29,2120,40,55.0224719101124
29,2121,81,104.171428571429
29,2122,140,185.363896848138
29,2123,154,185.363896848138
29,2124,38,-217.098591549296
29,2125,9,-104.963636363636
29,2126,5,23.8472222222222
29,2127,48,-7.06288032454361
29,2128,-93,-11
29,2129,-65,-48.1008645533141
29,2130,25,-48.1008645533141
29,2131,16,119.942307692308
29,2132,2,119.942307692308
29,2133,119,-7.06288032454361
29,2134,33,124.083333333333
29,2135,-82,-104.963636363636
29,2136,-319,-48.1008645533141
29,2137,-95,-48.1008645533141
29,2138,-58,2.73076923076923
29,2139,-12,-48.1008645533141
29,2140,-11,-7.06288032454361
29,2141,0,-7.06288032454361
29,2142,22,-7.06288032454361
29,2143,104,55.0224719101124
29,2144,210,252.08024691358
29,2145,207,185.363896848138
29,2146,-257,-259.294117647059
29,2147,-107,-156.68
29,2148,58,2.73076923076923
29,2149,32,-11
29,2150,34,-23.7352941176471
29,2151,-69,-23.7352941176471
29,2152,13,-0.853333333333333
29,2153,179,119.942307692308
29,2154,256,252.08024691358
29,2155,-82,-114.535714285714
29,2156,-104,-156.68
29,2157,-182,-131.757575757576
29,2158,2,-48.1008645533141
29,2159,-98,-7.06288032454361
29,2160,-94,-48.1008645533141
29,2161,-29,-0.853333333333333
29,2162,-73,-0.853333333333333
29,2163,-12,-0.853333333333333
29,2164,-10,-7.06288032454361
29,2165,-1,-7.06288032454361
29,2166,29,-7.06288032454361
29,2167,96,55.0224719101124
29,2168,222,185.363896848138
29,2169,232,185.363896848138
29,2170,-281,-259.294117647059
29,2171,-94,-156.68
29,2172,23,35.4
29,2173,98,23.8472222222222
29,2174,-38,-11
29,2175,-18,-48.1008645533141
29,2176,10,-7.06288032454361
29,2177,84,119.942307692308
29,2178,207,252.08024691358
29,2179,-16,-11
29,2180,-142,-156.68
29,2181,-82,-48.1008645533141
29,2182,-36,-48.1008645533141
29,2183,-12,-48.1008645533141
29,2184,-124,-7.06288032454361
29,2185,-14,-48.1008645533141
29,2186,-79,-7.06288032454361
29,2187,-13,-0.853333333333333
29,2188,-27,-7.06288032454361
29,2189,-15,-7.06288032454361
29,2190,-2,-7.06288032454361
29,2191,17,-7.06288032454361
29,2192,40,55.0224719101124
29,2193,81,104.171428571429
29,2194,104,185.363896848138
29,2195,69,138.942028985507
29,2196,42,-21
29,2197,-25,104.171428571429
29,2198,18,-7.06288032454361
29,2199,-52,-23.7352941176471
29,2200,-2,-48.1008645533141
29,2201,-12,-7.06288032454361
29,2202,-15,-7.06288032454361
