"iteration","obs_index","y_true","y_pred"
29,2203,-2,-7.06288032454361
29,2204,10,-7.06288032454361
29,2205,-11,55.0224719101124
29,2206,-75,-7.06288032454361
29,2207,19,-48.1008645533141
29,2208,-72,23.8472222222222
29,2209,-1,-48.1008645533141
29,2210,-23,-7.06288032454361
29,2211,-54,-7.06288032454361
29,2212,-35,-0.853333333333333
29,2213,-22,-48.1008645533141
29,2214,-7,-7.06288032454361
29,2215,15,-7.06288032454361
29,2216,31,55.0224719101124
29,2217,78,23.8472222222222
29,2218,112,185.363896848138
29,2219,77,185.363896848138
29,2220,70,-6.3
29,2221,-13,-21
29,2222,-39,-7.06288032454361
29,2223,-25,-48.1008645533141
29,2224,-14,-7.06288032454361
29,2225,-7,-7.06288032454361
29,2226,-21,-7.06288032454361
29,2227,-17,-7.06288032454361
29,2228,-3,-7.06288032454361
29,2229,35,-7.06288032454361
29,2230,-78,55.0224719101124
29,2231,-85,-48.1008645533141
29,2232,1,-48.1008645533141
29,2233,-84,-7.06288032454361
29,2234,-21,-48.1008645533141
29,2235,-13,-7.06288032454361
29,2236,0,-7.06288032454361
29,2237,-3,-7.06288032454361
29,2238,26,-7.06288032454361
29,2239,64,55.0224719101124
29,2240,138,138.942028985507
29,2241,225,185.363896848138
29,2242,-92,-217.098591549296
29,2243,-188,-156.68
29,2244,41,-48.1008645533141
29,2245,50,23.8472222222222
29,2246,-11,-11
29,2247,-13,-7.06288032454361
29,2248,38,-7.06288032454361
29,2249,133,119.942307692308
29,2250,436,185.363896848138
29,2251,23,-114.535714285714
29,2252,-241,-200.375
29,2253,-184,-131.757575757576
29,2254,-116,2.73076923076923
29,2255,-107,-48.1008645533141
29,2256,-93,-48.1008645533141
29,2257,-62,-48.1008645533141
29,2258,-54,-0.853333333333333
29,2259,1,-0.853333333333333
29,2260,-13,-7.06288032454361
29,2261,1,-7.06288032454361
29,2262,38,-7.06288032454361
29,2263,145,55.0224719101124
29,2264,333,185.363896848138
29,2265,129,-114.535714285714
29,2266,-318,-259.294117647059
29,2267,-141,-104.963636363636
29,2268,59,2.73076923076923
29,2269,23,-11
29,2270,8,-23.7352941176471
29,2271,-38,-7.06288032454361
29,2272,23,-0.853333333333333
29,2273,170,119.942307692308
29,2274,437,252.08024691358
29,2275,-53,-114.535714285714
29,2276,-405,-156.68
29,2277,-330,-131.757575757576
29,2278,6,2.73076923076923
29,2279,49,-7.06288032454361
29,2280,-36,-11
29,2281,-59,-48.1008645533141
29,2282,-30,-0.853333333333333
29,2283,-9,-0.853333333333333
29,2284,0,-7.06288032454361
29,2285,2,-7.06288032454361
29,2286,34,-7.06288032454361
29,2287,144,23.8472222222222
29,2288,312,185.363896848138
29,2289,177,-114.535714285714
29,2290,-346,-259.294117647059
29,2291,-133,-104.963636363636
29,2292,34,2.73076923076923
29,2293,63,-23.7352941176471
29,2294,-19,-11
29,2295,-32,-7.06288032454361
29,2296,35,-0.853333333333333
29,2297,135,119.942307692308
29,2298,419,252.08024691358
29,2299,-16,-114.535714285714
29,2300,-181,-156.68
29,2301,-150,-131.757575757576
29,2302,-92,-48.1008645533141
29,2303,-147,-48.1008645533141
29,2304,-92,-48.1008645533141
29,2305,-96,-48.1008645533141
29,2306,-35,-0.853333333333333
29,2307,-12,-0.853333333333333
29,2308,1,-7.06288032454361
29,2309,-5,-7.06288032454361
29,2310,39,-7.06288032454361
29,2311,134,55.0224719101124
29,2312,334,185.363896848138
29,2313,190,-114.535714285714
29,2314,-375,-259.294117647059
29,2315,-113,-156.68
29,2316,1,2.73076923076923
29,2317,77,-7.06288032454361
29,2318,-15,-11
29,2319,-68,-7.06288032454361
29,2320,62,-0.853333333333333
29,2321,168,58.3846153846154
29,2322,356,252.08024691358
29,2323,30,-217.098591549296
29,2324,-196,-200.375
29,2325,-115,-131.757575757576
29,2326,-141,-48.1008645533141
29,2327,-55,-48.1008645533141
29,2328,-107,-48.1008645533141
29,2329,-116,-48.1008645533141
29,2330,-36,-0.853333333333333
29,2331,-42,-0.853333333333333
29,2332,-8,-0.853333333333333
29,2333,2,-7.06288032454361
29,2334,23,-7.06288032454361
29,2335,93,55.0224719101124
29,2336,253,185.363896848138
29,2337,333,185.363896848138
29,2338,-299,-259.294117647059
29,2339,-146,-156.68
29,2340,20,35.4
29,2341,91,23.8472222222222
29,2342,-5,-11
29,2343,-5,-7.06288032454361
29,2344,-16,-7.06288032454361
29,2345,139,119.942307692308
29,2346,343,252.08024691358
29,2347,-204,-114.535714285714
29,2348,-143,-156.68
29,2349,-99,35.4
29,2350,-90,-48.1008645533141
29,2351,-36,-48.1008645533141
29,2352,-51,-48.1008645533141
29,2353,-21,-0.853333333333333
29,2354,-73,12.1842105263158
29,2355,-17,-0.853333333333333
29,2356,-61,-7.06288032454361
29,2357,-31,-48.1008645533141
29,2358,-4,-48.1008645533141
29,2359,30,-7.06288032454361
29,2360,13,55.0224719101124
29,2361,103,104.171428571429
29,2362,131,185.363896848138
29,2363,119,58.3846153846154
29,2364,38,-217.098591549296
29,2365,60,-6.3
29,2366,92,18
29,2367,41,-58.5238095238095
29,2368,-72,-23.7352941176471
29,2369,6,-48.1008645533141
29,2370,-108,-7.06288032454361
29,2371,-107,-48.1008645533141
29,2372,80,-48.1008645533141
29,2373,-75,-11
29,2374,-87,-0.853333333333333
29,2375,-44,-48.1008645533141
29,2376,-14,-0.853333333333333
29,2377,-24,-7.06288032454361
29,2378,-19,-7.06288032454361
29,2379,-53,-7.06288032454361
29,2380,-58,-0.853333333333333
29,2381,-38,-48.1008645533141
29,2382,-10,-48.1008645533141
29,2383,6,-7.06288032454361
29,2384,32,-7.06288032454361
29,2385,86,55.0224719101124
29,2386,88,185.363896848138
29,2387,161,185.363896848138
29,2388,69,91.3888888888889
29,2389,38,-6.3
29,2390,-9,104.171428571429
29,2391,-4,-7.06288032454361
29,2392,13,-7.06288032454361
29,2393,6,-23.7352941176471
29,2394,-59,-7.06288032454361
29,2395,-124,-48.1008645533141
29,2396,0,-48.1008645533141
29,2397,-18,-7.06288032454361
29,2398,-71,-7.06288032454361
29,2399,-93,-48.1008645533141
29,2400,-39,-48.1008645533141
29,2401,-48,-0.853333333333333
29,2402,-32,-48.1008645533141
29,2403,4,-48.1008645533141
29,2404,-9,-7.06288032454361
29,2405,6,-7.06288032454361
29,2406,38,-7.06288032454361
29,2407,90,55.0224719101124
29,2408,343,185.363896848138
29,2409,184,185.363896848138
29,2410,-319,-259.294117647059
29,2411,-162,-156.68
29,2412,-4,2.73076923076923
29,2413,55,-7.06288032454361
29,2414,2,-11
29,2415,-27,-7.06288032454361
29,2416,25,-7.06288032454361
29,2417,149,119.942307692308
29,2418,369,252.08024691358
29,2419,39,-114.535714285714
29,2420,-199,-200.375
29,2421,-141,-131.757575757576
29,2422,-126,-48.1008645533141
29,2423,-44,-48.1008645533141
29,2424,-118,-48.1008645533141
29,2425,-113,-48.1008645533141
29,2426,-28,-0.853333333333333
29,2427,-18,12.1842105263158
29,2428,-4,-7.06288032454361
29,2429,4,-7.06288032454361
29,2430,31,-7.06288032454361
29,2431,175,55.0224719101124
29,2432,313,185.363896848138
29,2433,135,-114.535714285714
29,2434,-341,-259.294117647059
29,2435,-161,-104.963636363636
29,2436,47,2.73076923076923
29,2437,48,-11
29,2438,-33,-11
29,2439,-7,-48.1008645533141
29,2440,30,12.1842105263158
29,2441,137,119.942307692308
29,2442,389,252.08024691358
29,2443,2,-114.535714285714
29,2444,-225,-156.68
29,2445,-120,-131.757575757576
29,2446,-94,2.73076923076923
29,2447,-89,-48.1008645533141
29,2448,-83,-48.1008645533141
29,2449,-108,-48.1008645533141
29,2450,-37,-0.853333333333333
29,2451,-8,-0.853333333333333
29,2452,-4,-7.06288032454361
29,2453,2,-7.06288032454361
29,2454,40,-7.06288032454361
29,2455,116,55.0224719101124
29,2456,333,185.363896848138
29,2457,184,-114.535714285714
29,2458,-382,-259.294117647059
29,2459,-159,-156.68
29,2460,45,2.73076923076923
29,2461,19,-23.7352941176471
29,2462,1,-23.7352941176471
29,2463,-33,-7.06288032454361
29,2464,24,-0.853333333333333
29,2465,30,119.942307692308
29,2466,146,119.942307692308
29,2467,273,-11
29,2468,-127,-114.535714285714
29,2469,-150,-156.68
29,2470,-47,-131.757575757576
29,2471,-31,-48.1008645533141
29,2472,-157,-48.1008645533141
29,2473,-65,-48.1008645533141
29,2474,-41,-0.853333333333333
29,2475,-18,-0.853333333333333
29,2476,-2,12.1842105263158
29,2477,3,-7.06288032454361
29,2478,32,-7.06288032454361
29,2479,112,55.0224719101124
29,2480,321,185.363896848138
29,2481,184,-114.535714285714
29,2482,-339,-259.294117647059
29,2483,-120,-156.68
29,2484,18,2.73076923076923
29,2485,58,23.8472222222222
29,2486,-20,-11
29,2487,-57,-7.06288032454361
29,2488,95,-0.853333333333333
29,2489,66,58.3846153846154
29,2490,413,252.08024691358
29,2491,6,-121
29,2492,-244,-156.68
29,2493,-28,-131.757575757576
29,2494,-173,-7.06288032454361
29,2495,-264,-48.1008645533141
29,2496,-3,-48.1008645533141
29,2497,-31,-7.06288032454361
29,2498,-23,-0.853333333333333
29,2499,8,12.1842105263158
29,2500,17,-7.06288032454361
29,2501,-27,55.0224719101124
29,2502,33,-7.06288032454361
29,2503,84,55.0224719101124
29,2504,234,138.942028985507
29,2505,331,185.363896848138
29,2506,-318,-259.294117647059
29,2507,-140,-156.68
29,2508,-21,35.4
29,2509,62,-7.06288032454361
29,2510,-118,-11
29,2511,73,-48.1008645533141
29,2512,-13,124.083333333333
29,2513,220,119.942307692308
29,2514,279,252.08024691358
29,2515,-93,-114.535714285714
29,2516,-220,-156.68
29,2517,-151,-131.757575757576
29,2518,-129,2.73076923076923
29,2519,13,-48.1008645533141
29,2520,31,55.0224719101124
29,2521,-63,-23.7352941176471
29,2522,-31,-0.853333333333333
29,2523,-12,-0.853333333333333
29,2524,-35,-7.06288032454361
29,2525,-9,-48.1008645533141
29,2526,1,-7.06288032454361
29,2527,-2,-7.06288032454361
29,2528,22,-7.06288032454361
29,2529,75,55.0224719101124
29,2530,95,185.363896848138
29,2531,61,138.942028985507
29,2532,37,-21
29,2533,152,104.171428571429
29,2534,-103,-58.5238095238095
29,2535,-11,-104.963636363636
29,2536,37,-7.06288032454361
29,2537,-54,-23.7352941176471
29,2538,-85,-48.1008645533141
29,2539,-64,-48.1008645533141
29,2540,61,-0.853333333333333
29,2541,-24,138.942028985507
29,2542,-51,12.1842105263158
29,2543,17,-48.1008645533141
29,2544,-31,23.8472222222222
29,2545,-36,-0.853333333333333
29,2546,17,-48.1008645533141
29,2547,-8,55.0224719101124
29,2548,-79,-7.06288032454361
29,2549,-27,-48.1008645533141
29,2550,-10,-7.06288032454361
29,2551,13,-7.06288032454361
29,2552,19,55.0224719101124
29,2553,115,104.171428571429
29,2554,105,138.942028985507
29,2555,121,-114.535714285714
29,2556,126,91.3888888888889
29,2557,-1,-217.098591549296
29,2558,122,-104.963636363636
29,2559,-10,-58.5238095238095
29,2560,8,-104.963636363636
29,2561,4,-7.06288032454361
29,2562,-72,-7.06288032454361
29,2563,-41,-48.1008645533141
29,2564,7,-48.1008645533141
29,2565,-144,-7.06288032454361
29,2566,-33,-48.1008645533141
29,2567,-154,-48.1008645533141
29,2568,-68,-0.853333333333333
29,2569,-76,-48.1008645533141
29,2570,-20,-48.1008645533141
29,2571,-10,-7.06288032454361
29,2572,-15,-7.06288032454361
29,2573,6,-7.06288032454361
29,2574,43,-7.06288032454361
29,2575,106,55.0224719101124
29,2576,264,185.363896848138
29,2577,317,91.3888888888889
29,2578,-393,-259.294117647059
29,2579,-145,-156.68
29,2580,-2,35.4
29,2581,116,-7.06288032454361
29,2582,-74,-11
29,2583,31,-104.963636363636
29,2584,10,-23.7352941176471
29,2585,176,119.942307692308
29,2586,390,252.08024691358
29,2587,-106,-114.535714285714
29,2588,-159,-156.68
29,2589,-179,-131.757575757576
29,2590,-107,-48.1008645533141
29,2591,-87,-48.1008645533141
29,2592,-95,-48.1008645533141
29,2593,-50,-0.853333333333333
29,2594,-47,-0.853333333333333
29,2595,-1,-0.853333333333333
29,2596,-10,-7.06288032454361
29,2597,0,-7.06288032454361
29,2598,44,-7.06288032454361
29,2599,140,55.0224719101124
29,2600,326,185.363896848138
29,2601,227,-114.535714285714
29,2602,-404,-259.294117647059
29,2603,-121,-156.68
29,2604,-17,2.73076923076923
29,2605,28,-7.06288032454361
29,2606,44,-23.7352941176471
29,2607,-29,-23.7352941176471
29,2608,41,-0.853333333333333
29,2609,170,119.942307692308
29,2610,414,252.08024691358
29,2611,8,-114.535714285714
29,2612,-245,-156.68
29,2613,-109,-131.757575757576
29,2614,-145,2.73076923076923
29,2615,-109,-48.1008645533141
29,2616,-77,-48.1008645533141
29,2617,-126,-48.1008645533141
29,2618,-38,-0.853333333333333
29,2619,-16,-0.853333333333333
29,2620,0,-7.06288032454361
29,2621,-8,-7.06288032454361
29,2622,55,-7.06288032454361
29,2623,131,150.62962962963
29,2624,317,185.363896848138
29,2625,281,-217.098591549296
29,2626,-446,-259.294117647059
29,2627,-111,-156.68
29,2628,50,35.4
29,2629,29,-11
29,2630,2,-23.7352941176471
29,2631,-65,-7.06288032454361
29,2632,70,-0.853333333333333
29,2633,167,58.3846153846154
29,2634,429,252.08024691358
29,2635,-22,-217.098591549296
29,2636,-193,-156.68
29,2637,-131,-131.757575757576
29,2638,-170,-48.1008645533141
29,2639,-119,-48.1008645533141
29,2640,-39,-48.1008645533141
29,2641,-147,-48.1008645533141
29,2642,-63,-0.853333333333333
29,2643,-8,-0.853333333333333
29,2644,-13,-7.06288032454361
29,2645,-4,-7.06288032454361
29,2646,38,-7.06288032454361
29,2647,139,55.0224719101124
29,2648,314,185.363896848138
29,2649,234,-114.535714285714
29,2650,-385,-259.294117647059
29,2651,-122,-156.68
29,2652,-10,35.4
29,2653,67,-7.06288032454361
29,2654,-37,-11
29,2655,-29,-48.1008645533141
29,2656,25,-0.853333333333333
29,2657,136,119.942307692308
29,2658,364,252.08024691358
29,2659,-50,-114.535714285714
29,2660,-74,-156.68
29,2661,-168,-131.757575757576
29,2662,-175,-48.1008645533141
29,2663,-37,-48.1008645533141
29,2664,-89,-48.1008645533141
29,2665,-48,-48.1008645533141
29,2666,-43,-0.853333333333333
29,2667,-28,-0.853333333333333
29,2668,-14,-7.06288032454361
29,2669,-4,-7.06288032454361
29,2670,29,-7.06288032454361
29,2671,102,55.0224719101124
29,2672,271,185.363896848138
29,2673,266,185.363896848138
29,2674,-313,-259.294117647059
29,2675,-132,-156.68
29,2676,20,35.4
29,2677,48,55.0224719101124
29,2678,15,-11
29,2679,12,-23.7352941176471
29,2680,-3,-23.7352941176471
29,2681,176,119.942307692308
29,2682,200,252.08024691358
29,2683,-77,-114.535714285714
29,2684,-106,-156.68
29,2685,-162,-48.1008645533141
29,2686,-94,-48.1008645533141
29,2687,-61,-48.1008645533141
29,2688,-10,-48.1008645533141
29,2689,2,-7.06288032454361
29,2690,-111,12.1842105263158
29,2691,10,-0.853333333333333
29,2692,-47,55.0224719101124
29,2693,-32,-48.1008645533141
29,2694,3,-48.1008645533141
29,2695,36,-7.06288032454361
29,2696,26,55.0224719101124
29,2697,87,23.8472222222222
29,2698,174,124.083333333333
29,2699,58,58.3846153846154
29,2700,62,-6.3
29,2701,30,-58.5238095238095
29,2702,11,-23.7352941176471
29,2703,-4,23.8472222222222
29,2704,3,-7.06288032454361
29,2705,-10,-7.06288032454361
29,2706,-8,-7.06288032454361
29,2707,2,119.942307692308
29,2708,-143,-7.06288032454361
29,2709,-105,-48.1008645533141
29,2710,67,-48.1008645533141
29,2711,-24,124.083333333333
29,2712,-68,-7.06288032454361
29,2713,-20,-48.1008645533141
29,2714,-30,-7.06288032454361
29,2715,-46,-0.853333333333333
29,2716,-57,-48.1008645533141
29,2717,-42,-48.1008645533141
29,2718,4,-0.853333333333333
29,2719,1,-7.06288032454361
29,2720,22,-7.06288032454361
29,2721,87,55.0224719101124
29,2722,99,185.363896848138
29,2723,155,185.363896848138
29,2724,128,91.3888888888889
29,2725,2,-217.098591549296
29,2726,-28,-104.963636363636
29,2727,39,-7.06288032454361
29,2728,-21,-23.7352941176471
29,2729,20,-7.06288032454361
29,2730,10,-23.7352941176471
29,2731,-112,-23.7352941176471
29,2732,24,-48.1008645533141
29,2733,-140,119.942307692308
29,2734,-32,-48.1008645533141
29,2735,-123,-48.1008645533141
29,2736,-48,-48.1008645533141
29,2737,-42,-0.853333333333333
29,2738,-39,-48.1008645533141
29,2739,-11,-0.853333333333333
29,2740,-5,-7.06288032454361
29,2741,2,-7.06288032454361
29,2742,42,-7.06288032454361
29,2743,114,55.0224719101124
29,2744,308,185.363896848138
29,2745,282,-114.535714285714
29,2746,-458,-259.294117647059
29,2747,-104,-156.68
29,2748,26,35.4
29,2749,63,-23.7352941176471
29,2750,-52,-11
29,2751,28,-48.1008645533141
29,2752,-18,-23.7352941176471
29,2753,189,119.942307692308
29,2754,402,252.08024691358
29,2755,-15,-114.535714285714
29,2756,-147,-156.68
29,2757,-203,-131.757575757576
29,2758,-140,-48.1008645533141
29,2759,-92,2.73076923076923
29,2760,-80,-48.1008645533141
29,2761,-112,-48.1008645533141
29,2762,-17,-0.853333333333333
29,2763,-13,12.1842105263158
29,2764,-2,-7.06288032454361
29,2765,0,-7.06288032454361
29,2766,39,-7.06288032454361
29,2767,149,55.0224719101124
29,2768,319,185.363896848138
29,2769,247,-114.535714285714
29,2770,-427,-259.294117647059
29,2771,-106,-156.68
29,2772,-3,35.4
29,2773,24,-7.06288032454361
29,2774,40,-23.7352941176471
29,2775,-28,-23.7352941176471
29,2776,-116,12.1842105263158
29,2777,258,-0.853333333333333
29,2778,418,252.08024691358
29,2779,37,-114.535714285714
29,2780,-243,-200.375
29,2781,-162,-131.757575757576
29,2782,-100,-0.853333333333333
29,2783,-95,-48.1008645533141
29,2784,-110,-48.1008645533141
29,2785,-100,-48.1008645533141
29,2786,-14,-0.853333333333333
29,2787,-20,12.1842105263158
29,2788,-6,-7.06288032454361
29,2789,-3,-7.06288032454361
29,2790,45,-7.06288032454361
29,2791,136,55.0224719101124
29,2792,302,185.363896848138
29,2793,194,-114.535714285714
29,2794,-331,-259.294117647059
29,2795,-114,-156.68
29,2796,-2,2.73076923076923
29,2797,50,-7.06288032454361
29,2798,-4,-11
29,2799,-17,-7.06288032454361
29,2800,32,12.1842105263158
29,2801,184,119.942307692308
29,2802,358,252.08024691358
29,2803,54,-114.535714285714
29,2804,-239,-200.375
29,2805,-139,-131.757575757576
29,2806,-193,2.73076923076923
29,2807,-32,-48.1008645533141
29,2808,-136,-48.1008645533141
29,2809,-89,-48.1008645533141
29,2810,-21,-0.853333333333333
29,2811,-31,12.1842105263158
29,2812,-5,-0.853333333333333
29,2813,3,-7.06288032454361
29,2814,32,-7.06288032454361
29,2815,142,55.0224719101124
29,2816,290,185.363896848138
29,2817,266,-114.535714285714
29,2818,-396,-259.294117647059
29,2819,-162,-156.68
29,2820,45,35.4
29,2821,60,23.8472222222222
29,2822,24,-11
29,2823,-85,-23.7352941176471
29,2824,45,-0.853333333333333
29,2825,136,119.942307692308
29,2826,459,252.08024691358
29,2827,-98,-114.535714285714
29,2828,-160,-156.68
29,2829,-180,-131.757575757576
29,2830,-85,-48.1008645533141
29,2831,-80,-48.1008645533141
29,2832,-85,-48.1008645533141
29,2833,-106,-0.853333333333333
29,2834,-28,-0.853333333333333
29,2835,-29,12.1842105263158
29,2836,-8,-0.853333333333333
29,2837,6,-7.06288032454361
29,2838,25,-7.06288032454361
29,2839,126,55.0224719101124
29,2840,258,185.363896848138
29,2841,247,-114.535714285714
29,2842,-272,-259.294117647059
29,2843,-147,-156.68
29,2844,14,35.4
29,2845,75,23.8472222222222
29,2846,7,-11
29,2847,-14,-7.06288032454361
29,2848,49,-7.06288032454361
29,2849,112,58.3846153846154
29,2850,249,252.08024691358
29,2851,-70,-217.098591549296
29,2852,-202,-156.68
29,2853,-80,-131.757575757576
29,2854,-111,2.73076923076923
29,2855,-76,-48.1008645533141
29,2856,-6,-48.1008645533141
29,2857,-35,-7.06288032454361
29,2858,-39,-0.853333333333333
29,2859,-38,-0.853333333333333
29,2860,-54,-0.853333333333333
29,2861,-17,-0.853333333333333
29,2862,4,-7.06288032454361
29,2863,32,-7.06288032454361
29,2864,18,55.0224719101124
29,2865,114,104.171428571429
29,2866,97,185.363896848138
29,2867,118,-6.3
29,2868,74,91.3888888888889
29,2869,77,-104.963636363636
29,2870,-20,18
29,2871,-55,-7.06288032454361
29,2872,17,-48.1008645533141
29,2873,-39,-23.7352941176471
29,2874,42,-48.1008645533141
29,2875,-2,-23.7352941176471
29,2876,-93,-7.06288032454361
29,2877,-85,-48.1008645533141
29,2878,-23,-48.1008645533141
29,2879,-20,-7.06288032454361
29,2880,-47,-7.06288032454361
29,2881,-69,-48.1008645533141
29,2882,-66,-0.853333333333333
29,2883,-14,-0.853333333333333
29,2884,-32,-7.06288032454361
29,2885,-27,-48.1008645533141
29,2886,5,-7.06288032454361
29,2887,0,-7.06288032454361
29,2888,49,-7.06288032454361
29,2889,40,150.62962962963
29,2890,121,104.171428571429
29,2891,135,91.3888888888889
29,2892,73,-114.535714285714
29,2893,54,-6.3
29,2894,32,-58.5238095238095
29,2895,3,-23.7352941176471
29,2896,-76,-7.06288032454361
29,2897,-29,-48.1008645533141
29,2898,-39,-48.1008645533141
29,2899,-153,-48.1008645533141
29,2900,-44,-48.1008645533141
29,2901,8,-48.1008645533141
29,2902,15,-7.06288032454361
29,2903,-51,23.8472222222222
29,2904,-70,-48.1008645533141
29,2905,-54,-0.853333333333333
29,2906,-22,-48.1008645533141
29,2907,-6,-7.06288032454361
29,2908,0,-7.06288032454361
29,2909,6,-7.06288032454361
29,2910,14,-7.06288032454361
29,2911,116,55.0224719101124
29,2912,266,185.363896848138
29,2913,198,-114.535714285714
29,2914,-329,-259.294117647059
29,2915,-63,-156.68
29,2916,47,2.73076923076923
29,2917,25,-11
29,2918,4,-23.7352941176471
29,2919,-2,-7.06288032454361
29,2920,-13,-7.06288032454361
29,2921,177,119.942307692308
29,2922,407,252.08024691358
29,2923,-15,-114.535714285714
29,2924,-203,-156.68
29,2925,-183,-131.757575757576
29,2926,-140,2.73076923076923
29,2927,-110,-48.1008645533141
29,2928,-94,-48.1008645533141
29,2929,-66,-48.1008645533141
29,2930,-29,-0.853333333333333
29,2931,-5,-0.853333333333333
29,2932,-7,-7.06288032454361
29,2933,3,-7.06288032454361
29,2934,27,-7.06288032454361
29,2935,143,55.0224719101124
29,2936,323,185.363896848138
29,2937,203,-114.535714285714
29,2938,-378,-259.294117647059
29,2939,-77,-156.68
29,2940,-36,2.73076923076923
29,2941,69,-48.1008645533141
29,2942,-30,-11
29,2943,8,-48.1008645533141
29,2944,45,12.1842105263158
29,2945,139,12.1842105263158
29,2946,423,252.08024691358
29,2947,-54,-114.535714285714
29,2948,-204,-156.68
29,2949,-162,-131.757575757576
29,2950,-131,2.73076923076923
29,2951,-93,-48.1008645533141
29,2952,-86,-48.1008645533141
29,2953,-80,-48.1008645533141
29,2954,-35,-0.853333333333333
29,2955,-17,-0.853333333333333
29,2956,1,-7.06288032454361
29,2957,0,-7.06288032454361
29,2958,36,-7.06288032454361
29,2959,130,55.0224719101124
29,2960,309,185.363896848138
29,2961,255,-114.535714285714
29,2962,-396,-259.294117647059
29,2963,-127,-156.68
29,2964,25,35.4
29,2965,41,-23.7352941176471
29,2966,33,-23.7352941176471
29,2967,-77,-23.7352941176471
29,2968,42,-0.853333333333333
29,2969,163,119.942307692308
29,2970,417,252.08024691358
29,2971,4,-114.535714285714
29,2972,-176,-156.68
29,2973,-186,-131.757575757576
29,2974,-119,-48.1008645533141
29,2975,-148,-48.1008645533141
29,2976,-97,-48.1008645533141
29,2977,-69,-48.1008645533141
29,2978,-39,-0.853333333333333
29,2979,-14,-0.853333333333333
29,2980,-8,-7.06288032454361
29,2981,4,-7.06288032454361
29,2982,31,-7.06288032454361
29,2983,126,55.0224719101124
29,2984,308,185.363896848138
29,2985,223,-114.535714285714
29,2986,-345,-259.294117647059
29,2987,-148,-156.68
29,2988,55,2.73076923076923
29,2989,17,-11
29,2990,4,-23.7352941176471
29,2991,-34,-7.06288032454361
29,2992,20,-0.853333333333333
29,2993,150,119.942307692308
29,2994,393,252.08024691358
29,2995,1,-114.535714285714
29,2996,-188,-156.68
29,2997,-145,-131.757575757576
29,2998,-142,-48.1008645533141
29,2999,-77,-48.1008645533141
29,3000,-103,-48.1008645533141
29,3001,-71,-48.1008645533141
29,3002,-44,-0.853333333333333
29,3003,-21,-0.853333333333333
29,3004,-11,-7.06288032454361
29,3005,-2,-7.06288032454361
29,3006,26,-7.06288032454361
29,3007,11,55.0224719101124
29,3008,89,104.171428571429
29,3009,-14,185.363896848138
29,3010,101,-7.06288032454361
29,3011,-27,-21
29,3012,58,-7.06288032454361
29,3013,64,18
29,3014,-25,-11
29,3015,17,-7.06288032454361
29,3016,17,23.8472222222222
29,3017,143,104.171428571429
29,3018,263,138.942028985507
29,3019,-90,-114.535714285714
29,3020,-148,-156.68
29,3021,-122,-131.757575757576
29,3022,-84,-48.1008645533141
29,3023,-68,-48.1008645533141
29,3024,-26,-48.1008645533141
29,3025,-12,-7.06288032454361
29,3026,-64,12.1842105263158
29,3027,-31,-0.853333333333333
29,3028,-64,-0.853333333333333
29,3029,-11,-0.853333333333333
29,3030,1,-7.06288032454361
29,3031,12,-7.06288032454361
29,3032,39,55.0224719101124
29,3033,100,104.171428571429
29,3034,109,185.363896848138
29,3035,136,185.363896848138
29,3036,92,-21
29,3037,47,-104.963636363636
29,3038,23,-58.5238095238095
29,3039,-31,-23.7352941176471
29,3040,24,-48.1008645533141
29,3041,-31,-23.7352941176471
29,3042,-19,-48.1008645533141
29,3043,-212,-7.06288032454361
29,3044,-25,-48.1008645533141
29,3045,-115,-7.06288032454361
29,3046,-32,-48.1008645533141
29,3047,40,-48.1008645533141
29,3048,-5,23.8472222222222
29,3049,-43,-7.06288032454361
29,3050,-7,-48.1008645533141
29,3051,-27,-7.06288032454361
29,3052,-38,-7.06288032454361
29,3053,-38,-48.1008645533141
29,3054,0,-48.1008645533141
29,3055,6,-7.06288032454361
