"iteration","obs_index","y_true","y_pred"
29,3056,23,-7.06288032454361
29,3057,80,55.0224719101124
29,3058,98,138.942028985507
29,3059,111,185.363896848138
29,3060,121,91.3888888888889
29,3061,56,18
29,3062,38,-104.963636363636
29,3063,36,23.8472222222222
29,3064,-2,-23.7352941176471
29,3065,-64,-7.06288032454361
29,3066,-8,-48.1008645533141
29,3067,-14,-7.06288032454361
29,3068,-26,-7.06288032454361
29,3069,-165,-7.06288032454361
29,3070,-80,-48.1008645533141
29,3071,-39,-0.853333333333333
29,3072,-71,-48.1008645533141
29,3073,-63,-48.1008645533141
29,3074,-33,-48.1008645533141
29,3075,-5,-0.853333333333333
29,3076,-3,-7.06288032454361
29,3077,5,-7.06288032454361
29,3078,25,-7.06288032454361
29,3079,123,55.0224719101124
29,3080,277,185.363896848138
29,3081,237,-114.535714285714
29,3082,-368,-259.294117647059
29,3083,-106,-156.68
29,3084,46,35.4
29,3085,31,-11
29,3086,-22,-23.7352941176471
29,3087,-6,-7.06288032454361
29,3088,26,-7.06288032454361
29,3089,190,119.942307692308
29,3090,354,252.08024691358
29,3091,-6,-114.535714285714
29,3092,-257,-156.68
29,3093,-123,-131.757575757576
29,3094,-142,2.73076923076923
29,3095,-98,-48.1008645533141
29,3096,-64,-48.1008645533141
29,3097,-68,-48.1008645533141
29,3098,-33,-0.853333333333333
29,3099,-16,-0.853333333333333
29,3100,-8,-7.06288032454361
29,3101,2,-7.06288032454361
29,3102,31,-7.06288032454361
29,3103,28,55.0224719101124
29,3104,115,104.171428571429
29,3105,439,185.363896848138
29,3106,-216,-114.535714285714
29,3107,-194,-156.68
29,3108,-12,35.4
29,3109,104,-7.06288032454361
29,3110,-14,-11
29,3111,-31,-7.06288032454361
29,3112,28,-0.853333333333333
29,3113,175,23.8472222222222
29,3114,354,252.08024691358
29,3115,42,-114.535714285714
29,3116,-227,-200.375
29,3117,-191,-131.757575757576
29,3118,-128,2.73076923076923
29,3119,-119,-48.1008645533141
29,3120,-22,-48.1008645533141
29,3121,-107,-7.06288032454361
29,3122,-23,-0.853333333333333
29,3123,-29,12.1842105263158
29,3124,3,-0.853333333333333
29,3125,-7,-7.06288032454361
29,3126,35,-7.06288032454361
29,3127,133,55.0224719101124
29,3128,320,185.363896848138
29,3129,190,-114.535714285714
29,3130,-315,-259.294117647059
29,3131,-134,-156.68
29,3132,2,2.73076923076923
29,3133,72,-7.06288032454361
29,3134,-13,-11
29,3135,-39,-7.06288032454361
29,3136,11,-0.853333333333333
29,3137,165,119.942307692308
29,3138,420,252.08024691358
29,3139,-3,-114.535714285714
29,3140,-199,-156.68
29,3141,-222,-131.757575757576
29,3142,-112,-48.1008645533141
29,3143,-89,2.73076923076923
29,3144,-88,-48.1008645533141
29,3145,-62,-48.1008645533141
29,3146,-55,-0.853333333333333
29,3147,-6,-0.853333333333333
29,3148,-11,-7.06288032454361
29,3149,1,-7.06288032454361
29,3150,32,-7.06288032454361
29,3151,128,55.0224719101124
29,3152,299,185.363896848138
29,3153,218,-114.535714285714
29,3154,-345,-259.294117647059
29,3155,-138,-156.68
29,3156,75,2.73076923076923
29,3157,69,-11
29,3158,-43,-11
29,3159,-52,-48.1008645533141
29,3160,12,-0.853333333333333
29,3161,159,119.942307692308
29,3162,478,252.08024691358
29,3163,-65,-114.535714285714
29,3164,-155,-156.68
29,3165,-163,-131.757575757576
29,3166,-158,-48.1008645533141
29,3167,-102,-48.1008645533141
29,3168,-28,-48.1008645533141
29,3169,-138,-7.06288032454361
29,3170,-34,-0.853333333333333
29,3171,-35,-0.853333333333333
29,3172,-13,-0.853333333333333
29,3173,3,-7.06288032454361
29,3174,27,-7.06288032454361
29,3175,121,55.0224719101124
29,3176,222,185.363896848138
29,3177,289,-114.535714285714
29,3178,-290,-259.294117647059
29,3179,-147,-156.68
29,3180,72,35.4
29,3181,62,-11
29,3182,-8,-11
29,3183,-29,-7.06288032454361
29,3184,55,-0.853333333333333
29,3185,105,58.3846153846154
29,3186,303,252.08024691358
29,3187,-122,-121
29,3188,-178,-156.68
29,3189,-132,-131.757575757576
29,3190,-104,-48.1008645533141
29,3191,-42,-48.1008645533141
29,3192,-92,-48.1008645533141
29,3193,-16,-0.853333333333333
29,3194,-13,-7.06288032454361
29,3195,-49,12.1842105263158
29,3196,-13,-0.853333333333333
29,3197,-17,-7.06288032454361
29,3198,-4,-7.06288032454361
29,3199,18,-7.06288032454361
29,3200,37,55.0224719101124
29,3201,125,104.171428571429
29,3202,103,138.942028985507
29,3203,188,-6.3
29,3204,56,91.3888888888889
29,3205,118,-200.375
29,3206,-10,-58.5238095238095
29,3207,-46,-104.963636363636
29,3208,-2,-48.1008645533141
29,3209,45,-7.06288032454361
29,3210,-6,-23.7352941176471
29,3211,-81,-7.06288032454361
29,3212,-66,-48.1008645533141
29,3213,-147,-48.1008645533141
29,3214,-3,-48.1008645533141
29,3215,-77,-7.06288032454361
29,3216,-26,-48.1008645533141
29,3217,-48,-7.06288032454361
29,3218,-56,-0.853333333333333
29,3219,-12,-0.853333333333333
29,3220,-64,-7.06288032454361
29,3221,-29,-0.853333333333333
29,3222,-15,-48.1008645533141
29,3223,9,-7.06288032454361
29,3224,21,55.0224719101124
29,3225,83,55.0224719101124
29,3226,146,185.363896848138
29,3227,155,138.942028985507
29,3228,-153,-217.098591549296
29,3229,26,-6.3
29,3230,-136,55.0224719101124
29,3231,-13,-48.1008645533141
29,3232,127,-7.06288032454361
29,3233,80,-11
29,3234,-13,-104.963636363636
29,3235,34,12.1842105263158
29,3236,-36,119.942307692308
29,3237,-67,-48.1008645533141
29,3238,-84,-48.1008645533141
29,3239,-134,-48.1008645533141
29,3240,-10,-48.1008645533141
29,3241,-20,-7.06288032454361
29,3242,-16,-7.06288032454361
29,3243,-5,-7.06288032454361
29,3244,-2,-7.06288032454361
29,3245,4,-7.06288032454361
29,3246,30,-7.06288032454361
29,3247,124,55.0224719101124
29,3248,281,138.942028985507
29,3249,213,-114.535714285714
29,3250,-298,-259.294117647059
29,3251,-164,-156.68
29,3252,48,2.73076923076923
29,3253,41,-11
29,3254,9,-23.7352941176471
29,3255,-16,-23.7352941176471
29,3256,34,-7.06288032454361
29,3257,151,119.942307692308
29,3258,433,252.08024691358
29,3259,-78,-114.535714285714
29,3260,-516,-156.68
29,3261,-38,-131.757575757576
29,3262,-16,2.73076923076923
29,3263,-84,-7.06288032454361
29,3264,-59,-48.1008645533141
29,3265,-43,-0.853333333333333
29,3266,-26,-0.853333333333333
29,3267,-25,119.942307692308
29,3268,-5,-7.06288032454361
29,3269,1,-7.06288032454361
29,3270,30,-7.06288032454361
29,3271,135,55.0224719101124
29,3272,350,185.363896848138
29,3273,204,-114.535714285714
29,3274,-395,-259.294117647059
29,3275,-150,-156.68
29,3276,78,2.73076923076923
29,3277,49,-11
29,3278,26,-11
29,3279,-29,-23.7352941176471
29,3280,0,-0.853333333333333
29,3281,165,119.942307692308
29,3282,411,252.08024691358
29,3283,-253,-114.535714285714
29,3284,-149,-156.68
29,3285,-118,35.4
29,3286,-78,-48.1008645533141
29,3287,-48,-48.1008645533141
29,3288,-96,-48.1008645533141
29,3289,-81,-0.853333333333333
29,3290,-34,-0.853333333333333
29,3291,-4,-0.853333333333333
29,3292,-10,-7.06288032454361
29,3293,1,-7.06288032454361
29,3294,32,-7.06288032454361
29,3295,147,55.0224719101124
29,3296,366,185.363896848138
29,3297,187,-114.535714285714
29,3298,-364,-259.294117647059
29,3299,-151,-156.68
29,3300,42,2.73076923076923
29,3301,45,23.8472222222222
29,3302,4,-23.7352941176471
29,3303,-50,-7.06288032454361
29,3304,50,-0.853333333333333
29,3305,144,58.3846153846154
29,3306,323,252.08024691358
29,3307,-100,-217.098591549296
29,3308,-103,-156.68
29,3309,-189,-131.757575757576
29,3310,-40,-48.1008645533141
29,3311,-70,-48.1008645533141
29,3312,-141,-48.1008645533141
29,3313,-80,-0.853333333333333
29,3314,-35,-0.853333333333333
29,3315,-5,-0.853333333333333
29,3316,-11,-7.06288032454361
29,3317,-3,-7.06288032454361
29,3318,31,-7.06288032454361
29,3319,155,55.0224719101124
29,3320,289,185.363896848138
29,3321,226,-114.535714285714
29,3322,-295,-259.294117647059
29,3323,-179,-156.68
29,3324,45,2.73076923076923
29,3325,54,23.8472222222222
29,3326,14,-11
29,3327,-41,-23.7352941176471
29,3328,0,-0.853333333333333
29,3329,160,119.942307692308
29,3330,355,252.08024691358
29,3331,121,-114.535714285714
29,3332,-308,-259.294117647059
29,3333,-159,-104.963636363636
29,3334,-145,2.73076923076923
29,3335,-131,-48.1008645533141
29,3336,-41,-48.1008645533141
29,3337,-46,-48.1008645533141
29,3338,-69,-0.853333333333333
29,3339,-26,-0.853333333333333
29,3340,-8,-7.06288032454361
29,3341,0,-7.06288032454361
29,3342,30,-7.06288032454361
29,3343,113,55.0224719101124
29,3344,274,185.363896848138
29,3345,319,-114.535714285714
29,3346,-355,-259.294117647059
29,3347,-127,-156.68
29,3348,19,35.4
29,3349,90,23.8472222222222
29,3350,-20,-11
29,3351,-13,-7.06288032454361
29,3352,12,-7.06288032454361
29,3353,165,119.942307692308
29,3354,297,252.08024691358
29,3355,-76,-114.535714285714
29,3356,-200,-156.68
29,3357,-173,-131.757575757576
29,3358,-57,-48.1008645533141
29,3359,-55,-48.1008645533141
29,3360,-73,-48.1008645533141
29,3361,-43,-0.853333333333333
29,3362,-20,-0.853333333333333
29,3363,-36,12.1842105263158
29,3364,-41,-48.1008645533141
29,3365,-26,-48.1008645533141
29,3366,2,-7.06288032454361
29,3367,16,-7.06288032454361
29,3368,72,55.0224719101124
29,3369,60,185.363896848138
29,3370,126,150.62962962963
29,3371,154,91.3888888888889
29,3372,15,-217.098591549296
29,3373,127,-104.963636363636
29,3374,-67,-58.5238095238095
29,3375,-35,-104.963636363636
29,3376,-249,-48.1008645533141
29,3377,201,-48.1008645533141
29,3378,-31,-11
29,3379,-20,-156.68
29,3380,-29,12.1842105263158
29,3381,-113,-48.1008645533141
29,3382,-33,-0.853333333333333
29,3383,-26,-48.1008645533141
29,3384,-24,-7.06288032454361
29,3385,-24,-7.06288032454361
29,3386,0,12.1842105263158
29,3387,-18,-7.06288032454361
29,3388,-63,-7.06288032454361
29,3389,-37,-48.1008645533141
29,3390,0,-48.1008645533141
29,3391,5,-7.06288032454361
29,3392,13,-7.06288032454361
29,3393,99,55.0224719101124
29,3394,130,138.942028985507
29,3395,122,138.942028985507
29,3396,97,-217.098591549296
29,3397,144,-6.3
29,3398,-85,18
29,3399,-164,-104.963636363636
29,3400,14,-48.1008645533141
29,3401,-218,-23.7352941176471
29,3402,60,-48.1008645533141
29,3403,31,-11
29,3404,28,-23.7352941176471
29,3405,-81,23.8472222222222
29,3406,-45,-48.1008645533141
29,3407,-52,-0.853333333333333
29,3408,-34,-48.1008645533141
29,3409,-48,-48.1008645533141
29,3410,-25,-48.1008645533141
29,3411,1,-7.06288032454361
29,3412,-4,-7.06288032454361
29,3413,8,-7.06288032454361
29,3414,24,-7.06288032454361
29,3415,109,55.0224719101124
29,3416,288,185.363896848138
29,3417,266,185.363896848138
29,3418,-357,-259.294117647059
29,3419,-136,-156.68
29,3420,23,35.4
29,3421,54,23.8472222222222
29,3422,5,-11
29,3423,-42,-7.06288032454361
29,3424,36,-0.853333333333333
29,3425,162,119.942307692308
29,3426,401,252.08024691358
29,3427,-11,-114.535714285714
29,3428,-261,-156.68
29,3429,-157,-131.757575757576
29,3430,-138,2.73076923076923
29,3431,-117,-48.1008645533141
29,3432,-47,-48.1008645533141
29,3433,-76,-48.1008645533141
29,3434,-17,-0.853333333333333
29,3435,-6,12.1842105263158
29,3436,-11,-7.06288032454361
29,3437,4,-7.06288032454361
29,3438,34,-7.06288032454361
29,3439,105,55.0224719101124
29,3440,122,185.363896848138
29,3441,424,185.363896848138
29,3442,-298,-217.098591549296
29,3443,-191,-156.68
29,3444,14,35.4
29,3445,79,-23.7352941176471
29,3446,-9,-11
29,3447,-37,-7.06288032454361
29,3448,66,-0.853333333333333
29,3449,163,58.3846153846154
29,3450,384,252.08024691358
29,3451,-46,-217.098591549296
29,3452,-221,-156.68
29,3453,-162,-131.757575757576
29,3454,-121,2.73076923076923
29,3455,-98,-48.1008645533141
29,3456,-107,-48.1008645533141
29,3457,-62,-48.1008645533141
29,3458,-33,-0.853333333333333
29,3459,-8,-0.853333333333333
29,3460,3,-7.06288032454361
29,3461,1,-7.06288032454361
29,3462,30,-7.06288032454361
29,3463,141,55.0224719101124
29,3464,373,185.363896848138
29,3465,254,-114.535714285714
29,3466,-460,-259.294117647059
29,3467,-170,-156.68
29,3468,75,35.4
29,3469,107,-11
29,3470,-60,-11
29,3471,1,-48.1008645533141
29,3472,37,12.1842105263158
29,3473,155,119.942307692308
29,3474,377,252.08024691358
29,3475,-58,-114.535714285714
29,3476,-169,-156.68
29,3477,-216,-131.757575757576
29,3478,-114,-48.1008645533141
29,3479,-78,2.73076923076923
29,3480,-78,-48.1008645533141
29,3481,-92,-48.1008645533141
29,3482,-42,-0.853333333333333
29,3483,-6,-0.853333333333333
29,3484,-12,-7.06288032454361
29,3485,3,-7.06288032454361
29,3486,27,-7.06288032454361
29,3487,128,55.0224719101124
29,3488,369,185.363896848138
29,3489,222,-114.535714285714
29,3490,-358,-259.294117647059
29,3491,-162,-156.68
29,3492,42,2.73076923076923
29,3493,18,23.8472222222222
29,3494,-4,-23.7352941176471
29,3495,-17,-7.06288032454361
29,3496,65,12.1842105263158
29,3497,144,58.3846153846154
29,3498,362,252.08024691358
29,3499,9,-217.098591549296
29,3500,-243,-156.68
29,3501,-139,-131.757575757576
29,3502,-164,2.73076923076923
29,3503,-16,-48.1008645533141
29,3504,-139,-7.06288032454361
29,3505,-70,-48.1008645533141
29,3506,-50,-0.853333333333333
29,3507,-12,-0.853333333333333
29,3508,-15,-7.06288032454361
29,3509,2,-7.06288032454361
29,3510,22,-7.06288032454361
29,3511,79,55.0224719101124
29,3512,313,185.363896848138
29,3513,269,185.363896848138
29,3514,-292,-259.294117647059
29,3515,-142,-156.68
29,3516,53,35.4
29,3517,101,-11
29,3518,-42,-11
29,3519,68,-48.1008645533141
29,3520,90,124.083333333333
29,3521,2,58.3846153846154
29,3522,89,119.942307692308
29,3523,-71,-121
29,3524,-94,-48.1008645533141
29,3525,-96,-48.1008645533141
29,3526,-53,-48.1008645533141
29,3527,-26,-48.1008645533141
29,3528,-103,-7.06288032454361
29,3529,-6,-0.853333333333333
29,3530,-89,-7.06288032454361
29,3531,-10,-0.853333333333333
29,3532,-34,-7.06288032454361
29,3533,-23,-48.1008645533141
29,3534,10,-7.06288032454361
29,3535,14,55.0224719101124
29,3536,30,104.171428571429
29,3537,96,104.171428571429
29,3538,75,185.363896848138
29,3539,180,138.942028985507
29,3540,75,91.3888888888889
29,3541,-21,-200.375
29,3542,33,-7.06288032454361
29,3543,10,23.8472222222222
29,3544,49,-23.7352941176471
29,3545,-101,-58.5238095238095
29,3546,1,-48.1008645533141
29,3547,-21,-7.06288032454361
29,3548,-50,119.942307692308
29,3549,-185,-48.1008645533141
29,3550,-103,-48.1008645533141
29,3551,-26,-0.853333333333333
29,3552,67,-7.06288032454361
29,3553,-46,124.083333333333
29,3554,-26,-48.1008645533141
29,3555,11,-7.06288032454361
29,3556,-42,55.0224719101124
29,3557,-20,-48.1008645533141
29,3558,-10,-7.06288032454361
29,3559,3,-7.06288032454361
29,3560,27,-7.06288032454361
29,3561,87,55.0224719101124
29,3562,103,124.083333333333
29,3563,156,138.942028985507
29,3564,101,91.3888888888889
29,3565,56,-104.963636363636
29,3566,-52,-58.5238095238095
29,3567,-36,-48.1008645533141
29,3568,-102,-48.1008645533141
29,3569,119,-48.1008645533141
29,3570,29,-11
29,3571,-3,-104.963636363636
29,3572,-208,12.1842105263158
29,3573,-188,-48.1008645533141
29,3574,67,-0.853333333333333
29,3575,-5,150.62962962963
29,3576,-43,-7.06288032454361
29,3577,-19,-48.1008645533141
29,3578,-49,-7.06288032454361
29,3579,-15,-0.853333333333333
29,3580,-12,-7.06288032454361
29,3581,-17,-7.06288032454361
29,3582,-7,-7.06288032454361
29,3583,11,-7.06288032454361
29,3584,28,55.0224719101124
29,3585,84,104.171428571429
29,3586,102,185.363896848138
29,3587,130,138.942028985507
29,3588,100,91.3888888888889
29,3589,84,-104.963636363636
29,3590,23,-58.5238095238095
29,3591,-54,23.8472222222222
29,3592,-63,-48.1008645533141
29,3593,51,-48.1008645533141
29,3594,-2,-11
29,3595,-16,-7.06288032454361
29,3596,-108,12.1842105263158
29,3597,-113,-48.1008645533141
29,3598,-77,-0.853333333333333
29,3599,-63,-48.1008645533141
29,3600,-51,-48.1008645533141
29,3601,-41,-48.1008645533141
29,3602,-5,-0.853333333333333
29,3603,-19,-7.06288032454361
29,3604,5,-7.06288032454361
29,3605,-2,-7.06288032454361
29,3606,30,-7.06288032454361
29,3607,134,55.0224719101124
29,3608,321,185.363896848138
29,3609,139,-114.535714285714
29,3610,-309,-259.294117647059
29,3611,-151,-104.963636363636
29,3612,26,2.73076923076923
29,3613,89,23.8472222222222
29,3614,-12,-11
29,3615,-1,-7.06288032454361
29,3616,18,12.1842105263158
29,3617,166,119.942307692308
29,3618,398,252.08024691358
29,3619,-17,-114.535714285714
29,3620,-287,-156.68
29,3621,-167,-131.757575757576
29,3622,-117,2.73076923076923
29,3623,-89,-48.1008645533141
29,3624,-84,-48.1008645533141
29,3625,-58,-48.1008645533141
29,3626,-24,-0.853333333333333
29,3627,-4,12.1842105263158
29,3628,-5,-7.06288032454361
29,3629,1,-7.06288032454361
29,3630,35,-7.06288032454361
29,3631,170,55.0224719101124
29,3632,290,185.363896848138
29,3633,225,-114.535714285714
29,3634,-435,-259.294117647059
29,3635,-55,-156.68
29,3636,-18,2.73076923076923
29,3637,49,-7.06288032454361
29,3638,-32,-11
29,3639,-23,-48.1008645533141
29,3640,34,12.1842105263158
29,3641,185,119.942307692308
29,3642,433,252.08024691358
29,3643,-24,-114.535714285714
29,3644,-177,-156.68
29,3645,-250,-131.757575757576
29,3646,-116,-48.1008645533141
29,3647,-77,2.73076923076923
29,3648,-69,-48.1008645533141
29,3649,-85,-48.1008645533141
29,3650,-47,-0.853333333333333
29,3651,-10,-0.853333333333333
29,3652,1,-7.06288032454361
29,3653,-1,-7.06288032454361
29,3654,30,-7.06288032454361
29,3655,162,55.0224719101124
29,3656,282,185.363896848138
29,3657,164,-114.535714285714
29,3658,-523,-259.294117647059
29,3659,-74,-104.963636363636
29,3660,13,2.73076923076923
29,3661,75,23.8472222222222
29,3662,54,-11
29,3663,25,-11
29,3664,54,12.1842105263158
29,3665,146,91.3888888888889
29,3666,392,252.08024691358
29,3667,27,-217.098591549296
29,3668,-277,-200.375
29,3669,-152,-131.757575757576
29,3670,-134,2.73076923076923
29,3671,-55,-48.1008645533141
29,3672,-48,-48.1008645533141
29,3673,-73,-48.1008645533141
29,3674,-67,-0.853333333333333
29,3675,-18,-0.853333333333333
29,3676,-2,-7.06288032454361
29,3677,-1,-7.06288032454361
29,3678,32,-7.06288032454361
29,3679,100,55.0224719101124
29,3680,346,185.363896848138
29,3681,233,185.363896848138
29,3682,-375,-259.294117647059
29,3683,-120,-156.68
29,3684,72,35.4
29,3685,27,-11
29,3686,31,-23.7352941176471
29,3687,-101,-23.7352941176471
29,3688,78,-0.853333333333333
29,3689,139,58.3846153846154
29,3690,302,252.08024691358
29,3691,20,-217.098591549296
29,3692,-224,-200.375
29,3693,-177,-131.757575757576
29,3694,-90,2.73076923076923
29,3695,-2,-48.1008645533141
29,3696,-51,-7.06288032454361
29,3697,-98,-48.1008645533141
29,3698,-33,-0.853333333333333
29,3699,-40,-0.853333333333333
29,3700,-34,-0.853333333333333
29,3701,-32,-48.1008645533141
29,3702,4,-48.1008645533141
29,3703,19,-7.06288032454361
29,3704,48,55.0224719101124
29,3705,148,150.62962962963
29,3706,118,185.363896848138
29,3707,74,-114.535714285714
29,3708,156,-6.3
29,3709,116,18
29,3710,-26,-217.098591549296
29,3711,-42,-104.963636363636
29,3712,-114,-48.1008645533141
29,3713,-398,-48.1008645533141
29,3714,57,-48.1008645533141
29,3715,-4,-11
29,3716,48,-7.06288032454361
29,3717,-21,91.3888888888889
29,3718,-13,-7.06288032454361
29,3719,13,-7.06288032454361
29,3720,-61,55.0224719101124
29,3721,-9,-48.1008645533141
29,3722,0,-7.06288032454361
29,3723,-28,-7.06288032454361
29,3724,-50,-7.06288032454361
29,3725,-18,-48.1008645533141
29,3726,27,-7.06288032454361
29,3727,-20,23.8472222222222
29,3728,35,-7.06288032454361
29,3729,100,55.0224719101124
29,3730,129,58.3846153846154
29,3731,196,185.363896848138
29,3732,90,-217.098591549296
29,3733,172,-200.375
29,3734,-28,91.3888888888889
29,3735,-82,-104.963636363636
29,3736,49,-48.1008645533141
29,3737,5,-11
29,3738,-30,-7.06288032454361
29,3739,-111,-48.1008645533141
29,3740,-64,-48.1008645533141
29,3741,-140,-0.853333333333333
29,3742,-150,-48.1008645533141
29,3743,-17,-48.1008645533141
29,3744,-97,-7.06288032454361
29,3745,-51,-0.853333333333333
29,3746,-23,-0.853333333333333
29,3747,-1,-7.06288032454361
29,3748,-5,-7.06288032454361
29,3749,-7,-7.06288032454361
29,3750,35,-7.06288032454361
29,3751,140,55.0224719101124
29,3752,267,185.363896848138
29,3753,283,-114.535714285714
29,3754,-369,-259.294117647059
29,3755,-151,-156.68
29,3756,26,35.4
29,3757,96,55.0224719101124
29,3758,-9,-11
29,3759,17,-7.06288032454361
29,3760,6,12.1842105263158
29,3761,142,119.942307692308
29,3762,383,252.08024691358
29,3763,97,-114.535714285714
29,3764,-335,-200.375
29,3765,-243,-131.757575757576
29,3766,-105,2.73076923076923
29,3767,-126,2.73076923076923
29,3768,-66,-48.1008645533141
29,3769,-61,-48.1008645533141
29,3770,-22,-0.853333333333333
29,3771,-4,12.1842105263158
29,3772,2,-7.06288032454361
29,3773,1,-7.06288032454361
29,3774,35,-7.06288032454361
29,3775,167,55.0224719101124
29,3776,385,185.363896848138
29,3777,154,-114.535714285714
29,3778,-392,-259.294117647059
29,3779,-162,-104.963636363636
29,3780,51,2.73076923076923
29,3781,69,-11
29,3782,12,-11
29,3783,-73,-23.7352941176471
29,3784,71,-0.853333333333333
29,3785,210,58.3846153846154
29,3786,434,252.08024691358
29,3787,-93,-259.294117647059
29,3788,-281,-156.68
29,3789,-135,-131.757575757576
29,3790,-151,2.73076923076923
29,3791,-94,-48.1008645533141
29,3792,-107,-48.1008645533141
29,3793,-60,-0.853333333333333
29,3794,-28,-0.853333333333333
29,3795,-10,12.1842105263158
29,3796,-4,-7.06288032454361
29,3797,-2,-7.06288032454361
29,3798,43,-7.06288032454361
29,3799,157,55.0224719101124
29,3800,352,185.363896848138
29,3801,213,-114.535714285714
29,3802,-442,-259.294117647059
29,3803,-123,-156.68
29,3804,27,2.73076923076923
29,3805,120,-23.7352941176471
29,3806,-29,-11
29,3807,-45,-104.963636363636
29,3808,40,-0.853333333333333
29,3809,191,119.942307692308
29,3810,416,252.08024691358
29,3811,52,-114.535714285714
29,3812,-342,-200.375
29,3813,-165,-131.757575757576
29,3814,-164,2.73076923076923
29,3815,-94,-48.1008645533141
29,3816,-85,-48.1008645533141
29,3817,-70,-48.1008645533141
29,3818,-29,-0.853333333333333
29,3819,-19,-0.853333333333333
29,3820,2,-7.06288032454361
29,3821,-5,-7.06288032454361
29,3822,51,-7.06288032454361
29,3823,138,150.62962962963
29,3824,376,185.363896848138
29,3825,187,-217.098591549296
29,3826,-420,-259.294117647059
29,3827,-126,-156.68
29,3828,42,2.73076923076923
29,3829,43,55.0224719101124
29,3830,-14,-23.7352941176471
29,3831,-9,-7.06288032454361
29,3832,78,12.1842105263158
29,3833,139,58.3846153846154
29,3834,393,252.08024691358
29,3835,-32,-217.098591549296
29,3836,-178,-156.68
29,3837,-211,-131.757575757576
29,3838,-146,-48.1008645533141
29,3839,-66,2.73076923076923
29,3840,-81,-48.1008645533141
29,3841,-83,-48.1008645533141
29,3842,-46,-0.853333333333333
29,3843,-11,-0.853333333333333
29,3844,-16,-7.06288032454361
29,3845,-2,-7.06288032454361
29,3846,29,-7.06288032454361
29,3847,111,55.0224719101124
29,3848,302,185.363896848138
29,3849,312,185.363896848138
29,3850,-419,-259.294117647059
29,3851,-101,-156.68
29,3852,34,35.4
29,3853,129,23.8472222222222
29,3854,-1,-11
29,3855,-37,-104.963636363636
29,3856,-4,-0.853333333333333
29,3857,196,119.942307692308
29,3858,331,252.08024691358
29,3859,-86,-114.535714285714
29,3860,-229,-156.68
29,3861,-175,-131.757575757576
29,3862,-92,2.73076923076923
29,3863,-83,-48.1008645533141
29,3864,-34,-48.1008645533141
29,3865,12,-0.853333333333333
29,3866,-98,12.1842105263158
29,3867,-16,-0.853333333333333
29,3868,-56,-7.06288032454361
29,3869,-31,-0.853333333333333
29,3870,10,-48.1008645533141
29,3871,17,55.0224719101124
29,3872,40,104.171428571429
29,3873,139,23.8472222222222
29,3874,130,185.363896848138
29,3875,100,-114.535714285714
29,3876,185,-6.3
29,3877,79,18
29,3878,-2,-200.375
29,3879,11,-7.06288032454361
29,3880,-61,-23.7352941176471
29,3881,129,-48.1008645533141
29,3882,-54,-11
29,3883,-115,-104.963636363636
29,3884,-136,-48.1008645533141
29,3885,-148,-48.1008645533141
29,3886,-34,-48.1008645533141
29,3887,-17,-48.1008645533141
29,3888,-50,-7.06288032454361
29,3889,-78,-0.853333333333333
29,3890,-34,-0.853333333333333
29,3891,-28,-0.853333333333333
29,3892,-41,-7.06288032454361
29,3893,-40,-48.1008645533141
29,3894,5,-48.1008645533141
29,3895,22,-7.06288032454361
29,3896,36,55.0224719101124
29,3897,57,104.171428571429
29,3898,168,150.62962962963
29,3899,194,185.363896848138
29,3900,69,-217.098591549296
29,3901,97,-200.375
29,3902,38,-58.5238095238095
29,3903,-59,-23.7352941176471
29,3904,-78,-48.1008645533141
29,3905,39,-48.1008645533141
29,3906,-26,-23.7352941176471
29,3907,-89,119.942307692308
29,3908,-78,-48.1008645533141
29,3909,-79,-48.1008645533141
29,3910,-133,-0.853333333333333
29,3911,-64,-48.1008645533141
29,3912,-33,-48.1008645533141
