"iteration","obs_index","y_true","y_pred"
29,3913,-49,-0.853333333333333
29,3914,-24,-0.853333333333333
29,3915,-8,-7.06288032454361
29,3916,-6,-7.06288032454361
29,3917,4,-7.06288032454361
29,3918,34,-7.06288032454361
29,3919,119,55.0224719101124
29,3920,328,185.363896848138
29,3921,191,-114.535714285714
29,3922,-384,-259.294117647059
29,3923,-97,-156.68
29,3924,50,2.73076923076923
29,3925,43,-11
29,3926,48,-23.7352941176471
29,3927,-11,-121
29,3928,6,-7.06288032454361
29,3929,115,119.942307692308
29,3930,389,252.08024691358
29,3931,-68,-114.535714285714
29,3932,-288,-156.68
29,3933,-146,-131.757575757576
29,3934,-107,2.73076923076923
29,3935,-104,-48.1008645533141
29,3936,-59,-48.1008645533141
29,3937,-57,-0.853333333333333
29,3938,-8,-0.853333333333333
29,3939,-1,12.1842105263158
29,3940,2,-7.06288032454361
29,3941,1,-7.06288032454361
29,3942,41,-7.06288032454361
29,3943,119,55.0224719101124
29,3944,189,185.363896848138
29,3945,316,-114.535714285714
29,3946,-379,-259.294117647059
29,3947,-133,-156.68
29,3948,-9,35.4
29,3949,-63,-7.06288032454361
29,3950,26,-48.1008645533141
29,3951,29,-23.7352941176471
29,3952,-107,-23.7352941176471
29,3953,105,-0.853333333333333
29,3954,197,252.08024691358
29,3955,-57,185.363896848138
29,3956,43,-156.68
29,3957,-34,55.0224719101124
29,3958,-83,-0.853333333333333
29,3959,-56,-48.1008645533141
29,3960,-73,-48.1008645533141
29,3961,-52,-48.1008645533141
29,3962,-14,-48.1008645533141
29,3963,-9,12.1842105263158
29,3964,2,-7.06288032454361
29,3965,5,-7.06288032454361
29,3966,46,-7.06288032454361
29,3967,116,150.62962962963
29,3968,373,185.363896848138
29,3969,252,-114.535714285714
29,3970,-435,-259.294117647059
29,3971,-170,-156.68
29,3972,55,35.4
29,3973,66,-11
29,3974,-24,-11
29,3975,-3,-7.06288032454361
29,3976,25,-7.06288032454361
29,3977,155,119.942307692308
29,3978,420,252.08024691358
29,3979,6,-114.535714285714
29,3980,-281,-156.68
29,3981,-202,-131.757575757576
29,3982,-60,2.73076923076923
29,3983,-120,2.73076923076923
29,3984,-106,-48.1008645533141
29,3985,-65,-48.1008645533141
29,3986,-40,-0.853333333333333
29,3987,-7,-0.853333333333333
29,3988,-5,-7.06288032454361
29,3989,0,-7.06288032454361
29,3990,50,-7.06288032454361
29,3991,114,150.62962962963
29,3992,364,185.363896848138
29,3993,256,-217.098591549296
29,3994,-435,-259.294117647059
29,3995,-165,-156.68
29,3996,53,35.4
29,3997,47,-11
29,3998,46,-11
29,3999,-38,-121
29,4000,-7,-0.853333333333333
29,4001,166,119.942307692308
29,4002,519,252.08024691358
29,4003,-76,-114.535714285714
29,4004,-297,-156.68
29,4005,-186,-131.757575757576
29,4006,-143,2.73076923076923
29,4007,13,-48.1008645533141
29,4008,-133,55.0224719101124
29,4009,-88,-0.853333333333333
29,4010,-17,-0.853333333333333
29,4011,-35,12.1842105263158
29,4012,-2,-0.853333333333333
29,4013,-2,-7.06288032454361
29,4014,39,-7.06288032454361
29,4015,116,23.8472222222222
29,4016,338,185.363896848138
29,4017,254,-114.535714285714
29,4018,-374,-259.294117647059
29,4019,-158,-156.68
29,4020,96,35.4
29,4021,68,-11
29,4022,32,-11
29,4023,-9,-23.7352941176471
29,4024,11,-7.06288032454361
29,4025,144,119.942307692308
29,4026,279,252.08024691358
29,4027,-41,-114.535714285714
29,4028,-217,-156.68
29,4029,-219,-131.757575757576
29,4030,-57,2.73076923076923
29,4031,-17,2.73076923076923
29,4032,-109,-7.06288032454361
29,4033,-14,-48.1008645533141
29,4034,-48,12.1842105263158
29,4035,-41,-0.853333333333333
29,4036,-38,-48.1008645533141
29,4037,-30,-48.1008645533141
29,4038,2,-0.853333333333333
29,4039,24,-7.06288032454361
29,4040,36,55.0224719101124
29,4041,141,104.171428571429
29,4042,159,185.363896848138
29,4043,97,-114.535714285714
29,4044,152,-6.3
29,4045,62,-58.5238095238095
29,4046,19,-104.963636363636
29,4047,-53,-23.7352941176471
29,4048,96,-48.1008645533141
29,4049,-70,-11
29,4050,-34,-48.1008645533141
29,4051,-48,-48.1008645533141
29,4052,-191,-48.1008645533141
29,4053,-82,-48.1008645533141
29,4054,-64,-48.1008645533141
29,4055,-22,-0.853333333333333
29,4056,-68,-7.06288032454361
29,4057,9,-48.1008645533141
29,4058,-38,55.0224719101124
29,4059,-47,-0.853333333333333
29,4060,-41,-0.853333333333333
29,4061,-44,-48.1008645533141
29,4062,-4,-0.853333333333333
29,4063,10,-7.06288032454361
29,4064,41,55.0224719101124
29,4065,118,23.8472222222222
29,4066,101,185.363896848138
29,4067,213,-6.3
29,4068,81,91.3888888888889
29,4069,206,-200.375
29,4070,-74,-58.5238095238095
29,4071,-36,-156.68
29,4072,-26,-48.1008645533141
29,4073,51,-7.06288032454361
29,4074,32,-11
29,4075,-183,-23.7352941176471
29,4076,-127,-0.853333333333333
29,4077,-161,-48.1008645533141
29,4078,-56,-48.1008645533141
29,4079,-58,-48.1008645533141
29,4080,-38,-48.1008645533141
29,4081,-36,-0.853333333333333
29,4082,-46,-0.853333333333333
29,4083,-10,-0.853333333333333
29,4084,-3,-7.06288032454361
29,4085,3,-7.06288032454361
29,4086,29,-7.06288032454361
29,4087,131,55.0224719101124
29,4088,362,185.363896848138
29,4089,220,-114.535714285714
29,4090,-422,-259.294117647059
29,4091,-130,-156.68
29,4092,40,2.73076923076923
29,4093,104,23.8472222222222
29,4094,-14,-11
29,4095,-25,-7.06288032454361
29,4096,-3,12.1842105263158
29,4097,216,119.942307692308
29,4098,382,252.08024691358
29,4099,-45,-114.535714285714
29,4100,-263,-156.68
29,4101,-158,-131.757575757576
29,4102,-176,2.73076923076923
29,4103,-84,-48.1008645533141
29,4104,-78,-48.1008645533141
29,4105,-30,-48.1008645533141
29,4106,-51,-0.853333333333333
29,4107,1,-0.853333333333333
29,4108,-9,-7.06288032454361
29,4109,4,-7.06288032454361
29,4110,38,-7.06288032454361
29,4111,147,55.0224719101124
29,4112,362,185.363896848138
29,4113,249,-114.535714285714
29,4114,-396,-259.294117647059
29,4115,-239,-156.68
29,4116,48,35.4
29,4117,84,-11
29,4118,3,-11
29,4119,-12,-7.06288032454361
29,4120,10,12.1842105263158
29,4121,192,119.942307692308
29,4122,472,252.08024691358
29,4123,-145,-114.535714285714
29,4124,-283,-156.68
29,4125,-114,-131.757575757576
29,4126,-128,2.73076923076923
29,4127,-109,-48.1008645533141
29,4128,-90,-48.1008645533141
29,4129,-58,-0.853333333333333
29,4130,-11,-0.853333333333333
29,4131,-12,12.1842105263158
29,4132,-7,-7.06288032454361
29,4133,4,-7.06288032454361
29,4134,22,-7.06288032454361
29,4135,146,55.0224719101124
29,4136,350,185.363896848138
29,4137,306,-114.535714285714
29,4138,-504,-259.294117647059
29,4139,-149,-156.68
29,4140,42,35.4
29,4141,89,23.8472222222222
29,4142,24,-11
29,4143,-63,-23.7352941176471
29,4144,23,-0.853333333333333
29,4145,168,119.942307692308
29,4146,485,252.08024691358
29,4147,-69,-114.535714285714
29,4148,-257,-156.68
29,4149,-193,-131.757575757576
29,4150,-74,2.73076923076923
29,4151,-145,-48.1008645533141
29,4152,-100,-48.1008645533141
29,4153,-50,-0.853333333333333
29,4154,-44,-0.853333333333333
29,4155,-5,-0.853333333333333
29,4156,-9,-7.06288032454361
29,4157,1,-7.06288032454361
29,4158,58,-7.06288032454361
29,4159,103,150.62962962963
29,4160,389,185.363896848138
29,4161,236,91.3888888888889
29,4162,-459,-259.294117647059
29,4163,-127,-156.68
29,4164,86,35.4
29,4165,41,-11
29,4166,-9,-23.7352941176471
29,4167,-68,-7.06288032454361
29,4168,38,-0.853333333333333
29,4169,176,119.942307692308
29,4170,433,252.08024691358
29,4171,-6,-114.535714285714
29,4172,-340,-156.68
29,4173,-102,-131.757575757576
29,4174,-204,2.73076923076923
29,4175,-206,-48.1008645533141
29,4176,-2,2.73076923076923
29,4177,-28,-7.06288032454361
29,4178,-4,12.1842105263158
29,4179,-3,12.1842105263158
29,4180,-3,-7.06288032454361
29,4181,5,-7.06288032454361
29,4182,26,-7.06288032454361
29,4183,100,55.0224719101124
29,4184,256,138.942028985507
29,4185,311,185.363896848138
29,4186,-279,-259.294117647059
29,4187,-181,-156.68
29,4188,116,35.4
29,4189,19,-11
29,4190,30,-104.963636363636
29,4191,-11,-23.7352941176471
29,4192,-7,-7.06288032454361
29,4193,110,119.942307692308
29,4194,306,252.08024691358
29,4195,-141,-11
29,4196,-159,-156.68
29,4197,-172,-131.757575757576
29,4198,-99,-48.1008645533141
29,4199,-17,-48.1008645533141
29,4200,-30,-7.06288032454361
29,4201,-41,-0.853333333333333
29,4202,-48,-0.853333333333333
29,4203,-9,-0.853333333333333
29,4204,-63,-7.06288032454361
29,4205,-15,-48.1008645533141
29,4206,1,-7.06288032454361
29,4207,22,-7.06288032454361
29,4208,36,55.0224719101124
29,4209,138,104.171428571429
29,4210,121,185.363896848138
29,4211,140,-114.535714285714
29,4212,191,-217.098591549296
29,4213,19,-217.098591549296
29,4214,4,-200.375
29,4215,64,-7.06288032454361
29,4216,-23,-11
29,4217,-5,-7.06288032454361
29,4218,-10,119.942307692308
29,4219,-118,-7.06288032454361
29,4220,-124,-48.1008645533141
29,4221,-155,-48.1008645533141
29,4222,-23,-48.1008645533141
29,4223,-71,-7.06288032454361
29,4224,-25,-48.1008645533141
29,4225,-49,-7.06288032454361
29,4226,-31,-0.853333333333333
29,4227,-24,-0.853333333333333
29,4228,-34,-7.06288032454361
29,4229,-51,-0.853333333333333
29,4230,3,-48.1008645533141
29,4231,12,-7.06288032454361
29,4232,35,55.0224719101124
29,4233,87,104.171428571429
29,4234,141,185.363896848138
29,4235,194,185.363896848138
29,4236,112,-217.098591549296
29,4237,89,-259.294117647059
29,4238,-86,-104.963636363636
29,4239,18,-48.1008645533141
29,4240,37,-23.7352941176471
29,4241,-1,-23.7352941176471
29,4242,-73,-7.06288032454361
29,4243,-174,-48.1008645533141
29,4244,-144,-0.853333333333333
29,4245,-63,-48.1008645533141
29,4246,-71,-48.1008645533141
29,4247,-32,-48.1008645533141
29,4248,-34,-0.853333333333333
29,4249,-12,-0.853333333333333
29,4250,-27,-7.06288032454361
29,4251,-6,-7.06288032454361
29,4252,-5,-7.06288032454361
29,4253,3,-7.06288032454361
29,4254,26,-7.06288032454361
29,4255,119,55.0224719101124
29,4256,328,185.363896848138
29,4257,301,-114.535714285714
29,4258,-444,-259.294117647059
29,4259,-161,-156.68
29,4260,93,35.4
29,4261,51,-11
29,4262,-18,-11
29,4263,-61,-7.06288032454361
29,4264,85,-0.853333333333333
29,4265,130,58.3846153846154
29,4266,397,252.08024691358
29,4267,-243,-217.098591549296
29,4268,-97,-156.68
29,4269,-254,35.4
29,4270,-44,-48.1008645533141
29,4271,-11,2.73076923076923
29,4272,-102,-7.06288032454361
29,4273,-74,-0.853333333333333
29,4274,-20,-0.853333333333333
29,4275,-9,12.1842105263158
29,4276,3,-7.06288032454361
29,4277,5,-7.06288032454361
29,4278,33,-7.06288032454361
29,4279,136,55.0224719101124
29,4280,81,185.363896848138
29,4281,-126,-6.3
29,4282,-48,-48.1008645533141
29,4283,-41,-48.1008645533141
29,4284,54,-48.1008645533141
29,4285,5,-11
29,4286,50,-7.06288032454361
29,4287,9,124.083333333333
29,4288,46,12.1842105263158
29,4289,165,91.3888888888889
29,4290,341,185.363896848138
29,4291,-28,-114.535714285714
29,4292,-292,-156.68
29,4293,-89,-131.757575757576
29,4294,-17,2.73076923076923
29,4295,-49,-7.06288032454361
29,4296,-142,-48.1008645533141
29,4297,-46,-48.1008645533141
29,4298,-33,-0.853333333333333
29,4299,-10,-0.853333333333333
29,4300,-2,-7.06288032454361
29,4301,4,-7.06288032454361
29,4302,23,-7.06288032454361
29,4303,143,55.0224719101124
29,4304,338,185.363896848138
29,4305,294,-114.535714285714
29,4306,-447,-259.294117647059
29,4307,-187,-156.68
29,4308,55,35.4
29,4309,128,-11
29,4310,-79,-11
29,4311,-28,-104.963636363636
29,4312,68,12.1842105263158
29,4313,159,58.3846153846154
29,4314,439,252.08024691358
29,4315,-107,-217.098591549296
29,4316,-217,-156.68
29,4317,-96,-131.757575757576
29,4318,-288,2.73076923076923
29,4319,32,-48.1008645533141
29,4320,-21,-23.7352941176471
29,4321,-144,-7.06288032454361
29,4322,-51,-0.853333333333333
29,4323,-12,-0.853333333333333
29,4324,-2,-7.06288032454361
29,4325,-1,-7.06288032454361
29,4326,29,-7.06288032454361
29,4327,94,23.8472222222222
29,4328,258,185.363896848138
29,4329,347,185.363896848138
29,4330,-379,-259.294117647059
29,4331,-182,-156.68
29,4332,37,35.4
29,4333,74,23.8472222222222
29,4334,6,-11
29,4335,-27,-7.06288032454361
29,4336,58,-7.06288032454361
29,4337,172,58.3846153846154
29,4338,404,252.08024691358
29,4339,-14,-217.098591549296
29,4340,-353,-156.68
29,4341,-93,-131.757575757576
29,4342,-120,2.73076923076923
30,1,-225,-150.677083333333
30,2,-197,-153.171428571429
30,3,-76,-78.7
30,4,-79,-41.0060790273556
30,5,-65,-41.0060790273556
30,6,-32,-41.0060790273556
30,7,-18,-1.93548387096774
30,8,-10,-1.93548387096774
30,9,0,0.155672823218997
30,10,25,0.155672823218997
30,11,79,78.4636363636364
30,12,215,183.075376884422
30,13,274,183.075376884422
30,14,-293,-302.384615384615
30,15,-149,-150.677083333333
30,16,27,-36.9
30,17,2,32.5316455696203
30,18,-19,0.155672823218997
30,19,-28,-22.9081081081081
30,20,67,-22.9081081081081
30,21,105,144.686567164179
30,22,272,221.390625
30,23,6,-125.5
30,24,-201,-150.677083333333
30,25,-149,-153.171428571429
30,26,-70,23.9666666666667
30,27,-31,-41.0060790273556
30,28,-73,-22.9081081081081
30,29,-38,-41.0060790273556
30,30,-14,-41.0060790273556
30,31,-5,-1.93548387096774
30,32,1,0.155672823218997
30,33,-4,0.155672823218997
30,34,20,0.155672823218997
30,35,75,78.4636363636364
30,36,210,183.075376884422
30,37,318,183.075376884422
30,38,-337,-302.384615384615
30,39,-146,-150.677083333333
30,40,83,-36.9
30,41,35,-12.5384615384615
30,42,-56,-17.6027397260274
30,43,21,-41.0060790273556
30,44,-13,-17.6027397260274
30,45,142,119.928571428571
30,46,303,302.666666666667
30,47,-46,-89.2857142857143
30,48,-177,-150.677083333333
30,49,-153,-36.9
30,50,-93,-41.0060790273556
30,51,-29,-41.0060790273556
30,52,-64,-22.9081081081081
30,53,-39,-41.0060790273556
30,54,-25,-41.0060790273556
30,55,-19,-1.93548387096774
30,56,0,-22.9081081081081
30,57,-6,0.155672823218997
30,58,16,0.155672823218997
30,59,63,78.4636363636364
30,60,212,183.075376884422
30,61,267,183.075376884422
30,62,-233,-302.384615384615
30,63,-138,-150.677083333333
30,64,41,23.9666666666667
30,65,89,32.5316455696203
30,66,36,-12.5384615384615
30,67,-10,-17.6027397260274
30,68,4,0.155672823218997
30,69,111,119.928571428571
30,70,275,221.390625
30,71,-67,-12.5384615384615
30,72,-244,-150.677083333333
30,73,-141,-153.171428571429
30,74,-97,-78.7
30,75,26,-41.0060790273556
30,76,-17,-17.6027397260274
30,77,-102,-22.9081081081081
30,78,-26,-41.0060790273556
30,79,-14,119.928571428571
30,80,-24,0.155672823218997
30,81,-18,-22.9081081081081
30,82,-7,-22.9081081081081
30,83,14,0.155672823218997
30,84,43,78.4636363636364
30,85,96,78.4636363636364
30,86,105,183.075376884422
30,87,141,62.5384615384615
30,88,158,-19.3571428571429
30,89,114,-213.857142857143
30,90,0,-213.857142857143
30,91,-18,-26.7777777777778
30,92,-2,-22.9081081081081
30,93,-76,0.155672823218997
30,94,-22,-41.0060790273556
30,95,-79,-22.9081081081081
30,96,-22,-41.0060790273556
30,97,-138,-1.93548387096774
30,98,-101,-41.0060790273556
30,99,-8,-41.0060790273556
30,100,-16,0.155672823218997
30,101,-72,-22.9081081081081
30,102,-18,-41.0060790273556
30,103,-32,-22.9081081081081
30,104,-29,-22.9081081081081
30,105,-33,-22.9081081081081
30,106,-2,-22.9081081081081
30,107,6,0.155672823218997
30,108,30,0.155672823218997
30,109,51,78.4636363636364
30,110,154,144.686567164179
30,111,170,183.075376884422
30,112,107,-213.857142857143
30,113,107,-213.857142857143
30,114,46,19.6
30,115,-53,-87.4545454545455
30,116,-11,-41.0060790273556
30,117,-1,0.155672823218997
30,118,7,0.155672823218997
30,119,-144,-1.93548387096774
30,120,-100,-41.0060790273556
30,121,-88,-41.0060790273556
30,122,-62,-41.0060790273556
30,123,-95,-41.0060790273556
30,124,-44,-41.0060790273556
30,125,-49,-41.0060790273556
30,126,-13,-41.0060790273556
30,127,-14,0.155672823218997
30,128,-6,0.155672823218997
30,129,-2,0.155672823218997
30,130,32,0.155672823218997
30,131,95,78.4636363636364
30,132,254,183.075376884422
30,133,210,183.075376884422
30,134,-300,-247.307692307692
30,135,-73,-150.677083333333
30,136,27,23.9666666666667
30,137,20,32.5316455696203
30,138,-8,-17.6027397260274
30,139,25,0.155672823218997
30,140,-13,-17.6027397260274
30,141,83,119.928571428571
30,142,354,221.390625
30,143,-36,-12.5384615384615
30,144,-154,-150.677083333333
30,145,-147,-36.9
30,146,-104,-41.0060790273556
30,147,-57,-41.0060790273556
30,148,-93,-41.0060790273556
30,149,-78,-41.0060790273556
30,150,-32,-41.0060790273556
30,151,-7,-1.93548387096774
30,152,2,0.155672823218997
30,153,3,0.155672823218997
30,154,21,0.155672823218997
30,155,114,78.4636363636364
30,156,317,183.075376884422
30,157,212,-89.2857142857143
30,158,-273,-247.307692307692
30,159,-183,-150.677083333333
30,160,22,23.9666666666667
30,161,5,32.5316455696203
30,162,-5,0.155672823218997
30,163,18,0.155672823218997
30,164,51,-17.6027397260274
30,165,62,144.686567164179
30,166,411,221.390625
30,167,-6,-125.5
30,168,-238,-150.677083333333
30,169,-135,-36.9
30,170,-105,23.9666666666667
30,171,-135,-41.0060790273556
30,172,-80,-41.0060790273556
30,173,-44,-41.0060790273556
30,174,-24,-41.0060790273556
30,175,-5,-1.93548387096774
30,176,-3,0.155672823218997
30,177,1,0.155672823218997
30,178,27,0.155672823218997
30,179,100,78.4636363636364
30,180,284,183.075376884422
30,181,158,183.075376884422
30,182,-311,-247.307692307692
30,183,-118,-105.407407407407
30,184,-28,23.9666666666667
30,185,-9,-22.9081081081081
30,186,-46,0.155672823218997
30,187,-13,-41.0060790273556
30,188,47,0.155672823218997
30,189,137,144.686567164179
30,190,253,262.6625
30,191,17,-213.857142857143
30,192,-137,-198.66
30,193,-108,-106.431818181818
30,194,-71,-41.0060790273556
30,195,-27,-41.0060790273556
30,196,-92,-22.9081081081081
30,197,-45,-41.0060790273556
30,198,-12,-41.0060790273556
30,199,-7,-1.93548387096774
30,200,-2,0.155672823218997
30,201,0,0.155672823218997
30,202,26,0.155672823218997
30,203,90,78.4636363636364
30,204,286,183.075376884422
30,205,271,183.075376884422
30,206,-376,-302.384615384615
30,207,-112,-150.677083333333
30,208,40,-36.9
30,209,35,32.5316455696203
30,210,-26,-17.6027397260274
30,211,-1,-22.9081081081081
30,212,25,0.155672823218997
30,213,125,119.928571428571
30,214,361,221.390625
30,215,28,-89.2857142857143
30,216,-190,-198.66
30,217,-182,-153.171428571429
30,218,-137,-41.0060790273556
30,219,-19,-41.0060790273556
30,220,-104,-22.9081081081081
30,221,-80,-41.0060790273556
30,222,-39,-41.0060790273556
30,223,-4,-41.0060790273556
30,224,-11,0.155672823218997
30,225,-7,0.155672823218997
30,226,22,0.155672823218997
30,227,88,78.4636363636364
30,228,246,183.075376884422
30,229,341,183.075376884422
30,230,-341,-302.384615384615
30,231,-122,-150.677083333333
30,232,17,-36.9
30,233,108,78.4636363636364
30,234,19,-12.5384615384615
30,235,13,-17.6027397260274
30,236,13,-17.6027397260274
30,237,173,119.928571428571
30,238,239,302.666666666667
30,239,-151,-89.2857142857143
30,240,-176,-150.677083333333
30,241,-151,-106.431818181818
30,242,-54,-41.0060790273556
30,243,-85,-41.0060790273556
30,244,-15,-41.0060790273556
30,245,-45,-22.9081081081081
30,246,-54,-41.0060790273556
30,247,-7,-41.0060790273556
30,248,-52,0.155672823218997
30,249,-20,-41.0060790273556
30,250,-8,-22.9081081081081
30,251,30,0.155672823218997
30,252,45,78.4636363636364
30,253,125,78.4636363636364
30,254,130,183.075376884422
30,255,151,-213.857142857143
30,256,126,-213.857142857143
30,257,32,-213.857142857143
30,258,9,-26.7777777777778
30,259,-40,0.155672823218997
30,260,19,-41.0060790273556
30,261,11,-17.6027397260274
30,262,-71,-17.6027397260274
30,263,-152,-41.0060790273556
30,264,-362,-41.0060790273556
30,265,-15,-41.0060790273556
30,266,63,-22.9081081081081
30,267,8,-12.5384615384615
30,268,-19,0.155672823218997
30,269,26,-22.9081081081081
30,270,-44,78.4636363636364
30,271,-17,-41.0060790273556
30,272,-16,-22.9081081081081
30,273,-33,-22.9081081081081
30,274,-1,-22.9081081081081
30,275,6,0.155672823218997
30,276,12,0.155672823218997
30,277,27,32.5316455696203
30,278,28,78.4636363636364
30,279,-11,78.4636363636364
30,280,9,0.155672823218997
30,281,-16,0.155672823218997
30,282,-9,-22.9081081081081
30,283,1,0.155672823218997
30,284,-15,0.155672823218997
30,285,-2,-22.9081081081081
30,286,-9,0.155672823218997
30,287,12,0.155672823218997
30,288,-4,32.5316455696203
30,289,0,0.155672823218997
30,290,-24,0.155672823218997
30,291,2,-22.9081081081081
30,292,4,0.155672823218997
30,293,-11,0.155672823218997
30,294,-4,0.155672823218997
30,295,2,0.155672823218997
30,296,-3,0.155672823218997
30,297,2,0.155672823218997
30,298,11,0.155672823218997
30,299,31,32.5316455696203
30,300,162,32.5316455696203
30,301,275,144.686567164179
30,302,-210,-89.2857142857143
30,303,-172,-150.677083333333
30,304,1,-36.9
30,305,28,0.155672823218997
30,306,-22,32.5316455696203
30,307,7,-22.9081081081081
30,308,-2,0.155672823218997
30,309,-9,119.928571428571
30,310,129,-1.93548387096774
30,311,147,139.681818181818
30,312,-81,-89.2857142857143
30,313,-95,-105.407407407407
30,314,-51,-41.0060790273556
30,315,-63,-41.0060790273556
30,316,-30,-41.0060790273556
30,317,-46,-22.9081081081081
30,318,-6,-41.0060790273556
30,319,-4,0.155672823218997
30,320,-1,0.155672823218997
30,321,1,0.155672823218997
30,322,19,0.155672823218997
30,323,98,78.4636363636364
30,324,270,183.075376884422
30,325,221,183.075376884422
30,326,-303,-247.307692307692
30,327,-146,-150.677083333333
30,328,22,23.9666666666667
30,329,40,32.5316455696203
30,330,0,-17.6027397260274
30,331,-8,0.155672823218997
30,332,20,0.155672823218997
30,333,126,119.928571428571
30,334,329,221.390625
30,335,-59,-89.2857142857143
30,336,-150,-150.677083333333
30,337,-197,-153.171428571429
30,338,-59,-41.0060790273556
30,339,-69,-41.0060790273556
30,340,-84,-41.0060790273556
30,341,-37,-41.0060790273556
30,342,-11,-41.0060790273556
30,343,-18,-1.93548387096774
30,344,-4,-22.9081081081081
30,345,3,0.155672823218997
30,346,18,0.155672823218997
30,347,82,78.4636363636364
30,348,283,183.075376884422
30,349,265,183.075376884422
30,350,-333,-302.384615384615
30,351,-139,-150.677083333333
30,352,37,23.9666666666667
30,353,50,32.5316455696203
30,354,-41,-12.5384615384615
30,355,-5,-41.0060790273556
30,356,6,0.155672823218997
30,357,147,119.928571428571
30,358,356,221.390625
30,359,-23,-89.2857142857143
30,360,-166,-150.677083333333
30,361,-163,-153.171428571429
30,362,-141,-41.0060790273556
30,363,-47,-41.0060790273556
30,364,-88,-41.0060790273556
30,365,-61,-41.0060790273556
30,366,-20,-41.0060790273556
30,367,-10,-1.93548387096774
30,368,-7,0.155672823218997
30,369,-3,0.155672823218997
30,370,14,0.155672823218997
30,371,110,78.4636363636364
30,372,98,183.075376884422
30,373,137,183.075376884422
30,374,-161,-19.3571428571429
30,375,-62,-105.407407407407
30,376,12,-41.0060790273556
30,377,53,32.5316455696203
30,378,-7,-12.5384615384615
30,379,-28,0.155672823218997
30,380,35,-22.9081081081081
30,381,114,32.5316455696203
30,382,296,183.075376884422
30,383,50,-89.2857142857143
30,384,-200,-198.66
30,385,-127,-153.171428571429
30,386,-87,-78.7
30,387,-67,-41.0060790273556
30,388,-71,-41.0060790273556
30,389,-39,-41.0060790273556
30,390,-38,-41.0060790273556
30,391,-13,-41.0060790273556
30,392,-19,0.155672823218997
30,393,3,-22.9081081081081
30,394,13,0.155672823218997
30,395,101,78.4636363636364
30,396,195,183.075376884422
30,397,277,183.075376884422
30,398,-258,-302.384615384615
30,399,-98,-150.677083333333
30,400,-3,-36.9
30,401,74,0.155672823218997
30,402,-1,-12.5384615384615
30,403,-6,0.155672823218997
30,404,24,0.155672823218997
30,405,116,119.928571428571
30,406,262,221.390625
30,407,-48,-89.2857142857143
30,408,-213,-150.677083333333
30,409,-152,-106.431818181818
30,410,-81,-78.7
30,411,-50,-41.0060790273556
30,412,-42,-41.0060790273556
30,413,-13,-41.0060790273556
30,414,-36,0.155672823218997
30,415,-10,-41.0060790273556
30,416,-31,0.155672823218997
30,417,-24,-22.9081081081081
30,418,3,-22.9081081081081
30,419,23,0.155672823218997
30,420,27,78.4636363636364
30,421,103,78.4636363636364
30,422,56,183.075376884422
30,423,77,107.185185185185
30,424,67,62.5384615384615
30,425,23,19.6
30,426,8,32.5316455696203
30,427,51,0.155672823218997
30,428,-32,-12.5384615384615
30,429,-32,-22.9081081081081
30,430,-54,-22.9081081081081
30,431,-232,-41.0060790273556
30,432,49,-41.0060790273556
30,433,-37,139.681818181818
30,434,-18,-41.0060790273556
30,435,-1,-22.9081081081081
30,436,-41,0.155672823218997
30,437,-6,-41.0060790273556
30,438,6,0.155672823218997
30,439,-2,0.155672823218997
30,440,-24,0.155672823218997
30,441,-12,-22.9081081081081
30,442,2,0.155672823218997
