"iteration","obs_index","y_true","y_pred"
30,443,1,0.155672823218997
30,444,20,0.155672823218997
30,445,80,32.5316455696203
30,446,78,139.681818181818
30,447,195,144.686567164179
30,448,31,-19.3571428571429
30,449,173,-198.66
30,450,11,-87.4545454545455
30,451,58,-105.407407407407
30,452,-50,-87.4545454545455
30,453,-16,-41.0060790273556
30,454,-65,-22.9081081081081
30,455,-35,-41.0060790273556
30,456,-112,-1.93548387096774
30,457,-132,-41.0060790273556
30,458,-39,-41.0060790273556
30,459,-96,-41.0060790273556
30,460,-26,-41.0060790273556
30,461,-34,-22.9081081081081
30,462,-24,-22.9081081081081
30,463,-16,-22.9081081081081
30,464,-4,-22.9081081081081
30,465,-2,0.155672823218997
30,466,18,0.155672823218997
30,467,103,78.4636363636364
30,468,226,183.075376884422
30,469,247,183.075376884422
30,470,-328,-302.384615384615
30,471,-111,-150.677083333333
30,472,6,23.9666666666667
30,473,62,0.155672823218997
30,474,22,-12.5384615384615
30,475,-29,-17.6027397260274
30,476,13,-22.9081081081081
30,477,116,119.928571428571
30,478,336,221.390625
30,479,-19,-89.2857142857143
30,480,-193,-150.677083333333
30,481,-162,-153.171428571429
30,482,-88,-41.0060790273556
30,483,-87,-41.0060790273556
30,484,-74,-41.0060790273556
30,485,-25,-41.0060790273556
30,486,-14,-22.9081081081081
30,487,-13,-1.93548387096774
30,488,-5,0.155672823218997
30,489,5,0.155672823218997
30,490,9,0.155672823218997
30,491,9,0.155672823218997
30,492,143,0.155672823218997
30,493,388,183.075376884422
30,494,-208,-89.2857142857143
30,495,-175,-150.677083333333
30,496,55,-153.171428571429
30,497,40,-12.5384615384615
30,498,-20,32.5316455696203
30,499,-45,-22.9081081081081
30,500,30,-41.0060790273556
30,501,120,32.5316455696203
30,502,327,302.666666666667
30,503,62,-89.2857142857143
30,504,-256,-198.66
30,505,-152,-153.171428571429
30,506,-53,-78.7
30,507,-71,-41.0060790273556
30,508,-116,-41.0060790273556
30,509,-48,-41.0060790273556
30,510,-32,-41.0060790273556
30,511,1,-1.93548387096774
30,512,-10,0.155672823218997
30,513,-2,0.155672823218997
30,514,29,0.155672823218997
30,515,87,78.4636363636364
30,516,238,183.075376884422
30,517,308,183.075376884422
30,518,-351,-302.384615384615
30,519,-140,-150.677083333333
30,520,9,-36.9
30,521,61,0.155672823218997
30,522,-17,-12.5384615384615
30,523,12,-22.9081081081081
30,524,16,-17.6027397260274
30,525,111,119.928571428571
30,526,362,302.666666666667
30,527,84,-12.5384615384615
30,528,-309,-198.66
30,529,-166,-36.9
30,530,-99,-78.7
30,531,-66,-41.0060790273556
30,532,-75,-41.0060790273556
30,533,-8,-41.0060790273556
30,534,-66,0.155672823218997
30,535,-7,-41.0060790273556
30,536,-11,0.155672823218997
30,537,-4,0.155672823218997
30,538,19,0.155672823218997
30,539,115,78.4636363636364
30,540,248,183.075376884422
30,541,243,-89.2857142857143
30,542,-323,-302.384615384615
30,543,-136,-150.677083333333
30,544,33,23.9666666666667
30,545,100,32.5316455696203
30,546,-36,-12.5384615384615
30,547,-61,-41.0060790273556
30,548,79,-41.0060790273556
30,549,87,107.185185185185
30,550,334,221.390625
30,551,2,-125.5
30,552,-184,-150.677083333333
30,553,-102,-153.171428571429
30,554,-121,-41.0060790273556
30,555,-53,-41.0060790273556
30,556,-125,-41.0060790273556
30,557,-32,-41.0060790273556
30,558,-41,-22.9081081081081
30,559,-37,-41.0060790273556
30,560,3,-41.0060790273556
30,561,-10,0.155672823218997
30,562,20,0.155672823218997
30,563,111,78.4636363636364
30,564,221,183.075376884422
30,565,262,183.075376884422
30,566,-324,-302.384615384615
30,567,-95,-150.677083333333
30,568,59,23.9666666666667
30,569,-87,-12.5384615384615
30,570,107,-41.0060790273556
30,571,-36,-125.5
30,572,101,-41.0060790273556
30,573,97,144.686567164179
30,574,203,221.390625
30,575,-2,-87.4545454545455
30,576,-189,-150.677083333333
30,577,-139,-106.431818181818
30,578,-78,-41.0060790273556
30,579,-3,-41.0060790273556
30,580,24,0.155672823218997
30,581,-103,-17.6027397260274
30,582,-46,-41.0060790273556
30,583,-32,-41.0060790273556
30,584,-43,-22.9081081081081
30,585,-23,-41.0060790273556
30,586,13,-22.9081081081081
30,587,20,32.5316455696203
30,588,45,32.5316455696203
30,589,110,78.4636363636364
30,590,87,107.185185185185
30,591,148,62.5384615384615
30,592,143,-19.3571428571429
30,593,-25,-213.857142857143
30,594,-26,-105.407407407407
30,595,-96,-22.9081081081081
30,596,113,-41.0060790273556
30,597,-1,-12.5384615384615
30,598,-38,-26.7777777777778
30,599,-68,-41.0060790273556
30,600,-29,-41.0060790273556
30,601,-96,-22.9081081081081
30,602,-40,-41.0060790273556
30,603,-52,-41.0060790273556
30,604,-68,-41.0060790273556
30,605,-15,-41.0060790273556
30,606,-13,-22.9081081081081
30,607,-28,0.155672823218997
30,608,-65,-22.9081081081081
30,609,-12,-41.0060790273556
30,610,-5,0.155672823218997
30,611,6,0.155672823218997
30,612,19,0.155672823218997
30,613,78,78.4636363636364
30,614,77,144.686567164179
30,615,142,183.075376884422
30,616,81,-19.3571428571429
30,617,144,-105.407407407407
30,618,7,-87.4545454545455
30,619,-47,-105.407407407407
30,620,53,-41.0060790273556
30,621,-27,-12.5384615384615
30,622,-33,-22.9081081081081
30,623,-48,-22.9081081081081
30,624,-80,-41.0060790273556
30,625,-107,-41.0060790273556
30,626,-73,-41.0060790273556
30,627,-46,-41.0060790273556
30,628,-55,-41.0060790273556
30,629,-68,-41.0060790273556
30,630,-25,-41.0060790273556
30,631,-3,-22.9081081081081
30,632,-1,0.155672823218997
30,633,-3,0.155672823218997
30,634,21,0.155672823218997
30,635,119,78.4636363636364
30,636,243,183.075376884422
30,637,254,-89.2857142857143
30,638,-289,-302.384615384615
30,639,-160,-150.677083333333
30,640,23,23.9666666666667
30,641,50,32.5316455696203
30,642,9,-12.5384615384615
30,643,-33,0.155672823218997
30,644,23,-22.9081081081081
30,645,126,119.928571428571
30,646,381,221.390625
30,647,-89,-89.2857142857143
30,648,-134,-150.677083333333
30,649,-223,-153.171428571429
30,650,-76,-41.0060790273556
30,651,-74,23.9666666666667
30,652,-60,-41.0060790273556
30,653,-75,-41.0060790273556
30,654,-29,-41.0060790273556
30,655,7,-1.93548387096774
30,656,-10,0.155672823218997
30,657,-1,0.155672823218997
30,658,15,0.155672823218997
30,659,145,78.4636363636364
30,660,298,183.075376884422
30,661,178,-89.2857142857143
30,662,-346,-247.307692307692
30,663,-138,-105.407407407407
30,664,60,23.9666666666667
30,665,46,-12.5384615384615
30,666,-44,-12.5384615384615
30,667,-148,-41.0060790273556
30,668,63,-41.0060790273556
30,669,255,107.185185185185
30,670,328,221.390625
30,671,-7,-302.384615384615
30,672,-252,-150.677083333333
30,673,-156,-153.171428571429
30,674,-79,-78.7
30,675,-76,-41.0060790273556
30,676,-84,-41.0060790273556
30,677,-28,-41.0060790273556
30,678,-21,-1.93548387096774
30,679,-13,-1.93548387096774
30,680,1,0.155672823218997
30,681,3,0.155672823218997
30,682,23,0.155672823218997
30,683,98,78.4636363636364
30,684,292,183.075376884422
30,685,204,183.075376884422
30,686,-297,-247.307692307692
30,687,-172,-150.677083333333
30,688,48,23.9666666666667
30,689,79,-12.5384615384615
30,690,-14,-12.5384615384615
30,691,-23,0.155672823218997
30,692,16,-22.9081081081081
30,693,98,119.928571428571
30,694,348,221.390625
30,695,-333,-12.5384615384615
30,696,-274,-150.677083333333
30,697,-47,-153.171428571429
30,698,-17,-78.7
30,699,33,-22.9081081081081
30,700,-12,-17.6027397260274
30,701,-22,0.155672823218997
30,702,-22,-22.9081081081081
30,703,-8,119.928571428571
30,704,0,0.155672823218997
30,705,-1,0.155672823218997
30,706,22,0.155672823218997
30,707,115,32.5316455696203
30,708,262,144.686567164179
30,709,229,-89.2857142857143
30,710,-269,-247.307692307692
30,711,-207,-150.677083333333
30,712,102,23.9666666666667
30,713,16,-12.5384615384615
30,714,46,-17.6027397260274
30,715,-71,-125.5
30,716,24,-41.0060790273556
30,717,150,119.928571428571
30,718,311,221.390625
30,719,38,-89.2857142857143
30,720,-217,-198.66
30,721,-179,-153.171428571429
30,722,-144,-78.7
30,723,2,-41.0060790273556
30,724,-97,0.155672823218997
30,725,-71,-41.0060790273556
30,726,-18,-41.0060790273556
30,727,-15,119.928571428571
30,728,-18,-22.9081081081081
30,729,-4,-22.9081081081081
30,730,17,0.155672823218997
30,731,109,32.5316455696203
30,732,216,183.075376884422
30,733,269,183.075376884422
30,734,-298,-302.384615384615
30,735,-112,-150.677083333333
30,736,81,23.9666666666667
30,737,57,-12.5384615384615
30,738,15,-12.5384615384615
30,739,-29,-17.6027397260274
30,740,105,-22.9081081081081
30,741,86,107.185185185185
30,742,254,221.390625
30,743,-183,19.6
30,744,-93,-150.677083333333
30,745,-162,-106.431818181818
30,746,-71,-41.0060790273556
30,747,-36,-41.0060790273556
30,748,-54,-41.0060790273556
30,749,-44,-41.0060790273556
30,750,-43,-41.0060790273556
30,751,-37,-41.0060790273556
30,752,-22,-41.0060790273556
30,753,-25,-22.9081081081081
30,754,4,-22.9081081081081
30,755,20,0.155672823218997
30,756,34,78.4636363636364
30,757,111,78.4636363636364
30,758,157,183.075376884422
30,759,76,-19.3571428571429
30,760,111,-105.407407407407
30,761,37,19.6
30,762,100,32.5316455696203
30,763,-44,-87.4545454545455
30,764,-25,-41.0060790273556
30,765,1,-22.9081081081081
30,766,-15,0.155672823218997
30,767,-30,-1.93548387096774
30,768,-107,-22.9081081081081
30,769,-152,-41.0060790273556
30,770,-57,-41.0060790273556
30,771,44,-41.0060790273556
30,772,-98,78.4636363636364
30,773,-78,-41.0060790273556
30,774,-4,-41.0060790273556
30,775,-12,0.155672823218997
30,776,-54,0.155672823218997
30,777,-19,-41.0060790273556
30,778,3,-22.9081081081081
30,779,9,0.155672823218997
30,780,39,0.155672823218997
30,781,96,78.4636363636364
30,782,66,144.686567164179
30,783,128,62.5384615384615
30,784,78,-19.3571428571429
30,785,103,-26.7777777777778
30,786,71,-87.4545454545455
30,787,-50,-87.4545454545455
30,788,-53,-41.0060790273556
30,789,65,-41.0060790273556
30,790,-86,-12.5384615384615
30,791,-89,-41.0060790273556
30,792,-50,-41.0060790273556
30,793,-109,-41.0060790273556
30,794,-61,-41.0060790273556
30,795,-38,-41.0060790273556
30,796,-57,-41.0060790273556
30,797,-39,-41.0060790273556
30,798,-24,-41.0060790273556
30,799,-9,-22.9081081081081
30,800,0,0.155672823218997
30,801,4,0.155672823218997
30,802,20,0.155672823218997
30,803,39,78.4636363636364
30,804,10,78.4636363636364
30,805,81,78.4636363636364
30,806,-46,62.5384615384615
30,807,-51,-41.0060790273556
30,808,20,-41.0060790273556
30,809,106,32.5316455696203
30,810,-9,-12.5384615384615
30,811,-5,0.155672823218997
30,812,25,0.155672823218997
30,813,-85,32.5316455696203
30,814,118,-41.0060790273556
30,815,71,-12.5384615384615
30,816,4,-26.7777777777778
30,817,-115,0.155672823218997
30,818,-37,-41.0060790273556
30,819,-23,-41.0060790273556
30,820,-54,-22.9081081081081
30,821,-43,-41.0060790273556
30,822,-13,-41.0060790273556
30,823,-15,0.155672823218997
30,824,2,-22.9081081081081
30,825,-1,0.155672823218997
30,826,3,0.155672823218997
30,827,16,0.155672823218997
30,828,68,78.4636363636364
30,829,317,183.075376884422
30,830,-54,144.686567164179
30,831,-184,-150.677083333333
30,832,53,-153.171428571429
30,833,40,139.681818181818
30,834,-25,32.5316455696203
30,835,-55,-22.9081081081081
30,836,72,-41.0060790273556
30,837,118,107.185185185185
30,838,304,183.075376884422
30,839,55,-213.857142857143
30,840,-221,-198.66
30,841,-249,-153.171428571429
30,842,-154,-78.7
30,843,-26,23.9666666666667
30,844,-12,-22.9081081081081
30,845,-32,0.155672823218997
30,846,-18,-22.9081081081081
30,847,-2,-1.93548387096774
30,848,-13,0.155672823218997
30,849,-2,0.155672823218997
30,850,34,0.155672823218997
30,851,120,78.4636363636364
30,852,282,144.686567164179
30,853,210,-89.2857142857143
30,854,-303,-247.307692307692
30,855,-155,-150.677083333333
30,856,75,23.9666666666667
30,857,63,-12.5384615384615
30,858,20,-12.5384615384615
30,859,-87,-17.6027397260274
30,860,11,-41.0060790273556
30,861,172,119.928571428571
30,862,427,221.390625
30,863,-27,-89.2857142857143
30,864,-256,-150.677083333333
30,865,-131,-153.171428571429
30,866,-66,-78.7
30,867,-107,-41.0060790273556
30,868,-153,-41.0060790273556
30,869,-54,-41.0060790273556
30,870,-51,-41.0060790273556
30,871,-12,-41.0060790273556
30,872,-13,0.155672823218997
30,873,13,0.155672823218997
30,874,19,78.4636363636364
30,875,124,78.4636363636364
30,876,315,183.075376884422
30,877,160,-89.2857142857143
30,878,-288,-247.307692307692
30,879,-141,-105.407407407407
30,880,74,23.9666666666667
30,881,69,-12.5384615384615
30,882,-21,-12.5384615384615
30,883,-57,-22.9081081081081
30,884,46,-41.0060790273556
30,885,114,107.185185185185
30,886,422,262.6625
30,887,16,-213.857142857143
30,888,-331,-198.66
30,889,-91,-153.171428571429
30,890,-147,-78.7
30,891,-48,-41.0060790273556
30,892,-85,-41.0060790273556
30,893,-96,-41.0060790273556
30,894,-21,-41.0060790273556
30,895,-28,-1.93548387096774
30,896,-7,-22.9081081081081
30,897,-3,0.155672823218997
30,898,23,0.155672823218997
30,899,148,78.4636363636364
30,900,333,183.075376884422
30,901,230,-89.2857142857143
30,902,-384,-247.307692307692
30,903,-106,-150.677083333333
30,904,79,23.9666666666667
30,905,26,-12.5384615384615
30,906,35,-17.6027397260274
30,907,-45,-17.6027397260274
30,908,41,-41.0060790273556
30,909,177,119.928571428571
30,910,244,221.390625
30,911,-143,-89.2857142857143
30,912,-186,-150.677083333333
30,913,-146,-106.431818181818
30,914,-79,-41.0060790273556
30,915,-7,-41.0060790273556
30,916,-77,0.155672823218997
30,917,-26,-41.0060790273556
30,918,-44,-1.93548387096774
30,919,-35,-41.0060790273556
30,920,-36,-22.9081081081081
30,921,-19,-41.0060790273556
30,922,-2,-22.9081081081081
30,923,38,0.155672823218997
30,924,45,78.4636363636364
30,925,100,78.4636363636364
30,926,97,183.075376884422
30,927,160,62.5384615384615
30,928,134,-19.3571428571429
30,929,56,-213.857142857143
30,930,62,-26.7777777777778
30,931,26,-87.4545454545455
30,932,-58,-17.6027397260274
30,933,-30,-41.0060790273556
30,934,-16,-22.9081081081081
30,935,19,-22.9081081081081
30,936,-213,-1.93548387096774
30,937,-117,-41.0060790273556
30,938,-56,-78.7
30,939,79,-41.0060790273556
30,940,-99,183.075376884422
30,941,-69,-41.0060790273556
30,942,-40,-41.0060790273556
30,943,-32,-41.0060790273556
30,944,-32,-22.9081081081081
30,945,-50,-22.9081081081081
30,946,-8,-41.0060790273556
30,947,17,0.155672823218997
30,948,65,78.4636363636364
30,949,81,183.075376884422
30,950,142,183.075376884422
30,951,119,-19.3571428571429
30,952,149,-213.857142857143
30,953,56,-213.857142857143
30,954,-30,-105.407407407407
30,955,-64,-22.9081081081081
30,956,-41,-41.0060790273556
30,957,75,-41.0060790273556
30,958,-28,-12.5384615384615
30,959,-75,-22.9081081081081
30,960,-72,-41.0060790273556
30,961,-128,-41.0060790273556
30,962,-41,-41.0060790273556
30,963,-88,-41.0060790273556
30,964,-59,-41.0060790273556
30,965,-46,-41.0060790273556
30,966,-25,-41.0060790273556
30,967,-4,-22.9081081081081
30,968,-9,0.155672823218997
30,969,5,0.155672823218997
30,970,8,0.155672823218997
30,971,64,0.155672823218997
30,972,74,183.075376884422
30,973,117,183.075376884422
30,974,-84,62.5384615384615
30,975,-87,-26.7777777777778
30,976,7,-41.0060790273556
30,977,64,0.155672823218997
30,978,14,-12.5384615384615
30,979,-4,-17.6027397260274
30,980,45,0.155672823218997
30,981,90,32.5316455696203
30,982,193,197.769230769231
30,983,22,19.6
30,984,-82,-198.66
30,985,-112,-106.431818181818
30,986,-95,-41.0060790273556
30,987,-99,-41.0060790273556
30,988,-45,-41.0060790273556
30,989,-61,-41.0060790273556
30,990,-9,-41.0060790273556
30,991,-16,-1.93548387096774
30,992,-6,-22.9081081081081
30,993,2,0.155672823218997
30,994,10,0.155672823218997
30,995,120,78.4636363636364
30,996,187,183.075376884422
30,997,266,-89.2857142857143
30,998,-257,-302.384615384615
30,999,-133,-150.677083333333
30,1000,-11,23.9666666666667
30,1001,65,0.155672823218997
30,1002,-11,-12.5384615384615
30,1003,-21,0.155672823218997
30,1004,23,-22.9081081081081
30,1005,141,119.928571428571
30,1006,399,221.390625
30,1007,0,-89.2857142857143
30,1008,-421,-150.677083333333
30,1009,9,-153.171428571429
30,1010,-112,0.155672823218997
30,1011,-87,-41.0060790273556
30,1012,-69,-41.0060790273556
30,1013,-58,-41.0060790273556
30,1014,-15,-41.0060790273556
30,1015,-20,-1.93548387096774
30,1016,-7,-22.9081081081081
30,1017,-2,0.155672823218997
30,1018,32,0.155672823218997
30,1019,125,78.4636363636364
30,1020,308,183.075376884422
30,1021,251,-89.2857142857143
30,1022,-422,-302.384615384615
30,1023,-106,-150.677083333333
30,1024,6,23.9666666666667
30,1025,51,0.155672823218997
30,1026,22,-12.5384615384615
30,1027,-22,-17.6027397260274
30,1028,9,-22.9081081081081
30,1029,21,119.928571428571
30,1030,7,119.928571428571
30,1031,42,0.155672823218997
30,1032,49,-17.6027397260274
30,1033,-81,-12.5384615384615
30,1034,-50,-41.0060790273556
30,1035,-86,-41.0060790273556
30,1036,-53,-41.0060790273556
30,1037,-50,-41.0060790273556
30,1038,-26,-41.0060790273556
30,1039,-14,-22.9081081081081
30,1040,-12,0.155672823218997
30,1041,1,0.155672823218997
30,1042,25,0.155672823218997
30,1043,126,78.4636363636364
30,1044,259,183.075376884422
30,1045,277,-89.2857142857143
30,1046,-391,-302.384615384615
30,1047,-116,-150.677083333333
30,1048,36,-36.9
30,1049,68,32.5316455696203
30,1050,13,-12.5384615384615
30,1051,-50,-17.6027397260274
30,1052,39,-41.0060790273556
30,1053,99,119.928571428571
30,1054,408,221.390625
30,1055,-46,19.6
30,1056,-260,-150.677083333333
30,1057,-94,-153.171428571429
30,1058,-113,-78.7
30,1059,-42,-41.0060790273556
30,1060,-76,-41.0060790273556
30,1061,-94,-41.0060790273556
30,1062,-31,-41.0060790273556
30,1063,-19,-1.93548387096774
30,1064,-9,-22.9081081081081
30,1065,-5,0.155672823218997
30,1066,21,0.155672823218997
30,1067,83,78.4636363636364
30,1068,246,183.075376884422
30,1069,224,183.075376884422
30,1070,-243,-247.307692307692
30,1071,-108,-150.677083333333
30,1072,51,23.9666666666667
30,1073,38,-12.5384615384615
30,1074,12,-17.6027397260274
30,1075,34,-17.6027397260274
30,1076,99,-17.6027397260274
30,1077,118,107.185185185185
30,1078,69,221.390625
30,1079,-131,-26.7777777777778
30,1080,-118,-41.0060790273556
30,1081,-54,-41.0060790273556
30,1082,-95,-41.0060790273556
30,1083,-43,-41.0060790273556
30,1084,-46,-41.0060790273556
30,1085,-50,-41.0060790273556
30,1086,-34,-41.0060790273556
30,1087,-18,-22.9081081081081
30,1088,-33,-22.9081081081081
30,1089,-29,-22.9081081081081
30,1090,8,-22.9081081081081
30,1091,21,0.155672823218997
30,1092,23,78.4636363636364
30,1093,87,78.4636363636364
30,1094,148,107.185185185185
30,1095,148,-19.3571428571429
30,1096,83,-213.857142857143
30,1097,9,-105.407407407407
30,1098,10,0.155672823218997
30,1099,25,32.5316455696203
30,1100,-51,-17.6027397260274
30,1101,-9,-41.0060790273556
30,1102,-42,0.155672823218997
30,1103,-47,-41.0060790273556
30,1104,-42,-41.0060790273556
30,1105,-118,-41.0060790273556
30,1106,-4,-41.0060790273556
30,1107,-47,0.155672823218997
30,1108,-54,-41.0060790273556
30,1109,-13,-41.0060790273556
30,1110,-59,0.155672823218997
30,1111,-17,-41.0060790273556
30,1112,-25,-22.9081081081081
30,1113,-25,-22.9081081081081
30,1114,-4,-22.9081081081081
30,1115,15,0.155672823218997
30,1116,30,78.4636363636364
30,1117,99,78.4636363636364
30,1118,119,183.075376884422
30,1119,154,107.185185185185
30,1120,95,-213.857142857143
30,1121,51,-105.407407407407
30,1122,-72,-87.4545454545455
30,1123,49,-41.0060790273556
30,1124,-12,-87.4545454545455
30,1125,-34,0.155672823218997
30,1126,21,-22.9081081081081
30,1127,-4,-17.6027397260274
30,1128,-76,119.928571428571
30,1129,-50,-41.0060790273556
30,1130,-249,-41.0060790273556
30,1131,-84,-41.0060790273556
30,1132,37,-78.7
30,1133,-31,78.4636363636364
30,1134,-6,-22.9081081081081
30,1135,-11,0.155672823218997
30,1136,-30,0.155672823218997
30,1137,-12,-22.9081081081081
30,1138,3,0.155672823218997
30,1139,11,0.155672823218997
30,1140,47,32.5316455696203
30,1141,88,183.075376884422
30,1142,108,144.686567164179
30,1143,101,62.5384615384615
30,1144,112,62.5384615384615
30,1145,49,19.6
30,1146,31,-26.7777777777778
30,1147,-91,-17.6027397260274
30,1148,-5,-41.0060790273556
30,1149,41,0.155672823218997
30,1150,-96,-17.6027397260274
30,1151,-22,-41.0060790273556
30,1152,12,-22.9081081081081
30,1153,-78,32.5316455696203
30,1154,-70,-41.0060790273556
30,1155,-90,-41.0060790273556
30,1156,-75,-41.0060790273556
30,1157,-37,-41.0060790273556
30,1158,-31,-41.0060790273556
30,1159,-6,-22.9081081081081
30,1160,-5,0.155672823218997
30,1161,2,0.155672823218997
30,1162,28,0.155672823218997
30,1163,121,78.4636363636364
30,1164,296,183.075376884422
30,1165,184,-89.2857142857143
30,1166,-377,-247.307692307692
30,1167,-74,-150.677083333333
30,1168,14,23.9666666666667
30,1169,40,32.5316455696203
30,1170,2,-17.6027397260274
30,1171,-1,0.155672823218997
30,1172,18,0.155672823218997
30,1173,137,119.928571428571
30,1174,388,221.390625
30,1175,-71,-89.2857142857143
30,1176,-184,-150.677083333333
30,1177,-322,-153.171428571429
30,1178,-133,-41.0060790273556
30,1179,-16,23.9666666666667
30,1180,-5,-22.9081081081081
30,1181,-14,0.155672823218997
30,1182,-32,0.155672823218997
30,1183,1,119.928571428571
30,1184,0,0.155672823218997
30,1185,1,0.155672823218997
30,1186,35,0.155672823218997
30,1187,103,78.4636363636364
30,1188,339,144.686567164179
30,1189,188,144.686567164179
30,1190,-366,-247.307692307692
30,1191,-128,-150.677083333333
30,1192,31,23.9666666666667
30,1193,45,-17.6027397260274
30,1194,36,-17.6027397260274
30,1195,-37,-17.6027397260274
30,1196,23,-41.0060790273556
30,1197,123,119.928571428571
30,1198,441,221.390625
30,1199,-43,-89.2857142857143
30,1200,-240,-150.677083333333
30,1201,-125,-153.171428571429
30,1202,-127,-78.7
30,1203,-87,-41.0060790273556
30,1204,-57,-41.0060790273556
30,1205,-99,-41.0060790273556
30,1206,-35,-41.0060790273556
30,1207,-12,-1.93548387096774
30,1208,-6,0.155672823218997
30,1209,0,0.155672823218997
30,1210,25,0.155672823218997
30,1211,145,78.4636363636364
30,1212,329,183.075376884422
30,1213,186,-89.2857142857143
30,1214,-382,-247.307692307692
30,1215,-91,-150.677083333333
30,1216,-2,23.9666666666667
30,1217,74,0.155672823218997
30,1218,1,-12.5384615384615
30,1219,-39,0.155672823218997
30,1220,36,-41.0060790273556
30,1221,197,119.928571428571
30,1222,340,221.390625
30,1223,-42,-89.2857142857143
30,1224,-194,-150.677083333333
30,1225,-112,-153.171428571429
30,1226,-120,-41.0060790273556
30,1227,-95,-41.0060790273556
30,1228,-124,-41.0060790273556
30,1229,-54,-41.0060790273556
30,1230,-52,-41.0060790273556
30,1231,-18,-41.0060790273556
30,1232,-12,-22.9081081081081
30,1233,2,0.155672823218997
30,1234,39,0.155672823218997
30,1235,96,78.4636363636364
30,1236,261,183.075376884422
30,1237,292,183.075376884422
30,1238,-396,-302.384615384615
30,1239,-94,-150.677083333333
30,1240,31,-36.9
30,1241,75,-17.6027397260274
30,1242,6,-12.5384615384615
30,1243,-62,0.155672823218997
30,1244,4,-41.0060790273556
30,1245,-36,119.928571428571
30,1246,5,-41.0060790273556
30,1247,-117,0.155672823218997
30,1248,-65,-41.0060790273556
30,1249,-6,-41.0060790273556
30,1250,46,0.155672823218997
30,1251,-62,139.681818181818
30,1252,50,-41.0060790273556
30,1253,13,-125.5
30,1254,-10,32.5316455696203
30,1255,-35,0.155672823218997
30,1256,-15,-22.9081081081081
30,1257,-13,-22.9081081081081
30,1258,-1,0.155672823218997
30,1259,24,0.155672823218997
30,1260,50,32.5316455696203
30,1261,124,144.686567164179
30,1262,122,144.686567164179
30,1263,161,-213.857142857143
30,1264,43,-213.857142857143
30,1265,132,-105.407407407407
30,1266,11,-87.4545454545455
30,1267,-32,-26.7777777777778
30,1268,55,-22.9081081081081
30,1269,-58,-12.5384615384615
30,1270,-58,-41.0060790273556
30,1271,-74,-41.0060790273556
30,1272,42,-41.0060790273556
30,1273,-155,32.5316455696203
30,1274,-83,-41.0060790273556
30,1275,-88,-41.0060790273556
30,1276,10,-41.0060790273556
30,1277,-69,78.4636363636364
30,1278,-48,-41.0060790273556
30,1279,-32,-41.0060790273556
30,1280,-39,-22.9081081081081
30,1281,-37,-41.0060790273556
30,1282,-1,-41.0060790273556
30,1283,10,0.155672823218997
30,1284,13,32.5316455696203
30,1285,105,78.4636363636364
30,1286,160,183.075376884422
30,1287,104,-19.3571428571429
30,1288,107,-213.857142857143
30,1289,173,19.6
30,1290,2,-87.4545454545455
30,1291,-8,-105.407407407407
30,1292,-34,0.155672823218997
30,1293,18,-22.9081081081081
30,1294,-84,-17.6027397260274
