"iteration","obs_index","y_true","y_pred"
30,1295,-82,-41.0060790273556
30,1296,-43,-41.0060790273556
30,1297,-139,-41.0060790273556
30,1298,-68,-41.0060790273556
30,1299,-20,-41.0060790273556
30,1300,-118,-22.9081081081081
30,1301,-59,-41.0060790273556
30,1302,-35,-41.0060790273556
30,1303,-3,-22.9081081081081
30,1304,-6,0.155672823218997
30,1305,3,0.155672823218997
30,1306,27,0.155672823218997
30,1307,104,78.4636363636364
30,1308,378,183.075376884422
30,1309,148,183.075376884422
30,1310,-383,-247.307692307692
30,1311,-95,-105.407407407407
30,1312,52,23.9666666666667
30,1313,43,-12.5384615384615
30,1314,-8,-17.6027397260274
30,1315,-4,0.155672823218997
30,1316,22,0.155672823218997
30,1317,156,119.928571428571
30,1318,386,262.6625
30,1319,-12,-89.2857142857143
30,1320,-177,-150.677083333333
30,1321,-184,-153.171428571429
30,1322,-196,-41.0060790273556
30,1323,-97,-41.0060790273556
30,1324,-82,-41.0060790273556
30,1325,-52,-41.0060790273556
30,1326,-14,-41.0060790273556
30,1327,-12,-1.93548387096774
30,1328,-3,0.155672823218997
30,1329,0,0.155672823218997
30,1330,31,0.155672823218997
30,1331,148,78.4636363636364
30,1332,385,183.075376884422
30,1333,141,-89.2857142857143
30,1334,-375,-247.307692307692
30,1335,-159,-105.407407407407
30,1336,51,23.9666666666667
30,1337,20,-12.5384615384615
30,1338,20,-17.6027397260274
30,1339,9,-17.6027397260274
30,1340,-4,0.155672823218997
30,1341,201,119.928571428571
30,1342,377,262.6625
30,1343,-60,-89.2857142857143
30,1344,-277,-150.677083333333
30,1345,-98,-153.171428571429
30,1346,-132,-78.7
30,1347,-90,-41.0060790273556
30,1348,-80,-41.0060790273556
30,1349,-64,-41.0060790273556
30,1350,-22,-41.0060790273556
30,1351,-16,-1.93548387096774
30,1352,-3,-22.9081081081081
30,1353,2,0.155672823218997
30,1354,28,0.155672823218997
30,1355,134,78.4636363636364
30,1356,375,183.075376884422
30,1357,121,-89.2857142857143
30,1358,-365,-247.307692307692
30,1359,-100,-26.7777777777778
30,1360,23,23.9666666666667
30,1361,89,32.5316455696203
30,1362,-12,-12.5384615384615
30,1363,-1,0.155672823218997
30,1364,-2,0.155672823218997
30,1365,152,119.928571428571
30,1366,272,262.6625
30,1367,58,-89.2857142857143
30,1368,-244,-198.66
30,1369,-130,-153.171428571429
30,1370,-110,-78.7
30,1371,-50,-41.0060790273556
30,1372,-125,-41.0060790273556
30,1373,-64,-41.0060790273556
30,1374,-37,-41.0060790273556
30,1375,-10,-41.0060790273556
30,1376,-7,0.155672823218997
30,1377,1,0.155672823218997
30,1378,28,0.155672823218997
30,1379,136,78.4636363636364
30,1380,356,183.075376884422
30,1381,155,-89.2857142857143
30,1382,-344,-247.307692307692
30,1383,-127,-105.407407407407
30,1384,27,23.9666666666667
30,1385,99,32.5316455696203
30,1386,-21,-12.5384615384615
30,1387,-50,-22.9081081081081
30,1388,68,-41.0060790273556
30,1389,133,107.185185185185
30,1390,403,262.6625
30,1391,-56,-213.857142857143
30,1392,-211,-150.677083333333
30,1393,-124,-153.171428571429
30,1394,-165,-78.7
30,1395,-85,-41.0060790273556
30,1396,-51,-41.0060790273556
30,1397,-100,-41.0060790273556
30,1398,-48,-41.0060790273556
30,1399,-10,-41.0060790273556
30,1400,-11,0.155672823218997
30,1401,2,0.155672823218997
30,1402,19,0.155672823218997
30,1403,110,78.4636363636364
30,1404,289,183.075376884422
30,1405,272,183.075376884422
30,1406,-318,-302.384615384615
30,1407,-133,-150.677083333333
30,1408,15,-36.9
30,1409,105,32.5316455696203
30,1410,47,-12.5384615384615
30,1411,-43,-12.5384615384615
30,1412,24,-41.0060790273556
30,1413,126,119.928571428571
30,1414,270,221.390625
30,1415,-70,-89.2857142857143
30,1416,-168,-150.677083333333
30,1417,-147,-153.171428571429
30,1418,-69,-41.0060790273556
30,1419,-48,-41.0060790273556
30,1420,-76,-41.0060790273556
30,1421,-9,-41.0060790273556
30,1422,-83,0.155672823218997
30,1423,-34,-41.0060790273556
30,1424,-49,-22.9081081081081
30,1425,-32,-41.0060790273556
30,1426,11,-22.9081081081081
30,1427,61,78.4636363636364
30,1428,7,183.075376884422
30,1429,157,0.155672823218997
30,1430,96,-19.3571428571429
30,1431,126,-105.407407407407
30,1432,103,183.075376884422
30,1433,-38,-26.7777777777778
30,1434,54,-41.0060790273556
30,1435,8,-87.4545454545455
30,1436,-38,0.155672823218997
30,1437,-21,-41.0060790273556
30,1438,-39,119.928571428571
30,1439,-44,-41.0060790273556
30,1440,-91,-41.0060790273556
30,1441,3,-41.0060790273556
30,1442,-47,0.155672823218997
30,1443,-102,-41.0060790273556
30,1444,16,-41.0060790273556
30,1445,-72,78.4636363636364
30,1446,-42,-41.0060790273556
30,1447,-43,-41.0060790273556
30,1448,-44,-41.0060790273556
30,1449,-19,-41.0060790273556
30,1450,3,-22.9081081081081
30,1451,17,0.155672823218997
30,1452,32,32.5316455696203
30,1453,119,78.4636363636364
30,1454,85,183.075376884422
30,1455,147,-26.7777777777778
30,1456,86,-19.3571428571429
30,1457,3,-105.407407407407
30,1458,-10,0.155672823218997
30,1459,8,0.155672823218997
30,1460,-25,0.155672823218997
30,1461,33,-22.9081081081081
30,1462,13,-17.6027397260274
30,1463,-31,-17.6027397260274
30,1464,-115,-22.9081081081081
30,1465,-12,-41.0060790273556
30,1466,-110,0.155672823218997
30,1467,-94,-41.0060790273556
30,1468,-49,-41.0060790273556
30,1469,-69,-41.0060790273556
30,1470,-17,-41.0060790273556
30,1471,-7,-22.9081081081081
30,1472,-11,0.155672823218997
30,1473,1,0.155672823218997
30,1474,30,0.155672823218997
30,1475,107,78.4636363636364
30,1476,359,183.075376884422
30,1477,148,183.075376884422
30,1478,-335,-247.307692307692
30,1479,-169,-105.407407407407
30,1480,55,23.9666666666667
30,1481,59,-12.5384615384615
30,1482,-13,-12.5384615384615
30,1483,11,0.155672823218997
30,1484,0,-17.6027397260274
30,1485,168,119.928571428571
30,1486,373,262.6625
30,1487,31,-89.2857142857143
30,1488,-235,-198.66
30,1489,-202,-36.9
30,1490,-144,-78.7
30,1491,-86,23.9666666666667
30,1492,-84,-41.0060790273556
30,1493,-52,-41.0060790273556
30,1494,-12,-41.0060790273556
30,1495,-10,-1.93548387096774
30,1496,6,0.155672823218997
30,1497,-8,0.155672823218997
30,1498,25,0.155672823218997
30,1499,107,78.4636363636364
30,1500,167,183.075376884422
30,1501,310,183.075376884422
30,1502,-328,-213.857142857143
30,1503,-160,-150.677083333333
30,1504,-60,-36.9
30,1505,30,-41.0060790273556
30,1506,-36,-17.6027397260274
30,1507,1,-41.0060790273556
30,1508,56,0.155672823218997
30,1509,123,107.185185185185
30,1510,442,302.666666666667
30,1511,-28,-213.857142857143
30,1512,-162,-150.677083333333
30,1513,-105,-153.171428571429
30,1514,-112,-41.0060790273556
30,1515,-67,-41.0060790273556
30,1516,-118,-41.0060790273556
30,1517,-55,-41.0060790273556
30,1518,-6,-41.0060790273556
30,1519,-24,-1.93548387096774
30,1520,4,-22.9081081081081
30,1521,2,0.155672823218997
30,1522,30,0.155672823218997
30,1523,154,78.4636363636364
30,1524,311,183.075376884422
30,1525,208,-89.2857142857143
30,1526,-361,-247.307692307692
30,1527,-154,-150.677083333333
30,1528,48,23.9666666666667
30,1529,88,-12.5384615384615
30,1530,-79,-12.5384615384615
30,1531,65,-41.0060790273556
30,1532,-39,-125.5
30,1533,111,-41.0060790273556
30,1534,465,221.390625
30,1535,-113,-12.5384615384615
30,1536,-73,-150.677083333333
30,1537,-223,-36.9
30,1538,-52,-41.0060790273556
30,1539,-158,23.9666666666667
30,1540,-85,-41.0060790273556
30,1541,-105,-41.0060790273556
30,1542,-27,-41.0060790273556
30,1543,-12,-1.93548387096774
30,1544,-4,0.155672823218997
30,1545,1,0.155672823218997
30,1546,34,0.155672823218997
30,1547,141,78.4636363636364
30,1548,325,183.075376884422
30,1549,213,-89.2857142857143
30,1550,-362,-247.307692307692
30,1551,-178,-150.677083333333
30,1552,49,23.9666666666667
30,1553,37,-12.5384615384615
30,1554,19,-17.6027397260274
30,1555,14,-17.6027397260274
30,1556,26,-17.6027397260274
30,1557,114,119.928571428571
30,1558,429,221.390625
30,1559,-44,-89.2857142857143
30,1560,-244,-150.677083333333
30,1561,-144,-36.9
30,1562,-98,-78.7
30,1563,-95,-41.0060790273556
30,1564,-70,-41.0060790273556
30,1565,-78,-41.0060790273556
30,1566,-43,-41.0060790273556
30,1567,-36,-41.0060790273556
30,1568,-10,-41.0060790273556
30,1569,9,0.155672823218997
30,1570,19,0.155672823218997
30,1571,118,78.4636363636364
30,1572,279,183.075376884422
30,1573,223,-89.2857142857143
30,1574,-287,-247.307692307692
30,1575,-150,-150.677083333333
30,1576,70,23.9666666666667
30,1577,117,-12.5384615384615
30,1578,-10,-12.5384615384615
30,1579,-17,-26.7777777777778
30,1580,1,-22.9081081081081
30,1581,181,119.928571428571
30,1582,265,221.390625
30,1583,-130,-89.2857142857143
30,1584,-226,-150.677083333333
30,1585,-82,-106.431818181818
30,1586,-52,-78.7
30,1587,-12,-41.0060790273556
30,1588,-99,0.155672823218997
30,1589,-85,-41.0060790273556
30,1590,-42,-41.0060790273556
30,1591,-28,-41.0060790273556
30,1592,-40,-22.9081081081081
30,1593,-19,-41.0060790273556
30,1594,15,-22.9081081081081
30,1595,24,78.4636363636364
30,1596,31,78.4636363636364
30,1597,126,78.4636363636364
30,1598,163,-19.3571428571429
30,1599,68,-89.2857142857143
30,1600,131,-105.407407407407
30,1601,37,19.6
30,1602,14,-26.7777777777778
30,1603,-44,32.5316455696203
30,1604,10,-41.0060790273556
30,1605,-41,-17.6027397260274
30,1606,51,-41.0060790273556
30,1607,-22,-12.5384615384615
30,1608,-110,-22.9081081081081
30,1609,-109,-41.0060790273556
30,1610,-62,-41.0060790273556
30,1611,-10,-41.0060790273556
30,1612,-97,0.155672823218997
30,1613,-35,-41.0060790273556
30,1614,-60,-22.9081081081081
30,1615,-14,-41.0060790273556
30,1616,-46,0.155672823218997
30,1617,-10,-41.0060790273556
30,1618,-1,0.155672823218997
30,1619,6,0.155672823218997
30,1620,25,0.155672823218997
30,1621,71,78.4636363636364
30,1622,155,183.075376884422
30,1623,162,144.686567164179
30,1624,110,-213.857142857143
30,1625,69,-213.857142857143
30,1626,-1,-87.4545454545455
30,1627,-32,0.155672823218997
30,1628,-119,-22.9081081081081
30,1629,117,-41.0060790273556
30,1630,13,-12.5384615384615
30,1631,-80,-26.7777777777778
30,1632,-123,-41.0060790273556
30,1633,-88,-41.0060790273556
30,1634,-56,-41.0060790273556
30,1635,-93,-41.0060790273556
30,1636,-45,-41.0060790273556
30,1637,-68,-41.0060790273556
30,1638,-26,-41.0060790273556
30,1639,-5,-22.9081081081081
30,1640,-5,0.155672823218997
30,1641,5,0.155672823218997
30,1642,14,0.155672823218997
30,1643,14,78.4636363636364
30,1644,108,78.4636363636364
30,1645,329,183.075376884422
30,1646,-224,-19.3571428571429
30,1647,-159,-150.677083333333
30,1648,30,-36.9
30,1649,47,32.5316455696203
30,1650,57,-12.5384615384615
30,1651,-6,-125.5
30,1652,18,0.155672823218997
30,1653,95,32.5316455696203
30,1654,391,302.666666666667
30,1655,-81,-12.5384615384615
30,1656,-179,-150.677083333333
30,1657,-101,-153.171428571429
30,1658,-89,-41.0060790273556
30,1659,-109,-41.0060790273556
30,1660,-90,-41.0060790273556
30,1661,-39,-41.0060790273556
30,1662,-21,-41.0060790273556
30,1663,1,-1.93548387096774
30,1664,-7,0.155672823218997
30,1665,2,0.155672823218997
30,1666,27,0.155672823218997
30,1667,124,78.4636363636364
30,1668,319,183.075376884422
30,1669,193,-89.2857142857143
30,1670,-345,-247.307692307692
30,1671,-148,-150.677083333333
30,1672,50,23.9666666666667
30,1673,62,-12.5384615384615
30,1674,-20,-12.5384615384615
30,1675,-45,-22.9081081081081
30,1676,32,-41.0060790273556
30,1677,75,119.928571428571
30,1678,477,221.390625
30,1679,-16,-125.5
30,1680,-281,-150.677083333333
30,1681,-56,-153.171428571429
30,1682,-182,-78.7
30,1683,15,-41.0060790273556
30,1684,-166,-17.6027397260274
30,1685,-72,-41.0060790273556
30,1686,-26,-41.0060790273556
30,1687,-21,119.928571428571
30,1688,2,-22.9081081081081
30,1689,-1,0.155672823218997
30,1690,32,0.155672823218997
30,1691,126,32.5316455696203
30,1692,299,183.075376884422
30,1693,179,-89.2857142857143
30,1694,-327,-247.307692307692
30,1695,-149,-105.407407407407
30,1696,21,23.9666666666667
30,1697,-8,32.5316455696203
30,1698,31,0.155672823218997
30,1699,-21,-17.6027397260274
30,1700,-11,-22.9081081081081
30,1701,156,119.928571428571
30,1702,356,221.390625
30,1703,-19,-89.2857142857143
30,1704,-133,-150.677083333333
30,1705,-132,-153.171428571429
30,1706,-63,-41.0060790273556
30,1707,-87,-41.0060790273556
30,1708,-134,-41.0060790273556
30,1709,-54,-41.0060790273556
30,1710,-51,-41.0060790273556
30,1711,0,-41.0060790273556
30,1712,-7,0.155672823218997
30,1713,1,0.155672823218997
30,1714,28,0.155672823218997
30,1715,110,78.4636363636364
30,1716,313,183.075376884422
30,1717,127,183.075376884422
30,1718,-334,-247.307692307692
30,1719,-106,-26.7777777777778
30,1720,11,23.9666666666667
30,1721,54,32.5316455696203
30,1722,-43,-12.5384615384615
30,1723,4,-41.0060790273556
30,1724,18,0.155672823218997
30,1725,126,119.928571428571
30,1726,295,262.6625
30,1727,25,-89.2857142857143
30,1728,-141,-198.66
30,1729,-63,-153.171428571429
30,1730,-125,-41.0060790273556
30,1731,-68,-41.0060790273556
30,1732,-97,-41.0060790273556
30,1733,-53,-41.0060790273556
30,1734,-62,-41.0060790273556
30,1735,-19,-41.0060790273556
30,1736,-5,-22.9081081081081
30,1737,3,0.155672823218997
30,1738,28,0.155672823218997
30,1739,84,78.4636363636364
30,1740,237,183.075376884422
30,1741,254,183.075376884422
30,1742,-280,-302.384615384615
30,1743,-148,-150.677083333333
30,1744,51,23.9666666666667
30,1745,18,-12.5384615384615
30,1746,46,-17.6027397260274
30,1747,-37,-125.5
30,1748,21,-41.0060790273556
30,1749,96,119.928571428571
30,1750,266,221.390625
30,1751,-141,-12.5384615384615
30,1752,-143,-150.677083333333
30,1753,-160,-106.431818181818
30,1754,15,-41.0060790273556
30,1755,-20,78.4636363636364
30,1756,-23,-22.9081081081081
30,1757,-58,-22.9081081081081
30,1758,7,-41.0060790273556
30,1759,-30,-1.93548387096774
30,1760,-51,-22.9081081081081
30,1761,-23,-41.0060790273556
30,1762,-7,-22.9081081081081
30,1763,35,0.155672823218997
30,1764,31,78.4636363636364
30,1765,89,78.4636363636364
30,1766,165,144.686567164179
30,1767,162,-19.3571428571429
30,1768,22,-213.857142857143
30,1769,86,-105.407407407407
30,1770,-38,-87.4545454545455
30,1771,45,-41.0060790273556
30,1772,-126,-17.6027397260274
30,1773,30,-41.0060790273556
30,1774,17,-17.6027397260274
30,1775,-49,119.928571428571
30,1776,-56,-41.0060790273556
30,1777,-39,-41.0060790273556
30,1778,-64,-41.0060790273556
30,1779,-43,-41.0060790273556
30,1780,-54,-41.0060790273556
30,1781,-62,-41.0060790273556
30,1782,-36,-41.0060790273556
30,1783,-13,-41.0060790273556
30,1784,-54,0.155672823218997
30,1785,-47,-41.0060790273556
30,1786,-5,-41.0060790273556
30,1787,17,0.155672823218997
30,1788,46,78.4636363636364
30,1789,70,183.075376884422
30,1790,91,183.075376884422
30,1791,220,62.5384615384615
30,1792,54,-19.3571428571429
30,1793,50,-198.66
30,1794,29,-87.4545454545455
30,1795,-34,-17.6027397260274
30,1796,-64,-22.9081081081081
30,1797,-26,-41.0060790273556
30,1798,71,-22.9081081081081
30,1799,2,-12.5384615384615
30,1800,-111,-1.93548387096774
30,1801,-91,-41.0060790273556
30,1802,-79,-41.0060790273556
30,1803,-75,-41.0060790273556
30,1804,-91,-41.0060790273556
30,1805,-19,-41.0060790273556
30,1806,-37,-22.9081081081081
30,1807,-17,-41.0060790273556
30,1808,-9,-22.9081081081081
30,1809,-1,0.155672823218997
30,1810,39,0.155672823218997
30,1811,115,78.4636363636364
30,1812,327,183.075376884422
30,1813,123,-89.2857142857143
30,1814,-340,-247.307692307692
30,1815,-84,-26.7777777777778
30,1816,-3,23.9666666666667
30,1817,89,0.155672823218997
30,1818,-10,-12.5384615384615
30,1819,-9,0.155672823218997
30,1820,-18,0.155672823218997
30,1821,181,119.928571428571
30,1822,419,262.6625
30,1823,-42,-89.2857142857143
30,1824,-209,-150.677083333333
30,1825,-107,-153.171428571429
30,1826,-144,-78.7
30,1827,-144,-41.0060790273556
30,1828,-84,-41.0060790273556
30,1829,-66,-41.0060790273556
30,1830,-7,-41.0060790273556
30,1831,-21,-1.93548387096774
30,1832,0,-22.9081081081081
30,1833,1,0.155672823218997
30,1834,29,0.155672823218997
30,1835,149,78.4636363636364
30,1836,364,183.075376884422
30,1837,104,-89.2857142857143
30,1838,-328,-247.307692307692
30,1839,-138,-153.171428571429
30,1840,45,23.9666666666667
30,1841,73,32.5316455696203
30,1842,-2,-12.5384615384615
30,1843,-39,0.155672823218997
30,1844,50,-41.0060790273556
30,1845,99,107.185185185185
30,1846,484,262.6625
30,1847,-76,-125.5
30,1848,-212,-150.677083333333
30,1849,-107,-153.171428571429
30,1850,-177,-78.7
30,1851,-83,-41.0060790273556
30,1852,-114,-41.0060790273556
30,1853,-77,-41.0060790273556
30,1854,-31,-41.0060790273556
30,1855,-9,-1.93548387096774
30,1856,-6,0.155672823218997
30,1857,3,0.155672823218997
30,1858,25,0.155672823218997
30,1859,164,78.4636363636364
30,1860,327,183.075376884422
30,1861,160,-89.2857142857143
30,1862,-405,-247.307692307692
30,1863,-110,-105.407407407407
30,1864,37,23.9666666666667
30,1865,113,32.5316455696203
30,1866,-1,-12.5384615384615
30,1867,-51,-26.7777777777778
30,1868,-21,-41.0060790273556
30,1869,143,119.928571428571
30,1870,451,262.6625
30,1871,-39,-89.2857142857143
30,1872,-161,-150.677083333333
30,1873,-198,-153.171428571429
30,1874,-78,-41.0060790273556
30,1875,-70,-41.0060790273556
30,1876,-138,-41.0060790273556
30,1877,-105,-41.0060790273556
30,1878,-29,-41.0060790273556
30,1879,-12,-1.93548387096774
30,1880,-6,0.155672823218997
30,1881,4,0.155672823218997
30,1882,36,0.155672823218997
30,1883,146,78.4636363636364
30,1884,315,183.075376884422
30,1885,109,-89.2857142857143
30,1886,-266,-247.307692307692
30,1887,-167,-153.171428571429
30,1888,27,23.9666666666667
30,1889,65,-17.6027397260274
30,1890,-40,-12.5384615384615
30,1891,18,-41.0060790273556
30,1892,-35,-17.6027397260274
30,1893,168,119.928571428571
30,1894,318,262.6625
30,1895,-8,-89.2857142857143
30,1896,-126,-150.677083333333
30,1897,-101,-36.9
30,1898,-72,-41.0060790273556
30,1899,-124,-41.0060790273556
30,1900,-103,-41.0060790273556
30,1901,-57,-41.0060790273556
30,1902,-72,-41.0060790273556
30,1903,-24,-41.0060790273556
30,1904,-10,-22.9081081081081
30,1905,2,0.155672823218997
30,1906,35,0.155672823218997
30,1907,118,78.4636363636364
30,1908,217,183.075376884422
30,1909,244,-89.2857142857143
30,1910,-324,-302.384615384615
30,1911,-129,-150.677083333333
30,1912,17,23.9666666666667
30,1913,38,-17.6027397260274
30,1914,13,-17.6027397260274
30,1915,-6,-17.6027397260274
30,1916,-3,0.155672823218997
30,1917,121,119.928571428571
30,1918,188,221.390625
30,1919,-75,-89.2857142857143
30,1920,-101,-150.677083333333
30,1921,-55,-106.431818181818
30,1922,-72,-41.0060790273556
30,1923,-73,-41.0060790273556
30,1924,-115,-41.0060790273556
30,1925,21,-41.0060790273556
30,1926,-11,32.5316455696203
30,1927,3,-1.93548387096774
30,1928,-38,0.155672823218997
30,1929,-5,-41.0060790273556
30,1930,-8,0.155672823218997
30,1931,32,0.155672823218997
30,1932,50,78.4636363636364
30,1933,102,144.686567164179
30,1934,81,-125.5
30,1935,129,62.5384615384615
30,1936,48,-19.3571428571429
30,1937,19,-26.7777777777778
30,1938,-43,78.4636363636364
30,1939,-19,-41.0060790273556
30,1940,-5,-22.9081081081081
30,1941,-31,0.155672823218997
30,1942,-11,-22.9081081081081
30,1943,-23,0.155672823218997
30,1944,35,-22.9081081081081
30,1945,-82,32.5316455696203
30,1946,-79,-41.0060790273556
30,1947,-41,-41.0060790273556
30,1948,-20,-41.0060790273556
30,1949,-3,-22.9081081081081
30,1950,-56,0.155672823218997
30,1951,-3,-41.0060790273556
30,1952,-57,0.155672823218997
30,1953,-29,-41.0060790273556
30,1954,6,-22.9081081081081
30,1955,17,0.155672823218997
30,1956,23,78.4636363636364
30,1957,92,32.5316455696203
30,1958,77,139.681818181818
30,1959,147,107.185185185185
30,1960,11,-19.3571428571429
30,1961,56,-105.407407407407
30,1962,-13,-87.4545454545455
30,1963,24,0.155672823218997
30,1964,-99,-17.6027397260274
30,1965,-32,-41.0060790273556
30,1966,100,-22.9081081081081
30,1967,-43,-12.5384615384615
30,1968,12,-41.0060790273556
30,1969,-50,32.5316455696203
30,1970,-74,-41.0060790273556
30,1971,-107,-41.0060790273556
30,1972,-41,-41.0060790273556
30,1973,-67,-41.0060790273556
30,1974,-26,-41.0060790273556
30,1975,-2,-22.9081081081081
30,1976,-10,0.155672823218997
30,1977,7,0.155672823218997
30,1978,28,0.155672823218997
30,1979,96,78.4636363636364
30,1980,262,183.075376884422
30,1981,170,183.075376884422
30,1982,-273,-247.307692307692
30,1983,-121,-105.407407407407
30,1984,27,23.9666666666667
30,1985,56,32.5316455696203
30,1986,-21,-12.5384615384615
30,1987,-6,-22.9081081081081
30,1988,4,0.155672823218997
30,1989,131,119.928571428571
30,1990,382,221.390625
30,1991,-17,-89.2857142857143
30,1992,-149,-150.677083333333
30,1993,-186,-153.171428571429
30,1994,-137,-41.0060790273556
30,1995,-70,-41.0060790273556
30,1996,-86,-41.0060790273556
30,1997,-49,-41.0060790273556
30,1998,-39,-41.0060790273556
30,1999,-4,-41.0060790273556
30,2000,-8,0.155672823218997
30,2001,4,0.155672823218997
30,2002,29,0.155672823218997
30,2003,119,78.4636363636364
30,2004,329,183.075376884422
30,2005,163,-89.2857142857143
30,2006,-374,-247.307692307692
30,2007,-63,-105.407407407407
30,2008,8,23.9666666666667
30,2009,55,0.155672823218997
30,2010,11,-12.5384615384615
30,2011,27,-17.6027397260274
30,2012,91,-17.6027397260274
30,2013,126,107.185185185185
30,2014,195,262.6625
30,2015,-95,-213.857142857143
30,2016,-130,-150.677083333333
30,2017,-121,-106.431818181818
30,2018,-180,-41.0060790273556
30,2019,-19,-41.0060790273556
30,2020,-6,-22.9081081081081
30,2021,-12,0.155672823218997
30,2022,-36,0.155672823218997
30,2023,-30,-41.0060790273556
30,2024,-61,-22.9081081081081
30,2025,-16,-41.0060790273556
30,2026,3,-22.9081081081081
30,2027,13,0.155672823218997
30,2028,40,32.5316455696203
30,2029,81,78.4636363636364
30,2030,140,183.075376884422
30,2031,154,-19.3571428571429
30,2032,38,-213.857142857143
30,2033,9,-105.407407407407
30,2034,5,0.155672823218997
30,2035,48,0.155672823218997
30,2036,-93,-12.5384615384615
30,2037,-65,-41.0060790273556
30,2038,25,-41.0060790273556
30,2039,16,-17.6027397260274
30,2040,2,-1.93548387096774
30,2041,119,0.155672823218997
30,2042,33,-12.5384615384615
30,2043,-82,-26.7777777777778
30,2044,-319,-41.0060790273556
30,2045,-95,-41.0060790273556
30,2046,-58,23.9666666666667
30,2047,-12,-41.0060790273556
30,2048,-11,0.155672823218997
30,2049,0,0.155672823218997
30,2050,22,0.155672823218997
30,2051,104,78.4636363636364
30,2052,210,262.6625
30,2053,207,183.075376884422
30,2054,-257,-247.307692307692
30,2055,-107,-150.677083333333
30,2056,58,23.9666666666667
30,2057,32,-12.5384615384615
30,2058,34,-17.6027397260274
30,2059,-69,-17.6027397260274
30,2060,13,-41.0060790273556
30,2061,179,119.928571428571
30,2062,256,221.390625
30,2063,-82,-89.2857142857143
30,2064,-104,-150.677083333333
30,2065,-182,-106.431818181818
30,2066,2,-41.0060790273556
30,2067,-98,0.155672823218997
30,2068,-94,-41.0060790273556
30,2069,-29,-41.0060790273556
30,2070,-73,119.928571428571
30,2071,-12,-41.0060790273556
30,2072,-10,0.155672823218997
30,2073,-1,0.155672823218997
30,2074,29,0.155672823218997
30,2075,96,78.4636363636364
30,2076,222,183.075376884422
30,2077,232,183.075376884422
30,2078,-281,-247.307692307692
30,2079,-94,-150.677083333333
30,2080,23,23.9666666666667
30,2081,98,32.5316455696203
30,2082,-38,-12.5384615384615
30,2083,-18,-41.0060790273556
30,2084,10,-22.9081081081081
30,2085,84,119.928571428571
30,2086,207,221.390625
30,2087,-16,-12.5384615384615
30,2088,-142,-150.677083333333
30,2089,-82,-106.431818181818
30,2090,-36,-41.0060790273556
30,2091,-12,-41.0060790273556
30,2092,-124,0.155672823218997
30,2093,-14,-41.0060790273556
30,2094,-79,0.155672823218997
30,2095,-13,-41.0060790273556
30,2096,-27,0.155672823218997
30,2097,-15,-22.9081081081081
30,2098,-2,-22.9081081081081
30,2099,17,0.155672823218997
30,2100,40,78.4636363636364
30,2101,81,78.4636363636364
30,2102,104,183.075376884422
30,2103,69,62.5384615384615
30,2104,42,62.5384615384615
30,2105,-25,78.4636363636364
30,2106,18,-22.9081081081081
30,2107,-52,-17.6027397260274
30,2108,-2,-41.0060790273556
30,2109,-12,0.155672823218997
30,2110,-15,0.155672823218997
30,2111,-2,-22.9081081081081
30,2112,10,0.155672823218997
30,2113,-11,78.4636363636364
30,2114,-75,0.155672823218997
30,2115,19,-41.0060790273556
30,2116,-72,32.5316455696203
30,2117,-1,-41.0060790273556
30,2118,-23,0.155672823218997
30,2119,-54,-22.9081081081081
30,2120,-35,-41.0060790273556
30,2121,-22,-22.9081081081081
30,2122,-7,-22.9081081081081
30,2123,15,0.155672823218997
30,2124,31,78.4636363636364
30,2125,78,32.5316455696203
