"iteration","obs_index","y_true","y_pred"
30,2126,112,183.075376884422
30,2127,77,107.185185185185
30,2128,70,-26.7777777777778
30,2129,-13,62.5384615384615
30,2130,-39,0.155672823218997
30,2131,-25,-41.0060790273556
30,2132,-14,-22.9081081081081
30,2133,-7,0.155672823218997
30,2134,-21,0.155672823218997
30,2135,-17,-22.9081081081081
30,2136,-3,-22.9081081081081
30,2137,35,0.155672823218997
30,2138,-78,78.4636363636364
30,2139,-85,-41.0060790273556
30,2140,1,-41.0060790273556
30,2141,-84,0.155672823218997
30,2142,-21,-41.0060790273556
30,2143,-13,-22.9081081081081
30,2144,0,0.155672823218997
30,2145,-3,0.155672823218997
30,2146,26,0.155672823218997
30,2147,64,78.4636363636364
30,2148,138,144.686567164179
30,2149,225,183.075376884422
30,2150,-92,-213.857142857143
30,2151,-188,-150.677083333333
30,2152,41,-106.431818181818
30,2153,50,32.5316455696203
30,2154,-11,-12.5384615384615
30,2155,-13,0.155672823218997
30,2156,38,0.155672823218997
30,2157,133,32.5316455696203
30,2158,436,183.075376884422
30,2159,23,-89.2857142857143
30,2160,-241,-198.66
30,2161,-184,-153.171428571429
30,2162,-116,-78.7
30,2163,-107,-41.0060790273556
30,2164,-93,-41.0060790273556
30,2165,-62,-41.0060790273556
30,2166,-54,-41.0060790273556
30,2167,1,-41.0060790273556
30,2168,-13,0.155672823218997
30,2169,1,0.155672823218997
30,2170,38,0.155672823218997
30,2171,145,78.4636363636364
30,2172,333,183.075376884422
30,2173,129,-89.2857142857143
30,2174,-318,-247.307692307692
30,2175,-141,-26.7777777777778
30,2176,59,23.9666666666667
30,2177,23,-12.5384615384615
30,2178,8,-17.6027397260274
30,2179,-38,0.155672823218997
30,2180,23,-41.0060790273556
30,2181,170,119.928571428571
30,2182,437,262.6625
30,2183,-53,-89.2857142857143
30,2184,-405,-150.677083333333
30,2185,-330,-153.171428571429
30,2186,6,-78.7
30,2187,49,0.155672823218997
30,2188,-36,-12.5384615384615
30,2189,-59,-41.0060790273556
30,2190,-30,-41.0060790273556
30,2191,-9,119.928571428571
30,2192,0,0.155672823218997
30,2193,2,0.155672823218997
30,2194,34,0.155672823218997
30,2195,144,32.5316455696203
30,2196,312,183.075376884422
30,2197,177,-89.2857142857143
30,2198,-346,-247.307692307692
30,2199,-133,-105.407407407407
30,2200,34,23.9666666666667
30,2201,63,-17.6027397260274
30,2202,-19,-12.5384615384615
30,2203,-32,-22.9081081081081
30,2204,35,-22.9081081081081
30,2205,135,119.928571428571
30,2206,419,221.390625
30,2207,-16,-89.2857142857143
30,2208,-181,-150.677083333333
30,2209,-150,-153.171428571429
30,2210,-92,-41.0060790273556
30,2211,-147,-41.0060790273556
30,2212,-92,-41.0060790273556
30,2213,-96,-41.0060790273556
30,2214,-35,-41.0060790273556
30,2215,-12,-1.93548387096774
30,2216,1,0.155672823218997
30,2217,-5,0.155672823218997
30,2218,39,0.155672823218997
30,2219,134,78.4636363636364
30,2220,334,183.075376884422
30,2221,190,-89.2857142857143
30,2222,-375,-247.307692307692
30,2223,-113,-150.677083333333
30,2224,1,23.9666666666667
30,2225,77,0.155672823218997
30,2226,-15,-12.5384615384615
30,2227,-68,-22.9081081081081
30,2228,62,-41.0060790273556
30,2229,168,107.185185185185
30,2230,356,221.390625
30,2231,30,-213.857142857143
30,2232,-196,-198.66
30,2233,-115,-153.171428571429
30,2234,-141,-41.0060790273556
30,2235,-55,-41.0060790273556
30,2236,-107,-41.0060790273556
30,2237,-116,-41.0060790273556
30,2238,-36,-41.0060790273556
30,2239,-42,-41.0060790273556
30,2240,-8,-41.0060790273556
30,2241,2,0.155672823218997
30,2242,23,0.155672823218997
30,2243,93,78.4636363636364
30,2244,253,183.075376884422
30,2245,333,183.075376884422
30,2246,-299,-302.384615384615
30,2247,-146,-150.677083333333
30,2248,20,-36.9
30,2249,91,32.5316455696203
30,2250,-5,-12.5384615384615
30,2251,-5,0.155672823218997
30,2252,-16,0.155672823218997
30,2253,139,119.928571428571
30,2254,343,302.666666666667
30,2255,-204,-89.2857142857143
30,2256,-143,-150.677083333333
30,2257,-99,-153.171428571429
30,2258,-90,-41.0060790273556
30,2259,-36,-41.0060790273556
30,2260,-51,-41.0060790273556
30,2261,-21,-41.0060790273556
30,2262,-73,-22.9081081081081
30,2263,-17,-41.0060790273556
30,2264,-61,-22.9081081081081
30,2265,-31,-41.0060790273556
30,2266,-4,-22.9081081081081
30,2267,30,0.155672823218997
30,2268,13,78.4636363636364
30,2269,103,78.4636363636364
30,2270,131,183.075376884422
30,2271,119,-19.3571428571429
30,2272,38,-213.857142857143
30,2273,60,-26.7777777777778
30,2274,92,-87.4545454545455
30,2275,41,-87.4545454545455
30,2276,-72,-17.6027397260274
30,2277,6,-41.0060790273556
30,2278,-108,0.155672823218997
30,2279,-107,-41.0060790273556
30,2280,80,-41.0060790273556
30,2281,-75,-12.5384615384615
30,2282,-87,-41.0060790273556
30,2283,-44,-41.0060790273556
30,2284,-14,-41.0060790273556
30,2285,-24,0.155672823218997
30,2286,-19,-22.9081081081081
30,2287,-53,-22.9081081081081
30,2288,-58,-41.0060790273556
30,2289,-38,-41.0060790273556
30,2290,-10,-41.0060790273556
30,2291,6,0.155672823218997
30,2292,32,0.155672823218997
30,2293,86,78.4636363636364
30,2294,88,144.686567164179
30,2295,161,183.075376884422
30,2296,69,-19.3571428571429
30,2297,38,-105.407407407407
30,2298,-9,78.4636363636364
30,2299,-4,0.155672823218997
30,2300,13,0.155672823218997
30,2301,6,-17.6027397260274
30,2302,-59,0.155672823218997
30,2303,-124,-41.0060790273556
30,2304,0,-41.0060790273556
30,2305,-18,0.155672823218997
30,2306,-71,-22.9081081081081
30,2307,-93,-41.0060790273556
30,2308,-39,-41.0060790273556
30,2309,-48,-41.0060790273556
30,2310,-32,-41.0060790273556
30,2311,4,-22.9081081081081
30,2312,-9,0.155672823218997
30,2313,6,0.155672823218997
30,2314,38,0.155672823218997
30,2315,90,78.4636363636364
30,2316,343,183.075376884422
30,2317,184,183.075376884422
30,2318,-319,-247.307692307692
30,2319,-162,-150.677083333333
30,2320,-4,23.9666666666667
30,2321,55,0.155672823218997
30,2322,2,-12.5384615384615
30,2323,-27,0.155672823218997
30,2324,25,-22.9081081081081
30,2325,149,119.928571428571
30,2326,369,221.390625
30,2327,39,-89.2857142857143
30,2328,-199,-198.66
30,2329,-141,-153.171428571429
30,2330,-126,-78.7
30,2331,-44,-41.0060790273556
30,2332,-118,-41.0060790273556
30,2333,-113,-41.0060790273556
30,2334,-28,-41.0060790273556
30,2335,-18,-1.93548387096774
30,2336,-4,-22.9081081081081
30,2337,4,0.155672823218997
30,2338,31,0.155672823218997
30,2339,175,78.4636363636364
30,2340,313,183.075376884422
30,2341,135,-89.2857142857143
30,2342,-341,-247.307692307692
30,2343,-161,-105.407407407407
30,2344,47,23.9666666666667
30,2345,48,-12.5384615384615
30,2346,-33,-12.5384615384615
30,2347,-7,-22.9081081081081
30,2348,30,119.928571428571
30,2349,137,119.928571428571
30,2350,389,262.6625
30,2351,2,-89.2857142857143
30,2352,-225,-150.677083333333
30,2353,-120,-153.171428571429
30,2354,-94,-78.7
30,2355,-89,-41.0060790273556
30,2356,-83,-41.0060790273556
30,2357,-108,-41.0060790273556
30,2358,-37,-41.0060790273556
30,2359,-8,-41.0060790273556
30,2360,-4,0.155672823218997
30,2361,2,0.155672823218997
30,2362,40,0.155672823218997
30,2363,116,78.4636363636364
30,2364,333,183.075376884422
30,2365,184,-89.2857142857143
30,2366,-382,-247.307692307692
30,2367,-159,-150.677083333333
30,2368,45,23.9666666666667
30,2369,19,-17.6027397260274
30,2370,1,-17.6027397260274
30,2371,-33,0.155672823218997
30,2372,24,-22.9081081081081
30,2373,30,119.928571428571
30,2374,146,119.928571428571
30,2375,273,-12.5384615384615
30,2376,-127,-89.2857142857143
30,2377,-150,-150.677083333333
30,2378,-47,-36.9
30,2379,-31,-41.0060790273556
30,2380,-157,-22.9081081081081
30,2381,-65,-41.0060790273556
30,2382,-41,-41.0060790273556
30,2383,-18,-41.0060790273556
30,2384,-2,-1.93548387096774
30,2385,3,0.155672823218997
30,2386,32,0.155672823218997
30,2387,112,78.4636363636364
30,2388,321,183.075376884422
30,2389,184,-89.2857142857143
30,2390,-339,-247.307692307692
30,2391,-120,-150.677083333333
30,2392,18,23.9666666666667
30,2393,58,32.5316455696203
30,2394,-20,-12.5384615384615
30,2395,-57,-22.9081081081081
30,2396,95,-41.0060790273556
30,2397,66,107.185185185185
30,2398,413,221.390625
30,2399,6,-125.5
30,2400,-244,-150.677083333333
30,2401,-28,-153.171428571429
30,2402,-173,-22.9081081081081
30,2403,-264,-41.0060790273556
30,2404,-3,-41.0060790273556
30,2405,-31,0.155672823218997
30,2406,-23,-22.9081081081081
30,2407,8,-1.93548387096774
30,2408,17,0.155672823218997
30,2409,-27,78.4636363636364
30,2410,33,-22.9081081081081
30,2411,84,78.4636363636364
30,2412,234,107.185185185185
30,2413,331,183.075376884422
30,2414,-318,-302.384615384615
30,2415,-140,-150.677083333333
30,2416,-21,-36.9
30,2417,62,-22.9081081081081
30,2418,-118,-12.5384615384615
30,2419,73,-41.0060790273556
30,2420,-13,-125.5
30,2421,220,119.928571428571
30,2422,279,302.666666666667
30,2423,-93,-89.2857142857143
30,2424,-220,-150.677083333333
30,2425,-151,-36.9
30,2426,-129,-78.7
30,2427,13,-41.0060790273556
30,2428,31,-17.6027397260274
30,2429,-63,-17.6027397260274
30,2430,-31,-41.0060790273556
30,2431,-12,119.928571428571
30,2432,-35,0.155672823218997
30,2433,-9,-22.9081081081081
30,2434,1,0.155672823218997
30,2435,-2,0.155672823218997
30,2436,22,0.155672823218997
30,2437,75,78.4636363636364
30,2438,95,183.075376884422
30,2439,61,144.686567164179
30,2440,37,62.5384615384615
30,2441,152,78.4636363636364
30,2442,-103,-87.4545454545455
30,2443,-11,-105.407407407407
30,2444,37,0.155672823218997
30,2445,-54,-17.6027397260274
30,2446,-85,-41.0060790273556
30,2447,-64,-41.0060790273556
30,2448,61,-41.0060790273556
30,2449,-24,144.686567164179
30,2450,-51,-1.93548387096774
30,2451,17,-41.0060790273556
30,2452,-31,32.5316455696203
30,2453,-36,-22.9081081081081
30,2454,17,-41.0060790273556
30,2455,-8,-17.6027397260274
30,2456,-79,0.155672823218997
30,2457,-27,-41.0060790273556
30,2458,-10,-22.9081081081081
30,2459,13,0.155672823218997
30,2460,19,78.4636363636364
30,2461,115,78.4636363636364
30,2462,105,144.686567164179
30,2463,121,-89.2857142857143
30,2464,126,62.5384615384615
30,2465,-1,-213.857142857143
30,2466,122,-26.7777777777778
30,2467,-10,-87.4545454545455
30,2468,8,-26.7777777777778
30,2469,4,0.155672823218997
30,2470,-72,0.155672823218997
30,2471,-41,-41.0060790273556
30,2472,7,-41.0060790273556
30,2473,-144,0.155672823218997
30,2474,-33,-41.0060790273556
30,2475,-154,-22.9081081081081
30,2476,-68,-41.0060790273556
30,2477,-76,-41.0060790273556
30,2478,-20,-41.0060790273556
30,2479,-10,-22.9081081081081
30,2480,-15,0.155672823218997
30,2481,6,-22.9081081081081
30,2482,43,0.155672823218997
30,2483,106,78.4636363636364
30,2484,264,183.075376884422
30,2485,317,183.075376884422
30,2486,-393,-302.384615384615
30,2487,-145,-150.677083333333
30,2488,-2,-36.9
30,2489,116,0.155672823218997
30,2490,-74,-12.5384615384615
30,2491,31,-26.7777777777778
30,2492,10,-17.6027397260274
30,2493,176,119.928571428571
30,2494,390,302.666666666667
30,2495,-106,-89.2857142857143
30,2496,-159,-150.677083333333
30,2497,-179,-36.9
30,2498,-107,-41.0060790273556
30,2499,-87,-41.0060790273556
30,2500,-95,-41.0060790273556
30,2501,-50,-41.0060790273556
30,2502,-47,-41.0060790273556
30,2503,-1,-41.0060790273556
30,2504,-10,0.155672823218997
30,2505,0,0.155672823218997
30,2506,44,0.155672823218997
30,2507,140,78.4636363636364
30,2508,326,183.075376884422
30,2509,227,-89.2857142857143
30,2510,-404,-247.307692307692
30,2511,-121,-150.677083333333
30,2512,-17,23.9666666666667
30,2513,28,-22.9081081081081
30,2514,44,-17.6027397260274
30,2515,-29,-17.6027397260274
30,2516,41,-22.9081081081081
30,2517,170,119.928571428571
30,2518,414,221.390625
30,2519,8,-89.2857142857143
30,2520,-245,-150.677083333333
30,2521,-109,-153.171428571429
30,2522,-145,-78.7
30,2523,-109,-41.0060790273556
30,2524,-77,-41.0060790273556
30,2525,-126,-41.0060790273556
30,2526,-38,-41.0060790273556
30,2527,-16,-41.0060790273556
30,2528,0,-22.9081081081081
30,2529,-8,0.155672823218997
30,2530,55,0.155672823218997
30,2531,131,183.075376884422
30,2532,317,183.075376884422
30,2533,281,-213.857142857143
30,2534,-446,-302.384615384615
30,2535,-111,-150.677083333333
30,2536,50,-36.9
30,2537,29,-12.5384615384615
30,2538,2,-17.6027397260274
30,2539,-65,0.155672823218997
30,2540,70,-41.0060790273556
30,2541,167,107.185185185185
30,2542,429,302.666666666667
30,2543,-22,-213.857142857143
30,2544,-193,-150.677083333333
30,2545,-131,-153.171428571429
30,2546,-170,-41.0060790273556
30,2547,-119,-41.0060790273556
30,2548,-39,-41.0060790273556
30,2549,-147,-41.0060790273556
30,2550,-63,-41.0060790273556
30,2551,-8,-41.0060790273556
30,2552,-13,0.155672823218997
30,2553,-4,0.155672823218997
30,2554,38,0.155672823218997
30,2555,139,78.4636363636364
30,2556,314,183.075376884422
30,2557,234,-89.2857142857143
30,2558,-385,-302.384615384615
30,2559,-122,-150.677083333333
30,2560,-10,23.9666666666667
30,2561,67,0.155672823218997
30,2562,-37,-12.5384615384615
30,2563,-29,-41.0060790273556
30,2564,25,-22.9081081081081
30,2565,136,119.928571428571
30,2566,364,221.390625
30,2567,-50,-89.2857142857143
30,2568,-74,-150.677083333333
30,2569,-168,-153.171428571429
30,2570,-175,-41.0060790273556
30,2571,-37,-41.0060790273556
30,2572,-89,-41.0060790273556
30,2573,-48,-41.0060790273556
30,2574,-43,-41.0060790273556
30,2575,-28,-41.0060790273556
30,2576,-14,-22.9081081081081
30,2577,-4,0.155672823218997
30,2578,29,0.155672823218997
30,2579,102,78.4636363636364
30,2580,271,183.075376884422
30,2581,266,183.075376884422
30,2582,-313,-302.384615384615
30,2583,-132,-150.677083333333
30,2584,20,23.9666666666667
30,2585,48,32.5316455696203
30,2586,15,-12.5384615384615
30,2587,12,-17.6027397260274
30,2588,-3,-17.6027397260274
30,2589,176,119.928571428571
30,2590,200,221.390625
30,2591,-77,-89.2857142857143
30,2592,-106,-150.677083333333
30,2593,-162,-106.431818181818
30,2594,-94,-41.0060790273556
30,2595,-61,-41.0060790273556
30,2596,-10,-41.0060790273556
30,2597,2,0.155672823218997
30,2598,-111,-1.93548387096774
30,2599,10,-41.0060790273556
30,2600,-47,78.4636363636364
30,2601,-32,-41.0060790273556
30,2602,3,-22.9081081081081
30,2603,36,0.155672823218997
30,2604,26,78.4636363636364
30,2605,87,32.5316455696203
30,2606,174,-125.5
30,2607,58,-19.3571428571429
30,2608,62,-105.407407407407
30,2609,30,19.6
30,2610,11,-17.6027397260274
30,2611,-4,32.5316455696203
30,2612,3,0.155672823218997
30,2613,-10,0.155672823218997
30,2614,-8,0.155672823218997
30,2615,2,119.928571428571
30,2616,-143,0.155672823218997
30,2617,-105,-41.0060790273556
30,2618,67,-41.0060790273556
30,2619,-24,139.681818181818
30,2620,-68,-22.9081081081081
30,2621,-20,-41.0060790273556
30,2622,-30,-22.9081081081081
30,2623,-46,-22.9081081081081
30,2624,-57,-41.0060790273556
30,2625,-42,-41.0060790273556
30,2626,4,-41.0060790273556
30,2627,1,0.155672823218997
30,2628,22,0.155672823218997
30,2629,87,78.4636363636364
30,2630,99,183.075376884422
30,2631,155,183.075376884422
30,2632,128,-19.3571428571429
30,2633,2,-213.857142857143
30,2634,-28,-26.7777777777778
30,2635,39,-22.9081081081081
30,2636,-21,-17.6027397260274
30,2637,20,-22.9081081081081
30,2638,10,-17.6027397260274
30,2639,-112,-17.6027397260274
30,2640,24,-41.0060790273556
30,2641,-140,32.5316455696203
30,2642,-32,-41.0060790273556
30,2643,-123,-22.9081081081081
30,2644,-48,-41.0060790273556
30,2645,-42,-41.0060790273556
30,2646,-39,-41.0060790273556
30,2647,-11,-41.0060790273556
30,2648,-5,0.155672823218997
30,2649,2,0.155672823218997
30,2650,42,0.155672823218997
30,2651,114,78.4636363636364
30,2652,308,183.075376884422
30,2653,282,-89.2857142857143
30,2654,-458,-302.384615384615
30,2655,-104,-150.677083333333
30,2656,26,-36.9
30,2657,63,-17.6027397260274
30,2658,-52,-12.5384615384615
30,2659,28,-41.0060790273556
30,2660,-18,-17.6027397260274
30,2661,189,119.928571428571
30,2662,402,302.666666666667
30,2663,-15,-89.2857142857143
30,2664,-147,-150.677083333333
30,2665,-203,-36.9
30,2666,-140,-41.0060790273556
30,2667,-92,23.9666666666667
30,2668,-80,-41.0060790273556
30,2669,-112,-41.0060790273556
30,2670,-17,-41.0060790273556
30,2671,-13,-1.93548387096774
30,2672,-2,0.155672823218997
30,2673,0,0.155672823218997
30,2674,39,0.155672823218997
30,2675,149,78.4636363636364
30,2676,319,183.075376884422
30,2677,247,-89.2857142857143
30,2678,-427,-302.384615384615
30,2679,-106,-150.677083333333
30,2680,-3,23.9666666666667
30,2681,24,0.155672823218997
30,2682,40,-17.6027397260274
30,2683,-28,-17.6027397260274
30,2684,-116,-22.9081081081081
30,2685,258,-41.0060790273556
30,2686,418,221.390625
30,2687,37,-89.2857142857143
30,2688,-243,-198.66
30,2689,-162,-153.171428571429
30,2690,-100,-78.7
30,2691,-95,-41.0060790273556
30,2692,-110,-41.0060790273556
30,2693,-100,-41.0060790273556
30,2694,-14,-41.0060790273556
30,2695,-20,-1.93548387096774
30,2696,-6,-22.9081081081081
30,2697,-3,0.155672823218997
30,2698,45,0.155672823218997
30,2699,136,78.4636363636364
30,2700,302,183.075376884422
30,2701,194,-213.857142857143
30,2702,-331,-247.307692307692
30,2703,-114,-150.677083333333
30,2704,-2,23.9666666666667
30,2705,50,0.155672823218997
30,2706,-4,-12.5384615384615
30,2707,-17,0.155672823218997
30,2708,32,-22.9081081081081
30,2709,184,119.928571428571
30,2710,358,221.390625
30,2711,54,-89.2857142857143
30,2712,-239,-198.66
30,2713,-139,-153.171428571429
30,2714,-193,-78.7
30,2715,-32,-41.0060790273556
30,2716,-136,-22.9081081081081
30,2717,-89,-41.0060790273556
30,2718,-21,-41.0060790273556
30,2719,-31,-1.93548387096774
30,2720,-5,-22.9081081081081
30,2721,3,0.155672823218997
30,2722,32,0.155672823218997
30,2723,142,78.4636363636364
30,2724,290,183.075376884422
30,2725,266,-89.2857142857143
30,2726,-396,-302.384615384615
30,2727,-162,-150.677083333333
30,2728,45,23.9666666666667
30,2729,60,32.5316455696203
30,2730,24,-12.5384615384615
30,2731,-85,-17.6027397260274
30,2732,45,-41.0060790273556
30,2733,136,119.928571428571
30,2734,459,221.390625
30,2735,-98,-213.857142857143
30,2736,-160,-150.677083333333
30,2737,-180,-153.171428571429
30,2738,-85,-41.0060790273556
30,2739,-80,-41.0060790273556
30,2740,-85,-41.0060790273556
30,2741,-106,-41.0060790273556
30,2742,-28,-41.0060790273556
30,2743,-29,-1.93548387096774
30,2744,-8,-22.9081081081081
30,2745,6,0.155672823218997
30,2746,25,0.155672823218997
30,2747,126,78.4636363636364
30,2748,258,183.075376884422
30,2749,247,-89.2857142857143
30,2750,-272,-302.384615384615
30,2751,-147,-150.677083333333
30,2752,14,23.9666666666667
30,2753,75,32.5316455696203
30,2754,7,-12.5384615384615
30,2755,-14,0.155672823218997
30,2756,49,0.155672823218997
30,2757,112,107.185185185185
30,2758,249,221.390625
30,2759,-70,-213.857142857143
30,2760,-202,-150.677083333333
30,2761,-80,-106.431818181818
30,2762,-111,-78.7
30,2763,-76,-41.0060790273556
30,2764,-6,-41.0060790273556
30,2765,-35,0.155672823218997
30,2766,-39,-22.9081081081081
30,2767,-38,-41.0060790273556
30,2768,-54,-41.0060790273556
30,2769,-17,-41.0060790273556
30,2770,4,-22.9081081081081
30,2771,32,0.155672823218997
30,2772,18,32.5316455696203
30,2773,114,78.4636363636364
30,2774,97,183.075376884422
30,2775,118,-26.7777777777778
30,2776,74,62.5384615384615
30,2777,77,-26.7777777777778
30,2778,-20,-87.4545454545455
30,2779,-55,-22.9081081081081
30,2780,17,-41.0060790273556
30,2781,-39,-17.6027397260274
30,2782,42,-41.0060790273556
30,2783,-2,-17.6027397260274
30,2784,-93,0.155672823218997
30,2785,-85,-41.0060790273556
30,2786,-23,-41.0060790273556
30,2787,-20,-22.9081081081081
30,2788,-47,-22.9081081081081
30,2789,-69,-41.0060790273556
30,2790,-66,-41.0060790273556
30,2791,-14,-41.0060790273556
30,2792,-32,0.155672823218997
30,2793,-27,-22.9081081081081
30,2794,5,-22.9081081081081
30,2795,0,0.155672823218997
30,2796,49,0.155672823218997
30,2797,40,183.075376884422
30,2798,121,78.4636363636364
30,2799,135,144.686567164179
30,2800,73,-89.2857142857143
30,2801,54,-105.407407407407
30,2802,32,19.6
30,2803,3,-17.6027397260274
30,2804,-76,0.155672823218997
30,2805,-29,-41.0060790273556
30,2806,-39,-22.9081081081081
30,2807,-153,-41.0060790273556
30,2808,-44,-41.0060790273556
30,2809,8,-41.0060790273556
30,2810,15,0.155672823218997
30,2811,-51,32.5316455696203
30,2812,-70,-41.0060790273556
30,2813,-54,-41.0060790273556
30,2814,-22,-41.0060790273556
30,2815,-6,-22.9081081081081
30,2816,0,0.155672823218997
30,2817,6,0.155672823218997
30,2818,14,0.155672823218997
30,2819,116,78.4636363636364
30,2820,266,183.075376884422
30,2821,198,-89.2857142857143
30,2822,-329,-247.307692307692
30,2823,-63,-150.677083333333
30,2824,47,23.9666666666667
30,2825,25,-12.5384615384615
30,2826,4,-17.6027397260274
30,2827,-2,0.155672823218997
30,2828,-13,0.155672823218997
30,2829,177,119.928571428571
30,2830,407,221.390625
30,2831,-15,-89.2857142857143
30,2832,-203,-150.677083333333
30,2833,-183,-153.171428571429
30,2834,-140,-78.7
30,2835,-110,-41.0060790273556
30,2836,-94,-41.0060790273556
30,2837,-66,-41.0060790273556
30,2838,-29,-41.0060790273556
30,2839,-5,-1.93548387096774
30,2840,-7,0.155672823218997
30,2841,3,0.155672823218997
30,2842,27,0.155672823218997
30,2843,143,78.4636363636364
30,2844,323,183.075376884422
30,2845,203,-89.2857142857143
30,2846,-378,-247.307692307692
30,2847,-77,-150.677083333333
30,2848,-36,23.9666666666667
30,2849,69,-41.0060790273556
30,2850,-30,-12.5384615384615
30,2851,8,-22.9081081081081
30,2852,45,0.155672823218997
30,2853,139,119.928571428571
30,2854,423,221.390625
30,2855,-54,-213.857142857143
30,2856,-204,-150.677083333333
30,2857,-162,-153.171428571429
30,2858,-131,-78.7
30,2859,-93,-41.0060790273556
30,2860,-86,-41.0060790273556
30,2861,-80,-41.0060790273556
30,2862,-35,-41.0060790273556
30,2863,-17,-1.93548387096774
30,2864,1,-22.9081081081081
30,2865,0,0.155672823218997
30,2866,36,0.155672823218997
30,2867,130,78.4636363636364
30,2868,309,183.075376884422
30,2869,255,-89.2857142857143
30,2870,-396,-302.384615384615
30,2871,-127,-150.677083333333
30,2872,25,23.9666666666667
30,2873,41,-17.6027397260274
30,2874,33,-17.6027397260274
30,2875,-77,-17.6027397260274
30,2876,42,-41.0060790273556
30,2877,163,119.928571428571
30,2878,417,221.390625
30,2879,4,-89.2857142857143
30,2880,-176,-150.677083333333
30,2881,-186,-153.171428571429
30,2882,-119,-41.0060790273556
30,2883,-148,-41.0060790273556
30,2884,-97,-41.0060790273556
30,2885,-69,-41.0060790273556
30,2886,-39,-41.0060790273556
30,2887,-14,-41.0060790273556
30,2888,-8,0.155672823218997
30,2889,4,0.155672823218997
30,2890,31,0.155672823218997
30,2891,126,78.4636363636364
30,2892,308,183.075376884422
30,2893,223,-89.2857142857143
30,2894,-345,-247.307692307692
30,2895,-148,-150.677083333333
30,2896,55,23.9666666666667
30,2897,17,-12.5384615384615
30,2898,4,-17.6027397260274
30,2899,-34,0.155672823218997
30,2900,20,-22.9081081081081
30,2901,150,119.928571428571
30,2902,393,221.390625
30,2903,1,-89.2857142857143
30,2904,-188,-150.677083333333
30,2905,-145,-153.171428571429
30,2906,-142,-41.0060790273556
30,2907,-77,-41.0060790273556
30,2908,-103,-41.0060790273556
30,2909,-71,-41.0060790273556
30,2910,-44,-41.0060790273556
30,2911,-21,-41.0060790273556
30,2912,-11,-22.9081081081081
30,2913,-2,0.155672823218997
30,2914,26,0.155672823218997
30,2915,11,78.4636363636364
30,2916,89,78.4636363636364
30,2917,-14,183.075376884422
30,2918,101,0.155672823218997
30,2919,-27,62.5384615384615
30,2920,58,-22.9081081081081
30,2921,64,-87.4545454545455
30,2922,-25,-12.5384615384615
30,2923,17,-22.9081081081081
30,2924,17,32.5316455696203
30,2925,143,-17.6027397260274
30,2926,263,144.686567164179
30,2927,-90,-89.2857142857143
30,2928,-148,-150.677083333333
30,2929,-122,-106.431818181818
30,2930,-84,-41.0060790273556
30,2931,-68,-41.0060790273556
30,2932,-26,-41.0060790273556
30,2933,-12,-22.9081081081081
30,2934,-64,0.155672823218997
30,2935,-31,-41.0060790273556
30,2936,-64,-22.9081081081081
30,2937,-11,-41.0060790273556
30,2938,1,0.155672823218997
30,2939,12,0.155672823218997
30,2940,39,78.4636363636364
30,2941,100,78.4636363636364
30,2942,109,183.075376884422
30,2943,136,62.5384615384615
30,2944,92,-19.3571428571429
30,2945,47,-105.407407407407
30,2946,23,-87.4545454545455
30,2947,-31,-17.6027397260274
30,2948,24,-22.9081081081081
30,2949,-31,-17.6027397260274
30,2950,-19,-22.9081081081081
30,2951,-212,-22.9081081081081
30,2952,-25,-41.0060790273556
30,2953,-115,-22.9081081081081
30,2954,-32,-41.0060790273556
30,2955,40,-22.9081081081081
