"iteration","obs_index","y_true","y_pred"
30,2956,-5,32.5316455696203
30,2957,-43,0.155672823218997
30,2958,-7,-41.0060790273556
30,2959,-27,0.155672823218997
30,2960,-38,-22.9081081081081
30,2961,-38,-41.0060790273556
30,2962,0,-41.0060790273556
30,2963,6,0.155672823218997
30,2964,23,0.155672823218997
30,2965,80,78.4636363636364
30,2966,98,144.686567164179
30,2967,111,183.075376884422
30,2968,121,62.5384615384615
30,2969,56,19.6
30,2970,38,-26.7777777777778
30,2971,36,32.5316455696203
30,2972,-2,-17.6027397260274
30,2973,-64,0.155672823218997
30,2974,-8,-41.0060790273556
30,2975,-14,0.155672823218997
30,2976,-26,0.155672823218997
30,2977,-165,-22.9081081081081
30,2978,-80,-41.0060790273556
30,2979,-39,-41.0060790273556
30,2980,-71,-41.0060790273556
30,2981,-63,-41.0060790273556
30,2982,-33,-41.0060790273556
30,2983,-5,-22.9081081081081
30,2984,-3,0.155672823218997
30,2985,5,0.155672823218997
30,2986,25,0.155672823218997
30,2987,123,78.4636363636364
30,2988,277,183.075376884422
30,2989,237,-89.2857142857143
30,2990,-368,-302.384615384615
30,2991,-106,-150.677083333333
30,2992,46,23.9666666666667
30,2993,31,-12.5384615384615
30,2994,-22,-17.6027397260274
30,2995,-6,-22.9081081081081
30,2996,26,0.155672823218997
30,2997,190,119.928571428571
30,2998,354,221.390625
30,2999,-6,-89.2857142857143
30,3000,-257,-150.677083333333
30,3001,-123,-153.171428571429
30,3002,-142,-78.7
30,3003,-98,-41.0060790273556
30,3004,-64,-41.0060790273556
30,3005,-68,-41.0060790273556
30,3006,-33,-41.0060790273556
30,3007,-16,-1.93548387096774
30,3008,-8,-22.9081081081081
30,3009,2,0.155672823218997
30,3010,31,0.155672823218997
30,3011,28,78.4636363636364
30,3012,115,78.4636363636364
30,3013,439,183.075376884422
30,3014,-216,-89.2857142857143
30,3015,-194,-150.677083333333
30,3016,-12,-36.9
30,3017,104,0.155672823218997
30,3018,-14,-12.5384615384615
30,3019,-31,0.155672823218997
30,3020,28,-22.9081081081081
30,3021,175,32.5316455696203
30,3022,354,302.666666666667
30,3023,42,-89.2857142857143
30,3024,-227,-198.66
30,3025,-191,-153.171428571429
30,3026,-128,-78.7
30,3027,-119,-41.0060790273556
30,3028,-22,-41.0060790273556
30,3029,-107,-22.9081081081081
30,3030,-23,-41.0060790273556
30,3031,-29,-1.93548387096774
30,3032,3,-22.9081081081081
30,3033,-7,0.155672823218997
30,3034,35,0.155672823218997
30,3035,133,78.4636363636364
30,3036,320,183.075376884422
30,3037,190,-89.2857142857143
30,3038,-315,-247.307692307692
30,3039,-134,-150.677083333333
30,3040,2,23.9666666666667
30,3041,72,0.155672823218997
30,3042,-13,-12.5384615384615
30,3043,-39,0.155672823218997
30,3044,11,-41.0060790273556
30,3045,165,119.928571428571
30,3046,420,221.390625
30,3047,-3,-89.2857142857143
30,3048,-199,-150.677083333333
30,3049,-222,-153.171428571429
30,3050,-112,-78.7
30,3051,-89,23.9666666666667
30,3052,-88,-41.0060790273556
30,3053,-62,-41.0060790273556
30,3054,-55,-41.0060790273556
30,3055,-6,-41.0060790273556
30,3056,-11,0.155672823218997
30,3057,1,0.155672823218997
30,3058,32,0.155672823218997
30,3059,128,78.4636363636364
30,3060,299,183.075376884422
30,3061,218,-89.2857142857143
30,3062,-345,-247.307692307692
30,3063,-138,-150.677083333333
30,3064,75,23.9666666666667
30,3065,69,-12.5384615384615
30,3066,-43,-12.5384615384615
30,3067,-52,-41.0060790273556
30,3068,12,-41.0060790273556
30,3069,159,119.928571428571
30,3070,478,221.390625
30,3071,-65,-89.2857142857143
30,3072,-155,-150.677083333333
30,3073,-163,-153.171428571429
30,3074,-158,-41.0060790273556
30,3075,-102,-41.0060790273556
30,3076,-28,-41.0060790273556
30,3077,-138,-22.9081081081081
30,3078,-34,-41.0060790273556
30,3079,-35,-1.93548387096774
30,3080,-13,-22.9081081081081
30,3081,3,0.155672823218997
30,3082,27,0.155672823218997
30,3083,121,78.4636363636364
30,3084,222,183.075376884422
30,3085,289,-89.2857142857143
30,3086,-290,-302.384615384615
30,3087,-147,-150.677083333333
30,3088,72,-36.9
30,3089,62,-12.5384615384615
30,3090,-8,-12.5384615384615
30,3091,-29,0.155672823218997
30,3092,55,-22.9081081081081
30,3093,105,107.185185185185
30,3094,303,302.666666666667
30,3095,-122,-125.5
30,3096,-178,-150.677083333333
30,3097,-132,-153.171428571429
30,3098,-104,-41.0060790273556
30,3099,-42,-41.0060790273556
30,3100,-92,-41.0060790273556
30,3101,-16,-41.0060790273556
30,3102,-13,-22.9081081081081
30,3103,-49,-1.93548387096774
30,3104,-13,-41.0060790273556
30,3105,-17,0.155672823218997
30,3106,-4,-22.9081081081081
30,3107,18,0.155672823218997
30,3108,37,78.4636363636364
30,3109,125,78.4636363636364
30,3110,103,144.686567164179
30,3111,188,-26.7777777777778
30,3112,56,-19.3571428571429
30,3113,118,-198.66
30,3114,-10,-87.4545454545455
30,3115,-46,-26.7777777777778
30,3116,-2,-41.0060790273556
30,3117,45,0.155672823218997
30,3118,-6,-17.6027397260274
30,3119,-81,0.155672823218997
30,3120,-66,-41.0060790273556
30,3121,-147,-41.0060790273556
30,3122,-3,-41.0060790273556
30,3123,-77,0.155672823218997
30,3124,-26,-41.0060790273556
30,3125,-48,-22.9081081081081
30,3126,-56,-41.0060790273556
30,3127,-12,-41.0060790273556
30,3128,-64,0.155672823218997
30,3129,-29,-41.0060790273556
30,3130,-15,-22.9081081081081
30,3131,9,-22.9081081081081
30,3132,21,0.155672823218997
30,3133,83,78.4636363636364
30,3134,146,183.075376884422
30,3135,155,-19.3571428571429
30,3136,-153,-213.857142857143
30,3137,26,-105.407407407407
30,3138,-136,78.4636363636364
30,3139,-13,-41.0060790273556
30,3140,127,0.155672823218997
30,3141,80,-12.5384615384615
30,3142,-13,-26.7777777777778
30,3143,34,0.155672823218997
30,3144,-36,119.928571428571
30,3145,-67,-41.0060790273556
30,3146,-84,-41.0060790273556
30,3147,-134,-41.0060790273556
30,3148,-10,-41.0060790273556
30,3149,-20,0.155672823218997
30,3150,-16,-22.9081081081081
30,3151,-5,-22.9081081081081
30,3152,-2,0.155672823218997
30,3153,4,0.155672823218997
30,3154,30,0.155672823218997
30,3155,124,78.4636363636364
30,3156,281,144.686567164179
30,3157,213,-89.2857142857143
30,3158,-298,-247.307692307692
30,3159,-164,-150.677083333333
30,3160,48,23.9666666666667
30,3161,41,-12.5384615384615
30,3162,9,-17.6027397260274
30,3163,-16,0.155672823218997
30,3164,34,-22.9081081081081
30,3165,151,119.928571428571
30,3166,433,221.390625
30,3167,-78,-89.2857142857143
30,3168,-516,-150.677083333333
30,3169,-38,-153.171428571429
30,3170,-16,-78.7
30,3171,-84,-22.9081081081081
30,3172,-59,-41.0060790273556
30,3173,-43,-41.0060790273556
30,3174,-26,-41.0060790273556
30,3175,-25,-1.93548387096774
30,3176,-5,-22.9081081081081
30,3177,1,0.155672823218997
30,3178,30,0.155672823218997
30,3179,135,78.4636363636364
30,3180,350,183.075376884422
30,3181,204,-89.2857142857143
30,3182,-395,-247.307692307692
30,3183,-150,-150.677083333333
30,3184,78,23.9666666666667
30,3185,49,-12.5384615384615
30,3186,26,-12.5384615384615
30,3187,-29,-17.6027397260274
30,3188,0,-22.9081081081081
30,3189,165,119.928571428571
30,3190,411,221.390625
30,3191,-253,-89.2857142857143
30,3192,-149,-150.677083333333
30,3193,-118,-153.171428571429
30,3194,-78,-41.0060790273556
30,3195,-48,-41.0060790273556
30,3196,-96,-41.0060790273556
30,3197,-81,-41.0060790273556
30,3198,-34,-41.0060790273556
30,3199,-4,-1.93548387096774
30,3200,-10,0.155672823218997
30,3201,1,0.155672823218997
30,3202,32,0.155672823218997
30,3203,147,78.4636363636364
30,3204,366,183.075376884422
30,3205,187,-89.2857142857143
30,3206,-364,-247.307692307692
30,3207,-151,-150.677083333333
30,3208,42,23.9666666666667
30,3209,45,32.5316455696203
30,3210,4,-17.6027397260274
30,3211,-50,0.155672823218997
30,3212,50,-41.0060790273556
30,3213,144,107.185185185185
30,3214,323,221.390625
30,3215,-100,-213.857142857143
30,3216,-103,-150.677083333333
30,3217,-189,-153.171428571429
30,3218,-40,-41.0060790273556
30,3219,-70,-41.0060790273556
30,3220,-141,-41.0060790273556
30,3221,-80,-41.0060790273556
30,3222,-35,-41.0060790273556
30,3223,-5,-1.93548387096774
30,3224,-11,0.155672823218997
30,3225,-3,0.155672823218997
30,3226,31,0.155672823218997
30,3227,155,78.4636363636364
30,3228,289,183.075376884422
30,3229,226,-89.2857142857143
30,3230,-295,-247.307692307692
30,3231,-179,-150.677083333333
30,3232,45,23.9666666666667
30,3233,54,32.5316455696203
30,3234,14,-12.5384615384615
30,3235,-41,-17.6027397260274
30,3236,0,-41.0060790273556
30,3237,160,119.928571428571
30,3238,355,221.390625
30,3239,121,-89.2857142857143
30,3240,-308,-247.307692307692
30,3241,-159,-26.7777777777778
30,3242,-145,-78.7
30,3243,-131,-41.0060790273556
30,3244,-41,-41.0060790273556
30,3245,-46,-41.0060790273556
30,3246,-69,-41.0060790273556
30,3247,-26,-41.0060790273556
30,3248,-8,-22.9081081081081
30,3249,0,0.155672823218997
30,3250,30,0.155672823218997
30,3251,113,78.4636363636364
30,3252,274,183.075376884422
30,3253,319,-89.2857142857143
30,3254,-355,-302.384615384615
30,3255,-127,-150.677083333333
30,3256,19,-36.9
30,3257,90,32.5316455696203
30,3258,-20,-12.5384615384615
30,3259,-13,-22.9081081081081
30,3260,12,0.155672823218997
30,3261,165,119.928571428571
30,3262,297,302.666666666667
30,3263,-76,-89.2857142857143
30,3264,-200,-150.677083333333
30,3265,-173,-153.171428571429
30,3266,-57,-78.7
30,3267,-55,-41.0060790273556
30,3268,-73,-41.0060790273556
30,3269,-43,-41.0060790273556
30,3270,-20,-41.0060790273556
30,3271,-36,-1.93548387096774
30,3272,-41,-41.0060790273556
30,3273,-26,-41.0060790273556
30,3274,2,-22.9081081081081
30,3275,16,0.155672823218997
30,3276,72,78.4636363636364
30,3277,60,183.075376884422
30,3278,126,183.075376884422
30,3279,154,-19.3571428571429
30,3280,15,-213.857142857143
30,3281,127,-105.407407407407
30,3282,-67,19.6
30,3283,-35,-26.7777777777778
30,3284,-249,-22.9081081081081
30,3285,201,-41.0060790273556
30,3286,-31,-12.5384615384615
30,3287,-20,-150.677083333333
30,3288,-29,-1.93548387096774
30,3289,-113,-22.9081081081081
30,3290,-33,-41.0060790273556
30,3291,-26,-22.9081081081081
30,3292,-24,-22.9081081081081
30,3293,-24,-22.9081081081081
30,3294,0,-1.93548387096774
30,3295,-18,0.155672823218997
30,3296,-63,-22.9081081081081
30,3297,-37,-41.0060790273556
30,3298,0,-41.0060790273556
30,3299,5,0.155672823218997
30,3300,13,0.155672823218997
30,3301,99,78.4636363636364
30,3302,130,144.686567164179
30,3303,122,144.686567164179
30,3304,97,-213.857142857143
30,3305,144,-26.7777777777778
30,3306,-85,-87.4545454545455
30,3307,-164,-105.407407407407
30,3308,14,-41.0060790273556
30,3309,-218,-17.6027397260274
30,3310,60,-41.0060790273556
30,3311,31,-12.5384615384615
30,3312,28,-17.6027397260274
30,3313,-81,32.5316455696203
30,3314,-45,-41.0060790273556
30,3315,-52,-41.0060790273556
30,3316,-34,-41.0060790273556
30,3317,-48,-22.9081081081081
30,3318,-25,-41.0060790273556
30,3319,1,-22.9081081081081
30,3320,-4,0.155672823218997
30,3321,8,0.155672823218997
30,3322,24,0.155672823218997
30,3323,109,78.4636363636364
30,3324,288,183.075376884422
30,3325,266,-19.3571428571429
30,3326,-357,-302.384615384615
30,3327,-136,-150.677083333333
30,3328,23,23.9666666666667
30,3329,54,32.5316455696203
30,3330,5,-12.5384615384615
30,3331,-42,0.155672823218997
30,3332,36,-41.0060790273556
30,3333,162,119.928571428571
30,3334,401,221.390625
30,3335,-11,-89.2857142857143
30,3336,-261,-150.677083333333
30,3337,-157,-153.171428571429
30,3338,-138,-78.7
30,3339,-117,-41.0060790273556
30,3340,-47,-41.0060790273556
30,3341,-76,-41.0060790273556
30,3342,-17,-41.0060790273556
30,3343,-6,-1.93548387096774
30,3344,-11,0.155672823218997
30,3345,4,0.155672823218997
30,3346,34,0.155672823218997
30,3347,105,78.4636363636364
30,3348,122,183.075376884422
30,3349,424,183.075376884422
30,3350,-298,-213.857142857143
30,3351,-191,-150.677083333333
30,3352,14,-36.9
30,3353,79,-17.6027397260274
30,3354,-9,-12.5384615384615
30,3355,-37,0.155672823218997
30,3356,66,-41.0060790273556
30,3357,163,107.185185185185
30,3358,384,302.666666666667
30,3359,-46,-213.857142857143
30,3360,-221,-150.677083333333
30,3361,-162,-153.171428571429
30,3362,-121,-78.7
30,3363,-98,-41.0060790273556
30,3364,-107,-41.0060790273556
30,3365,-62,-41.0060790273556
30,3366,-33,-41.0060790273556
30,3367,-8,-1.93548387096774
30,3368,3,0.155672823218997
30,3369,1,0.155672823218997
30,3370,30,0.155672823218997
30,3371,141,78.4636363636364
30,3372,373,183.075376884422
30,3373,254,-89.2857142857143
30,3374,-460,-302.384615384615
30,3375,-170,-150.677083333333
30,3376,75,23.9666666666667
30,3377,107,-12.5384615384615
30,3378,-60,-12.5384615384615
30,3379,1,-41.0060790273556
30,3380,37,0.155672823218997
30,3381,155,119.928571428571
30,3382,377,221.390625
30,3383,-58,-89.2857142857143
30,3384,-169,-150.677083333333
30,3385,-216,-153.171428571429
30,3386,-114,-41.0060790273556
30,3387,-78,23.9666666666667
30,3388,-78,-41.0060790273556
30,3389,-92,-41.0060790273556
30,3390,-42,-41.0060790273556
30,3391,-6,-41.0060790273556
30,3392,-12,0.155672823218997
30,3393,3,0.155672823218997
30,3394,27,0.155672823218997
30,3395,128,78.4636363636364
30,3396,369,183.075376884422
30,3397,222,-89.2857142857143
30,3398,-358,-247.307692307692
30,3399,-162,-150.677083333333
30,3400,42,23.9666666666667
30,3401,18,32.5316455696203
30,3402,-4,-17.6027397260274
30,3403,-17,0.155672823218997
30,3404,65,-22.9081081081081
30,3405,144,107.185185185185
30,3406,362,221.390625
30,3407,9,-213.857142857143
30,3408,-243,-150.677083333333
30,3409,-139,-153.171428571429
30,3410,-164,-78.7
30,3411,-16,-41.0060790273556
30,3412,-139,-22.9081081081081
30,3413,-70,-41.0060790273556
30,3414,-50,-41.0060790273556
30,3415,-12,-41.0060790273556
30,3416,-15,0.155672823218997
30,3417,2,-22.9081081081081
30,3418,22,0.155672823218997
30,3419,79,78.4636363636364
30,3420,313,183.075376884422
30,3421,269,183.075376884422
30,3422,-292,-302.384615384615
30,3423,-142,-150.677083333333
30,3424,53,23.9666666666667
30,3425,101,-12.5384615384615
30,3426,-42,-12.5384615384615
30,3427,68,-41.0060790273556
30,3428,90,-125.5
30,3429,2,107.185185185185
30,3430,89,-1.93548387096774
30,3431,-71,-125.5
30,3432,-94,-41.0060790273556
30,3433,-96,-41.0060790273556
30,3434,-53,-41.0060790273556
30,3435,-26,-41.0060790273556
30,3436,-103,-22.9081081081081
30,3437,-6,-41.0060790273556
30,3438,-89,0.155672823218997
30,3439,-10,-41.0060790273556
30,3440,-34,0.155672823218997
30,3441,-23,-22.9081081081081
30,3442,10,-22.9081081081081
30,3443,14,78.4636363636364
30,3444,30,78.4636363636364
30,3445,96,32.5316455696203
30,3446,75,107.185185185185
30,3447,180,107.185185185185
30,3448,75,-19.3571428571429
30,3449,-21,-198.66
30,3450,33,-22.9081081081081
30,3451,10,32.5316455696203
30,3452,49,-17.6027397260274
30,3453,-101,-87.4545454545455
30,3454,1,-41.0060790273556
30,3455,-21,0.155672823218997
30,3456,-50,119.928571428571
30,3457,-185,-41.0060790273556
30,3458,-103,-41.0060790273556
30,3459,-26,-41.0060790273556
30,3460,67,-22.9081081081081
30,3461,-46,139.681818181818
30,3462,-26,-41.0060790273556
30,3463,11,-22.9081081081081
30,3464,-42,78.4636363636364
30,3465,-20,-41.0060790273556
30,3466,-10,-22.9081081081081
30,3467,3,0.155672823218997
30,3468,27,0.155672823218997
30,3469,87,78.4636363636364
30,3470,103,-12.5384615384615
30,3471,156,144.686567164179
30,3472,101,-19.3571428571429
30,3473,56,-105.407407407407
30,3474,-52,-87.4545454545455
30,3475,-36,-41.0060790273556
30,3476,-102,-41.0060790273556
30,3477,119,-41.0060790273556
30,3478,29,-12.5384615384615
30,3479,-3,-26.7777777777778
30,3480,-208,-1.93548387096774
30,3481,-188,-41.0060790273556
30,3482,67,-78.7
30,3483,-5,183.075376884422
30,3484,-43,0.155672823218997
30,3485,-19,-41.0060790273556
30,3486,-49,-22.9081081081081
30,3487,-15,-41.0060790273556
30,3488,-12,-22.9081081081081
30,3489,-17,0.155672823218997
30,3490,-7,-22.9081081081081
30,3491,11,0.155672823218997
30,3492,28,78.4636363636364
30,3493,84,78.4636363636364
30,3494,102,183.075376884422
30,3495,130,107.185185185185
30,3496,100,-19.3571428571429
30,3497,84,-26.7777777777778
30,3498,23,-87.4545454545455
30,3499,-54,32.5316455696203
30,3500,-63,-41.0060790273556
30,3501,51,-41.0060790273556
30,3502,-2,-12.5384615384615
30,3503,-16,0.155672823218997
30,3504,-108,-22.9081081081081
30,3505,-113,-41.0060790273556
30,3506,-77,-41.0060790273556
30,3507,-63,-41.0060790273556
30,3508,-51,-41.0060790273556
30,3509,-41,-41.0060790273556
30,3510,-5,-41.0060790273556
30,3511,-19,0.155672823218997
30,3512,5,-22.9081081081081
30,3513,-2,0.155672823218997
30,3514,30,0.155672823218997
30,3515,134,78.4636363636364
30,3516,321,183.075376884422
30,3517,139,-89.2857142857143
30,3518,-309,-247.307692307692
30,3519,-151,-105.407407407407
30,3520,26,23.9666666666667
30,3521,89,32.5316455696203
30,3522,-12,-12.5384615384615
30,3523,-1,0.155672823218997
30,3524,18,0.155672823218997
30,3525,166,119.928571428571
30,3526,398,262.6625
30,3527,-17,-89.2857142857143
30,3528,-287,-150.677083333333
30,3529,-167,-153.171428571429
30,3530,-117,-78.7
30,3531,-89,-41.0060790273556
30,3532,-84,-41.0060790273556
30,3533,-58,-41.0060790273556
30,3534,-24,-41.0060790273556
30,3535,-4,-1.93548387096774
30,3536,-5,0.155672823218997
30,3537,1,0.155672823218997
30,3538,35,0.155672823218997
30,3539,170,78.4636363636364
30,3540,290,183.075376884422
30,3541,225,-89.2857142857143
30,3542,-435,-247.307692307692
30,3543,-55,-150.677083333333
30,3544,-18,23.9666666666667
30,3545,49,-22.9081081081081
30,3546,-32,-12.5384615384615
30,3547,-23,-22.9081081081081
30,3548,34,119.928571428571
30,3549,185,119.928571428571
30,3550,433,221.390625
30,3551,-24,-89.2857142857143
30,3552,-177,-150.677083333333
30,3553,-250,-153.171428571429
30,3554,-116,-41.0060790273556
30,3555,-77,23.9666666666667
30,3556,-69,-41.0060790273556
30,3557,-85,-41.0060790273556
30,3558,-47,-41.0060790273556
30,3559,-10,-41.0060790273556
30,3560,1,0.155672823218997
30,3561,-1,0.155672823218997
30,3562,30,0.155672823218997
30,3563,162,78.4636363636364
30,3564,282,183.075376884422
30,3565,164,-89.2857142857143
30,3566,-523,-247.307692307692
30,3567,-74,-105.407407407407
30,3568,13,23.9666666666667
30,3569,75,32.5316455696203
30,3570,54,-12.5384615384615
30,3571,25,-12.5384615384615
30,3572,54,119.928571428571
30,3573,146,62.5384615384615
30,3574,392,262.6625
30,3575,27,-213.857142857143
30,3576,-277,-198.66
30,3577,-152,-36.9
30,3578,-134,-78.7
30,3579,-55,-41.0060790273556
30,3580,-48,-41.0060790273556
30,3581,-73,-41.0060790273556
30,3582,-67,-41.0060790273556
30,3583,-18,-41.0060790273556
30,3584,-2,-22.9081081081081
30,3585,-1,0.155672823218997
30,3586,32,0.155672823218997
30,3587,100,78.4636363636364
30,3588,346,183.075376884422
30,3589,233,183.075376884422
30,3590,-375,-247.307692307692
30,3591,-120,-150.677083333333
30,3592,72,23.9666666666667
30,3593,27,-12.5384615384615
30,3594,31,-17.6027397260274
30,3595,-101,-17.6027397260274
30,3596,78,-41.0060790273556
30,3597,139,107.185185185185
30,3598,302,221.390625
30,3599,20,-213.857142857143
30,3600,-224,-198.66
30,3601,-177,-153.171428571429
30,3602,-90,-78.7
30,3603,-2,-41.0060790273556
30,3604,-51,0.155672823218997
30,3605,-98,-41.0060790273556
30,3606,-33,-41.0060790273556
30,3607,-40,119.928571428571
30,3608,-34,-41.0060790273556
30,3609,-32,-22.9081081081081
30,3610,4,-22.9081081081081
30,3611,19,0.155672823218997
30,3612,48,78.4636363636364
30,3613,148,183.075376884422
30,3614,118,183.075376884422
30,3615,74,-213.857142857143
30,3616,156,-26.7777777777778
30,3617,116,19.6
30,3618,-26,-213.857142857143
30,3619,-42,-26.7777777777778
30,3620,-114,-41.0060790273556
30,3621,-398,-41.0060790273556
30,3622,57,-41.0060790273556
30,3623,-4,-12.5384615384615
30,3624,48,0.155672823218997
30,3625,-21,144.686567164179
30,3626,-13,-22.9081081081081
30,3627,13,0.155672823218997
30,3628,-61,78.4636363636364
30,3629,-9,-41.0060790273556
30,3630,0,0.155672823218997
30,3631,-28,0.155672823218997
30,3632,-50,-22.9081081081081
30,3633,-18,-41.0060790273556
30,3634,27,-22.9081081081081
30,3635,-20,32.5316455696203
30,3636,35,-22.9081081081081
30,3637,100,78.4636363636364
30,3638,129,107.185185185185
30,3639,196,183.075376884422
30,3640,90,-213.857142857143
30,3641,172,-198.66
30,3642,-28,-19.3571428571429
30,3643,-82,-105.407407407407
30,3644,49,-106.431818181818
30,3645,5,-12.5384615384615
30,3646,-30,0.155672823218997
30,3647,-111,-22.9081081081081
30,3648,-64,-41.0060790273556
30,3649,-140,-41.0060790273556
30,3650,-150,-41.0060790273556
30,3651,-17,-41.0060790273556
30,3652,-97,-22.9081081081081
30,3653,-51,-41.0060790273556
30,3654,-23,-41.0060790273556
30,3655,-1,-22.9081081081081
30,3656,-5,0.155672823218997
30,3657,-7,0.155672823218997
30,3658,35,0.155672823218997
30,3659,140,78.4636363636364
30,3660,267,183.075376884422
30,3661,283,-89.2857142857143
30,3662,-369,-302.384615384615
30,3663,-151,-150.677083333333
30,3664,26,-36.9
30,3665,96,-17.6027397260274
30,3666,-9,-12.5384615384615
30,3667,17,0.155672823218997
30,3668,6,-17.6027397260274
30,3669,142,119.928571428571
30,3670,383,302.666666666667
30,3671,97,-89.2857142857143
30,3672,-335,-198.66
30,3673,-243,-36.9
30,3674,-105,-78.7
30,3675,-126,23.9666666666667
30,3676,-66,-41.0060790273556
30,3677,-61,-41.0060790273556
30,3678,-22,-41.0060790273556
30,3679,-4,-1.93548387096774
30,3680,2,0.155672823218997
30,3681,1,0.155672823218997
30,3682,35,0.155672823218997
30,3683,167,78.4636363636364
30,3684,385,183.075376884422
30,3685,154,-89.2857142857143
30,3686,-392,-247.307692307692
30,3687,-162,-105.407407407407
30,3688,51,23.9666666666667
30,3689,69,-12.5384615384615
30,3690,12,-12.5384615384615
30,3691,-73,-17.6027397260274
30,3692,71,-41.0060790273556
30,3693,210,107.185185185185
30,3694,434,262.6625
30,3695,-93,-302.384615384615
30,3696,-281,-150.677083333333
30,3697,-135,-153.171428571429
30,3698,-151,-78.7
30,3699,-94,-41.0060790273556
30,3700,-107,-41.0060790273556
30,3701,-60,-41.0060790273556
30,3702,-28,-41.0060790273556
30,3703,-10,-1.93548387096774
30,3704,-4,0.155672823218997
30,3705,-2,0.155672823218997
30,3706,43,0.155672823218997
30,3707,157,78.4636363636364
30,3708,352,183.075376884422
30,3709,213,-89.2857142857143
30,3710,-442,-247.307692307692
30,3711,-123,-150.677083333333
30,3712,27,23.9666666666667
30,3713,120,-17.6027397260274
30,3714,-29,-12.5384615384615
30,3715,-45,-26.7777777777778
30,3716,40,-41.0060790273556
30,3717,191,119.928571428571
30,3718,416,221.390625
30,3719,52,-89.2857142857143
30,3720,-342,-198.66
30,3721,-165,-153.171428571429
30,3722,-164,-78.7
30,3723,-94,-41.0060790273556
30,3724,-85,-41.0060790273556
30,3725,-70,-41.0060790273556
30,3726,-29,-41.0060790273556
30,3727,-19,-1.93548387096774
30,3728,2,-22.9081081081081
30,3729,-5,0.155672823218997
30,3730,51,0.155672823218997
30,3731,138,183.075376884422
30,3732,376,183.075376884422
30,3733,187,-213.857142857143
30,3734,-420,-247.307692307692
30,3735,-126,-150.677083333333
30,3736,42,23.9666666666667
30,3737,43,-17.6027397260274
30,3738,-14,-17.6027397260274
30,3739,-9,0.155672823218997
30,3740,78,0.155672823218997
30,3741,139,107.185185185185
30,3742,393,221.390625
30,3743,-32,-213.857142857143
30,3744,-178,-150.677083333333
30,3745,-211,-153.171428571429
30,3746,-146,-41.0060790273556
30,3747,-66,23.9666666666667
30,3748,-81,-41.0060790273556
30,3749,-83,-41.0060790273556
30,3750,-46,-41.0060790273556
30,3751,-11,-41.0060790273556
30,3752,-16,0.155672823218997
30,3753,-2,-22.9081081081081
30,3754,29,0.155672823218997
30,3755,111,78.4636363636364
30,3756,302,183.075376884422
30,3757,312,183.075376884422
30,3758,-419,-302.384615384615
30,3759,-101,-150.677083333333
30,3760,34,-36.9
30,3761,129,32.5316455696203
30,3762,-1,-12.5384615384615
30,3763,-37,-26.7777777777778
30,3764,-4,-41.0060790273556
30,3765,196,119.928571428571
30,3766,331,302.666666666667
30,3767,-86,-89.2857142857143
30,3768,-229,-150.677083333333
30,3769,-175,-153.171428571429
30,3770,-92,-78.7
30,3771,-83,-41.0060790273556
30,3772,-34,-41.0060790273556
30,3773,12,-22.9081081081081
30,3774,-98,-1.93548387096774
30,3775,-16,-41.0060790273556
30,3776,-56,-22.9081081081081
30,3777,-31,-41.0060790273556
30,3778,10,-22.9081081081081
30,3779,17,78.4636363636364
30,3780,40,78.4636363636364
30,3781,139,32.5316455696203
30,3782,130,-19.3571428571429
30,3783,100,-89.2857142857143
30,3784,185,-26.7777777777778
30,3785,79,19.6
30,3786,-2,-198.66
30,3787,11,0.155672823218997
30,3788,-61,-17.6027397260274
