"iteration","obs_index","y_true","y_pred"
30,3789,129,-41.0060790273556
30,3790,-54,-12.5384615384615
30,3791,-115,-26.7777777777778
30,3792,-136,-41.0060790273556
30,3793,-148,-41.0060790273556
30,3794,-34,-41.0060790273556
30,3795,-17,-22.9081081081081
30,3796,-50,-22.9081081081081
30,3797,-78,-41.0060790273556
30,3798,-34,-41.0060790273556
30,3799,-28,-22.9081081081081
30,3800,-41,-22.9081081081081
30,3801,-40,-41.0060790273556
30,3802,5,-41.0060790273556
30,3803,22,0.155672823218997
30,3804,36,78.4636363636364
30,3805,57,78.4636363636364
30,3806,168,183.075376884422
30,3807,194,-19.3571428571429
30,3808,69,-213.857142857143
30,3809,97,-198.66
30,3810,38,19.6
30,3811,-59,-17.6027397260274
30,3812,-78,-41.0060790273556
30,3813,39,-41.0060790273556
30,3814,-26,-17.6027397260274
30,3815,-89,-1.93548387096774
30,3816,-78,-41.0060790273556
30,3817,-79,-41.0060790273556
30,3818,-133,-41.0060790273556
30,3819,-64,-41.0060790273556
30,3820,-33,-41.0060790273556
30,3821,-49,-22.9081081081081
30,3822,-24,-41.0060790273556
30,3823,-8,-22.9081081081081
30,3824,-6,0.155672823218997
30,3825,4,0.155672823218997
30,3826,34,0.155672823218997
30,3827,119,78.4636363636364
30,3828,328,183.075376884422
30,3829,191,-89.2857142857143
30,3830,-384,-247.307692307692
30,3831,-97,-150.677083333333
30,3832,50,23.9666666666667
30,3833,43,-12.5384615384615
30,3834,48,-17.6027397260274
30,3835,-11,-125.5
30,3836,6,0.155672823218997
30,3837,115,119.928571428571
30,3838,389,221.390625
30,3839,-68,-89.2857142857143
30,3840,-288,-150.677083333333
30,3841,-146,-153.171428571429
30,3842,-107,-78.7
30,3843,-104,-41.0060790273556
30,3844,-59,-41.0060790273556
30,3845,-57,-41.0060790273556
30,3846,-8,-41.0060790273556
30,3847,-1,-1.93548387096774
30,3848,2,0.155672823218997
30,3849,1,0.155672823218997
30,3850,41,0.155672823218997
30,3851,119,78.4636363636364
30,3852,189,183.075376884422
30,3853,316,-89.2857142857143
30,3854,-379,-302.384615384615
30,3855,-133,-150.677083333333
30,3856,-9,-36.9
30,3857,-63,0.155672823218997
30,3858,26,-41.0060790273556
30,3859,29,-17.6027397260274
30,3860,-107,-17.6027397260274
30,3861,105,-41.0060790273556
30,3862,197,302.666666666667
30,3863,-57,-19.3571428571429
30,3864,43,-150.677083333333
30,3865,-34,78.4636363636364
30,3866,-83,-22.9081081081081
30,3867,-56,-41.0060790273556
30,3868,-73,-41.0060790273556
30,3869,-52,-41.0060790273556
30,3870,-14,-41.0060790273556
30,3871,-9,-1.93548387096774
30,3872,2,0.155672823218997
30,3873,5,0.155672823218997
30,3874,46,0.155672823218997
30,3875,116,183.075376884422
30,3876,373,183.075376884422
30,3877,252,-213.857142857143
30,3878,-435,-302.384615384615
30,3879,-170,-150.677083333333
30,3880,55,23.9666666666667
30,3881,66,-12.5384615384615
30,3882,-24,-12.5384615384615
30,3883,-3,-22.9081081081081
30,3884,25,0.155672823218997
30,3885,155,119.928571428571
30,3886,420,221.390625
30,3887,6,-89.2857142857143
30,3888,-281,-150.677083333333
30,3889,-202,-153.171428571429
30,3890,-60,-78.7
30,3891,-120,23.9666666666667
30,3892,-106,-41.0060790273556
30,3893,-65,-41.0060790273556
30,3894,-40,-41.0060790273556
30,3895,-7,-41.0060790273556
30,3896,-5,0.155672823218997
30,3897,0,0.155672823218997
30,3898,50,0.155672823218997
30,3899,114,183.075376884422
30,3900,364,183.075376884422
30,3901,256,-213.857142857143
30,3902,-435,-302.384615384615
30,3903,-165,-150.677083333333
30,3904,53,23.9666666666667
30,3905,47,-12.5384615384615
30,3906,46,-12.5384615384615
30,3907,-38,-125.5
30,3908,-7,-41.0060790273556
30,3909,166,119.928571428571
30,3910,519,221.390625
30,3911,-76,-89.2857142857143
30,3912,-297,-150.677083333333
30,3913,-186,-153.171428571429
30,3914,-143,-78.7
30,3915,13,-41.0060790273556
30,3916,-133,-17.6027397260274
30,3917,-88,-41.0060790273556
30,3918,-17,-41.0060790273556
30,3919,-35,119.928571428571
30,3920,-2,-22.9081081081081
30,3921,-2,0.155672823218997
30,3922,39,0.155672823218997
30,3923,116,32.5316455696203
30,3924,338,183.075376884422
30,3925,254,-89.2857142857143
30,3926,-374,-302.384615384615
30,3927,-158,-150.677083333333
30,3928,96,23.9666666666667
30,3929,68,-12.5384615384615
30,3930,32,-12.5384615384615
30,3931,-9,-17.6027397260274
30,3932,11,0.155672823218997
30,3933,144,119.928571428571
30,3934,279,221.390625
30,3935,-41,-89.2857142857143
30,3936,-217,-150.677083333333
30,3937,-219,-153.171428571429
30,3938,-57,-78.7
30,3939,-17,-78.7
30,3940,-109,-22.9081081081081
30,3941,-14,-41.0060790273556
30,3942,-48,0.155672823218997
30,3943,-41,-41.0060790273556
30,3944,-38,-41.0060790273556
30,3945,-30,-41.0060790273556
30,3946,2,-22.9081081081081
30,3947,24,0.155672823218997
30,3948,36,78.4636363636364
30,3949,141,78.4636363636364
30,3950,159,183.075376884422
30,3951,97,-89.2857142857143
30,3952,152,-105.407407407407
30,3953,62,19.6
30,3954,19,-105.407407407407
30,3955,-53,-17.6027397260274
30,3956,96,-41.0060790273556
30,3957,-70,-12.5384615384615
30,3958,-34,-41.0060790273556
30,3959,-48,-1.93548387096774
30,3960,-191,-41.0060790273556
30,3961,-82,-41.0060790273556
30,3962,-64,-41.0060790273556
30,3963,-22,-41.0060790273556
30,3964,-68,-22.9081081081081
30,3965,9,-41.0060790273556
30,3966,-38,0.155672823218997
30,3967,-47,-41.0060790273556
30,3968,-41,-41.0060790273556
30,3969,-44,-41.0060790273556
30,3970,-4,-41.0060790273556
30,3971,10,0.155672823218997
30,3972,41,78.4636363636364
30,3973,118,32.5316455696203
30,3974,101,183.075376884422
30,3975,213,-26.7777777777778
30,3976,81,-19.3571428571429
30,3977,206,-198.66
30,3978,-74,-87.4545454545455
30,3979,-36,-150.677083333333
30,3980,-26,-106.431818181818
30,3981,51,-22.9081081081081
30,3982,32,-12.5384615384615
30,3983,-183,-17.6027397260274
30,3984,-127,-41.0060790273556
30,3985,-161,-41.0060790273556
30,3986,-56,-41.0060790273556
30,3987,-58,-41.0060790273556
30,3988,-38,-41.0060790273556
30,3989,-36,-41.0060790273556
30,3990,-46,-41.0060790273556
30,3991,-10,-41.0060790273556
30,3992,-3,0.155672823218997
30,3993,3,0.155672823218997
30,3994,29,0.155672823218997
30,3995,131,78.4636363636364
30,3996,362,183.075376884422
30,3997,220,-89.2857142857143
30,3998,-422,-247.307692307692
30,3999,-130,-150.677083333333
30,4000,40,23.9666666666667
30,4001,104,32.5316455696203
30,4002,-14,-12.5384615384615
30,4003,-25,0.155672823218997
30,4004,-3,-22.9081081081081
30,4005,216,119.928571428571
30,4006,382,221.390625
30,4007,-45,-89.2857142857143
30,4008,-263,-150.677083333333
30,4009,-158,-153.171428571429
30,4010,-176,-78.7
30,4011,-84,-41.0060790273556
30,4012,-78,-41.0060790273556
30,4013,-30,-41.0060790273556
30,4014,-51,-1.93548387096774
30,4015,1,-41.0060790273556
30,4016,-9,0.155672823218997
30,4017,4,0.155672823218997
30,4018,38,0.155672823218997
30,4019,147,78.4636363636364
30,4020,362,183.075376884422
30,4021,249,-89.2857142857143
30,4022,-396,-302.384615384615
30,4023,-239,-150.677083333333
30,4024,48,23.9666666666667
30,4025,84,-12.5384615384615
30,4026,3,-12.5384615384615
30,4027,-12,0.155672823218997
30,4028,10,0.155672823218997
30,4029,192,119.928571428571
30,4030,472,221.390625
30,4031,-145,-89.2857142857143
30,4032,-283,-150.677083333333
30,4033,-114,-153.171428571429
30,4034,-128,-78.7
30,4035,-109,-41.0060790273556
30,4036,-90,-41.0060790273556
30,4037,-58,-41.0060790273556
30,4038,-11,-41.0060790273556
30,4039,-12,-1.93548387096774
30,4040,-7,0.155672823218997
30,4041,4,0.155672823218997
30,4042,22,0.155672823218997
30,4043,146,78.4636363636364
30,4044,350,183.075376884422
30,4045,306,-89.2857142857143
30,4046,-504,-302.384615384615
30,4047,-149,-150.677083333333
30,4048,42,-36.9
30,4049,89,32.5316455696203
30,4050,24,-12.5384615384615
30,4051,-63,-17.6027397260274
30,4052,23,-41.0060790273556
30,4053,168,119.928571428571
30,4054,485,302.666666666667
30,4055,-69,-89.2857142857143
30,4056,-257,-150.677083333333
30,4057,-193,-153.171428571429
30,4058,-74,-78.7
30,4059,-145,-41.0060790273556
30,4060,-100,-41.0060790273556
30,4061,-50,-41.0060790273556
30,4062,-44,-41.0060790273556
30,4063,-5,-41.0060790273556
30,4064,-9,0.155672823218997
30,4065,1,0.155672823218997
30,4066,58,0.155672823218997
30,4067,103,183.075376884422
30,4068,389,183.075376884422
30,4069,236,183.075376884422
30,4070,-459,-302.384615384615
30,4071,-127,-150.677083333333
30,4072,86,23.9666666666667
30,4073,41,-12.5384615384615
30,4074,-9,-17.6027397260274
30,4075,-68,0.155672823218997
30,4076,38,-41.0060790273556
30,4077,176,119.928571428571
30,4078,433,221.390625
30,4079,-6,-89.2857142857143
30,4080,-340,-150.677083333333
30,4081,-102,-153.171428571429
30,4082,-204,-78.7
30,4083,-206,-41.0060790273556
30,4084,-2,23.9666666666667
30,4085,-28,0.155672823218997
30,4086,-4,-1.93548387096774
30,4087,-3,-1.93548387096774
30,4088,-3,0.155672823218997
30,4089,5,0.155672823218997
30,4090,26,0.155672823218997
30,4091,100,78.4636363636364
30,4092,256,144.686567164179
30,4093,311,183.075376884422
30,4094,-279,-302.384615384615
30,4095,-181,-150.677083333333
30,4096,116,-36.9
30,4097,19,-12.5384615384615
30,4098,30,-26.7777777777778
30,4099,-11,-17.6027397260274
30,4100,-7,0.155672823218997
30,4101,110,119.928571428571
30,4102,306,302.666666666667
30,4103,-141,-12.5384615384615
30,4104,-159,-150.677083333333
30,4105,-172,-153.171428571429
30,4106,-99,-41.0060790273556
30,4107,-17,-41.0060790273556
30,4108,-30,-22.9081081081081
30,4109,-41,-22.9081081081081
30,4110,-48,-41.0060790273556
30,4111,-9,-41.0060790273556
30,4112,-63,0.155672823218997
30,4113,-15,-41.0060790273556
30,4114,1,-22.9081081081081
30,4115,22,0.155672823218997
30,4116,36,78.4636363636364
30,4117,138,78.4636363636364
30,4118,121,183.075376884422
30,4119,140,-89.2857142857143
30,4120,191,-213.857142857143
30,4121,19,-213.857142857143
30,4122,4,-198.66
30,4123,64,0.155672823218997
30,4124,-23,-12.5384615384615
30,4125,-5,-22.9081081081081
30,4126,-10,0.155672823218997
30,4127,-118,0.155672823218997
30,4128,-124,-41.0060790273556
30,4129,-155,-41.0060790273556
30,4130,-23,-41.0060790273556
30,4131,-71,-22.9081081081081
30,4132,-25,-41.0060790273556
30,4133,-49,-22.9081081081081
30,4134,-31,-41.0060790273556
30,4135,-24,-22.9081081081081
30,4136,-34,-22.9081081081081
30,4137,-51,-22.9081081081081
30,4138,3,-41.0060790273556
30,4139,12,0.155672823218997
30,4140,35,78.4636363636364
30,4141,87,78.4636363636364
30,4142,141,183.075376884422
30,4143,194,-19.3571428571429
30,4144,112,-213.857142857143
30,4145,89,-247.307692307692
30,4146,-86,-26.7777777777778
30,4147,18,-41.0060790273556
30,4148,37,-17.6027397260274
30,4149,-1,-17.6027397260274
30,4150,-73,0.155672823218997
30,4151,-174,-41.0060790273556
30,4152,-144,-41.0060790273556
30,4153,-63,-41.0060790273556
30,4154,-71,-41.0060790273556
30,4155,-32,-41.0060790273556
30,4156,-34,-22.9081081081081
30,4157,-12,-22.9081081081081
30,4158,-27,0.155672823218997
30,4159,-6,-22.9081081081081
30,4160,-5,0.155672823218997
30,4161,3,0.155672823218997
30,4162,26,0.155672823218997
30,4163,119,78.4636363636364
30,4164,328,183.075376884422
30,4165,301,-89.2857142857143
30,4166,-444,-302.384615384615
30,4167,-161,-150.677083333333
30,4168,93,-36.9
30,4169,51,-12.5384615384615
30,4170,-18,-12.5384615384615
30,4171,-61,-22.9081081081081
30,4172,85,-41.0060790273556
30,4173,130,107.185185185185
30,4174,397,302.666666666667
30,4175,-243,-213.857142857143
30,4176,-97,-150.677083333333
30,4177,-254,-153.171428571429
30,4178,-44,-41.0060790273556
30,4179,-11,23.9666666666667
30,4180,-102,0.155672823218997
30,4181,-74,-41.0060790273556
30,4182,-20,-41.0060790273556
30,4183,-9,119.928571428571
30,4184,3,0.155672823218997
30,4185,5,0.155672823218997
30,4186,33,0.155672823218997
30,4187,136,78.4636363636364
30,4188,81,183.075376884422
30,4189,-126,-105.407407407407
30,4190,-48,-41.0060790273556
30,4191,-41,-41.0060790273556
30,4192,54,-41.0060790273556
30,4193,5,-12.5384615384615
30,4194,50,0.155672823218997
30,4195,9,-125.5
30,4196,46,0.155672823218997
30,4197,165,183.075376884422
30,4198,341,-19.3571428571429
30,4199,-28,-213.857142857143
30,4200,-292,-150.677083333333
30,4201,-89,-153.171428571429
30,4202,-17,23.9666666666667
30,4203,-49,-22.9081081081081
30,4204,-142,-41.0060790273556
30,4205,-46,-41.0060790273556
30,4206,-33,-41.0060790273556
30,4207,-10,-1.93548387096774
30,4208,-2,0.155672823218997
30,4209,4,0.155672823218997
30,4210,23,0.155672823218997
30,4211,143,78.4636363636364
30,4212,338,183.075376884422
30,4213,294,-89.2857142857143
30,4214,-447,-302.384615384615
30,4215,-187,-150.677083333333
30,4216,55,-36.9
30,4217,128,-12.5384615384615
30,4218,-79,-12.5384615384615
30,4219,-28,-26.7777777777778
30,4220,68,-22.9081081081081
30,4221,159,107.185185185185
30,4222,439,302.666666666667
30,4223,-107,-213.857142857143
30,4224,-217,-150.677083333333
30,4225,-96,-153.171428571429
30,4226,-288,-78.7
30,4227,32,-41.0060790273556
30,4228,-21,-17.6027397260274
30,4229,-144,-22.9081081081081
30,4230,-51,-41.0060790273556
30,4231,-12,-41.0060790273556
30,4232,-2,0.155672823218997
30,4233,-1,0.155672823218997
30,4234,29,0.155672823218997
30,4235,94,32.5316455696203
30,4236,258,183.075376884422
30,4237,347,183.075376884422
30,4238,-379,-302.384615384615
30,4239,-182,-150.677083333333
30,4240,37,-36.9
30,4241,74,32.5316455696203
30,4242,6,-12.5384615384615
30,4243,-27,0.155672823218997
30,4244,58,-22.9081081081081
30,4245,172,107.185185185185
30,4246,404,302.666666666667
30,4247,-14,-213.857142857143
30,4248,-353,-150.677083333333
30,4249,-93,-153.171428571429
30,4250,-120,-78.7
30,4251,-89,-41.0060790273556
30,4252,-77,-41.0060790273556
30,4253,-53,-41.0060790273556
30,4254,-56,-41.0060790273556
30,4255,-35,-41.0060790273556
30,4256,5,-22.9081081081081
30,4257,-5,0.155672823218997
30,4258,30,0.155672823218997
30,4259,96,78.4636363636364
30,4260,291,183.075376884422
30,4261,357,183.075376884422
30,4262,-401,-302.384615384615
30,4263,-124,-150.677083333333
30,4264,44,-36.9
30,4265,164,32.5316455696203
30,4266,-44,-12.5384615384615
30,4267,-24,-105.407407407407
30,4268,70,-22.9081081081081
30,4269,164,107.185185185185
30,4270,266,302.666666666667
30,4271,-139,-213.857142857143
30,4272,-261,-150.677083333333
30,4273,-128,-106.431818181818
30,4274,-105,-78.7
30,4275,-3,-41.0060790273556
30,4276,-93,0.155672823218997
30,4277,20,-41.0060790273556
30,4278,-50,-1.93548387096774
30,4279,-66,-41.0060790273556
30,4280,-19,-41.0060790273556
30,4281,-45,-22.9081081081081
30,4282,-1,-41.0060790273556
30,4283,20,0.155672823218997
30,4284,54,78.4636363636364
30,4285,122,144.686567164179
30,4286,189,183.075376884422
30,4287,144,-213.857142857143
30,4288,108,-247.307692307692
30,4289,96,-213.857142857143
30,4290,-33,-87.4545454545455
30,4291,-134,-22.9081081081081
30,4292,44,-41.0060790273556
30,4293,39,-17.6027397260274
30,4294,-49,-17.6027397260274
30,4295,-115,-41.0060790273556
30,4296,-154,-41.0060790273556
30,4297,-94,-41.0060790273556
30,4298,-32,-41.0060790273556
30,4299,-30,-22.9081081081081
30,4300,-6,-22.9081081081081
30,4301,-52,0.155672823218997
30,4302,-18,-41.0060790273556
30,4303,-35,-22.9081081081081
30,4304,-52,-22.9081081081081
30,4305,-11,-41.0060790273556
30,4306,-1,0.155672823218997
30,4307,13,0.155672823218997
30,4308,12,32.5316455696203
30,4309,27,78.4636363636364
30,4310,24,78.4636363636364
30,4311,99,78.4636363636364
30,4312,151,107.185185185185
30,4313,56,139.681818181818
30,4314,-72,-105.407407407407
30,4315,-6,-41.0060790273556
30,4316,-8,0.155672823218997
30,4317,27,0.155672823218997
30,4318,-176,-17.6027397260274
30,4319,-51,-41.0060790273556
30,4320,8,-41.0060790273556
30,4321,2,0.155672823218997
30,4322,-3,0.155672823218997
30,4323,-34,0.155672823218997
30,4324,1,-22.9081081081081
30,4325,-29,0.155672823218997
30,4326,-14,-22.9081081081081
30,4327,-22,0.155672823218997
30,4328,-5,-22.9081081081081
30,4329,-3,0.155672823218997
30,4330,12,0.155672823218997
30,4331,40,78.4636363636364
30,4332,95,32.5316455696203
30,4333,243,183.075376884422
30,4334,-65,-19.3571428571429
30,4335,-34,-150.677083333333
30,4336,10,-22.9081081081081
30,4337,33,32.5316455696203
30,4338,64,-17.6027397260274
30,4339,15,-12.5384615384615
30,4340,-50,-17.6027397260274
30,4341,7,-41.0060790273556
30,4342,120,119.928571428571
31,1,105,144.252631578947
31,2,272,222.539682539683
31,3,6,-87.2105263157895
31,4,-201,-158.854961832061
31,5,-149,-146.844444444444
31,6,-70,1.89130434782609
31,7,-31,-42.6073825503356
31,8,-73,-25.4947368421053
31,9,-38,-42.6073825503356
31,10,-14,-42.6073825503356
31,11,-5,22
31,12,1,-3.26305220883534
31,13,-4,-3.26305220883534
31,14,20,-3.26305220883534
31,15,75,72.2905982905983
31,16,210,192.926406926407
31,17,318,166.753333333333
31,18,-337,-289.052631578947
31,19,-146,-144.417721518987
31,20,83,-38.5
31,21,35,-9.65957446808511
31,22,-56,-15.8888888888889
31,23,21,-42.6073825503356
31,24,-13,-15.8888888888889
31,25,142,118.949367088608
31,26,303,302.666666666667
31,27,-46,-96.35
31,28,-177,-144.417721518987
31,29,-153,-38.5
31,30,-93,1.89130434782609
31,31,-29,-42.6073825503356
31,32,-64,-25.4947368421053
31,33,-39,-42.6073825503356
31,34,-25,-42.6073825503356
31,35,-19,103.333333333333
31,36,0,-3.26305220883534
31,37,-6,-3.26305220883534
31,38,16,-3.26305220883534
31,39,63,72.2905982905983
31,40,212,144.252631578947
31,41,267,192.926406926407
31,42,-233,-289.052631578947
31,43,-138,-144.417721518987
31,44,41,-38.5
31,45,89,72.2905982905983
31,46,36,-9.65957446808511
31,47,-10,-15.8888888888889
31,48,4,-3.26305220883534
31,49,111,118.949367088608
31,50,275,222.539682539683
31,51,-67,-23.2962962962963
31,52,-244,-158.854961832061
31,53,-141,-146.844444444444
31,54,-97,1.89130434782609
31,55,26,-42.6073825503356
31,56,-17,-15.8888888888889
31,57,-102,-3.26305220883534
31,58,-26,-42.6073825503356
31,59,-14,118.949367088608
31,60,-24,-3.26305220883534
31,61,-18,-3.26305220883534
31,62,-7,-3.26305220883534
31,63,14,-3.26305220883534
31,64,43,72.2905982905983
31,65,96,72.2905982905983
31,66,105,166.753333333333
31,67,141,91.2727272727273
31,68,158,-32.6153846153846
31,69,114,-101.714285714286
31,70,0,-101.714285714286
31,71,-18,-101.714285714286
31,72,-2,-3.26305220883534
31,73,-76,-3.26305220883534
31,74,-22,-42.6073825503356
31,75,-79,-25.4947368421053
31,76,-22,-42.6073825503356
31,77,-138,-25.4947368421053
31,78,-101,-42.6073825503356
31,79,-8,-42.6073825503356
31,80,-16,-25.4947368421053
31,81,-72,-3.26305220883534
31,82,-18,-42.6073825503356
31,83,-32,-25.4947368421053
31,84,-29,-3.26305220883534
31,85,-33,-3.26305220883534
31,86,-2,-3.26305220883534
31,87,6,-3.26305220883534
31,88,30,-3.26305220883534
31,89,51,72.2905982905983
31,90,154,144.252631578947
31,91,170,192.926406926407
31,92,107,-229.911764705882
31,93,107,-101.714285714286
31,94,46,33.0833333333333
31,95,-53,28.1904761904762
31,96,-11,-42.6073825503356
31,97,-1,-25.4947368421053
31,98,7,-3.26305220883534
31,99,-144,-8.26086956521739
31,100,-100,-42.6073825503356
31,101,-88,-42.6073825503356
31,102,-62,-42.6073825503356
31,103,-95,-42.6073825503356
31,104,-44,-42.6073825503356
31,105,-49,-42.6073825503356
31,106,-13,-42.6073825503356
31,107,-14,-25.4947368421053
31,108,-6,-3.26305220883534
31,109,-2,-3.26305220883534
31,110,32,-3.26305220883534
31,111,95,72.2905982905983
31,112,254,192.926406926407
31,113,210,166.753333333333
31,114,-300,-289.052631578947
31,115,-73,-144.417721518987
31,116,27,1.89130434782609
31,117,20,28.1904761904762
31,118,-8,-15.8888888888889
31,119,25,-3.26305220883534
31,120,-13,-15.8888888888889
31,121,83,118.949367088608
31,122,354,222.539682539683
31,123,-36,-9.65957446808511
31,124,-154,-144.417721518987
31,125,-147,-38.5
31,126,-104,-42.6073825503356
31,127,-57,-42.6073825503356
31,128,-93,-42.6073825503356
31,129,-78,-42.6073825503356
31,130,-32,-42.6073825503356
31,131,-7,-25.4947368421053
31,132,2,-3.26305220883534
31,133,3,-3.26305220883534
31,134,21,-3.26305220883534
31,135,114,72.2905982905983
31,136,317,192.926406926407
31,137,212,-96.35
31,138,-273,-289.052631578947
31,139,-183,-144.417721518987
31,140,22,1.89130434782609
31,141,5,28.1904761904762
31,142,-5,-3.26305220883534
31,143,18,-3.26305220883534
31,144,51,-15.8888888888889
31,145,62,144.252631578947
31,146,411,222.539682539683
31,147,-6,-87.2105263157895
31,148,-238,-144.417721518987
31,149,-135,-38.5
31,150,-105,1.89130434782609
31,151,-135,-42.6073825503356
31,152,-80,-42.6073825503356
31,153,-44,-42.6073825503356
31,154,-24,-42.6073825503356
31,155,-5,22
31,156,-3,-3.26305220883534
31,157,1,-3.26305220883534
31,158,27,-3.26305220883534
31,159,100,72.2905982905983
31,160,284,192.926406926407
31,161,158,192.926406926407
31,162,-311,-289.052631578947
31,163,-118,-101.714285714286
31,164,-28,1.89130434782609
31,165,-9,-25.4947368421053
31,166,-46,-3.26305220883534
31,167,-13,-42.6073825503356
31,168,47,-25.4947368421053
31,169,137,144.252631578947
31,170,253,262.6625
31,171,17,-229.911764705882
31,172,-137,-158.854961832061
31,173,-108,-146.844444444444
31,174,-71,-42.6073825503356
31,175,-27,-42.6073825503356
31,176,-92,-25.4947368421053
31,177,-45,-42.6073825503356
31,178,-12,-42.6073825503356
31,179,-7,103.333333333333
31,180,-2,-3.26305220883534
31,181,0,-3.26305220883534
31,182,26,-3.26305220883534
31,183,90,72.2905982905983
31,184,286,192.926406926407
31,185,271,166.753333333333
31,186,-376,-289.052631578947
31,187,-112,-144.417721518987
31,188,40,-38.5
31,189,35,28.1904761904762
31,190,-26,-15.8888888888889
31,191,-1,-3.26305220883534
31,192,25,-3.26305220883534
31,193,125,118.949367088608
31,194,361,222.539682539683
31,195,28,-96.35
31,196,-190,-158.854961832061
31,197,-182,-146.844444444444
31,198,-137,1.89130434782609
31,199,-19,1.89130434782609
31,200,-104,-25.4947368421053
31,201,-80,-42.6073825503356
31,202,-39,-42.6073825503356
31,203,-4,-42.6073825503356
31,204,-11,-3.26305220883534
31,205,-7,-3.26305220883534
31,206,22,-3.26305220883534
31,207,88,72.2905982905983
31,208,246,192.926406926407
31,209,341,192.926406926407
31,210,-341,-289.052631578947
31,211,-122,-144.417721518987
31,212,17,-38.5
31,213,108,72.2905982905983
31,214,19,-9.65957446808511
31,215,13,-15.8888888888889
31,216,13,-15.8888888888889
31,217,173,118.949367088608
31,218,239,302.666666666667
31,219,-151,-23.2962962962963
31,220,-176,-144.417721518987
31,221,-151,-103.789473684211
31,222,-54,1.89130434782609
31,223,-85,-42.6073825503356
31,224,-15,-42.6073825503356
31,225,-45,-25.4947368421053
31,226,-54,-42.6073825503356
31,227,-7,-42.6073825503356
31,228,-52,-25.4947368421053
31,229,-20,-42.6073825503356
31,230,-8,-25.4947368421053
31,231,30,-3.26305220883534
31,232,45,72.2905982905983
31,233,125,72.2905982905983
31,234,130,166.753333333333
31,235,151,-229.911764705882
31,236,126,-101.714285714286
31,237,32,-101.714285714286
31,238,9,-101.714285714286
31,239,-40,-3.26305220883534
31,240,19,-42.6073825503356
31,241,11,-15.8888888888889
31,242,-71,-15.8888888888889
31,243,-152,-42.6073825503356
31,244,-362,-42.6073825503356
31,245,-15,-42.6073825503356
31,246,63,-25.4947368421053
31,247,8,-9.65957446808511
31,248,-19,-3.26305220883534
31,249,26,-3.26305220883534
31,250,-44,72.2905982905983
31,251,-17,-42.6073825503356
31,252,-16,-3.26305220883534
31,253,-33,-3.26305220883534
31,254,-1,-3.26305220883534
31,255,6,-3.26305220883534
31,256,12,-3.26305220883534
31,257,27,28.1904761904762
31,258,28,72.2905982905983
31,259,-11,72.2905982905983
31,260,9,-3.26305220883534
31,261,-16,-3.26305220883534
31,262,-9,-3.26305220883534
31,263,1,-3.26305220883534
31,264,-15,-3.26305220883534
31,265,-2,-3.26305220883534
31,266,-9,-3.26305220883534
31,267,12,-3.26305220883534
31,268,-4,28.1904761904762
31,269,0,-3.26305220883534
31,270,-24,-3.26305220883534
31,271,2,-3.26305220883534
31,272,4,-3.26305220883534
31,273,-11,-3.26305220883534
31,274,-4,-3.26305220883534
31,275,2,-3.26305220883534
31,276,-3,-3.26305220883534
31,277,2,-3.26305220883534
31,278,11,-3.26305220883534
31,279,31,28.1904761904762
31,280,162,28.1904761904762
31,281,275,166.753333333333
31,282,-210,-96.35
31,283,-172,-144.417721518987
31,284,1,-146.844444444444
31,285,28,-25.4947368421053
31,286,-22,28.1904761904762
31,287,7,-3.26305220883534
31,288,-2,-3.26305220883534
31,289,-9,118.949367088608
31,290,129,103.333333333333
31,291,147,145.409090909091
31,292,-81,-96.35
31,293,-95,-158.854961832061
