"iteration","obs_index","y_true","y_pred"
31,294,-51,-42.6073825503356
31,295,-63,-42.6073825503356
31,296,-30,-42.6073825503356
31,297,-46,-25.4947368421053
31,298,-6,-42.6073825503356
31,299,-4,-25.4947368421053
31,300,-1,-8.26086956521739
31,301,1,-3.26305220883534
31,302,19,-3.26305220883534
31,303,98,72.2905982905983
31,304,270,192.926406926407
31,305,221,166.753333333333
31,306,-303,-289.052631578947
31,307,-146,-144.417721518987
31,308,22,1.89130434782609
31,309,40,28.1904761904762
31,310,0,-15.8888888888889
31,311,-8,-3.26305220883534
31,312,20,-3.26305220883534
31,313,126,118.949367088608
31,314,329,222.539682539683
31,315,-59,-96.35
31,316,-150,-158.854961832061
31,317,-197,-146.844444444444
31,318,-59,-42.6073825503356
31,319,-69,1.89130434782609
31,320,-84,-42.6073825503356
31,321,-37,-42.6073825503356
31,322,-11,-42.6073825503356
31,323,-18,-8.26086956521739
31,324,-4,22
31,325,3,-3.26305220883534
31,326,18,-3.26305220883534
31,327,82,72.2905982905983
31,328,283,192.926406926407
31,329,265,166.753333333333
31,330,-333,-289.052631578947
31,331,-139,-144.417721518987
31,332,37,-38.5
31,333,50,28.1904761904762
31,334,-41,-9.65957446808511
31,335,-5,-42.6073825503356
31,336,6,-3.26305220883534
31,337,147,118.949367088608
31,338,356,222.539682539683
31,339,-23,-96.35
31,340,-166,-158.854961832061
31,341,-163,-146.844444444444
31,342,-141,-42.6073825503356
31,343,-47,-42.6073825503356
31,344,-88,-42.6073825503356
31,345,-61,-42.6073825503356
31,346,-20,-42.6073825503356
31,347,-10,-25.4947368421053
31,348,-7,-3.26305220883534
31,349,-3,-3.26305220883534
31,350,14,-3.26305220883534
31,351,110,72.2905982905983
31,352,98,192.926406926407
31,353,137,166.753333333333
31,354,-161,-32.6153846153846
31,355,-62,-101.714285714286
31,356,12,-42.6073825503356
31,357,53,28.1904761904762
31,358,-7,-9.65957446808511
31,359,-28,-3.26305220883534
31,360,35,-3.26305220883534
31,361,114,28.1904761904762
31,362,296,192.926406926407
31,363,50,-96.35
31,364,-200,-202.416666666667
31,365,-127,-146.844444444444
31,366,-87,1.89130434782609
31,367,-67,-42.6073825503356
31,368,-71,-42.6073825503356
31,369,-39,-42.6073825503356
31,370,-38,-42.6073825503356
31,371,-13,-42.6073825503356
31,372,-19,-3.26305220883534
31,373,3,-3.26305220883534
31,374,13,-3.26305220883534
31,375,101,72.2905982905983
31,376,195,192.926406926407
31,377,277,192.926406926407
31,378,-258,-229.911764705882
31,379,-98,-144.417721518987
31,380,-3,-38.5
31,381,74,-25.4947368421053
31,382,-1,-9.65957446808511
31,383,-6,-3.26305220883534
31,384,24,-3.26305220883534
31,385,116,118.949367088608
31,386,262,222.539682539683
31,387,-48,-96.35
31,388,-213,-158.854961832061
31,389,-152,-146.844444444444
31,390,-81,1.89130434782609
31,391,-50,-42.6073825503356
31,392,-42,-42.6073825503356
31,393,-13,-42.6073825503356
31,394,-36,-3.26305220883534
31,395,-10,22
31,396,-31,-3.26305220883534
31,397,-24,-3.26305220883534
31,398,3,-3.26305220883534
31,399,23,-3.26305220883534
31,400,27,72.2905982905983
31,401,103,72.2905982905983
31,402,56,166.753333333333
31,403,77,91.2727272727273
31,404,67,91.2727272727273
31,405,23,-87.2105263157895
31,406,8,28.1904761904762
31,407,51,-3.26305220883534
31,408,-32,-9.65957446808511
31,409,-32,-3.26305220883534
31,410,-54,-3.26305220883534
31,411,-232,-42.6073825503356
31,412,49,-42.6073825503356
31,413,-37,145.409090909091
31,414,-18,-42.6073825503356
31,415,-1,-3.26305220883534
31,416,-41,-3.26305220883534
31,417,-6,-42.6073825503356
31,418,6,22
31,419,-2,-3.26305220883534
31,420,-24,-3.26305220883534
31,421,-12,-3.26305220883534
31,422,2,-3.26305220883534
31,423,1,-3.26305220883534
31,424,20,-3.26305220883534
31,425,80,72.2905982905983
31,426,78,145.409090909091
31,427,195,192.926406926407
31,428,31,-32.6153846153846
31,429,173,-144.417721518987
31,430,11,33.0833333333333
31,431,58,-23.2962962962963
31,432,-50,33.0833333333333
31,433,-16,-42.6073825503356
31,434,-65,-25.4947368421053
31,435,-35,-42.6073825503356
31,436,-112,-25.4947368421053
31,437,-132,-42.6073825503356
31,438,-39,-42.6073825503356
31,439,-96,-42.6073825503356
31,440,-26,-42.6073825503356
31,441,-34,-25.4947368421053
31,442,-24,-3.26305220883534
31,443,-16,-3.26305220883534
31,444,-4,-3.26305220883534
31,445,-2,-3.26305220883534
31,446,18,-3.26305220883534
31,447,103,72.2905982905983
31,448,226,192.926406926407
31,449,247,192.926406926407
31,450,-328,-289.052631578947
31,451,-111,-144.417721518987
31,452,6,1.89130434782609
31,453,62,-25.4947368421053
31,454,22,-9.65957446808511
31,455,-29,-15.8888888888889
31,456,13,-3.26305220883534
31,457,116,118.949367088608
31,458,336,222.539682539683
31,459,-19,-23.2962962962963
31,460,-193,-158.854961832061
31,461,-162,-146.844444444444
31,462,-88,1.89130434782609
31,463,-87,-42.6073825503356
31,464,-74,-42.6073825503356
31,465,-25,-42.6073825503356
31,466,-14,-25.4947368421053
31,467,-13,22
31,468,-5,-3.26305220883534
31,469,5,-3.26305220883534
31,470,9,-3.26305220883534
31,471,9,-3.26305220883534
31,472,143,-3.26305220883534
31,473,388,166.753333333333
31,474,-208,-96.35
31,475,-175,-144.417721518987
31,476,55,-146.844444444444
31,477,40,-9.65957446808511
31,478,-20,28.1904761904762
31,479,-45,-3.26305220883534
31,480,30,-42.6073825503356
31,481,120,118.949367088608
31,482,327,302.666666666667
31,483,62,-96.35
31,484,-256,-202.416666666667
31,485,-152,-146.844444444444
31,486,-53,1.89130434782609
31,487,-71,-42.6073825503356
31,488,-116,-42.6073825503356
31,489,-48,-42.6073825503356
31,490,-32,-42.6073825503356
31,491,1,22
31,492,-10,-3.26305220883534
31,493,-2,-3.26305220883534
31,494,29,-3.26305220883534
31,495,87,72.2905982905983
31,496,238,192.926406926407
31,497,308,192.926406926407
31,498,-351,-289.052631578947
31,499,-140,-144.417721518987
31,500,9,-38.5
31,501,61,-25.4947368421053
31,502,-17,-9.65957446808511
31,503,12,-3.26305220883534
31,504,16,-15.8888888888889
31,505,111,118.949367088608
31,506,362,302.666666666667
31,507,84,-96.35
31,508,-309,-144.417721518987
31,509,-166,-38.5
31,510,-99,1.89130434782609
31,511,-66,-42.6073825503356
31,512,-75,-42.6073825503356
31,513,-8,-42.6073825503356
31,514,-66,-25.4947368421053
31,515,-7,-42.6073825503356
31,516,-11,-25.4947368421053
31,517,-4,-3.26305220883534
31,518,19,-3.26305220883534
31,519,115,72.2905982905983
31,520,248,166.753333333333
31,521,243,-96.35
31,522,-323,-289.052631578947
31,523,-136,-144.417721518987
31,524,33,1.89130434782609
31,525,100,28.1904761904762
31,526,-36,-9.65957446808511
31,527,-61,-3.26305220883534
31,528,79,-42.6073825503356
31,529,87,91.2727272727273
31,530,334,222.539682539683
31,531,2,33.0833333333333
31,532,-184,-158.854961832061
31,533,-102,-146.844444444444
31,534,-121,1.89130434782609
31,535,-53,-42.6073825503356
31,536,-125,-42.6073825503356
31,537,-32,-42.6073825503356
31,538,-41,-25.4947368421053
31,539,-37,-42.6073825503356
31,540,3,-42.6073825503356
31,541,-10,-3.26305220883534
31,542,20,-3.26305220883534
31,543,111,72.2905982905983
31,544,221,192.926406926407
31,545,262,-96.35
31,546,-324,-289.052631578947
31,547,-95,-144.417721518987
31,548,59,-38.5
31,549,-87,-9.65957446808511
31,550,107,-42.6073825503356
31,551,-36,-87.2105263157895
31,552,101,-3.26305220883534
31,553,97,192.926406926407
31,554,203,222.539682539683
31,555,-2,33.0833333333333
31,556,-189,-158.854961832061
31,557,-139,-103.789473684211
31,558,-78,1.89130434782609
31,559,-3,-42.6073825503356
31,560,24,-25.4947368421053
31,561,-103,-15.8888888888889
31,562,-46,-42.6073825503356
31,563,-32,-42.6073825503356
31,564,-43,-25.4947368421053
31,565,-23,-42.6073825503356
31,566,13,-3.26305220883534
31,567,20,28.1904761904762
31,568,45,28.1904761904762
31,569,110,72.2905982905983
31,570,87,91.2727272727273
31,571,148,91.2727272727273
31,572,143,-32.6153846153846
31,573,-25,-23.2962962962963
31,574,-26,-101.714285714286
31,575,-96,-3.26305220883534
31,576,113,-42.6073825503356
31,577,-1,-9.65957446808511
31,578,-38,-47.3
31,579,-68,-42.6073825503356
31,580,-29,-42.6073825503356
31,581,-96,-25.4947368421053
31,582,-40,-42.6073825503356
31,583,-52,-42.6073825503356
31,584,-68,-42.6073825503356
31,585,-15,-42.6073825503356
31,586,-13,-25.4947368421053
31,587,-28,-3.26305220883534
31,588,-65,-3.26305220883534
31,589,-12,-42.6073825503356
31,590,-5,-25.4947368421053
31,591,6,-3.26305220883534
31,592,19,-3.26305220883534
31,593,78,72.2905982905983
31,594,77,192.926406926407
31,595,142,192.926406926407
31,596,81,-32.6153846153846
31,597,144,-23.2962962962963
31,598,7,33.0833333333333
31,599,-47,-23.2962962962963
31,600,53,-42.6073825503356
31,601,-27,-9.65957446808511
31,602,-33,-3.26305220883534
31,603,-48,-3.26305220883534
31,604,-80,-42.6073825503356
31,605,-107,-42.6073825503356
31,606,-73,-42.6073825503356
31,607,-46,-42.6073825503356
31,608,-55,-42.6073825503356
31,609,-68,-42.6073825503356
31,610,-25,-42.6073825503356
31,611,-3,-25.4947368421053
31,612,-1,-3.26305220883534
31,613,-3,-3.26305220883534
31,614,21,-3.26305220883534
31,615,119,72.2905982905983
31,616,243,192.926406926407
31,617,254,-96.35
31,618,-289,-289.052631578947
31,619,-160,-144.417721518987
31,620,23,-38.5
31,621,50,28.1904761904762
31,622,9,-9.65957446808511
31,623,-33,-3.26305220883534
31,624,23,-3.26305220883534
31,625,126,118.949367088608
31,626,381,222.539682539683
31,627,-89,-23.2962962962963
31,628,-134,-158.854961832061
31,629,-223,-146.844444444444
31,630,-76,-42.6073825503356
31,631,-74,1.89130434782609
31,632,-60,-42.6073825503356
31,633,-75,-42.6073825503356
31,634,-29,-42.6073825503356
31,635,7,-25.4947368421053
31,636,-10,22
31,637,-1,-3.26305220883534
31,638,15,-3.26305220883534
31,639,145,72.2905982905983
31,640,298,192.926406926407
31,641,178,-96.35
31,642,-346,-289.052631578947
31,643,-138,-101.714285714286
31,644,60,1.89130434782609
31,645,46,-9.65957446808511
31,646,-44,-15.8888888888889
31,647,-148,-42.6073825503356
31,648,63,-42.6073825503356
31,649,255,91.2727272727273
31,650,328,222.539682539683
31,651,-7,-289.052631578947
31,652,-252,-158.854961832061
31,653,-156,-146.844444444444
31,654,-79,1.89130434782609
31,655,-76,-42.6073825503356
31,656,-84,-42.6073825503356
31,657,-28,-42.6073825503356
31,658,-21,-25.4947368421053
31,659,-13,22
31,660,1,-3.26305220883534
31,661,3,-3.26305220883534
31,662,23,-3.26305220883534
31,663,98,72.2905982905983
31,664,292,192.926406926407
31,665,204,166.753333333333
31,666,-297,-289.052631578947
31,667,-172,-144.417721518987
31,668,48,1.89130434782609
31,669,79,-9.65957446808511
31,670,-14,-9.65957446808511
31,671,-23,-3.26305220883534
31,672,16,-3.26305220883534
31,673,98,118.949367088608
31,674,348,222.539682539683
31,675,-333,-9.65957446808511
31,676,-274,-158.854961832061
31,677,-47,-146.844444444444
31,678,-17,1.89130434782609
31,679,33,-25.4947368421053
31,680,-12,-15.8888888888889
31,681,-22,-3.26305220883534
31,682,-22,22
31,683,-8,118.949367088608
31,684,0,-3.26305220883534
31,685,-1,-3.26305220883534
31,686,22,-3.26305220883534
31,687,115,28.1904761904762
31,688,262,192.926406926407
31,689,229,-96.35
31,690,-269,-289.052631578947
31,691,-207,-144.417721518987
31,692,102,1.89130434782609
31,693,16,-9.65957446808511
31,694,46,-15.8888888888889
31,695,-71,-15.8888888888889
31,696,24,-42.6073825503356
31,697,150,118.949367088608
31,698,311,222.539682539683
31,699,38,-23.2962962962963
31,700,-217,-202.416666666667
31,701,-179,-146.844444444444
31,702,-144,1.89130434782609
31,703,2,1.89130434782609
31,704,-97,-25.4947368421053
31,705,-71,-42.6073825503356
31,706,-18,-42.6073825503356
31,707,-15,118.949367088608
31,708,-18,-3.26305220883534
31,709,-4,-3.26305220883534
31,710,17,-3.26305220883534
31,711,109,28.1904761904762
31,712,216,192.926406926407
31,713,269,166.753333333333
31,714,-298,-289.052631578947
31,715,-112,-144.417721518987
31,716,81,-38.5
31,717,57,-9.65957446808511
31,718,15,-9.65957446808511
31,719,-29,-15.8888888888889
31,720,105,-3.26305220883534
31,721,86,91.2727272727273
31,722,254,222.539682539683
31,723,-183,33.0833333333333
31,724,-93,-158.854961832061
31,725,-162,-146.844444444444
31,726,-71,-42.6073825503356
31,727,-36,-42.6073825503356
31,728,-54,-25.4947368421053
31,729,-44,-42.6073825503356
31,730,-43,-42.6073825503356
31,731,-37,-42.6073825503356
31,732,-22,-42.6073825503356
31,733,-25,-3.26305220883534
31,734,4,-3.26305220883534
31,735,20,-3.26305220883534
31,736,34,72.2905982905983
31,737,111,72.2905982905983
31,738,157,192.926406926407
31,739,76,-96.35
31,740,111,-101.714285714286
31,741,37,33.0833333333333
31,742,100,-23.2962962962963
31,743,-44,33.0833333333333
31,744,-25,-42.6073825503356
31,745,1,-3.26305220883534
31,746,-15,-3.26305220883534
31,747,-30,-8.26086956521739
31,748,-107,-3.26305220883534
31,749,-152,-42.6073825503356
31,750,-57,-42.6073825503356
31,751,44,-42.6073825503356
31,752,-98,72.2905982905983
31,753,-78,-42.6073825503356
31,754,-4,-42.6073825503356
31,755,-12,-25.4947368421053
31,756,-54,-3.26305220883534
31,757,-19,-42.6073825503356
31,758,3,-25.4947368421053
31,759,9,-3.26305220883534
31,760,39,-3.26305220883534
31,761,96,72.2905982905983
31,762,66,166.753333333333
31,763,128,91.2727272727273
31,764,78,-32.6153846153846
31,765,103,-23.2962962962963
31,766,71,33.0833333333333
31,767,-50,33.0833333333333
31,768,-53,-42.6073825503356
31,769,65,-42.6073825503356
31,770,-86,-9.65957446808511
31,771,-89,-42.6073825503356
31,772,-50,-42.6073825503356
31,773,-109,-42.6073825503356
31,774,-61,-42.6073825503356
31,775,-38,-42.6073825503356
31,776,-57,-42.6073825503356
31,777,-39,-42.6073825503356
31,778,-24,-42.6073825503356
31,779,-9,-3.26305220883534
31,780,0,-3.26305220883534
31,781,4,-3.26305220883534
31,782,20,-3.26305220883534
31,783,39,72.2905982905983
31,784,10,72.2905982905983
31,785,81,-3.26305220883534
31,786,-46,91.2727272727273
31,787,-51,-42.6073825503356
31,788,20,-42.6073825503356
31,789,106,28.1904761904762
31,790,-9,-9.65957446808511
31,791,-5,-3.26305220883534
31,792,25,-3.26305220883534
31,793,-85,28.1904761904762
31,794,118,-42.6073825503356
31,795,71,-9.65957446808511
31,796,4,-47.3
31,797,-115,-3.26305220883534
31,798,-37,-42.6073825503356
31,799,-23,-42.6073825503356
31,800,-54,-3.26305220883534
31,801,-43,-42.6073825503356
31,802,-13,-42.6073825503356
31,803,-15,-3.26305220883534
31,804,2,-3.26305220883534
31,805,-1,-3.26305220883534
31,806,3,-3.26305220883534
31,807,16,-3.26305220883534
31,808,68,72.2905982905983
31,809,317,144.252631578947
31,810,-54,166.753333333333
31,811,-184,-158.854961832061
31,812,53,-146.844444444444
31,813,40,145.409090909091
31,814,-25,28.1904761904762
31,815,-55,-3.26305220883534
31,816,72,-42.6073825503356
31,817,118,91.2727272727273
31,818,304,192.926406926407
31,819,55,-229.911764705882
31,820,-221,-202.416666666667
31,821,-249,-146.844444444444
31,822,-154,1.89130434782609
31,823,-26,1.89130434782609
31,824,-12,-25.4947368421053
31,825,-32,-3.26305220883534
31,826,-18,-3.26305220883534
31,827,-2,22
31,828,-13,22
31,829,-2,-3.26305220883534
31,830,34,-3.26305220883534
31,831,120,72.2905982905983
31,832,282,192.926406926407
31,833,210,-96.35
31,834,-303,-289.052631578947
31,835,-155,-144.417721518987
31,836,75,1.89130434782609
31,837,63,-9.65957446808511
31,838,20,-9.65957446808511
31,839,-87,-15.8888888888889
31,840,11,-42.6073825503356
31,841,172,118.949367088608
31,842,427,222.539682539683
31,843,-27,-23.2962962962963
31,844,-256,-158.854961832061
31,845,-131,-146.844444444444
31,846,-66,1.89130434782609
31,847,-107,-42.6073825503356
31,848,-153,-42.6073825503356
31,849,-54,-42.6073825503356
31,850,-51,-42.6073825503356
31,851,-12,-42.6073825503356
31,852,-13,-25.4947368421053
31,853,13,-3.26305220883534
31,854,19,72.2905982905983
31,855,124,72.2905982905983
31,856,315,192.926406926407
31,857,160,-96.35
31,858,-288,-144.417721518987
31,859,-141,-101.714285714286
31,860,74,1.89130434782609
31,861,69,-9.65957446808511
31,862,-21,-9.65957446808511
31,863,-57,-3.26305220883534
31,864,46,-42.6073825503356
31,865,114,118.949367088608
31,866,422,262.6625
31,867,16,-229.911764705882
31,868,-331,-158.854961832061
31,869,-91,-146.844444444444
31,870,-147,1.89130434782609
31,871,-48,-42.6073825503356
31,872,-85,-42.6073825503356
31,873,-96,-42.6073825503356
31,874,-21,-42.6073825503356
31,875,-28,22
31,876,-7,-3.26305220883534
31,877,-3,-3.26305220883534
31,878,23,-3.26305220883534
31,879,148,72.2905982905983
31,880,333,192.926406926407
31,881,230,-96.35
31,882,-384,-289.052631578947
31,883,-106,-144.417721518987
31,884,79,1.89130434782609
31,885,26,-9.65957446808511
31,886,35,-15.8888888888889
31,887,-45,-15.8888888888889
31,888,41,-42.6073825503356
31,889,177,118.949367088608
31,890,244,222.539682539683
31,891,-143,-23.2962962962963
31,892,-186,-158.854961832061
31,893,-146,-103.789473684211
31,894,-79,1.89130434782609
31,895,-7,-42.6073825503356
31,896,-77,-25.4947368421053
31,897,-26,-42.6073825503356
31,898,-44,-25.4947368421053
31,899,-35,-42.6073825503356
31,900,-36,-3.26305220883534
31,901,-19,-3.26305220883534
31,902,-2,-3.26305220883534
31,903,38,-3.26305220883534
31,904,45,72.2905982905983
31,905,100,72.2905982905983
31,906,97,192.926406926407
31,907,160,91.2727272727273
31,908,134,-32.6153846153846
31,909,56,-101.714285714286
31,910,62,-101.714285714286
31,911,26,33.0833333333333
31,912,-58,-15.8888888888889
31,913,-30,-42.6073825503356
31,914,-16,-25.4947368421053
31,915,19,-3.26305220883534
31,916,-213,-15.8888888888889
31,917,-117,-42.6073825503356
31,918,-56,1.89130434782609
31,919,79,-42.6073825503356
31,920,-99,192.926406926407
31,921,-69,-42.6073825503356
31,922,-40,-42.6073825503356
31,923,-32,-42.6073825503356
31,924,-32,-3.26305220883534
31,925,-50,-3.26305220883534
31,926,-8,-42.6073825503356
31,927,17,-25.4947368421053
31,928,65,72.2905982905983
31,929,81,144.252631578947
31,930,142,192.926406926407
31,931,119,-32.6153846153846
31,932,149,-23.2962962962963
31,933,56,-101.714285714286
31,934,-30,-101.714285714286
31,935,-64,-3.26305220883534
31,936,-41,-42.6073825503356
31,937,75,-42.6073825503356
31,938,-28,-9.65957446808511
31,939,-75,-8.26086956521739
31,940,-72,-42.6073825503356
31,941,-128,-42.6073825503356
31,942,-41,-42.6073825503356
31,943,-88,-42.6073825503356
31,944,-59,-42.6073825503356
31,945,-46,-42.6073825503356
31,946,-25,-42.6073825503356
31,947,-4,-25.4947368421053
31,948,-9,-3.26305220883534
31,949,5,-3.26305220883534
31,950,8,-3.26305220883534
31,951,64,-3.26305220883534
31,952,74,144.252631578947
31,953,117,192.926406926407
31,954,-84,91.2727272727273
31,955,-87,-47.3
31,956,7,-42.6073825503356
31,957,64,-25.4947368421053
31,958,14,-9.65957446808511
31,959,-4,-15.8888888888889
31,960,45,-3.26305220883534
31,961,90,28.1904761904762
31,962,193,187.909090909091
31,963,22,-87.2105263157895
31,964,-82,-158.854961832061
31,965,-112,-103.789473684211
31,966,-95,-42.6073825503356
31,967,-99,-42.6073825503356
31,968,-45,-42.6073825503356
31,969,-61,-42.6073825503356
31,970,-9,-42.6073825503356
31,971,-16,-25.4947368421053
31,972,-6,-3.26305220883534
31,973,2,-3.26305220883534
31,974,10,-3.26305220883534
31,975,120,-3.26305220883534
31,976,187,192.926406926407
31,977,266,-96.35
31,978,-257,-229.911764705882
31,979,-133,-144.417721518987
31,980,-11,-146.844444444444
31,981,65,-25.4947368421053
31,982,-11,-9.65957446808511
31,983,-21,-3.26305220883534
31,984,23,-3.26305220883534
31,985,141,118.949367088608
31,986,399,222.539682539683
31,987,0,-96.35
31,988,-421,-158.854961832061
31,989,9,-146.844444444444
31,990,-112,-25.4947368421053
31,991,-87,-42.6073825503356
31,992,-69,-42.6073825503356
31,993,-58,-42.6073825503356
31,994,-15,-42.6073825503356
31,995,-20,22
31,996,-7,-3.26305220883534
31,997,-2,-3.26305220883534
31,998,32,-3.26305220883534
31,999,125,72.2905982905983
31,1000,308,192.926406926407
31,1001,251,-96.35
31,1002,-422,-289.052631578947
31,1003,-106,-144.417721518987
31,1004,6,1.89130434782609
31,1005,51,-25.4947368421053
31,1006,22,-9.65957446808511
31,1007,-22,-15.8888888888889
31,1008,9,-3.26305220883534
31,1009,21,118.949367088608
31,1010,7,186.75
31,1011,42,-3.26305220883534
31,1012,49,-15.8888888888889
31,1013,-81,-9.65957446808511
31,1014,-50,-42.6073825503356
31,1015,-86,-42.6073825503356
31,1016,-53,-42.6073825503356
31,1017,-50,-42.6073825503356
31,1018,-26,-42.6073825503356
31,1019,-14,-25.4947368421053
31,1020,-12,-3.26305220883534
31,1021,1,-3.26305220883534
31,1022,25,-3.26305220883534
31,1023,126,72.2905982905983
31,1024,259,192.926406926407
31,1025,277,-96.35
31,1026,-391,-289.052631578947
31,1027,-116,-144.417721518987
31,1028,36,-38.5
31,1029,68,28.1904761904762
31,1030,13,-9.65957446808511
31,1031,-50,-15.8888888888889
31,1032,39,-42.6073825503356
31,1033,99,118.949367088608
31,1034,408,222.539682539683
31,1035,-46,-87.2105263157895
31,1036,-260,-158.854961832061
31,1037,-94,-146.844444444444
31,1038,-113,1.89130434782609
31,1039,-42,-42.6073825503356
31,1040,-76,-42.6073825503356
31,1041,-94,-42.6073825503356
31,1042,-31,-42.6073825503356
31,1043,-19,22
31,1044,-9,-3.26305220883534
31,1045,-5,-3.26305220883534
31,1046,21,-3.26305220883534
31,1047,83,72.2905982905983
31,1048,246,192.926406926407
31,1049,224,192.926406926407
31,1050,-243,-289.052631578947
31,1051,-108,-144.417721518987
31,1052,51,1.89130434782609
31,1053,38,-9.65957446808511
31,1054,12,-15.8888888888889
31,1055,34,-15.8888888888889
31,1056,99,-15.8888888888889
31,1057,118,91.2727272727273
31,1058,69,222.539682539683
31,1059,-131,-101.714285714286
31,1060,-118,-42.6073825503356
31,1061,-54,-42.6073825503356
31,1062,-95,-42.6073825503356
31,1063,-43,-42.6073825503356
31,1064,-46,-42.6073825503356
31,1065,-50,-42.6073825503356
31,1066,-34,-42.6073825503356
31,1067,-18,-25.4947368421053
31,1068,-33,-3.26305220883534
31,1069,-29,-3.26305220883534
31,1070,8,-3.26305220883534
31,1071,21,-3.26305220883534
31,1072,23,72.2905982905983
31,1073,87,72.2905982905983
31,1074,148,91.2727272727273
31,1075,148,-32.6153846153846
31,1076,83,-23.2962962962963
31,1077,9,-101.714285714286
31,1078,10,-3.26305220883534
31,1079,25,-3.26305220883534
31,1080,-51,-15.8888888888889
31,1081,-9,-42.6073825503356
31,1082,-42,-25.4947368421053
31,1083,-47,-42.6073825503356
31,1084,-42,-42.6073825503356
31,1085,-118,-42.6073825503356
31,1086,-4,-42.6073825503356
31,1087,-47,-25.4947368421053
31,1088,-54,-42.6073825503356
31,1089,-13,-42.6073825503356
31,1090,-59,-25.4947368421053
31,1091,-17,-42.6073825503356
31,1092,-25,-25.4947368421053
31,1093,-25,-3.26305220883534
31,1094,-4,-3.26305220883534
31,1095,15,-3.26305220883534
31,1096,30,72.2905982905983
31,1097,99,72.2905982905983
31,1098,119,166.753333333333
31,1099,154,91.2727272727273
31,1100,95,-101.714285714286
31,1101,51,-101.714285714286
31,1102,-72,33.0833333333333
31,1103,49,-42.6073825503356
31,1104,-12,-87.2105263157895
31,1105,-34,-3.26305220883534
31,1106,21,-3.26305220883534
31,1107,-4,-15.8888888888889
31,1108,-76,103.333333333333
31,1109,-50,-42.6073825503356
31,1110,-249,-42.6073825503356
31,1111,-84,-42.6073825503356
31,1112,37,1.89130434782609
31,1113,-31,72.2905982905983
31,1114,-6,-3.26305220883534
31,1115,-11,-3.26305220883534
31,1116,-30,-3.26305220883534
31,1117,-12,22
31,1118,3,-3.26305220883534
31,1119,11,-3.26305220883534
31,1120,47,28.1904761904762
31,1121,88,144.252631578947
31,1122,108,166.753333333333
31,1123,101,91.2727272727273
31,1124,112,91.2727272727273
31,1125,49,33.0833333333333
31,1126,31,-101.714285714286
31,1127,-91,-15.8888888888889
31,1128,-5,-42.6073825503356
31,1129,41,-25.4947368421053
31,1130,-96,-15.8888888888889
31,1131,-22,-42.6073825503356
31,1132,12,-25.4947368421053
31,1133,-78,28.1904761904762
31,1134,-70,-42.6073825503356
31,1135,-90,-42.6073825503356
31,1136,-75,-42.6073825503356
31,1137,-37,-42.6073825503356
31,1138,-31,-42.6073825503356
31,1139,-6,-3.26305220883534
31,1140,-5,-3.26305220883534
31,1141,2,-3.26305220883534
31,1142,28,-3.26305220883534
31,1143,121,72.2905982905983
31,1144,296,192.926406926407
31,1145,184,-96.35
31,1146,-377,-289.052631578947
31,1147,-74,-144.417721518987
31,1148,14,1.89130434782609
31,1149,40,28.1904761904762
31,1150,2,-15.8888888888889
31,1151,-1,-3.26305220883534
31,1152,18,-3.26305220883534
31,1153,137,118.949367088608
31,1154,388,222.539682539683
