"iteration","obs_index","y_true","y_pred"
31,1155,-71,-96.35
31,1156,-184,-158.854961832061
31,1157,-322,-146.844444444444
31,1158,-133,1.89130434782609
31,1159,-16,1.89130434782609
31,1160,-5,-25.4947368421053
31,1161,-14,-3.26305220883534
31,1162,-32,-8.26086956521739
31,1163,1,103.333333333333
31,1164,0,22
31,1165,1,-3.26305220883534
31,1166,35,-3.26305220883534
31,1167,103,72.2905982905983
31,1168,339,166.753333333333
31,1169,188,192.926406926407
31,1170,-366,-289.052631578947
31,1171,-128,-144.417721518987
31,1172,31,1.89130434782609
31,1173,45,28.1904761904762
31,1174,36,-15.8888888888889
31,1175,-37,-15.8888888888889
31,1176,23,-42.6073825503356
31,1177,123,118.949367088608
31,1178,441,222.539682539683
31,1179,-43,-23.2962962962963
31,1180,-240,-158.854961832061
31,1181,-125,-146.844444444444
31,1182,-127,1.89130434782609
31,1183,-87,-42.6073825503356
31,1184,-57,-42.6073825503356
31,1185,-99,-42.6073825503356
31,1186,-35,-42.6073825503356
31,1187,-12,22
31,1188,-6,-3.26305220883534
31,1189,0,-3.26305220883534
31,1190,25,-3.26305220883534
31,1191,145,72.2905982905983
31,1192,329,192.926406926407
31,1193,186,-96.35
31,1194,-382,-289.052631578947
31,1195,-91,-144.417721518987
31,1196,-2,1.89130434782609
31,1197,74,-25.4947368421053
31,1198,1,-9.65957446808511
31,1199,-39,-3.26305220883534
31,1200,36,-42.6073825503356
31,1201,197,118.949367088608
31,1202,340,222.539682539683
31,1203,-42,-96.35
31,1204,-194,-158.854961832061
31,1205,-112,-146.844444444444
31,1206,-120,1.89130434782609
31,1207,-95,-42.6073825503356
31,1208,-124,-42.6073825503356
31,1209,-54,-42.6073825503356
31,1210,-52,-42.6073825503356
31,1211,-18,-42.6073825503356
31,1212,-12,-25.4947368421053
31,1213,2,-3.26305220883534
31,1214,39,-3.26305220883534
31,1215,96,72.2905982905983
31,1216,261,192.926406926407
31,1217,292,192.926406926407
31,1218,-396,-289.052631578947
31,1219,-94,-144.417721518987
31,1220,31,-38.5
31,1221,75,-15.8888888888889
31,1222,6,-9.65957446808511
31,1223,-62,-3.26305220883534
31,1224,4,-42.6073825503356
31,1225,-36,118.949367088608
31,1226,5,103.333333333333
31,1227,-117,-3.26305220883534
31,1228,-65,-42.6073825503356
31,1229,-6,-42.6073825503356
31,1230,46,-25.4947368421053
31,1231,-62,72.2905982905983
31,1232,50,-42.6073825503356
31,1233,13,-87.2105263157895
31,1234,-10,28.1904761904762
31,1235,-35,-3.26305220883534
31,1236,-15,-3.26305220883534
31,1237,-13,-3.26305220883534
31,1238,-1,-3.26305220883534
31,1239,24,-3.26305220883534
31,1240,50,28.1904761904762
31,1241,124,144.252631578947
31,1242,122,192.926406926407
31,1243,161,-229.911764705882
31,1244,43,-101.714285714286
31,1245,132,-101.714285714286
31,1246,11,33.0833333333333
31,1247,-32,-23.2962962962963
31,1248,55,-3.26305220883534
31,1249,-58,-9.65957446808511
31,1250,-58,-42.6073825503356
31,1251,-74,-42.6073825503356
31,1252,42,-42.6073825503356
31,1253,-155,28.1904761904762
31,1254,-83,-42.6073825503356
31,1255,-88,-42.6073825503356
31,1256,10,-42.6073825503356
31,1257,-69,-25.4947368421053
31,1258,-48,-42.6073825503356
31,1259,-32,-42.6073825503356
31,1260,-39,-25.4947368421053
31,1261,-37,-42.6073825503356
31,1262,-1,-42.6073825503356
31,1263,10,-3.26305220883534
31,1264,13,-3.26305220883534
31,1265,105,72.2905982905983
31,1266,160,192.926406926407
31,1267,104,-32.6153846153846
31,1268,107,-101.714285714286
31,1269,173,33.0833333333333
31,1270,2,33.0833333333333
31,1271,-8,-101.714285714286
31,1272,-34,-3.26305220883534
31,1273,18,-3.26305220883534
31,1274,-84,-15.8888888888889
31,1275,-82,-42.6073825503356
31,1276,-43,-42.6073825503356
31,1277,-139,-42.6073825503356
31,1278,-68,-42.6073825503356
31,1279,-20,-42.6073825503356
31,1280,-118,-25.4947368421053
31,1281,-59,-42.6073825503356
31,1282,-35,-42.6073825503356
31,1283,-3,-25.4947368421053
31,1284,-6,-3.26305220883534
31,1285,3,-3.26305220883534
31,1286,27,-3.26305220883534
31,1287,104,72.2905982905983
31,1288,378,192.926406926407
31,1289,148,192.926406926407
31,1290,-383,-289.052631578947
31,1291,-95,-101.714285714286
31,1292,52,1.89130434782609
31,1293,43,-9.65957446808511
31,1294,-8,-15.8888888888889
31,1295,-4,-3.26305220883534
31,1296,22,-3.26305220883534
31,1297,156,118.949367088608
31,1298,386,262.6625
31,1299,-12,-96.35
31,1300,-177,-158.854961832061
31,1301,-184,-146.844444444444
31,1302,-196,1.89130434782609
31,1303,-97,1.89130434782609
31,1304,-82,1.89130434782609
31,1305,-52,-42.6073825503356
31,1306,-14,-42.6073825503356
31,1307,-12,-25.4947368421053
31,1308,-3,-3.26305220883534
31,1309,0,22
31,1310,31,-3.26305220883534
31,1311,148,72.2905982905983
31,1312,385,192.926406926407
31,1313,141,-96.35
31,1314,-375,-289.052631578947
31,1315,-159,-101.714285714286
31,1316,51,1.89130434782609
31,1317,20,-9.65957446808511
31,1318,20,-15.8888888888889
31,1319,9,-15.8888888888889
31,1320,-4,103.333333333333
31,1321,201,118.949367088608
31,1322,377,262.6625
31,1323,-60,-144.417721518987
31,1324,-277,-144.417721518987
31,1325,-98,-146.844444444444
31,1326,-132,1.89130434782609
31,1327,-90,-42.6073825503356
31,1328,-80,-42.6073825503356
31,1329,-64,-42.6073825503356
31,1330,-22,-42.6073825503356
31,1331,-16,22
31,1332,-3,-3.26305220883534
31,1333,2,-3.26305220883534
31,1334,28,-3.26305220883534
31,1335,134,72.2905982905983
31,1336,375,192.926406926407
31,1337,121,-96.35
31,1338,-365,-289.052631578947
31,1339,-100,-101.714285714286
31,1340,23,1.89130434782609
31,1341,89,28.1904761904762
31,1342,-12,-9.65957446808511
31,1343,-1,-3.26305220883534
31,1344,-2,-3.26305220883534
31,1345,152,118.949367088608
31,1346,272,262.6625
31,1347,58,-96.35
31,1348,-244,-202.416666666667
31,1349,-130,-146.844444444444
31,1350,-110,1.89130434782609
31,1351,-50,-42.6073825503356
31,1352,-125,-42.6073825503356
31,1353,-64,-42.6073825503356
31,1354,-37,-42.6073825503356
31,1355,-10,-42.6073825503356
31,1356,-7,-3.26305220883534
31,1357,1,-3.26305220883534
31,1358,28,-3.26305220883534
31,1359,136,72.2905982905983
31,1360,356,192.926406926407
31,1361,155,-96.35
31,1362,-344,-289.052631578947
31,1363,-127,-101.714285714286
31,1364,27,1.89130434782609
31,1365,99,28.1904761904762
31,1366,-21,-9.65957446808511
31,1367,-50,-3.26305220883534
31,1368,68,-42.6073825503356
31,1369,133,91.2727272727273
31,1370,403,262.6625
31,1371,-56,-229.911764705882
31,1372,-211,-158.854961832061
31,1373,-124,-146.844444444444
31,1374,-165,1.89130434782609
31,1375,-85,-42.6073825503356
31,1376,-51,-42.6073825503356
31,1377,-100,-42.6073825503356
31,1378,-48,-42.6073825503356
31,1379,-10,-42.6073825503356
31,1380,-11,-25.4947368421053
31,1381,2,-3.26305220883534
31,1382,19,-3.26305220883534
31,1383,110,72.2905982905983
31,1384,289,192.926406926407
31,1385,272,192.926406926407
31,1386,-318,-289.052631578947
31,1387,-133,-144.417721518987
31,1388,15,-38.5
31,1389,105,28.1904761904762
31,1390,47,-9.65957446808511
31,1391,-43,-9.65957446808511
31,1392,24,-42.6073825503356
31,1393,126,118.949367088608
31,1394,270,222.539682539683
31,1395,-70,-23.2962962962963
31,1396,-168,-158.854961832061
31,1397,-147,-146.844444444444
31,1398,-69,-42.6073825503356
31,1399,-48,-42.6073825503356
31,1400,-76,-42.6073825503356
31,1401,-9,-42.6073825503356
31,1402,-83,-25.4947368421053
31,1403,-34,-42.6073825503356
31,1404,-49,-25.4947368421053
31,1405,-32,-42.6073825503356
31,1406,11,-25.4947368421053
31,1407,61,72.2905982905983
31,1408,7,144.252631578947
31,1409,157,-3.26305220883534
31,1410,96,-32.6153846153846
31,1411,126,-23.2962962962963
31,1412,103,192.926406926407
31,1413,-38,-47.3
31,1414,54,-42.6073825503356
31,1415,8,33.0833333333333
31,1416,-38,-3.26305220883534
31,1417,-21,-42.6073825503356
31,1418,-39,103.333333333333
31,1419,-44,-42.6073825503356
31,1420,-91,-42.6073825503356
31,1421,3,-42.6073825503356
31,1422,-47,-25.4947368421053
31,1423,-102,-42.6073825503356
31,1424,16,-42.6073825503356
31,1425,-72,72.2905982905983
31,1426,-42,-42.6073825503356
31,1427,-43,-42.6073825503356
31,1428,-44,-42.6073825503356
31,1429,-19,-42.6073825503356
31,1430,3,-3.26305220883534
31,1431,17,-3.26305220883534
31,1432,32,28.1904761904762
31,1433,119,72.2905982905983
31,1434,85,192.926406926407
31,1435,147,-47.3
31,1436,86,-32.6153846153846
31,1437,3,-23.2962962962963
31,1438,-10,-3.26305220883534
31,1439,8,-3.26305220883534
31,1440,-25,-3.26305220883534
31,1441,33,-3.26305220883534
31,1442,13,-15.8888888888889
31,1443,-31,-15.8888888888889
31,1444,-115,103.333333333333
31,1445,-12,-42.6073825503356
31,1446,-110,-25.4947368421053
31,1447,-94,-42.6073825503356
31,1448,-49,-42.6073825503356
31,1449,-69,-42.6073825503356
31,1450,-17,-42.6073825503356
31,1451,-7,-25.4947368421053
31,1452,-11,-3.26305220883534
31,1453,1,-3.26305220883534
31,1454,30,-3.26305220883534
31,1455,107,72.2905982905983
31,1456,359,192.926406926407
31,1457,148,166.753333333333
31,1458,-335,-289.052631578947
31,1459,-169,-101.714285714286
31,1460,55,1.89130434782609
31,1461,59,-9.65957446808511
31,1462,-13,-9.65957446808511
31,1463,11,-3.26305220883534
31,1464,0,-15.8888888888889
31,1465,168,118.949367088608
31,1466,373,262.6625
31,1467,31,-96.35
31,1468,-235,-144.417721518987
31,1469,-202,-146.844444444444
31,1470,-144,1.89130434782609
31,1471,-86,1.89130434782609
31,1472,-84,-42.6073825503356
31,1473,-52,-42.6073825503356
31,1474,-12,-42.6073825503356
31,1475,-10,22
31,1476,6,22
31,1477,-8,-3.26305220883534
31,1478,25,-3.26305220883534
31,1479,107,72.2905982905983
31,1480,167,192.926406926407
31,1481,310,166.753333333333
31,1482,-328,-229.911764705882
31,1483,-160,-144.417721518987
31,1484,-60,-38.5
31,1485,30,-42.6073825503356
31,1486,-36,-15.8888888888889
31,1487,1,-3.26305220883534
31,1488,56,-3.26305220883534
31,1489,123,91.2727272727273
31,1490,442,302.666666666667
31,1491,-28,-229.911764705882
31,1492,-162,-158.854961832061
31,1493,-105,-146.844444444444
31,1494,-112,-42.6073825503356
31,1495,-67,-42.6073825503356
31,1496,-118,-42.6073825503356
31,1497,-55,-42.6073825503356
31,1498,-6,-42.6073825503356
31,1499,-24,-25.4947368421053
31,1500,4,-3.26305220883534
31,1501,2,-3.26305220883534
31,1502,30,-3.26305220883534
31,1503,154,72.2905982905983
31,1504,311,192.926406926407
31,1505,208,-96.35
31,1506,-361,-289.052631578947
31,1507,-154,-144.417721518987
31,1508,48,1.89130434782609
31,1509,88,-9.65957446808511
31,1510,-79,-9.65957446808511
31,1511,65,-42.6073825503356
31,1512,-39,33.0833333333333
31,1513,111,-42.6073825503356
31,1514,465,222.539682539683
31,1515,-113,-96.35
31,1516,-73,-144.417721518987
31,1517,-223,-38.5
31,1518,-52,-42.6073825503356
31,1519,-158,1.89130434782609
31,1520,-85,-42.6073825503356
31,1521,-105,-42.6073825503356
31,1522,-27,-42.6073825503356
31,1523,-12,-25.4947368421053
31,1524,-4,22
31,1525,1,-3.26305220883534
31,1526,34,-3.26305220883534
31,1527,141,72.2905982905983
31,1528,325,192.926406926407
31,1529,213,-96.35
31,1530,-362,-289.052631578947
31,1531,-178,-144.417721518987
31,1532,49,1.89130434782609
31,1533,37,-9.65957446808511
31,1534,19,-15.8888888888889
31,1535,14,-15.8888888888889
31,1536,26,-15.8888888888889
31,1537,114,118.949367088608
31,1538,429,222.539682539683
31,1539,-44,-23.2962962962963
31,1540,-244,-144.417721518987
31,1541,-144,-38.5
31,1542,-98,1.89130434782609
31,1543,-95,-42.6073825503356
31,1544,-70,-42.6073825503356
31,1545,-78,-42.6073825503356
31,1546,-43,-42.6073825503356
31,1547,-36,-42.6073825503356
31,1548,-10,-3.26305220883534
31,1549,9,-3.26305220883534
31,1550,19,-3.26305220883534
31,1551,118,72.2905982905983
31,1552,279,192.926406926407
31,1553,223,-96.35
31,1554,-287,-144.417721518987
31,1555,-150,-144.417721518987
31,1556,70,1.89130434782609
31,1557,117,-9.65957446808511
31,1558,-10,-9.65957446808511
31,1559,-17,-47.3
31,1560,1,-3.26305220883534
31,1561,181,118.949367088608
31,1562,265,222.539682539683
31,1563,-130,-96.35
31,1564,-226,-158.854961832061
31,1565,-82,-146.844444444444
31,1566,-52,1.89130434782609
31,1567,-12,-42.6073825503356
31,1568,-99,-25.4947368421053
31,1569,-85,-42.6073825503356
31,1570,-42,-42.6073825503356
31,1571,-28,-42.6073825503356
31,1572,-40,-3.26305220883534
31,1573,-19,-42.6073825503356
31,1574,15,-3.26305220883534
31,1575,24,72.2905982905983
31,1576,31,72.2905982905983
31,1577,126,72.2905982905983
31,1578,163,-32.6153846153846
31,1579,68,-23.2962962962963
31,1580,131,-101.714285714286
31,1581,37,33.0833333333333
31,1582,14,-23.2962962962963
31,1583,-44,28.1904761904762
31,1584,10,-42.6073825503356
31,1585,-41,-3.26305220883534
31,1586,51,-42.6073825503356
31,1587,-22,-9.65957446808511
31,1588,-110,-3.26305220883534
31,1589,-109,-42.6073825503356
31,1590,-62,-42.6073825503356
31,1591,-10,-42.6073825503356
31,1592,-97,-25.4947368421053
31,1593,-35,-42.6073825503356
31,1594,-60,-25.4947368421053
31,1595,-14,-42.6073825503356
31,1596,-46,-25.4947368421053
31,1597,-10,-42.6073825503356
31,1598,-1,-25.4947368421053
31,1599,6,-3.26305220883534
31,1600,25,-3.26305220883534
31,1601,71,72.2905982905983
31,1602,155,166.753333333333
31,1603,162,192.926406926407
31,1604,110,-229.911764705882
31,1605,69,-101.714285714286
31,1606,-1,33.0833333333333
31,1607,-32,-3.26305220883534
31,1608,-119,-3.26305220883534
31,1609,117,-42.6073825503356
31,1610,13,-9.65957446808511
31,1611,-80,-47.3
31,1612,-123,-42.6073825503356
31,1613,-88,-42.6073825503356
31,1614,-56,-42.6073825503356
31,1615,-93,-42.6073825503356
31,1616,-45,-42.6073825503356
31,1617,-68,-42.6073825503356
31,1618,-26,-42.6073825503356
31,1619,-5,-25.4947368421053
31,1620,-5,-3.26305220883534
31,1621,5,-3.26305220883534
31,1622,14,-3.26305220883534
31,1623,14,72.2905982905983
31,1624,108,72.2905982905983
31,1625,329,192.926406926407
31,1626,-224,-32.6153846153846
31,1627,-159,-144.417721518987
31,1628,30,-38.5
31,1629,47,28.1904761904762
31,1630,57,-9.65957446808511
31,1631,-6,-87.2105263157895
31,1632,18,-3.26305220883534
31,1633,95,118.949367088608
31,1634,391,302.666666666667
31,1635,-81,-9.65957446808511
31,1636,-179,-158.854961832061
31,1637,-101,-146.844444444444
31,1638,-89,1.89130434782609
31,1639,-109,-42.6073825503356
31,1640,-90,-42.6073825503356
31,1641,-39,-42.6073825503356
31,1642,-21,-42.6073825503356
31,1643,1,-8.26086956521739
31,1644,-7,-3.26305220883534
31,1645,2,-3.26305220883534
31,1646,27,-3.26305220883534
31,1647,124,72.2905982905983
31,1648,319,192.926406926407
31,1649,193,-96.35
31,1650,-345,-289.052631578947
31,1651,-148,-144.417721518987
31,1652,50,1.89130434782609
31,1653,62,-9.65957446808511
31,1654,-20,-9.65957446808511
31,1655,-45,-3.26305220883534
31,1656,32,-42.6073825503356
31,1657,75,118.949367088608
31,1658,477,222.539682539683
31,1659,-16,-87.2105263157895
31,1660,-281,-158.854961832061
31,1661,-56,-146.844444444444
31,1662,-182,1.89130434782609
31,1663,15,-42.6073825503356
31,1664,-166,-15.8888888888889
31,1665,-72,-42.6073825503356
31,1666,-26,-42.6073825503356
31,1667,-21,118.949367088608
31,1668,2,-3.26305220883534
31,1669,-1,-3.26305220883534
31,1670,32,-3.26305220883534
31,1671,126,28.1904761904762
31,1672,299,192.926406926407
31,1673,179,-96.35
31,1674,-327,-289.052631578947
31,1675,-149,-101.714285714286
31,1676,21,1.89130434782609
31,1677,-8,28.1904761904762
31,1678,31,-3.26305220883534
31,1679,-21,-15.8888888888889
31,1680,-11,-3.26305220883534
31,1681,156,22
31,1682,356,222.539682539683
31,1683,-19,-23.2962962962963
31,1684,-133,-158.854961832061
31,1685,-132,-146.844444444444
31,1686,-63,-42.6073825503356
31,1687,-87,-42.6073825503356
31,1688,-134,-42.6073825503356
31,1689,-54,-42.6073825503356
31,1690,-51,-42.6073825503356
31,1691,0,-42.6073825503356
31,1692,-7,-25.4947368421053
31,1693,1,-3.26305220883534
31,1694,28,-3.26305220883534
31,1695,110,72.2905982905983
31,1696,313,192.926406926407
31,1697,127,192.926406926407
31,1698,-334,-289.052631578947
31,1699,-106,-101.714285714286
31,1700,11,1.89130434782609
31,1701,54,28.1904761904762
31,1702,-43,-9.65957446808511
31,1703,4,-42.6073825503356
31,1704,18,-3.26305220883534
31,1705,126,118.949367088608
31,1706,295,262.6625
31,1707,25,-96.35
31,1708,-141,-158.854961832061
31,1709,-63,-146.844444444444
31,1710,-125,-42.6073825503356
31,1711,-68,-42.6073825503356
31,1712,-97,-42.6073825503356
31,1713,-53,-42.6073825503356
31,1714,-62,-42.6073825503356
31,1715,-19,-42.6073825503356
31,1716,-5,-25.4947368421053
31,1717,3,-3.26305220883534
31,1718,28,-3.26305220883534
31,1719,84,72.2905982905983
31,1720,237,192.926406926407
31,1721,254,192.926406926407
31,1722,-280,-289.052631578947
31,1723,-148,-144.417721518987
31,1724,51,-38.5
31,1725,18,-9.65957446808511
31,1726,46,-15.8888888888889
31,1727,-37,-15.8888888888889
31,1728,21,-42.6073825503356
31,1729,96,118.949367088608
31,1730,266,222.539682539683
31,1731,-141,-9.65957446808511
31,1732,-143,-158.854961832061
31,1733,-160,-146.844444444444
31,1734,15,-42.6073825503356
31,1735,-20,72.2905982905983
31,1736,-23,-3.26305220883534
31,1737,-58,-3.26305220883534
31,1738,7,-42.6073825503356
31,1739,-30,-25.4947368421053
31,1740,-51,-3.26305220883534
31,1741,-23,-42.6073825503356
31,1742,-7,-25.4947368421053
31,1743,35,-3.26305220883534
31,1744,31,72.2905982905983
31,1745,89,72.2905982905983
31,1746,165,192.926406926407
31,1747,162,-32.6153846153846
31,1748,22,-23.2962962962963
31,1749,86,-101.714285714286
31,1750,-38,33.0833333333333
31,1751,45,-42.6073825503356
31,1752,-126,-15.8888888888889
31,1753,30,-42.6073825503356
31,1754,17,-15.8888888888889
31,1755,-49,28.1904761904762
31,1756,-56,-42.6073825503356
31,1757,-39,-42.6073825503356
31,1758,-64,-42.6073825503356
31,1759,-43,-42.6073825503356
31,1760,-54,-42.6073825503356
31,1761,-62,-42.6073825503356
31,1762,-36,-42.6073825503356
31,1763,-13,-25.4947368421053
31,1764,-54,-3.26305220883534
31,1765,-47,-42.6073825503356
31,1766,-5,-42.6073825503356
31,1767,17,-25.4947368421053
31,1768,46,72.2905982905983
31,1769,70,72.2905982905983
31,1770,91,166.753333333333
31,1771,220,91.2727272727273
31,1772,54,-32.6153846153846
31,1773,50,-144.417721518987
31,1774,29,33.0833333333333
31,1775,-34,-15.8888888888889
31,1776,-64,-3.26305220883534
31,1777,-26,-42.6073825503356
31,1778,71,-25.4947368421053
31,1779,2,-9.65957446808511
31,1780,-111,-8.26086956521739
31,1781,-91,-42.6073825503356
31,1782,-79,-42.6073825503356
31,1783,-75,-42.6073825503356
31,1784,-91,-42.6073825503356
31,1785,-19,-42.6073825503356
31,1786,-37,-25.4947368421053
31,1787,-17,-42.6073825503356
31,1788,-9,-3.26305220883534
31,1789,-1,-3.26305220883534
31,1790,39,-3.26305220883534
31,1791,115,72.2905982905983
31,1792,327,166.753333333333
31,1793,123,-96.35
31,1794,-340,-289.052631578947
31,1795,-84,-101.714285714286
31,1796,-3,1.89130434782609
31,1797,89,-25.4947368421053
31,1798,-10,-9.65957446808511
31,1799,-9,-3.26305220883534
31,1800,-18,-3.26305220883534
31,1801,181,118.949367088608
31,1802,419,262.6625
31,1803,-42,-96.35
31,1804,-209,-158.854961832061
31,1805,-107,-146.844444444444
31,1806,-144,1.89130434782609
31,1807,-144,-42.6073825503356
31,1808,-84,-42.6073825503356
31,1809,-66,-42.6073825503356
31,1810,-7,-42.6073825503356
31,1811,-21,22
31,1812,0,-3.26305220883534
31,1813,1,-3.26305220883534
31,1814,29,-3.26305220883534
31,1815,149,72.2905982905983
31,1816,364,192.926406926407
31,1817,104,-96.35
31,1818,-328,-202.416666666667
31,1819,-138,-146.844444444444
31,1820,45,1.89130434782609
31,1821,73,28.1904761904762
31,1822,-2,-9.65957446808511
31,1823,-39,-3.26305220883534
31,1824,50,-42.6073825503356
31,1825,99,91.2727272727273
31,1826,484,262.6625
31,1827,-76,-87.2105263157895
31,1828,-212,-158.854961832061
31,1829,-107,-146.844444444444
31,1830,-177,1.89130434782609
31,1831,-83,-42.6073825503356
31,1832,-114,1.89130434782609
31,1833,-77,-42.6073825503356
31,1834,-31,-42.6073825503356
31,1835,-9,22
31,1836,-6,-3.26305220883534
31,1837,3,-3.26305220883534
31,1838,25,-3.26305220883534
31,1839,164,72.2905982905983
31,1840,327,192.926406926407
31,1841,160,-96.35
31,1842,-405,-289.052631578947
31,1843,-110,-101.714285714286
31,1844,37,1.89130434782609
31,1845,113,28.1904761904762
31,1846,-1,-9.65957446808511
31,1847,-51,-47.3
31,1848,-21,-42.6073825503356
31,1849,143,118.949367088608
31,1850,451,262.6625
31,1851,-39,-96.35
31,1852,-161,-158.854961832061
31,1853,-198,-146.844444444444
31,1854,-78,-42.6073825503356
31,1855,-70,1.89130434782609
31,1856,-138,-42.6073825503356
31,1857,-105,-42.6073825503356
31,1858,-29,-42.6073825503356
31,1859,-12,-25.4947368421053
31,1860,-6,22
31,1861,4,-3.26305220883534
31,1862,36,-3.26305220883534
31,1863,146,72.2905982905983
31,1864,315,192.926406926407
31,1865,109,-96.35
31,1866,-266,-289.052631578947
31,1867,-167,-146.844444444444
31,1868,27,1.89130434782609
31,1869,65,28.1904761904762
31,1870,-40,-9.65957446808511
31,1871,18,-42.6073825503356
31,1872,-35,-15.8888888888889
31,1873,168,118.949367088608
31,1874,318,262.6625
31,1875,-8,-96.35
31,1876,-126,-144.417721518987
31,1877,-101,-38.5
31,1878,-72,-42.6073825503356
31,1879,-124,-42.6073825503356
31,1880,-103,-42.6073825503356
31,1881,-57,-42.6073825503356
31,1882,-72,-42.6073825503356
31,1883,-24,-42.6073825503356
31,1884,-10,-25.4947368421053
31,1885,2,-3.26305220883534
31,1886,35,-3.26305220883534
31,1887,118,72.2905982905983
31,1888,217,192.926406926407
31,1889,244,-96.35
31,1890,-324,-289.052631578947
31,1891,-129,-144.417721518987
31,1892,17,1.89130434782609
31,1893,38,28.1904761904762
31,1894,13,-15.8888888888889
31,1895,-6,-15.8888888888889
31,1896,-3,-3.26305220883534
31,1897,121,118.949367088608
31,1898,188,222.539682539683
31,1899,-75,-23.2962962962963
31,1900,-101,-158.854961832061
31,1901,-55,-103.789473684211
31,1902,-72,-42.6073825503356
31,1903,-73,-42.6073825503356
31,1904,-115,-42.6073825503356
31,1905,21,-42.6073825503356
31,1906,-11,28.1904761904762
31,1907,3,-8.26086956521739
31,1908,-38,-3.26305220883534
31,1909,-5,-42.6073825503356
31,1910,-8,-3.26305220883534
31,1911,32,-3.26305220883534
31,1912,50,72.2905982905983
31,1913,102,144.252631578947
31,1914,81,-87.2105263157895
31,1915,129,91.2727272727273
31,1916,48,-32.6153846153846
31,1917,19,-23.2962962962963
31,1918,-43,72.2905982905983
31,1919,-19,-42.6073825503356
31,1920,-5,-3.26305220883534
31,1921,-31,-3.26305220883534
31,1922,-11,-3.26305220883534
31,1923,-23,-3.26305220883534
31,1924,35,-3.26305220883534
31,1925,-82,28.1904761904762
31,1926,-79,-42.6073825503356
31,1927,-41,-42.6073825503356
31,1928,-20,-42.6073825503356
31,1929,-3,-3.26305220883534
31,1930,-56,-3.26305220883534
31,1931,-3,-42.6073825503356
31,1932,-57,-25.4947368421053
31,1933,-29,-42.6073825503356
31,1934,6,-25.4947368421053
31,1935,17,-3.26305220883534
31,1936,23,72.2905982905983
31,1937,92,28.1904761904762
31,1938,77,145.409090909091
31,1939,147,91.2727272727273
31,1940,11,-32.6153846153846
31,1941,56,-23.2962962962963
31,1942,-13,33.0833333333333
31,1943,24,-3.26305220883534
31,1944,-99,-15.8888888888889
31,1945,-32,-42.6073825503356
31,1946,100,-25.4947368421053
31,1947,-43,-9.65957446808511
31,1948,12,-42.6073825503356
31,1949,-50,28.1904761904762
31,1950,-74,-42.6073825503356
31,1951,-107,-42.6073825503356
31,1952,-41,-42.6073825503356
31,1953,-67,-42.6073825503356
31,1954,-26,-42.6073825503356
31,1955,-2,-25.4947368421053
31,1956,-10,-3.26305220883534
31,1957,7,-3.26305220883534
31,1958,28,-3.26305220883534
31,1959,96,72.2905982905983
31,1960,262,192.926406926407
31,1961,170,192.926406926407
31,1962,-273,-289.052631578947
31,1963,-121,-101.714285714286
31,1964,27,1.89130434782609
31,1965,56,28.1904761904762
31,1966,-21,-9.65957446808511
31,1967,-6,-3.26305220883534
31,1968,4,-3.26305220883534
31,1969,131,118.949367088608
31,1970,382,222.539682539683
31,1971,-17,-96.35
31,1972,-149,-158.854961832061
31,1973,-186,-146.844444444444
31,1974,-137,-42.6073825503356
31,1975,-70,1.89130434782609
31,1976,-86,-42.6073825503356
31,1977,-49,-42.6073825503356
31,1978,-39,-42.6073825503356
31,1979,-4,-42.6073825503356
31,1980,-8,-3.26305220883534
31,1981,4,-3.26305220883534
31,1982,29,-3.26305220883534
31,1983,119,72.2905982905983
31,1984,329,192.926406926407
31,1985,163,-96.35
31,1986,-374,-289.052631578947
31,1987,-63,-101.714285714286
31,1988,8,1.89130434782609
31,1989,55,-25.4947368421053
31,1990,11,-9.65957446808511
31,1991,27,-15.8888888888889
31,1992,91,-15.8888888888889
31,1993,126,91.2727272727273
31,1994,195,262.6625
