"iteration","obs_index","y_true","y_pred"
31,1995,-95,-23.2962962962963
31,1996,-130,-144.417721518987
31,1997,-121,-103.789473684211
31,1998,-180,-42.6073825503356
31,1999,-19,-42.6073825503356
31,2000,-6,-25.4947368421053
31,2001,-12,-3.26305220883534
31,2002,-36,-3.26305220883534
31,2003,-30,103.333333333333
31,2004,-61,-3.26305220883534
31,2005,-16,-42.6073825503356
31,2006,3,-25.4947368421053
31,2007,13,-3.26305220883534
31,2008,40,72.2905982905983
31,2009,81,72.2905982905983
31,2010,140,192.926406926407
31,2011,154,-32.6153846153846
31,2012,38,-23.2962962962963
31,2013,9,-101.714285714286
31,2014,5,-3.26305220883534
31,2015,48,-3.26305220883534
31,2016,-93,-9.65957446808511
31,2017,-65,-42.6073825503356
31,2018,25,-42.6073825503356
31,2019,16,-15.8888888888889
31,2020,2,28.1904761904762
31,2021,119,-3.26305220883534
31,2022,33,-9.65957446808511
31,2023,-82,-23.2962962962963
31,2024,-319,-42.6073825503356
31,2025,-95,-42.6073825503356
31,2026,-58,1.89130434782609
31,2027,-12,-42.6073825503356
31,2028,-11,-25.4947368421053
31,2029,0,-3.26305220883534
31,2030,22,-3.26305220883534
31,2031,104,22
31,2032,210,262.6625
31,2033,207,192.926406926407
31,2034,-257,-289.052631578947
31,2035,-107,-144.417721518987
31,2036,58,1.89130434782609
31,2037,32,-9.65957446808511
31,2038,34,-15.8888888888889
31,2039,-69,-15.8888888888889
31,2040,13,-42.6073825503356
31,2041,179,118.949367088608
31,2042,256,222.539682539683
31,2043,-82,-23.2962962962963
31,2044,-104,-158.854961832061
31,2045,-182,-146.844444444444
31,2046,2,-42.6073825503356
31,2047,-98,-25.4947368421053
31,2048,-94,-42.6073825503356
31,2049,-29,-42.6073825503356
31,2050,-73,-25.4947368421053
31,2051,-12,-42.6073825503356
31,2052,-10,-25.4947368421053
31,2053,-1,-3.26305220883534
31,2054,29,-3.26305220883534
31,2055,96,72.2905982905983
31,2056,222,192.926406926407
31,2057,232,192.926406926407
31,2058,-281,-289.052631578947
31,2059,-94,-144.417721518987
31,2060,23,1.89130434782609
31,2061,98,28.1904761904762
31,2062,-38,-9.65957446808511
31,2063,-18,-42.6073825503356
31,2064,10,-3.26305220883534
31,2065,84,118.949367088608
31,2066,207,222.539682539683
31,2067,-16,-9.65957446808511
31,2068,-142,-158.854961832061
31,2069,-82,-103.789473684211
31,2070,-36,-42.6073825503356
31,2071,-12,-25.4947368421053
31,2072,-124,-3.26305220883534
31,2073,-14,-42.6073825503356
31,2074,-79,-25.4947368421053
31,2075,-13,-42.6073825503356
31,2076,-27,-25.4947368421053
31,2077,-15,-3.26305220883534
31,2078,-2,-3.26305220883534
31,2079,17,-3.26305220883534
31,2080,40,72.2905982905983
31,2081,81,72.2905982905983
31,2082,104,166.753333333333
31,2083,69,91.2727272727273
31,2084,42,91.2727272727273
31,2085,-25,72.2905982905983
31,2086,18,-3.26305220883534
31,2087,-52,-15.8888888888889
31,2088,-2,-42.6073825503356
31,2089,-12,-25.4947368421053
31,2090,-15,-3.26305220883534
31,2091,-2,-3.26305220883534
31,2092,10,-3.26305220883534
31,2093,-11,-3.26305220883534
31,2094,-75,-3.26305220883534
31,2095,19,-42.6073825503356
31,2096,-72,28.1904761904762
31,2097,-1,-42.6073825503356
31,2098,-23,-25.4947368421053
31,2099,-54,-3.26305220883534
31,2100,-35,-42.6073825503356
31,2101,-22,-25.4947368421053
31,2102,-7,-3.26305220883534
31,2103,15,-3.26305220883534
31,2104,31,72.2905982905983
31,2105,78,28.1904761904762
31,2106,112,192.926406926407
31,2107,77,91.2727272727273
31,2108,70,-23.2962962962963
31,2109,-13,91.2727272727273
31,2110,-39,-3.26305220883534
31,2111,-25,-42.6073825503356
31,2112,-14,-3.26305220883534
31,2113,-7,-3.26305220883534
31,2114,-21,-3.26305220883534
31,2115,-17,-3.26305220883534
31,2116,-3,-3.26305220883534
31,2117,35,-3.26305220883534
31,2118,-78,72.2905982905983
31,2119,-85,-42.6073825503356
31,2120,1,-42.6073825503356
31,2121,-84,-25.4947368421053
31,2122,-21,-42.6073825503356
31,2123,-13,-25.4947368421053
31,2124,0,-3.26305220883534
31,2125,-3,-3.26305220883534
31,2126,26,-3.26305220883534
31,2127,64,72.2905982905983
31,2128,138,144.252631578947
31,2129,225,166.753333333333
31,2130,-92,-229.911764705882
31,2131,-188,-144.417721518987
31,2132,41,-103.789473684211
31,2133,50,28.1904761904762
31,2134,-11,-9.65957446808511
31,2135,-13,-3.26305220883534
31,2136,38,-3.26305220883534
31,2137,133,28.1904761904762
31,2138,436,192.926406926407
31,2139,23,-96.35
31,2140,-241,-158.854961832061
31,2141,-184,-146.844444444444
31,2142,-116,1.89130434782609
31,2143,-107,1.89130434782609
31,2144,-93,-42.6073825503356
31,2145,-62,-42.6073825503356
31,2146,-54,-42.6073825503356
31,2147,1,-42.6073825503356
31,2148,-13,-25.4947368421053
31,2149,1,-3.26305220883534
31,2150,38,-3.26305220883534
31,2151,145,72.2905982905983
31,2152,333,192.926406926407
31,2153,129,-96.35
31,2154,-318,-289.052631578947
31,2155,-141,-101.714285714286
31,2156,59,1.89130434782609
31,2157,23,-9.65957446808511
31,2158,8,-15.8888888888889
31,2159,-38,-3.26305220883534
31,2160,23,-42.6073825503356
31,2161,170,118.949367088608
31,2162,437,262.6625
31,2163,-53,-96.35
31,2164,-405,-158.854961832061
31,2165,-330,-146.844444444444
31,2166,6,1.89130434782609
31,2167,49,-25.4947368421053
31,2168,-36,-9.65957446808511
31,2169,-59,-3.26305220883534
31,2170,-30,-42.6073825503356
31,2171,-9,118.949367088608
31,2172,0,22
31,2173,2,-3.26305220883534
31,2174,34,-3.26305220883534
31,2175,144,28.1904761904762
31,2176,312,192.926406926407
31,2177,177,-96.35
31,2178,-346,-289.052631578947
31,2179,-133,-101.714285714286
31,2180,34,1.89130434782609
31,2181,63,28.1904761904762
31,2182,-19,-9.65957446808511
31,2183,-32,-3.26305220883534
31,2184,35,103.333333333333
31,2185,135,118.949367088608
31,2186,419,222.539682539683
31,2187,-16,-96.35
31,2188,-181,-158.854961832061
31,2189,-150,-146.844444444444
31,2190,-92,1.89130434782609
31,2191,-147,-42.6073825503356
31,2192,-92,-42.6073825503356
31,2193,-96,-42.6073825503356
31,2194,-35,-42.6073825503356
31,2195,-12,-25.4947368421053
31,2196,1,-3.26305220883534
31,2197,-5,-3.26305220883534
31,2198,39,-3.26305220883534
31,2199,134,72.2905982905983
31,2200,334,192.926406926407
31,2201,190,-96.35
31,2202,-375,-289.052631578947
31,2203,-113,-144.417721518987
31,2204,1,1.89130434782609
31,2205,77,-25.4947368421053
31,2206,-15,-9.65957446808511
31,2207,-68,-3.26305220883534
31,2208,62,-42.6073825503356
31,2209,168,91.2727272727273
31,2210,356,222.539682539683
31,2211,30,-229.911764705882
31,2212,-196,-202.416666666667
31,2213,-115,-146.844444444444
31,2214,-141,1.89130434782609
31,2215,-55,-42.6073825503356
31,2216,-107,-42.6073825503356
31,2217,-116,-42.6073825503356
31,2218,-36,-42.6073825503356
31,2219,-42,22
31,2220,-8,-42.6073825503356
31,2221,2,-3.26305220883534
31,2222,23,-3.26305220883534
31,2223,93,72.2905982905983
31,2224,253,192.926406926407
31,2225,333,192.926406926407
31,2226,-299,-289.052631578947
31,2227,-146,-144.417721518987
31,2228,20,-38.5
31,2229,91,28.1904761904762
31,2230,-5,-9.65957446808511
31,2231,-5,-3.26305220883534
31,2232,-16,-3.26305220883534
31,2233,139,118.949367088608
31,2234,343,302.666666666667
31,2235,-204,-96.35
31,2236,-143,-158.854961832061
31,2237,-99,-146.844444444444
31,2238,-90,-42.6073825503356
31,2239,-36,-42.6073825503356
31,2240,-51,-25.4947368421053
31,2241,-21,-42.6073825503356
31,2242,-73,22
31,2243,-17,-42.6073825503356
31,2244,-61,-25.4947368421053
31,2245,-31,-42.6073825503356
31,2246,-4,-25.4947368421053
31,2247,30,-3.26305220883534
31,2248,13,72.2905982905983
31,2249,103,72.2905982905983
31,2250,131,166.753333333333
31,2251,119,-32.6153846153846
31,2252,38,-101.714285714286
31,2253,60,-101.714285714286
31,2254,92,33.0833333333333
31,2255,41,-87.2105263157895
31,2256,-72,-15.8888888888889
31,2257,6,-42.6073825503356
31,2258,-108,-25.4947368421053
31,2259,-107,-42.6073825503356
31,2260,80,-42.6073825503356
31,2261,-75,-9.65957446808511
31,2262,-87,-42.6073825503356
31,2263,-44,-42.6073825503356
31,2264,-14,-42.6073825503356
31,2265,-24,-3.26305220883534
31,2266,-19,-3.26305220883534
31,2267,-53,-3.26305220883534
31,2268,-58,-42.6073825503356
31,2269,-38,-42.6073825503356
31,2270,-10,-42.6073825503356
31,2271,6,-3.26305220883534
31,2272,32,-3.26305220883534
31,2273,86,72.2905982905983
31,2274,88,192.926406926407
31,2275,161,192.926406926407
31,2276,69,-32.6153846153846
31,2277,38,-23.2962962962963
31,2278,-9,72.2905982905983
31,2279,-4,-3.26305220883534
31,2280,13,-3.26305220883534
31,2281,6,-15.8888888888889
31,2282,-59,-3.26305220883534
31,2283,-124,-42.6073825503356
31,2284,0,-42.6073825503356
31,2285,-18,-25.4947368421053
31,2286,-71,-3.26305220883534
31,2287,-93,-42.6073825503356
31,2288,-39,-42.6073825503356
31,2289,-48,-42.6073825503356
31,2290,-32,-42.6073825503356
31,2291,4,-25.4947368421053
31,2292,-9,-3.26305220883534
31,2293,6,-3.26305220883534
31,2294,38,-3.26305220883534
31,2295,90,72.2905982905983
31,2296,343,192.926406926407
31,2297,184,192.926406926407
31,2298,-319,-289.052631578947
31,2299,-162,-144.417721518987
31,2300,-4,1.89130434782609
31,2301,55,-25.4947368421053
31,2302,2,-9.65957446808511
31,2303,-27,-3.26305220883534
31,2304,25,-3.26305220883534
31,2305,149,118.949367088608
31,2306,369,222.539682539683
31,2307,39,-96.35
31,2308,-199,-202.416666666667
31,2309,-141,-146.844444444444
31,2310,-126,1.89130434782609
31,2311,-44,-42.6073825503356
31,2312,-118,-42.6073825503356
31,2313,-113,-42.6073825503356
31,2314,-28,-42.6073825503356
31,2315,-18,22
31,2316,-4,-3.26305220883534
31,2317,4,-3.26305220883534
31,2318,31,-3.26305220883534
31,2319,175,72.2905982905983
31,2320,313,192.926406926407
31,2321,135,-96.35
31,2322,-341,-289.052631578947
31,2323,-161,-101.714285714286
31,2324,47,1.89130434782609
31,2325,48,-9.65957446808511
31,2326,-33,-9.65957446808511
31,2327,-7,-3.26305220883534
31,2328,30,103.333333333333
31,2329,137,118.949367088608
31,2330,389,262.6625
31,2331,2,-96.35
31,2332,-225,-158.854961832061
31,2333,-120,-146.844444444444
31,2334,-94,1.89130434782609
31,2335,-89,-42.6073825503356
31,2336,-83,-42.6073825503356
31,2337,-108,-42.6073825503356
31,2338,-37,-42.6073825503356
31,2339,-8,-42.6073825503356
31,2340,-4,-3.26305220883534
31,2341,2,-3.26305220883534
31,2342,40,-3.26305220883534
31,2343,116,72.2905982905983
31,2344,333,192.926406926407
31,2345,184,-96.35
31,2346,-382,-289.052631578947
31,2347,-159,-144.417721518987
31,2348,45,1.89130434782609
31,2349,19,-15.8888888888889
31,2350,1,-15.8888888888889
31,2351,-33,-3.26305220883534
31,2352,24,-3.26305220883534
31,2353,30,118.949367088608
31,2354,146,186.75
31,2355,273,-9.65957446808511
31,2356,-127,-96.35
31,2357,-150,-144.417721518987
31,2358,-47,-38.5
31,2359,-31,-42.6073825503356
31,2360,-157,-25.4947368421053
31,2361,-65,-42.6073825503356
31,2362,-41,-42.6073825503356
31,2363,-18,-42.6073825503356
31,2364,-2,-8.26086956521739
31,2365,3,-3.26305220883534
31,2366,32,-3.26305220883534
31,2367,112,72.2905982905983
31,2368,321,192.926406926407
31,2369,184,-96.35
31,2370,-339,-289.052631578947
31,2371,-120,-144.417721518987
31,2372,18,1.89130434782609
31,2373,58,28.1904761904762
31,2374,-20,-9.65957446808511
31,2375,-57,-3.26305220883534
31,2376,95,-42.6073825503356
31,2377,66,91.2727272727273
31,2378,413,222.539682539683
31,2379,6,33.0833333333333
31,2380,-244,-158.854961832061
31,2381,-28,-146.844444444444
31,2382,-173,-25.4947368421053
31,2383,-264,-42.6073825503356
31,2384,-3,1.89130434782609
31,2385,-31,-25.4947368421053
31,2386,-23,-3.26305220883534
31,2387,8,22
31,2388,17,-3.26305220883534
31,2389,-27,72.2905982905983
31,2390,33,22
31,2391,84,72.2905982905983
31,2392,234,91.2727272727273
31,2393,331,192.926406926407
31,2394,-318,-289.052631578947
31,2395,-140,-144.417721518987
31,2396,-21,-38.5
31,2397,62,-25.4947368421053
31,2398,-118,-9.65957446808511
31,2399,73,-42.6073825503356
31,2400,-13,-87.2105263157895
31,2401,220,118.949367088608
31,2402,279,302.666666666667
31,2403,-93,-96.35
31,2404,-220,-144.417721518987
31,2405,-151,-38.5
31,2406,-129,1.89130434782609
31,2407,13,-42.6073825503356
31,2408,31,72.2905982905983
31,2409,-63,-15.8888888888889
31,2410,-31,-42.6073825503356
31,2411,-12,118.949367088608
31,2412,-35,-3.26305220883534
31,2413,-9,-3.26305220883534
31,2414,1,-3.26305220883534
31,2415,-2,-3.26305220883534
31,2416,22,-3.26305220883534
31,2417,75,72.2905982905983
31,2418,95,166.753333333333
31,2419,61,192.926406926407
31,2420,37,91.2727272727273
31,2421,152,72.2905982905983
31,2422,-103,-87.2105263157895
31,2423,-11,-23.2962962962963
31,2424,37,-25.4947368421053
31,2425,-54,-15.8888888888889
31,2426,-85,-42.6073825503356
31,2427,-64,-42.6073825503356
31,2428,61,-42.6073825503356
31,2429,-24,144.252631578947
31,2430,-51,-8.26086956521739
31,2431,17,-42.6073825503356
31,2432,-31,28.1904761904762
31,2433,-36,-3.26305220883534
31,2434,17,-3.26305220883534
31,2435,-8,72.2905982905983
31,2436,-79,-3.26305220883534
31,2437,-27,-42.6073825503356
31,2438,-10,-25.4947368421053
31,2439,13,-3.26305220883534
31,2440,19,72.2905982905983
31,2441,115,72.2905982905983
31,2442,105,166.753333333333
31,2443,121,-47.3
31,2444,126,187.909090909091
31,2445,-1,-101.714285714286
31,2446,122,-101.714285714286
31,2447,-10,33.0833333333333
31,2448,8,-23.2962962962963
31,2449,4,-3.26305220883534
31,2450,-72,-3.26305220883534
31,2451,-41,-42.6073825503356
31,2452,7,-42.6073825503356
31,2453,-144,-3.26305220883534
31,2454,-33,-42.6073825503356
31,2455,-154,-25.4947368421053
31,2456,-68,-42.6073825503356
31,2457,-76,-42.6073825503356
31,2458,-20,-42.6073825503356
31,2459,-10,-25.4947368421053
31,2460,-15,-3.26305220883534
31,2461,6,-3.26305220883534
31,2462,43,-3.26305220883534
31,2463,106,72.2905982905983
31,2464,264,192.926406926407
31,2465,317,166.753333333333
31,2466,-393,-289.052631578947
31,2467,-145,-144.417721518987
31,2468,-2,-38.5
31,2469,116,-25.4947368421053
31,2470,-74,-9.65957446808511
31,2471,31,-47.3
31,2472,10,-15.8888888888889
31,2473,176,118.949367088608
31,2474,390,302.666666666667
31,2475,-106,-96.35
31,2476,-159,-144.417721518987
31,2477,-179,-38.5
31,2478,-107,-42.6073825503356
31,2479,-87,1.89130434782609
31,2480,-95,-42.6073825503356
31,2481,-50,-42.6073825503356
31,2482,-47,-42.6073825503356
31,2483,-1,-42.6073825503356
31,2484,-10,-25.4947368421053
31,2485,0,-3.26305220883534
31,2486,44,-3.26305220883534
31,2487,140,72.2905982905983
31,2488,326,192.926406926407
31,2489,227,-96.35
31,2490,-404,-289.052631578947
31,2491,-121,-144.417721518987
31,2492,-17,1.89130434782609
31,2493,28,-25.4947368421053
31,2494,44,-15.8888888888889
31,2495,-29,-15.8888888888889
31,2496,41,103.333333333333
31,2497,170,118.949367088608
31,2498,414,222.539682539683
31,2499,8,-23.2962962962963
31,2500,-245,-158.854961832061
31,2501,-109,-146.844444444444
31,2502,-145,1.89130434782609
31,2503,-109,-42.6073825503356
31,2504,-77,-42.6073825503356
31,2505,-126,-42.6073825503356
31,2506,-38,-42.6073825503356
31,2507,-16,-42.6073825503356
31,2508,0,-3.26305220883534
31,2509,-8,-3.26305220883534
31,2510,55,-3.26305220883534
31,2511,131,144.252631578947
31,2512,317,192.926406926407
31,2513,281,-229.911764705882
31,2514,-446,-289.052631578947
31,2515,-111,-144.417721518987
31,2516,50,-38.5
31,2517,29,-9.65957446808511
31,2518,2,-15.8888888888889
31,2519,-65,-3.26305220883534
31,2520,70,-42.6073825503356
31,2521,167,91.2727272727273
31,2522,429,302.666666666667
31,2523,-22,-229.911764705882
31,2524,-193,-158.854961832061
31,2525,-131,-146.844444444444
31,2526,-170,1.89130434782609
31,2527,-119,-42.6073825503356
31,2528,-39,-42.6073825503356
31,2529,-147,-42.6073825503356
31,2530,-63,-42.6073825503356
31,2531,-8,-42.6073825503356
31,2532,-13,-25.4947368421053
31,2533,-4,-3.26305220883534
31,2534,38,-3.26305220883534
31,2535,139,72.2905982905983
31,2536,314,192.926406926407
31,2537,234,-96.35
31,2538,-385,-289.052631578947
31,2539,-122,-144.417721518987
31,2540,-10,1.89130434782609
31,2541,67,-25.4947368421053
31,2542,-37,-9.65957446808511
31,2543,-29,-42.6073825503356
31,2544,25,103.333333333333
31,2545,136,118.949367088608
31,2546,364,222.539682539683
31,2547,-50,-96.35
31,2548,-74,-158.854961832061
31,2549,-168,-146.844444444444
31,2550,-175,-42.6073825503356
31,2551,-37,-42.6073825503356
31,2552,-89,1.89130434782609
31,2553,-48,-42.6073825503356
31,2554,-43,-42.6073825503356
31,2555,-28,-42.6073825503356
31,2556,-14,-3.26305220883534
31,2557,-4,-3.26305220883534
31,2558,29,-3.26305220883534
31,2559,102,72.2905982905983
31,2560,271,192.926406926407
31,2561,266,192.926406926407
31,2562,-313,-289.052631578947
31,2563,-132,-144.417721518987
31,2564,20,-38.5
31,2565,48,28.1904761904762
31,2566,15,-9.65957446808511
31,2567,12,-15.8888888888889
31,2568,-3,-15.8888888888889
31,2569,176,118.949367088608
31,2570,200,222.539682539683
31,2571,-77,-23.2962962962963
31,2572,-106,-144.417721518987
31,2573,-162,-103.789473684211
31,2574,-94,-42.6073825503356
31,2575,-61,-42.6073825503356
31,2576,-10,-42.6073825503356
31,2577,2,-25.4947368421053
31,2578,-111,-8.26086956521739
31,2579,10,-42.6073825503356
31,2580,-47,-25.4947368421053
31,2581,-32,-42.6073825503356
31,2582,3,-25.4947368421053
31,2583,36,-3.26305220883534
31,2584,26,72.2905982905983
31,2585,87,28.1904761904762
31,2586,174,-87.2105263157895
31,2587,58,-32.6153846153846
31,2588,62,-23.2962962962963
31,2589,30,33.0833333333333
31,2590,11,28.1904761904762
31,2591,-4,28.1904761904762
31,2592,3,-3.26305220883534
31,2593,-10,-3.26305220883534
31,2594,-8,-3.26305220883534
31,2595,2,103.333333333333
31,2596,-143,-3.26305220883534
31,2597,-105,-42.6073825503356
31,2598,67,-42.6073825503356
31,2599,-24,145.409090909091
31,2600,-68,-3.26305220883534
31,2601,-20,-42.6073825503356
31,2602,-30,-25.4947368421053
31,2603,-46,-3.26305220883534
31,2604,-57,-42.6073825503356
31,2605,-42,-42.6073825503356
31,2606,4,-42.6073825503356
31,2607,1,-3.26305220883534
31,2608,22,-3.26305220883534
31,2609,87,72.2905982905983
31,2610,99,192.926406926407
31,2611,155,192.926406926407
31,2612,128,-32.6153846153846
31,2613,2,-101.714285714286
31,2614,-28,-101.714285714286
31,2615,39,-3.26305220883534
31,2616,-21,-15.8888888888889
31,2617,20,-3.26305220883534
31,2618,10,-15.8888888888889
31,2619,-112,-3.26305220883534
31,2620,24,-42.6073825503356
31,2621,-140,28.1904761904762
31,2622,-32,-42.6073825503356
31,2623,-123,-25.4947368421053
31,2624,-48,-42.6073825503356
31,2625,-42,-42.6073825503356
31,2626,-39,-42.6073825503356
31,2627,-11,-42.6073825503356
31,2628,-5,-3.26305220883534
31,2629,2,-3.26305220883534
31,2630,42,-3.26305220883534
31,2631,114,72.2905982905983
31,2632,308,192.926406926407
31,2633,282,-96.35
31,2634,-458,-289.052631578947
31,2635,-104,-144.417721518987
31,2636,26,-38.5
31,2637,63,-15.8888888888889
31,2638,-52,-9.65957446808511
31,2639,28,-42.6073825503356
31,2640,-18,-15.8888888888889
31,2641,189,118.949367088608
31,2642,402,302.666666666667
31,2643,-15,-96.35
31,2644,-147,-144.417721518987
31,2645,-203,-38.5
31,2646,-140,-42.6073825503356
31,2647,-92,1.89130434782609
31,2648,-80,-42.6073825503356
31,2649,-112,-42.6073825503356
31,2650,-17,-42.6073825503356
31,2651,-13,-25.4947368421053
31,2652,-2,22
31,2653,0,-3.26305220883534
31,2654,39,-3.26305220883534
31,2655,149,72.2905982905983
31,2656,319,192.926406926407
31,2657,247,-96.35
31,2658,-427,-289.052631578947
31,2659,-106,-144.417721518987
31,2660,-3,1.89130434782609
31,2661,24,-25.4947368421053
31,2662,40,-15.8888888888889
31,2663,-28,-15.8888888888889
31,2664,-116,103.333333333333
31,2665,258,-42.6073825503356
31,2666,418,222.539682539683
31,2667,37,-144.417721518987
31,2668,-243,-202.416666666667
31,2669,-162,-146.844444444444
31,2670,-100,1.89130434782609
31,2671,-95,-42.6073825503356
31,2672,-110,-42.6073825503356
31,2673,-100,-42.6073825503356
31,2674,-14,-42.6073825503356
31,2675,-20,22
31,2676,-6,-3.26305220883534
31,2677,-3,-3.26305220883534
31,2678,45,-3.26305220883534
31,2679,136,72.2905982905983
31,2680,302,192.926406926407
31,2681,194,-229.911764705882
31,2682,-331,-289.052631578947
31,2683,-114,-144.417721518987
31,2684,-2,1.89130434782609
31,2685,50,-25.4947368421053
31,2686,-4,-9.65957446808511
31,2687,-17,-3.26305220883534
31,2688,32,103.333333333333
31,2689,184,118.949367088608
31,2690,358,222.539682539683
31,2691,54,-96.35
31,2692,-239,-202.416666666667
31,2693,-139,-146.844444444444
31,2694,-193,1.89130434782609
31,2695,-32,-42.6073825503356
31,2696,-136,-25.4947368421053
31,2697,-89,-42.6073825503356
31,2698,-21,-42.6073825503356
31,2699,-31,22
31,2700,-5,-3.26305220883534
31,2701,3,22
31,2702,32,-3.26305220883534
31,2703,142,72.2905982905983
31,2704,290,192.926406926407
31,2705,266,-96.35
31,2706,-396,-289.052631578947
31,2707,-162,-144.417721518987
31,2708,45,-38.5
31,2709,60,28.1904761904762
31,2710,24,-9.65957446808511
31,2711,-85,-15.8888888888889
31,2712,45,-42.6073825503356
31,2713,136,118.949367088608
31,2714,459,222.539682539683
31,2715,-98,-23.2962962962963
31,2716,-160,-158.854961832061
31,2717,-180,-146.844444444444
31,2718,-85,-42.6073825503356
31,2719,-80,1.89130434782609
31,2720,-85,-42.6073825503356
31,2721,-106,-42.6073825503356
31,2722,-28,-42.6073825503356
31,2723,-29,-25.4947368421053
31,2724,-8,-3.26305220883534
31,2725,6,-3.26305220883534
31,2726,25,-3.26305220883534
31,2727,126,72.2905982905983
31,2728,258,192.926406926407
31,2729,247,-96.35
31,2730,-272,-289.052631578947
31,2731,-147,-144.417721518987
31,2732,14,1.89130434782609
31,2733,75,28.1904761904762
31,2734,7,-9.65957446808511
31,2735,-14,-3.26305220883534
31,2736,49,-3.26305220883534
31,2737,112,91.2727272727273
31,2738,249,222.539682539683
31,2739,-70,-229.911764705882
31,2740,-202,-158.854961832061
31,2741,-80,-103.789473684211
31,2742,-111,1.89130434782609
31,2743,-76,-42.6073825503356
31,2744,-6,-42.6073825503356
31,2745,-35,-25.4947368421053
31,2746,-39,-3.26305220883534
31,2747,-38,-42.6073825503356
31,2748,-54,-42.6073825503356
31,2749,-17,-42.6073825503356
31,2750,4,-25.4947368421053
31,2751,32,-3.26305220883534
31,2752,18,72.2905982905983
31,2753,114,72.2905982905983
31,2754,97,192.926406926407
31,2755,118,-47.3
31,2756,74,91.2727272727273
31,2757,77,-101.714285714286
31,2758,-20,33.0833333333333
31,2759,-55,-3.26305220883534
31,2760,17,-42.6073825503356
31,2761,-39,-15.8888888888889
31,2762,42,-42.6073825503356
31,2763,-2,-15.8888888888889
31,2764,-93,-3.26305220883534
31,2765,-85,-42.6073825503356
31,2766,-23,-42.6073825503356
31,2767,-20,-25.4947368421053
31,2768,-47,-3.26305220883534
31,2769,-69,-42.6073825503356
31,2770,-66,-42.6073825503356
31,2771,-14,-42.6073825503356
31,2772,-32,-25.4947368421053
31,2773,-27,-3.26305220883534
31,2774,5,-3.26305220883534
31,2775,0,-3.26305220883534
31,2776,49,-3.26305220883534
31,2777,40,144.252631578947
31,2778,121,72.2905982905983
31,2779,135,192.926406926407
31,2780,73,-96.35
31,2781,54,-101.714285714286
31,2782,32,33.0833333333333
31,2783,3,-15.8888888888889
31,2784,-76,-3.26305220883534
31,2785,-29,-42.6073825503356
31,2786,-39,-25.4947368421053
31,2787,-153,-42.6073825503356
31,2788,-44,-42.6073825503356
31,2789,8,-42.6073825503356
31,2790,15,-3.26305220883534
31,2791,-51,28.1904761904762
31,2792,-70,-42.6073825503356
31,2793,-54,-42.6073825503356
31,2794,-22,-42.6073825503356
31,2795,-6,-25.4947368421053
31,2796,0,-3.26305220883534
31,2797,6,-3.26305220883534
31,2798,14,-3.26305220883534
31,2799,116,72.2905982905983
31,2800,266,192.926406926407
31,2801,198,-96.35
31,2802,-329,-289.052631578947
31,2803,-63,-144.417721518987
31,2804,47,1.89130434782609
31,2805,25,-9.65957446808511
31,2806,4,-15.8888888888889
31,2807,-2,-3.26305220883534
31,2808,-13,-3.26305220883534
31,2809,177,118.949367088608
31,2810,407,222.539682539683
31,2811,-15,-96.35
31,2812,-203,-158.854961832061
31,2813,-183,-146.844444444444
31,2814,-140,1.89130434782609
31,2815,-110,1.89130434782609
31,2816,-94,-42.6073825503356
31,2817,-66,-42.6073825503356
31,2818,-29,-42.6073825503356
31,2819,-5,22
31,2820,-7,-3.26305220883534
31,2821,3,-3.26305220883534
31,2822,27,-3.26305220883534
31,2823,143,72.2905982905983
31,2824,323,192.926406926407
31,2825,203,-96.35
31,2826,-378,-289.052631578947
31,2827,-77,-144.417721518987
31,2828,-36,1.89130434782609
31,2829,69,-25.4947368421053
31,2830,-30,-9.65957446808511
31,2831,8,-3.26305220883534
31,2832,45,-8.26086956521739
31,2833,139,118.949367088608
31,2834,423,222.539682539683
