"iteration","obs_index","y_true","y_pred"
31,2835,-54,-229.911764705882
31,2836,-204,-158.854961832061
31,2837,-162,-146.844444444444
31,2838,-131,1.89130434782609
31,2839,-93,-42.6073825503356
31,2840,-86,-42.6073825503356
31,2841,-80,-42.6073825503356
31,2842,-35,-42.6073825503356
31,2843,-17,22
31,2844,1,-3.26305220883534
31,2845,0,-3.26305220883534
31,2846,36,-3.26305220883534
31,2847,130,72.2905982905983
31,2848,309,192.926406926407
31,2849,255,-96.35
31,2850,-396,-289.052631578947
31,2851,-127,-144.417721518987
31,2852,25,-38.5
31,2853,41,28.1904761904762
31,2854,33,-15.8888888888889
31,2855,-77,-15.8888888888889
31,2856,42,-42.6073825503356
31,2857,163,118.949367088608
31,2858,417,222.539682539683
31,2859,4,-23.2962962962963
31,2860,-176,-158.854961832061
31,2861,-186,-146.844444444444
31,2862,-119,1.89130434782609
31,2863,-148,1.89130434782609
31,2864,-97,-42.6073825503356
31,2865,-69,-42.6073825503356
31,2866,-39,-42.6073825503356
31,2867,-14,-42.6073825503356
31,2868,-8,-3.26305220883534
31,2869,4,-3.26305220883534
31,2870,31,-3.26305220883534
31,2871,126,72.2905982905983
31,2872,308,192.926406926407
31,2873,223,-96.35
31,2874,-345,-289.052631578947
31,2875,-148,-144.417721518987
31,2876,55,1.89130434782609
31,2877,17,-9.65957446808511
31,2878,4,-15.8888888888889
31,2879,-34,-3.26305220883534
31,2880,20,-3.26305220883534
31,2881,150,118.949367088608
31,2882,393,222.539682539683
31,2883,1,-96.35
31,2884,-188,-158.854961832061
31,2885,-145,-146.844444444444
31,2886,-142,1.89130434782609
31,2887,-77,-42.6073825503356
31,2888,-103,-42.6073825503356
31,2889,-71,-42.6073825503356
31,2890,-44,-42.6073825503356
31,2891,-21,-42.6073825503356
31,2892,-11,-3.26305220883534
31,2893,-2,-3.26305220883534
31,2894,26,-3.26305220883534
31,2895,11,72.2905982905983
31,2896,89,72.2905982905983
31,2897,-14,192.926406926407
31,2898,101,-3.26305220883534
31,2899,-27,91.2727272727273
31,2900,58,-3.26305220883534
31,2901,64,33.0833333333333
31,2902,-25,-9.65957446808511
31,2903,17,-3.26305220883534
31,2904,17,28.1904761904762
31,2905,143,72.2905982905983
31,2906,263,192.926406926407
31,2907,-90,-96.35
31,2908,-148,-144.417721518987
31,2909,-122,-38.5
31,2910,-84,-42.6073825503356
31,2911,-68,-42.6073825503356
31,2912,-26,-42.6073825503356
31,2913,-12,-25.4947368421053
31,2914,-64,-8.26086956521739
31,2915,-31,-42.6073825503356
31,2916,-64,-25.4947368421053
31,2917,-11,-42.6073825503356
31,2918,1,-25.4947368421053
31,2919,12,-3.26305220883534
31,2920,39,72.2905982905983
31,2921,100,72.2905982905983
31,2922,109,192.926406926407
31,2923,136,91.2727272727273
31,2924,92,-32.6153846153846
31,2925,47,-101.714285714286
31,2926,23,33.0833333333333
31,2927,-31,-15.8888888888889
31,2928,24,-3.26305220883534
31,2929,-31,-15.8888888888889
31,2930,-19,-3.26305220883534
31,2931,-212,-3.26305220883534
31,2932,-25,-42.6073825503356
31,2933,-115,-25.4947368421053
31,2934,-32,-42.6073825503356
31,2935,40,-25.4947368421053
31,2936,-5,28.1904761904762
31,2937,-43,-3.26305220883534
31,2938,-7,-42.6073825503356
31,2939,-27,-3.26305220883534
31,2940,-38,-3.26305220883534
31,2941,-38,-42.6073825503356
31,2942,0,-42.6073825503356
31,2943,6,-3.26305220883534
31,2944,23,-3.26305220883534
31,2945,80,72.2905982905983
31,2946,98,192.926406926407
31,2947,111,192.926406926407
31,2948,121,91.2727272727273
31,2949,56,-101.714285714286
31,2950,38,-101.714285714286
31,2951,36,28.1904761904762
31,2952,-2,-15.8888888888889
31,2953,-64,-3.26305220883534
31,2954,-8,-42.6073825503356
31,2955,-14,-25.4947368421053
31,2956,-26,-3.26305220883534
31,2957,-165,-3.26305220883534
31,2958,-80,-42.6073825503356
31,2959,-39,-42.6073825503356
31,2960,-71,-42.6073825503356
31,2961,-63,-42.6073825503356
31,2962,-33,-42.6073825503356
31,2963,-5,-25.4947368421053
31,2964,-3,-3.26305220883534
31,2965,5,-3.26305220883534
31,2966,25,-3.26305220883534
31,2967,123,72.2905982905983
31,2968,277,192.926406926407
31,2969,237,-96.35
31,2970,-368,-289.052631578947
31,2971,-106,-144.417721518987
31,2972,46,1.89130434782609
31,2973,31,28.1904761904762
31,2974,-22,-15.8888888888889
31,2975,-6,-3.26305220883534
31,2976,26,-3.26305220883534
31,2977,190,118.949367088608
31,2978,354,222.539682539683
31,2979,-6,-96.35
31,2980,-257,-158.854961832061
31,2981,-123,-146.844444444444
31,2982,-142,1.89130434782609
31,2983,-98,-42.6073825503356
31,2984,-64,-42.6073825503356
31,2985,-68,-42.6073825503356
31,2986,-33,-42.6073825503356
31,2987,-16,22
31,2988,-8,-3.26305220883534
31,2989,2,-3.26305220883534
31,2990,31,-3.26305220883534
31,2991,28,72.2905982905983
31,2992,115,72.2905982905983
31,2993,439,192.926406926407
31,2994,-216,-96.35
31,2995,-194,-144.417721518987
31,2996,-12,-38.5
31,2997,104,-25.4947368421053
31,2998,-14,-9.65957446808511
31,2999,-31,-3.26305220883534
31,3000,28,-3.26305220883534
31,3001,175,118.949367088608
31,3002,354,302.666666666667
31,3003,42,-96.35
31,3004,-227,-202.416666666667
31,3005,-191,-146.844444444444
31,3006,-128,1.89130434782609
31,3007,-119,1.89130434782609
31,3008,-22,-42.6073825503356
31,3009,-107,-25.4947368421053
31,3010,-23,-42.6073825503356
31,3011,-29,22
31,3012,3,22
31,3013,-7,-3.26305220883534
31,3014,35,-3.26305220883534
31,3015,133,72.2905982905983
31,3016,320,192.926406926407
31,3017,190,-96.35
31,3018,-315,-289.052631578947
31,3019,-134,-144.417721518987
31,3020,2,1.89130434782609
31,3021,72,-25.4947368421053
31,3022,-13,-9.65957446808511
31,3023,-39,-3.26305220883534
31,3024,11,-42.6073825503356
31,3025,165,118.949367088608
31,3026,420,222.539682539683
31,3027,-3,-96.35
31,3028,-199,-158.854961832061
31,3029,-222,-146.844444444444
31,3030,-112,1.89130434782609
31,3031,-89,1.89130434782609
31,3032,-88,-42.6073825503356
31,3033,-62,-42.6073825503356
31,3034,-55,-42.6073825503356
31,3035,-6,-42.6073825503356
31,3036,-11,22
31,3037,1,-3.26305220883534
31,3038,32,-3.26305220883534
31,3039,128,72.2905982905983
31,3040,299,192.926406926407
31,3041,218,-96.35
31,3042,-345,-289.052631578947
31,3043,-138,-144.417721518987
31,3044,75,1.89130434782609
31,3045,69,-9.65957446808511
31,3046,-43,-9.65957446808511
31,3047,-52,-42.6073825503356
31,3048,12,-42.6073825503356
31,3049,159,118.949367088608
31,3050,478,222.539682539683
31,3051,-65,-96.35
31,3052,-155,-158.854961832061
31,3053,-163,-146.844444444444
31,3054,-158,-42.6073825503356
31,3055,-102,-42.6073825503356
31,3056,-28,-42.6073825503356
31,3057,-138,-25.4947368421053
31,3058,-34,-42.6073825503356
31,3059,-35,-25.4947368421053
31,3060,-13,-3.26305220883534
31,3061,3,-3.26305220883534
31,3062,27,-3.26305220883534
31,3063,121,72.2905982905983
31,3064,222,192.926406926407
31,3065,289,-96.35
31,3066,-290,-289.052631578947
31,3067,-147,-144.417721518987
31,3068,72,-38.5
31,3069,62,-9.65957446808511
31,3070,-8,-9.65957446808511
31,3071,-29,-3.26305220883534
31,3072,55,-3.26305220883534
31,3073,105,91.2727272727273
31,3074,303,302.666666666667
31,3075,-122,-87.2105263157895
31,3076,-178,-158.854961832061
31,3077,-132,-146.844444444444
31,3078,-104,1.89130434782609
31,3079,-42,-42.6073825503356
31,3080,-92,-42.6073825503356
31,3081,-16,-42.6073825503356
31,3082,-13,-25.4947368421053
31,3083,-49,-8.26086956521739
31,3084,-13,-42.6073825503356
31,3085,-17,-25.4947368421053
31,3086,-4,-3.26305220883534
31,3087,18,-3.26305220883534
31,3088,37,72.2905982905983
31,3089,125,72.2905982905983
31,3090,103,192.926406926407
31,3091,188,-47.3
31,3092,56,-32.6153846153846
31,3093,118,-144.417721518987
31,3094,-10,33.0833333333333
31,3095,-46,-23.2962962962963
31,3096,-2,-42.6073825503356
31,3097,45,-25.4947368421053
31,3098,-6,-15.8888888888889
31,3099,-81,-3.26305220883534
31,3100,-66,-42.6073825503356
31,3101,-147,-42.6073825503356
31,3102,-3,-42.6073825503356
31,3103,-77,-25.4947368421053
31,3104,-26,-42.6073825503356
31,3105,-48,-25.4947368421053
31,3106,-56,-42.6073825503356
31,3107,-12,-42.6073825503356
31,3108,-64,-25.4947368421053
31,3109,-29,-42.6073825503356
31,3110,-15,-25.4947368421053
31,3111,9,-3.26305220883534
31,3112,21,-3.26305220883534
31,3113,83,72.2905982905983
31,3114,146,166.753333333333
31,3115,155,-32.6153846153846
31,3116,-153,-23.2962962962963
31,3117,26,-101.714285714286
31,3118,-136,72.2905982905983
31,3119,-13,-42.6073825503356
31,3120,127,-25.4947368421053
31,3121,80,-9.65957446808511
31,3122,-13,-23.2962962962963
31,3123,34,103.333333333333
31,3124,-36,186.75
31,3125,-67,-3.26305220883534
31,3126,-84,-42.6073825503356
31,3127,-134,-42.6073825503356
31,3128,-10,-42.6073825503356
31,3129,-20,-25.4947368421053
31,3130,-16,-3.26305220883534
31,3131,-5,-3.26305220883534
31,3132,-2,-3.26305220883534
31,3133,4,-3.26305220883534
31,3134,30,-3.26305220883534
31,3135,124,72.2905982905983
31,3136,281,166.753333333333
31,3137,213,-96.35
31,3138,-298,-289.052631578947
31,3139,-164,-144.417721518987
31,3140,48,1.89130434782609
31,3141,41,-9.65957446808511
31,3142,9,-15.8888888888889
31,3143,-16,-3.26305220883534
31,3144,34,-3.26305220883534
31,3145,151,118.949367088608
31,3146,433,222.539682539683
31,3147,-78,-23.2962962962963
31,3148,-516,-158.854961832061
31,3149,-38,-146.844444444444
31,3150,-16,1.89130434782609
31,3151,-84,-3.26305220883534
31,3152,-59,-42.6073825503356
31,3153,-43,-42.6073825503356
31,3154,-26,-42.6073825503356
31,3155,-25,22
31,3156,-5,-3.26305220883534
31,3157,1,-3.26305220883534
31,3158,30,-3.26305220883534
31,3159,135,72.2905982905983
31,3160,350,192.926406926407
31,3161,204,-96.35
31,3162,-395,-289.052631578947
31,3163,-150,-144.417721518987
31,3164,78,1.89130434782609
31,3165,49,-9.65957446808511
31,3166,26,-9.65957446808511
31,3167,-29,-15.8888888888889
31,3168,0,103.333333333333
31,3169,165,118.949367088608
31,3170,411,222.539682539683
31,3171,-253,-23.2962962962963
31,3172,-149,-158.854961832061
31,3173,-118,-146.844444444444
31,3174,-78,-42.6073825503356
31,3175,-48,-42.6073825503356
31,3176,-96,-42.6073825503356
31,3177,-81,-42.6073825503356
31,3178,-34,-42.6073825503356
31,3179,-4,-25.4947368421053
31,3180,-10,-3.26305220883534
31,3181,1,-3.26305220883534
31,3182,32,-3.26305220883534
31,3183,147,72.2905982905983
31,3184,366,192.926406926407
31,3185,187,-96.35
31,3186,-364,-289.052631578947
31,3187,-151,-144.417721518987
31,3188,42,1.89130434782609
31,3189,45,28.1904761904762
31,3190,4,-15.8888888888889
31,3191,-50,-3.26305220883534
31,3192,50,-42.6073825503356
31,3193,144,91.2727272727273
31,3194,323,222.539682539683
31,3195,-100,-229.911764705882
31,3196,-103,-158.854961832061
31,3197,-189,-146.844444444444
31,3198,-40,-42.6073825503356
31,3199,-70,1.89130434782609
31,3200,-141,-42.6073825503356
31,3201,-80,-42.6073825503356
31,3202,-35,-42.6073825503356
31,3203,-5,-25.4947368421053
31,3204,-11,22
31,3205,-3,-3.26305220883534
31,3206,31,-3.26305220883534
31,3207,155,72.2905982905983
31,3208,289,192.926406926407
31,3209,226,-96.35
31,3210,-295,-289.052631578947
31,3211,-179,-144.417721518987
31,3212,45,1.89130434782609
31,3213,54,28.1904761904762
31,3214,14,-9.65957446808511
31,3215,-41,-15.8888888888889
31,3216,0,-42.6073825503356
31,3217,160,118.949367088608
31,3218,355,222.539682539683
31,3219,121,-23.2962962962963
31,3220,-308,-289.052631578947
31,3221,-159,-47.3
31,3222,-145,1.89130434782609
31,3223,-131,-42.6073825503356
31,3224,-41,-42.6073825503356
31,3225,-46,-42.6073825503356
31,3226,-69,-42.6073825503356
31,3227,-26,-42.6073825503356
31,3228,-8,-25.4947368421053
31,3229,0,-3.26305220883534
31,3230,30,-3.26305220883534
31,3231,113,72.2905982905983
31,3232,274,192.926406926407
31,3233,319,-96.35
31,3234,-355,-289.052631578947
31,3235,-127,-144.417721518987
31,3236,19,-38.5
31,3237,90,28.1904761904762
31,3238,-20,-9.65957446808511
31,3239,-13,-3.26305220883534
31,3240,12,-3.26305220883534
31,3241,165,118.949367088608
31,3242,297,302.666666666667
31,3243,-76,-96.35
31,3244,-200,-158.854961832061
31,3245,-173,-146.844444444444
31,3246,-57,1.89130434782609
31,3247,-55,1.89130434782609
31,3248,-73,-42.6073825503356
31,3249,-43,-42.6073825503356
31,3250,-20,-42.6073825503356
31,3251,-36,22
31,3252,-41,-3.26305220883534
31,3253,-26,-42.6073825503356
31,3254,2,-3.26305220883534
31,3255,16,-3.26305220883534
31,3256,72,72.2905982905983
31,3257,60,166.753333333333
31,3258,126,144.252631578947
31,3259,154,-32.6153846153846
31,3260,15,-23.2962962962963
31,3261,127,-101.714285714286
31,3262,-67,33.0833333333333
31,3263,-35,-23.2962962962963
31,3264,-249,-25.4947368421053
31,3265,201,-42.6073825503356
31,3266,-31,-9.65957446808511
31,3267,-20,-158.854961832061
31,3268,-29,-8.26086956521739
31,3269,-113,-3.26305220883534
31,3270,-33,-42.6073825503356
31,3271,-26,22
31,3272,-24,-3.26305220883534
31,3273,-24,-3.26305220883534
31,3274,0,-8.26086956521739
31,3275,-18,-3.26305220883534
31,3276,-63,-3.26305220883534
31,3277,-37,-42.6073825503356
31,3278,0,-42.6073825503356
31,3279,5,-3.26305220883534
31,3280,13,-3.26305220883534
31,3281,99,72.2905982905983
31,3282,130,166.753333333333
31,3283,122,192.926406926407
31,3284,97,-229.911764705882
31,3285,144,-101.714285714286
31,3286,-85,33.0833333333333
31,3287,-164,-101.714285714286
31,3288,14,-42.6073825503356
31,3289,-218,-15.8888888888889
31,3290,60,-42.6073825503356
31,3291,31,-9.65957446808511
31,3292,28,-15.8888888888889
31,3293,-81,28.1904761904762
31,3294,-45,-42.6073825503356
31,3295,-52,-42.6073825503356
31,3296,-34,-42.6073825503356
31,3297,-48,-25.4947368421053
31,3298,-25,-42.6073825503356
31,3299,1,-25.4947368421053
31,3300,-4,-3.26305220883534
31,3301,8,-3.26305220883534
31,3302,24,-3.26305220883534
31,3303,109,72.2905982905983
31,3304,288,192.926406926407
31,3305,266,-32.6153846153846
31,3306,-357,-289.052631578947
31,3307,-136,-144.417721518987
31,3308,23,-38.5
31,3309,54,28.1904761904762
31,3310,5,-9.65957446808511
31,3311,-42,-3.26305220883534
31,3312,36,-42.6073825503356
31,3313,162,118.949367088608
31,3314,401,222.539682539683
31,3315,-11,-96.35
31,3316,-261,-158.854961832061
31,3317,-157,-146.844444444444
31,3318,-138,1.89130434782609
31,3319,-117,-42.6073825503356
31,3320,-47,-42.6073825503356
31,3321,-76,-42.6073825503356
31,3322,-17,-42.6073825503356
31,3323,-6,22
31,3324,-11,-3.26305220883534
31,3325,4,-3.26305220883534
31,3326,34,-3.26305220883534
31,3327,105,72.2905982905983
31,3328,122,192.926406926407
31,3329,424,166.753333333333
31,3330,-298,-229.911764705882
31,3331,-191,-144.417721518987
31,3332,14,-38.5
31,3333,79,28.1904761904762
31,3334,-9,-9.65957446808511
31,3335,-37,-3.26305220883534
31,3336,66,-42.6073825503356
31,3337,163,91.2727272727273
31,3338,384,302.666666666667
31,3339,-46,-229.911764705882
31,3340,-221,-158.854961832061
31,3341,-162,-146.844444444444
31,3342,-121,1.89130434782609
31,3343,-98,-42.6073825503356
31,3344,-107,-42.6073825503356
31,3345,-62,-42.6073825503356
31,3346,-33,-42.6073825503356
31,3347,-8,22
31,3348,3,-3.26305220883534
31,3349,1,-3.26305220883534
31,3350,30,-3.26305220883534
31,3351,141,72.2905982905983
31,3352,373,192.926406926407
31,3353,254,-96.35
31,3354,-460,-289.052631578947
31,3355,-170,-144.417721518987
31,3356,75,-38.5
31,3357,107,-9.65957446808511
31,3358,-60,-9.65957446808511
31,3359,1,-42.6073825503356
31,3360,37,-25.4947368421053
31,3361,155,118.949367088608
31,3362,377,222.539682539683
31,3363,-58,-96.35
31,3364,-169,-158.854961832061
31,3365,-216,-146.844444444444
31,3366,-114,-42.6073825503356
31,3367,-78,1.89130434782609
31,3368,-78,-42.6073825503356
31,3369,-92,-42.6073825503356
31,3370,-42,-42.6073825503356
31,3371,-6,-42.6073825503356
31,3372,-12,22
31,3373,3,-3.26305220883534
31,3374,27,-3.26305220883534
31,3375,128,72.2905982905983
31,3376,369,192.926406926407
31,3377,222,-96.35
31,3378,-358,-289.052631578947
31,3379,-162,-144.417721518987
31,3380,42,1.89130434782609
31,3381,18,28.1904761904762
31,3382,-4,-15.8888888888889
31,3383,-17,-3.26305220883534
31,3384,65,-3.26305220883534
31,3385,144,91.2727272727273
31,3386,362,222.539682539683
31,3387,9,-229.911764705882
31,3388,-243,-158.854961832061
31,3389,-139,-146.844444444444
31,3390,-164,1.89130434782609
31,3391,-16,-42.6073825503356
31,3392,-139,-25.4947368421053
31,3393,-70,-42.6073825503356
31,3394,-50,-42.6073825503356
31,3395,-12,-42.6073825503356
31,3396,-15,-25.4947368421053
31,3397,2,-3.26305220883534
31,3398,22,-3.26305220883534
31,3399,79,72.2905982905983
31,3400,313,192.926406926407
31,3401,269,192.926406926407
31,3402,-292,-289.052631578947
31,3403,-142,-144.417721518987
31,3404,53,-38.5
31,3405,101,-9.65957446808511
31,3406,-42,-9.65957446808511
31,3407,68,-42.6073825503356
31,3408,90,33.0833333333333
31,3409,2,91.2727272727273
31,3410,89,-8.26086956521739
31,3411,-71,33.0833333333333
31,3412,-94,-42.6073825503356
31,3413,-96,-42.6073825503356
31,3414,-53,-42.6073825503356
31,3415,-26,-42.6073825503356
31,3416,-103,-25.4947368421053
31,3417,-6,-42.6073825503356
31,3418,-89,-25.4947368421053
31,3419,-10,-42.6073825503356
31,3420,-34,-25.4947368421053
31,3421,-23,-3.26305220883534
31,3422,10,-3.26305220883534
31,3423,14,-3.26305220883534
31,3424,30,72.2905982905983
31,3425,96,72.2905982905983
31,3426,75,187.909090909091
31,3427,180,91.2727272727273
31,3428,75,-32.6153846153846
31,3429,-21,-23.2962962962963
31,3430,33,-3.26305220883534
31,3431,10,28.1904761904762
31,3432,49,-3.26305220883534
31,3433,-101,-87.2105263157895
31,3434,1,-42.6073825503356
31,3435,-21,-25.4947368421053
31,3436,-50,103.333333333333
31,3437,-185,-42.6073825503356
31,3438,-103,-42.6073825503356
31,3439,-26,1.89130434782609
31,3440,67,-25.4947368421053
31,3441,-46,145.409090909091
31,3442,-26,-42.6073825503356
31,3443,11,-25.4947368421053
31,3444,-42,72.2905982905983
31,3445,-20,-42.6073825503356
31,3446,-10,-3.26305220883534
31,3447,3,-3.26305220883534
31,3448,27,-3.26305220883534
31,3449,87,72.2905982905983
31,3450,103,-9.65957446808511
31,3451,156,192.926406926407
31,3452,101,-32.6153846153846
31,3453,56,-101.714285714286
31,3454,-52,33.0833333333333
31,3455,-36,-42.6073825503356
31,3456,-102,-25.4947368421053
31,3457,119,-42.6073825503356
31,3458,29,-9.65957446808511
31,3459,-3,-47.3
31,3460,-208,-8.26086956521739
31,3461,-188,-42.6073825503356
31,3462,67,1.89130434782609
31,3463,-5,144.252631578947
31,3464,-43,-3.26305220883534
31,3465,-19,-42.6073825503356
31,3466,-49,-3.26305220883534
31,3467,-15,-42.6073825503356
31,3468,-12,-25.4947368421053
31,3469,-17,-3.26305220883534
31,3470,-7,-3.26305220883534
31,3471,11,-3.26305220883534
31,3472,28,72.2905982905983
31,3473,84,72.2905982905983
31,3474,102,166.753333333333
31,3475,130,91.2727272727273
31,3476,100,-32.6153846153846
31,3477,84,-101.714285714286
31,3478,23,33.0833333333333
31,3479,-54,28.1904761904762
31,3480,-63,-42.6073825503356
31,3481,51,-42.6073825503356
31,3482,-2,-9.65957446808511
31,3483,-16,-3.26305220883534
31,3484,-108,-3.26305220883534
31,3485,-113,-42.6073825503356
31,3486,-77,-42.6073825503356
31,3487,-63,-42.6073825503356
31,3488,-51,-42.6073825503356
31,3489,-41,-42.6073825503356
31,3490,-5,-42.6073825503356
31,3491,-19,-3.26305220883534
31,3492,5,-3.26305220883534
31,3493,-2,-3.26305220883534
31,3494,30,-3.26305220883534
31,3495,134,72.2905982905983
31,3496,321,192.926406926407
31,3497,139,-96.35
31,3498,-309,-289.052631578947
31,3499,-151,-101.714285714286
31,3500,26,1.89130434782609
31,3501,89,28.1904761904762
31,3502,-12,-9.65957446808511
31,3503,-1,-3.26305220883534
31,3504,18,-3.26305220883534
31,3505,166,118.949367088608
31,3506,398,262.6625
31,3507,-17,-96.35
31,3508,-287,-158.854961832061
31,3509,-167,-146.844444444444
31,3510,-117,1.89130434782609
31,3511,-89,-42.6073825503356
31,3512,-84,-42.6073825503356
31,3513,-58,-42.6073825503356
31,3514,-24,-42.6073825503356
31,3515,-4,22
31,3516,-5,-3.26305220883534
31,3517,1,-3.26305220883534
31,3518,35,-3.26305220883534
31,3519,170,72.2905982905983
31,3520,290,192.926406926407
31,3521,225,-96.35
31,3522,-435,-289.052631578947
31,3523,-55,-144.417721518987
31,3524,-18,1.89130434782609
31,3525,49,-25.4947368421053
31,3526,-32,-9.65957446808511
31,3527,-23,-3.26305220883534
31,3528,34,103.333333333333
31,3529,185,118.949367088608
31,3530,433,222.539682539683
31,3531,-24,-96.35
31,3532,-177,-158.854961832061
31,3533,-250,-146.844444444444
31,3534,-116,1.89130434782609
31,3535,-77,1.89130434782609
31,3536,-69,-42.6073825503356
31,3537,-85,-42.6073825503356
31,3538,-47,-42.6073825503356
31,3539,-10,-42.6073825503356
31,3540,1,22
31,3541,-1,-3.26305220883534
31,3542,30,-3.26305220883534
31,3543,162,72.2905982905983
31,3544,282,192.926406926407
31,3545,164,-96.35
31,3546,-523,-289.052631578947
31,3547,-74,-101.714285714286
31,3548,13,1.89130434782609
31,3549,75,28.1904761904762
31,3550,54,-9.65957446808511
31,3551,25,-9.65957446808511
31,3552,54,-15.8888888888889
31,3553,146,91.2727272727273
31,3554,392,262.6625
31,3555,27,-23.2962962962963
31,3556,-277,-144.417721518987
31,3557,-152,-38.5
31,3558,-134,1.89130434782609
31,3559,-55,-42.6073825503356
31,3560,-48,-42.6073825503356
31,3561,-73,-42.6073825503356
31,3562,-67,-42.6073825503356
31,3563,-18,-42.6073825503356
31,3564,-2,-25.4947368421053
31,3565,-1,-3.26305220883534
31,3566,32,-3.26305220883534
31,3567,100,72.2905982905983
31,3568,346,192.926406926407
31,3569,233,192.926406926407
31,3570,-375,-289.052631578947
31,3571,-120,-144.417721518987
31,3572,72,1.89130434782609
31,3573,27,-9.65957446808511
31,3574,31,-15.8888888888889
31,3575,-101,-15.8888888888889
31,3576,78,-42.6073825503356
31,3577,139,91.2727272727273
31,3578,302,222.539682539683
31,3579,20,-23.2962962962963
31,3580,-224,-158.854961832061
31,3581,-177,-146.844444444444
31,3582,-90,1.89130434782609
31,3583,-2,1.89130434782609
31,3584,-51,-25.4947368421053
31,3585,-98,-42.6073825503356
31,3586,-33,-42.6073825503356
31,3587,-40,22
31,3588,-34,-42.6073825503356
31,3589,-32,-3.26305220883534
31,3590,4,-3.26305220883534
31,3591,19,-3.26305220883534
31,3592,48,72.2905982905983
31,3593,148,144.252631578947
31,3594,118,192.926406926407
31,3595,74,-229.911764705882
31,3596,156,-101.714285714286
31,3597,116,33.0833333333333
31,3598,-26,-23.2962962962963
31,3599,-42,-101.714285714286
31,3600,-114,-42.6073825503356
31,3601,-398,-42.6073825503356
31,3602,57,-42.6073825503356
31,3603,-4,-9.65957446808511
31,3604,48,-3.26305220883534
31,3605,-21,144.252631578947
31,3606,-13,-3.26305220883534
31,3607,13,-3.26305220883534
31,3608,-61,118.949367088608
31,3609,-9,-42.6073825503356
31,3610,0,-25.4947368421053
31,3611,-28,-3.26305220883534
31,3612,-50,-3.26305220883534
31,3613,-18,-42.6073825503356
31,3614,27,-25.4947368421053
31,3615,-20,28.1904761904762
31,3616,35,-3.26305220883534
31,3617,100,72.2905982905983
31,3618,129,91.2727272727273
31,3619,196,192.926406926407
31,3620,90,-229.911764705882
31,3621,172,-144.417721518987
31,3622,-28,-32.6153846153846
31,3623,-82,-23.2962962962963
31,3624,49,-103.789473684211
31,3625,5,-9.65957446808511
31,3626,-30,-3.26305220883534
31,3627,-111,-3.26305220883534
31,3628,-64,-42.6073825503356
31,3629,-140,-42.6073825503356
31,3630,-150,-42.6073825503356
31,3631,-17,-42.6073825503356
31,3632,-97,-25.4947368421053
31,3633,-51,-42.6073825503356
31,3634,-23,-42.6073825503356
31,3635,-1,-25.4947368421053
31,3636,-5,-3.26305220883534
31,3637,-7,-3.26305220883534
31,3638,35,-3.26305220883534
31,3639,140,72.2905982905983
31,3640,267,192.926406926407
31,3641,283,-96.35
31,3642,-369,-289.052631578947
31,3643,-151,-144.417721518987
31,3644,26,-38.5
31,3645,96,72.2905982905983
31,3646,-9,-9.65957446808511
31,3647,17,-3.26305220883534
31,3648,6,-15.8888888888889
31,3649,142,118.949367088608
31,3650,383,302.666666666667
31,3651,97,-96.35
31,3652,-335,-144.417721518987
31,3653,-243,-38.5
31,3654,-105,1.89130434782609
31,3655,-126,1.89130434782609
31,3656,-66,-42.6073825503356
31,3657,-61,-42.6073825503356
31,3658,-22,-42.6073825503356
31,3659,-4,22
31,3660,2,22
31,3661,1,-3.26305220883534
31,3662,35,-3.26305220883534
31,3663,167,72.2905982905983
31,3664,385,192.926406926407
31,3665,154,-96.35
31,3666,-392,-289.052631578947
31,3667,-162,-101.714285714286
31,3668,51,1.89130434782609
31,3669,69,-9.65957446808511
31,3670,12,-9.65957446808511
31,3671,-73,-15.8888888888889
31,3672,71,-42.6073825503356
31,3673,210,91.2727272727273
31,3674,434,262.6625
31,3675,-93,-144.417721518987
31,3676,-281,-158.854961832061
