"iteration","obs_index","y_true","y_pred"
31,3677,-135,-146.844444444444
31,3678,-151,1.89130434782609
31,3679,-94,-42.6073825503356
31,3680,-107,-42.6073825503356
31,3681,-60,-42.6073825503356
31,3682,-28,-42.6073825503356
31,3683,-10,22
31,3684,-4,-3.26305220883534
31,3685,-2,-3.26305220883534
31,3686,43,-3.26305220883534
31,3687,157,72.2905982905983
31,3688,352,192.926406926407
31,3689,213,-96.35
31,3690,-442,-289.052631578947
31,3691,-123,-144.417721518987
31,3692,27,1.89130434782609
31,3693,120,-15.8888888888889
31,3694,-29,-9.65957446808511
31,3695,-45,-47.3
31,3696,40,-42.6073825503356
31,3697,191,118.949367088608
31,3698,416,222.539682539683
31,3699,52,-96.35
31,3700,-342,-202.416666666667
31,3701,-165,-146.844444444444
31,3702,-164,1.89130434782609
31,3703,-94,-42.6073825503356
31,3704,-85,-42.6073825503356
31,3705,-70,-42.6073825503356
31,3706,-29,-42.6073825503356
31,3707,-19,22
31,3708,2,-3.26305220883534
31,3709,-5,-3.26305220883534
31,3710,51,-3.26305220883534
31,3711,138,144.252631578947
31,3712,376,192.926406926407
31,3713,187,-229.911764705882
31,3714,-420,-289.052631578947
31,3715,-126,-144.417721518987
31,3716,42,1.89130434782609
31,3717,43,72.2905982905983
31,3718,-14,-15.8888888888889
31,3719,-9,-3.26305220883534
31,3720,78,103.333333333333
31,3721,139,91.2727272727273
31,3722,393,222.539682539683
31,3723,-32,-229.911764705882
31,3724,-178,-158.854961832061
31,3725,-211,-146.844444444444
31,3726,-146,1.89130434782609
31,3727,-66,1.89130434782609
31,3728,-81,-42.6073825503356
31,3729,-83,-42.6073825503356
31,3730,-46,-42.6073825503356
31,3731,-11,-42.6073825503356
31,3732,-16,22
31,3733,-2,-3.26305220883534
31,3734,29,-3.26305220883534
31,3735,111,72.2905982905983
31,3736,302,192.926406926407
31,3737,312,-96.35
31,3738,-419,-289.052631578947
31,3739,-101,-144.417721518987
31,3740,34,-38.5
31,3741,129,28.1904761904762
31,3742,-1,-9.65957446808511
31,3743,-37,-47.3
31,3744,-4,-42.6073825503356
31,3745,196,118.949367088608
31,3746,331,302.666666666667
31,3747,-86,-96.35
31,3748,-229,-158.854961832061
31,3749,-175,-146.844444444444
31,3750,-92,1.89130434782609
31,3751,-83,1.89130434782609
31,3752,-34,-42.6073825503356
31,3753,12,-25.4947368421053
31,3754,-98,28.1904761904762
31,3755,-16,-42.6073825503356
31,3756,-56,-25.4947368421053
31,3757,-31,-42.6073825503356
31,3758,10,-25.4947368421053
31,3759,17,-3.26305220883534
31,3760,40,72.2905982905983
31,3761,139,28.1904761904762
31,3762,130,-32.6153846153846
31,3763,100,-23.2962962962963
31,3764,185,-101.714285714286
31,3765,79,33.0833333333333
31,3766,-2,-144.417721518987
31,3767,11,-3.26305220883534
31,3768,-61,-15.8888888888889
31,3769,129,-42.6073825503356
31,3770,-54,-9.65957446808511
31,3771,-115,-47.3
31,3772,-136,-42.6073825503356
31,3773,-148,-42.6073825503356
31,3774,-34,-42.6073825503356
31,3775,-17,-25.4947368421053
31,3776,-50,-3.26305220883534
31,3777,-78,-42.6073825503356
31,3778,-34,-42.6073825503356
31,3779,-28,-25.4947368421053
31,3780,-41,-3.26305220883534
31,3781,-40,-42.6073825503356
31,3782,5,-42.6073825503356
31,3783,22,-3.26305220883534
31,3784,36,72.2905982905983
31,3785,57,72.2905982905983
31,3786,168,144.252631578947
31,3787,194,-32.6153846153846
31,3788,69,-23.2962962962963
31,3789,97,-144.417721518987
31,3790,38,33.0833333333333
31,3791,-59,28.1904761904762
31,3792,-78,-42.6073825503356
31,3793,39,-42.6073825503356
31,3794,-26,-15.8888888888889
31,3795,-89,-8.26086956521739
31,3796,-78,-42.6073825503356
31,3797,-79,-42.6073825503356
31,3798,-133,-42.6073825503356
31,3799,-64,-42.6073825503356
31,3800,-33,-42.6073825503356
31,3801,-49,-25.4947368421053
31,3802,-24,-42.6073825503356
31,3803,-8,-25.4947368421053
31,3804,-6,-3.26305220883534
31,3805,4,-3.26305220883534
31,3806,34,-3.26305220883534
31,3807,119,72.2905982905983
31,3808,328,192.926406926407
31,3809,191,-96.35
31,3810,-384,-289.052631578947
31,3811,-97,-144.417721518987
31,3812,50,1.89130434782609
31,3813,43,-9.65957446808511
31,3814,48,-15.8888888888889
31,3815,-11,-87.2105263157895
31,3816,6,-3.26305220883534
31,3817,115,118.949367088608
31,3818,389,222.539682539683
31,3819,-68,-23.2962962962963
31,3820,-288,-158.854961832061
31,3821,-146,-146.844444444444
31,3822,-107,1.89130434782609
31,3823,-104,-42.6073825503356
31,3824,-59,-42.6073825503356
31,3825,-57,-42.6073825503356
31,3826,-8,-42.6073825503356
31,3827,-1,22
31,3828,2,-3.26305220883534
31,3829,1,-3.26305220883534
31,3830,41,-3.26305220883534
31,3831,119,72.2905982905983
31,3832,189,192.926406926407
31,3833,316,-96.35
31,3834,-379,-229.911764705882
31,3835,-133,-144.417721518987
31,3836,-9,-38.5
31,3837,-63,-25.4947368421053
31,3838,26,-42.6073825503356
31,3839,29,-15.8888888888889
31,3840,-107,-15.8888888888889
31,3841,105,-42.6073825503356
31,3842,197,302.666666666667
31,3843,-57,-32.6153846153846
31,3844,43,-144.417721518987
31,3845,-34,72.2905982905983
31,3846,-83,-3.26305220883534
31,3847,-56,-42.6073825503356
31,3848,-73,-42.6073825503356
31,3849,-52,-42.6073825503356
31,3850,-14,-42.6073825503356
31,3851,-9,-25.4947368421053
31,3852,2,-3.26305220883534
31,3853,5,-3.26305220883534
31,3854,46,-3.26305220883534
31,3855,116,72.2905982905983
31,3856,373,192.926406926407
31,3857,252,-229.911764705882
31,3858,-435,-289.052631578947
31,3859,-170,-144.417721518987
31,3860,55,-38.5
31,3861,66,-9.65957446808511
31,3862,-24,-9.65957446808511
31,3863,-3,-3.26305220883534
31,3864,25,-3.26305220883534
31,3865,155,118.949367088608
31,3866,420,222.539682539683
31,3867,6,-96.35
31,3868,-281,-158.854961832061
31,3869,-202,-146.844444444444
31,3870,-60,1.89130434782609
31,3871,-120,1.89130434782609
31,3872,-106,-42.6073825503356
31,3873,-65,-42.6073825503356
31,3874,-40,-42.6073825503356
31,3875,-7,-42.6073825503356
31,3876,-5,22
31,3877,0,-3.26305220883534
31,3878,50,-3.26305220883534
31,3879,114,144.252631578947
31,3880,364,192.926406926407
31,3881,256,-229.911764705882
31,3882,-435,-289.052631578947
31,3883,-165,-144.417721518987
31,3884,53,-38.5
31,3885,47,-9.65957446808511
31,3886,46,-9.65957446808511
31,3887,-38,-15.8888888888889
31,3888,-7,-42.6073825503356
31,3889,166,118.949367088608
31,3890,519,222.539682539683
31,3891,-76,-23.2962962962963
31,3892,-297,-158.854961832061
31,3893,-186,-146.844444444444
31,3894,-143,1.89130434782609
31,3895,13,1.89130434782609
31,3896,-133,72.2905982905983
31,3897,-88,-42.6073825503356
31,3898,-17,-42.6073825503356
31,3899,-35,118.949367088608
31,3900,-2,-3.26305220883534
31,3901,-2,-3.26305220883534
31,3902,39,-3.26305220883534
31,3903,116,28.1904761904762
31,3904,338,192.926406926407
31,3905,254,-96.35
31,3906,-374,-289.052631578947
31,3907,-158,-144.417721518987
31,3908,96,-38.5
31,3909,68,-9.65957446808511
31,3910,32,-9.65957446808511
31,3911,-9,-15.8888888888889
31,3912,11,-3.26305220883534
31,3913,144,118.949367088608
31,3914,279,222.539682539683
31,3915,-41,-23.2962962962963
31,3916,-217,-158.854961832061
31,3917,-219,-146.844444444444
31,3918,-57,1.89130434782609
31,3919,-17,1.89130434782609
31,3920,-109,-25.4947368421053
31,3921,-14,-42.6073825503356
31,3922,-48,-25.4947368421053
31,3923,-41,-42.6073825503356
31,3924,-38,-42.6073825503356
31,3925,-30,-42.6073825503356
31,3926,2,-3.26305220883534
31,3927,24,-3.26305220883534
31,3928,36,72.2905982905983
31,3929,141,72.2905982905983
31,3930,159,192.926406926407
31,3931,97,-96.35
31,3932,152,-101.714285714286
31,3933,62,33.0833333333333
31,3934,19,-101.714285714286
31,3935,-53,28.1904761904762
31,3936,96,-42.6073825503356
31,3937,-70,-9.65957446808511
31,3938,-34,-42.6073825503356
31,3939,-48,-25.4947368421053
31,3940,-191,-42.6073825503356
31,3941,-82,-42.6073825503356
31,3942,-64,1.89130434782609
31,3943,-22,-42.6073825503356
31,3944,-68,-25.4947368421053
31,3945,9,-42.6073825503356
31,3946,-38,-25.4947368421053
31,3947,-47,-42.6073825503356
31,3948,-41,-42.6073825503356
31,3949,-44,-42.6073825503356
31,3950,-4,-42.6073825503356
31,3951,10,-3.26305220883534
31,3952,41,-3.26305220883534
31,3953,118,28.1904761904762
31,3954,101,192.926406926407
31,3955,213,-47.3
31,3956,81,-32.6153846153846
31,3957,206,-144.417721518987
31,3958,-74,33.0833333333333
31,3959,-36,-144.417721518987
31,3960,-26,-25.4947368421053
31,3961,51,-3.26305220883534
31,3962,32,-9.65957446808511
31,3963,-183,-15.8888888888889
31,3964,-127,-42.6073825503356
31,3965,-161,1.89130434782609
31,3966,-56,-42.6073825503356
31,3967,-58,-42.6073825503356
31,3968,-38,-42.6073825503356
31,3969,-36,-42.6073825503356
31,3970,-46,-3.26305220883534
31,3971,-10,-42.6073825503356
31,3972,-3,-25.4947368421053
31,3973,3,-3.26305220883534
31,3974,29,-3.26305220883534
31,3975,131,72.2905982905983
31,3976,362,192.926406926407
31,3977,220,-96.35
31,3978,-422,-289.052631578947
31,3979,-130,-144.417721518987
31,3980,40,1.89130434782609
31,3981,104,28.1904761904762
31,3982,-14,-9.65957446808511
31,3983,-25,-3.26305220883534
31,3984,-3,-3.26305220883534
31,3985,216,118.949367088608
31,3986,382,222.539682539683
31,3987,-45,-96.35
31,3988,-263,-158.854961832061
31,3989,-158,-146.844444444444
31,3990,-176,1.89130434782609
31,3991,-84,-42.6073825503356
31,3992,-78,1.89130434782609
31,3993,-30,-42.6073825503356
31,3994,-51,-25.4947368421053
31,3995,1,-42.6073825503356
31,3996,-9,-25.4947368421053
31,3997,4,-3.26305220883534
31,3998,38,-3.26305220883534
31,3999,147,72.2905982905983
31,4000,362,192.926406926407
31,4001,249,-96.35
31,4002,-396,-289.052631578947
31,4003,-239,-144.417721518987
31,4004,48,1.89130434782609
31,4005,84,-9.65957446808511
31,4006,3,-9.65957446808511
31,4007,-12,-3.26305220883534
31,4008,10,103.333333333333
31,4009,192,118.949367088608
31,4010,472,222.539682539683
31,4011,-145,-96.35
31,4012,-283,-158.854961832061
31,4013,-114,-146.844444444444
31,4014,-128,1.89130434782609
31,4015,-109,-42.6073825503356
31,4016,-90,-42.6073825503356
31,4017,-58,-42.6073825503356
31,4018,-11,-42.6073825503356
31,4019,-12,22
31,4020,-7,-3.26305220883534
31,4021,4,-3.26305220883534
31,4022,22,-3.26305220883534
31,4023,146,72.2905982905983
31,4024,350,192.926406926407
31,4025,306,-96.35
31,4026,-504,-289.052631578947
31,4027,-149,-144.417721518987
31,4028,42,-38.5
31,4029,89,28.1904761904762
31,4030,24,-9.65957446808511
31,4031,-63,-15.8888888888889
31,4032,23,-42.6073825503356
31,4033,168,118.949367088608
31,4034,485,302.666666666667
31,4035,-69,-23.2962962962963
31,4036,-257,-158.854961832061
31,4037,-193,-146.844444444444
31,4038,-74,1.89130434782609
31,4039,-145,1.89130434782609
31,4040,-100,-42.6073825503356
31,4041,-50,-42.6073825503356
31,4042,-44,-42.6073825503356
31,4043,-5,-42.6073825503356
31,4044,-9,22
31,4045,1,-3.26305220883534
31,4046,58,-3.26305220883534
31,4047,103,144.252631578947
31,4048,389,192.926406926407
31,4049,236,192.926406926407
31,4050,-459,-289.052631578947
31,4051,-127,-144.417721518987
31,4052,86,1.89130434782609
31,4053,41,-9.65957446808511
31,4054,-9,-15.8888888888889
31,4055,-68,-3.26305220883534
31,4056,38,-42.6073825503356
31,4057,176,118.949367088608
31,4058,433,222.539682539683
31,4059,-6,-96.35
31,4060,-340,-158.854961832061
31,4061,-102,-146.844444444444
31,4062,-204,1.89130434782609
31,4063,-206,-42.6073825503356
31,4064,-2,1.89130434782609
31,4065,-28,-25.4947368421053
31,4066,-4,-8.26086956521739
31,4067,-3,22
31,4068,-3,-3.26305220883534
31,4069,5,22
31,4070,26,22
31,4071,100,72.2905982905983
31,4072,256,192.926406926407
31,4073,311,166.753333333333
31,4074,-279,-289.052631578947
31,4075,-181,-144.417721518987
31,4076,116,-38.5
31,4077,19,-9.65957446808511
31,4078,30,-23.2962962962963
31,4079,-11,-15.8888888888889
31,4080,-7,-3.26305220883534
31,4081,110,118.949367088608
31,4082,306,302.666666666667
31,4083,-141,-9.65957446808511
31,4084,-159,-158.854961832061
31,4085,-172,-146.844444444444
31,4086,-99,-42.6073825503356
31,4087,-17,-42.6073825503356
31,4088,-30,-25.4947368421053
31,4089,-41,-3.26305220883534
31,4090,-48,-42.6073825503356
31,4091,-9,-42.6073825503356
31,4092,-63,-25.4947368421053
31,4093,-15,-42.6073825503356
31,4094,1,-25.4947368421053
31,4095,22,-3.26305220883534
31,4096,36,72.2905982905983
31,4097,138,72.2905982905983
31,4098,121,166.753333333333
31,4099,140,-96.35
31,4100,191,-101.714285714286
31,4101,19,-101.714285714286
31,4102,4,-144.417721518987
31,4103,64,-3.26305220883534
31,4104,-23,-9.65957446808511
31,4105,-5,-3.26305220883534
31,4106,-10,103.333333333333
31,4107,-118,-3.26305220883534
31,4108,-124,-42.6073825503356
31,4109,-155,-42.6073825503356
31,4110,-23,-42.6073825503356
31,4111,-71,-25.4947368421053
31,4112,-25,-42.6073825503356
31,4113,-49,-25.4947368421053
31,4114,-31,-42.6073825503356
31,4115,-24,-25.4947368421053
31,4116,-34,-3.26305220883534
31,4117,-51,-3.26305220883534
31,4118,3,-42.6073825503356
31,4119,12,-25.4947368421053
31,4120,35,72.2905982905983
31,4121,87,72.2905982905983
31,4122,141,192.926406926407
31,4123,194,-32.6153846153846
31,4124,112,-23.2962962962963
31,4125,89,-144.417721518987
31,4126,-86,-101.714285714286
31,4127,18,-42.6073825503356
31,4128,37,-15.8888888888889
31,4129,-1,-15.8888888888889
31,4130,-73,-3.26305220883534
31,4131,-174,-42.6073825503356
31,4132,-144,-42.6073825503356
31,4133,-63,1.89130434782609
31,4134,-71,-42.6073825503356
31,4135,-32,-42.6073825503356
31,4136,-34,-25.4947368421053
31,4137,-12,-3.26305220883534
31,4138,-27,-3.26305220883534
31,4139,-6,-3.26305220883534
31,4140,-5,-3.26305220883534
31,4141,3,-3.26305220883534
31,4142,26,-3.26305220883534
31,4143,119,72.2905982905983
31,4144,328,166.753333333333
31,4145,301,-96.35
31,4146,-444,-289.052631578947
31,4147,-161,-144.417721518987
31,4148,93,-38.5
31,4149,51,-9.65957446808511
31,4150,-18,-9.65957446808511
31,4151,-61,-3.26305220883534
31,4152,85,-42.6073825503356
31,4153,130,91.2727272727273
31,4154,397,302.666666666667
31,4155,-243,-229.911764705882
31,4156,-97,-158.854961832061
31,4157,-254,-146.844444444444
31,4158,-44,-42.6073825503356
31,4159,-11,1.89130434782609
31,4160,-102,-3.26305220883534
31,4161,-74,-42.6073825503356
31,4162,-20,-42.6073825503356
31,4163,-9,-25.4947368421053
31,4164,3,22
31,4165,5,-3.26305220883534
31,4166,33,-3.26305220883534
31,4167,136,72.2905982905983
31,4168,81,192.926406926407
31,4169,-126,-47.3
31,4170,-48,-42.6073825503356
31,4171,-41,-42.6073825503356
31,4172,54,-42.6073825503356
31,4173,5,-9.65957446808511
31,4174,50,-3.26305220883534
31,4175,9,-87.2105263157895
31,4176,46,103.333333333333
31,4177,165,72.2905982905983
31,4178,341,-32.6153846153846
31,4179,-28,-23.2962962962963
31,4180,-292,-144.417721518987
31,4181,-89,-146.844444444444
31,4182,-17,1.89130434782609
31,4183,-49,-25.4947368421053
31,4184,-142,-42.6073825503356
31,4185,-46,-42.6073825503356
31,4186,-33,-42.6073825503356
31,4187,-10,22
31,4188,-2,-3.26305220883534
31,4189,4,-3.26305220883534
31,4190,23,-3.26305220883534
31,4191,143,72.2905982905983
31,4192,338,192.926406926407
31,4193,294,-96.35
31,4194,-447,-289.052631578947
31,4195,-187,-144.417721518987
31,4196,55,-38.5
31,4197,128,-9.65957446808511
31,4198,-79,-9.65957446808511
31,4199,-28,-47.3
31,4200,68,-25.4947368421053
31,4201,159,91.2727272727273
31,4202,439,302.666666666667
31,4203,-107,-229.911764705882
31,4204,-217,-158.854961832061
31,4205,-96,-146.844444444444
31,4206,-288,1.89130434782609
31,4207,32,-42.6073825503356
31,4208,-21,-15.8888888888889
31,4209,-144,-3.26305220883534
31,4210,-51,-42.6073825503356
31,4211,-12,-42.6073825503356
31,4212,-2,-25.4947368421053
31,4213,-1,22
31,4214,29,-3.26305220883534
31,4215,94,28.1904761904762
31,4216,258,192.926406926407
31,4217,347,192.926406926407
31,4218,-379,-289.052631578947
31,4219,-182,-144.417721518987
31,4220,37,-38.5
31,4221,74,28.1904761904762
31,4222,6,-9.65957446808511
31,4223,-27,-3.26305220883534
31,4224,58,-3.26305220883534
31,4225,172,91.2727272727273
31,4226,404,302.666666666667
31,4227,-14,-229.911764705882
31,4228,-353,-158.854961832061
31,4229,-93,-146.844444444444
31,4230,-120,1.89130434782609
31,4231,-89,-42.6073825503356
31,4232,-77,-42.6073825503356
31,4233,-53,-42.6073825503356
31,4234,-56,-42.6073825503356
31,4235,-35,-42.6073825503356
31,4236,5,-25.4947368421053
31,4237,-5,-3.26305220883534
31,4238,30,-3.26305220883534
31,4239,96,72.2905982905983
31,4240,291,192.926406926407
31,4241,357,192.926406926407
31,4242,-401,-289.052631578947
31,4243,-124,-144.417721518987
31,4244,44,-38.5
31,4245,164,72.2905982905983
31,4246,-44,-9.65957446808511
31,4247,-24,-158.854961832061
31,4248,70,-3.26305220883534
31,4249,164,91.2727272727273
31,4250,266,302.666666666667
31,4251,-139,-229.911764705882
31,4252,-261,-158.854961832061
31,4253,-128,-146.844444444444
31,4254,-105,1.89130434782609
31,4255,-3,-42.6073825503356
31,4256,-93,-25.4947368421053
31,4257,20,-42.6073825503356
31,4258,-50,28.1904761904762
31,4259,-66,-42.6073825503356
31,4260,-19,-42.6073825503356
31,4261,-45,-25.4947368421053
31,4262,-1,-42.6073825503356
31,4263,20,-3.26305220883534
31,4264,54,72.2905982905983
31,4265,122,144.252631578947
31,4266,189,192.926406926407
31,4267,144,-229.911764705882
31,4268,108,-144.417721518987
31,4269,96,-101.714285714286
31,4270,-33,33.0833333333333
31,4271,-134,-3.26305220883534
31,4272,44,-42.6073825503356
31,4273,39,-15.8888888888889
31,4274,-49,-15.8888888888889
31,4275,-115,-42.6073825503356
31,4276,-154,-42.6073825503356
31,4277,-94,-42.6073825503356
31,4278,-32,-42.6073825503356
31,4279,-30,-25.4947368421053
31,4280,-6,-3.26305220883534
31,4281,-52,-3.26305220883534
31,4282,-18,-42.6073825503356
31,4283,-35,-25.4947368421053
31,4284,-52,-3.26305220883534
31,4285,-11,-42.6073825503356
31,4286,-1,-25.4947368421053
31,4287,13,-3.26305220883534
31,4288,12,72.2905982905983
31,4289,27,72.2905982905983
31,4290,24,72.2905982905983
31,4291,99,72.2905982905983
31,4292,151,91.2727272727273
31,4293,56,145.409090909091
31,4294,-72,-101.714285714286
31,4295,-6,-42.6073825503356
31,4296,-8,-25.4947368421053
31,4297,27,-3.26305220883534
31,4298,-176,-15.8888888888889
31,4299,-51,-42.6073825503356
31,4300,8,1.89130434782609
31,4301,2,-25.4947368421053
31,4302,-3,-3.26305220883534
31,4303,-34,-3.26305220883534
31,4304,1,-3.26305220883534
31,4305,-29,-3.26305220883534
31,4306,-14,-3.26305220883534
31,4307,-22,-3.26305220883534
31,4308,-5,-3.26305220883534
31,4309,-3,-3.26305220883534
31,4310,12,-3.26305220883534
31,4311,40,72.2905982905983
31,4312,95,28.1904761904762
31,4313,243,166.753333333333
31,4314,-65,-32.6153846153846
31,4315,-34,-144.417721518987
31,4316,10,-25.4947368421053
31,4317,33,-3.26305220883534
31,4318,64,-15.8888888888889
31,4319,15,-9.65957446808511
31,4320,-50,-15.8888888888889
31,4321,7,-42.6073825503356
31,4322,120,-25.4947368421053
31,4323,-41,-9.65957446808511
31,4324,-85,-23.2962962962963
31,4325,-144,-42.6073825503356
31,4326,-76,-42.6073825503356
31,4327,-44,-42.6073825503356
31,4328,-38,-42.6073825503356
31,4329,-38,-42.6073825503356
31,4330,-18,-42.6073825503356
31,4331,-6,-3.26305220883534
31,4332,-4,-3.26305220883534
31,4333,4,-3.26305220883534
31,4334,12,-3.26305220883534
31,4335,124,72.2905982905983
31,4336,219,192.926406926407
31,4337,351,-96.35
31,4338,-331,-289.052631578947
31,4339,-218,-144.417721518987
31,4340,29,-38.5
31,4341,67,28.1904761904762
31,4342,-22,-9.65957446808511
32,1,-2,-3.67039106145251
32,2,-9,-3.67039106145251
32,3,12,-3.67039106145251
32,4,-4,30.7529411764706
32,5,0,-3.67039106145251
32,6,-24,-3.67039106145251
32,7,2,-3.67039106145251
32,8,4,-3.67039106145251
32,9,-11,-3.67039106145251
32,10,-4,-3.67039106145251
32,11,2,-3.67039106145251
32,12,-3,-3.67039106145251
32,13,2,-3.67039106145251
32,14,11,-3.67039106145251
32,15,31,30.7529411764706
32,16,162,30.7529411764706
32,17,275,192.798850574713
32,18,-210,-301.928571428571
32,19,-172,-127.69387755102
32,20,1,35.9090909090909
32,21,28,-29.6822429906542
32,22,-22,30.7529411764706
32,23,7,-3.67039106145251
32,24,-2,-3.67039106145251
32,25,-9,121.963414634146
32,26,129,-3.67039106145251
32,27,147,-8.88059701492537
32,28,-81,-40.1034482758621
32,29,-95,-231.160714285714
32,30,-51,-45.4230769230769
32,31,-63,-45.4230769230769
32,32,-30,-45.4230769230769
32,33,-46,-29.6822429906542
32,34,-6,-4.39655172413793
32,35,-4,-29.6822429906542
32,36,-1,-3.67039106145251
32,37,1,-3.67039106145251
32,38,19,-3.67039106145251
32,39,98,79.462962962963
32,40,270,192.798850574713
32,41,221,192.798850574713
32,42,-303,-231.160714285714
32,43,-146,-127.69387755102
32,44,22,-104
32,45,40,30.7529411764706
32,46,0,-18.3552631578947
32,47,-8,-3.67039106145251
32,48,20,-3.67039106145251
32,49,126,121.963414634146
32,50,329,247.020689655172
32,51,-59,-72.4285714285714
32,52,-150,-173.264462809917
32,53,-197,-138.388888888889
32,54,-59,-104
32,55,-69,13.2307692307692
32,56,-84,-45.4230769230769
32,57,-37,-45.4230769230769
32,58,-11,-4.39655172413793
32,59,-18,-3.67039106145251
32,60,-4,4.6
32,61,3,-3.67039106145251
32,62,18,-3.67039106145251
32,63,82,79.462962962963
32,64,283,192.798850574713
32,65,265,192.798850574713
32,66,-333,-231.160714285714
32,67,-139,-127.69387755102
32,68,37,35.9090909090909
32,69,50,30.7529411764706
32,70,-41,-8.88059701492537
32,71,-5,-45.4230769230769
32,72,6,-3.67039106145251
32,73,147,121.963414634146
32,74,356,247.020689655172
32,75,-23,-72.4285714285714
32,76,-166,-173.264462809917
32,77,-163,-138.388888888889
32,78,-141,-104
32,79,-47,-45.4230769230769
32,80,-88,-45.4230769230769
32,81,-61,-45.4230769230769
32,82,-20,-4.39655172413793
32,83,-10,-29.6822429906542
32,84,-7,-3.67039106145251
32,85,-3,-3.67039106145251
32,86,14,-3.67039106145251
32,87,110,79.462962962963
32,88,98,192.798850574713
32,89,137,192.798850574713
32,90,-161,-33.6
32,91,-62,-40.1034482758621
32,92,12,-45.4230769230769
32,93,53,30.7529411764706
32,94,-7,-8.88059701492537
32,95,-28,-3.67039106145251
32,96,35,-3.67039106145251
32,97,114,30.7529411764706
32,98,296,192.798850574713
32,99,50,-101.909090909091
32,100,-200,-173.264462809917
32,101,-127,-138.388888888889
32,102,-87,-104
32,103,-67,-45.4230769230769
32,104,-71,-45.4230769230769
32,105,-39,-45.4230769230769
32,106,-38,-4.39655172413793
32,107,-13,-4.39655172413793
32,108,-19,-3.67039106145251
32,109,3,-3.67039106145251
32,110,13,-3.67039106145251
32,111,101,79.462962962963
32,112,195,192.798850574713
32,113,277,192.798850574713
32,114,-258,-301.928571428571
32,115,-98,-127.69387755102
32,116,-3,35.9090909090909
32,117,74,-29.6822429906542
32,118,-1,-8.88059701492537
32,119,-6,-3.67039106145251
32,120,24,-3.67039106145251
32,121,116,121.963414634146
32,122,262,298.538461538462
32,123,-48,-159.642857142857
32,124,-213,-173.264462809917
32,125,-152,-138.388888888889
32,126,-81,-104
32,127,-50,-45.4230769230769
32,128,-42,-45.4230769230769
32,129,-13,-45.4230769230769
32,130,-36,-3.67039106145251
32,131,-10,-4.39655172413793
32,132,-31,-3.67039106145251
32,133,-24,-3.67039106145251
32,134,3,-3.67039106145251
32,135,23,-3.67039106145251
32,136,27,79.462962962963
32,137,103,79.462962962963
32,138,56,192.798850574713
32,139,77,89.7777777777778
32,140,67,89.7777777777778
32,141,23,-16.2333333333333
32,142,8,30.7529411764706
32,143,51,-3.67039106145251
32,144,-32,-8.88059701492537
32,145,-32,-3.67039106145251
32,146,-54,-3.67039106145251
32,147,-232,-45.4230769230769
32,148,49,-45.4230769230769
32,149,-37,-8.88059701492537
32,150,-18,-45.4230769230769
32,151,-1,-3.67039106145251
32,152,-41,-3.67039106145251
32,153,-6,-4.39655172413793
32,154,6,4.6
32,155,-2,-3.67039106145251
32,156,-24,-3.67039106145251
32,157,-12,-3.67039106145251
32,158,2,-3.67039106145251
32,159,1,-3.67039106145251
32,160,20,-3.67039106145251
32,161,80,30.7529411764706
32,162,78,141.714285714286
32,163,195,192.798850574713
32,164,31,-33.6
32,165,173,-127.69387755102
32,166,11,-101.909090909091
32,167,58,-127.69387755102
32,168,-50,-16.2333333333333
32,169,-16,-45.4230769230769
32,170,-65,-29.6822429906542
32,171,-35,-45.4230769230769
32,172,-112,-29.6822429906542
32,173,-132,-45.4230769230769
32,174,-39,-146.6
32,175,-96,-45.4230769230769
32,176,-26,-45.4230769230769
32,177,-34,-29.6822429906542
32,178,-24,-3.67039106145251
32,179,-16,-3.67039106145251
32,180,-4,-3.67039106145251
32,181,-2,-3.67039106145251
32,182,18,-3.67039106145251
32,183,103,79.462962962963
32,184,226,192.798850574713
32,185,247,192.798850574713
