"iteration","obs_index","y_true","y_pred"
32,186,-328,-231.160714285714
32,187,-111,-127.69387755102
32,188,6,35.9090909090909
32,189,62,-29.6822429906542
32,190,22,-8.88059701492537
32,191,-29,-18.3552631578947
32,192,13,-3.67039106145251
32,193,116,121.963414634146
32,194,336,247.020689655172
32,195,-19,-40.1034482758621
32,196,-193,-173.264462809917
32,197,-162,-138.388888888889
32,198,-88,-104
32,199,-87,-45.4230769230769
32,200,-74,-45.4230769230769
32,201,-25,-45.4230769230769
32,202,-14,-29.6822429906542
32,203,-13,4.6
32,204,-5,-3.67039106145251
32,205,5,-3.67039106145251
32,206,9,-3.67039106145251
32,207,9,-3.67039106145251
32,208,143,-3.67039106145251
32,209,388,145.96875
32,210,-208,-301.928571428571
32,211,-175,-184.571428571429
32,212,55,35.9090909090909
32,213,40,-8.88059701492537
32,214,-20,30.7529411764706
32,215,-45,-3.67039106145251
32,216,30,-4.39655172413793
32,217,120,121.963414634146
32,218,327,298.538461538462
32,219,62,-72.4285714285714
32,220,-256,-173.264462809917
32,221,-152,-138.388888888889
32,222,-53,-104
32,223,-71,-45.4230769230769
32,224,-116,-45.4230769230769
32,225,-48,-45.4230769230769
32,226,-32,-4.39655172413793
32,227,1,4.6
32,228,-10,-3.67039106145251
32,229,-2,-3.67039106145251
32,230,29,-3.67039106145251
32,231,87,79.462962962963
32,232,238,192.798850574713
32,233,308,192.798850574713
32,234,-351,-301.928571428571
32,235,-140,-127.69387755102
32,236,9,35.9090909090909
32,237,61,-29.6822429906542
32,238,-17,-8.88059701492537
32,239,12,-3.67039106145251
32,240,16,-18.3552631578947
32,241,111,121.963414634146
32,242,362,298.538461538462
32,243,84,-8.88059701492537
32,244,-309,-184.571428571429
32,245,-166,-138.388888888889
32,246,-99,-104
32,247,-66,-45.4230769230769
32,248,-75,-45.4230769230769
32,249,-8,-45.4230769230769
32,250,-66,-29.6822429906542
32,251,-7,-4.39655172413793
32,252,-11,-29.6822429906542
32,253,-4,-3.67039106145251
32,254,19,-3.67039106145251
32,255,115,79.462962962963
32,256,248,192.798850574713
32,257,243,192.798850574713
32,258,-323,-231.160714285714
32,259,-136,-127.69387755102
32,260,33,35.9090909090909
32,261,100,30.7529411764706
32,262,-36,-8.88059701492537
32,263,-61,-45.4230769230769
32,264,79,-4.39655172413793
32,265,87,89.7777777777778
32,266,334,247.020689655172
32,267,2,-101.909090909091
32,268,-184,-173.264462809917
32,269,-102,-138.388888888889
32,270,-121,-104
32,271,-53,-45.4230769230769
32,272,-125,-45.4230769230769
32,273,-32,-45.4230769230769
32,274,-41,-29.6822429906542
32,275,-37,-4.39655172413793
32,276,3,-4.39655172413793
32,277,-10,-3.67039106145251
32,278,20,-3.67039106145251
32,279,111,79.462962962963
32,280,221,192.798850574713
32,281,262,192.798850574713
32,282,-324,-87.8
32,283,-95,-127.69387755102
32,284,59,35.9090909090909
32,285,-87,-8.88059701492537
32,286,107,-45.4230769230769
32,287,-36,-101.909090909091
32,288,101,-4.39655172413793
32,289,97,192.798850574713
32,290,203,247.020689655172
32,291,-2,-101.909090909091
32,292,-189,-87.8
32,293,-139,-45.4230769230769
32,294,-78,-45.4230769230769
32,295,-3,-45.4230769230769
32,296,24,-29.6822429906542
32,297,-103,-18.3552631578947
32,298,-46,-4.39655172413793
32,299,-32,-4.39655172413793
32,300,-43,-29.6822429906542
32,301,-23,-45.4230769230769
32,302,13,-3.67039106145251
32,303,20,30.7529411764706
32,304,45,30.7529411764706
32,305,110,79.462962962963
32,306,87,89.7777777777778
32,307,148,89.7777777777778
32,308,143,-33.6
32,309,-25,-40.1034482758621
32,310,-26,-40.1034482758621
32,311,-96,-3.67039106145251
32,312,113,-45.4230769230769
32,313,-1,-8.88059701492537
32,314,-38,-3.67039106145251
32,315,-68,-45.4230769230769
32,316,-29,-146.6
32,317,-96,-29.6822429906542
32,318,-40,-45.4230769230769
32,319,-52,-45.4230769230769
32,320,-68,-45.4230769230769
32,321,-15,-45.4230769230769
32,322,-13,-29.6822429906542
32,323,-28,-3.67039106145251
32,324,-65,-3.67039106145251
32,325,-12,-45.4230769230769
32,326,-5,-29.6822429906542
32,327,6,-3.67039106145251
32,328,19,-3.67039106145251
32,329,78,79.462962962963
32,330,77,192.798850574713
32,331,142,145.96875
32,332,81,-33.6
32,333,144,-40.1034482758621
32,334,7,-101.909090909091
32,335,-47,-40.1034482758621
32,336,53,-45.4230769230769
32,337,-27,-8.88059701492537
32,338,-33,-3.67039106145251
32,339,-48,-3.67039106145251
32,340,-80,-146.6
32,341,-107,-45.4230769230769
32,342,-73,-146.6
32,343,-46,-45.4230769230769
32,344,-55,-45.4230769230769
32,345,-68,-45.4230769230769
32,346,-25,-4.39655172413793
32,347,-3,-29.6822429906542
32,348,-1,-3.67039106145251
32,349,-3,-3.67039106145251
32,350,21,-3.67039106145251
32,351,119,79.462962962963
32,352,243,192.798850574713
32,353,254,-159.642857142857
32,354,-289,-231.160714285714
32,355,-160,-127.69387755102
32,356,23,35.9090909090909
32,357,50,30.7529411764706
32,358,9,-8.88059701492537
32,359,-33,-3.67039106145251
32,360,23,-3.67039106145251
32,361,126,121.963414634146
32,362,381,247.020689655172
32,363,-89,-40.1034482758621
32,364,-134,-173.264462809917
32,365,-223,-138.388888888889
32,366,-76,-104
32,367,-74,13.2307692307692
32,368,-60,-45.4230769230769
32,369,-75,-4.39655172413793
32,370,-29,-4.39655172413793
32,371,7,-29.6822429906542
32,372,-10,4.6
32,373,-1,-3.67039106145251
32,374,15,-3.67039106145251
32,375,145,79.462962962963
32,376,298,192.798850574713
32,377,178,-301.928571428571
32,378,-346,-231.160714285714
32,379,-138,-127.69387755102
32,380,60,-104
32,381,46,-8.88059701492537
32,382,-44,-8.88059701492537
32,383,-148,-45.4230769230769
32,384,63,-4.39655172413793
32,385,255,89.7777777777778
32,386,328,247.020689655172
32,387,-7,-173.264462809917
32,388,-252,-173.264462809917
32,389,-156,-138.388888888889
32,390,-79,-104
32,391,-76,-45.4230769230769
32,392,-84,-45.4230769230769
32,393,-28,-45.4230769230769
32,394,-21,-29.6822429906542
32,395,-13,4.6
32,396,1,-3.67039106145251
32,397,3,-3.67039106145251
32,398,23,-3.67039106145251
32,399,98,79.462962962963
32,400,292,192.798850574713
32,401,204,192.798850574713
32,402,-297,-231.160714285714
32,403,-172,-127.69387755102
32,404,48,-104
32,405,79,-8.88059701492537
32,406,-14,-8.88059701492537
32,407,-23,-3.67039106145251
32,408,16,-3.67039106145251
32,409,98,121.963414634146
32,410,348,247.020689655172
32,411,-333,-8.88059701492537
32,412,-274,-173.264462809917
32,413,-47,35.9090909090909
32,414,-17,-104
32,415,33,-29.6822429906542
32,416,-12,-18.3552631578947
32,417,-22,-3.67039106145251
32,418,-22,4.6
32,419,-8,121.963414634146
32,420,0,-3.67039106145251
32,421,-1,-3.67039106145251
32,422,22,-3.67039106145251
32,423,115,30.7529411764706
32,424,262,192.798850574713
32,425,229,192.798850574713
32,426,-269,-231.160714285714
32,427,-207,-127.69387755102
32,428,102,-104
32,429,16,-8.88059701492537
32,430,46,-18.3552631578947
32,431,-71,-16.2333333333333
32,432,24,-4.39655172413793
32,433,150,121.963414634146
32,434,311,247.020689655172
32,435,38,-40.1034482758621
32,436,-217,-173.264462809917
32,437,-179,-138.388888888889
32,438,-144,-104
32,439,2,-45.4230769230769
32,440,-97,-29.6822429906542
32,441,-71,-45.4230769230769
32,442,-18,-4.39655172413793
32,443,-15,121.963414634146
32,444,-18,-3.67039106145251
32,445,-4,-3.67039106145251
32,446,17,-3.67039106145251
32,447,109,30.7529411764706
32,448,216,192.798850574713
32,449,269,192.798850574713
32,450,-298,-301.928571428571
32,451,-112,-127.69387755102
32,452,81,35.9090909090909
32,453,57,-8.88059701492537
32,454,15,-8.88059701492537
32,455,-29,-18.3552631578947
32,456,105,-3.67039106145251
32,457,86,89.7777777777778
32,458,254,247.020689655172
32,459,-183,-101.909090909091
32,460,-93,-173.264462809917
32,461,-162,35.9090909090909
32,462,-71,-45.4230769230769
32,463,-36,-45.4230769230769
32,464,-54,-45.4230769230769
32,465,-44,-4.39655172413793
32,466,-43,-4.39655172413793
32,467,-37,-4.39655172413793
32,468,-22,-4.39655172413793
32,469,-25,-3.67039106145251
32,470,4,-3.67039106145251
32,471,20,-3.67039106145251
32,472,34,79.462962962963
32,473,111,79.462962962963
32,474,157,145.96875
32,475,76,-33.6
32,476,111,-127.69387755102
32,477,37,-101.909090909091
32,478,100,30.7529411764706
32,479,-44,-16.2333333333333
32,480,-25,-45.4230769230769
32,481,1,-3.67039106145251
32,482,-15,-3.67039106145251
32,483,-30,-3.67039106145251
32,484,-107,-3.67039106145251
32,485,-152,-45.4230769230769
32,486,-57,-45.4230769230769
32,487,44,-45.4230769230769
32,488,-98,79.462962962963
32,489,-78,-45.4230769230769
32,490,-4,-4.39655172413793
32,491,-12,-29.6822429906542
32,492,-54,-3.67039106145251
32,493,-19,-45.4230769230769
32,494,3,-29.6822429906542
32,495,9,-3.67039106145251
32,496,39,-3.67039106145251
32,497,96,79.462962962963
32,498,66,192.798850574713
32,499,128,89.7777777777778
32,500,78,-33.6
32,501,103,-40.1034482758621
32,502,71,-16.2333333333333
32,503,-50,-16.2333333333333
32,504,-53,-45.4230769230769
32,505,65,-45.4230769230769
32,506,-86,-8.88059701492537
32,507,-89,-45.4230769230769
32,508,-50,-146.6
32,509,-109,-45.4230769230769
32,510,-61,-45.4230769230769
32,511,-38,-45.4230769230769
32,512,-57,-4.39655172413793
32,513,-39,-4.39655172413793
32,514,-24,-45.4230769230769
32,515,-9,-3.67039106145251
32,516,0,-3.67039106145251
32,517,4,-3.67039106145251
32,518,20,-3.67039106145251
32,519,39,79.462962962963
32,520,10,79.462962962963
32,521,81,79.462962962963
32,522,-46,89.7777777777778
32,523,-51,-45.4230769230769
32,524,20,-45.4230769230769
32,525,106,30.7529411764706
32,526,-9,-8.88059701492537
32,527,-5,-3.67039106145251
32,528,25,-3.67039106145251
32,529,-85,30.7529411764706
32,530,118,-45.4230769230769
32,531,71,-8.88059701492537
32,532,4,-72.4285714285714
32,533,-115,-3.67039106145251
32,534,-37,-45.4230769230769
32,535,-23,-4.39655172413793
32,536,-54,-3.67039106145251
32,537,-43,-45.4230769230769
32,538,-13,-45.4230769230769
32,539,-15,-3.67039106145251
32,540,2,-3.67039106145251
32,541,-1,-3.67039106145251
32,542,3,-3.67039106145251
32,543,16,-3.67039106145251
32,544,68,79.462962962963
32,545,317,147.133333333333
32,546,-54,192.798850574713
32,547,-184,-231.160714285714
32,548,53,-138.388888888889
32,549,40,-8.88059701492537
32,550,-25,30.7529411764706
32,551,-55,-3.67039106145251
32,552,72,-45.4230769230769
32,553,118,89.7777777777778
32,554,304,192.798850574713
32,555,55,-72.4285714285714
32,556,-221,-173.264462809917
32,557,-249,-138.388888888889
32,558,-154,-104
32,559,-26,13.2307692307692
32,560,-12,-29.6822429906542
32,561,-32,-3.67039106145251
32,562,-18,-3.67039106145251
32,563,-2,4.6
32,564,-13,121.963414634146
32,565,-2,-3.67039106145251
32,566,34,-3.67039106145251
32,567,120,79.462962962963
32,568,282,192.798850574713
32,569,210,-301.928571428571
32,570,-303,-231.160714285714
32,571,-155,-127.69387755102
32,572,75,-104
32,573,63,-8.88059701492537
32,574,20,-8.88059701492537
32,575,-87,-18.3552631578947
32,576,11,-4.39655172413793
32,577,172,121.963414634146
32,578,427,247.020689655172
32,579,-27,-184.571428571429
32,580,-256,-173.264462809917
32,581,-131,-138.388888888889
32,582,-66,-104
32,583,-107,-45.4230769230769
32,584,-153,-45.4230769230769
32,585,-54,-45.4230769230769
32,586,-51,-4.39655172413793
32,587,-12,-4.39655172413793
32,588,-13,-29.6822429906542
32,589,13,-3.67039106145251
32,590,19,79.462962962963
32,591,124,79.462962962963
32,592,315,192.798850574713
32,593,160,-301.928571428571
32,594,-288,-184.571428571429
32,595,-141,-127.69387755102
32,596,74,-104
32,597,69,-8.88059701492537
32,598,-21,-8.88059701492537
32,599,-57,-3.67039106145251
32,600,46,-4.39655172413793
32,601,114,89.7777777777778
32,602,422,247.020689655172
32,603,16,-101.909090909091
32,604,-331,-173.264462809917
32,605,-91,-138.388888888889
32,606,-147,-104
32,607,-48,-45.4230769230769
32,608,-85,-45.4230769230769
32,609,-96,-45.4230769230769
32,610,-21,-4.39655172413793
32,611,-28,4.6
32,612,-7,-3.67039106145251
32,613,-3,-3.67039106145251
32,614,23,-3.67039106145251
32,615,148,79.462962962963
32,616,333,192.798850574713
32,617,230,-301.928571428571
32,618,-384,-87.8
32,619,-106,-127.69387755102
32,620,79,35.9090909090909
32,621,26,-8.88059701492537
32,622,35,-18.3552631578947
32,623,-45,-18.3552631578947
32,624,41,-4.39655172413793
32,625,177,121.963414634146
32,626,244,247.020689655172
32,627,-143,-184.571428571429
32,628,-186,-173.264462809917
32,629,-146,-138.388888888889
32,630,-79,-45.4230769230769
32,631,-7,-45.4230769230769
32,632,-77,-29.6822429906542
32,633,-26,-4.39655172413793
32,634,-44,-29.6822429906542
32,635,-35,-4.39655172413793
32,636,-36,-3.67039106145251
32,637,-19,-45.4230769230769
32,638,-2,-3.67039106145251
32,639,38,-3.67039106145251
32,640,45,79.462962962963
32,641,100,79.462962962963
32,642,97,192.798850574713
32,643,160,89.7777777777778
32,644,134,-33.6
32,645,56,-127.69387755102
32,646,62,-40.1034482758621
32,647,26,-16.2333333333333
32,648,-58,-18.3552631578947
32,649,-30,-45.4230769230769
32,650,-16,-29.6822429906542
32,651,19,-3.67039106145251
32,652,-213,-18.3552631578947
32,653,-117,-146.6
32,654,-56,13.2307692307692
32,655,79,-45.4230769230769
32,656,-99,192.798850574713
32,657,-69,-45.4230769230769
32,658,-40,-4.39655172413793
32,659,-32,-4.39655172413793
32,660,-32,-3.67039106145251
32,661,-50,-3.67039106145251
32,662,-8,-4.39655172413793
32,663,17,-29.6822429906542
32,664,65,79.462962962963
32,665,81,147.133333333333
32,666,142,192.798850574713
32,667,119,-33.6
32,668,149,-40.1034482758621
32,669,56,-40.1034482758621
32,670,-30,-40.1034482758621
32,671,-64,-3.67039106145251
32,672,-41,-45.4230769230769
32,673,75,-45.4230769230769
32,674,-28,-8.88059701492537
32,675,-75,-3.67039106145251
32,676,-72,-146.6
32,677,-128,-146.6
32,678,-41,-45.4230769230769
32,679,-88,-45.4230769230769
32,680,-59,-45.4230769230769
32,681,-46,-4.39655172413793
32,682,-25,-4.39655172413793
32,683,-4,-29.6822429906542
32,684,-9,-3.67039106145251
32,685,5,-3.67039106145251
32,686,8,-3.67039106145251
32,687,64,-3.67039106145251
32,688,74,147.133333333333
32,689,117,145.96875
32,690,-84,89.7777777777778
32,691,-87,-40.1034482758621
32,692,7,-45.4230769230769
32,693,64,-29.6822429906542
32,694,14,-8.88059701492537
32,695,-4,-18.3552631578947
32,696,45,-3.67039106145251
32,697,90,30.7529411764706
32,698,193,89.7777777777778
32,699,22,-101.909090909091
32,700,-82,-173.264462809917
32,701,-112,-45.4230769230769
32,702,-95,-45.4230769230769
32,703,-99,-45.4230769230769
32,704,-45,-45.4230769230769
32,705,-61,-45.4230769230769
32,706,-9,-4.39655172413793
32,707,-16,-29.6822429906542
32,708,-6,-3.67039106145251
32,709,2,-3.67039106145251
32,710,10,-3.67039106145251
32,711,120,79.462962962963
32,712,187,192.798850574713
32,713,266,-159.642857142857
32,714,-257,-231.160714285714
32,715,-133,-127.69387755102
32,716,-11,35.9090909090909
32,717,65,-29.6822429906542
32,718,-11,-8.88059701492537
32,719,-21,-3.67039106145251
32,720,23,-3.67039106145251
32,721,141,121.963414634146
32,722,399,247.020689655172
32,723,0,-301.928571428571
32,724,-421,-173.264462809917
32,725,9,-138.388888888889
32,726,-112,-29.6822429906542
32,727,-87,-45.4230769230769
32,728,-69,-45.4230769230769
32,729,-58,-45.4230769230769
32,730,-15,-4.39655172413793
32,731,-20,4.6
32,732,-7,-3.67039106145251
32,733,-2,-3.67039106145251
32,734,32,-3.67039106145251
32,735,125,79.462962962963
32,736,308,192.798850574713
32,737,251,-301.928571428571
32,738,-422,-231.160714285714
32,739,-106,-127.69387755102
32,740,6,35.9090909090909
32,741,51,-29.6822429906542
32,742,22,-8.88059701492537
32,743,-22,-18.3552631578947
32,744,9,-3.67039106145251
32,745,21,121.963414634146
32,746,7,185.272727272727
32,747,42,-3.67039106145251
32,748,49,-18.3552631578947
32,749,-81,141.714285714286
32,750,-50,-45.4230769230769
32,751,-86,-45.4230769230769
32,752,-53,-45.4230769230769
32,753,-50,-45.4230769230769
32,754,-26,-45.4230769230769
32,755,-14,-29.6822429906542
32,756,-12,-3.67039106145251
32,757,1,-3.67039106145251
32,758,25,-3.67039106145251
32,759,126,79.462962962963
32,760,259,192.798850574713
32,761,277,-87.8
32,762,-391,-301.928571428571
32,763,-116,-127.69387755102
32,764,36,35.9090909090909
32,765,68,30.7529411764706
32,766,13,-8.88059701492537
32,767,-50,-18.3552631578947
32,768,39,-4.39655172413793
32,769,99,121.963414634146
32,770,408,298.538461538462
32,771,-46,-101.909090909091
32,772,-260,-173.264462809917
32,773,-94,-138.388888888889
32,774,-113,-104
32,775,-42,-45.4230769230769
32,776,-76,-45.4230769230769
32,777,-94,-45.4230769230769
32,778,-31,-4.39655172413793
32,779,-19,4.6
32,780,-9,-3.67039106145251
32,781,-5,-3.67039106145251
32,782,21,-3.67039106145251
32,783,83,79.462962962963
32,784,246,192.798850574713
32,785,224,192.798850574713
32,786,-243,-231.160714285714
32,787,-108,-127.69387755102
32,788,51,13.2307692307692
32,789,38,-8.88059701492537
32,790,12,-18.3552631578947
32,791,34,-18.3552631578947
32,792,99,-18.3552631578947
32,793,118,89.7777777777778
32,794,69,247.020689655172
32,795,-131,-40.1034482758621
32,796,-118,-45.4230769230769
32,797,-54,-45.4230769230769
32,798,-95,-45.4230769230769
32,799,-43,-45.4230769230769
32,800,-46,-45.4230769230769
32,801,-50,-4.39655172413793
32,802,-34,-4.39655172413793
32,803,-18,-29.6822429906542
32,804,-33,-3.67039106145251
32,805,-29,-3.67039106145251
32,806,8,-3.67039106145251
32,807,21,-3.67039106145251
32,808,23,79.462962962963
32,809,87,79.462962962963
32,810,148,89.7777777777778
32,811,148,-33.6
32,812,83,-40.1034482758621
32,813,9,-40.1034482758621
32,814,10,-3.67039106145251
32,815,25,30.7529411764706
32,816,-51,-18.3552631578947
32,817,-9,-45.4230769230769
32,818,-42,-29.6822429906542
32,819,-47,-146.6
32,820,-42,-146.6
32,821,-118,-45.4230769230769
32,822,-4,-45.4230769230769
32,823,-47,-29.6822429906542
32,824,-54,-45.4230769230769
32,825,-13,-45.4230769230769
32,826,-59,-29.6822429906542
32,827,-17,-4.39655172413793
32,828,-25,-29.6822429906542
32,829,-25,-3.67039106145251
32,830,-4,-3.67039106145251
32,831,15,-3.67039106145251
32,832,30,79.462962962963
32,833,99,79.462962962963
32,834,119,192.798850574713
32,835,154,89.7777777777778
32,836,95,-40.1034482758621
32,837,51,-40.1034482758621
32,838,-72,-16.2333333333333
32,839,49,-45.4230769230769
32,840,-12,-16.2333333333333
32,841,-34,-3.67039106145251
32,842,21,-3.67039106145251
32,843,-4,-18.3552631578947
32,844,-76,-3.67039106145251
32,845,-50,-45.4230769230769
32,846,-249,-45.4230769230769
32,847,-84,-45.4230769230769
32,848,37,13.2307692307692
32,849,-31,79.462962962963
32,850,-6,-3.67039106145251
32,851,-11,-3.67039106145251
32,852,-30,-3.67039106145251
32,853,-12,4.6
32,854,3,-3.67039106145251
32,855,11,-3.67039106145251
32,856,47,30.7529411764706
32,857,88,147.133333333333
32,858,108,192.798850574713
32,859,101,89.7777777777778
32,860,112,89.7777777777778
32,861,49,-101.909090909091
32,862,31,-16.2333333333333
32,863,-91,-18.3552631578947
32,864,-5,-45.4230769230769
32,865,41,-29.6822429906542
32,866,-96,-18.3552631578947
32,867,-22,-45.4230769230769
32,868,12,-29.6822429906542
32,869,-78,30.7529411764706
32,870,-70,-45.4230769230769
32,871,-90,-45.4230769230769
32,872,-75,-4.39655172413793
32,873,-37,-45.4230769230769
32,874,-31,-45.4230769230769
32,875,-6,-3.67039106145251
32,876,-5,-3.67039106145251
32,877,2,-3.67039106145251
32,878,28,-3.67039106145251
32,879,121,79.462962962963
32,880,296,192.798850574713
32,881,184,-301.928571428571
32,882,-377,-231.160714285714
32,883,-74,-127.69387755102
32,884,14,-104
32,885,40,30.7529411764706
32,886,2,-18.3552631578947
32,887,-1,-3.67039106145251
32,888,18,-3.67039106145251
32,889,137,121.963414634146
32,890,388,247.020689655172
32,891,-71,-72.4285714285714
32,892,-184,-173.264462809917
32,893,-322,-138.388888888889
32,894,-133,-104
32,895,-16,13.2307692307692
32,896,-5,-29.6822429906542
32,897,-14,-3.67039106145251
32,898,-32,-3.67039106145251
32,899,1,-3.67039106145251
32,900,0,121.963414634146
32,901,1,-3.67039106145251
32,902,35,-3.67039106145251
32,903,103,79.462962962963
32,904,339,192.798850574713
32,905,188,192.798850574713
32,906,-366,-231.160714285714
32,907,-128,-127.69387755102
32,908,31,-104
32,909,45,-18.3552631578947
32,910,36,-18.3552631578947
32,911,-37,-18.3552631578947
32,912,23,-4.39655172413793
32,913,123,121.963414634146
32,914,441,247.020689655172
32,915,-43,-40.1034482758621
32,916,-240,-173.264462809917
32,917,-125,-138.388888888889
32,918,-127,-104
32,919,-87,-45.4230769230769
32,920,-57,-45.4230769230769
32,921,-99,-45.4230769230769
32,922,-35,-4.39655172413793
32,923,-12,4.6
32,924,-6,-3.67039106145251
32,925,0,-3.67039106145251
32,926,25,-3.67039106145251
32,927,145,79.462962962963
32,928,329,192.798850574713
32,929,186,-301.928571428571
32,930,-382,-231.160714285714
32,931,-91,-127.69387755102
32,932,-2,-104
32,933,74,-29.6822429906542
32,934,1,-8.88059701492537
32,935,-39,-3.67039106145251
32,936,36,-4.39655172413793
32,937,197,121.963414634146
32,938,340,247.020689655172
32,939,-42,-301.928571428571
32,940,-194,-173.264462809917
32,941,-112,-138.388888888889
32,942,-120,-104
32,943,-95,-45.4230769230769
32,944,-124,-45.4230769230769
32,945,-54,-45.4230769230769
32,946,-52,-4.39655172413793
32,947,-18,-4.39655172413793
32,948,-12,-29.6822429906542
32,949,2,-3.67039106145251
32,950,39,-3.67039106145251
32,951,96,79.462962962963
32,952,261,192.798850574713
32,953,292,192.798850574713
32,954,-396,-301.928571428571
32,955,-94,-127.69387755102
32,956,31,35.9090909090909
32,957,75,-18.3552631578947
32,958,6,-8.88059701492537
32,959,-62,-3.67039106145251
32,960,4,-4.39655172413793
32,961,-36,121.963414634146
32,962,5,-146.6
32,963,-117,-3.67039106145251
32,964,-65,-45.4230769230769
32,965,-6,-45.4230769230769
32,966,46,-29.6822429906542
32,967,-62,141.714285714286
32,968,50,-45.4230769230769
32,969,13,-16.2333333333333
32,970,-10,30.7529411764706
32,971,-35,-3.67039106145251
32,972,-15,-3.67039106145251
32,973,-13,-3.67039106145251
32,974,-1,-3.67039106145251
32,975,24,-3.67039106145251
32,976,50,30.7529411764706
32,977,124,147.133333333333
32,978,122,192.798850574713
32,979,161,-159.642857142857
32,980,43,-40.1034482758621
32,981,132,-127.69387755102
32,982,11,-101.909090909091
32,983,-32,-40.1034482758621
32,984,55,-3.67039106145251
32,985,-58,-8.88059701492537
32,986,-58,-146.6
32,987,-74,-146.6
32,988,42,-146.6
32,989,-155,30.7529411764706
32,990,-83,-146.6
32,991,-88,-45.4230769230769
32,992,10,-45.4230769230769
32,993,-69,79.462962962963
32,994,-48,-45.4230769230769
32,995,-32,-4.39655172413793
32,996,-39,-29.6822429906542
32,997,-37,-4.39655172413793
32,998,-1,-45.4230769230769
32,999,10,-3.67039106145251
32,1000,13,30.7529411764706
32,1001,105,79.462962962963
32,1002,160,192.798850574713
32,1003,104,-33.6
32,1004,107,-184.571428571429
32,1005,173,-101.909090909091
32,1006,2,-101.909090909091
32,1007,-8,-127.69387755102
32,1008,-34,-3.67039106145251
32,1009,18,-3.67039106145251
32,1010,-84,-18.3552631578947
32,1011,-82,-146.6
32,1012,-43,-45.4230769230769
32,1013,-139,-45.4230769230769
32,1014,-68,-146.6
32,1015,-20,-45.4230769230769
32,1016,-118,-29.6822429906542
32,1017,-59,-4.39655172413793
32,1018,-35,-45.4230769230769
32,1019,-3,-29.6822429906542
32,1020,-6,-3.67039106145251
32,1021,3,-3.67039106145251
32,1022,27,-3.67039106145251
32,1023,104,79.462962962963
32,1024,378,192.798850574713
32,1025,148,192.798850574713
32,1026,-383,-231.160714285714
32,1027,-95,-40.1034482758621
32,1028,52,-104
32,1029,43,-8.88059701492537
32,1030,-8,-18.3552631578947
32,1031,-4,-3.67039106145251
32,1032,22,-3.67039106145251
32,1033,156,121.963414634146
32,1034,386,247.020689655172
32,1035,-12,-173.264462809917
32,1036,-177,-173.264462809917
32,1037,-184,-138.388888888889
32,1038,-196,-104
32,1039,-97,-45.4230769230769
32,1040,-82,13.2307692307692
32,1041,-52,-45.4230769230769
32,1042,-14,-4.39655172413793
32,1043,-12,-29.6822429906542
32,1044,-3,-3.67039106145251
32,1045,0,4.6
32,1046,31,-3.67039106145251
32,1047,148,79.462962962963
32,1048,385,192.798850574713
32,1049,141,-301.928571428571
32,1050,-375,-231.160714285714
32,1051,-159,-40.1034482758621
32,1052,51,-104
32,1053,20,-8.88059701492537
32,1054,20,-18.3552631578947
32,1055,9,-18.3552631578947
32,1056,-4,-3.67039106145251
32,1057,201,121.963414634146
32,1058,377,247.020689655172
32,1059,-60,-184.571428571429
32,1060,-277,-184.571428571429
