"iteration","obs_index","y_true","y_pred"
32,1061,-98,-138.388888888889
32,1062,-132,-104
32,1063,-90,-45.4230769230769
32,1064,-80,-45.4230769230769
32,1065,-64,-45.4230769230769
32,1066,-22,-4.39655172413793
32,1067,-16,4.6
32,1068,-3,-3.67039106145251
32,1069,2,-3.67039106145251
32,1070,28,-3.67039106145251
32,1071,134,79.462962962963
32,1072,375,192.798850574713
32,1073,121,-301.928571428571
32,1074,-365,-231.160714285714
32,1075,-100,-40.1034482758621
32,1076,23,-104
32,1077,89,30.7529411764706
32,1078,-12,-8.88059701492537
32,1079,-1,-3.67039106145251
32,1080,-2,-3.67039106145251
32,1081,152,121.963414634146
32,1082,272,247.020689655172
32,1083,58,-173.264462809917
32,1084,-244,-173.264462809917
32,1085,-130,-138.388888888889
32,1086,-110,-104
32,1087,-50,-45.4230769230769
32,1088,-125,-45.4230769230769
32,1089,-64,-45.4230769230769
32,1090,-37,-4.39655172413793
32,1091,-10,-4.39655172413793
32,1092,-7,-3.67039106145251
32,1093,1,-3.67039106145251
32,1094,28,-3.67039106145251
32,1095,136,79.462962962963
32,1096,356,192.798850574713
32,1097,155,-301.928571428571
32,1098,-344,-231.160714285714
32,1099,-127,-40.1034482758621
32,1100,27,-104
32,1101,99,30.7529411764706
32,1102,-21,-8.88059701492537
32,1103,-50,-3.67039106145251
32,1104,68,-4.39655172413793
32,1105,133,89.7777777777778
32,1106,403,247.020689655172
32,1107,-56,-72.4285714285714
32,1108,-211,-173.264462809917
32,1109,-124,-138.388888888889
32,1110,-165,-104
32,1111,-85,-45.4230769230769
32,1112,-51,-45.4230769230769
32,1113,-100,-45.4230769230769
32,1114,-48,-4.39655172413793
32,1115,-10,-4.39655172413793
32,1116,-11,-29.6822429906542
32,1117,2,-3.67039106145251
32,1118,19,-3.67039106145251
32,1119,110,79.462962962963
32,1120,289,192.798850574713
32,1121,272,192.798850574713
32,1122,-318,-301.928571428571
32,1123,-133,-127.69387755102
32,1124,15,35.9090909090909
32,1125,105,30.7529411764706
32,1126,47,-8.88059701492537
32,1127,-43,-8.88059701492537
32,1128,24,-4.39655172413793
32,1129,126,121.963414634146
32,1130,270,298.538461538462
32,1131,-70,-40.1034482758621
32,1132,-168,-173.264462809917
32,1133,-147,-138.388888888889
32,1134,-69,-104
32,1135,-48,-45.4230769230769
32,1136,-76,-45.4230769230769
32,1137,-9,-4.39655172413793
32,1138,-83,-29.6822429906542
32,1139,-34,-4.39655172413793
32,1140,-49,-29.6822429906542
32,1141,-32,-45.4230769230769
32,1142,11,-29.6822429906542
32,1143,61,79.462962962963
32,1144,7,147.133333333333
32,1145,157,-3.67039106145251
32,1146,96,-33.6
32,1147,126,-127.69387755102
32,1148,103,145.96875
32,1149,-38,-40.1034482758621
32,1150,54,-45.4230769230769
32,1151,8,-16.2333333333333
32,1152,-38,-3.67039106145251
32,1153,-21,-45.4230769230769
32,1154,-39,-3.67039106145251
32,1155,-44,-45.4230769230769
32,1156,-91,-146.6
32,1157,3,-45.4230769230769
32,1158,-47,-29.6822429906542
32,1159,-102,-45.4230769230769
32,1160,16,-45.4230769230769
32,1161,-72,79.462962962963
32,1162,-42,-4.39655172413793
32,1163,-43,-45.4230769230769
32,1164,-44,-45.4230769230769
32,1165,-19,-4.39655172413793
32,1166,3,-3.67039106145251
32,1167,17,-3.67039106145251
32,1168,32,30.7529411764706
32,1169,119,79.462962962963
32,1170,85,192.798850574713
32,1171,147,-87.8
32,1172,86,-33.6
32,1173,3,-40.1034482758621
32,1174,-10,-3.67039106145251
32,1175,8,-3.67039106145251
32,1176,-25,-3.67039106145251
32,1177,33,-3.67039106145251
32,1178,13,-18.3552631578947
32,1179,-31,-18.3552631578947
32,1180,-115,-3.67039106145251
32,1181,-12,-45.4230769230769
32,1182,-110,-29.6822429906542
32,1183,-94,-45.4230769230769
32,1184,-49,-45.4230769230769
32,1185,-69,-45.4230769230769
32,1186,-17,-4.39655172413793
32,1187,-7,-29.6822429906542
32,1188,-11,-3.67039106145251
32,1189,1,-3.67039106145251
32,1190,30,-3.67039106145251
32,1191,107,79.462962962963
32,1192,359,192.798850574713
32,1193,148,192.798850574713
32,1194,-335,-231.160714285714
32,1195,-169,-40.1034482758621
32,1196,55,-104
32,1197,59,-8.88059701492537
32,1198,-13,-8.88059701492537
32,1199,11,-3.67039106145251
32,1200,0,-18.3552631578947
32,1201,168,121.963414634146
32,1202,373,247.020689655172
32,1203,31,-173.264462809917
32,1204,-235,-184.571428571429
32,1205,-202,-138.388888888889
32,1206,-144,-104
32,1207,-86,13.2307692307692
32,1208,-84,-45.4230769230769
32,1209,-52,-45.4230769230769
32,1210,-12,-4.39655172413793
32,1211,-10,4.6
32,1212,6,4.6
32,1213,-8,-3.67039106145251
32,1214,25,-3.67039106145251
32,1215,107,79.462962962963
32,1216,167,145.96875
32,1217,310,192.798850574713
32,1218,-328,-301.928571428571
32,1219,-160,-127.69387755102
32,1220,-60,35.9090909090909
32,1221,30,-104
32,1222,-36,-18.3552631578947
32,1223,1,-45.4230769230769
32,1224,56,-3.67039106145251
32,1225,123,89.7777777777778
32,1226,442,298.538461538462
32,1227,-28,-301.928571428571
32,1228,-162,-173.264462809917
32,1229,-105,-138.388888888889
32,1230,-112,-104
32,1231,-67,-45.4230769230769
32,1232,-118,-45.4230769230769
32,1233,-55,-45.4230769230769
32,1234,-6,-4.39655172413793
32,1235,-24,-29.6822429906542
32,1236,4,-3.67039106145251
32,1237,2,-3.67039106145251
32,1238,30,-3.67039106145251
32,1239,154,79.462962962963
32,1240,311,145.96875
32,1241,208,-301.928571428571
32,1242,-361,-231.160714285714
32,1243,-154,-127.69387755102
32,1244,48,-104
32,1245,88,-8.88059701492537
32,1246,-79,-8.88059701492537
32,1247,65,-45.4230769230769
32,1248,-39,-16.2333333333333
32,1249,111,-4.39655172413793
32,1250,465,247.020689655172
32,1251,-113,-8.88059701492537
32,1252,-73,-184.571428571429
32,1253,-223,-138.388888888889
32,1254,-52,-104
32,1255,-158,13.2307692307692
32,1256,-85,-45.4230769230769
32,1257,-105,-4.39655172413793
32,1258,-27,-4.39655172413793
32,1259,-12,-29.6822429906542
32,1260,-4,4.6
32,1261,1,-3.67039106145251
32,1262,34,-3.67039106145251
32,1263,141,79.462962962963
32,1264,325,192.798850574713
32,1265,213,-301.928571428571
32,1266,-362,-231.160714285714
32,1267,-178,-127.69387755102
32,1268,49,-104
32,1269,37,-8.88059701492537
32,1270,19,-18.3552631578947
32,1271,14,-18.3552631578947
32,1272,26,-18.3552631578947
32,1273,114,121.963414634146
32,1274,429,247.020689655172
32,1275,-44,-101.909090909091
32,1276,-244,-127.69387755102
32,1277,-144,-138.388888888889
32,1278,-98,-104
32,1279,-95,-45.4230769230769
32,1280,-70,-45.4230769230769
32,1281,-78,-45.4230769230769
32,1282,-43,-4.39655172413793
32,1283,-36,-4.39655172413793
32,1284,-10,-4.39655172413793
32,1285,9,-3.67039106145251
32,1286,19,-3.67039106145251
32,1287,118,79.462962962963
32,1288,279,192.798850574713
32,1289,223,-301.928571428571
32,1290,-287,-184.571428571429
32,1291,-150,-127.69387755102
32,1292,70,-104
32,1293,117,-8.88059701492537
32,1294,-10,-8.88059701492537
32,1295,-17,-72.4285714285714
32,1296,1,-3.67039106145251
32,1297,181,121.963414634146
32,1298,265,247.020689655172
32,1299,-130,-173.264462809917
32,1300,-226,-173.264462809917
32,1301,-82,-138.388888888889
32,1302,-52,-104
32,1303,-12,-45.4230769230769
32,1304,-99,-29.6822429906542
32,1305,-85,-4.39655172413793
32,1306,-42,-4.39655172413793
32,1307,-28,-4.39655172413793
32,1308,-40,-3.67039106145251
32,1309,-19,-45.4230769230769
32,1310,15,-3.67039106145251
32,1311,24,79.462962962963
32,1312,31,79.462962962963
32,1313,126,79.462962962963
32,1314,163,-33.6
32,1315,68,-40.1034482758621
32,1316,131,-127.69387755102
32,1317,37,-101.909090909091
32,1318,14,-40.1034482758621
32,1319,-44,30.7529411764706
32,1320,10,-45.4230769230769
32,1321,-41,-18.3552631578947
32,1322,51,-146.6
32,1323,-22,-8.88059701492537
32,1324,-110,-3.67039106145251
32,1325,-109,-146.6
32,1326,-62,-45.4230769230769
32,1327,-10,-45.4230769230769
32,1328,-97,-29.6822429906542
32,1329,-35,-45.4230769230769
32,1330,-60,-29.6822429906542
32,1331,-14,-4.39655172413793
32,1332,-46,-29.6822429906542
32,1333,-10,-45.4230769230769
32,1334,-1,-29.6822429906542
32,1335,6,-3.67039106145251
32,1336,25,-3.67039106145251
32,1337,71,79.462962962963
32,1338,155,192.798850574713
32,1339,162,145.96875
32,1340,110,-40.1034482758621
32,1341,69,-127.69387755102
32,1342,-1,-16.2333333333333
32,1343,-32,-3.67039106145251
32,1344,-119,-3.67039106145251
32,1345,117,-45.4230769230769
32,1346,13,-8.88059701492537
32,1347,-80,-72.4285714285714
32,1348,-123,-146.6
32,1349,-88,-45.4230769230769
32,1350,-56,-4.39655172413793
32,1351,-93,-45.4230769230769
32,1352,-45,-45.4230769230769
32,1353,-68,-4.39655172413793
32,1354,-26,-4.39655172413793
32,1355,-5,-29.6822429906542
32,1356,-5,-3.67039106145251
32,1357,5,-3.67039106145251
32,1358,14,-3.67039106145251
32,1359,14,79.462962962963
32,1360,108,79.462962962963
32,1361,329,145.96875
32,1362,-224,-33.6
32,1363,-159,-184.571428571429
32,1364,30,35.9090909090909
32,1365,47,30.7529411764706
32,1366,57,-8.88059701492537
32,1367,-6,-16.2333333333333
32,1368,18,-3.67039106145251
32,1369,95,121.963414634146
32,1370,391,298.538461538462
32,1371,-81,-8.88059701492537
32,1372,-179,-173.264462809917
32,1373,-101,-138.388888888889
32,1374,-89,-104
32,1375,-109,-45.4230769230769
32,1376,-90,-45.4230769230769
32,1377,-39,-4.39655172413793
32,1378,-21,-4.39655172413793
32,1379,1,-3.67039106145251
32,1380,-7,-3.67039106145251
32,1381,2,-3.67039106145251
32,1382,27,-3.67039106145251
32,1383,124,79.462962962963
32,1384,319,192.798850574713
32,1385,193,-301.928571428571
32,1386,-345,-231.160714285714
32,1387,-148,-127.69387755102
32,1388,50,-104
32,1389,62,-8.88059701492537
32,1390,-20,-8.88059701492537
32,1391,-45,-3.67039106145251
32,1392,32,-4.39655172413793
32,1393,75,121.963414634146
32,1394,477,247.020689655172
32,1395,-16,-101.909090909091
32,1396,-281,-173.264462809917
32,1397,-56,-138.388888888889
32,1398,-182,-104
32,1399,15,-45.4230769230769
32,1400,-166,-18.3552631578947
32,1401,-72,-45.4230769230769
32,1402,-26,-4.39655172413793
32,1403,-21,121.963414634146
32,1404,2,-3.67039106145251
32,1405,-1,-3.67039106145251
32,1406,32,-3.67039106145251
32,1407,126,30.7529411764706
32,1408,299,192.798850574713
32,1409,179,-301.928571428571
32,1410,-327,-231.160714285714
32,1411,-149,-127.69387755102
32,1412,21,-104
32,1413,-8,-18.3552631578947
32,1414,31,-3.67039106145251
32,1415,-21,-18.3552631578947
32,1416,-11,-3.67039106145251
32,1417,156,121.963414634146
32,1418,356,247.020689655172
32,1419,-19,-184.571428571429
32,1420,-133,-231.160714285714
32,1421,-132,-138.388888888889
32,1422,-63,-104
32,1423,-87,-45.4230769230769
32,1424,-134,-45.4230769230769
32,1425,-54,-45.4230769230769
32,1426,-51,-4.39655172413793
32,1427,0,-4.39655172413793
32,1428,-7,-29.6822429906542
32,1429,1,-3.67039106145251
32,1430,28,-3.67039106145251
32,1431,110,79.462962962963
32,1432,313,192.798850574713
32,1433,127,192.798850574713
32,1434,-334,-231.160714285714
32,1435,-106,-40.1034482758621
32,1436,11,-104
32,1437,54,30.7529411764706
32,1438,-43,-8.88059701492537
32,1439,4,-45.4230769230769
32,1440,18,-3.67039106145251
32,1441,126,121.963414634146
32,1442,295,247.020689655172
32,1443,25,-72.4285714285714
32,1444,-141,-173.264462809917
32,1445,-63,-138.388888888889
32,1446,-125,-104
32,1447,-68,-45.4230769230769
32,1448,-97,-45.4230769230769
32,1449,-53,-45.4230769230769
32,1450,-62,-4.39655172413793
32,1451,-19,-146.6
32,1452,-5,-29.6822429906542
32,1453,3,-3.67039106145251
32,1454,28,-3.67039106145251
32,1455,84,79.462962962963
32,1456,237,192.798850574713
32,1457,254,192.798850574713
32,1458,-280,-231.160714285714
32,1459,-148,-127.69387755102
32,1460,51,35.9090909090909
32,1461,18,-8.88059701492537
32,1462,46,-18.3552631578947
32,1463,-37,-16.2333333333333
32,1464,21,-4.39655172413793
32,1465,96,121.963414634146
32,1466,266,247.020689655172
32,1467,-141,-8.88059701492537
32,1468,-143,-173.264462809917
32,1469,-160,-138.388888888889
32,1470,15,-104
32,1471,-20,79.462962962963
32,1472,-23,-3.67039106145251
32,1473,-58,-3.67039106145251
32,1474,7,-4.39655172413793
32,1475,-30,-29.6822429906542
32,1476,-51,-3.67039106145251
32,1477,-23,-45.4230769230769
32,1478,-7,-29.6822429906542
32,1479,35,-3.67039106145251
32,1480,31,79.462962962963
32,1481,89,79.462962962963
32,1482,165,192.798850574713
32,1483,162,-33.6
32,1484,22,-127.69387755102
32,1485,86,-127.69387755102
32,1486,-38,-16.2333333333333
32,1487,45,-45.4230769230769
32,1488,-126,-18.3552631578947
32,1489,30,-45.4230769230769
32,1490,17,-18.3552631578947
32,1491,-49,30.7529411764706
32,1492,-56,-146.6
32,1493,-39,-45.4230769230769
32,1494,-64,-4.39655172413793
32,1495,-43,-45.4230769230769
32,1496,-54,-45.4230769230769
32,1497,-62,-45.4230769230769
32,1498,-36,-45.4230769230769
32,1499,-13,-45.4230769230769
32,1500,-54,-3.67039106145251
32,1501,-47,-45.4230769230769
32,1502,-5,-45.4230769230769
32,1503,17,-29.6822429906542
32,1504,46,79.462962962963
32,1505,70,147.133333333333
32,1506,91,192.798850574713
32,1507,220,89.7777777777778
32,1508,54,-33.6
32,1509,50,-127.69387755102
32,1510,29,-16.2333333333333
32,1511,-34,-18.3552631578947
32,1512,-64,-3.67039106145251
32,1513,-26,-45.4230769230769
32,1514,71,-29.6822429906542
32,1515,2,-8.88059701492537
32,1516,-111,-3.67039106145251
32,1517,-91,-45.4230769230769
32,1518,-79,-45.4230769230769
32,1519,-75,-45.4230769230769
32,1520,-91,-45.4230769230769
32,1521,-19,-45.4230769230769
32,1522,-37,-29.6822429906542
32,1523,-17,-4.39655172413793
32,1524,-9,-3.67039106145251
32,1525,-1,-3.67039106145251
32,1526,39,-3.67039106145251
32,1527,115,79.462962962963
32,1528,327,192.798850574713
32,1529,123,192.798850574713
32,1530,-340,-231.160714285714
32,1531,-84,-40.1034482758621
32,1532,-3,-104
32,1533,89,-29.6822429906542
32,1534,-10,-8.88059701492537
32,1535,-9,-3.67039106145251
32,1536,-18,-3.67039106145251
32,1537,181,121.963414634146
32,1538,419,247.020689655172
32,1539,-42,-301.928571428571
32,1540,-209,-173.264462809917
32,1541,-107,-138.388888888889
32,1542,-144,-104
32,1543,-144,-45.4230769230769
32,1544,-84,-45.4230769230769
32,1545,-66,-45.4230769230769
32,1546,-7,-4.39655172413793
32,1547,-21,4.6
32,1548,0,-3.67039106145251
32,1549,1,-3.67039106145251
32,1550,29,-3.67039106145251
32,1551,149,79.462962962963
32,1552,364,192.798850574713
32,1553,104,-301.928571428571
32,1554,-328,-231.160714285714
32,1555,-138,-138.388888888889
32,1556,45,-104
32,1557,73,30.7529411764706
32,1558,-2,-8.88059701492537
32,1559,-39,-3.67039106145251
32,1560,50,-4.39655172413793
32,1561,99,89.7777777777778
32,1562,484,247.020689655172
32,1563,-76,-101.909090909091
32,1564,-212,-173.264462809917
32,1565,-107,-138.388888888889
32,1566,-177,-104
32,1567,-83,-45.4230769230769
32,1568,-114,-45.4230769230769
32,1569,-77,-4.39655172413793
32,1570,-31,-4.39655172413793
32,1571,-9,4.6
32,1572,-6,-3.67039106145251
32,1573,3,-3.67039106145251
32,1574,25,-3.67039106145251
32,1575,164,79.462962962963
32,1576,327,192.798850574713
32,1577,160,-301.928571428571
32,1578,-405,-231.160714285714
32,1579,-110,-127.69387755102
32,1580,37,-104
32,1581,113,30.7529411764706
32,1582,-1,-8.88059701492537
32,1583,-51,-3.67039106145251
32,1584,-21,-4.39655172413793
32,1585,143,121.963414634146
32,1586,451,247.020689655172
32,1587,-39,-72.4285714285714
32,1588,-161,-173.264462809917
32,1589,-198,-138.388888888889
32,1590,-78,-104
32,1591,-70,13.2307692307692
32,1592,-138,-45.4230769230769
32,1593,-105,-45.4230769230769
32,1594,-29,-4.39655172413793
32,1595,-12,-29.6822429906542
32,1596,-6,4.6
32,1597,4,-3.67039106145251
32,1598,36,-3.67039106145251
32,1599,146,79.462962962963
32,1600,315,192.798850574713
32,1601,109,-301.928571428571
32,1602,-266,-231.160714285714
32,1603,-167,-138.388888888889
32,1604,27,-104
32,1605,65,-18.3552631578947
32,1606,-40,-8.88059701492537
32,1607,18,-45.4230769230769
32,1608,-35,-18.3552631578947
32,1609,168,121.963414634146
32,1610,318,247.020689655172
32,1611,-8,-173.264462809917
32,1612,-126,-184.571428571429
32,1613,-101,-138.388888888889
32,1614,-72,-104
32,1615,-124,-45.4230769230769
32,1616,-103,-45.4230769230769
32,1617,-57,-45.4230769230769
32,1618,-72,-4.39655172413793
32,1619,-24,-4.39655172413793
32,1620,-10,-29.6822429906542
32,1621,2,-3.67039106145251
32,1622,35,-3.67039106145251
32,1623,118,79.462962962963
32,1624,217,192.798850574713
32,1625,244,-87.8
32,1626,-324,-231.160714285714
32,1627,-129,-127.69387755102
32,1628,17,35.9090909090909
32,1629,38,-18.3552631578947
32,1630,13,-18.3552631578947
32,1631,-6,-18.3552631578947
32,1632,-3,-3.67039106145251
32,1633,121,121.963414634146
32,1634,188,247.020689655172
32,1635,-75,-40.1034482758621
32,1636,-101,-173.264462809917
32,1637,-55,-45.4230769230769
32,1638,-72,-45.4230769230769
32,1639,-73,-45.4230769230769
32,1640,-115,-45.4230769230769
32,1641,21,-4.39655172413793
32,1642,-11,30.7529411764706
32,1643,3,-3.67039106145251
32,1644,-38,-3.67039106145251
32,1645,-5,-4.39655172413793
32,1646,-8,-3.67039106145251
32,1647,32,-3.67039106145251
32,1648,50,79.462962962963
32,1649,102,147.133333333333
32,1650,81,-16.2333333333333
32,1651,129,89.7777777777778
32,1652,48,-33.6
32,1653,19,-40.1034482758621
32,1654,-43,79.462962962963
32,1655,-19,-45.4230769230769
32,1656,-5,-3.67039106145251
32,1657,-31,-3.67039106145251
32,1658,-11,-3.67039106145251
32,1659,-23,-3.67039106145251
32,1660,35,-3.67039106145251
32,1661,-82,30.7529411764706
32,1662,-79,-45.4230769230769
32,1663,-41,-45.4230769230769
32,1664,-20,-45.4230769230769
32,1665,-3,-3.67039106145251
32,1666,-56,-3.67039106145251
32,1667,-3,-4.39655172413793
32,1668,-57,-29.6822429906542
32,1669,-29,-45.4230769230769
32,1670,6,-29.6822429906542
32,1671,17,-3.67039106145251
32,1672,23,79.462962962963
32,1673,92,30.7529411764706
32,1674,77,141.714285714286
32,1675,147,89.7777777777778
32,1676,11,-33.6
32,1677,56,-40.1034482758621
32,1678,-13,-16.2333333333333
32,1679,24,-3.67039106145251
32,1680,-99,-18.3552631578947
32,1681,-32,-45.4230769230769
32,1682,100,-29.6822429906542
32,1683,-43,-8.88059701492537
32,1684,12,-146.6
32,1685,-50,30.7529411764706
32,1686,-74,-4.39655172413793
32,1687,-107,-45.4230769230769
32,1688,-41,-45.4230769230769
32,1689,-67,-45.4230769230769
32,1690,-26,-45.4230769230769
32,1691,-2,-29.6822429906542
32,1692,-10,-3.67039106145251
32,1693,7,-3.67039106145251
32,1694,28,-3.67039106145251
32,1695,96,79.462962962963
32,1696,262,192.798850574713
32,1697,170,145.96875
32,1698,-273,-127.69387755102
32,1699,-121,-127.69387755102
32,1700,27,-104
32,1701,56,30.7529411764706
32,1702,-21,-8.88059701492537
32,1703,-6,-3.67039106145251
32,1704,4,-3.67039106145251
32,1705,131,121.963414634146
32,1706,382,247.020689655172
32,1707,-17,-72.4285714285714
32,1708,-149,-173.264462809917
32,1709,-186,-138.388888888889
32,1710,-137,-104
32,1711,-70,-45.4230769230769
32,1712,-86,-45.4230769230769
32,1713,-49,-45.4230769230769
32,1714,-39,-4.39655172413793
32,1715,-4,-4.39655172413793
32,1716,-8,-3.67039106145251
32,1717,4,-3.67039106145251
32,1718,29,-3.67039106145251
32,1719,119,79.462962962963
32,1720,329,192.798850574713
32,1721,163,-301.928571428571
32,1722,-374,-231.160714285714
32,1723,-63,-127.69387755102
32,1724,8,-104
32,1725,55,-29.6822429906542
32,1726,11,-8.88059701492537
32,1727,27,-18.3552631578947
32,1728,91,-18.3552631578947
32,1729,126,89.7777777777778
32,1730,195,247.020689655172
32,1731,-95,-40.1034482758621
32,1732,-130,-127.69387755102
32,1733,-121,-45.4230769230769
32,1734,-180,-45.4230769230769
32,1735,-19,-45.4230769230769
32,1736,-6,-29.6822429906542
32,1737,-12,-3.67039106145251
32,1738,-36,-3.67039106145251
32,1739,-30,-4.39655172413793
32,1740,-61,-3.67039106145251
32,1741,-16,-45.4230769230769
32,1742,3,-29.6822429906542
32,1743,13,-3.67039106145251
32,1744,40,30.7529411764706
32,1745,81,79.462962962963
32,1746,140,192.798850574713
32,1747,154,-33.6
32,1748,38,-40.1034482758621
32,1749,9,-40.1034482758621
32,1750,5,-3.67039106145251
32,1751,48,-3.67039106145251
32,1752,-93,-8.88059701492537
32,1753,-65,-45.4230769230769
32,1754,25,-45.4230769230769
32,1755,16,-18.3552631578947
32,1756,2,30.7529411764706
32,1757,119,-3.67039106145251
32,1758,33,141.714285714286
32,1759,-82,-40.1034482758621
32,1760,-319,-45.4230769230769
32,1761,-95,-45.4230769230769
32,1762,-58,13.2307692307692
32,1763,-12,-45.4230769230769
32,1764,-11,-29.6822429906542
32,1765,0,-3.67039106145251
32,1766,22,-3.67039106145251
32,1767,104,121.963414634146
32,1768,210,247.020689655172
32,1769,207,192.798850574713
32,1770,-257,-231.160714285714
32,1771,-107,-127.69387755102
32,1772,58,13.2307692307692
32,1773,32,-8.88059701492537
32,1774,34,-18.3552631578947
32,1775,-69,-18.3552631578947
32,1776,13,-4.39655172413793
32,1777,179,121.963414634146
32,1778,256,247.020689655172
32,1779,-82,-184.571428571429
32,1780,-104,-173.264462809917
32,1781,-182,-138.388888888889
32,1782,2,-45.4230769230769
32,1783,-98,-29.6822429906542
32,1784,-94,-45.4230769230769
32,1785,-29,-4.39655172413793
32,1786,-73,-29.6822429906542
32,1787,-12,-4.39655172413793
32,1788,-10,-29.6822429906542
32,1789,-1,-3.67039106145251
32,1790,29,-3.67039106145251
32,1791,96,79.462962962963
32,1792,222,192.798850574713
32,1793,232,192.798850574713
32,1794,-281,-231.160714285714
32,1795,-94,-127.69387755102
32,1796,23,35.9090909090909
32,1797,98,30.7529411764706
32,1798,-38,-8.88059701492537
32,1799,-18,-45.4230769230769
32,1800,10,-3.67039106145251
32,1801,84,121.963414634146
32,1802,207,247.020689655172
32,1803,-16,-8.88059701492537
32,1804,-142,-173.264462809917
32,1805,-82,-45.4230769230769
32,1806,-36,-45.4230769230769
32,1807,-12,-45.4230769230769
32,1808,-124,-3.67039106145251
32,1809,-14,-45.4230769230769
32,1810,-79,-29.6822429906542
32,1811,-13,-4.39655172413793
32,1812,-27,-29.6822429906542
32,1813,-15,-3.67039106145251
32,1814,-2,-3.67039106145251
32,1815,17,-3.67039106145251
32,1816,40,79.462962962963
32,1817,81,79.462962962963
32,1818,104,192.798850574713
32,1819,69,89.7777777777778
32,1820,42,89.7777777777778
32,1821,-25,79.462962962963
32,1822,18,-3.67039106145251
32,1823,-52,-18.3552631578947
32,1824,-2,-45.4230769230769
32,1825,-12,-29.6822429906542
32,1826,-15,-3.67039106145251
32,1827,-2,-3.67039106145251
32,1828,10,-3.67039106145251
32,1829,-11,79.462962962963
32,1830,-75,-3.67039106145251
32,1831,19,-45.4230769230769
32,1832,-72,30.7529411764706
32,1833,-1,-45.4230769230769
32,1834,-23,-29.6822429906542
32,1835,-54,-3.67039106145251
32,1836,-35,-4.39655172413793
32,1837,-22,-29.6822429906542
32,1838,-7,-3.67039106145251
32,1839,15,-3.67039106145251
32,1840,31,79.462962962963
32,1841,78,30.7529411764706
32,1842,112,192.798850574713
32,1843,77,89.7777777777778
32,1844,70,89.7777777777778
32,1845,-13,184.75
32,1846,-39,-3.67039106145251
32,1847,-25,-45.4230769230769
32,1848,-14,-3.67039106145251
32,1849,-7,-3.67039106145251
32,1850,-21,-3.67039106145251
32,1851,-17,-3.67039106145251
32,1852,-3,-3.67039106145251
32,1853,35,-3.67039106145251
32,1854,-78,79.462962962963
32,1855,-85,-45.4230769230769
32,1856,1,-45.4230769230769
32,1857,-84,-29.6822429906542
32,1858,-21,-45.4230769230769
32,1859,-13,-29.6822429906542
32,1860,0,-3.67039106145251
32,1861,-3,-3.67039106145251
32,1862,26,-3.67039106145251
32,1863,64,79.462962962963
32,1864,138,147.133333333333
32,1865,225,192.798850574713
32,1866,-92,-231.160714285714
32,1867,-188,-127.69387755102
32,1868,41,-45.4230769230769
32,1869,50,30.7529411764706
32,1870,-11,-8.88059701492537
32,1871,-13,-3.67039106145251
32,1872,38,-3.67039106145251
32,1873,133,30.7529411764706
32,1874,436,192.798850574713
32,1875,23,-72.4285714285714
32,1876,-241,-173.264462809917
32,1877,-184,-138.388888888889
32,1878,-116,-104
32,1879,-107,-45.4230769230769
32,1880,-93,-45.4230769230769
32,1881,-62,-45.4230769230769
32,1882,-54,-4.39655172413793
32,1883,1,-4.39655172413793
32,1884,-13,-29.6822429906542
32,1885,1,-3.67039106145251
32,1886,38,-3.67039106145251
32,1887,145,79.462962962963
32,1888,333,192.798850574713
32,1889,129,-301.928571428571
32,1890,-318,-231.160714285714
32,1891,-141,-40.1034482758621
32,1892,59,-104
32,1893,23,-8.88059701492537
32,1894,8,-18.3552631578947
32,1895,-38,-3.67039106145251
32,1896,23,-4.39655172413793
32,1897,170,121.963414634146
32,1898,437,247.020689655172
32,1899,-53,-184.571428571429
32,1900,-405,-173.264462809917
32,1901,-330,-138.388888888889
32,1902,6,-104
32,1903,49,-29.6822429906542
32,1904,-36,-8.88059701492537
32,1905,-59,-45.4230769230769
32,1906,-30,-4.39655172413793
