"iteration","obs_index","y_true","y_pred"
32,1907,-9,121.963414634146
32,1908,0,4.6
32,1909,2,-3.67039106145251
32,1910,34,-3.67039106145251
32,1911,144,30.7529411764706
32,1912,312,192.798850574713
32,1913,177,-301.928571428571
32,1914,-346,-231.160714285714
32,1915,-133,-127.69387755102
32,1916,34,-104
32,1917,63,-18.3552631578947
32,1918,-19,-8.88059701492537
32,1919,-32,-3.67039106145251
32,1920,35,-3.67039106145251
32,1921,135,121.963414634146
32,1922,419,247.020689655172
32,1923,-16,-72.4285714285714
32,1924,-181,-173.264462809917
32,1925,-150,-138.388888888889
32,1926,-92,-104
32,1927,-147,-45.4230769230769
32,1928,-92,-45.4230769230769
32,1929,-96,-45.4230769230769
32,1930,-35,-4.39655172413793
32,1931,-12,-29.6822429906542
32,1932,1,-3.67039106145251
32,1933,-5,-3.67039106145251
32,1934,39,-3.67039106145251
32,1935,134,79.462962962963
32,1936,334,192.798850574713
32,1937,190,-301.928571428571
32,1938,-375,-231.160714285714
32,1939,-113,-127.69387755102
32,1940,1,-104
32,1941,77,-29.6822429906542
32,1942,-15,-8.88059701492537
32,1943,-68,-3.67039106145251
32,1944,62,-4.39655172413793
32,1945,168,89.7777777777778
32,1946,356,247.020689655172
32,1947,30,-301.928571428571
32,1948,-196,-173.264462809917
32,1949,-115,-138.388888888889
32,1950,-141,-104
32,1951,-55,-45.4230769230769
32,1952,-107,-45.4230769230769
32,1953,-116,-45.4230769230769
32,1954,-36,-4.39655172413793
32,1955,-42,-4.39655172413793
32,1956,-8,-4.39655172413793
32,1957,2,-3.67039106145251
32,1958,23,-3.67039106145251
32,1959,93,79.462962962963
32,1960,253,192.798850574713
32,1961,333,192.798850574713
32,1962,-299,-301.928571428571
32,1963,-146,-127.69387755102
32,1964,20,35.9090909090909
32,1965,91,30.7529411764706
32,1966,-5,-8.88059701492537
32,1967,-5,-3.67039106145251
32,1968,-16,-3.67039106145251
32,1969,139,121.963414634146
32,1970,343,298.538461538462
32,1971,-204,-72.4285714285714
32,1972,-143,-173.264462809917
32,1973,-99,35.9090909090909
32,1974,-90,-104
32,1975,-36,-45.4230769230769
32,1976,-51,-45.4230769230769
32,1977,-21,-4.39655172413793
32,1978,-73,4.6
32,1979,-17,-4.39655172413793
32,1980,-61,-29.6822429906542
32,1981,-31,-45.4230769230769
32,1982,-4,-29.6822429906542
32,1983,30,-3.67039106145251
32,1984,13,79.462962962963
32,1985,103,79.462962962963
32,1986,131,192.798850574713
32,1987,119,-33.6
32,1988,38,-40.1034482758621
32,1989,60,-40.1034482758621
32,1990,92,-16.2333333333333
32,1991,41,-16.2333333333333
32,1992,-72,-18.3552631578947
32,1993,6,-45.4230769230769
32,1994,-108,-29.6822429906542
32,1995,-107,-146.6
32,1996,80,-146.6
32,1997,-75,-8.88059701492537
32,1998,-87,-4.39655172413793
32,1999,-44,-45.4230769230769
32,2000,-14,-4.39655172413793
32,2001,-24,-3.67039106145251
32,2002,-19,-3.67039106145251
32,2003,-53,-3.67039106145251
32,2004,-58,-4.39655172413793
32,2005,-38,-45.4230769230769
32,2006,-10,-45.4230769230769
32,2007,6,-3.67039106145251
32,2008,32,-3.67039106145251
32,2009,86,79.462962962963
32,2010,88,192.798850574713
32,2011,161,145.96875
32,2012,69,-33.6
32,2013,38,-127.69387755102
32,2014,-9,79.462962962963
32,2015,-4,-3.67039106145251
32,2016,13,-3.67039106145251
32,2017,6,-18.3552631578947
32,2018,-59,-3.67039106145251
32,2019,-124,-45.4230769230769
32,2020,0,-146.6
32,2021,-18,-29.6822429906542
32,2022,-71,-3.67039106145251
32,2023,-93,-45.4230769230769
32,2024,-39,-45.4230769230769
32,2025,-48,-4.39655172413793
32,2026,-32,-45.4230769230769
32,2027,4,-29.6822429906542
32,2028,-9,-3.67039106145251
32,2029,6,-3.67039106145251
32,2030,38,-3.67039106145251
32,2031,90,79.462962962963
32,2032,343,192.798850574713
32,2033,184,145.96875
32,2034,-319,-127.69387755102
32,2035,-162,-127.69387755102
32,2036,-4,-104
32,2037,55,-29.6822429906542
32,2038,2,-8.88059701492537
32,2039,-27,-3.67039106145251
32,2040,25,-3.67039106145251
32,2041,149,121.963414634146
32,2042,369,247.020689655172
32,2043,39,-301.928571428571
32,2044,-199,-173.264462809917
32,2045,-141,-138.388888888889
32,2046,-126,-104
32,2047,-44,-45.4230769230769
32,2048,-118,-45.4230769230769
32,2049,-113,-45.4230769230769
32,2050,-28,-4.39655172413793
32,2051,-18,4.6
32,2052,-4,-3.67039106145251
32,2053,4,-3.67039106145251
32,2054,31,-3.67039106145251
32,2055,175,79.462962962963
32,2056,313,192.798850574713
32,2057,135,-301.928571428571
32,2058,-341,-231.160714285714
32,2059,-161,-40.1034482758621
32,2060,47,-104
32,2061,48,-8.88059701492537
32,2062,-33,-8.88059701492537
32,2063,-7,-3.67039106145251
32,2064,30,-3.67039106145251
32,2065,137,121.963414634146
32,2066,389,247.020689655172
32,2067,2,-72.4285714285714
32,2068,-225,-173.264462809917
32,2069,-120,-138.388888888889
32,2070,-94,-104
32,2071,-89,-45.4230769230769
32,2072,-83,-45.4230769230769
32,2073,-108,-45.4230769230769
32,2074,-37,-4.39655172413793
32,2075,-8,-4.39655172413793
32,2076,-4,-3.67039106145251
32,2077,2,-3.67039106145251
32,2078,40,-3.67039106145251
32,2079,116,79.462962962963
32,2080,333,192.798850574713
32,2081,184,-301.928571428571
32,2082,-382,-231.160714285714
32,2083,-159,-127.69387755102
32,2084,45,-104
32,2085,19,-18.3552631578947
32,2086,1,-18.3552631578947
32,2087,-33,-3.67039106145251
32,2088,24,-3.67039106145251
32,2089,30,121.963414634146
32,2090,146,185.272727272727
32,2091,273,-8.88059701492537
32,2092,-127,-72.4285714285714
32,2093,-150,-127.69387755102
32,2094,-47,-138.388888888889
32,2095,-31,-104
32,2096,-157,-29.6822429906542
32,2097,-65,-45.4230769230769
32,2098,-41,-4.39655172413793
32,2099,-18,-4.39655172413793
32,2100,-2,-3.67039106145251
32,2101,3,-3.67039106145251
32,2102,32,-3.67039106145251
32,2103,112,79.462962962963
32,2104,321,192.798850574713
32,2105,184,192.798850574713
32,2106,-339,-231.160714285714
32,2107,-120,-127.69387755102
32,2108,18,-104
32,2109,58,-18.3552631578947
32,2110,-20,-8.88059701492537
32,2111,-57,-3.67039106145251
32,2112,95,-4.39655172413793
32,2113,66,89.7777777777778
32,2114,413,247.020689655172
32,2115,6,-101.909090909091
32,2116,-244,-173.264462809917
32,2117,-28,-138.388888888889
32,2118,-173,-29.6822429906542
32,2119,-264,-45.4230769230769
32,2120,-3,-45.4230769230769
32,2121,-31,-29.6822429906542
32,2122,-23,-3.67039106145251
32,2123,8,4.6
32,2124,17,-3.67039106145251
32,2125,-27,79.462962962963
32,2126,33,4.6
32,2127,84,79.462962962963
32,2128,234,89.7777777777778
32,2129,331,192.798850574713
32,2130,-318,-301.928571428571
32,2131,-140,-127.69387755102
32,2132,-21,35.9090909090909
32,2133,62,-29.6822429906542
32,2134,-118,-8.88059701492537
32,2135,73,-45.4230769230769
32,2136,-13,-16.2333333333333
32,2137,220,121.963414634146
32,2138,279,298.538461538462
32,2139,-93,-301.928571428571
32,2140,-220,-184.571428571429
32,2141,-151,-138.388888888889
32,2142,-129,-104
32,2143,13,-45.4230769230769
32,2144,31,79.462962962963
32,2145,-63,-18.3552631578947
32,2146,-31,-4.39655172413793
32,2147,-12,121.963414634146
32,2148,-35,-3.67039106145251
32,2149,-9,-3.67039106145251
32,2150,1,-3.67039106145251
32,2151,-2,-3.67039106145251
32,2152,22,-3.67039106145251
32,2153,75,79.462962962963
32,2154,95,192.798850574713
32,2155,61,192.798850574713
32,2156,37,89.7777777777778
32,2157,152,79.462962962963
32,2158,-103,-101.909090909091
32,2159,-11,-40.1034482758621
32,2160,37,-29.6822429906542
32,2161,-54,-18.3552631578947
32,2162,-85,-45.4230769230769
32,2163,-64,-45.4230769230769
32,2164,61,-4.39655172413793
32,2165,-24,147.133333333333
32,2166,-51,-3.67039106145251
32,2167,17,-45.4230769230769
32,2168,-31,30.7529411764706
32,2169,-36,-3.67039106145251
32,2170,17,-45.4230769230769
32,2171,-8,79.462962962963
32,2172,-79,-3.67039106145251
32,2173,-27,-45.4230769230769
32,2174,-10,-29.6822429906542
32,2175,13,-3.67039106145251
32,2176,19,79.462962962963
32,2177,115,79.462962962963
32,2178,105,192.798850574713
32,2179,121,89.7777777777778
32,2180,126,89.7777777777778
32,2181,-1,-40.1034482758621
32,2182,122,-40.1034482758621
32,2183,-10,-101.909090909091
32,2184,8,-40.1034482758621
32,2185,4,-3.67039106145251
32,2186,-72,-3.67039106145251
32,2187,-41,-45.4230769230769
32,2188,7,-146.6
32,2189,-144,-3.67039106145251
32,2190,-33,-45.4230769230769
32,2191,-154,-29.6822429906542
32,2192,-68,-4.39655172413793
32,2193,-76,-45.4230769230769
32,2194,-20,-45.4230769230769
32,2195,-10,-29.6822429906542
32,2196,-15,-3.67039106145251
32,2197,6,-3.67039106145251
32,2198,43,-3.67039106145251
32,2199,106,79.462962962963
32,2200,264,192.798850574713
32,2201,317,145.96875
32,2202,-393,-127.69387755102
32,2203,-145,-127.69387755102
32,2204,-2,35.9090909090909
32,2205,116,-29.6822429906542
32,2206,-74,-8.88059701492537
32,2207,31,-72.4285714285714
32,2208,10,-18.3552631578947
32,2209,176,121.963414634146
32,2210,390,298.538461538462
32,2211,-106,-301.928571428571
32,2212,-159,-184.571428571429
32,2213,-179,-138.388888888889
32,2214,-107,-104
32,2215,-87,-45.4230769230769
32,2216,-95,-45.4230769230769
32,2217,-50,-4.39655172413793
32,2218,-47,-4.39655172413793
32,2219,-1,-4.39655172413793
32,2220,-10,-29.6822429906542
32,2221,0,-3.67039106145251
32,2222,44,-3.67039106145251
32,2223,140,79.462962962963
32,2224,326,192.798850574713
32,2225,227,-301.928571428571
32,2226,-404,-231.160714285714
32,2227,-121,-127.69387755102
32,2228,-17,-104
32,2229,28,-29.6822429906542
32,2230,44,-18.3552631578947
32,2231,-29,-18.3552631578947
32,2232,41,-3.67039106145251
32,2233,170,121.963414634146
32,2234,414,247.020689655172
32,2235,8,-184.571428571429
32,2236,-245,-173.264462809917
32,2237,-109,-138.388888888889
32,2238,-145,-104
32,2239,-109,-45.4230769230769
32,2240,-77,-45.4230769230769
32,2241,-126,-45.4230769230769
32,2242,-38,-4.39655172413793
32,2243,-16,-4.39655172413793
32,2244,0,-3.67039106145251
32,2245,-8,-3.67039106145251
32,2246,55,-3.67039106145251
32,2247,131,147.133333333333
32,2248,317,192.798850574713
32,2249,281,-301.928571428571
32,2250,-446,-301.928571428571
32,2251,-111,-127.69387755102
32,2252,50,35.9090909090909
32,2253,29,-8.88059701492537
32,2254,2,-18.3552631578947
32,2255,-65,-3.67039106145251
32,2256,70,-4.39655172413793
32,2257,167,89.7777777777778
32,2258,429,298.538461538462
32,2259,-22,-173.264462809917
32,2260,-193,-173.264462809917
32,2261,-131,-138.388888888889
32,2262,-170,-104
32,2263,-119,-45.4230769230769
32,2264,-39,-45.4230769230769
32,2265,-147,-45.4230769230769
32,2266,-63,-4.39655172413793
32,2267,-8,-4.39655172413793
32,2268,-13,-29.6822429906542
32,2269,-4,-3.67039106145251
32,2270,38,-3.67039106145251
32,2271,139,79.462962962963
32,2272,314,192.798850574713
32,2273,234,-301.928571428571
32,2274,-385,-231.160714285714
32,2275,-122,-127.69387755102
32,2276,-10,35.9090909090909
32,2277,67,-29.6822429906542
32,2278,-37,-8.88059701492537
32,2279,-29,-45.4230769230769
32,2280,25,-3.67039106145251
32,2281,136,121.963414634146
32,2282,364,247.020689655172
32,2283,-50,-301.928571428571
32,2284,-74,-173.264462809917
32,2285,-168,-138.388888888889
32,2286,-175,-104
32,2287,-37,-45.4230769230769
32,2288,-89,-45.4230769230769
32,2289,-48,-45.4230769230769
32,2290,-43,-4.39655172413793
32,2291,-28,-4.39655172413793
32,2292,-14,-3.67039106145251
32,2293,-4,-3.67039106145251
32,2294,29,-3.67039106145251
32,2295,102,79.462962962963
32,2296,271,192.798850574713
32,2297,266,192.798850574713
32,2298,-313,-87.8
32,2299,-132,-127.69387755102
32,2300,20,35.9090909090909
32,2301,48,30.7529411764706
32,2302,15,-8.88059701492537
32,2303,12,-18.3552631578947
32,2304,-3,-18.3552631578947
32,2305,176,121.963414634146
32,2306,200,247.020689655172
32,2307,-77,-184.571428571429
32,2308,-106,-184.571428571429
32,2309,-162,-45.4230769230769
32,2310,-94,-45.4230769230769
32,2311,-61,-45.4230769230769
32,2312,-10,-45.4230769230769
32,2313,2,-29.6822429906542
32,2314,-111,-3.67039106145251
32,2315,10,-4.39655172413793
32,2316,-47,79.462962962963
32,2317,-32,-45.4230769230769
32,2318,3,-29.6822429906542
32,2319,36,-3.67039106145251
32,2320,26,79.462962962963
32,2321,87,30.7529411764706
32,2322,174,-16.2333333333333
32,2323,58,-33.6
32,2324,62,-127.69387755102
32,2325,30,-16.2333333333333
32,2326,11,-18.3552631578947
32,2327,-4,30.7529411764706
32,2328,3,-3.67039106145251
32,2329,-10,-3.67039106145251
32,2330,-8,-3.67039106145251
32,2331,2,-3.67039106145251
32,2332,-143,-3.67039106145251
32,2333,-105,-45.4230769230769
32,2334,67,-45.4230769230769
32,2335,-24,141.714285714286
32,2336,-68,-3.67039106145251
32,2337,-20,-45.4230769230769
32,2338,-30,-29.6822429906542
32,2339,-46,-3.67039106145251
32,2340,-57,-45.4230769230769
32,2341,-42,-45.4230769230769
32,2342,4,-45.4230769230769
32,2343,1,-3.67039106145251
32,2344,22,-3.67039106145251
32,2345,87,79.462962962963
32,2346,99,145.96875
32,2347,155,192.798850574713
32,2348,128,-33.6
32,2349,2,-40.1034482758621
32,2350,-28,-40.1034482758621
32,2351,39,-3.67039106145251
32,2352,-21,-18.3552631578947
32,2353,20,-3.67039106145251
32,2354,10,-18.3552631578947
32,2355,-112,-18.3552631578947
32,2356,24,-146.6
32,2357,-140,30.7529411764706
32,2358,-32,-45.4230769230769
32,2359,-123,-29.6822429906542
32,2360,-48,-45.4230769230769
32,2361,-42,-4.39655172413793
32,2362,-39,-45.4230769230769
32,2363,-11,-4.39655172413793
32,2364,-5,-3.67039106145251
32,2365,2,-3.67039106145251
32,2366,42,-3.67039106145251
32,2367,114,79.462962962963
32,2368,308,192.798850574713
32,2369,282,192.798850574713
32,2370,-458,-301.928571428571
32,2371,-104,-127.69387755102
32,2372,26,35.9090909090909
32,2373,63,-18.3552631578947
32,2374,-52,-8.88059701492537
32,2375,28,-45.4230769230769
32,2376,-18,-18.3552631578947
32,2377,189,121.963414634146
32,2378,402,298.538461538462
32,2379,-15,-173.264462809917
32,2380,-147,-184.571428571429
32,2381,-203,-138.388888888889
32,2382,-140,-104
32,2383,-92,13.2307692307692
32,2384,-80,-45.4230769230769
32,2385,-112,-45.4230769230769
32,2386,-17,-4.39655172413793
32,2387,-13,-29.6822429906542
32,2388,-2,4.6
32,2389,0,-3.67039106145251
32,2390,39,-3.67039106145251
32,2391,149,79.462962962963
32,2392,319,192.798850574713
32,2393,247,-301.928571428571
32,2394,-427,-231.160714285714
32,2395,-106,-127.69387755102
32,2396,-3,35.9090909090909
32,2397,24,-29.6822429906542
32,2398,40,-18.3552631578947
32,2399,-28,-18.3552631578947
32,2400,-116,-3.67039106145251
32,2401,258,-4.39655172413793
32,2402,418,247.020689655172
32,2403,37,-184.571428571429
32,2404,-243,-173.264462809917
32,2405,-162,-138.388888888889
32,2406,-100,-4.39655172413793
32,2407,-95,-45.4230769230769
32,2408,-110,-45.4230769230769
32,2409,-100,-45.4230769230769
32,2410,-14,-4.39655172413793
32,2411,-20,4.6
32,2412,-6,-3.67039106145251
32,2413,-3,-3.67039106145251
32,2414,45,-3.67039106145251
32,2415,136,79.462962962963
32,2416,302,192.798850574713
32,2417,194,-301.928571428571
32,2418,-331,-231.160714285714
32,2419,-114,-127.69387755102
32,2420,-2,-104
32,2421,50,-29.6822429906542
32,2422,-4,-8.88059701492537
32,2423,-17,-3.67039106145251
32,2424,32,-3.67039106145251
32,2425,184,121.963414634146
32,2426,358,247.020689655172
32,2427,54,-301.928571428571
32,2428,-239,-173.264462809917
32,2429,-139,-138.388888888889
32,2430,-193,-104
32,2431,-32,-45.4230769230769
32,2432,-136,-29.6822429906542
32,2433,-89,-45.4230769230769
32,2434,-21,-4.39655172413793
32,2435,-31,4.6
32,2436,-5,-3.67039106145251
32,2437,3,4.6
32,2438,32,-3.67039106145251
32,2439,142,79.462962962963
32,2440,290,192.798850574713
32,2441,266,-301.928571428571
32,2442,-396,-87.8
32,2443,-162,-127.69387755102
32,2444,45,35.9090909090909
32,2445,60,-18.3552631578947
32,2446,24,-8.88059701492537
32,2447,-85,-18.3552631578947
32,2448,45,-4.39655172413793
32,2449,136,121.963414634146
32,2450,459,247.020689655172
32,2451,-98,-40.1034482758621
32,2452,-160,-173.264462809917
32,2453,-180,-138.388888888889
32,2454,-85,-104
32,2455,-80,-45.4230769230769
32,2456,-85,-45.4230769230769
32,2457,-106,-4.39655172413793
32,2458,-28,-4.39655172413793
32,2459,-29,-29.6822429906542
32,2460,-8,-3.67039106145251
32,2461,6,-3.67039106145251
32,2462,25,-3.67039106145251
32,2463,126,79.462962962963
32,2464,258,192.798850574713
32,2465,247,-87.8
32,2466,-272,-127.69387755102
32,2467,-147,-127.69387755102
32,2468,14,35.9090909090909
32,2469,75,30.7529411764706
32,2470,7,-8.88059701492537
32,2471,-14,-3.67039106145251
32,2472,49,-3.67039106145251
32,2473,112,89.7777777777778
32,2474,249,247.020689655172
32,2475,-70,-101.909090909091
32,2476,-202,-173.264462809917
32,2477,-80,-138.388888888889
32,2478,-111,13.2307692307692
32,2479,-76,-45.4230769230769
32,2480,-6,-45.4230769230769
32,2481,-35,-29.6822429906542
32,2482,-39,-3.67039106145251
32,2483,-38,-4.39655172413793
32,2484,-54,-4.39655172413793
32,2485,-17,-4.39655172413793
32,2486,4,-29.6822429906542
32,2487,32,-3.67039106145251
32,2488,18,30.7529411764706
32,2489,114,79.462962962963
32,2490,97,145.96875
32,2491,118,89.7777777777778
32,2492,74,89.7777777777778
32,2493,77,-40.1034482758621
32,2494,-20,-16.2333333333333
32,2495,-55,-3.67039106145251
32,2496,17,-45.4230769230769
32,2497,-39,-18.3552631578947
32,2498,42,-45.4230769230769
32,2499,-2,-18.3552631578947
32,2500,-93,-3.67039106145251
32,2501,-85,-45.4230769230769
32,2502,-23,-45.4230769230769
32,2503,-20,-29.6822429906542
32,2504,-47,-3.67039106145251
32,2505,-69,-45.4230769230769
32,2506,-66,-4.39655172413793
32,2507,-14,-4.39655172413793
32,2508,-32,-29.6822429906542
32,2509,-27,-3.67039106145251
32,2510,5,-3.67039106145251
32,2511,0,-3.67039106145251
32,2512,49,-3.67039106145251
32,2513,40,147.133333333333
32,2514,121,79.462962962963
32,2515,135,192.798850574713
32,2516,73,-87.8
32,2517,54,-40.1034482758621
32,2518,32,-16.2333333333333
32,2519,3,-18.3552631578947
32,2520,-76,-3.67039106145251
32,2521,-29,-45.4230769230769
32,2522,-39,-29.6822429906542
32,2523,-153,-146.6
32,2524,-44,-146.6
32,2525,8,-45.4230769230769
32,2526,15,-3.67039106145251
32,2527,-51,30.7529411764706
32,2528,-70,-45.4230769230769
32,2529,-54,-4.39655172413793
32,2530,-22,-45.4230769230769
32,2531,-6,-29.6822429906542
32,2532,0,-3.67039106145251
32,2533,6,-3.67039106145251
32,2534,14,-3.67039106145251
32,2535,116,79.462962962963
32,2536,266,192.798850574713
32,2537,198,-159.642857142857
32,2538,-329,-184.571428571429
32,2539,-63,-127.69387755102
32,2540,47,-104
32,2541,25,-8.88059701492537
32,2542,4,-18.3552631578947
32,2543,-2,-3.67039106145251
32,2544,-13,-3.67039106145251
32,2545,177,121.963414634146
32,2546,407,247.020689655172
32,2547,-15,-173.264462809917
32,2548,-203,-173.264462809917
32,2549,-183,-138.388888888889
32,2550,-140,-104
32,2551,-110,-45.4230769230769
32,2552,-94,-45.4230769230769
32,2553,-66,-45.4230769230769
32,2554,-29,-4.39655172413793
32,2555,-5,4.6
32,2556,-7,-3.67039106145251
32,2557,3,-3.67039106145251
32,2558,27,-3.67039106145251
32,2559,143,79.462962962963
32,2560,323,192.798850574713
32,2561,203,-301.928571428571
32,2562,-378,-231.160714285714
32,2563,-77,-127.69387755102
32,2564,-36,-104
32,2565,69,-45.4230769230769
32,2566,-30,-8.88059701492537
32,2567,8,-3.67039106145251
32,2568,45,-3.67039106145251
32,2569,139,121.963414634146
32,2570,423,247.020689655172
32,2571,-54,-301.928571428571
32,2572,-204,-127.69387755102
32,2573,-162,-138.388888888889
32,2574,-131,-104
32,2575,-93,-45.4230769230769
32,2576,-86,-45.4230769230769
32,2577,-80,-45.4230769230769
32,2578,-35,-4.39655172413793
32,2579,-17,4.6
32,2580,1,-3.67039106145251
32,2581,0,-3.67039106145251
32,2582,36,-3.67039106145251
32,2583,130,79.462962962963
32,2584,309,192.798850574713
32,2585,255,-301.928571428571
32,2586,-396,-231.160714285714
32,2587,-127,-127.69387755102
32,2588,25,35.9090909090909
32,2589,41,-18.3552631578947
32,2590,33,-18.3552631578947
32,2591,-77,-18.3552631578947
32,2592,42,-4.39655172413793
32,2593,163,121.963414634146
32,2594,417,247.020689655172
32,2595,4,-184.571428571429
32,2596,-176,-173.264462809917
32,2597,-186,-138.388888888889
32,2598,-119,-104
32,2599,-148,-45.4230769230769
32,2600,-97,-45.4230769230769
32,2601,-69,-45.4230769230769
32,2602,-39,-4.39655172413793
32,2603,-14,-4.39655172413793
32,2604,-8,-3.67039106145251
32,2605,4,-3.67039106145251
32,2606,31,-3.67039106145251
32,2607,126,79.462962962963
32,2608,308,192.798850574713
32,2609,223,-301.928571428571
32,2610,-345,-231.160714285714
32,2611,-148,-127.69387755102
32,2612,55,-104
32,2613,17,-8.88059701492537
32,2614,4,-18.3552631578947
32,2615,-34,-3.67039106145251
32,2616,20,-3.67039106145251
32,2617,150,121.963414634146
32,2618,393,247.020689655172
32,2619,1,-173.264462809917
32,2620,-188,-173.264462809917
32,2621,-145,-138.388888888889
32,2622,-142,-104
32,2623,-77,-45.4230769230769
32,2624,-103,-45.4230769230769
32,2625,-71,-45.4230769230769
32,2626,-44,-4.39655172413793
32,2627,-21,-4.39655172413793
32,2628,-11,-3.67039106145251
32,2629,-2,-3.67039106145251
32,2630,26,-3.67039106145251
32,2631,11,79.462962962963
32,2632,89,79.462962962963
32,2633,-14,192.798850574713
32,2634,101,-3.67039106145251
32,2635,-27,89.7777777777778
32,2636,58,-3.67039106145251
32,2637,64,-16.2333333333333
32,2638,-25,-8.88059701492537
32,2639,17,-3.67039106145251
32,2640,17,30.7529411764706
32,2641,143,79.462962962963
32,2642,263,192.798850574713
32,2643,-90,-72.4285714285714
32,2644,-148,-184.571428571429
32,2645,-122,-138.388888888889
32,2646,-84,-104
32,2647,-68,-45.4230769230769
32,2648,-26,-45.4230769230769
32,2649,-12,-29.6822429906542
32,2650,-64,-3.67039106145251
32,2651,-31,-4.39655172413793
32,2652,-64,-29.6822429906542
32,2653,-11,-45.4230769230769
32,2654,1,-29.6822429906542
32,2655,12,-3.67039106145251
32,2656,39,79.462962962963
32,2657,100,79.462962962963
32,2658,109,192.798850574713
32,2659,136,89.7777777777778
32,2660,92,-33.6
32,2661,47,-40.1034482758621
32,2662,23,-16.2333333333333
32,2663,-31,-18.3552631578947
32,2664,24,-3.67039106145251
32,2665,-31,-18.3552631578947
32,2666,-19,-3.67039106145251
32,2667,-212,-3.67039106145251
32,2668,-25,-146.6
32,2669,-115,-29.6822429906542
32,2670,-32,-45.4230769230769
32,2671,40,-29.6822429906542
32,2672,-5,30.7529411764706
32,2673,-43,-3.67039106145251
32,2674,-7,-45.4230769230769
32,2675,-27,-3.67039106145251
32,2676,-38,-3.67039106145251
32,2677,-38,-45.4230769230769
32,2678,0,-45.4230769230769
32,2679,6,-3.67039106145251
32,2680,23,-3.67039106145251
32,2681,80,79.462962962963
32,2682,98,192.798850574713
32,2683,111,145.96875
32,2684,121,89.7777777777778
32,2685,56,-101.909090909091
32,2686,38,-40.1034482758621
32,2687,36,30.7529411764706
32,2688,-2,-18.3552631578947
32,2689,-64,-3.67039106145251
32,2690,-8,-45.4230769230769
32,2691,-14,-29.6822429906542
32,2692,-26,-3.67039106145251
32,2693,-165,-3.67039106145251
32,2694,-80,-45.4230769230769
32,2695,-39,-45.4230769230769
32,2696,-71,-45.4230769230769
32,2697,-63,-45.4230769230769
32,2698,-33,-45.4230769230769
32,2699,-5,-29.6822429906542
32,2700,-3,-3.67039106145251
32,2701,5,-3.67039106145251
32,2702,25,-3.67039106145251
32,2703,123,79.462962962963
32,2704,277,192.798850574713
32,2705,237,-301.928571428571
32,2706,-368,-231.160714285714
32,2707,-106,-127.69387755102
32,2708,46,35.9090909090909
32,2709,31,-8.88059701492537
32,2710,-22,-18.3552631578947
32,2711,-6,-3.67039106145251
32,2712,26,-3.67039106145251
32,2713,190,121.963414634146
32,2714,354,247.020689655172
32,2715,-6,-173.264462809917
32,2716,-257,-173.264462809917
32,2717,-123,-138.388888888889
32,2718,-142,-104
32,2719,-98,-45.4230769230769
32,2720,-64,-45.4230769230769
32,2721,-68,-45.4230769230769
32,2722,-33,-4.39655172413793
32,2723,-16,4.6
32,2724,-8,-3.67039106145251
32,2725,2,-3.67039106145251
32,2726,31,-3.67039106145251
32,2727,28,79.462962962963
32,2728,115,79.462962962963
32,2729,439,192.798850574713
32,2730,-216,-33.6
32,2731,-194,-127.69387755102
32,2732,-12,35.9090909090909
32,2733,104,-29.6822429906542
32,2734,-14,-8.88059701492537
32,2735,-31,-3.67039106145251
32,2736,28,-3.67039106145251
32,2737,175,121.963414634146
32,2738,354,298.538461538462
32,2739,42,-301.928571428571
32,2740,-227,-173.264462809917
32,2741,-191,-138.388888888889
32,2742,-128,-104
32,2743,-119,13.2307692307692
32,2744,-22,-45.4230769230769
32,2745,-107,-29.6822429906542
32,2746,-23,-4.39655172413793
32,2747,-29,4.6
32,2748,3,4.6
32,2749,-7,-3.67039106145251
32,2750,35,-3.67039106145251
32,2751,133,79.462962962963
32,2752,320,192.798850574713
