"iteration","obs_index","y_true","y_pred"
32,2753,190,-301.928571428571
32,2754,-315,-87.8
32,2755,-134,-127.69387755102
32,2756,2,-104
32,2757,72,-29.6822429906542
32,2758,-13,-8.88059701492537
32,2759,-39,-3.67039106145251
32,2760,11,-4.39655172413793
32,2761,165,121.963414634146
32,2762,420,247.020689655172
32,2763,-3,-301.928571428571
32,2764,-199,-173.264462809917
32,2765,-222,-138.388888888889
32,2766,-112,-104
32,2767,-89,13.2307692307692
32,2768,-88,-45.4230769230769
32,2769,-62,-45.4230769230769
32,2770,-55,-4.39655172413793
32,2771,-6,-4.39655172413793
32,2772,-11,4.6
32,2773,1,-3.67039106145251
32,2774,32,-3.67039106145251
32,2775,128,79.462962962963
32,2776,299,192.798850574713
32,2777,218,-301.928571428571
32,2778,-345,-231.160714285714
32,2779,-138,-127.69387755102
32,2780,75,-104
32,2781,69,-8.88059701492537
32,2782,-43,-8.88059701492537
32,2783,-52,-45.4230769230769
32,2784,12,-4.39655172413793
32,2785,159,121.963414634146
32,2786,478,247.020689655172
32,2787,-65,-173.264462809917
32,2788,-155,-173.264462809917
32,2789,-163,-138.388888888889
32,2790,-158,-104
32,2791,-102,-45.4230769230769
32,2792,-28,-45.4230769230769
32,2793,-138,-29.6822429906542
32,2794,-34,-4.39655172413793
32,2795,-35,-29.6822429906542
32,2796,-13,-3.67039106145251
32,2797,3,-3.67039106145251
32,2798,27,-3.67039106145251
32,2799,121,79.462962962963
32,2800,222,192.798850574713
32,2801,289,-87.8
32,2802,-290,-301.928571428571
32,2803,-147,-127.69387755102
32,2804,72,35.9090909090909
32,2805,62,-8.88059701492537
32,2806,-8,-8.88059701492537
32,2807,-29,-3.67039106145251
32,2808,55,-3.67039106145251
32,2809,105,89.7777777777778
32,2810,303,298.538461538462
32,2811,-122,-101.909090909091
32,2812,-178,-173.264462809917
32,2813,-132,-138.388888888889
32,2814,-104,-104
32,2815,-42,-45.4230769230769
32,2816,-92,-45.4230769230769
32,2817,-16,-4.39655172413793
32,2818,-13,-29.6822429906542
32,2819,-49,-3.67039106145251
32,2820,-13,-4.39655172413793
32,2821,-17,-29.6822429906542
32,2822,-4,-3.67039106145251
32,2823,18,-3.67039106145251
32,2824,37,79.462962962963
32,2825,125,79.462962962963
32,2826,103,192.798850574713
32,2827,188,-159.642857142857
32,2828,56,-33.6
32,2829,118,-127.69387755102
32,2830,-10,-101.909090909091
32,2831,-46,-40.1034482758621
32,2832,-2,-45.4230769230769
32,2833,45,-29.6822429906542
32,2834,-6,-18.3552631578947
32,2835,-81,-3.67039106145251
32,2836,-66,-146.6
32,2837,-147,-45.4230769230769
32,2838,-3,-146.6
32,2839,-77,-29.6822429906542
32,2840,-26,-45.4230769230769
32,2841,-48,-29.6822429906542
32,2842,-56,-45.4230769230769
32,2843,-12,-4.39655172413793
32,2844,-64,-29.6822429906542
32,2845,-29,-4.39655172413793
32,2846,-15,-29.6822429906542
32,2847,9,-3.67039106145251
32,2848,21,-3.67039106145251
32,2849,83,79.462962962963
32,2850,146,192.798850574713
32,2851,155,-33.6
32,2852,-153,-40.1034482758621
32,2853,26,-40.1034482758621
32,2854,-136,79.462962962963
32,2855,-13,-45.4230769230769
32,2856,127,-29.6822429906542
32,2857,80,-8.88059701492537
32,2858,-13,-40.1034482758621
32,2859,34,-3.67039106145251
32,2860,-36,185.272727272727
32,2861,-67,-45.4230769230769
32,2862,-84,-45.4230769230769
32,2863,-134,-45.4230769230769
32,2864,-10,-45.4230769230769
32,2865,-20,-29.6822429906542
32,2866,-16,-3.67039106145251
32,2867,-5,-3.67039106145251
32,2868,-2,-3.67039106145251
32,2869,4,-3.67039106145251
32,2870,30,-3.67039106145251
32,2871,124,79.462962962963
32,2872,281,192.798850574713
32,2873,213,-301.928571428571
32,2874,-298,-231.160714285714
32,2875,-164,-127.69387755102
32,2876,48,-104
32,2877,41,-8.88059701492537
32,2878,9,-18.3552631578947
32,2879,-16,-3.67039106145251
32,2880,34,-3.67039106145251
32,2881,151,121.963414634146
32,2882,433,247.020689655172
32,2883,-78,-40.1034482758621
32,2884,-516,-173.264462809917
32,2885,-38,-138.388888888889
32,2886,-16,-104
32,2887,-84,-3.67039106145251
32,2888,-59,-45.4230769230769
32,2889,-43,-4.39655172413793
32,2890,-26,-4.39655172413793
32,2891,-25,4.6
32,2892,-5,-3.67039106145251
32,2893,1,-3.67039106145251
32,2894,30,-3.67039106145251
32,2895,135,79.462962962963
32,2896,350,192.798850574713
32,2897,204,-301.928571428571
32,2898,-395,-231.160714285714
32,2899,-150,-127.69387755102
32,2900,78,-104
32,2901,49,-8.88059701492537
32,2902,26,-8.88059701492537
32,2903,-29,-18.3552631578947
32,2904,0,-3.67039106145251
32,2905,165,121.963414634146
32,2906,411,247.020689655172
32,2907,-253,-184.571428571429
32,2908,-149,-173.264462809917
32,2909,-118,35.9090909090909
32,2910,-78,-104
32,2911,-48,-45.4230769230769
32,2912,-96,-45.4230769230769
32,2913,-81,-4.39655172413793
32,2914,-34,-4.39655172413793
32,2915,-4,-29.6822429906542
32,2916,-10,-3.67039106145251
32,2917,1,-3.67039106145251
32,2918,32,-3.67039106145251
32,2919,147,79.462962962963
32,2920,366,192.798850574713
32,2921,187,-301.928571428571
32,2922,-364,-231.160714285714
32,2923,-151,-127.69387755102
32,2924,42,-104
32,2925,45,-18.3552631578947
32,2926,4,-18.3552631578947
32,2927,-50,-3.67039106145251
32,2928,50,-4.39655172413793
32,2929,144,89.7777777777778
32,2930,323,247.020689655172
32,2931,-100,-72.4285714285714
32,2932,-103,-173.264462809917
32,2933,-189,-138.388888888889
32,2934,-40,-104
32,2935,-70,-45.4230769230769
32,2936,-141,-45.4230769230769
32,2937,-80,-4.39655172413793
32,2938,-35,-4.39655172413793
32,2939,-5,-29.6822429906542
32,2940,-11,-3.67039106145251
32,2941,-3,-3.67039106145251
32,2942,31,-3.67039106145251
32,2943,155,79.462962962963
32,2944,289,192.798850574713
32,2945,226,-301.928571428571
32,2946,-295,-231.160714285714
32,2947,-179,-127.69387755102
32,2948,45,-104
32,2949,54,30.7529411764706
32,2950,14,-8.88059701492537
32,2951,-41,-18.3552631578947
32,2952,0,-4.39655172413793
32,2953,160,121.963414634146
32,2954,355,247.020689655172
32,2955,121,-184.571428571429
32,2956,-308,-173.264462809917
32,2957,-159,-72.4285714285714
32,2958,-145,-104
32,2959,-131,-45.4230769230769
32,2960,-41,-45.4230769230769
32,2961,-46,-45.4230769230769
32,2962,-69,-4.39655172413793
32,2963,-26,-4.39655172413793
32,2964,-8,-29.6822429906542
32,2965,0,-3.67039106145251
32,2966,30,-3.67039106145251
32,2967,113,79.462962962963
32,2968,274,192.798850574713
32,2969,319,192.798850574713
32,2970,-355,-301.928571428571
32,2971,-127,-127.69387755102
32,2972,19,35.9090909090909
32,2973,90,30.7529411764706
32,2974,-20,-8.88059701492537
32,2975,-13,-3.67039106145251
32,2976,12,-3.67039106145251
32,2977,165,121.963414634146
32,2978,297,298.538461538462
32,2979,-76,-173.264462809917
32,2980,-200,-173.264462809917
32,2981,-173,-138.388888888889
32,2982,-57,-104
32,2983,-55,-45.4230769230769
32,2984,-73,-45.4230769230769
32,2985,-43,-4.39655172413793
32,2986,-20,-4.39655172413793
32,2987,-36,4.6
32,2988,-41,-45.4230769230769
32,2989,-26,-45.4230769230769
32,2990,2,-3.67039106145251
32,2991,16,-3.67039106145251
32,2992,72,79.462962962963
32,2993,60,192.798850574713
32,2994,126,147.133333333333
32,2995,154,-33.6
32,2996,15,-40.1034482758621
32,2997,127,-40.1034482758621
32,2998,-67,-101.909090909091
32,2999,-35,-40.1034482758621
32,3000,-249,-29.6822429906542
32,3001,201,-45.4230769230769
32,3002,-31,-8.88059701492537
32,3003,-20,-173.264462809917
32,3004,-29,-3.67039106145251
32,3005,-113,-3.67039106145251
32,3006,-33,-4.39655172413793
32,3007,-26,4.6
32,3008,-24,-3.67039106145251
32,3009,-24,-3.67039106145251
32,3010,0,-3.67039106145251
32,3011,-18,-3.67039106145251
32,3012,-63,-3.67039106145251
32,3013,-37,-45.4230769230769
32,3014,0,-45.4230769230769
32,3015,5,-3.67039106145251
32,3016,13,-3.67039106145251
32,3017,99,79.462962962963
32,3018,130,192.798850574713
32,3019,122,145.96875
32,3020,97,-87.8
32,3021,144,-40.1034482758621
32,3022,-85,-101.909090909091
32,3023,-164,-40.1034482758621
32,3024,14,-45.4230769230769
32,3025,-218,-18.3552631578947
32,3026,60,-45.4230769230769
32,3027,31,-8.88059701492537
32,3028,28,-18.3552631578947
32,3029,-81,30.7529411764706
32,3030,-45,-146.6
32,3031,-52,-4.39655172413793
32,3032,-34,-45.4230769230769
32,3033,-48,-29.6822429906542
32,3034,-25,-45.4230769230769
32,3035,1,-29.6822429906542
32,3036,-4,-3.67039106145251
32,3037,8,-3.67039106145251
32,3038,24,-3.67039106145251
32,3039,109,79.462962962963
32,3040,288,192.798850574713
32,3041,266,-33.6
32,3042,-357,-127.69387755102
32,3043,-136,-127.69387755102
32,3044,23,35.9090909090909
32,3045,54,30.7529411764706
32,3046,5,-8.88059701492537
32,3047,-42,-3.67039106145251
32,3048,36,-4.39655172413793
32,3049,162,121.963414634146
32,3050,401,247.020689655172
32,3051,-11,-173.264462809917
32,3052,-261,-173.264462809917
32,3053,-157,-138.388888888889
32,3054,-138,-104
32,3055,-117,-45.4230769230769
32,3056,-47,-45.4230769230769
32,3057,-76,-45.4230769230769
32,3058,-17,-4.39655172413793
32,3059,-6,4.6
32,3060,-11,-3.67039106145251
32,3061,4,-3.67039106145251
32,3062,34,-3.67039106145251
32,3063,105,79.462962962963
32,3064,122,192.798850574713
32,3065,424,145.96875
32,3066,-298,-301.928571428571
32,3067,-191,-127.69387755102
32,3068,14,35.9090909090909
32,3069,79,-18.3552631578947
32,3070,-9,-8.88059701492537
32,3071,-37,-3.67039106145251
32,3072,66,-4.39655172413793
32,3073,163,89.7777777777778
32,3074,384,298.538461538462
32,3075,-46,-173.264462809917
32,3076,-221,-173.264462809917
32,3077,-162,-138.388888888889
32,3078,-121,-104
32,3079,-98,-45.4230769230769
32,3080,-107,-45.4230769230769
32,3081,-62,-45.4230769230769
32,3082,-33,-4.39655172413793
32,3083,-8,4.6
32,3084,3,-3.67039106145251
32,3085,1,-3.67039106145251
32,3086,30,-3.67039106145251
32,3087,141,79.462962962963
32,3088,373,192.798850574713
32,3089,254,-301.928571428571
32,3090,-460,-231.160714285714
32,3091,-170,-127.69387755102
32,3092,75,35.9090909090909
32,3093,107,-8.88059701492537
32,3094,-60,-8.88059701492537
32,3095,1,-45.4230769230769
32,3096,37,-29.6822429906542
32,3097,155,121.963414634146
32,3098,377,247.020689655172
32,3099,-58,-173.264462809917
32,3100,-169,-173.264462809917
32,3101,-216,-138.388888888889
32,3102,-114,-104
32,3103,-78,13.2307692307692
32,3104,-78,-45.4230769230769
32,3105,-92,-45.4230769230769
32,3106,-42,-4.39655172413793
32,3107,-6,-4.39655172413793
32,3108,-12,4.6
32,3109,3,-3.67039106145251
32,3110,27,-3.67039106145251
32,3111,128,79.462962962963
32,3112,369,192.798850574713
32,3113,222,-301.928571428571
32,3114,-358,-231.160714285714
32,3115,-162,-127.69387755102
32,3116,42,-104
32,3117,18,30.7529411764706
32,3118,-4,-18.3552631578947
32,3119,-17,-3.67039106145251
32,3120,65,-3.67039106145251
32,3121,144,89.7777777777778
32,3122,362,247.020689655172
32,3123,9,-72.4285714285714
32,3124,-243,-173.264462809917
32,3125,-139,-138.388888888889
32,3126,-164,-104
32,3127,-16,-45.4230769230769
32,3128,-139,-29.6822429906542
32,3129,-70,-45.4230769230769
32,3130,-50,-4.39655172413793
32,3131,-12,-4.39655172413793
32,3132,-15,-29.6822429906542
32,3133,2,-3.67039106145251
32,3134,22,-3.67039106145251
32,3135,79,79.462962962963
32,3136,313,192.798850574713
32,3137,269,192.798850574713
32,3138,-292,-301.928571428571
32,3139,-142,-127.69387755102
32,3140,53,35.9090909090909
32,3141,101,-8.88059701492537
32,3142,-42,-8.88059701492537
32,3143,68,-45.4230769230769
32,3144,90,-16.2333333333333
32,3145,2,89.7777777777778
32,3146,89,-3.67039106145251
32,3147,-71,-16.2333333333333
32,3148,-94,-45.4230769230769
32,3149,-96,-45.4230769230769
32,3150,-53,-45.4230769230769
32,3151,-26,-45.4230769230769
32,3152,-103,-29.6822429906542
32,3153,-6,-4.39655172413793
32,3154,-89,-29.6822429906542
32,3155,-10,-4.39655172413793
32,3156,-34,-29.6822429906542
32,3157,-23,-3.67039106145251
32,3158,10,-3.67039106145251
32,3159,14,79.462962962963
32,3160,30,79.462962962963
32,3161,96,30.7529411764706
32,3162,75,89.7777777777778
32,3163,180,89.7777777777778
32,3164,75,-33.6
32,3165,-21,-127.69387755102
32,3166,33,-3.67039106145251
32,3167,10,30.7529411764706
32,3168,49,-18.3552631578947
32,3169,-101,-16.2333333333333
32,3170,1,-45.4230769230769
32,3171,-21,-29.6822429906542
32,3172,-50,-3.67039106145251
32,3173,-185,-45.4230769230769
32,3174,-103,-45.4230769230769
32,3175,-26,-4.39655172413793
32,3176,67,-29.6822429906542
32,3177,-46,141.714285714286
32,3178,-26,-45.4230769230769
32,3179,11,-29.6822429906542
32,3180,-42,79.462962962963
32,3181,-20,-45.4230769230769
32,3182,-10,-3.67039106145251
32,3183,3,-3.67039106145251
32,3184,27,-3.67039106145251
32,3185,87,79.462962962963
32,3186,103,141.714285714286
32,3187,156,192.798850574713
32,3188,101,-33.6
32,3189,56,-127.69387755102
32,3190,-52,-16.2333333333333
32,3191,-36,-45.4230769230769
32,3192,-102,-45.4230769230769
32,3193,119,-45.4230769230769
32,3194,29,-8.88059701492537
32,3195,-3,-72.4285714285714
32,3196,-208,-3.67039106145251
32,3197,-188,-45.4230769230769
32,3198,67,-4.39655172413793
32,3199,-5,147.133333333333
32,3200,-43,-3.67039106145251
32,3201,-19,-45.4230769230769
32,3202,-49,-3.67039106145251
32,3203,-15,-4.39655172413793
32,3204,-12,-29.6822429906542
32,3205,-17,-3.67039106145251
32,3206,-7,-3.67039106145251
32,3207,11,-3.67039106145251
32,3208,28,79.462962962963
32,3209,84,79.462962962963
32,3210,102,192.798850574713
32,3211,130,89.7777777777778
32,3212,100,-33.6
32,3213,84,-40.1034482758621
32,3214,23,-16.2333333333333
32,3215,-54,30.7529411764706
32,3216,-63,-45.4230769230769
32,3217,51,-45.4230769230769
32,3218,-2,-8.88059701492537
32,3219,-16,-3.67039106145251
32,3220,-108,-3.67039106145251
32,3221,-113,-45.4230769230769
32,3222,-77,-45.4230769230769
32,3223,-63,-45.4230769230769
32,3224,-51,-45.4230769230769
32,3225,-41,-45.4230769230769
32,3226,-5,-4.39655172413793
32,3227,-19,-3.67039106145251
32,3228,5,-3.67039106145251
32,3229,-2,-3.67039106145251
32,3230,30,-3.67039106145251
32,3231,134,79.462962962963
32,3232,321,145.96875
32,3233,139,-301.928571428571
32,3234,-309,-231.160714285714
32,3235,-151,-40.1034482758621
32,3236,26,-104
32,3237,89,30.7529411764706
32,3238,-12,-8.88059701492537
32,3239,-1,-3.67039106145251
32,3240,18,-3.67039106145251
32,3241,166,121.963414634146
32,3242,398,247.020689655172
32,3243,-17,-173.264462809917
32,3244,-287,-173.264462809917
32,3245,-167,-138.388888888889
32,3246,-117,-104
32,3247,-89,-45.4230769230769
32,3248,-84,-45.4230769230769
32,3249,-58,-45.4230769230769
32,3250,-24,-4.39655172413793
32,3251,-4,4.6
32,3252,-5,-3.67039106145251
32,3253,1,-3.67039106145251
32,3254,35,-3.67039106145251
32,3255,170,79.462962962963
32,3256,290,192.798850574713
32,3257,225,-301.928571428571
32,3258,-435,-231.160714285714
32,3259,-55,-127.69387755102
32,3260,-18,-104
32,3261,49,-29.6822429906542
32,3262,-32,-8.88059701492537
32,3263,-23,-3.67039106145251
32,3264,34,-3.67039106145251
32,3265,185,121.963414634146
32,3266,433,247.020689655172
32,3267,-24,-301.928571428571
32,3268,-177,-173.264462809917
32,3269,-250,-138.388888888889
32,3270,-116,-104
32,3271,-77,13.2307692307692
32,3272,-69,-45.4230769230769
32,3273,-85,-45.4230769230769
32,3274,-47,-4.39655172413793
32,3275,-10,-4.39655172413793
32,3276,1,4.6
32,3277,-1,-3.67039106145251
32,3278,30,-3.67039106145251
32,3279,162,79.462962962963
32,3280,282,192.798850574713
32,3281,164,-301.928571428571
32,3282,-523,-231.160714285714
32,3283,-74,-127.69387755102
32,3284,13,-104
32,3285,75,30.7529411764706
32,3286,54,-8.88059701492537
32,3287,25,-8.88059701492537
32,3288,54,-18.3552631578947
32,3289,146,89.7777777777778
32,3290,392,247.020689655172
32,3291,27,-40.1034482758621
32,3292,-277,-127.69387755102
32,3293,-152,-138.388888888889
32,3294,-134,-104
32,3295,-55,-45.4230769230769
32,3296,-48,-45.4230769230769
32,3297,-73,-45.4230769230769
32,3298,-67,-4.39655172413793
32,3299,-18,-4.39655172413793
32,3300,-2,-29.6822429906542
32,3301,-1,-3.67039106145251
32,3302,32,-3.67039106145251
32,3303,100,79.462962962963
32,3304,346,192.798850574713
32,3305,233,192.798850574713
32,3306,-375,-231.160714285714
32,3307,-120,-127.69387755102
32,3308,72,35.9090909090909
32,3309,27,-8.88059701492537
32,3310,31,-18.3552631578947
32,3311,-101,-18.3552631578947
32,3312,78,-4.39655172413793
32,3313,139,89.7777777777778
32,3314,302,247.020689655172
32,3315,20,-40.1034482758621
32,3316,-224,-173.264462809917
32,3317,-177,-138.388888888889
32,3318,-90,-104
32,3319,-2,-45.4230769230769
32,3320,-51,-29.6822429906542
32,3321,-98,-45.4230769230769
32,3322,-33,-4.39655172413793
32,3323,-40,121.963414634146
32,3324,-34,-4.39655172413793
32,3325,-32,-3.67039106145251
32,3326,4,-3.67039106145251
32,3327,19,-3.67039106145251
32,3328,48,79.462962962963
32,3329,148,147.133333333333
32,3330,118,145.96875
32,3331,74,-87.8
32,3332,156,-40.1034482758621
32,3333,116,-101.909090909091
32,3334,-26,-127.69387755102
32,3335,-42,-40.1034482758621
32,3336,-114,-45.4230769230769
32,3337,-398,-45.4230769230769
32,3338,57,-146.6
32,3339,-4,-8.88059701492537
32,3340,48,-3.67039106145251
32,3341,-21,147.133333333333
32,3342,-13,-3.67039106145251
32,3343,13,-3.67039106145251
32,3344,-61,121.963414634146
32,3345,-9,-45.4230769230769
32,3346,0,-29.6822429906542
32,3347,-28,-3.67039106145251
32,3348,-50,-3.67039106145251
32,3349,-18,-45.4230769230769
32,3350,27,-29.6822429906542
32,3351,-20,30.7529411764706
32,3352,35,-3.67039106145251
32,3353,100,79.462962962963
32,3354,129,89.7777777777778
32,3355,196,192.798850574713
32,3356,90,-231.160714285714
32,3357,172,-127.69387755102
32,3358,-28,-33.6
32,3359,-82,-127.69387755102
32,3360,49,-45.4230769230769
32,3361,5,-8.88059701492537
32,3362,-30,-3.67039106145251
32,3363,-111,-3.67039106145251
32,3364,-64,-146.6
32,3365,-140,-4.39655172413793
32,3366,-150,-146.6
32,3367,-17,-45.4230769230769
32,3368,-97,-29.6822429906542
32,3369,-51,-4.39655172413793
32,3370,-23,-45.4230769230769
32,3371,-1,-29.6822429906542
32,3372,-5,-3.67039106145251
32,3373,-7,-3.67039106145251
32,3374,35,-3.67039106145251
32,3375,140,79.462962962963
32,3376,267,192.798850574713
32,3377,283,-159.642857142857
32,3378,-369,-301.928571428571
32,3379,-151,-127.69387755102
32,3380,26,35.9090909090909
32,3381,96,79.462962962963
32,3382,-9,-8.88059701492537
32,3383,17,-3.67039106145251
32,3384,6,-18.3552631578947
32,3385,142,121.963414634146
32,3386,383,298.538461538462
32,3387,97,-72.4285714285714
32,3388,-335,-184.571428571429
32,3389,-243,-138.388888888889
32,3390,-105,-104
32,3391,-126,13.2307692307692
32,3392,-66,-45.4230769230769
32,3393,-61,-45.4230769230769
32,3394,-22,-4.39655172413793
32,3395,-4,4.6
32,3396,2,4.6
32,3397,1,-3.67039106145251
32,3398,35,-3.67039106145251
32,3399,167,79.462962962963
32,3400,385,192.798850574713
32,3401,154,-301.928571428571
32,3402,-392,-231.160714285714
32,3403,-162,-40.1034482758621
32,3404,51,-104
32,3405,69,-8.88059701492537
32,3406,12,-8.88059701492537
32,3407,-73,-18.3552631578947
32,3408,71,-4.39655172413793
32,3409,210,89.7777777777778
32,3410,434,247.020689655172
32,3411,-93,-184.571428571429
32,3412,-281,-173.264462809917
32,3413,-135,-138.388888888889
32,3414,-151,-104
32,3415,-94,-45.4230769230769
32,3416,-107,-45.4230769230769
32,3417,-60,-4.39655172413793
32,3418,-28,-4.39655172413793
32,3419,-10,4.6
32,3420,-4,-3.67039106145251
32,3421,-2,-3.67039106145251
32,3422,43,-3.67039106145251
32,3423,157,79.462962962963
32,3424,352,192.798850574713
32,3425,213,-301.928571428571
32,3426,-442,-231.160714285714
32,3427,-123,-127.69387755102
32,3428,27,-104
32,3429,120,-18.3552631578947
32,3430,-29,-8.88059701492537
32,3431,-45,-72.4285714285714
32,3432,40,-4.39655172413793
32,3433,191,121.963414634146
32,3434,416,247.020689655172
32,3435,52,-173.264462809917
32,3436,-342,-173.264462809917
32,3437,-165,-138.388888888889
32,3438,-164,-146.6
32,3439,-94,-45.4230769230769
32,3440,-85,-45.4230769230769
32,3441,-70,-45.4230769230769
32,3442,-29,-4.39655172413793
32,3443,-19,4.6
32,3444,2,-3.67039106145251
32,3445,-5,-3.67039106145251
32,3446,51,-3.67039106145251
32,3447,138,147.133333333333
32,3448,376,192.798850574713
32,3449,187,-301.928571428571
32,3450,-420,-231.160714285714
32,3451,-126,-127.69387755102
32,3452,42,-104
32,3453,43,-18.3552631578947
32,3454,-14,-18.3552631578947
32,3455,-9,-3.67039106145251
32,3456,78,-3.67039106145251
32,3457,139,89.7777777777778
32,3458,393,247.020689655172
32,3459,-32,-72.4285714285714
32,3460,-178,-173.264462809917
32,3461,-211,-138.388888888889
32,3462,-146,-104
32,3463,-66,13.2307692307692
32,3464,-81,-45.4230769230769
32,3465,-83,-45.4230769230769
32,3466,-46,-4.39655172413793
32,3467,-11,-4.39655172413793
32,3468,-16,4.6
32,3469,-2,-3.67039106145251
32,3470,29,-3.67039106145251
32,3471,111,79.462962962963
32,3472,302,192.798850574713
32,3473,312,192.798850574713
32,3474,-419,-301.928571428571
32,3475,-101,-127.69387755102
32,3476,34,35.9090909090909
32,3477,129,30.7529411764706
32,3478,-1,-8.88059701492537
32,3479,-37,-72.4285714285714
32,3480,-4,-4.39655172413793
32,3481,196,121.963414634146
32,3482,331,298.538461538462
32,3483,-86,-173.264462809917
32,3484,-229,-173.264462809917
32,3485,-175,-138.388888888889
32,3486,-92,-146.6
32,3487,-83,-45.4230769230769
32,3488,-34,-45.4230769230769
32,3489,12,-29.6822429906542
32,3490,-98,30.7529411764706
32,3491,-16,-4.39655172413793
32,3492,-56,-29.6822429906542
32,3493,-31,-4.39655172413793
32,3494,10,-29.6822429906542
32,3495,17,79.462962962963
32,3496,40,79.462962962963
32,3497,139,30.7529411764706
32,3498,130,-33.6
32,3499,100,-40.1034482758621
32,3500,185,-40.1034482758621
32,3501,79,-101.909090909091
32,3502,-2,-127.69387755102
32,3503,11,-3.67039106145251
32,3504,-61,-18.3552631578947
32,3505,129,-45.4230769230769
32,3506,-54,-8.88059701492537
32,3507,-115,-72.4285714285714
32,3508,-136,-45.4230769230769
32,3509,-148,-146.6
32,3510,-34,-45.4230769230769
32,3511,-17,-29.6822429906542
32,3512,-50,-3.67039106145251
32,3513,-78,-4.39655172413793
32,3514,-34,-4.39655172413793
32,3515,-28,-29.6822429906542
32,3516,-41,-3.67039106145251
32,3517,-40,-45.4230769230769
32,3518,5,-45.4230769230769
32,3519,22,-3.67039106145251
32,3520,36,79.462962962963
32,3521,57,79.462962962963
32,3522,168,147.133333333333
32,3523,194,-33.6
32,3524,69,-127.69387755102
32,3525,97,-127.69387755102
32,3526,38,-16.2333333333333
32,3527,-59,-18.3552631578947
32,3528,-78,-45.4230769230769
32,3529,39,-45.4230769230769
32,3530,-26,-18.3552631578947
32,3531,-89,-3.67039106145251
32,3532,-78,-146.6
32,3533,-79,-45.4230769230769
32,3534,-133,-4.39655172413793
32,3535,-64,-45.4230769230769
32,3536,-33,-45.4230769230769
32,3537,-49,-29.6822429906542
32,3538,-24,-4.39655172413793
32,3539,-8,-29.6822429906542
32,3540,-6,-3.67039106145251
32,3541,4,-3.67039106145251
32,3542,34,-3.67039106145251
32,3543,119,79.462962962963
32,3544,328,192.798850574713
32,3545,191,-301.928571428571
32,3546,-384,-231.160714285714
32,3547,-97,-127.69387755102
32,3548,50,-104
32,3549,43,-8.88059701492537
32,3550,48,-18.3552631578947
32,3551,-11,-16.2333333333333
32,3552,6,-3.67039106145251
32,3553,115,121.963414634146
32,3554,389,247.020689655172
32,3555,-68,-8.88059701492537
32,3556,-288,-173.264462809917
32,3557,-146,-138.388888888889
32,3558,-107,-104
32,3559,-104,-45.4230769230769
32,3560,-59,-45.4230769230769
32,3561,-57,-45.4230769230769
32,3562,-8,-4.39655172413793
32,3563,-1,4.6
32,3564,2,-3.67039106145251
32,3565,1,-3.67039106145251
32,3566,41,-3.67039106145251
32,3567,119,79.462962962963
32,3568,189,192.798850574713
32,3569,316,-159.642857142857
32,3570,-379,-301.928571428571
32,3571,-133,-127.69387755102
32,3572,-9,35.9090909090909
32,3573,-63,-29.6822429906542
32,3574,26,-45.4230769230769
32,3575,29,-18.3552631578947
32,3576,-107,-18.3552631578947
32,3577,105,-4.39655172413793
32,3578,197,298.538461538462
32,3579,-57,-33.6
32,3580,43,-184.571428571429
32,3581,-34,79.462962962963
32,3582,-83,-3.67039106145251
32,3583,-56,-45.4230769230769
32,3584,-73,-45.4230769230769
32,3585,-52,-45.4230769230769
32,3586,-14,-45.4230769230769
32,3587,-9,-29.6822429906542
32,3588,2,-3.67039106145251
32,3589,5,-3.67039106145251
32,3590,46,-3.67039106145251
32,3591,116,147.133333333333
32,3592,373,192.798850574713
32,3593,252,-301.928571428571
32,3594,-435,-231.160714285714
32,3595,-170,-127.69387755102
32,3596,55,35.9090909090909
32,3597,66,-8.88059701492537
32,3598,-24,-8.88059701492537
32,3599,-3,-3.67039106145251
32,3600,25,-3.67039106145251
32,3601,155,121.963414634146
