"iteration","obs_index","y_true","y_pred"
32,3602,420,247.020689655172
32,3603,6,-173.264462809917
32,3604,-281,-173.264462809917
32,3605,-202,-138.388888888889
32,3606,-60,-104
32,3607,-120,13.2307692307692
32,3608,-106,-45.4230769230769
32,3609,-65,-45.4230769230769
32,3610,-40,-4.39655172413793
32,3611,-7,-4.39655172413793
32,3612,-5,4.6
32,3613,0,-3.67039106145251
32,3614,50,-3.67039106145251
32,3615,114,147.133333333333
32,3616,364,192.798850574713
32,3617,256,192.798850574713
32,3618,-435,-231.160714285714
32,3619,-165,-127.69387755102
32,3620,53,35.9090909090909
32,3621,47,-8.88059701492537
32,3622,46,-8.88059701492537
32,3623,-38,-16.2333333333333
32,3624,-7,-4.39655172413793
32,3625,166,121.963414634146
32,3626,519,247.020689655172
32,3627,-76,-184.571428571429
32,3628,-297,-173.264462809917
32,3629,-186,-138.388888888889
32,3630,-143,-104
32,3631,13,-45.4230769230769
32,3632,-133,79.462962962963
32,3633,-88,-4.39655172413793
32,3634,-17,-4.39655172413793
32,3635,-35,121.963414634146
32,3636,-2,-3.67039106145251
32,3637,-2,-3.67039106145251
32,3638,39,-3.67039106145251
32,3639,116,30.7529411764706
32,3640,338,192.798850574713
32,3641,254,-301.928571428571
32,3642,-374,-87.8
32,3643,-158,-127.69387755102
32,3644,96,35.9090909090909
32,3645,68,-8.88059701492537
32,3646,32,-8.88059701492537
32,3647,-9,-18.3552631578947
32,3648,11,-3.67039106145251
32,3649,144,121.963414634146
32,3650,279,247.020689655172
32,3651,-41,-40.1034482758621
32,3652,-217,-173.264462809917
32,3653,-219,-138.388888888889
32,3654,-57,-104
32,3655,-17,13.2307692307692
32,3656,-109,-29.6822429906542
32,3657,-14,-45.4230769230769
32,3658,-48,-29.6822429906542
32,3659,-41,-4.39655172413793
32,3660,-38,-45.4230769230769
32,3661,-30,-45.4230769230769
32,3662,2,-3.67039106145251
32,3663,24,-3.67039106145251
32,3664,36,79.462962962963
32,3665,141,79.462962962963
32,3666,159,192.798850574713
32,3667,97,-87.8
32,3668,152,-127.69387755102
32,3669,62,-101.909090909091
32,3670,19,-40.1034482758621
32,3671,-53,-18.3552631578947
32,3672,96,-45.4230769230769
32,3673,-70,-8.88059701492537
32,3674,-34,-146.6
32,3675,-48,-29.6822429906542
32,3676,-191,-45.4230769230769
32,3677,-82,-146.6
32,3678,-64,13.2307692307692
32,3679,-22,-4.39655172413793
32,3680,-68,-29.6822429906542
32,3681,9,-45.4230769230769
32,3682,-38,-29.6822429906542
32,3683,-47,-4.39655172413793
32,3684,-41,-45.4230769230769
32,3685,-44,-45.4230769230769
32,3686,-4,-45.4230769230769
32,3687,10,-3.67039106145251
32,3688,41,79.462962962963
32,3689,118,30.7529411764706
32,3690,101,192.798850574713
32,3691,213,-87.8
32,3692,81,-33.6
32,3693,206,-127.69387755102
32,3694,-74,-101.909090909091
32,3695,-36,-127.69387755102
32,3696,-26,-45.4230769230769
32,3697,51,-3.67039106145251
32,3698,32,-8.88059701492537
32,3699,-183,-18.3552631578947
32,3700,-127,-4.39655172413793
32,3701,-161,-45.4230769230769
32,3702,-56,-146.6
32,3703,-58,-45.4230769230769
32,3704,-38,-45.4230769230769
32,3705,-36,-4.39655172413793
32,3706,-46,-4.39655172413793
32,3707,-10,-4.39655172413793
32,3708,-3,-29.6822429906542
32,3709,3,-3.67039106145251
32,3710,29,-3.67039106145251
32,3711,131,79.462962962963
32,3712,362,192.798850574713
32,3713,220,-301.928571428571
32,3714,-422,-231.160714285714
32,3715,-130,-127.69387755102
32,3716,40,-104
32,3717,104,30.7529411764706
32,3718,-14,-8.88059701492537
32,3719,-25,-3.67039106145251
32,3720,-3,-3.67039106145251
32,3721,216,121.963414634146
32,3722,382,247.020689655172
32,3723,-45,-173.264462809917
32,3724,-263,-173.264462809917
32,3725,-158,-138.388888888889
32,3726,-176,-104
32,3727,-84,-45.4230769230769
32,3728,-78,-45.4230769230769
32,3729,-30,-45.4230769230769
32,3730,-51,-29.6822429906542
32,3731,1,-4.39655172413793
32,3732,-9,-29.6822429906542
32,3733,4,-3.67039106145251
32,3734,38,-3.67039106145251
32,3735,147,79.462962962963
32,3736,362,192.798850574713
32,3737,249,-301.928571428571
32,3738,-396,-231.160714285714
32,3739,-239,-127.69387755102
32,3740,48,35.9090909090909
32,3741,84,-8.88059701492537
32,3742,3,-8.88059701492537
32,3743,-12,-3.67039106145251
32,3744,10,-3.67039106145251
32,3745,192,121.963414634146
32,3746,472,247.020689655172
32,3747,-145,-173.264462809917
32,3748,-283,-173.264462809917
32,3749,-114,-138.388888888889
32,3750,-128,-104
32,3751,-109,-45.4230769230769
32,3752,-90,-45.4230769230769
32,3753,-58,-4.39655172413793
32,3754,-11,-4.39655172413793
32,3755,-12,4.6
32,3756,-7,-3.67039106145251
32,3757,4,-3.67039106145251
32,3758,22,-3.67039106145251
32,3759,146,79.462962962963
32,3760,350,192.798850574713
32,3761,306,-301.928571428571
32,3762,-504,-301.928571428571
32,3763,-149,-127.69387755102
32,3764,42,35.9090909090909
32,3765,89,30.7529411764706
32,3766,24,-8.88059701492537
32,3767,-63,-18.3552631578947
32,3768,23,-4.39655172413793
32,3769,168,121.963414634146
32,3770,485,298.538461538462
32,3771,-69,-184.571428571429
32,3772,-257,-173.264462809917
32,3773,-193,-138.388888888889
32,3774,-74,-104
32,3775,-145,13.2307692307692
32,3776,-100,-45.4230769230769
32,3777,-50,-45.4230769230769
32,3778,-44,-4.39655172413793
32,3779,-5,-4.39655172413793
32,3780,-9,4.6
32,3781,1,-3.67039106145251
32,3782,58,-3.67039106145251
32,3783,103,147.133333333333
32,3784,389,192.798850574713
32,3785,236,192.798850574713
32,3786,-459,-231.160714285714
32,3787,-127,-127.69387755102
32,3788,86,35.9090909090909
32,3789,41,-8.88059701492537
32,3790,-9,-18.3552631578947
32,3791,-68,-3.67039106145251
32,3792,38,-4.39655172413793
32,3793,176,121.963414634146
32,3794,433,247.020689655172
32,3795,-6,-173.264462809917
32,3796,-340,-173.264462809917
32,3797,-102,-138.388888888889
32,3798,-204,-104
32,3799,-206,-45.4230769230769
32,3800,-2,13.2307692307692
32,3801,-28,-29.6822429906542
32,3802,-4,-3.67039106145251
32,3803,-3,4.6
32,3804,-3,-3.67039106145251
32,3805,5,4.6
32,3806,26,121.963414634146
32,3807,100,79.462962962963
32,3808,256,192.798850574713
32,3809,311,145.96875
32,3810,-279,-301.928571428571
32,3811,-181,-127.69387755102
32,3812,116,35.9090909090909
32,3813,19,-8.88059701492537
32,3814,30,-40.1034482758621
32,3815,-11,-18.3552631578947
32,3816,-7,-3.67039106145251
32,3817,110,121.963414634146
32,3818,306,298.538461538462
32,3819,-141,-8.88059701492537
32,3820,-159,-173.264462809917
32,3821,-172,-138.388888888889
32,3822,-99,-104
32,3823,-17,-45.4230769230769
32,3824,-30,-29.6822429906542
32,3825,-41,-3.67039106145251
32,3826,-48,-4.39655172413793
32,3827,-9,-4.39655172413793
32,3828,-63,-29.6822429906542
32,3829,-15,-45.4230769230769
32,3830,1,-29.6822429906542
32,3831,22,-3.67039106145251
32,3832,36,79.462962962963
32,3833,138,79.462962962963
32,3834,121,192.798850574713
32,3835,140,-87.8
32,3836,191,-40.1034482758621
32,3837,19,-40.1034482758621
32,3838,4,-127.69387755102
32,3839,64,-3.67039106145251
32,3840,-23,-8.88059701492537
32,3841,-5,-3.67039106145251
32,3842,-10,-3.67039106145251
32,3843,-118,-3.67039106145251
32,3844,-124,-146.6
32,3845,-155,-146.6
32,3846,-23,-45.4230769230769
32,3847,-71,-29.6822429906542
32,3848,-25,-45.4230769230769
32,3849,-49,-29.6822429906542
32,3850,-31,-4.39655172413793
32,3851,-24,-29.6822429906542
32,3852,-34,-3.67039106145251
32,3853,-51,-3.67039106145251
32,3854,3,-45.4230769230769
32,3855,12,-29.6822429906542
32,3856,35,79.462962962963
32,3857,87,79.462962962963
32,3858,141,192.798850574713
32,3859,194,-33.6
32,3860,112,-40.1034482758621
32,3861,89,-127.69387755102
32,3862,-86,-16.2333333333333
32,3863,18,-45.4230769230769
32,3864,37,-18.3552631578947
32,3865,-1,-18.3552631578947
32,3866,-73,-3.67039106145251
32,3867,-174,-146.6
32,3868,-144,-4.39655172413793
32,3869,-63,-45.4230769230769
32,3870,-71,-45.4230769230769
32,3871,-32,-45.4230769230769
32,3872,-34,-29.6822429906542
32,3873,-12,-3.67039106145251
32,3874,-27,-3.67039106145251
32,3875,-6,-3.67039106145251
32,3876,-5,-3.67039106145251
32,3877,3,-3.67039106145251
32,3878,26,-3.67039106145251
32,3879,119,79.462962962963
32,3880,328,192.798850574713
32,3881,301,-301.928571428571
32,3882,-444,-301.928571428571
32,3883,-161,-127.69387755102
32,3884,93,35.9090909090909
32,3885,51,-8.88059701492537
32,3886,-18,-8.88059701492537
32,3887,-61,-3.67039106145251
32,3888,85,-4.39655172413793
32,3889,130,89.7777777777778
32,3890,397,298.538461538462
32,3891,-243,-72.4285714285714
32,3892,-97,-173.264462809917
32,3893,-254,35.9090909090909
32,3894,-44,-104
32,3895,-11,13.2307692307692
32,3896,-102,-3.67039106145251
32,3897,-74,-4.39655172413793
32,3898,-20,-4.39655172413793
32,3899,-9,-29.6822429906542
32,3900,3,4.6
32,3901,5,-3.67039106145251
32,3902,33,-3.67039106145251
32,3903,136,79.462962962963
32,3904,81,192.798850574713
32,3905,-126,-159.642857142857
32,3906,-48,-45.4230769230769
32,3907,-41,-45.4230769230769
32,3908,54,-45.4230769230769
32,3909,5,-8.88059701492537
32,3910,50,-3.67039106145251
32,3911,9,-16.2333333333333
32,3912,46,-3.67039106145251
32,3913,165,147.133333333333
32,3914,341,-33.6
32,3915,-28,-184.571428571429
32,3916,-292,-127.69387755102
32,3917,-89,-138.388888888889
32,3918,-17,-104
32,3919,-49,-29.6822429906542
32,3920,-142,-45.4230769230769
32,3921,-46,-45.4230769230769
32,3922,-33,-4.39655172413793
32,3923,-10,4.6
32,3924,-2,-3.67039106145251
32,3925,4,-3.67039106145251
32,3926,23,-3.67039106145251
32,3927,143,79.462962962963
32,3928,338,192.798850574713
32,3929,294,-301.928571428571
32,3930,-447,-301.928571428571
32,3931,-187,-127.69387755102
32,3932,55,35.9090909090909
32,3933,128,-8.88059701492537
32,3934,-79,-8.88059701492537
32,3935,-28,-72.4285714285714
32,3936,68,-29.6822429906542
32,3937,159,89.7777777777778
32,3938,439,298.538461538462
32,3939,-107,-173.264462809917
32,3940,-217,-173.264462809917
32,3941,-96,-138.388888888889
32,3942,-288,-146.6
32,3943,32,-45.4230769230769
32,3944,-21,-18.3552631578947
32,3945,-144,-3.67039106145251
32,3946,-51,-4.39655172413793
32,3947,-12,-4.39655172413793
32,3948,-2,-29.6822429906542
32,3949,-1,4.6
32,3950,29,-3.67039106145251
32,3951,94,30.7529411764706
32,3952,258,192.798850574713
32,3953,347,192.798850574713
32,3954,-379,-301.928571428571
32,3955,-182,-127.69387755102
32,3956,37,35.9090909090909
32,3957,74,30.7529411764706
32,3958,6,-8.88059701492537
32,3959,-27,-3.67039106145251
32,3960,58,-3.67039106145251
32,3961,172,89.7777777777778
32,3962,404,298.538461538462
32,3963,-14,-184.571428571429
32,3964,-353,-173.264462809917
32,3965,-93,-138.388888888889
32,3966,-120,-104
32,3967,-89,-45.4230769230769
32,3968,-77,-45.4230769230769
32,3969,-53,-45.4230769230769
32,3970,-56,-4.39655172413793
32,3971,-35,-4.39655172413793
32,3972,5,-29.6822429906542
32,3973,-5,-3.67039106145251
32,3974,30,-3.67039106145251
32,3975,96,79.462962962963
32,3976,291,145.96875
32,3977,357,192.798850574713
32,3978,-401,-301.928571428571
32,3979,-124,-127.69387755102
32,3980,44,35.9090909090909
32,3981,164,30.7529411764706
32,3982,-44,-8.88059701492537
32,3983,-24,-173.264462809917
32,3984,70,-3.67039106145251
32,3985,164,89.7777777777778
32,3986,266,298.538461538462
32,3987,-139,-173.264462809917
32,3988,-261,-173.264462809917
32,3989,-128,-138.388888888889
32,3990,-105,-146.6
32,3991,-3,-45.4230769230769
32,3992,-93,-29.6822429906542
32,3993,20,-4.39655172413793
32,3994,-50,30.7529411764706
32,3995,-66,-4.39655172413793
32,3996,-19,-4.39655172413793
32,3997,-45,-29.6822429906542
32,3998,-1,-4.39655172413793
32,3999,20,-29.6822429906542
32,4000,54,79.462962962963
32,4001,122,147.133333333333
32,4002,189,192.798850574713
32,4003,144,-231.160714285714
32,4004,108,-127.69387755102
32,4005,96,-40.1034482758621
32,4006,-33,-16.2333333333333
32,4007,-134,-3.67039106145251
32,4008,44,-45.4230769230769
32,4009,39,-18.3552631578947
32,4010,-49,-18.3552631578947
32,4011,-115,-146.6
32,4012,-154,-146.6
32,4013,-94,-4.39655172413793
32,4014,-32,-45.4230769230769
32,4015,-30,-29.6822429906542
32,4016,-6,-3.67039106145251
32,4017,-52,-3.67039106145251
32,4018,-18,-4.39655172413793
32,4019,-35,-29.6822429906542
32,4020,-52,-3.67039106145251
32,4021,-11,-45.4230769230769
32,4022,-1,-29.6822429906542
32,4023,13,-3.67039106145251
32,4024,12,30.7529411764706
32,4025,27,79.462962962963
32,4026,24,79.462962962963
32,4027,99,79.462962962963
32,4028,151,89.7777777777778
32,4029,56,-8.88059701492537
32,4030,-72,-40.1034482758621
32,4031,-6,-45.4230769230769
32,4032,-8,-29.6822429906542
32,4033,27,-3.67039106145251
32,4034,-176,-18.3552631578947
32,4035,-51,-45.4230769230769
32,4036,8,-4.39655172413793
32,4037,2,-29.6822429906542
32,4038,-3,-3.67039106145251
32,4039,-34,-3.67039106145251
32,4040,1,-3.67039106145251
32,4041,-29,-3.67039106145251
32,4042,-14,-3.67039106145251
32,4043,-22,-3.67039106145251
32,4044,-5,-3.67039106145251
32,4045,-3,-3.67039106145251
32,4046,12,-3.67039106145251
32,4047,40,79.462962962963
32,4048,95,30.7529411764706
32,4049,243,192.798850574713
32,4050,-65,-33.6
32,4051,-34,-127.69387755102
32,4052,10,-29.6822429906542
32,4053,33,30.7529411764706
32,4054,64,-18.3552631578947
32,4055,15,-8.88059701492537
32,4056,-50,-18.3552631578947
32,4057,7,-45.4230769230769
32,4058,120,-29.6822429906542
32,4059,-41,-8.88059701492537
32,4060,-85,-40.1034482758621
32,4061,-144,-45.4230769230769
32,4062,-76,-45.4230769230769
32,4063,-44,-45.4230769230769
32,4064,-38,-45.4230769230769
32,4065,-38,-45.4230769230769
32,4066,-18,-4.39655172413793
32,4067,-6,-3.67039106145251
32,4068,-4,-3.67039106145251
32,4069,4,-3.67039106145251
32,4070,12,-3.67039106145251
32,4071,124,79.462962962963
32,4072,219,192.798850574713
32,4073,351,-159.642857142857
32,4074,-331,-301.928571428571
32,4075,-218,-127.69387755102
32,4076,29,35.9090909090909
32,4077,67,30.7529411764706
32,4078,-22,-8.88059701492537
32,4079,6,-3.67039106145251
32,4080,10,-3.67039106145251
32,4081,170,121.963414634146
32,4082,382,298.538461538462
32,4083,-22,-173.264462809917
32,4084,-270,-184.571428571429
32,4085,-154,-138.388888888889
32,4086,-135,-104
32,4087,-63,-45.4230769230769
32,4088,-78,-45.4230769230769
32,4089,-51,-45.4230769230769
32,4090,-25,-4.39655172413793
32,4091,0,4.6
32,4092,-2,-3.67039106145251
32,4093,0,-3.67039106145251
32,4094,34,-3.67039106145251
32,4095,135,79.462962962963
32,4096,332,192.798850574713
32,4097,332,-301.928571428571
32,4098,-473,-301.928571428571
32,4099,-149,-127.69387755102
32,4100,74,35.9090909090909
32,4101,99,-8.88059701492537
32,4102,-93,-8.88059701492537
32,4103,-26,-45.4230769230769
32,4104,48,-29.6822429906542
32,4105,247,89.7777777777778
32,4106,382,298.538461538462
32,4107,-104,-173.264462809917
32,4108,-278,-173.264462809917
32,4109,-174,-138.388888888889
32,4110,-123,-104
32,4111,-72,-45.4230769230769
32,4112,-61,-45.4230769230769
32,4113,-94,-4.39655172413793
32,4114,-31,-4.39655172413793
32,4115,0,4.6
32,4116,-8,-3.67039106145251
32,4117,7,-3.67039106145251
32,4118,32,-3.67039106145251
32,4119,117,79.462962962963
32,4120,319,192.798850574713
32,4121,320,-301.928571428571
32,4122,-443,-127.69387755102
32,4123,-151,-127.69387755102
32,4124,47,35.9090909090909
32,4125,75,-8.88059701492537
32,4126,-35,-8.88059701492537
32,4127,57,-3.67039106145251
32,4128,112,-16.2333333333333
32,4129,21,89.7777777777778
32,4130,346,185.272727272727
32,4131,-135,-101.909090909091
32,4132,51,-127.69387755102
32,4133,-328,184.75
32,4134,-155,-104
32,4135,-83,13.2307692307692
32,4136,9,-45.4230769230769
32,4137,-118,-29.6822429906542
32,4138,-31,-45.4230769230769
32,4139,-21,-29.6822429906542
32,4140,-10,121.963414634146
32,4141,2,-3.67039106145251
32,4142,27,-3.67039106145251
32,4143,108,79.462962962963
32,4144,249,192.798850574713
32,4145,353,192.798850574713
32,4146,-345,-301.928571428571
32,4147,-125,-127.69387755102
32,4148,38,35.9090909090909
32,4149,74,30.7529411764706
32,4150,-6,-8.88059701492537
32,4151,-10,-3.67039106145251
32,4152,84,-3.67039106145251
32,4153,65,89.7777777777778
32,4154,317,298.538461538462
32,4155,-195,-101.909090909091
32,4156,-149,-173.264462809917
32,4157,-185,35.9090909090909
32,4158,-118,-104
32,4159,-30,-45.4230769230769
32,4160,-60,-29.6822429906542
32,4161,149,-4.39655172413793
32,4162,-103,192.798850574713
32,4163,-79,-87.8
32,4164,-52,-4.39655172413793
32,4165,-4,-45.4230769230769
32,4166,0,-29.6822429906542
32,4167,17,-3.67039106145251
32,4168,42,79.462962962963
32,4169,104,30.7529411764706
32,4170,92,192.798850574713
32,4171,81,89.7777777777778
32,4172,180,89.7777777777778
32,4173,46,-101.909090909091
32,4174,97,-127.69387755102
32,4175,-73,-16.2333333333333
32,4176,18,-45.4230769230769
32,4177,22,-18.3552631578947
32,4178,-109,-18.3552631578947
32,4179,-55,-45.4230769230769
32,4180,-141,-45.4230769230769
32,4181,-77,-4.39655172413793
32,4182,-51,-45.4230769230769
32,4183,-15,-45.4230769230769
32,4184,-64,-29.6822429906542
32,4185,-14,-45.4230769230769
32,4186,1,-29.6822429906542
32,4187,-46,-3.67039106145251
32,4188,-38,-45.4230769230769
32,4189,-16,-45.4230769230769
32,4190,-1,-3.67039106145251
32,4191,13,-3.67039106145251
32,4192,27,79.462962962963
32,4193,81,79.462962962963
32,4194,91,192.798850574713
32,4195,205,89.7777777777778
32,4196,66,-33.6
32,4197,68,-127.69387755102
32,4198,57,-16.2333333333333
32,4199,-2,-16.2333333333333
32,4200,-49,-3.67039106145251
32,4201,13,-45.4230769230769
32,4202,-42,-18.3552631578947
32,4203,-86,-45.4230769230769
32,4204,-117,-146.6
32,4205,-90,-45.4230769230769
32,4206,-50,-45.4230769230769
32,4207,-71,-45.4230769230769
32,4208,-20,-45.4230769230769
32,4209,-57,-29.6822429906542
32,4210,-19,-4.39655172413793
32,4211,-23,-29.6822429906542
32,4212,-2,-3.67039106145251
32,4213,6,-3.67039106145251
32,4214,30,-3.67039106145251
32,4215,107,79.462962962963
32,4216,329,192.798850574713
32,4217,261,145.96875
32,4218,-378,-127.69387755102
32,4219,-191,-127.69387755102
32,4220,95,35.9090909090909
32,4221,21,-8.88059701492537
32,4222,-138,-18.3552631578947
32,4223,39,-45.4230769230769
32,4224,75,-18.3552631578947
32,4225,187,89.7777777777778
32,4226,319,247.020689655172
32,4227,-174,-173.264462809917
32,4228,-353,-127.69387755102
32,4229,17,35.9090909090909
32,4230,-50,79.462962962963
32,4231,-80,-45.4230769230769
32,4232,-45,-45.4230769230769
32,4233,-33,-4.39655172413793
32,4234,-35,-29.6822429906542
32,4235,-10,4.6
32,4236,-1,-3.67039106145251
32,4237,5,-3.67039106145251
32,4238,45,-3.67039106145251
32,4239,120,79.462962962963
32,4240,353,192.798850574713
32,4241,310,-301.928571428571
32,4242,-480,-301.928571428571
32,4243,-133,-127.69387755102
32,4244,6,35.9090909090909
32,4245,97,-29.6822429906542
32,4246,3,-8.88059701492537
32,4247,-20,-3.67039106145251
32,4248,38,-3.67039106145251
32,4249,100,121.963414634146
32,4250,497,298.538461538462
32,4251,-105,-101.909090909091
32,4252,-307,-173.264462809917
32,4253,-99,-138.388888888889
32,4254,-237,-104
32,4255,-14,-45.4230769230769
32,4256,18,-29.6822429906542
32,4257,-150,-18.3552631578947
32,4258,-32,-4.39655172413793
32,4259,-1,121.963414634146
32,4260,-9,-3.67039106145251
32,4261,-3,4.6
32,4262,37,-3.67039106145251
32,4263,137,79.462962962963
32,4264,286,192.798850574713
32,4265,353,-301.928571428571
32,4266,-435,-301.928571428571
32,4267,-154,-127.69387755102
32,4268,6,35.9090909090909
32,4269,98,-29.6822429906542
32,4270,-22,-8.88059701492537
32,4271,-40,-3.67039106145251
32,4272,31,-4.39655172413793
32,4273,165,121.963414634146
32,4274,422,298.538461538462
32,4275,-4,-301.928571428571
32,4276,-368,-173.264462809917
32,4277,-102,-138.388888888889
32,4278,-85,-104
32,4279,-114,-45.4230769230769
32,4280,-116,-45.4230769230769
32,4281,-42,-45.4230769230769
32,4282,-43,-4.39655172413793
32,4283,0,-4.39655172413793
32,4284,-9,-3.67039106145251
32,4285,0,-3.67039106145251
32,4286,37,-3.67039106145251
32,4287,111,79.462962962963
32,4288,355,192.798850574713
32,4289,326,192.798850574713
32,4290,-447,-301.928571428571
32,4291,-169,-127.69387755102
32,4292,50,35.9090909090909
32,4293,109,-8.88059701492537
32,4294,-45,-8.88059701492537
32,4295,-47,-45.4230769230769
32,4296,68,-4.39655172413793
32,4297,97,89.7777777777778
32,4298,440,298.538461538462
32,4299,-102,-101.909090909091
32,4300,-275,-173.264462809917
32,4301,-126,-138.388888888889
32,4302,-104,-104
32,4303,-54,-45.4230769230769
32,4304,-112,-45.4230769230769
32,4305,-61,-4.39655172413793
32,4306,-40,-4.39655172413793
32,4307,-6,-4.39655172413793
32,4308,-5,-3.67039106145251
32,4309,1,-3.67039106145251
32,4310,30,-3.67039106145251
32,4311,95,79.462962962963
32,4312,23,192.798850574713
32,4313,313,79.462962962963
32,4314,-78,-33.6
32,4315,-165,-127.69387755102
32,4316,28,-138.388888888889
32,4317,80,30.7529411764706
32,4318,43,-8.88059701492537
32,4319,-10,30.7529411764706
32,4320,30,-3.67039106145251
32,4321,170,30.7529411764706
32,4322,-140,-33.6
32,4323,-192,-184.571428571429
32,4324,-1,-45.4230769230769
32,4325,-3,-29.6822429906542
32,4326,-23,-3.67039106145251
32,4327,-16,-3.67039106145251
32,4328,-59,-3.67039106145251
32,4329,-8,-4.39655172413793
32,4330,-28,4.6
32,4331,-17,-3.67039106145251
32,4332,-49,-3.67039106145251
32,4333,-11,-45.4230769230769
32,4334,-5,-29.6822429906542
32,4335,18,-3.67039106145251
32,4336,34,79.462962962963
32,4337,128,79.462962962963
32,4338,170,192.798850574713
32,4339,60,-87.8
32,4340,189,-127.69387755102
32,4341,91,-33.6
32,4342,11,-127.69387755102
33,1,-51,-52.387417218543
33,2,-63,-52.387417218543
33,3,-30,-52.387417218543
33,4,-46,-8.1296875
33,5,-6,-11.2444444444444
33,6,-4,-8.1296875
33,7,-1,-8.1296875
33,8,1,-8.1296875
33,9,19,-8.1296875
33,10,98,75.1261261261261
33,11,270,199.239669421488
33,12,221,120.68
33,13,-303,-235.038961038961
33,14,-146,-156.584269662921
33,15,22,1.61290322580645
33,16,40,-9.52380952380952
33,17,0,-9.52380952380952
33,18,-8,-8.1296875
33,19,20,-8.1296875
33,20,126,117.850574712644
33,21,329,273.847826086957
33,22,-59,-40.6428571428571
33,23,-150,-161.2
33,24,-197,-141.936507936508
33,25,-59,-52.387417218543
33,26,-69,-52.387417218543
33,27,-84,-52.387417218543
33,28,-37,-52.387417218543
33,29,-11,-11.2444444444444
33,30,-18,-8.1296875
33,31,-4,-6.46153846153846
33,32,3,-8.1296875
33,33,18,-8.1296875
33,34,82,75.1261261261261
33,35,283,199.239669421488
33,36,265,175.453846153846
33,37,-333,-235.038961038961
33,38,-139,-156.584269662921
33,39,37,47.5
33,40,50,-9.52380952380952
33,41,-41,-50.5925925925926
33,42,-5,-52.387417218543
33,43,6,-8.1296875
33,44,147,117.850574712644
33,45,356,273.847826086957
33,46,-23,-40.6428571428571
33,47,-166,-161.2
33,48,-163,-141.936507936508
33,49,-141,-52.387417218543
33,50,-47,-52.387417218543
33,51,-88,-52.387417218543
33,52,-61,-52.387417218543
33,53,-20,-11.2444444444444
33,54,-10,-8.1296875
33,55,-7,-8.1296875
33,56,-3,-8.1296875
33,57,14,-8.1296875
33,58,110,75.1261261261261
33,59,98,199.239669421488
33,60,137,199.239669421488
33,61,-161,-6
33,62,-62,-95.1176470588235
33,63,12,-52.387417218543
33,64,53,75.1261261261261
33,65,-7,-50.5925925925926
33,66,-28,-8.1296875
33,67,35,-8.1296875
33,68,114,67.6363636363636
33,69,296,199.239669421488
33,70,50,-117.9
33,71,-200,-227.5625
33,72,-127,-141.936507936508
33,73,-87,-52.387417218543
33,74,-67,-52.387417218543
33,75,-71,-52.387417218543
33,76,-39,-52.387417218543
33,77,-38,-11.2444444444444
33,78,-13,-11.2444444444444
33,79,-19,-8.1296875
33,80,3,-8.1296875
33,81,13,-8.1296875
33,82,101,75.1261261261261
33,83,195,199.239669421488
33,84,277,120.68
33,85,-258,-298.758620689655
33,86,-98,-156.584269662921
33,87,-3,47.5
33,88,74,-8.1296875
33,89,-1,-50.5925925925926
33,90,-6,-8.1296875
33,91,24,-8.1296875
33,92,116,117.850574712644
33,93,262,232.027027027027
33,94,-48,-131.875
33,95,-213,-161.2
33,96,-152,-141.936507936508
33,97,-81,1.61290322580645
33,98,-50,-52.387417218543
33,99,-42,-52.387417218543
33,100,-13,-52.387417218543
33,101,-36,-8.1296875
33,102,-10,-6.46153846153846
33,103,-31,-8.1296875
33,104,-24,-8.1296875
33,105,3,-8.1296875
33,106,23,-8.1296875
33,107,27,75.1261261261261
33,108,103,75.1261261261261
33,109,56,175.453846153846
33,110,77,146.202127659574
33,111,67,90.75
33,112,23,14.5641025641026
33,113,8,-9.52380952380952
33,114,51,-8.1296875
33,115,-32,-50.5925925925926
33,116,-32,-8.1296875
33,117,-54,-8.1296875
33,118,-232,-52.387417218543
33,119,49,-52.387417218543
33,120,-37,-50.5925925925926
33,121,-18,-52.387417218543
33,122,-1,-8.1296875
33,123,-41,-8.1296875
