"iteration","obs_index","y_true","y_pred"
33,124,-6,-11.2444444444444
33,125,6,117.850574712644
33,126,-2,-8.1296875
33,127,-24,-8.1296875
33,128,-12,-8.1296875
33,129,2,-8.1296875
33,130,1,-8.1296875
33,131,20,-8.1296875
33,132,80,75.1261261261261
33,133,78,114.2
33,134,195,175.453846153846
33,135,31,-6
33,136,173,-109.725
33,137,11,-117.9
33,138,58,-109.725
33,139,-50,-50.5925925925926
33,140,-16,-52.387417218543
33,141,-65,-8.1296875
33,142,-35,-52.387417218543
33,143,-112,-8.1296875
33,144,-132,-52.387417218543
33,145,-39,-140
33,146,-96,-52.387417218543
33,147,-26,-52.387417218543
33,148,-34,-8.1296875
33,149,-24,-8.1296875
33,150,-16,-8.1296875
33,151,-4,-8.1296875
33,152,-2,-8.1296875
33,153,18,-8.1296875
33,154,103,75.1261261261261
33,155,226,199.239669421488
33,156,247,199.239669421488
33,157,-328,-235.038961038961
33,158,-111,-156.584269662921
33,159,6,47.5
33,160,62,-8.1296875
33,161,22,-50.5925925925926
33,162,-29,-9.52380952380952
33,163,13,-8.1296875
33,164,116,117.850574712644
33,165,336,232.027027027027
33,166,-19,13.0869565217391
33,167,-193,-161.2
33,168,-162,-141.936507936508
33,169,-88,-52.387417218543
33,170,-87,-52.387417218543
33,171,-74,-52.387417218543
33,172,-25,-52.387417218543
33,173,-14,-8.1296875
33,174,-13,-6.46153846153846
33,175,-5,-8.1296875
33,176,5,-8.1296875
33,177,9,-8.1296875
33,178,9,-8.1296875
33,179,143,-8.1296875
33,180,388,175.453846153846
33,181,-208,-298.758620689655
33,182,-175,-156.584269662921
33,183,55,47.5
33,184,40,14.5641025641026
33,185,-20,-9.52380952380952
33,186,-45,-8.1296875
33,187,30,-11.2444444444444
33,188,120,117.850574712644
33,189,327,273.847826086957
33,190,62,-227.5625
33,191,-256,-227.5625
33,192,-152,-141.936507936508
33,193,-53,1.61290322580645
33,194,-71,-52.387417218543
33,195,-116,-52.387417218543
33,196,-48,-52.387417218543
33,197,-32,-11.2444444444444
33,198,1,-6.46153846153846
33,199,-10,-8.1296875
33,200,-2,-8.1296875
33,201,29,-8.1296875
33,202,87,75.1261261261261
33,203,238,199.239669421488
33,204,308,199.239669421488
33,205,-351,-298.758620689655
33,206,-140,-156.584269662921
33,207,9,47.5
33,208,61,-8.1296875
33,209,-17,-50.5925925925926
33,210,12,-8.1296875
33,211,16,-9.52380952380952
33,212,111,117.850574712644
33,213,362,232.027027027027
33,214,84,-18.1578947368421
33,215,-309,-156.584269662921
33,216,-166,-141.936507936508
33,217,-99,1.61290322580645
33,218,-66,-52.387417218543
33,219,-75,-52.387417218543
33,220,-8,-52.387417218543
33,221,-66,-8.1296875
33,222,-7,-11.2444444444444
33,223,-11,-8.1296875
33,224,-4,-8.1296875
33,225,19,-8.1296875
33,226,115,75.1261261261261
33,227,248,199.239669421488
33,228,243,-131.875
33,229,-323,-235.038961038961
33,230,-136,-156.584269662921
33,231,33,47.5
33,232,100,75.1261261261261
33,233,-36,-50.5925925925926
33,234,-61,-8.1296875
33,235,79,-11.2444444444444
33,236,87,73.25
33,237,334,273.847826086957
33,238,2,-117.9
33,239,-184,-161.2
33,240,-102,-141.936507936508
33,241,-121,-52.387417218543
33,242,-53,-52.387417218543
33,243,-125,-52.387417218543
33,244,-32,-52.387417218543
33,245,-41,-8.1296875
33,246,-37,-11.2444444444444
33,247,3,-11.2444444444444
33,248,-10,-8.1296875
33,249,20,-8.1296875
33,250,111,75.1261261261261
33,251,221,175.453846153846
33,252,262,199.239669421488
33,253,-324,-235.038961038961
33,254,-95,-156.584269662921
33,255,59,47.5
33,256,-87,14.5641025641026
33,257,107,-52.387417218543
33,258,-36,-50.5925925925926
33,259,101,-8.1296875
33,260,97,90.75
33,261,203,273.847826086957
33,262,-2,114.2
33,263,-189,-166.578947368421
33,264,-139,-52.387417218543
33,265,-78,-52.387417218543
33,266,-3,-52.387417218543
33,267,24,-8.1296875
33,268,-103,-9.52380952380952
33,269,-46,-11.2444444444444
33,270,-32,-11.2444444444444
33,271,-43,-8.1296875
33,272,-23,-52.387417218543
33,273,13,-8.1296875
33,274,20,75.1261261261261
33,275,45,67.6363636363636
33,276,110,75.1261261261261
33,277,87,175.453846153846
33,278,148,90.75
33,279,143,90.75
33,280,-25,13.0869565217391
33,281,-26,-95.1176470588235
33,282,-96,-8.1296875
33,283,113,-52.387417218543
33,284,-1,-50.5925925925926
33,285,-38,-8.1296875
33,286,-68,-52.387417218543
33,287,-29,-140
33,288,-96,-8.1296875
33,289,-40,-52.387417218543
33,290,-52,-52.387417218543
33,291,-68,-52.387417218543
33,292,-15,-52.387417218543
33,293,-13,-8.1296875
33,294,-28,-8.1296875
33,295,-65,-8.1296875
33,296,-12,-52.387417218543
33,297,-5,-8.1296875
33,298,6,-8.1296875
33,299,19,-8.1296875
33,300,78,75.1261261261261
33,301,77,199.239669421488
33,302,142,175.453846153846
33,303,81,-6
33,304,144,13.0869565217391
33,305,7,124.1
33,306,-47,13.0869565217391
33,307,53,-52.387417218543
33,308,-27,-50.5925925925926
33,309,-33,-8.1296875
33,310,-48,-8.1296875
33,311,-80,-140
33,312,-107,-52.387417218543
33,313,-73,-140
33,314,-46,-52.387417218543
33,315,-55,-52.387417218543
33,316,-68,-52.387417218543
33,317,-25,-11.2444444444444
33,318,-3,-8.1296875
33,319,-1,-8.1296875
33,320,-3,-8.1296875
33,321,21,-8.1296875
33,322,119,75.1261261261261
33,323,243,199.239669421488
33,324,254,-131.875
33,325,-289,-235.038961038961
33,326,-160,-156.584269662921
33,327,23,47.5
33,328,50,75.1261261261261
33,329,9,-50.5925925925926
33,330,-33,-8.1296875
33,331,23,-8.1296875
33,332,126,117.850574712644
33,333,381,273.847826086957
33,334,-89,13.0869565217391
33,335,-134,-161.2
33,336,-223,-141.936507936508
33,337,-76,-52.387417218543
33,338,-74,1.61290322580645
33,339,-60,-52.387417218543
33,340,-75,-11.2444444444444
33,341,-29,-11.2444444444444
33,342,7,-8.1296875
33,343,-10,-6.46153846153846
33,344,-1,-8.1296875
33,345,15,-8.1296875
33,346,145,75.1261261261261
33,347,298,199.239669421488
33,348,178,-298.758620689655
33,349,-346,-227.5625
33,350,-138,-109.725
33,351,60,1.61290322580645
33,352,46,14.5641025641026
33,353,-44,-50.5925925925926
33,354,-148,-52.387417218543
33,355,63,-11.2444444444444
33,356,255,73.25
33,357,328,273.847826086957
33,358,-7,-227.5625
33,359,-252,-161.2
33,360,-156,-141.936507936508
33,361,-79,1.61290322580645
33,362,-76,-52.387417218543
33,363,-84,-52.387417218543
33,364,-28,-52.387417218543
33,365,-21,-8.1296875
33,366,-13,-6.46153846153846
33,367,1,-8.1296875
33,368,3,-8.1296875
33,369,23,-8.1296875
33,370,98,75.1261261261261
33,371,292,175.453846153846
33,372,204,120.68
33,373,-297,-235.038961038961
33,374,-172,-156.584269662921
33,375,48,1.61290322580645
33,376,79,14.5641025641026
33,377,-14,-50.5925925925926
33,378,-23,-8.1296875
33,379,16,-8.1296875
33,380,98,117.850574712644
33,381,348,273.847826086957
33,382,-333,-18.1578947368421
33,383,-274,-161.2
33,384,-47,47.5
33,385,-17,1.61290322580645
33,386,33,-8.1296875
33,387,-12,-9.52380952380952
33,388,-22,-8.1296875
33,389,-22,117.850574712644
33,390,-8,117.850574712644
33,391,0,-8.1296875
33,392,-1,-8.1296875
33,393,22,-8.1296875
33,394,115,67.6363636363636
33,395,262,199.239669421488
33,396,229,-131.875
33,397,-269,-235.038961038961
33,398,-207,-156.584269662921
33,399,102,1.61290322580645
33,400,16,14.5641025641026
33,401,46,-9.52380952380952
33,402,-71,-50.5925925925926
33,403,24,-11.2444444444444
33,404,150,117.850574712644
33,405,311,273.847826086957
33,406,38,13.0869565217391
33,407,-217,-227.5625
33,408,-179,-141.936507936508
33,409,-144,1.61290322580645
33,410,2,-52.387417218543
33,411,-97,-8.1296875
33,412,-71,-52.387417218543
33,413,-18,-11.2444444444444
33,414,-15,117.850574712644
33,415,-18,-8.1296875
33,416,-4,-8.1296875
33,417,17,-8.1296875
33,418,109,67.6363636363636
33,419,216,199.239669421488
33,420,269,199.239669421488
33,421,-298,-298.758620689655
33,422,-112,-156.584269662921
33,423,81,47.5
33,424,57,14.5641025641026
33,425,15,-50.5925925925926
33,426,-29,-9.52380952380952
33,427,105,-8.1296875
33,428,86,73.25
33,429,254,273.847826086957
33,430,-183,-117.9
33,431,-93,-161.2
33,432,-162,47.5
33,433,-71,-52.387417218543
33,434,-36,-52.387417218543
33,435,-54,-8.1296875
33,436,-44,-11.2444444444444
33,437,-43,-11.2444444444444
33,438,-37,-11.2444444444444
33,439,-22,-52.387417218543
33,440,-25,-8.1296875
33,441,4,-8.1296875
33,442,20,-8.1296875
33,443,34,75.1261261261261
33,444,111,75.1261261261261
33,445,157,175.453846153846
33,446,76,90.75
33,447,111,-109.725
33,448,37,14.5641025641026
33,449,100,-9.52380952380952
33,450,-44,-50.5925925925926
33,451,-25,-52.387417218543
33,452,1,-8.1296875
33,453,-15,-8.1296875
33,454,-30,-8.1296875
33,455,-107,-8.1296875
33,456,-152,-52.387417218543
33,457,-57,-52.387417218543
33,458,44,-52.387417218543
33,459,-98,75.1261261261261
33,460,-78,-52.387417218543
33,461,-4,-11.2444444444444
33,462,-12,-8.1296875
33,463,-54,-8.1296875
33,464,-19,-52.387417218543
33,465,3,-8.1296875
33,466,9,-8.1296875
33,467,39,-8.1296875
33,468,96,75.1261261261261
33,469,66,175.453846153846
33,470,128,90.75
33,471,78,90.75
33,472,103,13.0869565217391
33,473,71,14.5641025641026
33,474,-50,-50.5925925925926
33,475,-53,-52.387417218543
33,476,65,-52.387417218543
33,477,-86,-50.5925925925926
33,478,-89,-52.387417218543
33,479,-50,-140
33,480,-109,-52.387417218543
33,481,-61,-52.387417218543
33,482,-38,-52.387417218543
33,483,-57,-11.2444444444444
33,484,-39,-11.2444444444444
33,485,-24,-52.387417218543
33,486,-9,-8.1296875
33,487,0,-8.1296875
33,488,4,-8.1296875
33,489,20,-8.1296875
33,490,39,75.1261261261261
33,491,10,75.1261261261261
33,492,81,75.1261261261261
33,493,-46,-6
33,494,-51,-52.387417218543
33,495,20,-52.387417218543
33,496,106,-9.52380952380952
33,497,-9,-50.5925925925926
33,498,-5,-8.1296875
33,499,25,-8.1296875
33,500,-85,67.6363636363636
33,501,118,-52.387417218543
33,502,71,14.5641025641026
33,503,4,-40.6428571428571
33,504,-115,-8.1296875
33,505,-37,-52.387417218543
33,506,-23,-11.2444444444444
33,507,-54,-8.1296875
33,508,-43,-52.387417218543
33,509,-13,-52.387417218543
33,510,-15,-8.1296875
33,511,2,-8.1296875
33,512,-1,-8.1296875
33,513,3,-8.1296875
33,514,16,-8.1296875
33,515,68,75.1261261261261
33,516,317,146.202127659574
33,517,-54,175.453846153846
33,518,-184,-166.578947368421
33,519,53,-141.936507936508
33,520,40,14.5641025641026
33,521,-25,-9.52380952380952
33,522,-55,-8.1296875
33,523,72,-52.387417218543
33,524,118,73.25
33,525,304,199.239669421488
33,526,55,-227.5625
33,527,-221,-227.5625
33,528,-249,-141.936507936508
33,529,-154,1.61290322580645
33,530,-26,1.61290322580645
33,531,-12,-8.1296875
33,532,-32,-8.1296875
33,533,-18,-8.1296875
33,534,-2,117.850574712644
33,535,-13,117.850574712644
33,536,-2,-8.1296875
33,537,34,-8.1296875
33,538,120,75.1261261261261
33,539,282,199.239669421488
33,540,210,-298.758620689655
33,541,-303,-235.038961038961
33,542,-155,-156.584269662921
33,543,75,1.61290322580645
33,544,63,14.5641025641026
33,545,20,-50.5925925925926
33,546,-87,-9.52380952380952
33,547,11,-11.2444444444444
33,548,172,117.850574712644
33,549,427,273.847826086957
33,550,-27,-109.725
33,551,-256,-161.2
33,552,-131,-141.936507936508
33,553,-66,1.61290322580645
33,554,-107,-52.387417218543
33,555,-153,-52.387417218543
33,556,-54,-52.387417218543
33,557,-51,-11.2444444444444
33,558,-12,-11.2444444444444
33,559,-13,-8.1296875
33,560,13,-8.1296875
33,561,19,75.1261261261261
33,562,124,75.1261261261261
33,563,315,199.239669421488
33,564,160,-298.758620689655
33,565,-288,-156.584269662921
33,566,-141,-109.725
33,567,74,1.61290322580645
33,568,69,-50.5925925925926
33,569,-21,-50.5925925925926
33,570,-57,-8.1296875
33,571,46,-11.2444444444444
33,572,114,73.25
33,573,422,273.847826086957
33,574,16,-117.9
33,575,-331,-161.2
33,576,-91,-141.936507936508
33,577,-147,1.61290322580645
33,578,-48,-52.387417218543
33,579,-85,-52.387417218543
33,580,-96,-52.387417218543
33,581,-21,-11.2444444444444
33,582,-28,-6.46153846153846
33,583,-7,-8.1296875
33,584,-3,-8.1296875
33,585,23,-8.1296875
33,586,148,75.1261261261261
33,587,333,199.239669421488
33,588,230,-298.758620689655
33,589,-384,-235.038961038961
33,590,-106,-156.584269662921
33,591,79,1.61290322580645
33,592,26,14.5641025641026
33,593,35,-9.52380952380952
33,594,-45,-9.52380952380952
33,595,41,-11.2444444444444
33,596,177,117.850574712644
33,597,244,273.847826086957
33,598,-143,-109.725
33,599,-186,-161.2
33,600,-146,-141.936507936508
33,601,-79,-52.387417218543
33,602,-7,-52.387417218543
33,603,-77,-8.1296875
33,604,-26,-11.2444444444444
33,605,-44,-8.1296875
33,606,-35,-11.2444444444444
33,607,-36,-8.1296875
33,608,-19,-8.1296875
33,609,-2,-8.1296875
33,610,38,-8.1296875
33,611,45,75.1261261261261
33,612,100,75.1261261261261
33,613,97,90.75
33,614,160,90.75
33,615,134,90.75
33,616,56,-109.725
33,617,62,13.0869565217391
33,618,26,-50.5925925925926
33,619,-58,-9.52380952380952
33,620,-30,-52.387417218543
33,621,-16,-8.1296875
33,622,19,-8.1296875
33,623,-213,-9.52380952380952
33,624,-117,-140
33,625,-56,1.61290322580645
33,626,79,-52.387417218543
33,627,-99,199.239669421488
33,628,-69,-52.387417218543
33,629,-40,-11.2444444444444
33,630,-32,-11.2444444444444
33,631,-32,-8.1296875
33,632,-50,-8.1296875
33,633,-8,-11.2444444444444
33,634,17,-8.1296875
33,635,65,75.1261261261261
33,636,81,146.202127659574
33,637,142,199.239669421488
33,638,119,90.75
33,639,149,13.0869565217391
33,640,56,13.0869565217391
33,641,-30,13.0869565217391
33,642,-64,-8.1296875
33,643,-41,-52.387417218543
33,644,75,-52.387417218543
33,645,-28,-50.5925925925926
33,646,-75,-8.1296875
33,647,-72,-140
33,648,-128,-140
33,649,-41,-52.387417218543
33,650,-88,-52.387417218543
33,651,-59,-52.387417218543
33,652,-46,-11.2444444444444
33,653,-25,-11.2444444444444
33,654,-4,-8.1296875
33,655,-9,-8.1296875
33,656,5,-8.1296875
33,657,8,-8.1296875
33,658,64,-8.1296875
33,659,74,146.202127659574
33,660,117,175.453846153846
33,661,-84,-6
33,662,-87,-95.1176470588235
33,663,7,-52.387417218543
33,664,64,-8.1296875
33,665,14,-50.5925925925926
33,666,-4,-9.52380952380952
33,667,45,-8.1296875
33,668,90,67.6363636363636
33,669,193,175.453846153846
33,670,22,-117.9
33,671,-82,-161.2
33,672,-112,-52.387417218543
33,673,-95,-52.387417218543
33,674,-99,-52.387417218543
33,675,-45,-52.387417218543
33,676,-61,-52.387417218543
33,677,-9,-11.2444444444444
33,678,-16,-8.1296875
33,679,-6,-8.1296875
33,680,2,-8.1296875
33,681,10,-8.1296875
33,682,120,75.1261261261261
33,683,187,199.239669421488
33,684,266,-131.875
33,685,-257,-235.038961038961
33,686,-133,-156.584269662921
33,687,-11,47.5
33,688,65,-8.1296875
33,689,-11,-50.5925925925926
33,690,-21,-8.1296875
33,691,23,-8.1296875
33,692,141,117.850574712644
33,693,399,232.027027027027
33,694,0,-298.758620689655
33,695,-421,-161.2
33,696,9,-141.936507936508
33,697,-112,-8.1296875
33,698,-87,-52.387417218543
33,699,-69,-52.387417218543
33,700,-58,-52.387417218543
33,701,-15,-11.2444444444444
33,702,-20,-6.46153846153846
33,703,-7,-8.1296875
33,704,-2,-8.1296875
33,705,32,-8.1296875
33,706,125,75.1261261261261
33,707,308,199.239669421488
33,708,251,-298.758620689655
33,709,-422,-235.038961038961
33,710,-106,-156.584269662921
33,711,6,47.5
33,712,51,-8.1296875
33,713,22,-50.5925925925926
33,714,-22,-9.52380952380952
33,715,9,-8.1296875
33,716,21,117.850574712644
33,717,7,196.4
33,718,42,-8.1296875
33,719,49,-9.52380952380952
33,720,-81,114.2
33,721,-50,-52.387417218543
33,722,-86,-52.387417218543
33,723,-53,-52.387417218543
33,724,-50,-52.387417218543
33,725,-26,-52.387417218543
33,726,-14,-8.1296875
33,727,-12,-8.1296875
33,728,1,-8.1296875
33,729,25,-8.1296875
33,730,126,75.1261261261261
33,731,259,199.239669421488
33,732,277,-131.875
33,733,-391,-298.758620689655
33,734,-116,-156.584269662921
33,735,36,47.5
33,736,68,-9.52380952380952
33,737,13,-50.5925925925926
33,738,-50,-9.52380952380952
33,739,39,-11.2444444444444
33,740,99,117.850574712644
33,741,408,273.847826086957
33,742,-46,-117.9
33,743,-260,-161.2
33,744,-94,-141.936507936508
33,745,-113,1.61290322580645
33,746,-42,-52.387417218543
33,747,-76,-52.387417218543
33,748,-94,-52.387417218543
33,749,-31,-11.2444444444444
33,750,-19,-6.46153846153846
33,751,-9,-8.1296875
33,752,-5,-8.1296875
33,753,21,-8.1296875
33,754,83,75.1261261261261
33,755,246,199.239669421488
33,756,224,199.239669421488
33,757,-243,-235.038961038961
33,758,-108,-156.584269662921
33,759,51,1.61290322580645
33,760,38,14.5641025641026
33,761,12,-9.52380952380952
33,762,34,-9.52380952380952
33,763,99,-9.52380952380952
33,764,118,73.25
33,765,69,273.847826086957
33,766,-131,13.0869565217391
33,767,-118,-52.387417218543
33,768,-54,-52.387417218543
33,769,-95,-52.387417218543
33,770,-43,-52.387417218543
33,771,-46,-52.387417218543
33,772,-50,-11.2444444444444
33,773,-34,-11.2444444444444
33,774,-18,-8.1296875
33,775,-33,-8.1296875
33,776,-29,-8.1296875
33,777,8,-8.1296875
33,778,21,-8.1296875
33,779,23,75.1261261261261
33,780,87,75.1261261261261
33,781,148,175.453846153846
33,782,148,175.453846153846
33,783,83,13.0869565217391
33,784,9,13.0869565217391
33,785,10,-8.1296875
33,786,25,-9.52380952380952
33,787,-51,-9.52380952380952
33,788,-9,-52.387417218543
33,789,-42,-8.1296875
33,790,-47,-140
33,791,-42,-140
33,792,-118,-52.387417218543
33,793,-4,-52.387417218543
33,794,-47,-8.1296875
33,795,-54,-52.387417218543
33,796,-13,-52.387417218543
33,797,-59,-8.1296875
33,798,-17,-11.2444444444444
33,799,-25,-8.1296875
33,800,-25,-8.1296875
33,801,-4,-8.1296875
33,802,15,-8.1296875
33,803,30,75.1261261261261
33,804,99,75.1261261261261
33,805,119,199.239669421488
33,806,154,120.68
33,807,95,13.0869565217391
33,808,51,13.0869565217391
33,809,-72,14.5641025641026
33,810,49,-52.387417218543
33,811,-12,-50.5925925925926
33,812,-34,-8.1296875
33,813,21,-8.1296875
33,814,-4,-9.52380952380952
33,815,-76,-8.1296875
33,816,-50,-52.387417218543
33,817,-249,-52.387417218543
33,818,-84,-52.387417218543
33,819,37,1.61290322580645
33,820,-31,75.1261261261261
33,821,-6,-8.1296875
33,822,-11,-8.1296875
33,823,-30,-8.1296875
33,824,-12,-6.46153846153846
33,825,3,-8.1296875
33,826,11,-8.1296875
33,827,47,67.6363636363636
33,828,88,146.202127659574
33,829,108,175.453846153846
33,830,101,90.75
33,831,112,-6
33,832,49,14.5641025641026
33,833,31,14.5641025641026
33,834,-91,-9.52380952380952
33,835,-5,-52.387417218543
33,836,41,-8.1296875
33,837,-96,-9.52380952380952
33,838,-22,-52.387417218543
33,839,12,-8.1296875
33,840,-78,-9.52380952380952
33,841,-70,-52.387417218543
33,842,-90,-52.387417218543
33,843,-75,-11.2444444444444
33,844,-37,-52.387417218543
33,845,-31,-52.387417218543
33,846,-6,-8.1296875
33,847,-5,-8.1296875
33,848,2,-8.1296875
33,849,28,-8.1296875
33,850,121,75.1261261261261
33,851,296,199.239669421488
33,852,184,-298.758620689655
33,853,-377,-235.038961038961
33,854,-74,-109.725
33,855,14,1.61290322580645
33,856,40,-9.52380952380952
33,857,2,-9.52380952380952
33,858,-1,-8.1296875
33,859,18,-8.1296875
33,860,137,117.850574712644
33,861,388,232.027027027027
33,862,-71,-40.6428571428571
33,863,-184,-161.2
33,864,-322,-141.936507936508
33,865,-133,-52.387417218543
33,866,-16,1.61290322580645
33,867,-5,-8.1296875
33,868,-14,-8.1296875
33,869,-32,-8.1296875
33,870,1,-8.1296875
33,871,0,117.850574712644
33,872,1,-8.1296875
33,873,35,-8.1296875
33,874,103,75.1261261261261
33,875,339,199.239669421488
33,876,188,90.75
33,877,-366,-235.038961038961
33,878,-128,-109.725
33,879,31,1.61290322580645
33,880,45,-9.52380952380952
33,881,36,-9.52380952380952
33,882,-37,-9.52380952380952
33,883,23,-11.2444444444444
33,884,123,117.850574712644
33,885,441,273.847826086957
33,886,-43,13.0869565217391
33,887,-240,-161.2
33,888,-125,-141.936507936508
33,889,-127,1.61290322580645
33,890,-87,-52.387417218543
33,891,-57,-52.387417218543
33,892,-99,-52.387417218543
33,893,-35,-11.2444444444444
33,894,-12,-6.46153846153846
33,895,-6,-8.1296875
33,896,0,-8.1296875
33,897,25,-8.1296875
33,898,145,75.1261261261261
33,899,329,199.239669421488
33,900,186,-298.758620689655
33,901,-382,-235.038961038961
33,902,-91,-109.725
33,903,-2,1.61290322580645
33,904,74,-8.1296875
33,905,1,-50.5925925925926
33,906,-39,-8.1296875
33,907,36,-11.2444444444444
33,908,197,117.850574712644
33,909,340,232.027027027027
33,910,-42,-298.758620689655
33,911,-194,-161.2
33,912,-112,-141.936507936508
33,913,-120,-52.387417218543
33,914,-95,-52.387417218543
33,915,-124,-52.387417218543
33,916,-54,-52.387417218543
33,917,-52,-11.2444444444444
33,918,-18,-11.2444444444444
33,919,-12,-8.1296875
33,920,2,-8.1296875
33,921,39,-8.1296875
33,922,96,75.1261261261261
33,923,261,199.239669421488
33,924,292,90.75
33,925,-396,-298.758620689655
33,926,-94,-156.584269662921
33,927,31,47.5
33,928,75,-9.52380952380952
33,929,6,-50.5925925925926
33,930,-62,-8.1296875
33,931,4,-11.2444444444444
33,932,-36,117.850574712644
33,933,5,-8.1296875
33,934,-117,-8.1296875
33,935,-65,-52.387417218543
33,936,-6,-52.387417218543
33,937,46,-8.1296875
33,938,-62,114.2
33,939,50,-52.387417218543
33,940,13,114.2
33,941,-10,67.6363636363636
33,942,-35,-8.1296875
33,943,-15,-8.1296875
33,944,-13,-8.1296875
33,945,-1,-8.1296875
33,946,24,-8.1296875
33,947,50,-9.52380952380952
33,948,124,73.25
33,949,122,199.239669421488
33,950,161,-235.038961038961
33,951,43,13.0869565217391
33,952,132,-109.725
33,953,11,124.1
33,954,-32,13.0869565217391
33,955,55,-8.1296875
33,956,-58,-50.5925925925926
33,957,-58,-140
33,958,-74,-140
33,959,42,-140
33,960,-155,-9.52380952380952
33,961,-83,-140
33,962,-88,-52.387417218543
33,963,10,-52.387417218543
33,964,-69,75.1261261261261
33,965,-48,-52.387417218543
33,966,-32,-11.2444444444444
33,967,-39,-8.1296875
33,968,-37,-11.2444444444444
33,969,-1,-52.387417218543
33,970,10,-8.1296875
33,971,13,67.6363636363636
33,972,105,75.1261261261261
33,973,160,199.239669421488
33,974,104,120.68
33,975,107,-109.725
33,976,173,14.5641025641026
33,977,2,-117.9
33,978,-8,-109.725
33,979,-34,-8.1296875
33,980,18,-8.1296875
33,981,-84,-9.52380952380952
33,982,-82,-140
33,983,-43,-52.387417218543
33,984,-139,-52.387417218543
33,985,-68,-140
33,986,-20,-52.387417218543
33,987,-118,-8.1296875
33,988,-59,-11.2444444444444
33,989,-35,-52.387417218543
33,990,-3,-8.1296875
33,991,-6,-8.1296875
33,992,3,-8.1296875
33,993,27,-8.1296875
33,994,104,75.1261261261261
33,995,378,199.239669421488
33,996,148,120.68
33,997,-383,-235.038961038961
33,998,-95,-95.1176470588235
33,999,52,1.61290322580645
33,1000,43,14.5641025641026
33,1001,-8,-9.52380952380952
33,1002,-4,-8.1296875
33,1003,22,-8.1296875
33,1004,156,117.850574712644
33,1005,386,273.847826086957
33,1006,-12,-40.6428571428571
33,1007,-177,-161.2
33,1008,-184,-141.936507936508
33,1009,-196,-52.387417218543
33,1010,-97,-52.387417218543
33,1011,-82,-52.387417218543
33,1012,-52,-52.387417218543
33,1013,-14,-11.2444444444444
33,1014,-12,-8.1296875
33,1015,-3,-8.1296875
33,1016,0,-6.46153846153846
33,1017,31,-8.1296875
33,1018,148,75.1261261261261
33,1019,385,199.239669421488
33,1020,141,-298.758620689655
33,1021,-375,-235.038961038961
33,1022,-159,-95.1176470588235
33,1023,51,1.61290322580645
33,1024,20,14.5641025641026
33,1025,20,-9.52380952380952
33,1026,9,-9.52380952380952
33,1027,-4,-8.1296875
33,1028,201,117.850574712644
33,1029,377,273.847826086957
33,1030,-60,-156.584269662921
33,1031,-277,-156.584269662921
33,1032,-98,-141.936507936508
33,1033,-132,1.61290322580645
33,1034,-90,-52.387417218543
33,1035,-80,-52.387417218543
33,1036,-64,-52.387417218543
33,1037,-22,-11.2444444444444
33,1038,-16,-6.46153846153846
33,1039,-3,-8.1296875
33,1040,2,-8.1296875
33,1041,28,-8.1296875
33,1042,134,75.1261261261261
33,1043,375,199.239669421488
33,1044,121,-298.758620689655
33,1045,-365,-235.038961038961
33,1046,-100,-95.1176470588235
33,1047,23,1.61290322580645
33,1048,89,-9.52380952380952
33,1049,-12,-50.5925925925926
33,1050,-1,-8.1296875
33,1051,-2,-8.1296875
33,1052,152,117.850574712644
33,1053,272,273.847826086957
33,1054,58,-40.6428571428571
33,1055,-244,-227.5625
33,1056,-130,-141.936507936508
33,1057,-110,1.61290322580645
33,1058,-50,-52.387417218543
33,1059,-125,-52.387417218543
33,1060,-64,-52.387417218543
33,1061,-37,-11.2444444444444
33,1062,-10,-11.2444444444444
33,1063,-7,-8.1296875
33,1064,1,-8.1296875
33,1065,28,-8.1296875
33,1066,136,75.1261261261261
33,1067,356,199.239669421488
33,1068,155,-298.758620689655
33,1069,-344,-235.038961038961
33,1070,-127,-95.1176470588235
33,1071,27,1.61290322580645
33,1072,99,-9.52380952380952
33,1073,-21,-50.5925925925926
33,1074,-50,-8.1296875
