"iteration","obs_index","y_true","y_pred"
33,1075,68,-11.2444444444444
33,1076,133,73.25
33,1077,403,273.847826086957
33,1078,-56,-227.5625
33,1079,-211,-161.2
33,1080,-124,-141.936507936508
33,1081,-165,1.61290322580645
33,1082,-85,-52.387417218543
33,1083,-51,-52.387417218543
33,1084,-100,-52.387417218543
33,1085,-48,-11.2444444444444
33,1086,-10,-11.2444444444444
33,1087,-11,-8.1296875
33,1088,2,-8.1296875
33,1089,19,-8.1296875
33,1090,110,75.1261261261261
33,1091,289,199.239669421488
33,1092,272,120.68
33,1093,-318,-298.758620689655
33,1094,-133,-156.584269662921
33,1095,15,47.5
33,1096,105,-9.52380952380952
33,1097,47,-50.5925925925926
33,1098,-43,-50.5925925925926
33,1099,24,-11.2444444444444
33,1100,126,117.850574712644
33,1101,270,232.027027027027
33,1102,-70,13.0869565217391
33,1103,-168,-161.2
33,1104,-147,-141.936507936508
33,1105,-69,-52.387417218543
33,1106,-48,-52.387417218543
33,1107,-76,-52.387417218543
33,1108,-9,-52.387417218543
33,1109,-83,-8.1296875
33,1110,-34,-11.2444444444444
33,1111,-49,-8.1296875
33,1112,-32,-52.387417218543
33,1113,11,-8.1296875
33,1114,61,75.1261261261261
33,1115,7,146.202127659574
33,1116,157,-8.1296875
33,1117,96,90.75
33,1118,126,-109.725
33,1119,103,90.75
33,1120,-38,13.0869565217391
33,1121,54,-52.387417218543
33,1122,8,-50.5925925925926
33,1123,-38,-8.1296875
33,1124,-21,-52.387417218543
33,1125,-39,-8.1296875
33,1126,-44,-52.387417218543
33,1127,-91,-140
33,1128,3,-52.387417218543
33,1129,-47,-8.1296875
33,1130,-102,-52.387417218543
33,1131,16,-52.387417218543
33,1132,-72,75.1261261261261
33,1133,-42,-11.2444444444444
33,1134,-43,-52.387417218543
33,1135,-44,-52.387417218543
33,1136,-19,-11.2444444444444
33,1137,3,-8.1296875
33,1138,17,-8.1296875
33,1139,32,67.6363636363636
33,1140,119,75.1261261261261
33,1141,85,175.453846153846
33,1142,147,-131.875
33,1143,86,90.75
33,1144,3,13.0869565217391
33,1145,-10,-8.1296875
33,1146,8,-8.1296875
33,1147,-25,-8.1296875
33,1148,33,-8.1296875
33,1149,13,-9.52380952380952
33,1150,-31,-9.52380952380952
33,1151,-115,-8.1296875
33,1152,-12,-52.387417218543
33,1153,-110,-8.1296875
33,1154,-94,-52.387417218543
33,1155,-49,-52.387417218543
33,1156,-69,-52.387417218543
33,1157,-17,-11.2444444444444
33,1158,-7,-8.1296875
33,1159,-11,-8.1296875
33,1160,1,-8.1296875
33,1161,30,-8.1296875
33,1162,107,75.1261261261261
33,1163,359,199.239669421488
33,1164,148,120.68
33,1165,-335,-235.038961038961
33,1166,-169,-95.1176470588235
33,1167,55,1.61290322580645
33,1168,59,14.5641025641026
33,1169,-13,-50.5925925925926
33,1170,11,-8.1296875
33,1171,0,-9.52380952380952
33,1172,168,117.850574712644
33,1173,373,273.847826086957
33,1174,31,-40.6428571428571
33,1175,-235,-156.584269662921
33,1176,-202,-141.936507936508
33,1177,-144,1.61290322580645
33,1178,-86,-52.387417218543
33,1179,-84,-52.387417218543
33,1180,-52,-52.387417218543
33,1181,-12,-11.2444444444444
33,1182,-10,-6.46153846153846
33,1183,6,-6.46153846153846
33,1184,-8,-8.1296875
33,1185,25,-8.1296875
33,1186,107,75.1261261261261
33,1187,167,175.453846153846
33,1188,310,199.239669421488
33,1189,-328,-298.758620689655
33,1190,-160,-156.584269662921
33,1191,-60,47.5
33,1192,30,-52.387417218543
33,1193,-36,-9.52380952380952
33,1194,1,-8.1296875
33,1195,56,-8.1296875
33,1196,123,73.25
33,1197,442,232.027027027027
33,1198,-28,-298.758620689655
33,1199,-162,-161.2
33,1200,-105,-141.936507936508
33,1201,-112,-52.387417218543
33,1202,-67,-52.387417218543
33,1203,-118,-52.387417218543
33,1204,-55,-52.387417218543
33,1205,-6,-11.2444444444444
33,1206,-24,-8.1296875
33,1207,4,-8.1296875
33,1208,2,-8.1296875
33,1209,30,-8.1296875
33,1210,154,75.1261261261261
33,1211,311,175.453846153846
33,1212,208,-298.758620689655
33,1213,-361,-235.038961038961
33,1214,-154,-156.584269662921
33,1215,48,1.61290322580645
33,1216,88,14.5641025641026
33,1217,-79,-50.5925925925926
33,1218,65,-52.387417218543
33,1219,-39,114.2
33,1220,111,-11.2444444444444
33,1221,465,273.847826086957
33,1222,-113,-18.1578947368421
33,1223,-73,-156.584269662921
33,1224,-223,-141.936507936508
33,1225,-52,-52.387417218543
33,1226,-158,1.61290322580645
33,1227,-85,-52.387417218543
33,1228,-105,-11.2444444444444
33,1229,-27,-11.2444444444444
33,1230,-12,-8.1296875
33,1231,-4,-6.46153846153846
33,1232,1,-8.1296875
33,1233,34,-8.1296875
33,1234,141,75.1261261261261
33,1235,325,199.239669421488
33,1236,213,-298.758620689655
33,1237,-362,-235.038961038961
33,1238,-178,-156.584269662921
33,1239,49,1.61290322580645
33,1240,37,14.5641025641026
33,1241,19,-9.52380952380952
33,1242,14,-9.52380952380952
33,1243,26,-9.52380952380952
33,1244,114,117.850574712644
33,1245,429,273.847826086957
33,1246,-44,-117.9
33,1247,-244,-156.584269662921
33,1248,-144,-141.936507936508
33,1249,-98,1.61290322580645
33,1250,-95,-52.387417218543
33,1251,-70,-52.387417218543
33,1252,-78,-52.387417218543
33,1253,-43,-11.2444444444444
33,1254,-36,-11.2444444444444
33,1255,-10,-8.1296875
33,1256,9,-8.1296875
33,1257,19,-8.1296875
33,1258,118,75.1261261261261
33,1259,279,199.239669421488
33,1260,223,-298.758620689655
33,1261,-287,-156.584269662921
33,1262,-150,-156.584269662921
33,1263,70,1.61290322580645
33,1264,117,-50.5925925925926
33,1265,-10,-50.5925925925926
33,1266,-17,-161.2
33,1267,1,-8.1296875
33,1268,181,117.850574712644
33,1269,265,273.847826086957
33,1270,-130,-40.6428571428571
33,1271,-226,-161.2
33,1272,-82,-141.936507936508
33,1273,-52,1.61290322580645
33,1274,-12,-52.387417218543
33,1275,-99,-8.1296875
33,1276,-85,-11.2444444444444
33,1277,-42,-11.2444444444444
33,1278,-28,-11.2444444444444
33,1279,-40,-8.1296875
33,1280,-19,-52.387417218543
33,1281,15,-8.1296875
33,1282,24,75.1261261261261
33,1283,31,75.1261261261261
33,1284,126,75.1261261261261
33,1285,163,175.453846153846
33,1286,68,13.0869565217391
33,1287,131,-109.725
33,1288,37,124.1
33,1289,14,13.0869565217391
33,1290,-44,-9.52380952380952
33,1291,10,-52.387417218543
33,1292,-41,-9.52380952380952
33,1293,51,-140
33,1294,-22,-50.5925925925926
33,1295,-110,-8.1296875
33,1296,-109,-140
33,1297,-62,-52.387417218543
33,1298,-10,-52.387417218543
33,1299,-97,-8.1296875
33,1300,-35,-52.387417218543
33,1301,-60,-8.1296875
33,1302,-14,-11.2444444444444
33,1303,-46,-8.1296875
33,1304,-10,-52.387417218543
33,1305,-1,-8.1296875
33,1306,6,-8.1296875
33,1307,25,-8.1296875
33,1308,71,75.1261261261261
33,1309,155,199.239669421488
33,1310,162,175.453846153846
33,1311,110,13.0869565217391
33,1312,69,-109.725
33,1313,-1,14.5641025641026
33,1314,-32,-8.1296875
33,1315,-119,-8.1296875
33,1316,117,-52.387417218543
33,1317,13,-50.5925925925926
33,1318,-80,-40.6428571428571
33,1319,-123,-140
33,1320,-88,-52.387417218543
33,1321,-56,-11.2444444444444
33,1322,-93,-52.387417218543
33,1323,-45,-52.387417218543
33,1324,-68,-11.2444444444444
33,1325,-26,-11.2444444444444
33,1326,-5,-8.1296875
33,1327,-5,-8.1296875
33,1328,5,-8.1296875
33,1329,14,-8.1296875
33,1330,14,75.1261261261261
33,1331,108,75.1261261261261
33,1332,329,175.453846153846
33,1333,-224,120.68
33,1334,-159,-156.584269662921
33,1335,30,47.5
33,1336,47,-9.52380952380952
33,1337,57,-50.5925925925926
33,1338,-6,-50.5925925925926
33,1339,18,-8.1296875
33,1340,95,117.850574712644
33,1341,391,273.847826086957
33,1342,-81,-18.1578947368421
33,1343,-179,-161.2
33,1344,-101,-141.936507936508
33,1345,-89,-52.387417218543
33,1346,-109,-52.387417218543
33,1347,-90,-52.387417218543
33,1348,-39,-11.2444444444444
33,1349,-21,-11.2444444444444
33,1350,1,-8.1296875
33,1351,-7,-8.1296875
33,1352,2,-8.1296875
33,1353,27,-8.1296875
33,1354,124,75.1261261261261
33,1355,319,199.239669421488
33,1356,193,-298.758620689655
33,1357,-345,-235.038961038961
33,1358,-148,-109.725
33,1359,50,1.61290322580645
33,1360,62,14.5641025641026
33,1361,-20,-50.5925925925926
33,1362,-45,-8.1296875
33,1363,32,-11.2444444444444
33,1364,75,117.850574712644
33,1365,477,273.847826086957
33,1366,-16,-117.9
33,1367,-281,-161.2
33,1368,-56,-141.936507936508
33,1369,-182,1.61290322580645
33,1370,15,-52.387417218543
33,1371,-166,-9.52380952380952
33,1372,-72,-52.387417218543
33,1373,-26,-11.2444444444444
33,1374,-21,117.850574712644
33,1375,2,-8.1296875
33,1376,-1,-8.1296875
33,1377,32,-8.1296875
33,1378,126,67.6363636363636
33,1379,299,175.453846153846
33,1380,179,-298.758620689655
33,1381,-327,-235.038961038961
33,1382,-149,-109.725
33,1383,21,1.61290322580645
33,1384,-8,-9.52380952380952
33,1385,31,-8.1296875
33,1386,-21,-9.52380952380952
33,1387,-11,-8.1296875
33,1388,156,117.850574712644
33,1389,356,232.027027027027
33,1390,-19,13.0869565217391
33,1391,-133,-166.578947368421
33,1392,-132,-141.936507936508
33,1393,-63,-52.387417218543
33,1394,-87,-52.387417218543
33,1395,-134,-52.387417218543
33,1396,-54,-52.387417218543
33,1397,-51,-11.2444444444444
33,1398,0,-11.2444444444444
33,1399,-7,-8.1296875
33,1400,1,-8.1296875
33,1401,28,-8.1296875
33,1402,110,75.1261261261261
33,1403,313,199.239669421488
33,1404,127,120.68
33,1405,-334,-235.038961038961
33,1406,-106,-95.1176470588235
33,1407,11,1.61290322580645
33,1408,54,-9.52380952380952
33,1409,-43,-50.5925925925926
33,1410,4,-52.387417218543
33,1411,18,-8.1296875
33,1412,126,117.850574712644
33,1413,295,232.027027027027
33,1414,25,-40.6428571428571
33,1415,-141,-161.2
33,1416,-63,-141.936507936508
33,1417,-125,-52.387417218543
33,1418,-68,-52.387417218543
33,1419,-97,-52.387417218543
33,1420,-53,-52.387417218543
33,1421,-62,-11.2444444444444
33,1422,-19,-140
33,1423,-5,-8.1296875
33,1424,3,-8.1296875
33,1425,28,-8.1296875
33,1426,84,75.1261261261261
33,1427,237,199.239669421488
33,1428,254,175.453846153846
33,1429,-280,-235.038961038961
33,1430,-148,-156.584269662921
33,1431,51,47.5
33,1432,18,14.5641025641026
33,1433,46,-9.52380952380952
33,1434,-37,-50.5925925925926
33,1435,21,-11.2444444444444
33,1436,96,117.850574712644
33,1437,266,273.847826086957
33,1438,-141,-18.1578947368421
33,1439,-143,-161.2
33,1440,-160,-141.936507936508
33,1441,15,-52.387417218543
33,1442,-20,75.1261261261261
33,1443,-23,-8.1296875
33,1444,-58,-8.1296875
33,1445,7,-11.2444444444444
33,1446,-30,-8.1296875
33,1447,-51,-8.1296875
33,1448,-23,-52.387417218543
33,1449,-7,-8.1296875
33,1450,35,-8.1296875
33,1451,31,75.1261261261261
33,1452,89,75.1261261261261
33,1453,165,90.75
33,1454,162,120.68
33,1455,22,-109.725
33,1456,86,-109.725
33,1457,-38,14.5641025641026
33,1458,45,-52.387417218543
33,1459,-126,-9.52380952380952
33,1460,30,-52.387417218543
33,1461,17,-9.52380952380952
33,1462,-49,-9.52380952380952
33,1463,-56,-140
33,1464,-39,-52.387417218543
33,1465,-64,-11.2444444444444
33,1466,-43,-52.387417218543
33,1467,-54,-52.387417218543
33,1468,-62,-52.387417218543
33,1469,-36,-52.387417218543
33,1470,-13,-8.1296875
33,1471,-54,-8.1296875
33,1472,-47,-52.387417218543
33,1473,-5,-52.387417218543
33,1474,17,-8.1296875
33,1475,46,75.1261261261261
33,1476,70,146.202127659574
33,1477,91,199.239669421488
33,1478,220,90.75
33,1479,54,90.75
33,1480,50,-156.584269662921
33,1481,29,14.5641025641026
33,1482,-34,-9.52380952380952
33,1483,-64,-8.1296875
33,1484,-26,-52.387417218543
33,1485,71,-8.1296875
33,1486,2,-50.5925925925926
33,1487,-111,-8.1296875
33,1488,-91,-52.387417218543
33,1489,-79,-52.387417218543
33,1490,-75,-52.387417218543
33,1491,-91,-52.387417218543
33,1492,-19,-52.387417218543
33,1493,-37,-8.1296875
33,1494,-17,-11.2444444444444
33,1495,-9,-8.1296875
33,1496,-1,-8.1296875
33,1497,39,-8.1296875
33,1498,115,75.1261261261261
33,1499,327,199.239669421488
33,1500,123,-298.758620689655
33,1501,-340,-235.038961038961
33,1502,-84,-95.1176470588235
33,1503,-3,1.61290322580645
33,1504,89,-8.1296875
33,1505,-10,-50.5925925925926
33,1506,-9,-8.1296875
33,1507,-18,-8.1296875
33,1508,181,117.850574712644
33,1509,419,232.027027027027
33,1510,-42,-298.758620689655
33,1511,-209,-161.2
33,1512,-107,-141.936507936508
33,1513,-144,1.61290322580645
33,1514,-144,-52.387417218543
33,1515,-84,-52.387417218543
33,1516,-66,-52.387417218543
33,1517,-7,-11.2444444444444
33,1518,-21,-6.46153846153846
33,1519,0,-8.1296875
33,1520,1,-8.1296875
33,1521,29,-8.1296875
33,1522,149,75.1261261261261
33,1523,364,199.239669421488
33,1524,104,-298.758620689655
33,1525,-328,-235.038961038961
33,1526,-138,-141.936507936508
33,1527,45,1.61290322580645
33,1528,73,-9.52380952380952
33,1529,-2,-50.5925925925926
33,1530,-39,-8.1296875
33,1531,50,-11.2444444444444
33,1532,99,73.25
33,1533,484,273.847826086957
33,1534,-76,-117.9
33,1535,-212,-161.2
33,1536,-107,-141.936507936508
33,1537,-177,1.61290322580645
33,1538,-83,-52.387417218543
33,1539,-114,-52.387417218543
33,1540,-77,-11.2444444444444
33,1541,-31,-11.2444444444444
33,1542,-9,-6.46153846153846
33,1543,-6,-8.1296875
33,1544,3,-8.1296875
33,1545,25,-8.1296875
33,1546,164,75.1261261261261
33,1547,327,199.239669421488
33,1548,160,-298.758620689655
33,1549,-405,-235.038961038961
33,1550,-110,-109.725
33,1551,37,1.61290322580645
33,1552,113,-9.52380952380952
33,1553,-1,-50.5925925925926
33,1554,-51,-8.1296875
33,1555,-21,-11.2444444444444
33,1556,143,117.850574712644
33,1557,451,273.847826086957
33,1558,-39,-40.6428571428571
33,1559,-161,-161.2
33,1560,-198,-141.936507936508
33,1561,-78,-52.387417218543
33,1562,-70,-52.387417218543
33,1563,-138,-52.387417218543
33,1564,-105,-52.387417218543
33,1565,-29,-11.2444444444444
33,1566,-12,-8.1296875
33,1567,-6,-6.46153846153846
33,1568,4,-8.1296875
33,1569,36,-8.1296875
33,1570,146,75.1261261261261
33,1571,315,199.239669421488
33,1572,109,-298.758620689655
33,1573,-266,-235.038961038961
33,1574,-167,-141.936507936508
33,1575,27,1.61290322580645
33,1576,65,-9.52380952380952
33,1577,-40,-50.5925925925926
33,1578,18,-52.387417218543
33,1579,-35,-9.52380952380952
33,1580,168,117.850574712644
33,1581,318,273.847826086957
33,1582,-8,-40.6428571428571
33,1583,-126,-156.584269662921
33,1584,-101,-141.936507936508
33,1585,-72,-52.387417218543
33,1586,-124,-52.387417218543
33,1587,-103,-52.387417218543
33,1588,-57,-52.387417218543
33,1589,-72,-11.2444444444444
33,1590,-24,-11.2444444444444
33,1591,-10,-8.1296875
33,1592,2,-8.1296875
33,1593,35,-8.1296875
33,1594,118,75.1261261261261
33,1595,217,199.239669421488
33,1596,244,-131.875
33,1597,-324,-235.038961038961
33,1598,-129,-156.584269662921
33,1599,17,47.5
33,1600,38,-9.52380952380952
33,1601,13,-9.52380952380952
33,1602,-6,-9.52380952380952
33,1603,-3,-8.1296875
33,1604,121,117.850574712644
33,1605,188,232.027027027027
33,1606,-75,13.0869565217391
33,1607,-101,-161.2
33,1608,-55,-52.387417218543
33,1609,-72,-52.387417218543
33,1610,-73,-52.387417218543
33,1611,-115,-52.387417218543
33,1612,21,-11.2444444444444
33,1613,-11,67.6363636363636
33,1614,3,-8.1296875
33,1615,-38,-8.1296875
33,1616,-5,-11.2444444444444
33,1617,-8,-8.1296875
33,1618,32,-8.1296875
33,1619,50,75.1261261261261
33,1620,102,73.25
33,1621,81,114.2
33,1622,129,90.75
33,1623,48,-6
33,1624,19,13.0869565217391
33,1625,-43,75.1261261261261
33,1626,-19,-52.387417218543
33,1627,-5,-8.1296875
33,1628,-31,-8.1296875
33,1629,-11,-8.1296875
33,1630,-23,-8.1296875
33,1631,35,-8.1296875
33,1632,-82,67.6363636363636
33,1633,-79,-52.387417218543
33,1634,-41,-52.387417218543
33,1635,-20,-52.387417218543
33,1636,-3,-8.1296875
33,1637,-56,-8.1296875
33,1638,-3,-11.2444444444444
33,1639,-57,-8.1296875
33,1640,-29,-52.387417218543
33,1641,6,-8.1296875
33,1642,17,-8.1296875
33,1643,23,75.1261261261261
33,1644,92,75.1261261261261
33,1645,77,114.2
33,1646,147,120.68
33,1647,11,90.75
33,1648,56,13.0869565217391
33,1649,-13,14.5641025641026
33,1650,24,-8.1296875
33,1651,-99,-9.52380952380952
33,1652,-32,-52.387417218543
33,1653,100,-8.1296875
33,1654,-43,-50.5925925925926
33,1655,12,-140
33,1656,-50,67.6363636363636
33,1657,-74,-11.2444444444444
33,1658,-107,-52.387417218543
33,1659,-41,-52.387417218543
33,1660,-67,-52.387417218543
33,1661,-26,-52.387417218543
33,1662,-2,-8.1296875
33,1663,-10,-8.1296875
33,1664,7,-8.1296875
33,1665,28,-8.1296875
33,1666,96,75.1261261261261
33,1667,262,199.239669421488
33,1668,170,120.68
33,1669,-273,-156.584269662921
33,1670,-121,-109.725
33,1671,27,1.61290322580645
33,1672,56,-9.52380952380952
33,1673,-21,-50.5925925925926
33,1674,-6,-8.1296875
33,1675,4,-8.1296875
33,1676,131,117.850574712644
33,1677,382,273.847826086957
33,1678,-17,-40.6428571428571
33,1679,-149,-161.2
33,1680,-186,-141.936507936508
33,1681,-137,-52.387417218543
33,1682,-70,-52.387417218543
33,1683,-86,-52.387417218543
33,1684,-49,-52.387417218543
33,1685,-39,-11.2444444444444
33,1686,-4,-11.2444444444444
33,1687,-8,-8.1296875
33,1688,4,-8.1296875
33,1689,29,-8.1296875
33,1690,119,75.1261261261261
33,1691,329,199.239669421488
33,1692,163,-298.758620689655
33,1693,-374,-235.038961038961
33,1694,-63,-109.725
33,1695,8,1.61290322580645
33,1696,55,-8.1296875
33,1697,11,-50.5925925925926
33,1698,27,-9.52380952380952
33,1699,91,-9.52380952380952
33,1700,126,73.25
33,1701,195,232.027027027027
33,1702,-95,13.0869565217391
33,1703,-130,-109.725
33,1704,-121,-52.387417218543
33,1705,-180,-52.387417218543
33,1706,-19,-52.387417218543
33,1707,-6,-8.1296875
33,1708,-12,-8.1296875
33,1709,-36,-8.1296875
33,1710,-30,-8.1296875
33,1711,-61,-8.1296875
33,1712,-16,-52.387417218543
33,1713,3,-8.1296875
33,1714,13,-8.1296875
33,1715,40,75.1261261261261
33,1716,81,75.1261261261261
33,1717,140,175.453846153846
33,1718,154,90.75
33,1719,38,13.0869565217391
33,1720,9,13.0869565217391
33,1721,5,-8.1296875
33,1722,48,-8.1296875
33,1723,-93,-50.5925925925926
33,1724,-65,-52.387417218543
33,1725,25,-52.387417218543
33,1726,16,-9.52380952380952
33,1727,2,-9.52380952380952
33,1728,119,-8.1296875
33,1729,33,114.2
33,1730,-82,13.0869565217391
33,1731,-319,-52.387417218543
33,1732,-95,-52.387417218543
33,1733,-58,1.61290322580645
33,1734,-12,-52.387417218543
33,1735,-11,-8.1296875
33,1736,0,-8.1296875
33,1737,22,-8.1296875
33,1738,104,117.850574712644
33,1739,210,232.027027027027
33,1740,207,199.239669421488
33,1741,-257,-235.038961038961
33,1742,-107,-156.584269662921
33,1743,58,1.61290322580645
33,1744,32,14.5641025641026
33,1745,34,-9.52380952380952
33,1746,-69,-9.52380952380952
33,1747,13,-11.2444444444444
33,1748,179,117.850574712644
33,1749,256,273.847826086957
33,1750,-82,-109.725
33,1751,-104,-161.2
33,1752,-182,-141.936507936508
33,1753,2,-52.387417218543
33,1754,-98,-8.1296875
33,1755,-94,-52.387417218543
33,1756,-29,-11.2444444444444
33,1757,-73,-8.1296875
33,1758,-12,-11.2444444444444
33,1759,-10,-8.1296875
33,1760,-1,-8.1296875
33,1761,29,-8.1296875
33,1762,96,75.1261261261261
33,1763,222,199.239669421488
33,1764,232,199.239669421488
33,1765,-281,-235.038961038961
33,1766,-94,-156.584269662921
33,1767,23,1.61290322580645
33,1768,98,-9.52380952380952
33,1769,-38,-50.5925925925926
33,1770,-18,-52.387417218543
33,1771,10,-8.1296875
33,1772,84,117.850574712644
33,1773,207,273.847826086957
33,1774,-16,-18.1578947368421
33,1775,-142,-161.2
33,1776,-82,-52.387417218543
33,1777,-36,-52.387417218543
33,1778,-12,-8.1296875
33,1779,-124,-8.1296875
33,1780,-14,-52.387417218543
33,1781,-79,-8.1296875
33,1782,-13,-11.2444444444444
33,1783,-27,-8.1296875
33,1784,-15,-8.1296875
33,1785,-2,-8.1296875
33,1786,17,-8.1296875
33,1787,40,75.1261261261261
33,1788,81,75.1261261261261
33,1789,104,199.239669421488
33,1790,69,90.75
33,1791,42,-6
33,1792,-25,75.1261261261261
33,1793,18,-8.1296875
33,1794,-52,-9.52380952380952
33,1795,-2,-52.387417218543
33,1796,-12,-8.1296875
33,1797,-15,-8.1296875
33,1798,-2,-8.1296875
33,1799,10,-8.1296875
33,1800,-11,75.1261261261261
33,1801,-75,-8.1296875
33,1802,19,-52.387417218543
33,1803,-72,67.6363636363636
33,1804,-1,-52.387417218543
33,1805,-23,-8.1296875
33,1806,-54,-8.1296875
33,1807,-35,-11.2444444444444
33,1808,-22,-8.1296875
33,1809,-7,-8.1296875
33,1810,15,-8.1296875
33,1811,31,75.1261261261261
33,1812,78,67.6363636363636
33,1813,112,199.239669421488
33,1814,77,175.453846153846
33,1815,70,90.75
33,1816,-13,-6
33,1817,-39,-8.1296875
33,1818,-25,-52.387417218543
33,1819,-14,-8.1296875
33,1820,-7,-8.1296875
33,1821,-21,-8.1296875
33,1822,-17,-8.1296875
33,1823,-3,-8.1296875
33,1824,35,-8.1296875
33,1825,-78,75.1261261261261
33,1826,-85,-52.387417218543
33,1827,1,-52.387417218543
33,1828,-84,-8.1296875
33,1829,-21,-52.387417218543
33,1830,-13,-8.1296875
33,1831,0,-8.1296875
33,1832,-3,-8.1296875
33,1833,26,-8.1296875
33,1834,64,75.1261261261261
33,1835,138,146.202127659574
33,1836,225,199.239669421488
33,1837,-92,-235.038961038961
33,1838,-188,-156.584269662921
33,1839,41,-52.387417218543
33,1840,50,75.1261261261261
33,1841,-11,-50.5925925925926
33,1842,-13,-8.1296875
33,1843,38,-8.1296875
33,1844,133,67.6363636363636
33,1845,436,199.239669421488
33,1846,23,-227.5625
33,1847,-241,-161.2
33,1848,-184,-141.936507936508
33,1849,-116,1.61290322580645
33,1850,-107,-52.387417218543
33,1851,-93,-52.387417218543
33,1852,-62,-52.387417218543
33,1853,-54,-11.2444444444444
33,1854,1,-11.2444444444444
33,1855,-13,-8.1296875
33,1856,1,-8.1296875
33,1857,38,-8.1296875
33,1858,145,75.1261261261261
33,1859,333,199.239669421488
33,1860,129,-298.758620689655
33,1861,-318,-235.038961038961
33,1862,-141,-95.1176470588235
33,1863,59,1.61290322580645
33,1864,23,14.5641025641026
33,1865,8,-9.52380952380952
33,1866,-38,-8.1296875
33,1867,23,-11.2444444444444
33,1868,170,117.850574712644
33,1869,437,273.847826086957
33,1870,-53,-109.725
33,1871,-405,-161.2
33,1872,-330,-141.936507936508
33,1873,6,1.61290322580645
33,1874,49,-8.1296875
33,1875,-36,-50.5925925925926
33,1876,-59,-8.1296875
33,1877,-30,-11.2444444444444
33,1878,-9,117.850574712644
33,1879,0,-6.46153846153846
33,1880,2,-8.1296875
33,1881,34,-8.1296875
33,1882,144,67.6363636363636
33,1883,312,199.239669421488
33,1884,177,-298.758620689655
33,1885,-346,-235.038961038961
33,1886,-133,-109.725
33,1887,34,1.61290322580645
33,1888,63,-9.52380952380952
33,1889,-19,-50.5925925925926
33,1890,-32,-8.1296875
33,1891,35,-8.1296875
33,1892,135,117.850574712644
33,1893,419,273.847826086957
33,1894,-16,-227.5625
33,1895,-181,-161.2
33,1896,-150,-141.936507936508
33,1897,-92,-52.387417218543
33,1898,-147,-52.387417218543
33,1899,-92,-52.387417218543
33,1900,-96,-52.387417218543
33,1901,-35,-11.2444444444444
33,1902,-12,-8.1296875
33,1903,1,-8.1296875
33,1904,-5,-8.1296875
33,1905,39,-8.1296875
33,1906,134,75.1261261261261
33,1907,334,175.453846153846
33,1908,190,-298.758620689655
33,1909,-375,-235.038961038961
33,1910,-113,-109.725
33,1911,1,1.61290322580645
33,1912,77,-8.1296875
33,1913,-15,-50.5925925925926
33,1914,-68,-8.1296875
33,1915,62,-11.2444444444444
33,1916,168,73.25
33,1917,356,232.027027027027
33,1918,30,-298.758620689655
33,1919,-196,-227.5625
33,1920,-115,-141.936507936508
33,1921,-141,-52.387417218543
33,1922,-55,-52.387417218543
33,1923,-107,-52.387417218543
33,1924,-116,-52.387417218543
33,1925,-36,-11.2444444444444
33,1926,-42,-6.46153846153846
33,1927,-8,-11.2444444444444
33,1928,2,-8.1296875
33,1929,23,-8.1296875
33,1930,93,75.1261261261261
33,1931,253,199.239669421488
33,1932,333,120.68
33,1933,-299,-298.758620689655
33,1934,-146,-156.584269662921
33,1935,20,47.5
33,1936,91,-9.52380952380952
33,1937,-5,-50.5925925925926
33,1938,-5,-8.1296875
33,1939,-16,-8.1296875
33,1940,139,117.850574712644
33,1941,343,232.027027027027
33,1942,-204,-40.6428571428571
33,1943,-143,-161.2
33,1944,-99,47.5
33,1945,-90,-52.387417218543
33,1946,-36,-52.387417218543
33,1947,-51,-8.1296875
33,1948,-21,-11.2444444444444
33,1949,-73,-6.46153846153846
33,1950,-17,-11.2444444444444
33,1951,-61,-8.1296875
33,1952,-31,-52.387417218543
33,1953,-4,-8.1296875
33,1954,30,-8.1296875
33,1955,13,75.1261261261261
33,1956,103,75.1261261261261
33,1957,131,199.239669421488
33,1958,119,120.68
33,1959,38,13.0869565217391
33,1960,60,13.0869565217391
33,1961,92,14.5641025641026
33,1962,41,-50.5925925925926
33,1963,-72,-9.52380952380952
33,1964,6,-52.387417218543
33,1965,-108,-8.1296875
33,1966,-107,-140
33,1967,80,-140
33,1968,-75,-50.5925925925926
33,1969,-87,-11.2444444444444
33,1970,-44,-52.387417218543
33,1971,-14,-11.2444444444444
33,1972,-24,-8.1296875
33,1973,-19,-8.1296875
33,1974,-53,-8.1296875
33,1975,-58,-11.2444444444444
33,1976,-38,-52.387417218543
33,1977,-10,-52.387417218543
33,1978,6,-8.1296875
33,1979,32,-8.1296875
33,1980,86,75.1261261261261
33,1981,88,199.239669421488
