"iteration","obs_index","y_true","y_pred"
33,1982,161,175.453846153846
33,1983,69,90.75
33,1984,38,-109.725
33,1985,-9,75.1261261261261
33,1986,-4,-8.1296875
33,1987,13,-8.1296875
33,1988,6,-9.52380952380952
33,1989,-59,-8.1296875
33,1990,-124,-52.387417218543
33,1991,0,-140
33,1992,-18,-8.1296875
33,1993,-71,-8.1296875
33,1994,-93,-52.387417218543
33,1995,-39,-52.387417218543
33,1996,-48,-11.2444444444444
33,1997,-32,-52.387417218543
33,1998,4,-8.1296875
33,1999,-9,-8.1296875
33,2000,6,-8.1296875
33,2001,38,-8.1296875
33,2002,90,75.1261261261261
33,2003,343,199.239669421488
33,2004,184,90.75
33,2005,-319,-156.584269662921
33,2006,-162,-109.725
33,2007,-4,1.61290322580645
33,2008,55,-8.1296875
33,2009,2,-50.5925925925926
33,2010,-27,-8.1296875
33,2011,25,-8.1296875
33,2012,149,117.850574712644
33,2013,369,232.027027027027
33,2014,39,-298.758620689655
33,2015,-199,-227.5625
33,2016,-141,-141.936507936508
33,2017,-126,-52.387417218543
33,2018,-44,-52.387417218543
33,2019,-118,-52.387417218543
33,2020,-113,-52.387417218543
33,2021,-28,-11.2444444444444
33,2022,-18,-6.46153846153846
33,2023,-4,-8.1296875
33,2024,4,-8.1296875
33,2025,31,-8.1296875
33,2026,175,75.1261261261261
33,2027,313,199.239669421488
33,2028,135,-298.758620689655
33,2029,-341,-235.038961038961
33,2030,-161,-95.1176470588235
33,2031,47,1.61290322580645
33,2032,48,14.5641025641026
33,2033,-33,-50.5925925925926
33,2034,-7,-8.1296875
33,2035,30,-8.1296875
33,2036,137,117.850574712644
33,2037,389,273.847826086957
33,2038,2,-227.5625
33,2039,-225,-161.2
33,2040,-120,-141.936507936508
33,2041,-94,1.61290322580645
33,2042,-89,-52.387417218543
33,2043,-83,-52.387417218543
33,2044,-108,-52.387417218543
33,2045,-37,-11.2444444444444
33,2046,-8,-11.2444444444444
33,2047,-4,-8.1296875
33,2048,2,-8.1296875
33,2049,40,-8.1296875
33,2050,116,75.1261261261261
33,2051,333,199.239669421488
33,2052,184,-298.758620689655
33,2053,-382,-235.038961038961
33,2054,-159,-109.725
33,2055,45,1.61290322580645
33,2056,19,-9.52380952380952
33,2057,1,-9.52380952380952
33,2058,-33,-8.1296875
33,2059,24,-8.1296875
33,2060,30,117.850574712644
33,2061,146,196.4
33,2062,273,124.1
33,2063,-127,-227.5625
33,2064,-150,-156.584269662921
33,2065,-47,-141.936507936508
33,2066,-31,-52.387417218543
33,2067,-157,-8.1296875
33,2068,-65,-52.387417218543
33,2069,-41,-11.2444444444444
33,2070,-18,-11.2444444444444
33,2071,-2,-8.1296875
33,2072,3,-8.1296875
33,2073,32,-8.1296875
33,2074,112,75.1261261261261
33,2075,321,199.239669421488
33,2076,184,120.68
33,2077,-339,-235.038961038961
33,2078,-120,-109.725
33,2079,18,1.61290322580645
33,2080,58,-9.52380952380952
33,2081,-20,-50.5925925925926
33,2082,-57,-8.1296875
33,2083,95,-11.2444444444444
33,2084,66,73.25
33,2085,413,232.027027027027
33,2086,6,-117.9
33,2087,-244,-161.2
33,2088,-28,-141.936507936508
33,2089,-173,-8.1296875
33,2090,-264,-52.387417218543
33,2091,-3,-52.387417218543
33,2092,-31,-8.1296875
33,2093,-23,-8.1296875
33,2094,8,-6.46153846153846
33,2095,17,-8.1296875
33,2096,-27,75.1261261261261
33,2097,33,117.850574712644
33,2098,84,75.1261261261261
33,2099,234,175.453846153846
33,2100,331,90.75
33,2101,-318,-227.5625
33,2102,-140,-156.584269662921
33,2103,-21,47.5
33,2104,62,-8.1296875
33,2105,-118,-50.5925925925926
33,2106,73,-52.387417218543
33,2107,-13,114.2
33,2108,220,117.850574712644
33,2109,279,232.027027027027
33,2110,-93,-298.758620689655
33,2111,-220,-156.584269662921
33,2112,-151,-141.936507936508
33,2113,-129,1.61290322580645
33,2114,13,-52.387417218543
33,2115,31,75.1261261261261
33,2116,-63,-9.52380952380952
33,2117,-31,-11.2444444444444
33,2118,-12,117.850574712644
33,2119,-35,-8.1296875
33,2120,-9,-8.1296875
33,2121,1,-8.1296875
33,2122,-2,-8.1296875
33,2123,22,-8.1296875
33,2124,75,75.1261261261261
33,2125,95,175.453846153846
33,2126,61,199.239669421488
33,2127,37,-6
33,2128,152,75.1261261261261
33,2129,-103,124.1
33,2130,-11,-95.1176470588235
33,2131,37,-8.1296875
33,2132,-54,-9.52380952380952
33,2133,-85,-52.387417218543
33,2134,-64,-52.387417218543
33,2135,61,-11.2444444444444
33,2136,-24,73.25
33,2137,-51,-8.1296875
33,2138,17,-52.387417218543
33,2139,-31,67.6363636363636
33,2140,-36,-8.1296875
33,2141,17,-8.1296875
33,2142,-8,75.1261261261261
33,2143,-79,-8.1296875
33,2144,-27,-52.387417218543
33,2145,-10,-8.1296875
33,2146,13,-8.1296875
33,2147,19,75.1261261261261
33,2148,115,75.1261261261261
33,2149,105,73.25
33,2150,121,-131.875
33,2151,126,90.75
33,2152,-1,13.0869565217391
33,2153,122,-95.1176470588235
33,2154,-10,-50.5925925925926
33,2155,8,-95.1176470588235
33,2156,4,-8.1296875
33,2157,-72,-8.1296875
33,2158,-41,-52.387417218543
33,2159,7,-140
33,2160,-144,-8.1296875
33,2161,-33,-52.387417218543
33,2162,-154,-8.1296875
33,2163,-68,-11.2444444444444
33,2164,-76,-52.387417218543
33,2165,-20,-52.387417218543
33,2166,-10,-8.1296875
33,2167,-15,-8.1296875
33,2168,6,-8.1296875
33,2169,43,-8.1296875
33,2170,106,75.1261261261261
33,2171,264,199.239669421488
33,2172,317,90.75
33,2173,-393,-156.584269662921
33,2174,-145,-156.584269662921
33,2175,-2,47.5
33,2176,116,-8.1296875
33,2177,-74,-50.5925925925926
33,2178,31,-40.6428571428571
33,2179,10,-9.52380952380952
33,2180,176,117.850574712644
33,2181,390,232.027027027027
33,2182,-106,-298.758620689655
33,2183,-159,-156.584269662921
33,2184,-179,-141.936507936508
33,2185,-107,-52.387417218543
33,2186,-87,-52.387417218543
33,2187,-95,-52.387417218543
33,2188,-50,-11.2444444444444
33,2189,-47,-11.2444444444444
33,2190,-1,-11.2444444444444
33,2191,-10,-8.1296875
33,2192,0,-8.1296875
33,2193,44,-8.1296875
33,2194,140,75.1261261261261
33,2195,326,199.239669421488
33,2196,227,-298.758620689655
33,2197,-404,-235.038961038961
33,2198,-121,-156.584269662921
33,2199,-17,1.61290322580645
33,2200,28,-8.1296875
33,2201,44,-9.52380952380952
33,2202,-29,-9.52380952380952
33,2203,41,-8.1296875
33,2204,170,117.850574712644
33,2205,414,232.027027027027
33,2206,8,-109.725
33,2207,-245,-161.2
33,2208,-109,-141.936507936508
33,2209,-145,1.61290322580645
33,2210,-109,-52.387417218543
33,2211,-77,-52.387417218543
33,2212,-126,-52.387417218543
33,2213,-38,-11.2444444444444
33,2214,-16,-11.2444444444444
33,2215,0,-8.1296875
33,2216,-8,-8.1296875
33,2217,55,-8.1296875
33,2218,131,146.202127659574
33,2219,317,199.239669421488
33,2220,281,-298.758620689655
33,2221,-446,-298.758620689655
33,2222,-111,-156.584269662921
33,2223,50,47.5
33,2224,29,14.5641025641026
33,2225,2,-9.52380952380952
33,2226,-65,-8.1296875
33,2227,70,-11.2444444444444
33,2228,167,73.25
33,2229,429,273.847826086957
33,2230,-22,-227.5625
33,2231,-193,-161.2
33,2232,-131,-141.936507936508
33,2233,-170,-52.387417218543
33,2234,-119,-52.387417218543
33,2235,-39,-52.387417218543
33,2236,-147,-52.387417218543
33,2237,-63,-11.2444444444444
33,2238,-8,-11.2444444444444
33,2239,-13,-8.1296875
33,2240,-4,-8.1296875
33,2241,38,-8.1296875
33,2242,139,75.1261261261261
33,2243,314,199.239669421488
33,2244,234,-298.758620689655
33,2245,-385,-235.038961038961
33,2246,-122,-156.584269662921
33,2247,-10,1.61290322580645
33,2248,67,-8.1296875
33,2249,-37,-50.5925925925926
33,2250,-29,-52.387417218543
33,2251,25,-8.1296875
33,2252,136,117.850574712644
33,2253,364,232.027027027027
33,2254,-50,-298.758620689655
33,2255,-74,-161.2
33,2256,-168,-141.936507936508
33,2257,-175,-52.387417218543
33,2258,-37,-52.387417218543
33,2259,-89,-52.387417218543
33,2260,-48,-52.387417218543
33,2261,-43,-11.2444444444444
33,2262,-28,-11.2444444444444
33,2263,-14,-8.1296875
33,2264,-4,-8.1296875
33,2265,29,-8.1296875
33,2266,102,75.1261261261261
33,2267,271,199.239669421488
33,2268,266,199.239669421488
33,2269,-313,-235.038961038961
33,2270,-132,-156.584269662921
33,2271,20,47.5
33,2272,48,75.1261261261261
33,2273,15,-50.5925925925926
33,2274,12,-9.52380952380952
33,2275,-3,-9.52380952380952
33,2276,176,117.850574712644
33,2277,200,232.027027027027
33,2278,-77,-109.725
33,2279,-106,-156.584269662921
33,2280,-162,-52.387417218543
33,2281,-94,-52.387417218543
33,2282,-61,-52.387417218543
33,2283,-10,-52.387417218543
33,2284,2,-8.1296875
33,2285,-111,-8.1296875
33,2286,10,-11.2444444444444
33,2287,-47,75.1261261261261
33,2288,-32,-52.387417218543
33,2289,3,-8.1296875
33,2290,36,-8.1296875
33,2291,26,75.1261261261261
33,2292,87,67.6363636363636
33,2293,174,114.2
33,2294,58,73.25
33,2295,62,-109.725
33,2296,30,14.5641025641026
33,2297,11,-9.52380952380952
33,2298,-4,-9.52380952380952
33,2299,3,-8.1296875
33,2300,-10,-8.1296875
33,2301,-8,-8.1296875
33,2302,2,-8.1296875
33,2303,-143,-8.1296875
33,2304,-105,-52.387417218543
33,2305,67,-52.387417218543
33,2306,-24,114.2
33,2307,-68,-8.1296875
33,2308,-20,-52.387417218543
33,2309,-30,-8.1296875
33,2310,-46,-8.1296875
33,2311,-57,-52.387417218543
33,2312,-42,-52.387417218543
33,2313,4,-52.387417218543
33,2314,1,-8.1296875
33,2315,22,-8.1296875
33,2316,87,75.1261261261261
33,2317,99,175.453846153846
33,2318,155,175.453846153846
33,2319,128,90.75
33,2320,2,13.0869565217391
33,2321,-28,-95.1176470588235
33,2322,39,-8.1296875
33,2323,-21,-9.52380952380952
33,2324,20,-8.1296875
33,2325,10,-9.52380952380952
33,2326,-112,-9.52380952380952
33,2327,24,-140
33,2328,-140,67.6363636363636
33,2329,-32,-52.387417218543
33,2330,-123,-8.1296875
33,2331,-48,-52.387417218543
33,2332,-42,-11.2444444444444
33,2333,-39,-52.387417218543
33,2334,-11,-11.2444444444444
33,2335,-5,-8.1296875
33,2336,2,-8.1296875
33,2337,42,-8.1296875
33,2338,114,75.1261261261261
33,2339,308,199.239669421488
33,2340,282,90.75
33,2341,-458,-298.758620689655
33,2342,-104,-156.584269662921
33,2343,26,47.5
33,2344,63,-9.52380952380952
33,2345,-52,-50.5925925925926
33,2346,28,-52.387417218543
33,2347,-18,-9.52380952380952
33,2348,189,117.850574712644
33,2349,402,273.847826086957
33,2350,-15,-40.6428571428571
33,2351,-147,-156.584269662921
33,2352,-203,-141.936507936508
33,2353,-140,-52.387417218543
33,2354,-92,-52.387417218543
33,2355,-80,-52.387417218543
33,2356,-112,-52.387417218543
33,2357,-17,-11.2444444444444
33,2358,-13,-8.1296875
33,2359,-2,-6.46153846153846
33,2360,0,-8.1296875
33,2361,39,-8.1296875
33,2362,149,75.1261261261261
33,2363,319,199.239669421488
33,2364,247,-298.758620689655
33,2365,-427,-235.038961038961
33,2366,-106,-156.584269662921
33,2367,-3,47.5
33,2368,24,-8.1296875
33,2369,40,-9.52380952380952
33,2370,-28,-9.52380952380952
33,2371,-116,-8.1296875
33,2372,258,-11.2444444444444
33,2373,418,232.027027027027
33,2374,37,-156.584269662921
33,2375,-243,-227.5625
33,2376,-162,-141.936507936508
33,2377,-100,1.61290322580645
33,2378,-95,-52.387417218543
33,2379,-110,-52.387417218543
33,2380,-100,-52.387417218543
33,2381,-14,-11.2444444444444
33,2382,-20,-6.46153846153846
33,2383,-6,-8.1296875
33,2384,-3,-8.1296875
33,2385,45,-8.1296875
33,2386,136,75.1261261261261
33,2387,302,199.239669421488
33,2388,194,-298.758620689655
33,2389,-331,-235.038961038961
33,2390,-114,-109.725
33,2391,-2,1.61290322580645
33,2392,50,-8.1296875
33,2393,-4,-50.5925925925926
33,2394,-17,-8.1296875
33,2395,32,-8.1296875
33,2396,184,117.850574712644
33,2397,358,232.027027027027
33,2398,54,-298.758620689655
33,2399,-239,-227.5625
33,2400,-139,-141.936507936508
33,2401,-193,1.61290322580645
33,2402,-32,-52.387417218543
33,2403,-136,-8.1296875
33,2404,-89,-52.387417218543
33,2405,-21,-11.2444444444444
33,2406,-31,-6.46153846153846
33,2407,-5,-8.1296875
33,2408,3,-6.46153846153846
33,2409,32,-8.1296875
33,2410,142,75.1261261261261
33,2411,290,199.239669421488
33,2412,266,-298.758620689655
33,2413,-396,-235.038961038961
33,2414,-162,-156.584269662921
33,2415,45,47.5
33,2416,60,-9.52380952380952
33,2417,24,-50.5925925925926
33,2418,-85,-9.52380952380952
33,2419,45,-11.2444444444444
33,2420,136,117.850574712644
33,2421,459,273.847826086957
33,2422,-98,13.0869565217391
33,2423,-160,-161.2
33,2424,-180,-141.936507936508
33,2425,-85,-52.387417218543
33,2426,-80,-52.387417218543
33,2427,-85,-52.387417218543
33,2428,-106,-11.2444444444444
33,2429,-28,-11.2444444444444
33,2430,-29,-8.1296875
33,2431,-8,-8.1296875
33,2432,6,-8.1296875
33,2433,25,-8.1296875
33,2434,126,75.1261261261261
33,2435,258,199.239669421488
33,2436,247,-131.875
33,2437,-272,-156.584269662921
33,2438,-147,-156.584269662921
33,2439,14,47.5
33,2440,75,-9.52380952380952
33,2441,7,-50.5925925925926
33,2442,-14,-8.1296875
33,2443,49,-8.1296875
33,2444,112,73.25
33,2445,249,232.027027027027
33,2446,-70,-117.9
33,2447,-202,-161.2
33,2448,-80,-141.936507936508
33,2449,-111,-52.387417218543
33,2450,-76,-52.387417218543
33,2451,-6,-52.387417218543
33,2452,-35,-8.1296875
33,2453,-39,-8.1296875
33,2454,-38,-11.2444444444444
33,2455,-54,-11.2444444444444
33,2456,-17,-11.2444444444444
33,2457,4,-8.1296875
33,2458,32,-8.1296875
33,2459,18,75.1261261261261
33,2460,114,75.1261261261261
33,2461,97,175.453846153846
33,2462,118,120.68
33,2463,74,90.75
33,2464,77,13.0869565217391
33,2465,-20,14.5641025641026
33,2466,-55,-8.1296875
33,2467,17,-52.387417218543
33,2468,-39,-9.52380952380952
33,2469,42,-52.387417218543
33,2470,-2,-9.52380952380952
33,2471,-93,-8.1296875
33,2472,-85,-52.387417218543
33,2473,-23,-52.387417218543
33,2474,-20,-8.1296875
33,2475,-47,-8.1296875
33,2476,-69,-52.387417218543
33,2477,-66,-11.2444444444444
33,2478,-14,-11.2444444444444
33,2479,-32,-8.1296875
33,2480,-27,-8.1296875
33,2481,5,-8.1296875
33,2482,0,-8.1296875
33,2483,49,-8.1296875
33,2484,40,146.202127659574
33,2485,121,75.1261261261261
33,2486,135,90.75
33,2487,73,-131.875
33,2488,54,13.0869565217391
33,2489,32,14.5641025641026
33,2490,3,-9.52380952380952
33,2491,-76,-8.1296875
33,2492,-29,-52.387417218543
33,2493,-39,-8.1296875
33,2494,-153,-140
33,2495,-44,-140
33,2496,8,-52.387417218543
33,2497,15,-8.1296875
33,2498,-51,67.6363636363636
33,2499,-70,-52.387417218543
33,2500,-54,-11.2444444444444
33,2501,-22,-52.387417218543
33,2502,-6,-8.1296875
33,2503,0,-8.1296875
33,2504,6,-8.1296875
33,2505,14,-8.1296875
33,2506,116,75.1261261261261
33,2507,266,199.239669421488
33,2508,198,-131.875
33,2509,-329,-156.584269662921
33,2510,-63,-156.584269662921
33,2511,47,1.61290322580645
33,2512,25,14.5641025641026
33,2513,4,-9.52380952380952
33,2514,-2,-8.1296875
33,2515,-13,-8.1296875
33,2516,177,117.850574712644
33,2517,407,273.847826086957
33,2518,-15,-40.6428571428571
33,2519,-203,-161.2
33,2520,-183,-141.936507936508
33,2521,-140,-52.387417218543
33,2522,-110,-52.387417218543
33,2523,-94,-52.387417218543
33,2524,-66,-52.387417218543
33,2525,-29,-11.2444444444444
33,2526,-5,-6.46153846153846
33,2527,-7,-8.1296875
33,2528,3,-8.1296875
33,2529,27,-8.1296875
33,2530,143,75.1261261261261
33,2531,323,199.239669421488
33,2532,203,-298.758620689655
33,2533,-378,-235.038961038961
33,2534,-77,-156.584269662921
33,2535,-36,1.61290322580645
33,2536,69,-8.1296875
33,2537,-30,-50.5925925925926
33,2538,8,-8.1296875
33,2539,45,-8.1296875
33,2540,139,117.850574712644
33,2541,423,232.027027027027
33,2542,-54,-298.758620689655
33,2543,-204,-156.584269662921
33,2544,-162,-141.936507936508
33,2545,-131,-52.387417218543
33,2546,-93,-52.387417218543
33,2547,-86,-52.387417218543
33,2548,-80,-52.387417218543
33,2549,-35,-11.2444444444444
33,2550,-17,-6.46153846153846
33,2551,1,-8.1296875
33,2552,0,-8.1296875
33,2553,36,-8.1296875
33,2554,130,75.1261261261261
33,2555,309,175.453846153846
33,2556,255,-298.758620689655
33,2557,-396,-235.038961038961
33,2558,-127,-156.584269662921
33,2559,25,47.5
33,2560,41,-9.52380952380952
33,2561,33,-9.52380952380952
33,2562,-77,-9.52380952380952
33,2563,42,-11.2444444444444
33,2564,163,117.850574712644
33,2565,417,273.847826086957
33,2566,4,-109.725
33,2567,-176,-161.2
33,2568,-186,-141.936507936508
33,2569,-119,-52.387417218543
33,2570,-148,-52.387417218543
33,2571,-97,-52.387417218543
33,2572,-69,-52.387417218543
33,2573,-39,-11.2444444444444
33,2574,-14,-11.2444444444444
33,2575,-8,-8.1296875
33,2576,4,-8.1296875
33,2577,31,-8.1296875
33,2578,126,75.1261261261261
33,2579,308,199.239669421488
33,2580,223,-298.758620689655
33,2581,-345,-235.038961038961
33,2582,-148,-156.584269662921
33,2583,55,1.61290322580645
33,2584,17,14.5641025641026
33,2585,4,-9.52380952380952
33,2586,-34,-8.1296875
33,2587,20,-8.1296875
33,2588,150,117.850574712644
33,2589,393,273.847826086957
33,2590,1,-40.6428571428571
33,2591,-188,-161.2
33,2592,-145,-141.936507936508
33,2593,-142,-52.387417218543
33,2594,-77,-52.387417218543
33,2595,-103,-52.387417218543
33,2596,-71,-52.387417218543
33,2597,-44,-11.2444444444444
33,2598,-21,-11.2444444444444
33,2599,-11,-8.1296875
33,2600,-2,-8.1296875
33,2601,26,-8.1296875
33,2602,11,75.1261261261261
33,2603,89,75.1261261261261
33,2604,-14,199.239669421488
33,2605,101,-8.1296875
33,2606,-27,-6
33,2607,58,-8.1296875
33,2608,64,14.5641025641026
33,2609,-25,-50.5925925925926
33,2610,17,-8.1296875
33,2611,17,67.6363636363636
33,2612,143,75.1261261261261
33,2613,263,73.25
33,2614,-90,-40.6428571428571
33,2615,-148,-156.584269662921
33,2616,-122,-141.936507936508
33,2617,-84,-52.387417218543
33,2618,-68,-52.387417218543
33,2619,-26,-52.387417218543
33,2620,-12,-8.1296875
33,2621,-64,-8.1296875
33,2622,-31,-11.2444444444444
33,2623,-64,-8.1296875
33,2624,-11,-52.387417218543
33,2625,1,-8.1296875
33,2626,12,-8.1296875
33,2627,39,75.1261261261261
33,2628,100,75.1261261261261
33,2629,109,175.453846153846
33,2630,136,90.75
33,2631,92,-6
33,2632,47,13.0869565217391
33,2633,23,14.5641025641026
33,2634,-31,-9.52380952380952
33,2635,24,-8.1296875
33,2636,-31,-9.52380952380952
33,2637,-19,-8.1296875
33,2638,-212,-8.1296875
33,2639,-25,-140
33,2640,-115,-8.1296875
33,2641,-32,-52.387417218543
33,2642,40,-8.1296875
33,2643,-5,67.6363636363636
33,2644,-43,-8.1296875
33,2645,-7,-52.387417218543
33,2646,-27,-8.1296875
33,2647,-38,-8.1296875
33,2648,-38,-52.387417218543
33,2649,0,-52.387417218543
33,2650,6,-8.1296875
33,2651,23,-8.1296875
33,2652,80,75.1261261261261
33,2653,98,199.239669421488
33,2654,111,175.453846153846
33,2655,121,90.75
33,2656,56,124.1
33,2657,38,13.0869565217391
33,2658,36,-9.52380952380952
33,2659,-2,-9.52380952380952
33,2660,-64,-8.1296875
33,2661,-8,-52.387417218543
33,2662,-14,-8.1296875
33,2663,-26,-8.1296875
33,2664,-165,-8.1296875
33,2665,-80,-52.387417218543
33,2666,-39,-52.387417218543
33,2667,-71,-52.387417218543
33,2668,-63,-52.387417218543
33,2669,-33,-52.387417218543
33,2670,-5,-8.1296875
33,2671,-3,-8.1296875
33,2672,5,-8.1296875
33,2673,25,-8.1296875
33,2674,123,75.1261261261261
33,2675,277,199.239669421488
33,2676,237,-298.758620689655
33,2677,-368,-235.038961038961
33,2678,-106,-156.584269662921
33,2679,46,47.5
33,2680,31,14.5641025641026
33,2681,-22,-9.52380952380952
33,2682,-6,-8.1296875
33,2683,26,-8.1296875
33,2684,190,117.850574712644
33,2685,354,273.847826086957
33,2686,-6,-40.6428571428571
33,2687,-257,-161.2
33,2688,-123,-141.936507936508
33,2689,-142,1.61290322580645
33,2690,-98,-52.387417218543
33,2691,-64,-52.387417218543
33,2692,-68,-52.387417218543
33,2693,-33,-11.2444444444444
33,2694,-16,-6.46153846153846
33,2695,-8,-8.1296875
33,2696,2,-8.1296875
33,2697,31,-8.1296875
33,2698,28,75.1261261261261
33,2699,115,75.1261261261261
33,2700,439,175.453846153846
33,2701,-216,-298.758620689655
33,2702,-194,-156.584269662921
33,2703,-12,47.5
33,2704,104,-8.1296875
33,2705,-14,-50.5925925925926
33,2706,-31,-8.1296875
33,2707,28,-8.1296875
33,2708,175,117.850574712644
33,2709,354,232.027027027027
33,2710,42,-298.758620689655
33,2711,-227,-227.5625
33,2712,-191,-141.936507936508
33,2713,-128,1.61290322580645
33,2714,-119,-52.387417218543
33,2715,-22,-52.387417218543
33,2716,-107,-8.1296875
33,2717,-23,-11.2444444444444
33,2718,-29,-6.46153846153846
33,2719,3,117.850574712644
33,2720,-7,-8.1296875
33,2721,35,-8.1296875
33,2722,133,75.1261261261261
33,2723,320,175.453846153846
33,2724,190,-298.758620689655
33,2725,-315,-235.038961038961
33,2726,-134,-109.725
33,2727,2,1.61290322580645
33,2728,72,-8.1296875
33,2729,-13,-50.5925925925926
33,2730,-39,-8.1296875
33,2731,11,-11.2444444444444
33,2732,165,117.850574712644
33,2733,420,232.027027027027
33,2734,-3,-298.758620689655
33,2735,-199,-161.2
33,2736,-222,-141.936507936508
33,2737,-112,-52.387417218543
33,2738,-89,1.61290322580645
33,2739,-88,-52.387417218543
33,2740,-62,-52.387417218543
33,2741,-55,-11.2444444444444
33,2742,-6,-11.2444444444444
33,2743,-11,-6.46153846153846
33,2744,1,-8.1296875
33,2745,32,-8.1296875
33,2746,128,75.1261261261261
33,2747,299,199.239669421488
33,2748,218,-298.758620689655
33,2749,-345,-235.038961038961
33,2750,-138,-156.584269662921
33,2751,75,1.61290322580645
33,2752,69,14.5641025641026
33,2753,-43,-50.5925925925926
33,2754,-52,-52.387417218543
33,2755,12,-11.2444444444444
33,2756,159,117.850574712644
33,2757,478,273.847826086957
33,2758,-65,-40.6428571428571
33,2759,-155,-161.2
33,2760,-163,-141.936507936508
33,2761,-158,-52.387417218543
33,2762,-102,-52.387417218543
33,2763,-28,-52.387417218543
33,2764,-138,-8.1296875
33,2765,-34,-11.2444444444444
33,2766,-35,-8.1296875
33,2767,-13,-8.1296875
33,2768,3,-8.1296875
33,2769,27,-8.1296875
33,2770,121,75.1261261261261
33,2771,222,199.239669421488
33,2772,289,-131.875
33,2773,-290,-298.758620689655
33,2774,-147,-156.584269662921
33,2775,72,47.5
33,2776,62,14.5641025641026
33,2777,-8,-50.5925925925926
33,2778,-29,-8.1296875
33,2779,55,-8.1296875
33,2780,105,73.25
33,2781,303,273.847826086957
33,2782,-122,-117.9
33,2783,-178,-161.2
33,2784,-132,-141.936507936508
33,2785,-104,-52.387417218543
33,2786,-42,-52.387417218543
33,2787,-92,-52.387417218543
33,2788,-16,-11.2444444444444
33,2789,-13,-8.1296875
33,2790,-49,-8.1296875
33,2791,-13,-11.2444444444444
33,2792,-17,-8.1296875
33,2793,-4,-8.1296875
33,2794,18,-8.1296875
33,2795,37,75.1261261261261
33,2796,125,75.1261261261261
33,2797,103,199.239669421488
33,2798,188,-131.875
33,2799,56,90.75
33,2800,118,-109.725
33,2801,-10,14.5641025641026
33,2802,-46,-95.1176470588235
33,2803,-2,-52.387417218543
33,2804,45,-8.1296875
33,2805,-6,-9.52380952380952
33,2806,-81,-8.1296875
33,2807,-66,-140
33,2808,-147,-52.387417218543
33,2809,-3,-52.387417218543
33,2810,-77,-8.1296875
33,2811,-26,-52.387417218543
33,2812,-48,-8.1296875
33,2813,-56,-52.387417218543
33,2814,-12,-11.2444444444444
33,2815,-64,-8.1296875
33,2816,-29,-11.2444444444444
33,2817,-15,-8.1296875
33,2818,9,-8.1296875
33,2819,21,-8.1296875
33,2820,83,75.1261261261261
33,2821,146,199.239669421488
33,2822,155,175.453846153846
33,2823,-153,13.0869565217391
33,2824,26,-95.1176470588235
33,2825,-136,75.1261261261261
33,2826,-13,-52.387417218543
33,2827,127,-8.1296875
33,2828,80,-50.5925925925926
33,2829,-13,13.0869565217391
33,2830,34,-8.1296875
33,2831,-36,196.4
33,2832,-67,-8.1296875
33,2833,-84,-52.387417218543
33,2834,-134,-52.387417218543
33,2835,-10,-52.387417218543
33,2836,-20,-8.1296875
33,2837,-16,-8.1296875
33,2838,-5,-8.1296875
33,2839,-2,-8.1296875
33,2840,4,-8.1296875
33,2841,30,-8.1296875
33,2842,124,75.1261261261261
33,2843,281,199.239669421488
33,2844,213,-298.758620689655
33,2845,-298,-235.038961038961
33,2846,-164,-156.584269662921
33,2847,48,1.61290322580645
33,2848,41,14.5641025641026
33,2849,9,-9.52380952380952
33,2850,-16,-8.1296875
33,2851,34,-8.1296875
33,2852,151,117.850574712644
33,2853,433,273.847826086957
33,2854,-78,13.0869565217391
33,2855,-516,-161.2
33,2856,-38,-141.936507936508
33,2857,-16,1.61290322580645
33,2858,-84,-8.1296875
33,2859,-59,-52.387417218543
33,2860,-43,-11.2444444444444
33,2861,-26,-11.2444444444444
33,2862,-25,-6.46153846153846
33,2863,-5,-8.1296875
33,2864,1,-8.1296875
33,2865,30,-8.1296875
33,2866,135,75.1261261261261
33,2867,350,199.239669421488
33,2868,204,-298.758620689655
33,2869,-395,-235.038961038961
33,2870,-150,-156.584269662921
33,2871,78,1.61290322580645
33,2872,49,14.5641025641026
33,2873,26,-50.5925925925926
33,2874,-29,-9.52380952380952
33,2875,0,-8.1296875
33,2876,165,117.850574712644
33,2877,411,273.847826086957
33,2878,-253,-109.725
33,2879,-149,-161.2
33,2880,-118,47.5
33,2881,-78,-52.387417218543
33,2882,-48,-52.387417218543
33,2883,-96,-52.387417218543
33,2884,-81,-11.2444444444444
33,2885,-34,-11.2444444444444
33,2886,-4,-8.1296875
33,2887,-10,-8.1296875
33,2888,1,-8.1296875
33,2889,32,-8.1296875
33,2890,147,75.1261261261261
33,2891,366,199.239669421488
33,2892,187,-298.758620689655
