"iteration","obs_index","y_true","y_pred"
33,2893,-364,-235.038961038961
33,2894,-151,-109.725
33,2895,42,1.61290322580645
33,2896,45,-9.52380952380952
33,2897,4,-9.52380952380952
33,2898,-50,-8.1296875
33,2899,50,-11.2444444444444
33,2900,144,73.25
33,2901,323,273.847826086957
33,2902,-100,-227.5625
33,2903,-103,-161.2
33,2904,-189,-141.936507936508
33,2905,-40,-52.387417218543
33,2906,-70,-52.387417218543
33,2907,-141,-52.387417218543
33,2908,-80,-11.2444444444444
33,2909,-35,-11.2444444444444
33,2910,-5,-8.1296875
33,2911,-11,-8.1296875
33,2912,-3,-8.1296875
33,2913,31,-8.1296875
33,2914,155,75.1261261261261
33,2915,289,199.239669421488
33,2916,226,-298.758620689655
33,2917,-295,-235.038961038961
33,2918,-179,-156.584269662921
33,2919,45,1.61290322580645
33,2920,54,75.1261261261261
33,2921,14,-50.5925925925926
33,2922,-41,-9.52380952380952
33,2923,0,-11.2444444444444
33,2924,160,117.850574712644
33,2925,355,273.847826086957
33,2926,121,-109.725
33,2927,-308,-227.5625
33,2928,-159,-161.2
33,2929,-145,1.61290322580645
33,2930,-131,-52.387417218543
33,2931,-41,-52.387417218543
33,2932,-46,-52.387417218543
33,2933,-69,-11.2444444444444
33,2934,-26,-11.2444444444444
33,2935,-8,-8.1296875
33,2936,0,-8.1296875
33,2937,30,-8.1296875
33,2938,113,75.1261261261261
33,2939,274,199.239669421488
33,2940,319,199.239669421488
33,2941,-355,-298.758620689655
33,2942,-127,-156.584269662921
33,2943,19,47.5
33,2944,90,-9.52380952380952
33,2945,-20,-50.5925925925926
33,2946,-13,-8.1296875
33,2947,12,-8.1296875
33,2948,165,117.850574712644
33,2949,297,232.027027027027
33,2950,-76,-40.6428571428571
33,2951,-200,-161.2
33,2952,-173,-141.936507936508
33,2953,-57,-52.387417218543
33,2954,-55,-52.387417218543
33,2955,-73,-52.387417218543
33,2956,-43,-11.2444444444444
33,2957,-20,-11.2444444444444
33,2958,-36,-6.46153846153846
33,2959,-41,-8.1296875
33,2960,-26,-52.387417218543
33,2961,2,-8.1296875
33,2962,16,-8.1296875
33,2963,72,75.1261261261261
33,2964,60,199.239669421488
33,2965,126,146.202127659574
33,2966,154,90.75
33,2967,15,13.0869565217391
33,2968,127,13.0869565217391
33,2969,-67,124.1
33,2970,-35,-95.1176470588235
33,2971,-249,-8.1296875
33,2972,201,-52.387417218543
33,2973,-31,-18.1578947368421
33,2974,-20,-40.6428571428571
33,2975,-29,-8.1296875
33,2976,-113,-8.1296875
33,2977,-33,-11.2444444444444
33,2978,-26,117.850574712644
33,2979,-24,-8.1296875
33,2980,-24,-8.1296875
33,2981,0,-8.1296875
33,2982,-18,-8.1296875
33,2983,-63,-8.1296875
33,2984,-37,-52.387417218543
33,2985,0,-52.387417218543
33,2986,5,-8.1296875
33,2987,13,-8.1296875
33,2988,99,75.1261261261261
33,2989,130,199.239669421488
33,2990,122,120.68
33,2991,97,-235.038961038961
33,2992,144,13.0869565217391
33,2993,-85,124.1
33,2994,-164,-95.1176470588235
33,2995,14,-52.387417218543
33,2996,-218,-9.52380952380952
33,2997,60,-52.387417218543
33,2998,31,-50.5925925925926
33,2999,28,-9.52380952380952
33,3000,-81,67.6363636363636
33,3001,-45,-140
33,3002,-52,-11.2444444444444
33,3003,-34,-52.387417218543
33,3004,-48,-8.1296875
33,3005,-25,-52.387417218543
33,3006,1,-8.1296875
33,3007,-4,-8.1296875
33,3008,8,-8.1296875
33,3009,24,-8.1296875
33,3010,109,75.1261261261261
33,3011,288,199.239669421488
33,3012,266,120.68
33,3013,-357,-156.584269662921
33,3014,-136,-156.584269662921
33,3015,23,47.5
33,3016,54,-9.52380952380952
33,3017,5,-50.5925925925926
33,3018,-42,-8.1296875
33,3019,36,-11.2444444444444
33,3020,162,117.850574712644
33,3021,401,273.847826086957
33,3022,-11,-227.5625
33,3023,-261,-161.2
33,3024,-157,-141.936507936508
33,3025,-138,1.61290322580645
33,3026,-117,-52.387417218543
33,3027,-47,-52.387417218543
33,3028,-76,-52.387417218543
33,3029,-17,-11.2444444444444
33,3030,-6,-6.46153846153846
33,3031,-11,-8.1296875
33,3032,4,-8.1296875
33,3033,34,-8.1296875
33,3034,105,75.1261261261261
33,3035,122,199.239669421488
33,3036,424,90.75
33,3037,-298,-298.758620689655
33,3038,-191,-156.584269662921
33,3039,14,47.5
33,3040,79,-9.52380952380952
33,3041,-9,-50.5925925925926
33,3042,-37,-8.1296875
33,3043,66,-11.2444444444444
33,3044,163,73.25
33,3045,384,232.027027027027
33,3046,-46,-227.5625
33,3047,-221,-161.2
33,3048,-162,-141.936507936508
33,3049,-121,1.61290322580645
33,3050,-98,-52.387417218543
33,3051,-107,-52.387417218543
33,3052,-62,-52.387417218543
33,3053,-33,-11.2444444444444
33,3054,-8,-6.46153846153846
33,3055,3,-8.1296875
33,3056,1,-8.1296875
33,3057,30,-8.1296875
33,3058,141,75.1261261261261
33,3059,373,175.453846153846
33,3060,254,-298.758620689655
33,3061,-460,-235.038961038961
33,3062,-170,-156.584269662921
33,3063,75,47.5
33,3064,107,14.5641025641026
33,3065,-60,-50.5925925925926
33,3066,1,-52.387417218543
33,3067,37,-8.1296875
33,3068,155,117.850574712644
33,3069,377,273.847826086957
33,3070,-58,-227.5625
33,3071,-169,-161.2
33,3072,-216,-141.936507936508
33,3073,-114,-52.387417218543
33,3074,-78,1.61290322580645
33,3075,-78,-52.387417218543
33,3076,-92,-52.387417218543
33,3077,-42,-11.2444444444444
33,3078,-6,-11.2444444444444
33,3079,-12,-6.46153846153846
33,3080,3,-8.1296875
33,3081,27,-8.1296875
33,3082,128,75.1261261261261
33,3083,369,199.239669421488
33,3084,222,-298.758620689655
33,3085,-358,-235.038961038961
33,3086,-162,-156.584269662921
33,3087,42,1.61290322580645
33,3088,18,-9.52380952380952
33,3089,-4,-9.52380952380952
33,3090,-17,-8.1296875
33,3091,65,-8.1296875
33,3092,144,73.25
33,3093,362,273.847826086957
33,3094,9,-227.5625
33,3095,-243,-161.2
33,3096,-139,-141.936507936508
33,3097,-164,1.61290322580645
33,3098,-16,-52.387417218543
33,3099,-139,-8.1296875
33,3100,-70,-52.387417218543
33,3101,-50,-11.2444444444444
33,3102,-12,-11.2444444444444
33,3103,-15,-8.1296875
33,3104,2,-8.1296875
33,3105,22,-8.1296875
33,3106,79,75.1261261261261
33,3107,313,199.239669421488
33,3108,269,175.453846153846
33,3109,-292,-298.758620689655
33,3110,-142,-156.584269662921
33,3111,53,47.5
33,3112,101,14.5641025641026
33,3113,-42,-50.5925925925926
33,3114,68,-52.387417218543
33,3115,90,114.2
33,3116,2,73.25
33,3117,89,-8.1296875
33,3118,-71,14.5641025641026
33,3119,-94,-52.387417218543
33,3120,-96,-52.387417218543
33,3121,-53,-52.387417218543
33,3122,-26,-52.387417218543
33,3123,-103,-8.1296875
33,3124,-6,-52.387417218543
33,3125,-89,-8.1296875
33,3126,-10,-11.2444444444444
33,3127,-34,-8.1296875
33,3128,-23,-8.1296875
33,3129,10,-8.1296875
33,3130,14,75.1261261261261
33,3131,30,75.1261261261261
33,3132,96,75.1261261261261
33,3133,75,175.453846153846
33,3134,180,120.68
33,3135,75,90.75
33,3136,-21,-109.725
33,3137,33,-8.1296875
33,3138,10,-9.52380952380952
33,3139,49,-9.52380952380952
33,3140,-101,-50.5925925925926
33,3141,1,-52.387417218543
33,3142,-21,-8.1296875
33,3143,-50,-8.1296875
33,3144,-185,-52.387417218543
33,3145,-103,-52.387417218543
33,3146,-26,-11.2444444444444
33,3147,67,-8.1296875
33,3148,-46,114.2
33,3149,-26,-52.387417218543
33,3150,11,-8.1296875
33,3151,-42,75.1261261261261
33,3152,-20,-52.387417218543
33,3153,-10,-8.1296875
33,3154,3,-8.1296875
33,3155,27,-8.1296875
33,3156,87,75.1261261261261
33,3157,103,114.2
33,3158,156,73.25
33,3159,101,90.75
33,3160,56,13.0869565217391
33,3161,-52,14.5641025641026
33,3162,-36,-52.387417218543
33,3163,-102,-8.1296875
33,3164,119,-52.387417218543
33,3165,29,-50.5925925925926
33,3166,-3,-40.6428571428571
33,3167,-208,-8.1296875
33,3168,-188,-52.387417218543
33,3169,67,1.61290322580645
33,3170,-5,146.202127659574
33,3171,-43,-8.1296875
33,3172,-19,-52.387417218543
33,3173,-49,-8.1296875
33,3174,-15,-11.2444444444444
33,3175,-12,-8.1296875
33,3176,-17,-8.1296875
33,3177,-7,-8.1296875
33,3178,11,-8.1296875
33,3179,28,75.1261261261261
33,3180,84,75.1261261261261
33,3181,102,199.239669421488
33,3182,130,175.453846153846
33,3183,100,90.75
33,3184,84,13.0869565217391
33,3185,23,14.5641025641026
33,3186,-54,-9.52380952380952
33,3187,-63,-52.387417218543
33,3188,51,-52.387417218543
33,3189,-2,-50.5925925925926
33,3190,-16,-8.1296875
33,3191,-108,-8.1296875
33,3192,-113,-52.387417218543
33,3193,-77,-52.387417218543
33,3194,-63,-52.387417218543
33,3195,-51,-52.387417218543
33,3196,-41,-52.387417218543
33,3197,-5,-11.2444444444444
33,3198,-19,-8.1296875
33,3199,5,-8.1296875
33,3200,-2,-8.1296875
33,3201,30,-8.1296875
33,3202,134,75.1261261261261
33,3203,321,175.453846153846
33,3204,139,-298.758620689655
33,3205,-309,-235.038961038961
33,3206,-151,-95.1176470588235
33,3207,26,1.61290322580645
33,3208,89,-9.52380952380952
33,3209,-12,-50.5925925925926
33,3210,-1,-8.1296875
33,3211,18,-8.1296875
33,3212,166,117.850574712644
33,3213,398,273.847826086957
33,3214,-17,-40.6428571428571
33,3215,-287,-161.2
33,3216,-167,-141.936507936508
33,3217,-117,1.61290322580645
33,3218,-89,-52.387417218543
33,3219,-84,-52.387417218543
33,3220,-58,-52.387417218543
33,3221,-24,-11.2444444444444
33,3222,-4,-6.46153846153846
33,3223,-5,-8.1296875
33,3224,1,-8.1296875
33,3225,35,-8.1296875
33,3226,170,75.1261261261261
33,3227,290,199.239669421488
33,3228,225,-298.758620689655
33,3229,-435,-235.038961038961
33,3230,-55,-156.584269662921
33,3231,-18,1.61290322580645
33,3232,49,-8.1296875
33,3233,-32,-50.5925925925926
33,3234,-23,-8.1296875
33,3235,34,-8.1296875
33,3236,185,117.850574712644
33,3237,433,232.027027027027
33,3238,-24,-298.758620689655
33,3239,-177,-161.2
33,3240,-250,-141.936507936508
33,3241,-116,-52.387417218543
33,3242,-77,1.61290322580645
33,3243,-69,-52.387417218543
33,3244,-85,-52.387417218543
33,3245,-47,-11.2444444444444
33,3246,-10,-11.2444444444444
33,3247,1,-6.46153846153846
33,3248,-1,-8.1296875
33,3249,30,-8.1296875
33,3250,162,75.1261261261261
33,3251,282,175.453846153846
33,3252,164,-298.758620689655
33,3253,-523,-235.038961038961
33,3254,-74,-109.725
33,3255,13,1.61290322580645
33,3256,75,-9.52380952380952
33,3257,54,-50.5925925925926
33,3258,25,-50.5925925925926
33,3259,54,-9.52380952380952
33,3260,146,90.75
33,3261,392,232.027027027027
33,3262,27,13.0869565217391
33,3263,-277,-156.584269662921
33,3264,-152,-141.936507936508
33,3265,-134,1.61290322580645
33,3266,-55,-52.387417218543
33,3267,-48,-52.387417218543
33,3268,-73,-52.387417218543
33,3269,-67,-11.2444444444444
33,3270,-18,-11.2444444444444
33,3271,-2,-8.1296875
33,3272,-1,-8.1296875
33,3273,32,-8.1296875
33,3274,100,75.1261261261261
33,3275,346,199.239669421488
33,3276,233,199.239669421488
33,3277,-375,-235.038961038961
33,3278,-120,-156.584269662921
33,3279,72,1.61290322580645
33,3280,27,14.5641025641026
33,3281,31,-9.52380952380952
33,3282,-101,-9.52380952380952
33,3283,78,-11.2444444444444
33,3284,139,73.25
33,3285,302,273.847826086957
33,3286,20,13.0869565217391
33,3287,-224,-161.2
33,3288,-177,-141.936507936508
33,3289,-90,1.61290322580645
33,3290,-2,-52.387417218543
33,3291,-51,-8.1296875
33,3292,-98,-52.387417218543
33,3293,-33,-11.2444444444444
33,3294,-40,117.850574712644
33,3295,-34,-11.2444444444444
33,3296,-32,-8.1296875
33,3297,4,-8.1296875
33,3298,19,-8.1296875
33,3299,48,75.1261261261261
33,3300,148,146.202127659574
33,3301,118,175.453846153846
33,3302,74,-131.875
33,3303,156,13.0869565217391
33,3304,116,124.1
33,3305,-26,13.0869565217391
33,3306,-42,-95.1176470588235
33,3307,-114,-52.387417218543
33,3308,-398,-52.387417218543
33,3309,57,-140
33,3310,-4,-50.5925925925926
33,3311,48,-8.1296875
33,3312,-21,90.75
33,3313,-13,-8.1296875
33,3314,13,-8.1296875
33,3315,-61,117.850574712644
33,3316,-9,-52.387417218543
33,3317,0,-8.1296875
33,3318,-28,-8.1296875
33,3319,-50,-8.1296875
33,3320,-18,-52.387417218543
33,3321,27,-8.1296875
33,3322,-20,67.6363636363636
33,3323,35,-8.1296875
33,3324,100,75.1261261261261
33,3325,129,175.453846153846
33,3326,196,90.75
33,3327,90,-235.038961038961
33,3328,172,-109.725
33,3329,-28,90.75
33,3330,-82,-109.725
33,3331,49,-52.387417218543
33,3332,5,-50.5925925925926
33,3333,-30,-8.1296875
33,3334,-111,-8.1296875
33,3335,-64,-140
33,3336,-140,-11.2444444444444
33,3337,-150,-140
33,3338,-17,-52.387417218543
33,3339,-97,-8.1296875
33,3340,-51,-11.2444444444444
33,3341,-23,-52.387417218543
33,3342,-1,-8.1296875
33,3343,-5,-8.1296875
33,3344,-7,-8.1296875
33,3345,35,-8.1296875
33,3346,140,75.1261261261261
33,3347,267,199.239669421488
33,3348,283,-131.875
33,3349,-369,-298.758620689655
33,3350,-151,-156.584269662921
33,3351,26,47.5
33,3352,96,75.1261261261261
33,3353,-9,-50.5925925925926
33,3354,17,-8.1296875
33,3355,6,-9.52380952380952
33,3356,142,117.850574712644
33,3357,383,273.847826086957
33,3358,97,-40.6428571428571
33,3359,-335,-156.584269662921
33,3360,-243,-141.936507936508
33,3361,-105,1.61290322580645
33,3362,-126,1.61290322580645
33,3363,-66,-52.387417218543
33,3364,-61,-52.387417218543
33,3365,-22,-11.2444444444444
33,3366,-4,-6.46153846153846
33,3367,2,-6.46153846153846
33,3368,1,-8.1296875
33,3369,35,-8.1296875
33,3370,167,75.1261261261261
33,3371,385,175.453846153846
33,3372,154,-298.758620689655
33,3373,-392,-235.038961038961
33,3374,-162,-95.1176470588235
33,3375,51,1.61290322580645
33,3376,69,14.5641025641026
33,3377,12,-50.5925925925926
33,3378,-73,-9.52380952380952
33,3379,71,-11.2444444444444
33,3380,210,73.25
33,3381,434,273.847826086957
33,3382,-93,-156.584269662921
33,3383,-281,-161.2
33,3384,-135,-141.936507936508
33,3385,-151,1.61290322580645
33,3386,-94,-52.387417218543
33,3387,-107,-52.387417218543
33,3388,-60,-11.2444444444444
33,3389,-28,-11.2444444444444
33,3390,-10,-6.46153846153846
33,3391,-4,-8.1296875
33,3392,-2,-8.1296875
33,3393,43,-8.1296875
33,3394,157,75.1261261261261
33,3395,352,199.239669421488
33,3396,213,-298.758620689655
33,3397,-442,-235.038961038961
33,3398,-123,-156.584269662921
33,3399,27,1.61290322580645
33,3400,120,-9.52380952380952
33,3401,-29,-50.5925925925926
33,3402,-45,-40.6428571428571
33,3403,40,-11.2444444444444
33,3404,191,117.850574712644
33,3405,416,273.847826086957
33,3406,52,-227.5625
33,3407,-342,-227.5625
33,3408,-165,-141.936507936508
33,3409,-164,1.61290322580645
33,3410,-94,-52.387417218543
33,3411,-85,-52.387417218543
33,3412,-70,-52.387417218543
33,3413,-29,-11.2444444444444
33,3414,-19,-6.46153846153846
33,3415,2,-8.1296875
33,3416,-5,-8.1296875
33,3417,51,-8.1296875
33,3418,138,146.202127659574
33,3419,376,175.453846153846
33,3420,187,-298.758620689655
33,3421,-420,-235.038961038961
33,3422,-126,-109.725
33,3423,42,1.61290322580645
33,3424,43,75.1261261261261
33,3425,-14,-9.52380952380952
33,3426,-9,-8.1296875
33,3427,78,-8.1296875
33,3428,139,73.25
33,3429,393,273.847826086957
33,3430,-32,-227.5625
33,3431,-178,-161.2
33,3432,-211,-141.936507936508
33,3433,-146,-52.387417218543
33,3434,-66,1.61290322580645
33,3435,-81,-52.387417218543
33,3436,-83,-52.387417218543
33,3437,-46,-11.2444444444444
33,3438,-11,-11.2444444444444
33,3439,-16,-6.46153846153846
33,3440,-2,-8.1296875
33,3441,29,-8.1296875
33,3442,111,75.1261261261261
33,3443,302,199.239669421488
33,3444,312,199.239669421488
33,3445,-419,-298.758620689655
33,3446,-101,-156.584269662921
33,3447,34,47.5
33,3448,129,-9.52380952380952
33,3449,-1,-50.5925925925926
33,3450,-37,-161.2
33,3451,-4,-11.2444444444444
33,3452,196,117.850574712644
33,3453,331,273.847826086957
33,3454,-86,-40.6428571428571
33,3455,-229,-161.2
33,3456,-175,-141.936507936508
33,3457,-92,1.61290322580645
33,3458,-83,-52.387417218543
33,3459,-34,-52.387417218543
33,3460,12,-8.1296875
33,3461,-98,67.6363636363636
33,3462,-16,-11.2444444444444
33,3463,-56,-8.1296875
33,3464,-31,-11.2444444444444
33,3465,10,-8.1296875
33,3466,17,75.1261261261261
33,3467,40,75.1261261261261
33,3468,139,67.6363636363636
33,3469,130,175.453846153846
33,3470,100,13.0869565217391
33,3471,185,13.0869565217391
33,3472,79,-117.9
33,3473,-2,-109.725
33,3474,11,-8.1296875
33,3475,-61,-9.52380952380952
33,3476,129,-52.387417218543
33,3477,-54,-50.5925925925926
33,3478,-115,-40.6428571428571
33,3479,-136,-52.387417218543
33,3480,-148,-140
33,3481,-34,-52.387417218543
33,3482,-17,-8.1296875
33,3483,-50,-8.1296875
33,3484,-78,-11.2444444444444
33,3485,-34,-11.2444444444444
33,3486,-28,-8.1296875
33,3487,-41,-8.1296875
33,3488,-40,-52.387417218543
33,3489,5,-52.387417218543
33,3490,22,-8.1296875
33,3491,36,75.1261261261261
33,3492,57,75.1261261261261
33,3493,168,146.202127659574
33,3494,194,90.75
33,3495,69,-109.725
33,3496,97,-109.725
33,3497,38,14.5641025641026
33,3498,-59,-9.52380952380952
33,3499,-78,-52.387417218543
33,3500,39,-52.387417218543
33,3501,-26,-9.52380952380952
33,3502,-89,-8.1296875
33,3503,-78,-140
33,3504,-79,-52.387417218543
33,3505,-133,-11.2444444444444
33,3506,-64,-52.387417218543
33,3507,-33,-52.387417218543
33,3508,-49,-8.1296875
33,3509,-24,-11.2444444444444
33,3510,-8,-8.1296875
33,3511,-6,-8.1296875
33,3512,4,-8.1296875
33,3513,34,-8.1296875
33,3514,119,75.1261261261261
33,3515,328,199.239669421488
33,3516,191,-298.758620689655
33,3517,-384,-235.038961038961
33,3518,-97,-109.725
33,3519,50,1.61290322580645
33,3520,43,14.5641025641026
33,3521,48,-9.52380952380952
33,3522,-11,-50.5925925925926
33,3523,6,-8.1296875
33,3524,115,117.850574712644
33,3525,389,273.847826086957
33,3526,-68,13.0869565217391
33,3527,-288,-161.2
33,3528,-146,-141.936507936508
33,3529,-107,1.61290322580645
33,3530,-104,-52.387417218543
33,3531,-59,-52.387417218543
33,3532,-57,-52.387417218543
33,3533,-8,-11.2444444444444
33,3534,-1,-6.46153846153846
33,3535,2,-8.1296875
33,3536,1,-8.1296875
33,3537,41,-8.1296875
33,3538,119,75.1261261261261
33,3539,189,175.453846153846
33,3540,316,-131.875
33,3541,-379,-298.758620689655
33,3542,-133,-156.584269662921
33,3543,-9,47.5
33,3544,-63,-8.1296875
33,3545,26,-52.387417218543
33,3546,29,-9.52380952380952
33,3547,-107,-9.52380952380952
33,3548,105,-11.2444444444444
33,3549,197,232.027027027027
33,3550,-57,120.68
33,3551,43,-109.725
33,3552,-34,75.1261261261261
33,3553,-83,-8.1296875
33,3554,-56,-52.387417218543
33,3555,-73,-52.387417218543
33,3556,-52,-52.387417218543
33,3557,-14,-52.387417218543
33,3558,-9,-8.1296875
33,3559,2,-8.1296875
33,3560,5,-8.1296875
33,3561,46,-8.1296875
33,3562,116,146.202127659574
33,3563,373,175.453846153846
33,3564,252,-298.758620689655
33,3565,-435,-235.038961038961
33,3566,-170,-156.584269662921
33,3567,55,47.5
33,3568,66,14.5641025641026
33,3569,-24,-50.5925925925926
33,3570,-3,-8.1296875
33,3571,25,-8.1296875
33,3572,155,117.850574712644
33,3573,420,273.847826086957
33,3574,6,-40.6428571428571
33,3575,-281,-161.2
33,3576,-202,-141.936507936508
33,3577,-60,1.61290322580645
33,3578,-120,-52.387417218543
33,3579,-106,-52.387417218543
33,3580,-65,-52.387417218543
33,3581,-40,-11.2444444444444
33,3582,-7,-11.2444444444444
33,3583,-5,-6.46153846153846
33,3584,0,-8.1296875
33,3585,50,-8.1296875
33,3586,114,146.202127659574
33,3587,364,199.239669421488
33,3588,256,90.75
33,3589,-435,-235.038961038961
33,3590,-165,-156.584269662921
33,3591,53,47.5
33,3592,47,14.5641025641026
33,3593,46,-50.5925925925926
33,3594,-38,-50.5925925925926
33,3595,-7,-11.2444444444444
33,3596,166,117.850574712644
33,3597,519,273.847826086957
33,3598,-76,-109.725
33,3599,-297,-161.2
33,3600,-186,-141.936507936508
33,3601,-143,1.61290322580645
33,3602,13,-52.387417218543
33,3603,-133,75.1261261261261
33,3604,-88,-11.2444444444444
33,3605,-17,-11.2444444444444
33,3606,-35,117.850574712644
33,3607,-2,-8.1296875
33,3608,-2,-8.1296875
33,3609,39,-8.1296875
33,3610,116,67.6363636363636
33,3611,338,199.239669421488
33,3612,254,-298.758620689655
33,3613,-374,-235.038961038961
33,3614,-158,-156.584269662921
33,3615,96,47.5
33,3616,68,14.5641025641026
33,3617,32,-50.5925925925926
33,3618,-9,-9.52380952380952
33,3619,11,-8.1296875
33,3620,144,117.850574712644
33,3621,279,273.847826086957
33,3622,-41,13.0869565217391
33,3623,-217,-161.2
33,3624,-219,-141.936507936508
33,3625,-57,1.61290322580645
33,3626,-17,1.61290322580645
33,3627,-109,-8.1296875
33,3628,-14,-52.387417218543
33,3629,-48,-8.1296875
33,3630,-41,-11.2444444444444
33,3631,-38,-52.387417218543
33,3632,-30,-52.387417218543
33,3633,2,-8.1296875
33,3634,24,-8.1296875
33,3635,36,75.1261261261261
33,3636,141,75.1261261261261
33,3637,159,175.453846153846
33,3638,97,-131.875
33,3639,152,-109.725
33,3640,62,124.1
33,3641,19,13.0869565217391
33,3642,-53,-9.52380952380952
33,3643,96,-52.387417218543
33,3644,-70,-50.5925925925926
33,3645,-34,-140
33,3646,-48,-8.1296875
33,3647,-191,-52.387417218543
33,3648,-82,-140
33,3649,-64,-52.387417218543
33,3650,-22,-52.387417218543
33,3651,-68,-8.1296875
33,3652,9,-52.387417218543
33,3653,-38,-8.1296875
33,3654,-47,-11.2444444444444
33,3655,-41,-52.387417218543
33,3656,-44,-52.387417218543
33,3657,-4,-52.387417218543
33,3658,10,-8.1296875
33,3659,41,75.1261261261261
33,3660,118,67.6363636363636
33,3661,101,199.239669421488
33,3662,213,-131.875
33,3663,81,90.75
33,3664,206,-156.584269662921
33,3665,-74,-117.9
33,3666,-36,-156.584269662921
33,3667,-26,-8.1296875
33,3668,51,-8.1296875
33,3669,32,-50.5925925925926
33,3670,-183,-9.52380952380952
33,3671,-127,-11.2444444444444
33,3672,-161,-52.387417218543
33,3673,-56,-140
33,3674,-58,-52.387417218543
33,3675,-38,-52.387417218543
33,3676,-36,-11.2444444444444
33,3677,-46,-8.1296875
33,3678,-10,-11.2444444444444
33,3679,-3,-8.1296875
33,3680,3,-8.1296875
33,3681,29,-8.1296875
33,3682,131,75.1261261261261
33,3683,362,199.239669421488
33,3684,220,-298.758620689655
33,3685,-422,-235.038961038961
33,3686,-130,-156.584269662921
33,3687,40,1.61290322580645
33,3688,104,-9.52380952380952
33,3689,-14,-50.5925925925926
33,3690,-25,-8.1296875
33,3691,-3,-8.1296875
33,3692,216,117.850574712644
33,3693,382,273.847826086957
33,3694,-45,-40.6428571428571
33,3695,-263,-161.2
33,3696,-158,-141.936507936508
33,3697,-176,1.61290322580645
33,3698,-84,-52.387417218543
33,3699,-78,-52.387417218543
33,3700,-30,-52.387417218543
33,3701,-51,-8.1296875
33,3702,1,-11.2444444444444
33,3703,-9,-8.1296875
33,3704,4,-8.1296875
33,3705,38,-8.1296875
33,3706,147,75.1261261261261
33,3707,362,199.239669421488
33,3708,249,-298.758620689655
33,3709,-396,-235.038961038961
33,3710,-239,-156.584269662921
33,3711,48,47.5
33,3712,84,14.5641025641026
33,3713,3,-50.5925925925926
33,3714,-12,-8.1296875
33,3715,10,-8.1296875
33,3716,192,117.850574712644
33,3717,472,273.847826086957
33,3718,-145,-40.6428571428571
33,3719,-283,-161.2
33,3720,-114,-141.936507936508
33,3721,-128,1.61290322580645
33,3722,-109,-52.387417218543
33,3723,-90,-52.387417218543
33,3724,-58,-11.2444444444444
33,3725,-11,-11.2444444444444
33,3726,-12,-6.46153846153846
33,3727,-7,-8.1296875
33,3728,4,-8.1296875
33,3729,22,-8.1296875
33,3730,146,75.1261261261261
33,3731,350,199.239669421488
33,3732,306,-298.758620689655
33,3733,-504,-298.758620689655
33,3734,-149,-156.584269662921
33,3735,42,47.5
33,3736,89,-9.52380952380952
33,3737,24,-50.5925925925926
33,3738,-63,-9.52380952380952
33,3739,23,-11.2444444444444
33,3740,168,117.850574712644
33,3741,485,273.847826086957
33,3742,-69,-109.725
33,3743,-257,-161.2
33,3744,-193,-141.936507936508
33,3745,-74,1.61290322580645
33,3746,-145,-52.387417218543
33,3747,-100,-52.387417218543
33,3748,-50,-52.387417218543
33,3749,-44,-11.2444444444444
33,3750,-5,-11.2444444444444
33,3751,-9,-6.46153846153846
33,3752,1,-8.1296875
33,3753,58,-8.1296875
33,3754,103,146.202127659574
33,3755,389,199.239669421488
33,3756,236,90.75
33,3757,-459,-235.038961038961
33,3758,-127,-156.584269662921
33,3759,86,47.5
33,3760,41,14.5641025641026
33,3761,-9,-9.52380952380952
33,3762,-68,-8.1296875
33,3763,38,-11.2444444444444
33,3764,176,117.850574712644
33,3765,433,273.847826086957
33,3766,-6,-227.5625
33,3767,-340,-161.2
33,3768,-102,-141.936507936508
33,3769,-204,1.61290322580645
33,3770,-206,-52.387417218543
33,3771,-2,-52.387417218543
33,3772,-28,-8.1296875
33,3773,-4,-8.1296875
33,3774,-3,-6.46153846153846
33,3775,-3,-8.1296875
33,3776,5,117.850574712644
33,3777,26,117.850574712644
33,3778,100,75.1261261261261
33,3779,256,199.239669421488
33,3780,311,120.68
33,3781,-279,-298.758620689655
33,3782,-181,-156.584269662921
33,3783,116,47.5
33,3784,19,14.5641025641026
33,3785,30,13.0869565217391
33,3786,-11,-9.52380952380952
33,3787,-7,-8.1296875
33,3788,110,117.850574712644
33,3789,306,273.847826086957
33,3790,-141,-18.1578947368421
33,3791,-159,-161.2
33,3792,-172,-141.936507936508
33,3793,-99,-52.387417218543
33,3794,-17,-52.387417218543
33,3795,-30,-8.1296875
33,3796,-41,-8.1296875
