"iteration","obs_index","y_true","y_pred"
33,3797,-48,-11.2444444444444
33,3798,-9,-11.2444444444444
33,3799,-63,-8.1296875
33,3800,-15,-52.387417218543
33,3801,1,-8.1296875
33,3802,22,-8.1296875
33,3803,36,75.1261261261261
33,3804,138,75.1261261261261
33,3805,121,175.453846153846
33,3806,140,-131.875
33,3807,191,13.0869565217391
33,3808,19,13.0869565217391
33,3809,4,-109.725
33,3810,64,-8.1296875
33,3811,-23,-50.5925925925926
33,3812,-5,-8.1296875
33,3813,-10,-8.1296875
33,3814,-118,-8.1296875
33,3815,-124,-140
33,3816,-155,-140
33,3817,-23,-52.387417218543
33,3818,-71,-8.1296875
33,3819,-25,-52.387417218543
33,3820,-49,-8.1296875
33,3821,-31,-11.2444444444444
33,3822,-24,-8.1296875
33,3823,-34,-8.1296875
33,3824,-51,-8.1296875
33,3825,3,-52.387417218543
33,3826,12,-8.1296875
33,3827,35,75.1261261261261
33,3828,87,75.1261261261261
33,3829,141,175.453846153846
33,3830,194,90.75
33,3831,112,13.0869565217391
33,3832,89,-109.725
33,3833,-86,14.5641025641026
33,3834,18,-52.387417218543
33,3835,37,-9.52380952380952
33,3836,-1,-9.52380952380952
33,3837,-73,-8.1296875
33,3838,-174,-140
33,3839,-144,-11.2444444444444
33,3840,-63,-52.387417218543
33,3841,-71,-52.387417218543
33,3842,-32,-52.387417218543
33,3843,-34,-8.1296875
33,3844,-12,-8.1296875
33,3845,-27,-8.1296875
33,3846,-6,-8.1296875
33,3847,-5,-8.1296875
33,3848,3,-8.1296875
33,3849,26,-8.1296875
33,3850,119,75.1261261261261
33,3851,328,199.239669421488
33,3852,301,-298.758620689655
33,3853,-444,-298.758620689655
33,3854,-161,-156.584269662921
33,3855,93,47.5
33,3856,51,14.5641025641026
33,3857,-18,-50.5925925925926
33,3858,-61,-8.1296875
33,3859,85,-11.2444444444444
33,3860,130,73.25
33,3861,397,273.847826086957
33,3862,-243,-227.5625
33,3863,-97,-161.2
33,3864,-254,47.5
33,3865,-44,-52.387417218543
33,3866,-11,1.61290322580645
33,3867,-102,-8.1296875
33,3868,-74,-11.2444444444444
33,3869,-20,-11.2444444444444
33,3870,-9,-8.1296875
33,3871,3,-6.46153846153846
33,3872,5,-8.1296875
33,3873,33,-8.1296875
33,3874,136,75.1261261261261
33,3875,81,175.453846153846
33,3876,-126,-131.875
33,3877,-48,-52.387417218543
33,3878,-41,-52.387417218543
33,3879,54,-52.387417218543
33,3880,5,14.5641025641026
33,3881,50,-8.1296875
33,3882,9,114.2
33,3883,46,-8.1296875
33,3884,165,90.75
33,3885,341,175.453846153846
33,3886,-28,-109.725
33,3887,-292,-156.584269662921
33,3888,-89,-141.936507936508
33,3889,-17,1.61290322580645
33,3890,-49,-8.1296875
33,3891,-142,-52.387417218543
33,3892,-46,-52.387417218543
33,3893,-33,-11.2444444444444
33,3894,-10,-6.46153846153846
33,3895,-2,-8.1296875
33,3896,4,-8.1296875
33,3897,23,-8.1296875
33,3898,143,75.1261261261261
33,3899,338,199.239669421488
33,3900,294,-298.758620689655
33,3901,-447,-298.758620689655
33,3902,-187,-156.584269662921
33,3903,55,47.5
33,3904,128,14.5641025641026
33,3905,-79,-50.5925925925926
33,3906,-28,-161.2
33,3907,68,-8.1296875
33,3908,159,73.25
33,3909,439,273.847826086957
33,3910,-107,-227.5625
33,3911,-217,-161.2
33,3912,-96,-141.936507936508
33,3913,-288,1.61290322580645
33,3914,32,-52.387417218543
33,3915,-21,-9.52380952380952
33,3916,-144,-8.1296875
33,3917,-51,-11.2444444444444
33,3918,-12,-11.2444444444444
33,3919,-2,-8.1296875
33,3920,-1,-6.46153846153846
33,3921,29,-8.1296875
33,3922,94,67.6363636363636
33,3923,258,199.239669421488
33,3924,347,199.239669421488
33,3925,-379,-298.758620689655
33,3926,-182,-156.584269662921
33,3927,37,47.5
33,3928,74,-9.52380952380952
33,3929,6,-50.5925925925926
33,3930,-27,-8.1296875
33,3931,58,-8.1296875
33,3932,172,73.25
33,3933,404,273.847826086957
33,3934,-14,-109.725
33,3935,-353,-161.2
33,3936,-93,-141.936507936508
33,3937,-120,1.61290322580645
33,3938,-89,-52.387417218543
33,3939,-77,-52.387417218543
33,3940,-53,-52.387417218543
33,3941,-56,-11.2444444444444
33,3942,-35,-11.2444444444444
33,3943,5,-8.1296875
33,3944,-5,-8.1296875
33,3945,30,-8.1296875
33,3946,96,75.1261261261261
33,3947,291,175.453846153846
33,3948,357,199.239669421488
33,3949,-401,-298.758620689655
33,3950,-124,-156.584269662921
33,3951,44,47.5
33,3952,164,75.1261261261261
33,3953,-44,-18.1578947368421
33,3954,-24,-161.2
33,3955,70,-8.1296875
33,3956,164,73.25
33,3957,266,273.847826086957
33,3958,-139,-227.5625
33,3959,-261,-161.2
33,3960,-128,-141.936507936508
33,3961,-105,1.61290322580645
33,3962,-3,-52.387417218543
33,3963,-93,-8.1296875
33,3964,20,-11.2444444444444
33,3965,-50,67.6363636363636
33,3966,-66,-11.2444444444444
33,3967,-19,-11.2444444444444
33,3968,-45,-8.1296875
33,3969,-1,-11.2444444444444
33,3970,20,-8.1296875
33,3971,54,75.1261261261261
33,3972,122,73.25
33,3973,189,199.239669421488
33,3974,144,-235.038961038961
33,3975,108,-109.725
33,3976,96,13.0869565217391
33,3977,-33,14.5641025641026
33,3978,-134,-8.1296875
33,3979,44,-52.387417218543
33,3980,39,-9.52380952380952
33,3981,-49,-9.52380952380952
33,3982,-115,-140
33,3983,-154,-140
33,3984,-94,-11.2444444444444
33,3985,-32,-52.387417218543
33,3986,-30,-8.1296875
33,3987,-6,-8.1296875
33,3988,-52,-8.1296875
33,3989,-18,-11.2444444444444
33,3990,-35,-8.1296875
33,3991,-52,-8.1296875
33,3992,-11,-52.387417218543
33,3993,-1,-8.1296875
33,3994,13,-8.1296875
33,3995,12,75.1261261261261
33,3996,27,75.1261261261261
33,3997,24,75.1261261261261
33,3998,99,75.1261261261261
33,3999,151,175.453846153846
33,4000,56,124.1
33,4001,-72,13.0869565217391
33,4002,-6,-52.387417218543
33,4003,-8,-8.1296875
33,4004,27,-8.1296875
33,4005,-176,-9.52380952380952
33,4006,-51,-52.387417218543
33,4007,8,-11.2444444444444
33,4008,2,-8.1296875
33,4009,-3,-8.1296875
33,4010,-34,-8.1296875
33,4011,1,-8.1296875
33,4012,-29,-8.1296875
33,4013,-14,-8.1296875
33,4014,-22,-8.1296875
33,4015,-5,-8.1296875
33,4016,-3,-8.1296875
33,4017,12,-8.1296875
33,4018,40,75.1261261261261
33,4019,95,67.6363636363636
33,4020,243,199.239669421488
33,4021,-65,90.75
33,4022,-34,-156.584269662921
33,4023,10,-8.1296875
33,4024,33,75.1261261261261
33,4025,64,-9.52380952380952
33,4026,15,-50.5925925925926
33,4027,-50,-9.52380952380952
33,4028,7,-52.387417218543
33,4029,120,-8.1296875
33,4030,-41,14.5641025641026
33,4031,-85,-95.1176470588235
33,4032,-144,-52.387417218543
33,4033,-76,-52.387417218543
33,4034,-44,-52.387417218543
33,4035,-38,-52.387417218543
33,4036,-38,-52.387417218543
33,4037,-18,-11.2444444444444
33,4038,-6,-8.1296875
33,4039,-4,-8.1296875
33,4040,4,-8.1296875
33,4041,12,-8.1296875
33,4042,124,75.1261261261261
33,4043,219,199.239669421488
33,4044,351,-131.875
33,4045,-331,-298.758620689655
33,4046,-218,-156.584269662921
33,4047,29,47.5
33,4048,67,-9.52380952380952
33,4049,-22,-50.5925925925926
33,4050,6,-8.1296875
33,4051,10,-8.1296875
33,4052,170,117.850574712644
33,4053,382,273.847826086957
33,4054,-22,-40.6428571428571
33,4055,-270,-156.584269662921
33,4056,-154,-141.936507936508
33,4057,-135,1.61290322580645
33,4058,-63,-52.387417218543
33,4059,-78,-52.387417218543
33,4060,-51,-52.387417218543
33,4061,-25,-11.2444444444444
33,4062,0,-6.46153846153846
33,4063,-2,-8.1296875
33,4064,0,-8.1296875
33,4065,34,-8.1296875
33,4066,135,75.1261261261261
33,4067,332,199.239669421488
33,4068,332,-298.758620689655
33,4069,-473,-298.758620689655
33,4070,-149,-156.584269662921
33,4071,74,47.5
33,4072,99,14.5641025641026
33,4073,-93,-50.5925925925926
33,4074,-26,-52.387417218543
33,4075,48,-8.1296875
33,4076,247,73.25
33,4077,382,273.847826086957
33,4078,-104,-227.5625
33,4079,-278,-161.2
33,4080,-174,-141.936507936508
33,4081,-123,1.61290322580645
33,4082,-72,-52.387417218543
33,4083,-61,-52.387417218543
33,4084,-94,-11.2444444444444
33,4085,-31,-11.2444444444444
33,4086,0,-6.46153846153846
33,4087,-8,-8.1296875
33,4088,7,-8.1296875
33,4089,32,-8.1296875
33,4090,117,75.1261261261261
33,4091,319,199.239669421488
33,4092,320,-298.758620689655
33,4093,-443,-156.584269662921
33,4094,-151,-156.584269662921
33,4095,47,47.5
33,4096,75,-50.5925925925926
33,4097,-35,-50.5925925925926
33,4098,57,-8.1296875
33,4099,112,114.2
33,4100,21,73.25
33,4101,346,196.4
33,4102,-135,-117.9
33,4103,51,-156.584269662921
33,4104,-328,90.75
33,4105,-155,-52.387417218543
33,4106,-83,1.61290322580645
33,4107,9,-52.387417218543
33,4108,-118,-8.1296875
33,4109,-31,-52.387417218543
33,4110,-21,-8.1296875
33,4111,-10,117.850574712644
33,4112,2,-8.1296875
33,4113,27,-8.1296875
33,4114,108,75.1261261261261
33,4115,249,73.25
33,4116,353,120.68
33,4117,-345,-298.758620689655
33,4118,-125,-156.584269662921
33,4119,38,47.5
33,4120,74,-9.52380952380952
33,4121,-6,-50.5925925925926
33,4122,-10,-8.1296875
33,4123,84,-8.1296875
33,4124,65,73.25
33,4125,317,273.847826086957
33,4126,-195,-117.9
33,4127,-149,-161.2
33,4128,-185,47.5
33,4129,-118,-52.387417218543
33,4130,-30,-52.387417218543
33,4131,-60,-8.1296875
33,4132,149,-11.2444444444444
33,4133,-103,73.25
33,4134,-79,-131.875
33,4135,-52,-11.2444444444444
33,4136,-4,-52.387417218543
33,4137,0,-8.1296875
33,4138,17,-8.1296875
33,4139,42,75.1261261261261
33,4140,104,67.6363636363636
33,4141,92,199.239669421488
33,4142,81,90.75
33,4143,180,-6
33,4144,46,-117.9
33,4145,97,-109.725
33,4146,-73,-50.5925925925926
33,4147,18,-52.387417218543
33,4148,22,-9.52380952380952
33,4149,-109,-9.52380952380952
33,4150,-55,-52.387417218543
33,4151,-141,-52.387417218543
33,4152,-77,-11.2444444444444
33,4153,-51,-52.387417218543
33,4154,-15,-52.387417218543
33,4155,-64,-8.1296875
33,4156,-14,-52.387417218543
33,4157,1,-8.1296875
33,4158,-46,-8.1296875
33,4159,-38,-52.387417218543
33,4160,-16,-52.387417218543
33,4161,-1,-8.1296875
33,4162,13,-8.1296875
33,4163,27,75.1261261261261
33,4164,81,75.1261261261261
33,4165,91,199.239669421488
33,4166,205,175.453846153846
33,4167,66,90.75
33,4168,68,-156.584269662921
33,4169,57,14.5641025641026
33,4170,-2,-50.5925925925926
33,4171,-49,-8.1296875
33,4172,13,-52.387417218543
33,4173,-42,-9.52380952380952
33,4174,-86,-52.387417218543
33,4175,-117,-140
33,4176,-90,-52.387417218543
33,4177,-50,-52.387417218543
33,4178,-71,-52.387417218543
33,4179,-20,-52.387417218543
33,4180,-57,-8.1296875
33,4181,-19,-11.2444444444444
33,4182,-23,-8.1296875
33,4183,-2,-8.1296875
33,4184,6,-8.1296875
33,4185,30,-8.1296875
33,4186,107,75.1261261261261
33,4187,329,199.239669421488
33,4188,261,120.68
33,4189,-378,-156.584269662921
33,4190,-191,-156.584269662921
33,4191,95,47.5
33,4192,21,14.5641025641026
33,4193,-138,-9.52380952380952
33,4194,39,-52.387417218543
33,4195,75,-9.52380952380952
33,4196,187,73.25
33,4197,319,273.847826086957
33,4198,-174,-227.5625
33,4199,-353,-156.584269662921
33,4200,17,-141.936507936508
33,4201,-50,75.1261261261261
33,4202,-80,-52.387417218543
33,4203,-45,-52.387417218543
33,4204,-33,-11.2444444444444
33,4205,-35,-8.1296875
33,4206,-10,-6.46153846153846
33,4207,-1,-8.1296875
33,4208,5,-8.1296875
33,4209,45,-8.1296875
33,4210,120,75.1261261261261
33,4211,353,199.239669421488
33,4212,310,-298.758620689655
33,4213,-480,-298.758620689655
33,4214,-133,-156.584269662921
33,4215,6,47.5
33,4216,97,-8.1296875
33,4217,3,-50.5925925925926
33,4218,-20,-8.1296875
33,4219,38,-8.1296875
33,4220,100,117.850574712644
33,4221,497,232.027027027027
33,4222,-105,-117.9
33,4223,-307,-161.2
33,4224,-99,-141.936507936508
33,4225,-237,1.61290322580645
33,4226,-14,-52.387417218543
33,4227,18,-8.1296875
33,4228,-150,-9.52380952380952
33,4229,-32,-11.2444444444444
33,4230,-1,117.850574712644
33,4231,-9,-8.1296875
33,4232,-3,-6.46153846153846
33,4233,37,-8.1296875
33,4234,137,75.1261261261261
33,4235,286,73.25
33,4236,353,-298.758620689655
33,4237,-435,-298.758620689655
33,4238,-154,-156.584269662921
33,4239,6,47.5
33,4240,98,-8.1296875
33,4241,-22,-50.5925925925926
33,4242,-40,-8.1296875
33,4243,31,-11.2444444444444
33,4244,165,117.850574712644
33,4245,422,232.027027027027
33,4246,-4,-298.758620689655
33,4247,-368,-161.2
33,4248,-102,-141.936507936508
33,4249,-85,1.61290322580645
33,4250,-114,-52.387417218543
33,4251,-116,-52.387417218543
33,4252,-42,-52.387417218543
33,4253,-43,-11.2444444444444
33,4254,0,-11.2444444444444
33,4255,-9,-8.1296875
33,4256,0,-8.1296875
33,4257,37,-8.1296875
33,4258,111,75.1261261261261
33,4259,355,199.239669421488
33,4260,326,90.75
33,4261,-447,-298.758620689655
33,4262,-169,-156.584269662921
33,4263,50,47.5
33,4264,109,14.5641025641026
33,4265,-45,-50.5925925925926
33,4266,-47,-52.387417218543
33,4267,68,-11.2444444444444
33,4268,97,73.25
33,4269,440,273.847826086957
33,4270,-102,-117.9
33,4271,-275,-161.2
33,4272,-126,-141.936507936508
33,4273,-104,1.61290322580645
33,4274,-54,-52.387417218543
33,4275,-112,-52.387417218543
33,4276,-61,-11.2444444444444
33,4277,-40,-11.2444444444444
33,4278,-6,-11.2444444444444
33,4279,-5,-8.1296875
33,4280,1,-8.1296875
33,4281,30,-8.1296875
33,4282,95,75.1261261261261
33,4283,23,199.239669421488
33,4284,313,75.1261261261261
33,4285,-78,-6
33,4286,-165,-156.584269662921
33,4287,28,-141.936507936508
33,4288,80,-9.52380952380952
33,4289,43,-50.5925925925926
33,4290,-10,-9.52380952380952
33,4291,30,-8.1296875
33,4292,170,67.6363636363636
33,4293,-140,175.453846153846
33,4294,-192,-109.725
33,4295,-1,-52.387417218543
33,4296,-3,-8.1296875
33,4297,-23,-8.1296875
33,4298,-16,-8.1296875
33,4299,-59,-8.1296875
33,4300,-8,-11.2444444444444
33,4301,-28,117.850574712644
33,4302,-17,-8.1296875
33,4303,-49,-8.1296875
33,4304,-11,-52.387417218543
33,4305,-5,-8.1296875
33,4306,18,-8.1296875
33,4307,34,75.1261261261261
33,4308,128,75.1261261261261
33,4309,170,199.239669421488
33,4310,60,-131.875
33,4311,189,-109.725
33,4312,91,-6
33,4313,11,-109.725
33,4314,-3,-9.52380952380952
33,4315,0,-8.1296875
33,4316,-20,-8.1296875
33,4317,40,-8.1296875
33,4318,-210,-9.52380952380952
33,4319,-176,-52.387417218543
33,4320,-86,1.61290322580645
33,4321,37,-52.387417218543
33,4322,-94,75.1261261261261
33,4323,-39,-52.387417218543
33,4324,-9,-11.2444444444444
33,4325,-37,117.850574712644
33,4326,15,-11.2444444444444
33,4327,-91,75.1261261261261
33,4328,-20,-11.2444444444444
33,4329,-11,-8.1296875
33,4330,16,-8.1296875
33,4331,30,75.1261261261261
33,4332,87,75.1261261261261
33,4333,126,114.2
33,4334,174,73.25
33,4335,104,13.0869565217391
33,4336,128,-109.725
33,4337,-49,124.1
33,4338,14,-95.1176470588235
33,4339,-17,-9.52380952380952
33,4340,-32,-8.1296875
33,4341,-100,-8.1296875
33,4342,-78,-140
34,1,-11,-7.35274542429284
34,2,-18,-6.97297297297297
34,3,-4,-6.97297297297297
34,4,3,-7.35274542429284
34,5,18,-7.35274542429284
34,6,82,65.1076923076923
34,7,283,180.402826855124
34,8,265,180.402826855124
34,9,-333,-232.186440677966
34,10,-139,-153.047619047619
34,11,37,24.3636363636364
34,12,50,43.2739726027397
34,13,-41,-2.65217391304348
34,14,-5,-51.5870967741935
34,15,6,-7.35274542429284
34,16,147,115.888888888889
34,17,356,277.272727272727
34,18,-23,-108.458333333333
34,19,-166,-160.75
34,20,-163,-144.274193548387
34,21,-141,-51.5870967741935
34,22,-47,-51.5870967741935
34,23,-88,-51.5870967741935
34,24,-61,-51.5870967741935
34,25,-20,-9.8695652173913
34,26,-10,-6.97297297297297
34,27,-7,-6.97297297297297
34,28,-3,-6.97297297297297
34,29,14,-7.35274542429284
34,30,110,65.1076923076923
34,31,98,209.94
34,32,137,180.402826855124
34,33,-161,-23.7857142857143
34,34,-62,-109.24
34,35,12,-51.5870967741935
34,36,53,43.2739726027397
34,37,-7,-2.65217391304348
34,38,-28,-7.35274542429284
34,39,35,-7.35274542429284
34,40,114,115.888888888889
34,41,296,209.94
34,42,50,-84.7096774193548
34,43,-200,-232.186440677966
34,44,-127,-144.274193548387
34,45,-87,-51.5870967741935
34,46,-67,-51.5870967741935
34,47,-71,-51.5870967741935
34,48,-39,-51.5870967741935
34,49,-38,-9.8695652173913
34,50,-13,-9.8695652173913
34,51,-19,-6.97297297297297
34,52,3,-7.35274542429284
34,53,13,-7.35274542429284
34,54,101,65.1076923076923
34,55,195,209.94
34,56,277,180.402826855124
34,57,-258,-303.827586206897
34,58,-98,-153.047619047619
34,59,-3,24.3636363636364
34,60,74,-7.35274542429284
34,61,-1,-2.65217391304348
34,62,-6,-7.35274542429284
34,63,24,-7.35274542429284
34,64,116,115.888888888889
34,65,262,277.272727272727
34,66,-48,-108.458333333333
34,67,-213,-160.75
34,68,-152,-144.274193548387
34,69,-81,1.0625
34,70,-50,-51.5870967741935
34,71,-42,-51.5870967741935
34,72,-13,-51.5870967741935
34,73,-36,-7.35274542429284
34,74,-10,-6.97297297297297
34,75,-31,-6.97297297297297
34,76,-24,-7.35274542429284
34,77,3,-7.35274542429284
34,78,23,-7.35274542429284
34,79,27,65.1076923076923
34,80,103,118.454545454545
34,81,56,180.402826855124
34,82,77,-23.7857142857143
34,83,67,80.3272727272727
34,84,23,-84.7096774193548
34,85,8,43.2739726027397
34,86,51,-7.35274542429284
34,87,-32,-2.65217391304348
34,88,-32,-7.35274542429284
34,89,-54,-7.35274542429284
34,90,-232,-51.5870967741935
34,91,49,-51.5870967741935
34,92,-37,-2.65217391304348
34,93,-18,-7.35274542429284
34,94,-1,-7.35274542429284
34,95,-41,-7.35274542429284
34,96,-6,-9.8695652173913
34,97,6,-6.97297297297297
34,98,-2,-7.35274542429284
34,99,-24,-7.35274542429284
34,100,-12,-7.35274542429284
34,101,2,-7.35274542429284
34,102,1,-7.35274542429284
34,103,20,-7.35274542429284
34,104,80,43.2739726027397
34,105,78,163.842105263158
34,106,195,180.402826855124
34,107,31,80.3272727272727
34,108,173,-153.047619047619
34,109,11,-11.7714285714286
34,110,58,-29
34,111,-50,-11.7714285714286
34,112,-16,-51.5870967741935
34,113,-65,-7.35274542429284
34,114,-35,-51.5870967741935
34,115,-112,-7.35274542429284
34,116,-132,-51.5870967741935
34,117,-39,-152.090909090909
34,118,-96,-51.5870967741935
34,119,-26,-51.5870967741935
34,120,-34,-7.35274542429284
34,121,-24,-7.35274542429284
34,122,-16,-7.35274542429284
34,123,-4,-6.97297297297297
34,124,-2,-7.35274542429284
34,125,18,-7.35274542429284
34,126,103,65.1076923076923
34,127,226,180.402826855124
34,128,247,180.402826855124
34,129,-328,-232.186440677966
34,130,-111,-153.047619047619
34,131,6,24.3636363636364
34,132,62,-7.35274542429284
34,133,22,-2.65217391304348
34,134,-29,-14.4835164835165
34,135,13,-7.35274542429284
34,136,116,115.888888888889
34,137,336,277.272727272727
34,138,-19,-29
34,139,-193,-160.75
34,140,-162,-144.274193548387
34,141,-88,-51.5870967741935
34,142,-87,-51.5870967741935
34,143,-74,-51.5870967741935
34,144,-25,-51.5870967741935
34,145,-14,-7.35274542429284
34,146,-13,-6.97297297297297
34,147,-5,-6.97297297297297
34,148,5,-7.35274542429284
34,149,9,-7.35274542429284
34,150,9,-7.35274542429284
34,151,143,-7.35274542429284
34,152,388,180.402826855124
34,153,-208,-108.458333333333
34,154,-175,-153.047619047619
34,155,55,24.3636363636364
34,156,40,-2.65217391304348
34,157,-20,-14.4835164835165
34,158,-45,-7.35274542429284
34,159,30,-9.8695652173913
34,160,120,115.888888888889
34,161,327,202.205882352941
34,162,62,-108.458333333333
34,163,-256,-232.186440677966
34,164,-152,-144.274193548387
34,165,-53,1.0625
34,166,-71,-51.5870967741935
34,167,-116,-51.5870967741935
34,168,-48,-51.5870967741935
34,169,-32,-9.8695652173913
34,170,1,-6.97297297297297
34,171,-10,-6.97297297297297
34,172,-2,-7.35274542429284
34,173,29,-7.35274542429284
34,174,87,65.1076923076923
34,175,238,209.94
34,176,308,180.402826855124
34,177,-351,-303.827586206897
34,178,-140,-153.047619047619
34,179,9,24.3636363636364
34,180,61,-7.35274542429284
34,181,-17,-2.65217391304348
34,182,12,-7.35274542429284
34,183,16,-14.4835164835165
34,184,111,115.888888888889
34,185,362,277.272727272727
34,186,84,-2.65217391304348
34,187,-309,-153.047619047619
34,188,-166,-144.274193548387
34,189,-99,1.0625
34,190,-66,-51.5870967741935
34,191,-75,-51.5870967741935
34,192,-8,-51.5870967741935
34,193,-66,-7.35274542429284
34,194,-7,-9.8695652173913
34,195,-11,-6.97297297297297
34,196,-4,-7.35274542429284
34,197,19,-7.35274542429284
34,198,115,65.1076923076923
34,199,248,180.402826855124
34,200,243,209.94
34,201,-323,-232.186440677966
34,202,-136,-153.047619047619
34,203,33,24.3636363636364
34,204,100,43.2739726027397
34,205,-36,-2.65217391304348
34,206,-61,-7.35274542429284
34,207,79,-9.8695652173913
34,208,87,80.3272727272727
34,209,334,277.272727272727
34,210,2,-11.7714285714286
34,211,-184,-160.75
34,212,-102,-144.274193548387
34,213,-121,-51.5870967741935
34,214,-53,-51.5870967741935
34,215,-125,-51.5870967741935
34,216,-32,-51.5870967741935
34,217,-41,-7.35274542429284
34,218,-37,-9.8695652173913
34,219,3,-7.35274542429284
34,220,-10,-7.35274542429284
34,221,20,-7.35274542429284
34,222,111,-6.97297297297297
34,223,221,180.402826855124
34,224,262,209.94
34,225,-324,-232.186440677966
34,226,-95,-153.047619047619
34,227,59,24.3636363636364
34,228,-87,-2.65217391304348
34,229,107,-51.5870967741935
34,230,-36,-11.7714285714286
34,231,101,-7.35274542429284
34,232,97,209.94
34,233,203,277.272727272727
34,234,-2,-11.7714285714286
34,235,-189,-160.75
34,236,-139,-51.5870967741935
34,237,-78,-51.5870967741935
34,238,-3,-51.5870967741935
34,239,24,-7.35274542429284
34,240,-103,-14.4835164835165
34,241,-46,-9.8695652173913
34,242,-32,-9.8695652173913
34,243,-43,115.888888888889
34,244,-23,-51.5870967741935
34,245,13,-7.35274542429284
34,246,20,43.2739726027397
34,247,45,-14.4835164835165
34,248,110,118.454545454545
34,249,87,-23.7857142857143
34,250,148,-23.7857142857143
34,251,143,175.142857142857
34,252,-25,-29
34,253,-26,-29
34,254,-96,-7.35274542429284
34,255,113,-51.5870967741935
34,256,-1,-2.65217391304348
34,257,-38,-7.35274542429284
34,258,-68,-51.5870967741935
34,259,-29,-152.090909090909
34,260,-96,-7.35274542429284
34,261,-40,-51.5870967741935
34,262,-52,-51.5870967741935
34,263,-68,-51.5870967741935
34,264,-15,-9.8695652173913
34,265,-13,-7.35274542429284
34,266,-28,-7.35274542429284
34,267,-65,-7.35274542429284
34,268,-12,-51.5870967741935
34,269,-5,-7.35274542429284
34,270,6,-7.35274542429284
34,271,19,-7.35274542429284
34,272,78,65.1076923076923
34,273,77,180.402826855124
34,274,142,209.94
34,275,81,80.3272727272727
34,276,144,-29
34,277,7,-11.7714285714286
34,278,-47,-29
34,279,53,-51.5870967741935
34,280,-27,-2.65217391304348
34,281,-33,-7.35274542429284
34,282,-48,-7.35274542429284
34,283,-80,-152.090909090909
34,284,-107,-51.5870967741935
34,285,-73,-152.090909090909
34,286,-46,-51.5870967741935
34,287,-55,-51.5870967741935
34,288,-68,-51.5870967741935
34,289,-25,-9.8695652173913
34,290,-3,-7.35274542429284
34,291,-1,-7.35274542429284
34,292,-3,-7.35274542429284
34,293,21,-7.35274542429284
34,294,119,65.1076923076923
34,295,243,209.94
34,296,254,-108.458333333333
34,297,-289,-232.186440677966
34,298,-160,-153.047619047619
34,299,23,24.3636363636364
34,300,50,43.2739726027397
34,301,9,-2.65217391304348
34,302,-33,-7.35274542429284
34,303,23,-7.35274542429284
34,304,126,115.888888888889
34,305,381,277.272727272727
34,306,-89,-29
34,307,-134,-160.75
34,308,-223,-144.274193548387
34,309,-76,-51.5870967741935
34,310,-74,1.0625
34,311,-60,-51.5870967741935
34,312,-75,-9.8695652173913
34,313,-29,-9.8695652173913
34,314,7,-6.97297297297297
34,315,-10,-6.97297297297297
34,316,-1,-7.35274542429284
34,317,15,-7.35274542429284
34,318,145,65.1076923076923
34,319,298,209.94
34,320,178,-108.458333333333
34,321,-346,-232.186440677966
34,322,-138,-153.047619047619
34,323,60,1.0625
34,324,46,-2.65217391304348
34,325,-44,-14.4835164835165
34,326,-148,-51.5870967741935
34,327,63,-9.8695652173913
34,328,255,80.3272727272727
34,329,328,277.272727272727
34,330,-7,-303.827586206897
34,331,-252,-160.75
34,332,-156,-144.274193548387
34,333,-79,1.0625
34,334,-76,-51.5870967741935
34,335,-84,-51.5870967741935
34,336,-28,-51.5870967741935
34,337,-21,-7.35274542429284
34,338,-13,-6.97297297297297
34,339,1,-6.97297297297297
34,340,3,-7.35274542429284
34,341,23,-7.35274542429284
34,342,98,65.1076923076923
34,343,292,180.402826855124
34,344,204,180.402826855124
34,345,-297,-232.186440677966
34,346,-172,-153.047619047619
34,347,48,1.0625
34,348,79,-2.65217391304348
34,349,-14,-2.65217391304348
34,350,-23,-7.35274542429284
34,351,16,-7.35274542429284
34,352,98,115.888888888889
34,353,348,277.272727272727
34,354,-333,-2.65217391304348
34,355,-274,-160.75
34,356,-47,24.3636363636364
34,357,-17,1.0625
34,358,33,-7.35274542429284
34,359,-12,-14.4835164835165
34,360,-22,-7.35274542429284
34,361,-22,-6.97297297297297
34,362,-8,115.888888888889
34,363,0,-7.35274542429284
34,364,-1,-7.35274542429284
34,365,22,-7.35274542429284
34,366,115,-14.4835164835165
34,367,262,180.402826855124
