"iteration","obs_index","y_true","y_pred"
34,368,229,180.402826855124
34,369,-269,-232.186440677966
34,370,-207,-153.047619047619
34,371,102,1.0625
34,372,16,-2.65217391304348
34,373,46,-14.4835164835165
34,374,-71,-14.4835164835165
34,375,24,-9.8695652173913
34,376,150,115.888888888889
34,377,311,277.272727272727
34,378,38,-29
34,379,-217,-232.186440677966
34,380,-179,-144.274193548387
34,381,-144,1.0625
34,382,2,-51.5870967741935
34,383,-97,-7.35274542429284
34,384,-71,-51.5870967741935
34,385,-18,-9.8695652173913
34,386,-15,-6.97297297297297
34,387,-18,115.888888888889
34,388,-4,-6.97297297297297
34,389,17,-7.35274542429284
34,390,109,65.1076923076923
34,391,216,209.94
34,392,269,180.402826855124
34,393,-298,-303.827586206897
34,394,-112,-153.047619047619
34,395,81,24.3636363636364
34,396,57,-2.65217391304348
34,397,15,-2.65217391304348
34,398,-29,-14.4835164835165
34,399,105,-7.35274542429284
34,400,86,80.3272727272727
34,401,254,277.272727272727
34,402,-183,-11.7714285714286
34,403,-93,-160.75
34,404,-162,24.3636363636364
34,405,-71,-51.5870967741935
34,406,-36,-51.5870967741935
34,407,-54,-7.35274542429284
34,408,-44,-9.8695652173913
34,409,-43,-9.8695652173913
34,410,-37,-9.8695652173913
34,411,-22,-6.97297297297297
34,412,-25,-7.35274542429284
34,413,4,-7.35274542429284
34,414,20,-7.35274542429284
34,415,34,65.1076923076923
34,416,111,118.454545454545
34,417,157,180.402826855124
34,418,76,-23.7857142857143
34,419,111,-29
34,420,37,-11.7714285714286
34,421,100,43.2739726027397
34,422,-44,-11.7714285714286
34,423,-25,-51.5870967741935
34,424,1,-7.35274542429284
34,425,-15,-7.35274542429284
34,426,-30,-7.35274542429284
34,427,-107,-7.35274542429284
34,428,-152,-51.5870967741935
34,429,-57,-51.5870967741935
34,430,44,-51.5870967741935
34,431,-98,43.2739726027397
34,432,-78,-51.5870967741935
34,433,-4,-9.8695652173913
34,434,-12,-7.35274542429284
34,435,-54,115.888888888889
34,436,-19,-51.5870967741935
34,437,3,-7.35274542429284
34,438,9,-7.35274542429284
34,439,39,-7.35274542429284
34,440,96,43.2739726027397
34,441,66,180.402826855124
34,442,128,80.3272727272727
34,443,78,80.3272727272727
34,444,103,-29
34,445,71,-11.7714285714286
34,446,-50,-11.7714285714286
34,447,-53,-51.5870967741935
34,448,65,-51.5870967741935
34,449,-86,-2.65217391304348
34,450,-89,-51.5870967741935
34,451,-50,-152.090909090909
34,452,-109,-51.5870967741935
34,453,-61,-51.5870967741935
34,454,-38,-51.5870967741935
34,455,-57,-9.8695652173913
34,456,-39,-9.8695652173913
34,457,-24,-51.5870967741935
34,458,-9,-7.35274542429284
34,459,0,-7.35274542429284
34,460,4,-7.35274542429284
34,461,20,-7.35274542429284
34,462,39,65.1076923076923
34,463,10,118.454545454545
34,464,81,118.454545454545
34,465,-46,-23.7857142857143
34,466,-51,-51.5870967741935
34,467,20,-51.5870967741935
34,468,106,43.2739726027397
34,469,-9,-2.65217391304348
34,470,-5,-7.35274542429284
34,471,25,-7.35274542429284
34,472,-85,-14.4835164835165
34,473,118,-51.5870967741935
34,474,71,-84.7096774193548
34,475,4,-108.458333333333
34,476,-115,-7.35274542429284
34,477,-37,-51.5870967741935
34,478,-23,-7.35274542429284
34,479,-54,-7.35274542429284
34,480,-43,-51.5870967741935
34,481,-13,-51.5870967741935
34,482,-15,-7.35274542429284
34,483,2,-7.35274542429284
34,484,-1,-7.35274542429284
34,485,3,-7.35274542429284
34,486,16,-7.35274542429284
34,487,68,65.1076923076923
34,488,317,153.125
34,489,-54,180.402826855124
34,490,-184,-160.75
34,491,53,-144.274193548387
34,492,40,-2.65217391304348
34,493,-25,43.2739726027397
34,494,-55,-7.35274542429284
34,495,72,-51.5870967741935
34,496,118,80.3272727272727
34,497,304,209.94
34,498,55,-303.827586206897
34,499,-221,-232.186440677966
34,500,-249,-144.274193548387
34,501,-154,1.0625
34,502,-26,1.0625
34,503,-12,-7.35274542429284
34,504,-32,-7.35274542429284
34,505,-18,-7.35274542429284
34,506,-2,-6.97297297297297
34,507,-13,115.888888888889
34,508,-2,115.888888888889
34,509,34,-7.35274542429284
34,510,120,65.1076923076923
34,511,282,180.402826855124
34,512,210,-108.458333333333
34,513,-303,-232.186440677966
34,514,-155,-153.047619047619
34,515,75,1.0625
34,516,63,-2.65217391304348
34,517,20,-2.65217391304348
34,518,-87,-14.4835164835165
34,519,11,-9.8695652173913
34,520,172,115.888888888889
34,521,427,277.272727272727
34,522,-27,-29
34,523,-256,-160.75
34,524,-131,-144.274193548387
34,525,-66,1.0625
34,526,-107,-51.5870967741935
34,527,-153,-51.5870967741935
34,528,-54,-51.5870967741935
34,529,-51,-9.8695652173913
34,530,-12,-9.8695652173913
34,531,-13,-6.97297297297297
34,532,13,-7.35274542429284
34,533,19,65.1076923076923
34,534,124,-6.97297297297297
34,535,315,209.94
34,536,160,-108.458333333333
34,537,-288,-153.047619047619
34,538,-141,-109.24
34,539,74,1.0625
34,540,69,-2.65217391304348
34,541,-21,-2.65217391304348
34,542,-57,-7.35274542429284
34,543,46,-9.8695652173913
34,544,114,115.888888888889
34,545,422,277.272727272727
34,546,16,-84.7096774193548
34,547,-331,-160.75
34,548,-91,-144.274193548387
34,549,-147,1.0625
34,550,-48,-51.5870967741935
34,551,-85,-51.5870967741935
34,552,-96,-51.5870967741935
34,553,-21,-9.8695652173913
34,554,-28,-6.97297297297297
34,555,-7,-7.35274542429284
34,556,-3,-6.97297297297297
34,557,23,-7.35274542429284
34,558,148,65.1076923076923
34,559,333,209.94
34,560,230,-108.458333333333
34,561,-384,-232.186440677966
34,562,-106,-153.047619047619
34,563,79,1.0625
34,564,26,-2.65217391304348
34,565,35,-14.4835164835165
34,566,-45,-14.4835164835165
34,567,41,-9.8695652173913
34,568,177,115.888888888889
34,569,244,277.272727272727
34,570,-143,-153.047619047619
34,571,-186,-160.75
34,572,-146,24.3636363636364
34,573,-79,-51.5870967741935
34,574,-7,-51.5870967741935
34,575,-77,-7.35274542429284
34,576,-26,-9.8695652173913
34,577,-44,-6.97297297297297
34,578,-35,-9.8695652173913
34,579,-36,115.888888888889
34,580,-19,-7.35274542429284
34,581,-2,-7.35274542429284
34,582,38,-7.35274542429284
34,583,45,65.1076923076923
34,584,100,118.454545454545
34,585,97,180.402826855124
34,586,160,-23.7857142857143
34,587,134,-23.7857142857143
34,588,56,-29
34,589,62,-29
34,590,26,-11.7714285714286
34,591,-58,-14.4835164835165
34,592,-30,-51.5870967741935
34,593,-16,-7.35274542429284
34,594,19,-7.35274542429284
34,595,-213,-14.4835164835165
34,596,-117,-152.090909090909
34,597,-56,1.0625
34,598,79,-51.5870967741935
34,599,-99,180.402826855124
34,600,-69,-51.5870967741935
34,601,-40,-9.8695652173913
34,602,-32,-9.8695652173913
34,603,-32,-7.35274542429284
34,604,-50,-7.35274542429284
34,605,-8,-9.8695652173913
34,606,17,-7.35274542429284
34,607,65,65.1076923076923
34,608,81,153.125
34,609,142,180.402826855124
34,610,119,-23.7857142857143
34,611,149,-29
34,612,56,-29
34,613,-30,-29
34,614,-64,-7.35274542429284
34,615,-41,-51.5870967741935
34,616,75,-51.5870967741935
34,617,-28,-2.65217391304348
34,618,-75,-7.35274542429284
34,619,-72,-152.090909090909
34,620,-128,-152.090909090909
34,621,-41,-51.5870967741935
34,622,-88,-51.5870967741935
34,623,-59,-51.5870967741935
34,624,-46,-9.8695652173913
34,625,-25,-9.8695652173913
34,626,-4,-7.35274542429284
34,627,-9,-6.97297297297297
34,628,5,-7.35274542429284
34,629,8,-7.35274542429284
34,630,64,-7.35274542429284
34,631,74,153.125
34,632,117,180.402826855124
34,633,-84,-23.7857142857143
34,634,-87,-109.24
34,635,7,-51.5870967741935
34,636,64,-7.35274542429284
34,637,14,-2.65217391304348
34,638,-4,-14.4835164835165
34,639,45,-7.35274542429284
34,640,90,-14.4835164835165
34,641,193,80.3272727272727
34,642,22,-84.7096774193548
34,643,-82,-160.75
34,644,-112,-51.5870967741935
34,645,-95,-51.5870967741935
34,646,-99,-51.5870967741935
34,647,-45,-51.5870967741935
34,648,-61,-51.5870967741935
34,649,-9,-9.8695652173913
34,650,-16,-7.35274542429284
34,651,-6,-7.35274542429284
34,652,2,-7.35274542429284
34,653,10,-7.35274542429284
34,654,120,65.1076923076923
34,655,187,209.94
34,656,266,-108.458333333333
34,657,-257,-232.186440677966
34,658,-133,-153.047619047619
34,659,-11,24.3636363636364
34,660,65,-7.35274542429284
34,661,-11,-2.65217391304348
34,662,-21,-7.35274542429284
34,663,23,-7.35274542429284
34,664,141,115.888888888889
34,665,399,277.272727272727
34,666,0,-108.458333333333
34,667,-421,-160.75
34,668,9,-144.274193548387
34,669,-112,-7.35274542429284
34,670,-87,-51.5870967741935
34,671,-69,-51.5870967741935
34,672,-58,-51.5870967741935
34,673,-15,-9.8695652173913
34,674,-20,-6.97297297297297
34,675,-7,-7.35274542429284
34,676,-2,-7.35274542429284
34,677,32,-7.35274542429284
34,678,125,65.1076923076923
34,679,308,209.94
34,680,251,-108.458333333333
34,681,-422,-232.186440677966
34,682,-106,-153.047619047619
34,683,6,24.3636363636364
34,684,51,-7.35274542429284
34,685,22,-2.65217391304348
34,686,-22,-14.4835164835165
34,687,9,-7.35274542429284
34,688,21,115.888888888889
34,689,7,65.1076923076923
34,690,42,-7.35274542429284
34,691,49,-14.4835164835165
34,692,-81,163.842105263158
34,693,-50,-51.5870967741935
34,694,-86,-51.5870967741935
34,695,-53,-51.5870967741935
34,696,-50,-51.5870967741935
34,697,-26,-51.5870967741935
34,698,-14,-7.35274542429284
34,699,-12,-7.35274542429284
34,700,1,-7.35274542429284
34,701,25,-7.35274542429284
34,702,126,65.1076923076923
34,703,259,209.94
34,704,277,-108.458333333333
34,705,-391,-303.827586206897
34,706,-116,-153.047619047619
34,707,36,24.3636363636364
34,708,68,43.2739726027397
34,709,13,-2.65217391304348
34,710,-50,-14.4835164835165
34,711,39,-9.8695652173913
34,712,99,115.888888888889
34,713,408,277.272727272727
34,714,-46,-84.7096774193548
34,715,-260,-160.75
34,716,-94,-144.274193548387
34,717,-113,1.0625
34,718,-42,-51.5870967741935
34,719,-76,-51.5870967741935
34,720,-94,-51.5870967741935
34,721,-31,-9.8695652173913
34,722,-19,-6.97297297297297
34,723,-9,-7.35274542429284
34,724,-5,-7.35274542429284
34,725,21,-7.35274542429284
34,726,83,65.1076923076923
34,727,246,209.94
34,728,224,180.402826855124
34,729,-243,-232.186440677966
34,730,-108,-153.047619047619
34,731,51,1.0625
34,732,38,-2.65217391304348
34,733,12,-14.4835164835165
34,734,34,-14.4835164835165
34,735,99,-14.4835164835165
34,736,118,80.3272727272727
34,737,69,202.205882352941
34,738,-131,-29
34,739,-118,-51.5870967741935
34,740,-54,-51.5870967741935
34,741,-95,-51.5870967741935
34,742,-43,-51.5870967741935
34,743,-46,-51.5870967741935
34,744,-50,-9.8695652173913
34,745,-34,-9.8695652173913
34,746,-18,-7.35274542429284
34,747,-33,-7.35274542429284
34,748,-29,-7.35274542429284
34,749,8,-7.35274542429284
34,750,21,-7.35274542429284
34,751,23,65.1076923076923
34,752,87,118.454545454545
34,753,148,-23.7857142857143
34,754,148,80.3272727272727
34,755,83,-29
34,756,9,-29
34,757,10,-7.35274542429284
34,758,25,-14.4835164835165
34,759,-51,-14.4835164835165
34,760,-9,-51.5870967741935
34,761,-42,-7.35274542429284
34,762,-47,-152.090909090909
34,763,-42,-152.090909090909
34,764,-118,-51.5870967741935
34,765,-4,-51.5870967741935
34,766,-47,-7.35274542429284
34,767,-54,-51.5870967741935
34,768,-13,-51.5870967741935
34,769,-59,-7.35274542429284
34,770,-17,-9.8695652173913
34,771,-25,-7.35274542429284
34,772,-25,-7.35274542429284
34,773,-4,-7.35274542429284
34,774,15,-7.35274542429284
34,775,30,65.1076923076923
34,776,99,118.454545454545
34,777,119,180.402826855124
34,778,154,-23.7857142857143
34,779,95,-29
34,780,51,-29
34,781,-72,-11.7714285714286
34,782,49,-51.5870967741935
34,783,-12,-84.7096774193548
34,784,-34,-7.35274542429284
34,785,21,-7.35274542429284
34,786,-4,-14.4835164835165
34,787,-76,-7.35274542429284
34,788,-50,-51.5870967741935
34,789,-249,-51.5870967741935
34,790,-84,-51.5870967741935
34,791,37,1.0625
34,792,-31,43.2739726027397
34,793,-6,-7.35274542429284
34,794,-11,-7.35274542429284
34,795,-30,-7.35274542429284
34,796,-12,115.888888888889
34,797,3,-7.35274542429284
34,798,11,-7.35274542429284
34,799,47,-14.4835164835165
34,800,88,43.2739726027397
34,801,108,180.402826855124
34,802,101,80.3272727272727
34,803,112,80.3272727272727
34,804,49,-11.7714285714286
34,805,31,-11.7714285714286
34,806,-91,-14.4835164835165
34,807,-5,-51.5870967741935
34,808,41,-7.35274542429284
34,809,-96,-14.4835164835165
34,810,-22,-51.5870967741935
34,811,12,-7.35274542429284
34,812,-78,-14.4835164835165
34,813,-70,-51.5870967741935
34,814,-90,-51.5870967741935
34,815,-75,-9.8695652173913
34,816,-37,-51.5870967741935
34,817,-31,-7.35274542429284
34,818,-6,-7.35274542429284
34,819,-5,-7.35274542429284
34,820,2,-7.35274542429284
34,821,28,-7.35274542429284
34,822,121,65.1076923076923
34,823,296,180.402826855124
34,824,184,-108.458333333333
34,825,-377,-232.186440677966
34,826,-74,-153.047619047619
34,827,14,1.0625
34,828,40,43.2739726027397
34,829,2,-14.4835164835165
34,830,-1,-7.35274542429284
34,831,18,-7.35274542429284
34,832,137,115.888888888889
34,833,388,277.272727272727
34,834,-71,-108.458333333333
34,835,-184,-160.75
34,836,-322,-144.274193548387
34,837,-133,-51.5870967741935
34,838,-16,1.0625
34,839,-5,-7.35274542429284
34,840,-14,-7.35274542429284
34,841,-32,-7.35274542429284
34,842,1,-6.97297297297297
34,843,0,115.888888888889
34,844,1,115.888888888889
34,845,35,-7.35274542429284
34,846,103,43.2739726027397
34,847,339,180.402826855124
34,848,188,180.402826855124
34,849,-366,-232.186440677966
34,850,-128,-153.047619047619
34,851,31,1.0625
34,852,45,43.2739726027397
34,853,36,-14.4835164835165
34,854,-37,-14.4835164835165
34,855,23,-7.35274542429284
34,856,123,115.888888888889
34,857,441,277.272727272727
34,858,-43,-29
34,859,-240,-160.75
34,860,-125,-144.274193548387
34,861,-127,1.0625
34,862,-87,-51.5870967741935
34,863,-57,-51.5870967741935
34,864,-99,-51.5870967741935
34,865,-35,-9.8695652173913
34,866,-12,-6.97297297297297
34,867,-6,-6.97297297297297
34,868,0,-6.97297297297297
34,869,25,-7.35274542429284
34,870,145,65.1076923076923
34,871,329,209.94
34,872,186,-108.458333333333
34,873,-382,-232.186440677966
34,874,-91,-153.047619047619
34,875,-2,1.0625
34,876,74,-7.35274542429284
34,877,1,-2.65217391304348
34,878,-39,-7.35274542429284
34,879,36,-9.8695652173913
34,880,197,115.888888888889
34,881,340,277.272727272727
34,882,-42,-108.458333333333
34,883,-194,-160.75
34,884,-112,-144.274193548387
34,885,-120,-51.5870967741935
34,886,-95,-51.5870967741935
34,887,-124,-51.5870967741935
34,888,-54,-51.5870967741935
34,889,-52,-9.8695652173913
34,890,-18,-9.8695652173913
34,891,-12,-7.35274542429284
34,892,2,-7.35274542429284
34,893,39,-7.35274542429284
34,894,96,65.1076923076923
34,895,261,209.94
34,896,292,209.94
34,897,-396,-303.827586206897
34,898,-94,-153.047619047619
34,899,31,24.3636363636364
34,900,75,43.2739726027397
34,901,6,-2.65217391304348
34,902,-62,-7.35274542429284
34,903,4,-9.8695652173913
34,904,-36,115.888888888889
34,905,5,-7.35274542429284
34,906,-117,-7.35274542429284
34,907,-65,-51.5870967741935
34,908,-6,-51.5870967741935
34,909,46,-7.35274542429284
34,910,-62,43.2739726027397
34,911,50,-51.5870967741935
34,912,13,-84.7096774193548
34,913,-10,-14.4835164835165
34,914,-35,-7.35274542429284
34,915,-15,-7.35274542429284
34,916,-13,-7.35274542429284
34,917,-1,-7.35274542429284
34,918,24,-7.35274542429284
34,919,50,-14.4835164835165
34,920,124,153.125
34,921,122,180.402826855124
34,922,161,-232.186440677966
34,923,43,-29
34,924,132,-29
34,925,11,-11.7714285714286
34,926,-32,-29
34,927,55,-7.35274542429284
34,928,-58,-2.65217391304348
34,929,-58,-152.090909090909
34,930,-74,-152.090909090909
34,931,42,-152.090909090909
34,932,-155,-14.4835164835165
34,933,-83,-152.090909090909
34,934,-88,-51.5870967741935
34,935,10,-51.5870967741935
34,936,-69,65.1076923076923
34,937,-48,-51.5870967741935
34,938,-32,-9.8695652173913
34,939,-39,-6.97297297297297
34,940,-37,-9.8695652173913
34,941,-1,-7.35274542429284
34,942,10,-7.35274542429284
34,943,13,-14.4835164835165
34,944,105,65.1076923076923
34,945,160,180.402826855124
34,946,104,-23.7857142857143
34,947,107,-29
34,948,173,-11.7714285714286
34,949,2,-11.7714285714286
34,950,-8,-29
34,951,-34,-7.35274542429284
34,952,18,-7.35274542429284
34,953,-84,-14.4835164835165
34,954,-82,-152.090909090909
34,955,-43,-51.5870967741935
34,956,-139,-51.5870967741935
34,957,-68,-152.090909090909
34,958,-20,-51.5870967741935
34,959,-118,-7.35274542429284
34,960,-59,-9.8695652173913
34,961,-35,-51.5870967741935
34,962,-3,-7.35274542429284
34,963,-6,115.888888888889
34,964,3,-7.35274542429284
34,965,27,-7.35274542429284
34,966,104,65.1076923076923
34,967,378,209.94
34,968,148,180.402826855124
34,969,-383,-232.186440677966
34,970,-95,-109.24
34,971,52,1.0625
34,972,43,-2.65217391304348
34,973,-8,-14.4835164835165
34,974,-4,-7.35274542429284
34,975,22,-7.35274542429284
34,976,156,115.888888888889
34,977,386,277.272727272727
34,978,-12,-108.458333333333
34,979,-177,-160.75
34,980,-184,-144.274193548387
34,981,-196,-51.5870967741935
34,982,-97,-51.5870967741935
34,983,-82,-51.5870967741935
34,984,-52,-51.5870967741935
34,985,-14,-9.8695652173913
34,986,-12,-6.97297297297297
34,987,-3,-6.97297297297297
34,988,0,-6.97297297297297
34,989,31,-7.35274542429284
34,990,148,65.1076923076923
34,991,385,209.94
34,992,141,-108.458333333333
34,993,-375,-232.186440677966
34,994,-159,-109.24
34,995,51,1.0625
34,996,20,-2.65217391304348
34,997,20,-14.4835164835165
34,998,9,-14.4835164835165
34,999,-4,-7.35274542429284
34,1000,201,115.888888888889
34,1001,377,277.272727272727
34,1002,-60,-153.047619047619
34,1003,-277,-153.047619047619
34,1004,-98,-144.274193548387
34,1005,-132,1.0625
34,1006,-90,-51.5870967741935
34,1007,-80,-51.5870967741935
34,1008,-64,-51.5870967741935
34,1009,-22,-9.8695652173913
34,1010,-16,-6.97297297297297
34,1011,-3,-7.35274542429284
34,1012,2,-6.97297297297297
34,1013,28,-7.35274542429284
34,1014,134,65.1076923076923
34,1015,375,209.94
34,1016,121,-108.458333333333
34,1017,-365,-232.186440677966
34,1018,-100,-109.24
34,1019,23,1.0625
34,1020,89,43.2739726027397
34,1021,-12,-2.65217391304348
34,1022,-1,-7.35274542429284
34,1023,-2,-7.35274542429284
34,1024,152,115.888888888889
34,1025,272,277.272727272727
34,1026,58,-108.458333333333
34,1027,-244,-232.186440677966
34,1028,-130,-144.274193548387
34,1029,-110,1.0625
34,1030,-50,-51.5870967741935
34,1031,-125,-51.5870967741935
34,1032,-64,-51.5870967741935
34,1033,-37,-9.8695652173913
34,1034,-10,-6.97297297297297
34,1035,-7,-6.97297297297297
34,1036,1,-7.35274542429284
34,1037,28,-7.35274542429284
34,1038,136,-6.97297297297297
34,1039,356,209.94
34,1040,155,-108.458333333333
34,1041,-344,-232.186440677966
34,1042,-127,-109.24
34,1043,27,1.0625
34,1044,99,43.2739726027397
34,1045,-21,-2.65217391304348
34,1046,-50,-7.35274542429284
34,1047,68,-9.8695652173913
34,1048,133,80.3272727272727
34,1049,403,277.272727272727
34,1050,-56,-303.827586206897
34,1051,-211,-160.75
34,1052,-124,-144.274193548387
34,1053,-165,1.0625
34,1054,-85,-51.5870967741935
34,1055,-51,-51.5870967741935
34,1056,-100,-51.5870967741935
34,1057,-48,-9.8695652173913
34,1058,-10,-9.8695652173913
34,1059,-11,-7.35274542429284
34,1060,2,-6.97297297297297
34,1061,19,-7.35274542429284
34,1062,110,65.1076923076923
34,1063,289,209.94
34,1064,272,209.94
34,1065,-318,-303.827586206897
34,1066,-133,-153.047619047619
34,1067,15,24.3636363636364
34,1068,105,43.2739726027397
34,1069,47,-2.65217391304348
34,1070,-43,-14.4835164835165
34,1071,24,-9.8695652173913
34,1072,126,115.888888888889
34,1073,270,277.272727272727
34,1074,-70,-29
34,1075,-168,-160.75
34,1076,-147,-144.274193548387
34,1077,-69,-51.5870967741935
34,1078,-48,-51.5870967741935
34,1079,-76,-51.5870967741935
34,1080,-9,-9.8695652173913
34,1081,-83,-7.35274542429284
34,1082,-34,-9.8695652173913
34,1083,-49,-6.97297297297297
34,1084,-32,-51.5870967741935
34,1085,11,-7.35274542429284
34,1086,61,65.1076923076923
34,1087,7,153.125
34,1088,157,-7.35274542429284
34,1089,96,80.3272727272727
34,1090,126,-29
34,1091,103,180.402826855124
34,1092,-38,-29
34,1093,54,-51.5870967741935
34,1094,8,-11.7714285714286
34,1095,-38,-7.35274542429284
34,1096,-21,-51.5870967741935
34,1097,-39,-7.35274542429284
34,1098,-44,-51.5870967741935
34,1099,-91,-152.090909090909
34,1100,3,-51.5870967741935
34,1101,-47,-7.35274542429284
34,1102,-102,-51.5870967741935
34,1103,16,-51.5870967741935
34,1104,-72,65.1076923076923
34,1105,-42,-9.8695652173913
34,1106,-43,-51.5870967741935
34,1107,-44,-51.5870967741935
34,1108,-19,-9.8695652173913
34,1109,3,-7.35274542429284
34,1110,17,-7.35274542429284
34,1111,32,-14.4835164835165
34,1112,119,118.454545454545
34,1113,85,209.94
34,1114,147,-108.458333333333
34,1115,86,-23.7857142857143
34,1116,3,-29
34,1117,-10,-7.35274542429284
34,1118,8,-7.35274542429284
34,1119,-25,-7.35274542429284
34,1120,33,-7.35274542429284
34,1121,13,-14.4835164835165
34,1122,-31,-14.4835164835165
34,1123,-115,-7.35274542429284
34,1124,-12,-51.5870967741935
34,1125,-110,-7.35274542429284
34,1126,-94,-51.5870967741935
34,1127,-49,-51.5870967741935
34,1128,-69,-51.5870967741935
34,1129,-17,-9.8695652173913
34,1130,-7,-7.35274542429284
34,1131,-11,-7.35274542429284
34,1132,1,-7.35274542429284
34,1133,30,-7.35274542429284
34,1134,107,65.1076923076923
34,1135,359,209.94
34,1136,148,180.402826855124
34,1137,-335,-232.186440677966
34,1138,-169,-109.24
34,1139,55,1.0625
34,1140,59,-2.65217391304348
34,1141,-13,-2.65217391304348
34,1142,11,-7.35274542429284
34,1143,0,-14.4835164835165
34,1144,168,115.888888888889
34,1145,373,277.272727272727
34,1146,31,-108.458333333333
34,1147,-235,-153.047619047619
34,1148,-202,-144.274193548387
34,1149,-144,1.0625
34,1150,-86,1.0625
34,1151,-84,-51.5870967741935
34,1152,-52,-51.5870967741935
34,1153,-12,-9.8695652173913
34,1154,-10,-6.97297297297297
34,1155,6,-6.97297297297297
34,1156,-8,-6.97297297297297
34,1157,25,-7.35274542429284
34,1158,107,65.1076923076923
34,1159,167,209.94
34,1160,310,180.402826855124
34,1161,-328,-303.827586206897
34,1162,-160,-153.047619047619
34,1163,-60,24.3636363636364
34,1164,30,-51.5870967741935
34,1165,-36,-14.4835164835165
34,1166,1,-7.35274542429284
34,1167,56,-7.35274542429284
34,1168,123,80.3272727272727
34,1169,442,277.272727272727
34,1170,-28,-303.827586206897
34,1171,-162,-160.75
34,1172,-105,-144.274193548387
34,1173,-112,-51.5870967741935
34,1174,-67,-51.5870967741935
34,1175,-118,-51.5870967741935
34,1176,-55,-51.5870967741935
34,1177,-6,-9.8695652173913
34,1178,-24,-6.97297297297297
34,1179,4,-7.35274542429284
34,1180,2,-7.35274542429284
34,1181,30,-7.35274542429284
34,1182,154,65.1076923076923
34,1183,311,209.94
34,1184,208,-108.458333333333
34,1185,-361,-232.186440677966
34,1186,-154,-153.047619047619
34,1187,48,1.0625
34,1188,88,-2.65217391304348
34,1189,-79,-2.65217391304348
34,1190,65,-51.5870967741935
34,1191,-39,-11.7714285714286
34,1192,111,-9.8695652173913
34,1193,465,277.272727272727
34,1194,-113,-2.65217391304348
34,1195,-73,-153.047619047619
34,1196,-223,-144.274193548387
34,1197,-52,-51.5870967741935
34,1198,-158,1.0625
34,1199,-85,-51.5870967741935
34,1200,-105,-9.8695652173913
34,1201,-27,-9.8695652173913
34,1202,-12,-7.35274542429284
34,1203,-4,-6.97297297297297
34,1204,1,-7.35274542429284
34,1205,34,-6.97297297297297
34,1206,141,65.1076923076923
34,1207,325,209.94
34,1208,213,-108.458333333333
34,1209,-362,-232.186440677966
34,1210,-178,-153.047619047619
34,1211,49,1.0625
34,1212,37,-2.65217391304348
34,1213,19,-14.4835164835165
34,1214,14,-14.4835164835165
34,1215,26,-14.4835164835165
34,1216,114,115.888888888889
34,1217,429,277.272727272727
34,1218,-44,-84.7096774193548
34,1219,-244,-153.047619047619
34,1220,-144,-144.274193548387
34,1221,-98,1.0625
34,1222,-95,-51.5870967741935
34,1223,-70,-51.5870967741935
34,1224,-78,-51.5870967741935
34,1225,-43,-9.8695652173913
34,1226,-36,-9.8695652173913
34,1227,-10,-6.97297297297297
34,1228,9,-7.35274542429284
34,1229,19,-7.35274542429284
34,1230,118,65.1076923076923
34,1231,279,209.94
34,1232,223,-108.458333333333
34,1233,-287,-153.047619047619
34,1234,-150,-153.047619047619
34,1235,70,1.0625
34,1236,117,-2.65217391304348
34,1237,-10,-2.65217391304348
34,1238,-17,-160.75
34,1239,1,-7.35274542429284
34,1240,181,115.888888888889
34,1241,265,277.272727272727
34,1242,-130,-108.458333333333
34,1243,-226,-160.75
34,1244,-82,-144.274193548387
34,1245,-52,1.0625
34,1246,-12,-51.5870967741935
34,1247,-99,-7.35274542429284
