"iteration","obs_index","y_true","y_pred"
34,1248,-85,-9.8695652173913
34,1249,-42,-9.8695652173913
34,1250,-28,-9.8695652173913
34,1251,-40,-7.35274542429284
34,1252,-19,-51.5870967741935
34,1253,15,-7.35274542429284
34,1254,24,65.1076923076923
34,1255,31,118.454545454545
34,1256,126,118.454545454545
34,1257,163,-23.7857142857143
34,1258,68,-29
34,1259,131,-29
34,1260,37,-11.7714285714286
34,1261,14,-29
34,1262,-44,-14.4835164835165
34,1263,10,-51.5870967741935
34,1264,-41,-14.4835164835165
34,1265,51,-152.090909090909
34,1266,-22,-2.65217391304348
34,1267,-110,-7.35274542429284
34,1268,-109,-152.090909090909
34,1269,-62,-51.5870967741935
34,1270,-10,-51.5870967741935
34,1271,-97,-7.35274542429284
34,1272,-35,-51.5870967741935
34,1273,-60,-7.35274542429284
34,1274,-14,-9.8695652173913
34,1275,-46,-7.35274542429284
34,1276,-10,-51.5870967741935
34,1277,-1,-7.35274542429284
34,1278,6,-7.35274542429284
34,1279,25,-7.35274542429284
34,1280,71,65.1076923076923
34,1281,155,180.402826855124
34,1282,162,209.94
34,1283,110,-29
34,1284,69,-29
34,1285,-1,-11.7714285714286
34,1286,-32,-7.35274542429284
34,1287,-119,-7.35274542429284
34,1288,117,-51.5870967741935
34,1289,13,-2.65217391304348
34,1290,-80,-160.75
34,1291,-123,-152.090909090909
34,1292,-88,-51.5870967741935
34,1293,-56,-9.8695652173913
34,1294,-93,-51.5870967741935
34,1295,-45,-51.5870967741935
34,1296,-68,-9.8695652173913
34,1297,-26,-9.8695652173913
34,1298,-5,-7.35274542429284
34,1299,-5,-7.35274542429284
34,1300,5,-7.35274542429284
34,1301,14,-7.35274542429284
34,1302,14,65.1076923076923
34,1303,108,118.454545454545
34,1304,329,180.402826855124
34,1305,-224,-23.7857142857143
34,1306,-159,-153.047619047619
34,1307,30,24.3636363636364
34,1308,47,-14.4835164835165
34,1309,57,-14.4835164835165
34,1310,-6,-84.7096774193548
34,1311,18,-7.35274542429284
34,1312,95,115.888888888889
34,1313,391,202.205882352941
34,1314,-81,-2.65217391304348
34,1315,-179,-160.75
34,1316,-101,-144.274193548387
34,1317,-89,-51.5870967741935
34,1318,-109,-51.5870967741935
34,1319,-90,-51.5870967741935
34,1320,-39,-9.8695652173913
34,1321,-21,-9.8695652173913
34,1322,1,-6.97297297297297
34,1323,-7,-7.35274542429284
34,1324,2,-7.35274542429284
34,1325,27,-7.35274542429284
34,1326,124,65.1076923076923
34,1327,319,209.94
34,1328,193,-108.458333333333
34,1329,-345,-232.186440677966
34,1330,-148,-153.047619047619
34,1331,50,1.0625
34,1332,62,-2.65217391304348
34,1333,-20,-2.65217391304348
34,1334,-45,-7.35274542429284
34,1335,32,-9.8695652173913
34,1336,75,115.888888888889
34,1337,477,277.272727272727
34,1338,-16,-84.7096774193548
34,1339,-281,-160.75
34,1340,-56,-144.274193548387
34,1341,-182,1.0625
34,1342,15,-51.5870967741935
34,1343,-166,-14.4835164835165
34,1344,-72,-51.5870967741935
34,1345,-26,-9.8695652173913
34,1346,-21,-6.97297297297297
34,1347,2,-7.35274542429284
34,1348,-1,-6.97297297297297
34,1349,32,-7.35274542429284
34,1350,126,115.888888888889
34,1351,299,209.94
34,1352,179,-108.458333333333
34,1353,-327,-232.186440677966
34,1354,-149,-153.047619047619
34,1355,21,1.0625
34,1356,-8,43.2739726027397
34,1357,31,-7.35274542429284
34,1358,-21,-14.4835164835165
34,1359,-11,-7.35274542429284
34,1360,156,115.888888888889
34,1361,356,277.272727272727
34,1362,-19,-29
34,1363,-133,-160.75
34,1364,-132,-144.274193548387
34,1365,-63,-51.5870967741935
34,1366,-87,-51.5870967741935
34,1367,-134,-51.5870967741935
34,1368,-54,-51.5870967741935
34,1369,-51,-9.8695652173913
34,1370,0,-9.8695652173913
34,1371,-7,-6.97297297297297
34,1372,1,-7.35274542429284
34,1373,28,-7.35274542429284
34,1374,110,-6.97297297297297
34,1375,313,209.94
34,1376,127,209.94
34,1377,-334,-232.186440677966
34,1378,-106,-109.24
34,1379,11,1.0625
34,1380,54,43.2739726027397
34,1381,-43,-2.65217391304348
34,1382,4,-51.5870967741935
34,1383,18,-7.35274542429284
34,1384,126,115.888888888889
34,1385,295,277.272727272727
34,1386,25,-108.458333333333
34,1387,-141,-160.75
34,1388,-63,-144.274193548387
34,1389,-125,-51.5870967741935
34,1390,-68,-51.5870967741935
34,1391,-97,-51.5870967741935
34,1392,-53,-51.5870967741935
34,1393,-62,-9.8695652173913
34,1394,-19,-152.090909090909
34,1395,-5,-7.35274542429284
34,1396,3,-6.97297297297297
34,1397,28,-7.35274542429284
34,1398,84,65.1076923076923
34,1399,237,209.94
34,1400,254,209.94
34,1401,-280,-232.186440677966
34,1402,-148,-153.047619047619
34,1403,51,24.3636363636364
34,1404,18,-2.65217391304348
34,1405,46,-14.4835164835165
34,1406,-37,-14.4835164835165
34,1407,21,-7.35274542429284
34,1408,96,115.888888888889
34,1409,266,277.272727272727
34,1410,-141,-2.65217391304348
34,1411,-143,-160.75
34,1412,-160,24.3636363636364
34,1413,15,-51.5870967741935
34,1414,-20,43.2739726027397
34,1415,-23,-7.35274542429284
34,1416,-58,-7.35274542429284
34,1417,7,-9.8695652173913
34,1418,-30,115.888888888889
34,1419,-51,115.888888888889
34,1420,-23,-51.5870967741935
34,1421,-7,-7.35274542429284
34,1422,35,-7.35274542429284
34,1423,31,65.1076923076923
34,1424,89,43.2739726027397
34,1425,165,180.402826855124
34,1426,162,80.3272727272727
34,1427,22,-29
34,1428,86,-29
34,1429,-38,-11.7714285714286
34,1430,45,-51.5870967741935
34,1431,-126,-14.4835164835165
34,1432,30,-51.5870967741935
34,1433,17,-14.4835164835165
34,1434,-49,-14.4835164835165
34,1435,-56,-152.090909090909
34,1436,-39,-51.5870967741935
34,1437,-64,-9.8695652173913
34,1438,-43,-51.5870967741935
34,1439,-54,-51.5870967741935
34,1440,-62,-51.5870967741935
34,1441,-36,-51.5870967741935
34,1442,-13,-7.35274542429284
34,1443,-54,-7.35274542429284
34,1444,-47,-51.5870967741935
34,1445,-5,-51.5870967741935
34,1446,17,-7.35274542429284
34,1447,46,65.1076923076923
34,1448,70,118.454545454545
34,1449,91,180.402826855124
34,1450,220,-23.7857142857143
34,1451,54,80.3272727272727
34,1452,50,-153.047619047619
34,1453,29,-11.7714285714286
34,1454,-34,-14.4835164835165
34,1455,-64,-7.35274542429284
34,1456,-26,-51.5870967741935
34,1457,71,-7.35274542429284
34,1458,2,-2.65217391304348
34,1459,-111,-7.35274542429284
34,1460,-91,-51.5870967741935
34,1461,-79,-51.5870967741935
34,1462,-75,-51.5870967741935
34,1463,-91,-51.5870967741935
34,1464,-19,-51.5870967741935
34,1465,-37,-7.35274542429284
34,1466,-17,-7.35274542429284
34,1467,-9,-7.35274542429284
34,1468,-1,-7.35274542429284
34,1469,39,-7.35274542429284
34,1470,115,65.1076923076923
34,1471,327,180.402826855124
34,1472,123,180.402826855124
34,1473,-340,-232.186440677966
34,1474,-84,-109.24
34,1475,-3,1.0625
34,1476,89,-7.35274542429284
34,1477,-10,-2.65217391304348
34,1478,-9,-7.35274542429284
34,1479,-18,-7.35274542429284
34,1480,181,115.888888888889
34,1481,419,277.272727272727
34,1482,-42,-108.458333333333
34,1483,-209,-160.75
34,1484,-107,-144.274193548387
34,1485,-144,1.0625
34,1486,-144,-51.5870967741935
34,1487,-84,-51.5870967741935
34,1488,-66,-51.5870967741935
34,1489,-7,-9.8695652173913
34,1490,-21,-6.97297297297297
34,1491,0,-7.35274542429284
34,1492,1,-6.97297297297297
34,1493,29,-6.97297297297297
34,1494,149,65.1076923076923
34,1495,364,209.94
34,1496,104,-108.458333333333
34,1497,-328,-232.186440677966
34,1498,-138,-144.274193548387
34,1499,45,1.0625
34,1500,73,43.2739726027397
34,1501,-2,-2.65217391304348
34,1502,-39,-7.35274542429284
34,1503,50,-9.8695652173913
34,1504,99,80.3272727272727
34,1505,484,277.272727272727
34,1506,-76,-84.7096774193548
34,1507,-212,-160.75
34,1508,-107,-144.274193548387
34,1509,-177,1.0625
34,1510,-83,-51.5870967741935
34,1511,-114,-51.5870967741935
34,1512,-77,-9.8695652173913
34,1513,-31,-9.8695652173913
34,1514,-9,-6.97297297297297
34,1515,-6,-7.35274542429284
34,1516,3,-6.97297297297297
34,1517,25,-7.35274542429284
34,1518,164,65.1076923076923
34,1519,327,209.94
34,1520,160,-108.458333333333
34,1521,-405,-232.186440677966
34,1522,-110,-109.24
34,1523,37,1.0625
34,1524,113,43.2739726027397
34,1525,-1,-2.65217391304348
34,1526,-51,-7.35274542429284
34,1527,-21,-9.8695652173913
34,1528,143,115.888888888889
34,1529,451,277.272727272727
34,1530,-39,-108.458333333333
34,1531,-161,-160.75
34,1532,-198,-144.274193548387
34,1533,-78,-152.090909090909
34,1534,-70,-51.5870967741935
34,1535,-138,-51.5870967741935
34,1536,-105,-51.5870967741935
34,1537,-29,-9.8695652173913
34,1538,-12,-6.97297297297297
34,1539,-6,-6.97297297297297
34,1540,4,-7.35274542429284
34,1541,36,-7.35274542429284
34,1542,146,115.888888888889
34,1543,315,209.94
34,1544,109,-108.458333333333
34,1545,-266,-232.186440677966
34,1546,-167,-144.274193548387
34,1547,27,1.0625
34,1548,65,43.2739726027397
34,1549,-40,-2.65217391304348
34,1550,18,-51.5870967741935
34,1551,-35,-14.4835164835165
34,1552,168,115.888888888889
34,1553,318,277.272727272727
34,1554,-8,-108.458333333333
34,1555,-126,-153.047619047619
34,1556,-101,-144.274193548387
34,1557,-72,-51.5870967741935
34,1558,-124,-51.5870967741935
34,1559,-103,-51.5870967741935
34,1560,-57,-51.5870967741935
34,1561,-72,-9.8695652173913
34,1562,-24,-9.8695652173913
34,1563,-10,-7.35274542429284
34,1564,2,-7.35274542429284
34,1565,35,-7.35274542429284
34,1566,118,65.1076923076923
34,1567,217,209.94
34,1568,244,-108.458333333333
34,1569,-324,-232.186440677966
34,1570,-129,-153.047619047619
34,1571,17,24.3636363636364
34,1572,38,43.2739726027397
34,1573,13,-14.4835164835165
34,1574,-6,-14.4835164835165
34,1575,-3,-7.35274542429284
34,1576,121,115.888888888889
34,1577,188,277.272727272727
34,1578,-75,-29
34,1579,-101,-160.75
34,1580,-55,-51.5870967741935
34,1581,-72,-51.5870967741935
34,1582,-73,-51.5870967741935
34,1583,-115,-51.5870967741935
34,1584,21,-9.8695652173913
34,1585,-11,-14.4835164835165
34,1586,3,-7.35274542429284
34,1587,-38,-7.35274542429284
34,1588,-5,-9.8695652173913
34,1589,-8,-7.35274542429284
34,1590,32,-7.35274542429284
34,1591,50,43.2739726027397
34,1592,102,153.125
34,1593,81,-84.7096774193548
34,1594,129,80.3272727272727
34,1595,48,80.3272727272727
34,1596,19,-29
34,1597,-43,43.2739726027397
34,1598,-19,-51.5870967741935
34,1599,-5,-7.35274542429284
34,1600,-31,-7.35274542429284
34,1601,-11,-7.35274542429284
34,1602,-23,-7.35274542429284
34,1603,35,-7.35274542429284
34,1604,-82,-14.4835164835165
34,1605,-79,-51.5870967741935
34,1606,-41,-51.5870967741935
34,1607,-20,-51.5870967741935
34,1608,-3,-7.35274542429284
34,1609,-56,-7.35274542429284
34,1610,-3,-9.8695652173913
34,1611,-57,-7.35274542429284
34,1612,-29,-51.5870967741935
34,1613,6,-7.35274542429284
34,1614,17,-7.35274542429284
34,1615,23,43.2739726027397
34,1616,92,118.454545454545
34,1617,77,163.842105263158
34,1618,147,-23.7857142857143
34,1619,11,80.3272727272727
34,1620,56,-29
34,1621,-13,-11.7714285714286
34,1622,24,-7.35274542429284
34,1623,-99,-14.4835164835165
34,1624,-32,-51.5870967741935
34,1625,100,-7.35274542429284
34,1626,-43,-2.65217391304348
34,1627,12,-152.090909090909
34,1628,-50,-14.4835164835165
34,1629,-74,-9.8695652173913
34,1630,-107,-51.5870967741935
34,1631,-41,-51.5870967741935
34,1632,-67,-51.5870967741935
34,1633,-26,-51.5870967741935
34,1634,-2,-7.35274542429284
34,1635,-10,-7.35274542429284
34,1636,7,-7.35274542429284
34,1637,28,-7.35274542429284
34,1638,96,65.1076923076923
34,1639,262,209.94
34,1640,170,180.402826855124
34,1641,-273,-153.047619047619
34,1642,-121,-109.24
34,1643,27,1.0625
34,1644,56,-14.4835164835165
34,1645,-21,-2.65217391304348
34,1646,-6,-7.35274542429284
34,1647,4,-7.35274542429284
34,1648,131,115.888888888889
34,1649,382,277.272727272727
34,1650,-17,-108.458333333333
34,1651,-149,-160.75
34,1652,-186,-144.274193548387
34,1653,-137,-51.5870967741935
34,1654,-70,-51.5870967741935
34,1655,-86,-51.5870967741935
34,1656,-49,-51.5870967741935
34,1657,-39,-9.8695652173913
34,1658,-4,-9.8695652173913
34,1659,-8,-6.97297297297297
34,1660,4,-6.97297297297297
34,1661,29,-7.35274542429284
34,1662,119,65.1076923076923
34,1663,329,209.94
34,1664,163,-108.458333333333
34,1665,-374,-232.186440677966
34,1666,-63,-109.24
34,1667,8,1.0625
34,1668,55,-7.35274542429284
34,1669,11,-2.65217391304348
34,1670,27,-14.4835164835165
34,1671,91,-14.4835164835165
34,1672,126,80.3272727272727
34,1673,195,277.272727272727
34,1674,-95,-29
34,1675,-130,-153.047619047619
34,1676,-121,-51.5870967741935
34,1677,-180,-51.5870967741935
34,1678,-19,-51.5870967741935
34,1679,-6,-7.35274542429284
34,1680,-12,-7.35274542429284
34,1681,-36,-7.35274542429284
34,1682,-30,-6.97297297297297
34,1683,-61,-7.35274542429284
34,1684,-16,-51.5870967741935
34,1685,3,-7.35274542429284
34,1686,13,-7.35274542429284
34,1687,40,65.1076923076923
34,1688,81,65.1076923076923
34,1689,140,180.402826855124
34,1690,154,-23.7857142857143
34,1691,38,-29
34,1692,9,-29
34,1693,5,-7.35274542429284
34,1694,48,-7.35274542429284
34,1695,-93,-2.65217391304348
34,1696,-65,-51.5870967741935
34,1697,25,-51.5870967741935
34,1698,16,-14.4835164835165
34,1699,2,-14.4835164835165
34,1700,119,-7.35274542429284
34,1701,33,163.842105263158
34,1702,-82,-29
34,1703,-319,-51.5870967741935
34,1704,-95,-51.5870967741935
34,1705,-58,1.0625
34,1706,-12,-51.5870967741935
34,1707,-11,-7.35274542429284
34,1708,0,-7.35274542429284
34,1709,22,-7.35274542429284
34,1710,104,-6.97297297297297
34,1711,210,277.272727272727
34,1712,207,209.94
34,1713,-257,-232.186440677966
34,1714,-107,-153.047619047619
34,1715,58,1.0625
34,1716,32,-2.65217391304348
34,1717,34,-14.4835164835165
34,1718,-69,-14.4835164835165
34,1719,13,-9.8695652173913
34,1720,179,115.888888888889
34,1721,256,277.272727272727
34,1722,-82,-153.047619047619
34,1723,-104,-160.75
34,1724,-182,-144.274193548387
34,1725,2,-51.5870967741935
34,1726,-98,-7.35274542429284
34,1727,-94,-51.5870967741935
34,1728,-29,-9.8695652173913
34,1729,-73,-7.35274542429284
34,1730,-12,-9.8695652173913
34,1731,-10,-6.97297297297297
34,1732,-1,-7.35274542429284
34,1733,29,-7.35274542429284
34,1734,96,65.1076923076923
34,1735,222,180.402826855124
34,1736,232,209.94
34,1737,-281,-232.186440677966
34,1738,-94,-153.047619047619
34,1739,23,1.0625
34,1740,98,43.2739726027397
34,1741,-38,-2.65217391304348
34,1742,-18,-51.5870967741935
34,1743,10,-7.35274542429284
34,1744,84,115.888888888889
34,1745,207,277.272727272727
34,1746,-16,-2.65217391304348
34,1747,-142,-160.75
34,1748,-82,-51.5870967741935
34,1749,-36,-51.5870967741935
34,1750,-12,-7.35274542429284
34,1751,-124,-7.35274542429284
34,1752,-14,-51.5870967741935
34,1753,-79,-7.35274542429284
34,1754,-13,-9.8695652173913
34,1755,-27,-7.35274542429284
34,1756,-15,-7.35274542429284
34,1757,-2,-7.35274542429284
34,1758,17,-7.35274542429284
34,1759,40,65.1076923076923
34,1760,81,118.454545454545
34,1761,104,180.402826855124
34,1762,69,-23.7857142857143
34,1763,42,80.3272727272727
34,1764,-25,43.2739726027397
34,1765,18,-7.35274542429284
34,1766,-52,-14.4835164835165
34,1767,-2,-51.5870967741935
34,1768,-12,-7.35274542429284
34,1769,-15,-7.35274542429284
34,1770,-2,-7.35274542429284
34,1771,10,-7.35274542429284
34,1772,-11,43.2739726027397
34,1773,-75,-7.35274542429284
34,1774,19,-51.5870967741935
34,1775,-72,65.1076923076923
34,1776,-1,-51.5870967741935
34,1777,-23,-7.35274542429284
34,1778,-54,-7.35274542429284
34,1779,-35,-9.8695652173913
34,1780,-22,-7.35274542429284
34,1781,-7,-7.35274542429284
34,1782,15,-7.35274542429284
34,1783,31,43.2739726027397
34,1784,78,118.454545454545
34,1785,112,209.94
34,1786,77,80.3272727272727
34,1787,70,-23.7857142857143
34,1788,-13,-23.7857142857143
34,1789,-39,-7.35274542429284
34,1790,-25,-51.5870967741935
34,1791,-14,-7.35274542429284
34,1792,-7,-7.35274542429284
34,1793,-21,-7.35274542429284
34,1794,-17,-7.35274542429284
34,1795,-3,-7.35274542429284
34,1796,35,-7.35274542429284
34,1797,-78,65.1076923076923
34,1798,-85,-51.5870967741935
34,1799,1,-51.5870967741935
34,1800,-84,-7.35274542429284
34,1801,-21,-51.5870967741935
34,1802,-13,-7.35274542429284
34,1803,0,-7.35274542429284
34,1804,-3,-7.35274542429284
34,1805,26,-7.35274542429284
34,1806,64,43.2739726027397
34,1807,138,153.125
34,1808,225,180.402826855124
34,1809,-92,-232.186440677966
34,1810,-188,-153.047619047619
34,1811,41,-51.5870967741935
34,1812,50,43.2739726027397
34,1813,-11,-2.65217391304348
34,1814,-13,-7.35274542429284
34,1815,38,-7.35274542429284
34,1816,133,-14.4835164835165
34,1817,436,209.94
34,1818,23,-108.458333333333
34,1819,-241,-160.75
34,1820,-184,-144.274193548387
34,1821,-116,1.0625
34,1822,-107,-51.5870967741935
34,1823,-93,-51.5870967741935
34,1824,-62,-51.5870967741935
34,1825,-54,-9.8695652173913
34,1826,1,-9.8695652173913
34,1827,-13,-6.97297297297297
34,1828,1,-7.35274542429284
34,1829,38,-7.35274542429284
34,1830,145,65.1076923076923
34,1831,333,209.94
34,1832,129,-108.458333333333
34,1833,-318,-232.186440677966
34,1834,-141,-109.24
34,1835,59,1.0625
34,1836,23,-2.65217391304348
34,1837,8,-14.4835164835165
34,1838,-38,-7.35274542429284
34,1839,23,-9.8695652173913
34,1840,170,115.888888888889
34,1841,437,277.272727272727
34,1842,-53,-29
34,1843,-405,-160.75
34,1844,-330,-144.274193548387
34,1845,6,1.0625
34,1846,49,-7.35274542429284
34,1847,-36,-2.65217391304348
34,1848,-59,-7.35274542429284
34,1849,-30,-9.8695652173913
34,1850,-9,115.888888888889
34,1851,0,115.888888888889
34,1852,2,-7.35274542429284
34,1853,34,-7.35274542429284
34,1854,144,-14.4835164835165
34,1855,312,209.94
34,1856,177,-108.458333333333
34,1857,-346,-232.186440677966
34,1858,-133,-153.047619047619
34,1859,34,1.0625
34,1860,63,43.2739726027397
34,1861,-19,-2.65217391304348
34,1862,-32,-7.35274542429284
34,1863,35,-7.35274542429284
34,1864,135,115.888888888889
34,1865,419,277.272727272727
34,1866,-16,-108.458333333333
34,1867,-181,-160.75
34,1868,-150,-144.274193548387
34,1869,-92,-51.5870967741935
34,1870,-147,-51.5870967741935
34,1871,-92,-51.5870967741935
34,1872,-96,-51.5870967741935
34,1873,-35,-9.8695652173913
34,1874,-12,-6.97297297297297
34,1875,1,-6.97297297297297
34,1876,-5,-7.35274542429284
34,1877,39,-6.97297297297297
34,1878,134,65.1076923076923
34,1879,334,209.94
34,1880,190,-108.458333333333
34,1881,-375,-232.186440677966
34,1882,-113,-153.047619047619
34,1883,1,1.0625
34,1884,77,-7.35274542429284
34,1885,-15,-2.65217391304348
34,1886,-68,-7.35274542429284
34,1887,62,-9.8695652173913
34,1888,168,80.3272727272727
34,1889,356,277.272727272727
34,1890,30,-303.827586206897
34,1891,-196,-232.186440677966
34,1892,-115,-144.274193548387
34,1893,-141,-51.5870967741935
34,1894,-55,-51.5870967741935
34,1895,-107,-51.5870967741935
34,1896,-116,-51.5870967741935
34,1897,-36,-9.8695652173913
34,1898,-42,-6.97297297297297
34,1899,-8,-9.8695652173913
34,1900,2,-6.97297297297297
34,1901,23,-7.35274542429284
34,1902,93,65.1076923076923
34,1903,253,209.94
34,1904,333,180.402826855124
34,1905,-299,-303.827586206897
34,1906,-146,-153.047619047619
34,1907,20,24.3636363636364
34,1908,91,43.2739726027397
34,1909,-5,-2.65217391304348
34,1910,-5,-7.35274542429284
34,1911,-16,-7.35274542429284
34,1912,139,115.888888888889
34,1913,343,277.272727272727
34,1914,-204,-108.458333333333
34,1915,-143,-160.75
34,1916,-99,24.3636363636364
34,1917,-90,-51.5870967741935
34,1918,-36,-51.5870967741935
34,1919,-51,-7.35274542429284
34,1920,-21,-9.8695652173913
34,1921,-73,-6.97297297297297
34,1922,-17,-9.8695652173913
34,1923,-61,-7.35274542429284
34,1924,-31,-51.5870967741935
34,1925,-4,-7.35274542429284
34,1926,30,-7.35274542429284
34,1927,13,65.1076923076923
34,1928,103,118.454545454545
34,1929,131,180.402826855124
34,1930,119,-23.7857142857143
34,1931,38,-29
34,1932,60,-29
34,1933,92,-11.7714285714286
34,1934,41,-84.7096774193548
34,1935,-72,-14.4835164835165
34,1936,6,-51.5870967741935
34,1937,-108,-7.35274542429284
34,1938,-107,-152.090909090909
34,1939,80,-152.090909090909
34,1940,-75,-2.65217391304348
34,1941,-87,-9.8695652173913
34,1942,-44,-51.5870967741935
34,1943,-14,-9.8695652173913
34,1944,-24,-7.35274542429284
34,1945,-19,-7.35274542429284
34,1946,-53,-7.35274542429284
34,1947,-58,-9.8695652173913
34,1948,-38,-51.5870967741935
34,1949,-10,-51.5870967741935
34,1950,6,-7.35274542429284
34,1951,32,-7.35274542429284
34,1952,86,65.1076923076923
34,1953,88,209.94
34,1954,161,209.94
34,1955,69,-23.7857142857143
34,1956,38,-29
34,1957,-9,43.2739726027397
34,1958,-4,-7.35274542429284
34,1959,13,-7.35274542429284
34,1960,6,-14.4835164835165
34,1961,-59,-7.35274542429284
34,1962,-124,-51.5870967741935
34,1963,0,-152.090909090909
34,1964,-18,-7.35274542429284
34,1965,-71,-7.35274542429284
34,1966,-93,-51.5870967741935
34,1967,-39,-51.5870967741935
34,1968,-48,-9.8695652173913
34,1969,-32,-51.5870967741935
34,1970,4,-7.35274542429284
34,1971,-9,-7.35274542429284
34,1972,6,-7.35274542429284
34,1973,38,-7.35274542429284
34,1974,90,65.1076923076923
34,1975,343,209.94
34,1976,184,180.402826855124
34,1977,-319,-153.047619047619
34,1978,-162,-153.047619047619
34,1979,-4,1.0625
34,1980,55,-7.35274542429284
34,1981,2,-2.65217391304348
34,1982,-27,-7.35274542429284
34,1983,25,-7.35274542429284
34,1984,149,115.888888888889
34,1985,369,277.272727272727
34,1986,39,-108.458333333333
34,1987,-199,-232.186440677966
34,1988,-141,-144.274193548387
34,1989,-126,-51.5870967741935
34,1990,-44,-51.5870967741935
34,1991,-118,-51.5870967741935
34,1992,-113,-51.5870967741935
34,1993,-28,-9.8695652173913
34,1994,-18,-6.97297297297297
34,1995,-4,-6.97297297297297
34,1996,4,-6.97297297297297
34,1997,31,-7.35274542429284
34,1998,175,65.1076923076923
34,1999,313,209.94
34,2000,135,-108.458333333333
34,2001,-341,-232.186440677966
34,2002,-161,-109.24
34,2003,47,1.0625
34,2004,48,43.2739726027397
34,2005,-33,-2.65217391304348
34,2006,-7,-7.35274542429284
34,2007,30,-7.35274542429284
34,2008,137,115.888888888889
34,2009,389,277.272727272727
34,2010,2,-108.458333333333
34,2011,-225,-160.75
34,2012,-120,-144.274193548387
34,2013,-94,1.0625
34,2014,-89,-51.5870967741935
34,2015,-83,-51.5870967741935
34,2016,-108,-51.5870967741935
34,2017,-37,-9.8695652173913
34,2018,-8,-6.97297297297297
34,2019,-4,-7.35274542429284
34,2020,2,-7.35274542429284
34,2021,40,-7.35274542429284
34,2022,116,65.1076923076923
34,2023,333,209.94
34,2024,184,-108.458333333333
34,2025,-382,-232.186440677966
34,2026,-159,-153.047619047619
34,2027,45,1.0625
34,2028,19,43.2739726027397
34,2029,1,-14.4835164835165
34,2030,-33,-7.35274542429284
34,2031,24,-7.35274542429284
34,2032,30,115.888888888889
34,2033,146,115.888888888889
34,2034,273,-2.65217391304348
34,2035,-127,-108.458333333333
34,2036,-150,-153.047619047619
34,2037,-47,-144.274193548387
34,2038,-31,-51.5870967741935
34,2039,-157,-7.35274542429284
34,2040,-65,-51.5870967741935
34,2041,-41,-9.8695652173913
34,2042,-18,-9.8695652173913
34,2043,-2,-6.97297297297297
34,2044,3,-7.35274542429284
34,2045,32,-7.35274542429284
34,2046,112,-6.97297297297297
34,2047,321,209.94
34,2048,184,209.94
34,2049,-339,-232.186440677966
34,2050,-120,-153.047619047619
34,2051,18,1.0625
34,2052,58,43.2739726027397
34,2053,-20,-2.65217391304348
34,2054,-57,-7.35274542429284
34,2055,95,-9.8695652173913
34,2056,66,80.3272727272727
34,2057,413,277.272727272727
34,2058,6,-11.7714285714286
34,2059,-244,-160.75
34,2060,-28,-144.274193548387
34,2061,-173,-7.35274542429284
34,2062,-264,-51.5870967741935
34,2063,-3,-51.5870967741935
34,2064,-31,-7.35274542429284
34,2065,-23,-7.35274542429284
34,2066,8,-6.97297297297297
34,2067,17,-7.35274542429284
34,2068,-27,115.888888888889
34,2069,33,-6.97297297297297
34,2070,84,43.2739726027397
34,2071,234,-23.7857142857143
34,2072,331,180.402826855124
34,2073,-318,-303.827586206897
34,2074,-140,-153.047619047619
34,2075,-21,24.3636363636364
34,2076,62,-7.35274542429284
34,2077,-118,-2.65217391304348
34,2078,73,-51.5870967741935
34,2079,-13,-11.7714285714286
34,2080,220,115.888888888889
34,2081,279,277.272727272727
34,2082,-93,-108.458333333333
34,2083,-220,-153.047619047619
34,2084,-151,-144.274193548387
34,2085,-129,1.0625
34,2086,13,-51.5870967741935
34,2087,31,43.2739726027397
34,2088,-63,-14.4835164835165
34,2089,-31,-9.8695652173913
34,2090,-12,-6.97297297297297
34,2091,-35,115.888888888889
34,2092,-9,115.888888888889
34,2093,1,-7.35274542429284
34,2094,-2,-7.35274542429284
34,2095,22,-7.35274542429284
34,2096,75,65.1076923076923
34,2097,95,180.402826855124
34,2098,61,180.402826855124
34,2099,37,80.3272727272727
34,2100,152,43.2739726027397
34,2101,-103,-11.7714285714286
34,2102,-11,-109.24
