"iteration","obs_index","y_true","y_pred"
34,2103,37,-7.35274542429284
34,2104,-54,-14.4835164835165
34,2105,-85,-51.5870967741935
34,2106,-64,-51.5870967741935
34,2107,61,-9.8695652173913
34,2108,-24,153.125
34,2109,-51,-7.35274542429284
34,2110,17,-51.5870967741935
34,2111,-31,-14.4835164835165
34,2112,-36,-7.35274542429284
34,2113,17,-7.35274542429284
34,2114,-8,43.2739726027397
34,2115,-79,-7.35274542429284
34,2116,-27,-51.5870967741935
34,2117,-10,-7.35274542429284
34,2118,13,-7.35274542429284
34,2119,19,65.1076923076923
34,2120,115,43.2739726027397
34,2121,105,180.402826855124
34,2122,121,80.3272727272727
34,2123,126,80.3272727272727
34,2124,-1,-29
34,2125,122,-29
34,2126,-10,-11.7714285714286
34,2127,8,-29
34,2128,4,-7.35274542429284
34,2129,-72,-7.35274542429284
34,2130,-41,-51.5870967741935
34,2131,7,-152.090909090909
34,2132,-144,-7.35274542429284
34,2133,-33,-51.5870967741935
34,2134,-154,-7.35274542429284
34,2135,-68,-9.8695652173913
34,2136,-76,-51.5870967741935
34,2137,-20,-51.5870967741935
34,2138,-10,-7.35274542429284
34,2139,-15,-6.97297297297297
34,2140,6,-7.35274542429284
34,2141,43,-6.97297297297297
34,2142,106,65.1076923076923
34,2143,264,209.94
34,2144,317,180.402826855124
34,2145,-393,-153.047619047619
34,2146,-145,-153.047619047619
34,2147,-2,24.3636363636364
34,2148,116,-7.35274542429284
34,2149,-74,-2.65217391304348
34,2150,31,-160.75
34,2151,10,-14.4835164835165
34,2152,176,115.888888888889
34,2153,390,277.272727272727
34,2154,-106,-108.458333333333
34,2155,-159,-153.047619047619
34,2156,-179,-144.274193548387
34,2157,-107,-152.090909090909
34,2158,-87,-51.5870967741935
34,2159,-95,-51.5870967741935
34,2160,-50,-9.8695652173913
34,2161,-47,-9.8695652173913
34,2162,-1,-9.8695652173913
34,2163,-10,-6.97297297297297
34,2164,0,-7.35274542429284
34,2165,44,-7.35274542429284
34,2166,140,65.1076923076923
34,2167,326,209.94
34,2168,227,-108.458333333333
34,2169,-404,-232.186440677966
34,2170,-121,-153.047619047619
34,2171,-17,1.0625
34,2172,28,-7.35274542429284
34,2173,44,-14.4835164835165
34,2174,-29,-14.4835164835165
34,2175,41,-7.35274542429284
34,2176,170,115.888888888889
34,2177,414,277.272727272727
34,2178,8,-29
34,2179,-245,-160.75
34,2180,-109,-144.274193548387
34,2181,-145,1.0625
34,2182,-109,-51.5870967741935
34,2183,-77,-51.5870967741935
34,2184,-126,-51.5870967741935
34,2185,-38,-9.8695652173913
34,2186,-16,-9.8695652173913
34,2187,0,-7.35274542429284
34,2188,-8,-6.97297297297297
34,2189,55,-7.35274542429284
34,2190,131,153.125
34,2191,317,209.94
34,2192,281,-303.827586206897
34,2193,-446,-303.827586206897
34,2194,-111,-153.047619047619
34,2195,50,24.3636363636364
34,2196,29,-2.65217391304348
34,2197,2,-14.4835164835165
34,2198,-65,-7.35274542429284
34,2199,70,-9.8695652173913
34,2200,167,80.3272727272727
34,2201,429,277.272727272727
34,2202,-22,-303.827586206897
34,2203,-193,-160.75
34,2204,-131,-144.274193548387
34,2205,-170,-51.5870967741935
34,2206,-119,-51.5870967741935
34,2207,-39,-51.5870967741935
34,2208,-147,-51.5870967741935
34,2209,-63,-9.8695652173913
34,2210,-8,-9.8695652173913
34,2211,-13,-6.97297297297297
34,2212,-4,-6.97297297297297
34,2213,38,-7.35274542429284
34,2214,139,65.1076923076923
34,2215,314,209.94
34,2216,234,-108.458333333333
34,2217,-385,-232.186440677966
34,2218,-122,-153.047619047619
34,2219,-10,1.0625
34,2220,67,-7.35274542429284
34,2221,-37,-2.65217391304348
34,2222,-29,-7.35274542429284
34,2223,25,-7.35274542429284
34,2224,136,115.888888888889
34,2225,364,277.272727272727
34,2226,-50,-108.458333333333
34,2227,-74,-160.75
34,2228,-168,-144.274193548387
34,2229,-175,-51.5870967741935
34,2230,-37,-51.5870967741935
34,2231,-89,-7.35274542429284
34,2232,-48,-51.5870967741935
34,2233,-43,-9.8695652173913
34,2234,-28,-9.8695652173913
34,2235,-14,-6.97297297297297
34,2236,-4,-6.97297297297297
34,2237,29,-7.35274542429284
34,2238,102,65.1076923076923
34,2239,271,209.94
34,2240,266,209.94
34,2241,-313,-232.186440677966
34,2242,-132,-153.047619047619
34,2243,20,24.3636363636364
34,2244,48,43.2739726027397
34,2245,15,-2.65217391304348
34,2246,12,-14.4835164835165
34,2247,-3,-14.4835164835165
34,2248,176,115.888888888889
34,2249,200,277.272727272727
34,2250,-77,-153.047619047619
34,2251,-106,-153.047619047619
34,2252,-162,-51.5870967741935
34,2253,-94,-51.5870967741935
34,2254,-61,-51.5870967741935
34,2255,-10,-51.5870967741935
34,2256,2,-7.35274542429284
34,2257,-111,-7.35274542429284
34,2258,10,-9.8695652173913
34,2259,-47,-6.97297297297297
34,2260,-32,-51.5870967741935
34,2261,3,-7.35274542429284
34,2262,36,-7.35274542429284
34,2263,26,43.2739726027397
34,2264,87,118.454545454545
34,2265,174,-84.7096774193548
34,2266,58,-23.7857142857143
34,2267,62,-29
34,2268,30,-11.7714285714286
34,2269,11,43.2739726027397
34,2270,-4,-14.4835164835165
34,2271,3,-7.35274542429284
34,2272,-10,-7.35274542429284
34,2273,-8,-7.35274542429284
34,2274,2,-7.35274542429284
34,2275,-143,-7.35274542429284
34,2276,-105,-51.5870967741935
34,2277,67,-51.5870967741935
34,2278,-24,163.842105263158
34,2279,-68,-7.35274542429284
34,2280,-20,-51.5870967741935
34,2281,-30,-7.35274542429284
34,2282,-46,115.888888888889
34,2283,-57,-51.5870967741935
34,2284,-42,-51.5870967741935
34,2285,4,-9.8695652173913
34,2286,1,-7.35274542429284
34,2287,22,-7.35274542429284
34,2288,87,65.1076923076923
34,2289,99,209.94
34,2290,155,209.94
34,2291,128,-23.7857142857143
34,2292,2,-29
34,2293,-28,-29
34,2294,39,-7.35274542429284
34,2295,-21,-14.4835164835165
34,2296,20,-7.35274542429284
34,2297,10,-14.4835164835165
34,2298,-112,-14.4835164835165
34,2299,24,-152.090909090909
34,2300,-140,65.1076923076923
34,2301,-32,-51.5870967741935
34,2302,-123,-7.35274542429284
34,2303,-48,-51.5870967741935
34,2304,-42,-9.8695652173913
34,2305,-39,-51.5870967741935
34,2306,-11,-9.8695652173913
34,2307,-5,-6.97297297297297
34,2308,2,-7.35274542429284
34,2309,42,-7.35274542429284
34,2310,114,65.1076923076923
34,2311,308,209.94
34,2312,282,209.94
34,2313,-458,-303.827586206897
34,2314,-104,-153.047619047619
34,2315,26,24.3636363636364
34,2316,63,43.2739726027397
34,2317,-52,-2.65217391304348
34,2318,28,-51.5870967741935
34,2319,-18,-14.4835164835165
34,2320,189,115.888888888889
34,2321,402,277.272727272727
34,2322,-15,-108.458333333333
34,2323,-147,-153.047619047619
34,2324,-203,-144.274193548387
34,2325,-140,-51.5870967741935
34,2326,-92,1.0625
34,2327,-80,-51.5870967741935
34,2328,-112,-51.5870967741935
34,2329,-17,-9.8695652173913
34,2330,-13,-6.97297297297297
34,2331,-2,-6.97297297297297
34,2332,0,-6.97297297297297
34,2333,39,-7.35274542429284
34,2334,149,65.1076923076923
34,2335,319,209.94
34,2336,247,-108.458333333333
34,2337,-427,-232.186440677966
34,2338,-106,-153.047619047619
34,2339,-3,24.3636363636364
34,2340,24,-7.35274542429284
34,2341,40,-14.4835164835165
34,2342,-28,-14.4835164835165
34,2343,-116,-7.35274542429284
34,2344,258,-9.8695652173913
34,2345,418,277.272727272727
34,2346,37,-153.047619047619
34,2347,-243,-232.186440677966
34,2348,-162,-144.274193548387
34,2349,-100,1.0625
34,2350,-95,-51.5870967741935
34,2351,-110,-51.5870967741935
34,2352,-100,-51.5870967741935
34,2353,-14,-9.8695652173913
34,2354,-20,-6.97297297297297
34,2355,-6,-6.97297297297297
34,2356,-3,-7.35274542429284
34,2357,45,-7.35274542429284
34,2358,136,65.1076923076923
34,2359,302,209.94
34,2360,194,-108.458333333333
34,2361,-331,-232.186440677966
34,2362,-114,-153.047619047619
34,2363,-2,1.0625
34,2364,50,-7.35274542429284
34,2365,-4,-2.65217391304348
34,2366,-17,-7.35274542429284
34,2367,32,-7.35274542429284
34,2368,184,115.888888888889
34,2369,358,277.272727272727
34,2370,54,-108.458333333333
34,2371,-239,-232.186440677966
34,2372,-139,-144.274193548387
34,2373,-193,1.0625
34,2374,-32,-51.5870967741935
34,2375,-136,-7.35274542429284
34,2376,-89,-51.5870967741935
34,2377,-21,-9.8695652173913
34,2378,-31,-6.97297297297297
34,2379,-5,-6.97297297297297
34,2380,3,-6.97297297297297
34,2381,32,-7.35274542429284
34,2382,142,115.888888888889
34,2383,290,209.94
34,2384,266,-108.458333333333
34,2385,-396,-232.186440677966
34,2386,-162,-153.047619047619
34,2387,45,24.3636363636364
34,2388,60,43.2739726027397
34,2389,24,-2.65217391304348
34,2390,-85,-14.4835164835165
34,2391,45,-9.8695652173913
34,2392,136,115.888888888889
34,2393,459,277.272727272727
34,2394,-98,-29
34,2395,-160,-160.75
34,2396,-180,-144.274193548387
34,2397,-85,-51.5870967741935
34,2398,-80,-51.5870967741935
34,2399,-85,-51.5870967741935
34,2400,-106,-9.8695652173913
34,2401,-28,-9.8695652173913
34,2402,-29,-6.97297297297297
34,2403,-8,-6.97297297297297
34,2404,6,-7.35274542429284
34,2405,25,-7.35274542429284
34,2406,126,65.1076923076923
34,2407,258,209.94
34,2408,247,-108.458333333333
34,2409,-272,-153.047619047619
34,2410,-147,-153.047619047619
34,2411,14,24.3636363636364
34,2412,75,-14.4835164835165
34,2413,7,-2.65217391304348
34,2414,-14,-7.35274542429284
34,2415,49,-7.35274542429284
34,2416,112,80.3272727272727
34,2417,249,277.272727272727
34,2418,-70,-84.7096774193548
34,2419,-202,-160.75
34,2420,-80,-144.274193548387
34,2421,-111,1.0625
34,2422,-76,-51.5870967741935
34,2423,-6,-51.5870967741935
34,2424,-35,-7.35274542429284
34,2425,-39,-7.35274542429284
34,2426,-38,-9.8695652173913
34,2427,-54,-9.8695652173913
34,2428,-17,-9.8695652173913
34,2429,4,-7.35274542429284
34,2430,32,-7.35274542429284
34,2431,18,65.1076923076923
34,2432,114,118.454545454545
34,2433,97,180.402826855124
34,2434,118,-23.7857142857143
34,2435,74,-23.7857142857143
34,2436,77,-29
34,2437,-20,-11.7714285714286
34,2438,-55,-7.35274542429284
34,2439,17,-51.5870967741935
34,2440,-39,-14.4835164835165
34,2441,42,-152.090909090909
34,2442,-2,-14.4835164835165
34,2443,-93,-7.35274542429284
34,2444,-85,-51.5870967741935
34,2445,-23,-51.5870967741935
34,2446,-20,-7.35274542429284
34,2447,-47,-7.35274542429284
34,2448,-69,-51.5870967741935
34,2449,-66,-9.8695652173913
34,2450,-14,-9.8695652173913
34,2451,-32,-7.35274542429284
34,2452,-27,-7.35274542429284
34,2453,5,-7.35274542429284
34,2454,0,-7.35274542429284
34,2455,49,-7.35274542429284
34,2456,40,153.125
34,2457,121,118.454545454545
34,2458,135,180.402826855124
34,2459,73,-108.458333333333
34,2460,54,-29
34,2461,32,-11.7714285714286
34,2462,3,43.2739726027397
34,2463,-76,-7.35274542429284
34,2464,-29,-51.5870967741935
34,2465,-39,-7.35274542429284
34,2466,-153,-152.090909090909
34,2467,-44,-152.090909090909
34,2468,8,-51.5870967741935
34,2469,15,-7.35274542429284
34,2470,-51,65.1076923076923
34,2471,-70,-51.5870967741935
34,2472,-54,-9.8695652173913
34,2473,-22,-51.5870967741935
34,2474,-6,-7.35274542429284
34,2475,0,-7.35274542429284
34,2476,6,-7.35274542429284
34,2477,14,-7.35274542429284
34,2478,116,65.1076923076923
34,2479,266,209.94
34,2480,198,-108.458333333333
34,2481,-329,-153.047619047619
34,2482,-63,-153.047619047619
34,2483,47,1.0625
34,2484,25,-14.4835164835165
34,2485,4,-14.4835164835165
34,2486,-2,-7.35274542429284
34,2487,-13,-7.35274542429284
34,2488,177,115.888888888889
34,2489,407,277.272727272727
34,2490,-15,-108.458333333333
34,2491,-203,-160.75
34,2492,-183,-144.274193548387
34,2493,-140,1.0625
34,2494,-110,-51.5870967741935
34,2495,-94,-51.5870967741935
34,2496,-66,-51.5870967741935
34,2497,-29,-9.8695652173913
34,2498,-5,-6.97297297297297
34,2499,-7,-6.97297297297297
34,2500,3,-6.97297297297297
34,2501,27,-7.35274542429284
34,2502,143,65.1076923076923
34,2503,323,209.94
34,2504,203,-108.458333333333
34,2505,-378,-232.186440677966
34,2506,-77,-153.047619047619
34,2507,-36,1.0625
34,2508,69,-7.35274542429284
34,2509,-30,-2.65217391304348
34,2510,8,-7.35274542429284
34,2511,45,-7.35274542429284
34,2512,139,-6.97297297297297
34,2513,423,277.272727272727
34,2514,-54,-108.458333333333
34,2515,-204,-153.047619047619
34,2516,-162,-144.274193548387
34,2517,-131,1.0625
34,2518,-93,-51.5870967741935
34,2519,-86,-51.5870967741935
34,2520,-80,-51.5870967741935
34,2521,-35,-9.8695652173913
34,2522,-17,-6.97297297297297
34,2523,1,-6.97297297297297
34,2524,0,-6.97297297297297
34,2525,36,-7.35274542429284
34,2526,130,65.1076923076923
34,2527,309,209.94
34,2528,255,-108.458333333333
34,2529,-396,-232.186440677966
34,2530,-127,-153.047619047619
34,2531,25,24.3636363636364
34,2532,41,43.2739726027397
34,2533,33,-14.4835164835165
34,2534,-77,-14.4835164835165
34,2535,42,-9.8695652173913
34,2536,163,115.888888888889
34,2537,417,277.272727272727
34,2538,4,-29
34,2539,-176,-160.75
34,2540,-186,-144.274193548387
34,2541,-119,-51.5870967741935
34,2542,-148,-51.5870967741935
34,2543,-97,-51.5870967741935
34,2544,-69,-51.5870967741935
34,2545,-39,-9.8695652173913
34,2546,-14,-9.8695652173913
34,2547,-8,-6.97297297297297
34,2548,4,-7.35274542429284
34,2549,31,-6.97297297297297
34,2550,126,65.1076923076923
34,2551,308,209.94
34,2552,223,-108.458333333333
34,2553,-345,-232.186440677966
34,2554,-148,-153.047619047619
34,2555,55,1.0625
34,2556,17,-2.65217391304348
34,2557,4,-14.4835164835165
34,2558,-34,-7.35274542429284
34,2559,20,-7.35274542429284
34,2560,150,115.888888888889
34,2561,393,277.272727272727
34,2562,1,-108.458333333333
34,2563,-188,-160.75
34,2564,-145,-144.274193548387
34,2565,-142,-51.5870967741935
34,2566,-77,-51.5870967741935
34,2567,-103,-51.5870967741935
34,2568,-71,-51.5870967741935
34,2569,-44,-9.8695652173913
34,2570,-21,-9.8695652173913
34,2571,-11,-6.97297297297297
34,2572,-2,-6.97297297297297
34,2573,26,-7.35274542429284
34,2574,11,65.1076923076923
34,2575,89,118.454545454545
34,2576,-14,209.94
34,2577,101,-7.35274542429284
34,2578,-27,-23.7857142857143
34,2579,58,-7.35274542429284
34,2580,64,-11.7714285714286
34,2581,-25,-2.65217391304348
34,2582,17,-7.35274542429284
34,2583,17,-14.4835164835165
34,2584,143,43.2739726027397
34,2585,263,180.402826855124
34,2586,-90,-108.458333333333
34,2587,-148,-153.047619047619
34,2588,-122,-144.274193548387
34,2589,-84,-51.5870967741935
34,2590,-68,-51.5870967741935
34,2591,-26,-51.5870967741935
34,2592,-12,-7.35274542429284
34,2593,-64,-7.35274542429284
34,2594,-31,-9.8695652173913
34,2595,-64,-7.35274542429284
34,2596,-11,-9.8695652173913
34,2597,1,-7.35274542429284
34,2598,12,-7.35274542429284
34,2599,39,65.1076923076923
34,2600,100,65.1076923076923
34,2601,109,180.402826855124
34,2602,136,-23.7857142857143
34,2603,92,80.3272727272727
34,2604,47,-29
34,2605,23,43.2739726027397
34,2606,-31,-14.4835164835165
34,2607,24,-7.35274542429284
34,2608,-31,-14.4835164835165
34,2609,-19,-7.35274542429284
34,2610,-212,-7.35274542429284
34,2611,-25,-152.090909090909
34,2612,-115,-7.35274542429284
34,2613,-32,-51.5870967741935
34,2614,40,-7.35274542429284
34,2615,-5,-14.4835164835165
34,2616,-43,-7.35274542429284
34,2617,-7,-51.5870967741935
34,2618,-27,-7.35274542429284
34,2619,-38,-7.35274542429284
34,2620,-38,-51.5870967741935
34,2621,0,-51.5870967741935
34,2622,6,-7.35274542429284
34,2623,23,-7.35274542429284
34,2624,80,43.2739726027397
34,2625,98,180.402826855124
34,2626,111,180.402826855124
34,2627,121,80.3272727272727
34,2628,56,-11.7714285714286
34,2629,38,-29
34,2630,36,-14.4835164835165
34,2631,-2,-14.4835164835165
34,2632,-64,-7.35274542429284
34,2633,-8,-51.5870967741935
34,2634,-14,-7.35274542429284
34,2635,-26,-7.35274542429284
34,2636,-165,-7.35274542429284
34,2637,-80,-51.5870967741935
34,2638,-39,-51.5870967741935
34,2639,-71,-51.5870967741935
34,2640,-63,-51.5870967741935
34,2641,-33,-51.5870967741935
34,2642,-5,-7.35274542429284
34,2643,-3,-6.97297297297297
34,2644,5,-7.35274542429284
34,2645,25,-7.35274542429284
34,2646,123,65.1076923076923
34,2647,277,209.94
34,2648,237,-108.458333333333
34,2649,-368,-232.186440677966
34,2650,-106,-153.047619047619
34,2651,46,24.3636363636364
34,2652,31,-14.4835164835165
34,2653,-22,-14.4835164835165
34,2654,-6,-7.35274542429284
34,2655,26,-7.35274542429284
34,2656,190,115.888888888889
34,2657,354,277.272727272727
34,2658,-6,-108.458333333333
34,2659,-257,-160.75
34,2660,-123,-144.274193548387
34,2661,-142,1.0625
34,2662,-98,-51.5870967741935
34,2663,-64,-51.5870967741935
34,2664,-68,-51.5870967741935
34,2665,-33,-9.8695652173913
34,2666,-16,-6.97297297297297
34,2667,-8,-7.35274542429284
34,2668,2,-6.97297297297297
34,2669,31,-7.35274542429284
34,2670,28,65.1076923076923
34,2671,115,118.454545454545
34,2672,439,180.402826855124
34,2673,-216,-23.7857142857143
34,2674,-194,-153.047619047619
34,2675,-12,24.3636363636364
34,2676,104,-7.35274542429284
34,2677,-14,-2.65217391304348
34,2678,-31,-7.35274542429284
34,2679,28,-7.35274542429284
34,2680,175,115.888888888889
34,2681,354,202.205882352941
34,2682,42,-108.458333333333
34,2683,-227,-232.186440677966
34,2684,-191,-144.274193548387
34,2685,-128,1.0625
34,2686,-119,-51.5870967741935
34,2687,-22,-51.5870967741935
34,2688,-107,-7.35274542429284
34,2689,-23,-9.8695652173913
34,2690,-29,-6.97297297297297
34,2691,3,-6.97297297297297
34,2692,-7,115.888888888889
34,2693,35,-7.35274542429284
34,2694,133,65.1076923076923
34,2695,320,209.94
34,2696,190,-108.458333333333
34,2697,-315,-232.186440677966
34,2698,-134,-153.047619047619
34,2699,2,1.0625
34,2700,72,-7.35274542429284
34,2701,-13,-2.65217391304348
34,2702,-39,-7.35274542429284
34,2703,11,-9.8695652173913
34,2704,165,115.888888888889
34,2705,420,277.272727272727
34,2706,-3,-108.458333333333
34,2707,-199,-160.75
34,2708,-222,-144.274193548387
34,2709,-112,-51.5870967741935
34,2710,-89,1.0625
34,2711,-88,-51.5870967741935
34,2712,-62,-51.5870967741935
34,2713,-55,-9.8695652173913
34,2714,-6,-9.8695652173913
34,2715,-11,-6.97297297297297
34,2716,1,-7.35274542429284
34,2717,32,-7.35274542429284
34,2718,128,65.1076923076923
34,2719,299,209.94
34,2720,218,-108.458333333333
34,2721,-345,-232.186440677966
34,2722,-138,-153.047619047619
34,2723,75,1.0625
34,2724,69,-2.65217391304348
34,2725,-43,-2.65217391304348
34,2726,-52,-51.5870967741935
34,2727,12,-9.8695652173913
34,2728,159,115.888888888889
34,2729,478,277.272727272727
34,2730,-65,-108.458333333333
34,2731,-155,-160.75
34,2732,-163,-144.274193548387
34,2733,-158,-51.5870967741935
34,2734,-102,-51.5870967741935
34,2735,-28,-51.5870967741935
34,2736,-138,-7.35274542429284
34,2737,-34,-9.8695652173913
34,2738,-35,-6.97297297297297
34,2739,-13,-6.97297297297297
34,2740,3,115.888888888889
34,2741,27,-7.35274542429284
34,2742,121,65.1076923076923
34,2743,222,209.94
34,2744,289,-108.458333333333
34,2745,-290,-303.827586206897
34,2746,-147,-153.047619047619
34,2747,72,24.3636363636364
34,2748,62,-2.65217391304348
34,2749,-8,-2.65217391304348
34,2750,-29,-7.35274542429284
34,2751,55,-7.35274542429284
34,2752,105,80.3272727272727
34,2753,303,277.272727272727
34,2754,-122,-84.7096774193548
34,2755,-178,-160.75
34,2756,-132,-144.274193548387
34,2757,-104,-51.5870967741935
34,2758,-42,-51.5870967741935
34,2759,-92,-51.5870967741935
34,2760,-16,-9.8695652173913
34,2761,-13,-7.35274542429284
34,2762,-49,-6.97297297297297
34,2763,-13,-9.8695652173913
34,2764,-17,-7.35274542429284
34,2765,-4,-7.35274542429284
34,2766,18,-7.35274542429284
34,2767,37,65.1076923076923
34,2768,125,118.454545454545
34,2769,103,209.94
34,2770,188,-108.458333333333
34,2771,56,-23.7857142857143
34,2772,118,-153.047619047619
34,2773,-10,-11.7714285714286
34,2774,-46,-29
34,2775,-2,-51.5870967741935
34,2776,45,-7.35274542429284
34,2777,-6,-14.4835164835165
34,2778,-81,-7.35274542429284
34,2779,-66,-152.090909090909
34,2780,-147,-51.5870967741935
34,2781,-3,-152.090909090909
34,2782,-77,-7.35274542429284
34,2783,-26,-51.5870967741935
34,2784,-48,-7.35274542429284
34,2785,-56,-9.8695652173913
34,2786,-12,-9.8695652173913
34,2787,-64,-6.97297297297297
34,2788,-29,-9.8695652173913
34,2789,-15,-7.35274542429284
34,2790,9,-7.35274542429284
34,2791,21,-7.35274542429284
34,2792,83,65.1076923076923
34,2793,146,180.402826855124
34,2794,155,-23.7857142857143
34,2795,-153,-29
34,2796,26,-109.24
34,2797,-136,43.2739726027397
34,2798,-13,-51.5870967741935
34,2799,127,-7.35274542429284
34,2800,80,-2.65217391304348
34,2801,-13,-29
34,2802,34,-6.97297297297297
34,2803,-36,43.2739726027397
34,2804,-67,115.888888888889
34,2805,-84,-51.5870967741935
34,2806,-134,-51.5870967741935
34,2807,-10,-51.5870967741935
34,2808,-20,-7.35274542429284
34,2809,-16,-7.35274542429284
34,2810,-5,-7.35274542429284
34,2811,-2,-7.35274542429284
34,2812,4,-7.35274542429284
34,2813,30,115.888888888889
34,2814,124,65.1076923076923
34,2815,281,180.402826855124
34,2816,213,-108.458333333333
34,2817,-298,-232.186440677966
34,2818,-164,-153.047619047619
34,2819,48,1.0625
34,2820,41,-2.65217391304348
34,2821,9,-14.4835164835165
34,2822,-16,-7.35274542429284
34,2823,34,-7.35274542429284
34,2824,151,115.888888888889
34,2825,433,277.272727272727
34,2826,-78,-29
34,2827,-516,-160.75
34,2828,-38,-144.274193548387
34,2829,-16,1.0625
34,2830,-84,-7.35274542429284
34,2831,-59,-51.5870967741935
34,2832,-43,-9.8695652173913
34,2833,-26,-9.8695652173913
34,2834,-25,115.888888888889
34,2835,-5,-7.35274542429284
34,2836,1,-7.35274542429284
34,2837,30,-7.35274542429284
34,2838,135,65.1076923076923
34,2839,350,209.94
34,2840,204,-108.458333333333
34,2841,-395,-232.186440677966
34,2842,-150,-153.047619047619
34,2843,78,1.0625
34,2844,49,-2.65217391304348
34,2845,26,-2.65217391304348
34,2846,-29,-14.4835164835165
34,2847,0,-7.35274542429284
34,2848,165,115.888888888889
34,2849,411,277.272727272727
34,2850,-253,-29
34,2851,-149,-160.75
34,2852,-118,24.3636363636364
34,2853,-78,-51.5870967741935
34,2854,-48,-51.5870967741935
34,2855,-96,-51.5870967741935
34,2856,-81,-9.8695652173913
34,2857,-34,-9.8695652173913
34,2858,-4,-6.97297297297297
34,2859,-10,-7.35274542429284
34,2860,1,-7.35274542429284
34,2861,32,-7.35274542429284
34,2862,147,65.1076923076923
34,2863,366,209.94
34,2864,187,-108.458333333333
34,2865,-364,-232.186440677966
34,2866,-151,-153.047619047619
34,2867,42,1.0625
34,2868,45,43.2739726027397
34,2869,4,-14.4835164835165
34,2870,-50,-7.35274542429284
34,2871,50,-9.8695652173913
34,2872,144,80.3272727272727
34,2873,323,277.272727272727
34,2874,-100,-303.827586206897
34,2875,-103,-160.75
34,2876,-189,-144.274193548387
34,2877,-40,-51.5870967741935
34,2878,-70,-51.5870967741935
34,2879,-141,-51.5870967741935
34,2880,-80,-9.8695652173913
34,2881,-35,-9.8695652173913
34,2882,-5,-7.35274542429284
34,2883,-11,-6.97297297297297
34,2884,-3,-7.35274542429284
34,2885,31,-7.35274542429284
34,2886,155,-6.97297297297297
34,2887,289,209.94
34,2888,226,-108.458333333333
34,2889,-295,-232.186440677966
34,2890,-179,-153.047619047619
34,2891,45,1.0625
34,2892,54,43.2739726027397
34,2893,14,-2.65217391304348
34,2894,-41,-14.4835164835165
34,2895,0,-9.8695652173913
34,2896,160,115.888888888889
34,2897,355,277.272727272727
34,2898,121,-29
34,2899,-308,-232.186440677966
34,2900,-159,-160.75
34,2901,-145,1.0625
34,2902,-131,-51.5870967741935
34,2903,-41,-51.5870967741935
34,2904,-46,-51.5870967741935
34,2905,-69,-9.8695652173913
34,2906,-26,-9.8695652173913
34,2907,-8,-6.97297297297297
34,2908,0,-6.97297297297297
34,2909,30,-6.97297297297297
34,2910,113,65.1076923076923
34,2911,274,209.94
34,2912,319,209.94
34,2913,-355,-303.827586206897
34,2914,-127,-153.047619047619
34,2915,19,24.3636363636364
34,2916,90,43.2739726027397
34,2917,-20,-2.65217391304348
34,2918,-13,-7.35274542429284
34,2919,12,-7.35274542429284
34,2920,165,115.888888888889
34,2921,297,277.272727272727
34,2922,-76,-108.458333333333
34,2923,-200,-160.75
34,2924,-173,-144.274193548387
34,2925,-57,-51.5870967741935
34,2926,-55,-51.5870967741935
34,2927,-73,-51.5870967741935
34,2928,-43,-9.8695652173913
34,2929,-20,-9.8695652173913
34,2930,-36,-6.97297297297297
34,2931,-41,-6.97297297297297
34,2932,-26,-51.5870967741935
34,2933,2,-7.35274542429284
34,2934,16,-7.35274542429284
34,2935,72,65.1076923076923
34,2936,60,180.402826855124
34,2937,126,153.125
34,2938,154,80.3272727272727
34,2939,15,-29
34,2940,127,-29
34,2941,-67,-11.7714285714286
34,2942,-35,-109.24
34,2943,-249,-7.35274542429284
34,2944,201,-51.5870967741935
34,2945,-31,-2.65217391304348
34,2946,-20,-160.75
34,2947,-29,-7.35274542429284
34,2948,-113,-7.35274542429284
34,2949,-33,-9.8695652173913
34,2950,-26,-6.97297297297297
34,2951,-24,-7.35274542429284
34,2952,-24,-7.35274542429284
34,2953,0,-7.35274542429284
34,2954,-18,-7.35274542429284
