"iteration","obs_index","y_true","y_pred"
34,2955,-63,-7.35274542429284
34,2956,-37,-51.5870967741935
34,2957,0,-7.35274542429284
34,2958,5,-7.35274542429284
34,2959,13,-7.35274542429284
34,2960,99,43.2739726027397
34,2961,130,180.402826855124
34,2962,122,209.94
34,2963,97,-232.186440677966
34,2964,144,-29
34,2965,-85,-11.7714285714286
34,2966,-164,-109.24
34,2967,14,-51.5870967741935
34,2968,-218,-14.4835164835165
34,2969,60,-51.5870967741935
34,2970,31,-2.65217391304348
34,2971,28,-14.4835164835165
34,2972,-81,-14.4835164835165
34,2973,-45,-152.090909090909
34,2974,-52,-9.8695652173913
34,2975,-34,-51.5870967741935
34,2976,-48,-7.35274542429284
34,2977,-25,-51.5870967741935
34,2978,1,-7.35274542429284
34,2979,-4,-7.35274542429284
34,2980,8,-7.35274542429284
34,2981,24,-7.35274542429284
34,2982,109,65.1076923076923
34,2983,288,209.94
34,2984,266,80.3272727272727
34,2985,-357,-153.047619047619
34,2986,-136,-153.047619047619
34,2987,23,24.3636363636364
34,2988,54,-14.4835164835165
34,2989,5,-2.65217391304348
34,2990,-42,-7.35274542429284
34,2991,36,-9.8695652173913
34,2992,162,115.888888888889
34,2993,401,277.272727272727
34,2994,-11,-108.458333333333
34,2995,-261,-160.75
34,2996,-157,-144.274193548387
34,2997,-138,1.0625
34,2998,-117,-51.5870967741935
34,2999,-47,-51.5870967741935
34,3000,-76,-51.5870967741935
34,3001,-17,-9.8695652173913
34,3002,-6,-6.97297297297297
34,3003,-11,-6.97297297297297
34,3004,4,-6.97297297297297
34,3005,34,-7.35274542429284
34,3006,105,65.1076923076923
34,3007,122,209.94
34,3008,424,180.402826855124
34,3009,-298,-303.827586206897
34,3010,-191,-153.047619047619
34,3011,14,24.3636363636364
34,3012,79,43.2739726027397
34,3013,-9,-2.65217391304348
34,3014,-37,-7.35274542429284
34,3015,66,-7.35274542429284
34,3016,163,80.3272727272727
34,3017,384,277.272727272727
34,3018,-46,-303.827586206897
34,3019,-221,-160.75
34,3020,-162,-144.274193548387
34,3021,-121,1.0625
34,3022,-98,-51.5870967741935
34,3023,-107,-51.5870967741935
34,3024,-62,-51.5870967741935
34,3025,-33,-9.8695652173913
34,3026,-8,-6.97297297297297
34,3027,3,-6.97297297297297
34,3028,1,-7.35274542429284
34,3029,30,-7.35274542429284
34,3030,141,65.1076923076923
34,3031,373,209.94
34,3032,254,-108.458333333333
34,3033,-460,-232.186440677966
34,3034,-170,-153.047619047619
34,3035,75,24.3636363636364
34,3036,107,-2.65217391304348
34,3037,-60,-2.65217391304348
34,3038,1,-51.5870967741935
34,3039,37,-7.35274542429284
34,3040,155,115.888888888889
34,3041,377,277.272727272727
34,3042,-58,-108.458333333333
34,3043,-169,-160.75
34,3044,-216,-144.274193548387
34,3045,-114,-51.5870967741935
34,3046,-78,1.0625
34,3047,-78,-51.5870967741935
34,3048,-92,-51.5870967741935
34,3049,-42,-9.8695652173913
34,3050,-6,-9.8695652173913
34,3051,-12,-6.97297297297297
34,3052,3,-7.35274542429284
34,3053,27,-7.35274542429284
34,3054,128,65.1076923076923
34,3055,369,209.94
34,3056,222,-108.458333333333
34,3057,-358,-232.186440677966
34,3058,-162,-153.047619047619
34,3059,42,1.0625
34,3060,18,43.2739726027397
34,3061,-4,-14.4835164835165
34,3062,-17,-7.35274542429284
34,3063,65,-7.35274542429284
34,3064,144,80.3272727272727
34,3065,362,277.272727272727
34,3066,9,-303.827586206897
34,3067,-243,-160.75
34,3068,-139,-144.274193548387
34,3069,-164,1.0625
34,3070,-16,-51.5870967741935
34,3071,-139,-7.35274542429284
34,3072,-70,-51.5870967741935
34,3073,-50,-9.8695652173913
34,3074,-12,-9.8695652173913
34,3075,-15,115.888888888889
34,3076,2,-6.97297297297297
34,3077,22,-7.35274542429284
34,3078,79,-6.97297297297297
34,3079,313,209.94
34,3080,269,209.94
34,3081,-292,-303.827586206897
34,3082,-142,-153.047619047619
34,3083,53,24.3636363636364
34,3084,101,-2.65217391304348
34,3085,-42,-2.65217391304348
34,3086,68,-51.5870967741935
34,3087,90,-11.7714285714286
34,3088,2,80.3272727272727
34,3089,89,115.888888888889
34,3090,-71,-11.7714285714286
34,3091,-94,-51.5870967741935
34,3092,-96,-51.5870967741935
34,3093,-53,-51.5870967741935
34,3094,-26,-51.5870967741935
34,3095,-103,-7.35274542429284
34,3096,-6,-9.8695652173913
34,3097,-89,-7.35274542429284
34,3098,-10,-9.8695652173913
34,3099,-34,-7.35274542429284
34,3100,-23,-7.35274542429284
34,3101,10,-7.35274542429284
34,3102,14,65.1076923076923
34,3103,30,43.2739726027397
34,3104,96,118.454545454545
34,3105,75,80.3272727272727
34,3106,180,-23.7857142857143
34,3107,75,175.142857142857
34,3108,-21,-153.047619047619
34,3109,33,-7.35274542429284
34,3110,10,-14.4835164835165
34,3111,49,-14.4835164835165
34,3112,-101,-84.7096774193548
34,3113,1,-51.5870967741935
34,3114,-21,-7.35274542429284
34,3115,-50,-7.35274542429284
34,3116,-185,-51.5870967741935
34,3117,-103,-51.5870967741935
34,3118,-26,-9.8695652173913
34,3119,67,-7.35274542429284
34,3120,-46,163.842105263158
34,3121,-26,-51.5870967741935
34,3122,11,-7.35274542429284
34,3123,-42,115.888888888889
34,3124,-20,-51.5870967741935
34,3125,-10,-7.35274542429284
34,3126,3,-7.35274542429284
34,3127,27,-7.35274542429284
34,3128,87,65.1076923076923
34,3129,103,163.842105263158
34,3130,156,209.94
34,3131,101,80.3272727272727
34,3132,56,-29
34,3133,-52,-11.7714285714286
34,3134,-36,-51.5870967741935
34,3135,-102,-7.35274542429284
34,3136,119,-51.5870967741935
34,3137,29,-2.65217391304348
34,3138,-3,-160.75
34,3139,-208,-7.35274542429284
34,3140,-188,-51.5870967741935
34,3141,67,1.0625
34,3142,-5,153.125
34,3143,-43,-7.35274542429284
34,3144,-19,-51.5870967741935
34,3145,-49,-7.35274542429284
34,3146,-15,-9.8695652173913
34,3147,-12,115.888888888889
34,3148,-17,-7.35274542429284
34,3149,-7,-7.35274542429284
34,3150,11,-7.35274542429284
34,3151,28,65.1076923076923
34,3152,84,65.1076923076923
34,3153,102,180.402826855124
34,3154,130,-23.7857142857143
34,3155,100,80.3272727272727
34,3156,84,-29
34,3157,23,-11.7714285714286
34,3158,-54,-14.4835164835165
34,3159,-63,-51.5870967741935
34,3160,51,-51.5870967741935
34,3161,-2,-2.65217391304348
34,3162,-16,-7.35274542429284
34,3163,-108,-7.35274542429284
34,3164,-113,-51.5870967741935
34,3165,-77,-51.5870967741935
34,3166,-63,-51.5870967741935
34,3167,-51,-51.5870967741935
34,3168,-41,-51.5870967741935
34,3169,-5,-9.8695652173913
34,3170,-19,-7.35274542429284
34,3171,5,-7.35274542429284
34,3172,-2,-7.35274542429284
34,3173,30,-7.35274542429284
34,3174,134,65.1076923076923
34,3175,321,209.94
34,3176,139,-108.458333333333
34,3177,-309,-232.186440677966
34,3178,-151,-109.24
34,3179,26,1.0625
34,3180,89,43.2739726027397
34,3181,-12,-2.65217391304348
34,3182,-1,-7.35274542429284
34,3183,18,-7.35274542429284
34,3184,166,115.888888888889
34,3185,398,277.272727272727
34,3186,-17,-108.458333333333
34,3187,-287,-160.75
34,3188,-167,-144.274193548387
34,3189,-117,1.0625
34,3190,-89,-51.5870967741935
34,3191,-84,-51.5870967741935
34,3192,-58,-51.5870967741935
34,3193,-24,-9.8695652173913
34,3194,-4,-6.97297297297297
34,3195,-5,-6.97297297297297
34,3196,1,-7.35274542429284
34,3197,35,-7.35274542429284
34,3198,170,65.1076923076923
34,3199,290,209.94
34,3200,225,-108.458333333333
34,3201,-435,-232.186440677966
34,3202,-55,-153.047619047619
34,3203,-18,1.0625
34,3204,49,-7.35274542429284
34,3205,-32,-2.65217391304348
34,3206,-23,-7.35274542429284
34,3207,34,-7.35274542429284
34,3208,185,115.888888888889
34,3209,433,277.272727272727
34,3210,-24,-108.458333333333
34,3211,-177,-160.75
34,3212,-250,-144.274193548387
34,3213,-116,-51.5870967741935
34,3214,-77,1.0625
34,3215,-69,-51.5870967741935
34,3216,-85,-51.5870967741935
34,3217,-47,-9.8695652173913
34,3218,-10,-9.8695652173913
34,3219,1,-6.97297297297297
34,3220,-1,-7.35274542429284
34,3221,30,-7.35274542429284
34,3222,162,65.1076923076923
34,3223,282,209.94
34,3224,164,-108.458333333333
34,3225,-523,-232.186440677966
34,3226,-74,-109.24
34,3227,13,1.0625
34,3228,75,43.2739726027397
34,3229,54,-2.65217391304348
34,3230,25,-2.65217391304348
34,3231,54,-14.4835164835165
34,3232,146,80.3272727272727
34,3233,392,277.272727272727
34,3234,27,-29
34,3235,-277,-153.047619047619
34,3236,-152,-144.274193548387
34,3237,-134,1.0625
34,3238,-55,-51.5870967741935
34,3239,-48,-51.5870967741935
34,3240,-73,-51.5870967741935
34,3241,-67,-9.8695652173913
34,3242,-18,-9.8695652173913
34,3243,-2,-6.97297297297297
34,3244,-1,-6.97297297297297
34,3245,32,-7.35274542429284
34,3246,100,65.1076923076923
34,3247,346,209.94
34,3248,233,209.94
34,3249,-375,-232.186440677966
34,3250,-120,-153.047619047619
34,3251,72,1.0625
34,3252,27,-2.65217391304348
34,3253,31,-14.4835164835165
34,3254,-101,-14.4835164835165
34,3255,78,-9.8695652173913
34,3256,139,80.3272727272727
34,3257,302,277.272727272727
34,3258,20,-29
34,3259,-224,-160.75
34,3260,-177,-144.274193548387
34,3261,-90,1.0625
34,3262,-2,-51.5870967741935
34,3263,-51,-7.35274542429284
34,3264,-98,-51.5870967741935
34,3265,-33,-9.8695652173913
34,3266,-40,-6.97297297297297
34,3267,-34,-9.8695652173913
34,3268,-32,-7.35274542429284
34,3269,4,-7.35274542429284
34,3270,19,-7.35274542429284
34,3271,48,65.1076923076923
34,3272,148,153.125
34,3273,118,209.94
34,3274,74,-108.458333333333
34,3275,156,-29
34,3276,116,-11.7714285714286
34,3277,-26,-29
34,3278,-42,-29
34,3279,-114,-51.5870967741935
34,3280,-398,-51.5870967741935
34,3281,57,-152.090909090909
34,3282,-4,-2.65217391304348
34,3283,48,-7.35274542429284
34,3284,-21,153.125
34,3285,-13,-7.35274542429284
34,3286,13,-7.35274542429284
34,3287,-61,115.888888888889
34,3288,-9,-51.5870967741935
34,3289,0,-7.35274542429284
34,3290,-28,-7.35274542429284
34,3291,-50,-7.35274542429284
34,3292,-18,-51.5870967741935
34,3293,27,-7.35274542429284
34,3294,-20,-14.4835164835165
34,3295,35,-7.35274542429284
34,3296,100,43.2739726027397
34,3297,129,80.3272727272727
34,3298,196,209.94
34,3299,90,-232.186440677966
34,3300,172,-153.047619047619
34,3301,-28,175.142857142857
34,3302,-82,-29
34,3303,49,-51.5870967741935
34,3304,5,-2.65217391304348
34,3305,-30,-7.35274542429284
34,3306,-111,-7.35274542429284
34,3307,-64,-152.090909090909
34,3308,-140,-9.8695652173913
34,3309,-150,-152.090909090909
34,3310,-17,-51.5870967741935
34,3311,-97,-7.35274542429284
34,3312,-51,-9.8695652173913
34,3313,-23,-51.5870967741935
34,3314,-1,-7.35274542429284
34,3315,-5,115.888888888889
34,3316,-7,-6.97297297297297
34,3317,35,-7.35274542429284
34,3318,140,65.1076923076923
34,3319,267,209.94
34,3320,283,-108.458333333333
34,3321,-369,-303.827586206897
34,3322,-151,-153.047619047619
34,3323,26,24.3636363636364
34,3324,96,43.2739726027397
34,3325,-9,-2.65217391304348
34,3326,17,-7.35274542429284
34,3327,6,-14.4835164835165
34,3328,142,115.888888888889
34,3329,383,277.272727272727
34,3330,97,-108.458333333333
34,3331,-335,-153.047619047619
34,3332,-243,-144.274193548387
34,3333,-105,1.0625
34,3334,-126,1.0625
34,3335,-66,-51.5870967741935
34,3336,-61,-51.5870967741935
34,3337,-22,-9.8695652173913
34,3338,-4,-6.97297297297297
34,3339,2,-6.97297297297297
34,3340,1,-7.35274542429284
34,3341,35,-6.97297297297297
34,3342,167,65.1076923076923
34,3343,385,209.94
34,3344,154,-108.458333333333
34,3345,-392,-232.186440677966
34,3346,-162,-109.24
34,3347,51,1.0625
34,3348,69,-2.65217391304348
34,3349,12,-2.65217391304348
34,3350,-73,-14.4835164835165
34,3351,71,-9.8695652173913
34,3352,210,80.3272727272727
34,3353,434,277.272727272727
34,3354,-93,-153.047619047619
34,3355,-281,-160.75
34,3356,-135,-144.274193548387
34,3357,-151,1.0625
34,3358,-94,-51.5870967741935
34,3359,-107,-51.5870967741935
34,3360,-60,-9.8695652173913
34,3361,-28,-9.8695652173913
34,3362,-10,-6.97297297297297
34,3363,-4,-6.97297297297297
34,3364,-2,-6.97297297297297
34,3365,43,-7.35274542429284
34,3366,157,65.1076923076923
34,3367,352,209.94
34,3368,213,-108.458333333333
34,3369,-442,-232.186440677966
34,3370,-123,-153.047619047619
34,3371,27,1.0625
34,3372,120,43.2739726027397
34,3373,-29,-2.65217391304348
34,3374,-45,-160.75
34,3375,40,-9.8695652173913
34,3376,191,115.888888888889
34,3377,416,277.272727272727
34,3378,52,-108.458333333333
34,3379,-342,-232.186440677966
34,3380,-165,-144.274193548387
34,3381,-164,1.0625
34,3382,-94,-51.5870967741935
34,3383,-85,-51.5870967741935
34,3384,-70,-51.5870967741935
34,3385,-29,-9.8695652173913
34,3386,-19,-6.97297297297297
34,3387,2,-6.97297297297297
34,3388,-5,-6.97297297297297
34,3389,51,-7.35274542429284
34,3390,138,153.125
34,3391,376,209.94
34,3392,187,-303.827586206897
34,3393,-420,-232.186440677966
34,3394,-126,-153.047619047619
34,3395,42,1.0625
34,3396,43,43.2739726027397
34,3397,-14,-14.4835164835165
34,3398,-9,-7.35274542429284
34,3399,78,-7.35274542429284
34,3400,139,80.3272727272727
34,3401,393,277.272727272727
34,3402,-32,-303.827586206897
34,3403,-178,-160.75
34,3404,-211,-144.274193548387
34,3405,-146,-51.5870967741935
34,3406,-66,1.0625
34,3407,-81,-51.5870967741935
34,3408,-83,-51.5870967741935
34,3409,-46,-9.8695652173913
34,3410,-11,-9.8695652173913
34,3411,-16,-6.97297297297297
34,3412,-2,-6.97297297297297
34,3413,29,-7.35274542429284
34,3414,111,65.1076923076923
34,3415,302,209.94
34,3416,312,209.94
34,3417,-419,-303.827586206897
34,3418,-101,-153.047619047619
34,3419,34,24.3636363636364
34,3420,129,43.2739726027397
34,3421,-1,-2.65217391304348
34,3422,-37,-160.75
34,3423,-4,-7.35274542429284
34,3424,196,115.888888888889
34,3425,331,277.272727272727
34,3426,-86,-108.458333333333
34,3427,-229,-160.75
34,3428,-175,-144.274193548387
34,3429,-92,1.0625
34,3430,-83,-51.5870967741935
34,3431,-34,-51.5870967741935
34,3432,12,-7.35274542429284
34,3433,-98,-14.4835164835165
34,3434,-16,-9.8695652173913
34,3435,-56,-6.97297297297297
34,3436,-31,-9.8695652173913
34,3437,10,-7.35274542429284
34,3438,17,65.1076923076923
34,3439,40,43.2739726027397
34,3440,139,-14.4835164835165
34,3441,130,80.3272727272727
34,3442,100,-29
34,3443,185,-29
34,3444,79,-11.7714285714286
34,3445,-2,-153.047619047619
34,3446,11,-7.35274542429284
34,3447,-61,-14.4835164835165
34,3448,129,-51.5870967741935
34,3449,-54,-2.65217391304348
34,3450,-115,-160.75
34,3451,-136,-51.5870967741935
34,3452,-148,-152.090909090909
34,3453,-34,-51.5870967741935
34,3454,-17,-7.35274542429284
34,3455,-50,-7.35274542429284
34,3456,-78,-9.8695652173913
34,3457,-34,-9.8695652173913
34,3458,-28,-6.97297297297297
34,3459,-41,115.888888888889
34,3460,-40,-51.5870967741935
34,3461,5,-51.5870967741935
34,3462,22,-7.35274542429284
34,3463,36,65.1076923076923
34,3464,57,118.454545454545
34,3465,168,153.125
34,3466,194,80.3272727272727
34,3467,69,-29
34,3468,97,-153.047619047619
34,3469,38,-11.7714285714286
34,3470,-59,-14.4835164835165
34,3471,-78,-51.5870967741935
34,3472,39,-51.5870967741935
34,3473,-26,-14.4835164835165
34,3474,-89,-7.35274542429284
34,3475,-78,-152.090909090909
34,3476,-79,-51.5870967741935
34,3477,-133,-9.8695652173913
34,3478,-64,-51.5870967741935
34,3479,-33,-51.5870967741935
34,3480,-49,-7.35274542429284
34,3481,-24,-9.8695652173913
34,3482,-8,-7.35274542429284
34,3483,-6,-7.35274542429284
34,3484,4,-6.97297297297297
34,3485,34,-7.35274542429284
34,3486,119,65.1076923076923
34,3487,328,209.94
34,3488,191,-108.458333333333
34,3489,-384,-232.186440677966
34,3490,-97,-153.047619047619
34,3491,50,1.0625
34,3492,43,-2.65217391304348
34,3493,48,-14.4835164835165
34,3494,-11,-84.7096774193548
34,3495,6,-7.35274542429284
34,3496,115,115.888888888889
34,3497,389,277.272727272727
34,3498,-68,-2.65217391304348
34,3499,-288,-160.75
34,3500,-146,-144.274193548387
34,3501,-107,1.0625
34,3502,-104,-51.5870967741935
34,3503,-59,-51.5870967741935
34,3504,-57,-9.8695652173913
34,3505,-8,-9.8695652173913
34,3506,-1,-6.97297297297297
34,3507,2,-6.97297297297297
34,3508,1,-7.35274542429284
34,3509,41,-7.35274542429284
34,3510,119,65.1076923076923
34,3511,189,209.94
34,3512,316,-108.458333333333
34,3513,-379,-303.827586206897
34,3514,-133,-153.047619047619
34,3515,-9,24.3636363636364
34,3516,-63,-7.35274542429284
34,3517,26,-51.5870967741935
34,3518,29,-14.4835164835165
34,3519,-107,-14.4835164835165
34,3520,105,-9.8695652173913
34,3521,197,277.272727272727
34,3522,-57,-23.7857142857143
34,3523,43,-153.047619047619
34,3524,-34,43.2739726027397
34,3525,-83,-7.35274542429284
34,3526,-56,-51.5870967741935
34,3527,-73,-51.5870967741935
34,3528,-52,-51.5870967741935
34,3529,-14,-51.5870967741935
34,3530,-9,-7.35274542429284
34,3531,2,-7.35274542429284
34,3532,5,-7.35274542429284
34,3533,46,-7.35274542429284
34,3534,116,65.1076923076923
34,3535,373,209.94
34,3536,252,-108.458333333333
34,3537,-435,-232.186440677966
34,3538,-170,-153.047619047619
34,3539,55,24.3636363636364
34,3540,66,-2.65217391304348
34,3541,-24,-2.65217391304348
34,3542,-3,-7.35274542429284
34,3543,25,-7.35274542429284
34,3544,155,115.888888888889
34,3545,420,277.272727272727
34,3546,6,-108.458333333333
34,3547,-281,-160.75
34,3548,-202,-144.274193548387
34,3549,-60,1.0625
34,3550,-120,1.0625
34,3551,-106,-51.5870967741935
34,3552,-65,-51.5870967741935
34,3553,-40,-9.8695652173913
34,3554,-7,-9.8695652173913
34,3555,-5,-6.97297297297297
34,3556,0,-7.35274542429284
34,3557,50,-7.35274542429284
34,3558,114,153.125
34,3559,364,209.94
34,3560,256,209.94
34,3561,-435,-232.186440677966
34,3562,-165,-153.047619047619
34,3563,53,24.3636363636364
34,3564,47,-2.65217391304348
34,3565,46,-14.4835164835165
34,3566,-38,-14.4835164835165
34,3567,-7,-9.8695652173913
34,3568,166,115.888888888889
34,3569,519,277.272727272727
34,3570,-76,-29
34,3571,-297,-160.75
34,3572,-186,-144.274193548387
34,3573,-143,1.0625
34,3574,13,-51.5870967741935
34,3575,-133,43.2739726027397
34,3576,-88,-9.8695652173913
34,3577,-17,-9.8695652173913
34,3578,-35,-6.97297297297297
34,3579,-2,115.888888888889
34,3580,-2,-6.97297297297297
34,3581,39,-7.35274542429284
34,3582,116,115.888888888889
34,3583,338,209.94
34,3584,254,-108.458333333333
34,3585,-374,-232.186440677966
34,3586,-158,-153.047619047619
34,3587,96,24.3636363636364
34,3588,68,-2.65217391304348
34,3589,32,-2.65217391304348
34,3590,-9,-14.4835164835165
34,3591,11,-7.35274542429284
34,3592,144,115.888888888889
34,3593,279,277.272727272727
34,3594,-41,-29
34,3595,-217,-160.75
34,3596,-219,-144.274193548387
34,3597,-57,1.0625
34,3598,-17,1.0625
34,3599,-109,-7.35274542429284
34,3600,-14,-51.5870967741935
34,3601,-48,-7.35274542429284
34,3602,-41,-9.8695652173913
34,3603,-38,-51.5870967741935
34,3604,-30,-51.5870967741935
34,3605,2,-7.35274542429284
34,3606,24,-7.35274542429284
34,3607,36,65.1076923076923
34,3608,141,118.454545454545
34,3609,159,209.94
34,3610,97,-108.458333333333
34,3611,152,-29
34,3612,62,-11.7714285714286
34,3613,19,-29
34,3614,-53,-14.4835164835165
34,3615,96,-51.5870967741935
34,3616,-70,-2.65217391304348
34,3617,-34,-152.090909090909
34,3618,-48,-7.35274542429284
34,3619,-191,-51.5870967741935
34,3620,-82,-152.090909090909
34,3621,-64,-51.5870967741935
34,3622,-22,-9.8695652173913
34,3623,-68,-7.35274542429284
34,3624,9,-51.5870967741935
34,3625,-38,-7.35274542429284
34,3626,-47,-9.8695652173913
34,3627,-41,-51.5870967741935
34,3628,-44,-51.5870967741935
34,3629,-4,-9.8695652173913
34,3630,10,-7.35274542429284
34,3631,41,43.2739726027397
34,3632,118,-14.4835164835165
34,3633,101,209.94
34,3634,213,-108.458333333333
34,3635,81,-23.7857142857143
34,3636,206,-153.047619047619
34,3637,-74,-11.7714285714286
34,3638,-36,-153.047619047619
34,3639,-26,-7.35274542429284
34,3640,51,-7.35274542429284
34,3641,32,-2.65217391304348
34,3642,-183,-14.4835164835165
34,3643,-127,-9.8695652173913
34,3644,-161,-51.5870967741935
34,3645,-56,-152.090909090909
34,3646,-58,-51.5870967741935
34,3647,-38,-51.5870967741935
34,3648,-36,-9.8695652173913
34,3649,-46,-6.97297297297297
34,3650,-10,-9.8695652173913
34,3651,-3,-6.97297297297297
34,3652,3,-7.35274542429284
34,3653,29,-7.35274542429284
34,3654,131,65.1076923076923
34,3655,362,180.402826855124
34,3656,220,-108.458333333333
34,3657,-422,-232.186440677966
34,3658,-130,-153.047619047619
34,3659,40,1.0625
34,3660,104,43.2739726027397
34,3661,-14,-2.65217391304348
34,3662,-25,-7.35274542429284
34,3663,-3,-7.35274542429284
34,3664,216,115.888888888889
34,3665,382,277.272727272727
34,3666,-45,-108.458333333333
34,3667,-263,-160.75
34,3668,-158,-144.274193548387
34,3669,-176,1.0625
34,3670,-84,-51.5870967741935
34,3671,-78,-51.5870967741935
34,3672,-30,-51.5870967741935
34,3673,-51,-7.35274542429284
34,3674,1,-9.8695652173913
34,3675,-9,-6.97297297297297
34,3676,4,-6.97297297297297
34,3677,38,-7.35274542429284
34,3678,147,65.1076923076923
34,3679,362,180.402826855124
34,3680,249,-108.458333333333
34,3681,-396,-232.186440677966
34,3682,-239,-153.047619047619
34,3683,48,24.3636363636364
34,3684,84,-2.65217391304348
34,3685,3,-2.65217391304348
34,3686,-12,-7.35274542429284
34,3687,10,-7.35274542429284
34,3688,192,115.888888888889
34,3689,472,277.272727272727
34,3690,-145,-108.458333333333
34,3691,-283,-160.75
34,3692,-114,24.3636363636364
34,3693,-128,1.0625
34,3694,-109,-51.5870967741935
34,3695,-90,-51.5870967741935
34,3696,-58,-9.8695652173913
34,3697,-11,-9.8695652173913
34,3698,-12,-6.97297297297297
34,3699,-7,-7.35274542429284
34,3700,4,-6.97297297297297
34,3701,22,-7.35274542429284
34,3702,146,65.1076923076923
34,3703,350,209.94
34,3704,306,-108.458333333333
34,3705,-504,-303.827586206897
34,3706,-149,-153.047619047619
34,3707,42,24.3636363636364
34,3708,89,43.2739726027397
34,3709,24,-2.65217391304348
34,3710,-63,-14.4835164835165
34,3711,23,-9.8695652173913
34,3712,168,115.888888888889
34,3713,485,277.272727272727
34,3714,-69,-29
34,3715,-257,-160.75
34,3716,-193,-144.274193548387
34,3717,-74,1.0625
34,3718,-145,-51.5870967741935
34,3719,-100,-51.5870967741935
34,3720,-50,-9.8695652173913
34,3721,-44,-9.8695652173913
34,3722,-5,-9.8695652173913
34,3723,-9,-6.97297297297297
34,3724,1,-7.35274542429284
34,3725,58,-6.97297297297297
34,3726,103,153.125
34,3727,389,209.94
34,3728,236,209.94
34,3729,-459,-232.186440677966
34,3730,-127,-153.047619047619
34,3731,86,1.0625
34,3732,41,-2.65217391304348
34,3733,-9,-14.4835164835165
34,3734,-68,-7.35274542429284
34,3735,38,-9.8695652173913
34,3736,176,115.888888888889
34,3737,433,277.272727272727
34,3738,-6,-108.458333333333
34,3739,-340,-160.75
34,3740,-102,-144.274193548387
34,3741,-204,1.0625
34,3742,-206,-51.5870967741935
34,3743,-2,1.0625
34,3744,-28,-7.35274542429284
34,3745,-4,-7.35274542429284
34,3746,-3,-6.97297297297297
34,3747,-3,-7.35274542429284
34,3748,5,115.888888888889
34,3749,26,115.888888888889
34,3750,100,43.2739726027397
34,3751,256,180.402826855124
34,3752,311,180.402826855124
34,3753,-279,-303.827586206897
34,3754,-181,-153.047619047619
34,3755,116,24.3636363636364
34,3756,19,-2.65217391304348
34,3757,30,-29
34,3758,-11,-14.4835164835165
34,3759,-7,-7.35274542429284
34,3760,110,115.888888888889
34,3761,306,277.272727272727
34,3762,-141,-2.65217391304348
34,3763,-159,-160.75
34,3764,-172,24.3636363636364
34,3765,-99,-51.5870967741935
34,3766,-17,-51.5870967741935
34,3767,-30,-7.35274542429284
34,3768,-41,-7.35274542429284
34,3769,-48,-9.8695652173913
34,3770,-9,-9.8695652173913
34,3771,-63,115.888888888889
34,3772,-15,-51.5870967741935
34,3773,1,-7.35274542429284
34,3774,22,-7.35274542429284
34,3775,36,65.1076923076923
34,3776,138,118.454545454545
34,3777,121,180.402826855124
34,3778,140,-108.458333333333
34,3779,191,-29
34,3780,19,-29
34,3781,4,-153.047619047619
34,3782,64,-7.35274542429284
34,3783,-23,-2.65217391304348
34,3784,-5,-7.35274542429284
34,3785,-10,-7.35274542429284
34,3786,-118,-7.35274542429284
34,3787,-124,-152.090909090909
34,3788,-155,-152.090909090909
34,3789,-23,-51.5870967741935
34,3790,-71,-7.35274542429284
34,3791,-25,-51.5870967741935
34,3792,-49,-7.35274542429284
34,3793,-31,-9.8695652173913
34,3794,-24,-7.35274542429284
34,3795,-34,-6.97297297297297
34,3796,-51,-7.35274542429284
34,3797,3,-51.5870967741935
34,3798,12,-7.35274542429284
34,3799,35,65.1076923076923
34,3800,87,65.1076923076923
34,3801,141,180.402826855124
34,3802,194,80.3272727272727
34,3803,112,-29
34,3804,89,-153.047619047619
34,3805,-86,-11.7714285714286
34,3806,18,-51.5870967741935
34,3807,37,-14.4835164835165
34,3808,-1,-14.4835164835165
34,3809,-73,-7.35274542429284
34,3810,-174,-152.090909090909
34,3811,-144,-9.8695652173913
34,3812,-63,-51.5870967741935
34,3813,-71,-51.5870967741935
34,3814,-32,-51.5870967741935
34,3815,-34,-7.35274542429284
34,3816,-12,-7.35274542429284
