"iteration","obs_index","y_true","y_pred"
34,3817,-27,-6.97297297297297
34,3818,-6,-6.97297297297297
34,3819,-5,-7.35274542429284
34,3820,3,-7.35274542429284
34,3821,26,-7.35274542429284
34,3822,119,65.1076923076923
34,3823,328,180.402826855124
34,3824,301,-108.458333333333
34,3825,-444,-303.827586206897
34,3826,-161,-153.047619047619
34,3827,93,24.3636363636364
34,3828,51,-2.65217391304348
34,3829,-18,-2.65217391304348
34,3830,-61,-7.35274542429284
34,3831,85,-9.8695652173913
34,3832,130,80.3272727272727
34,3833,397,277.272727272727
34,3834,-243,-303.827586206897
34,3835,-97,-160.75
34,3836,-254,24.3636363636364
34,3837,-44,-51.5870967741935
34,3838,-11,1.0625
34,3839,-102,-7.35274542429284
34,3840,-74,-9.8695652173913
34,3841,-20,-9.8695652173913
34,3842,-9,-7.35274542429284
34,3843,3,115.888888888889
34,3844,5,-7.35274542429284
34,3845,33,-7.35274542429284
34,3846,136,65.1076923076923
34,3847,81,209.94
34,3848,-126,-108.458333333333
34,3849,-48,-51.5870967741935
34,3850,-41,-51.5870967741935
34,3851,54,-51.5870967741935
34,3852,5,-2.65217391304348
34,3853,50,-7.35274542429284
34,3854,9,-84.7096774193548
34,3855,46,-6.97297297297297
34,3856,165,65.1076923076923
34,3857,341,-23.7857142857143
34,3858,-28,-29
34,3859,-292,-153.047619047619
34,3860,-89,-144.274193548387
34,3861,-17,1.0625
34,3862,-49,-7.35274542429284
34,3863,-142,-51.5870967741935
34,3864,-46,-51.5870967741935
34,3865,-33,-9.8695652173913
34,3866,-10,115.888888888889
34,3867,-2,-7.35274542429284
34,3868,4,-7.35274542429284
34,3869,23,-7.35274542429284
34,3870,143,-6.97297297297297
34,3871,338,209.94
34,3872,294,-108.458333333333
34,3873,-447,-303.827586206897
34,3874,-187,-153.047619047619
34,3875,55,24.3636363636364
34,3876,128,-2.65217391304348
34,3877,-79,-2.65217391304348
34,3878,-28,-160.75
34,3879,68,-7.35274542429284
34,3880,159,80.3272727272727
34,3881,439,277.272727272727
34,3882,-107,-303.827586206897
34,3883,-217,-160.75
34,3884,-96,-144.274193548387
34,3885,-288,1.0625
34,3886,32,-51.5870967741935
34,3887,-21,-14.4835164835165
34,3888,-144,-7.35274542429284
34,3889,-51,-9.8695652173913
34,3890,-12,-9.8695652173913
34,3891,-2,-7.35274542429284
34,3892,-1,115.888888888889
34,3893,29,-7.35274542429284
34,3894,94,-14.4835164835165
34,3895,258,209.94
34,3896,347,209.94
34,3897,-379,-303.827586206897
34,3898,-182,-153.047619047619
34,3899,37,24.3636363636364
34,3900,74,43.2739726027397
34,3901,6,-2.65217391304348
34,3902,-27,-7.35274542429284
34,3903,58,-7.35274542429284
34,3904,172,80.3272727272727
34,3905,404,277.272727272727
34,3906,-14,-29
34,3907,-353,-160.75
34,3908,-93,-144.274193548387
34,3909,-120,1.0625
34,3910,-89,-51.5870967741935
34,3911,-77,-51.5870967741935
34,3912,-53,-51.5870967741935
34,3913,-56,-9.8695652173913
34,3914,-35,-9.8695652173913
34,3915,5,-7.35274542429284
34,3916,-5,-7.35274542429284
34,3917,30,-7.35274542429284
34,3918,96,65.1076923076923
34,3919,291,209.94
34,3920,357,209.94
34,3921,-401,-303.827586206897
34,3922,-124,-153.047619047619
34,3923,44,24.3636363636364
34,3924,164,43.2739726027397
34,3925,-44,-2.65217391304348
34,3926,-24,-160.75
34,3927,70,-7.35274542429284
34,3928,164,80.3272727272727
34,3929,266,277.272727272727
34,3930,-139,-232.186440677966
34,3931,-261,-160.75
34,3932,-128,24.3636363636364
34,3933,-105,1.0625
34,3934,-3,-51.5870967741935
34,3935,-93,-7.35274542429284
34,3936,20,-9.8695652173913
34,3937,-50,-6.97297297297297
34,3938,-66,-9.8695652173913
34,3939,-19,-9.8695652173913
34,3940,-45,-7.35274542429284
34,3941,-1,-9.8695652173913
34,3942,20,-7.35274542429284
34,3943,54,43.2739726027397
34,3944,122,153.125
34,3945,189,209.94
34,3946,144,-232.186440677966
34,3947,108,-153.047619047619
34,3948,96,-29
34,3949,-33,-11.7714285714286
34,3950,-134,-7.35274542429284
34,3951,44,-51.5870967741935
34,3952,39,-14.4835164835165
34,3953,-49,-14.4835164835165
34,3954,-115,-152.090909090909
34,3955,-154,-152.090909090909
34,3956,-94,-9.8695652173913
34,3957,-32,-51.5870967741935
34,3958,-30,-7.35274542429284
34,3959,-6,-7.35274542429284
34,3960,-52,-7.35274542429284
34,3961,-18,-9.8695652173913
34,3962,-35,-6.97297297297297
34,3963,-52,-7.35274542429284
34,3964,-11,-51.5870967741935
34,3965,-1,-7.35274542429284
34,3966,13,-7.35274542429284
34,3967,12,65.1076923076923
34,3968,27,65.1076923076923
34,3969,24,65.1076923076923
34,3970,99,118.454545454545
34,3971,151,-23.7857142857143
34,3972,56,-2.65217391304348
34,3973,-72,-29
34,3974,-6,-51.5870967741935
34,3975,-8,-7.35274542429284
34,3976,27,-7.35274542429284
34,3977,-176,-14.4835164835165
34,3978,-51,-51.5870967741935
34,3979,8,-9.8695652173913
34,3980,2,-7.35274542429284
34,3981,-3,-7.35274542429284
34,3982,-34,-7.35274542429284
34,3983,1,-7.35274542429284
34,3984,-29,115.888888888889
34,3985,-14,-7.35274542429284
34,3986,-22,-7.35274542429284
34,3987,-5,-7.35274542429284
34,3988,-3,-7.35274542429284
34,3989,12,-7.35274542429284
34,3990,40,43.2739726027397
34,3991,95,65.1076923076923
34,3992,243,180.402826855124
34,3993,-65,80.3272727272727
34,3994,-34,-153.047619047619
34,3995,10,-7.35274542429284
34,3996,33,43.2739726027397
34,3997,64,-14.4835164835165
34,3998,15,-2.65217391304348
34,3999,-50,-14.4835164835165
34,4000,7,-51.5870967741935
34,4001,120,-7.35274542429284
34,4002,-41,-2.65217391304348
34,4003,-85,-29
34,4004,-144,-51.5870967741935
34,4005,-76,-51.5870967741935
34,4006,-44,-51.5870967741935
34,4007,-38,-51.5870967741935
34,4008,-38,-51.5870967741935
34,4009,-18,-9.8695652173913
34,4010,-6,-7.35274542429284
34,4011,-4,-6.97297297297297
34,4012,4,-7.35274542429284
34,4013,12,-7.35274542429284
34,4014,124,65.1076923076923
34,4015,219,180.402826855124
34,4016,351,-108.458333333333
34,4017,-331,-303.827586206897
34,4018,-218,-153.047619047619
34,4019,29,24.3636363636364
34,4020,67,43.2739726027397
34,4021,-22,-2.65217391304348
34,4022,6,-7.35274542429284
34,4023,10,-7.35274542429284
34,4024,170,115.888888888889
34,4025,382,277.272727272727
34,4026,-22,-108.458333333333
34,4027,-270,-153.047619047619
34,4028,-154,-144.274193548387
34,4029,-135,1.0625
34,4030,-63,-51.5870967741935
34,4031,-78,-51.5870967741935
34,4032,-51,-51.5870967741935
34,4033,-25,-9.8695652173913
34,4034,0,-6.97297297297297
34,4035,-2,-6.97297297297297
34,4036,0,-6.97297297297297
34,4037,34,-7.35274542429284
34,4038,135,65.1076923076923
34,4039,332,209.94
34,4040,332,-108.458333333333
34,4041,-473,-303.827586206897
34,4042,-149,-153.047619047619
34,4043,74,24.3636363636364
34,4044,99,-2.65217391304348
34,4045,-93,-2.65217391304348
34,4046,-26,-51.5870967741935
34,4047,48,-7.35274542429284
34,4048,247,80.3272727272727
34,4049,382,277.272727272727
34,4050,-104,-108.458333333333
34,4051,-278,-160.75
34,4052,-174,-144.274193548387
34,4053,-123,1.0625
34,4054,-72,-51.5870967741935
34,4055,-61,-51.5870967741935
34,4056,-94,-9.8695652173913
34,4057,-31,-9.8695652173913
34,4058,0,-6.97297297297297
34,4059,-8,-6.97297297297297
34,4060,7,-7.35274542429284
34,4061,32,-7.35274542429284
34,4062,117,65.1076923076923
34,4063,319,209.94
34,4064,320,-108.458333333333
34,4065,-443,-153.047619047619
34,4066,-151,-153.047619047619
34,4067,47,24.3636363636364
34,4068,75,-14.4835164835165
34,4069,-35,-2.65217391304348
34,4070,57,-7.35274542429284
34,4071,112,-11.7714285714286
34,4072,21,80.3272727272727
34,4073,346,115.888888888889
34,4074,-135,-11.7714285714286
34,4075,51,-153.047619047619
34,4076,-328,175.142857142857
34,4077,-155,-51.5870967741935
34,4078,-83,1.0625
34,4079,9,-51.5870967741935
34,4080,-118,-7.35274542429284
34,4081,-31,-51.5870967741935
34,4082,-21,-7.35274542429284
34,4083,-10,-6.97297297297297
34,4084,2,115.888888888889
34,4085,27,-7.35274542429284
34,4086,108,43.2739726027397
34,4087,249,209.94
34,4088,353,180.402826855124
34,4089,-345,-303.827586206897
34,4090,-125,-153.047619047619
34,4091,38,24.3636363636364
34,4092,74,43.2739726027397
34,4093,-6,-2.65217391304348
34,4094,-10,-7.35274542429284
34,4095,84,-7.35274542429284
34,4096,65,80.3272727272727
34,4097,317,277.272727272727
34,4098,-195,-11.7714285714286
34,4099,-149,-160.75
34,4100,-185,24.3636363636364
34,4101,-118,-51.5870967741935
34,4102,-30,-51.5870967741935
34,4103,-60,-7.35274542429284
34,4104,149,-9.8695652173913
34,4105,-103,209.94
34,4106,-79,-160.75
34,4107,-52,-9.8695652173913
34,4108,-4,-51.5870967741935
34,4109,0,-7.35274542429284
34,4110,17,-7.35274542429284
34,4111,42,43.2739726027397
34,4112,104,-14.4835164835165
34,4113,92,209.94
34,4114,81,-23.7857142857143
34,4115,180,-23.7857142857143
34,4116,46,-11.7714285714286
34,4117,97,-153.047619047619
34,4118,-73,-11.7714285714286
34,4119,18,-51.5870967741935
34,4120,22,-14.4835164835165
34,4121,-109,-14.4835164835165
34,4122,-55,-51.5870967741935
34,4123,-141,-51.5870967741935
34,4124,-77,-9.8695652173913
34,4125,-51,-51.5870967741935
34,4126,-15,-51.5870967741935
34,4127,-64,-7.35274542429284
34,4128,-14,-51.5870967741935
34,4129,1,-7.35274542429284
34,4130,-46,-6.97297297297297
34,4131,-38,-51.5870967741935
34,4132,-16,-51.5870967741935
34,4133,-1,-7.35274542429284
34,4134,13,-7.35274542429284
34,4135,27,65.1076923076923
34,4136,81,43.2739726027397
34,4137,91,209.94
34,4138,205,80.3272727272727
34,4139,66,-23.7857142857143
34,4140,68,-153.047619047619
34,4141,57,-11.7714285714286
34,4142,-2,-11.7714285714286
34,4143,-49,-7.35274542429284
34,4144,13,-51.5870967741935
34,4145,-42,-14.4835164835165
34,4146,-86,-51.5870967741935
34,4147,-117,-152.090909090909
34,4148,-90,-51.5870967741935
34,4149,-50,-51.5870967741935
34,4150,-71,-51.5870967741935
34,4151,-20,-51.5870967741935
34,4152,-57,-7.35274542429284
34,4153,-19,-9.8695652173913
34,4154,-23,-7.35274542429284
34,4155,-2,-7.35274542429284
34,4156,6,-7.35274542429284
34,4157,30,-7.35274542429284
34,4158,107,65.1076923076923
34,4159,329,209.94
34,4160,261,180.402826855124
34,4161,-378,-153.047619047619
34,4162,-191,-153.047619047619
34,4163,95,24.3636363636364
34,4164,21,-2.65217391304348
34,4165,-138,-14.4835164835165
34,4166,39,-51.5870967741935
34,4167,75,-14.4835164835165
34,4168,187,80.3272727272727
34,4169,319,277.272727272727
34,4170,-174,-303.827586206897
34,4171,-353,-153.047619047619
34,4172,17,24.3636363636364
34,4173,-50,43.2739726027397
34,4174,-80,-51.5870967741935
34,4175,-45,-51.5870967741935
34,4176,-33,-9.8695652173913
34,4177,-35,115.888888888889
34,4178,-10,-6.97297297297297
34,4179,-1,-7.35274542429284
34,4180,5,-7.35274542429284
34,4181,45,-7.35274542429284
34,4182,120,65.1076923076923
34,4183,353,180.402826855124
34,4184,310,-108.458333333333
34,4185,-480,-303.827586206897
34,4186,-133,-153.047619047619
34,4187,6,24.3636363636364
34,4188,97,-7.35274542429284
34,4189,3,-2.65217391304348
34,4190,-20,-7.35274542429284
34,4191,38,-7.35274542429284
34,4192,100,115.888888888889
34,4193,497,277.272727272727
34,4194,-105,-84.7096774193548
34,4195,-307,-160.75
34,4196,-99,-144.274193548387
34,4197,-237,1.0625
34,4198,-14,-51.5870967741935
34,4199,18,-7.35274542429284
34,4200,-150,-14.4835164835165
34,4201,-32,-9.8695652173913
34,4202,-1,-6.97297297297297
34,4203,-9,-7.35274542429284
34,4204,-3,115.888888888889
34,4205,37,-7.35274542429284
34,4206,137,43.2739726027397
34,4207,286,209.94
34,4208,353,-108.458333333333
34,4209,-435,-303.827586206897
34,4210,-154,-153.047619047619
34,4211,6,24.3636363636364
34,4212,98,-7.35274542429284
34,4213,-22,-2.65217391304348
34,4214,-40,-7.35274542429284
34,4215,31,-9.8695652173913
34,4216,165,115.888888888889
34,4217,422,277.272727272727
34,4218,-4,-108.458333333333
34,4219,-368,-160.75
34,4220,-102,-144.274193548387
34,4221,-85,1.0625
34,4222,-114,-51.5870967741935
34,4223,-116,-51.5870967741935
34,4224,-42,-51.5870967741935
34,4225,-43,-9.8695652173913
34,4226,0,-9.8695652173913
34,4227,-9,-7.35274542429284
34,4228,0,-7.35274542429284
34,4229,37,-7.35274542429284
34,4230,111,65.1076923076923
34,4231,355,209.94
34,4232,326,209.94
34,4233,-447,-303.827586206897
34,4234,-169,-153.047619047619
34,4235,50,24.3636363636364
34,4236,109,-2.65217391304348
34,4237,-45,-2.65217391304348
34,4238,-47,-51.5870967741935
34,4239,68,-9.8695652173913
34,4240,97,80.3272727272727
34,4241,440,277.272727272727
34,4242,-102,-11.7714285714286
34,4243,-275,-160.75
34,4244,-126,-144.274193548387
34,4245,-104,1.0625
34,4246,-54,-51.5870967741935
34,4247,-112,-51.5870967741935
34,4248,-61,-9.8695652173913
34,4249,-40,-9.8695652173913
34,4250,-6,-9.8695652173913
34,4251,-5,-6.97297297297297
34,4252,1,-7.35274542429284
34,4253,30,-7.35274542429284
34,4254,95,65.1076923076923
34,4255,23,209.94
34,4256,313,118.454545454545
34,4257,-78,-23.7857142857143
34,4258,-165,-153.047619047619
34,4259,28,-144.274193548387
34,4260,80,43.2739726027397
34,4261,43,-2.65217391304348
34,4262,-10,-14.4835164835165
34,4263,30,-7.35274542429284
34,4264,170,-14.4835164835165
34,4265,-140,175.142857142857
34,4266,-192,-109.24
34,4267,-1,-51.5870967741935
34,4268,-3,-7.35274542429284
34,4269,-23,-7.35274542429284
34,4270,-16,-7.35274542429284
34,4271,-59,-7.35274542429284
34,4272,-8,-9.8695652173913
34,4273,-28,115.888888888889
34,4274,-17,-7.35274542429284
34,4275,-49,-7.35274542429284
34,4276,-11,-51.5870967741935
34,4277,-5,-7.35274542429284
34,4278,18,-7.35274542429284
34,4279,34,65.1076923076923
34,4280,128,118.454545454545
34,4281,170,180.402826855124
34,4282,60,-108.458333333333
34,4283,189,-29
34,4284,91,-23.7857142857143
34,4285,11,-153.047619047619
34,4286,-3,-14.4835164835165
34,4287,0,-7.35274542429284
34,4288,-20,-7.35274542429284
34,4289,40,-7.35274542429284
34,4290,-210,-14.4835164835165
34,4291,-176,-51.5870967741935
34,4292,-86,1.0625
34,4293,37,-51.5870967741935
34,4294,-94,43.2739726027397
34,4295,-39,-51.5870967741935
34,4296,-9,-9.8695652173913
34,4297,-37,-6.97297297297297
34,4298,15,115.888888888889
34,4299,-91,65.1076923076923
34,4300,-20,-9.8695652173913
34,4301,-11,-7.35274542429284
34,4302,16,-7.35274542429284
34,4303,30,65.1076923076923
34,4304,87,118.454545454545
34,4305,126,163.842105263158
34,4306,174,-23.7857142857143
34,4307,104,-29
34,4308,128,-29
34,4309,-49,-11.7714285714286
34,4310,14,-109.24
34,4311,-17,-14.4835164835165
34,4312,-32,-7.35274542429284
34,4313,-100,-7.35274542429284
34,4314,-78,-152.090909090909
34,4315,-147,-152.090909090909
34,4316,-71,-51.5870967741935
34,4317,-29,-152.090909090909
34,4318,-53,-7.35274542429284
34,4319,-47,-9.8695652173913
34,4320,-35,-9.8695652173913
34,4321,-20,-7.35274542429284
34,4322,-6,115.888888888889
34,4323,1,-7.35274542429284
34,4324,1,-7.35274542429284
34,4325,39,-7.35274542429284
34,4326,98,65.1076923076923
34,4327,308,180.402826855124
34,4328,276,180.402826855124
34,4329,-368,-303.827586206897
34,4330,-148,-153.047619047619
34,4331,-1,24.3636363636364
34,4332,72,-7.35274542429284
34,4333,32,-2.65217391304348
34,4334,-33,-14.4835164835165
34,4335,14,-7.35274542429284
34,4336,228,115.888888888889
34,4337,398,277.272727272727
34,4338,-136,-153.047619047619
34,4339,-272,-160.75
34,4340,-111,24.3636363636364
34,4341,-229,1.0625
34,4342,9,-51.5870967741935
35,1,18,1.27725856697819
35,2,82,77.7719298245614
35,3,283,190.851851851852
35,4,265,190.851851851852
35,5,-333,-236.284768211921
35,6,-139,-143.452380952381
35,7,37,-21
35,8,50,16.1076923076923
35,9,-41,-11.140625
35,10,-5,-31.9672897196262
35,11,6,1.27725856697819
35,12,147,116.027027027027
35,13,356,255.831325301205
35,14,-23,-58
35,15,-166,-167.96992481203
35,16,-163,-145.961538461538
35,17,-141,-68.3850267379679
35,18,-47,-68.3850267379679
35,19,-88,-31.9672897196262
35,20,-61,-68.3850267379679
35,21,-20,-31.9672897196262
35,22,-10,0.725
35,23,-7,1.27725856697819
35,24,-3,1.27725856697819
35,25,14,1.27725856697819
35,26,110,77.7719298245614
35,27,98,190.851851851852
35,28,137,190.851851851852
35,29,-161,-68.3
35,30,-62,-80.9473684210526
35,31,12,-31.9672897196262
35,32,53,16.1076923076923
35,33,-7,-11.140625
35,34,-28,1.27725856697819
35,35,35,-21.564
35,36,114,60.4
35,37,296,190.851851851852
35,38,50,-113.315789473684
35,39,-200,-167.96992481203
35,40,-127,-145.961538461538
35,41,-87,12.3095238095238
35,42,-67,-68.3850267379679
35,43,-71,-31.9672897196262
35,44,-39,-68.3850267379679
35,45,-38,-31.9672897196262
35,46,-13,-31.9672897196262
35,47,-19,-21.564
35,48,3,-21.564
35,49,13,1.27725856697819
35,50,101,77.7719298245614
35,51,195,190.851851851852
35,52,277,190.851851851852
35,53,-258,-304.074074074074
35,54,-98,-143.452380952381
35,55,-3,-21
35,56,74,1.27725856697819
35,57,-1,-11.140625
35,58,-6,1.27725856697819
35,59,24,1.27725856697819
35,60,116,116.027027027027
35,61,262,255.831325301205
35,62,-48,-149.65
35,63,-213,-167.96992481203
35,64,-152,-145.961538461538
35,65,-81,12.3095238095238
35,66,-50,-68.3850267379679
35,67,-42,-31.9672897196262
35,68,-13,-31.9672897196262
35,69,-36,-21.564
35,70,-10,-31.9672897196262
35,71,-31,1.27725856697819
35,72,-24,-21.564
35,73,3,-21.564
35,74,23,1.27725856697819
35,75,27,77.7719298245614
35,76,103,77.7719298245614
35,77,56,190.851851851852
35,78,77,71.7727272727273
35,79,67,71.7727272727273
35,80,23,-19.6538461538462
35,81,8,16.1076923076923
35,82,51,1.27725856697819
35,83,-32,-11.140625
35,84,-32,-21.564
35,85,-54,-21.564
35,86,-232,-31.9672897196262
35,87,49,-68.3850267379679
35,88,-37,-11.140625
35,89,-18,-31.9672897196262
35,90,-1,-21.564
35,91,-41,1.27725856697819
35,92,-6,-31.9672897196262
35,93,6,1.27725856697819
35,94,-2,1.27725856697819
35,95,-24,1.27725856697819
35,96,-12,-21.564
35,97,2,-21.564
35,98,1,1.27725856697819
35,99,20,1.27725856697819
35,100,80,77.7719298245614
35,101,78,120.083333333333
35,102,195,190.851851851852
35,103,31,-68.3
35,104,173,-143.452380952381
35,105,11,-19.6538461538462
35,106,58,-143.452380952381
35,107,-50,-19.6538461538462
35,108,-16,-31.9672897196262
35,109,-65,-21.564
35,110,-35,-31.9672897196262
35,111,-112,-31.9672897196262
35,112,-132,-68.3850267379679
35,113,-39,-68.3850267379679
35,114,-96,-31.9672897196262
35,115,-26,-68.3850267379679
35,116,-34,-21.564
35,117,-24,-31.9672897196262
35,118,-16,-21.564
35,119,-4,-21.564
35,120,-2,1.27725856697819
35,121,18,1.27725856697819
35,122,103,77.7719298245614
35,123,226,190.851851851852
35,124,247,190.851851851852
35,125,-328,-236.284768211921
35,126,-111,-143.452380952381
35,127,6,12.3095238095238
35,128,62,1.27725856697819
35,129,22,-11.140625
35,130,-29,-46.4444444444444
35,131,13,-21.564
35,132,116,116.027027027027
35,133,336,255.831325301205
35,134,-19,23.25
35,135,-193,-167.96992481203
35,136,-162,-145.961538461538
35,137,-88,-68.3850267379679
35,138,-87,-68.3850267379679
35,139,-74,-68.3850267379679
35,140,-25,-68.3850267379679
35,141,-14,-21.564
35,142,-13,0.725
35,143,-5,-21.564
35,144,5,1.27725856697819
35,145,9,1.27725856697819
35,146,9,1.27725856697819
35,147,143,1.27725856697819
35,148,388,190.851851851852
35,149,-208,-149.65
35,150,-175,-143.452380952381
35,151,55,-21
35,152,40,-11.140625
35,153,-20,16.1076923076923
35,154,-45,-21.564
35,155,30,-31.9672897196262
35,156,120,116.027027027027
35,157,327,255.831325301205
35,158,62,-58
35,159,-256,-167.96992481203
35,160,-152,-145.961538461538
35,161,-53,12.3095238095238
35,162,-71,-31.9672897196262
35,163,-116,-68.3850267379679
35,164,-48,-68.3850267379679
35,165,-32,-31.9672897196262
35,166,1,0.725
35,167,-10,1.27725856697819
35,168,-2,1.27725856697819
35,169,29,1.27725856697819
35,170,87,77.7719298245614
35,171,238,190.851851851852
35,172,308,190.851851851852
35,173,-351,-304.074074074074
35,174,-140,-143.452380952381
35,175,9,-21
35,176,61,1.27725856697819
35,177,-17,-11.140625
35,178,12,-21.564
35,179,16,60.4
35,180,111,116.027027027027
35,181,362,255.831325301205
35,182,84,-11.140625
35,183,-309,-143.452380952381
35,184,-166,-145.961538461538
35,185,-99,12.3095238095238
35,186,-66,-68.3850267379679
35,187,-75,-31.9672897196262
35,188,-8,-68.3850267379679
35,189,-66,1.27725856697819
35,190,-7,-31.9672897196262
35,191,-11,1.27725856697819
35,192,-4,-21.564
35,193,19,1.27725856697819
35,194,115,77.7719298245614
35,195,248,190.851851851852
35,196,243,-149.65
35,197,-323,-236.284768211921
35,198,-136,-143.452380952381
35,199,33,12.3095238095238
35,200,100,77.7719298245614
35,201,-36,-11.140625
35,202,-61,-31.9672897196262
35,203,79,-31.9672897196262
35,204,87,139.870967741935
35,205,334,255.831325301205
35,206,2,-113.315789473684
35,207,-184,-167.96992481203
35,208,-102,-145.961538461538
35,209,-121,-68.3850267379679
35,210,-53,-68.3850267379679
35,211,-125,-31.9672897196262
35,212,-32,-68.3850267379679
35,213,-41,-21.564
35,214,-37,-31.9672897196262
35,215,3,-31.9672897196262
35,216,-10,1.27725856697819
35,217,20,1.27725856697819
35,218,111,77.7719298245614
35,219,221,190.851851851852
35,220,262,190.851851851852
35,221,-324,-236.284768211921
35,222,-95,-143.452380952381
35,223,59,-21
35,224,-87,-11.140625
35,225,107,-68.3850267379679
35,226,-36,-113.315789473684
35,227,101,-31.9672897196262
35,228,97,190.851851851852
35,229,203,255.831325301205
35,230,-2,-19.6538461538462
35,231,-189,-173.941176470588
35,232,-139,-68.3850267379679
35,233,-78,-68.3850267379679
35,234,-3,-68.3850267379679
35,235,24,1.27725856697819
35,236,-103,-46.4444444444444
35,237,-46,-68.3850267379679
35,238,-32,-31.9672897196262
35,239,-43,-21.564
35,240,-23,-31.9672897196262
35,241,13,-21.564
35,242,20,60.4
35,243,45,60.4
35,244,110,77.7719298245614
35,245,87,71.7727272727273
35,246,148,139.870967741935
35,247,143,-68.3
35,248,-25,23.25
35,249,-26,-80.9473684210526
35,250,-96,-21.564
35,251,113,-68.3850267379679
35,252,-1,-11.140625
35,253,-38,1.27725856697819
35,254,-68,-31.9672897196262
35,255,-29,-31.9672897196262
35,256,-96,116.027027027027
35,257,-40,-68.3850267379679
35,258,-52,-31.9672897196262
35,259,-68,-31.9672897196262
35,260,-15,-31.9672897196262
35,261,-13,-21.564
35,262,-28,-21.564
35,263,-65,-21.564
35,264,-12,-31.9672897196262
35,265,-5,-21.564
35,266,6,1.27725856697819
35,267,19,1.27725856697819
35,268,78,77.7719298245614
35,269,77,190.851851851852
35,270,142,190.851851851852
35,271,81,-68.3
35,272,144,23.25
35,273,7,-19.6538461538462
35,274,-47,-80.9473684210526
35,275,53,-31.9672897196262
35,276,-27,-11.140625
35,277,-33,-21.564
35,278,-48,-21.564
35,279,-80,-31.9672897196262
35,280,-107,-68.3850267379679
35,281,-73,-68.3850267379679
35,282,-46,-68.3850267379679
35,283,-55,-31.9672897196262
35,284,-68,-31.9672897196262
35,285,-25,-31.9672897196262
35,286,-3,-21.564
35,287,-1,1.27725856697819
35,288,-3,1.27725856697819
35,289,21,1.27725856697819
35,290,119,77.7719298245614
35,291,243,190.851851851852
35,292,254,-149.65
35,293,-289,-236.284768211921
35,294,-160,-143.452380952381
35,295,23,-21
35,296,50,16.1076923076923
35,297,9,-11.140625
35,298,-33,1.27725856697819
35,299,23,-21.564
35,300,126,116.027027027027
35,301,381,255.831325301205
35,302,-89,23.25
35,303,-134,-167.96992481203
35,304,-223,-145.961538461538
35,305,-76,-68.3850267379679
35,306,-74,12.3095238095238
35,307,-60,-68.3850267379679
35,308,-75,-31.9672897196262
35,309,-29,-68.3850267379679
35,310,7,0.725
35,311,-10,1.27725856697819
35,312,-1,1.27725856697819
35,313,15,1.27725856697819
35,314,145,77.7719298245614
35,315,298,190.851851851852
35,316,178,-149.65
35,317,-346,-167.96992481203
35,318,-138,-143.452380952381
35,319,60,12.3095238095238
35,320,46,-11.140625
35,321,-44,-11.140625
35,322,-148,-31.9672897196262
35,323,63,-68.3850267379679
35,324,255,139.870967741935
35,325,328,255.831325301205
35,326,-7,-58
35,327,-252,-167.96992481203
35,328,-156,-145.961538461538
35,329,-79,12.3095238095238
35,330,-76,-68.3850267379679
35,331,-84,-68.3850267379679
35,332,-28,-68.3850267379679
35,333,-21,0.725
35,334,-13,0.725
35,335,1,-21.564
35,336,3,1.27725856697819
35,337,23,1.27725856697819
35,338,98,77.7719298245614
35,339,292,190.851851851852
35,340,204,190.851851851852
35,341,-297,-236.284768211921
35,342,-172,-143.452380952381
35,343,48,12.3095238095238
35,344,79,-11.140625
35,345,-14,-11.140625
35,346,-23,-21.564
35,347,16,-21.564
35,348,98,116.027027027027
35,349,348,255.831325301205
35,350,-333,-11.140625
35,351,-274,-167.96992481203
35,352,-47,-21
35,353,-17,12.3095238095238
35,354,33,-21.564
35,355,-12,16.1076923076923
35,356,-22,-21.564
35,357,-22,-21.564
35,358,-8,116.027027027027
35,359,0,1.27725856697819
35,360,-1,1.27725856697819
35,361,22,1.27725856697819
