"iteration","obs_index","y_true","y_pred"
35,362,115,60.4
35,363,262,190.851851851852
35,364,229,-149.65
35,365,-269,-236.284768211921
35,366,-207,-143.452380952381
35,367,102,12.3095238095238
35,368,16,-11.140625
35,369,46,16.1076923076923
35,370,-71,-113.315789473684
35,371,24,-68.3850267379679
35,372,150,116.027027027027
35,373,311,255.831325301205
35,374,38,23.25
35,375,-217,-167.96992481203
35,376,-179,-145.961538461538
35,377,-144,12.3095238095238
35,378,2,-68.3850267379679
35,379,-97,1.27725856697819
35,380,-71,-68.3850267379679
35,381,-18,-68.3850267379679
35,382,-15,116.027027027027
35,383,-18,-21.564
35,384,-4,-21.564
35,385,17,1.27725856697819
35,386,109,60.4
35,387,216,190.851851851852
35,388,269,190.851851851852
35,389,-298,-304.074074074074
35,390,-112,-143.452380952381
35,391,81,-21
35,392,57,-11.140625
35,393,15,-11.140625
35,394,-29,-46.4444444444444
35,395,105,-21.564
35,396,86,139.870967741935
35,397,254,255.831325301205
35,398,-183,-19.6538461538462
35,399,-93,-167.96992481203
35,400,-162,-21
35,401,-71,-68.3850267379679
35,402,-36,-68.3850267379679
35,403,-54,-31.9672897196262
35,404,-44,-31.9672897196262
35,405,-43,-31.9672897196262
35,406,-37,-31.9672897196262
35,407,-22,-31.9672897196262
35,408,-25,-21.564
35,409,4,-21.564
35,410,20,1.27725856697819
35,411,34,77.7719298245614
35,412,111,77.7719298245614
35,413,157,190.851851851852
35,414,76,-68.3
35,415,111,23.25
35,416,37,-19.6538461538462
35,417,100,16.1076923076923
35,418,-44,-19.6538461538462
35,419,-25,-31.9672897196262
35,420,1,-21.564
35,421,-15,1.27725856697819
35,422,-30,0.725
35,423,-107,-21.564
35,424,-152,-68.3850267379679
35,425,-57,-68.3850267379679
35,426,44,-31.9672897196262
35,427,-98,77.7719298245614
35,428,-78,-68.3850267379679
35,429,-4,-68.3850267379679
35,430,-12,1.27725856697819
35,431,-54,-21.564
35,432,-19,-31.9672897196262
35,433,3,-21.564
35,434,9,1.27725856697819
35,435,39,1.27725856697819
35,436,96,77.7719298245614
35,437,66,190.851851851852
35,438,128,139.870967741935
35,439,78,-68.3
35,440,103,23.25
35,441,71,-19.6538461538462
35,442,-50,-19.6538461538462
35,443,-53,-31.9672897196262
35,444,65,-31.9672897196262
35,445,-86,-11.140625
35,446,-89,-68.3850267379679
35,447,-50,-68.3850267379679
35,448,-109,-31.9672897196262
35,449,-61,-68.3850267379679
35,450,-38,-31.9672897196262
35,451,-57,-31.9672897196262
35,452,-39,-31.9672897196262
35,453,-24,-31.9672897196262
35,454,-9,-21.564
35,455,0,1.27725856697819
35,456,4,1.27725856697819
35,457,20,1.27725856697819
35,458,39,77.7719298245614
35,459,10,77.7719298245614
35,460,81,1.27725856697819
35,461,-46,71.7727272727273
35,462,-51,-31.9672897196262
35,463,20,-31.9672897196262
35,464,106,16.1076923076923
35,465,-9,-11.140625
35,466,-5,1.27725856697819
35,467,25,1.27725856697819
35,468,-85,60.4
35,469,118,-68.3850267379679
35,470,71,-11.140625
35,471,4,-167.96992481203
35,472,-115,1.27725856697819
35,473,-37,-68.3850267379679
35,474,-23,-31.9672897196262
35,475,-54,-21.564
35,476,-43,-31.9672897196262
35,477,-13,-31.9672897196262
35,478,-15,-21.564
35,479,2,-21.564
35,480,-1,1.27725856697819
35,481,3,1.27725856697819
35,482,16,1.27725856697819
35,483,68,77.7719298245614
35,484,317,148.425287356322
35,485,-54,190.851851851852
35,486,-184,-173.941176470588
35,487,53,-145.961538461538
35,488,40,-11.140625
35,489,-25,16.1076923076923
35,490,-55,-21.564
35,491,72,-31.9672897196262
35,492,118,139.870967741935
35,493,304,190.851851851852
35,494,55,-58
35,495,-221,-167.96992481203
35,496,-249,-145.961538461538
35,497,-154,12.3095238095238
35,498,-26,12.3095238095238
35,499,-12,-21.564
35,500,-32,-21.564
35,501,-18,-21.564
35,502,-2,0.725
35,503,-13,1.27725856697819
35,504,-2,-21.564
35,505,34,1.27725856697819
35,506,120,77.7719298245614
35,507,282,190.851851851852
35,508,210,-149.65
35,509,-303,-236.284768211921
35,510,-155,-143.452380952381
35,511,75,12.3095238095238
35,512,63,-11.140625
35,513,20,-11.140625
35,514,-87,-46.4444444444444
35,515,11,-68.3850267379679
35,516,172,116.027027027027
35,517,427,255.831325301205
35,518,-27,-143.452380952381
35,519,-256,-167.96992481203
35,520,-131,-145.961538461538
35,521,-66,12.3095238095238
35,522,-107,-31.9672897196262
35,523,-153,-68.3850267379679
35,524,-54,-68.3850267379679
35,525,-51,-31.9672897196262
35,526,-12,-31.9672897196262
35,527,-13,-21.564
35,528,13,-21.564
35,529,19,77.7719298245614
35,530,124,77.7719298245614
35,531,315,190.851851851852
35,532,160,-149.65
35,533,-288,-143.452380952381
35,534,-141,-143.452380952381
35,535,74,12.3095238095238
35,536,69,-11.140625
35,537,-21,-11.140625
35,538,-57,-21.564
35,539,46,-31.9672897196262
35,540,114,139.870967741935
35,541,422,255.831325301205
35,542,16,-113.315789473684
35,543,-331,-167.96992481203
35,544,-91,-145.961538461538
35,545,-147,12.3095238095238
35,546,-48,-68.3850267379679
35,547,-85,-31.9672897196262
35,548,-96,-68.3850267379679
35,549,-21,-68.3850267379679
35,550,-28,0.725
35,551,-7,-21.564
35,552,-3,1.27725856697819
35,553,23,1.27725856697819
35,554,148,77.7719298245614
35,555,333,190.851851851852
35,556,230,-149.65
35,557,-384,-236.284768211921
35,558,-106,-143.452380952381
35,559,79,12.3095238095238
35,560,26,-11.140625
35,561,35,16.1076923076923
35,562,-45,-46.4444444444444
35,563,41,-31.9672897196262
35,564,177,116.027027027027
35,565,244,255.831325301205
35,566,-143,-143.452380952381
35,567,-186,-167.96992481203
35,568,-146,-68.3850267379679
35,569,-79,-68.3850267379679
35,570,-7,-68.3850267379679
35,571,-77,1.27725856697819
35,572,-26,-68.3850267379679
35,573,-44,0.725
35,574,-35,-31.9672897196262
35,575,-36,-31.9672897196262
35,576,-19,-31.9672897196262
35,577,-2,-21.564
35,578,38,1.27725856697819
35,579,45,77.7719298245614
35,580,100,77.7719298245614
35,581,97,190.851851851852
35,582,160,139.870967741935
35,583,134,-68.3
35,584,56,-143.452380952381
35,585,62,23.25
35,586,26,-19.6538461538462
35,587,-58,-46.4444444444444
35,588,-30,-31.9672897196262
35,589,-16,-21.564
35,590,19,-21.564
35,591,-213,0.725
35,592,-117,-68.3850267379679
35,593,-56,12.3095238095238
35,594,79,-31.9672897196262
35,595,-99,190.851851851852
35,596,-69,-68.3850267379679
35,597,-40,-31.9672897196262
35,598,-32,-31.9672897196262
35,599,-32,-21.564
35,600,-50,-21.564
35,601,-8,-31.9672897196262
35,602,17,1.27725856697819
35,603,65,77.7719298245614
35,604,81,148.425287356322
35,605,142,190.851851851852
35,606,119,-68.3
35,607,149,23.25
35,608,56,23.25
35,609,-30,23.25
35,610,-64,-21.564
35,611,-41,-31.9672897196262
35,612,75,-31.9672897196262
35,613,-28,-11.140625
35,614,-75,0.725
35,615,-72,-68.3850267379679
35,616,-128,-68.3850267379679
35,617,-41,-68.3850267379679
35,618,-88,-31.9672897196262
35,619,-59,-68.3850267379679
35,620,-46,-31.9672897196262
35,621,-25,-31.9672897196262
35,622,-4,-21.564
35,623,-9,1.27725856697819
35,624,5,1.27725856697819
35,625,8,1.27725856697819
35,626,64,1.27725856697819
35,627,74,148.425287356322
35,628,117,190.851851851852
35,629,-84,71.7727272727273
35,630,-87,-80.9473684210526
35,631,7,-68.3850267379679
35,632,64,1.27725856697819
35,633,14,-11.140625
35,634,-4,-46.4444444444444
35,635,45,1.27725856697819
35,636,90,60.4
35,637,193,139.870967741935
35,638,22,-19.6538461538462
35,639,-82,-167.96992481203
35,640,-112,-68.3850267379679
35,641,-95,-68.3850267379679
35,642,-99,-68.3850267379679
35,643,-45,-68.3850267379679
35,644,-61,-31.9672897196262
35,645,-9,-31.9672897196262
35,646,-16,0.725
35,647,-6,-21.564
35,648,2,1.27725856697819
35,649,10,1.27725856697819
35,650,120,1.27725856697819
35,651,187,190.851851851852
35,652,266,-149.65
35,653,-257,-236.284768211921
35,654,-133,-143.452380952381
35,655,-11,-21
35,656,65,-21.564
35,657,-11,-11.140625
35,658,-21,-21.564
35,659,23,-21.564
35,660,141,116.027027027027
35,661,399,255.831325301205
35,662,0,-149.65
35,663,-421,-167.96992481203
35,664,9,-145.961538461538
35,665,-112,1.27725856697819
35,666,-87,-68.3850267379679
35,667,-69,-68.3850267379679
35,668,-58,-31.9672897196262
35,669,-15,-31.9672897196262
35,670,-20,0.725
35,671,-7,-21.564
35,672,-2,1.27725856697819
35,673,32,1.27725856697819
35,674,125,77.7719298245614
35,675,308,190.851851851852
35,676,251,-149.65
35,677,-422,-236.284768211921
35,678,-106,-143.452380952381
35,679,6,12.3095238095238
35,680,51,1.27725856697819
35,681,22,-11.140625
35,682,-22,-46.4444444444444
35,683,9,-21.564
35,684,21,116.027027027027
35,685,7,116.027027027027
35,686,42,1.27725856697819
35,687,49,16.1076923076923
35,688,-81,120.083333333333
35,689,-50,-68.3850267379679
35,690,-86,-31.9672897196262
35,691,-53,-68.3850267379679
35,692,-50,-31.9672897196262
35,693,-26,-31.9672897196262
35,694,-14,-21.564
35,695,-12,-21.564
35,696,1,-21.564
35,697,25,1.27725856697819
35,698,126,77.7719298245614
35,699,259,190.851851851852
35,700,277,-149.65
35,701,-391,-304.074074074074
35,702,-116,-143.452380952381
35,703,36,-21
35,704,68,16.1076923076923
35,705,13,-11.140625
35,706,-50,-46.4444444444444
35,707,39,-31.9672897196262
35,708,99,116.027027027027
35,709,408,255.831325301205
35,710,-46,-19.6538461538462
35,711,-260,-167.96992481203
35,712,-94,-145.961538461538
35,713,-113,12.3095238095238
35,714,-42,-68.3850267379679
35,715,-76,-31.9672897196262
35,716,-94,-68.3850267379679
35,717,-31,-68.3850267379679
35,718,-19,0.725
35,719,-9,-21.564
35,720,-5,1.27725856697819
35,721,21,1.27725856697819
35,722,83,77.7719298245614
35,723,246,190.851851851852
35,724,224,190.851851851852
35,725,-243,-236.284768211921
35,726,-108,-143.452380952381
35,727,51,12.3095238095238
35,728,38,-11.140625
35,729,12,16.1076923076923
35,730,34,-46.4444444444444
35,731,99,60.4
35,732,118,139.870967741935
35,733,69,255.831325301205
35,734,-131,23.25
35,735,-118,-68.3850267379679
35,736,-54,-68.3850267379679
35,737,-95,-31.9672897196262
35,738,-43,-68.3850267379679
35,739,-46,-31.9672897196262
35,740,-50,-31.9672897196262
35,741,-34,-31.9672897196262
35,742,-18,-31.9672897196262
35,743,-33,-21.564
35,744,-29,-21.564
35,745,8,-21.564
35,746,21,1.27725856697819
35,747,23,77.7719298245614
35,748,87,77.7719298245614
35,749,148,71.7727272727273
35,750,148,-68.3
35,751,83,23.25
35,752,9,23.25
35,753,10,1.27725856697819
35,754,25,1.27725856697819
35,755,-51,16.1076923076923
35,756,-9,-31.9672897196262
35,757,-42,1.27725856697819
35,758,-47,-31.9672897196262
35,759,-42,-31.9672897196262
35,760,-118,-31.9672897196262
35,761,-4,-68.3850267379679
35,762,-47,1.27725856697819
35,763,-54,-31.9672897196262
35,764,-13,-31.9672897196262
35,765,-59,-21.564
35,766,-17,-31.9672897196262
35,767,-25,-21.564
35,768,-25,-21.564
35,769,-4,-21.564
35,770,15,1.27725856697819
35,771,30,77.7719298245614
35,772,99,77.7719298245614
35,773,119,190.851851851852
35,774,154,71.7727272727273
35,775,95,23.25
35,776,51,23.25
35,777,-72,-19.6538461538462
35,778,49,-68.3850267379679
35,779,-12,-19.6538461538462
35,780,-34,-21.564
35,781,21,-31.9672897196262
35,782,-4,-46.4444444444444
35,783,-76,116.027027027027
35,784,-50,-68.3850267379679
35,785,-249,-31.9672897196262
35,786,-84,-68.3850267379679
35,787,37,12.3095238095238
35,788,-31,77.7719298245614
35,789,-6,-21.564
35,790,-11,1.27725856697819
35,791,-30,-21.564
35,792,-12,-21.564
35,793,3,-21.564
35,794,11,1.27725856697819
35,795,47,60.4
35,796,88,148.425287356322
35,797,108,190.851851851852
35,798,101,71.7727272727273
35,799,112,71.7727272727273
35,800,49,-19.6538461538462
35,801,31,-19.6538461538462
35,802,-91,16.1076923076923
35,803,-5,-68.3850267379679
35,804,41,1.27725856697819
35,805,-96,-46.4444444444444
35,806,-22,-68.3850267379679
35,807,12,-21.564
35,808,-78,60.4
35,809,-70,-68.3850267379679
35,810,-90,-31.9672897196262
35,811,-75,-68.3850267379679
35,812,-37,-68.3850267379679
35,813,-31,-31.9672897196262
35,814,-6,-21.564
35,815,-5,1.27725856697819
35,816,2,1.27725856697819
35,817,28,1.27725856697819
35,818,121,77.7719298245614
35,819,296,190.851851851852
35,820,184,-149.65
35,821,-377,-236.284768211921
35,822,-74,-143.452380952381
35,823,14,12.3095238095238
35,824,40,16.1076923076923
35,825,2,16.1076923076923
35,826,-1,1.27725856697819
35,827,18,1.27725856697819
35,828,137,116.027027027027
35,829,388,255.831325301205
35,830,-71,-58
35,831,-184,-167.96992481203
35,832,-322,-145.961538461538
35,833,-133,-68.3850267379679
35,834,-16,12.3095238095238
35,835,-5,-21.564
35,836,-14,1.27725856697819
35,837,-32,0.725
35,838,1,116.027027027027
35,839,0,1.27725856697819
35,840,1,1.27725856697819
35,841,35,1.27725856697819
35,842,103,77.7719298245614
35,843,339,190.851851851852
35,844,188,190.851851851852
35,845,-366,-236.284768211921
35,846,-128,-143.452380952381
35,847,31,12.3095238095238
35,848,45,16.1076923076923
35,849,36,16.1076923076923
35,850,-37,-46.4444444444444
35,851,23,-31.9672897196262
35,852,123,116.027027027027
35,853,441,255.831325301205
35,854,-43,23.25
35,855,-240,-167.96992481203
35,856,-125,-145.961538461538
35,857,-127,12.3095238095238
35,858,-87,-68.3850267379679
35,859,-57,-68.3850267379679
35,860,-99,-31.9672897196262
35,861,-35,-68.3850267379679
35,862,-12,-31.9672897196262
35,863,-6,-21.564
35,864,0,1.27725856697819
35,865,25,1.27725856697819
35,866,145,77.7719298245614
35,867,329,190.851851851852
35,868,186,-149.65
35,869,-382,-236.284768211921
35,870,-91,-143.452380952381
35,871,-2,12.3095238095238
35,872,74,1.27725856697819
35,873,1,-11.140625
35,874,-39,1.27725856697819
35,875,36,-31.9672897196262
35,876,197,116.027027027027
35,877,340,255.831325301205
35,878,-42,-149.65
35,879,-194,-167.96992481203
35,880,-112,-145.961538461538
35,881,-120,-68.3850267379679
35,882,-95,-68.3850267379679
35,883,-124,-68.3850267379679
35,884,-54,-68.3850267379679
35,885,-52,-31.9672897196262
35,886,-18,-31.9672897196262
35,887,-12,-21.564
35,888,2,-21.564
35,889,39,1.27725856697819
35,890,96,77.7719298245614
35,891,261,190.851851851852
35,892,292,190.851851851852
35,893,-396,-304.074074074074
35,894,-94,-143.452380952381
35,895,31,-21
35,896,75,16.1076923076923
35,897,6,-11.140625
35,898,-62,1.27725856697819
35,899,4,-31.9672897196262
35,900,-36,116.027027027027
35,901,5,-31.9672897196262
35,902,-117,1.27725856697819
35,903,-65,-68.3850267379679
35,904,-6,-31.9672897196262
35,905,46,1.27725856697819
35,906,-62,120.083333333333
35,907,50,-31.9672897196262
35,908,13,-113.315789473684
35,909,-10,60.4
35,910,-35,1.27725856697819
35,911,-15,-31.9672897196262
35,912,-13,-21.564
35,913,-1,-21.564
35,914,24,1.27725856697819
35,915,50,60.4
35,916,124,148.425287356322
35,917,122,190.851851851852
35,918,161,-149.65
35,919,43,23.25
35,920,132,-143.452380952381
35,921,11,-19.6538461538462
35,922,-32,-80.9473684210526
35,923,55,-21.564
35,924,-58,-11.140625
35,925,-58,-31.9672897196262
35,926,-74,-31.9672897196262
35,927,42,-68.3850267379679
35,928,-155,60.4
35,929,-83,-68.3850267379679
35,930,-88,-68.3850267379679
35,931,10,-68.3850267379679
35,932,-69,1.27725856697819
35,933,-48,-31.9672897196262
35,934,-32,-31.9672897196262
35,935,-39,-21.564
35,936,-37,-31.9672897196262
35,937,-1,-31.9672897196262
35,938,10,1.27725856697819
35,939,13,1.27725856697819
35,940,105,77.7719298245614
35,941,160,190.851851851852
35,942,104,139.870967741935
35,943,107,-143.452380952381
35,944,173,-19.6538461538462
35,945,2,-19.6538461538462
35,946,-8,-143.452380952381
35,947,-34,1.27725856697819
35,948,18,-31.9672897196262
35,949,-84,-46.4444444444444
35,950,-82,-68.3850267379679
35,951,-43,-68.3850267379679
35,952,-139,-31.9672897196262
35,953,-68,-68.3850267379679
35,954,-20,-31.9672897196262
35,955,-118,-21.564
35,956,-59,-68.3850267379679
35,957,-35,-31.9672897196262
35,958,-3,-31.9672897196262
35,959,-6,1.27725856697819
35,960,3,1.27725856697819
35,961,27,1.27725856697819
35,962,104,77.7719298245614
35,963,378,190.851851851852
35,964,148,190.851851851852
35,965,-383,-236.284768211921
35,966,-95,-80.9473684210526
35,967,52,12.3095238095238
35,968,43,-11.140625
35,969,-8,16.1076923076923
35,970,-4,1.27725856697819
35,971,22,1.27725856697819
35,972,156,116.027027027027
35,973,386,255.831325301205
35,974,-12,-58
35,975,-177,-167.96992481203
35,976,-184,-145.961538461538
35,977,-196,-68.3850267379679
35,978,-97,-68.3850267379679
35,979,-82,-68.3850267379679
35,980,-52,-68.3850267379679
35,981,-14,-31.9672897196262
35,982,-12,0.725
35,983,-3,-21.564
35,984,0,1.27725856697819
35,985,31,1.27725856697819
35,986,148,77.7719298245614
35,987,385,190.851851851852
35,988,141,-149.65
35,989,-375,-236.284768211921
35,990,-159,-80.9473684210526
35,991,51,12.3095238095238
35,992,20,-11.140625
35,993,20,16.1076923076923
35,994,9,-46.4444444444444
35,995,-4,116.027027027027
35,996,201,116.027027027027
35,997,377,255.831325301205
35,998,-60,-143.452380952381
35,999,-277,-143.452380952381
35,1000,-98,-145.961538461538
35,1001,-132,12.3095238095238
35,1002,-90,-68.3850267379679
35,1003,-80,-68.3850267379679
35,1004,-64,-68.3850267379679
35,1005,-22,-31.9672897196262
35,1006,-16,0.725
35,1007,-3,-21.564
35,1008,2,1.27725856697819
35,1009,28,1.27725856697819
35,1010,134,77.7719298245614
35,1011,375,190.851851851852
35,1012,121,-149.65
35,1013,-365,-236.284768211921
35,1014,-100,-80.9473684210526
35,1015,23,12.3095238095238
35,1016,89,16.1076923076923
35,1017,-12,-11.140625
35,1018,-1,-21.564
35,1019,-2,1.27725856697819
35,1020,152,116.027027027027
35,1021,272,255.831325301205
35,1022,58,-58
35,1023,-244,-167.96992481203
35,1024,-130,-145.961538461538
35,1025,-110,12.3095238095238
35,1026,-50,-68.3850267379679
35,1027,-125,-31.9672897196262
35,1028,-64,-68.3850267379679
35,1029,-37,-31.9672897196262
35,1030,-10,-31.9672897196262
35,1031,-7,1.27725856697819
35,1032,1,1.27725856697819
35,1033,28,1.27725856697819
35,1034,136,77.7719298245614
35,1035,356,190.851851851852
35,1036,155,-149.65
35,1037,-344,-236.284768211921
35,1038,-127,-80.9473684210526
35,1039,27,12.3095238095238
35,1040,99,16.1076923076923
35,1041,-21,-11.140625
35,1042,-50,-21.564
35,1043,68,-31.9672897196262
35,1044,133,139.870967741935
35,1045,403,255.831325301205
35,1046,-56,-58
35,1047,-211,-167.96992481203
35,1048,-124,-145.961538461538
35,1049,-165,12.3095238095238
35,1050,-85,-68.3850267379679
35,1051,-51,-68.3850267379679
35,1052,-100,-31.9672897196262
35,1053,-48,-68.3850267379679
35,1054,-10,-31.9672897196262
35,1055,-11,1.27725856697819
35,1056,2,-21.564
35,1057,19,1.27725856697819
35,1058,110,77.7719298245614
35,1059,289,190.851851851852
35,1060,272,190.851851851852
35,1061,-318,-304.074074074074
35,1062,-133,-143.452380952381
35,1063,15,-21
35,1064,105,16.1076923076923
35,1065,47,-11.140625
35,1066,-43,-11.140625
35,1067,24,-31.9672897196262
35,1068,126,116.027027027027
35,1069,270,255.831325301205
35,1070,-70,23.25
35,1071,-168,-167.96992481203
35,1072,-147,-145.961538461538
35,1073,-69,-68.3850267379679
35,1074,-48,-31.9672897196262
35,1075,-76,-31.9672897196262
35,1076,-9,-68.3850267379679
35,1077,-83,1.27725856697819
35,1078,-34,-68.3850267379679
35,1079,-49,-31.9672897196262
35,1080,-32,-31.9672897196262
35,1081,11,-21.564
35,1082,61,77.7719298245614
35,1083,7,148.425287356322
35,1084,157,1.27725856697819
35,1085,96,-68.3
35,1086,126,23.25
35,1087,103,190.851851851852
35,1088,-38,23.25
35,1089,54,-31.9672897196262
35,1090,8,-19.6538461538462
35,1091,-38,1.27725856697819
35,1092,-21,-31.9672897196262
35,1093,-39,116.027027027027
35,1094,-44,-31.9672897196262
35,1095,-91,-31.9672897196262
35,1096,3,-68.3850267379679
35,1097,-47,1.27725856697819
35,1098,-102,-31.9672897196262
35,1099,16,-68.3850267379679
35,1100,-72,77.7719298245614
35,1101,-42,-68.3850267379679
35,1102,-43,-31.9672897196262
35,1103,-44,-31.9672897196262
35,1104,-19,-31.9672897196262
35,1105,3,-21.564
35,1106,17,1.27725856697819
35,1107,32,60.4
35,1108,119,77.7719298245614
35,1109,85,190.851851851852
35,1110,147,-149.65
35,1111,86,-68.3
35,1112,3,23.25
35,1113,-10,1.27725856697819
35,1114,8,1.27725856697819
35,1115,-25,1.27725856697819
35,1116,33,-21.564
35,1117,13,-46.4444444444444
35,1118,-31,-46.4444444444444
35,1119,-115,0.725
35,1120,-12,-68.3850267379679
35,1121,-110,-21.564
35,1122,-94,-68.3850267379679
35,1123,-49,-68.3850267379679
35,1124,-69,-31.9672897196262
35,1125,-17,-31.9672897196262
35,1126,-7,-21.564
35,1127,-11,1.27725856697819
35,1128,1,-21.564
35,1129,30,1.27725856697819
35,1130,107,77.7719298245614
35,1131,359,190.851851851852
35,1132,148,190.851851851852
35,1133,-335,-236.284768211921
35,1134,-169,-80.9473684210526
35,1135,55,12.3095238095238
35,1136,59,-11.140625
35,1137,-13,-11.140625
35,1138,11,-21.564
35,1139,0,60.4
35,1140,168,116.027027027027
35,1141,373,255.831325301205
35,1142,31,-58
35,1143,-235,-143.452380952381
35,1144,-202,-145.961538461538
35,1145,-144,12.3095238095238
35,1146,-86,12.3095238095238
35,1147,-84,-68.3850267379679
35,1148,-52,-68.3850267379679
35,1149,-12,-31.9672897196262
35,1150,-10,0.725
35,1151,6,1.27725856697819
35,1152,-8,1.27725856697819
35,1153,25,1.27725856697819
35,1154,107,77.7719298245614
35,1155,167,190.851851851852
35,1156,310,190.851851851852
35,1157,-328,-304.074074074074
35,1158,-160,-143.452380952381
35,1159,-60,-21
35,1160,30,-31.9672897196262
35,1161,-36,16.1076923076923
35,1162,1,-31.9672897196262
35,1163,56,1.27725856697819
35,1164,123,139.870967741935
35,1165,442,255.831325301205
35,1166,-28,-304.074074074074
35,1167,-162,-167.96992481203
35,1168,-105,-145.961538461538
35,1169,-112,-68.3850267379679
35,1170,-67,-68.3850267379679
35,1171,-118,-31.9672897196262
35,1172,-55,-68.3850267379679
35,1173,-6,-31.9672897196262
35,1174,-24,0.725
35,1175,4,-21.564
35,1176,2,1.27725856697819
35,1177,30,1.27725856697819
35,1178,154,77.7719298245614
35,1179,311,190.851851851852
35,1180,208,-149.65
35,1181,-361,-236.284768211921
35,1182,-154,-143.452380952381
35,1183,48,12.3095238095238
35,1184,88,-11.140625
35,1185,-79,-11.140625
35,1186,65,-68.3850267379679
35,1187,-39,-113.315789473684
35,1188,111,-31.9672897196262
35,1189,465,255.831325301205
35,1190,-113,-11.140625
35,1191,-73,-143.452380952381
35,1192,-223,-145.961538461538
35,1193,-52,-68.3850267379679
35,1194,-158,12.3095238095238
35,1195,-85,-68.3850267379679
35,1196,-105,-68.3850267379679
35,1197,-27,-68.3850267379679
35,1198,-12,0.725
35,1199,-4,-21.564
35,1200,1,1.27725856697819
35,1201,34,1.27725856697819
35,1202,141,77.7719298245614
35,1203,325,190.851851851852
35,1204,213,-149.65
35,1205,-362,-236.284768211921
35,1206,-178,-143.452380952381
35,1207,49,12.3095238095238
35,1208,37,-11.140625
35,1209,19,16.1076923076923
35,1210,14,-46.4444444444444
35,1211,26,116.027027027027
35,1212,114,116.027027027027
35,1213,429,255.831325301205
35,1214,-44,-11.140625
35,1215,-244,-143.452380952381
35,1216,-144,-145.961538461538
35,1217,-98,12.3095238095238
35,1218,-95,-68.3850267379679
35,1219,-70,-68.3850267379679
35,1220,-78,-31.9672897196262
35,1221,-43,-68.3850267379679
35,1222,-36,-31.9672897196262
35,1223,-10,-31.9672897196262
35,1224,9,1.27725856697819
35,1225,19,1.27725856697819
35,1226,118,77.7719298245614
35,1227,279,190.851851851852
35,1228,223,-149.65
35,1229,-287,-143.452380952381
35,1230,-150,-143.452380952381
35,1231,70,12.3095238095238
35,1232,117,-11.140625
35,1233,-10,-11.140625
35,1234,-17,-167.96992481203
35,1235,1,-21.564
35,1236,181,116.027027027027
35,1237,265,255.831325301205
35,1238,-130,-58
35,1239,-226,-167.96992481203
35,1240,-82,-21
35,1241,-52,12.3095238095238
35,1242,-12,-31.9672897196262
35,1243,-99,-21.564
35,1244,-85,-68.3850267379679
35,1245,-42,-68.3850267379679
35,1246,-28,-31.9672897196262
35,1247,-40,-21.564
35,1248,-19,-31.9672897196262
35,1249,15,-21.564
35,1250,24,77.7719298245614
35,1251,31,77.7719298245614
35,1252,126,77.7719298245614
35,1253,163,-68.3
35,1254,68,23.25
35,1255,131,-143.452380952381
35,1256,37,-19.6538461538462
35,1257,14,23.25
35,1258,-44,16.1076923076923
35,1259,10,-31.9672897196262
35,1260,-41,1.27725856697819
35,1261,51,-31.9672897196262
35,1262,-22,-11.140625
35,1263,-110,-21.564
35,1264,-109,-68.3850267379679
35,1265,-62,-68.3850267379679
35,1266,-10,-31.9672897196262
35,1267,-97,1.27725856697819
35,1268,-35,-68.3850267379679
35,1269,-60,-31.9672897196262
35,1270,-14,-31.9672897196262
35,1271,-46,-21.564
35,1272,-10,-31.9672897196262
35,1273,-1,1.27725856697819
35,1274,6,1.27725856697819
35,1275,25,1.27725856697819
35,1276,71,77.7719298245614
35,1277,155,190.851851851852
