"iteration","obs_index","y_true","y_pred"
35,1278,162,190.851851851852
35,1279,110,23.25
35,1280,69,-143.452380952381
35,1281,-1,-19.6538461538462
35,1282,-32,1.27725856697819
35,1283,-119,-21.564
35,1284,117,-68.3850267379679
35,1285,13,-11.140625
35,1286,-80,-167.96992481203
35,1287,-123,-68.3850267379679
35,1288,-88,-68.3850267379679
35,1289,-56,-68.3850267379679
35,1290,-93,-31.9672897196262
35,1291,-45,-68.3850267379679
35,1292,-68,-31.9672897196262
35,1293,-26,-31.9672897196262
35,1294,-5,-21.564
35,1295,-5,1.27725856697819
35,1296,5,1.27725856697819
35,1297,14,1.27725856697819
35,1298,14,77.7719298245614
35,1299,108,77.7719298245614
35,1300,329,190.851851851852
35,1301,-224,-68.3
35,1302,-159,-143.452380952381
35,1303,30,-21
35,1304,47,16.1076923076923
35,1305,57,-11.140625
35,1306,-6,-113.315789473684
35,1307,18,1.27725856697819
35,1308,95,60.4
35,1309,391,255.831325301205
35,1310,-81,-11.140625
35,1311,-179,-167.96992481203
35,1312,-101,-145.961538461538
35,1313,-89,-68.3850267379679
35,1314,-109,-68.3850267379679
35,1315,-90,-68.3850267379679
35,1316,-39,-68.3850267379679
35,1317,-21,-31.9672897196262
35,1318,1,0.725
35,1319,-7,1.27725856697819
35,1320,2,1.27725856697819
35,1321,27,1.27725856697819
35,1322,124,77.7719298245614
35,1323,319,190.851851851852
35,1324,193,-149.65
35,1325,-345,-236.284768211921
35,1326,-148,-143.452380952381
35,1327,50,12.3095238095238
35,1328,62,-11.140625
35,1329,-20,-11.140625
35,1330,-45,-21.564
35,1331,32,-31.9672897196262
35,1332,75,116.027027027027
35,1333,477,255.831325301205
35,1334,-16,-113.315789473684
35,1335,-281,-167.96992481203
35,1336,-56,-145.961538461538
35,1337,-182,12.3095238095238
35,1338,15,-68.3850267379679
35,1339,-166,16.1076923076923
35,1340,-72,-68.3850267379679
35,1341,-26,-68.3850267379679
35,1342,-21,116.027027027027
35,1343,2,-21.564
35,1344,-1,1.27725856697819
35,1345,32,1.27725856697819
35,1346,126,60.4
35,1347,299,190.851851851852
35,1348,179,-149.65
35,1349,-327,-236.284768211921
35,1350,-149,-143.452380952381
35,1351,21,12.3095238095238
35,1352,-8,16.1076923076923
35,1353,31,1.27725856697819
35,1354,-21,-46.4444444444444
35,1355,-11,-21.564
35,1356,156,116.027027027027
35,1357,356,255.831325301205
35,1358,-19,23.25
35,1359,-133,-173.941176470588
35,1360,-132,-145.961538461538
35,1361,-63,-68.3850267379679
35,1362,-87,-31.9672897196262
35,1363,-134,-68.3850267379679
35,1364,-54,-68.3850267379679
35,1365,-51,-31.9672897196262
35,1366,0,-31.9672897196262
35,1367,-7,1.27725856697819
35,1368,1,1.27725856697819
35,1369,28,1.27725856697819
35,1370,110,77.7719298245614
35,1371,313,190.851851851852
35,1372,127,190.851851851852
35,1373,-334,-236.284768211921
35,1374,-106,-80.9473684210526
35,1375,11,12.3095238095238
35,1376,54,16.1076923076923
35,1377,-43,-11.140625
35,1378,4,-31.9672897196262
35,1379,18,1.27725856697819
35,1380,126,116.027027027027
35,1381,295,255.831325301205
35,1382,25,-58
35,1383,-141,-167.96992481203
35,1384,-63,-145.961538461538
35,1385,-125,-31.9672897196262
35,1386,-68,-68.3850267379679
35,1387,-97,-31.9672897196262
35,1388,-53,-68.3850267379679
35,1389,-62,-31.9672897196262
35,1390,-19,-31.9672897196262
35,1391,-5,-21.564
35,1392,3,1.27725856697819
35,1393,28,1.27725856697819
35,1394,84,77.7719298245614
35,1395,237,190.851851851852
35,1396,254,190.851851851852
35,1397,-280,-236.284768211921
35,1398,-148,-143.452380952381
35,1399,51,-21
35,1400,18,-11.140625
35,1401,46,16.1076923076923
35,1402,-37,-113.315789473684
35,1403,21,-31.9672897196262
35,1404,96,116.027027027027
35,1405,266,255.831325301205
35,1406,-141,-11.140625
35,1407,-143,-167.96992481203
35,1408,-160,-21
35,1409,15,-68.3850267379679
35,1410,-20,77.7719298245614
35,1411,-23,-21.564
35,1412,-58,-21.564
35,1413,7,-31.9672897196262
35,1414,-30,0.725
35,1415,-51,-21.564
35,1416,-23,-31.9672897196262
35,1417,-7,-21.564
35,1418,35,1.27725856697819
35,1419,31,77.7719298245614
35,1420,89,77.7719298245614
35,1421,165,190.851851851852
35,1422,162,139.870967741935
35,1423,22,-143.452380952381
35,1424,86,-143.452380952381
35,1425,-38,-19.6538461538462
35,1426,45,-31.9672897196262
35,1427,-126,16.1076923076923
35,1428,30,-68.3850267379679
35,1429,17,-46.4444444444444
35,1430,-49,116.027027027027
35,1431,-56,-31.9672897196262
35,1432,-39,-31.9672897196262
35,1433,-64,-31.9672897196262
35,1434,-43,-31.9672897196262
35,1435,-54,-31.9672897196262
35,1436,-62,-31.9672897196262
35,1437,-36,-31.9672897196262
35,1438,-13,-31.9672897196262
35,1439,-54,-21.564
35,1440,-47,-31.9672897196262
35,1441,-5,-31.9672897196262
35,1442,17,1.27725856697819
35,1443,46,77.7719298245614
35,1444,70,148.425287356322
35,1445,91,190.851851851852
35,1446,220,139.870967741935
35,1447,54,139.870967741935
35,1448,50,-143.452380952381
35,1449,29,-19.6538461538462
35,1450,-34,16.1076923076923
35,1451,-64,-31.9672897196262
35,1452,-26,-31.9672897196262
35,1453,71,-21.564
35,1454,2,-11.140625
35,1455,-111,0.725
35,1456,-91,-68.3850267379679
35,1457,-79,-68.3850267379679
35,1458,-75,-68.3850267379679
35,1459,-91,-68.3850267379679
35,1460,-19,-68.3850267379679
35,1461,-37,-21.564
35,1462,-17,-31.9672897196262
35,1463,-9,-21.564
35,1464,-1,1.27725856697819
35,1465,39,1.27725856697819
35,1466,115,77.7719298245614
35,1467,327,190.851851851852
35,1468,123,-149.65
35,1469,-340,-236.284768211921
35,1470,-84,-80.9473684210526
35,1471,-3,12.3095238095238
35,1472,89,1.27725856697819
35,1473,-10,-11.140625
35,1474,-9,1.27725856697819
35,1475,-18,1.27725856697819
35,1476,181,116.027027027027
35,1477,419,255.831325301205
35,1478,-42,-149.65
35,1479,-209,-167.96992481203
35,1480,-107,-145.961538461538
35,1481,-144,12.3095238095238
35,1482,-144,-68.3850267379679
35,1483,-84,-68.3850267379679
35,1484,-66,-68.3850267379679
35,1485,-7,-31.9672897196262
35,1486,-21,0.725
35,1487,0,-21.564
35,1488,1,1.27725856697819
35,1489,29,1.27725856697819
35,1490,149,77.7719298245614
35,1491,364,190.851851851852
35,1492,104,-149.65
35,1493,-328,-236.284768211921
35,1494,-138,-145.961538461538
35,1495,45,12.3095238095238
35,1496,73,16.1076923076923
35,1497,-2,-11.140625
35,1498,-39,1.27725856697819
35,1499,50,-31.9672897196262
35,1500,99,139.870967741935
35,1501,484,255.831325301205
35,1502,-76,-113.315789473684
35,1503,-212,-167.96992481203
35,1504,-107,-145.961538461538
35,1505,-177,12.3095238095238
35,1506,-83,-68.3850267379679
35,1507,-114,-68.3850267379679
35,1508,-77,-68.3850267379679
35,1509,-31,-68.3850267379679
35,1510,-9,0.725
35,1511,-6,1.27725856697819
35,1512,3,1.27725856697819
35,1513,25,1.27725856697819
35,1514,164,77.7719298245614
35,1515,327,190.851851851852
35,1516,160,-149.65
35,1517,-405,-236.284768211921
35,1518,-110,-143.452380952381
35,1519,37,12.3095238095238
35,1520,113,16.1076923076923
35,1521,-1,-11.140625
35,1522,-51,1.27725856697819
35,1523,-21,-31.9672897196262
35,1524,143,116.027027027027
35,1525,451,255.831325301205
35,1526,-39,-58
35,1527,-161,-167.96992481203
35,1528,-198,-145.961538461538
35,1529,-78,-68.3850267379679
35,1530,-70,-68.3850267379679
35,1531,-138,-31.9672897196262
35,1532,-105,-68.3850267379679
35,1533,-29,-68.3850267379679
35,1534,-12,0.725
35,1535,-6,-21.564
35,1536,4,1.27725856697819
35,1537,36,1.27725856697819
35,1538,146,77.7719298245614
35,1539,315,190.851851851852
35,1540,109,-149.65
35,1541,-266,-236.284768211921
35,1542,-167,-145.961538461538
35,1543,27,12.3095238095238
35,1544,65,16.1076923076923
35,1545,-40,-11.140625
35,1546,18,-31.9672897196262
35,1547,-35,116.027027027027
35,1548,168,-31.9672897196262
35,1549,318,255.831325301205
35,1550,-8,-58
35,1551,-126,-143.452380952381
35,1552,-101,-145.961538461538
35,1553,-72,-68.3850267379679
35,1554,-124,-68.3850267379679
35,1555,-103,-68.3850267379679
35,1556,-57,-68.3850267379679
35,1557,-72,-31.9672897196262
35,1558,-24,-68.3850267379679
35,1559,-10,-21.564
35,1560,2,1.27725856697819
35,1561,35,1.27725856697819
35,1562,118,77.7719298245614
35,1563,217,190.851851851852
35,1564,244,-149.65
35,1565,-324,-236.284768211921
35,1566,-129,-143.452380952381
35,1567,17,12.3095238095238
35,1568,38,16.1076923076923
35,1569,13,16.1076923076923
35,1570,-6,-46.4444444444444
35,1571,-3,1.27725856697819
35,1572,121,116.027027027027
35,1573,188,255.831325301205
35,1574,-75,23.25
35,1575,-101,-167.96992481203
35,1576,-55,-68.3850267379679
35,1577,-72,-31.9672897196262
35,1578,-73,-68.3850267379679
35,1579,-115,-68.3850267379679
35,1580,21,-68.3850267379679
35,1581,-11,60.4
35,1582,3,0.725
35,1583,-38,1.27725856697819
35,1584,-5,-31.9672897196262
35,1585,-8,1.27725856697819
35,1586,32,1.27725856697819
35,1587,50,77.7719298245614
35,1588,102,148.425287356322
35,1589,81,-113.315789473684
35,1590,129,139.870967741935
35,1591,48,-68.3
35,1592,19,23.25
35,1593,-43,77.7719298245614
35,1594,-19,-31.9672897196262
35,1595,-5,-21.564
35,1596,-31,1.27725856697819
35,1597,-11,-21.564
35,1598,-23,-21.564
35,1599,35,-21.564
35,1600,-82,60.4
35,1601,-79,-68.3850267379679
35,1602,-41,-68.3850267379679
35,1603,-20,-31.9672897196262
35,1604,-3,-21.564
35,1605,-56,1.27725856697819
35,1606,-3,-31.9672897196262
35,1607,-57,1.27725856697819
35,1608,-29,-31.9672897196262
35,1609,6,-21.564
35,1610,17,1.27725856697819
35,1611,23,77.7719298245614
35,1612,92,16.1076923076923
35,1613,77,120.083333333333
35,1614,147,139.870967741935
35,1615,11,-68.3
35,1616,56,-80.9473684210526
35,1617,-13,-19.6538461538462
35,1618,24,-21.564
35,1619,-99,16.1076923076923
35,1620,-32,-68.3850267379679
35,1621,100,-21.564
35,1622,-43,-11.140625
35,1623,12,-31.9672897196262
35,1624,-50,-46.4444444444444
35,1625,-74,-31.9672897196262
35,1626,-107,-68.3850267379679
35,1627,-41,-68.3850267379679
35,1628,-67,-31.9672897196262
35,1629,-26,-31.9672897196262
35,1630,-2,-21.564
35,1631,-10,1.27725856697819
35,1632,7,1.27725856697819
35,1633,28,1.27725856697819
35,1634,96,77.7719298245614
35,1635,262,190.851851851852
35,1636,170,190.851851851852
35,1637,-273,-143.452380952381
35,1638,-121,-143.452380952381
35,1639,27,12.3095238095238
35,1640,56,16.1076923076923
35,1641,-21,-11.140625
35,1642,-6,-21.564
35,1643,4,1.27725856697819
35,1644,131,116.027027027027
35,1645,382,255.831325301205
35,1646,-17,-58
35,1647,-149,-167.96992481203
35,1648,-186,-145.961538461538
35,1649,-137,-68.3850267379679
35,1650,-70,-68.3850267379679
35,1651,-86,-31.9672897196262
35,1652,-49,-68.3850267379679
35,1653,-39,-31.9672897196262
35,1654,-4,-31.9672897196262
35,1655,-8,1.27725856697819
35,1656,4,1.27725856697819
35,1657,29,1.27725856697819
35,1658,119,77.7719298245614
35,1659,329,190.851851851852
35,1660,163,-149.65
35,1661,-374,-236.284768211921
35,1662,-63,-143.452380952381
35,1663,8,12.3095238095238
35,1664,55,1.27725856697819
35,1665,11,-11.140625
35,1666,27,-46.4444444444444
35,1667,91,60.4
35,1668,126,139.870967741935
35,1669,195,255.831325301205
35,1670,-95,23.25
35,1671,-130,-143.452380952381
35,1672,-121,-68.3850267379679
35,1673,-180,-68.3850267379679
35,1674,-19,-68.3850267379679
35,1675,-6,-21.564
35,1676,-12,1.27725856697819
35,1677,-36,-21.564
35,1678,-30,-31.9672897196262
35,1679,-61,-21.564
35,1680,-16,-31.9672897196262
35,1681,3,-21.564
35,1682,13,1.27725856697819
35,1683,40,77.7719298245614
35,1684,81,77.7719298245614
35,1685,140,190.851851851852
35,1686,154,139.870967741935
35,1687,38,23.25
35,1688,9,23.25
35,1689,5,1.27725856697819
35,1690,48,1.27725856697819
35,1691,-93,-11.140625
35,1692,-65,-68.3850267379679
35,1693,25,-31.9672897196262
35,1694,16,116.027027027027
35,1695,2,0.725
35,1696,119,1.27725856697819
35,1697,33,120.083333333333
35,1698,-82,23.25
35,1699,-319,-68.3850267379679
35,1700,-95,-68.3850267379679
35,1701,-58,12.3095238095238
35,1702,-12,-31.9672897196262
35,1703,-11,-21.564
35,1704,0,-21.564
35,1705,22,1.27725856697819
35,1706,104,77.7719298245614
35,1707,210,255.831325301205
35,1708,207,190.851851851852
35,1709,-257,-236.284768211921
35,1710,-107,-143.452380952381
35,1711,58,12.3095238095238
35,1712,32,-11.140625
35,1713,34,16.1076923076923
35,1714,-69,-46.4444444444444
35,1715,13,-31.9672897196262
35,1716,179,116.027027027027
35,1717,256,255.831325301205
35,1718,-82,-143.452380952381
35,1719,-104,-167.96992481203
35,1720,-182,-145.961538461538
35,1721,2,-68.3850267379679
35,1722,-98,1.27725856697819
35,1723,-94,-68.3850267379679
35,1724,-29,-68.3850267379679
35,1725,-73,116.027027027027
35,1726,-12,-68.3850267379679
35,1727,-10,-21.564
35,1728,-1,1.27725856697819
35,1729,29,1.27725856697819
35,1730,96,77.7719298245614
35,1731,222,190.851851851852
35,1732,232,190.851851851852
35,1733,-281,-236.284768211921
35,1734,-94,-143.452380952381
35,1735,23,12.3095238095238
35,1736,98,16.1076923076923
35,1737,-38,-11.140625
35,1738,-18,-31.9672897196262
35,1739,10,-21.564
35,1740,84,116.027027027027
35,1741,207,255.831325301205
35,1742,-16,-11.140625
35,1743,-142,-167.96992481203
35,1744,-82,-68.3850267379679
35,1745,-36,-68.3850267379679
35,1746,-12,-31.9672897196262
35,1747,-124,-21.564
35,1748,-14,-68.3850267379679
35,1749,-79,-21.564
35,1750,-13,-68.3850267379679
35,1751,-27,-21.564
35,1752,-15,-21.564
35,1753,-2,-21.564
35,1754,17,1.27725856697819
35,1755,40,77.7719298245614
35,1756,81,77.7719298245614
35,1757,104,190.851851851852
35,1758,69,71.7727272727273
35,1759,42,71.7727272727273
35,1760,-25,77.7719298245614
35,1761,18,-21.564
35,1762,-52,16.1076923076923
35,1763,-2,-31.9672897196262
35,1764,-12,1.27725856697819
35,1765,-15,-21.564
35,1766,-2,-21.564
35,1767,10,1.27725856697819
35,1768,-11,1.27725856697819
35,1769,-75,-21.564
35,1770,19,-68.3850267379679
35,1771,-72,60.4
35,1772,-1,-68.3850267379679
35,1773,-23,1.27725856697819
35,1774,-54,-21.564
35,1775,-35,-31.9672897196262
35,1776,-22,-31.9672897196262
35,1777,-7,-21.564
35,1778,15,1.27725856697819
35,1779,31,77.7719298245614
35,1780,78,60.4
35,1781,112,190.851851851852
35,1782,77,139.870967741935
35,1783,70,71.7727272727273
35,1784,-13,71.7727272727273
35,1785,-39,-21.564
35,1786,-25,-31.9672897196262
35,1787,-14,-21.564
35,1788,-7,-21.564
35,1789,-21,1.27725856697819
35,1790,-17,-21.564
35,1791,-3,-21.564
35,1792,35,1.27725856697819
35,1793,-78,77.7719298245614
35,1794,-85,-68.3850267379679
35,1795,1,-68.3850267379679
35,1796,-84,1.27725856697819
35,1797,-21,-68.3850267379679
35,1798,-13,-21.564
35,1799,0,-21.564
35,1800,-3,1.27725856697819
35,1801,26,1.27725856697819
35,1802,64,77.7719298245614
35,1803,138,148.425287356322
35,1804,225,190.851851851852
35,1805,-92,-236.284768211921
35,1806,-188,-143.452380952381
35,1807,41,-68.3850267379679
35,1808,50,16.1076923076923
35,1809,-11,-11.140625
35,1810,-13,-21.564
35,1811,38,-21.564
35,1812,133,116.027027027027
35,1813,436,190.851851851852
35,1814,23,-58
35,1815,-241,-167.96992481203
35,1816,-184,-145.961538461538
35,1817,-116,12.3095238095238
35,1818,-107,-68.3850267379679
35,1819,-93,-68.3850267379679
35,1820,-62,-68.3850267379679
35,1821,-54,-31.9672897196262
35,1822,1,-31.9672897196262
35,1823,-13,1.27725856697819
35,1824,1,-21.564
35,1825,38,1.27725856697819
35,1826,145,77.7719298245614
35,1827,333,190.851851851852
35,1828,129,-149.65
35,1829,-318,-236.284768211921
35,1830,-141,-80.9473684210526
35,1831,59,12.3095238095238
35,1832,23,-11.140625
35,1833,8,16.1076923076923
35,1834,-38,1.27725856697819
35,1835,23,-31.9672897196262
35,1836,170,116.027027027027
35,1837,437,255.831325301205
35,1838,-53,-143.452380952381
35,1839,-405,-167.96992481203
35,1840,-330,-145.961538461538
35,1841,6,12.3095238095238
35,1842,49,1.27725856697819
35,1843,-36,-11.140625
35,1844,-59,-31.9672897196262
35,1845,-30,-31.9672897196262
35,1846,-9,116.027027027027
35,1847,0,1.27725856697819
35,1848,2,1.27725856697819
35,1849,34,1.27725856697819
35,1850,144,60.4
35,1851,312,190.851851851852
35,1852,177,-149.65
35,1853,-346,-236.284768211921
35,1854,-133,-143.452380952381
35,1855,34,12.3095238095238
35,1856,63,16.1076923076923
35,1857,-19,-11.140625
35,1858,-32,-21.564
35,1859,35,116.027027027027
35,1860,135,116.027027027027
35,1861,419,255.831325301205
35,1862,-16,-58
35,1863,-181,-167.96992481203
35,1864,-150,-145.961538461538
35,1865,-92,-68.3850267379679
35,1866,-147,-68.3850267379679
35,1867,-92,-68.3850267379679
35,1868,-96,-68.3850267379679
35,1869,-35,-68.3850267379679
35,1870,-12,-31.9672897196262
35,1871,1,-21.564
35,1872,-5,1.27725856697819
35,1873,39,1.27725856697819
35,1874,134,77.7719298245614
35,1875,334,190.851851851852
35,1876,190,-149.65
35,1877,-375,-236.284768211921
35,1878,-113,-143.452380952381
35,1879,1,12.3095238095238
35,1880,77,1.27725856697819
35,1881,-15,-11.140625
35,1882,-68,-21.564
35,1883,62,-31.9672897196262
35,1884,168,139.870967741935
35,1885,356,255.831325301205
35,1886,30,-304.074074074074
35,1887,-196,-167.96992481203
35,1888,-115,-145.961538461538
35,1889,-141,-68.3850267379679
35,1890,-55,-68.3850267379679
35,1891,-107,-31.9672897196262
35,1892,-116,-68.3850267379679
35,1893,-36,-68.3850267379679
35,1894,-42,-31.9672897196262
35,1895,-8,-31.9672897196262
35,1896,2,1.27725856697819
35,1897,23,1.27725856697819
35,1898,93,77.7719298245614
35,1899,253,190.851851851852
35,1900,333,190.851851851852
35,1901,-299,-304.074074074074
35,1902,-146,-143.452380952381
35,1903,20,-21
35,1904,91,16.1076923076923
35,1905,-5,-11.140625
35,1906,-5,1.27725856697819
35,1907,-16,1.27725856697819
35,1908,139,116.027027027027
35,1909,343,255.831325301205
35,1910,-204,-58
35,1911,-143,-167.96992481203
35,1912,-99,-21
35,1913,-90,-68.3850267379679
35,1914,-36,-68.3850267379679
35,1915,-51,-31.9672897196262
35,1916,-21,-31.9672897196262
35,1917,-73,0.725
35,1918,-17,-68.3850267379679
35,1919,-61,-21.564
35,1920,-31,-31.9672897196262
35,1921,-4,-21.564
35,1922,30,1.27725856697819
35,1923,13,77.7719298245614
35,1924,103,77.7719298245614
35,1925,131,190.851851851852
35,1926,119,139.870967741935
35,1927,38,23.25
35,1928,60,23.25
35,1929,92,-19.6538461538462
35,1930,41,-19.6538461538462
35,1931,-72,16.1076923076923
35,1932,6,-68.3850267379679
35,1933,-108,1.27725856697819
35,1934,-107,-68.3850267379679
35,1935,80,-68.3850267379679
35,1936,-75,-11.140625
35,1937,-87,-68.3850267379679
35,1938,-44,-68.3850267379679
35,1939,-14,-31.9672897196262
35,1940,-24,-21.564
35,1941,-19,-21.564
35,1942,-53,-21.564
35,1943,-58,-31.9672897196262
35,1944,-38,-31.9672897196262
35,1945,-10,-31.9672897196262
35,1946,6,1.27725856697819
35,1947,32,1.27725856697819
35,1948,86,77.7719298245614
35,1949,88,190.851851851852
35,1950,161,190.851851851852
35,1951,69,139.870967741935
35,1952,38,-143.452380952381
35,1953,-9,77.7719298245614
35,1954,-4,1.27725856697819
35,1955,13,1.27725856697819
35,1956,6,-46.4444444444444
35,1957,-59,1.27725856697819
35,1958,-124,-31.9672897196262
35,1959,0,-68.3850267379679
35,1960,-18,1.27725856697819
35,1961,-71,-21.564
35,1962,-93,-68.3850267379679
35,1963,-39,-68.3850267379679
35,1964,-48,-31.9672897196262
35,1965,-32,-31.9672897196262
35,1966,4,-21.564
35,1967,-9,1.27725856697819
35,1968,6,1.27725856697819
35,1969,38,1.27725856697819
35,1970,90,77.7719298245614
35,1971,343,190.851851851852
35,1972,184,190.851851851852
35,1973,-319,-143.452380952381
35,1974,-162,-143.452380952381
35,1975,-4,12.3095238095238
35,1976,55,1.27725856697819
35,1977,2,-11.140625
35,1978,-27,1.27725856697819
35,1979,25,-21.564
35,1980,149,116.027027027027
35,1981,369,255.831325301205
35,1982,39,-149.65
35,1983,-199,-167.96992481203
35,1984,-141,-145.961538461538
35,1985,-126,12.3095238095238
35,1986,-44,-68.3850267379679
35,1987,-118,-31.9672897196262
35,1988,-113,-68.3850267379679
35,1989,-28,-68.3850267379679
35,1990,-18,0.725
35,1991,-4,-21.564
35,1992,4,1.27725856697819
35,1993,31,1.27725856697819
35,1994,175,77.7719298245614
35,1995,313,190.851851851852
35,1996,135,-149.65
35,1997,-341,-236.284768211921
35,1998,-161,-80.9473684210526
35,1999,47,12.3095238095238
35,2000,48,-11.140625
35,2001,-33,-11.140625
35,2002,-7,-21.564
35,2003,30,116.027027027027
35,2004,137,116.027027027027
35,2005,389,255.831325301205
35,2006,2,-58
35,2007,-225,-167.96992481203
35,2008,-120,-145.961538461538
35,2009,-94,12.3095238095238
35,2010,-89,-68.3850267379679
35,2011,-83,-68.3850267379679
35,2012,-108,-68.3850267379679
35,2013,-37,-68.3850267379679
35,2014,-8,-31.9672897196262
35,2015,-4,1.27725856697819
35,2016,2,1.27725856697819
35,2017,40,1.27725856697819
35,2018,116,77.7719298245614
35,2019,333,190.851851851852
35,2020,184,-149.65
35,2021,-382,-236.284768211921
35,2022,-159,-143.452380952381
35,2023,45,12.3095238095238
35,2024,19,16.1076923076923
35,2025,1,16.1076923076923
35,2026,-33,1.27725856697819
35,2027,24,-21.564
35,2028,30,116.027027027027
35,2029,146,116.027027027027
35,2030,273,-11.140625
35,2031,-127,-167.96992481203
35,2032,-150,-143.452380952381
35,2033,-47,-21
35,2034,-31,-31.9672897196262
35,2035,-157,-21.564
35,2036,-65,-68.3850267379679
35,2037,-41,-31.9672897196262
35,2038,-18,-31.9672897196262
35,2039,-2,0.725
35,2040,3,1.27725856697819
35,2041,32,1.27725856697819
35,2042,112,77.7719298245614
35,2043,321,190.851851851852
35,2044,184,190.851851851852
35,2045,-339,-236.284768211921
35,2046,-120,-143.452380952381
35,2047,18,12.3095238095238
35,2048,58,16.1076923076923
35,2049,-20,-11.140625
35,2050,-57,-21.564
35,2051,95,-31.9672897196262
35,2052,66,139.870967741935
35,2053,413,255.831325301205
35,2054,6,-113.315789473684
35,2055,-244,-167.96992481203
35,2056,-28,-145.961538461538
35,2057,-173,-21.564
35,2058,-264,-68.3850267379679
35,2059,-3,-68.3850267379679
35,2060,-31,1.27725856697819
35,2061,-23,-21.564
35,2062,8,0.725
35,2063,17,1.27725856697819
35,2064,-27,77.7719298245614
35,2065,33,-21.564
35,2066,84,77.7719298245614
35,2067,234,71.7727272727273
35,2068,331,190.851851851852
35,2069,-318,-167.96992481203
35,2070,-140,-143.452380952381
35,2071,-21,-21
35,2072,62,-21.564
35,2073,-118,-11.140625
35,2074,73,-68.3850267379679
35,2075,-13,-113.315789473684
35,2076,220,116.027027027027
35,2077,279,255.831325301205
35,2078,-93,-149.65
35,2079,-220,-143.452380952381
35,2080,-151,-145.961538461538
35,2081,-129,12.3095238095238
35,2082,13,-68.3850267379679
35,2083,31,77.7719298245614
35,2084,-63,60.4
35,2085,-31,-31.9672897196262
35,2086,-12,116.027027027027
35,2087,-35,-21.564
35,2088,-9,-31.9672897196262
35,2089,1,1.27725856697819
35,2090,-2,1.27725856697819
35,2091,22,1.27725856697819
35,2092,75,77.7719298245614
35,2093,95,190.851851851852
35,2094,61,190.851851851852
35,2095,37,71.7727272727273
35,2096,152,77.7719298245614
35,2097,-103,-19.6538461538462
35,2098,-11,-80.9473684210526
35,2099,37,-21.564
35,2100,-54,-46.4444444444444
35,2101,-85,-31.9672897196262
35,2102,-64,-68.3850267379679
35,2103,61,-31.9672897196262
35,2104,-24,148.425287356322
35,2105,-51,0.725
35,2106,17,-31.9672897196262
35,2107,-31,60.4
35,2108,-36,-21.564
35,2109,17,-31.9672897196262
35,2110,-8,77.7719298245614
35,2111,-79,1.27725856697819
35,2112,-27,-68.3850267379679
35,2113,-10,-21.564
35,2114,13,1.27725856697819
35,2115,19,77.7719298245614
35,2116,115,77.7719298245614
35,2117,105,190.851851851852
35,2118,121,-149.65
35,2119,126,71.7727272727273
35,2120,-1,23.25
35,2121,122,-80.9473684210526
35,2122,-10,-19.6538461538462
35,2123,8,-80.9473684210526
35,2124,4,1.27725856697819
35,2125,-72,1.27725856697819
35,2126,-41,-68.3850267379679
35,2127,7,-31.9672897196262
35,2128,-144,1.27725856697819
35,2129,-33,-68.3850267379679
35,2130,-154,-21.564
35,2131,-68,-68.3850267379679
35,2132,-76,-31.9672897196262
35,2133,-20,-68.3850267379679
35,2134,-10,-21.564
35,2135,-15,1.27725856697819
35,2136,6,-21.564
35,2137,43,1.27725856697819
35,2138,106,77.7719298245614
35,2139,264,190.851851851852
35,2140,317,190.851851851852
35,2141,-393,-143.452380952381
35,2142,-145,-143.452380952381
35,2143,-2,-21
35,2144,116,1.27725856697819
35,2145,-74,-11.140625
35,2146,31,-167.96992481203
35,2147,10,60.4
35,2148,176,116.027027027027
35,2149,390,255.831325301205
35,2150,-106,-149.65
35,2151,-159,-143.452380952381
35,2152,-179,-145.961538461538
35,2153,-107,-68.3850267379679
35,2154,-87,-68.3850267379679
35,2155,-95,-68.3850267379679
35,2156,-50,-68.3850267379679
35,2157,-47,-31.9672897196262
35,2158,-1,-31.9672897196262
35,2159,-10,1.27725856697819
35,2160,0,1.27725856697819
35,2161,44,1.27725856697819
35,2162,140,77.7719298245614
35,2163,326,190.851851851852
35,2164,227,-149.65
35,2165,-404,-236.284768211921
