"iteration","obs_index","y_true","y_pred"
35,2166,-121,-143.452380952381
35,2167,-17,12.3095238095238
35,2168,28,-21.564
35,2169,44,-46.4444444444444
35,2170,-29,-46.4444444444444
35,2171,41,116.027027027027
35,2172,170,116.027027027027
35,2173,414,255.831325301205
35,2174,8,-143.452380952381
35,2175,-245,-167.96992481203
35,2176,-109,-145.961538461538
35,2177,-145,12.3095238095238
35,2178,-109,-68.3850267379679
35,2179,-77,-68.3850267379679
35,2180,-126,-68.3850267379679
35,2181,-38,-68.3850267379679
35,2182,-16,-31.9672897196262
35,2183,0,-21.564
35,2184,-8,1.27725856697819
35,2185,55,1.27725856697819
35,2186,131,148.425287356322
35,2187,317,190.851851851852
35,2188,281,-304.074074074074
35,2189,-446,-304.074074074074
35,2190,-111,-143.452380952381
35,2191,50,-21
35,2192,29,-11.140625
35,2193,2,-46.4444444444444
35,2194,-65,1.27725856697819
35,2195,70,-31.9672897196262
35,2196,167,139.870967741935
35,2197,429,255.831325301205
35,2198,-22,-58
35,2199,-193,-167.96992481203
35,2200,-131,-145.961538461538
35,2201,-170,-68.3850267379679
35,2202,-119,-68.3850267379679
35,2203,-39,-68.3850267379679
35,2204,-147,-31.9672897196262
35,2205,-63,-68.3850267379679
35,2206,-8,-31.9672897196262
35,2207,-13,1.27725856697819
35,2208,-4,-21.564
35,2209,38,1.27725856697819
35,2210,139,77.7719298245614
35,2211,314,190.851851851852
35,2212,234,-149.65
35,2213,-385,-236.284768211921
35,2214,-122,-143.452380952381
35,2215,-10,12.3095238095238
35,2216,67,1.27725856697819
35,2217,-37,-11.140625
35,2218,-29,-31.9672897196262
35,2219,25,116.027027027027
35,2220,136,116.027027027027
35,2221,364,255.831325301205
35,2222,-50,-149.65
35,2223,-74,-167.96992481203
35,2224,-168,-145.961538461538
35,2225,-175,-68.3850267379679
35,2226,-37,-68.3850267379679
35,2227,-89,-31.9672897196262
35,2228,-48,-68.3850267379679
35,2229,-43,-31.9672897196262
35,2230,-28,-31.9672897196262
35,2231,-14,-21.564
35,2232,-4,-21.564
35,2233,29,1.27725856697819
35,2234,102,77.7719298245614
35,2235,271,190.851851851852
35,2236,266,190.851851851852
35,2237,-313,-236.284768211921
35,2238,-132,-143.452380952381
35,2239,20,-21
35,2240,48,77.7719298245614
35,2241,15,-11.140625
35,2242,12,-46.4444444444444
35,2243,-3,60.4
35,2244,176,116.027027027027
35,2245,200,255.831325301205
35,2246,-77,-143.452380952381
35,2247,-106,-143.452380952381
35,2248,-162,-68.3850267379679
35,2249,-94,-68.3850267379679
35,2250,-61,-68.3850267379679
35,2251,-10,-31.9672897196262
35,2252,2,1.27725856697819
35,2253,-111,0.725
35,2254,10,-68.3850267379679
35,2255,-47,1.27725856697819
35,2256,-32,-31.9672897196262
35,2257,3,-21.564
35,2258,36,1.27725856697819
35,2259,26,77.7719298245614
35,2260,87,16.1076923076923
35,2261,174,-113.315789473684
35,2262,58,139.870967741935
35,2263,62,-143.452380952381
35,2264,30,-19.6538461538462
35,2265,11,16.1076923076923
35,2266,-4,16.1076923076923
35,2267,3,1.27725856697819
35,2268,-10,1.27725856697819
35,2269,-8,1.27725856697819
35,2270,2,116.027027027027
35,2271,-143,1.27725856697819
35,2272,-105,-68.3850267379679
35,2273,67,-68.3850267379679
35,2274,-24,120.083333333333
35,2275,-68,-21.564
35,2276,-20,-31.9672897196262
35,2277,-30,-21.564
35,2278,-46,-21.564
35,2279,-57,-31.9672897196262
35,2280,-42,-31.9672897196262
35,2281,4,-31.9672897196262
35,2282,1,1.27725856697819
35,2283,22,1.27725856697819
35,2284,87,77.7719298245614
35,2285,99,190.851851851852
35,2286,155,190.851851851852
35,2287,128,139.870967741935
35,2288,2,23.25
35,2289,-28,-80.9473684210526
35,2290,39,-21.564
35,2291,-21,16.1076923076923
35,2292,20,-21.564
35,2293,10,-46.4444444444444
35,2294,-112,1.27725856697819
35,2295,24,-68.3850267379679
35,2296,-140,16.1076923076923
35,2297,-32,-68.3850267379679
35,2298,-123,-21.564
35,2299,-48,-68.3850267379679
35,2300,-42,-31.9672897196262
35,2301,-39,-31.9672897196262
35,2302,-11,-31.9672897196262
35,2303,-5,-21.564
35,2304,2,1.27725856697819
35,2305,42,1.27725856697819
35,2306,114,77.7719298245614
35,2307,308,190.851851851852
35,2308,282,190.851851851852
35,2309,-458,-304.074074074074
35,2310,-104,-143.452380952381
35,2311,26,-21
35,2312,63,16.1076923076923
35,2313,-52,-11.140625
35,2314,28,-31.9672897196262
35,2315,-18,60.4
35,2316,189,116.027027027027
35,2317,402,255.831325301205
35,2318,-15,-58
35,2319,-147,-143.452380952381
35,2320,-203,-145.961538461538
35,2321,-140,-68.3850267379679
35,2322,-92,12.3095238095238
35,2323,-80,-68.3850267379679
35,2324,-112,-68.3850267379679
35,2325,-17,-68.3850267379679
35,2326,-13,0.725
35,2327,-2,-21.564
35,2328,0,1.27725856697819
35,2329,39,1.27725856697819
35,2330,149,77.7719298245614
35,2331,319,190.851851851852
35,2332,247,-149.65
35,2333,-427,-236.284768211921
35,2334,-106,-143.452380952381
35,2335,-3,12.3095238095238
35,2336,24,1.27725856697819
35,2337,40,16.1076923076923
35,2338,-28,-46.4444444444444
35,2339,-116,116.027027027027
35,2340,258,-68.3850267379679
35,2341,418,255.831325301205
35,2342,37,-143.452380952381
35,2343,-243,-167.96992481203
35,2344,-162,-145.961538461538
35,2345,-100,12.3095238095238
35,2346,-95,-68.3850267379679
35,2347,-110,-68.3850267379679
35,2348,-100,-68.3850267379679
35,2349,-14,-68.3850267379679
35,2350,-20,0.725
35,2351,-6,-21.564
35,2352,-3,1.27725856697819
35,2353,45,1.27725856697819
35,2354,136,77.7719298245614
35,2355,302,190.851851851852
35,2356,194,-149.65
35,2357,-331,-236.284768211921
35,2358,-114,-143.452380952381
35,2359,-2,12.3095238095238
35,2360,50,1.27725856697819
35,2361,-4,-11.140625
35,2362,-17,1.27725856697819
35,2363,32,116.027027027027
35,2364,184,116.027027027027
35,2365,358,255.831325301205
35,2366,54,-149.65
35,2367,-239,-167.96992481203
35,2368,-139,-145.961538461538
35,2369,-193,12.3095238095238
35,2370,-32,-68.3850267379679
35,2371,-136,-21.564
35,2372,-89,-68.3850267379679
35,2373,-21,-68.3850267379679
35,2374,-31,0.725
35,2375,-5,-21.564
35,2376,3,1.27725856697819
35,2377,32,1.27725856697819
35,2378,142,77.7719298245614
35,2379,290,190.851851851852
35,2380,266,-149.65
35,2381,-396,-236.284768211921
35,2382,-162,-143.452380952381
35,2383,45,-21
35,2384,60,16.1076923076923
35,2385,24,-11.140625
35,2386,-85,-46.4444444444444
35,2387,45,-68.3850267379679
35,2388,136,116.027027027027
35,2389,459,255.831325301205
35,2390,-98,23.25
35,2391,-160,-167.96992481203
35,2392,-180,-145.961538461538
35,2393,-85,-68.3850267379679
35,2394,-80,-68.3850267379679
35,2395,-85,-68.3850267379679
35,2396,-106,-68.3850267379679
35,2397,-28,-68.3850267379679
35,2398,-29,0.725
35,2399,-8,-21.564
35,2400,6,1.27725856697819
35,2401,25,1.27725856697819
35,2402,126,77.7719298245614
35,2403,258,190.851851851852
35,2404,247,-149.65
35,2405,-272,-143.452380952381
35,2406,-147,-143.452380952381
35,2407,14,12.3095238095238
35,2408,75,16.1076923076923
35,2409,7,-11.140625
35,2410,-14,1.27725856697819
35,2411,49,-21.564
35,2412,112,139.870967741935
35,2413,249,255.831325301205
35,2414,-70,-19.6538461538462
35,2415,-202,-167.96992481203
35,2416,-80,-68.3850267379679
35,2417,-111,12.3095238095238
35,2418,-76,-68.3850267379679
35,2419,-6,-68.3850267379679
35,2420,-35,1.27725856697819
35,2421,-39,-31.9672897196262
35,2422,-38,-31.9672897196262
35,2423,-54,-31.9672897196262
35,2424,-17,-31.9672897196262
35,2425,4,-21.564
35,2426,32,1.27725856697819
35,2427,18,77.7719298245614
35,2428,114,77.7719298245614
35,2429,97,190.851851851852
35,2430,118,139.870967741935
35,2431,74,71.7727272727273
35,2432,77,23.25
35,2433,-20,-19.6538461538462
35,2434,-55,-21.564
35,2435,17,-31.9672897196262
35,2436,-39,-46.4444444444444
35,2437,42,-31.9672897196262
35,2438,-2,-46.4444444444444
35,2439,-93,1.27725856697819
35,2440,-85,-68.3850267379679
35,2441,-23,-68.3850267379679
35,2442,-20,-21.564
35,2443,-47,-21.564
35,2444,-69,-31.9672897196262
35,2445,-66,-31.9672897196262
35,2446,-14,-31.9672897196262
35,2447,-32,-21.564
35,2448,-27,-21.564
35,2449,5,-21.564
35,2450,0,1.27725856697819
35,2451,49,1.27725856697819
35,2452,40,148.425287356322
35,2453,121,77.7719298245614
35,2454,135,190.851851851852
35,2455,73,-149.65
35,2456,54,23.25
35,2457,32,-19.6538461538462
35,2458,3,16.1076923076923
35,2459,-76,1.27725856697819
35,2460,-29,-68.3850267379679
35,2461,-39,-21.564
35,2462,-153,-31.9672897196262
35,2463,-44,-68.3850267379679
35,2464,8,-31.9672897196262
35,2465,15,1.27725856697819
35,2466,-51,60.4
35,2467,-70,-31.9672897196262
35,2468,-54,-31.9672897196262
35,2469,-22,-31.9672897196262
35,2470,-6,-21.564
35,2471,0,1.27725856697819
35,2472,6,1.27725856697819
35,2473,14,1.27725856697819
35,2474,116,77.7719298245614
35,2475,266,190.851851851852
35,2476,198,-149.65
35,2477,-329,-143.452380952381
35,2478,-63,-143.452380952381
35,2479,47,12.3095238095238
35,2480,25,-11.140625
35,2481,4,16.1076923076923
35,2482,-2,1.27725856697819
35,2483,-13,1.27725856697819
35,2484,177,116.027027027027
35,2485,407,255.831325301205
35,2486,-15,-167.96992481203
35,2487,-203,-167.96992481203
35,2488,-183,-145.961538461538
35,2489,-140,12.3095238095238
35,2490,-110,-68.3850267379679
35,2491,-94,-68.3850267379679
35,2492,-66,-68.3850267379679
35,2493,-29,-31.9672897196262
35,2494,-5,0.725
35,2495,-7,1.27725856697819
35,2496,3,1.27725856697819
35,2497,27,1.27725856697819
35,2498,143,77.7719298245614
35,2499,323,190.851851851852
35,2500,203,-149.65
35,2501,-378,-236.284768211921
35,2502,-77,-143.452380952381
35,2503,-36,12.3095238095238
35,2504,69,-31.9672897196262
35,2505,-30,-11.140625
35,2506,8,-21.564
35,2507,45,0.725
35,2508,139,116.027027027027
35,2509,423,255.831325301205
35,2510,-54,-149.65
35,2511,-204,-143.452380952381
35,2512,-162,-145.961538461538
35,2513,-131,12.3095238095238
35,2514,-93,-68.3850267379679
35,2515,-86,-68.3850267379679
35,2516,-80,-68.3850267379679
35,2517,-35,-68.3850267379679
35,2518,-17,-31.9672897196262
35,2519,1,-21.564
35,2520,0,1.27725856697819
35,2521,36,1.27725856697819
35,2522,130,77.7719298245614
35,2523,309,190.851851851852
35,2524,255,-149.65
35,2525,-396,-236.284768211921
35,2526,-127,-143.452380952381
35,2527,25,-21
35,2528,41,16.1076923076923
35,2529,33,16.1076923076923
35,2530,-77,-46.4444444444444
35,2531,42,-68.3850267379679
35,2532,163,116.027027027027
35,2533,417,255.831325301205
35,2534,4,-143.452380952381
35,2535,-176,-167.96992481203
35,2536,-186,-145.961538461538
35,2537,-119,-68.3850267379679
35,2538,-148,-68.3850267379679
35,2539,-97,-68.3850267379679
35,2540,-69,-68.3850267379679
35,2541,-39,-31.9672897196262
35,2542,-14,-31.9672897196262
35,2543,-8,-21.564
35,2544,4,1.27725856697819
35,2545,31,1.27725856697819
35,2546,126,77.7719298245614
35,2547,308,190.851851851852
35,2548,223,-149.65
35,2549,-345,-236.284768211921
35,2550,-148,-143.452380952381
35,2551,55,12.3095238095238
35,2552,17,-11.140625
35,2553,4,16.1076923076923
35,2554,-34,1.27725856697819
35,2555,20,-31.9672897196262
35,2556,150,116.027027027027
35,2557,393,255.831325301205
35,2558,1,-58
35,2559,-188,-167.96992481203
35,2560,-145,-145.961538461538
35,2561,-142,-68.3850267379679
35,2562,-77,-68.3850267379679
35,2563,-103,-68.3850267379679
35,2564,-71,-68.3850267379679
35,2565,-44,-68.3850267379679
35,2566,-21,-31.9672897196262
35,2567,-11,-21.564
35,2568,-2,-21.564
35,2569,26,1.27725856697819
35,2570,11,77.7719298245614
35,2571,89,77.7719298245614
35,2572,-14,190.851851851852
35,2573,101,-21.564
35,2574,-27,71.7727272727273
35,2575,58,-21.564
35,2576,64,-19.6538461538462
35,2577,-25,-11.140625
35,2578,17,-21.564
35,2579,17,-46.4444444444444
35,2580,143,77.7719298245614
35,2581,263,190.851851851852
35,2582,-90,-167.96992481203
35,2583,-148,-143.452380952381
35,2584,-122,-145.961538461538
35,2585,-84,-68.3850267379679
35,2586,-68,-68.3850267379679
35,2587,-26,-31.9672897196262
35,2588,-12,-21.564
35,2589,-64,0.725
35,2590,-31,-31.9672897196262
35,2591,-64,-21.564
35,2592,-11,-31.9672897196262
35,2593,1,-21.564
35,2594,12,1.27725856697819
35,2595,39,77.7719298245614
35,2596,100,77.7719298245614
35,2597,109,190.851851851852
35,2598,136,139.870967741935
35,2599,92,-68.3
35,2600,47,23.25
35,2601,23,-19.6538461538462
35,2602,-31,16.1076923076923
35,2603,24,-21.564
35,2604,-31,-46.4444444444444
35,2605,-19,-21.564
35,2606,-212,-21.564
35,2607,-25,-68.3850267379679
35,2608,-115,-21.564
35,2609,-32,-68.3850267379679
35,2610,40,-21.564
35,2611,-5,60.4
35,2612,-43,1.27725856697819
35,2613,-7,-31.9672897196262
35,2614,-27,1.27725856697819
35,2615,-38,-21.564
35,2616,-38,-31.9672897196262
35,2617,0,-31.9672897196262
35,2618,6,1.27725856697819
35,2619,23,1.27725856697819
35,2620,80,77.7719298245614
35,2621,98,190.851851851852
35,2622,111,190.851851851852
35,2623,121,139.870967741935
35,2624,56,-19.6538461538462
35,2625,38,23.25
35,2626,36,16.1076923076923
35,2627,-2,16.1076923076923
35,2628,-64,1.27725856697819
35,2629,-8,-31.9672897196262
35,2630,-14,1.27725856697819
35,2631,-26,-21.564
35,2632,-165,-21.564
35,2633,-80,-68.3850267379679
35,2634,-39,-68.3850267379679
35,2635,-71,-31.9672897196262
35,2636,-63,-68.3850267379679
35,2637,-33,-31.9672897196262
35,2638,-5,-21.564
35,2639,-3,1.27725856697819
35,2640,5,1.27725856697819
35,2641,25,1.27725856697819
35,2642,123,77.7719298245614
35,2643,277,190.851851851852
35,2644,237,-149.65
35,2645,-368,-236.284768211921
35,2646,-106,-143.452380952381
35,2647,46,12.3095238095238
35,2648,31,-11.140625
35,2649,-22,16.1076923076923
35,2650,-6,-21.564
35,2651,26,1.27725856697819
35,2652,190,116.027027027027
35,2653,354,255.831325301205
35,2654,-6,-58
35,2655,-257,-167.96992481203
35,2656,-123,-145.961538461538
35,2657,-142,12.3095238095238
35,2658,-98,-68.3850267379679
35,2659,-64,-68.3850267379679
35,2660,-68,-31.9672897196262
35,2661,-33,-31.9672897196262
35,2662,-16,0.725
35,2663,-8,-21.564
35,2664,2,1.27725856697819
35,2665,31,1.27725856697819
35,2666,28,77.7719298245614
35,2667,115,77.7719298245614
35,2668,439,190.851851851852
35,2669,-216,-149.65
35,2670,-194,-143.452380952381
35,2671,-12,-21
35,2672,104,-21.564
35,2673,-14,-11.140625
35,2674,-31,-21.564
35,2675,28,-21.564
35,2676,175,60.4
35,2677,354,255.831325301205
35,2678,42,-149.65
35,2679,-227,-167.96992481203
35,2680,-191,-145.961538461538
35,2681,-128,12.3095238095238
35,2682,-119,-68.3850267379679
35,2683,-22,-68.3850267379679
35,2684,-107,-21.564
35,2685,-23,-68.3850267379679
35,2686,-29,0.725
35,2687,3,-21.564
35,2688,-7,1.27725856697819
35,2689,35,1.27725856697819
35,2690,133,77.7719298245614
35,2691,320,190.851851851852
35,2692,190,-149.65
35,2693,-315,-236.284768211921
35,2694,-134,-143.452380952381
35,2695,2,12.3095238095238
35,2696,72,1.27725856697819
35,2697,-13,-11.140625
35,2698,-39,-21.564
35,2699,11,-31.9672897196262
35,2700,165,116.027027027027
35,2701,420,255.831325301205
35,2702,-3,-149.65
35,2703,-199,-167.96992481203
35,2704,-222,-145.961538461538
35,2705,-112,12.3095238095238
35,2706,-89,12.3095238095238
35,2707,-88,-68.3850267379679
35,2708,-62,-68.3850267379679
35,2709,-55,-31.9672897196262
35,2710,-6,-31.9672897196262
35,2711,-11,1.27725856697819
35,2712,1,-21.564
35,2713,32,1.27725856697819
35,2714,128,77.7719298245614
35,2715,299,190.851851851852
35,2716,218,-149.65
35,2717,-345,-236.284768211921
35,2718,-138,-143.452380952381
35,2719,75,12.3095238095238
35,2720,69,-11.140625
35,2721,-43,-11.140625
35,2722,-52,-31.9672897196262
35,2723,12,-31.9672897196262
35,2724,159,116.027027027027
35,2725,478,255.831325301205
35,2726,-65,-58
35,2727,-155,-167.96992481203
35,2728,-163,-145.961538461538
35,2729,-158,-68.3850267379679
35,2730,-102,-68.3850267379679
35,2731,-28,-68.3850267379679
35,2732,-138,-21.564
35,2733,-34,-68.3850267379679
35,2734,-35,-31.9672897196262
35,2735,-13,-31.9672897196262
35,2736,3,-21.564
35,2737,27,1.27725856697819
35,2738,121,77.7719298245614
35,2739,222,190.851851851852
35,2740,289,-149.65
35,2741,-290,-304.074074074074
35,2742,-147,-143.452380952381
35,2743,72,-21
35,2744,62,-11.140625
35,2745,-8,-11.140625
35,2746,-29,1.27725856697819
35,2747,55,-21.564
35,2748,105,139.870967741935
35,2749,303,255.831325301205
35,2750,-122,-113.315789473684
35,2751,-178,-167.96992481203
35,2752,-132,-145.961538461538
35,2753,-104,-68.3850267379679
35,2754,-42,-68.3850267379679
35,2755,-92,-31.9672897196262
35,2756,-16,-68.3850267379679
35,2757,-13,-21.564
35,2758,-49,0.725
35,2759,-13,-31.9672897196262
35,2760,-17,-21.564
35,2761,-4,-21.564
35,2762,18,1.27725856697819
35,2763,37,77.7719298245614
35,2764,125,77.7719298245614
35,2765,103,190.851851851852
35,2766,188,-149.65
35,2767,56,-68.3
35,2768,118,-143.452380952381
35,2769,-10,-19.6538461538462
35,2770,-46,-80.9473684210526
35,2771,-2,-31.9672897196262
35,2772,45,1.27725856697819
35,2773,-6,-46.4444444444444
35,2774,-81,1.27725856697819
35,2775,-66,-68.3850267379679
35,2776,-147,-31.9672897196262
35,2777,-3,-68.3850267379679
35,2778,-77,1.27725856697819
35,2779,-26,-68.3850267379679
35,2780,-48,-21.564
35,2781,-56,-31.9672897196262
35,2782,-12,-31.9672897196262
35,2783,-64,-21.564
35,2784,-29,-31.9672897196262
35,2785,-15,-21.564
35,2786,9,-21.564
35,2787,21,1.27725856697819
35,2788,83,77.7719298245614
35,2789,146,190.851851851852
35,2790,155,139.870967741935
35,2791,-153,23.25
35,2792,26,-80.9473684210526
35,2793,-136,77.7719298245614
35,2794,-13,-68.3850267379679
35,2795,127,-21.564
35,2796,80,-11.140625
35,2797,-13,23.25
35,2798,34,116.027027027027
35,2799,-36,116.027027027027
35,2800,-67,-31.9672897196262
35,2801,-84,-31.9672897196262
35,2802,-134,-68.3850267379679
35,2803,-10,-68.3850267379679
35,2804,-20,1.27725856697819
35,2805,-16,-21.564
35,2806,-5,-21.564
35,2807,-2,1.27725856697819
35,2808,4,1.27725856697819
35,2809,30,1.27725856697819
35,2810,124,77.7719298245614
35,2811,281,190.851851851852
35,2812,213,-149.65
35,2813,-298,-236.284768211921
35,2814,-164,-143.452380952381
35,2815,48,12.3095238095238
35,2816,41,-11.140625
35,2817,9,16.1076923076923
35,2818,-16,1.27725856697819
35,2819,34,-21.564
35,2820,151,116.027027027027
35,2821,433,255.831325301205
35,2822,-78,23.25
35,2823,-516,-167.96992481203
35,2824,-38,-145.961538461538
35,2825,-16,12.3095238095238
35,2826,-84,-21.564
35,2827,-59,-68.3850267379679
35,2828,-43,-31.9672897196262
35,2829,-26,-31.9672897196262
35,2830,-25,0.725
35,2831,-5,-21.564
35,2832,1,1.27725856697819
35,2833,30,1.27725856697819
35,2834,135,77.7719298245614
35,2835,350,190.851851851852
35,2836,204,-149.65
35,2837,-395,-236.284768211921
35,2838,-150,-143.452380952381
35,2839,78,12.3095238095238
35,2840,49,-11.140625
35,2841,26,-11.140625
35,2842,-29,-46.4444444444444
35,2843,0,-21.564
35,2844,165,116.027027027027
35,2845,411,255.831325301205
35,2846,-253,-143.452380952381
35,2847,-149,-167.96992481203
35,2848,-118,-21
35,2849,-78,-68.3850267379679
35,2850,-48,-68.3850267379679
35,2851,-96,-31.9672897196262
35,2852,-81,-68.3850267379679
35,2853,-34,-68.3850267379679
35,2854,-4,-31.9672897196262
35,2855,-10,1.27725856697819
35,2856,1,1.27725856697819
35,2857,32,1.27725856697819
35,2858,147,77.7719298245614
35,2859,366,190.851851851852
35,2860,187,-149.65
35,2861,-364,-236.284768211921
35,2862,-151,-143.452380952381
35,2863,42,12.3095238095238
35,2864,45,16.1076923076923
35,2865,4,16.1076923076923
35,2866,-50,1.27725856697819
35,2867,50,-31.9672897196262
35,2868,144,139.870967741935
35,2869,323,255.831325301205
35,2870,-100,-58
35,2871,-103,-167.96992481203
35,2872,-189,-145.961538461538
35,2873,-40,-68.3850267379679
35,2874,-70,-31.9672897196262
35,2875,-141,-31.9672897196262
35,2876,-80,-68.3850267379679
35,2877,-35,-68.3850267379679
35,2878,-5,-31.9672897196262
35,2879,-11,1.27725856697819
35,2880,-3,-21.564
35,2881,31,1.27725856697819
35,2882,155,77.7719298245614
35,2883,289,190.851851851852
35,2884,226,-149.65
35,2885,-295,-236.284768211921
35,2886,-179,-143.452380952381
35,2887,45,12.3095238095238
35,2888,54,16.1076923076923
35,2889,14,-11.140625
35,2890,-41,-46.4444444444444
35,2891,0,-31.9672897196262
35,2892,160,116.027027027027
35,2893,355,255.831325301205
35,2894,121,-143.452380952381
35,2895,-308,-167.96992481203
35,2896,-159,-167.96992481203
35,2897,-145,12.3095238095238
35,2898,-131,-68.3850267379679
35,2899,-41,-68.3850267379679
35,2900,-46,-31.9672897196262
35,2901,-69,-31.9672897196262
35,2902,-26,-31.9672897196262
35,2903,-8,-21.564
35,2904,0,1.27725856697819
35,2905,30,1.27725856697819
35,2906,113,77.7719298245614
35,2907,274,190.851851851852
35,2908,319,190.851851851852
35,2909,-355,-304.074074074074
35,2910,-127,-143.452380952381
35,2911,19,-21
35,2912,90,16.1076923076923
35,2913,-20,-11.140625
35,2914,-13,-21.564
35,2915,12,-21.564
35,2916,165,116.027027027027
35,2917,297,255.831325301205
35,2918,-76,-58
35,2919,-200,-167.96992481203
35,2920,-173,-145.961538461538
35,2921,-57,12.3095238095238
35,2922,-55,-31.9672897196262
35,2923,-73,-31.9672897196262
35,2924,-43,-68.3850267379679
35,2925,-20,-31.9672897196262
35,2926,-36,0.725
35,2927,-41,-31.9672897196262
35,2928,-26,-31.9672897196262
35,2929,2,-21.564
35,2930,16,1.27725856697819
35,2931,72,77.7719298245614
35,2932,60,190.851851851852
35,2933,126,148.425287356322
35,2934,154,139.870967741935
35,2935,15,23.25
35,2936,127,-80.9473684210526
35,2937,-67,-19.6538461538462
35,2938,-35,-80.9473684210526
35,2939,-249,-31.9672897196262
35,2940,201,-68.3850267379679
35,2941,-31,-11.140625
35,2942,-20,-167.96992481203
35,2943,-29,0.725
35,2944,-113,-21.564
35,2945,-33,-68.3850267379679
35,2946,-26,-21.564
35,2947,-24,-21.564
35,2948,-24,-21.564
35,2949,0,0.725
35,2950,-18,1.27725856697819
35,2951,-63,-21.564
35,2952,-37,-31.9672897196262
35,2953,0,-31.9672897196262
35,2954,5,1.27725856697819
35,2955,13,1.27725856697819
35,2956,99,77.7719298245614
35,2957,130,190.851851851852
35,2958,122,190.851851851852
35,2959,97,-236.284768211921
35,2960,144,23.25
35,2961,-85,-19.6538461538462
35,2962,-164,-80.9473684210526
35,2963,14,-68.3850267379679
35,2964,-218,-46.4444444444444
35,2965,60,-68.3850267379679
35,2966,31,-11.140625
35,2967,28,60.4
35,2968,-81,60.4
35,2969,-45,-68.3850267379679
35,2970,-52,-31.9672897196262
35,2971,-34,-31.9672897196262
35,2972,-48,-31.9672897196262
35,2973,-25,-31.9672897196262
35,2974,1,-21.564
35,2975,-4,1.27725856697819
35,2976,8,1.27725856697819
35,2977,24,1.27725856697819
35,2978,109,77.7719298245614
35,2979,288,190.851851851852
35,2980,266,-68.3
35,2981,-357,-143.452380952381
35,2982,-136,-143.452380952381
35,2983,23,-21
35,2984,54,16.1076923076923
35,2985,5,-11.140625
35,2986,-42,1.27725856697819
35,2987,36,-31.9672897196262
35,2988,162,116.027027027027
35,2989,401,255.831325301205
35,2990,-11,-58
35,2991,-261,-167.96992481203
35,2992,-157,-145.961538461538
35,2993,-138,12.3095238095238
35,2994,-117,-68.3850267379679
35,2995,-47,-68.3850267379679
35,2996,-76,-31.9672897196262
35,2997,-17,-68.3850267379679
35,2998,-6,0.725
35,2999,-11,1.27725856697819
35,3000,4,-21.564
35,3001,34,1.27725856697819
35,3002,105,77.7719298245614
35,3003,122,190.851851851852
35,3004,424,190.851851851852
35,3005,-298,-304.074074074074
35,3006,-191,-143.452380952381
35,3007,14,-21
35,3008,79,16.1076923076923
35,3009,-9,-11.140625
35,3010,-37,1.27725856697819
35,3011,66,-31.9672897196262
35,3012,163,139.870967741935
35,3013,384,255.831325301205
35,3014,-46,-58
35,3015,-221,-167.96992481203
35,3016,-162,-145.961538461538
35,3017,-121,12.3095238095238
35,3018,-98,-68.3850267379679
35,3019,-107,-68.3850267379679
35,3020,-62,-68.3850267379679
35,3021,-33,-31.9672897196262
35,3022,-8,0.725
35,3023,3,1.27725856697819
35,3024,1,1.27725856697819
35,3025,30,1.27725856697819
35,3026,141,77.7719298245614
35,3027,373,190.851851851852
35,3028,254,-149.65
35,3029,-460,-236.284768211921
35,3030,-170,-143.452380952381
35,3031,75,-21
35,3032,107,-11.140625
35,3033,-60,-11.140625
35,3034,1,-31.9672897196262
35,3035,37,116.027027027027
35,3036,155,116.027027027027
35,3037,377,255.831325301205
35,3038,-58,-58
35,3039,-169,-167.96992481203
35,3040,-216,-145.961538461538
35,3041,-114,-68.3850267379679
35,3042,-78,12.3095238095238
35,3043,-78,-68.3850267379679
35,3044,-92,-68.3850267379679
35,3045,-42,-68.3850267379679
35,3046,-6,-31.9672897196262
35,3047,-12,1.27725856697819
35,3048,3,-21.564
35,3049,27,1.27725856697819
35,3050,128,77.7719298245614
35,3051,369,190.851851851852
35,3052,222,-149.65
35,3053,-358,-236.284768211921
35,3054,-162,-143.452380952381
35,3055,42,12.3095238095238
35,3056,18,16.1076923076923
