"iteration","obs_index","y_true","y_pred"
35,3057,-4,16.1076923076923
35,3058,-17,1.27725856697819
35,3059,65,-21.564
35,3060,144,139.870967741935
35,3061,362,255.831325301205
35,3062,9,-58
35,3063,-243,-167.96992481203
35,3064,-139,-145.961538461538
35,3065,-164,12.3095238095238
35,3066,-16,-68.3850267379679
35,3067,-139,-21.564
35,3068,-70,-68.3850267379679
35,3069,-50,-31.9672897196262
35,3070,-12,-31.9672897196262
35,3071,-15,-21.564
35,3072,2,-21.564
35,3073,22,1.27725856697819
35,3074,79,77.7719298245614
35,3075,313,190.851851851852
35,3076,269,190.851851851852
35,3077,-292,-304.074074074074
35,3078,-142,-143.452380952381
35,3079,53,-21
35,3080,101,-11.140625
35,3081,-42,-11.140625
35,3082,68,-31.9672897196262
35,3083,90,-113.315789473684
35,3084,2,139.870967741935
35,3085,89,0.725
35,3086,-71,-113.315789473684
35,3087,-94,-68.3850267379679
35,3088,-96,-68.3850267379679
35,3089,-53,-68.3850267379679
35,3090,-26,-31.9672897196262
35,3091,-103,-21.564
35,3092,-6,-68.3850267379679
35,3093,-89,1.27725856697819
35,3094,-10,-68.3850267379679
35,3095,-34,1.27725856697819
35,3096,-23,-31.9672897196262
35,3097,10,-21.564
35,3098,14,1.27725856697819
35,3099,30,77.7719298245614
35,3100,96,77.7719298245614
35,3101,75,71.7727272727273
35,3102,180,71.7727272727273
35,3103,75,-68.3
35,3104,-21,-143.452380952381
35,3105,33,-21.564
35,3106,10,16.1076923076923
35,3107,49,1.27725856697819
35,3108,-101,-19.6538461538462
35,3109,1,-68.3850267379679
35,3110,-21,1.27725856697819
35,3111,-50,116.027027027027
35,3112,-185,-31.9672897196262
35,3113,-103,-68.3850267379679
35,3114,-26,-68.3850267379679
35,3115,67,-21.564
35,3116,-46,120.083333333333
35,3117,-26,-31.9672897196262
35,3118,11,-21.564
35,3119,-42,77.7719298245614
35,3120,-20,-31.9672897196262
35,3121,-10,-21.564
35,3122,3,1.27725856697819
35,3123,27,1.27725856697819
35,3124,87,77.7719298245614
35,3125,103,120.083333333333
35,3126,156,190.851851851852
35,3127,101,-68.3
35,3128,56,23.25
35,3129,-52,-19.6538461538462
35,3130,-36,-31.9672897196262
35,3131,-102,-31.9672897196262
35,3132,119,-68.3850267379679
35,3133,29,-11.140625
35,3134,-3,-167.96992481203
35,3135,-208,0.725
35,3136,-188,-68.3850267379679
35,3137,67,12.3095238095238
35,3138,-5,148.425287356322
35,3139,-43,1.27725856697819
35,3140,-19,-31.9672897196262
35,3141,-49,-21.564
35,3142,-15,-31.9672897196262
35,3143,-12,-21.564
35,3144,-17,-21.564
35,3145,-7,-21.564
35,3146,11,1.27725856697819
35,3147,28,77.7719298245614
35,3148,84,77.7719298245614
35,3149,102,190.851851851852
35,3150,130,71.7727272727273
35,3151,100,-68.3
35,3152,84,23.25
35,3153,23,-19.6538461538462
35,3154,-54,16.1076923076923
35,3155,-63,-31.9672897196262
35,3156,51,-31.9672897196262
35,3157,-2,-11.140625
35,3158,-16,1.27725856697819
35,3159,-108,-21.564
35,3160,-113,-68.3850267379679
35,3161,-77,-68.3850267379679
35,3162,-63,-68.3850267379679
35,3163,-51,-31.9672897196262
35,3164,-41,-31.9672897196262
35,3165,-5,-31.9672897196262
35,3166,-19,1.27725856697819
35,3167,5,-21.564
35,3168,-2,1.27725856697819
35,3169,30,1.27725856697819
35,3170,134,77.7719298245614
35,3171,321,190.851851851852
35,3172,139,-149.65
35,3173,-309,-236.284768211921
35,3174,-151,-80.9473684210526
35,3175,26,12.3095238095238
35,3176,89,16.1076923076923
35,3177,-12,-11.140625
35,3178,-1,-21.564
35,3179,18,1.27725856697819
35,3180,166,116.027027027027
35,3181,398,255.831325301205
35,3182,-17,-58
35,3183,-287,-167.96992481203
35,3184,-167,-145.961538461538
35,3185,-117,12.3095238095238
35,3186,-89,-68.3850267379679
35,3187,-84,-68.3850267379679
35,3188,-58,-68.3850267379679
35,3189,-24,-31.9672897196262
35,3190,-4,0.725
35,3191,-5,1.27725856697819
35,3192,1,1.27725856697819
35,3193,35,1.27725856697819
35,3194,170,77.7719298245614
35,3195,290,190.851851851852
35,3196,225,-149.65
35,3197,-435,-236.284768211921
35,3198,-55,-143.452380952381
35,3199,-18,12.3095238095238
35,3200,49,-21.564
35,3201,-32,-11.140625
35,3202,-23,-21.564
35,3203,34,116.027027027027
35,3204,185,116.027027027027
35,3205,433,255.831325301205
35,3206,-24,-149.65
35,3207,-177,-167.96992481203
35,3208,-250,-145.961538461538
35,3209,-116,-68.3850267379679
35,3210,-77,12.3095238095238
35,3211,-69,-68.3850267379679
35,3212,-85,-31.9672897196262
35,3213,-47,-68.3850267379679
35,3214,-10,-31.9672897196262
35,3215,1,1.27725856697819
35,3216,-1,1.27725856697819
35,3217,30,1.27725856697819
35,3218,162,77.7719298245614
35,3219,282,190.851851851852
35,3220,164,-149.65
35,3221,-523,-236.284768211921
35,3222,-74,-143.452380952381
35,3223,13,12.3095238095238
35,3224,75,16.1076923076923
35,3225,54,-11.140625
35,3226,25,-11.140625
35,3227,54,116.027027027027
35,3228,146,139.870967741935
35,3229,392,255.831325301205
35,3230,27,23.25
35,3231,-277,-143.452380952381
35,3232,-152,-145.961538461538
35,3233,-134,12.3095238095238
35,3234,-55,-68.3850267379679
35,3235,-48,-31.9672897196262
35,3236,-73,-31.9672897196262
35,3237,-67,-68.3850267379679
35,3238,-18,-31.9672897196262
35,3239,-2,-21.564
35,3240,-1,1.27725856697819
35,3241,32,1.27725856697819
35,3242,100,77.7719298245614
35,3243,346,190.851851851852
35,3244,233,190.851851851852
35,3245,-375,-236.284768211921
35,3246,-120,-143.452380952381
35,3247,72,12.3095238095238
35,3248,27,-11.140625
35,3249,31,16.1076923076923
35,3250,-101,-46.4444444444444
35,3251,78,-68.3850267379679
35,3252,139,139.870967741935
35,3253,302,255.831325301205
35,3254,20,23.25
35,3255,-224,-167.96992481203
35,3256,-177,-145.961538461538
35,3257,-90,12.3095238095238
35,3258,-2,-68.3850267379679
35,3259,-51,1.27725856697819
35,3260,-98,-31.9672897196262
35,3261,-33,-68.3850267379679
35,3262,-40,116.027027027027
35,3263,-34,-31.9672897196262
35,3264,-32,-31.9672897196262
35,3265,4,-21.564
35,3266,19,1.27725856697819
35,3267,48,77.7719298245614
35,3268,148,148.425287356322
35,3269,118,190.851851851852
35,3270,74,-149.65
35,3271,156,23.25
35,3272,116,-19.6538461538462
35,3273,-26,23.25
35,3274,-42,-80.9473684210526
35,3275,-114,-31.9672897196262
35,3276,-398,-68.3850267379679
35,3277,57,-68.3850267379679
35,3278,-4,-11.140625
35,3279,48,1.27725856697819
35,3280,-21,148.425287356322
35,3281,-13,-21.564
35,3282,13,-21.564
35,3283,-61,77.7719298245614
35,3284,-9,-31.9672897196262
35,3285,0,1.27725856697819
35,3286,-28,1.27725856697819
35,3287,-50,-21.564
35,3288,-18,-31.9672897196262
35,3289,27,-21.564
35,3290,-20,60.4
35,3291,35,-21.564
35,3292,100,77.7719298245614
35,3293,129,71.7727272727273
35,3294,196,190.851851851852
35,3295,90,-236.284768211921
35,3296,172,-143.452380952381
35,3297,-28,-68.3
35,3298,-82,-143.452380952381
35,3299,49,-68.3850267379679
35,3300,5,-11.140625
35,3301,-30,1.27725856697819
35,3302,-111,-21.564
35,3303,-64,-68.3850267379679
35,3304,-140,-31.9672897196262
35,3305,-150,-68.3850267379679
35,3306,-17,-68.3850267379679
35,3307,-97,-21.564
35,3308,-51,-68.3850267379679
35,3309,-23,-31.9672897196262
35,3310,-1,-21.564
35,3311,-5,1.27725856697819
35,3312,-7,1.27725856697819
35,3313,35,1.27725856697819
35,3314,140,77.7719298245614
35,3315,267,190.851851851852
35,3316,283,-149.65
35,3317,-369,-304.074074074074
35,3318,-151,-143.452380952381
35,3319,26,-21
35,3320,96,77.7719298245614
35,3321,-9,-11.140625
35,3322,17,1.27725856697819
35,3323,6,116.027027027027
35,3324,142,116.027027027027
35,3325,383,255.831325301205
35,3326,97,-58
35,3327,-335,-143.452380952381
35,3328,-243,-145.961538461538
35,3329,-105,12.3095238095238
35,3330,-126,12.3095238095238
35,3331,-66,-68.3850267379679
35,3332,-61,-31.9672897196262
35,3333,-22,-31.9672897196262
35,3334,-4,0.725
35,3335,2,1.27725856697819
35,3336,1,1.27725856697819
35,3337,35,1.27725856697819
35,3338,167,77.7719298245614
35,3339,385,190.851851851852
35,3340,154,-149.65
35,3341,-392,-236.284768211921
35,3342,-162,-80.9473684210526
35,3343,51,12.3095238095238
35,3344,69,-11.140625
35,3345,12,-11.140625
35,3346,-73,-46.4444444444444
35,3347,71,-68.3850267379679
35,3348,210,139.870967741935
35,3349,434,255.831325301205
35,3350,-93,-143.452380952381
35,3351,-281,-167.96992481203
35,3352,-135,-145.961538461538
35,3353,-151,12.3095238095238
35,3354,-94,-68.3850267379679
35,3355,-107,-68.3850267379679
35,3356,-60,-68.3850267379679
35,3357,-28,-31.9672897196262
35,3358,-10,0.725
35,3359,-4,1.27725856697819
35,3360,-2,1.27725856697819
35,3361,43,1.27725856697819
35,3362,157,77.7719298245614
35,3363,352,190.851851851852
35,3364,213,-149.65
35,3365,-442,-236.284768211921
35,3366,-123,-143.452380952381
35,3367,27,12.3095238095238
35,3368,120,16.1076923076923
35,3369,-29,-11.140625
35,3370,-45,-167.96992481203
35,3371,40,-31.9672897196262
35,3372,191,116.027027027027
35,3373,416,255.831325301205
35,3374,52,-58
35,3375,-342,-167.96992481203
35,3376,-165,-145.961538461538
35,3377,-164,12.3095238095238
35,3378,-94,-68.3850267379679
35,3379,-85,-68.3850267379679
35,3380,-70,-68.3850267379679
35,3381,-29,-31.9672897196262
35,3382,-19,0.725
35,3383,2,-21.564
35,3384,-5,1.27725856697819
35,3385,51,1.27725856697819
35,3386,138,148.425287356322
35,3387,376,190.851851851852
35,3388,187,-304.074074074074
35,3389,-420,-236.284768211921
35,3390,-126,-143.452380952381
35,3391,42,12.3095238095238
35,3392,43,77.7719298245614
35,3393,-14,-46.4444444444444
35,3394,-9,-21.564
35,3395,78,116.027027027027
35,3396,139,139.870967741935
35,3397,393,255.831325301205
35,3398,-32,-58
35,3399,-178,-167.96992481203
35,3400,-211,-145.961538461538
35,3401,-146,-68.3850267379679
35,3402,-66,12.3095238095238
35,3403,-81,-31.9672897196262
35,3404,-83,-68.3850267379679
35,3405,-46,-68.3850267379679
35,3406,-11,-31.9672897196262
35,3407,-16,-21.564
35,3408,-2,-21.564
35,3409,29,1.27725856697819
35,3410,111,77.7719298245614
35,3411,302,190.851851851852
35,3412,312,190.851851851852
35,3413,-419,-304.074074074074
35,3414,-101,-143.452380952381
35,3415,34,-21
35,3416,129,16.1076923076923
35,3417,-1,-11.140625
35,3418,-37,-167.96992481203
35,3419,-4,-31.9672897196262
35,3420,196,116.027027027027
35,3421,331,255.831325301205
35,3422,-86,-58
35,3423,-229,-167.96992481203
35,3424,-175,-145.961538461538
35,3425,-92,12.3095238095238
35,3426,-83,-68.3850267379679
35,3427,-34,-68.3850267379679
35,3428,12,-31.9672897196262
35,3429,-98,0.725
35,3430,-16,-68.3850267379679
35,3431,-56,-21.564
35,3432,-31,-31.9672897196262
35,3433,10,-21.564
35,3434,17,1.27725856697819
35,3435,40,77.7719298245614
35,3436,139,60.4
35,3437,130,-68.3
35,3438,100,23.25
35,3439,185,23.25
35,3440,79,-19.6538461538462
35,3441,-2,-143.452380952381
35,3442,11,1.27725856697819
35,3443,-61,16.1076923076923
35,3444,129,-31.9672897196262
35,3445,-54,-11.140625
35,3446,-115,-167.96992481203
35,3447,-136,-68.3850267379679
35,3448,-148,-68.3850267379679
35,3449,-34,-68.3850267379679
35,3450,-17,-31.9672897196262
35,3451,-50,-21.564
35,3452,-78,-31.9672897196262
35,3453,-34,-68.3850267379679
35,3454,-28,-31.9672897196262
35,3455,-41,-21.564
35,3456,-40,-31.9672897196262
35,3457,5,-31.9672897196262
35,3458,22,1.27725856697819
35,3459,36,77.7719298245614
35,3460,57,77.7719298245614
35,3461,168,148.425287356322
35,3462,194,139.870967741935
35,3463,69,-143.452380952381
35,3464,97,-143.452380952381
35,3465,38,-19.6538461538462
35,3466,-59,16.1076923076923
35,3467,-78,-31.9672897196262
35,3468,39,-68.3850267379679
35,3469,-26,-46.4444444444444
35,3470,-89,0.725
35,3471,-78,-68.3850267379679
35,3472,-79,-68.3850267379679
35,3473,-133,-68.3850267379679
35,3474,-64,-68.3850267379679
35,3475,-33,-31.9672897196262
35,3476,-49,-21.564
35,3477,-24,-31.9672897196262
35,3478,-8,-21.564
35,3479,-6,1.27725856697819
35,3480,4,1.27725856697819
35,3481,34,1.27725856697819
35,3482,119,77.7719298245614
35,3483,328,190.851851851852
35,3484,191,-149.65
35,3485,-384,-236.284768211921
35,3486,-97,-143.452380952381
35,3487,50,12.3095238095238
35,3488,43,-11.140625
35,3489,48,16.1076923076923
35,3490,-11,-113.315789473684
35,3491,6,-21.564
35,3492,115,116.027027027027
35,3493,389,255.831325301205
35,3494,-68,23.25
35,3495,-288,-167.96992481203
35,3496,-146,-145.961538461538
35,3497,-107,12.3095238095238
35,3498,-104,-68.3850267379679
35,3499,-59,-68.3850267379679
35,3500,-57,-31.9672897196262
35,3501,-8,-31.9672897196262
35,3502,-1,0.725
35,3503,2,1.27725856697819
35,3504,1,1.27725856697819
35,3505,41,1.27725856697819
35,3506,119,77.7719298245614
35,3507,189,190.851851851852
35,3508,316,-149.65
35,3509,-379,-304.074074074074
35,3510,-133,-143.452380952381
35,3511,-9,-21
35,3512,-63,1.27725856697819
35,3513,26,-31.9672897196262
35,3514,29,-46.4444444444444
35,3515,-107,60.4
35,3516,105,-68.3850267379679
35,3517,197,255.831325301205
35,3518,-57,-68.3
35,3519,43,-143.452380952381
35,3520,-34,77.7719298245614
35,3521,-83,-31.9672897196262
35,3522,-56,-68.3850267379679
35,3523,-73,-31.9672897196262
35,3524,-52,-68.3850267379679
35,3525,-14,-31.9672897196262
35,3526,-9,0.725
35,3527,2,1.27725856697819
35,3528,5,1.27725856697819
35,3529,46,1.27725856697819
35,3530,116,148.425287356322
35,3531,373,190.851851851852
35,3532,252,-149.65
35,3533,-435,-236.284768211921
35,3534,-170,-143.452380952381
35,3535,55,-21
35,3536,66,-11.140625
35,3537,-24,-11.140625
35,3538,-3,-21.564
35,3539,25,1.27725856697819
35,3540,155,116.027027027027
35,3541,420,255.831325301205
35,3542,6,-58
35,3543,-281,-167.96992481203
35,3544,-202,-145.961538461538
35,3545,-60,12.3095238095238
35,3546,-120,12.3095238095238
35,3547,-106,-68.3850267379679
35,3548,-65,-68.3850267379679
35,3549,-40,-31.9672897196262
35,3550,-7,-31.9672897196262
35,3551,-5,1.27725856697819
35,3552,0,1.27725856697819
35,3553,50,1.27725856697819
35,3554,114,148.425287356322
35,3555,364,190.851851851852
35,3556,256,190.851851851852
35,3557,-435,-236.284768211921
35,3558,-165,-143.452380952381
35,3559,53,-21
35,3560,47,-11.140625
35,3561,46,-11.140625
35,3562,-38,-113.315789473684
35,3563,-7,-31.9672897196262
35,3564,166,116.027027027027
35,3565,519,255.831325301205
35,3566,-76,-143.452380952381
35,3567,-297,-167.96992481203
35,3568,-186,-145.961538461538
35,3569,-143,12.3095238095238
35,3570,13,-68.3850267379679
35,3571,-133,77.7719298245614
35,3572,-88,-68.3850267379679
35,3573,-17,-68.3850267379679
35,3574,-35,116.027027027027
35,3575,-2,-31.9672897196262
35,3576,-2,1.27725856697819
35,3577,39,1.27725856697819
35,3578,116,60.4
35,3579,338,190.851851851852
35,3580,254,-149.65
35,3581,-374,-236.284768211921
35,3582,-158,-143.452380952381
35,3583,96,-21
35,3584,68,-11.140625
35,3585,32,-11.140625
35,3586,-9,-46.4444444444444
35,3587,11,1.27725856697819
35,3588,144,116.027027027027
35,3589,279,255.831325301205
35,3590,-41,23.25
35,3591,-217,-167.96992481203
35,3592,-219,-145.961538461538
35,3593,-57,12.3095238095238
35,3594,-17,12.3095238095238
35,3595,-109,-21.564
35,3596,-14,-68.3850267379679
35,3597,-48,0.725
35,3598,-41,-31.9672897196262
35,3599,-38,-31.9672897196262
35,3600,-30,-31.9672897196262
35,3601,2,-21.564
35,3602,24,1.27725856697819
35,3603,36,77.7719298245614
35,3604,141,77.7719298245614
35,3605,159,190.851851851852
35,3606,97,-149.65
35,3607,152,-143.452380952381
35,3608,62,-19.6538461538462
35,3609,19,23.25
35,3610,-53,16.1076923076923
35,3611,96,-31.9672897196262
35,3612,-70,-11.140625
35,3613,-34,-31.9672897196262
35,3614,-48,-31.9672897196262
35,3615,-191,-31.9672897196262
35,3616,-82,-68.3850267379679
35,3617,-64,-68.3850267379679
35,3618,-22,-31.9672897196262
35,3619,-68,-21.564
35,3620,9,-31.9672897196262
35,3621,-38,1.27725856697819
35,3622,-47,-31.9672897196262
35,3623,-41,-31.9672897196262
35,3624,-44,-31.9672897196262
35,3625,-4,-31.9672897196262
35,3626,10,1.27725856697819
35,3627,41,1.27725856697819
35,3628,118,60.4
35,3629,101,190.851851851852
35,3630,213,-149.65
35,3631,81,139.870967741935
35,3632,206,-143.452380952381
35,3633,-74,-19.6538461538462
35,3634,-36,-143.452380952381
35,3635,-26,-31.9672897196262
35,3636,51,-21.564
35,3637,32,-11.140625
35,3638,-183,-46.4444444444444
35,3639,-127,-68.3850267379679
35,3640,-161,-68.3850267379679
35,3641,-56,-68.3850267379679
35,3642,-58,-31.9672897196262
35,3643,-38,-31.9672897196262
35,3644,-36,-31.9672897196262
35,3645,-46,-31.9672897196262
35,3646,-10,-31.9672897196262
35,3647,-3,1.27725856697819
35,3648,3,1.27725856697819
35,3649,29,1.27725856697819
35,3650,131,77.7719298245614
35,3651,362,190.851851851852
35,3652,220,-149.65
35,3653,-422,-236.284768211921
35,3654,-130,-143.452380952381
35,3655,40,12.3095238095238
35,3656,104,16.1076923076923
35,3657,-14,-11.140625
35,3658,-25,-21.564
35,3659,-3,-21.564
35,3660,216,116.027027027027
35,3661,382,255.831325301205
35,3662,-45,-58
35,3663,-263,-167.96992481203
35,3664,-158,-145.961538461538
35,3665,-176,12.3095238095238
35,3666,-84,-68.3850267379679
35,3667,-78,-68.3850267379679
35,3668,-30,-68.3850267379679
35,3669,-51,0.725
35,3670,1,-31.9672897196262
35,3671,-9,1.27725856697819
35,3672,4,1.27725856697819
35,3673,38,1.27725856697819
35,3674,147,77.7719298245614
35,3675,362,190.851851851852
35,3676,249,-149.65
35,3677,-396,-236.284768211921
35,3678,-239,-143.452380952381
35,3679,48,12.3095238095238
35,3680,84,-11.140625
35,3681,3,-11.140625
35,3682,-12,1.27725856697819
35,3683,10,116.027027027027
35,3684,192,116.027027027027
35,3685,472,255.831325301205
35,3686,-145,-58
35,3687,-283,-167.96992481203
35,3688,-114,-21
35,3689,-128,12.3095238095238
35,3690,-109,-68.3850267379679
35,3691,-90,-68.3850267379679
35,3692,-58,-68.3850267379679
35,3693,-11,-31.9672897196262
35,3694,-12,0.725
35,3695,-7,-21.564
35,3696,4,1.27725856697819
35,3697,22,1.27725856697819
35,3698,146,77.7719298245614
35,3699,350,190.851851851852
35,3700,306,-149.65
35,3701,-504,-304.074074074074
35,3702,-149,-143.452380952381
35,3703,42,-21
35,3704,89,16.1076923076923
35,3705,24,-11.140625
35,3706,-63,-46.4444444444444
35,3707,23,-31.9672897196262
35,3708,168,116.027027027027
35,3709,485,255.831325301205
35,3710,-69,-143.452380952381
35,3711,-257,-167.96992481203
35,3712,-193,-145.961538461538
35,3713,-74,12.3095238095238
35,3714,-145,-68.3850267379679
35,3715,-100,-68.3850267379679
35,3716,-50,-68.3850267379679
35,3717,-44,-31.9672897196262
35,3718,-5,-31.9672897196262
35,3719,-9,1.27725856697819
35,3720,1,1.27725856697819
35,3721,58,1.27725856697819
35,3722,103,148.425287356322
35,3723,389,190.851851851852
35,3724,236,190.851851851852
35,3725,-459,-236.284768211921
35,3726,-127,-143.452380952381
35,3727,86,12.3095238095238
35,3728,41,-11.140625
35,3729,-9,-46.4444444444444
35,3730,-68,1.27725856697819
35,3731,38,-31.9672897196262
35,3732,176,116.027027027027
35,3733,433,255.831325301205
35,3734,-6,-58
35,3735,-340,-167.96992481203
35,3736,-102,-145.961538461538
35,3737,-204,12.3095238095238
35,3738,-206,-68.3850267379679
35,3739,-2,12.3095238095238
35,3740,-28,1.27725856697819
35,3741,-4,0.725
35,3742,-3,0.725
35,3743,-3,1.27725856697819
35,3744,5,1.27725856697819
35,3745,26,1.27725856697819
35,3746,100,77.7719298245614
35,3747,256,190.851851851852
35,3748,311,190.851851851852
35,3749,-279,-304.074074074074
35,3750,-181,-143.452380952381
35,3751,116,-21
35,3752,19,-11.140625
35,3753,30,23.25
35,3754,-11,-46.4444444444444
35,3755,-7,-21.564
35,3756,110,116.027027027027
35,3757,306,255.831325301205
35,3758,-141,-11.140625
35,3759,-159,-167.96992481203
35,3760,-172,-21
35,3761,-99,-68.3850267379679
35,3762,-17,-68.3850267379679
35,3763,-30,-21.564
35,3764,-41,-21.564
35,3765,-48,-31.9672897196262
35,3766,-9,-31.9672897196262
35,3767,-63,1.27725856697819
35,3768,-15,-31.9672897196262
35,3769,1,-21.564
35,3770,22,1.27725856697819
35,3771,36,77.7719298245614
35,3772,138,77.7719298245614
35,3773,121,190.851851851852
35,3774,140,-149.65
35,3775,191,23.25
35,3776,19,23.25
35,3777,4,-143.452380952381
35,3778,64,1.27725856697819
35,3779,-23,-11.140625
35,3780,-5,-21.564
35,3781,-10,116.027027027027
35,3782,-118,1.27725856697819
35,3783,-124,-68.3850267379679
35,3784,-155,-68.3850267379679
35,3785,-23,-68.3850267379679
35,3786,-71,-21.564
35,3787,-25,-68.3850267379679
35,3788,-49,-21.564
35,3789,-31,-31.9672897196262
35,3790,-24,-21.564
35,3791,-34,-21.564
35,3792,-51,-31.9672897196262
35,3793,3,-31.9672897196262
35,3794,12,1.27725856697819
35,3795,35,77.7719298245614
35,3796,87,77.7719298245614
35,3797,141,190.851851851852
35,3798,194,-68.3
35,3799,112,23.25
35,3800,89,-143.452380952381
35,3801,-86,-19.6538461538462
35,3802,18,-68.3850267379679
35,3803,37,16.1076923076923
35,3804,-1,-46.4444444444444
35,3805,-73,1.27725856697819
35,3806,-174,-68.3850267379679
35,3807,-144,-68.3850267379679
35,3808,-63,-68.3850267379679
35,3809,-71,-31.9672897196262
35,3810,-32,-68.3850267379679
35,3811,-34,-21.564
35,3812,-12,-31.9672897196262
35,3813,-27,-21.564
35,3814,-6,-21.564
35,3815,-5,1.27725856697819
35,3816,3,1.27725856697819
35,3817,26,1.27725856697819
35,3818,119,77.7719298245614
35,3819,328,190.851851851852
35,3820,301,-149.65
35,3821,-444,-304.074074074074
35,3822,-161,-143.452380952381
35,3823,93,-21
35,3824,51,-11.140625
35,3825,-18,-11.140625
35,3826,-61,-21.564
35,3827,85,-31.9672897196262
35,3828,130,139.870967741935
35,3829,397,255.831325301205
35,3830,-243,-58
35,3831,-97,-167.96992481203
35,3832,-254,-21
35,3833,-44,-68.3850267379679
35,3834,-11,12.3095238095238
35,3835,-102,-21.564
35,3836,-74,-68.3850267379679
35,3837,-20,-68.3850267379679
35,3838,-9,116.027027027027
35,3839,3,1.27725856697819
35,3840,5,1.27725856697819
35,3841,33,1.27725856697819
35,3842,136,77.7719298245614
35,3843,81,190.851851851852
35,3844,-126,-149.65
35,3845,-48,-68.3850267379679
35,3846,-41,-31.9672897196262
35,3847,54,-31.9672897196262
35,3848,5,-11.140625
35,3849,50,1.27725856697819
35,3850,9,-113.315789473684
35,3851,46,116.027027027027
35,3852,165,148.425287356322
35,3853,341,139.870967741935
35,3854,-28,-143.452380952381
35,3855,-292,-143.452380952381
35,3856,-89,-145.961538461538
35,3857,-17,12.3095238095238
35,3858,-49,-21.564
35,3859,-142,-31.9672897196262
35,3860,-46,-68.3850267379679
35,3861,-33,-31.9672897196262
35,3862,-10,0.725
35,3863,-2,1.27725856697819
35,3864,4,1.27725856697819
35,3865,23,1.27725856697819
35,3866,143,77.7719298245614
35,3867,338,190.851851851852
35,3868,294,-149.65
35,3869,-447,-304.074074074074
35,3870,-187,-143.452380952381
35,3871,55,-21
35,3872,128,-11.140625
35,3873,-79,-11.140625
35,3874,-28,-167.96992481203
35,3875,68,116.027027027027
35,3876,159,139.870967741935
35,3877,439,255.831325301205
35,3878,-107,-58
35,3879,-217,-167.96992481203
35,3880,-96,-145.961538461538
35,3881,-288,12.3095238095238
35,3882,32,-68.3850267379679
35,3883,-21,-46.4444444444444
35,3884,-144,-21.564
35,3885,-51,-68.3850267379679
35,3886,-12,-31.9672897196262
35,3887,-2,-21.564
35,3888,-1,1.27725856697819
35,3889,29,1.27725856697819
35,3890,94,60.4
35,3891,258,190.851851851852
35,3892,347,190.851851851852
35,3893,-379,-304.074074074074
35,3894,-182,-143.452380952381
35,3895,37,-21
35,3896,74,16.1076923076923
35,3897,6,-11.140625
35,3898,-27,1.27725856697819
35,3899,58,-21.564
35,3900,172,139.870967741935
35,3901,404,255.831325301205
35,3902,-14,-143.452380952381
35,3903,-353,-167.96992481203
35,3904,-93,-145.961538461538
35,3905,-120,12.3095238095238
35,3906,-89,-68.3850267379679
35,3907,-77,-68.3850267379679
35,3908,-53,-68.3850267379679
35,3909,-56,-31.9672897196262
35,3910,-35,-31.9672897196262
35,3911,5,-31.9672897196262
35,3912,-5,1.27725856697819
35,3913,30,1.27725856697819
35,3914,96,77.7719298245614
35,3915,291,190.851851851852
35,3916,357,190.851851851852
35,3917,-401,-304.074074074074
35,3918,-124,-143.452380952381
35,3919,44,-21
35,3920,164,77.7719298245614
35,3921,-44,-11.140625
35,3922,-24,-167.96992481203
35,3923,70,-21.564
35,3924,164,139.870967741935
35,3925,266,255.831325301205
35,3926,-139,-58
35,3927,-261,-167.96992481203
35,3928,-128,-21
35,3929,-105,12.3095238095238
35,3930,-3,-68.3850267379679
35,3931,-93,1.27725856697819
35,3932,20,-68.3850267379679
35,3933,-50,0.725
35,3934,-66,-31.9672897196262
35,3935,-19,-31.9672897196262
35,3936,-45,-21.564
35,3937,-1,-31.9672897196262
35,3938,20,1.27725856697819
35,3939,54,77.7719298245614
35,3940,122,148.425287356322
35,3941,189,190.851851851852
35,3942,144,-236.284768211921
35,3943,108,-143.452380952381
35,3944,96,23.25
35,3945,-33,-19.6538461538462
35,3946,-134,-21.564
35,3947,44,-68.3850267379679
35,3948,39,-46.4444444444444
