"iteration","obs_index","y_true","y_pred"
35,3949,-49,-46.4444444444444
35,3950,-115,-31.9672897196262
35,3951,-154,-68.3850267379679
35,3952,-94,-68.3850267379679
35,3953,-32,-68.3850267379679
35,3954,-30,-21.564
35,3955,-6,-21.564
35,3956,-52,1.27725856697819
35,3957,-18,-31.9672897196262
35,3958,-35,-21.564
35,3959,-52,-31.9672897196262
35,3960,-11,-31.9672897196262
35,3961,-1,-21.564
35,3962,13,1.27725856697819
35,3963,12,77.7719298245614
35,3964,27,77.7719298245614
35,3965,24,77.7719298245614
35,3966,99,77.7719298245614
35,3967,151,71.7727272727273
35,3968,56,-11.140625
35,3969,-72,23.25
35,3970,-6,-68.3850267379679
35,3971,-8,1.27725856697819
35,3972,27,1.27725856697819
35,3973,-176,16.1076923076923
35,3974,-51,-68.3850267379679
35,3975,8,-31.9672897196262
35,3976,2,116.027027027027
35,3977,-3,1.27725856697819
35,3978,-34,1.27725856697819
35,3979,1,-31.9672897196262
35,3980,-29,1.27725856697819
35,3981,-14,-21.564
35,3982,-22,-21.564
35,3983,-5,-21.564
35,3984,-3,1.27725856697819
35,3985,12,1.27725856697819
35,3986,40,77.7719298245614
35,3987,95,60.4
35,3988,243,190.851851851852
35,3989,-65,-68.3
35,3990,-34,-143.452380952381
35,3991,10,-31.9672897196262
35,3992,33,1.27725856697819
35,3993,64,16.1076923076923
35,3994,15,-11.140625
35,3995,-50,60.4
35,3996,7,-31.9672897196262
35,3997,120,116.027027027027
35,3998,-41,-11.140625
35,3999,-85,-80.9473684210526
35,4000,-144,-68.3850267379679
35,4001,-76,-68.3850267379679
35,4002,-44,-68.3850267379679
35,4003,-38,-31.9672897196262
35,4004,-38,-31.9672897196262
35,4005,-18,-31.9672897196262
35,4006,-6,-21.564
35,4007,-4,1.27725856697819
35,4008,4,1.27725856697819
35,4009,12,1.27725856697819
35,4010,124,77.7719298245614
35,4011,219,190.851851851852
35,4012,351,-149.65
35,4013,-331,-304.074074074074
35,4014,-218,-143.452380952381
35,4015,29,-21
35,4016,67,16.1076923076923
35,4017,-22,-11.140625
35,4018,6,-21.564
35,4019,10,1.27725856697819
35,4020,170,116.027027027027
35,4021,382,255.831325301205
35,4022,-22,-58
35,4023,-270,-143.452380952381
35,4024,-154,-145.961538461538
35,4025,-135,12.3095238095238
35,4026,-63,-68.3850267379679
35,4027,-78,-31.9672897196262
35,4028,-51,-68.3850267379679
35,4029,-25,-31.9672897196262
35,4030,0,0.725
35,4031,-2,1.27725856697819
35,4032,0,1.27725856697819
35,4033,34,1.27725856697819
35,4034,135,77.7719298245614
35,4035,332,190.851851851852
35,4036,332,-149.65
35,4037,-473,-304.074074074074
35,4038,-149,-143.452380952381
35,4039,74,-21
35,4040,99,-11.140625
35,4041,-93,-11.140625
35,4042,-26,-68.3850267379679
35,4043,48,-21.564
35,4044,247,139.870967741935
35,4045,382,255.831325301205
35,4046,-104,-58
35,4047,-278,-167.96992481203
35,4048,-174,-145.961538461538
35,4049,-123,12.3095238095238
35,4050,-72,-68.3850267379679
35,4051,-61,-68.3850267379679
35,4052,-94,-31.9672897196262
35,4053,-31,-68.3850267379679
35,4054,0,0.725
35,4055,-8,1.27725856697819
35,4056,7,1.27725856697819
35,4057,32,1.27725856697819
35,4058,117,77.7719298245614
35,4059,319,190.851851851852
35,4060,320,-149.65
35,4061,-443,-143.452380952381
35,4062,-151,-143.452380952381
35,4063,47,-21
35,4064,75,-11.140625
35,4065,-35,-11.140625
35,4066,57,-31.9672897196262
35,4067,112,-113.315789473684
35,4068,21,139.870967741935
35,4069,346,0.725
35,4070,-135,-113.315789473684
35,4071,51,-143.452380952381
35,4072,-328,139.870967741935
35,4073,-155,-68.3850267379679
35,4074,-83,12.3095238095238
35,4075,9,-68.3850267379679
35,4076,-118,1.27725856697819
35,4077,-31,-68.3850267379679
35,4078,-21,0.725
35,4079,-10,-21.564
35,4080,2,1.27725856697819
35,4081,27,1.27725856697819
35,4082,108,77.7719298245614
35,4083,249,190.851851851852
35,4084,353,190.851851851852
35,4085,-345,-304.074074074074
35,4086,-125,-143.452380952381
35,4087,38,-21
35,4088,74,16.1076923076923
35,4089,-6,-11.140625
35,4090,-10,1.27725856697819
35,4091,84,1.27725856697819
35,4092,65,139.870967741935
35,4093,317,255.831325301205
35,4094,-195,-113.315789473684
35,4095,-149,-167.96992481203
35,4096,-185,-21
35,4097,-118,-68.3850267379679
35,4098,-30,-68.3850267379679
35,4099,-60,-21.564
35,4100,149,-31.9672897196262
35,4101,-103,190.851851851852
35,4102,-79,-149.65
35,4103,-52,-68.3850267379679
35,4104,-4,-31.9672897196262
35,4105,0,1.27725856697819
35,4106,17,1.27725856697819
35,4107,42,77.7719298245614
35,4108,104,60.4
35,4109,92,190.851851851852
35,4110,81,139.870967741935
35,4111,180,71.7727272727273
35,4112,46,-19.6538461538462
35,4113,97,-143.452380952381
35,4114,-73,-19.6538461538462
35,4115,18,-68.3850267379679
35,4116,22,-46.4444444444444
35,4117,-109,-46.4444444444444
35,4118,-55,-68.3850267379679
35,4119,-141,-31.9672897196262
35,4120,-77,-68.3850267379679
35,4121,-51,-68.3850267379679
35,4122,-15,-31.9672897196262
35,4123,-64,-21.564
35,4124,-14,-31.9672897196262
35,4125,1,-21.564
35,4126,-46,1.27725856697819
35,4127,-38,-31.9672897196262
35,4128,-16,-31.9672897196262
35,4129,-1,-21.564
35,4130,13,1.27725856697819
35,4131,27,77.7719298245614
35,4132,81,77.7719298245614
35,4133,91,190.851851851852
35,4134,205,139.870967741935
35,4135,66,-68.3
35,4136,68,-143.452380952381
35,4137,57,-19.6538461538462
35,4138,-2,-19.6538461538462
35,4139,-49,1.27725856697819
35,4140,13,-31.9672897196262
35,4141,-42,-46.4444444444444
35,4142,-86,-31.9672897196262
35,4143,-117,-68.3850267379679
35,4144,-90,-68.3850267379679
35,4145,-50,-68.3850267379679
35,4146,-71,-31.9672897196262
35,4147,-20,-68.3850267379679
35,4148,-57,-21.564
35,4149,-19,-31.9672897196262
35,4150,-23,-21.564
35,4151,-2,-21.564
35,4152,6,1.27725856697819
35,4153,30,1.27725856697819
35,4154,107,77.7719298245614
35,4155,329,190.851851851852
35,4156,261,190.851851851852
35,4157,-378,-143.452380952381
35,4158,-191,-143.452380952381
35,4159,95,-21
35,4160,21,-11.140625
35,4161,-138,16.1076923076923
35,4162,39,-68.3850267379679
35,4163,75,60.4
35,4164,187,139.870967741935
35,4165,319,255.831325301205
35,4166,-174,-58
35,4167,-353,-143.452380952381
35,4168,17,-21
35,4169,-50,77.7719298245614
35,4170,-80,-31.9672897196262
35,4171,-45,-68.3850267379679
35,4172,-33,-31.9672897196262
35,4173,-35,0.725
35,4174,-10,-31.9672897196262
35,4175,-1,1.27725856697819
35,4176,5,1.27725856697819
35,4177,45,1.27725856697819
35,4178,120,77.7719298245614
35,4179,353,190.851851851852
35,4180,310,-149.65
35,4181,-480,-304.074074074074
35,4182,-133,-143.452380952381
35,4183,6,-21
35,4184,97,1.27725856697819
35,4185,3,-11.140625
35,4186,-20,1.27725856697819
35,4187,38,-21.564
35,4188,100,116.027027027027
35,4189,497,255.831325301205
35,4190,-105,-113.315789473684
35,4191,-307,-167.96992481203
35,4192,-99,-145.961538461538
35,4193,-237,12.3095238095238
35,4194,-14,-68.3850267379679
35,4195,18,-21.564
35,4196,-150,60.4
35,4197,-32,-68.3850267379679
35,4198,-1,116.027027027027
35,4199,-9,1.27725856697819
35,4200,-3,1.27725856697819
35,4201,37,1.27725856697819
35,4202,137,77.7719298245614
35,4203,286,190.851851851852
35,4204,353,-149.65
35,4205,-435,-304.074074074074
35,4206,-154,-143.452380952381
35,4207,6,-21
35,4208,98,1.27725856697819
35,4209,-22,-11.140625
35,4210,-40,-21.564
35,4211,31,-31.9672897196262
35,4212,165,116.027027027027
35,4213,422,255.831325301205
35,4214,-4,-149.65
35,4215,-368,-167.96992481203
35,4216,-102,-145.961538461538
35,4217,-85,12.3095238095238
35,4218,-114,-68.3850267379679
35,4219,-116,-68.3850267379679
35,4220,-42,-68.3850267379679
35,4221,-43,-31.9672897196262
35,4222,0,-31.9672897196262
35,4223,-9,1.27725856697819
35,4224,0,1.27725856697819
35,4225,37,1.27725856697819
35,4226,111,77.7719298245614
35,4227,355,190.851851851852
35,4228,326,190.851851851852
35,4229,-447,-304.074074074074
35,4230,-169,-143.452380952381
35,4231,50,-21
35,4232,109,-11.140625
35,4233,-45,-11.140625
35,4234,-47,-31.9672897196262
35,4235,68,-31.9672897196262
35,4236,97,139.870967741935
35,4237,440,255.831325301205
35,4238,-102,-113.315789473684
35,4239,-275,-167.96992481203
35,4240,-126,-145.961538461538
35,4241,-104,12.3095238095238
35,4242,-54,-68.3850267379679
35,4243,-112,-31.9672897196262
35,4244,-61,-68.3850267379679
35,4245,-40,-31.9672897196262
35,4246,-6,-31.9672897196262
35,4247,-5,1.27725856697819
35,4248,1,1.27725856697819
35,4249,30,1.27725856697819
35,4250,95,77.7719298245614
35,4251,23,190.851851851852
35,4252,313,77.7719298245614
35,4253,-78,-68.3
35,4254,-165,-143.452380952381
35,4255,28,-145.961538461538
35,4256,80,16.1076923076923
35,4257,43,-11.140625
35,4258,-10,-46.4444444444444
35,4259,30,1.27725856697819
35,4260,170,60.4
35,4261,-140,139.870967741935
35,4262,-192,-143.452380952381
35,4263,-1,-68.3850267379679
35,4264,-3,1.27725856697819
35,4265,-23,1.27725856697819
35,4266,-16,-21.564
35,4267,-59,-21.564
35,4268,-8,-31.9672897196262
35,4269,-28,0.725
35,4270,-17,-21.564
35,4271,-49,-21.564
35,4272,-11,-31.9672897196262
35,4273,-5,-21.564
35,4274,18,1.27725856697819
35,4275,34,77.7719298245614
35,4276,128,77.7719298245614
35,4277,170,190.851851851852
35,4278,60,-149.65
35,4279,189,-143.452380952381
35,4280,91,-68.3
35,4281,11,-143.452380952381
35,4282,-3,16.1076923076923
35,4283,0,1.27725856697819
35,4284,-20,1.27725856697819
35,4285,40,-21.564
35,4286,-210,116.027027027027
35,4287,-176,-68.3850267379679
35,4288,-86,12.3095238095238
35,4289,37,-68.3850267379679
35,4290,-94,60.4
35,4291,-39,-68.3850267379679
35,4292,-9,-31.9672897196262
35,4293,-37,1.27725856697819
35,4294,15,-31.9672897196262
35,4295,-91,77.7719298245614
35,4296,-20,-68.3850267379679
35,4297,-11,-21.564
35,4298,16,-21.564
35,4299,30,77.7719298245614
35,4300,87,77.7719298245614
35,4301,126,120.083333333333
35,4302,174,139.870967741935
35,4303,104,23.25
35,4304,128,-143.452380952381
35,4305,-49,-19.6538461538462
35,4306,14,-80.9473684210526
35,4307,-17,16.1076923076923
35,4308,-32,-21.564
35,4309,-100,-21.564
35,4310,-78,-68.3850267379679
35,4311,-147,-68.3850267379679
35,4312,-71,-68.3850267379679
35,4313,-29,-68.3850267379679
35,4314,-53,-21.564
35,4315,-47,-31.9672897196262
35,4316,-35,-31.9672897196262
35,4317,-20,-31.9672897196262
35,4318,-6,-21.564
35,4319,1,1.27725856697819
35,4320,1,1.27725856697819
35,4321,39,1.27725856697819
35,4322,98,77.7719298245614
35,4323,308,190.851851851852
35,4324,276,190.851851851852
35,4325,-368,-304.074074074074
35,4326,-148,-143.452380952381
35,4327,-1,-21
35,4328,72,1.27725856697819
35,4329,32,-11.140625
35,4330,-33,-46.4444444444444
35,4331,14,-21.564
35,4332,228,116.027027027027
35,4333,398,255.831325301205
35,4334,-136,-143.452380952381
35,4335,-272,-167.96992481203
35,4336,-111,-21
35,4337,-229,12.3095238095238
35,4338,9,-68.3850267379679
35,4339,-20,1.27725856697819
35,4340,-126,-21.564
35,4341,-20,-68.3850267379679
35,4342,-10,116.027027027027
36,1,3,-17.8802083333333
36,2,23,3.80177514792899
36,3,27,78.5135135135135
36,4,103,78.5135135135135
36,5,56,181.878431372549
36,6,77,91.6181818181818
36,7,67,91.6181818181818
36,8,23,-7.91666666666667
36,9,8,37.7692307692308
36,10,51,3.80177514792899
36,11,-32,-10.5555555555556
36,12,-32,-17.8802083333333
36,13,-54,-17.8802083333333
36,14,-232,-47.8322580645161
36,15,49,-47.8322580645161
36,16,-37,-10.5555555555556
36,17,-18,-17.8802083333333
36,18,-1,-17.8802083333333
36,19,-41,3.80177514792899
36,20,-6,-17.8802083333333
36,21,6,32.4
36,22,-2,3.80177514792899
36,23,-24,3.80177514792899
36,24,-12,-17.8802083333333
36,25,2,-17.8802083333333
36,26,1,3.80177514792899
36,27,20,3.80177514792899
36,28,80,37.7692307692308
36,29,78,128.913043478261
36,30,195,181.878431372549
36,31,31,-25.625
36,32,173,-146.193277310924
36,33,11,-7.91666666666667
36,34,58,-146.193277310924
36,35,-50,-7.91666666666667
36,36,-16,-47.8322580645161
36,37,-65,-17.8802083333333
36,38,-35,-47.8322580645161
36,39,-112,-17.8802083333333
36,40,-132,-47.8322580645161
36,41,-39,-47.8322580645161
36,42,-96,-17.8802083333333
36,43,-26,-47.8322580645161
36,44,-34,-17.8802083333333
36,45,-24,-17.8802083333333
36,46,-16,-17.8802083333333
36,47,-4,-17.8802083333333
36,48,-2,3.80177514792899
36,49,18,3.80177514792899
36,50,103,78.5135135135135
36,51,226,181.878431372549
36,52,247,181.878431372549
36,53,-328,-243.330578512397
36,54,-111,-146.193277310924
36,55,6,24.7272727272727
36,56,62,3.80177514792899
36,57,22,-10.5555555555556
36,58,-29,-21.8333333333333
36,59,13,-17.8802083333333
36,60,116,119.951219512195
36,61,336,235.685714285714
36,62,-19,25.4736842105263
36,63,-193,-162.504132231405
36,64,-162,-137.131578947368
36,65,-88,-47.8322580645161
36,66,-87,-47.8322580645161
36,67,-74,-47.8322580645161
36,68,-25,-47.8322580645161
36,69,-14,-17.8802083333333
36,70,-13,32.4
36,71,-5,-17.8802083333333
36,72,5,3.80177514792899
36,73,9,3.80177514792899
36,74,9,3.80177514792899
36,75,143,3.80177514792899
36,76,388,181.878431372549
36,77,-208,-83.3076923076923
36,78,-175,-146.193277310924
36,79,55,24.7272727272727
36,80,40,-10.5555555555556
36,81,-20,37.7692307692308
36,82,-45,-17.8802083333333
36,83,30,-47.8322580645161
36,84,120,119.951219512195
36,85,327,276.340425531915
36,86,62,-83.3076923076923
36,87,-256,-243.330578512397
36,88,-152,-137.131578947368
36,89,-53,-47.8322580645161
36,90,-71,-47.8322580645161
36,91,-116,-47.8322580645161
36,92,-48,-47.8322580645161
36,93,-32,-47.8322580645161
36,94,1,32.4
36,95,-10,3.80177514792899
36,96,-2,-17.8802083333333
36,97,29,3.80177514792899
36,98,87,78.5135135135135
36,99,238,207.928
36,100,308,99.9
36,101,-351,-301.09375
36,102,-140,-146.193277310924
36,103,9,24.7272727272727
36,104,61,3.80177514792899
36,105,-17,-10.5555555555556
36,106,12,-17.8802083333333
36,107,16,-21.8333333333333
36,108,111,119.951219512195
36,109,362,235.685714285714
36,110,84,-10.5555555555556
36,111,-309,-146.193277310924
36,112,-166,-137.131578947368
36,113,-99,-47.8322580645161
36,114,-66,-47.8322580645161
36,115,-75,-47.8322580645161
36,116,-8,-47.8322580645161
36,117,-66,3.80177514792899
36,118,-7,-47.8322580645161
36,119,-11,3.80177514792899
36,120,-4,-17.8802083333333
36,121,19,3.80177514792899
36,122,115,78.5135135135135
36,123,248,181.878431372549
36,124,243,207.928
36,125,-323,-243.330578512397
36,126,-136,-146.193277310924
36,127,33,24.7272727272727
36,128,100,37.7692307692308
36,129,-36,-10.5555555555556
36,130,-61,-17.8802083333333
36,131,79,-47.8322580645161
36,132,87,91.6181818181818
36,133,334,276.340425531915
36,134,2,-121.166666666667
36,135,-184,-162.504132231405
36,136,-102,-137.131578947368
36,137,-121,-47.8322580645161
36,138,-53,-47.8322580645161
36,139,-125,-47.8322580645161
36,140,-32,-47.8322580645161
36,141,-41,-17.8802083333333
36,142,-37,-17.8802083333333
36,143,3,-17.8802083333333
36,144,-10,3.80177514792899
36,145,20,-17.8802083333333
36,146,111,78.5135135135135
36,147,221,181.878431372549
36,148,262,207.928
36,149,-324,-243.330578512397
36,150,-95,-146.193277310924
36,151,59,24.7272727272727
36,152,-87,-10.5555555555556
36,153,107,-47.8322580645161
36,154,-36,-121.166666666667
36,155,101,-17.8802083333333
36,156,97,207.928
36,157,203,276.340425531915
36,158,-2,-7.91666666666667
36,159,-189,-162.504132231405
36,160,-139,-47.8322580645161
36,161,-78,-47.8322580645161
36,162,-3,-47.8322580645161
36,163,24,3.80177514792899
36,164,-103,-21.8333333333333
36,165,-46,-47.8322580645161
36,166,-32,-47.8322580645161
36,167,-43,-17.8802083333333
36,168,-23,-17.8802083333333
36,169,13,-17.8802083333333
36,170,20,37.7692307692308
36,171,45,37.7692307692308
36,172,110,78.5135135135135
36,173,87,91.6181818181818
36,174,148,91.6181818181818
36,175,143,-25.625
36,176,-25,25.4736842105263
36,177,-26,-86.5909090909091
36,178,-96,-17.8802083333333
36,179,113,-47.8322580645161
36,180,-1,-10.5555555555556
36,181,-38,3.80177514792899
36,182,-68,-17.8802083333333
36,183,-29,-47.8322580645161
36,184,-96,-17.8802083333333
36,185,-40,-47.8322580645161
36,186,-52,-17.8802083333333
36,187,-68,-47.8322580645161
36,188,-15,-47.8322580645161
36,189,-13,-17.8802083333333
36,190,-28,-17.8802083333333
36,191,-65,-17.8802083333333
36,192,-12,-47.8322580645161
36,193,-5,-17.8802083333333
36,194,6,3.80177514792899
36,195,19,3.80177514792899
36,196,78,78.5135135135135
36,197,77,181.878431372549
36,198,142,207.928
36,199,81,-25.625
36,200,144,25.4736842105263
36,201,7,-7.91666666666667
36,202,-47,-86.5909090909091
36,203,53,-47.8322580645161
36,204,-27,-10.5555555555556
36,205,-33,-17.8802083333333
36,206,-48,-17.8802083333333
36,207,-80,-47.8322580645161
36,208,-107,-47.8322580645161
36,209,-73,-47.8322580645161
36,210,-46,-47.8322580645161
36,211,-55,-47.8322580645161
36,212,-68,-47.8322580645161
36,213,-25,-47.8322580645161
36,214,-3,-17.8802083333333
36,215,-1,3.80177514792899
36,216,-3,3.80177514792899
36,217,21,3.80177514792899
36,218,119,78.5135135135135
36,219,243,207.928
36,220,254,-83.3076923076923
36,221,-289,-243.330578512397
36,222,-160,-146.193277310924
36,223,23,24.7272727272727
36,224,50,37.7692307692308
36,225,9,-10.5555555555556
36,226,-33,3.80177514792899
36,227,23,-17.8802083333333
36,228,126,119.951219512195
36,229,381,276.340425531915
36,230,-89,25.4736842105263
36,231,-134,-162.504132231405
36,232,-223,-137.131578947368
36,233,-76,-47.8322580645161
36,234,-74,-47.8322580645161
36,235,-60,-47.8322580645161
36,236,-75,-47.8322580645161
36,237,-29,-47.8322580645161
36,238,7,-17.8802083333333
36,239,-10,32.4
36,240,-1,-17.8802083333333
36,241,15,3.80177514792899
36,242,145,78.5135135135135
36,243,298,207.928
36,244,178,-83.3076923076923
36,245,-346,-243.330578512397
36,246,-138,-146.193277310924
36,247,60,-47.8322580645161
36,248,46,-10.5555555555556
36,249,-44,-21.8333333333333
36,250,-148,-47.8322580645161
36,251,63,-47.8322580645161
36,252,255,91.6181818181818
36,253,328,276.340425531915
36,254,-7,-301.09375
36,255,-252,-162.504132231405
36,256,-156,-137.131578947368
36,257,-79,-47.8322580645161
36,258,-76,-47.8322580645161
36,259,-84,-47.8322580645161
36,260,-28,-47.8322580645161
36,261,-21,-17.8802083333333
36,262,-13,32.4
36,263,1,-17.8802083333333
36,264,3,3.80177514792899
36,265,23,3.80177514792899
36,266,98,78.5135135135135
36,267,292,181.878431372549
36,268,204,181.878431372549
36,269,-297,-243.330578512397
36,270,-172,-146.193277310924
36,271,48,-47.8322580645161
36,272,79,-10.5555555555556
36,273,-14,-10.5555555555556
36,274,-23,-17.8802083333333
36,275,16,-17.8802083333333
36,276,98,119.951219512195
36,277,348,276.340425531915
36,278,-333,-10.5555555555556
36,279,-274,-162.504132231405
36,280,-47,24.7272727272727
36,281,-17,-47.8322580645161
36,282,33,-17.8802083333333
36,283,-12,-21.8333333333333
36,284,-22,-17.8802083333333
36,285,-22,32.4
36,286,-8,119.951219512195
36,287,0,3.80177514792899
36,288,-1,3.80177514792899
36,289,22,3.80177514792899
36,290,115,37.7692307692308
36,291,262,181.878431372549
36,292,229,181.878431372549
36,293,-269,-243.330578512397
36,294,-207,-146.193277310924
36,295,102,24.7272727272727
36,296,16,-10.5555555555556
36,297,46,-21.8333333333333
36,298,-71,-21.8333333333333
36,299,24,-47.8322580645161
36,300,150,119.951219512195
36,301,311,276.340425531915
36,302,38,25.4736842105263
36,303,-217,-243.330578512397
36,304,-179,-137.131578947368
36,305,-144,-47.8322580645161
36,306,2,-47.8322580645161
36,307,-97,3.80177514792899
36,308,-71,-47.8322580645161
36,309,-18,-47.8322580645161
36,310,-15,32.4
36,311,-18,-17.8802083333333
36,312,-4,-17.8802083333333
36,313,17,3.80177514792899
36,314,109,37.7692307692308
36,315,216,207.928
36,316,269,181.878431372549
36,317,-298,-301.09375
36,318,-112,-146.193277310924
36,319,81,24.7272727272727
36,320,57,-10.5555555555556
36,321,15,-10.5555555555556
36,322,-29,-21.8333333333333
36,323,105,-17.8802083333333
36,324,86,91.6181818181818
36,325,254,276.340425531915
36,326,-183,-7.91666666666667
36,327,-93,-162.504132231405
36,328,-162,24.7272727272727
36,329,-71,-47.8322580645161
36,330,-36,-47.8322580645161
36,331,-54,-17.8802083333333
36,332,-44,-47.8322580645161
36,333,-43,-47.8322580645161
36,334,-37,-17.8802083333333
36,335,-22,-17.8802083333333
36,336,-25,-17.8802083333333
36,337,4,-17.8802083333333
36,338,20,3.80177514792899
36,339,34,78.5135135135135
36,340,111,78.5135135135135
36,341,157,207.928
36,342,76,-25.625
36,343,111,25.4736842105263
36,344,37,-7.91666666666667
36,345,100,37.7692307692308
36,346,-44,-7.91666666666667
36,347,-25,-47.8322580645161
36,348,1,-17.8802083333333
36,349,-15,3.80177514792899
36,350,-30,-17.8802083333333
36,351,-107,-17.8802083333333
36,352,-152,-47.8322580645161
36,353,-57,-47.8322580645161
36,354,44,-47.8322580645161
36,355,-98,78.5135135135135
36,356,-78,-47.8322580645161
36,357,-4,-47.8322580645161
36,358,-12,3.80177514792899
36,359,-54,-17.8802083333333
36,360,-19,-47.8322580645161
36,361,3,-17.8802083333333
36,362,9,3.80177514792899
36,363,39,3.80177514792899
36,364,96,78.5135135135135
36,365,66,181.878431372549
36,366,128,91.6181818181818
36,367,78,-25.625
36,368,103,25.4736842105263
36,369,71,-7.91666666666667
36,370,-50,-7.91666666666667
36,371,-53,-47.8322580645161
36,372,65,-47.8322580645161
36,373,-86,-10.5555555555556
36,374,-89,-47.8322580645161
36,375,-50,-47.8322580645161
36,376,-109,-47.8322580645161
36,377,-61,-47.8322580645161
36,378,-38,-47.8322580645161
36,379,-57,-17.8802083333333
36,380,-39,-47.8322580645161
36,381,-24,-17.8802083333333
36,382,-9,-17.8802083333333
36,383,0,3.80177514792899
36,384,4,3.80177514792899
36,385,20,3.80177514792899
36,386,39,78.5135135135135
36,387,10,78.5135135135135
36,388,81,3.80177514792899
36,389,-46,91.6181818181818
36,390,-51,-47.8322580645161
36,391,20,-47.8322580645161
36,392,106,37.7692307692308
36,393,-9,-10.5555555555556
36,394,-5,3.80177514792899
36,395,25,3.80177514792899
36,396,-85,37.7692307692308
36,397,118,-47.8322580645161
36,398,71,-10.5555555555556
36,399,4,-83.3076923076923
36,400,-115,3.80177514792899
36,401,-37,-47.8322580645161
36,402,-23,-17.8802083333333
36,403,-54,-17.8802083333333
36,404,-43,-47.8322580645161
36,405,-13,-17.8802083333333
36,406,-15,-17.8802083333333
36,407,2,-17.8802083333333
36,408,-1,3.80177514792899
36,409,3,3.80177514792899
36,410,16,3.80177514792899
36,411,68,78.5135135135135
36,412,317,153.731707317073
36,413,-54,181.878431372549
36,414,-184,-162.504132231405
36,415,53,-137.131578947368
36,416,40,128.913043478261
36,417,-25,37.7692307692308
36,418,-55,-17.8802083333333
36,419,72,-47.8322580645161
36,420,118,91.6181818181818
36,421,304,207.928
36,422,55,-301.09375
36,423,-221,-243.330578512397
36,424,-249,-137.131578947368
36,425,-154,-47.8322580645161
36,426,-26,-47.8322580645161
36,427,-12,-17.8802083333333
36,428,-32,-17.8802083333333
36,429,-18,-17.8802083333333
36,430,-2,32.4
36,431,-13,32.4
36,432,-2,-17.8802083333333
36,433,34,3.80177514792899
36,434,120,78.5135135135135
36,435,282,181.878431372549
36,436,210,-83.3076923076923
36,437,-303,-243.330578512397
36,438,-155,-146.193277310924
36,439,75,-47.8322580645161
36,440,63,-10.5555555555556
36,441,20,-10.5555555555556
36,442,-87,-21.8333333333333
36,443,11,-47.8322580645161
36,444,172,119.951219512195
36,445,427,276.340425531915
36,446,-27,-146.193277310924
36,447,-256,-162.504132231405
36,448,-131,-137.131578947368
36,449,-66,-47.8322580645161
36,450,-107,-47.8322580645161
36,451,-153,-47.8322580645161
36,452,-54,-47.8322580645161
36,453,-51,-47.8322580645161
36,454,-12,-47.8322580645161
36,455,-13,-17.8802083333333
36,456,13,-17.8802083333333
36,457,19,78.5135135135135
36,458,124,78.5135135135135
36,459,315,207.928
36,460,160,-83.3076923076923
36,461,-288,-146.193277310924
36,462,-141,-86.5909090909091
36,463,74,-47.8322580645161
36,464,69,-10.5555555555556
36,465,-21,-10.5555555555556
36,466,-57,-17.8802083333333
36,467,46,-47.8322580645161
36,468,114,119.951219512195
36,469,422,276.340425531915
36,470,16,-121.166666666667
36,471,-331,-162.504132231405
36,472,-91,-137.131578947368
36,473,-147,-47.8322580645161
36,474,-48,-47.8322580645161
36,475,-85,-47.8322580645161
36,476,-96,-47.8322580645161
36,477,-21,-47.8322580645161
36,478,-28,32.4
36,479,-7,-17.8802083333333
36,480,-3,3.80177514792899
36,481,23,3.80177514792899
36,482,148,78.5135135135135
36,483,333,207.928
36,484,230,-83.3076923076923
36,485,-384,-243.330578512397
36,486,-106,-146.193277310924
36,487,79,24.7272727272727
36,488,26,-10.5555555555556
36,489,35,-21.8333333333333
36,490,-45,-21.8333333333333
36,491,41,-47.8322580645161
