"iteration","obs_index","y_true","y_pred"
36,492,177,119.951219512195
36,493,244,276.340425531915
36,494,-143,-146.193277310924
36,495,-186,-162.504132231405
36,496,-146,24.7272727272727
36,497,-79,-47.8322580645161
36,498,-7,-47.8322580645161
36,499,-77,3.80177514792899
36,500,-26,-47.8322580645161
36,501,-44,-17.8802083333333
36,502,-35,-47.8322580645161
36,503,-36,-17.8802083333333
36,504,-19,-17.8802083333333
36,505,-2,-17.8802083333333
36,506,38,3.80177514792899
36,507,45,78.5135135135135
36,508,100,78.5135135135135
36,509,97,181.878431372549
36,510,160,91.6181818181818
36,511,134,-25.625
36,512,56,25.4736842105263
36,513,62,25.4736842105263
36,514,26,-7.91666666666667
36,515,-58,-21.8333333333333
36,516,-30,-47.8322580645161
36,517,-16,-17.8802083333333
36,518,19,-17.8802083333333
36,519,-213,-21.8333333333333
36,520,-117,-47.8322580645161
36,521,-56,-47.8322580645161
36,522,79,-47.8322580645161
36,523,-99,181.878431372549
36,524,-69,-47.8322580645161
36,525,-40,-47.8322580645161
36,526,-32,119.951219512195
36,527,-32,-17.8802083333333
36,528,-50,-17.8802083333333
36,529,-8,-47.8322580645161
36,530,17,3.80177514792899
36,531,65,78.5135135135135
36,532,81,153.731707317073
36,533,142,181.878431372549
36,534,119,-25.625
36,535,149,25.4736842105263
36,536,56,25.4736842105263
36,537,-30,25.4736842105263
36,538,-64,-17.8802083333333
36,539,-41,-47.8322580645161
36,540,75,-17.8802083333333
36,541,-28,-10.5555555555556
36,542,-75,-17.8802083333333
36,543,-72,-47.8322580645161
36,544,-128,-47.8322580645161
36,545,-41,-47.8322580645161
36,546,-88,-17.8802083333333
36,547,-59,-47.8322580645161
36,548,-46,-47.8322580645161
36,549,-25,-47.8322580645161
36,550,-4,-17.8802083333333
36,551,-9,3.80177514792899
36,552,5,3.80177514792899
36,553,8,3.80177514792899
36,554,64,3.80177514792899
36,555,74,153.731707317073
36,556,117,181.878431372549
36,557,-84,91.6181818181818
36,558,-87,-86.5909090909091
36,559,7,-47.8322580645161
36,560,64,3.80177514792899
36,561,14,-10.5555555555556
36,562,-4,-21.8333333333333
36,563,45,3.80177514792899
36,564,90,37.7692307692308
36,565,193,91.6181818181818
36,566,22,-7.91666666666667
36,567,-82,-162.504132231405
36,568,-112,-47.8322580645161
36,569,-95,-47.8322580645161
36,570,-99,-47.8322580645161
36,571,-45,-47.8322580645161
36,572,-61,-47.8322580645161
36,573,-9,-47.8322580645161
36,574,-16,3.80177514792899
36,575,-6,-17.8802083333333
36,576,2,3.80177514792899
36,577,10,3.80177514792899
36,578,120,3.80177514792899
36,579,187,207.928
36,580,266,-83.3076923076923
36,581,-257,-301.09375
36,582,-133,-146.193277310924
36,583,-11,24.7272727272727
36,584,65,-17.8802083333333
36,585,-11,-10.5555555555556
36,586,-21,-17.8802083333333
36,587,23,-17.8802083333333
36,588,141,119.951219512195
36,589,399,235.685714285714
36,590,0,-83.3076923076923
36,591,-421,-162.504132231405
36,592,9,-137.131578947368
36,593,-112,3.80177514792899
36,594,-87,-47.8322580645161
36,595,-69,-47.8322580645161
36,596,-58,-47.8322580645161
36,597,-15,-47.8322580645161
36,598,-20,32.4
36,599,-7,-17.8802083333333
36,600,-2,3.80177514792899
36,601,32,3.80177514792899
36,602,125,78.5135135135135
36,603,308,207.928
36,604,251,-83.3076923076923
36,605,-422,-243.330578512397
36,606,-106,-146.193277310924
36,607,6,24.7272727272727
36,608,51,3.80177514792899
36,609,22,-10.5555555555556
36,610,-22,-21.8333333333333
36,611,9,-17.8802083333333
36,612,21,119.951219512195
36,613,7,193.8
36,614,42,3.80177514792899
36,615,49,-21.8333333333333
36,616,-81,-10.5555555555556
36,617,-50,-47.8322580645161
36,618,-86,-47.8322580645161
36,619,-53,-47.8322580645161
36,620,-50,-47.8322580645161
36,621,-26,-47.8322580645161
36,622,-14,-17.8802083333333
36,623,-12,-17.8802083333333
36,624,1,-17.8802083333333
36,625,25,3.80177514792899
36,626,126,78.5135135135135
36,627,259,207.928
36,628,277,-83.3076923076923
36,629,-391,-301.09375
36,630,-116,-146.193277310924
36,631,36,24.7272727272727
36,632,68,37.7692307692308
36,633,13,-10.5555555555556
36,634,-50,-21.8333333333333
36,635,39,-47.8322580645161
36,636,99,119.951219512195
36,637,408,276.340425531915
36,638,-46,-7.91666666666667
36,639,-260,-162.504132231405
36,640,-94,-137.131578947368
36,641,-113,-47.8322580645161
36,642,-42,-47.8322580645161
36,643,-76,-17.8802083333333
36,644,-94,-47.8322580645161
36,645,-31,-47.8322580645161
36,646,-19,32.4
36,647,-9,-17.8802083333333
36,648,-5,3.80177514792899
36,649,21,3.80177514792899
36,650,83,78.5135135135135
36,651,246,207.928
36,652,224,181.878431372549
36,653,-243,-243.330578512397
36,654,-108,-146.193277310924
36,655,51,24.7272727272727
36,656,38,-10.5555555555556
36,657,12,-21.8333333333333
36,658,34,-21.8333333333333
36,659,99,-21.8333333333333
36,660,118,91.6181818181818
36,661,69,276.340425531915
36,662,-131,25.4736842105263
36,663,-118,-47.8322580645161
36,664,-54,-47.8322580645161
36,665,-95,-47.8322580645161
36,666,-43,-47.8322580645161
36,667,-46,-17.8802083333333
36,668,-50,-47.8322580645161
36,669,-34,-47.8322580645161
36,670,-18,-17.8802083333333
36,671,-33,-17.8802083333333
36,672,-29,-17.8802083333333
36,673,8,-17.8802083333333
36,674,21,3.80177514792899
36,675,23,78.5135135135135
36,676,87,78.5135135135135
36,677,148,91.6181818181818
36,678,148,-25.625
36,679,83,25.4736842105263
36,680,9,25.4736842105263
36,681,10,3.80177514792899
36,682,25,3.80177514792899
36,683,-51,-21.8333333333333
36,684,-9,-47.8322580645161
36,685,-42,3.80177514792899
36,686,-47,-17.8802083333333
36,687,-42,-47.8322580645161
36,688,-118,-17.8802083333333
36,689,-4,-47.8322580645161
36,690,-47,3.80177514792899
36,691,-54,-47.8322580645161
36,692,-13,-47.8322580645161
36,693,-59,-17.8802083333333
36,694,-17,-47.8322580645161
36,695,-25,-17.8802083333333
36,696,-25,-17.8802083333333
36,697,-4,-17.8802083333333
36,698,15,3.80177514792899
36,699,30,78.5135135135135
36,700,99,78.5135135135135
36,701,119,181.878431372549
36,702,154,91.6181818181818
36,703,95,25.4736842105263
36,704,51,25.4736842105263
36,705,-72,-7.91666666666667
36,706,49,-47.8322580645161
36,707,-12,-7.91666666666667
36,708,-34,-17.8802083333333
36,709,21,-17.8802083333333
36,710,-4,-21.8333333333333
36,711,-76,3.80177514792899
36,712,-50,-47.8322580645161
36,713,-249,-47.8322580645161
36,714,-84,-47.8322580645161
36,715,37,-47.8322580645161
36,716,-31,78.5135135135135
36,717,-6,-17.8802083333333
36,718,-11,3.80177514792899
36,719,-30,-17.8802083333333
36,720,-12,32.4
36,721,3,-17.8802083333333
36,722,11,3.80177514792899
36,723,47,37.7692307692308
36,724,88,153.731707317073
36,725,108,181.878431372549
36,726,101,91.6181818181818
36,727,112,91.6181818181818
36,728,49,-7.91666666666667
36,729,31,-7.91666666666667
36,730,-91,-21.8333333333333
36,731,-5,-47.8322580645161
36,732,41,3.80177514792899
36,733,-96,-21.8333333333333
36,734,-22,-47.8322580645161
36,735,12,-17.8802083333333
36,736,-78,37.7692307692308
36,737,-70,-47.8322580645161
36,738,-90,-47.8322580645161
36,739,-75,-47.8322580645161
36,740,-37,-47.8322580645161
36,741,-31,-17.8802083333333
36,742,-6,-17.8802083333333
36,743,-5,3.80177514792899
36,744,2,3.80177514792899
36,745,28,3.80177514792899
36,746,121,78.5135135135135
36,747,296,207.928
36,748,184,-83.3076923076923
36,749,-377,-243.330578512397
36,750,-74,-146.193277310924
36,751,14,-47.8322580645161
36,752,40,37.7692307692308
36,753,2,-21.8333333333333
36,754,-1,3.80177514792899
36,755,18,3.80177514792899
36,756,137,119.951219512195
36,757,388,235.685714285714
36,758,-71,-83.3076923076923
36,759,-184,-162.504132231405
36,760,-322,-137.131578947368
36,761,-133,-47.8322580645161
36,762,-16,-47.8322580645161
36,763,-5,-17.8802083333333
36,764,-14,3.80177514792899
36,765,-32,-17.8802083333333
36,766,1,-17.8802083333333
36,767,0,32.4
36,768,1,3.80177514792899
36,769,35,3.80177514792899
36,770,103,78.5135135135135
36,771,339,181.878431372549
36,772,188,181.878431372549
36,773,-366,-243.330578512397
36,774,-128,-146.193277310924
36,775,31,-47.8322580645161
36,776,45,-21.8333333333333
36,777,36,-21.8333333333333
36,778,-37,-21.8333333333333
36,779,23,-17.8802083333333
36,780,123,119.951219512195
36,781,441,276.340425531915
36,782,-43,25.4736842105263
36,783,-240,-162.504132231405
36,784,-125,-137.131578947368
36,785,-127,-47.8322580645161
36,786,-87,-47.8322580645161
36,787,-57,-47.8322580645161
36,788,-99,-47.8322580645161
36,789,-35,-47.8322580645161
36,790,-12,32.4
36,791,-6,-17.8802083333333
36,792,0,3.80177514792899
36,793,25,3.80177514792899
36,794,145,78.5135135135135
36,795,329,207.928
36,796,186,-83.3076923076923
36,797,-382,-243.330578512397
36,798,-91,-146.193277310924
36,799,-2,-47.8322580645161
36,800,74,3.80177514792899
36,801,1,-10.5555555555556
36,802,-39,3.80177514792899
36,803,36,-17.8802083333333
36,804,197,119.951219512195
36,805,340,235.685714285714
36,806,-42,-83.3076923076923
36,807,-194,-162.504132231405
36,808,-112,-137.131578947368
36,809,-120,-47.8322580645161
36,810,-95,-47.8322580645161
36,811,-124,-47.8322580645161
36,812,-54,-47.8322580645161
36,813,-52,-47.8322580645161
36,814,-18,-47.8322580645161
36,815,-12,-17.8802083333333
36,816,2,-17.8802083333333
36,817,39,3.80177514792899
36,818,96,78.5135135135135
36,819,261,207.928
36,820,292,207.928
36,821,-396,-301.09375
36,822,-94,-146.193277310924
36,823,31,24.7272727272727
36,824,75,-21.8333333333333
36,825,6,-10.5555555555556
36,826,-62,3.80177514792899
36,827,4,-47.8322580645161
36,828,-36,119.951219512195
36,829,5,-17.8802083333333
36,830,-117,3.80177514792899
36,831,-65,-47.8322580645161
36,832,-6,-47.8322580645161
36,833,46,3.80177514792899
36,834,-62,78.5135135135135
36,835,50,-47.8322580645161
36,836,13,-121.166666666667
36,837,-10,37.7692307692308
36,838,-35,-17.8802083333333
36,839,-15,-17.8802083333333
36,840,-13,-17.8802083333333
36,841,-1,-17.8802083333333
36,842,24,3.80177514792899
36,843,50,37.7692307692308
36,844,124,153.731707317073
36,845,122,181.878431372549
36,846,161,-200.426229508197
36,847,43,25.4736842105263
36,848,132,-146.193277310924
36,849,11,-7.91666666666667
36,850,-32,-86.5909090909091
36,851,55,-17.8802083333333
36,852,-58,-10.5555555555556
36,853,-58,-47.8322580645161
36,854,-74,-47.8322580645161
36,855,42,-47.8322580645161
36,856,-155,37.7692307692308
36,857,-83,-47.8322580645161
36,858,-88,-47.8322580645161
36,859,10,-47.8322580645161
36,860,-69,3.80177514792899
36,861,-48,-47.8322580645161
36,862,-32,-47.8322580645161
36,863,-39,-17.8802083333333
36,864,-37,-17.8802083333333
36,865,-1,-17.8802083333333
36,866,10,3.80177514792899
36,867,13,3.80177514792899
36,868,105,78.5135135135135
36,869,160,181.878431372549
36,870,104,-25.625
36,871,107,25.4736842105263
36,872,173,-7.91666666666667
36,873,2,-7.91666666666667
36,874,-8,-146.193277310924
36,875,-34,3.80177514792899
36,876,18,-17.8802083333333
36,877,-84,-21.8333333333333
36,878,-82,-47.8322580645161
36,879,-43,-47.8322580645161
36,880,-139,-17.8802083333333
36,881,-68,-47.8322580645161
36,882,-20,-47.8322580645161
36,883,-118,-17.8802083333333
36,884,-59,-47.8322580645161
36,885,-35,-47.8322580645161
36,886,-3,-17.8802083333333
36,887,-6,3.80177514792899
36,888,3,3.80177514792899
36,889,27,3.80177514792899
36,890,104,78.5135135135135
36,891,378,207.928
36,892,148,99.9
36,893,-383,-243.330578512397
36,894,-95,-86.5909090909091
36,895,52,-47.8322580645161
36,896,43,-10.5555555555556
36,897,-8,-21.8333333333333
36,898,-4,3.80177514792899
36,899,22,3.80177514792899
36,900,156,119.951219512195
36,901,386,276.340425531915
36,902,-12,-83.3076923076923
36,903,-177,-162.504132231405
36,904,-184,-137.131578947368
36,905,-196,-47.8322580645161
36,906,-97,-47.8322580645161
36,907,-82,-47.8322580645161
36,908,-52,-47.8322580645161
36,909,-14,-47.8322580645161
36,910,-12,-17.8802083333333
36,911,-3,-17.8802083333333
36,912,0,32.4
36,913,31,3.80177514792899
36,914,148,78.5135135135135
36,915,385,207.928
36,916,141,-83.3076923076923
36,917,-375,-243.330578512397
36,918,-159,-86.5909090909091
36,919,51,-47.8322580645161
36,920,20,-10.5555555555556
36,921,20,-21.8333333333333
36,922,9,-21.8333333333333
36,923,-4,3.80177514792899
36,924,201,119.951219512195
36,925,377,276.340425531915
36,926,-60,-146.193277310924
36,927,-277,-146.193277310924
36,928,-98,-137.131578947368
36,929,-132,-47.8322580645161
36,930,-90,-47.8322580645161
36,931,-80,-47.8322580645161
36,932,-64,-47.8322580645161
36,933,-22,-47.8322580645161
36,934,-16,32.4
36,935,-3,-17.8802083333333
36,936,2,3.80177514792899
36,937,28,3.80177514792899
36,938,134,78.5135135135135
36,939,375,207.928
36,940,121,-83.3076923076923
36,941,-365,-243.330578512397
36,942,-100,-86.5909090909091
36,943,23,-47.8322580645161
36,944,89,37.7692307692308
36,945,-12,-10.5555555555556
36,946,-1,-17.8802083333333
36,947,-2,3.80177514792899
36,948,152,119.951219512195
36,949,272,276.340425531915
36,950,58,-83.3076923076923
36,951,-244,-243.330578512397
36,952,-130,-137.131578947368
36,953,-110,-47.8322580645161
36,954,-50,-47.8322580645161
36,955,-125,-47.8322580645161
36,956,-64,-47.8322580645161
36,957,-37,-47.8322580645161
36,958,-10,32.4
36,959,-7,-17.8802083333333
36,960,1,3.80177514792899
36,961,28,3.80177514792899
36,962,136,78.5135135135135
36,963,356,207.928
36,964,155,-83.3076923076923
36,965,-344,-243.330578512397
36,966,-127,-86.5909090909091
36,967,27,-47.8322580645161
36,968,99,37.7692307692308
36,969,-21,-10.5555555555556
36,970,-50,-17.8802083333333
36,971,68,-47.8322580645161
36,972,133,91.6181818181818
36,973,403,276.340425531915
36,974,-56,-301.09375
36,975,-211,-162.504132231405
36,976,-124,-137.131578947368
36,977,-165,-47.8322580645161
36,978,-85,-47.8322580645161
36,979,-51,-47.8322580645161
36,980,-100,-47.8322580645161
36,981,-48,-47.8322580645161
36,982,-10,-47.8322580645161
36,983,-11,-17.8802083333333
36,984,2,-17.8802083333333
36,985,19,3.80177514792899
36,986,110,78.5135135135135
36,987,289,207.928
36,988,272,207.928
36,989,-318,-301.09375
36,990,-133,-146.193277310924
36,991,15,24.7272727272727
36,992,105,37.7692307692308
36,993,47,-10.5555555555556
36,994,-43,-10.5555555555556
36,995,24,-17.8802083333333
36,996,126,119.951219512195
36,997,270,235.685714285714
36,998,-70,25.4736842105263
36,999,-168,-162.504132231405
36,1000,-147,-137.131578947368
36,1001,-69,-47.8322580645161
36,1002,-48,-47.8322580645161
36,1003,-76,-47.8322580645161
36,1004,-9,-47.8322580645161
36,1005,-83,3.80177514792899
36,1006,-34,-47.8322580645161
36,1007,-49,-17.8802083333333
36,1008,-32,-47.8322580645161
36,1009,11,-17.8802083333333
36,1010,61,78.5135135135135
36,1011,7,153.731707317073
36,1012,157,3.80177514792899
36,1013,96,-25.625
36,1014,126,25.4736842105263
36,1015,103,181.878431372549
36,1016,-38,25.4736842105263
36,1017,54,-17.8802083333333
36,1018,8,-7.91666666666667
36,1019,-38,3.80177514792899
36,1020,-21,-17.8802083333333
36,1021,-39,-17.8802083333333
36,1022,-44,-17.8802083333333
36,1023,-91,-47.8322580645161
36,1024,3,-47.8322580645161
36,1025,-47,3.80177514792899
36,1026,-102,-47.8322580645161
36,1027,16,-47.8322580645161
36,1028,-72,78.5135135135135
36,1029,-42,-47.8322580645161
36,1030,-43,-17.8802083333333
36,1031,-44,-17.8802083333333
36,1032,-19,-47.8322580645161
36,1033,3,-17.8802083333333
36,1034,17,3.80177514792899
36,1035,32,37.7692307692308
36,1036,119,78.5135135135135
36,1037,85,207.928
36,1038,147,-83.3076923076923
36,1039,86,-25.625
36,1040,3,25.4736842105263
36,1041,-10,3.80177514792899
36,1042,8,-17.8802083333333
36,1043,-25,3.80177514792899
36,1044,33,-17.8802083333333
36,1045,13,-21.8333333333333
36,1046,-31,-21.8333333333333
36,1047,-115,-17.8802083333333
36,1048,-12,-47.8322580645161
36,1049,-110,-17.8802083333333
36,1050,-94,-47.8322580645161
36,1051,-49,-47.8322580645161
36,1052,-69,-47.8322580645161
36,1053,-17,-47.8322580645161
36,1054,-7,-17.8802083333333
36,1055,-11,3.80177514792899
36,1056,1,-17.8802083333333
36,1057,30,3.80177514792899
36,1058,107,78.5135135135135
36,1059,359,207.928
36,1060,148,181.878431372549
36,1061,-335,-243.330578512397
36,1062,-169,-86.5909090909091
36,1063,55,-47.8322580645161
36,1064,59,-10.5555555555556
36,1065,-13,-10.5555555555556
36,1066,11,-17.8802083333333
36,1067,0,-21.8333333333333
36,1068,168,119.951219512195
36,1069,373,276.340425531915
36,1070,31,-83.3076923076923
36,1071,-235,-146.193277310924
36,1072,-202,-137.131578947368
36,1073,-144,-47.8322580645161
36,1074,-86,-47.8322580645161
36,1075,-84,-47.8322580645161
36,1076,-52,-47.8322580645161
36,1077,-12,-47.8322580645161
36,1078,-10,32.4
36,1079,6,32.4
36,1080,-8,3.80177514792899
36,1081,25,3.80177514792899
36,1082,107,78.5135135135135
36,1083,167,207.928
36,1084,310,181.878431372549
36,1085,-328,-301.09375
36,1086,-160,-146.193277310924
36,1087,-60,24.7272727272727
36,1088,30,-47.8322580645161
36,1089,-36,-21.8333333333333
36,1090,1,-17.8802083333333
36,1091,56,3.80177514792899
36,1092,123,91.6181818181818
36,1093,442,235.685714285714
36,1094,-28,-301.09375
36,1095,-162,-162.504132231405
36,1096,-105,-137.131578947368
36,1097,-112,-47.8322580645161
36,1098,-67,-47.8322580645161
36,1099,-118,-47.8322580645161
36,1100,-55,-47.8322580645161
36,1101,-6,-47.8322580645161
36,1102,-24,3.80177514792899
36,1103,4,-17.8802083333333
36,1104,2,3.80177514792899
36,1105,30,3.80177514792899
36,1106,154,78.5135135135135
36,1107,311,207.928
36,1108,208,-83.3076923076923
36,1109,-361,-243.330578512397
36,1110,-154,-146.193277310924
36,1111,48,-47.8322580645161
36,1112,88,-10.5555555555556
36,1113,-79,-10.5555555555556
36,1114,65,-47.8322580645161
36,1115,-39,-121.166666666667
36,1116,111,119.951219512195
36,1117,465,276.340425531915
36,1118,-113,-10.5555555555556
36,1119,-73,-146.193277310924
36,1120,-223,-137.131578947368
36,1121,-52,-47.8322580645161
36,1122,-158,-47.8322580645161
36,1123,-85,-47.8322580645161
36,1124,-105,-47.8322580645161
36,1125,-27,-47.8322580645161
36,1126,-12,-17.8802083333333
36,1127,-4,32.4
36,1128,1,3.80177514792899
36,1129,34,3.80177514792899
36,1130,141,193.8
36,1131,325,207.928
36,1132,213,-83.3076923076923
36,1133,-362,-243.330578512397
36,1134,-178,-146.193277310924
36,1135,49,-47.8322580645161
36,1136,37,-10.5555555555556
36,1137,19,-21.8333333333333
36,1138,14,-21.8333333333333
36,1139,26,-21.8333333333333
36,1140,114,119.951219512195
36,1141,429,276.340425531915
36,1142,-44,-10.5555555555556
36,1143,-244,-146.193277310924
36,1144,-144,-137.131578947368
36,1145,-98,-47.8322580645161
36,1146,-95,-47.8322580645161
36,1147,-70,-47.8322580645161
36,1148,-78,-47.8322580645161
36,1149,-43,-47.8322580645161
36,1150,-36,32.4
36,1151,-10,-17.8802083333333
36,1152,9,-17.8802083333333
36,1153,19,3.80177514792899
36,1154,118,78.5135135135135
36,1155,279,207.928
36,1156,223,-83.3076923076923
36,1157,-287,-146.193277310924
36,1158,-150,-146.193277310924
36,1159,70,24.7272727272727
36,1160,117,-10.5555555555556
36,1161,-10,-10.5555555555556
36,1162,-17,-162.504132231405
36,1163,1,-17.8802083333333
36,1164,181,119.951219512195
36,1165,265,276.340425531915
36,1166,-130,-83.3076923076923
36,1167,-226,-162.504132231405
36,1168,-82,-137.131578947368
36,1169,-52,-47.8322580645161
36,1170,-12,-47.8322580645161
36,1171,-99,-17.8802083333333
36,1172,-85,-47.8322580645161
36,1173,-42,-47.8322580645161
36,1174,-28,32.4
36,1175,-40,-17.8802083333333
36,1176,-19,-17.8802083333333
36,1177,15,-17.8802083333333
36,1178,24,78.5135135135135
36,1179,31,78.5135135135135
36,1180,126,78.5135135135135
36,1181,163,-25.625
36,1182,68,25.4736842105263
36,1183,131,-146.193277310924
36,1184,37,-7.91666666666667
36,1185,14,25.4736842105263
36,1186,-44,37.7692307692308
36,1187,10,-47.8322580645161
36,1188,-41,3.80177514792899
36,1189,51,-17.8802083333333
36,1190,-22,-10.5555555555556
36,1191,-110,-17.8802083333333
36,1192,-109,-47.8322580645161
36,1193,-62,-47.8322580645161
36,1194,-10,-47.8322580645161
36,1195,-97,-17.8802083333333
36,1196,-35,-47.8322580645161
36,1197,-60,-17.8802083333333
36,1198,-14,-47.8322580645161
36,1199,-46,-17.8802083333333
36,1200,-10,-47.8322580645161
36,1201,-1,-17.8802083333333
36,1202,6,3.80177514792899
36,1203,25,3.80177514792899
36,1204,71,78.5135135135135
36,1205,155,181.878431372549
36,1206,162,207.928
36,1207,110,25.4736842105263
36,1208,69,-146.193277310924
36,1209,-1,-7.91666666666667
36,1210,-32,3.80177514792899
36,1211,-119,-17.8802083333333
36,1212,117,-47.8322580645161
36,1213,13,-10.5555555555556
36,1214,-80,-83.3076923076923
36,1215,-123,-47.8322580645161
36,1216,-88,-47.8322580645161
36,1217,-56,-47.8322580645161
36,1218,-93,-47.8322580645161
36,1219,-45,-47.8322580645161
36,1220,-68,-47.8322580645161
36,1221,-26,-47.8322580645161
36,1222,-5,-17.8802083333333
36,1223,-5,3.80177514792899
36,1224,5,3.80177514792899
36,1225,14,3.80177514792899
36,1226,14,78.5135135135135
36,1227,108,78.5135135135135
36,1228,329,181.878431372549
36,1229,-224,-25.625
36,1230,-159,-146.193277310924
36,1231,30,24.7272727272727
36,1232,47,37.7692307692308
36,1233,57,-10.5555555555556
36,1234,-6,-121.166666666667
36,1235,18,3.80177514792899
36,1236,95,119.951219512195
36,1237,391,276.340425531915
36,1238,-81,-10.5555555555556
36,1239,-179,-162.504132231405
36,1240,-101,-137.131578947368
36,1241,-89,-47.8322580645161
36,1242,-109,-47.8322580645161
36,1243,-90,-47.8322580645161
36,1244,-39,-47.8322580645161
36,1245,-21,-17.8802083333333
36,1246,1,-17.8802083333333
36,1247,-7,3.80177514792899
36,1248,2,3.80177514792899
36,1249,27,3.80177514792899
36,1250,124,78.5135135135135
36,1251,319,207.928
36,1252,193,-83.3076923076923
36,1253,-345,-243.330578512397
36,1254,-148,-146.193277310924
36,1255,50,-47.8322580645161
36,1256,62,-10.5555555555556
36,1257,-20,-10.5555555555556
36,1258,-45,-17.8802083333333
36,1259,32,-47.8322580645161
36,1260,75,119.951219512195
36,1261,477,276.340425531915
36,1262,-16,-121.166666666667
36,1263,-281,-162.504132231405
36,1264,-56,-137.131578947368
36,1265,-182,-47.8322580645161
36,1266,15,-47.8322580645161
36,1267,-166,-21.8333333333333
36,1268,-72,-47.8322580645161
36,1269,-26,-47.8322580645161
36,1270,-21,119.951219512195
36,1271,2,-17.8802083333333
36,1272,-1,3.80177514792899
36,1273,32,3.80177514792899
36,1274,126,37.7692307692308
36,1275,299,207.928
36,1276,179,-83.3076923076923
36,1277,-327,-243.330578512397
36,1278,-149,-146.193277310924
36,1279,21,-47.8322580645161
36,1280,-8,37.7692307692308
36,1281,31,3.80177514792899
36,1282,-21,-21.8333333333333
36,1283,-11,-17.8802083333333
36,1284,156,32.4
36,1285,356,276.340425531915
36,1286,-19,25.4736842105263
36,1287,-133,-162.504132231405
36,1288,-132,-137.131578947368
36,1289,-63,-47.8322580645161
36,1290,-87,-47.8322580645161
36,1291,-134,-47.8322580645161
36,1292,-54,-47.8322580645161
36,1293,-51,-47.8322580645161
36,1294,0,-47.8322580645161
36,1295,-7,3.80177514792899
36,1296,1,3.80177514792899
36,1297,28,3.80177514792899
36,1298,110,78.5135135135135
36,1299,313,207.928
36,1300,127,207.928
36,1301,-334,-243.330578512397
36,1302,-106,-86.5909090909091
36,1303,11,-47.8322580645161
36,1304,54,37.7692307692308
36,1305,-43,-10.5555555555556
36,1306,4,-17.8802083333333
36,1307,18,3.80177514792899
36,1308,126,119.951219512195
36,1309,295,235.685714285714
36,1310,25,-83.3076923076923
36,1311,-141,-162.504132231405
36,1312,-63,-137.131578947368
36,1313,-125,-47.8322580645161
36,1314,-68,-47.8322580645161
36,1315,-97,-47.8322580645161
36,1316,-53,-47.8322580645161
36,1317,-62,-47.8322580645161
36,1318,-19,-47.8322580645161
36,1319,-5,-17.8802083333333
36,1320,3,3.80177514792899
36,1321,28,3.80177514792899
36,1322,84,78.5135135135135
36,1323,237,207.928
36,1324,254,207.928
36,1325,-280,-243.330578512397
36,1326,-148,-146.193277310924
36,1327,51,24.7272727272727
36,1328,18,-10.5555555555556
36,1329,46,-21.8333333333333
36,1330,-37,-21.8333333333333
36,1331,21,-17.8802083333333
36,1332,96,119.951219512195
36,1333,266,276.340425531915
36,1334,-141,-10.5555555555556
36,1335,-143,-162.504132231405
36,1336,-160,24.7272727272727
36,1337,15,-47.8322580645161
36,1338,-20,78.5135135135135
36,1339,-23,-17.8802083333333
36,1340,-58,-17.8802083333333
36,1341,7,-47.8322580645161
36,1342,-30,3.80177514792899
36,1343,-51,-17.8802083333333
36,1344,-23,-47.8322580645161
36,1345,-7,-17.8802083333333
36,1346,35,3.80177514792899
36,1347,31,78.5135135135135
36,1348,89,78.5135135135135
