"iteration","obs_index","y_true","y_pred"
36,1349,165,181.878431372549
36,1350,162,-25.625
36,1351,22,-146.193277310924
36,1352,86,-146.193277310924
36,1353,-38,-7.91666666666667
36,1354,45,-17.8802083333333
36,1355,-126,-21.8333333333333
36,1356,30,-47.8322580645161
36,1357,17,-21.8333333333333
36,1358,-49,37.7692307692308
36,1359,-56,-47.8322580645161
36,1360,-39,-47.8322580645161
36,1361,-64,-17.8802083333333
36,1362,-43,-47.8322580645161
36,1363,-54,-17.8802083333333
36,1364,-62,-47.8322580645161
36,1365,-36,-47.8322580645161
36,1366,-13,-17.8802083333333
36,1367,-54,-17.8802083333333
36,1368,-47,-47.8322580645161
36,1369,-5,-47.8322580645161
36,1370,17,3.80177514792899
36,1371,46,78.5135135135135
36,1372,70,78.5135135135135
36,1373,91,181.878431372549
36,1374,220,91.6181818181818
36,1375,54,-25.625
36,1376,50,-146.193277310924
36,1377,29,-7.91666666666667
36,1378,-34,-21.8333333333333
36,1379,-64,-17.8802083333333
36,1380,-26,-47.8322580645161
36,1381,71,-17.8802083333333
36,1382,2,-10.5555555555556
36,1383,-111,3.80177514792899
36,1384,-91,-47.8322580645161
36,1385,-79,-47.8322580645161
36,1386,-75,-47.8322580645161
36,1387,-91,-47.8322580645161
36,1388,-19,-47.8322580645161
36,1389,-37,-17.8802083333333
36,1390,-17,-17.8802083333333
36,1391,-9,-17.8802083333333
36,1392,-1,3.80177514792899
36,1393,39,3.80177514792899
36,1394,115,78.5135135135135
36,1395,327,181.878431372549
36,1396,123,207.928
36,1397,-340,-243.330578512397
36,1398,-84,-86.5909090909091
36,1399,-3,-47.8322580645161
36,1400,89,3.80177514792899
36,1401,-10,-10.5555555555556
36,1402,-9,-17.8802083333333
36,1403,-18,3.80177514792899
36,1404,181,119.951219512195
36,1405,419,235.685714285714
36,1406,-42,-83.3076923076923
36,1407,-209,-162.504132231405
36,1408,-107,-137.131578947368
36,1409,-144,-47.8322580645161
36,1410,-144,-47.8322580645161
36,1411,-84,-47.8322580645161
36,1412,-66,-47.8322580645161
36,1413,-7,-47.8322580645161
36,1414,-21,32.4
36,1415,0,-17.8802083333333
36,1416,1,3.80177514792899
36,1417,29,3.80177514792899
36,1418,149,193.8
36,1419,364,207.928
36,1420,104,-83.3076923076923
36,1421,-328,-243.330578512397
36,1422,-138,-137.131578947368
36,1423,45,-47.8322580645161
36,1424,73,37.7692307692308
36,1425,-2,-10.5555555555556
36,1426,-39,3.80177514792899
36,1427,50,-17.8802083333333
36,1428,99,91.6181818181818
36,1429,484,276.340425531915
36,1430,-76,-121.166666666667
36,1431,-212,-162.504132231405
36,1432,-107,-137.131578947368
36,1433,-177,-47.8322580645161
36,1434,-83,-47.8322580645161
36,1435,-114,-47.8322580645161
36,1436,-77,-47.8322580645161
36,1437,-31,-47.8322580645161
36,1438,-9,32.4
36,1439,-6,3.80177514792899
36,1440,3,3.80177514792899
36,1441,25,3.80177514792899
36,1442,164,78.5135135135135
36,1443,327,207.928
36,1444,160,-83.3076923076923
36,1445,-405,-243.330578512397
36,1446,-110,-86.5909090909091
36,1447,37,-47.8322580645161
36,1448,113,37.7692307692308
36,1449,-1,-10.5555555555556
36,1450,-51,3.80177514792899
36,1451,-21,-47.8322580645161
36,1452,143,119.951219512195
36,1453,451,276.340425531915
36,1454,-39,-83.3076923076923
36,1455,-161,-162.504132231405
36,1456,-198,-137.131578947368
36,1457,-78,-47.8322580645161
36,1458,-70,-47.8322580645161
36,1459,-138,-47.8322580645161
36,1460,-105,-47.8322580645161
36,1461,-29,-47.8322580645161
36,1462,-12,-17.8802083333333
36,1463,-6,32.4
36,1464,4,3.80177514792899
36,1465,36,3.80177514792899
36,1466,146,78.5135135135135
36,1467,315,207.928
36,1468,109,-83.3076923076923
36,1469,-266,-243.330578512397
36,1470,-167,-137.131578947368
36,1471,27,-47.8322580645161
36,1472,65,-21.8333333333333
36,1473,-40,-10.5555555555556
36,1474,18,-17.8802083333333
36,1475,-35,-21.8333333333333
36,1476,168,119.951219512195
36,1477,318,276.340425531915
36,1478,-8,-83.3076923076923
36,1479,-126,-146.193277310924
36,1480,-101,-137.131578947368
36,1481,-72,-47.8322580645161
36,1482,-124,-47.8322580645161
36,1483,-103,-47.8322580645161
36,1484,-57,-47.8322580645161
36,1485,-72,-47.8322580645161
36,1486,-24,-47.8322580645161
36,1487,-10,-17.8802083333333
36,1488,2,-17.8802083333333
36,1489,35,3.80177514792899
36,1490,118,78.5135135135135
36,1491,217,207.928
36,1492,244,-83.3076923076923
36,1493,-324,-243.330578512397
36,1494,-129,-146.193277310924
36,1495,17,24.7272727272727
36,1496,38,-21.8333333333333
36,1497,13,-21.8333333333333
36,1498,-6,-21.8333333333333
36,1499,-3,3.80177514792899
36,1500,121,119.951219512195
36,1501,188,235.685714285714
36,1502,-75,25.4736842105263
36,1503,-101,-162.504132231405
36,1504,-55,-47.8322580645161
36,1505,-72,-47.8322580645161
36,1506,-73,-47.8322580645161
36,1507,-115,-47.8322580645161
36,1508,21,-47.8322580645161
36,1509,-11,37.7692307692308
36,1510,3,-17.8802083333333
36,1511,-38,3.80177514792899
36,1512,-5,-17.8802083333333
36,1513,-8,3.80177514792899
36,1514,32,3.80177514792899
36,1515,50,78.5135135135135
36,1516,102,153.731707317073
36,1517,81,-121.166666666667
36,1518,129,91.6181818181818
36,1519,48,-25.625
36,1520,19,25.4736842105263
36,1521,-43,78.5135135135135
36,1522,-19,-17.8802083333333
36,1523,-5,-17.8802083333333
36,1524,-31,3.80177514792899
36,1525,-11,-17.8802083333333
36,1526,-23,-17.8802083333333
36,1527,35,-17.8802083333333
36,1528,-82,37.7692307692308
36,1529,-79,-47.8322580645161
36,1530,-41,-47.8322580645161
36,1531,-20,-17.8802083333333
36,1532,-3,-17.8802083333333
36,1533,-56,3.80177514792899
36,1534,-3,-47.8322580645161
36,1535,-57,3.80177514792899
36,1536,-29,-47.8322580645161
36,1537,6,-17.8802083333333
36,1538,17,3.80177514792899
36,1539,23,78.5135135135135
36,1540,92,37.7692307692308
36,1541,77,128.913043478261
36,1542,147,91.6181818181818
36,1543,11,-25.625
36,1544,56,-86.5909090909091
36,1545,-13,-7.91666666666667
36,1546,24,-17.8802083333333
36,1547,-99,-21.8333333333333
36,1548,-32,-47.8322580645161
36,1549,100,-17.8802083333333
36,1550,-43,-10.5555555555556
36,1551,12,-17.8802083333333
36,1552,-50,37.7692307692308
36,1553,-74,-47.8322580645161
36,1554,-107,-47.8322580645161
36,1555,-41,-47.8322580645161
36,1556,-67,-17.8802083333333
36,1557,-26,-47.8322580645161
36,1558,-2,-17.8802083333333
36,1559,-10,3.80177514792899
36,1560,7,-17.8802083333333
36,1561,28,3.80177514792899
36,1562,96,78.5135135135135
36,1563,262,207.928
36,1564,170,181.878431372549
36,1565,-273,-146.193277310924
36,1566,-121,-146.193277310924
36,1567,27,-47.8322580645161
36,1568,56,37.7692307692308
36,1569,-21,-10.5555555555556
36,1570,-6,-17.8802083333333
36,1571,4,3.80177514792899
36,1572,131,119.951219512195
36,1573,382,276.340425531915
36,1574,-17,-83.3076923076923
36,1575,-149,-162.504132231405
36,1576,-186,-137.131578947368
36,1577,-137,-47.8322580645161
36,1578,-70,-47.8322580645161
36,1579,-86,-47.8322580645161
36,1580,-49,-47.8322580645161
36,1581,-39,-47.8322580645161
36,1582,-4,-17.8802083333333
36,1583,-8,3.80177514792899
36,1584,4,3.80177514792899
36,1585,29,3.80177514792899
36,1586,119,78.5135135135135
36,1587,329,207.928
36,1588,163,-83.3076923076923
36,1589,-374,-243.330578512397
36,1590,-63,-146.193277310924
36,1591,8,-47.8322580645161
36,1592,55,3.80177514792899
36,1593,11,-10.5555555555556
36,1594,27,-21.8333333333333
36,1595,91,-21.8333333333333
36,1596,126,91.6181818181818
36,1597,195,235.685714285714
36,1598,-95,25.4736842105263
36,1599,-130,-146.193277310924
36,1600,-121,-47.8322580645161
36,1601,-180,-47.8322580645161
36,1602,-19,-47.8322580645161
36,1603,-6,-17.8802083333333
36,1604,-12,3.80177514792899
36,1605,-36,-17.8802083333333
36,1606,-30,-17.8802083333333
36,1607,-61,-17.8802083333333
36,1608,-16,-47.8322580645161
36,1609,3,-17.8802083333333
36,1610,13,3.80177514792899
36,1611,40,37.7692307692308
36,1612,81,78.5135135135135
36,1613,140,181.878431372549
36,1614,154,-25.625
36,1615,38,25.4736842105263
36,1616,9,25.4736842105263
36,1617,5,3.80177514792899
36,1618,48,3.80177514792899
36,1619,-93,-10.5555555555556
36,1620,-65,-47.8322580645161
36,1621,25,-47.8322580645161
36,1622,16,-21.8333333333333
36,1623,2,37.7692307692308
36,1624,119,3.80177514792899
36,1625,33,-10.5555555555556
36,1626,-82,25.4736842105263
36,1627,-319,-47.8322580645161
36,1628,-95,-47.8322580645161
36,1629,-58,-47.8322580645161
36,1630,-12,-47.8322580645161
36,1631,-11,-17.8802083333333
36,1632,0,-17.8802083333333
36,1633,22,3.80177514792899
36,1634,104,32.4
36,1635,210,235.685714285714
36,1636,207,207.928
36,1637,-257,-243.330578512397
36,1638,-107,-146.193277310924
36,1639,58,-47.8322580645161
36,1640,32,-10.5555555555556
36,1641,34,-21.8333333333333
36,1642,-69,-21.8333333333333
36,1643,13,-47.8322580645161
36,1644,179,119.951219512195
36,1645,256,276.340425531915
36,1646,-82,-146.193277310924
36,1647,-104,-162.504132231405
36,1648,-182,-137.131578947368
36,1649,2,-47.8322580645161
36,1650,-98,3.80177514792899
36,1651,-94,-47.8322580645161
36,1652,-29,-47.8322580645161
36,1653,-73,-17.8802083333333
36,1654,-12,-47.8322580645161
36,1655,-10,-17.8802083333333
36,1656,-1,-17.8802083333333
36,1657,29,3.80177514792899
36,1658,96,78.5135135135135
36,1659,222,181.878431372549
36,1660,232,207.928
36,1661,-281,-243.330578512397
36,1662,-94,-146.193277310924
36,1663,23,24.7272727272727
36,1664,98,37.7692307692308
36,1665,-38,-10.5555555555556
36,1666,-18,-17.8802083333333
36,1667,10,-17.8802083333333
36,1668,84,119.951219512195
36,1669,207,276.340425531915
36,1670,-16,-10.5555555555556
36,1671,-142,-162.504132231405
36,1672,-82,-47.8322580645161
36,1673,-36,-47.8322580645161
36,1674,-12,-17.8802083333333
36,1675,-124,-17.8802083333333
36,1676,-14,-47.8322580645161
36,1677,-79,-17.8802083333333
36,1678,-13,-47.8322580645161
36,1679,-27,-17.8802083333333
36,1680,-15,-17.8802083333333
36,1681,-2,-17.8802083333333
36,1682,17,3.80177514792899
36,1683,40,78.5135135135135
36,1684,81,78.5135135135135
36,1685,104,181.878431372549
36,1686,69,91.6181818181818
36,1687,42,91.6181818181818
36,1688,-25,78.5135135135135
36,1689,18,-17.8802083333333
36,1690,-52,-21.8333333333333
36,1691,-2,-47.8322580645161
36,1692,-12,3.80177514792899
36,1693,-15,-17.8802083333333
36,1694,-2,-17.8802083333333
36,1695,10,3.80177514792899
36,1696,-11,3.80177514792899
36,1697,-75,-17.8802083333333
36,1698,19,-47.8322580645161
36,1699,-72,37.7692307692308
36,1700,-1,-47.8322580645161
36,1701,-23,3.80177514792899
36,1702,-54,-17.8802083333333
36,1703,-35,-47.8322580645161
36,1704,-22,-17.8802083333333
36,1705,-7,-17.8802083333333
36,1706,15,3.80177514792899
36,1707,31,78.5135135135135
36,1708,78,37.7692307692308
36,1709,112,207.928
36,1710,77,91.6181818181818
36,1711,70,91.6181818181818
36,1712,-13,203.8
36,1713,-39,-17.8802083333333
36,1714,-25,-17.8802083333333
36,1715,-14,-17.8802083333333
36,1716,-7,-17.8802083333333
36,1717,-21,3.80177514792899
36,1718,-17,-17.8802083333333
36,1719,-3,-17.8802083333333
36,1720,35,3.80177514792899
36,1721,-78,78.5135135135135
36,1722,-85,-47.8322580645161
36,1723,1,-47.8322580645161
36,1724,-84,3.80177514792899
36,1725,-21,-47.8322580645161
36,1726,-13,-17.8802083333333
36,1727,0,-17.8802083333333
36,1728,-3,3.80177514792899
36,1729,26,3.80177514792899
36,1730,64,78.5135135135135
36,1731,138,153.731707317073
36,1732,225,181.878431372549
36,1733,-92,-200.426229508197
36,1734,-188,-146.193277310924
36,1735,41,-137.131578947368
36,1736,50,37.7692307692308
36,1737,-11,-10.5555555555556
36,1738,-13,-17.8802083333333
36,1739,38,-17.8802083333333
36,1740,133,37.7692307692308
36,1741,436,207.928
36,1742,23,-83.3076923076923
36,1743,-241,-162.504132231405
36,1744,-184,-137.131578947368
36,1745,-116,-47.8322580645161
36,1746,-107,-47.8322580645161
36,1747,-93,-47.8322580645161
36,1748,-62,-47.8322580645161
36,1749,-54,-47.8322580645161
36,1750,1,-47.8322580645161
36,1751,-13,3.80177514792899
36,1752,1,-17.8802083333333
36,1753,38,3.80177514792899
36,1754,145,78.5135135135135
36,1755,333,207.928
36,1756,129,-83.3076923076923
36,1757,-318,-243.330578512397
36,1758,-141,-86.5909090909091
36,1759,59,-47.8322580645161
36,1760,23,-10.5555555555556
36,1761,8,-21.8333333333333
36,1762,-38,3.80177514792899
36,1763,23,-17.8802083333333
36,1764,170,119.951219512195
36,1765,437,276.340425531915
36,1766,-53,-146.193277310924
36,1767,-405,-162.504132231405
36,1768,-330,-137.131578947368
36,1769,6,-47.8322580645161
36,1770,49,3.80177514792899
36,1771,-36,-10.5555555555556
36,1772,-59,-17.8802083333333
36,1773,-30,-47.8322580645161
36,1774,-9,119.951219512195
36,1775,0,32.4
36,1776,2,3.80177514792899
36,1777,34,3.80177514792899
36,1778,144,37.7692307692308
36,1779,312,207.928
36,1780,177,-83.3076923076923
36,1781,-346,-243.330578512397
36,1782,-133,-146.193277310924
36,1783,34,-47.8322580645161
36,1784,63,-21.8333333333333
36,1785,-19,-10.5555555555556
36,1786,-32,-17.8802083333333
36,1787,35,-17.8802083333333
36,1788,135,119.951219512195
36,1789,419,276.340425531915
36,1790,-16,-83.3076923076923
36,1791,-181,-162.504132231405
36,1792,-150,-137.131578947368
36,1793,-92,-47.8322580645161
36,1794,-147,-47.8322580645161
36,1795,-92,-47.8322580645161
36,1796,-96,-47.8322580645161
36,1797,-35,-47.8322580645161
36,1798,-12,-17.8802083333333
36,1799,1,-17.8802083333333
36,1800,-5,3.80177514792899
36,1801,39,3.80177514792899
36,1802,134,193.8
36,1803,334,207.928
36,1804,190,-83.3076923076923
36,1805,-375,-243.330578512397
36,1806,-113,-146.193277310924
36,1807,1,-47.8322580645161
36,1808,77,3.80177514792899
36,1809,-15,-10.5555555555556
36,1810,-68,-17.8802083333333
36,1811,62,-47.8322580645161
36,1812,168,91.6181818181818
36,1813,356,235.685714285714
36,1814,30,-301.09375
36,1815,-196,-243.330578512397
36,1816,-115,-137.131578947368
36,1817,-141,-47.8322580645161
36,1818,-55,-47.8322580645161
36,1819,-107,-47.8322580645161
36,1820,-116,-47.8322580645161
36,1821,-36,-47.8322580645161
36,1822,-42,32.4
36,1823,-8,-17.8802083333333
36,1824,2,3.80177514792899
36,1825,23,3.80177514792899
36,1826,93,78.5135135135135
36,1827,253,207.928
36,1828,333,181.878431372549
36,1829,-299,-301.09375
36,1830,-146,-146.193277310924
36,1831,20,24.7272727272727
36,1832,91,37.7692307692308
36,1833,-5,-10.5555555555556
36,1834,-5,3.80177514792899
36,1835,-16,3.80177514792899
36,1836,139,119.951219512195
36,1837,343,276.340425531915
36,1838,-204,-83.3076923076923
36,1839,-143,-162.504132231405
36,1840,-99,24.7272727272727
36,1841,-90,-47.8322580645161
36,1842,-36,-47.8322580645161
36,1843,-51,-17.8802083333333
36,1844,-21,-47.8322580645161
36,1845,-73,32.4
36,1846,-17,-47.8322580645161
36,1847,-61,-17.8802083333333
36,1848,-31,-47.8322580645161
36,1849,-4,-17.8802083333333
36,1850,30,3.80177514792899
36,1851,13,78.5135135135135
36,1852,103,78.5135135135135
36,1853,131,181.878431372549
36,1854,119,-25.625
36,1855,38,25.4736842105263
36,1856,60,25.4736842105263
36,1857,92,-7.91666666666667
36,1858,41,-7.91666666666667
36,1859,-72,-21.8333333333333
36,1860,6,-47.8322580645161
36,1861,-108,3.80177514792899
36,1862,-107,-47.8322580645161
36,1863,80,-47.8322580645161
36,1864,-75,-10.5555555555556
36,1865,-87,-47.8322580645161
36,1866,-44,-47.8322580645161
36,1867,-14,-47.8322580645161
36,1868,-24,-17.8802083333333
36,1869,-19,-17.8802083333333
36,1870,-53,-17.8802083333333
36,1871,-58,-47.8322580645161
36,1872,-38,-47.8322580645161
36,1873,-10,-17.8802083333333
36,1874,6,-17.8802083333333
36,1875,32,3.80177514792899
36,1876,86,78.5135135135135
36,1877,88,207.928
36,1878,161,207.928
36,1879,69,-25.625
36,1880,38,-146.193277310924
36,1881,-9,78.5135135135135
36,1882,-4,3.80177514792899
36,1883,13,3.80177514792899
36,1884,6,-21.8333333333333
36,1885,-59,3.80177514792899
36,1886,-124,-47.8322580645161
36,1887,0,-47.8322580645161
36,1888,-18,3.80177514792899
36,1889,-71,-17.8802083333333
36,1890,-93,-47.8322580645161
36,1891,-39,-47.8322580645161
36,1892,-48,-17.8802083333333
36,1893,-32,-47.8322580645161
36,1894,4,-17.8802083333333
36,1895,-9,3.80177514792899
36,1896,6,3.80177514792899
36,1897,38,3.80177514792899
36,1898,90,78.5135135135135
36,1899,343,207.928
36,1900,184,181.878431372549
36,1901,-319,-146.193277310924
36,1902,-162,-146.193277310924
36,1903,-4,-47.8322580645161
36,1904,55,3.80177514792899
36,1905,2,-10.5555555555556
36,1906,-27,3.80177514792899
36,1907,25,-17.8802083333333
36,1908,149,119.951219512195
36,1909,369,235.685714285714
36,1910,39,-83.3076923076923
36,1911,-199,-243.330578512397
36,1912,-141,-137.131578947368
36,1913,-126,-47.8322580645161
36,1914,-44,-47.8322580645161
36,1915,-118,-47.8322580645161
36,1916,-113,-47.8322580645161
36,1917,-28,-47.8322580645161
36,1918,-18,32.4
36,1919,-4,-17.8802083333333
36,1920,4,3.80177514792899
36,1921,31,3.80177514792899
36,1922,175,78.5135135135135
36,1923,313,207.928
36,1924,135,-83.3076923076923
36,1925,-341,-243.330578512397
36,1926,-161,-86.5909090909091
36,1927,47,-47.8322580645161
36,1928,48,-10.5555555555556
36,1929,-33,-10.5555555555556
36,1930,-7,-17.8802083333333
36,1931,30,3.80177514792899
36,1932,137,119.951219512195
36,1933,389,276.340425531915
36,1934,2,-83.3076923076923
36,1935,-225,-162.504132231405
36,1936,-120,-137.131578947368
36,1937,-94,-47.8322580645161
36,1938,-89,-47.8322580645161
36,1939,-83,-47.8322580645161
36,1940,-108,-47.8322580645161
36,1941,-37,-47.8322580645161
36,1942,-8,32.4
36,1943,-4,3.80177514792899
36,1944,2,3.80177514792899
36,1945,40,3.80177514792899
36,1946,116,78.5135135135135
36,1947,333,207.928
36,1948,184,-83.3076923076923
36,1949,-382,-243.330578512397
36,1950,-159,-146.193277310924
36,1951,45,-47.8322580645161
36,1952,19,-21.8333333333333
36,1953,1,-21.8333333333333
36,1954,-33,3.80177514792899
36,1955,24,-17.8802083333333
36,1956,30,119.951219512195
36,1957,146,193.8
36,1958,273,-10.5555555555556
36,1959,-127,-83.3076923076923
36,1960,-150,-146.193277310924
36,1961,-47,-137.131578947368
36,1962,-31,-47.8322580645161
36,1963,-157,-17.8802083333333
36,1964,-65,-47.8322580645161
36,1965,-41,-47.8322580645161
36,1966,-18,-17.8802083333333
36,1967,-2,-17.8802083333333
36,1968,3,3.80177514792899
36,1969,32,3.80177514792899
36,1970,112,78.5135135135135
36,1971,321,207.928
36,1972,184,207.928
36,1973,-339,-243.330578512397
36,1974,-120,-146.193277310924
36,1975,18,-47.8322580645161
36,1976,58,37.7692307692308
36,1977,-20,-10.5555555555556
36,1978,-57,-17.8802083333333
36,1979,95,-47.8322580645161
36,1980,66,91.6181818181818
36,1981,413,235.685714285714
36,1982,6,-121.166666666667
36,1983,-244,-162.504132231405
36,1984,-28,-137.131578947368
36,1985,-173,-17.8802083333333
36,1986,-264,-47.8322580645161
36,1987,-3,-47.8322580645161
36,1988,-31,3.80177514792899
36,1989,-23,-17.8802083333333
36,1990,8,32.4
36,1991,17,3.80177514792899
36,1992,-27,78.5135135135135
36,1993,33,32.4
36,1994,84,193.8
36,1995,234,91.6181818181818
36,1996,331,181.878431372549
36,1997,-318,-301.09375
36,1998,-140,-146.193277310924
36,1999,-21,24.7272727272727
36,2000,62,-17.8802083333333
36,2001,-118,-10.5555555555556
36,2002,73,-47.8322580645161
36,2003,-13,-121.166666666667
36,2004,220,119.951219512195
36,2005,279,235.685714285714
36,2006,-93,-83.3076923076923
36,2007,-220,-146.193277310924
36,2008,-151,-137.131578947368
36,2009,-129,-47.8322580645161
36,2010,13,-47.8322580645161
36,2011,31,78.5135135135135
36,2012,-63,-21.8333333333333
36,2013,-31,-47.8322580645161
36,2014,-12,119.951219512195
36,2015,-35,-17.8802083333333
36,2016,-9,-17.8802083333333
36,2017,1,3.80177514792899
36,2018,-2,3.80177514792899
36,2019,22,3.80177514792899
36,2020,75,78.5135135135135
36,2021,95,181.878431372549
36,2022,61,181.878431372549
36,2023,37,91.6181818181818
36,2024,152,78.5135135135135
36,2025,-103,-7.91666666666667
36,2026,-11,-86.5909090909091
36,2027,37,-17.8802083333333
36,2028,-54,-21.8333333333333
36,2029,-85,-47.8322580645161
36,2030,-64,-47.8322580645161
36,2031,61,-47.8322580645161
36,2032,-24,153.731707317073
36,2033,-51,-17.8802083333333
36,2034,17,-47.8322580645161
36,2035,-31,37.7692307692308
36,2036,-36,-17.8802083333333
36,2037,17,-17.8802083333333
36,2038,-8,78.5135135135135
36,2039,-79,3.80177514792899
36,2040,-27,-47.8322580645161
36,2041,-10,-17.8802083333333
36,2042,13,-17.8802083333333
36,2043,19,78.5135135135135
36,2044,115,78.5135135135135
36,2045,105,181.878431372549
36,2046,121,91.6181818181818
36,2047,126,91.6181818181818
36,2048,-1,25.4736842105263
36,2049,122,-86.5909090909091
36,2050,-10,-7.91666666666667
36,2051,8,-86.5909090909091
36,2052,4,3.80177514792899
36,2053,-72,3.80177514792899
36,2054,-41,-47.8322580645161
36,2055,7,-17.8802083333333
36,2056,-144,3.80177514792899
36,2057,-33,-47.8322580645161
36,2058,-154,-17.8802083333333
36,2059,-68,-47.8322580645161
36,2060,-76,-47.8322580645161
36,2061,-20,-47.8322580645161
36,2062,-10,-17.8802083333333
36,2063,-15,-17.8802083333333
36,2064,6,-17.8802083333333
36,2065,43,3.80177514792899
36,2066,106,193.8
36,2067,264,207.928
36,2068,317,181.878431372549
36,2069,-393,-146.193277310924
36,2070,-145,-146.193277310924
36,2071,-2,24.7272727272727
36,2072,116,3.80177514792899
36,2073,-74,-10.5555555555556
36,2074,31,-83.3076923076923
36,2075,10,-21.8333333333333
36,2076,176,119.951219512195
36,2077,390,235.685714285714
36,2078,-106,-83.3076923076923
36,2079,-159,-146.193277310924
36,2080,-179,-137.131578947368
36,2081,-107,-47.8322580645161
36,2082,-87,-47.8322580645161
36,2083,-95,-47.8322580645161
36,2084,-50,-47.8322580645161
36,2085,-47,-47.8322580645161
36,2086,-1,-47.8322580645161
36,2087,-10,3.80177514792899
36,2088,0,-17.8802083333333
36,2089,44,3.80177514792899
36,2090,140,78.5135135135135
36,2091,326,207.928
36,2092,227,-83.3076923076923
36,2093,-404,-243.330578512397
36,2094,-121,-146.193277310924
36,2095,-17,24.7272727272727
36,2096,28,-17.8802083333333
36,2097,44,-21.8333333333333
36,2098,-29,-21.8333333333333
36,2099,41,-17.8802083333333
36,2100,170,119.951219512195
36,2101,414,235.685714285714
36,2102,8,-146.193277310924
36,2103,-245,-162.504132231405
36,2104,-109,-137.131578947368
36,2105,-145,-47.8322580645161
36,2106,-109,-47.8322580645161
36,2107,-77,-47.8322580645161
36,2108,-126,-47.8322580645161
36,2109,-38,-47.8322580645161
36,2110,-16,32.4
36,2111,0,-17.8802083333333
36,2112,-8,3.80177514792899
36,2113,55,3.80177514792899
36,2114,131,153.731707317073
36,2115,317,207.928
36,2116,281,-301.09375
36,2117,-446,-301.09375
36,2118,-111,-146.193277310924
36,2119,50,24.7272727272727
36,2120,29,-10.5555555555556
36,2121,2,-21.8333333333333
36,2122,-65,3.80177514792899
36,2123,70,-47.8322580645161
36,2124,167,91.6181818181818
36,2125,429,276.340425531915
36,2126,-22,-301.09375
36,2127,-193,-162.504132231405
36,2128,-131,-137.131578947368
36,2129,-170,-47.8322580645161
36,2130,-119,-47.8322580645161
36,2131,-39,-47.8322580645161
36,2132,-147,-17.8802083333333
36,2133,-63,-47.8322580645161
36,2134,-8,-47.8322580645161
36,2135,-13,3.80177514792899
36,2136,-4,-17.8802083333333
36,2137,38,3.80177514792899
36,2138,139,78.5135135135135
36,2139,314,207.928
36,2140,234,-83.3076923076923
36,2141,-385,-243.330578512397
36,2142,-122,-146.193277310924
36,2143,-10,24.7272727272727
36,2144,67,-17.8802083333333
36,2145,-37,-10.5555555555556
36,2146,-29,-17.8802083333333
36,2147,25,-17.8802083333333
36,2148,136,119.951219512195
36,2149,364,235.685714285714
36,2150,-50,-83.3076923076923
36,2151,-74,-162.504132231405
36,2152,-168,-137.131578947368
36,2153,-175,-47.8322580645161
36,2154,-37,-47.8322580645161
36,2155,-89,-17.8802083333333
36,2156,-48,-47.8322580645161
36,2157,-43,-47.8322580645161
36,2158,-28,-17.8802083333333
36,2159,-14,-17.8802083333333
36,2160,-4,-17.8802083333333
36,2161,29,3.80177514792899
36,2162,102,78.5135135135135
36,2163,271,207.928
36,2164,266,207.928
36,2165,-313,-301.09375
36,2166,-132,-146.193277310924
36,2167,20,24.7272727272727
36,2168,48,37.7692307692308
36,2169,15,-10.5555555555556
36,2170,12,-21.8333333333333
36,2171,-3,-21.8333333333333
36,2172,176,119.951219512195
36,2173,200,276.340425531915
36,2174,-77,-146.193277310924
36,2175,-106,-146.193277310924
36,2176,-162,-47.8322580645161
36,2177,-94,-47.8322580645161
36,2178,-61,-47.8322580645161
36,2179,-10,-47.8322580645161
36,2180,2,-17.8802083333333
36,2181,-111,3.80177514792899
36,2182,10,-47.8322580645161
36,2183,-47,3.80177514792899
36,2184,-32,-47.8322580645161
36,2185,3,-17.8802083333333
36,2186,36,3.80177514792899
36,2187,26,78.5135135135135
