"iteration","obs_index","y_true","y_pred"
36,2188,87,37.7692307692308
36,2189,174,-121.166666666667
36,2190,58,-25.625
36,2191,62,-146.193277310924
36,2192,30,-7.91666666666667
36,2193,11,-21.8333333333333
36,2194,-4,37.7692307692308
36,2195,3,3.80177514792899
36,2196,-10,3.80177514792899
36,2197,-8,-17.8802083333333
36,2198,2,3.80177514792899
36,2199,-143,3.80177514792899
36,2200,-105,-47.8322580645161
36,2201,67,-47.8322580645161
36,2202,-24,128.913043478261
36,2203,-68,-17.8802083333333
36,2204,-20,-47.8322580645161
36,2205,-30,-17.8802083333333
36,2206,-46,-17.8802083333333
36,2207,-57,-47.8322580645161
36,2208,-42,-47.8322580645161
36,2209,4,-17.8802083333333
36,2210,1,3.80177514792899
36,2211,22,3.80177514792899
36,2212,87,78.5135135135135
36,2213,99,207.928
36,2214,155,207.928
36,2215,128,-25.625
36,2216,2,25.4736842105263
36,2217,-28,-86.5909090909091
36,2218,39,-17.8802083333333
36,2219,-21,-21.8333333333333
36,2220,20,-17.8802083333333
36,2221,10,-21.8333333333333
36,2222,-112,3.80177514792899
36,2223,24,-47.8322580645161
36,2224,-140,37.7692307692308
36,2225,-32,-47.8322580645161
36,2226,-123,-17.8802083333333
36,2227,-48,-47.8322580645161
36,2228,-42,-47.8322580645161
36,2229,-39,-17.8802083333333
36,2230,-11,-17.8802083333333
36,2231,-5,-17.8802083333333
36,2232,2,3.80177514792899
36,2233,42,3.80177514792899
36,2234,114,78.5135135135135
36,2235,308,207.928
36,2236,282,207.928
36,2237,-458,-301.09375
36,2238,-104,-146.193277310924
36,2239,26,24.7272727272727
36,2240,63,-21.8333333333333
36,2241,-52,-10.5555555555556
36,2242,28,-47.8322580645161
36,2243,-18,-21.8333333333333
36,2244,189,119.951219512195
36,2245,402,276.340425531915
36,2246,-15,-83.3076923076923
36,2247,-147,-146.193277310924
36,2248,-203,-137.131578947368
36,2249,-140,-47.8322580645161
36,2250,-92,-47.8322580645161
36,2251,-80,-47.8322580645161
36,2252,-112,-47.8322580645161
36,2253,-17,-47.8322580645161
36,2254,-13,-17.8802083333333
36,2255,-2,32.4
36,2256,0,3.80177514792899
36,2257,39,3.80177514792899
36,2258,149,78.5135135135135
36,2259,319,207.928
36,2260,247,-83.3076923076923
36,2261,-427,-243.330578512397
36,2262,-106,-146.193277310924
36,2263,-3,24.7272727272727
36,2264,24,3.80177514792899
36,2265,40,-21.8333333333333
36,2266,-28,-21.8333333333333
36,2267,-116,-17.8802083333333
36,2268,258,-47.8322580645161
36,2269,418,235.685714285714
36,2270,37,-146.193277310924
36,2271,-243,-243.330578512397
36,2272,-162,-137.131578947368
36,2273,-100,-47.8322580645161
36,2274,-95,-47.8322580645161
36,2275,-110,-47.8322580645161
36,2276,-100,-47.8322580645161
36,2277,-14,-47.8322580645161
36,2278,-20,32.4
36,2279,-6,-17.8802083333333
36,2280,-3,3.80177514792899
36,2281,45,3.80177514792899
36,2282,136,78.5135135135135
36,2283,302,207.928
36,2284,194,-83.3076923076923
36,2285,-331,-243.330578512397
36,2286,-114,-146.193277310924
36,2287,-2,-47.8322580645161
36,2288,50,3.80177514792899
36,2289,-4,-10.5555555555556
36,2290,-17,3.80177514792899
36,2291,32,-17.8802083333333
36,2292,184,119.951219512195
36,2293,358,235.685714285714
36,2294,54,-83.3076923076923
36,2295,-239,-243.330578512397
36,2296,-139,-137.131578947368
36,2297,-193,-47.8322580645161
36,2298,-32,-47.8322580645161
36,2299,-136,-17.8802083333333
36,2300,-89,-47.8322580645161
36,2301,-21,-47.8322580645161
36,2302,-31,32.4
36,2303,-5,-17.8802083333333
36,2304,3,32.4
36,2305,32,3.80177514792899
36,2306,142,78.5135135135135
36,2307,290,207.928
36,2308,266,-83.3076923076923
36,2309,-396,-301.09375
36,2310,-162,-146.193277310924
36,2311,45,24.7272727272727
36,2312,60,37.7692307692308
36,2313,24,-10.5555555555556
36,2314,-85,-21.8333333333333
36,2315,45,-47.8322580645161
36,2316,136,119.951219512195
36,2317,459,276.340425531915
36,2318,-98,25.4736842105263
36,2319,-160,-162.504132231405
36,2320,-180,-137.131578947368
36,2321,-85,-47.8322580645161
36,2322,-80,-47.8322580645161
36,2323,-85,-47.8322580645161
36,2324,-106,-47.8322580645161
36,2325,-28,-47.8322580645161
36,2326,-29,-17.8802083333333
36,2327,-8,-17.8802083333333
36,2328,6,3.80177514792899
36,2329,25,3.80177514792899
36,2330,126,78.5135135135135
36,2331,258,207.928
36,2332,247,-83.3076923076923
36,2333,-272,-146.193277310924
36,2334,-147,-146.193277310924
36,2335,14,24.7272727272727
36,2336,75,37.7692307692308
36,2337,7,-10.5555555555556
36,2338,-14,3.80177514792899
36,2339,49,-17.8802083333333
36,2340,112,91.6181818181818
36,2341,249,235.685714285714
36,2342,-70,-7.91666666666667
36,2343,-202,-162.504132231405
36,2344,-80,-137.131578947368
36,2345,-111,-47.8322580645161
36,2346,-76,-47.8322580645161
36,2347,-6,-47.8322580645161
36,2348,-35,3.80177514792899
36,2349,-39,-17.8802083333333
36,2350,-38,32.4
36,2351,-54,-17.8802083333333
36,2352,-17,-47.8322580645161
36,2353,4,-17.8802083333333
36,2354,32,3.80177514792899
36,2355,18,37.7692307692308
36,2356,114,78.5135135135135
36,2357,97,207.928
36,2358,118,91.6181818181818
36,2359,74,91.6181818181818
36,2360,77,25.4736842105263
36,2361,-20,-7.91666666666667
36,2362,-55,-17.8802083333333
36,2363,17,-47.8322580645161
36,2364,-39,-21.8333333333333
36,2365,42,-17.8802083333333
36,2366,-2,-21.8333333333333
36,2367,-93,3.80177514792899
36,2368,-85,-47.8322580645161
36,2369,-23,-47.8322580645161
36,2370,-20,-17.8802083333333
36,2371,-47,-17.8802083333333
36,2372,-69,-47.8322580645161
36,2373,-66,-47.8322580645161
36,2374,-14,-47.8322580645161
36,2375,-32,-17.8802083333333
36,2376,-27,-17.8802083333333
36,2377,5,-17.8802083333333
36,2378,0,3.80177514792899
36,2379,49,3.80177514792899
36,2380,40,153.731707317073
36,2381,121,78.5135135135135
36,2382,135,181.878431372549
36,2383,73,-83.3076923076923
36,2384,54,25.4736842105263
36,2385,32,-7.91666666666667
36,2386,3,-21.8333333333333
36,2387,-76,3.80177514792899
36,2388,-29,-47.8322580645161
36,2389,-39,-17.8802083333333
36,2390,-153,-17.8802083333333
36,2391,-44,-47.8322580645161
36,2392,8,-47.8322580645161
36,2393,15,3.80177514792899
36,2394,-51,37.7692307692308
36,2395,-70,-47.8322580645161
36,2396,-54,-47.8322580645161
36,2397,-22,-47.8322580645161
36,2398,-6,-17.8802083333333
36,2399,0,3.80177514792899
36,2400,6,3.80177514792899
36,2401,14,3.80177514792899
36,2402,116,78.5135135135135
36,2403,266,207.928
36,2404,198,-83.3076923076923
36,2405,-329,-146.193277310924
36,2406,-63,-146.193277310924
36,2407,47,-47.8322580645161
36,2408,25,-10.5555555555556
36,2409,4,-21.8333333333333
36,2410,-2,3.80177514792899
36,2411,-13,3.80177514792899
36,2412,177,119.951219512195
36,2413,407,276.340425531915
36,2414,-15,-83.3076923076923
36,2415,-203,-162.504132231405
36,2416,-183,-137.131578947368
36,2417,-140,-47.8322580645161
36,2418,-110,-47.8322580645161
36,2419,-94,-47.8322580645161
36,2420,-66,-47.8322580645161
36,2421,-29,-47.8322580645161
36,2422,-5,32.4
36,2423,-7,3.80177514792899
36,2424,3,3.80177514792899
36,2425,27,3.80177514792899
36,2426,143,78.5135135135135
36,2427,323,207.928
36,2428,203,-83.3076923076923
36,2429,-378,-243.330578512397
36,2430,-77,-146.193277310924
36,2431,-36,-47.8322580645161
36,2432,69,-17.8802083333333
36,2433,-30,-10.5555555555556
36,2434,8,-17.8802083333333
36,2435,45,3.80177514792899
36,2436,139,119.951219512195
36,2437,423,235.685714285714
36,2438,-54,-83.3076923076923
36,2439,-204,-146.193277310924
36,2440,-162,-137.131578947368
36,2441,-131,-47.8322580645161
36,2442,-93,-47.8322580645161
36,2443,-86,-47.8322580645161
36,2444,-80,-47.8322580645161
36,2445,-35,-47.8322580645161
36,2446,-17,32.4
36,2447,1,-17.8802083333333
36,2448,0,3.80177514792899
36,2449,36,3.80177514792899
36,2450,130,78.5135135135135
36,2451,309,207.928
36,2452,255,-83.3076923076923
36,2453,-396,-243.330578512397
36,2454,-127,-146.193277310924
36,2455,25,24.7272727272727
36,2456,41,-21.8333333333333
36,2457,33,-21.8333333333333
36,2458,-77,-21.8333333333333
36,2459,42,-47.8322580645161
36,2460,163,119.951219512195
36,2461,417,276.340425531915
36,2462,4,-146.193277310924
36,2463,-176,-162.504132231405
36,2464,-186,-137.131578947368
36,2465,-119,-47.8322580645161
36,2466,-148,-47.8322580645161
36,2467,-97,-47.8322580645161
36,2468,-69,-47.8322580645161
36,2469,-39,-47.8322580645161
36,2470,-14,-17.8802083333333
36,2471,-8,-17.8802083333333
36,2472,4,3.80177514792899
36,2473,31,3.80177514792899
36,2474,126,193.8
36,2475,308,207.928
36,2476,223,-83.3076923076923
36,2477,-345,-243.330578512397
36,2478,-148,-146.193277310924
36,2479,55,24.7272727272727
36,2480,17,-10.5555555555556
36,2481,4,-21.8333333333333
36,2482,-34,3.80177514792899
36,2483,20,-17.8802083333333
36,2484,150,119.951219512195
36,2485,393,276.340425531915
36,2486,1,-83.3076923076923
36,2487,-188,-162.504132231405
36,2488,-145,-137.131578947368
36,2489,-142,-47.8322580645161
36,2490,-77,-47.8322580645161
36,2491,-103,-47.8322580645161
36,2492,-71,-47.8322580645161
36,2493,-44,-47.8322580645161
36,2494,-21,-47.8322580645161
36,2495,-11,-17.8802083333333
36,2496,-2,-17.8802083333333
36,2497,26,3.80177514792899
36,2498,11,78.5135135135135
36,2499,89,78.5135135135135
36,2500,-14,207.928
36,2501,101,-17.8802083333333
36,2502,-27,91.6181818181818
36,2503,58,-17.8802083333333
36,2504,64,-7.91666666666667
36,2505,-25,-10.5555555555556
36,2506,17,-17.8802083333333
36,2507,17,37.7692307692308
36,2508,143,78.5135135135135
36,2509,263,181.878431372549
36,2510,-90,-83.3076923076923
36,2511,-148,-146.193277310924
36,2512,-122,-137.131578947368
36,2513,-84,-47.8322580645161
36,2514,-68,-47.8322580645161
36,2515,-26,-47.8322580645161
36,2516,-12,-17.8802083333333
36,2517,-64,-17.8802083333333
36,2518,-31,-47.8322580645161
36,2519,-64,-17.8802083333333
36,2520,-11,-47.8322580645161
36,2521,1,-17.8802083333333
36,2522,12,3.80177514792899
36,2523,39,78.5135135135135
36,2524,100,78.5135135135135
36,2525,109,181.878431372549
36,2526,136,91.6181818181818
36,2527,92,-25.625
36,2528,47,25.4736842105263
36,2529,23,-7.91666666666667
36,2530,-31,-21.8333333333333
36,2531,24,-17.8802083333333
36,2532,-31,-21.8333333333333
36,2533,-19,-17.8802083333333
36,2534,-212,-17.8802083333333
36,2535,-25,-47.8322580645161
36,2536,-115,-17.8802083333333
36,2537,-32,-47.8322580645161
36,2538,40,-17.8802083333333
36,2539,-5,37.7692307692308
36,2540,-43,3.80177514792899
36,2541,-7,32.4
36,2542,-27,3.80177514792899
36,2543,-38,-17.8802083333333
36,2544,-38,-17.8802083333333
36,2545,0,-17.8802083333333
36,2546,6,3.80177514792899
36,2547,23,3.80177514792899
36,2548,80,78.5135135135135
36,2549,98,181.878431372549
36,2550,111,207.928
36,2551,121,91.6181818181818
36,2552,56,-7.91666666666667
36,2553,38,25.4736842105263
36,2554,36,37.7692307692308
36,2555,-2,-21.8333333333333
36,2556,-64,3.80177514792899
36,2557,-8,-47.8322580645161
36,2558,-14,3.80177514792899
36,2559,-26,-17.8802083333333
36,2560,-165,-17.8802083333333
36,2561,-80,-47.8322580645161
36,2562,-39,-47.8322580645161
36,2563,-71,-17.8802083333333
36,2564,-63,-47.8322580645161
36,2565,-33,-47.8322580645161
36,2566,-5,-17.8802083333333
36,2567,-3,3.80177514792899
36,2568,5,3.80177514792899
36,2569,25,3.80177514792899
36,2570,123,78.5135135135135
36,2571,277,207.928
36,2572,237,-83.3076923076923
36,2573,-368,-243.330578512397
36,2574,-106,-146.193277310924
36,2575,46,24.7272727272727
36,2576,31,37.7692307692308
36,2577,-22,-21.8333333333333
36,2578,-6,-17.8802083333333
36,2579,26,3.80177514792899
36,2580,190,119.951219512195
36,2581,354,276.340425531915
36,2582,-6,-83.3076923076923
36,2583,-257,-162.504132231405
36,2584,-123,-137.131578947368
36,2585,-142,-47.8322580645161
36,2586,-98,-47.8322580645161
36,2587,-64,-47.8322580645161
36,2588,-68,-47.8322580645161
36,2589,-33,-47.8322580645161
36,2590,-16,32.4
36,2591,-8,-17.8802083333333
36,2592,2,3.80177514792899
36,2593,31,3.80177514792899
36,2594,28,78.5135135135135
36,2595,115,78.5135135135135
36,2596,439,181.878431372549
36,2597,-216,-25.625
36,2598,-194,-146.193277310924
36,2599,-12,24.7272727272727
36,2600,104,-17.8802083333333
36,2601,-14,-10.5555555555556
36,2602,-31,-17.8802083333333
36,2603,28,-17.8802083333333
36,2604,175,119.951219512195
36,2605,354,235.685714285714
36,2606,42,-83.3076923076923
36,2607,-227,-243.330578512397
36,2608,-191,-137.131578947368
36,2609,-128,-47.8322580645161
36,2610,-119,-47.8322580645161
36,2611,-22,-47.8322580645161
36,2612,-107,-17.8802083333333
36,2613,-23,-47.8322580645161
36,2614,-29,32.4
36,2615,3,32.4
36,2616,-7,3.80177514792899
36,2617,35,3.80177514792899
36,2618,133,78.5135135135135
36,2619,320,207.928
36,2620,190,-83.3076923076923
36,2621,-315,-243.330578512397
36,2622,-134,-146.193277310924
36,2623,2,-47.8322580645161
36,2624,72,3.80177514792899
36,2625,-13,-10.5555555555556
36,2626,-39,-17.8802083333333
36,2627,11,-17.8802083333333
36,2628,165,119.951219512195
36,2629,420,235.685714285714
36,2630,-3,-83.3076923076923
36,2631,-199,-162.504132231405
36,2632,-222,-137.131578947368
36,2633,-112,-47.8322580645161
36,2634,-89,-47.8322580645161
36,2635,-88,-47.8322580645161
36,2636,-62,-47.8322580645161
36,2637,-55,-47.8322580645161
36,2638,-6,-47.8322580645161
36,2639,-11,32.4
36,2640,1,-17.8802083333333
36,2641,32,3.80177514792899
36,2642,128,78.5135135135135
36,2643,299,207.928
36,2644,218,-83.3076923076923
36,2645,-345,-243.330578512397
36,2646,-138,-146.193277310924
36,2647,75,-47.8322580645161
36,2648,69,-10.5555555555556
36,2649,-43,-10.5555555555556
36,2650,-52,-17.8802083333333
36,2651,12,-47.8322580645161
36,2652,159,119.951219512195
36,2653,478,276.340425531915
36,2654,-65,-83.3076923076923
36,2655,-155,-162.504132231405
36,2656,-163,-137.131578947368
36,2657,-158,-47.8322580645161
36,2658,-102,-47.8322580645161
36,2659,-28,-47.8322580645161
36,2660,-138,-17.8802083333333
36,2661,-34,-47.8322580645161
36,2662,-35,-17.8802083333333
36,2663,-13,-17.8802083333333
36,2664,3,-17.8802083333333
36,2665,27,3.80177514792899
36,2666,121,78.5135135135135
36,2667,222,207.928
36,2668,289,-83.3076923076923
36,2669,-290,-301.09375
36,2670,-147,-146.193277310924
36,2671,72,24.7272727272727
36,2672,62,-10.5555555555556
36,2673,-8,-10.5555555555556
36,2674,-29,3.80177514792899
36,2675,55,-17.8802083333333
36,2676,105,91.6181818181818
36,2677,303,276.340425531915
36,2678,-122,-121.166666666667
36,2679,-178,-162.504132231405
36,2680,-132,-137.131578947368
36,2681,-104,-47.8322580645161
36,2682,-42,-47.8322580645161
36,2683,-92,-17.8802083333333
36,2684,-16,-47.8322580645161
36,2685,-13,-17.8802083333333
36,2686,-49,-17.8802083333333
36,2687,-13,-47.8322580645161
36,2688,-17,-17.8802083333333
36,2689,-4,-17.8802083333333
36,2690,18,3.80177514792899
36,2691,37,78.5135135135135
36,2692,125,78.5135135135135
36,2693,103,207.928
36,2694,188,-83.3076923076923
36,2695,56,-25.625
36,2696,118,-146.193277310924
36,2697,-10,-7.91666666666667
36,2698,-46,-86.5909090909091
36,2699,-2,-47.8322580645161
36,2700,45,3.80177514792899
36,2701,-6,-21.8333333333333
36,2702,-81,3.80177514792899
36,2703,-66,-47.8322580645161
36,2704,-147,-47.8322580645161
36,2705,-3,-47.8322580645161
36,2706,-77,3.80177514792899
36,2707,-26,-47.8322580645161
36,2708,-48,-17.8802083333333
36,2709,-56,-47.8322580645161
36,2710,-12,-47.8322580645161
36,2711,-64,-17.8802083333333
36,2712,-29,-47.8322580645161
36,2713,-15,-17.8802083333333
36,2714,9,-17.8802083333333
36,2715,21,3.80177514792899
36,2716,83,78.5135135135135
36,2717,146,181.878431372549
36,2718,155,-25.625
36,2719,-153,25.4736842105263
36,2720,26,-86.5909090909091
36,2721,-136,78.5135135135135
36,2722,-13,-47.8322580645161
36,2723,127,-17.8802083333333
36,2724,80,-10.5555555555556
36,2725,-13,25.4736842105263
36,2726,34,-17.8802083333333
36,2727,-36,193.8
36,2728,-67,-17.8802083333333
36,2729,-84,-47.8322580645161
36,2730,-134,-47.8322580645161
36,2731,-10,-47.8322580645161
36,2732,-20,-17.8802083333333
36,2733,-16,-17.8802083333333
36,2734,-5,-17.8802083333333
36,2735,-2,3.80177514792899
36,2736,4,3.80177514792899
36,2737,30,3.80177514792899
36,2738,124,193.8
36,2739,281,99.9
36,2740,213,-83.3076923076923
36,2741,-298,-243.330578512397
36,2742,-164,-146.193277310924
36,2743,48,-47.8322580645161
36,2744,41,-10.5555555555556
36,2745,9,-21.8333333333333
36,2746,-16,3.80177514792899
36,2747,34,-17.8802083333333
36,2748,151,119.951219512195
36,2749,433,276.340425531915
36,2750,-78,25.4736842105263
36,2751,-516,-162.504132231405
36,2752,-38,-137.131578947368
36,2753,-16,-17.8802083333333
36,2754,-84,-17.8802083333333
36,2755,-59,-47.8322580645161
36,2756,-43,-47.8322580645161
36,2757,-26,-17.8802083333333
36,2758,-25,32.4
36,2759,-5,-17.8802083333333
36,2760,1,3.80177514792899
36,2761,30,3.80177514792899
36,2762,135,78.5135135135135
36,2763,350,207.928
36,2764,204,-83.3076923076923
36,2765,-395,-243.330578512397
36,2766,-150,-146.193277310924
36,2767,78,-47.8322580645161
36,2768,49,-10.5555555555556
36,2769,26,-10.5555555555556
36,2770,-29,-21.8333333333333
36,2771,0,-17.8802083333333
36,2772,165,119.951219512195
36,2773,411,276.340425531915
36,2774,-253,-146.193277310924
36,2775,-149,-162.504132231405
36,2776,-118,24.7272727272727
36,2777,-78,-47.8322580645161
36,2778,-48,-47.8322580645161
36,2779,-96,-47.8322580645161
36,2780,-81,-47.8322580645161
36,2781,-34,-47.8322580645161
36,2782,-4,-17.8802083333333
36,2783,-10,3.80177514792899
36,2784,1,-17.8802083333333
36,2785,32,3.80177514792899
36,2786,147,78.5135135135135
36,2787,366,207.928
36,2788,187,-83.3076923076923
36,2789,-364,-243.330578512397
36,2790,-151,-146.193277310924
36,2791,42,-47.8322580645161
36,2792,45,37.7692307692308
36,2793,4,-21.8333333333333
36,2794,-50,3.80177514792899
36,2795,50,-47.8322580645161
36,2796,144,91.6181818181818
36,2797,323,276.340425531915
36,2798,-100,-301.09375
36,2799,-103,-162.504132231405
36,2800,-189,-137.131578947368
36,2801,-40,-47.8322580645161
36,2802,-70,-17.8802083333333
36,2803,-141,-47.8322580645161
36,2804,-80,-47.8322580645161
36,2805,-35,-47.8322580645161
36,2806,-5,-17.8802083333333
36,2807,-11,3.80177514792899
36,2808,-3,-17.8802083333333
36,2809,31,3.80177514792899
36,2810,155,78.5135135135135
36,2811,289,207.928
36,2812,226,-83.3076923076923
36,2813,-295,-243.330578512397
36,2814,-179,-146.193277310924
36,2815,45,24.7272727272727
36,2816,54,37.7692307692308
36,2817,14,-10.5555555555556
36,2818,-41,-21.8333333333333
36,2819,0,-17.8802083333333
36,2820,160,119.951219512195
36,2821,355,276.340425531915
36,2822,121,25.4736842105263
36,2823,-308,-243.330578512397
36,2824,-159,-162.504132231405
36,2825,-145,-47.8322580645161
36,2826,-131,-47.8322580645161
36,2827,-41,-47.8322580645161
36,2828,-46,-17.8802083333333
36,2829,-69,-47.8322580645161
36,2830,-26,-47.8322580645161
36,2831,-8,-17.8802083333333
36,2832,0,3.80177514792899
36,2833,30,3.80177514792899
36,2834,113,193.8
36,2835,274,207.928
36,2836,319,207.928
36,2837,-355,-301.09375
36,2838,-127,-146.193277310924
36,2839,19,24.7272727272727
36,2840,90,37.7692307692308
36,2841,-20,-10.5555555555556
36,2842,-13,-17.8802083333333
36,2843,12,-17.8802083333333
36,2844,165,119.951219512195
36,2845,297,235.685714285714
36,2846,-76,-83.3076923076923
36,2847,-200,-162.504132231405
36,2848,-173,-137.131578947368
36,2849,-57,-47.8322580645161
36,2850,-55,-47.8322580645161
36,2851,-73,-47.8322580645161
36,2852,-43,-47.8322580645161
36,2853,-20,-17.8802083333333
36,2854,-36,32.4
36,2855,-41,-17.8802083333333
36,2856,-26,-17.8802083333333
36,2857,2,-17.8802083333333
36,2858,16,3.80177514792899
36,2859,72,78.5135135135135
36,2860,60,181.878431372549
36,2861,126,153.731707317073
36,2862,154,-25.625
36,2863,15,25.4736842105263
36,2864,127,-86.5909090909091
36,2865,-67,-7.91666666666667
36,2866,-35,-86.5909090909091
36,2867,-249,-17.8802083333333
36,2868,201,-47.8322580645161
36,2869,-31,-10.5555555555556
36,2870,-20,-83.3076923076923
36,2871,-29,-17.8802083333333
36,2872,-113,-17.8802083333333
36,2873,-33,-47.8322580645161
36,2874,-26,32.4
36,2875,-24,-17.8802083333333
36,2876,-24,-17.8802083333333
36,2877,0,-17.8802083333333
36,2878,-18,3.80177514792899
36,2879,-63,-17.8802083333333
36,2880,-37,-47.8322580645161
36,2881,0,-17.8802083333333
36,2882,5,3.80177514792899
36,2883,13,3.80177514792899
36,2884,99,78.5135135135135
36,2885,130,181.878431372549
36,2886,122,207.928
36,2887,97,-200.426229508197
36,2888,144,25.4736842105263
36,2889,-85,-7.91666666666667
36,2890,-164,-86.5909090909091
36,2891,14,-47.8322580645161
36,2892,-218,-21.8333333333333
36,2893,60,-47.8322580645161
36,2894,31,-10.5555555555556
36,2895,28,-21.8333333333333
36,2896,-81,37.7692307692308
36,2897,-45,-47.8322580645161
36,2898,-52,-47.8322580645161
36,2899,-34,-47.8322580645161
36,2900,-48,-17.8802083333333
36,2901,-25,-47.8322580645161
36,2902,1,-17.8802083333333
36,2903,-4,3.80177514792899
36,2904,8,3.80177514792899
36,2905,24,3.80177514792899
36,2906,109,78.5135135135135
36,2907,288,207.928
36,2908,266,-25.625
36,2909,-357,-146.193277310924
36,2910,-136,-146.193277310924
36,2911,23,24.7272727272727
36,2912,54,37.7692307692308
36,2913,5,-10.5555555555556
36,2914,-42,3.80177514792899
36,2915,36,-17.8802083333333
36,2916,162,119.951219512195
36,2917,401,276.340425531915
36,2918,-11,-83.3076923076923
36,2919,-261,-162.504132231405
36,2920,-157,-137.131578947368
36,2921,-138,-47.8322580645161
36,2922,-117,-47.8322580645161
36,2923,-47,-47.8322580645161
36,2924,-76,-47.8322580645161
36,2925,-17,-47.8322580645161
36,2926,-6,32.4
36,2927,-11,3.80177514792899
36,2928,4,-17.8802083333333
36,2929,34,3.80177514792899
36,2930,105,78.5135135135135
36,2931,122,207.928
36,2932,424,181.878431372549
36,2933,-298,-301.09375
36,2934,-191,-146.193277310924
36,2935,14,24.7272727272727
36,2936,79,-21.8333333333333
36,2937,-9,-10.5555555555556
36,2938,-37,3.80177514792899
36,2939,66,-17.8802083333333
36,2940,163,91.6181818181818
36,2941,384,235.685714285714
36,2942,-46,-301.09375
36,2943,-221,-162.504132231405
36,2944,-162,-137.131578947368
36,2945,-121,-47.8322580645161
36,2946,-98,-47.8322580645161
36,2947,-107,-47.8322580645161
36,2948,-62,-47.8322580645161
36,2949,-33,-47.8322580645161
36,2950,-8,32.4
36,2951,3,3.80177514792899
36,2952,1,3.80177514792899
36,2953,30,3.80177514792899
36,2954,141,78.5135135135135
36,2955,373,207.928
36,2956,254,-83.3076923076923
36,2957,-460,-243.330578512397
36,2958,-170,-146.193277310924
36,2959,75,24.7272727272727
36,2960,107,-10.5555555555556
36,2961,-60,-10.5555555555556
36,2962,1,-47.8322580645161
36,2963,37,3.80177514792899
36,2964,155,119.951219512195
36,2965,377,276.340425531915
36,2966,-58,-83.3076923076923
36,2967,-169,-162.504132231405
36,2968,-216,-137.131578947368
36,2969,-114,-47.8322580645161
36,2970,-78,-47.8322580645161
36,2971,-78,-47.8322580645161
36,2972,-92,-47.8322580645161
36,2973,-42,-47.8322580645161
36,2974,-6,-17.8802083333333
36,2975,-12,32.4
36,2976,3,-17.8802083333333
36,2977,27,3.80177514792899
36,2978,128,78.5135135135135
36,2979,369,207.928
36,2980,222,-83.3076923076923
36,2981,-358,-243.330578512397
36,2982,-162,-146.193277310924
36,2983,42,24.7272727272727
36,2984,18,37.7692307692308
36,2985,-4,-21.8333333333333
36,2986,-17,3.80177514792899
36,2987,65,-17.8802083333333
36,2988,144,91.6181818181818
36,2989,362,276.340425531915
36,2990,9,-301.09375
36,2991,-243,-162.504132231405
36,2992,-139,-137.131578947368
36,2993,-164,-47.8322580645161
36,2994,-16,-47.8322580645161
36,2995,-139,-17.8802083333333
36,2996,-70,-47.8322580645161
36,2997,-50,-47.8322580645161
36,2998,-12,-47.8322580645161
36,2999,-15,-17.8802083333333
36,3000,2,-17.8802083333333
36,3001,22,3.80177514792899
36,3002,79,78.5135135135135
36,3003,313,207.928
36,3004,269,207.928
36,3005,-292,-301.09375
36,3006,-142,-146.193277310924
36,3007,53,24.7272727272727
36,3008,101,-10.5555555555556
36,3009,-42,-10.5555555555556
36,3010,68,-17.8802083333333
36,3011,90,-121.166666666667
36,3012,2,91.6181818181818
36,3013,89,3.80177514792899
36,3014,-71,-121.166666666667
36,3015,-94,-47.8322580645161
36,3016,-96,-47.8322580645161
36,3017,-53,-47.8322580645161
36,3018,-26,-47.8322580645161
36,3019,-103,-17.8802083333333
36,3020,-6,-47.8322580645161
36,3021,-89,3.80177514792899
36,3022,-10,-47.8322580645161
36,3023,-34,-17.8802083333333
36,3024,-23,-17.8802083333333
36,3025,10,-17.8802083333333
36,3026,14,3.80177514792899
36,3027,30,78.5135135135135
36,3028,96,37.7692307692308
36,3029,75,91.6181818181818
