"iteration","obs_index","y_true","y_pred"
36,3030,180,91.6181818181818
36,3031,75,-25.625
36,3032,-21,-146.193277310924
36,3033,33,-17.8802083333333
36,3034,10,37.7692307692308
36,3035,49,3.80177514792899
36,3036,-101,-7.91666666666667
36,3037,1,-47.8322580645161
36,3038,-21,3.80177514792899
36,3039,-50,-17.8802083333333
36,3040,-185,-47.8322580645161
36,3041,-103,-47.8322580645161
36,3042,-26,-47.8322580645161
36,3043,67,-17.8802083333333
36,3044,-46,128.913043478261
36,3045,-26,-47.8322580645161
36,3046,11,-17.8802083333333
36,3047,-42,78.5135135135135
36,3048,-20,-17.8802083333333
36,3049,-10,-17.8802083333333
36,3050,3,-17.8802083333333
36,3051,27,3.80177514792899
36,3052,87,78.5135135135135
36,3053,103,-10.5555555555556
36,3054,156,207.928
36,3055,101,-25.625
36,3056,56,25.4736842105263
36,3057,-52,-7.91666666666667
36,3058,-36,-47.8322580645161
36,3059,-102,-17.8802083333333
36,3060,119,-47.8322580645161
36,3061,29,-10.5555555555556
36,3062,-3,-83.3076923076923
36,3063,-208,3.80177514792899
36,3064,-188,-47.8322580645161
36,3065,67,-47.8322580645161
36,3066,-5,153.731707317073
36,3067,-43,3.80177514792899
36,3068,-19,-17.8802083333333
36,3069,-49,-17.8802083333333
36,3070,-15,-47.8322580645161
36,3071,-12,-17.8802083333333
36,3072,-17,-17.8802083333333
36,3073,-7,-17.8802083333333
36,3074,11,3.80177514792899
36,3075,28,78.5135135135135
36,3076,84,78.5135135135135
36,3077,102,181.878431372549
36,3078,130,91.6181818181818
36,3079,100,-25.625
36,3080,84,25.4736842105263
36,3081,23,-7.91666666666667
36,3082,-54,37.7692307692308
36,3083,-63,-47.8322580645161
36,3084,51,-47.8322580645161
36,3085,-2,-10.5555555555556
36,3086,-16,3.80177514792899
36,3087,-108,-17.8802083333333
36,3088,-113,-47.8322580645161
36,3089,-77,-47.8322580645161
36,3090,-63,-47.8322580645161
36,3091,-51,-47.8322580645161
36,3092,-41,-47.8322580645161
36,3093,-5,-17.8802083333333
36,3094,-19,3.80177514792899
36,3095,5,-17.8802083333333
36,3096,-2,3.80177514792899
36,3097,30,3.80177514792899
36,3098,134,78.5135135135135
36,3099,321,207.928
36,3100,139,-83.3076923076923
36,3101,-309,-243.330578512397
36,3102,-151,-86.5909090909091
36,3103,26,-47.8322580645161
36,3104,89,37.7692307692308
36,3105,-12,-10.5555555555556
36,3106,-1,-17.8802083333333
36,3107,18,3.80177514792899
36,3108,166,119.951219512195
36,3109,398,276.340425531915
36,3110,-17,-83.3076923076923
36,3111,-287,-162.504132231405
36,3112,-167,-137.131578947368
36,3113,-117,-47.8322580645161
36,3114,-89,-47.8322580645161
36,3115,-84,-47.8322580645161
36,3116,-58,-47.8322580645161
36,3117,-24,-47.8322580645161
36,3118,-4,32.4
36,3119,-5,3.80177514792899
36,3120,1,3.80177514792899
36,3121,35,3.80177514792899
36,3122,170,78.5135135135135
36,3123,290,207.928
36,3124,225,-83.3076923076923
36,3125,-435,-243.330578512397
36,3126,-55,-146.193277310924
36,3127,-18,24.7272727272727
36,3128,49,-17.8802083333333
36,3129,-32,-10.5555555555556
36,3130,-23,-17.8802083333333
36,3131,34,-17.8802083333333
36,3132,185,119.951219512195
36,3133,433,235.685714285714
36,3134,-24,-83.3076923076923
36,3135,-177,-162.504132231405
36,3136,-250,-137.131578947368
36,3137,-116,-47.8322580645161
36,3138,-77,-47.8322580645161
36,3139,-69,-47.8322580645161
36,3140,-85,-47.8322580645161
36,3141,-47,-47.8322580645161
36,3142,-10,-47.8322580645161
36,3143,1,32.4
36,3144,-1,3.80177514792899
36,3145,30,3.80177514792899
36,3146,162,78.5135135135135
36,3147,282,207.928
36,3148,164,-83.3076923076923
36,3149,-523,-243.330578512397
36,3150,-74,-146.193277310924
36,3151,13,-47.8322580645161
36,3152,75,37.7692307692308
36,3153,54,-10.5555555555556
36,3154,25,-10.5555555555556
36,3155,54,-21.8333333333333
36,3156,146,91.6181818181818
36,3157,392,235.685714285714
36,3158,27,25.4736842105263
36,3159,-277,-146.193277310924
36,3160,-152,-137.131578947368
36,3161,-134,-47.8322580645161
36,3162,-55,-47.8322580645161
36,3163,-48,-47.8322580645161
36,3164,-73,-47.8322580645161
36,3165,-67,-47.8322580645161
36,3166,-18,-47.8322580645161
36,3167,-2,-17.8802083333333
36,3168,-1,3.80177514792899
36,3169,32,3.80177514792899
36,3170,100,78.5135135135135
36,3171,346,207.928
36,3172,233,207.928
36,3173,-375,-243.330578512397
36,3174,-120,-146.193277310924
36,3175,72,24.7272727272727
36,3176,27,-10.5555555555556
36,3177,31,-21.8333333333333
36,3178,-101,-21.8333333333333
36,3179,78,-47.8322580645161
36,3180,139,91.6181818181818
36,3181,302,276.340425531915
36,3182,20,25.4736842105263
36,3183,-224,-162.504132231405
36,3184,-177,-137.131578947368
36,3185,-90,-47.8322580645161
36,3186,-2,-47.8322580645161
36,3187,-51,3.80177514792899
36,3188,-98,-47.8322580645161
36,3189,-33,-47.8322580645161
36,3190,-40,32.4
36,3191,-34,-17.8802083333333
36,3192,-32,-17.8802083333333
36,3193,4,-17.8802083333333
36,3194,19,3.80177514792899
36,3195,48,78.5135135135135
36,3196,148,153.731707317073
36,3197,118,207.928
36,3198,74,-200.426229508197
36,3199,156,25.4736842105263
36,3200,116,-7.91666666666667
36,3201,-26,25.4736842105263
36,3202,-42,-86.5909090909091
36,3203,-114,-17.8802083333333
36,3204,-398,-47.8322580645161
36,3205,57,-47.8322580645161
36,3206,-4,-10.5555555555556
36,3207,48,3.80177514792899
36,3208,-21,153.731707317073
36,3209,-13,-17.8802083333333
36,3210,13,-17.8802083333333
36,3211,-61,119.951219512195
36,3212,-9,-47.8322580645161
36,3213,0,3.80177514792899
36,3214,-28,3.80177514792899
36,3215,-50,-17.8802083333333
36,3216,-18,-47.8322580645161
36,3217,27,-17.8802083333333
36,3218,-20,37.7692307692308
36,3219,35,-17.8802083333333
36,3220,100,78.5135135135135
36,3221,129,91.6181818181818
36,3222,196,207.928
36,3223,90,-200.426229508197
36,3224,172,-146.193277310924
36,3225,-28,-25.625
36,3226,-82,-146.193277310924
36,3227,49,-47.8322580645161
36,3228,5,-10.5555555555556
36,3229,-30,3.80177514792899
36,3230,-111,-17.8802083333333
36,3231,-64,-47.8322580645161
36,3232,-140,-47.8322580645161
36,3233,-150,-47.8322580645161
36,3234,-17,-47.8322580645161
36,3235,-97,-17.8802083333333
36,3236,-51,-47.8322580645161
36,3237,-23,-47.8322580645161
36,3238,-1,-17.8802083333333
36,3239,-5,3.80177514792899
36,3240,-7,3.80177514792899
36,3241,35,3.80177514792899
36,3242,140,78.5135135135135
36,3243,267,207.928
36,3244,283,-83.3076923076923
36,3245,-369,-301.09375
36,3246,-151,-146.193277310924
36,3247,26,24.7272727272727
36,3248,96,78.5135135135135
36,3249,-9,-10.5555555555556
36,3250,17,3.80177514792899
36,3251,6,-21.8333333333333
36,3252,142,119.951219512195
36,3253,383,276.340425531915
36,3254,97,-83.3076923076923
36,3255,-335,-146.193277310924
36,3256,-243,-137.131578947368
36,3257,-105,-47.8322580645161
36,3258,-126,-47.8322580645161
36,3259,-66,-47.8322580645161
36,3260,-61,-47.8322580645161
36,3261,-22,-47.8322580645161
36,3262,-4,32.4
36,3263,2,32.4
36,3264,1,3.80177514792899
36,3265,35,3.80177514792899
36,3266,167,78.5135135135135
36,3267,385,207.928
36,3268,154,-83.3076923076923
36,3269,-392,-243.330578512397
36,3270,-162,-86.5909090909091
36,3271,51,-47.8322580645161
36,3272,69,-10.5555555555556
36,3273,12,-10.5555555555556
36,3274,-73,-21.8333333333333
36,3275,71,-47.8322580645161
36,3276,210,91.6181818181818
36,3277,434,276.340425531915
36,3278,-93,-146.193277310924
36,3279,-281,-162.504132231405
36,3280,-135,-137.131578947368
36,3281,-151,-47.8322580645161
36,3282,-94,-47.8322580645161
36,3283,-107,-47.8322580645161
36,3284,-60,-47.8322580645161
36,3285,-28,-47.8322580645161
36,3286,-10,32.4
36,3287,-4,-17.8802083333333
36,3288,-2,3.80177514792899
36,3289,43,3.80177514792899
36,3290,157,78.5135135135135
36,3291,352,207.928
36,3292,213,-83.3076923076923
36,3293,-442,-243.330578512397
36,3294,-123,-146.193277310924
36,3295,27,-47.8322580645161
36,3296,120,-21.8333333333333
36,3297,-29,-10.5555555555556
36,3298,-45,-83.3076923076923
36,3299,40,-47.8322580645161
36,3300,191,119.951219512195
36,3301,416,276.340425531915
36,3302,52,-83.3076923076923
36,3303,-342,-243.330578512397
36,3304,-165,-137.131578947368
36,3305,-164,-47.8322580645161
36,3306,-94,-47.8322580645161
36,3307,-85,-47.8322580645161
36,3308,-70,-47.8322580645161
36,3309,-29,-47.8322580645161
36,3310,-19,32.4
36,3311,2,-17.8802083333333
36,3312,-5,3.80177514792899
36,3313,51,3.80177514792899
36,3314,138,153.731707317073
36,3315,376,207.928
36,3316,187,-301.09375
36,3317,-420,-243.330578512397
36,3318,-126,-146.193277310924
36,3319,42,-47.8322580645161
36,3320,43,-21.8333333333333
36,3321,-14,-21.8333333333333
36,3322,-9,-17.8802083333333
36,3323,78,3.80177514792899
36,3324,139,91.6181818181818
36,3325,393,276.340425531915
36,3326,-32,-301.09375
36,3327,-178,-162.504132231405
36,3328,-211,-137.131578947368
36,3329,-146,-47.8322580645161
36,3330,-66,-47.8322580645161
36,3331,-81,-47.8322580645161
36,3332,-83,-47.8322580645161
36,3333,-46,-47.8322580645161
36,3334,-11,-47.8322580645161
36,3335,-16,32.4
36,3336,-2,-17.8802083333333
36,3337,29,3.80177514792899
36,3338,111,78.5135135135135
36,3339,302,207.928
36,3340,312,207.928
36,3341,-419,-301.09375
36,3342,-101,-146.193277310924
36,3343,34,24.7272727272727
36,3344,129,37.7692307692308
36,3345,-1,-10.5555555555556
36,3346,-37,-83.3076923076923
36,3347,-4,-17.8802083333333
36,3348,196,119.951219512195
36,3349,331,276.340425531915
36,3350,-86,-83.3076923076923
36,3351,-229,-162.504132231405
36,3352,-175,-137.131578947368
36,3353,-92,-47.8322580645161
36,3354,-83,-47.8322580645161
36,3355,-34,-47.8322580645161
36,3356,12,-17.8802083333333
36,3357,-98,37.7692307692308
36,3358,-16,-47.8322580645161
36,3359,-56,-17.8802083333333
36,3360,-31,-47.8322580645161
36,3361,10,-17.8802083333333
36,3362,17,3.80177514792899
36,3363,40,78.5135135135135
36,3364,139,37.7692307692308
36,3365,130,-25.625
36,3366,100,25.4736842105263
36,3367,185,25.4736842105263
36,3368,79,-7.91666666666667
36,3369,-2,-146.193277310924
36,3370,11,3.80177514792899
36,3371,-61,-21.8333333333333
36,3372,129,-47.8322580645161
36,3373,-54,-10.5555555555556
36,3374,-115,-83.3076923076923
36,3375,-136,-47.8322580645161
36,3376,-148,-47.8322580645161
36,3377,-34,-47.8322580645161
36,3378,-17,-17.8802083333333
36,3379,-50,-17.8802083333333
36,3380,-78,-47.8322580645161
36,3381,-34,-47.8322580645161
36,3382,-28,-17.8802083333333
36,3383,-41,-17.8802083333333
36,3384,-40,-17.8802083333333
36,3385,5,-17.8802083333333
36,3386,22,3.80177514792899
36,3387,36,78.5135135135135
36,3388,57,78.5135135135135
36,3389,168,153.731707317073
36,3390,194,-25.625
36,3391,69,-146.193277310924
36,3392,97,-146.193277310924
36,3393,38,-7.91666666666667
36,3394,-59,-21.8333333333333
36,3395,-78,-47.8322580645161
36,3396,39,-47.8322580645161
36,3397,-26,-21.8333333333333
36,3398,-89,-17.8802083333333
36,3399,-78,-47.8322580645161
36,3400,-79,-47.8322580645161
36,3401,-133,-47.8322580645161
36,3402,-64,-47.8322580645161
36,3403,-33,-47.8322580645161
36,3404,-49,-17.8802083333333
36,3405,-24,-47.8322580645161
36,3406,-8,-17.8802083333333
36,3407,-6,3.80177514792899
36,3408,4,3.80177514792899
36,3409,34,3.80177514792899
36,3410,119,78.5135135135135
36,3411,328,207.928
36,3412,191,-83.3076923076923
36,3413,-384,-243.330578512397
36,3414,-97,-146.193277310924
36,3415,50,-47.8322580645161
36,3416,43,-10.5555555555556
36,3417,48,-21.8333333333333
36,3418,-11,-121.166666666667
36,3419,6,-17.8802083333333
36,3420,115,119.951219512195
36,3421,389,276.340425531915
36,3422,-68,-10.5555555555556
36,3423,-288,-162.504132231405
36,3424,-146,-137.131578947368
36,3425,-107,-47.8322580645161
36,3426,-104,-47.8322580645161
36,3427,-59,-47.8322580645161
36,3428,-57,-47.8322580645161
36,3429,-8,-47.8322580645161
36,3430,-1,32.4
36,3431,2,3.80177514792899
36,3432,1,3.80177514792899
36,3433,41,3.80177514792899
36,3434,119,78.5135135135135
36,3435,189,207.928
36,3436,316,-83.3076923076923
36,3437,-379,-301.09375
36,3438,-133,-146.193277310924
36,3439,-9,24.7272727272727
36,3440,-63,3.80177514792899
36,3441,26,-47.8322580645161
36,3442,29,-21.8333333333333
36,3443,-107,-21.8333333333333
36,3444,105,-47.8322580645161
36,3445,197,235.685714285714
36,3446,-57,-25.625
36,3447,43,-146.193277310924
36,3448,-34,78.5135135135135
36,3449,-83,-17.8802083333333
36,3450,-56,-47.8322580645161
36,3451,-73,-47.8322580645161
36,3452,-52,-47.8322580645161
36,3453,-14,-47.8322580645161
36,3454,-9,-17.8802083333333
36,3455,2,3.80177514792899
36,3456,5,3.80177514792899
36,3457,46,3.80177514792899
36,3458,116,78.5135135135135
36,3459,373,207.928
36,3460,252,-301.09375
36,3461,-435,-243.330578512397
36,3462,-170,-146.193277310924
36,3463,55,24.7272727272727
36,3464,66,-10.5555555555556
36,3465,-24,-10.5555555555556
36,3466,-3,-17.8802083333333
36,3467,25,3.80177514792899
36,3468,155,119.951219512195
36,3469,420,276.340425531915
36,3470,6,-83.3076923076923
36,3471,-281,-162.504132231405
36,3472,-202,-137.131578947368
36,3473,-60,-47.8322580645161
36,3474,-120,-47.8322580645161
36,3475,-106,-47.8322580645161
36,3476,-65,-47.8322580645161
36,3477,-40,-47.8322580645161
36,3478,-7,32.4
36,3479,-5,32.4
36,3480,0,3.80177514792899
36,3481,50,3.80177514792899
36,3482,114,153.731707317073
36,3483,364,207.928
36,3484,256,207.928
36,3485,-435,-243.330578512397
36,3486,-165,-146.193277310924
36,3487,53,24.7272727272727
36,3488,47,-10.5555555555556
36,3489,46,-10.5555555555556
36,3490,-38,-21.8333333333333
36,3491,-7,-17.8802083333333
36,3492,166,119.951219512195
36,3493,519,276.340425531915
36,3494,-76,-146.193277310924
36,3495,-297,-162.504132231405
36,3496,-186,-137.131578947368
36,3497,-143,-47.8322580645161
36,3498,13,-47.8322580645161
36,3499,-133,78.5135135135135
36,3500,-88,-47.8322580645161
36,3501,-17,-47.8322580645161
36,3502,-35,119.951219512195
36,3503,-2,-17.8802083333333
36,3504,-2,3.80177514792899
36,3505,39,3.80177514792899
36,3506,116,37.7692307692308
36,3507,338,207.928
36,3508,254,-83.3076923076923
36,3509,-374,-243.330578512397
36,3510,-158,-146.193277310924
36,3511,96,24.7272727272727
36,3512,68,-10.5555555555556
36,3513,32,-10.5555555555556
36,3514,-9,-21.8333333333333
36,3515,11,3.80177514792899
36,3516,144,119.951219512195
36,3517,279,276.340425531915
36,3518,-41,25.4736842105263
36,3519,-217,-162.504132231405
36,3520,-219,-137.131578947368
36,3521,-57,-47.8322580645161
36,3522,-17,-47.8322580645161
36,3523,-109,-17.8802083333333
36,3524,-14,-47.8322580645161
36,3525,-48,-17.8802083333333
36,3526,-41,-47.8322580645161
36,3527,-38,32.4
36,3528,-30,-17.8802083333333
36,3529,2,-17.8802083333333
36,3530,24,3.80177514792899
36,3531,36,78.5135135135135
36,3532,141,78.5135135135135
36,3533,159,207.928
36,3534,97,-83.3076923076923
36,3535,152,25.4736842105263
36,3536,62,-7.91666666666667
36,3537,19,25.4736842105263
36,3538,-53,-21.8333333333333
36,3539,96,-47.8322580645161
36,3540,-70,-10.5555555555556
36,3541,-34,-47.8322580645161
36,3542,-48,-17.8802083333333
36,3543,-191,-47.8322580645161
36,3544,-82,-47.8322580645161
36,3545,-64,-47.8322580645161
36,3546,-22,-47.8322580645161
36,3547,-68,-17.8802083333333
36,3548,9,-47.8322580645161
36,3549,-38,3.80177514792899
36,3550,-47,32.4
36,3551,-41,-47.8322580645161
36,3552,-44,-17.8802083333333
36,3553,-4,-47.8322580645161
36,3554,10,3.80177514792899
36,3555,41,3.80177514792899
36,3556,118,37.7692307692308
36,3557,101,207.928
36,3558,213,-83.3076923076923
36,3559,81,-25.625
36,3560,206,-146.193277310924
36,3561,-74,-7.91666666666667
36,3562,-36,-146.193277310924
36,3563,-26,-17.8802083333333
36,3564,51,-17.8802083333333
36,3565,32,-10.5555555555556
36,3566,-183,-21.8333333333333
36,3567,-127,-47.8322580645161
36,3568,-161,-47.8322580645161
36,3569,-56,-47.8322580645161
36,3570,-58,-47.8322580645161
36,3571,-38,-47.8322580645161
36,3572,-36,-17.8802083333333
36,3573,-46,-17.8802083333333
36,3574,-10,-47.8322580645161
36,3575,-3,-17.8802083333333
36,3576,3,3.80177514792899
36,3577,29,3.80177514792899
36,3578,131,78.5135135135135
36,3579,362,181.878431372549
36,3580,220,-83.3076923076923
36,3581,-422,-243.330578512397
36,3582,-130,-146.193277310924
36,3583,40,24.7272727272727
36,3584,104,37.7692307692308
36,3585,-14,-10.5555555555556
36,3586,-25,-17.8802083333333
36,3587,-3,-17.8802083333333
36,3588,216,119.951219512195
36,3589,382,276.340425531915
36,3590,-45,-83.3076923076923
36,3591,-263,-162.504132231405
36,3592,-158,-137.131578947368
36,3593,-176,-47.8322580645161
36,3594,-84,-47.8322580645161
36,3595,-78,-47.8322580645161
36,3596,-30,-47.8322580645161
36,3597,-51,-17.8802083333333
36,3598,1,-47.8322580645161
36,3599,-9,3.80177514792899
36,3600,4,3.80177514792899
36,3601,38,3.80177514792899
36,3602,147,78.5135135135135
36,3603,362,181.878431372549
36,3604,249,-83.3076923076923
36,3605,-396,-243.330578512397
36,3606,-239,-146.193277310924
36,3607,48,24.7272727272727
36,3608,84,-10.5555555555556
36,3609,3,-10.5555555555556
36,3610,-12,3.80177514792899
36,3611,10,-17.8802083333333
36,3612,192,119.951219512195
36,3613,472,276.340425531915
36,3614,-145,-83.3076923076923
36,3615,-283,-162.504132231405
36,3616,-114,24.7272727272727
36,3617,-128,-47.8322580645161
36,3618,-109,-47.8322580645161
36,3619,-90,-47.8322580645161
36,3620,-58,-47.8322580645161
36,3621,-11,-47.8322580645161
36,3622,-12,32.4
36,3623,-7,-17.8802083333333
36,3624,4,3.80177514792899
36,3625,22,3.80177514792899
36,3626,146,78.5135135135135
36,3627,350,207.928
36,3628,306,-83.3076923076923
36,3629,-504,-301.09375
36,3630,-149,-146.193277310924
36,3631,42,24.7272727272727
36,3632,89,37.7692307692308
36,3633,24,-10.5555555555556
36,3634,-63,-21.8333333333333
36,3635,23,-47.8322580645161
36,3636,168,119.951219512195
36,3637,485,276.340425531915
36,3638,-69,-146.193277310924
36,3639,-257,-162.504132231405
36,3640,-193,-137.131578947368
36,3641,-74,-47.8322580645161
36,3642,-145,-47.8322580645161
36,3643,-100,-47.8322580645161
36,3644,-50,-47.8322580645161
36,3645,-44,-47.8322580645161
36,3646,-5,-47.8322580645161
36,3647,-9,32.4
36,3648,1,3.80177514792899
36,3649,58,3.80177514792899
36,3650,103,153.731707317073
36,3651,389,207.928
36,3652,236,207.928
36,3653,-459,-243.330578512397
36,3654,-127,-146.193277310924
36,3655,86,24.7272727272727
36,3656,41,-10.5555555555556
36,3657,-9,-21.8333333333333
36,3658,-68,3.80177514792899
36,3659,38,-47.8322580645161
36,3660,176,119.951219512195
36,3661,433,276.340425531915
36,3662,-6,-83.3076923076923
36,3663,-340,-162.504132231405
36,3664,-102,-137.131578947368
36,3665,-204,-47.8322580645161
36,3666,-206,-47.8322580645161
36,3667,-2,-47.8322580645161
36,3668,-28,3.80177514792899
36,3669,-4,-17.8802083333333
36,3670,-3,32.4
36,3671,-3,3.80177514792899
36,3672,5,32.4
36,3673,26,32.4
36,3674,100,193.8
36,3675,256,99.9
36,3676,311,181.878431372549
36,3677,-279,-301.09375
36,3678,-181,-146.193277310924
36,3679,116,24.7272727272727
36,3680,19,-10.5555555555556
36,3681,30,-86.5909090909091
36,3682,-11,-21.8333333333333
36,3683,-7,-17.8802083333333
36,3684,110,119.951219512195
36,3685,306,276.340425531915
36,3686,-141,-10.5555555555556
36,3687,-159,-162.504132231405
36,3688,-172,24.7272727272727
36,3689,-99,-47.8322580645161
36,3690,-17,-47.8322580645161
36,3691,-30,-17.8802083333333
36,3692,-41,-17.8802083333333
36,3693,-48,-17.8802083333333
36,3694,-9,-47.8322580645161
36,3695,-63,3.80177514792899
36,3696,-15,-47.8322580645161
36,3697,1,-17.8802083333333
36,3698,22,3.80177514792899
36,3699,36,78.5135135135135
36,3700,138,78.5135135135135
36,3701,121,181.878431372549
36,3702,140,-83.3076923076923
36,3703,191,25.4736842105263
36,3704,19,25.4736842105263
36,3705,4,-146.193277310924
36,3706,64,3.80177514792899
36,3707,-23,-10.5555555555556
36,3708,-5,-17.8802083333333
36,3709,-10,3.80177514792899
36,3710,-118,-17.8802083333333
36,3711,-124,-47.8322580645161
36,3712,-155,-47.8322580645161
36,3713,-23,-47.8322580645161
36,3714,-71,-17.8802083333333
36,3715,-25,-47.8322580645161
36,3716,-49,-17.8802083333333
36,3717,-31,-47.8322580645161
36,3718,-24,-17.8802083333333
36,3719,-34,-17.8802083333333
36,3720,-51,-17.8802083333333
36,3721,3,-47.8322580645161
36,3722,12,3.80177514792899
36,3723,35,78.5135135135135
36,3724,87,78.5135135135135
36,3725,141,181.878431372549
36,3726,194,-25.625
36,3727,112,25.4736842105263
36,3728,89,-146.193277310924
36,3729,-86,-7.91666666666667
36,3730,18,-47.8322580645161
36,3731,37,-21.8333333333333
36,3732,-1,-21.8333333333333
36,3733,-73,3.80177514792899
36,3734,-174,-47.8322580645161
36,3735,-144,-47.8322580645161
36,3736,-63,-47.8322580645161
36,3737,-71,-47.8322580645161
36,3738,-32,-47.8322580645161
36,3739,-34,-17.8802083333333
36,3740,-12,-17.8802083333333
36,3741,-27,-17.8802083333333
36,3742,-6,-17.8802083333333
36,3743,-5,3.80177514792899
36,3744,3,3.80177514792899
36,3745,26,3.80177514792899
36,3746,119,78.5135135135135
36,3747,328,181.878431372549
36,3748,301,-83.3076923076923
36,3749,-444,-301.09375
36,3750,-161,-146.193277310924
36,3751,93,24.7272727272727
36,3752,51,-10.5555555555556
36,3753,-18,-10.5555555555556
36,3754,-61,-17.8802083333333
36,3755,85,-47.8322580645161
36,3756,130,91.6181818181818
36,3757,397,276.340425531915
36,3758,-243,-301.09375
36,3759,-97,-162.504132231405
36,3760,-254,24.7272727272727
36,3761,-44,-47.8322580645161
36,3762,-11,-47.8322580645161
36,3763,-102,-17.8802083333333
36,3764,-74,-47.8322580645161
36,3765,-20,-47.8322580645161
36,3766,-9,-17.8802083333333
36,3767,3,32.4
36,3768,5,3.80177514792899
36,3769,33,3.80177514792899
36,3770,136,78.5135135135135
36,3771,81,207.928
36,3772,-126,-83.3076923076923
36,3773,-48,-47.8322580645161
36,3774,-41,-47.8322580645161
36,3775,54,-17.8802083333333
36,3776,5,-10.5555555555556
36,3777,50,3.80177514792899
36,3778,9,-121.166666666667
36,3779,46,3.80177514792899
36,3780,165,78.5135135135135
36,3781,341,-25.625
36,3782,-28,-146.193277310924
36,3783,-292,-146.193277310924
36,3784,-89,-137.131578947368
36,3785,-17,-47.8322580645161
36,3786,-49,-17.8802083333333
36,3787,-142,-47.8322580645161
36,3788,-46,-47.8322580645161
36,3789,-33,-47.8322580645161
36,3790,-10,32.4
36,3791,-2,-17.8802083333333
36,3792,4,3.80177514792899
36,3793,23,3.80177514792899
36,3794,143,78.5135135135135
36,3795,338,207.928
36,3796,294,-83.3076923076923
36,3797,-447,-301.09375
36,3798,-187,-146.193277310924
36,3799,55,24.7272727272727
36,3800,128,-10.5555555555556
36,3801,-79,-10.5555555555556
36,3802,-28,-162.504132231405
36,3803,68,-17.8802083333333
36,3804,159,91.6181818181818
36,3805,439,276.340425531915
36,3806,-107,-301.09375
36,3807,-217,-162.504132231405
36,3808,-96,-137.131578947368
36,3809,-288,-47.8322580645161
36,3810,32,-47.8322580645161
36,3811,-21,-21.8333333333333
36,3812,-144,-17.8802083333333
36,3813,-51,-47.8322580645161
36,3814,-12,-47.8322580645161
36,3815,-2,-17.8802083333333
36,3816,-1,32.4
36,3817,29,3.80177514792899
36,3818,94,37.7692307692308
36,3819,258,207.928
36,3820,347,207.928
36,3821,-379,-301.09375
36,3822,-182,-146.193277310924
36,3823,37,24.7272727272727
36,3824,74,37.7692307692308
36,3825,6,-10.5555555555556
36,3826,-27,3.80177514792899
36,3827,58,-17.8802083333333
36,3828,172,91.6181818181818
36,3829,404,276.340425531915
36,3830,-14,-146.193277310924
36,3831,-353,-162.504132231405
36,3832,-93,-137.131578947368
36,3833,-120,-47.8322580645161
36,3834,-89,-47.8322580645161
36,3835,-77,-47.8322580645161
36,3836,-53,-47.8322580645161
36,3837,-56,-47.8322580645161
36,3838,-35,-47.8322580645161
36,3839,5,-17.8802083333333
36,3840,-5,3.80177514792899
36,3841,30,3.80177514792899
36,3842,96,78.5135135135135
36,3843,291,207.928
36,3844,357,207.928
36,3845,-401,-301.09375
36,3846,-124,-146.193277310924
36,3847,44,24.7272727272727
36,3848,164,37.7692307692308
36,3849,-44,-10.5555555555556
36,3850,-24,-83.3076923076923
36,3851,70,-17.8802083333333
36,3852,164,91.6181818181818
36,3853,266,276.340425531915
36,3854,-139,-301.09375
36,3855,-261,-162.504132231405
36,3856,-128,24.7272727272727
36,3857,-105,-47.8322580645161
36,3858,-3,-47.8322580645161
36,3859,-93,3.80177514792899
36,3860,20,-47.8322580645161
36,3861,-50,37.7692307692308
36,3862,-66,-47.8322580645161
36,3863,-19,-47.8322580645161
36,3864,-45,-17.8802083333333
36,3865,-1,-47.8322580645161
36,3866,20,3.80177514792899
36,3867,54,78.5135135135135
36,3868,122,153.731707317073
36,3869,189,207.928
36,3870,144,-200.426229508197
36,3871,108,-146.193277310924
36,3872,96,25.4736842105263
36,3873,-33,-7.91666666666667
