"iteration","obs_index","y_true","y_pred"
36,3874,-134,-17.8802083333333
36,3875,44,-47.8322580645161
36,3876,39,-21.8333333333333
36,3877,-49,-21.8333333333333
36,3878,-115,-47.8322580645161
36,3879,-154,-47.8322580645161
36,3880,-94,-47.8322580645161
36,3881,-32,-47.8322580645161
36,3882,-30,-17.8802083333333
36,3883,-6,-17.8802083333333
36,3884,-52,3.80177514792899
36,3885,-18,-47.8322580645161
36,3886,-35,-17.8802083333333
36,3887,-52,-17.8802083333333
36,3888,-11,-47.8322580645161
36,3889,-1,-17.8802083333333
36,3890,13,3.80177514792899
36,3891,12,37.7692307692308
36,3892,27,78.5135135135135
36,3893,24,78.5135135135135
36,3894,99,78.5135135135135
36,3895,151,91.6181818181818
36,3896,56,128.913043478261
36,3897,-72,25.4736842105263
36,3898,-6,-47.8322580645161
36,3899,-8,3.80177514792899
36,3900,27,3.80177514792899
36,3901,-176,-21.8333333333333
36,3902,-51,-47.8322580645161
36,3903,8,-47.8322580645161
36,3904,2,3.80177514792899
36,3905,-3,3.80177514792899
36,3906,-34,3.80177514792899
36,3907,1,-17.8802083333333
36,3908,-29,3.80177514792899
36,3909,-14,-17.8802083333333
36,3910,-22,-17.8802083333333
36,3911,-5,-17.8802083333333
36,3912,-3,3.80177514792899
36,3913,12,3.80177514792899
36,3914,40,78.5135135135135
36,3915,95,37.7692307692308
36,3916,243,181.878431372549
36,3917,-65,-25.625
36,3918,-34,-146.193277310924
36,3919,10,-17.8802083333333
36,3920,33,3.80177514792899
36,3921,64,-21.8333333333333
36,3922,15,-10.5555555555556
36,3923,-50,-21.8333333333333
36,3924,7,-47.8322580645161
36,3925,120,3.80177514792899
36,3926,-41,-10.5555555555556
36,3927,-85,-86.5909090909091
36,3928,-144,-47.8322580645161
36,3929,-76,-47.8322580645161
36,3930,-44,-47.8322580645161
36,3931,-38,-47.8322580645161
36,3932,-38,-17.8802083333333
36,3933,-18,-17.8802083333333
36,3934,-6,-17.8802083333333
36,3935,-4,3.80177514792899
36,3936,4,3.80177514792899
36,3937,12,3.80177514792899
36,3938,124,78.5135135135135
36,3939,219,207.928
36,3940,351,-83.3076923076923
36,3941,-331,-301.09375
36,3942,-218,-146.193277310924
36,3943,29,24.7272727272727
36,3944,67,37.7692307692308
36,3945,-22,-10.5555555555556
36,3946,6,-17.8802083333333
36,3947,10,3.80177514792899
36,3948,170,119.951219512195
36,3949,382,276.340425531915
36,3950,-22,-83.3076923076923
36,3951,-270,-146.193277310924
36,3952,-154,-137.131578947368
36,3953,-135,-47.8322580645161
36,3954,-63,-47.8322580645161
36,3955,-78,-47.8322580645161
36,3956,-51,-47.8322580645161
36,3957,-25,-47.8322580645161
36,3958,0,32.4
36,3959,-2,3.80177514792899
36,3960,0,3.80177514792899
36,3961,34,3.80177514792899
36,3962,135,78.5135135135135
36,3963,332,207.928
36,3964,332,-83.3076923076923
36,3965,-473,-301.09375
36,3966,-149,-146.193277310924
36,3967,74,24.7272727272727
36,3968,99,-10.5555555555556
36,3969,-93,-10.5555555555556
36,3970,-26,-47.8322580645161
36,3971,48,-17.8802083333333
36,3972,247,91.6181818181818
36,3973,382,276.340425531915
36,3974,-104,-301.09375
36,3975,-278,-162.504132231405
36,3976,-174,-137.131578947368
36,3977,-123,-47.8322580645161
36,3978,-72,-47.8322580645161
36,3979,-61,-47.8322580645161
36,3980,-94,-47.8322580645161
36,3981,-31,-47.8322580645161
36,3982,0,32.4
36,3983,-8,3.80177514792899
36,3984,7,3.80177514792899
36,3985,32,3.80177514792899
36,3986,117,78.5135135135135
36,3987,319,207.928
36,3988,320,-83.3076923076923
36,3989,-443,-146.193277310924
36,3990,-151,-146.193277310924
36,3991,47,24.7272727272727
36,3992,75,-10.5555555555556
36,3993,-35,-10.5555555555556
36,3994,57,-17.8802083333333
36,3995,112,-121.166666666667
36,3996,21,91.6181818181818
36,3997,346,193.8
36,3998,-135,-121.166666666667
36,3999,51,-146.193277310924
36,4000,-328,203.8
36,4001,-155,-47.8322580645161
36,4002,-83,-47.8322580645161
36,4003,9,-47.8322580645161
36,4004,-118,3.80177514792899
36,4005,-31,-47.8322580645161
36,4006,-21,-17.8802083333333
36,4007,-10,119.951219512195
36,4008,2,-17.8802083333333
36,4009,27,3.80177514792899
36,4010,108,78.5135135135135
36,4011,249,207.928
36,4012,353,181.878431372549
36,4013,-345,-301.09375
36,4014,-125,-146.193277310924
36,4015,38,24.7272727272727
36,4016,74,37.7692307692308
36,4017,-6,-10.5555555555556
36,4018,-10,3.80177514792899
36,4019,84,-17.8802083333333
36,4020,65,91.6181818181818
36,4021,317,276.340425531915
36,4022,-195,-121.166666666667
36,4023,-149,-162.504132231405
36,4024,-185,24.7272727272727
36,4025,-118,-47.8322580645161
36,4026,-30,-47.8322580645161
36,4027,-60,-17.8802083333333
36,4028,149,-47.8322580645161
36,4029,-103,207.928
36,4030,-79,-83.3076923076923
36,4031,-52,-47.8322580645161
36,4032,-4,-47.8322580645161
36,4033,0,3.80177514792899
36,4034,17,3.80177514792899
36,4035,42,78.5135135135135
36,4036,104,37.7692307692308
36,4037,92,207.928
36,4038,81,91.6181818181818
36,4039,180,91.6181818181818
36,4040,46,-7.91666666666667
36,4041,97,-146.193277310924
36,4042,-73,-7.91666666666667
36,4043,18,-47.8322580645161
36,4044,22,-21.8333333333333
36,4045,-109,-21.8333333333333
36,4046,-55,-47.8322580645161
36,4047,-141,-47.8322580645161
36,4048,-77,-47.8322580645161
36,4049,-51,-47.8322580645161
36,4050,-15,-47.8322580645161
36,4051,-64,-17.8802083333333
36,4052,-14,-47.8322580645161
36,4053,1,-17.8802083333333
36,4054,-46,3.80177514792899
36,4055,-38,-47.8322580645161
36,4056,-16,-17.8802083333333
36,4057,-1,-17.8802083333333
36,4058,13,3.80177514792899
36,4059,27,78.5135135135135
36,4060,81,78.5135135135135
36,4061,91,207.928
36,4062,205,91.6181818181818
36,4063,66,-25.625
36,4064,68,-146.193277310924
36,4065,57,-7.91666666666667
36,4066,-2,-7.91666666666667
36,4067,-49,3.80177514792899
36,4068,13,-47.8322580645161
36,4069,-42,-21.8333333333333
36,4070,-86,-17.8802083333333
36,4071,-117,-47.8322580645161
36,4072,-90,-47.8322580645161
36,4073,-50,-47.8322580645161
36,4074,-71,-47.8322580645161
36,4075,-20,-47.8322580645161
36,4076,-57,-17.8802083333333
36,4077,-19,-47.8322580645161
36,4078,-23,-17.8802083333333
36,4079,-2,-17.8802083333333
36,4080,6,3.80177514792899
36,4081,30,3.80177514792899
36,4082,107,78.5135135135135
36,4083,329,207.928
36,4084,261,181.878431372549
36,4085,-378,-146.193277310924
36,4086,-191,-146.193277310924
36,4087,95,24.7272727272727
36,4088,21,-10.5555555555556
36,4089,-138,-21.8333333333333
36,4090,39,-47.8322580645161
36,4091,75,-21.8333333333333
36,4092,187,91.6181818181818
36,4093,319,276.340425531915
36,4094,-174,-301.09375
36,4095,-353,-146.193277310924
36,4096,17,24.7272727272727
36,4097,-50,193.8
36,4098,-80,-47.8322580645161
36,4099,-45,-47.8322580645161
36,4100,-33,-47.8322580645161
36,4101,-35,-17.8802083333333
36,4102,-10,32.4
36,4103,-1,-17.8802083333333
36,4104,5,3.80177514792899
36,4105,45,3.80177514792899
36,4106,120,78.5135135135135
36,4107,353,181.878431372549
36,4108,310,-83.3076923076923
36,4109,-480,-301.09375
36,4110,-133,-146.193277310924
36,4111,6,24.7272727272727
36,4112,97,3.80177514792899
36,4113,3,-10.5555555555556
36,4114,-20,3.80177514792899
36,4115,38,-17.8802083333333
36,4116,100,119.951219512195
36,4117,497,235.685714285714
36,4118,-105,-121.166666666667
36,4119,-307,-162.504132231405
36,4120,-99,-137.131578947368
36,4121,-237,-47.8322580645161
36,4122,-14,-47.8322580645161
36,4123,18,-17.8802083333333
36,4124,-150,-21.8333333333333
36,4125,-32,-47.8322580645161
36,4126,-1,32.4
36,4127,-9,3.80177514792899
36,4128,-3,32.4
36,4129,37,3.80177514792899
36,4130,137,78.5135135135135
36,4131,286,207.928
36,4132,353,-83.3076923076923
36,4133,-435,-301.09375
36,4134,-154,-146.193277310924
36,4135,6,24.7272727272727
36,4136,98,3.80177514792899
36,4137,-22,-10.5555555555556
36,4138,-40,-17.8802083333333
36,4139,31,-17.8802083333333
36,4140,165,119.951219512195
36,4141,422,235.685714285714
36,4142,-4,-83.3076923076923
36,4143,-368,-162.504132231405
36,4144,-102,-137.131578947368
36,4145,-85,-47.8322580645161
36,4146,-114,-47.8322580645161
36,4147,-116,-47.8322580645161
36,4148,-42,-47.8322580645161
36,4149,-43,-17.8802083333333
36,4150,0,32.4
36,4151,-9,3.80177514792899
36,4152,0,3.80177514792899
36,4153,37,3.80177514792899
36,4154,111,78.5135135135135
36,4155,355,207.928
36,4156,326,207.928
36,4157,-447,-301.09375
36,4158,-169,-146.193277310924
36,4159,50,24.7272727272727
36,4160,109,-10.5555555555556
36,4161,-45,-10.5555555555556
36,4162,-47,-47.8322580645161
36,4163,68,-47.8322580645161
36,4164,97,91.6181818181818
36,4165,440,276.340425531915
36,4166,-102,-121.166666666667
36,4167,-275,-162.504132231405
36,4168,-126,-137.131578947368
36,4169,-104,-47.8322580645161
36,4170,-54,-47.8322580645161
36,4171,-112,-47.8322580645161
36,4172,-61,-47.8322580645161
36,4173,-40,-47.8322580645161
36,4174,-6,32.4
36,4175,-5,3.80177514792899
36,4176,1,3.80177514792899
36,4177,30,3.80177514792899
36,4178,95,78.5135135135135
36,4179,23,207.928
36,4180,313,78.5135135135135
36,4181,-78,-25.625
36,4182,-165,-146.193277310924
36,4183,28,-137.131578947368
36,4184,80,37.7692307692308
36,4185,43,-10.5555555555556
36,4186,-10,37.7692307692308
36,4187,30,-17.8802083333333
36,4188,170,37.7692307692308
36,4189,-140,-25.625
36,4190,-192,-146.193277310924
36,4191,-1,-47.8322580645161
36,4192,-3,3.80177514792899
36,4193,-23,3.80177514792899
36,4194,-16,-17.8802083333333
36,4195,-59,-17.8802083333333
36,4196,-8,-47.8322580645161
36,4197,-28,32.4
36,4198,-17,-17.8802083333333
36,4199,-49,-17.8802083333333
36,4200,-11,-47.8322580645161
36,4201,-5,-17.8802083333333
36,4202,18,3.80177514792899
36,4203,34,78.5135135135135
36,4204,128,78.5135135135135
36,4205,170,181.878431372549
36,4206,60,-83.3076923076923
36,4207,189,-146.193277310924
36,4208,91,-25.625
36,4209,11,-146.193277310924
36,4210,-3,-21.8333333333333
36,4211,0,3.80177514792899
36,4212,-20,3.80177514792899
36,4213,40,-17.8802083333333
36,4214,-210,-21.8333333333333
36,4215,-176,-47.8322580645161
36,4216,-86,-47.8322580645161
36,4217,37,-47.8322580645161
36,4218,-94,37.7692307692308
36,4219,-39,-47.8322580645161
36,4220,-9,-17.8802083333333
36,4221,-37,119.951219512195
36,4222,15,-17.8802083333333
36,4223,-91,193.8
36,4224,-20,-47.8322580645161
36,4225,-11,-17.8802083333333
36,4226,16,-17.8802083333333
36,4227,30,78.5135135135135
36,4228,87,78.5135135135135
36,4229,126,-10.5555555555556
36,4230,174,-25.625
36,4231,104,25.4736842105263
36,4232,128,-146.193277310924
36,4233,-49,-7.91666666666667
36,4234,14,-86.5909090909091
36,4235,-17,-21.8333333333333
36,4236,-32,-17.8802083333333
36,4237,-100,-17.8802083333333
36,4238,-78,-47.8322580645161
36,4239,-147,-47.8322580645161
36,4240,-71,-47.8322580645161
36,4241,-29,-47.8322580645161
36,4242,-53,-17.8802083333333
36,4243,-47,-47.8322580645161
36,4244,-35,-47.8322580645161
36,4245,-20,-17.8802083333333
36,4246,-6,-17.8802083333333
36,4247,1,3.80177514792899
36,4248,1,3.80177514792899
36,4249,39,3.80177514792899
36,4250,98,78.5135135135135
36,4251,308,181.878431372549
36,4252,276,181.878431372549
36,4253,-368,-301.09375
36,4254,-148,-146.193277310924
36,4255,-1,24.7272727272727
36,4256,72,3.80177514792899
36,4257,32,-10.5555555555556
36,4258,-33,-21.8333333333333
36,4259,14,-17.8802083333333
36,4260,228,119.951219512195
36,4261,398,235.685714285714
36,4262,-136,-146.193277310924
36,4263,-272,-162.504132231405
36,4264,-111,24.7272727272727
36,4265,-229,-47.8322580645161
36,4266,9,-47.8322580645161
36,4267,-20,3.80177514792899
36,4268,-126,-17.8802083333333
36,4269,-20,-47.8322580645161
36,4270,-10,119.951219512195
36,4271,-6,-17.8802083333333
36,4272,6,32.4
36,4273,43,3.80177514792899
36,4274,108,37.7692307692308
36,4275,373,207.928
36,4276,230,181.878431372549
36,4277,-427,-146.193277310924
36,4278,-113,-146.193277310924
36,4279,32,24.7272727272727
36,4280,125,-21.8333333333333
36,4281,-75,-10.5555555555556
36,4282,-7,-83.3076923076923
36,4283,50,3.80177514792899
36,4284,195,91.6181818181818
36,4285,397,276.340425531915
36,4286,-112,-301.09375
36,4287,-344,-162.504132231405
36,4288,-103,-137.131578947368
36,4289,-84,-47.8322580645161
36,4290,-101,-47.8322580645161
36,4291,-83,-47.8322580645161
36,4292,-65,-47.8322580645161
36,4293,-19,-47.8322580645161
36,4294,-21,32.4
36,4295,-2,-17.8802083333333
36,4296,2,3.80177514792899
36,4297,47,3.80177514792899
36,4298,120,153.731707317073
36,4299,353,207.928
36,4300,275,-301.09375
36,4301,-428,-301.09375
36,4302,-202,-146.193277310924
36,4303,65,24.7272727272727
36,4304,80,-10.5555555555556
36,4305,-10,-10.5555555555556
36,4306,-5,-17.8802083333333
36,4307,7,3.80177514792899
36,4308,224,119.951219512195
36,4309,431,276.340425531915
36,4310,-105,-83.3076923076923
36,4311,-286,-162.504132231405
36,4312,-131,-137.131578947368
36,4313,-128,-47.8322580645161
36,4314,-75,-47.8322580645161
36,4315,-115,-47.8322580645161
36,4316,-47,-47.8322580645161
36,4317,-48,-47.8322580645161
36,4318,-10,-47.8322580645161
36,4319,-10,-17.8802083333333
36,4320,-3,-17.8802083333333
36,4321,50,3.80177514792899
36,4322,116,153.731707317073
36,4323,324,207.928
36,4324,284,-301.09375
36,4325,-436,-301.09375
36,4326,-118,-146.193277310924
36,4327,13,24.7272727272727
36,4328,81,-21.8333333333333
36,4329,-6,-10.5555555555556
36,4330,-28,3.80177514792899
36,4331,20,-17.8802083333333
36,4332,194,119.951219512195
36,4333,387,235.685714285714
36,4334,-77,-83.3076923076923
36,4335,-267,-162.504132231405
36,4336,-195,-137.131578947368
36,4337,-76,-47.8322580645161
36,4338,-64,-47.8322580645161
36,4339,-72,-47.8322580645161
36,4340,-64,-47.8322580645161
36,4341,-35,-47.8322580645161
36,4342,-17,32.4
37,1,103,41.5748031496063
37,2,56,176.58
37,3,77,90.7755102040816
37,4,67,90.7755102040816
37,5,23,-48.35
37,6,8,41.5748031496063
37,7,51,-7.23993558776167
37,8,-32,-4.38888888888889
37,9,-32,-7.23993558776167
37,10,-54,-7.23993558776167
37,11,-232,-48.7777777777778
37,12,49,-48.7777777777778
37,13,-37,-4.38888888888889
37,14,-18,-48.7777777777778
37,15,-1,-7.23993558776167
37,16,-41,-7.23993558776167
37,17,-6,-11.7608695652174
37,18,6,-0.6
37,19,-2,-7.23993558776167
37,20,-24,-7.23993558776167
37,21,-12,-7.23993558776167
37,22,2,-7.23993558776167
37,23,1,-7.23993558776167
37,24,20,-7.23993558776167
37,25,80,41.5748031496063
37,26,78,137.52380952381
37,27,195,176.58
37,28,31,-39.0769230769231
37,29,173,-151.777777777778
37,30,11,-48.35
37,31,58,1.16666666666667
37,32,-50,-48.35
37,33,-16,-48.7777777777778
37,34,-65,-7.23993558776167
37,35,-35,-48.7777777777778
37,36,-112,-7.23993558776167
37,37,-132,-48.7777777777778
37,38,-39,-125.923076923077
37,39,-96,-48.7777777777778
37,40,-26,-48.7777777777778
37,41,-34,-7.23993558776167
37,42,-24,-7.23993558776167
37,43,-16,-7.23993558776167
37,44,-4,-7.23993558776167
37,45,-2,-7.23993558776167
37,46,18,-7.23993558776167
37,47,103,78.2359550561798
37,48,226,176.58
37,49,247,176.58
37,50,-328,-233.490909090909
37,51,-111,-151.777777777778
37,52,6,29
37,53,62,-7.23993558776167
37,54,22,-4.38888888888889
37,55,-29,-15.6333333333333
37,56,13,-7.23993558776167
37,57,116,119
37,58,336,232.743243243243
37,59,-19,1.16666666666667
37,60,-193,-174.713043478261
37,61,-162,-137.025974025974
37,62,-88,-93.7692307692308
37,63,-87,-48.7777777777778
37,64,-74,-48.7777777777778
37,65,-25,-48.7777777777778
37,66,-14,-7.23993558776167
37,67,-13,-0.6
37,68,-5,-7.23993558776167
37,69,5,-7.23993558776167
37,70,9,-7.23993558776167
37,71,9,78.2359550561798
37,72,143,78.2359550561798
37,73,388,176.58
37,74,-208,-116.1
37,75,-175,-151.777777777778
37,76,55,29
37,77,40,-4.38888888888889
37,78,-20,41.5748031496063
37,79,-45,-7.23993558776167
37,80,30,-11.7608695652174
37,81,120,119
37,82,327,275.989130434783
37,83,62,-116.1
37,84,-256,-233.490909090909
37,85,-152,-137.025974025974
37,86,-53,-93.7692307692308
37,87,-71,-48.7777777777778
37,88,-116,-48.7777777777778
37,89,-48,-48.7777777777778
37,90,-32,-11.7608695652174
37,91,1,-0.6
37,92,-10,-7.23993558776167
37,93,-2,-7.23993558776167
37,94,29,-7.23993558776167
37,95,87,78.2359550561798
37,96,238,207.752
37,97,308,176.58
37,98,-351,-301.09375
37,99,-140,-151.777777777778
37,100,9,29
37,101,61,41.5748031496063
37,102,-17,-4.38888888888889
37,103,12,-7.23993558776167
37,104,16,-15.6333333333333
37,105,111,119
37,106,362,232.743243243243
37,107,84,-4.38888888888889
37,108,-309,-151.777777777778
37,109,-166,-137.025974025974
37,110,-99,-93.7692307692308
37,111,-66,-48.7777777777778
37,112,-75,-48.7777777777778
37,113,-8,-48.7777777777778
37,114,-66,-7.23993558776167
37,115,-7,-11.7608695652174
37,116,-11,-7.23993558776167
37,117,-4,-7.23993558776167
37,118,19,-7.23993558776167
37,119,115,78.2359550561798
37,120,248,176.58
37,121,243,207.752
37,122,-323,-233.490909090909
37,123,-136,-151.777777777778
37,124,33,29
37,125,100,41.5748031496063
37,126,-36,-4.38888888888889
37,127,-61,-48.7777777777778
37,128,79,-11.7608695652174
37,129,87,90.7755102040816
37,130,334,275.989130434783
37,131,2,-105.285714285714
37,132,-184,-174.713043478261
37,133,-102,-137.025974025974
37,134,-121,-93.7692307692308
37,135,-53,-48.7777777777778
37,136,-125,-48.7777777777778
37,137,-32,-48.7777777777778
37,138,-41,-7.23993558776167
37,139,-37,-11.7608695652174
37,140,3,-11.7608695652174
37,141,-10,-7.23993558776167
37,142,20,-7.23993558776167
37,143,111,78.2359550561798
37,144,221,176.58
37,145,262,207.752
37,146,-324,-233.490909090909
37,147,-95,-151.777777777778
37,148,59,29
37,149,-87,-4.38888888888889
37,150,107,-48.7777777777778
37,151,-36,-105.285714285714
37,152,101,-11.7608695652174
37,153,97,207.752
37,154,203,275.989130434783
37,155,-2,42.75
37,156,-189,-174.713043478261
37,157,-139,-48.7777777777778
37,158,-78,12.9310344827586
37,159,-3,-48.7777777777778
37,160,24,-7.23993558776167
37,161,-103,-15.6333333333333
37,162,-46,-11.7608695652174
37,163,-32,-11.7608695652174
37,164,-43,-7.23993558776167
37,165,-23,-48.7777777777778
37,166,13,-7.23993558776167
37,167,20,41.5748031496063
37,168,45,41.5748031496063
37,169,110,78.2359550561798
37,170,87,90.7755102040816
37,171,148,90.7755102040816
37,172,143,-39.0769230769231
37,173,-25,1.16666666666667
37,174,-26,-99.6511627906977
37,175,-96,-7.23993558776167
37,176,113,-48.7777777777778
37,177,-1,-4.38888888888889
37,178,-38,-7.23993558776167
37,179,-68,-48.7777777777778
37,180,-29,-125.923076923077
37,181,-96,-7.23993558776167
37,182,-40,-48.7777777777778
37,183,-52,-48.7777777777778
37,184,-68,-48.7777777777778
37,185,-15,-11.7608695652174
37,186,-13,-7.23993558776167
37,187,-28,-7.23993558776167
37,188,-65,-7.23993558776167
37,189,-12,-48.7777777777778
37,190,-5,-7.23993558776167
37,191,6,-7.23993558776167
37,192,19,-7.23993558776167
37,193,78,41.5748031496063
37,194,77,176.58
37,195,142,207.752
37,196,81,-39.0769230769231
37,197,144,1.16666666666667
37,198,7,42.75
37,199,-47,-99.6511627906977
37,200,53,-48.7777777777778
37,201,-27,-4.38888888888889
37,202,-33,-7.23993558776167
37,203,-48,-7.23993558776167
37,204,-80,-125.923076923077
37,205,-107,-48.7777777777778
37,206,-73,-125.923076923077
37,207,-46,-48.7777777777778
37,208,-55,-48.7777777777778
37,209,-68,-48.7777777777778
37,210,-25,-11.7608695652174
37,211,-3,-7.23993558776167
37,212,-1,-7.23993558776167
37,213,-3,-7.23993558776167
37,214,21,-7.23993558776167
37,215,119,78.2359550561798
37,216,243,207.752
37,217,254,-116.1
37,218,-289,-233.490909090909
37,219,-160,-151.777777777778
37,220,23,29
37,221,50,41.5748031496063
37,222,9,-4.38888888888889
37,223,-33,-15.6333333333333
37,224,23,-7.23993558776167
37,225,126,119
37,226,381,275.989130434783
37,227,-89,1.16666666666667
37,228,-134,-174.713043478261
37,229,-223,-137.025974025974
37,230,-76,-93.7692307692308
37,231,-74,12.9310344827586
37,232,-60,-48.7777777777778
37,233,-75,-11.7608695652174
37,234,-29,-11.7608695652174
37,235,7,-7.23993558776167
37,236,-10,-0.6
37,237,-1,-7.23993558776167
37,238,15,-7.23993558776167
37,239,145,78.2359550561798
37,240,298,207.752
37,241,178,-116.1
37,242,-346,-233.490909090909
37,243,-138,-99.6511627906977
37,244,60,-93.7692307692308
37,245,46,-4.38888888888889
37,246,-44,-4.38888888888889
37,247,-148,-48.7777777777778
37,248,63,-11.7608695652174
37,249,255,90.7755102040816
37,250,328,275.989130434783
37,251,-7,-301.09375
37,252,-252,-174.713043478261
37,253,-156,-137.025974025974
37,254,-79,-93.7692307692308
37,255,-76,-48.7777777777778
37,256,-84,-48.7777777777778
37,257,-28,-48.7777777777778
37,258,-21,-7.23993558776167
37,259,-13,-0.6
37,260,1,-7.23993558776167
37,261,3,-7.23993558776167
37,262,23,-7.23993558776167
37,263,98,78.2359550561798
37,264,292,176.58
37,265,204,241.466666666667
37,266,-297,-233.490909090909
37,267,-172,-151.777777777778
37,268,48,-93.7692307692308
37,269,79,-4.38888888888889
37,270,-14,-4.38888888888889
37,271,-23,-7.23993558776167
37,272,16,-7.23993558776167
37,273,98,119
37,274,348,275.989130434783
37,275,-333,-4.38888888888889
37,276,-274,-174.713043478261
37,277,-47,29
37,278,-17,-93.7692307692308
37,279,33,-7.23993558776167
37,280,-12,-15.6333333333333
37,281,-22,-7.23993558776167
37,282,-22,-0.6
37,283,-8,119
37,284,0,-7.23993558776167
37,285,-1,-7.23993558776167
37,286,22,-7.23993558776167
37,287,115,41.5748031496063
37,288,262,176.58
37,289,229,241.466666666667
37,290,-269,-233.490909090909
37,291,-207,-151.777777777778
37,292,102,-93.7692307692308
37,293,16,-4.38888888888889
37,294,46,-15.6333333333333
37,295,-71,-105.285714285714
37,296,24,-11.7608695652174
37,297,150,119
37,298,311,275.989130434783
37,299,38,1.16666666666667
37,300,-217,-174.713043478261
37,301,-179,-137.025974025974
37,302,-144,-93.7692307692308
37,303,2,12.9310344827586
37,304,-97,-7.23993558776167
37,305,-71,-48.7777777777778
37,306,-18,-11.7608695652174
37,307,-15,119
37,308,-18,-7.23993558776167
37,309,-4,-7.23993558776167
37,310,17,-7.23993558776167
37,311,109,41.5748031496063
37,312,216,207.752
37,313,269,176.58
37,314,-298,-301.09375
37,315,-112,-151.777777777778
37,316,81,29
37,317,57,-4.38888888888889
37,318,15,-4.38888888888889
37,319,-29,-15.6333333333333
37,320,105,-7.23993558776167
37,321,86,90.7755102040816
37,322,254,275.989130434783
37,323,-183,-48.35
37,324,-93,-174.713043478261
37,325,-162,29
37,326,-71,-93.7692307692308
37,327,-36,-48.7777777777778
37,328,-54,-48.7777777777778
37,329,-44,-11.7608695652174
37,330,-43,-11.7608695652174
37,331,-37,-11.7608695652174
37,332,-22,-11.7608695652174
37,333,-25,-7.23993558776167
37,334,4,-7.23993558776167
37,335,20,-7.23993558776167
37,336,34,78.2359550561798
37,337,111,78.2359550561798
37,338,157,207.752
37,339,76,-39.0769230769231
37,340,111,1.16666666666667
37,341,37,-48.35
37,342,100,41.5748031496063
37,343,-44,-48.35
37,344,-25,-48.7777777777778
37,345,1,-7.23993558776167
37,346,-15,-7.23993558776167
37,347,-30,-7.23993558776167
37,348,-107,-7.23993558776167
37,349,-152,-48.7777777777778
37,350,-57,-48.7777777777778
37,351,44,-48.7777777777778
37,352,-98,78.2359550561798
37,353,-78,-48.7777777777778
37,354,-4,-11.7608695652174
37,355,-12,-7.23993558776167
37,356,-54,-7.23993558776167
37,357,-19,-48.7777777777778
37,358,3,-7.23993558776167
37,359,9,-7.23993558776167
37,360,39,78.2359550561798
37,361,96,78.2359550561798
37,362,66,176.58
37,363,128,90.7755102040816
37,364,78,-39.0769230769231
37,365,103,1.16666666666667
37,366,71,-48.35
37,367,-50,-48.35
37,368,-53,-48.7777777777778
37,369,65,-48.7777777777778
37,370,-86,-4.38888888888889
37,371,-89,-48.7777777777778
37,372,-50,-125.923076923077
37,373,-109,-48.7777777777778
37,374,-61,-48.7777777777778
37,375,-38,-48.7777777777778
37,376,-57,-11.7608695652174
37,377,-39,-11.7608695652174
37,378,-24,-48.7777777777778
37,379,-9,-7.23993558776167
37,380,0,-7.23993558776167
37,381,4,-7.23993558776167
37,382,20,-7.23993558776167
37,383,39,78.2359550561798
37,384,10,78.2359550561798
37,385,81,78.2359550561798
37,386,-46,90.7755102040816
37,387,-51,-48.7777777777778
37,388,20,-48.7777777777778
37,389,106,41.5748031496063
37,390,-9,-4.38888888888889
37,391,-5,-7.23993558776167
37,392,25,-7.23993558776167
37,393,-85,41.5748031496063
37,394,118,-48.7777777777778
37,395,71,-105.285714285714
37,396,4,-116.1
37,397,-115,-7.23993558776167
37,398,-37,-48.7777777777778
37,399,-23,-11.7608695652174
37,400,-54,-7.23993558776167
37,401,-43,-48.7777777777778
37,402,-13,-48.7777777777778
37,403,-15,-7.23993558776167
37,404,2,-7.23993558776167
37,405,-1,-7.23993558776167
37,406,3,-7.23993558776167
37,407,16,-7.23993558776167
