"iteration","obs_index","y_true","y_pred"
37,408,68,78.2359550561798
37,409,317,153.345238095238
37,410,-54,241.466666666667
37,411,-184,-174.713043478261
37,412,53,-137.025974025974
37,413,40,-4.38888888888889
37,414,-25,41.5748031496063
37,415,-55,-7.23993558776167
37,416,72,-48.7777777777778
37,417,118,90.7755102040816
37,418,304,207.752
37,419,55,-301.09375
37,420,-221,-174.713043478261
37,421,-249,-137.025974025974
37,422,-154,-93.7692307692308
37,423,-26,12.9310344827586
37,424,-12,-7.23993558776167
37,425,-32,-7.23993558776167
37,426,-18,-7.23993558776167
37,427,-2,-0.6
37,428,-13,119
37,429,-2,-7.23993558776167
37,430,34,-7.23993558776167
37,431,120,78.2359550561798
37,432,282,176.58
37,433,210,-116.1
37,434,-303,-233.490909090909
37,435,-155,-151.777777777778
37,436,75,-93.7692307692308
37,437,63,-4.38888888888889
37,438,20,-4.38888888888889
37,439,-87,-15.6333333333333
37,440,11,-11.7608695652174
37,441,172,119
37,442,427,275.989130434783
37,443,-27,1.16666666666667
37,444,-256,-174.713043478261
37,445,-131,-137.025974025974
37,446,-66,-93.7692307692308
37,447,-107,-48.7777777777778
37,448,-153,-48.7777777777778
37,449,-54,-48.7777777777778
37,450,-51,-11.7608695652174
37,451,-12,-11.7608695652174
37,452,-13,-7.23993558776167
37,453,13,-7.23993558776167
37,454,19,78.2359550561798
37,455,124,78.2359550561798
37,456,315,207.752
37,457,160,-116.1
37,458,-288,-151.777777777778
37,459,-141,-99.6511627906977
37,460,74,-93.7692307692308
37,461,69,-4.38888888888889
37,462,-21,-4.38888888888889
37,463,-57,-7.23993558776167
37,464,46,-11.7608695652174
37,465,114,90.7755102040816
37,466,422,275.989130434783
37,467,16,-105.285714285714
37,468,-331,-174.713043478261
37,469,-91,-137.025974025974
37,470,-147,-93.7692307692308
37,471,-48,-48.7777777777778
37,472,-85,-48.7777777777778
37,473,-96,-48.7777777777778
37,474,-21,-11.7608695652174
37,475,-28,-0.6
37,476,-7,-7.23993558776167
37,477,-3,-7.23993558776167
37,478,23,-7.23993558776167
37,479,148,78.2359550561798
37,480,333,207.752
37,481,230,-116.1
37,482,-384,-233.490909090909
37,483,-106,-151.777777777778
37,484,79,-93.7692307692308
37,485,26,-4.38888888888889
37,486,35,-15.6333333333333
37,487,-45,-15.6333333333333
37,488,41,-11.7608695652174
37,489,177,119
37,490,244,275.989130434783
37,491,-143,1.16666666666667
37,492,-186,-174.713043478261
37,493,-146,-137.025974025974
37,494,-79,12.9310344827586
37,495,-7,-48.7777777777778
37,496,-77,-7.23993558776167
37,497,-26,-11.7608695652174
37,498,-44,-7.23993558776167
37,499,-35,-11.7608695652174
37,500,-36,-7.23993558776167
37,501,-19,-48.7777777777778
37,502,-2,-7.23993558776167
37,503,38,-7.23993558776167
37,504,45,78.2359550561798
37,505,100,78.2359550561798
37,506,97,176.58
37,507,160,90.7755102040816
37,508,134,-39.0769230769231
37,509,56,1.16666666666667
37,510,62,1.16666666666667
37,511,26,-48.35
37,512,-58,-15.6333333333333
37,513,-30,-48.7777777777778
37,514,-16,-7.23993558776167
37,515,19,-7.23993558776167
37,516,-213,-15.6333333333333
37,517,-117,-125.923076923077
37,518,-56,12.9310344827586
37,519,79,-48.7777777777778
37,520,-99,176.58
37,521,-69,-48.7777777777778
37,522,-40,-11.7608695652174
37,523,-32,-11.7608695652174
37,524,-32,-7.23993558776167
37,525,-50,-7.23993558776167
37,526,-8,-11.7608695652174
37,527,17,-7.23993558776167
37,528,65,78.2359550561798
37,529,81,153.345238095238
37,530,142,176.58
37,531,119,-39.0769230769231
37,532,149,1.16666666666667
37,533,56,1.16666666666667
37,534,-30,1.16666666666667
37,535,-64,-7.23993558776167
37,536,-41,-48.7777777777778
37,537,75,-48.7777777777778
37,538,-28,-4.38888888888889
37,539,-75,-7.23993558776167
37,540,-72,-125.923076923077
37,541,-128,-125.923076923077
37,542,-41,-48.7777777777778
37,543,-88,-48.7777777777778
37,544,-59,-48.7777777777778
37,545,-46,-11.7608695652174
37,546,-25,-11.7608695652174
37,547,-4,-7.23993558776167
37,548,-9,-7.23993558776167
37,549,5,-7.23993558776167
37,550,8,-7.23993558776167
37,551,64,-7.23993558776167
37,552,74,153.345238095238
37,553,117,176.58
37,554,-84,90.7755102040816
37,555,-87,-99.6511627906977
37,556,7,-48.7777777777778
37,557,64,-7.23993558776167
37,558,14,-4.38888888888889
37,559,-4,-15.6333333333333
37,560,45,-7.23993558776167
37,561,90,41.5748031496063
37,562,193,90.7755102040816
37,563,22,-48.35
37,564,-82,-174.713043478261
37,565,-112,-48.7777777777778
37,566,-95,-48.7777777777778
37,567,-99,-48.7777777777778
37,568,-45,-48.7777777777778
37,569,-61,-48.7777777777778
37,570,-9,-11.7608695652174
37,571,-16,-7.23993558776167
37,572,-6,-7.23993558776167
37,573,2,-7.23993558776167
37,574,10,-7.23993558776167
37,575,120,78.2359550561798
37,576,187,207.752
37,577,266,-116.1
37,578,-257,-301.09375
37,579,-133,-151.777777777778
37,580,-11,29
37,581,65,-7.23993558776167
37,582,-11,-4.38888888888889
37,583,-21,-7.23993558776167
37,584,23,-7.23993558776167
37,585,141,119
37,586,399,232.743243243243
37,587,0,-116.1
37,588,-421,-174.713043478261
37,589,9,-137.025974025974
37,590,-112,41.5748031496063
37,591,-87,-48.7777777777778
37,592,-69,-48.7777777777778
37,593,-58,-48.7777777777778
37,594,-15,-11.7608695652174
37,595,-20,-0.6
37,596,-7,-7.23993558776167
37,597,-2,-7.23993558776167
37,598,32,-7.23993558776167
37,599,125,78.2359550561798
37,600,308,207.752
37,601,251,-116.1
37,602,-422,-233.490909090909
37,603,-106,-151.777777777778
37,604,6,29
37,605,51,-7.23993558776167
37,606,22,-4.38888888888889
37,607,-22,-15.6333333333333
37,608,9,-7.23993558776167
37,609,21,119
37,610,7,178.25
37,611,42,-7.23993558776167
37,612,49,-15.6333333333333
37,613,-81,137.52380952381
37,614,-50,-48.7777777777778
37,615,-86,-48.7777777777778
37,616,-53,-48.7777777777778
37,617,-50,-48.7777777777778
37,618,-26,-48.7777777777778
37,619,-14,-7.23993558776167
37,620,-12,-7.23993558776167
37,621,1,-7.23993558776167
37,622,25,-7.23993558776167
37,623,126,78.2359550561798
37,624,259,207.752
37,625,277,-116.1
37,626,-391,-301.09375
37,627,-116,-151.777777777778
37,628,36,29
37,629,68,41.5748031496063
37,630,13,-4.38888888888889
37,631,-50,-15.6333333333333
37,632,39,-11.7608695652174
37,633,99,119
37,634,408,275.989130434783
37,635,-46,-48.35
37,636,-260,-174.713043478261
37,637,-94,-137.025974025974
37,638,-113,-93.7692307692308
37,639,-42,-48.7777777777778
37,640,-76,-48.7777777777778
37,641,-94,-48.7777777777778
37,642,-31,-11.7608695652174
37,643,-19,-0.6
37,644,-9,-7.23993558776167
37,645,-5,-7.23993558776167
37,646,21,-7.23993558776167
37,647,83,78.2359550561798
37,648,246,207.752
37,649,224,241.466666666667
37,650,-243,-233.490909090909
37,651,-108,-151.777777777778
37,652,51,-93.7692307692308
37,653,38,-4.38888888888889
37,654,12,-15.6333333333333
37,655,34,-15.6333333333333
37,656,99,-15.6333333333333
37,657,118,90.7755102040816
37,658,69,275.989130434783
37,659,-131,1.16666666666667
37,660,-118,-48.7777777777778
37,661,-54,-48.7777777777778
37,662,-95,-48.7777777777778
37,663,-43,-48.7777777777778
37,664,-46,-48.7777777777778
37,665,-50,-11.7608695652174
37,666,-34,-11.7608695652174
37,667,-18,-7.23993558776167
37,668,-33,-7.23993558776167
37,669,-29,-7.23993558776167
37,670,8,-7.23993558776167
37,671,21,-7.23993558776167
37,672,23,78.2359550561798
37,673,87,78.2359550561798
37,674,148,90.7755102040816
37,675,148,-39.0769230769231
37,676,83,1.16666666666667
37,677,9,1.16666666666667
37,678,10,41.5748031496063
37,679,25,41.5748031496063
37,680,-51,-15.6333333333333
37,681,-9,-48.7777777777778
37,682,-42,-7.23993558776167
37,683,-47,-125.923076923077
37,684,-42,-125.923076923077
37,685,-118,-48.7777777777778
37,686,-4,-48.7777777777778
37,687,-47,-7.23993558776167
37,688,-54,-48.7777777777778
37,689,-13,-48.7777777777778
37,690,-59,-7.23993558776167
37,691,-17,-11.7608695652174
37,692,-25,-7.23993558776167
37,693,-25,-7.23993558776167
37,694,-4,-7.23993558776167
37,695,15,-7.23993558776167
37,696,30,78.2359550561798
37,697,99,41.5748031496063
37,698,119,176.58
37,699,154,90.7755102040816
37,700,95,1.16666666666667
37,701,51,1.16666666666667
37,702,-72,-48.35
37,703,49,-48.7777777777778
37,704,-12,-48.35
37,705,-34,-7.23993558776167
37,706,21,-7.23993558776167
37,707,-4,-15.6333333333333
37,708,-76,-7.23993558776167
37,709,-50,-48.7777777777778
37,710,-249,-48.7777777777778
37,711,-84,-48.7777777777778
37,712,37,12.9310344827586
37,713,-31,78.2359550561798
37,714,-6,-7.23993558776167
37,715,-11,-7.23993558776167
37,716,-30,-7.23993558776167
37,717,-12,-0.6
37,718,3,-7.23993558776167
37,719,11,-7.23993558776167
37,720,47,41.5748031496063
37,721,88,153.345238095238
37,722,108,176.58
37,723,101,90.7755102040816
37,724,112,90.7755102040816
37,725,49,42.75
37,726,31,-48.35
37,727,-91,-15.6333333333333
37,728,-5,-48.7777777777778
37,729,41,-7.23993558776167
37,730,-96,-15.6333333333333
37,731,-22,-48.7777777777778
37,732,12,-7.23993558776167
37,733,-78,41.5748031496063
37,734,-70,-48.7777777777778
37,735,-90,-48.7777777777778
37,736,-75,-11.7608695652174
37,737,-37,-48.7777777777778
37,738,-31,-48.7777777777778
37,739,-6,-7.23993558776167
37,740,-5,-7.23993558776167
37,741,2,-7.23993558776167
37,742,28,-7.23993558776167
37,743,121,78.2359550561798
37,744,296,207.752
37,745,184,-116.1
37,746,-377,-233.490909090909
37,747,-74,-99.6511627906977
37,748,14,-93.7692307692308
37,749,40,41.5748031496063
37,750,2,-15.6333333333333
37,751,-1,-7.23993558776167
37,752,18,-7.23993558776167
37,753,137,119
37,754,388,232.743243243243
37,755,-71,-116.1
37,756,-184,-174.713043478261
37,757,-322,-137.025974025974
37,758,-133,-93.7692307692308
37,759,-16,12.9310344827586
37,760,-5,-7.23993558776167
37,761,-14,-7.23993558776167
37,762,-32,-7.23993558776167
37,763,1,-7.23993558776167
37,764,0,119
37,765,1,-7.23993558776167
37,766,35,-7.23993558776167
37,767,103,41.5748031496063
37,768,339,176.58
37,769,188,241.466666666667
37,770,-366,-233.490909090909
37,771,-128,-99.6511627906977
37,772,31,-93.7692307692308
37,773,45,-15.6333333333333
37,774,36,-15.6333333333333
37,775,-37,-15.6333333333333
37,776,23,-11.7608695652174
37,777,123,119
37,778,441,275.989130434783
37,779,-43,1.16666666666667
37,780,-240,-174.713043478261
37,781,-125,-137.025974025974
37,782,-127,-93.7692307692308
37,783,-87,-48.7777777777778
37,784,-57,-48.7777777777778
37,785,-99,-48.7777777777778
37,786,-35,-11.7608695652174
37,787,-12,-0.6
37,788,-6,-7.23993558776167
37,789,0,-7.23993558776167
37,790,25,-7.23993558776167
37,791,145,78.2359550561798
37,792,329,207.752
37,793,186,-116.1
37,794,-382,-233.490909090909
37,795,-91,-99.6511627906977
37,796,-2,-93.7692307692308
37,797,74,-7.23993558776167
37,798,1,-4.38888888888889
37,799,-39,-7.23993558776167
37,800,36,-11.7608695652174
37,801,197,119
37,802,340,232.743243243243
37,803,-42,-116.1
37,804,-194,-174.713043478261
37,805,-112,-137.025974025974
37,806,-120,-93.7692307692308
37,807,-95,-48.7777777777778
37,808,-124,-48.7777777777778
37,809,-54,-48.7777777777778
37,810,-52,-11.7608695652174
37,811,-18,-11.7608695652174
37,812,-12,-7.23993558776167
37,813,2,-7.23993558776167
37,814,39,-7.23993558776167
37,815,96,78.2359550561798
37,816,261,207.752
37,817,292,207.752
37,818,-396,-301.09375
37,819,-94,-151.777777777778
37,820,31,29
37,821,75,-15.6333333333333
37,822,6,-4.38888888888889
37,823,-62,-7.23993558776167
37,824,4,-11.7608695652174
37,825,-36,119
37,826,5,-125.923076923077
37,827,-117,-7.23993558776167
37,828,-65,-48.7777777777778
37,829,-6,-48.7777777777778
37,830,46,-7.23993558776167
37,831,-62,137.52380952381
37,832,50,-48.7777777777778
37,833,13,-105.285714285714
37,834,-10,41.5748031496063
37,835,-35,-7.23993558776167
37,836,-15,-7.23993558776167
37,837,-13,-7.23993558776167
37,838,-1,-7.23993558776167
37,839,24,-7.23993558776167
37,840,50,41.5748031496063
37,841,124,153.345238095238
37,842,122,176.58
37,843,161,-233.490909090909
37,844,43,1.16666666666667
37,845,132,1.16666666666667
37,846,11,-48.35
37,847,-32,1.16666666666667
37,848,55,-7.23993558776167
37,849,-58,-4.38888888888889
37,850,-58,-125.923076923077
37,851,-74,-125.923076923077
37,852,42,-125.923076923077
37,853,-155,41.5748031496063
37,854,-83,-125.923076923077
37,855,-88,-48.7777777777778
37,856,10,-48.7777777777778
37,857,-69,78.2359550561798
37,858,-48,-48.7777777777778
37,859,-32,-11.7608695652174
37,860,-39,-7.23993558776167
37,861,-37,-11.7608695652174
37,862,-1,-48.7777777777778
37,863,10,-7.23993558776167
37,864,13,41.5748031496063
37,865,105,78.2359550561798
37,866,160,176.58
37,867,104,-39.0769230769231
37,868,107,1.16666666666667
37,869,173,42.75
37,870,2,42.75
37,871,-8,-99.6511627906977
37,872,-34,-7.23993558776167
37,873,18,-7.23993558776167
37,874,-84,-15.6333333333333
37,875,-82,-125.923076923077
37,876,-43,-48.7777777777778
37,877,-139,-48.7777777777778
37,878,-68,-125.923076923077
37,879,-20,-48.7777777777778
37,880,-118,-7.23993558776167
37,881,-59,-11.7608695652174
37,882,-35,-48.7777777777778
37,883,-3,-7.23993558776167
37,884,-6,-7.23993558776167
37,885,3,-7.23993558776167
37,886,27,-7.23993558776167
37,887,104,41.5748031496063
37,888,378,207.752
37,889,148,241.466666666667
37,890,-383,-233.490909090909
37,891,-95,-99.6511627906977
37,892,52,-93.7692307692308
37,893,43,-4.38888888888889
37,894,-8,-15.6333333333333
37,895,-4,-7.23993558776167
37,896,22,-7.23993558776167
37,897,156,119
37,898,386,275.989130434783
37,899,-12,-116.1
37,900,-177,-174.713043478261
37,901,-184,-137.025974025974
37,902,-196,-93.7692307692308
37,903,-97,12.9310344827586
37,904,-82,12.9310344827586
37,905,-52,-48.7777777777778
37,906,-14,-11.7608695652174
37,907,-12,-7.23993558776167
37,908,-3,-7.23993558776167
37,909,0,-0.6
37,910,31,-7.23993558776167
37,911,148,78.2359550561798
37,912,385,207.752
37,913,141,-116.1
37,914,-375,-233.490909090909
37,915,-159,-99.6511627906977
37,916,51,-93.7692307692308
37,917,20,-4.38888888888889
37,918,20,-15.6333333333333
37,919,9,-15.6333333333333
37,920,-4,-15.6333333333333
37,921,201,119
37,922,377,275.989130434783
37,923,-60,-151.777777777778
37,924,-277,-151.777777777778
37,925,-98,-137.025974025974
37,926,-132,-93.7692307692308
37,927,-90,-48.7777777777778
37,928,-80,-48.7777777777778
37,929,-64,-48.7777777777778
37,930,-22,-11.7608695652174
37,931,-16,-0.6
37,932,-3,-7.23993558776167
37,933,2,-7.23993558776167
37,934,28,-7.23993558776167
37,935,134,78.2359550561798
37,936,375,207.752
37,937,121,-116.1
37,938,-365,-233.490909090909
37,939,-100,-99.6511627906977
37,940,23,-93.7692307692308
37,941,89,41.5748031496063
37,942,-12,-4.38888888888889
37,943,-1,-7.23993558776167
37,944,-2,-7.23993558776167
37,945,152,119
37,946,272,275.989130434783
37,947,58,-116.1
37,948,-244,-233.490909090909
37,949,-130,-137.025974025974
37,950,-110,-93.7692307692308
37,951,-50,-48.7777777777778
37,952,-125,-48.7777777777778
37,953,-64,-48.7777777777778
37,954,-37,-11.7608695652174
37,955,-10,-11.7608695652174
37,956,-7,-7.23993558776167
37,957,1,-7.23993558776167
37,958,28,-7.23993558776167
37,959,136,78.2359550561798
37,960,356,207.752
37,961,155,-116.1
37,962,-344,-233.490909090909
37,963,-127,-99.6511627906977
37,964,27,-93.7692307692308
37,965,99,41.5748031496063
37,966,-21,-4.38888888888889
37,967,-50,-7.23993558776167
37,968,68,-11.7608695652174
37,969,133,90.7755102040816
37,970,403,275.989130434783
37,971,-56,-301.09375
37,972,-211,-174.713043478261
37,973,-124,-137.025974025974
37,974,-165,-93.7692307692308
37,975,-85,-48.7777777777778
37,976,-51,-48.7777777777778
37,977,-100,-48.7777777777778
37,978,-48,-11.7608695652174
37,979,-10,-11.7608695652174
37,980,-11,-7.23993558776167
37,981,2,-7.23993558776167
37,982,19,-7.23993558776167
37,983,110,78.2359550561798
37,984,289,207.752
37,985,272,207.752
37,986,-318,-301.09375
37,987,-133,-151.777777777778
37,988,15,29
37,989,105,41.5748031496063
37,990,47,-4.38888888888889
37,991,-43,-4.38888888888889
37,992,24,-11.7608695652174
37,993,126,119
37,994,270,232.743243243243
37,995,-70,1.16666666666667
37,996,-168,-174.713043478261
37,997,-147,-137.025974025974
37,998,-69,-93.7692307692308
37,999,-48,-48.7777777777778
37,1000,-76,-48.7777777777778
37,1001,-9,-11.7608695652174
37,1002,-83,-7.23993558776167
37,1003,-34,-11.7608695652174
37,1004,-49,-7.23993558776167
37,1005,-32,-48.7777777777778
37,1006,11,-7.23993558776167
37,1007,61,78.2359550561798
37,1008,7,153.345238095238
37,1009,157,-7.23993558776167
37,1010,96,-39.0769230769231
37,1011,126,1.16666666666667
37,1012,103,176.58
37,1013,-38,1.16666666666667
37,1014,54,-48.7777777777778
37,1015,8,-48.35
37,1016,-38,-7.23993558776167
37,1017,-21,-48.7777777777778
37,1018,-39,-7.23993558776167
37,1019,-44,-48.7777777777778
37,1020,-91,-125.923076923077
37,1021,3,-48.7777777777778
37,1022,-47,-7.23993558776167
37,1023,-102,-48.7777777777778
37,1024,16,-48.7777777777778
37,1025,-72,41.5748031496063
37,1026,-42,-11.7608695652174
37,1027,-43,-48.7777777777778
37,1028,-44,-48.7777777777778
37,1029,-19,-11.7608695652174
37,1030,3,-7.23993558776167
37,1031,17,-7.23993558776167
37,1032,32,41.5748031496063
37,1033,119,78.2359550561798
37,1034,85,207.752
37,1035,147,-116.1
37,1036,86,-39.0769230769231
37,1037,3,1.16666666666667
37,1038,-10,-7.23993558776167
37,1039,8,-7.23993558776167
37,1040,-25,-7.23993558776167
37,1041,33,-7.23993558776167
37,1042,13,-15.6333333333333
37,1043,-31,-15.6333333333333
37,1044,-115,-7.23993558776167
37,1045,-12,-48.7777777777778
37,1046,-110,-7.23993558776167
37,1047,-94,-48.7777777777778
37,1048,-49,-48.7777777777778
37,1049,-69,-48.7777777777778
37,1050,-17,-11.7608695652174
37,1051,-7,-7.23993558776167
37,1052,-11,-7.23993558776167
37,1053,1,-7.23993558776167
37,1054,30,-7.23993558776167
37,1055,107,78.2359550561798
37,1056,359,207.752
37,1057,148,241.466666666667
37,1058,-335,-233.490909090909
37,1059,-169,-99.6511627906977
37,1060,55,-93.7692307692308
37,1061,59,-4.38888888888889
37,1062,-13,-4.38888888888889
37,1063,11,-7.23993558776167
37,1064,0,-15.6333333333333
37,1065,168,119
37,1066,373,275.989130434783
37,1067,31,-116.1
37,1068,-235,-151.777777777778
37,1069,-202,-137.025974025974
37,1070,-144,-93.7692307692308
37,1071,-86,12.9310344827586
37,1072,-84,-48.7777777777778
37,1073,-52,-48.7777777777778
37,1074,-12,-11.7608695652174
37,1075,-10,-0.6
37,1076,6,-0.6
37,1077,-8,-7.23993558776167
37,1078,25,-7.23993558776167
37,1079,107,78.2359550561798
37,1080,167,207.752
37,1081,310,176.58
37,1082,-328,-301.09375
37,1083,-160,-151.777777777778
37,1084,-60,29
37,1085,30,-93.7692307692308
37,1086,-36,-15.6333333333333
37,1087,1,-48.7777777777778
37,1088,56,-7.23993558776167
37,1089,123,90.7755102040816
37,1090,442,232.743243243243
37,1091,-28,-301.09375
37,1092,-162,-174.713043478261
37,1093,-105,-137.025974025974
37,1094,-112,-93.7692307692308
37,1095,-67,-48.7777777777778
37,1096,-118,-48.7777777777778
37,1097,-55,-48.7777777777778
37,1098,-6,-11.7608695652174
37,1099,-24,-7.23993558776167
37,1100,4,-7.23993558776167
37,1101,2,-7.23993558776167
37,1102,30,-7.23993558776167
37,1103,154,78.2359550561798
37,1104,311,207.752
37,1105,208,-116.1
37,1106,-361,-233.490909090909
37,1107,-154,-151.777777777778
37,1108,48,-93.7692307692308
37,1109,88,-4.38888888888889
37,1110,-79,-4.38888888888889
37,1111,65,-48.7777777777778
37,1112,-39,-105.285714285714
37,1113,111,-11.7608695652174
37,1114,465,275.989130434783
37,1115,-113,-4.38888888888889
37,1116,-73,-151.777777777778
37,1117,-223,-137.025974025974
37,1118,-52,-93.7692307692308
37,1119,-158,12.9310344827586
37,1120,-85,-48.7777777777778
37,1121,-105,-11.7608695652174
37,1122,-27,-11.7608695652174
37,1123,-12,-7.23993558776167
37,1124,-4,-0.6
37,1125,1,-7.23993558776167
37,1126,34,-7.23993558776167
37,1127,141,78.2359550561798
37,1128,325,207.752
37,1129,213,-116.1
37,1130,-362,-233.490909090909
37,1131,-178,-151.777777777778
37,1132,49,-93.7692307692308
37,1133,37,-4.38888888888889
37,1134,19,-15.6333333333333
37,1135,14,-15.6333333333333
37,1136,26,-15.6333333333333
37,1137,114,119
37,1138,429,275.989130434783
37,1139,-44,-48.35
37,1140,-244,-151.777777777778
37,1141,-144,-137.025974025974
37,1142,-98,-93.7692307692308
37,1143,-95,-48.7777777777778
37,1144,-70,-48.7777777777778
37,1145,-78,-48.7777777777778
37,1146,-43,-11.7608695652174
37,1147,-36,-11.7608695652174
37,1148,-10,-11.7608695652174
37,1149,9,-7.23993558776167
37,1150,19,78.2359550561798
37,1151,118,78.2359550561798
37,1152,279,207.752
37,1153,223,-116.1
37,1154,-287,-151.777777777778
37,1155,-150,-151.777777777778
37,1156,70,-93.7692307692308
37,1157,117,-4.38888888888889
37,1158,-10,-4.38888888888889
37,1159,-17,-113.260869565217
37,1160,1,-7.23993558776167
37,1161,181,119
37,1162,265,275.989130434783
37,1163,-130,-116.1
37,1164,-226,-174.713043478261
37,1165,-82,-137.025974025974
37,1166,-52,-93.7692307692308
37,1167,-12,-48.7777777777778
37,1168,-99,-7.23993558776167
37,1169,-85,-11.7608695652174
37,1170,-42,-11.7608695652174
37,1171,-28,-11.7608695652174
37,1172,-40,-7.23993558776167
37,1173,-19,-48.7777777777778
37,1174,15,-7.23993558776167
37,1175,24,41.5748031496063
37,1176,31,78.2359550561798
37,1177,126,78.2359550561798
37,1178,163,-39.0769230769231
37,1179,68,1.16666666666667
37,1180,131,1.16666666666667
37,1181,37,-48.35
37,1182,14,1.16666666666667
37,1183,-44,41.5748031496063
37,1184,10,-48.7777777777778
37,1185,-41,-15.6333333333333
37,1186,51,-125.923076923077
37,1187,-22,-4.38888888888889
37,1188,-110,-7.23993558776167
37,1189,-109,-125.923076923077
37,1190,-62,-48.7777777777778
37,1191,-10,-48.7777777777778
37,1192,-97,-7.23993558776167
37,1193,-35,-48.7777777777778
37,1194,-60,-7.23993558776167
37,1195,-14,-11.7608695652174
37,1196,-46,-7.23993558776167
37,1197,-10,-48.7777777777778
37,1198,-1,-7.23993558776167
37,1199,6,-7.23993558776167
37,1200,25,-7.23993558776167
37,1201,71,78.2359550561798
37,1202,155,176.58
37,1203,162,207.752
37,1204,110,1.16666666666667
37,1205,69,1.16666666666667
37,1206,-1,-48.35
37,1207,-32,-7.23993558776167
37,1208,-119,-7.23993558776167
37,1209,117,-48.7777777777778
37,1210,13,-4.38888888888889
37,1211,-80,-113.260869565217
37,1212,-123,-125.923076923077
37,1213,-88,-48.7777777777778
37,1214,-56,-11.7608695652174
37,1215,-93,-48.7777777777778
37,1216,-45,-48.7777777777778
37,1217,-68,-11.7608695652174
37,1218,-26,-11.7608695652174
37,1219,-5,-7.23993558776167
37,1220,-5,-7.23993558776167
37,1221,5,-7.23993558776167
37,1222,14,-7.23993558776167
37,1223,14,78.2359550561798
37,1224,108,78.2359550561798
37,1225,329,176.58
37,1226,-224,-39.0769230769231
37,1227,-159,-151.777777777778
37,1228,30,29
37,1229,47,41.5748031496063
37,1230,57,-4.38888888888889
37,1231,-6,-105.285714285714
37,1232,18,-7.23993558776167
37,1233,95,119
37,1234,391,275.989130434783
37,1235,-81,-4.38888888888889
37,1236,-179,-174.713043478261
37,1237,-101,-137.025974025974
37,1238,-89,-93.7692307692308
37,1239,-109,-48.7777777777778
37,1240,-90,-48.7777777777778
37,1241,-39,-11.7608695652174
37,1242,-21,-11.7608695652174
37,1243,1,-7.23993558776167
37,1244,-7,-7.23993558776167
37,1245,2,-7.23993558776167
37,1246,27,-7.23993558776167
37,1247,124,78.2359550561798
37,1248,319,207.752
37,1249,193,-116.1
37,1250,-345,-233.490909090909
37,1251,-148,-151.777777777778
37,1252,50,-93.7692307692308
37,1253,62,-4.38888888888889
37,1254,-20,-4.38888888888889
37,1255,-45,-7.23993558776167
37,1256,32,-11.7608695652174
37,1257,75,119
37,1258,477,275.989130434783
37,1259,-16,-105.285714285714
37,1260,-281,-174.713043478261
37,1261,-56,-137.025974025974
37,1262,-182,-93.7692307692308
37,1263,15,-48.7777777777778
37,1264,-166,-15.6333333333333
37,1265,-72,-48.7777777777778
37,1266,-26,-11.7608695652174
37,1267,-21,119
37,1268,2,-7.23993558776167
37,1269,-1,-7.23993558776167
37,1270,32,-7.23993558776167
37,1271,126,41.5748031496063
37,1272,299,207.752
37,1273,179,-116.1
37,1274,-327,-233.490909090909
37,1275,-149,-99.6511627906977
37,1276,21,-93.7692307692308
37,1277,-8,41.5748031496063
37,1278,31,-7.23993558776167
37,1279,-21,-15.6333333333333
37,1280,-11,-7.23993558776167
37,1281,156,119
37,1282,356,232.743243243243
37,1283,-19,1.16666666666667
37,1284,-133,-174.713043478261
37,1285,-132,-137.025974025974
37,1286,-63,-93.7692307692308
37,1287,-87,-48.7777777777778
37,1288,-134,-48.7777777777778
37,1289,-54,-48.7777777777778
37,1290,-51,-11.7608695652174
