"iteration","obs_index","y_true","y_pred"
37,1291,0,-11.7608695652174
37,1292,-7,-7.23993558776167
37,1293,1,-7.23993558776167
37,1294,28,-7.23993558776167
37,1295,110,78.2359550561798
37,1296,313,207.752
37,1297,127,207.752
37,1298,-334,-233.490909090909
37,1299,-106,-99.6511627906977
37,1300,11,-93.7692307692308
37,1301,54,41.5748031496063
37,1302,-43,-4.38888888888889
37,1303,4,-48.7777777777778
37,1304,18,-7.23993558776167
37,1305,126,119
37,1306,295,232.743243243243
37,1307,25,-116.1
37,1308,-141,-174.713043478261
37,1309,-63,-137.025974025974
37,1310,-125,-93.7692307692308
37,1311,-68,-48.7777777777778
37,1312,-97,-48.7777777777778
37,1313,-53,-48.7777777777778
37,1314,-62,-11.7608695652174
37,1315,-19,-125.923076923077
37,1316,-5,-7.23993558776167
37,1317,3,-7.23993558776167
37,1318,28,-7.23993558776167
37,1319,84,78.2359550561798
37,1320,237,207.752
37,1321,254,207.752
37,1322,-280,-233.490909090909
37,1323,-148,-151.777777777778
37,1324,51,29
37,1325,18,-4.38888888888889
37,1326,46,-15.6333333333333
37,1327,-37,-105.285714285714
37,1328,21,-11.7608695652174
37,1329,96,119
37,1330,266,275.989130434783
37,1331,-141,-4.38888888888889
37,1332,-143,-174.713043478261
37,1333,-160,-137.025974025974
37,1334,15,-93.7692307692308
37,1335,-20,78.2359550561798
37,1336,-23,-7.23993558776167
37,1337,-58,-7.23993558776167
37,1338,7,-11.7608695652174
37,1339,-30,-7.23993558776167
37,1340,-51,-7.23993558776167
37,1341,-23,-48.7777777777778
37,1342,-7,-7.23993558776167
37,1343,35,-7.23993558776167
37,1344,31,41.5748031496063
37,1345,89,78.2359550561798
37,1346,165,176.58
37,1347,162,-39.0769230769231
37,1348,22,1.16666666666667
37,1349,86,1.16666666666667
37,1350,-38,-48.35
37,1351,45,-48.7777777777778
37,1352,-126,-15.6333333333333
37,1353,30,-48.7777777777778
37,1354,17,-15.6333333333333
37,1355,-49,178.25
37,1356,-56,-125.923076923077
37,1357,-39,-48.7777777777778
37,1358,-64,-11.7608695652174
37,1359,-43,-48.7777777777778
37,1360,-54,-48.7777777777778
37,1361,-62,-48.7777777777778
37,1362,-36,-48.7777777777778
37,1363,-13,-48.7777777777778
37,1364,-54,-7.23993558776167
37,1365,-47,-48.7777777777778
37,1366,-5,-48.7777777777778
37,1367,17,-7.23993558776167
37,1368,46,78.2359550561798
37,1369,70,153.345238095238
37,1370,91,176.58
37,1371,220,90.7755102040816
37,1372,54,-39.0769230769231
37,1373,50,-151.777777777778
37,1374,29,-48.35
37,1375,-34,-15.6333333333333
37,1376,-64,-7.23993558776167
37,1377,-26,-48.7777777777778
37,1378,71,-7.23993558776167
37,1379,2,-4.38888888888889
37,1380,-111,-7.23993558776167
37,1381,-91,-48.7777777777778
37,1382,-79,-48.7777777777778
37,1383,-75,-48.7777777777778
37,1384,-91,-48.7777777777778
37,1385,-19,-48.7777777777778
37,1386,-37,-7.23993558776167
37,1387,-17,-11.7608695652174
37,1388,-9,-7.23993558776167
37,1389,-1,-7.23993558776167
37,1390,39,-7.23993558776167
37,1391,115,78.2359550561798
37,1392,327,176.58
37,1393,123,207.752
37,1394,-340,-233.490909090909
37,1395,-84,-99.6511627906977
37,1396,-3,-93.7692307692308
37,1397,89,-7.23993558776167
37,1398,-10,-4.38888888888889
37,1399,-9,-7.23993558776167
37,1400,-18,-7.23993558776167
37,1401,181,119
37,1402,419,232.743243243243
37,1403,-42,-116.1
37,1404,-209,-174.713043478261
37,1405,-107,-137.025974025974
37,1406,-144,-93.7692307692308
37,1407,-144,-48.7777777777778
37,1408,-84,-48.7777777777778
37,1409,-66,-48.7777777777778
37,1410,-7,-11.7608695652174
37,1411,-21,-0.6
37,1412,0,-7.23993558776167
37,1413,1,-7.23993558776167
37,1414,29,-7.23993558776167
37,1415,149,78.2359550561798
37,1416,364,207.752
37,1417,104,-116.1
37,1418,-328,-233.490909090909
37,1419,-138,-137.025974025974
37,1420,45,-93.7692307692308
37,1421,73,41.5748031496063
37,1422,-2,-4.38888888888889
37,1423,-39,-7.23993558776167
37,1424,50,-11.7608695652174
37,1425,99,90.7755102040816
37,1426,484,275.989130434783
37,1427,-76,-105.285714285714
37,1428,-212,-174.713043478261
37,1429,-107,-137.025974025974
37,1430,-177,-93.7692307692308
37,1431,-83,-48.7777777777778
37,1432,-114,12.9310344827586
37,1433,-77,-11.7608695652174
37,1434,-31,-11.7608695652174
37,1435,-9,-0.6
37,1436,-6,-7.23993558776167
37,1437,3,-7.23993558776167
37,1438,25,-7.23993558776167
37,1439,164,78.2359550561798
37,1440,327,207.752
37,1441,160,-116.1
37,1442,-405,-233.490909090909
37,1443,-110,-99.6511627906977
37,1444,37,-93.7692307692308
37,1445,113,41.5748031496063
37,1446,-1,-4.38888888888889
37,1447,-51,-7.23993558776167
37,1448,-21,-11.7608695652174
37,1449,143,119
37,1450,451,275.989130434783
37,1451,-39,-116.1
37,1452,-161,-174.713043478261
37,1453,-198,-137.025974025974
37,1454,-78,-93.7692307692308
37,1455,-70,12.9310344827586
37,1456,-138,-48.7777777777778
37,1457,-105,-48.7777777777778
37,1458,-29,-11.7608695652174
37,1459,-12,-7.23993558776167
37,1460,-6,-0.6
37,1461,4,-7.23993558776167
37,1462,36,-7.23993558776167
37,1463,146,78.2359550561798
37,1464,315,207.752
37,1465,109,-116.1
37,1466,-266,-233.490909090909
37,1467,-167,-137.025974025974
37,1468,27,-93.7692307692308
37,1469,65,-15.6333333333333
37,1470,-40,-4.38888888888889
37,1471,18,-48.7777777777778
37,1472,-35,-15.6333333333333
37,1473,168,119
37,1474,318,275.989130434783
37,1475,-8,-116.1
37,1476,-126,-151.777777777778
37,1477,-101,-137.025974025974
37,1478,-72,-93.7692307692308
37,1479,-124,-48.7777777777778
37,1480,-103,-48.7777777777778
37,1481,-57,-48.7777777777778
37,1482,-72,-11.7608695652174
37,1483,-24,-11.7608695652174
37,1484,-10,-7.23993558776167
37,1485,2,-7.23993558776167
37,1486,35,-7.23993558776167
37,1487,118,78.2359550561798
37,1488,217,207.752
37,1489,244,-116.1
37,1490,-324,-233.490909090909
37,1491,-129,-151.777777777778
37,1492,17,29
37,1493,38,-15.6333333333333
37,1494,13,-15.6333333333333
37,1495,-6,-15.6333333333333
37,1496,-3,-7.23993558776167
37,1497,121,119
37,1498,188,232.743243243243
37,1499,-75,1.16666666666667
37,1500,-101,-113.260869565217
37,1501,-55,-48.7777777777778
37,1502,-72,-48.7777777777778
37,1503,-73,-48.7777777777778
37,1504,-115,-48.7777777777778
37,1505,21,-11.7608695652174
37,1506,-11,41.5748031496063
37,1507,3,-7.23993558776167
37,1508,-38,-7.23993558776167
37,1509,-5,-11.7608695652174
37,1510,-8,-7.23993558776167
37,1511,32,-7.23993558776167
37,1512,50,78.2359550561798
37,1513,102,153.345238095238
37,1514,81,-105.285714285714
37,1515,129,90.7755102040816
37,1516,48,-39.0769230769231
37,1517,19,1.16666666666667
37,1518,-43,41.5748031496063
37,1519,-19,-48.7777777777778
37,1520,-5,-7.23993558776167
37,1521,-31,-7.23993558776167
37,1522,-11,-7.23993558776167
37,1523,-23,-7.23993558776167
37,1524,35,-7.23993558776167
37,1525,-82,41.5748031496063
37,1526,-79,-48.7777777777778
37,1527,-41,-48.7777777777778
37,1528,-20,-48.7777777777778
37,1529,-3,-7.23993558776167
37,1530,-56,-7.23993558776167
37,1531,-3,-11.7608695652174
37,1532,-57,-7.23993558776167
37,1533,-29,-48.7777777777778
37,1534,6,-7.23993558776167
37,1535,17,-7.23993558776167
37,1536,23,41.5748031496063
37,1537,92,41.5748031496063
37,1538,77,137.52380952381
37,1539,147,90.7755102040816
37,1540,11,-39.0769230769231
37,1541,56,1.16666666666667
37,1542,-13,-48.35
37,1543,24,-7.23993558776167
37,1544,-99,-15.6333333333333
37,1545,-32,-48.7777777777778
37,1546,100,-7.23993558776167
37,1547,-43,-4.38888888888889
37,1548,12,-125.923076923077
37,1549,-50,41.5748031496063
37,1550,-74,-11.7608695652174
37,1551,-107,-48.7777777777778
37,1552,-41,-48.7777777777778
37,1553,-67,-48.7777777777778
37,1554,-26,-48.7777777777778
37,1555,-2,-7.23993558776167
37,1556,-10,-7.23993558776167
37,1557,7,-7.23993558776167
37,1558,28,-7.23993558776167
37,1559,96,78.2359550561798
37,1560,262,207.752
37,1561,170,241.466666666667
37,1562,-273,-151.777777777778
37,1563,-121,-99.6511627906977
37,1564,27,-93.7692307692308
37,1565,56,41.5748031496063
37,1566,-21,-4.38888888888889
37,1567,-6,-7.23993558776167
37,1568,4,-7.23993558776167
37,1569,131,119
37,1570,382,275.989130434783
37,1571,-17,-116.1
37,1572,-149,-174.713043478261
37,1573,-186,-137.025974025974
37,1574,-137,-93.7692307692308
37,1575,-70,12.9310344827586
37,1576,-86,-48.7777777777778
37,1577,-49,-48.7777777777778
37,1578,-39,-11.7608695652174
37,1579,-4,-11.7608695652174
37,1580,-8,-7.23993558776167
37,1581,4,-7.23993558776167
37,1582,29,-7.23993558776167
37,1583,119,78.2359550561798
37,1584,329,207.752
37,1585,163,-116.1
37,1586,-374,-233.490909090909
37,1587,-63,-99.6511627906977
37,1588,8,-93.7692307692308
37,1589,55,-7.23993558776167
37,1590,11,-4.38888888888889
37,1591,27,-15.6333333333333
37,1592,91,-15.6333333333333
37,1593,126,90.7755102040816
37,1594,195,232.743243243243
37,1595,-95,1.16666666666667
37,1596,-130,-151.777777777778
37,1597,-121,-48.7777777777778
37,1598,-180,-48.7777777777778
37,1599,-19,-48.7777777777778
37,1600,-6,-7.23993558776167
37,1601,-12,-7.23993558776167
37,1602,-36,-7.23993558776167
37,1603,-30,-11.7608695652174
37,1604,-61,-7.23993558776167
37,1605,-16,-48.7777777777778
37,1606,3,-7.23993558776167
37,1607,13,-7.23993558776167
37,1608,40,41.5748031496063
37,1609,81,41.5748031496063
37,1610,140,176.58
37,1611,154,-39.0769230769231
37,1612,38,1.16666666666667
37,1613,9,1.16666666666667
37,1614,5,41.5748031496063
37,1615,48,-7.23993558776167
37,1616,-93,-4.38888888888889
37,1617,-65,-48.7777777777778
37,1618,25,-48.7777777777778
37,1619,16,-15.6333333333333
37,1620,2,178.25
37,1621,119,-7.23993558776167
37,1622,33,137.52380952381
37,1623,-82,1.16666666666667
37,1624,-319,-48.7777777777778
37,1625,-95,-48.7777777777778
37,1626,-58,12.9310344827586
37,1627,-12,-48.7777777777778
37,1628,-11,-7.23993558776167
37,1629,0,-7.23993558776167
37,1630,22,-7.23993558776167
37,1631,104,119
37,1632,210,232.743243243243
37,1633,207,207.752
37,1634,-257,-233.490909090909
37,1635,-107,-151.777777777778
37,1636,58,12.9310344827586
37,1637,32,-4.38888888888889
37,1638,34,-15.6333333333333
37,1639,-69,-15.6333333333333
37,1640,13,-11.7608695652174
37,1641,179,119
37,1642,256,275.989130434783
37,1643,-82,1.16666666666667
37,1644,-104,-174.713043478261
37,1645,-182,-137.025974025974
37,1646,2,-93.7692307692308
37,1647,-98,-7.23993558776167
37,1648,-94,-48.7777777777778
37,1649,-29,-11.7608695652174
37,1650,-73,-7.23993558776167
37,1651,-12,-11.7608695652174
37,1652,-10,-7.23993558776167
37,1653,-1,-7.23993558776167
37,1654,29,-7.23993558776167
37,1655,96,78.2359550561798
37,1656,222,176.58
37,1657,232,207.752
37,1658,-281,-233.490909090909
37,1659,-94,-151.777777777778
37,1660,23,29
37,1661,98,41.5748031496063
37,1662,-38,-4.38888888888889
37,1663,-18,-48.7777777777778
37,1664,10,-7.23993558776167
37,1665,84,119
37,1666,207,275.989130434783
37,1667,-16,-4.38888888888889
37,1668,-142,-174.713043478261
37,1669,-82,-48.7777777777778
37,1670,-36,-48.7777777777778
37,1671,-12,-48.7777777777778
37,1672,-124,-7.23993558776167
37,1673,-14,-48.7777777777778
37,1674,-79,-7.23993558776167
37,1675,-13,-11.7608695652174
37,1676,-27,-7.23993558776167
37,1677,-15,-7.23993558776167
37,1678,-2,-7.23993558776167
37,1679,17,-7.23993558776167
37,1680,40,78.2359550561798
37,1681,81,41.5748031496063
37,1682,104,176.58
37,1683,69,90.7755102040816
37,1684,42,90.7755102040816
37,1685,-25,41.5748031496063
37,1686,18,-7.23993558776167
37,1687,-52,-15.6333333333333
37,1688,-2,-48.7777777777778
37,1689,-12,-7.23993558776167
37,1690,-15,-7.23993558776167
37,1691,-2,-7.23993558776167
37,1692,10,-7.23993558776167
37,1693,-11,78.2359550561798
37,1694,-75,-7.23993558776167
37,1695,19,-48.7777777777778
37,1696,-72,41.5748031496063
37,1697,-1,-48.7777777777778
37,1698,-23,-7.23993558776167
37,1699,-54,-7.23993558776167
37,1700,-35,-11.7608695652174
37,1701,-22,-7.23993558776167
37,1702,-7,-7.23993558776167
37,1703,15,-7.23993558776167
37,1704,31,78.2359550561798
37,1705,78,41.5748031496063
37,1706,112,207.752
37,1707,77,90.7755102040816
37,1708,70,90.7755102040816
37,1709,-13,192.636363636364
37,1710,-39,-7.23993558776167
37,1711,-25,-48.7777777777778
37,1712,-14,-7.23993558776167
37,1713,-7,-7.23993558776167
37,1714,-21,-7.23993558776167
37,1715,-17,-7.23993558776167
37,1716,-3,-7.23993558776167
37,1717,35,-7.23993558776167
37,1718,-78,78.2359550561798
37,1719,-85,-48.7777777777778
37,1720,1,-48.7777777777778
37,1721,-84,-7.23993558776167
37,1722,-21,-48.7777777777778
37,1723,-13,-7.23993558776167
37,1724,0,-7.23993558776167
37,1725,-3,-7.23993558776167
37,1726,26,-7.23993558776167
37,1727,64,78.2359550561798
37,1728,138,153.345238095238
37,1729,225,176.58
37,1730,-92,-233.490909090909
37,1731,-188,-151.777777777778
37,1732,41,-48.7777777777778
37,1733,50,41.5748031496063
37,1734,-11,-4.38888888888889
37,1735,-13,-7.23993558776167
37,1736,38,-7.23993558776167
37,1737,133,41.5748031496063
37,1738,436,207.752
37,1739,23,-116.1
37,1740,-241,-174.713043478261
37,1741,-184,-137.025974025974
37,1742,-116,-93.7692307692308
37,1743,-107,12.9310344827586
37,1744,-93,-48.7777777777778
37,1745,-62,-48.7777777777778
37,1746,-54,-11.7608695652174
37,1747,1,-11.7608695652174
37,1748,-13,-7.23993558776167
37,1749,1,-7.23993558776167
37,1750,38,-7.23993558776167
37,1751,145,78.2359550561798
37,1752,333,207.752
37,1753,129,-116.1
37,1754,-318,-233.490909090909
37,1755,-141,-99.6511627906977
37,1756,59,-93.7692307692308
37,1757,23,-4.38888888888889
37,1758,8,-15.6333333333333
37,1759,-38,-7.23993558776167
37,1760,23,-11.7608695652174
37,1761,170,119
37,1762,437,275.989130434783
37,1763,-53,1.16666666666667
37,1764,-405,-174.713043478261
37,1765,-330,-137.025974025974
37,1766,6,-93.7692307692308
37,1767,49,-7.23993558776167
37,1768,-36,-4.38888888888889
37,1769,-59,-48.7777777777778
37,1770,-30,-11.7608695652174
37,1771,-9,119
37,1772,0,-0.6
37,1773,2,-7.23993558776167
37,1774,34,-7.23993558776167
37,1775,144,41.5748031496063
37,1776,312,207.752
37,1777,177,-116.1
37,1778,-346,-233.490909090909
37,1779,-133,-99.6511627906977
37,1780,34,-93.7692307692308
37,1781,63,-15.6333333333333
37,1782,-19,-4.38888888888889
37,1783,-32,-7.23993558776167
37,1784,35,-7.23993558776167
37,1785,135,119
37,1786,419,275.989130434783
37,1787,-16,-116.1
37,1788,-181,-174.713043478261
37,1789,-150,-137.025974025974
37,1790,-92,-93.7692307692308
37,1791,-147,-48.7777777777778
37,1792,-92,-48.7777777777778
37,1793,-96,-48.7777777777778
37,1794,-35,-11.7608695652174
37,1795,-12,-7.23993558776167
37,1796,1,-7.23993558776167
37,1797,-5,-7.23993558776167
37,1798,39,-7.23993558776167
37,1799,134,78.2359550561798
37,1800,334,207.752
37,1801,190,-116.1
37,1802,-375,-233.490909090909
37,1803,-113,-151.777777777778
37,1804,1,-93.7692307692308
37,1805,77,-7.23993558776167
37,1806,-15,-4.38888888888889
37,1807,-68,-7.23993558776167
37,1808,62,-11.7608695652174
37,1809,168,90.7755102040816
37,1810,356,232.743243243243
37,1811,30,-301.09375
37,1812,-196,-174.713043478261
37,1813,-115,-137.025974025974
37,1814,-141,-93.7692307692308
37,1815,-55,-48.7777777777778
37,1816,-107,-48.7777777777778
37,1817,-116,-48.7777777777778
37,1818,-36,-11.7608695652174
37,1819,-42,-11.7608695652174
37,1820,-8,-11.7608695652174
37,1821,2,-7.23993558776167
37,1822,23,-7.23993558776167
37,1823,93,78.2359550561798
37,1824,253,207.752
37,1825,333,241.466666666667
37,1826,-299,-301.09375
37,1827,-146,-151.777777777778
37,1828,20,29
37,1829,91,41.5748031496063
37,1830,-5,-4.38888888888889
37,1831,-5,-7.23993558776167
37,1832,-16,-7.23993558776167
37,1833,139,119
37,1834,343,232.743243243243
37,1835,-204,-116.1
37,1836,-143,-174.713043478261
37,1837,-99,29
37,1838,-90,-93.7692307692308
37,1839,-36,-48.7777777777778
37,1840,-51,-48.7777777777778
37,1841,-21,-11.7608695652174
37,1842,-73,-0.6
37,1843,-17,-11.7608695652174
37,1844,-61,-7.23993558776167
37,1845,-31,-48.7777777777778
37,1846,-4,-7.23993558776167
37,1847,30,-7.23993558776167
37,1848,13,78.2359550561798
37,1849,103,41.5748031496063
37,1850,131,176.58
37,1851,119,-39.0769230769231
37,1852,38,1.16666666666667
37,1853,60,1.16666666666667
37,1854,92,42.75
37,1855,41,-48.35
37,1856,-72,-15.6333333333333
37,1857,6,-48.7777777777778
37,1858,-108,-7.23993558776167
37,1859,-107,-125.923076923077
37,1860,80,-125.923076923077
37,1861,-75,-4.38888888888889
37,1862,-87,-11.7608695652174
37,1863,-44,-48.7777777777778
37,1864,-14,-11.7608695652174
37,1865,-24,-7.23993558776167
37,1866,-19,-7.23993558776167
37,1867,-53,-7.23993558776167
37,1868,-58,-11.7608695652174
37,1869,-38,-48.7777777777778
37,1870,-10,-48.7777777777778
37,1871,6,-7.23993558776167
37,1872,32,-7.23993558776167
37,1873,86,78.2359550561798
37,1874,88,207.752
37,1875,161,207.752
37,1876,69,-39.0769230769231
37,1877,38,1.16666666666667
37,1878,-9,41.5748031496063
37,1879,-4,-7.23993558776167
37,1880,13,-7.23993558776167
37,1881,6,-15.6333333333333
37,1882,-59,-7.23993558776167
37,1883,-124,-48.7777777777778
37,1884,0,-125.923076923077
37,1885,-18,-7.23993558776167
37,1886,-71,-7.23993558776167
37,1887,-93,-48.7777777777778
37,1888,-39,-48.7777777777778
37,1889,-48,-11.7608695652174
37,1890,-32,-48.7777777777778
37,1891,4,-7.23993558776167
37,1892,-9,-7.23993558776167
37,1893,6,-7.23993558776167
37,1894,38,-7.23993558776167
37,1895,90,78.2359550561798
37,1896,343,207.752
37,1897,184,241.466666666667
37,1898,-319,-151.777777777778
37,1899,-162,-99.6511627906977
37,1900,-4,-93.7692307692308
37,1901,55,-7.23993558776167
37,1902,2,-4.38888888888889
37,1903,-27,-7.23993558776167
37,1904,25,-7.23993558776167
37,1905,149,119
37,1906,369,232.743243243243
37,1907,39,-116.1
37,1908,-199,-174.713043478261
37,1909,-141,-137.025974025974
37,1910,-126,-93.7692307692308
37,1911,-44,-48.7777777777778
37,1912,-118,-48.7777777777778
37,1913,-113,-48.7777777777778
37,1914,-28,-11.7608695652174
37,1915,-18,-0.6
37,1916,-4,-7.23993558776167
37,1917,4,-7.23993558776167
37,1918,31,-7.23993558776167
37,1919,175,78.2359550561798
37,1920,313,207.752
37,1921,135,-116.1
37,1922,-341,-233.490909090909
37,1923,-161,-99.6511627906977
37,1924,47,-93.7692307692308
37,1925,48,-4.38888888888889
37,1926,-33,-4.38888888888889
37,1927,-7,-7.23993558776167
37,1928,30,-7.23993558776167
37,1929,137,119
37,1930,389,275.989130434783
37,1931,2,-116.1
37,1932,-225,-174.713043478261
37,1933,-120,-137.025974025974
37,1934,-94,-93.7692307692308
37,1935,-89,-48.7777777777778
37,1936,-83,-48.7777777777778
37,1937,-108,-48.7777777777778
37,1938,-37,-11.7608695652174
37,1939,-8,-11.7608695652174
37,1940,-4,-7.23993558776167
37,1941,2,-7.23993558776167
37,1942,40,-7.23993558776167
37,1943,116,78.2359550561798
37,1944,333,207.752
37,1945,184,-116.1
37,1946,-382,-233.490909090909
37,1947,-159,-99.6511627906977
37,1948,45,-93.7692307692308
37,1949,19,-15.6333333333333
37,1950,1,-15.6333333333333
37,1951,-33,-7.23993558776167
37,1952,24,-7.23993558776167
37,1953,30,119
37,1954,146,178.25
37,1955,273,-4.38888888888889
37,1956,-127,-116.1
37,1957,-150,-151.777777777778
37,1958,-47,-137.025974025974
37,1959,-31,-93.7692307692308
37,1960,-157,-7.23993558776167
37,1961,-65,-48.7777777777778
37,1962,-41,-11.7608695652174
37,1963,-18,-11.7608695652174
37,1964,-2,-7.23993558776167
37,1965,3,-7.23993558776167
37,1966,32,-7.23993558776167
37,1967,112,78.2359550561798
37,1968,321,207.752
37,1969,184,207.752
37,1970,-339,-233.490909090909
37,1971,-120,-99.6511627906977
37,1972,18,-93.7692307692308
37,1973,58,41.5748031496063
37,1974,-20,-4.38888888888889
37,1975,-57,-7.23993558776167
37,1976,95,-11.7608695652174
37,1977,66,90.7755102040816
37,1978,413,232.743243243243
37,1979,6,-105.285714285714
37,1980,-244,-174.713043478261
37,1981,-28,-137.025974025974
37,1982,-173,-7.23993558776167
37,1983,-264,-48.7777777777778
37,1984,-3,-48.7777777777778
37,1985,-31,-7.23993558776167
37,1986,-23,-7.23993558776167
37,1987,8,-0.6
37,1988,17,-7.23993558776167
37,1989,-27,78.2359550561798
37,1990,33,-0.6
37,1991,84,78.2359550561798
37,1992,234,90.7755102040816
37,1993,331,176.58
37,1994,-318,-301.09375
37,1995,-140,-151.777777777778
37,1996,-21,29
37,1997,62,-7.23993558776167
37,1998,-118,-4.38888888888889
37,1999,73,-48.7777777777778
37,2000,-13,-105.285714285714
37,2001,220,119
37,2002,279,232.743243243243
37,2003,-93,-116.1
37,2004,-220,-151.777777777778
37,2005,-151,-137.025974025974
37,2006,-129,-93.7692307692308
37,2007,13,-48.7777777777778
37,2008,31,-15.6333333333333
37,2009,-63,-15.6333333333333
37,2010,-31,-11.7608695652174
37,2011,-12,119
37,2012,-35,-7.23993558776167
37,2013,-9,-7.23993558776167
37,2014,1,-7.23993558776167
37,2015,-2,-7.23993558776167
37,2016,22,-7.23993558776167
37,2017,75,78.2359550561798
37,2018,95,176.58
37,2019,61,176.58
37,2020,37,90.7755102040816
37,2021,152,41.5748031496063
37,2022,-103,-48.35
37,2023,-11,-99.6511627906977
37,2024,37,-7.23993558776167
37,2025,-54,-15.6333333333333
37,2026,-85,-48.7777777777778
37,2027,-64,-48.7777777777778
37,2028,61,-11.7608695652174
37,2029,-24,153.345238095238
37,2030,-51,-7.23993558776167
37,2031,17,-48.7777777777778
37,2032,-31,41.5748031496063
37,2033,-36,-7.23993558776167
37,2034,17,-48.7777777777778
37,2035,-8,-15.6333333333333
37,2036,-79,-7.23993558776167
37,2037,-27,-48.7777777777778
37,2038,-10,-7.23993558776167
37,2039,13,-7.23993558776167
37,2040,19,78.2359550561798
37,2041,115,78.2359550561798
37,2042,105,176.58
37,2043,121,90.7755102040816
37,2044,126,90.7755102040816
37,2045,-1,1.16666666666667
37,2046,122,-99.6511627906977
37,2047,-10,-48.35
37,2048,8,-99.6511627906977
37,2049,4,-7.23993558776167
37,2050,-72,-7.23993558776167
37,2051,-41,-48.7777777777778
37,2052,7,-125.923076923077
37,2053,-144,-7.23993558776167
37,2054,-33,-48.7777777777778
37,2055,-154,-7.23993558776167
37,2056,-68,-11.7608695652174
37,2057,-76,-48.7777777777778
37,2058,-20,-48.7777777777778
37,2059,-10,-7.23993558776167
37,2060,-15,-7.23993558776167
37,2061,6,-7.23993558776167
37,2062,43,-7.23993558776167
37,2063,106,78.2359550561798
37,2064,264,207.752
37,2065,317,241.466666666667
37,2066,-393,-151.777777777778
37,2067,-145,-151.777777777778
37,2068,-2,29
37,2069,116,-7.23993558776167
37,2070,-74,-4.38888888888889
37,2071,31,-113.260869565217
37,2072,10,-15.6333333333333
37,2073,176,119
37,2074,390,232.743243243243
37,2075,-106,-116.1
37,2076,-159,-151.777777777778
37,2077,-179,-137.025974025974
37,2078,-107,-93.7692307692308
37,2079,-87,12.9310344827586
37,2080,-95,-48.7777777777778
37,2081,-50,-11.7608695652174
37,2082,-47,-11.7608695652174
37,2083,-1,-11.7608695652174
37,2084,-10,-7.23993558776167
37,2085,0,-7.23993558776167
37,2086,44,-7.23993558776167
37,2087,140,78.2359550561798
37,2088,326,207.752
37,2089,227,-116.1
37,2090,-404,-233.490909090909
37,2091,-121,-151.777777777778
37,2092,-17,-93.7692307692308
37,2093,28,-7.23993558776167
37,2094,44,-15.6333333333333
37,2095,-29,-15.6333333333333
37,2096,41,-7.23993558776167
37,2097,170,119
37,2098,414,232.743243243243
37,2099,8,1.16666666666667
37,2100,-245,-174.713043478261
37,2101,-109,-137.025974025974
37,2102,-145,-93.7692307692308
37,2103,-109,-48.7777777777778
37,2104,-77,-48.7777777777778
37,2105,-126,-48.7777777777778
37,2106,-38,-11.7608695652174
37,2107,-16,-11.7608695652174
37,2108,0,-7.23993558776167
37,2109,-8,-7.23993558776167
37,2110,55,-7.23993558776167
37,2111,131,153.345238095238
37,2112,317,207.752
37,2113,281,-301.09375
37,2114,-446,-301.09375
37,2115,-111,-151.777777777778
37,2116,50,29
37,2117,29,-4.38888888888889
37,2118,2,-15.6333333333333
37,2119,-65,-7.23993558776167
37,2120,70,-11.7608695652174
37,2121,167,90.7755102040816
37,2122,429,275.989130434783
37,2123,-22,-301.09375
37,2124,-193,-174.713043478261
37,2125,-131,-137.025974025974
37,2126,-170,-93.7692307692308
37,2127,-119,-48.7777777777778
37,2128,-39,-48.7777777777778
37,2129,-147,-48.7777777777778
37,2130,-63,-11.7608695652174
37,2131,-8,-11.7608695652174
37,2132,-13,-7.23993558776167
37,2133,-4,-7.23993558776167
37,2134,38,-7.23993558776167
37,2135,139,78.2359550561798
37,2136,314,207.752
37,2137,234,-116.1
37,2138,-385,-233.490909090909
37,2139,-122,-151.777777777778
37,2140,-10,29
37,2141,67,-7.23993558776167
37,2142,-37,-4.38888888888889
37,2143,-29,-48.7777777777778
37,2144,25,-7.23993558776167
37,2145,136,119
37,2146,364,232.743243243243
37,2147,-50,-116.1
37,2148,-74,-174.713043478261
37,2149,-168,-137.025974025974
37,2150,-175,-93.7692307692308
37,2151,-37,-48.7777777777778
37,2152,-89,-48.7777777777778
