"iteration","obs_index","y_true","y_pred"
37,2153,-48,-48.7777777777778
37,2154,-43,-11.7608695652174
37,2155,-28,-11.7608695652174
37,2156,-14,-7.23993558776167
37,2157,-4,-7.23993558776167
37,2158,29,-7.23993558776167
37,2159,102,78.2359550561798
37,2160,271,207.752
37,2161,266,207.752
37,2162,-313,-301.09375
37,2163,-132,-151.777777777778
37,2164,20,29
37,2165,48,41.5748031496063
37,2166,15,-4.38888888888889
37,2167,12,-15.6333333333333
37,2168,-3,-15.6333333333333
37,2169,176,119
37,2170,200,232.743243243243
37,2171,-77,1.16666666666667
37,2172,-106,-151.777777777778
37,2173,-162,-48.7777777777778
37,2174,-94,-48.7777777777778
37,2175,-61,-48.7777777777778
37,2176,-10,-48.7777777777778
37,2177,2,-7.23993558776167
37,2178,-111,-7.23993558776167
37,2179,10,-11.7608695652174
37,2180,-47,78.2359550561798
37,2181,-32,-48.7777777777778
37,2182,3,-7.23993558776167
37,2183,36,-7.23993558776167
37,2184,26,41.5748031496063
37,2185,87,41.5748031496063
37,2186,174,-105.285714285714
37,2187,58,-39.0769230769231
37,2188,62,1.16666666666667
37,2189,30,-48.35
37,2190,11,-15.6333333333333
37,2191,-4,41.5748031496063
37,2192,3,-7.23993558776167
37,2193,-10,-7.23993558776167
37,2194,-8,-7.23993558776167
37,2195,2,-7.23993558776167
37,2196,-143,-7.23993558776167
37,2197,-105,-48.7777777777778
37,2198,67,-48.7777777777778
37,2199,-24,137.52380952381
37,2200,-68,-7.23993558776167
37,2201,-20,-48.7777777777778
37,2202,-30,-7.23993558776167
37,2203,-46,-7.23993558776167
37,2204,-57,-48.7777777777778
37,2205,-42,-48.7777777777778
37,2206,4,-11.7608695652174
37,2207,1,-7.23993558776167
37,2208,22,-7.23993558776167
37,2209,87,41.5748031496063
37,2210,99,207.752
37,2211,155,207.752
37,2212,128,-39.0769230769231
37,2213,2,1.16666666666667
37,2214,-28,-99.6511627906977
37,2215,39,-7.23993558776167
37,2216,-21,-15.6333333333333
37,2217,20,-7.23993558776167
37,2218,10,-15.6333333333333
37,2219,-112,-15.6333333333333
37,2220,24,-125.923076923077
37,2221,-140,41.5748031496063
37,2222,-32,-48.7777777777778
37,2223,-123,-7.23993558776167
37,2224,-48,-48.7777777777778
37,2225,-42,-11.7608695652174
37,2226,-39,-48.7777777777778
37,2227,-11,-11.7608695652174
37,2228,-5,-7.23993558776167
37,2229,2,-7.23993558776167
37,2230,42,-7.23993558776167
37,2231,114,78.2359550561798
37,2232,308,207.752
37,2233,282,207.752
37,2234,-458,-301.09375
37,2235,-104,-151.777777777778
37,2236,26,29
37,2237,63,-15.6333333333333
37,2238,-52,-4.38888888888889
37,2239,28,-48.7777777777778
37,2240,-18,-15.6333333333333
37,2241,189,119
37,2242,402,275.989130434783
37,2243,-15,-116.1
37,2244,-147,-151.777777777778
37,2245,-203,-137.025974025974
37,2246,-140,-93.7692307692308
37,2247,-92,12.9310344827586
37,2248,-80,-48.7777777777778
37,2249,-112,-48.7777777777778
37,2250,-17,-11.7608695652174
37,2251,-13,-7.23993558776167
37,2252,-2,-0.6
37,2253,0,-7.23993558776167
37,2254,39,-7.23993558776167
37,2255,149,78.2359550561798
37,2256,319,207.752
37,2257,247,-116.1
37,2258,-427,-233.490909090909
37,2259,-106,-151.777777777778
37,2260,-3,29
37,2261,24,-7.23993558776167
37,2262,40,-15.6333333333333
37,2263,-28,-15.6333333333333
37,2264,-116,-7.23993558776167
37,2265,258,-11.7608695652174
37,2266,418,232.743243243243
37,2267,37,-151.777777777778
37,2268,-243,-174.713043478261
37,2269,-162,-137.025974025974
37,2270,-100,-93.7692307692308
37,2271,-95,-48.7777777777778
37,2272,-110,-48.7777777777778
37,2273,-100,-48.7777777777778
37,2274,-14,-11.7608695652174
37,2275,-20,-0.6
37,2276,-6,-7.23993558776167
37,2277,-3,-7.23993558776167
37,2278,45,-7.23993558776167
37,2279,136,78.2359550561798
37,2280,302,207.752
37,2281,194,-116.1
37,2282,-331,-233.490909090909
37,2283,-114,-151.777777777778
37,2284,-2,-93.7692307692308
37,2285,50,-7.23993558776167
37,2286,-4,-4.38888888888889
37,2287,-17,-7.23993558776167
37,2288,32,-7.23993558776167
37,2289,184,119
37,2290,358,232.743243243243
37,2291,54,-116.1
37,2292,-239,-174.713043478261
37,2293,-139,-137.025974025974
37,2294,-193,-93.7692307692308
37,2295,-32,-48.7777777777778
37,2296,-136,-7.23993558776167
37,2297,-89,-48.7777777777778
37,2298,-21,-11.7608695652174
37,2299,-31,-0.6
37,2300,-5,-7.23993558776167
37,2301,3,-0.6
37,2302,32,-7.23993558776167
37,2303,142,78.2359550561798
37,2304,290,207.752
37,2305,266,-116.1
37,2306,-396,-301.09375
37,2307,-162,-151.777777777778
37,2308,45,29
37,2309,60,41.5748031496063
37,2310,24,-4.38888888888889
37,2311,-85,-15.6333333333333
37,2312,45,-11.7608695652174
37,2313,136,119
37,2314,459,275.989130434783
37,2315,-98,1.16666666666667
37,2316,-160,-174.713043478261
37,2317,-180,-137.025974025974
37,2318,-85,-93.7692307692308
37,2319,-80,12.9310344827586
37,2320,-85,-48.7777777777778
37,2321,-106,-11.7608695652174
37,2322,-28,-11.7608695652174
37,2323,-29,-7.23993558776167
37,2324,-8,-7.23993558776167
37,2325,6,-7.23993558776167
37,2326,25,-7.23993558776167
37,2327,126,78.2359550561798
37,2328,258,207.752
37,2329,247,-116.1
37,2330,-272,-151.777777777778
37,2331,-147,-151.777777777778
37,2332,14,29
37,2333,75,41.5748031496063
37,2334,7,-4.38888888888889
37,2335,-14,-7.23993558776167
37,2336,49,-7.23993558776167
37,2337,112,90.7755102040816
37,2338,249,232.743243243243
37,2339,-70,-48.35
37,2340,-202,-174.713043478261
37,2341,-80,-137.025974025974
37,2342,-111,-93.7692307692308
37,2343,-76,-48.7777777777778
37,2344,-6,-48.7777777777778
37,2345,-35,-7.23993558776167
37,2346,-39,-7.23993558776167
37,2347,-38,-11.7608695652174
37,2348,-54,-11.7608695652174
37,2349,-17,-11.7608695652174
37,2350,4,-7.23993558776167
37,2351,32,-7.23993558776167
37,2352,18,41.5748031496063
37,2353,114,78.2359550561798
37,2354,97,207.752
37,2355,118,90.7755102040816
37,2356,74,90.7755102040816
37,2357,77,1.16666666666667
37,2358,-20,42.75
37,2359,-55,-7.23993558776167
37,2360,17,-48.7777777777778
37,2361,-39,-15.6333333333333
37,2362,42,-125.923076923077
37,2363,-2,-15.6333333333333
37,2364,-93,-7.23993558776167
37,2365,-85,-48.7777777777778
37,2366,-23,-48.7777777777778
37,2367,-20,-7.23993558776167
37,2368,-47,-7.23993558776167
37,2369,-69,-48.7777777777778
37,2370,-66,-11.7608695652174
37,2371,-14,-11.7608695652174
37,2372,-32,-7.23993558776167
37,2373,-27,-7.23993558776167
37,2374,5,-7.23993558776167
37,2375,0,-7.23993558776167
37,2376,49,-7.23993558776167
37,2377,40,153.345238095238
37,2378,121,78.2359550561798
37,2379,135,176.58
37,2380,73,-116.1
37,2381,54,1.16666666666667
37,2382,32,-48.35
37,2383,3,-15.6333333333333
37,2384,-76,-7.23993558776167
37,2385,-29,-48.7777777777778
37,2386,-39,-7.23993558776167
37,2387,-153,-125.923076923077
37,2388,-44,-125.923076923077
37,2389,8,-48.7777777777778
37,2390,15,-7.23993558776167
37,2391,-51,41.5748031496063
37,2392,-70,-48.7777777777778
37,2393,-54,-11.7608695652174
37,2394,-22,-48.7777777777778
37,2395,-6,-7.23993558776167
37,2396,0,-7.23993558776167
37,2397,6,-7.23993558776167
37,2398,14,-7.23993558776167
37,2399,116,78.2359550561798
37,2400,266,207.752
37,2401,198,-116.1
37,2402,-329,-151.777777777778
37,2403,-63,-151.777777777778
37,2404,47,-93.7692307692308
37,2405,25,-4.38888888888889
37,2406,4,-15.6333333333333
37,2407,-2,-7.23993558776167
37,2408,-13,-7.23993558776167
37,2409,177,119
37,2410,407,275.989130434783
37,2411,-15,-116.1
37,2412,-203,-174.713043478261
37,2413,-183,-137.025974025974
37,2414,-140,-93.7692307692308
37,2415,-110,12.9310344827586
37,2416,-94,-48.7777777777778
37,2417,-66,-48.7777777777778
37,2418,-29,-11.7608695652174
37,2419,-5,-0.6
37,2420,-7,-7.23993558776167
37,2421,3,-7.23993558776167
37,2422,27,-7.23993558776167
37,2423,143,78.2359550561798
37,2424,323,207.752
37,2425,203,-116.1
37,2426,-378,-233.490909090909
37,2427,-77,-151.777777777778
37,2428,-36,-93.7692307692308
37,2429,69,-48.7777777777778
37,2430,-30,-4.38888888888889
37,2431,8,-7.23993558776167
37,2432,45,-7.23993558776167
37,2433,139,119
37,2434,423,232.743243243243
37,2435,-54,-116.1
37,2436,-204,-151.777777777778
37,2437,-162,-137.025974025974
37,2438,-131,-93.7692307692308
37,2439,-93,-48.7777777777778
37,2440,-86,-48.7777777777778
37,2441,-80,-48.7777777777778
37,2442,-35,-11.7608695652174
37,2443,-17,-0.6
37,2444,1,-7.23993558776167
37,2445,0,-7.23993558776167
37,2446,36,-7.23993558776167
37,2447,130,78.2359550561798
37,2448,309,207.752
37,2449,255,-116.1
37,2450,-396,-233.490909090909
37,2451,-127,-151.777777777778
37,2452,25,29
37,2453,41,-15.6333333333333
37,2454,33,-15.6333333333333
37,2455,-77,-15.6333333333333
37,2456,42,-11.7608695652174
37,2457,163,119
37,2458,417,275.989130434783
37,2459,4,1.16666666666667
37,2460,-176,-174.713043478261
37,2461,-186,-137.025974025974
37,2462,-119,-93.7692307692308
37,2463,-148,12.9310344827586
37,2464,-97,-48.7777777777778
37,2465,-69,-48.7777777777778
37,2466,-39,-11.7608695652174
37,2467,-14,-11.7608695652174
37,2468,-8,-7.23993558776167
37,2469,4,-7.23993558776167
37,2470,31,-7.23993558776167
37,2471,126,78.2359550561798
37,2472,308,207.752
37,2473,223,-116.1
37,2474,-345,-233.490909090909
37,2475,-148,-151.777777777778
37,2476,55,-93.7692307692308
37,2477,17,-4.38888888888889
37,2478,4,-15.6333333333333
37,2479,-34,-7.23993558776167
37,2480,20,-7.23993558776167
37,2481,150,119
37,2482,393,275.989130434783
37,2483,1,-116.1
37,2484,-188,-174.713043478261
37,2485,-145,-137.025974025974
37,2486,-142,-93.7692307692308
37,2487,-77,-48.7777777777778
37,2488,-103,-48.7777777777778
37,2489,-71,-48.7777777777778
37,2490,-44,-11.7608695652174
37,2491,-21,-11.7608695652174
37,2492,-11,-7.23993558776167
37,2493,-2,-7.23993558776167
37,2494,26,-7.23993558776167
37,2495,11,78.2359550561798
37,2496,89,78.2359550561798
37,2497,-14,207.752
37,2498,101,-7.23993558776167
37,2499,-27,90.7755102040816
37,2500,58,-7.23993558776167
37,2501,64,42.75
37,2502,-25,-4.38888888888889
37,2503,17,-7.23993558776167
37,2504,17,41.5748031496063
37,2505,143,-15.6333333333333
37,2506,263,176.58
37,2507,-90,-116.1
37,2508,-148,-151.777777777778
37,2509,-122,-137.025974025974
37,2510,-84,-93.7692307692308
37,2511,-68,-48.7777777777778
37,2512,-26,-48.7777777777778
37,2513,-12,-7.23993558776167
37,2514,-64,-7.23993558776167
37,2515,-31,-11.7608695652174
37,2516,-64,-7.23993558776167
37,2517,-11,-11.7608695652174
37,2518,1,-7.23993558776167
37,2519,12,-7.23993558776167
37,2520,39,78.2359550561798
37,2521,100,41.5748031496063
37,2522,109,176.58
37,2523,136,90.7755102040816
37,2524,92,-39.0769230769231
37,2525,47,1.16666666666667
37,2526,23,-48.35
37,2527,-31,-15.6333333333333
37,2528,24,-7.23993558776167
37,2529,-31,-15.6333333333333
37,2530,-19,-7.23993558776167
37,2531,-212,-7.23993558776167
37,2532,-25,-125.923076923077
37,2533,-115,-7.23993558776167
37,2534,-32,-48.7777777777778
37,2535,40,-7.23993558776167
37,2536,-5,41.5748031496063
37,2537,-43,-7.23993558776167
37,2538,-7,-48.7777777777778
37,2539,-27,-7.23993558776167
37,2540,-38,-7.23993558776167
37,2541,-38,-48.7777777777778
37,2542,0,-48.7777777777778
37,2543,6,-7.23993558776167
37,2544,23,-7.23993558776167
37,2545,80,78.2359550561798
37,2546,98,176.58
37,2547,111,207.752
37,2548,121,90.7755102040816
37,2549,56,42.75
37,2550,38,1.16666666666667
37,2551,36,41.5748031496063
37,2552,-2,-15.6333333333333
37,2553,-64,-7.23993558776167
37,2554,-8,-48.7777777777778
37,2555,-14,-7.23993558776167
37,2556,-26,-7.23993558776167
37,2557,-165,-7.23993558776167
37,2558,-80,-48.7777777777778
37,2559,-39,-48.7777777777778
37,2560,-71,-48.7777777777778
37,2561,-63,-48.7777777777778
37,2562,-33,-48.7777777777778
37,2563,-5,-7.23993558776167
37,2564,-3,-7.23993558776167
37,2565,5,-7.23993558776167
37,2566,25,-7.23993558776167
37,2567,123,78.2359550561798
37,2568,277,207.752
37,2569,237,-116.1
37,2570,-368,-233.490909090909
37,2571,-106,-151.777777777778
37,2572,46,29
37,2573,31,-4.38888888888889
37,2574,-22,-15.6333333333333
37,2575,-6,-7.23993558776167
37,2576,26,-7.23993558776167
37,2577,190,119
37,2578,354,275.989130434783
37,2579,-6,-116.1
37,2580,-257,-174.713043478261
37,2581,-123,-137.025974025974
37,2582,-142,-93.7692307692308
37,2583,-98,-48.7777777777778
37,2584,-64,-48.7777777777778
37,2585,-68,-48.7777777777778
37,2586,-33,-11.7608695652174
37,2587,-16,-0.6
37,2588,-8,-7.23993558776167
37,2589,2,-7.23993558776167
37,2590,31,-7.23993558776167
37,2591,28,78.2359550561798
37,2592,115,78.2359550561798
37,2593,439,176.58
37,2594,-216,-39.0769230769231
37,2595,-194,-151.777777777778
37,2596,-12,29
37,2597,104,-7.23993558776167
37,2598,-14,-4.38888888888889
37,2599,-31,-7.23993558776167
37,2600,28,-7.23993558776167
37,2601,175,119
37,2602,354,232.743243243243
37,2603,42,-116.1
37,2604,-227,-174.713043478261
37,2605,-191,-137.025974025974
37,2606,-128,-93.7692307692308
37,2607,-119,12.9310344827586
37,2608,-22,-48.7777777777778
37,2609,-107,-7.23993558776167
37,2610,-23,-11.7608695652174
37,2611,-29,-0.6
37,2612,3,-0.6
37,2613,-7,-7.23993558776167
37,2614,35,-7.23993558776167
37,2615,133,78.2359550561798
37,2616,320,207.752
37,2617,190,-116.1
37,2618,-315,-233.490909090909
37,2619,-134,-151.777777777778
37,2620,2,-93.7692307692308
37,2621,72,-7.23993558776167
37,2622,-13,-4.38888888888889
37,2623,-39,-7.23993558776167
37,2624,11,-11.7608695652174
37,2625,165,119
37,2626,420,232.743243243243
37,2627,-3,-116.1
37,2628,-199,-174.713043478261
37,2629,-222,-137.025974025974
37,2630,-112,-93.7692307692308
37,2631,-89,12.9310344827586
37,2632,-88,-48.7777777777778
37,2633,-62,-48.7777777777778
37,2634,-55,-11.7608695652174
37,2635,-6,-11.7608695652174
37,2636,-11,-0.6
37,2637,1,-7.23993558776167
37,2638,32,-7.23993558776167
37,2639,128,78.2359550561798
37,2640,299,207.752
37,2641,218,-116.1
37,2642,-345,-233.490909090909
37,2643,-138,-151.777777777778
37,2644,75,-93.7692307692308
37,2645,69,-4.38888888888889
37,2646,-43,-4.38888888888889
37,2647,-52,-48.7777777777778
37,2648,12,-11.7608695652174
37,2649,159,119
37,2650,478,275.989130434783
37,2651,-65,-116.1
37,2652,-155,-174.713043478261
37,2653,-163,-137.025974025974
37,2654,-158,-93.7692307692308
37,2655,-102,-48.7777777777778
37,2656,-28,-48.7777777777778
37,2657,-138,-7.23993558776167
37,2658,-34,-11.7608695652174
37,2659,-35,-7.23993558776167
37,2660,-13,-7.23993558776167
37,2661,3,-7.23993558776167
37,2662,27,-7.23993558776167
37,2663,121,78.2359550561798
37,2664,222,207.752
37,2665,289,-116.1
37,2666,-290,-301.09375
37,2667,-147,-151.777777777778
37,2668,72,29
37,2669,62,-4.38888888888889
37,2670,-8,-4.38888888888889
37,2671,-29,-7.23993558776167
37,2672,55,-7.23993558776167
37,2673,105,90.7755102040816
37,2674,303,275.989130434783
37,2675,-122,-105.285714285714
37,2676,-178,-174.713043478261
37,2677,-132,-137.025974025974
37,2678,-104,-93.7692307692308
37,2679,-42,-48.7777777777778
37,2680,-92,-48.7777777777778
37,2681,-16,-11.7608695652174
37,2682,-13,-7.23993558776167
37,2683,-49,-7.23993558776167
37,2684,-13,-11.7608695652174
37,2685,-17,-7.23993558776167
37,2686,-4,-7.23993558776167
37,2687,18,-7.23993558776167
37,2688,37,78.2359550561798
37,2689,125,41.5748031496063
37,2690,103,207.752
37,2691,188,-116.1
37,2692,56,-39.0769230769231
37,2693,118,1.16666666666667
37,2694,-10,-48.35
37,2695,-46,-99.6511627906977
37,2696,-2,-48.7777777777778
37,2697,45,-7.23993558776167
37,2698,-6,-15.6333333333333
37,2699,-81,-7.23993558776167
37,2700,-66,-125.923076923077
37,2701,-147,-48.7777777777778
37,2702,-3,-125.923076923077
37,2703,-77,-7.23993558776167
37,2704,-26,-48.7777777777778
37,2705,-48,-7.23993558776167
37,2706,-56,-48.7777777777778
37,2707,-12,-11.7608695652174
37,2708,-64,-7.23993558776167
37,2709,-29,-11.7608695652174
37,2710,-15,-7.23993558776167
37,2711,9,-7.23993558776167
37,2712,21,78.2359550561798
37,2713,83,78.2359550561798
37,2714,146,176.58
37,2715,155,-39.0769230769231
37,2716,-153,1.16666666666667
37,2717,26,-99.6511627906977
37,2718,-136,41.5748031496063
37,2719,-13,-48.7777777777778
37,2720,127,-7.23993558776167
37,2721,80,-4.38888888888889
37,2722,-13,1.16666666666667
37,2723,34,-7.23993558776167
37,2724,-36,178.25
37,2725,-67,-48.7777777777778
37,2726,-84,-48.7777777777778
37,2727,-134,-48.7777777777778
37,2728,-10,-48.7777777777778
37,2729,-20,-7.23993558776167
37,2730,-16,-7.23993558776167
37,2731,-5,-7.23993558776167
37,2732,-2,-7.23993558776167
37,2733,4,-7.23993558776167
37,2734,30,-7.23993558776167
37,2735,124,78.2359550561798
37,2736,281,176.58
37,2737,213,-116.1
37,2738,-298,-233.490909090909
37,2739,-164,-151.777777777778
37,2740,48,-93.7692307692308
37,2741,41,-4.38888888888889
37,2742,9,-15.6333333333333
37,2743,-16,-15.6333333333333
37,2744,34,-7.23993558776167
37,2745,151,119
37,2746,433,275.989130434783
37,2747,-78,1.16666666666667
37,2748,-516,-174.713043478261
37,2749,-38,-137.025974025974
37,2750,-16,-93.7692307692308
37,2751,-84,-7.23993558776167
37,2752,-59,-48.7777777777778
37,2753,-43,-11.7608695652174
37,2754,-26,-11.7608695652174
37,2755,-25,-0.6
37,2756,-5,-7.23993558776167
37,2757,1,-7.23993558776167
37,2758,30,-7.23993558776167
37,2759,135,78.2359550561798
37,2760,350,207.752
37,2761,204,-116.1
37,2762,-395,-233.490909090909
37,2763,-150,-151.777777777778
37,2764,78,-93.7692307692308
37,2765,49,-4.38888888888889
37,2766,26,-4.38888888888889
37,2767,-29,-15.6333333333333
37,2768,0,-7.23993558776167
37,2769,165,119
37,2770,411,275.989130434783
37,2771,-253,1.16666666666667
37,2772,-149,-174.713043478261
37,2773,-118,29
37,2774,-78,-93.7692307692308
37,2775,-48,-48.7777777777778
37,2776,-96,-48.7777777777778
37,2777,-81,-11.7608695652174
37,2778,-34,-11.7608695652174
37,2779,-4,-7.23993558776167
37,2780,-10,-7.23993558776167
37,2781,1,-7.23993558776167
37,2782,32,-7.23993558776167
37,2783,147,78.2359550561798
37,2784,366,207.752
37,2785,187,-116.1
37,2786,-364,-233.490909090909
37,2787,-151,-99.6511627906977
37,2788,42,-93.7692307692308
37,2789,45,41.5748031496063
37,2790,4,-15.6333333333333
37,2791,-50,-7.23993558776167
37,2792,50,-11.7608695652174
37,2793,144,90.7755102040816
37,2794,323,275.989130434783
37,2795,-100,-301.09375
37,2796,-103,-174.713043478261
37,2797,-189,-137.025974025974
37,2798,-40,-93.7692307692308
37,2799,-70,12.9310344827586
37,2800,-141,-48.7777777777778
37,2801,-80,-11.7608695652174
37,2802,-35,-11.7608695652174
37,2803,-5,-7.23993558776167
37,2804,-11,-7.23993558776167
37,2805,-3,-7.23993558776167
37,2806,31,-7.23993558776167
37,2807,155,78.2359550561798
37,2808,289,207.752
37,2809,226,-116.1
37,2810,-295,-233.490909090909
37,2811,-179,-151.777777777778
37,2812,45,-93.7692307692308
37,2813,54,41.5748031496063
37,2814,14,-4.38888888888889
37,2815,-41,-15.6333333333333
37,2816,0,-11.7608695652174
37,2817,160,119
37,2818,355,275.989130434783
37,2819,121,1.16666666666667
37,2820,-308,-233.490909090909
37,2821,-159,-113.260869565217
37,2822,-145,-93.7692307692308
37,2823,-131,-48.7777777777778
37,2824,-41,-48.7777777777778
37,2825,-46,-48.7777777777778
37,2826,-69,-11.7608695652174
37,2827,-26,-11.7608695652174
37,2828,-8,-7.23993558776167
37,2829,0,-7.23993558776167
37,2830,30,-7.23993558776167
37,2831,113,78.2359550561798
37,2832,274,207.752
37,2833,319,207.752
37,2834,-355,-301.09375
37,2835,-127,-151.777777777778
37,2836,19,29
37,2837,90,41.5748031496063
37,2838,-20,-4.38888888888889
37,2839,-13,-7.23993558776167
37,2840,12,-7.23993558776167
37,2841,165,119
37,2842,297,232.743243243243
37,2843,-76,-116.1
37,2844,-200,-174.713043478261
37,2845,-173,-137.025974025974
37,2846,-57,-93.7692307692308
37,2847,-55,-48.7777777777778
37,2848,-73,-48.7777777777778
37,2849,-43,-11.7608695652174
37,2850,-20,-11.7608695652174
37,2851,-36,-0.6
37,2852,-41,-48.7777777777778
37,2853,-26,-48.7777777777778
37,2854,2,-7.23993558776167
37,2855,16,-7.23993558776167
37,2856,72,78.2359550561798
37,2857,60,176.58
37,2858,126,153.345238095238
37,2859,154,-39.0769230769231
37,2860,15,1.16666666666667
37,2861,127,1.16666666666667
37,2862,-67,-48.35
37,2863,-35,-99.6511627906977
37,2864,-249,-7.23993558776167
37,2865,201,-48.7777777777778
37,2866,-31,-4.38888888888889
37,2867,-20,-174.713043478261
37,2868,-29,-7.23993558776167
37,2869,-113,-7.23993558776167
37,2870,-33,-11.7608695652174
37,2871,-26,-0.6
37,2872,-24,-7.23993558776167
37,2873,-24,-7.23993558776167
37,2874,0,-7.23993558776167
37,2875,-18,-7.23993558776167
37,2876,-63,-7.23993558776167
37,2877,-37,-48.7777777777778
37,2878,0,-48.7777777777778
37,2879,5,-7.23993558776167
37,2880,13,-7.23993558776167
37,2881,99,78.2359550561798
37,2882,130,176.58
37,2883,122,207.752
37,2884,97,-233.490909090909
37,2885,144,1.16666666666667
37,2886,-85,42.75
37,2887,-164,-99.6511627906977
37,2888,14,-48.7777777777778
37,2889,-218,-15.6333333333333
37,2890,60,-48.7777777777778
37,2891,31,-4.38888888888889
37,2892,28,-15.6333333333333
37,2893,-81,41.5748031496063
37,2894,-45,-125.923076923077
37,2895,-52,-11.7608695652174
37,2896,-34,-48.7777777777778
37,2897,-48,-7.23993558776167
37,2898,-25,-48.7777777777778
37,2899,1,-7.23993558776167
37,2900,-4,-7.23993558776167
37,2901,8,-7.23993558776167
37,2902,24,-7.23993558776167
37,2903,109,78.2359550561798
37,2904,288,207.752
37,2905,266,-39.0769230769231
37,2906,-357,-151.777777777778
37,2907,-136,-151.777777777778
37,2908,23,29
37,2909,54,41.5748031496063
37,2910,5,-4.38888888888889
37,2911,-42,-7.23993558776167
37,2912,36,-11.7608695652174
37,2913,162,119
37,2914,401,275.989130434783
37,2915,-11,-116.1
37,2916,-261,-174.713043478261
37,2917,-157,-137.025974025974
37,2918,-138,-93.7692307692308
37,2919,-117,-48.7777777777778
37,2920,-47,-48.7777777777778
37,2921,-76,-48.7777777777778
37,2922,-17,-11.7608695652174
37,2923,-6,-0.6
37,2924,-11,-7.23993558776167
37,2925,4,-7.23993558776167
37,2926,34,-7.23993558776167
37,2927,105,78.2359550561798
37,2928,122,207.752
37,2929,424,176.58
37,2930,-298,-301.09375
37,2931,-191,-151.777777777778
37,2932,14,29
37,2933,79,-15.6333333333333
37,2934,-9,-4.38888888888889
37,2935,-37,-7.23993558776167
37,2936,66,-11.7608695652174
37,2937,163,90.7755102040816
37,2938,384,232.743243243243
37,2939,-46,-301.09375
37,2940,-221,-174.713043478261
37,2941,-162,-137.025974025974
37,2942,-121,-93.7692307692308
37,2943,-98,-48.7777777777778
37,2944,-107,-48.7777777777778
37,2945,-62,-48.7777777777778
37,2946,-33,-11.7608695652174
37,2947,-8,-0.6
37,2948,3,-7.23993558776167
37,2949,1,-7.23993558776167
37,2950,30,-7.23993558776167
37,2951,141,78.2359550561798
37,2952,373,207.752
37,2953,254,-116.1
37,2954,-460,-233.490909090909
37,2955,-170,-151.777777777778
37,2956,75,29
37,2957,107,-4.38888888888889
37,2958,-60,-4.38888888888889
37,2959,1,-48.7777777777778
37,2960,37,-7.23993558776167
37,2961,155,119
37,2962,377,275.989130434783
37,2963,-58,-116.1
37,2964,-169,-174.713043478261
37,2965,-216,-137.025974025974
37,2966,-114,-93.7692307692308
37,2967,-78,12.9310344827586
37,2968,-78,-48.7777777777778
37,2969,-92,-48.7777777777778
37,2970,-42,-11.7608695652174
37,2971,-6,-11.7608695652174
37,2972,-12,-0.6
37,2973,3,-7.23993558776167
37,2974,27,-7.23993558776167
37,2975,128,78.2359550561798
37,2976,369,207.752
37,2977,222,-116.1
37,2978,-358,-233.490909090909
37,2979,-162,-151.777777777778
37,2980,42,-93.7692307692308
37,2981,18,41.5748031496063
37,2982,-4,-15.6333333333333
37,2983,-17,-7.23993558776167
37,2984,65,-7.23993558776167
37,2985,144,90.7755102040816
37,2986,362,275.989130434783
37,2987,9,-301.09375
37,2988,-243,-174.713043478261
37,2989,-139,-137.025974025974
37,2990,-164,-93.7692307692308
37,2991,-16,-48.7777777777778
37,2992,-139,-7.23993558776167
37,2993,-70,-48.7777777777778
37,2994,-50,-11.7608695652174
37,2995,-12,-11.7608695652174
37,2996,-15,-7.23993558776167
37,2997,2,-7.23993558776167
37,2998,22,-7.23993558776167
37,2999,79,41.5748031496063
37,3000,313,207.752
37,3001,269,207.752
37,3002,-292,-301.09375
37,3003,-142,-151.777777777778
37,3004,53,29
37,3005,101,-4.38888888888889
37,3006,-42,-4.38888888888889
37,3007,68,-48.7777777777778
37,3008,90,-105.285714285714
37,3009,2,90.7755102040816
37,3010,89,-7.23993558776167
37,3011,-71,-105.285714285714
37,3012,-94,-48.7777777777778
37,3013,-96,-48.7777777777778
37,3014,-53,-48.7777777777778
37,3015,-26,-48.7777777777778
37,3016,-103,-7.23993558776167
37,3017,-6,-11.7608695652174
37,3018,-89,-7.23993558776167
37,3019,-10,-11.7608695652174
37,3020,-34,-7.23993558776167
37,3021,-23,-7.23993558776167
