"iteration","obs_index","y_true","y_pred"
37,3022,10,-7.23993558776167
37,3023,14,78.2359550561798
37,3024,30,78.2359550561798
37,3025,96,41.5748031496063
37,3026,75,90.7755102040816
37,3027,180,90.7755102040816
37,3028,75,-39.0769230769231
37,3029,-21,1.16666666666667
37,3030,33,-7.23993558776167
37,3031,10,41.5748031496063
37,3032,49,-15.6333333333333
37,3033,-101,-48.35
37,3034,1,-48.7777777777778
37,3035,-21,-7.23993558776167
37,3036,-50,-7.23993558776167
37,3037,-185,-48.7777777777778
37,3038,-103,-48.7777777777778
37,3039,-26,12.9310344827586
37,3040,67,-7.23993558776167
37,3041,-46,137.52380952381
37,3042,-26,-48.7777777777778
37,3043,11,-7.23993558776167
37,3044,-42,78.2359550561798
37,3045,-20,-48.7777777777778
37,3046,-10,-7.23993558776167
37,3047,3,-7.23993558776167
37,3048,27,-7.23993558776167
37,3049,87,78.2359550561798
37,3050,103,137.52380952381
37,3051,156,207.752
37,3052,101,-39.0769230769231
37,3053,56,1.16666666666667
37,3054,-52,-48.35
37,3055,-36,-48.7777777777778
37,3056,-102,-48.7777777777778
37,3057,119,-48.7777777777778
37,3058,29,-4.38888888888889
37,3059,-3,-113.260869565217
37,3060,-208,-7.23993558776167
37,3061,-188,-48.7777777777778
37,3062,67,12.9310344827586
37,3063,-5,153.345238095238
37,3064,-43,-7.23993558776167
37,3065,-19,-48.7777777777778
37,3066,-49,-7.23993558776167
37,3067,-15,-11.7608695652174
37,3068,-12,-7.23993558776167
37,3069,-17,-7.23993558776167
37,3070,-7,-7.23993558776167
37,3071,11,-7.23993558776167
37,3072,28,78.2359550561798
37,3073,84,41.5748031496063
37,3074,102,176.58
37,3075,130,90.7755102040816
37,3076,100,-39.0769230769231
37,3077,84,1.16666666666667
37,3078,23,-48.35
37,3079,-54,41.5748031496063
37,3080,-63,-48.7777777777778
37,3081,51,-48.7777777777778
37,3082,-2,-4.38888888888889
37,3083,-16,-7.23993558776167
37,3084,-108,-7.23993558776167
37,3085,-113,-48.7777777777778
37,3086,-77,-48.7777777777778
37,3087,-63,-48.7777777777778
37,3088,-51,-48.7777777777778
37,3089,-41,-48.7777777777778
37,3090,-5,-11.7608695652174
37,3091,-19,-7.23993558776167
37,3092,5,-7.23993558776167
37,3093,-2,-7.23993558776167
37,3094,30,-7.23993558776167
37,3095,134,78.2359550561798
37,3096,321,207.752
37,3097,139,-116.1
37,3098,-309,-233.490909090909
37,3099,-151,-99.6511627906977
37,3100,26,-93.7692307692308
37,3101,89,41.5748031496063
37,3102,-12,-4.38888888888889
37,3103,-1,-7.23993558776167
37,3104,18,-7.23993558776167
37,3105,166,119
37,3106,398,275.989130434783
37,3107,-17,-116.1
37,3108,-287,-174.713043478261
37,3109,-167,-137.025974025974
37,3110,-117,-93.7692307692308
37,3111,-89,-48.7777777777778
37,3112,-84,-48.7777777777778
37,3113,-58,-48.7777777777778
37,3114,-24,-11.7608695652174
37,3115,-4,-0.6
37,3116,-5,-7.23993558776167
37,3117,1,-7.23993558776167
37,3118,35,-7.23993558776167
37,3119,170,78.2359550561798
37,3120,290,207.752
37,3121,225,-116.1
37,3122,-435,-233.490909090909
37,3123,-55,-151.777777777778
37,3124,-18,-93.7692307692308
37,3125,49,-7.23993558776167
37,3126,-32,-4.38888888888889
37,3127,-23,-7.23993558776167
37,3128,34,-7.23993558776167
37,3129,185,119
37,3130,433,232.743243243243
37,3131,-24,-116.1
37,3132,-177,-174.713043478261
37,3133,-250,-137.025974025974
37,3134,-116,-93.7692307692308
37,3135,-77,12.9310344827586
37,3136,-69,-48.7777777777778
37,3137,-85,-48.7777777777778
37,3138,-47,-11.7608695652174
37,3139,-10,-11.7608695652174
37,3140,1,-0.6
37,3141,-1,-7.23993558776167
37,3142,30,-7.23993558776167
37,3143,162,78.2359550561798
37,3144,282,207.752
37,3145,164,-116.1
37,3146,-523,-233.490909090909
37,3147,-74,-99.6511627906977
37,3148,13,-93.7692307692308
37,3149,75,41.5748031496063
37,3150,54,-4.38888888888889
37,3151,25,-4.38888888888889
37,3152,54,-15.6333333333333
37,3153,146,90.7755102040816
37,3154,392,232.743243243243
37,3155,27,1.16666666666667
37,3156,-277,-151.777777777778
37,3157,-152,-137.025974025974
37,3158,-134,-93.7692307692308
37,3159,-55,-48.7777777777778
37,3160,-48,-48.7777777777778
37,3161,-73,-48.7777777777778
37,3162,-67,-11.7608695652174
37,3163,-18,-11.7608695652174
37,3164,-2,-7.23993558776167
37,3165,-1,-7.23993558776167
37,3166,32,-7.23993558776167
37,3167,100,78.2359550561798
37,3168,346,207.752
37,3169,233,207.752
37,3170,-375,-233.490909090909
37,3171,-120,-151.777777777778
37,3172,72,29
37,3173,27,-4.38888888888889
37,3174,31,-15.6333333333333
37,3175,-101,-15.6333333333333
37,3176,78,-11.7608695652174
37,3177,139,90.7755102040816
37,3178,302,275.989130434783
37,3179,20,1.16666666666667
37,3180,-224,-174.713043478261
37,3181,-177,-137.025974025974
37,3182,-90,-93.7692307692308
37,3183,-2,12.9310344827586
37,3184,-51,-7.23993558776167
37,3185,-98,-48.7777777777778
37,3186,-33,-11.7608695652174
37,3187,-40,119
37,3188,-34,-11.7608695652174
37,3189,-32,-7.23993558776167
37,3190,4,-7.23993558776167
37,3191,19,-7.23993558776167
37,3192,48,78.2359550561798
37,3193,148,153.345238095238
37,3194,118,207.752
37,3195,74,-116.1
37,3196,156,1.16666666666667
37,3197,116,42.75
37,3198,-26,1.16666666666667
37,3199,-42,-99.6511627906977
37,3200,-114,-48.7777777777778
37,3201,-398,-48.7777777777778
37,3202,57,-125.923076923077
37,3203,-4,-4.38888888888889
37,3204,48,-7.23993558776167
37,3205,-21,153.345238095238
37,3206,-13,-7.23993558776167
37,3207,13,-7.23993558776167
37,3208,-61,119
37,3209,-9,-48.7777777777778
37,3210,0,-7.23993558776167
37,3211,-28,-7.23993558776167
37,3212,-50,-7.23993558776167
37,3213,-18,-48.7777777777778
37,3214,27,-7.23993558776167
37,3215,-20,41.5748031496063
37,3216,35,-7.23993558776167
37,3217,100,41.5748031496063
37,3218,129,90.7755102040816
37,3219,196,207.752
37,3220,90,-233.490909090909
37,3221,172,-151.777777777778
37,3222,-28,-39.0769230769231
37,3223,-82,-99.6511627906977
37,3224,49,-48.7777777777778
37,3225,5,-4.38888888888889
37,3226,-30,-7.23993558776167
37,3227,-111,-7.23993558776167
37,3228,-64,-125.923076923077
37,3229,-140,-11.7608695652174
37,3230,-150,-125.923076923077
37,3231,-17,-48.7777777777778
37,3232,-97,-7.23993558776167
37,3233,-51,-11.7608695652174
37,3234,-23,-48.7777777777778
37,3235,-1,-7.23993558776167
37,3236,-5,-7.23993558776167
37,3237,-7,-7.23993558776167
37,3238,35,-7.23993558776167
37,3239,140,41.5748031496063
37,3240,267,207.752
37,3241,283,-116.1
37,3242,-369,-301.09375
37,3243,-151,-151.777777777778
37,3244,26,29
37,3245,96,-15.6333333333333
37,3246,-9,-4.38888888888889
37,3247,17,-7.23993558776167
37,3248,6,-15.6333333333333
37,3249,142,119
37,3250,383,275.989130434783
37,3251,97,-116.1
37,3252,-335,-151.777777777778
37,3253,-243,-137.025974025974
37,3254,-105,-93.7692307692308
37,3255,-126,12.9310344827586
37,3256,-66,-48.7777777777778
37,3257,-61,-48.7777777777778
37,3258,-22,-11.7608695652174
37,3259,-4,-0.6
37,3260,2,-0.6
37,3261,1,-7.23993558776167
37,3262,35,-7.23993558776167
37,3263,167,78.2359550561798
37,3264,385,207.752
37,3265,154,-116.1
37,3266,-392,-233.490909090909
37,3267,-162,-99.6511627906977
37,3268,51,-93.7692307692308
37,3269,69,-4.38888888888889
37,3270,12,-4.38888888888889
37,3271,-73,-15.6333333333333
37,3272,71,-11.7608695652174
37,3273,210,90.7755102040816
37,3274,434,275.989130434783
37,3275,-93,-151.777777777778
37,3276,-281,-174.713043478261
37,3277,-135,-137.025974025974
37,3278,-151,-93.7692307692308
37,3279,-94,-48.7777777777778
37,3280,-107,-48.7777777777778
37,3281,-60,-11.7608695652174
37,3282,-28,-11.7608695652174
37,3283,-10,-0.6
37,3284,-4,-7.23993558776167
37,3285,-2,-7.23993558776167
37,3286,43,-7.23993558776167
37,3287,157,78.2359550561798
37,3288,352,207.752
37,3289,213,-116.1
37,3290,-442,-233.490909090909
37,3291,-123,-151.777777777778
37,3292,27,-93.7692307692308
37,3293,120,-15.6333333333333
37,3294,-29,-4.38888888888889
37,3295,-45,-113.260869565217
37,3296,40,-11.7608695652174
37,3297,191,119
37,3298,416,275.989130434783
37,3299,52,-116.1
37,3300,-342,-174.713043478261
37,3301,-165,-137.025974025974
37,3302,-164,-93.7692307692308
37,3303,-94,-48.7777777777778
37,3304,-85,-48.7777777777778
37,3305,-70,-48.7777777777778
37,3306,-29,-11.7608695652174
37,3307,-19,-0.6
37,3308,2,-7.23993558776167
37,3309,-5,-7.23993558776167
37,3310,51,-7.23993558776167
37,3311,138,153.345238095238
37,3312,376,207.752
37,3313,187,-301.09375
37,3314,-420,-233.490909090909
37,3315,-126,-99.6511627906977
37,3316,42,-93.7692307692308
37,3317,43,-15.6333333333333
37,3318,-14,-15.6333333333333
37,3319,-9,-7.23993558776167
37,3320,78,-7.23993558776167
37,3321,139,90.7755102040816
37,3322,393,275.989130434783
37,3323,-32,-301.09375
37,3324,-178,-174.713043478261
37,3325,-211,-137.025974025974
37,3326,-146,-93.7692307692308
37,3327,-66,12.9310344827586
37,3328,-81,-48.7777777777778
37,3329,-83,-48.7777777777778
37,3330,-46,-11.7608695652174
37,3331,-11,-11.7608695652174
37,3332,-16,-0.6
37,3333,-2,-7.23993558776167
37,3334,29,-7.23993558776167
37,3335,111,78.2359550561798
37,3336,302,207.752
37,3337,312,207.752
37,3338,-419,-301.09375
37,3339,-101,-151.777777777778
37,3340,34,29
37,3341,129,41.5748031496063
37,3342,-1,-4.38888888888889
37,3343,-37,-113.260869565217
37,3344,-4,-11.7608695652174
37,3345,196,119
37,3346,331,275.989130434783
37,3347,-86,-116.1
37,3348,-229,-174.713043478261
37,3349,-175,-137.025974025974
37,3350,-92,-93.7692307692308
37,3351,-83,-48.7777777777778
37,3352,-34,-48.7777777777778
37,3353,12,-7.23993558776167
37,3354,-98,178.25
37,3355,-16,-11.7608695652174
37,3356,-56,-7.23993558776167
37,3357,-31,-11.7608695652174
37,3358,10,-7.23993558776167
37,3359,17,78.2359550561798
37,3360,40,78.2359550561798
37,3361,139,41.5748031496063
37,3362,130,-39.0769230769231
37,3363,100,1.16666666666667
37,3364,185,1.16666666666667
37,3365,79,42.75
37,3366,-2,1.16666666666667
37,3367,11,-7.23993558776167
37,3368,-61,-15.6333333333333
37,3369,129,-48.7777777777778
37,3370,-54,-4.38888888888889
37,3371,-115,-113.260869565217
37,3372,-136,-48.7777777777778
37,3373,-148,-125.923076923077
37,3374,-34,-48.7777777777778
37,3375,-17,-7.23993558776167
37,3376,-50,-7.23993558776167
37,3377,-78,-11.7608695652174
37,3378,-34,-11.7608695652174
37,3379,-28,-7.23993558776167
37,3380,-41,-7.23993558776167
37,3381,-40,-48.7777777777778
37,3382,5,-48.7777777777778
37,3383,22,-7.23993558776167
37,3384,36,78.2359550561798
37,3385,57,78.2359550561798
37,3386,168,153.345238095238
37,3387,194,-39.0769230769231
37,3388,69,1.16666666666667
37,3389,97,-151.777777777778
37,3390,38,-48.35
37,3391,-59,-15.6333333333333
37,3392,-78,-48.7777777777778
37,3393,39,-48.7777777777778
37,3394,-26,-15.6333333333333
37,3395,-89,-7.23993558776167
37,3396,-78,-125.923076923077
37,3397,-79,-48.7777777777778
37,3398,-133,-11.7608695652174
37,3399,-64,-48.7777777777778
37,3400,-33,-48.7777777777778
37,3401,-49,-7.23993558776167
37,3402,-24,-11.7608695652174
37,3403,-8,-7.23993558776167
37,3404,-6,-7.23993558776167
37,3405,4,-7.23993558776167
37,3406,34,-7.23993558776167
37,3407,119,78.2359550561798
37,3408,328,207.752
37,3409,191,-116.1
37,3410,-384,-233.490909090909
37,3411,-97,-151.777777777778
37,3412,50,-93.7692307692308
37,3413,43,-4.38888888888889
37,3414,48,-15.6333333333333
37,3415,-11,-105.285714285714
37,3416,6,-7.23993558776167
37,3417,115,119
37,3418,389,275.989130434783
37,3419,-68,-4.38888888888889
37,3420,-288,-174.713043478261
37,3421,-146,-137.025974025974
37,3422,-107,-93.7692307692308
37,3423,-104,-48.7777777777778
37,3424,-59,-48.7777777777778
37,3425,-57,-11.7608695652174
37,3426,-8,-11.7608695652174
37,3427,-1,-0.6
37,3428,2,-7.23993558776167
37,3429,1,-7.23993558776167
37,3430,41,-7.23993558776167
37,3431,119,78.2359550561798
37,3432,189,207.752
37,3433,316,-116.1
37,3434,-379,-301.09375
37,3435,-133,-151.777777777778
37,3436,-9,29
37,3437,-63,-7.23993558776167
37,3438,26,-48.7777777777778
37,3439,29,-15.6333333333333
37,3440,-107,-15.6333333333333
37,3441,105,-11.7608695652174
37,3442,197,232.743243243243
37,3443,-57,-39.0769230769231
37,3444,43,-151.777777777778
37,3445,-34,78.2359550561798
37,3446,-83,-7.23993558776167
37,3447,-56,-48.7777777777778
37,3448,-73,-48.7777777777778
37,3449,-52,-48.7777777777778
37,3450,-14,-48.7777777777778
37,3451,-9,-7.23993558776167
37,3452,2,-7.23993558776167
37,3453,5,-7.23993558776167
37,3454,46,-7.23993558776167
37,3455,116,153.345238095238
37,3456,373,207.752
37,3457,252,-116.1
37,3458,-435,-233.490909090909
37,3459,-170,-151.777777777778
37,3460,55,29
37,3461,66,-4.38888888888889
37,3462,-24,-4.38888888888889
37,3463,-3,-7.23993558776167
37,3464,25,-7.23993558776167
37,3465,155,119
37,3466,420,275.989130434783
37,3467,6,-116.1
37,3468,-281,-174.713043478261
37,3469,-202,-137.025974025974
37,3470,-60,-93.7692307692308
37,3471,-120,12.9310344827586
37,3472,-106,-48.7777777777778
37,3473,-65,-48.7777777777778
37,3474,-40,-11.7608695652174
37,3475,-7,-11.7608695652174
37,3476,-5,-0.6
37,3477,0,-7.23993558776167
37,3478,50,-7.23993558776167
37,3479,114,153.345238095238
37,3480,364,207.752
37,3481,256,207.752
37,3482,-435,-233.490909090909
37,3483,-165,-151.777777777778
37,3484,53,29
37,3485,47,-4.38888888888889
37,3486,46,-4.38888888888889
37,3487,-38,-105.285714285714
37,3488,-7,-11.7608695652174
37,3489,166,119
37,3490,519,275.989130434783
37,3491,-76,1.16666666666667
37,3492,-297,-174.713043478261
37,3493,-186,-137.025974025974
37,3494,-143,-93.7692307692308
37,3495,13,12.9310344827586
37,3496,-133,-15.6333333333333
37,3497,-88,-11.7608695652174
37,3498,-17,-11.7608695652174
37,3499,-35,119
37,3500,-2,-7.23993558776167
37,3501,-2,-7.23993558776167
37,3502,39,-7.23993558776167
37,3503,116,41.5748031496063
37,3504,338,207.752
37,3505,254,-116.1
37,3506,-374,-233.490909090909
37,3507,-158,-151.777777777778
37,3508,96,29
37,3509,68,-4.38888888888889
37,3510,32,-4.38888888888889
37,3511,-9,-15.6333333333333
37,3512,11,-7.23993558776167
37,3513,144,119
37,3514,279,275.989130434783
37,3515,-41,1.16666666666667
37,3516,-217,-174.713043478261
37,3517,-219,-137.025974025974
37,3518,-57,-93.7692307692308
37,3519,-17,12.9310344827586
37,3520,-109,-7.23993558776167
37,3521,-14,-48.7777777777778
37,3522,-48,-7.23993558776167
37,3523,-41,-11.7608695652174
37,3524,-38,-48.7777777777778
37,3525,-30,-48.7777777777778
37,3526,2,-7.23993558776167
37,3527,24,-7.23993558776167
37,3528,36,78.2359550561798
37,3529,141,41.5748031496063
37,3530,159,207.752
37,3531,97,-116.1
37,3532,152,1.16666666666667
37,3533,62,-48.35
37,3534,19,1.16666666666667
37,3535,-53,-15.6333333333333
37,3536,96,-48.7777777777778
37,3537,-70,-4.38888888888889
37,3538,-34,-125.923076923077
37,3539,-48,-7.23993558776167
37,3540,-191,-48.7777777777778
37,3541,-82,-125.923076923077
37,3542,-64,12.9310344827586
37,3543,-22,-11.7608695652174
37,3544,-68,-7.23993558776167
37,3545,9,-48.7777777777778
37,3546,-38,78.2359550561798
37,3547,-47,-11.7608695652174
37,3548,-41,-48.7777777777778
37,3549,-44,-48.7777777777778
37,3550,-4,-11.7608695652174
37,3551,10,-7.23993558776167
37,3552,41,78.2359550561798
37,3553,118,41.5748031496063
37,3554,101,207.752
37,3555,213,-116.1
37,3556,81,-39.0769230769231
37,3557,206,-151.777777777778
37,3558,-74,-48.35
37,3559,-36,-151.777777777778
37,3560,-26,-48.7777777777778
37,3561,51,-7.23993558776167
37,3562,32,-4.38888888888889
37,3563,-183,-15.6333333333333
37,3564,-127,-11.7608695652174
37,3565,-161,12.9310344827586
37,3566,-56,-125.923076923077
37,3567,-58,-48.7777777777778
37,3568,-38,-48.7777777777778
37,3569,-36,-11.7608695652174
37,3570,-46,-11.7608695652174
37,3571,-10,-11.7608695652174
37,3572,-3,-7.23993558776167
37,3573,3,-7.23993558776167
37,3574,29,-7.23993558776167
37,3575,131,78.2359550561798
37,3576,362,176.58
37,3577,220,-116.1
37,3578,-422,-233.490909090909
37,3579,-130,-151.777777777778
37,3580,40,-93.7692307692308
37,3581,104,41.5748031496063
37,3582,-14,-4.38888888888889
37,3583,-25,-7.23993558776167
37,3584,-3,-7.23993558776167
37,3585,216,119
37,3586,382,275.989130434783
37,3587,-45,-116.1
37,3588,-263,-174.713043478261
37,3589,-158,-137.025974025974
37,3590,-176,-93.7692307692308
37,3591,-84,-48.7777777777778
37,3592,-78,12.9310344827586
37,3593,-30,-48.7777777777778
37,3594,-51,-7.23993558776167
37,3595,1,-11.7608695652174
37,3596,-9,-7.23993558776167
37,3597,4,-7.23993558776167
37,3598,38,-7.23993558776167
37,3599,147,78.2359550561798
37,3600,362,176.58
37,3601,249,-116.1
37,3602,-396,-233.490909090909
37,3603,-239,-151.777777777778
37,3604,48,29
37,3605,84,-4.38888888888889
37,3606,3,-4.38888888888889
37,3607,-12,-7.23993558776167
37,3608,10,-7.23993558776167
37,3609,192,119
37,3610,472,275.989130434783
37,3611,-145,-116.1
37,3612,-283,-174.713043478261
37,3613,-114,-137.025974025974
37,3614,-128,-93.7692307692308
37,3615,-109,-48.7777777777778
37,3616,-90,-48.7777777777778
37,3617,-58,-11.7608695652174
37,3618,-11,-11.7608695652174
37,3619,-12,-0.6
37,3620,-7,-7.23993558776167
37,3621,4,-7.23993558776167
37,3622,22,-7.23993558776167
37,3623,146,78.2359550561798
37,3624,350,207.752
37,3625,306,-116.1
37,3626,-504,-301.09375
37,3627,-149,-151.777777777778
37,3628,42,29
37,3629,89,41.5748031496063
37,3630,24,-4.38888888888889
37,3631,-63,-15.6333333333333
37,3632,23,-11.7608695652174
37,3633,168,119
37,3634,485,275.989130434783
37,3635,-69,1.16666666666667
37,3636,-257,-174.713043478261
37,3637,-193,-137.025974025974
37,3638,-74,-93.7692307692308
37,3639,-145,12.9310344827586
37,3640,-100,-48.7777777777778
37,3641,-50,-11.7608695652174
37,3642,-44,-11.7608695652174
37,3643,-5,-11.7608695652174
37,3644,-9,-0.6
37,3645,1,-7.23993558776167
37,3646,58,-7.23993558776167
37,3647,103,153.345238095238
37,3648,389,207.752
37,3649,236,207.752
37,3650,-459,-233.490909090909
37,3651,-127,-151.777777777778
37,3652,86,29
37,3653,41,-4.38888888888889
37,3654,-9,-15.6333333333333
37,3655,-68,-7.23993558776167
37,3656,38,-11.7608695652174
37,3657,176,119
37,3658,433,275.989130434783
37,3659,-6,-116.1
37,3660,-340,-174.713043478261
37,3661,-102,-137.025974025974
37,3662,-204,-93.7692307692308
37,3663,-206,-48.7777777777778
37,3664,-2,12.9310344827586
37,3665,-28,-7.23993558776167
37,3666,-4,-7.23993558776167
37,3667,-3,-0.6
37,3668,-3,-7.23993558776167
37,3669,5,-0.6
37,3670,26,119
37,3671,100,78.2359550561798
37,3672,256,176.58
37,3673,311,241.466666666667
37,3674,-279,-301.09375
37,3675,-181,-151.777777777778
37,3676,116,29
37,3677,19,-4.38888888888889
37,3678,30,1.16666666666667
37,3679,-11,-15.6333333333333
37,3680,-7,-7.23993558776167
37,3681,110,119
37,3682,306,275.989130434783
37,3683,-141,-4.38888888888889
37,3684,-159,-174.713043478261
37,3685,-172,-137.025974025974
37,3686,-99,-93.7692307692308
37,3687,-17,-48.7777777777778
37,3688,-30,-7.23993558776167
37,3689,-41,-7.23993558776167
37,3690,-48,-11.7608695652174
37,3691,-9,-11.7608695652174
37,3692,-63,-7.23993558776167
37,3693,-15,-48.7777777777778
37,3694,1,-7.23993558776167
37,3695,22,-7.23993558776167
37,3696,36,78.2359550561798
37,3697,138,78.2359550561798
37,3698,121,176.58
37,3699,140,-116.1
37,3700,191,1.16666666666667
37,3701,19,1.16666666666667
37,3702,4,-151.777777777778
37,3703,64,-7.23993558776167
37,3704,-23,-4.38888888888889
37,3705,-5,-7.23993558776167
37,3706,-10,-7.23993558776167
37,3707,-118,-7.23993558776167
37,3708,-124,-125.923076923077
37,3709,-155,-125.923076923077
37,3710,-23,-48.7777777777778
37,3711,-71,-7.23993558776167
37,3712,-25,-48.7777777777778
37,3713,-49,-7.23993558776167
37,3714,-31,-11.7608695652174
37,3715,-24,-7.23993558776167
37,3716,-34,-7.23993558776167
37,3717,-51,-7.23993558776167
37,3718,3,-48.7777777777778
37,3719,12,-7.23993558776167
37,3720,35,78.2359550561798
37,3721,87,78.2359550561798
37,3722,141,176.58
37,3723,194,-39.0769230769231
37,3724,112,1.16666666666667
37,3725,89,-151.777777777778
37,3726,-86,-48.35
37,3727,18,-48.7777777777778
37,3728,37,-15.6333333333333
37,3729,-1,-15.6333333333333
37,3730,-73,-7.23993558776167
37,3731,-174,-125.923076923077
37,3732,-144,-11.7608695652174
37,3733,-63,-48.7777777777778
37,3734,-71,-48.7777777777778
37,3735,-32,-48.7777777777778
37,3736,-34,-7.23993558776167
37,3737,-12,-7.23993558776167
37,3738,-27,-7.23993558776167
37,3739,-6,-7.23993558776167
37,3740,-5,-7.23993558776167
37,3741,3,-7.23993558776167
37,3742,26,-7.23993558776167
37,3743,119,78.2359550561798
37,3744,328,176.58
37,3745,301,-116.1
37,3746,-444,-301.09375
37,3747,-161,-151.777777777778
37,3748,93,29
37,3749,51,-4.38888888888889
37,3750,-18,-4.38888888888889
37,3751,-61,-7.23993558776167
37,3752,85,-11.7608695652174
37,3753,130,90.7755102040816
37,3754,397,275.989130434783
37,3755,-243,-301.09375
37,3756,-97,-174.713043478261
37,3757,-254,29
37,3758,-44,-93.7692307692308
37,3759,-11,12.9310344827586
37,3760,-102,-7.23993558776167
37,3761,-74,-11.7608695652174
37,3762,-20,-11.7608695652174
37,3763,-9,-7.23993558776167
37,3764,3,-0.6
37,3765,5,-7.23993558776167
37,3766,33,-7.23993558776167
37,3767,136,41.5748031496063
37,3768,81,207.752
37,3769,-126,-116.1
37,3770,-48,-48.7777777777778
37,3771,-41,-48.7777777777778
37,3772,54,-48.7777777777778
37,3773,5,-4.38888888888889
37,3774,50,-7.23993558776167
37,3775,9,-105.285714285714
37,3776,46,41.5748031496063
37,3777,165,153.345238095238
37,3778,341,-39.0769230769231
37,3779,-28,1.16666666666667
37,3780,-292,-151.777777777778
37,3781,-89,-137.025974025974
37,3782,-17,-93.7692307692308
37,3783,-49,-7.23993558776167
37,3784,-142,-48.7777777777778
37,3785,-46,-48.7777777777778
37,3786,-33,-11.7608695652174
37,3787,-10,-0.6
37,3788,-2,-7.23993558776167
37,3789,4,-7.23993558776167
37,3790,23,-7.23993558776167
37,3791,143,78.2359550561798
37,3792,338,207.752
37,3793,294,-116.1
37,3794,-447,-301.09375
37,3795,-187,-151.777777777778
37,3796,55,29
37,3797,128,-4.38888888888889
37,3798,-79,-4.38888888888889
37,3799,-28,-113.260869565217
37,3800,68,-7.23993558776167
37,3801,159,90.7755102040816
37,3802,439,275.989130434783
37,3803,-107,-301.09375
37,3804,-217,-174.713043478261
37,3805,-96,-137.025974025974
37,3806,-288,-93.7692307692308
37,3807,32,-48.7777777777778
37,3808,-21,-15.6333333333333
37,3809,-144,-7.23993558776167
37,3810,-51,-11.7608695652174
37,3811,-12,-11.7608695652174
37,3812,-2,-7.23993558776167
37,3813,-1,-0.6
37,3814,29,-7.23993558776167
37,3815,94,41.5748031496063
37,3816,258,207.752
37,3817,347,207.752
37,3818,-379,-301.09375
37,3819,-182,-151.777777777778
37,3820,37,29
37,3821,74,41.5748031496063
37,3822,6,-4.38888888888889
37,3823,-27,-7.23993558776167
37,3824,58,-7.23993558776167
37,3825,172,90.7755102040816
37,3826,404,275.989130434783
37,3827,-14,1.16666666666667
37,3828,-353,-174.713043478261
37,3829,-93,-137.025974025974
37,3830,-120,-93.7692307692308
37,3831,-89,-48.7777777777778
37,3832,-77,-48.7777777777778
37,3833,-53,-48.7777777777778
37,3834,-56,-11.7608695652174
37,3835,-35,-11.7608695652174
37,3836,5,-7.23993558776167
37,3837,-5,-7.23993558776167
37,3838,30,-7.23993558776167
37,3839,96,78.2359550561798
37,3840,291,207.752
37,3841,357,207.752
37,3842,-401,-301.09375
37,3843,-124,-151.777777777778
37,3844,44,29
37,3845,164,41.5748031496063
37,3846,-44,-4.38888888888889
37,3847,-24,-113.260869565217
37,3848,70,-7.23993558776167
37,3849,164,90.7755102040816
37,3850,266,275.989130434783
37,3851,-139,-301.09375
37,3852,-261,-174.713043478261
37,3853,-128,-137.025974025974
37,3854,-105,-93.7692307692308
37,3855,-3,-48.7777777777778
37,3856,-93,-7.23993558776167
37,3857,20,-11.7608695652174
37,3858,-50,178.25
37,3859,-66,-11.7608695652174
37,3860,-19,-11.7608695652174
37,3861,-45,-7.23993558776167
37,3862,-1,-11.7608695652174
37,3863,20,-7.23993558776167
37,3864,54,78.2359550561798
37,3865,122,153.345238095238
37,3866,189,207.752
37,3867,144,-233.490909090909
37,3868,108,-151.777777777778
37,3869,96,1.16666666666667
37,3870,-33,-48.35
37,3871,-134,-7.23993558776167
37,3872,44,-48.7777777777778
37,3873,39,-15.6333333333333
37,3874,-49,-15.6333333333333
37,3875,-115,-125.923076923077
37,3876,-154,-125.923076923077
37,3877,-94,-11.7608695652174
37,3878,-32,-48.7777777777778
37,3879,-30,-7.23993558776167
37,3880,-6,-7.23993558776167
37,3881,-52,-7.23993558776167
37,3882,-18,-11.7608695652174
37,3883,-35,-7.23993558776167
37,3884,-52,-7.23993558776167
37,3885,-11,-48.7777777777778
37,3886,-1,-7.23993558776167
37,3887,13,-7.23993558776167
37,3888,12,41.5748031496063
37,3889,27,78.2359550561798
