"iteration","obs_index","y_true","y_pred"
37,3890,24,41.5748031496063
37,3891,99,78.2359550561798
37,3892,151,90.7755102040816
37,3893,56,-4.38888888888889
37,3894,-72,1.16666666666667
37,3895,-6,-48.7777777777778
37,3896,-8,-7.23993558776167
37,3897,27,-7.23993558776167
37,3898,-176,-15.6333333333333
37,3899,-51,-48.7777777777778
37,3900,8,12.9310344827586
37,3901,2,-7.23993558776167
37,3902,-3,-7.23993558776167
37,3903,-34,-7.23993558776167
37,3904,1,-7.23993558776167
37,3905,-29,-7.23993558776167
37,3906,-14,-7.23993558776167
37,3907,-22,-7.23993558776167
37,3908,-5,-7.23993558776167
37,3909,-3,-7.23993558776167
37,3910,12,-7.23993558776167
37,3911,40,78.2359550561798
37,3912,95,41.5748031496063
37,3913,243,176.58
37,3914,-65,-39.0769230769231
37,3915,-34,-151.777777777778
37,3916,10,-7.23993558776167
37,3917,33,41.5748031496063
37,3918,64,-15.6333333333333
37,3919,15,-4.38888888888889
37,3920,-50,-15.6333333333333
37,3921,7,-48.7777777777778
37,3922,120,-7.23993558776167
37,3923,-41,-4.38888888888889
37,3924,-85,-99.6511627906977
37,3925,-144,-48.7777777777778
37,3926,-76,-48.7777777777778
37,3927,-44,-48.7777777777778
37,3928,-38,-48.7777777777778
37,3929,-38,-48.7777777777778
37,3930,-18,-11.7608695652174
37,3931,-6,-7.23993558776167
37,3932,-4,-7.23993558776167
37,3933,4,-7.23993558776167
37,3934,12,-7.23993558776167
37,3935,124,78.2359550561798
37,3936,219,207.752
37,3937,351,-116.1
37,3938,-331,-301.09375
37,3939,-218,-151.777777777778
37,3940,29,29
37,3941,67,41.5748031496063
37,3942,-22,-4.38888888888889
37,3943,6,-7.23993558776167
37,3944,10,-7.23993558776167
37,3945,170,119
37,3946,382,275.989130434783
37,3947,-22,-116.1
37,3948,-270,-151.777777777778
37,3949,-154,-137.025974025974
37,3950,-135,-93.7692307692308
37,3951,-63,-48.7777777777778
37,3952,-78,-48.7777777777778
37,3953,-51,-48.7777777777778
37,3954,-25,-11.7608695652174
37,3955,0,-0.6
37,3956,-2,-7.23993558776167
37,3957,0,-7.23993558776167
37,3958,34,-7.23993558776167
37,3959,135,78.2359550561798
37,3960,332,207.752
37,3961,332,-116.1
37,3962,-473,-301.09375
37,3963,-149,-151.777777777778
37,3964,74,29
37,3965,99,-4.38888888888889
37,3966,-93,-4.38888888888889
37,3967,-26,-48.7777777777778
37,3968,48,-7.23993558776167
37,3969,247,90.7755102040816
37,3970,382,275.989130434783
37,3971,-104,-116.1
37,3972,-278,-174.713043478261
37,3973,-174,-137.025974025974
37,3974,-123,-93.7692307692308
37,3975,-72,-48.7777777777778
37,3976,-61,-48.7777777777778
37,3977,-94,-11.7608695652174
37,3978,-31,-11.7608695652174
37,3979,0,-0.6
37,3980,-8,-7.23993558776167
37,3981,7,-7.23993558776167
37,3982,32,-7.23993558776167
37,3983,117,78.2359550561798
37,3984,319,207.752
37,3985,320,-116.1
37,3986,-443,-151.777777777778
37,3987,-151,-151.777777777778
37,3988,47,29
37,3989,75,-4.38888888888889
37,3990,-35,-4.38888888888889
37,3991,57,-7.23993558776167
37,3992,112,-105.285714285714
37,3993,21,90.7755102040816
37,3994,346,178.25
37,3995,-135,-105.285714285714
37,3996,51,-151.777777777778
37,3997,-328,192.636363636364
37,3998,-155,-93.7692307692308
37,3999,-83,12.9310344827586
37,4000,9,-48.7777777777778
37,4001,-118,-15.6333333333333
37,4002,-31,-48.7777777777778
37,4003,-21,-7.23993558776167
37,4004,-10,119
37,4005,2,-7.23993558776167
37,4006,27,-7.23993558776167
37,4007,108,78.2359550561798
37,4008,249,207.752
37,4009,353,241.466666666667
37,4010,-345,-301.09375
37,4011,-125,-151.777777777778
37,4012,38,29
37,4013,74,41.5748031496063
37,4014,-6,-4.38888888888889
37,4015,-10,-7.23993558776167
37,4016,84,-7.23993558776167
37,4017,65,90.7755102040816
37,4018,317,275.989130434783
37,4019,-195,-105.285714285714
37,4020,-149,-174.713043478261
37,4021,-185,29
37,4022,-118,-93.7692307692308
37,4023,-30,12.9310344827586
37,4024,-60,-7.23993558776167
37,4025,149,-11.7608695652174
37,4026,-103,207.752
37,4027,-79,-113.260869565217
37,4028,-52,-11.7608695652174
37,4029,-4,-48.7777777777778
37,4030,0,-7.23993558776167
37,4031,17,-7.23993558776167
37,4032,42,-15.6333333333333
37,4033,104,41.5748031496063
37,4034,92,207.752
37,4035,81,90.7755102040816
37,4036,180,90.7755102040816
37,4037,46,42.75
37,4038,97,1.16666666666667
37,4039,-73,-48.35
37,4040,18,-48.7777777777778
37,4041,22,-15.6333333333333
37,4042,-109,-15.6333333333333
37,4043,-55,-48.7777777777778
37,4044,-141,-48.7777777777778
37,4045,-77,-11.7608695652174
37,4046,-51,-48.7777777777778
37,4047,-15,-48.7777777777778
37,4048,-64,-7.23993558776167
37,4049,-14,-48.7777777777778
37,4050,1,-7.23993558776167
37,4051,-46,-7.23993558776167
37,4052,-38,-48.7777777777778
37,4053,-16,-48.7777777777778
37,4054,-1,-7.23993558776167
37,4055,13,-7.23993558776167
37,4056,27,78.2359550561798
37,4057,81,41.5748031496063
37,4058,91,207.752
37,4059,205,90.7755102040816
37,4060,66,-39.0769230769231
37,4061,68,-151.777777777778
37,4062,57,-48.35
37,4063,-2,-48.35
37,4064,-49,-7.23993558776167
37,4065,13,-48.7777777777778
37,4066,-42,-15.6333333333333
37,4067,-86,-48.7777777777778
37,4068,-117,-125.923076923077
37,4069,-90,-48.7777777777778
37,4070,-50,-48.7777777777778
37,4071,-71,-48.7777777777778
37,4072,-20,-48.7777777777778
37,4073,-57,-7.23993558776167
37,4074,-19,-11.7608695652174
37,4075,-23,-7.23993558776167
37,4076,-2,-7.23993558776167
37,4077,6,-7.23993558776167
37,4078,30,-7.23993558776167
37,4079,107,78.2359550561798
37,4080,329,207.752
37,4081,261,241.466666666667
37,4082,-378,-151.777777777778
37,4083,-191,-151.777777777778
37,4084,95,29
37,4085,21,-4.38888888888889
37,4086,-138,-15.6333333333333
37,4087,39,-48.7777777777778
37,4088,75,-15.6333333333333
37,4089,187,90.7755102040816
37,4090,319,275.989130434783
37,4091,-174,-301.09375
37,4092,-353,-151.777777777778
37,4093,17,29
37,4094,-50,-15.6333333333333
37,4095,-80,-48.7777777777778
37,4096,-45,-48.7777777777778
37,4097,-33,-11.7608695652174
37,4098,-35,-7.23993558776167
37,4099,-10,-0.6
37,4100,-1,-7.23993558776167
37,4101,5,-7.23993558776167
37,4102,45,-7.23993558776167
37,4103,120,78.2359550561798
37,4104,353,176.58
37,4105,310,-116.1
37,4106,-480,-301.09375
37,4107,-133,-151.777777777778
37,4108,6,29
37,4109,97,-7.23993558776167
37,4110,3,-4.38888888888889
37,4111,-20,-7.23993558776167
37,4112,38,-7.23993558776167
37,4113,100,119
37,4114,497,232.743243243243
37,4115,-105,-105.285714285714
37,4116,-307,-174.713043478261
37,4117,-99,-137.025974025974
37,4118,-237,-93.7692307692308
37,4119,-14,-48.7777777777778
37,4120,18,-7.23993558776167
37,4121,-150,-15.6333333333333
37,4122,-32,-11.7608695652174
37,4123,-1,119
37,4124,-9,-7.23993558776167
37,4125,-3,-0.6
37,4126,37,-7.23993558776167
37,4127,137,41.5748031496063
37,4128,286,207.752
37,4129,353,-116.1
37,4130,-435,-301.09375
37,4131,-154,-151.777777777778
37,4132,6,29
37,4133,98,-7.23993558776167
37,4134,-22,-4.38888888888889
37,4135,-40,-7.23993558776167
37,4136,31,-11.7608695652174
37,4137,165,119
37,4138,422,232.743243243243
37,4139,-4,-116.1
37,4140,-368,-174.713043478261
37,4141,-102,-137.025974025974
37,4142,-85,-93.7692307692308
37,4143,-114,-48.7777777777778
37,4144,-116,-48.7777777777778
37,4145,-42,-48.7777777777778
37,4146,-43,-11.7608695652174
37,4147,0,-11.7608695652174
37,4148,-9,-7.23993558776167
37,4149,0,-7.23993558776167
37,4150,37,-7.23993558776167
37,4151,111,78.2359550561798
37,4152,355,207.752
37,4153,326,207.752
37,4154,-447,-301.09375
37,4155,-169,-151.777777777778
37,4156,50,29
37,4157,109,-4.38888888888889
37,4158,-45,-4.38888888888889
37,4159,-47,-48.7777777777778
37,4160,68,-11.7608695652174
37,4161,97,90.7755102040816
37,4162,440,275.989130434783
37,4163,-102,-105.285714285714
37,4164,-275,-174.713043478261
37,4165,-126,-137.025974025974
37,4166,-104,-93.7692307692308
37,4167,-54,-48.7777777777778
37,4168,-112,-48.7777777777778
37,4169,-61,-11.7608695652174
37,4170,-40,-11.7608695652174
37,4171,-6,-11.7608695652174
37,4172,-5,-7.23993558776167
37,4173,1,-7.23993558776167
37,4174,30,-7.23993558776167
37,4175,95,78.2359550561798
37,4176,23,207.752
37,4177,313,78.2359550561798
37,4178,-78,-39.0769230769231
37,4179,-165,-151.777777777778
37,4180,28,-137.025974025974
37,4181,80,41.5748031496063
37,4182,43,-4.38888888888889
37,4183,-10,41.5748031496063
37,4184,30,-7.23993558776167
37,4185,170,41.5748031496063
37,4186,-140,-39.0769230769231
37,4187,-192,-99.6511627906977
37,4188,-1,-48.7777777777778
37,4189,-3,-7.23993558776167
37,4190,-23,-7.23993558776167
37,4191,-16,-7.23993558776167
37,4192,-59,-7.23993558776167
37,4193,-8,-11.7608695652174
37,4194,-28,-0.6
37,4195,-17,-7.23993558776167
37,4196,-49,-7.23993558776167
37,4197,-11,-48.7777777777778
37,4198,-5,-7.23993558776167
37,4199,18,-7.23993558776167
37,4200,34,78.2359550561798
37,4201,128,41.5748031496063
37,4202,170,176.58
37,4203,60,-116.1
37,4204,189,1.16666666666667
37,4205,91,-39.0769230769231
37,4206,11,-151.777777777778
37,4207,-3,-15.6333333333333
37,4208,0,-7.23993558776167
37,4209,-20,-7.23993558776167
37,4210,40,-7.23993558776167
37,4211,-210,-15.6333333333333
37,4212,-176,-48.7777777777778
37,4213,-86,12.9310344827586
37,4214,37,12.9310344827586
37,4215,-94,41.5748031496063
37,4216,-39,-48.7777777777778
37,4217,-9,-11.7608695652174
37,4218,-37,119
37,4219,15,-11.7608695652174
37,4220,-91,78.2359550561798
37,4221,-20,-11.7608695652174
37,4222,-11,-7.23993558776167
37,4223,16,-7.23993558776167
37,4224,30,78.2359550561798
37,4225,87,41.5748031496063
37,4226,126,137.52380952381
37,4227,174,-39.0769230769231
37,4228,104,1.16666666666667
37,4229,128,1.16666666666667
37,4230,-49,-48.35
37,4231,14,-99.6511627906977
37,4232,-17,-15.6333333333333
37,4233,-32,-7.23993558776167
37,4234,-100,-7.23993558776167
37,4235,-78,-125.923076923077
37,4236,-147,-125.923076923077
37,4237,-71,-48.7777777777778
37,4238,-29,-125.923076923077
37,4239,-53,-7.23993558776167
37,4240,-47,-11.7608695652174
37,4241,-35,-11.7608695652174
37,4242,-20,-7.23993558776167
37,4243,-6,-7.23993558776167
37,4244,1,-7.23993558776167
37,4245,1,-7.23993558776167
37,4246,39,-7.23993558776167
37,4247,98,78.2359550561798
37,4248,308,176.58
37,4249,276,241.466666666667
37,4250,-368,-301.09375
37,4251,-148,-151.777777777778
37,4252,-1,29
37,4253,72,-7.23993558776167
37,4254,32,-4.38888888888889
37,4255,-33,-15.6333333333333
37,4256,14,-7.23993558776167
37,4257,228,119
37,4258,398,232.743243243243
37,4259,-136,-151.777777777778
37,4260,-272,-174.713043478261
37,4261,-111,-137.025974025974
37,4262,-229,-93.7692307692308
37,4263,9,-48.7777777777778
37,4264,-20,-15.6333333333333
37,4265,-126,-7.23993558776167
37,4266,-20,-11.7608695652174
37,4267,-10,119
37,4268,-6,-7.23993558776167
37,4269,6,-0.6
37,4270,43,-7.23993558776167
37,4271,108,41.5748031496063
37,4272,373,207.752
37,4273,230,241.466666666667
37,4274,-427,-151.777777777778
37,4275,-113,-151.777777777778
37,4276,32,-93.7692307692308
37,4277,125,-15.6333333333333
37,4278,-75,-4.38888888888889
37,4279,-7,-113.260869565217
37,4280,50,-7.23993558776167
37,4281,195,90.7755102040816
37,4282,397,275.989130434783
37,4283,-112,-301.09375
37,4284,-344,-174.713043478261
37,4285,-103,-137.025974025974
37,4286,-84,-93.7692307692308
37,4287,-101,-48.7777777777778
37,4288,-83,-48.7777777777778
37,4289,-65,-11.7608695652174
37,4290,-19,-11.7608695652174
37,4291,-21,-0.6
37,4292,-2,-7.23993558776167
37,4293,2,-7.23993558776167
37,4294,47,-7.23993558776167
37,4295,120,153.345238095238
37,4296,353,207.752
37,4297,275,-116.1
37,4298,-428,-301.09375
37,4299,-202,-151.777777777778
37,4300,65,29
37,4301,80,-4.38888888888889
37,4302,-10,-4.38888888888889
37,4303,-5,-7.23993558776167
37,4304,7,-7.23993558776167
37,4305,224,119
37,4306,431,275.989130434783
37,4307,-105,-116.1
37,4308,-286,-174.713043478261
37,4309,-131,-137.025974025974
37,4310,-128,-93.7692307692308
37,4311,-75,-48.7777777777778
37,4312,-115,-48.7777777777778
37,4313,-47,-11.7608695652174
37,4314,-48,-11.7608695652174
37,4315,-10,-11.7608695652174
37,4316,-10,-7.23993558776167
37,4317,-3,-7.23993558776167
37,4318,50,-7.23993558776167
37,4319,116,153.345238095238
37,4320,324,207.752
37,4321,284,-301.09375
37,4322,-436,-301.09375
37,4323,-118,-151.777777777778
37,4324,13,29
37,4325,81,-15.6333333333333
37,4326,-6,-4.38888888888889
37,4327,-28,-7.23993558776167
37,4328,20,-7.23993558776167
37,4329,194,119
37,4330,387,232.743243243243
37,4331,-77,-116.1
37,4332,-267,-174.713043478261
37,4333,-195,-137.025974025974
37,4334,-76,-93.7692307692308
37,4335,-64,12.9310344827586
37,4336,-72,-48.7777777777778
37,4337,-64,-11.7608695652174
37,4338,-35,-11.7608695652174
37,4339,-17,-0.6
37,4340,-6,-0.6
37,4341,-8,-7.23993558776167
37,4342,45,-7.23993558776167
38,1,-309,-157.092105263158
38,2,-166,-145.4
38,3,-99,5.63157894736842
38,4,-66,-51.9710610932476
38,5,-75,-51.9710610932476
38,6,-8,-51.9710610932476
38,7,-66,-8.40432612312812
38,8,-7,-14.2142857142857
38,9,-11,-8.40432612312812
38,10,-4,-8.40432612312812
38,11,19,-8.40432612312812
38,12,115,76.3193277310924
38,13,248,224.674418604651
38,14,243,189.586092715232
38,15,-323,-288.8
38,16,-136,-157.092105263158
38,17,33,29.1818181818182
38,18,100,33.620253164557
38,19,-36,-15.0909090909091
38,20,-61,-8.40432612312812
38,21,79,-14.2142857142857
38,22,87,82.2857142857143
38,23,334,278.134146341463
38,24,2,-103.090909090909
38,25,-184,-162.01724137931
38,26,-102,-145.4
38,27,-121,-51.9710610932476
38,28,-53,-51.9710610932476
38,29,-125,-51.9710610932476
38,30,-32,-51.9710610932476
38,31,-41,-8.40432612312812
38,32,-37,-14.2142857142857
38,33,3,-14.2142857142857
38,34,-10,-8.40432612312812
38,35,20,-8.40432612312812
38,36,111,76.3193277310924
38,37,221,224.674418604651
38,38,262,189.586092715232
38,39,-324,-288.8
38,40,-95,-157.092105263158
38,41,59,29.1818181818182
38,42,-87,-15.0909090909091
38,43,107,-51.9710610932476
38,44,-36,-103.090909090909
38,45,101,-8.40432612312812
38,46,97,189.586092715232
38,47,203,278.134146341463
38,48,-2,-103.090909090909
38,49,-189,-138.2
38,50,-139,-51.9710610932476
38,51,-78,-51.9710610932476
38,52,-3,-51.9710610932476
38,53,24,-8.40432612312812
38,54,-103,-17.1967213114754
38,55,-46,-14.2142857142857
38,56,-32,-14.2142857142857
38,57,-43,-8.40432612312812
38,58,-23,-51.9710610932476
38,59,13,-8.40432612312812
38,60,20,33.620253164557
38,61,45,33.620253164557
38,62,110,76.3193277310924
38,63,87,82.2857142857143
38,64,148,82.2857142857143
38,65,143,-73.8
38,66,-25,-18.6551724137931
38,67,-26,-18.6551724137931
38,68,-96,-8.40432612312812
38,69,113,-51.9710610932476
38,70,-1,-15.0909090909091
38,71,-38,-8.40432612312812
38,72,-68,-51.9710610932476
38,73,-29,-122.714285714286
38,74,-96,121.368932038835
38,75,-40,-51.9710610932476
38,76,-52,-51.9710610932476
38,77,-68,-51.9710610932476
38,78,-15,-51.9710610932476
38,79,-13,-8.40432612312812
38,80,-28,-8.40432612312812
38,81,-65,-8.40432612312812
38,82,-12,-51.9710610932476
38,83,-5,-8.40432612312812
38,84,6,-8.40432612312812
38,85,19,-8.40432612312812
38,86,78,76.3193277310924
38,87,77,189.586092715232
38,88,142,189.586092715232
38,89,81,-73.8
38,90,144,-18.6551724137931
38,91,7,-103.090909090909
38,92,-47,-18.6551724137931
38,93,53,-51.9710610932476
38,94,-27,-15.0909090909091
38,95,-33,-8.40432612312812
38,96,-48,-8.40432612312812
38,97,-80,-122.714285714286
38,98,-107,-51.9710610932476
38,99,-73,-122.714285714286
38,100,-46,-51.9710610932476
38,101,-55,-51.9710610932476
38,102,-68,-51.9710610932476
38,103,-25,-14.2142857142857
38,104,-3,-8.40432612312812
38,105,-1,-8.40432612312812
38,106,-3,-8.40432612312812
38,107,21,-8.40432612312812
38,108,119,76.3193277310924
38,109,243,189.586092715232
38,110,254,-212.821428571429
38,111,-289,-288.8
38,112,-160,-157.092105263158
38,113,23,29.1818181818182
38,114,50,33.620253164557
38,115,9,-15.0909090909091
38,116,-33,-17.1967213114754
38,117,23,-8.40432612312812
38,118,126,121.368932038835
38,119,381,278.134146341463
38,120,-89,-18.6551724137931
38,121,-134,-162.01724137931
38,122,-223,-145.4
38,123,-76,-51.9710610932476
38,124,-74,5.63157894736842
38,125,-60,-51.9710610932476
38,126,-75,-14.2142857142857
38,127,-29,-14.2142857142857
38,128,7,8
38,129,-10,-8.40432612312812
38,130,-1,-8.40432612312812
38,131,15,-8.40432612312812
38,132,145,76.3193277310924
38,133,298,189.586092715232
38,134,178,-212.821428571429
38,135,-346,-222.166666666667
38,136,-138,-110.883333333333
38,137,60,5.63157894736842
38,138,46,-15.0909090909091
38,139,-44,-15.0909090909091
38,140,-148,-51.9710610932476
38,141,63,-14.2142857142857
38,142,255,82.2857142857143
38,143,328,278.134146341463
38,144,-7,-44.5384615384615
38,145,-252,-162.01724137931
38,146,-156,-145.4
38,147,-79,5.63157894736842
38,148,-76,-51.9710610932476
38,149,-84,-51.9710610932476
38,150,-28,-51.9710610932476
38,151,-21,8
38,152,-13,8
38,153,1,-8.40432612312812
38,154,3,-8.40432612312812
38,155,23,-8.40432612312812
38,156,98,76.3193277310924
38,157,292,224.674418604651
38,158,204,189.586092715232
38,159,-297,-288.8
38,160,-172,-110.883333333333
38,161,48,5.63157894736842
38,162,79,-15.0909090909091
38,163,-14,-15.0909090909091
38,164,-23,-8.40432612312812
38,165,16,-8.40432612312812
38,166,98,121.368932038835
38,167,348,278.134146341463
38,168,-333,-15.0909090909091
38,169,-274,-162.01724137931
38,170,-47,29.1818181818182
38,171,-17,5.63157894736842
38,172,33,-8.40432612312812
38,173,-12,-17.1967213114754
38,174,-22,-8.40432612312812
38,175,-22,-8.40432612312812
38,176,-8,121.368932038835
38,177,0,-8.40432612312812
38,178,-1,-8.40432612312812
38,179,22,-8.40432612312812
38,180,115,33.620253164557
38,181,262,189.586092715232
38,182,229,189.586092715232
38,183,-269,-288.8
38,184,-207,-157.092105263158
38,185,102,5.63157894736842
38,186,16,-15.0909090909091
38,187,46,-17.1967213114754
38,188,-71,0.517241379310345
38,189,24,-14.2142857142857
38,190,150,121.368932038835
38,191,311,278.134146341463
38,192,38,-18.6551724137931
38,193,-217,-222.166666666667
38,194,-179,-145.4
38,195,-144,5.63157894736842
38,196,2,-51.9710610932476
38,197,-97,-8.40432612312812
38,198,-71,-51.9710610932476
38,199,-18,-14.2142857142857
38,200,-15,121.368932038835
38,201,-18,-8.40432612312812
38,202,-4,-8.40432612312812
38,203,17,-8.40432612312812
38,204,109,33.620253164557
38,205,216,224.674418604651
38,206,269,189.586092715232
38,207,-298,-288.8
38,208,-112,-157.092105263158
38,209,81,29.1818181818182
38,210,57,-15.0909090909091
38,211,15,-15.0909090909091
38,212,-29,-17.1967213114754
38,213,105,-8.40432612312812
38,214,86,82.2857142857143
38,215,254,278.134146341463
38,216,-183,-103.090909090909
38,217,-93,-162.01724137931
38,218,-162,-145.4
38,219,-71,-51.9710610932476
38,220,-36,-51.9710610932476
38,221,-54,-8.40432612312812
38,222,-44,-14.2142857142857
38,223,-43,-14.2142857142857
38,224,-37,-14.2142857142857
38,225,-22,-14.2142857142857
38,226,-25,-8.40432612312812
38,227,4,-8.40432612312812
38,228,20,-8.40432612312812
38,229,34,76.3193277310924
38,230,111,76.3193277310924
38,231,157,189.586092715232
38,232,76,-73.8
38,233,111,-110.883333333333
38,234,37,-103.090909090909
38,235,100,33.620253164557
38,236,-44,-103.090909090909
38,237,-25,-51.9710610932476
38,238,1,-8.40432612312812
38,239,-15,-8.40432612312812
38,240,-30,8
38,241,-107,-8.40432612312812
38,242,-152,-51.9710610932476
38,243,-57,-51.9710610932476
38,244,44,-51.9710610932476
38,245,-98,76.3193277310924
38,246,-78,-51.9710610932476
38,247,-4,-14.2142857142857
38,248,-12,-8.40432612312812
38,249,-54,-8.40432612312812
38,250,-19,-51.9710610932476
38,251,3,-8.40432612312812
38,252,9,-8.40432612312812
38,253,39,76.3193277310924
38,254,96,76.3193277310924
38,255,66,189.586092715232
38,256,128,82.2857142857143
38,257,78,-73.8
38,258,103,-18.6551724137931
38,259,71,-103.090909090909
38,260,-50,0.517241379310345
38,261,-53,-51.9710610932476
38,262,65,-51.9710610932476
38,263,-86,-15.0909090909091
38,264,-89,-51.9710610932476
38,265,-50,-122.714285714286
38,266,-109,-51.9710610932476
38,267,-61,-51.9710610932476
38,268,-38,-51.9710610932476
38,269,-57,-14.2142857142857
38,270,-39,-14.2142857142857
38,271,-24,-51.9710610932476
38,272,-9,-8.40432612312812
38,273,0,-8.40432612312812
38,274,4,-8.40432612312812
38,275,20,-8.40432612312812
38,276,39,76.3193277310924
38,277,10,76.3193277310924
38,278,81,76.3193277310924
38,279,-46,82.2857142857143
38,280,-51,-51.9710610932476
38,281,20,-51.9710610932476
38,282,106,33.620253164557
38,283,-9,-15.0909090909091
38,284,-5,-8.40432612312812
38,285,25,-8.40432612312812
38,286,-85,33.620253164557
38,287,118,-51.9710610932476
38,288,71,-15.0909090909091
38,289,4,-222.166666666667
38,290,-115,-8.40432612312812
38,291,-37,-51.9710610932476
38,292,-23,-14.2142857142857
38,293,-54,-8.40432612312812
38,294,-43,-51.9710610932476
38,295,-13,-51.9710610932476
38,296,-15,-8.40432612312812
38,297,2,-8.40432612312812
38,298,-1,-8.40432612312812
38,299,3,-8.40432612312812
38,300,16,-8.40432612312812
38,301,68,76.3193277310924
38,302,317,143.878787878788
38,303,-54,189.586092715232
38,304,-184,-138.2
38,305,53,-145.4
38,306,40,-15.0909090909091
38,307,-25,33.620253164557
38,308,-55,-8.40432612312812
38,309,72,-51.9710610932476
38,310,118,82.2857142857143
38,311,304,189.586092715232
38,312,55,-222.166666666667
38,313,-221,-222.166666666667
38,314,-249,-145.4
38,315,-154,5.63157894736842
38,316,-26,5.63157894736842
38,317,-12,-8.40432612312812
38,318,-32,-8.40432612312812
38,319,-18,-8.40432612312812
38,320,-2,8
38,321,-13,-8.40432612312812
38,322,-2,-8.40432612312812
38,323,34,-8.40432612312812
38,324,120,76.3193277310924
38,325,282,189.586092715232
38,326,210,-212.821428571429
38,327,-303,-288.8
38,328,-155,-110.883333333333
38,329,75,5.63157894736842
38,330,63,-15.0909090909091
38,331,20,-15.0909090909091
38,332,-87,-17.1967213114754
38,333,11,-14.2142857142857
38,334,172,121.368932038835
38,335,427,278.134146341463
38,336,-27,-110.883333333333
38,337,-256,-162.01724137931
38,338,-131,-145.4
38,339,-66,5.63157894736842
38,340,-107,-51.9710610932476
38,341,-153,-51.9710610932476
38,342,-54,-51.9710610932476
38,343,-51,-14.2142857142857
38,344,-12,-14.2142857142857
38,345,-13,-8.40432612312812
38,346,13,-8.40432612312812
38,347,19,76.3193277310924
38,348,124,76.3193277310924
38,349,315,224.674418604651
38,350,160,-212.821428571429
38,351,-288,-157.092105263158
38,352,-141,-110.883333333333
38,353,74,5.63157894736842
38,354,69,-15.0909090909091
38,355,-21,-15.0909090909091
38,356,-57,-8.40432612312812
38,357,46,-14.2142857142857
38,358,114,82.2857142857143
38,359,422,278.134146341463
38,360,16,-103.090909090909
38,361,-331,-162.01724137931
38,362,-91,-145.4
38,363,-147,5.63157894736842
38,364,-48,-51.9710610932476
38,365,-85,-51.9710610932476
38,366,-96,-51.9710610932476
38,367,-21,-14.2142857142857
38,368,-28,8
38,369,-7,-8.40432612312812
38,370,-3,-8.40432612312812
38,371,23,-8.40432612312812
38,372,148,76.3193277310924
38,373,333,224.674418604651
38,374,230,-212.821428571429
38,375,-384,-288.8
38,376,-106,-157.092105263158
38,377,79,5.63157894736842
38,378,26,-15.0909090909091
38,379,35,-17.1967213114754
38,380,-45,-17.1967213114754
38,381,41,-14.2142857142857
38,382,177,121.368932038835
38,383,244,278.134146341463
38,384,-143,-110.883333333333
38,385,-186,-162.01724137931
38,386,-146,-145.4
38,387,-79,-51.9710610932476
38,388,-7,-51.9710610932476
38,389,-77,-8.40432612312812
38,390,-26,-14.2142857142857
38,391,-44,8
38,392,-35,-14.2142857142857
38,393,-36,-8.40432612312812
38,394,-19,-8.40432612312812
38,395,-2,-8.40432612312812
38,396,38,-8.40432612312812
38,397,45,76.3193277310924
38,398,100,76.3193277310924
38,399,97,189.586092715232
38,400,160,82.2857142857143
38,401,134,-73.8
38,402,56,-110.883333333333
38,403,62,-18.6551724137931
38,404,26,0.517241379310345
38,405,-58,-17.1967213114754
38,406,-30,-51.9710610932476
38,407,-16,-8.40432612312812
38,408,19,-8.40432612312812
38,409,-213,8
38,410,-117,-122.714285714286
38,411,-56,5.63157894736842
38,412,79,-51.9710610932476
38,413,-99,189.586092715232
38,414,-69,-51.9710610932476
38,415,-40,-14.2142857142857
38,416,-32,-14.2142857142857
38,417,-32,-8.40432612312812
38,418,-50,-8.40432612312812
38,419,-8,-14.2142857142857
38,420,17,-8.40432612312812
38,421,65,76.3193277310924
38,422,81,143.878787878788
38,423,142,189.586092715232
38,424,119,-73.8
38,425,149,-18.6551724137931
38,426,56,-18.6551724137931
