"iteration","obs_index","y_true","y_pred"
38,427,-30,-18.6551724137931
38,428,-64,-8.40432612312812
38,429,-41,-51.9710610932476
38,430,75,-51.9710610932476
38,431,-28,-15.0909090909091
38,432,-75,8
38,433,-72,-122.714285714286
38,434,-128,-122.714285714286
38,435,-41,-51.9710610932476
38,436,-88,-51.9710610932476
38,437,-59,-51.9710610932476
38,438,-46,-14.2142857142857
38,439,-25,-14.2142857142857
38,440,-4,-8.40432612312812
38,441,-9,-8.40432612312812
38,442,5,-8.40432612312812
38,443,8,-8.40432612312812
38,444,64,-8.40432612312812
38,445,74,143.878787878788
38,446,117,189.586092715232
38,447,-84,189.586092715232
38,448,-87,-18.6551724137931
38,449,7,-51.9710610932476
38,450,64,-8.40432612312812
38,451,14,-15.0909090909091
38,452,-4,-17.1967213114754
38,453,45,-8.40432612312812
38,454,90,33.620253164557
38,455,193,224.674418604651
38,456,22,-103.090909090909
38,457,-82,-162.01724137931
38,458,-112,-51.9710610932476
38,459,-95,-51.9710610932476
38,460,-99,-51.9710610932476
38,461,-45,-51.9710610932476
38,462,-61,-51.9710610932476
38,463,-9,-14.2142857142857
38,464,-16,8
38,465,-6,-8.40432612312812
38,466,2,-8.40432612312812
38,467,10,-8.40432612312812
38,468,120,76.3193277310924
38,469,187,189.586092715232
38,470,266,-135.333333333333
38,471,-257,-288.8
38,472,-133,-157.092105263158
38,473,-11,29.1818181818182
38,474,65,-8.40432612312812
38,475,-11,-15.0909090909091
38,476,-21,-8.40432612312812
38,477,23,-8.40432612312812
38,478,141,121.368932038835
38,479,399,278.134146341463
38,480,0,-212.821428571429
38,481,-421,-162.01724137931
38,482,9,-145.4
38,483,-112,76.3193277310924
38,484,-87,-51.9710610932476
38,485,-69,-51.9710610932476
38,486,-58,-51.9710610932476
38,487,-15,-14.2142857142857
38,488,-20,8
38,489,-7,-8.40432612312812
38,490,-2,-8.40432612312812
38,491,32,-8.40432612312812
38,492,125,76.3193277310924
38,493,308,189.586092715232
38,494,251,-212.821428571429
38,495,-422,-288.8
38,496,-106,-157.092105263158
38,497,6,29.1818181818182
38,498,51,-8.40432612312812
38,499,22,-15.0909090909091
38,500,-22,-17.1967213114754
38,501,9,-8.40432612312812
38,502,21,121.368932038835
38,503,7,121.368932038835
38,504,42,-8.40432612312812
38,505,49,-17.1967213114754
38,506,-81,115
38,507,-50,-51.9710610932476
38,508,-86,-51.9710610932476
38,509,-53,-51.9710610932476
38,510,-50,-51.9710610932476
38,511,-26,-51.9710610932476
38,512,-14,-8.40432612312812
38,513,-12,-8.40432612312812
38,514,1,-8.40432612312812
38,515,25,-8.40432612312812
38,516,126,76.3193277310924
38,517,259,189.586092715232
38,518,277,-212.821428571429
38,519,-391,-288.8
38,520,-116,-157.092105263158
38,521,36,29.1818181818182
38,522,68,33.620253164557
38,523,13,-15.0909090909091
38,524,-50,-17.1967213114754
38,525,39,-14.2142857142857
38,526,99,121.368932038835
38,527,408,278.134146341463
38,528,-46,-103.090909090909
38,529,-260,-162.01724137931
38,530,-94,-145.4
38,531,-113,5.63157894736842
38,532,-42,-51.9710610932476
38,533,-76,-51.9710610932476
38,534,-94,-51.9710610932476
38,535,-31,-14.2142857142857
38,536,-19,8
38,537,-9,-8.40432612312812
38,538,-5,-8.40432612312812
38,539,21,-8.40432612312812
38,540,83,76.3193277310924
38,541,246,224.674418604651
38,542,224,224.674418604651
38,543,-243,-288.8
38,544,-108,-157.092105263158
38,545,51,5.63157894736842
38,546,38,-15.0909090909091
38,547,12,-17.1967213114754
38,548,34,-17.1967213114754
38,549,99,-17.1967213114754
38,550,118,82.2857142857143
38,551,69,224.674418604651
38,552,-131,-18.6551724137931
38,553,-118,-51.9710610932476
38,554,-54,-51.9710610932476
38,555,-95,-51.9710610932476
38,556,-43,-51.9710610932476
38,557,-46,-51.9710610932476
38,558,-50,-14.2142857142857
38,559,-34,-14.2142857142857
38,560,-18,-8.40432612312812
38,561,-33,-8.40432612312812
38,562,-29,-8.40432612312812
38,563,8,-8.40432612312812
38,564,21,-8.40432612312812
38,565,23,76.3193277310924
38,566,87,76.3193277310924
38,567,148,189.586092715232
38,568,148,-73.8
38,569,83,-18.6551724137931
38,570,9,-18.6551724137931
38,571,10,33.620253164557
38,572,25,33.620253164557
38,573,-51,-17.1967213114754
38,574,-9,-51.9710610932476
38,575,-42,-8.40432612312812
38,576,-47,-122.714285714286
38,577,-42,-122.714285714286
38,578,-118,-51.9710610932476
38,579,-4,-51.9710610932476
38,580,-47,-8.40432612312812
38,581,-54,-51.9710610932476
38,582,-13,-51.9710610932476
38,583,-59,-8.40432612312812
38,584,-17,-14.2142857142857
38,585,-25,-8.40432612312812
38,586,-25,-8.40432612312812
38,587,-4,-8.40432612312812
38,588,15,-8.40432612312812
38,589,30,76.3193277310924
38,590,99,76.3193277310924
38,591,119,189.586092715232
38,592,154,-73.8
38,593,95,-18.6551724137931
38,594,51,-18.6551724137931
38,595,-72,0.517241379310345
38,596,49,-51.9710610932476
38,597,-12,0.517241379310345
38,598,-34,-8.40432612312812
38,599,21,-8.40432612312812
38,600,-4,-17.1967213114754
38,601,-76,8
38,602,-50,-51.9710610932476
38,603,-249,-51.9710610932476
38,604,-84,-51.9710610932476
38,605,37,5.63157894736842
38,606,-31,76.3193277310924
38,607,-6,-8.40432612312812
38,608,-11,-8.40432612312812
38,609,-30,-8.40432612312812
38,610,-12,-8.40432612312812
38,611,3,-8.40432612312812
38,612,11,-8.40432612312812
38,613,47,33.620253164557
38,614,88,143.878787878788
38,615,108,189.586092715232
38,616,101,82.2857142857143
38,617,112,82.2857142857143
38,618,49,-103.090909090909
38,619,31,0.517241379310345
38,620,-91,-17.1967213114754
38,621,-5,-51.9710610932476
38,622,41,-8.40432612312812
38,623,-96,-17.1967213114754
38,624,-22,-51.9710610932476
38,625,12,-8.40432612312812
38,626,-78,33.620253164557
38,627,-70,-51.9710610932476
38,628,-90,-51.9710610932476
38,629,-75,-14.2142857142857
38,630,-37,-51.9710610932476
38,631,-31,-51.9710610932476
38,632,-6,-8.40432612312812
38,633,-5,-8.40432612312812
38,634,2,-8.40432612312812
38,635,28,-8.40432612312812
38,636,121,76.3193277310924
38,637,296,224.674418604651
38,638,184,-212.821428571429
38,639,-377,-227.16
38,640,-74,-110.883333333333
38,641,14,5.63157894736842
38,642,40,33.620253164557
38,643,2,-17.1967213114754
38,644,-1,-8.40432612312812
38,645,18,-8.40432612312812
38,646,137,121.368932038835
38,647,388,278.134146341463
38,648,-71,-44.5384615384615
38,649,-184,-162.01724137931
38,650,-322,-145.4
38,651,-133,-51.9710610932476
38,652,-16,5.63157894736842
38,653,-5,-8.40432612312812
38,654,-14,-8.40432612312812
38,655,-32,-8.40432612312812
38,656,1,8
38,657,0,-8.40432612312812
38,658,1,-8.40432612312812
38,659,35,-8.40432612312812
38,660,103,76.3193277310924
38,661,339,189.586092715232
38,662,188,189.586092715232
38,663,-366,-227.16
38,664,-128,-110.883333333333
38,665,31,5.63157894736842
38,666,45,-17.1967213114754
38,667,36,-17.1967213114754
38,668,-37,-17.1967213114754
38,669,23,-14.2142857142857
38,670,123,121.368932038835
38,671,441,278.134146341463
38,672,-43,-18.6551724137931
38,673,-240,-162.01724137931
38,674,-125,-145.4
38,675,-127,5.63157894736842
38,676,-87,-51.9710610932476
38,677,-57,-51.9710610932476
38,678,-99,-51.9710610932476
38,679,-35,-14.2142857142857
38,680,-12,8
38,681,-6,-8.40432612312812
38,682,0,-8.40432612312812
38,683,25,-8.40432612312812
38,684,145,76.3193277310924
38,685,329,189.586092715232
38,686,186,-212.821428571429
38,687,-382,-227.16
38,688,-91,-110.883333333333
38,689,-2,5.63157894736842
38,690,74,-8.40432612312812
38,691,1,-15.0909090909091
38,692,-39,-8.40432612312812
38,693,36,-14.2142857142857
38,694,197,121.368932038835
38,695,340,278.134146341463
38,696,-42,-288.8
38,697,-194,-162.01724137931
38,698,-112,-145.4
38,699,-120,-51.9710610932476
38,700,-95,-51.9710610932476
38,701,-124,-51.9710610932476
38,702,-54,-51.9710610932476
38,703,-52,-14.2142857142857
38,704,-18,-14.2142857142857
38,705,-12,-8.40432612312812
38,706,2,-8.40432612312812
38,707,39,-8.40432612312812
38,708,96,76.3193277310924
38,709,261,224.674418604651
38,710,292,189.586092715232
38,711,-396,-288.8
38,712,-94,-157.092105263158
38,713,31,29.1818181818182
38,714,75,-17.1967213114754
38,715,6,-15.0909090909091
38,716,-62,-8.40432612312812
38,717,4,-14.2142857142857
38,718,-36,121.368932038835
38,719,5,121.368932038835
38,720,-117,-8.40432612312812
38,721,-65,-51.9710610932476
38,722,-6,-51.9710610932476
38,723,46,-8.40432612312812
38,724,-62,115
38,725,50,-51.9710610932476
38,726,13,0.517241379310345
38,727,-10,33.620253164557
38,728,-35,-8.40432612312812
38,729,-15,-8.40432612312812
38,730,-13,-8.40432612312812
38,731,-1,-8.40432612312812
38,732,24,-8.40432612312812
38,733,50,33.620253164557
38,734,124,143.878787878788
38,735,122,189.586092715232
38,736,161,-135.333333333333
38,737,43,-18.6551724137931
38,738,132,-110.883333333333
38,739,11,-103.090909090909
38,740,-32,-18.6551724137931
38,741,55,-8.40432612312812
38,742,-58,-15.0909090909091
38,743,-58,-122.714285714286
38,744,-74,-122.714285714286
38,745,42,-122.714285714286
38,746,-155,33.620253164557
38,747,-83,-122.714285714286
38,748,-88,-51.9710610932476
38,749,10,-51.9710610932476
38,750,-69,76.3193277310924
38,751,-48,-51.9710610932476
38,752,-32,-14.2142857142857
38,753,-39,-8.40432612312812
38,754,-37,-14.2142857142857
38,755,-1,-51.9710610932476
38,756,10,-8.40432612312812
38,757,13,33.620253164557
38,758,105,76.3193277310924
38,759,160,189.586092715232
38,760,104,-73.8
38,761,107,-110.883333333333
38,762,173,-103.090909090909
38,763,2,-103.090909090909
38,764,-8,-110.883333333333
38,765,-34,-8.40432612312812
38,766,18,-8.40432612312812
38,767,-84,-17.1967213114754
38,768,-82,-122.714285714286
38,769,-43,-51.9710610932476
38,770,-139,-51.9710610932476
38,771,-68,-122.714285714286
38,772,-20,-51.9710610932476
38,773,-118,-8.40432612312812
38,774,-59,-14.2142857142857
38,775,-35,-51.9710610932476
38,776,-3,-8.40432612312812
38,777,-6,-8.40432612312812
38,778,3,-8.40432612312812
38,779,27,-8.40432612312812
38,780,104,76.3193277310924
38,781,378,224.674418604651
38,782,148,189.586092715232
38,783,-383,-227.16
38,784,-95,-18.6551724137931
38,785,52,5.63157894736842
38,786,43,-15.0909090909091
38,787,-8,-17.1967213114754
38,788,-4,-8.40432612312812
38,789,22,-8.40432612312812
38,790,156,121.368932038835
38,791,386,278.134146341463
38,792,-12,-44.5384615384615
38,793,-177,-162.01724137931
38,794,-184,-145.4
38,795,-196,-51.9710610932476
38,796,-97,-51.9710610932476
38,797,-82,-51.9710610932476
38,798,-52,-51.9710610932476
38,799,-14,-14.2142857142857
38,800,-12,8
38,801,-3,-8.40432612312812
38,802,0,-8.40432612312812
38,803,31,-8.40432612312812
38,804,148,76.3193277310924
38,805,385,224.674418604651
38,806,141,-212.821428571429
38,807,-375,-227.16
38,808,-159,-18.6551724137931
38,809,51,5.63157894736842
38,810,20,-15.0909090909091
38,811,20,-17.1967213114754
38,812,9,-17.1967213114754
38,813,-4,121.368932038835
38,814,201,121.368932038835
38,815,377,278.134146341463
38,816,-60,-110.883333333333
38,817,-277,-157.092105263158
38,818,-98,-145.4
38,819,-132,5.63157894736842
38,820,-90,-51.9710610932476
38,821,-80,-51.9710610932476
38,822,-64,-51.9710610932476
38,823,-22,-14.2142857142857
38,824,-16,8
38,825,-3,-8.40432612312812
38,826,2,-8.40432612312812
38,827,28,-8.40432612312812
38,828,134,76.3193277310924
38,829,375,224.674418604651
38,830,121,-212.821428571429
38,831,-365,-227.16
38,832,-100,-18.6551724137931
38,833,23,5.63157894736842
38,834,89,33.620253164557
38,835,-12,-15.0909090909091
38,836,-1,-8.40432612312812
38,837,-2,-8.40432612312812
38,838,152,121.368932038835
38,839,272,278.134146341463
38,840,58,-44.5384615384615
38,841,-244,-222.166666666667
38,842,-130,-145.4
38,843,-110,5.63157894736842
38,844,-50,-51.9710610932476
38,845,-125,-51.9710610932476
38,846,-64,-51.9710610932476
38,847,-37,-14.2142857142857
38,848,-10,-14.2142857142857
38,849,-7,-8.40432612312812
38,850,1,-8.40432612312812
38,851,28,-8.40432612312812
38,852,136,76.3193277310924
38,853,356,224.674418604651
38,854,155,-212.821428571429
38,855,-344,-227.16
38,856,-127,-110.883333333333
38,857,27,5.63157894736842
38,858,99,33.620253164557
38,859,-21,-15.0909090909091
38,860,-50,-8.40432612312812
38,861,68,-14.2142857142857
38,862,133,82.2857142857143
38,863,403,278.134146341463
38,864,-56,-44.5384615384615
38,865,-211,-162.01724137931
38,866,-124,-145.4
38,867,-165,5.63157894736842
38,868,-85,-51.9710610932476
38,869,-51,-51.9710610932476
38,870,-100,-51.9710610932476
38,871,-48,-14.2142857142857
38,872,-10,-14.2142857142857
38,873,-11,-8.40432612312812
38,874,2,-8.40432612312812
38,875,19,-8.40432612312812
38,876,110,76.3193277310924
38,877,289,189.586092715232
38,878,272,224.674418604651
38,879,-318,-288.8
38,880,-133,-157.092105263158
38,881,15,29.1818181818182
38,882,105,33.620253164557
38,883,47,-15.0909090909091
38,884,-43,-15.0909090909091
38,885,24,-14.2142857142857
38,886,126,121.368932038835
38,887,270,278.134146341463
38,888,-70,-18.6551724137931
38,889,-168,-162.01724137931
38,890,-147,-145.4
38,891,-69,-51.9710610932476
38,892,-48,-51.9710610932476
38,893,-76,-51.9710610932476
38,894,-9,-51.9710610932476
38,895,-83,-8.40432612312812
38,896,-34,-14.2142857142857
38,897,-49,-8.40432612312812
38,898,-32,-51.9710610932476
38,899,11,-8.40432612312812
38,900,61,76.3193277310924
38,901,7,224.674418604651
38,902,157,-8.40432612312812
38,903,96,224.674418604651
38,904,126,-110.883333333333
38,905,103,189.586092715232
38,906,-38,-18.6551724137931
38,907,54,-51.9710610932476
38,908,8,0.517241379310345
38,909,-38,-8.40432612312812
38,910,-21,-51.9710610932476
38,911,-39,121.368932038835
38,912,-44,-51.9710610932476
38,913,-91,-122.714285714286
38,914,3,-51.9710610932476
38,915,-47,-8.40432612312812
38,916,-102,-51.9710610932476
38,917,16,-51.9710610932476
38,918,-72,76.3193277310924
38,919,-42,-14.2142857142857
38,920,-43,-51.9710610932476
38,921,-44,-51.9710610932476
38,922,-19,-14.2142857142857
38,923,3,-8.40432612312812
38,924,17,-8.40432612312812
38,925,32,33.620253164557
38,926,119,76.3193277310924
38,927,85,189.586092715232
38,928,147,-135.333333333333
38,929,86,-73.8
38,930,3,-18.6551724137931
38,931,-10,-8.40432612312812
38,932,8,-8.40432612312812
38,933,-25,-8.40432612312812
38,934,33,-8.40432612312812
38,935,13,-17.1967213114754
38,936,-31,-17.1967213114754
38,937,-115,8
38,938,-12,-51.9710610932476
38,939,-110,-8.40432612312812
38,940,-94,-51.9710610932476
38,941,-49,-51.9710610932476
38,942,-69,-51.9710610932476
38,943,-17,-14.2142857142857
38,944,-7,-8.40432612312812
38,945,-11,-8.40432612312812
38,946,1,-8.40432612312812
38,947,30,-8.40432612312812
38,948,107,76.3193277310924
38,949,359,189.586092715232
38,950,148,189.586092715232
38,951,-335,-227.16
38,952,-169,-18.6551724137931
38,953,55,5.63157894736842
38,954,59,-15.0909090909091
38,955,-13,-15.0909090909091
38,956,11,-8.40432612312812
38,957,0,-17.1967213114754
38,958,168,121.368932038835
38,959,373,278.134146341463
38,960,31,-44.5384615384615
38,961,-235,-157.092105263158
38,962,-202,-145.4
38,963,-144,5.63157894736842
38,964,-86,5.63157894736842
38,965,-84,-51.9710610932476
38,966,-52,-51.9710610932476
38,967,-12,-14.2142857142857
38,968,-10,8
38,969,6,-8.40432612312812
38,970,-8,-8.40432612312812
38,971,25,-8.40432612312812
38,972,107,76.3193277310924
38,973,167,224.674418604651
38,974,310,189.586092715232
38,975,-328,-212.821428571429
38,976,-160,-157.092105263158
38,977,-60,29.1818181818182
38,978,30,-51.9710610932476
38,979,-36,-17.1967213114754
38,980,1,-8.40432612312812
38,981,56,-8.40432612312812
38,982,123,82.2857142857143
38,983,442,278.134146341463
38,984,-28,-212.821428571429
38,985,-162,-162.01724137931
38,986,-105,-145.4
38,987,-112,-51.9710610932476
38,988,-67,-51.9710610932476
38,989,-118,-51.9710610932476
38,990,-55,-51.9710610932476
38,991,-6,-14.2142857142857
38,992,-24,8
38,993,4,-8.40432612312812
38,994,2,-8.40432612312812
38,995,30,-8.40432612312812
38,996,154,76.3193277310924
38,997,311,224.674418604651
38,998,208,-212.821428571429
38,999,-361,-288.8
38,1000,-154,-110.883333333333
38,1001,48,5.63157894736842
38,1002,88,-15.0909090909091
38,1003,-79,-15.0909090909091
38,1004,65,-51.9710610932476
38,1005,-39,0.517241379310345
38,1006,111,-14.2142857142857
38,1007,465,278.134146341463
38,1008,-113,-15.0909090909091
38,1009,-73,-157.092105263158
38,1010,-223,-145.4
38,1011,-52,-51.9710610932476
38,1012,-158,5.63157894736842
38,1013,-85,-51.9710610932476
38,1014,-105,-14.2142857142857
38,1015,-27,-14.2142857142857
38,1016,-12,8
38,1017,-4,-8.40432612312812
38,1018,1,-8.40432612312812
38,1019,34,-8.40432612312812
38,1020,141,76.3193277310924
38,1021,325,224.674418604651
38,1022,213,-212.821428571429
38,1023,-362,-288.8
38,1024,-178,-110.883333333333
38,1025,49,5.63157894736842
38,1026,37,-15.0909090909091
38,1027,19,-17.1967213114754
38,1028,14,-17.1967213114754
38,1029,26,121.368932038835
38,1030,114,121.368932038835
38,1031,429,278.134146341463
38,1032,-44,-15.0909090909091
38,1033,-244,-157.092105263158
38,1034,-144,-145.4
38,1035,-98,5.63157894736842
38,1036,-95,-51.9710610932476
38,1037,-70,-51.9710610932476
38,1038,-78,-51.9710610932476
38,1039,-43,-14.2142857142857
38,1040,-36,-14.2142857142857
38,1041,-10,-8.40432612312812
38,1042,9,-8.40432612312812
38,1043,19,76.3193277310924
38,1044,118,76.3193277310924
38,1045,279,189.586092715232
38,1046,223,-212.821428571429
38,1047,-287,-157.092105263158
38,1048,-150,-157.092105263158
38,1049,70,5.63157894736842
38,1050,117,-15.0909090909091
38,1051,-10,-15.0909090909091
38,1052,-17,-162.01724137931
38,1053,1,-8.40432612312812
38,1054,181,121.368932038835
38,1055,265,278.134146341463
38,1056,-130,-44.5384615384615
38,1057,-226,-162.01724137931
38,1058,-82,-145.4
38,1059,-52,5.63157894736842
38,1060,-12,-51.9710610932476
38,1061,-99,-8.40432612312812
38,1062,-85,-14.2142857142857
38,1063,-42,-14.2142857142857
38,1064,-28,-14.2142857142857
38,1065,-40,-8.40432612312812
38,1066,-19,-51.9710610932476
38,1067,15,-8.40432612312812
38,1068,24,76.3193277310924
38,1069,31,76.3193277310924
38,1070,126,76.3193277310924
38,1071,163,-73.8
38,1072,68,-18.6551724137931
38,1073,131,-110.883333333333
38,1074,37,-103.090909090909
38,1075,14,-18.6551724137931
38,1076,-44,33.620253164557
38,1077,10,-51.9710610932476
38,1078,-41,-17.1967213114754
38,1079,51,-122.714285714286
38,1080,-22,-15.0909090909091
38,1081,-110,-8.40432612312812
38,1082,-109,-122.714285714286
38,1083,-62,-51.9710610932476
38,1084,-10,-51.9710610932476
38,1085,-97,-8.40432612312812
38,1086,-35,-51.9710610932476
38,1087,-60,-8.40432612312812
38,1088,-14,-14.2142857142857
38,1089,-46,-8.40432612312812
38,1090,-10,-51.9710610932476
38,1091,-1,-8.40432612312812
38,1092,6,-8.40432612312812
38,1093,25,-8.40432612312812
38,1094,71,76.3193277310924
38,1095,155,143.878787878788
38,1096,162,189.586092715232
38,1097,110,-110.883333333333
38,1098,69,-110.883333333333
38,1099,-1,0.517241379310345
38,1100,-32,-8.40432612312812
38,1101,-119,-8.40432612312812
38,1102,117,-51.9710610932476
38,1103,13,-15.0909090909091
38,1104,-80,-162.01724137931
38,1105,-123,-122.714285714286
38,1106,-88,-51.9710610932476
38,1107,-56,-14.2142857142857
38,1108,-93,-51.9710610932476
38,1109,-45,-51.9710610932476
38,1110,-68,-14.2142857142857
38,1111,-26,-14.2142857142857
38,1112,-5,-8.40432612312812
38,1113,-5,-8.40432612312812
38,1114,5,-8.40432612312812
38,1115,14,-8.40432612312812
38,1116,14,76.3193277310924
38,1117,108,76.3193277310924
38,1118,329,189.586092715232
38,1119,-224,-73.8
38,1120,-159,-157.092105263158
38,1121,30,29.1818181818182
38,1122,47,33.620253164557
38,1123,57,-15.0909090909091
38,1124,-6,0.517241379310345
38,1125,18,-8.40432612312812
38,1126,95,33.620253164557
38,1127,391,224.674418604651
38,1128,-81,-15.0909090909091
38,1129,-179,-162.01724137931
38,1130,-101,-145.4
38,1131,-89,-51.9710610932476
38,1132,-109,-51.9710610932476
38,1133,-90,-51.9710610932476
38,1134,-39,-14.2142857142857
38,1135,-21,-14.2142857142857
38,1136,1,8
38,1137,-7,-8.40432612312812
38,1138,2,-8.40432612312812
38,1139,27,-8.40432612312812
38,1140,124,76.3193277310924
38,1141,319,224.674418604651
38,1142,193,-212.821428571429
38,1143,-345,-288.8
38,1144,-148,-110.883333333333
38,1145,50,5.63157894736842
38,1146,62,-15.0909090909091
38,1147,-20,-15.0909090909091
38,1148,-45,-8.40432612312812
38,1149,32,-14.2142857142857
38,1150,75,121.368932038835
38,1151,477,278.134146341463
38,1152,-16,-103.090909090909
38,1153,-281,-162.01724137931
38,1154,-56,-145.4
38,1155,-182,5.63157894736842
38,1156,15,-51.9710610932476
38,1157,-166,-17.1967213114754
38,1158,-72,-51.9710610932476
38,1159,-26,-14.2142857142857
38,1160,-21,121.368932038835
38,1161,2,-8.40432612312812
38,1162,-1,-8.40432612312812
38,1163,32,-8.40432612312812
38,1164,126,33.620253164557
38,1165,299,224.674418604651
38,1166,179,-212.821428571429
38,1167,-327,-227.16
38,1168,-149,-110.883333333333
38,1169,21,5.63157894736842
38,1170,-8,33.620253164557
38,1171,31,-8.40432612312812
38,1172,-21,-17.1967213114754
38,1173,-11,-8.40432612312812
38,1174,156,8
38,1175,356,278.134146341463
38,1176,-19,-110.883333333333
38,1177,-133,-138.2
38,1178,-132,-145.4
38,1179,-63,-51.9710610932476
38,1180,-87,-51.9710610932476
38,1181,-134,-51.9710610932476
38,1182,-54,-51.9710610932476
38,1183,-51,-14.2142857142857
38,1184,0,-14.2142857142857
38,1185,-7,-8.40432612312812
38,1186,1,-8.40432612312812
38,1187,28,-8.40432612312812
38,1188,110,76.3193277310924
38,1189,313,224.674418604651
38,1190,127,189.586092715232
38,1191,-334,-227.16
38,1192,-106,-18.6551724137931
38,1193,11,5.63157894736842
38,1194,54,33.620253164557
38,1195,-43,-15.0909090909091
38,1196,4,-51.9710610932476
38,1197,18,-8.40432612312812
38,1198,126,121.368932038835
38,1199,295,278.134146341463
38,1200,25,-44.5384615384615
38,1201,-141,-162.01724137931
38,1202,-63,-145.4
38,1203,-125,-51.9710610932476
38,1204,-68,-51.9710610932476
38,1205,-97,-51.9710610932476
38,1206,-53,-51.9710610932476
38,1207,-62,-14.2142857142857
38,1208,-19,-122.714285714286
38,1209,-5,-8.40432612312812
38,1210,3,-8.40432612312812
38,1211,28,-8.40432612312812
38,1212,84,76.3193277310924
38,1213,237,224.674418604651
38,1214,254,189.586092715232
38,1215,-280,-288.8
38,1216,-148,-157.092105263158
38,1217,51,29.1818181818182
38,1218,18,-15.0909090909091
38,1219,46,-17.1967213114754
38,1220,-37,0.517241379310345
38,1221,21,-14.2142857142857
38,1222,96,121.368932038835
38,1223,266,278.134146341463
38,1224,-141,-15.0909090909091
38,1225,-143,-162.01724137931
38,1226,-160,-145.4
38,1227,15,-51.9710610932476
38,1228,-20,76.3193277310924
38,1229,-23,-8.40432612312812
38,1230,-58,-8.40432612312812
38,1231,7,-14.2142857142857
38,1232,-30,8
38,1233,-51,-8.40432612312812
38,1234,-23,-51.9710610932476
38,1235,-7,-8.40432612312812
38,1236,35,-8.40432612312812
38,1237,31,76.3193277310924
38,1238,89,76.3193277310924
38,1239,165,189.586092715232
38,1240,162,-73.8
38,1241,22,-110.883333333333
38,1242,86,-110.883333333333
38,1243,-38,0.517241379310345
38,1244,45,-51.9710610932476
38,1245,-126,-17.1967213114754
38,1246,30,-51.9710610932476
38,1247,17,-17.1967213114754
38,1248,-49,121.368932038835
38,1249,-56,-122.714285714286
38,1250,-39,-51.9710610932476
38,1251,-64,-14.2142857142857
38,1252,-43,-51.9710610932476
38,1253,-54,-51.9710610932476
38,1254,-62,-51.9710610932476
38,1255,-36,-51.9710610932476
38,1256,-13,-8.40432612312812
38,1257,-54,-8.40432612312812
38,1258,-47,-51.9710610932476
38,1259,-5,-51.9710610932476
38,1260,17,-8.40432612312812
38,1261,46,76.3193277310924
38,1262,70,143.878787878788
38,1263,91,143.878787878788
38,1264,220,82.2857142857143
38,1265,54,-73.8
38,1266,50,-110.883333333333
38,1267,29,0.517241379310345
38,1268,-34,-17.1967213114754
38,1269,-64,-8.40432612312812
38,1270,-26,-51.9710610932476
38,1271,71,-8.40432612312812
38,1272,2,-15.0909090909091
38,1273,-111,8
38,1274,-91,-51.9710610932476
38,1275,-79,-51.9710610932476
38,1276,-75,-51.9710610932476
38,1277,-91,-51.9710610932476
38,1278,-19,-51.9710610932476
38,1279,-37,-8.40432612312812
38,1280,-17,-14.2142857142857
38,1281,-9,-8.40432612312812
38,1282,-1,-8.40432612312812
38,1283,39,-8.40432612312812
38,1284,115,76.3193277310924
38,1285,327,224.674418604651
38,1286,123,189.586092715232
38,1287,-340,-227.16
38,1288,-84,-18.6551724137931
38,1289,-3,5.63157894736842
38,1290,89,-8.40432612312812
38,1291,-10,-15.0909090909091
38,1292,-9,-8.40432612312812
