"iteration","obs_index","y_true","y_pred"
38,1293,-18,-8.40432612312812
38,1294,181,121.368932038835
38,1295,419,278.134146341463
38,1296,-42,-288.8
38,1297,-209,-162.01724137931
38,1298,-107,-145.4
38,1299,-144,5.63157894736842
38,1300,-144,-51.9710610932476
38,1301,-84,-51.9710610932476
38,1302,-66,-51.9710610932476
38,1303,-7,-14.2142857142857
38,1304,-21,8
38,1305,0,-8.40432612312812
38,1306,1,-8.40432612312812
38,1307,29,-8.40432612312812
38,1308,149,76.3193277310924
38,1309,364,224.674418604651
38,1310,104,-212.821428571429
38,1311,-328,-227.16
38,1312,-138,-145.4
38,1313,45,5.63157894736842
38,1314,73,33.620253164557
38,1315,-2,-15.0909090909091
38,1316,-39,-8.40432612312812
38,1317,50,-14.2142857142857
38,1318,99,82.2857142857143
38,1319,484,278.134146341463
38,1320,-76,-103.090909090909
38,1321,-212,-162.01724137931
38,1322,-107,-145.4
38,1323,-177,5.63157894736842
38,1324,-83,-51.9710610932476
38,1325,-114,-51.9710610932476
38,1326,-77,-14.2142857142857
38,1327,-31,-14.2142857142857
38,1328,-9,8
38,1329,-6,-8.40432612312812
38,1330,3,-8.40432612312812
38,1331,25,-8.40432612312812
38,1332,164,76.3193277310924
38,1333,327,224.674418604651
38,1334,160,-212.821428571429
38,1335,-405,-227.16
38,1336,-110,-110.883333333333
38,1337,37,5.63157894736842
38,1338,113,33.620253164557
38,1339,-1,-15.0909090909091
38,1340,-51,-8.40432612312812
38,1341,-21,-14.2142857142857
38,1342,143,121.368932038835
38,1343,451,278.134146341463
38,1344,-39,-44.5384615384615
38,1345,-161,-162.01724137931
38,1346,-198,-145.4
38,1347,-78,-51.9710610932476
38,1348,-70,-51.9710610932476
38,1349,-138,-51.9710610932476
38,1350,-105,-51.9710610932476
38,1351,-29,-14.2142857142857
38,1352,-12,8
38,1353,-6,-8.40432612312812
38,1354,4,-8.40432612312812
38,1355,36,-8.40432612312812
38,1356,146,76.3193277310924
38,1357,315,224.674418604651
38,1358,109,-212.821428571429
38,1359,-266,-227.16
38,1360,-167,-145.4
38,1361,27,5.63157894736842
38,1362,65,-17.1967213114754
38,1363,-40,-15.0909090909091
38,1364,18,-51.9710610932476
38,1365,-35,121.368932038835
38,1366,168,121.368932038835
38,1367,318,278.134146341463
38,1368,-8,-44.5384615384615
38,1369,-126,-157.092105263158
38,1370,-101,-145.4
38,1371,-72,-51.9710610932476
38,1372,-124,-51.9710610932476
38,1373,-103,-51.9710610932476
38,1374,-57,-51.9710610932476
38,1375,-72,-14.2142857142857
38,1376,-24,-14.2142857142857
38,1377,-10,-8.40432612312812
38,1378,2,-8.40432612312812
38,1379,35,-8.40432612312812
38,1380,118,76.3193277310924
38,1381,217,224.674418604651
38,1382,244,-212.821428571429
38,1383,-324,-288.8
38,1384,-129,-157.092105263158
38,1385,17,29.1818181818182
38,1386,38,-17.1967213114754
38,1387,13,-17.1967213114754
38,1388,-6,-17.1967213114754
38,1389,-3,-8.40432612312812
38,1390,121,121.368932038835
38,1391,188,278.134146341463
38,1392,-75,-18.6551724137931
38,1393,-101,-162.01724137931
38,1394,-55,-51.9710610932476
38,1395,-72,-51.9710610932476
38,1396,-73,-51.9710610932476
38,1397,-115,-51.9710610932476
38,1398,21,-14.2142857142857
38,1399,-11,33.620253164557
38,1400,3,8
38,1401,-38,-8.40432612312812
38,1402,-5,-14.2142857142857
38,1403,-8,-8.40432612312812
38,1404,32,-8.40432612312812
38,1405,50,76.3193277310924
38,1406,102,143.878787878788
38,1407,81,-103.090909090909
38,1408,129,82.2857142857143
38,1409,48,-73.8
38,1410,19,-18.6551724137931
38,1411,-43,76.3193277310924
38,1412,-19,-51.9710610932476
38,1413,-5,-8.40432612312812
38,1414,-31,-8.40432612312812
38,1415,-11,-8.40432612312812
38,1416,-23,-8.40432612312812
38,1417,35,-8.40432612312812
38,1418,-82,33.620253164557
38,1419,-79,-51.9710610932476
38,1420,-41,-51.9710610932476
38,1421,-20,-51.9710610932476
38,1422,-3,-8.40432612312812
38,1423,-56,-8.40432612312812
38,1424,-3,-14.2142857142857
38,1425,-57,-8.40432612312812
38,1426,-29,-51.9710610932476
38,1427,6,-8.40432612312812
38,1428,17,-8.40432612312812
38,1429,23,76.3193277310924
38,1430,92,33.620253164557
38,1431,77,115
38,1432,147,82.2857142857143
38,1433,11,-73.8
38,1434,56,-18.6551724137931
38,1435,-13,0.517241379310345
38,1436,24,-8.40432612312812
38,1437,-99,-17.1967213114754
38,1438,-32,-51.9710610932476
38,1439,100,-8.40432612312812
38,1440,-43,-15.0909090909091
38,1441,12,-122.714285714286
38,1442,-50,33.620253164557
38,1443,-74,-14.2142857142857
38,1444,-107,-51.9710610932476
38,1445,-41,-51.9710610932476
38,1446,-67,-51.9710610932476
38,1447,-26,-51.9710610932476
38,1448,-2,-8.40432612312812
38,1449,-10,-8.40432612312812
38,1450,7,-8.40432612312812
38,1451,28,-8.40432612312812
38,1452,96,76.3193277310924
38,1453,262,189.586092715232
38,1454,170,189.586092715232
38,1455,-273,-157.092105263158
38,1456,-121,-110.883333333333
38,1457,27,5.63157894736842
38,1458,56,33.620253164557
38,1459,-21,-15.0909090909091
38,1460,-6,-8.40432612312812
38,1461,4,-8.40432612312812
38,1462,131,121.368932038835
38,1463,382,278.134146341463
38,1464,-17,-44.5384615384615
38,1465,-149,-162.01724137931
38,1466,-186,-145.4
38,1467,-137,-51.9710610932476
38,1468,-70,-51.9710610932476
38,1469,-86,-51.9710610932476
38,1470,-49,-51.9710610932476
38,1471,-39,-14.2142857142857
38,1472,-4,-14.2142857142857
38,1473,-8,-8.40432612312812
38,1474,4,-8.40432612312812
38,1475,29,-8.40432612312812
38,1476,119,76.3193277310924
38,1477,329,224.674418604651
38,1478,163,-212.821428571429
38,1479,-374,-227.16
38,1480,-63,-110.883333333333
38,1481,8,5.63157894736842
38,1482,55,-8.40432612312812
38,1483,11,-15.0909090909091
38,1484,27,-17.1967213114754
38,1485,91,-17.1967213114754
38,1486,126,82.2857142857143
38,1487,195,278.134146341463
38,1488,-95,-18.6551724137931
38,1489,-130,-110.883333333333
38,1490,-121,-51.9710610932476
38,1491,-180,-51.9710610932476
38,1492,-19,-51.9710610932476
38,1493,-6,-8.40432612312812
38,1494,-12,-8.40432612312812
38,1495,-36,-8.40432612312812
38,1496,-30,8
38,1497,-61,-8.40432612312812
38,1498,-16,-51.9710610932476
38,1499,3,-8.40432612312812
38,1500,13,-8.40432612312812
38,1501,40,76.3193277310924
38,1502,81,76.3193277310924
38,1503,140,189.586092715232
38,1504,154,-73.8
38,1505,38,-18.6551724137931
38,1506,9,-18.6551724137931
38,1507,5,33.620253164557
38,1508,48,-8.40432612312812
38,1509,-93,-15.0909090909091
38,1510,-65,-51.9710610932476
38,1511,25,-51.9710610932476
38,1512,16,121.368932038835
38,1513,2,8
38,1514,119,-8.40432612312812
38,1515,33,115
38,1516,-82,-18.6551724137931
38,1517,-319,-51.9710610932476
38,1518,-95,-51.9710610932476
38,1519,-58,5.63157894736842
38,1520,-12,-51.9710610932476
38,1521,-11,-8.40432612312812
38,1522,0,-8.40432612312812
38,1523,22,-8.40432612312812
38,1524,104,76.3193277310924
38,1525,210,278.134146341463
38,1526,207,224.674418604651
38,1527,-257,-288.8
38,1528,-107,-110.883333333333
38,1529,58,5.63157894736842
38,1530,32,-15.0909090909091
38,1531,34,-17.1967213114754
38,1532,-69,-17.1967213114754
38,1533,13,-14.2142857142857
38,1534,179,121.368932038835
38,1535,256,278.134146341463
38,1536,-82,-110.883333333333
38,1537,-104,-162.01724137931
38,1538,-182,-145.4
38,1539,2,-51.9710610932476
38,1540,-98,-8.40432612312812
38,1541,-94,-51.9710610932476
38,1542,-29,-14.2142857142857
38,1543,-73,121.368932038835
38,1544,-12,-14.2142857142857
38,1545,-10,-8.40432612312812
38,1546,-1,-8.40432612312812
38,1547,29,-8.40432612312812
38,1548,96,76.3193277310924
38,1549,222,224.674418604651
38,1550,232,189.586092715232
38,1551,-281,-288.8
38,1552,-94,-157.092105263158
38,1553,23,5.63157894736842
38,1554,98,33.620253164557
38,1555,-38,-15.0909090909091
38,1556,-18,-51.9710610932476
38,1557,10,-8.40432612312812
38,1558,84,121.368932038835
38,1559,207,278.134146341463
38,1560,-16,-15.0909090909091
38,1561,-142,-162.01724137931
38,1562,-82,-51.9710610932476
38,1563,-36,-51.9710610932476
38,1564,-12,-8.40432612312812
38,1565,-124,-8.40432612312812
38,1566,-14,-51.9710610932476
38,1567,-79,-8.40432612312812
38,1568,-13,-14.2142857142857
38,1569,-27,-8.40432612312812
38,1570,-15,-8.40432612312812
38,1571,-2,-8.40432612312812
38,1572,17,-8.40432612312812
38,1573,40,76.3193277310924
38,1574,81,76.3193277310924
38,1575,104,224.674418604651
38,1576,69,82.2857142857143
38,1577,42,82.2857142857143
38,1578,-25,76.3193277310924
38,1579,18,-8.40432612312812
38,1580,-52,-17.1967213114754
38,1581,-2,-51.9710610932476
38,1582,-12,-8.40432612312812
38,1583,-15,-8.40432612312812
38,1584,-2,-8.40432612312812
38,1585,10,-8.40432612312812
38,1586,-11,76.3193277310924
38,1587,-75,-8.40432612312812
38,1588,19,-51.9710610932476
38,1589,-72,33.620253164557
38,1590,-1,-51.9710610932476
38,1591,-23,-8.40432612312812
38,1592,-54,-8.40432612312812
38,1593,-35,-14.2142857142857
38,1594,-22,-8.40432612312812
38,1595,-7,-8.40432612312812
38,1596,15,-8.40432612312812
38,1597,31,76.3193277310924
38,1598,78,33.620253164557
38,1599,112,189.586092715232
38,1600,77,82.2857142857143
38,1601,70,82.2857142857143
38,1602,-13,82.2857142857143
38,1603,-39,-8.40432612312812
38,1604,-25,-51.9710610932476
38,1605,-14,-8.40432612312812
38,1606,-7,-8.40432612312812
38,1607,-21,-8.40432612312812
38,1608,-17,-8.40432612312812
38,1609,-3,-8.40432612312812
38,1610,35,-8.40432612312812
38,1611,-78,76.3193277310924
38,1612,-85,-51.9710610932476
38,1613,1,-51.9710610932476
38,1614,-84,-8.40432612312812
38,1615,-21,-51.9710610932476
38,1616,-13,-8.40432612312812
38,1617,0,-8.40432612312812
38,1618,-3,-8.40432612312812
38,1619,26,-8.40432612312812
38,1620,64,76.3193277310924
38,1621,138,143.878787878788
38,1622,225,224.674418604651
38,1623,-92,-212.821428571429
38,1624,-188,-157.092105263158
38,1625,41,-51.9710610932476
38,1626,50,33.620253164557
38,1627,-11,-15.0909090909091
38,1628,-13,-8.40432612312812
38,1629,38,-8.40432612312812
38,1630,133,33.620253164557
38,1631,436,224.674418604651
38,1632,23,-222.166666666667
38,1633,-241,-162.01724137931
38,1634,-184,-145.4
38,1635,-116,5.63157894736842
38,1636,-107,-51.9710610932476
38,1637,-93,-51.9710610932476
38,1638,-62,-51.9710610932476
38,1639,-54,-14.2142857142857
38,1640,1,-14.2142857142857
38,1641,-13,-8.40432612312812
38,1642,1,-8.40432612312812
38,1643,38,-8.40432612312812
38,1644,145,76.3193277310924
38,1645,333,224.674418604651
38,1646,129,-212.821428571429
38,1647,-318,-227.16
38,1648,-141,-18.6551724137931
38,1649,59,5.63157894736842
38,1650,23,-15.0909090909091
38,1651,8,-17.1967213114754
38,1652,-38,-8.40432612312812
38,1653,23,-14.2142857142857
38,1654,170,121.368932038835
38,1655,437,278.134146341463
38,1656,-53,-110.883333333333
38,1657,-405,-162.01724137931
38,1658,-330,-145.4
38,1659,6,5.63157894736842
38,1660,49,-8.40432612312812
38,1661,-36,-15.0909090909091
38,1662,-59,-8.40432612312812
38,1663,-30,-14.2142857142857
38,1664,-9,121.368932038835
38,1665,0,-8.40432612312812
38,1666,2,-8.40432612312812
38,1667,34,-8.40432612312812
38,1668,144,33.620253164557
38,1669,312,189.586092715232
38,1670,177,-212.821428571429
38,1671,-346,-227.16
38,1672,-133,-110.883333333333
38,1673,34,5.63157894736842
38,1674,63,-17.1967213114754
38,1675,-19,-15.0909090909091
38,1676,-32,-8.40432612312812
38,1677,35,121.368932038835
38,1678,135,121.368932038835
38,1679,419,278.134146341463
38,1680,-16,-44.5384615384615
38,1681,-181,-162.01724137931
38,1682,-150,-145.4
38,1683,-92,-51.9710610932476
38,1684,-147,-51.9710610932476
38,1685,-92,-51.9710610932476
38,1686,-96,-51.9710610932476
38,1687,-35,-14.2142857142857
38,1688,-12,8
38,1689,1,-8.40432612312812
38,1690,-5,-8.40432612312812
38,1691,39,-8.40432612312812
38,1692,134,76.3193277310924
38,1693,334,224.674418604651
38,1694,190,-212.821428571429
38,1695,-375,-288.8
38,1696,-113,-110.883333333333
38,1697,1,5.63157894736842
38,1698,77,-8.40432612312812
38,1699,-15,-15.0909090909091
38,1700,-68,-8.40432612312812
38,1701,62,-14.2142857142857
38,1702,168,82.2857142857143
38,1703,356,278.134146341463
38,1704,30,-288.8
38,1705,-196,-222.166666666667
38,1706,-115,-145.4
38,1707,-141,-51.9710610932476
38,1708,-55,-51.9710610932476
38,1709,-107,-51.9710610932476
38,1710,-116,-51.9710610932476
38,1711,-36,-14.2142857142857
38,1712,-42,8
38,1713,-8,-14.2142857142857
38,1714,2,-8.40432612312812
38,1715,23,-8.40432612312812
38,1716,93,76.3193277310924
38,1717,253,224.674418604651
38,1718,333,224.674418604651
38,1719,-299,-288.8
38,1720,-146,-157.092105263158
38,1721,20,29.1818181818182
38,1722,91,33.620253164557
38,1723,-5,-15.0909090909091
38,1724,-5,-8.40432612312812
38,1725,-16,-8.40432612312812
38,1726,139,121.368932038835
38,1727,343,278.134146341463
38,1728,-204,-44.5384615384615
38,1729,-143,-162.01724137931
38,1730,-99,29.1818181818182
38,1731,-90,-51.9710610932476
38,1732,-36,-51.9710610932476
38,1733,-51,-8.40432612312812
38,1734,-21,-14.2142857142857
38,1735,-73,8
38,1736,-17,-14.2142857142857
38,1737,-61,-8.40432612312812
38,1738,-31,-51.9710610932476
38,1739,-4,-8.40432612312812
38,1740,30,-8.40432612312812
38,1741,13,76.3193277310924
38,1742,103,76.3193277310924
38,1743,131,189.586092715232
38,1744,119,-73.8
38,1745,38,-18.6551724137931
38,1746,60,-18.6551724137931
38,1747,92,0.517241379310345
38,1748,41,0.517241379310345
38,1749,-72,-17.1967213114754
38,1750,6,-51.9710610932476
38,1751,-108,-8.40432612312812
38,1752,-107,-122.714285714286
38,1753,80,-122.714285714286
38,1754,-75,-15.0909090909091
38,1755,-87,-14.2142857142857
38,1756,-44,-51.9710610932476
38,1757,-14,-14.2142857142857
38,1758,-24,-8.40432612312812
38,1759,-19,-8.40432612312812
38,1760,-53,-8.40432612312812
38,1761,-58,-14.2142857142857
38,1762,-38,-51.9710610932476
38,1763,-10,-51.9710610932476
38,1764,6,-8.40432612312812
38,1765,32,-8.40432612312812
38,1766,86,76.3193277310924
38,1767,88,189.586092715232
38,1768,161,189.586092715232
38,1769,69,-73.8
38,1770,38,-110.883333333333
38,1771,-9,76.3193277310924
38,1772,-4,-8.40432612312812
38,1773,13,-8.40432612312812
38,1774,6,-17.1967213114754
38,1775,-59,-8.40432612312812
38,1776,-124,-51.9710610932476
38,1777,0,-122.714285714286
38,1778,-18,-8.40432612312812
38,1779,-71,-8.40432612312812
38,1780,-93,-51.9710610932476
38,1781,-39,-51.9710610932476
38,1782,-48,-14.2142857142857
38,1783,-32,-51.9710610932476
38,1784,4,-8.40432612312812
38,1785,-9,-8.40432612312812
38,1786,6,-8.40432612312812
38,1787,38,-8.40432612312812
38,1788,90,76.3193277310924
38,1789,343,189.586092715232
38,1790,184,189.586092715232
38,1791,-319,-157.092105263158
38,1792,-162,-110.883333333333
38,1793,-4,5.63157894736842
38,1794,55,-8.40432612312812
38,1795,2,-15.0909090909091
38,1796,-27,-8.40432612312812
38,1797,25,-8.40432612312812
38,1798,149,121.368932038835
38,1799,369,278.134146341463
38,1800,39,-212.821428571429
38,1801,-199,-222.166666666667
38,1802,-141,-145.4
38,1803,-126,5.63157894736842
38,1804,-44,-51.9710610932476
38,1805,-118,-51.9710610932476
38,1806,-113,-51.9710610932476
38,1807,-28,-14.2142857142857
38,1808,-18,8
38,1809,-4,-8.40432612312812
38,1810,4,-8.40432612312812
38,1811,31,-8.40432612312812
38,1812,175,76.3193277310924
38,1813,313,224.674418604651
38,1814,135,-288.8
38,1815,-341,-227.16
38,1816,-161,-18.6551724137931
38,1817,47,5.63157894736842
38,1818,48,-15.0909090909091
38,1819,-33,-15.0909090909091
38,1820,-7,-8.40432612312812
38,1821,30,121.368932038835
38,1822,137,121.368932038835
38,1823,389,278.134146341463
38,1824,2,-44.5384615384615
38,1825,-225,-162.01724137931
38,1826,-120,-145.4
38,1827,-94,5.63157894736842
38,1828,-89,-51.9710610932476
38,1829,-83,-51.9710610932476
38,1830,-108,-51.9710610932476
38,1831,-37,-14.2142857142857
38,1832,-8,-14.2142857142857
38,1833,-4,-8.40432612312812
38,1834,2,-8.40432612312812
38,1835,40,-8.40432612312812
38,1836,116,76.3193277310924
38,1837,333,224.674418604651
38,1838,184,224.674418604651
38,1839,-382,-227.16
38,1840,-159,-110.883333333333
38,1841,45,5.63157894736842
38,1842,19,-17.1967213114754
38,1843,1,-17.1967213114754
38,1844,-33,-8.40432612312812
38,1845,24,-8.40432612312812
38,1846,30,121.368932038835
38,1847,146,121.368932038835
38,1848,273,-15.0909090909091
38,1849,-127,-222.166666666667
38,1850,-150,-157.092105263158
38,1851,-47,-145.4
38,1852,-31,-51.9710610932476
38,1853,-157,-8.40432612312812
38,1854,-65,-51.9710610932476
38,1855,-41,-14.2142857142857
38,1856,-18,-14.2142857142857
38,1857,-2,8
38,1858,3,-8.40432612312812
38,1859,32,-8.40432612312812
38,1860,112,76.3193277310924
38,1861,321,224.674418604651
38,1862,184,189.586092715232
38,1863,-339,-227.16
38,1864,-120,-110.883333333333
38,1865,18,5.63157894736842
38,1866,58,33.620253164557
38,1867,-20,-15.0909090909091
38,1868,-57,-8.40432612312812
38,1869,95,-14.2142857142857
38,1870,66,82.2857142857143
38,1871,413,278.134146341463
38,1872,6,-103.090909090909
38,1873,-244,-162.01724137931
38,1874,-28,-145.4
38,1875,-173,-8.40432612312812
38,1876,-264,-51.9710610932476
38,1877,-3,-51.9710610932476
38,1878,-31,-8.40432612312812
38,1879,-23,-8.40432612312812
38,1880,8,8
38,1881,17,-8.40432612312812
38,1882,-27,76.3193277310924
38,1883,33,-8.40432612312812
38,1884,84,76.3193277310924
38,1885,234,82.2857142857143
38,1886,331,189.586092715232
38,1887,-318,-222.166666666667
38,1888,-140,-157.092105263158
38,1889,-21,29.1818181818182
38,1890,62,-8.40432612312812
38,1891,-118,-15.0909090909091
38,1892,73,-51.9710610932476
38,1893,-13,0.517241379310345
38,1894,220,121.368932038835
38,1895,279,278.134146341463
38,1896,-93,-288.8
38,1897,-220,-157.092105263158
38,1898,-151,-145.4
38,1899,-129,5.63157894736842
38,1900,13,-51.9710610932476
38,1901,31,76.3193277310924
38,1902,-63,-17.1967213114754
38,1903,-31,-14.2142857142857
38,1904,-12,121.368932038835
38,1905,-35,-8.40432612312812
38,1906,-9,-8.40432612312812
38,1907,1,-8.40432612312812
38,1908,-2,-8.40432612312812
38,1909,22,-8.40432612312812
38,1910,75,76.3193277310924
38,1911,95,189.586092715232
38,1912,61,189.586092715232
38,1913,37,82.2857142857143
38,1914,152,76.3193277310924
38,1915,-103,-103.090909090909
38,1916,-11,-18.6551724137931
38,1917,37,-8.40432612312812
38,1918,-54,-17.1967213114754
38,1919,-85,-51.9710610932476
38,1920,-64,-51.9710610932476
38,1921,61,-14.2142857142857
38,1922,-24,143.878787878788
38,1923,-51,8
38,1924,17,-51.9710610932476
38,1925,-31,33.620253164557
38,1926,-36,-8.40432612312812
38,1927,17,-8.40432612312812
38,1928,-8,76.3193277310924
38,1929,-79,-8.40432612312812
38,1930,-27,-51.9710610932476
38,1931,-10,-8.40432612312812
38,1932,13,-8.40432612312812
38,1933,19,76.3193277310924
38,1934,115,76.3193277310924
38,1935,105,189.586092715232
38,1936,121,82.2857142857143
38,1937,126,224.674418604651
38,1938,-1,-18.6551724137931
38,1939,122,-18.6551724137931
38,1940,-10,-103.090909090909
38,1941,8,-18.6551724137931
38,1942,4,-8.40432612312812
38,1943,-72,-8.40432612312812
38,1944,-41,-51.9710610932476
38,1945,7,-122.714285714286
38,1946,-144,-8.40432612312812
38,1947,-33,-51.9710610932476
38,1948,-154,-8.40432612312812
38,1949,-68,-14.2142857142857
38,1950,-76,-51.9710610932476
38,1951,-20,-51.9710610932476
38,1952,-10,-8.40432612312812
38,1953,-15,-8.40432612312812
38,1954,6,-8.40432612312812
38,1955,43,-8.40432612312812
38,1956,106,76.3193277310924
38,1957,264,189.586092715232
38,1958,317,224.674418604651
38,1959,-393,-157.092105263158
38,1960,-145,-157.092105263158
38,1961,-2,29.1818181818182
38,1962,116,-8.40432612312812
38,1963,-74,-15.0909090909091
38,1964,31,-51.9710610932476
38,1965,10,-17.1967213114754
38,1966,176,121.368932038835
38,1967,390,278.134146341463
38,1968,-106,-288.8
38,1969,-159,-157.092105263158
38,1970,-179,-145.4
38,1971,-107,-122.714285714286
38,1972,-87,-51.9710610932476
38,1973,-95,-51.9710610932476
38,1974,-50,-14.2142857142857
38,1975,-47,-14.2142857142857
38,1976,-1,-14.2142857142857
38,1977,-10,-8.40432612312812
38,1978,0,-8.40432612312812
38,1979,44,-8.40432612312812
38,1980,140,76.3193277310924
38,1981,326,224.674418604651
38,1982,227,-212.821428571429
38,1983,-404,-288.8
38,1984,-121,-157.092105263158
38,1985,-17,5.63157894736842
38,1986,28,-8.40432612312812
38,1987,44,-17.1967213114754
38,1988,-29,-17.1967213114754
38,1989,41,8
38,1990,170,121.368932038835
38,1991,414,278.134146341463
38,1992,8,-110.883333333333
38,1993,-245,-162.01724137931
38,1994,-109,-145.4
38,1995,-145,5.63157894736842
38,1996,-109,-51.9710610932476
38,1997,-77,-51.9710610932476
38,1998,-126,-51.9710610932476
38,1999,-38,-14.2142857142857
38,2000,-16,-14.2142857142857
38,2001,0,-8.40432612312812
38,2002,-8,-8.40432612312812
38,2003,55,-8.40432612312812
38,2004,131,224.674418604651
38,2005,317,224.674418604651
38,2006,281,-212.821428571429
38,2007,-446,-288.8
38,2008,-111,-157.092105263158
38,2009,50,29.1818181818182
38,2010,29,-15.0909090909091
38,2011,2,-17.1967213114754
38,2012,-65,-8.40432612312812
38,2013,70,-14.2142857142857
38,2014,167,82.2857142857143
38,2015,429,278.134146341463
38,2016,-22,-44.5384615384615
38,2017,-193,-162.01724137931
38,2018,-131,-145.4
38,2019,-170,-51.9710610932476
38,2020,-119,-51.9710610932476
38,2021,-39,-51.9710610932476
38,2022,-147,-51.9710610932476
38,2023,-63,-14.2142857142857
38,2024,-8,-14.2142857142857
38,2025,-13,-8.40432612312812
38,2026,-4,-8.40432612312812
38,2027,38,-8.40432612312812
38,2028,139,76.3193277310924
38,2029,314,189.586092715232
38,2030,234,-212.821428571429
38,2031,-385,-288.8
38,2032,-122,-157.092105263158
38,2033,-10,5.63157894736842
38,2034,67,-8.40432612312812
38,2035,-37,-15.0909090909091
38,2036,-29,-51.9710610932476
38,2037,25,8
38,2038,136,121.368932038835
38,2039,364,278.134146341463
38,2040,-50,-212.821428571429
38,2041,-74,-162.01724137931
38,2042,-168,-145.4
38,2043,-175,-51.9710610932476
38,2044,-37,-51.9710610932476
38,2045,-89,-51.9710610932476
38,2046,-48,-51.9710610932476
38,2047,-43,-14.2142857142857
38,2048,-28,-14.2142857142857
38,2049,-14,-8.40432612312812
38,2050,-4,-8.40432612312812
38,2051,29,-8.40432612312812
38,2052,102,76.3193277310924
38,2053,271,224.674418604651
38,2054,266,189.586092715232
38,2055,-313,-288.8
38,2056,-132,-157.092105263158
38,2057,20,29.1818181818182
38,2058,48,33.620253164557
38,2059,15,-15.0909090909091
38,2060,12,-17.1967213114754
38,2061,-3,-17.1967213114754
38,2062,176,121.368932038835
38,2063,200,278.134146341463
38,2064,-77,-110.883333333333
38,2065,-106,-110.883333333333
38,2066,-162,-51.9710610932476
38,2067,-94,-51.9710610932476
38,2068,-61,-51.9710610932476
38,2069,-10,-51.9710610932476
38,2070,2,-8.40432612312812
38,2071,-111,8
38,2072,10,-14.2142857142857
38,2073,-47,76.3193277310924
38,2074,-32,-51.9710610932476
38,2075,3,-8.40432612312812
38,2076,36,-8.40432612312812
38,2077,26,76.3193277310924
38,2078,87,33.620253164557
38,2079,174,0.517241379310345
38,2080,58,-73.8
38,2081,62,-110.883333333333
38,2082,30,0.517241379310345
38,2083,11,-17.1967213114754
38,2084,-4,33.620253164557
38,2085,3,-8.40432612312812
38,2086,-10,-8.40432612312812
38,2087,-8,-8.40432612312812
38,2088,2,121.368932038835
38,2089,-143,-8.40432612312812
38,2090,-105,-51.9710610932476
38,2091,67,-51.9710610932476
38,2092,-24,115
38,2093,-68,-8.40432612312812
38,2094,-20,-51.9710610932476
38,2095,-30,-8.40432612312812
38,2096,-46,-8.40432612312812
38,2097,-57,-51.9710610932476
38,2098,-42,-51.9710610932476
38,2099,4,-51.9710610932476
38,2100,1,-8.40432612312812
38,2101,22,-8.40432612312812
38,2102,87,76.3193277310924
38,2103,99,189.586092715232
38,2104,155,189.586092715232
38,2105,128,-73.8
38,2106,2,-110.883333333333
38,2107,-28,-18.6551724137931
38,2108,39,-8.40432612312812
38,2109,-21,-17.1967213114754
38,2110,20,-8.40432612312812
38,2111,10,-17.1967213114754
38,2112,-112,-17.1967213114754
38,2113,24,-122.714285714286
38,2114,-140,33.620253164557
38,2115,-32,-51.9710610932476
38,2116,-123,-8.40432612312812
38,2117,-48,-51.9710610932476
38,2118,-42,-14.2142857142857
38,2119,-39,-51.9710610932476
38,2120,-11,-14.2142857142857
38,2121,-5,-8.40432612312812
38,2122,2,-8.40432612312812
38,2123,42,-8.40432612312812
38,2124,114,76.3193277310924
38,2125,308,189.586092715232
38,2126,282,189.586092715232
38,2127,-458,-288.8
38,2128,-104,-157.092105263158
38,2129,26,29.1818181818182
38,2130,63,-17.1967213114754
38,2131,-52,-15.0909090909091
38,2132,28,-51.9710610932476
38,2133,-18,-17.1967213114754
38,2134,189,121.368932038835
38,2135,402,278.134146341463
38,2136,-15,-44.5384615384615
38,2137,-147,-157.092105263158
38,2138,-203,-145.4
38,2139,-140,-51.9710610932476
38,2140,-92,5.63157894736842
