"iteration","obs_index","y_true","y_pred"
38,2141,-80,-51.9710610932476
38,2142,-112,-51.9710610932476
38,2143,-17,-14.2142857142857
38,2144,-13,8
38,2145,-2,-8.40432612312812
38,2146,0,-8.40432612312812
38,2147,39,-8.40432612312812
38,2148,149,76.3193277310924
38,2149,319,224.674418604651
38,2150,247,-212.821428571429
38,2151,-427,-288.8
38,2152,-106,-157.092105263158
38,2153,-3,29.1818181818182
38,2154,24,-8.40432612312812
38,2155,40,-17.1967213114754
38,2156,-28,-17.1967213114754
38,2157,-116,121.368932038835
38,2158,258,-14.2142857142857
38,2159,418,278.134146341463
38,2160,37,-157.092105263158
38,2161,-243,-222.166666666667
38,2162,-162,-145.4
38,2163,-100,5.63157894736842
38,2164,-95,-51.9710610932476
38,2165,-110,-51.9710610932476
38,2166,-100,-51.9710610932476
38,2167,-14,-14.2142857142857
38,2168,-20,8
38,2169,-6,-8.40432612312812
38,2170,-3,-8.40432612312812
38,2171,45,-8.40432612312812
38,2172,136,76.3193277310924
38,2173,302,224.674418604651
38,2174,194,-212.821428571429
38,2175,-331,-288.8
38,2176,-114,-110.883333333333
38,2177,-2,5.63157894736842
38,2178,50,-8.40432612312812
38,2179,-4,-15.0909090909091
38,2180,-17,-8.40432612312812
38,2181,32,-8.40432612312812
38,2182,184,121.368932038835
38,2183,358,278.134146341463
38,2184,54,-288.8
38,2185,-239,-222.166666666667
38,2186,-139,-145.4
38,2187,-193,5.63157894736842
38,2188,-32,-51.9710610932476
38,2189,-136,-8.40432612312812
38,2190,-89,-51.9710610932476
38,2191,-21,-14.2142857142857
38,2192,-31,8
38,2193,-5,-8.40432612312812
38,2194,3,-8.40432612312812
38,2195,32,-8.40432612312812
38,2196,142,76.3193277310924
38,2197,290,224.674418604651
38,2198,266,-212.821428571429
38,2199,-396,-288.8
38,2200,-162,-157.092105263158
38,2201,45,29.1818181818182
38,2202,60,33.620253164557
38,2203,24,-15.0909090909091
38,2204,-85,-17.1967213114754
38,2205,45,-14.2142857142857
38,2206,136,121.368932038835
38,2207,459,278.134146341463
38,2208,-98,-18.6551724137931
38,2209,-160,-162.01724137931
38,2210,-180,-145.4
38,2211,-85,-51.9710610932476
38,2212,-80,-51.9710610932476
38,2213,-85,-51.9710610932476
38,2214,-106,-14.2142857142857
38,2215,-28,-14.2142857142857
38,2216,-29,8
38,2217,-8,-8.40432612312812
38,2218,6,-8.40432612312812
38,2219,25,-8.40432612312812
38,2220,126,76.3193277310924
38,2221,258,224.674418604651
38,2222,247,-212.821428571429
38,2223,-272,-157.092105263158
38,2224,-147,-157.092105263158
38,2225,14,29.1818181818182
38,2226,75,33.620253164557
38,2227,7,-15.0909090909091
38,2228,-14,-8.40432612312812
38,2229,49,-8.40432612312812
38,2230,112,82.2857142857143
38,2231,249,278.134146341463
38,2232,-70,-103.090909090909
38,2233,-202,-162.01724137931
38,2234,-80,-145.4
38,2235,-111,5.63157894736842
38,2236,-76,-51.9710610932476
38,2237,-6,-51.9710610932476
38,2238,-35,-8.40432612312812
38,2239,-39,-8.40432612312812
38,2240,-38,-14.2142857142857
38,2241,-54,-14.2142857142857
38,2242,-17,-14.2142857142857
38,2243,4,-8.40432612312812
38,2244,32,-8.40432612312812
38,2245,18,76.3193277310924
38,2246,114,76.3193277310924
38,2247,97,189.586092715232
38,2248,118,82.2857142857143
38,2249,74,-73.8
38,2250,77,-18.6551724137931
38,2251,-20,0.517241379310345
38,2252,-55,-8.40432612312812
38,2253,17,-51.9710610932476
38,2254,-39,-17.1967213114754
38,2255,42,-51.9710610932476
38,2256,-2,-17.1967213114754
38,2257,-93,-8.40432612312812
38,2258,-85,-51.9710610932476
38,2259,-23,-51.9710610932476
38,2260,-20,-8.40432612312812
38,2261,-47,-8.40432612312812
38,2262,-69,-51.9710610932476
38,2263,-66,-14.2142857142857
38,2264,-14,-14.2142857142857
38,2265,-32,-8.40432612312812
38,2266,-27,-8.40432612312812
38,2267,5,-8.40432612312812
38,2268,0,-8.40432612312812
38,2269,49,-8.40432612312812
38,2270,40,143.878787878788
38,2271,121,76.3193277310924
38,2272,135,189.586092715232
38,2273,73,-135.333333333333
38,2274,54,-18.6551724137931
38,2275,32,0.517241379310345
38,2276,3,-17.1967213114754
38,2277,-76,-8.40432612312812
38,2278,-29,-51.9710610932476
38,2279,-39,-8.40432612312812
38,2280,-153,-122.714285714286
38,2281,-44,-122.714285714286
38,2282,8,-51.9710610932476
38,2283,15,-8.40432612312812
38,2284,-51,33.620253164557
38,2285,-70,-51.9710610932476
38,2286,-54,-14.2142857142857
38,2287,-22,-51.9710610932476
38,2288,-6,-8.40432612312812
38,2289,0,-8.40432612312812
38,2290,6,-8.40432612312812
38,2291,14,-8.40432612312812
38,2292,116,76.3193277310924
38,2293,266,189.586092715232
38,2294,198,189.586092715232
38,2295,-329,-157.092105263158
38,2296,-63,-110.883333333333
38,2297,47,5.63157894736842
38,2298,25,-15.0909090909091
38,2299,4,-17.1967213114754
38,2300,-2,-8.40432612312812
38,2301,-13,-8.40432612312812
38,2302,177,121.368932038835
38,2303,407,278.134146341463
38,2304,-15,-44.5384615384615
38,2305,-203,-162.01724137931
38,2306,-183,-145.4
38,2307,-140,5.63157894736842
38,2308,-110,-51.9710610932476
38,2309,-94,-51.9710610932476
38,2310,-66,-51.9710610932476
38,2311,-29,-14.2142857142857
38,2312,-5,8
38,2313,-7,-8.40432612312812
38,2314,3,-8.40432612312812
38,2315,27,-8.40432612312812
38,2316,143,76.3193277310924
38,2317,323,224.674418604651
38,2318,203,-212.821428571429
38,2319,-378,-288.8
38,2320,-77,-110.883333333333
38,2321,-36,5.63157894736842
38,2322,69,-8.40432612312812
38,2323,-30,-15.0909090909091
38,2324,8,-8.40432612312812
38,2325,45,8
38,2326,139,121.368932038835
38,2327,423,278.134146341463
38,2328,-54,-212.821428571429
38,2329,-204,-157.092105263158
38,2330,-162,-145.4
38,2331,-131,5.63157894736842
38,2332,-93,-51.9710610932476
38,2333,-86,-51.9710610932476
38,2334,-80,-51.9710610932476
38,2335,-35,-14.2142857142857
38,2336,-17,8
38,2337,1,-8.40432612312812
38,2338,0,-8.40432612312812
38,2339,36,-8.40432612312812
38,2340,130,76.3193277310924
38,2341,309,224.674418604651
38,2342,255,-212.821428571429
38,2343,-396,-288.8
38,2344,-127,-157.092105263158
38,2345,25,29.1818181818182
38,2346,41,-17.1967213114754
38,2347,33,-17.1967213114754
38,2348,-77,-17.1967213114754
38,2349,42,-14.2142857142857
38,2350,163,121.368932038835
38,2351,417,278.134146341463
38,2352,4,-110.883333333333
38,2353,-176,-162.01724137931
38,2354,-186,-145.4
38,2355,-119,-51.9710610932476
38,2356,-148,-51.9710610932476
38,2357,-97,-51.9710610932476
38,2358,-69,-51.9710610932476
38,2359,-39,-14.2142857142857
38,2360,-14,-14.2142857142857
38,2361,-8,-8.40432612312812
38,2362,4,-8.40432612312812
38,2363,31,-8.40432612312812
38,2364,126,76.3193277310924
38,2365,308,224.674418604651
38,2366,223,-212.821428571429
38,2367,-345,-288.8
38,2368,-148,-157.092105263158
38,2369,55,5.63157894736842
38,2370,17,-15.0909090909091
38,2371,4,-17.1967213114754
38,2372,-34,-8.40432612312812
38,2373,20,-8.40432612312812
38,2374,150,121.368932038835
38,2375,393,278.134146341463
38,2376,1,-44.5384615384615
38,2377,-188,-162.01724137931
38,2378,-145,-145.4
38,2379,-142,-51.9710610932476
38,2380,-77,-51.9710610932476
38,2381,-103,-51.9710610932476
38,2382,-71,-51.9710610932476
38,2383,-44,-14.2142857142857
38,2384,-21,-14.2142857142857
38,2385,-11,-8.40432612312812
38,2386,-2,-8.40432612312812
38,2387,26,-8.40432612312812
38,2388,11,76.3193277310924
38,2389,89,76.3193277310924
38,2390,-14,189.586092715232
38,2391,101,-8.40432612312812
38,2392,-27,82.2857142857143
38,2393,58,-8.40432612312812
38,2394,64,0.517241379310345
38,2395,-25,-15.0909090909091
38,2396,17,-8.40432612312812
38,2397,17,33.620253164557
38,2398,143,76.3193277310924
38,2399,263,189.586092715232
38,2400,-90,-222.166666666667
38,2401,-148,-157.092105263158
38,2402,-122,-145.4
38,2403,-84,-51.9710610932476
38,2404,-68,-51.9710610932476
38,2405,-26,-51.9710610932476
38,2406,-12,-8.40432612312812
38,2407,-64,8
38,2408,-31,-14.2142857142857
38,2409,-64,-8.40432612312812
38,2410,-11,-51.9710610932476
38,2411,1,-8.40432612312812
38,2412,12,-8.40432612312812
38,2413,39,76.3193277310924
38,2414,100,76.3193277310924
38,2415,109,189.586092715232
38,2416,136,82.2857142857143
38,2417,92,-73.8
38,2418,47,-18.6551724137931
38,2419,23,0.517241379310345
38,2420,-31,-17.1967213114754
38,2421,24,-8.40432612312812
38,2422,-31,-17.1967213114754
38,2423,-19,-8.40432612312812
38,2424,-212,-8.40432612312812
38,2425,-25,-122.714285714286
38,2426,-115,-8.40432612312812
38,2427,-32,-51.9710610932476
38,2428,40,-8.40432612312812
38,2429,-5,33.620253164557
38,2430,-43,-8.40432612312812
38,2431,-7,-51.9710610932476
38,2432,-27,-8.40432612312812
38,2433,-38,-8.40432612312812
38,2434,-38,-51.9710610932476
38,2435,0,-51.9710610932476
38,2436,6,-8.40432612312812
38,2437,23,-8.40432612312812
38,2438,80,76.3193277310924
38,2439,98,189.586092715232
38,2440,111,189.586092715232
38,2441,121,82.2857142857143
38,2442,56,-103.090909090909
38,2443,38,-18.6551724137931
38,2444,36,33.620253164557
38,2445,-2,-17.1967213114754
38,2446,-64,-8.40432612312812
38,2447,-8,-51.9710610932476
38,2448,-14,-8.40432612312812
38,2449,-26,-8.40432612312812
38,2450,-165,-8.40432612312812
38,2451,-80,-51.9710610932476
38,2452,-39,-51.9710610932476
38,2453,-71,-51.9710610932476
38,2454,-63,-51.9710610932476
38,2455,-33,-51.9710610932476
38,2456,-5,-8.40432612312812
38,2457,-3,-8.40432612312812
38,2458,5,-8.40432612312812
38,2459,25,-8.40432612312812
38,2460,123,76.3193277310924
38,2461,277,189.586092715232
38,2462,237,-212.821428571429
38,2463,-368,-288.8
38,2464,-106,-157.092105263158
38,2465,46,29.1818181818182
38,2466,31,-15.0909090909091
38,2467,-22,-17.1967213114754
38,2468,-6,-8.40432612312812
38,2469,26,-8.40432612312812
38,2470,190,121.368932038835
38,2471,354,278.134146341463
38,2472,-6,-44.5384615384615
38,2473,-257,-162.01724137931
38,2474,-123,-145.4
38,2475,-142,5.63157894736842
38,2476,-98,-51.9710610932476
38,2477,-64,-51.9710610932476
38,2478,-68,-51.9710610932476
38,2479,-33,-14.2142857142857
38,2480,-16,8
38,2481,-8,-8.40432612312812
38,2482,2,-8.40432612312812
38,2483,31,-8.40432612312812
38,2484,28,76.3193277310924
38,2485,115,76.3193277310924
38,2486,439,189.586092715232
38,2487,-216,-73.8
38,2488,-194,-157.092105263158
38,2489,-12,29.1818181818182
38,2490,104,-8.40432612312812
38,2491,-14,-15.0909090909091
38,2492,-31,-8.40432612312812
38,2493,28,-8.40432612312812
38,2494,175,33.620253164557
38,2495,354,224.674418604651
38,2496,42,-288.8
38,2497,-227,-222.166666666667
38,2498,-191,-145.4
38,2499,-128,5.63157894736842
38,2500,-119,-51.9710610932476
38,2501,-22,-51.9710610932476
38,2502,-107,-8.40432612312812
38,2503,-23,-14.2142857142857
38,2504,-29,8
38,2505,3,-8.40432612312812
38,2506,-7,-8.40432612312812
38,2507,35,-8.40432612312812
38,2508,133,76.3193277310924
38,2509,320,189.586092715232
38,2510,190,-212.821428571429
38,2511,-315,-288.8
38,2512,-134,-110.883333333333
38,2513,2,5.63157894736842
38,2514,72,-8.40432612312812
38,2515,-13,-15.0909090909091
38,2516,-39,-8.40432612312812
38,2517,11,-14.2142857142857
38,2518,165,121.368932038835
38,2519,420,278.134146341463
38,2520,-3,-212.821428571429
38,2521,-199,-162.01724137931
38,2522,-222,-145.4
38,2523,-112,5.63157894736842
38,2524,-89,5.63157894736842
38,2525,-88,-51.9710610932476
38,2526,-62,-51.9710610932476
38,2527,-55,-14.2142857142857
38,2528,-6,-14.2142857142857
38,2529,-11,-8.40432612312812
38,2530,1,-8.40432612312812
38,2531,32,-8.40432612312812
38,2532,128,76.3193277310924
38,2533,299,224.674418604651
38,2534,218,-212.821428571429
38,2535,-345,-288.8
38,2536,-138,-110.883333333333
38,2537,75,5.63157894736842
38,2538,69,-15.0909090909091
38,2539,-43,-15.0909090909091
38,2540,-52,-51.9710610932476
38,2541,12,-14.2142857142857
38,2542,159,121.368932038835
38,2543,478,278.134146341463
38,2544,-65,-44.5384615384615
38,2545,-155,-162.01724137931
38,2546,-163,-145.4
38,2547,-158,-51.9710610932476
38,2548,-102,-51.9710610932476
38,2549,-28,-51.9710610932476
38,2550,-138,-8.40432612312812
38,2551,-34,-14.2142857142857
38,2552,-35,8
38,2553,-13,-8.40432612312812
38,2554,3,-8.40432612312812
38,2555,27,-8.40432612312812
38,2556,121,76.3193277310924
38,2557,222,189.586092715232
38,2558,289,-212.821428571429
38,2559,-290,-288.8
38,2560,-147,-157.092105263158
38,2561,72,29.1818181818182
38,2562,62,-15.0909090909091
38,2563,-8,-15.0909090909091
38,2564,-29,-8.40432612312812
38,2565,55,-8.40432612312812
38,2566,105,82.2857142857143
38,2567,303,278.134146341463
38,2568,-122,-103.090909090909
38,2569,-178,-162.01724137931
38,2570,-132,-145.4
38,2571,-104,-51.9710610932476
38,2572,-42,-51.9710610932476
38,2573,-92,-51.9710610932476
38,2574,-16,-14.2142857142857
38,2575,-13,-8.40432612312812
38,2576,-49,8
38,2577,-13,-14.2142857142857
38,2578,-17,-8.40432612312812
38,2579,-4,-8.40432612312812
38,2580,18,-8.40432612312812
38,2581,37,76.3193277310924
38,2582,125,76.3193277310924
38,2583,103,189.586092715232
38,2584,188,-135.333333333333
38,2585,56,-73.8
38,2586,118,-110.883333333333
38,2587,-10,-103.090909090909
38,2588,-46,-18.6551724137931
38,2589,-2,-51.9710610932476
38,2590,45,-8.40432612312812
38,2591,-6,-17.1967213114754
38,2592,-81,-8.40432612312812
38,2593,-66,-122.714285714286
38,2594,-147,-51.9710610932476
38,2595,-3,-122.714285714286
38,2596,-77,-8.40432612312812
38,2597,-26,-51.9710610932476
38,2598,-48,-8.40432612312812
38,2599,-56,-51.9710610932476
38,2600,-12,-14.2142857142857
38,2601,-64,-8.40432612312812
38,2602,-29,-14.2142857142857
38,2603,-15,-8.40432612312812
38,2604,9,-8.40432612312812
38,2605,21,76.3193277310924
38,2606,83,76.3193277310924
38,2607,146,189.586092715232
38,2608,155,-73.8
38,2609,-153,-18.6551724137931
38,2610,26,-110.883333333333
38,2611,-136,76.3193277310924
38,2612,-13,-51.9710610932476
38,2613,127,-8.40432612312812
38,2614,80,-15.0909090909091
38,2615,-13,-18.6551724137931
38,2616,34,8
38,2617,-36,121.368932038835
38,2618,-67,-8.40432612312812
38,2619,-84,-51.9710610932476
38,2620,-134,-51.9710610932476
38,2621,-10,-51.9710610932476
38,2622,-20,-8.40432612312812
38,2623,-16,-8.40432612312812
38,2624,-5,-8.40432612312812
38,2625,-2,-8.40432612312812
38,2626,4,-8.40432612312812
38,2627,30,-8.40432612312812
38,2628,124,76.3193277310924
38,2629,281,189.586092715232
38,2630,213,-212.821428571429
38,2631,-298,-288.8
38,2632,-164,-110.883333333333
38,2633,48,5.63157894736842
38,2634,41,-15.0909090909091
38,2635,9,-17.1967213114754
38,2636,-16,-17.1967213114754
38,2637,34,-8.40432612312812
38,2638,151,121.368932038835
38,2639,433,278.134146341463
38,2640,-78,-18.6551724137931
38,2641,-516,-162.01724137931
38,2642,-38,-145.4
38,2643,-16,5.63157894736842
38,2644,-84,-8.40432612312812
38,2645,-59,-51.9710610932476
38,2646,-43,-14.2142857142857
38,2647,-26,-14.2142857142857
38,2648,-25,8
38,2649,-5,-8.40432612312812
38,2650,1,-8.40432612312812
38,2651,30,-8.40432612312812
38,2652,135,76.3193277310924
38,2653,350,189.586092715232
38,2654,204,-212.821428571429
38,2655,-395,-288.8
38,2656,-150,-110.883333333333
38,2657,78,5.63157894736842
38,2658,49,-15.0909090909091
38,2659,26,-15.0909090909091
38,2660,-29,-17.1967213114754
38,2661,0,-8.40432612312812
38,2662,165,121.368932038835
38,2663,411,278.134146341463
38,2664,-253,-110.883333333333
38,2665,-149,-162.01724137931
38,2666,-118,29.1818181818182
38,2667,-78,-51.9710610932476
38,2668,-48,-51.9710610932476
38,2669,-96,-51.9710610932476
38,2670,-81,-14.2142857142857
38,2671,-34,-14.2142857142857
38,2672,-4,8
38,2673,-10,-8.40432612312812
38,2674,1,-8.40432612312812
38,2675,32,-8.40432612312812
38,2676,147,76.3193277310924
38,2677,366,224.674418604651
38,2678,187,-212.821428571429
38,2679,-364,-227.16
38,2680,-151,-110.883333333333
38,2681,42,5.63157894736842
38,2682,45,33.620253164557
38,2683,4,-17.1967213114754
38,2684,-50,-8.40432612312812
38,2685,50,-14.2142857142857
38,2686,144,82.2857142857143
38,2687,323,278.134146341463
38,2688,-100,-44.5384615384615
38,2689,-103,-162.01724137931
38,2690,-189,-145.4
38,2691,-40,-51.9710610932476
38,2692,-70,-51.9710610932476
38,2693,-141,-51.9710610932476
38,2694,-80,-14.2142857142857
38,2695,-35,-14.2142857142857
38,2696,-5,8
38,2697,-11,-8.40432612312812
38,2698,-3,-8.40432612312812
38,2699,31,-8.40432612312812
38,2700,155,76.3193277310924
38,2701,289,224.674418604651
38,2702,226,-212.821428571429
38,2703,-295,-288.8
38,2704,-179,-157.092105263158
38,2705,45,5.63157894736842
38,2706,54,33.620253164557
38,2707,14,-15.0909090909091
38,2708,-41,-17.1967213114754
38,2709,0,-14.2142857142857
38,2710,160,121.368932038835
38,2711,355,278.134146341463
38,2712,121,-110.883333333333
38,2713,-308,-222.166666666667
38,2714,-159,-162.01724137931
38,2715,-145,5.63157894736842
38,2716,-131,-51.9710610932476
38,2717,-41,-51.9710610932476
38,2718,-46,-51.9710610932476
38,2719,-69,-14.2142857142857
38,2720,-26,-14.2142857142857
38,2721,-8,-8.40432612312812
38,2722,0,-8.40432612312812
38,2723,30,-8.40432612312812
38,2724,113,76.3193277310924
38,2725,274,189.586092715232
38,2726,319,189.586092715232
38,2727,-355,-288.8
38,2728,-127,-157.092105263158
38,2729,19,29.1818181818182
38,2730,90,33.620253164557
38,2731,-20,-15.0909090909091
38,2732,-13,-8.40432612312812
38,2733,12,-8.40432612312812
38,2734,165,121.368932038835
38,2735,297,278.134146341463
38,2736,-76,-44.5384615384615
38,2737,-200,-162.01724137931
38,2738,-173,-145.4
38,2739,-57,5.63157894736842
38,2740,-55,-51.9710610932476
38,2741,-73,-51.9710610932476
38,2742,-43,-14.2142857142857
38,2743,-20,-14.2142857142857
38,2744,-36,8
38,2745,-41,-8.40432612312812
38,2746,-26,-51.9710610932476
38,2747,2,-8.40432612312812
38,2748,16,-8.40432612312812
38,2749,72,76.3193277310924
38,2750,60,143.878787878788
38,2751,126,143.878787878788
38,2752,154,-73.8
38,2753,15,-18.6551724137931
38,2754,127,-18.6551724137931
38,2755,-67,-103.090909090909
38,2756,-35,-18.6551724137931
38,2757,-249,-8.40432612312812
38,2758,201,-51.9710610932476
38,2759,-31,-15.0909090909091
38,2760,-20,-162.01724137931
38,2761,-29,8
38,2762,-113,-8.40432612312812
38,2763,-33,-14.2142857142857
38,2764,-26,-8.40432612312812
38,2765,-24,-8.40432612312812
38,2766,-24,-8.40432612312812
38,2767,0,8
38,2768,-18,-8.40432612312812
38,2769,-63,-8.40432612312812
38,2770,-37,-51.9710610932476
38,2771,0,-51.9710610932476
38,2772,5,-8.40432612312812
38,2773,13,-8.40432612312812
38,2774,99,76.3193277310924
38,2775,130,189.586092715232
38,2776,122,189.586092715232
38,2777,97,-227.16
38,2778,144,-18.6551724137931
38,2779,-85,-103.090909090909
38,2780,-164,-18.6551724137931
38,2781,14,-51.9710610932476
38,2782,-218,-17.1967213114754
38,2783,60,-51.9710610932476
38,2784,31,-15.0909090909091
38,2785,28,-17.1967213114754
38,2786,-81,33.620253164557
38,2787,-45,-122.714285714286
38,2788,-52,-14.2142857142857
38,2789,-34,-51.9710610932476
38,2790,-48,-8.40432612312812
38,2791,-25,-51.9710610932476
38,2792,1,-8.40432612312812
38,2793,-4,-8.40432612312812
38,2794,8,-8.40432612312812
38,2795,24,-8.40432612312812
38,2796,109,76.3193277310924
38,2797,288,189.586092715232
38,2798,266,189.586092715232
38,2799,-357,-157.092105263158
38,2800,-136,-157.092105263158
38,2801,23,29.1818181818182
38,2802,54,33.620253164557
38,2803,5,-15.0909090909091
38,2804,-42,-8.40432612312812
38,2805,36,-14.2142857142857
38,2806,162,121.368932038835
38,2807,401,278.134146341463
38,2808,-11,-44.5384615384615
38,2809,-261,-162.01724137931
38,2810,-157,-145.4
38,2811,-138,5.63157894736842
38,2812,-117,-51.9710610932476
38,2813,-47,-51.9710610932476
38,2814,-76,-51.9710610932476
38,2815,-17,-14.2142857142857
38,2816,-6,8
38,2817,-11,-8.40432612312812
38,2818,4,-8.40432612312812
38,2819,34,-8.40432612312812
38,2820,105,76.3193277310924
38,2821,122,189.586092715232
38,2822,424,224.674418604651
38,2823,-298,-212.821428571429
38,2824,-191,-157.092105263158
38,2825,14,29.1818181818182
38,2826,79,-17.1967213114754
38,2827,-9,-15.0909090909091
38,2828,-37,-8.40432612312812
38,2829,66,-14.2142857142857
38,2830,163,82.2857142857143
38,2831,384,278.134146341463
38,2832,-46,-44.5384615384615
38,2833,-221,-162.01724137931
38,2834,-162,-145.4
38,2835,-121,5.63157894736842
38,2836,-98,-51.9710610932476
38,2837,-107,-51.9710610932476
38,2838,-62,-51.9710610932476
38,2839,-33,-14.2142857142857
38,2840,-8,8
38,2841,3,-8.40432612312812
38,2842,1,-8.40432612312812
38,2843,30,-8.40432612312812
38,2844,141,76.3193277310924
38,2845,373,224.674418604651
38,2846,254,-212.821428571429
38,2847,-460,-288.8
38,2848,-170,-157.092105263158
38,2849,75,29.1818181818182
38,2850,107,-15.0909090909091
38,2851,-60,-15.0909090909091
38,2852,1,-51.9710610932476
38,2853,37,121.368932038835
38,2854,155,121.368932038835
38,2855,377,278.134146341463
38,2856,-58,-44.5384615384615
38,2857,-169,-162.01724137931
38,2858,-216,-145.4
38,2859,-114,-51.9710610932476
38,2860,-78,5.63157894736842
38,2861,-78,-51.9710610932476
38,2862,-92,-51.9710610932476
38,2863,-42,-14.2142857142857
38,2864,-6,-14.2142857142857
38,2865,-12,-8.40432612312812
38,2866,3,-8.40432612312812
38,2867,27,-8.40432612312812
38,2868,128,76.3193277310924
38,2869,369,224.674418604651
38,2870,222,-212.821428571429
38,2871,-358,-288.8
38,2872,-162,-110.883333333333
38,2873,42,5.63157894736842
38,2874,18,33.620253164557
38,2875,-4,-17.1967213114754
38,2876,-17,-8.40432612312812
38,2877,65,-8.40432612312812
38,2878,144,82.2857142857143
38,2879,362,278.134146341463
38,2880,9,-44.5384615384615
38,2881,-243,-162.01724137931
38,2882,-139,-145.4
38,2883,-164,5.63157894736842
38,2884,-16,-51.9710610932476
38,2885,-139,-8.40432612312812
38,2886,-70,-51.9710610932476
38,2887,-50,-14.2142857142857
38,2888,-12,-14.2142857142857
38,2889,-15,-8.40432612312812
38,2890,2,-8.40432612312812
38,2891,22,-8.40432612312812
38,2892,79,76.3193277310924
38,2893,313,224.674418604651
38,2894,269,189.586092715232
38,2895,-292,-288.8
38,2896,-142,-157.092105263158
38,2897,53,29.1818181818182
38,2898,101,-15.0909090909091
38,2899,-42,-15.0909090909091
38,2900,68,-51.9710610932476
38,2901,90,0.517241379310345
38,2902,2,82.2857142857143
38,2903,89,8
38,2904,-71,0.517241379310345
38,2905,-94,-51.9710610932476
38,2906,-96,-51.9710610932476
38,2907,-53,-51.9710610932476
38,2908,-26,-51.9710610932476
38,2909,-103,-8.40432612312812
38,2910,-6,-14.2142857142857
38,2911,-89,-8.40432612312812
38,2912,-10,-14.2142857142857
38,2913,-34,-8.40432612312812
38,2914,-23,-8.40432612312812
38,2915,10,-8.40432612312812
38,2916,14,76.3193277310924
38,2917,30,76.3193277310924
38,2918,96,76.3193277310924
38,2919,75,224.674418604651
38,2920,180,82.2857142857143
38,2921,75,-73.8
38,2922,-21,-110.883333333333
38,2923,33,-8.40432612312812
38,2924,10,33.620253164557
38,2925,49,-17.1967213114754
38,2926,-101,0.517241379310345
38,2927,1,-51.9710610932476
38,2928,-21,-8.40432612312812
38,2929,-50,121.368932038835
38,2930,-185,-51.9710610932476
38,2931,-103,-51.9710610932476
38,2932,-26,-14.2142857142857
38,2933,67,-8.40432612312812
38,2934,-46,115
38,2935,-26,-51.9710610932476
38,2936,11,-8.40432612312812
38,2937,-42,76.3193277310924
38,2938,-20,-51.9710610932476
38,2939,-10,-8.40432612312812
38,2940,3,-8.40432612312812
38,2941,27,-8.40432612312812
38,2942,87,76.3193277310924
38,2943,103,115
38,2944,156,189.586092715232
38,2945,101,-73.8
38,2946,56,-110.883333333333
38,2947,-52,0.517241379310345
38,2948,-36,-51.9710610932476
38,2949,-102,-8.40432612312812
38,2950,119,-51.9710610932476
38,2951,29,-15.0909090909091
38,2952,-3,-162.01724137931
38,2953,-208,8
38,2954,-188,-51.9710610932476
38,2955,67,5.63157894736842
38,2956,-5,143.878787878788
38,2957,-43,-8.40432612312812
38,2958,-19,-51.9710610932476
38,2959,-49,-8.40432612312812
38,2960,-15,-14.2142857142857
38,2961,-12,-8.40432612312812
38,2962,-17,-8.40432612312812
38,2963,-7,-8.40432612312812
38,2964,11,-8.40432612312812
38,2965,28,76.3193277310924
38,2966,84,76.3193277310924
38,2967,102,189.586092715232
38,2968,130,82.2857142857143
38,2969,100,-73.8
38,2970,84,-18.6551724137931
38,2971,23,0.517241379310345
38,2972,-54,33.620253164557
38,2973,-63,-51.9710610932476
38,2974,51,-51.9710610932476
38,2975,-2,-15.0909090909091
38,2976,-16,-8.40432612312812
38,2977,-108,-8.40432612312812
38,2978,-113,-51.9710610932476
38,2979,-77,-51.9710610932476
38,2980,-63,-51.9710610932476
38,2981,-51,-51.9710610932476
38,2982,-41,-51.9710610932476
38,2983,-5,-14.2142857142857
38,2984,-19,-8.40432612312812
38,2985,5,-8.40432612312812
38,2986,-2,-8.40432612312812
38,2987,30,-8.40432612312812
38,2988,134,76.3193277310924
38,2989,321,189.586092715232
