"iteration","obs_index","y_true","y_pred"
38,2990,139,-212.821428571429
38,2991,-309,-227.16
38,2992,-151,-18.6551724137931
38,2993,26,5.63157894736842
38,2994,89,33.620253164557
38,2995,-12,-15.0909090909091
38,2996,-1,-8.40432612312812
38,2997,18,-8.40432612312812
38,2998,166,121.368932038835
38,2999,398,278.134146341463
38,3000,-17,-44.5384615384615
38,3001,-287,-162.01724137931
38,3002,-167,-145.4
38,3003,-117,5.63157894736842
38,3004,-89,-51.9710610932476
38,3005,-84,-51.9710610932476
38,3006,-58,-51.9710610932476
38,3007,-24,-14.2142857142857
38,3008,-4,8
38,3009,-5,-8.40432612312812
38,3010,1,-8.40432612312812
38,3011,35,-8.40432612312812
38,3012,170,76.3193277310924
38,3013,290,224.674418604651
38,3014,225,-288.8
38,3015,-435,-288.8
38,3016,-55,-157.092105263158
38,3017,-18,5.63157894736842
38,3018,49,-8.40432612312812
38,3019,-32,-15.0909090909091
38,3020,-23,-8.40432612312812
38,3021,34,8
38,3022,185,121.368932038835
38,3023,433,278.134146341463
38,3024,-24,-288.8
38,3025,-177,-162.01724137931
38,3026,-250,-145.4
38,3027,-116,-51.9710610932476
38,3028,-77,5.63157894736842
38,3029,-69,-51.9710610932476
38,3030,-85,-51.9710610932476
38,3031,-47,-14.2142857142857
38,3032,-10,-14.2142857142857
38,3033,1,-8.40432612312812
38,3034,-1,-8.40432612312812
38,3035,30,-8.40432612312812
38,3036,162,76.3193277310924
38,3037,282,189.586092715232
38,3038,164,-212.821428571429
38,3039,-523,-227.16
38,3040,-74,-110.883333333333
38,3041,13,5.63157894736842
38,3042,75,33.620253164557
38,3043,54,-15.0909090909091
38,3044,25,-15.0909090909091
38,3045,54,121.368932038835
38,3046,146,82.2857142857143
38,3047,392,278.134146341463
38,3048,27,-18.6551724137931
38,3049,-277,-157.092105263158
38,3050,-152,-145.4
38,3051,-134,5.63157894736842
38,3052,-55,-51.9710610932476
38,3053,-48,-51.9710610932476
38,3054,-73,-51.9710610932476
38,3055,-67,-14.2142857142857
38,3056,-18,-14.2142857142857
38,3057,-2,-8.40432612312812
38,3058,-1,-8.40432612312812
38,3059,32,-8.40432612312812
38,3060,100,76.3193277310924
38,3061,346,189.586092715232
38,3062,233,189.586092715232
38,3063,-375,-288.8
38,3064,-120,-157.092105263158
38,3065,72,5.63157894736842
38,3066,27,-15.0909090909091
38,3067,31,-17.1967213114754
38,3068,-101,-17.1967213114754
38,3069,78,-14.2142857142857
38,3070,139,82.2857142857143
38,3071,302,278.134146341463
38,3072,20,-18.6551724137931
38,3073,-224,-162.01724137931
38,3074,-177,-145.4
38,3075,-90,5.63157894736842
38,3076,-2,-51.9710610932476
38,3077,-51,-8.40432612312812
38,3078,-98,-51.9710610932476
38,3079,-33,-14.2142857142857
38,3080,-40,121.368932038835
38,3081,-34,-14.2142857142857
38,3082,-32,-8.40432612312812
38,3083,4,-8.40432612312812
38,3084,19,-8.40432612312812
38,3085,48,76.3193277310924
38,3086,148,224.674418604651
38,3087,118,189.586092715232
38,3088,74,-135.333333333333
38,3089,156,-18.6551724137931
38,3090,116,-103.090909090909
38,3091,-26,-110.883333333333
38,3092,-42,-8.40432612312812
38,3093,-114,-51.9710610932476
38,3094,-398,-51.9710610932476
38,3095,57,-122.714285714286
38,3096,-4,-15.0909090909091
38,3097,48,-8.40432612312812
38,3098,-21,143.878787878788
38,3099,-13,-8.40432612312812
38,3100,13,-8.40432612312812
38,3101,-61,76.3193277310924
38,3102,-9,-51.9710610932476
38,3103,0,-8.40432612312812
38,3104,-28,-8.40432612312812
38,3105,-50,-8.40432612312812
38,3106,-18,-51.9710610932476
38,3107,27,-8.40432612312812
38,3108,-20,33.620253164557
38,3109,35,-8.40432612312812
38,3110,100,76.3193277310924
38,3111,129,82.2857142857143
38,3112,196,189.586092715232
38,3113,90,-212.821428571429
38,3114,172,-110.883333333333
38,3115,-28,-73.8
38,3116,-82,-110.883333333333
38,3117,49,-51.9710610932476
38,3118,5,-15.0909090909091
38,3119,-30,-8.40432612312812
38,3120,-111,-8.40432612312812
38,3121,-64,-122.714285714286
38,3122,-140,-14.2142857142857
38,3123,-150,-122.714285714286
38,3124,-17,-51.9710610932476
38,3125,-97,-8.40432612312812
38,3126,-51,-14.2142857142857
38,3127,-23,-51.9710610932476
38,3128,-1,-8.40432612312812
38,3129,-5,-8.40432612312812
38,3130,-7,-8.40432612312812
38,3131,35,-8.40432612312812
38,3132,140,76.3193277310924
38,3133,267,224.674418604651
38,3134,283,-212.821428571429
38,3135,-369,-288.8
38,3136,-151,-157.092105263158
38,3137,26,29.1818181818182
38,3138,96,76.3193277310924
38,3139,-9,-15.0909090909091
38,3140,17,-8.40432612312812
38,3141,6,121.368932038835
38,3142,142,121.368932038835
38,3143,383,278.134146341463
38,3144,97,-44.5384615384615
38,3145,-335,-157.092105263158
38,3146,-243,-145.4
38,3147,-105,5.63157894736842
38,3148,-126,5.63157894736842
38,3149,-66,-51.9710610932476
38,3150,-61,-51.9710610932476
38,3151,-22,-14.2142857142857
38,3152,-4,8
38,3153,2,-8.40432612312812
38,3154,1,-8.40432612312812
38,3155,35,-8.40432612312812
38,3156,167,76.3193277310924
38,3157,385,189.586092715232
38,3158,154,-212.821428571429
38,3159,-392,-227.16
38,3160,-162,-18.6551724137931
38,3161,51,5.63157894736842
38,3162,69,-15.0909090909091
38,3163,12,-15.0909090909091
38,3164,-73,-17.1967213114754
38,3165,71,-14.2142857142857
38,3166,210,82.2857142857143
38,3167,434,278.134146341463
38,3168,-93,-110.883333333333
38,3169,-281,-162.01724137931
38,3170,-135,-145.4
38,3171,-151,5.63157894736842
38,3172,-94,-51.9710610932476
38,3173,-107,-51.9710610932476
38,3174,-60,-14.2142857142857
38,3175,-28,-14.2142857142857
38,3176,-10,8
38,3177,-4,-8.40432612312812
38,3178,-2,-8.40432612312812
38,3179,43,-8.40432612312812
38,3180,157,76.3193277310924
38,3181,352,224.674418604651
38,3182,213,-212.821428571429
38,3183,-442,-288.8
38,3184,-123,-110.883333333333
38,3185,27,5.63157894736842
38,3186,120,-17.1967213114754
38,3187,-29,-15.0909090909091
38,3188,-45,-162.01724137931
38,3189,40,-14.2142857142857
38,3190,191,121.368932038835
38,3191,416,278.134146341463
38,3192,52,-44.5384615384615
38,3193,-342,-222.166666666667
38,3194,-165,-145.4
38,3195,-164,5.63157894736842
38,3196,-94,-51.9710610932476
38,3197,-85,-51.9710610932476
38,3198,-70,-51.9710610932476
38,3199,-29,-14.2142857142857
38,3200,-19,8
38,3201,2,-8.40432612312812
38,3202,-5,-8.40432612312812
38,3203,51,-8.40432612312812
38,3204,138,224.674418604651
38,3205,376,224.674418604651
38,3206,187,-212.821428571429
38,3207,-420,-227.16
38,3208,-126,-110.883333333333
38,3209,42,5.63157894736842
38,3210,43,76.3193277310924
38,3211,-14,-17.1967213114754
38,3212,-9,-8.40432612312812
38,3213,78,-8.40432612312812
38,3214,139,82.2857142857143
38,3215,393,278.134146341463
38,3216,-32,-44.5384615384615
38,3217,-178,-162.01724137931
38,3218,-211,-145.4
38,3219,-146,-51.9710610932476
38,3220,-66,5.63157894736842
38,3221,-81,-51.9710610932476
38,3222,-83,-51.9710610932476
38,3223,-46,-14.2142857142857
38,3224,-11,-14.2142857142857
38,3225,-16,-8.40432612312812
38,3226,-2,-8.40432612312812
38,3227,29,-8.40432612312812
38,3228,111,76.3193277310924
38,3229,302,224.674418604651
38,3230,312,224.674418604651
38,3231,-419,-288.8
38,3232,-101,-157.092105263158
38,3233,34,29.1818181818182
38,3234,129,33.620253164557
38,3235,-1,-15.0909090909091
38,3236,-37,-162.01724137931
38,3237,-4,-14.2142857142857
38,3238,196,121.368932038835
38,3239,331,278.134146341463
38,3240,-86,-44.5384615384615
38,3241,-229,-162.01724137931
38,3242,-175,-145.4
38,3243,-92,5.63157894736842
38,3244,-83,-51.9710610932476
38,3245,-34,-51.9710610932476
38,3246,12,-8.40432612312812
38,3247,-98,8
38,3248,-16,-14.2142857142857
38,3249,-56,-8.40432612312812
38,3250,-31,-14.2142857142857
38,3251,10,-8.40432612312812
38,3252,17,76.3193277310924
38,3253,40,76.3193277310924
38,3254,139,33.620253164557
38,3255,130,224.674418604651
38,3256,100,-18.6551724137931
38,3257,185,-18.6551724137931
38,3258,79,-103.090909090909
38,3259,-2,-110.883333333333
38,3260,11,-8.40432612312812
38,3261,-61,-17.1967213114754
38,3262,129,-51.9710610932476
38,3263,-54,-15.0909090909091
38,3264,-115,-162.01724137931
38,3265,-136,-51.9710610932476
38,3266,-148,-122.714285714286
38,3267,-34,-51.9710610932476
38,3268,-17,-8.40432612312812
38,3269,-50,-8.40432612312812
38,3270,-78,-14.2142857142857
38,3271,-34,-14.2142857142857
38,3272,-28,-8.40432612312812
38,3273,-41,-8.40432612312812
38,3274,-40,-51.9710610932476
38,3275,5,-51.9710610932476
38,3276,22,-8.40432612312812
38,3277,36,76.3193277310924
38,3278,57,76.3193277310924
38,3279,168,143.878787878788
38,3280,194,-73.8
38,3281,69,-110.883333333333
38,3282,97,-110.883333333333
38,3283,38,-103.090909090909
38,3284,-59,-17.1967213114754
38,3285,-78,-51.9710610932476
38,3286,39,-51.9710610932476
38,3287,-26,-17.1967213114754
38,3288,-89,8
38,3289,-78,-122.714285714286
38,3290,-79,-51.9710610932476
38,3291,-133,-14.2142857142857
38,3292,-64,-51.9710610932476
38,3293,-33,-51.9710610932476
38,3294,-49,-8.40432612312812
38,3295,-24,-14.2142857142857
38,3296,-8,-8.40432612312812
38,3297,-6,-8.40432612312812
38,3298,4,-8.40432612312812
38,3299,34,-8.40432612312812
38,3300,119,76.3193277310924
38,3301,328,189.586092715232
38,3302,191,-212.821428571429
38,3303,-384,-288.8
38,3304,-97,-110.883333333333
38,3305,50,5.63157894736842
38,3306,43,-15.0909090909091
38,3307,48,-17.1967213114754
38,3308,-11,0.517241379310345
38,3309,6,-8.40432612312812
38,3310,115,121.368932038835
38,3311,389,278.134146341463
38,3312,-68,-15.0909090909091
38,3313,-288,-162.01724137931
38,3314,-146,-145.4
38,3315,-107,5.63157894736842
38,3316,-104,-51.9710610932476
38,3317,-59,-51.9710610932476
38,3318,-57,-51.9710610932476
38,3319,-8,-14.2142857142857
38,3320,-1,8
38,3321,2,-8.40432612312812
38,3322,1,-8.40432612312812
38,3323,41,-8.40432612312812
38,3324,119,76.3193277310924
38,3325,189,189.586092715232
38,3326,316,-135.333333333333
38,3327,-379,-288.8
38,3328,-133,-157.092105263158
38,3329,-9,29.1818181818182
38,3330,-63,-8.40432612312812
38,3331,26,-51.9710610932476
38,3332,29,-17.1967213114754
38,3333,-107,-17.1967213114754
38,3334,105,-14.2142857142857
38,3335,197,278.134146341463
38,3336,-57,224.674418604651
38,3337,43,-110.883333333333
38,3338,-34,76.3193277310924
38,3339,-83,-8.40432612312812
38,3340,-56,-51.9710610932476
38,3341,-73,-51.9710610932476
38,3342,-52,-51.9710610932476
38,3343,-14,-51.9710610932476
38,3344,-9,8
38,3345,2,-8.40432612312812
38,3346,5,-8.40432612312812
38,3347,46,-8.40432612312812
38,3348,116,143.878787878788
38,3349,373,189.586092715232
38,3350,252,189.586092715232
38,3351,-435,-288.8
38,3352,-170,-157.092105263158
38,3353,55,29.1818181818182
38,3354,66,-15.0909090909091
38,3355,-24,-15.0909090909091
38,3356,-3,-8.40432612312812
38,3357,25,-8.40432612312812
38,3358,155,121.368932038835
38,3359,420,278.134146341463
38,3360,6,-44.5384615384615
38,3361,-281,-162.01724137931
38,3362,-202,-145.4
38,3363,-60,5.63157894736842
38,3364,-120,5.63157894736842
38,3365,-106,-51.9710610932476
38,3366,-65,-51.9710610932476
38,3367,-40,-14.2142857142857
38,3368,-7,-14.2142857142857
38,3369,-5,-8.40432612312812
38,3370,0,-8.40432612312812
38,3371,50,-8.40432612312812
38,3372,114,224.674418604651
38,3373,364,224.674418604651
38,3374,256,189.586092715232
38,3375,-435,-288.8
38,3376,-165,-157.092105263158
38,3377,53,29.1818181818182
38,3378,47,-15.0909090909091
38,3379,46,-15.0909090909091
38,3380,-38,0.517241379310345
38,3381,-7,-14.2142857142857
38,3382,166,121.368932038835
38,3383,519,278.134146341463
38,3384,-76,-110.883333333333
38,3385,-297,-162.01724137931
38,3386,-186,-145.4
38,3387,-143,5.63157894736842
38,3388,13,-51.9710610932476
38,3389,-133,76.3193277310924
38,3390,-88,-14.2142857142857
38,3391,-17,-14.2142857142857
38,3392,-35,121.368932038835
38,3393,-2,-8.40432612312812
38,3394,-2,-8.40432612312812
38,3395,39,-8.40432612312812
38,3396,116,33.620253164557
38,3397,338,224.674418604651
38,3398,254,224.674418604651
38,3399,-374,-288.8
38,3400,-158,-157.092105263158
38,3401,96,29.1818181818182
38,3402,68,-15.0909090909091
38,3403,32,-15.0909090909091
38,3404,-9,-17.1967213114754
38,3405,11,-8.40432612312812
38,3406,144,121.368932038835
38,3407,279,278.134146341463
38,3408,-41,-18.6551724137931
38,3409,-217,-162.01724137931
38,3410,-219,-145.4
38,3411,-57,5.63157894736842
38,3412,-17,5.63157894736842
38,3413,-109,-8.40432612312812
38,3414,-14,-51.9710610932476
38,3415,-48,8
38,3416,-41,-14.2142857142857
38,3417,-38,-51.9710610932476
38,3418,-30,-51.9710610932476
38,3419,2,-8.40432612312812
38,3420,24,-8.40432612312812
38,3421,36,76.3193277310924
38,3422,141,76.3193277310924
38,3423,159,189.586092715232
38,3424,97,-135.333333333333
38,3425,152,-110.883333333333
38,3426,62,-103.090909090909
38,3427,19,-18.6551724137931
38,3428,-53,-17.1967213114754
38,3429,96,-51.9710610932476
38,3430,-70,-15.0909090909091
38,3431,-34,-122.714285714286
38,3432,-48,8
38,3433,-191,-51.9710610932476
38,3434,-82,-122.714285714286
38,3435,-64,-51.9710610932476
38,3436,-22,-51.9710610932476
38,3437,-68,-8.40432612312812
38,3438,9,-51.9710610932476
38,3439,-38,76.3193277310924
38,3440,-47,-14.2142857142857
38,3441,-41,-51.9710610932476
38,3442,-44,-51.9710610932476
38,3443,-4,-51.9710610932476
38,3444,10,-8.40432612312812
38,3445,41,76.3193277310924
38,3446,118,33.620253164557
38,3447,101,189.586092715232
38,3448,213,-135.333333333333
38,3449,81,-73.8
38,3450,206,-110.883333333333
38,3451,-74,-103.090909090909
38,3452,-36,-110.883333333333
38,3453,-26,-8.40432612312812
38,3454,51,-8.40432612312812
38,3455,32,-15.0909090909091
38,3456,-183,-17.1967213114754
38,3457,-127,-14.2142857142857
38,3458,-161,-51.9710610932476
38,3459,-56,-122.714285714286
38,3460,-58,-51.9710610932476
38,3461,-38,-51.9710610932476
38,3462,-36,-14.2142857142857
38,3463,-46,-8.40432612312812
38,3464,-10,-14.2142857142857
38,3465,-3,-8.40432612312812
38,3466,3,-8.40432612312812
38,3467,29,-8.40432612312812
38,3468,131,76.3193277310924
38,3469,362,189.586092715232
38,3470,220,-212.821428571429
38,3471,-422,-288.8
38,3472,-130,-110.883333333333
38,3473,40,5.63157894736842
38,3474,104,33.620253164557
38,3475,-14,-15.0909090909091
38,3476,-25,-8.40432612312812
38,3477,-3,-8.40432612312812
38,3478,216,121.368932038835
38,3479,382,278.134146341463
38,3480,-45,-44.5384615384615
38,3481,-263,-162.01724137931
38,3482,-158,-145.4
38,3483,-176,5.63157894736842
38,3484,-84,-51.9710610932476
38,3485,-78,-51.9710610932476
38,3486,-30,-51.9710610932476
38,3487,-51,8
38,3488,1,-14.2142857142857
38,3489,-9,-8.40432612312812
38,3490,4,-8.40432612312812
38,3491,38,-8.40432612312812
38,3492,147,76.3193277310924
38,3493,362,224.674418604651
38,3494,249,-212.821428571429
38,3495,-396,-288.8
38,3496,-239,-157.092105263158
38,3497,48,29.1818181818182
38,3498,84,-15.0909090909091
38,3499,3,-15.0909090909091
38,3500,-12,-8.40432612312812
38,3501,10,121.368932038835
38,3502,192,121.368932038835
38,3503,472,278.134146341463
38,3504,-145,-44.5384615384615
38,3505,-283,-44.5384615384615
38,3506,-114,-145.4
38,3507,-128,5.63157894736842
38,3508,-109,-51.9710610932476
38,3509,-90,-51.9710610932476
38,3510,-58,-14.2142857142857
38,3511,-11,-14.2142857142857
38,3512,-12,8
38,3513,-7,-8.40432612312812
38,3514,4,-8.40432612312812
38,3515,22,-8.40432612312812
38,3516,146,76.3193277310924
38,3517,350,224.674418604651
38,3518,306,-212.821428571429
38,3519,-504,-288.8
38,3520,-149,-157.092105263158
38,3521,42,29.1818181818182
38,3522,89,33.620253164557
38,3523,24,-15.0909090909091
38,3524,-63,-17.1967213114754
38,3525,23,-14.2142857142857
38,3526,168,121.368932038835
38,3527,485,278.134146341463
38,3528,-69,-110.883333333333
38,3529,-257,-162.01724137931
38,3530,-193,-145.4
38,3531,-74,5.63157894736842
38,3532,-145,-51.9710610932476
38,3533,-100,-51.9710610932476
38,3534,-50,-51.9710610932476
38,3535,-44,-14.2142857142857
38,3536,-5,-14.2142857142857
38,3537,-9,-8.40432612312812
38,3538,1,-8.40432612312812
38,3539,58,-8.40432612312812
38,3540,103,224.674418604651
38,3541,389,224.674418604651
38,3542,236,189.586092715232
38,3543,-459,-288.8
38,3544,-127,-157.092105263158
38,3545,86,5.63157894736842
38,3546,41,-15.0909090909091
38,3547,-9,-17.1967213114754
38,3548,-68,-8.40432612312812
38,3549,38,-14.2142857142857
38,3550,176,121.368932038835
38,3551,433,278.134146341463
38,3552,-6,-44.5384615384615
38,3553,-340,-162.01724137931
38,3554,-102,-145.4
38,3555,-204,5.63157894736842
38,3556,-206,-51.9710610932476
38,3557,-2,5.63157894736842
38,3558,-28,-8.40432612312812
38,3559,-4,8
38,3560,-3,8
38,3561,-3,-8.40432612312812
38,3562,5,-8.40432612312812
38,3563,26,-8.40432612312812
38,3564,100,76.3193277310924
38,3565,256,189.586092715232
38,3566,311,189.586092715232
38,3567,-279,-288.8
38,3568,-181,-157.092105263158
38,3569,116,29.1818181818182
38,3570,19,-15.0909090909091
38,3571,30,-17.1967213114754
38,3572,-11,-17.1967213114754
38,3573,-7,-8.40432612312812
38,3574,110,121.368932038835
38,3575,306,278.134146341463
38,3576,-141,-15.0909090909091
38,3577,-159,-162.01724137931
38,3578,-172,-145.4
38,3579,-99,-51.9710610932476
38,3580,-17,-51.9710610932476
38,3581,-30,-8.40432612312812
38,3582,-41,-8.40432612312812
38,3583,-48,-14.2142857142857
38,3584,-9,-14.2142857142857
38,3585,-63,-8.40432612312812
38,3586,-15,-51.9710610932476
38,3587,1,-8.40432612312812
38,3588,22,-8.40432612312812
38,3589,36,76.3193277310924
38,3590,138,76.3193277310924
38,3591,121,189.586092715232
38,3592,140,-135.333333333333
38,3593,191,-18.6551724137931
38,3594,19,-18.6551724137931
38,3595,4,-110.883333333333
38,3596,64,-8.40432612312812
38,3597,-23,-15.0909090909091
38,3598,-5,-8.40432612312812
38,3599,-10,-8.40432612312812
38,3600,-118,-8.40432612312812
38,3601,-124,-122.714285714286
38,3602,-155,-122.714285714286
38,3603,-23,-51.9710610932476
38,3604,-71,-8.40432612312812
38,3605,-25,-51.9710610932476
38,3606,-49,-8.40432612312812
38,3607,-31,-14.2142857142857
38,3608,-24,-8.40432612312812
38,3609,-34,-8.40432612312812
38,3610,-51,-8.40432612312812
38,3611,3,-51.9710610932476
38,3612,12,-8.40432612312812
38,3613,35,76.3193277310924
38,3614,87,76.3193277310924
38,3615,141,189.586092715232
38,3616,194,-73.8
38,3617,112,-18.6551724137931
38,3618,89,-110.883333333333
38,3619,-86,0.517241379310345
38,3620,18,-51.9710610932476
38,3621,37,-17.1967213114754
38,3622,-1,-17.1967213114754
38,3623,-73,-8.40432612312812
38,3624,-174,-122.714285714286
38,3625,-144,-14.2142857142857
38,3626,-63,-51.9710610932476
38,3627,-71,-51.9710610932476
38,3628,-32,-51.9710610932476
38,3629,-34,-8.40432612312812
38,3630,-12,-8.40432612312812
38,3631,-27,-8.40432612312812
38,3632,-6,-8.40432612312812
38,3633,-5,-8.40432612312812
38,3634,3,-8.40432612312812
38,3635,26,-8.40432612312812
38,3636,119,76.3193277310924
38,3637,328,189.586092715232
38,3638,301,-212.821428571429
38,3639,-444,-288.8
38,3640,-161,-157.092105263158
38,3641,93,29.1818181818182
38,3642,51,-15.0909090909091
38,3643,-18,-15.0909090909091
38,3644,-61,-8.40432612312812
38,3645,85,-14.2142857142857
38,3646,130,82.2857142857143
38,3647,397,278.134146341463
38,3648,-243,-44.5384615384615
38,3649,-97,-162.01724137931
38,3650,-254,29.1818181818182
38,3651,-44,-51.9710610932476
38,3652,-11,5.63157894736842
38,3653,-102,-8.40432612312812
38,3654,-74,-14.2142857142857
38,3655,-20,-14.2142857142857
38,3656,-9,8
38,3657,3,-8.40432612312812
38,3658,5,-8.40432612312812
38,3659,33,-8.40432612312812
38,3660,136,76.3193277310924
38,3661,81,224.674418604651
38,3662,-126,-135.333333333333
38,3663,-48,-51.9710610932476
38,3664,-41,-51.9710610932476
38,3665,54,-51.9710610932476
38,3666,5,-15.0909090909091
38,3667,50,-8.40432612312812
38,3668,9,0.517241379310345
38,3669,46,33.620253164557
38,3670,165,224.674418604651
38,3671,341,-73.8
38,3672,-28,-110.883333333333
38,3673,-292,-157.092105263158
38,3674,-89,-145.4
38,3675,-17,5.63157894736842
38,3676,-49,-8.40432612312812
38,3677,-142,-51.9710610932476
38,3678,-46,-51.9710610932476
38,3679,-33,-14.2142857142857
38,3680,-10,8
38,3681,-2,-8.40432612312812
38,3682,4,-8.40432612312812
38,3683,23,-8.40432612312812
38,3684,143,76.3193277310924
38,3685,338,224.674418604651
38,3686,294,-212.821428571429
38,3687,-447,-288.8
38,3688,-187,-157.092105263158
38,3689,55,29.1818181818182
38,3690,128,-15.0909090909091
38,3691,-79,-15.0909090909091
38,3692,-28,-162.01724137931
38,3693,68,121.368932038835
38,3694,159,82.2857142857143
38,3695,439,278.134146341463
38,3696,-107,-44.5384615384615
38,3697,-217,-162.01724137931
38,3698,-96,-145.4
38,3699,-288,5.63157894736842
38,3700,32,-51.9710610932476
38,3701,-21,-17.1967213114754
38,3702,-144,-8.40432612312812
38,3703,-51,-14.2142857142857
38,3704,-12,-14.2142857142857
38,3705,-2,-8.40432612312812
38,3706,-1,-8.40432612312812
38,3707,29,-8.40432612312812
38,3708,94,33.620253164557
38,3709,258,189.586092715232
38,3710,347,224.674418604651
38,3711,-379,-288.8
38,3712,-182,-157.092105263158
38,3713,37,29.1818181818182
38,3714,74,33.620253164557
38,3715,6,-15.0909090909091
38,3716,-27,-8.40432612312812
38,3717,58,-8.40432612312812
38,3718,172,82.2857142857143
38,3719,404,278.134146341463
38,3720,-14,-110.883333333333
38,3721,-353,-162.01724137931
38,3722,-93,-145.4
38,3723,-120,5.63157894736842
38,3724,-89,-51.9710610932476
38,3725,-77,-51.9710610932476
38,3726,-53,-51.9710610932476
38,3727,-56,-14.2142857142857
38,3728,-35,-14.2142857142857
38,3729,5,-8.40432612312812
38,3730,-5,-8.40432612312812
38,3731,30,-8.40432612312812
38,3732,96,76.3193277310924
38,3733,291,224.674418604651
38,3734,357,189.586092715232
38,3735,-401,-288.8
38,3736,-124,-157.092105263158
38,3737,44,29.1818181818182
38,3738,164,76.3193277310924
38,3739,-44,-15.0909090909091
38,3740,-24,-162.01724137931
38,3741,70,-8.40432612312812
38,3742,164,82.2857142857143
38,3743,266,278.134146341463
38,3744,-139,-44.5384615384615
38,3745,-261,-162.01724137931
38,3746,-128,-145.4
38,3747,-105,5.63157894736842
38,3748,-3,-51.9710610932476
38,3749,-93,-8.40432612312812
38,3750,20,-14.2142857142857
38,3751,-50,8
38,3752,-66,-14.2142857142857
38,3753,-19,-14.2142857142857
38,3754,-45,-8.40432612312812
38,3755,-1,-14.2142857142857
38,3756,20,-8.40432612312812
38,3757,54,76.3193277310924
38,3758,122,143.878787878788
38,3759,189,189.586092715232
38,3760,144,-135.333333333333
38,3761,108,-110.883333333333
38,3762,96,-18.6551724137931
38,3763,-33,-103.090909090909
38,3764,-134,-8.40432612312812
38,3765,44,-51.9710610932476
38,3766,39,-17.1967213114754
38,3767,-49,-17.1967213114754
38,3768,-115,-122.714285714286
38,3769,-154,-122.714285714286
38,3770,-94,-14.2142857142857
38,3771,-32,-51.9710610932476
38,3772,-30,-8.40432612312812
38,3773,-6,-8.40432612312812
38,3774,-52,-8.40432612312812
38,3775,-18,-14.2142857142857
38,3776,-35,-8.40432612312812
38,3777,-52,-8.40432612312812
38,3778,-11,-51.9710610932476
38,3779,-1,-8.40432612312812
38,3780,13,-8.40432612312812
38,3781,12,76.3193277310924
38,3782,27,76.3193277310924
38,3783,24,76.3193277310924
38,3784,99,76.3193277310924
38,3785,151,82.2857142857143
38,3786,56,-15.0909090909091
38,3787,-72,-18.6551724137931
38,3788,-6,-51.9710610932476
38,3789,-8,-8.40432612312812
38,3790,27,-8.40432612312812
38,3791,-176,-17.1967213114754
38,3792,-51,-51.9710610932476
38,3793,8,-14.2142857142857
38,3794,2,121.368932038835
38,3795,-3,-8.40432612312812
38,3796,-34,-8.40432612312812
38,3797,1,-8.40432612312812
38,3798,-29,-8.40432612312812
38,3799,-14,-8.40432612312812
38,3800,-22,-8.40432612312812
38,3801,-5,-8.40432612312812
38,3802,-3,-8.40432612312812
38,3803,12,-8.40432612312812
38,3804,40,76.3193277310924
38,3805,95,33.620253164557
38,3806,243,189.586092715232
38,3807,-65,-73.8
38,3808,-34,-157.092105263158
38,3809,10,-8.40432612312812
38,3810,33,33.620253164557
38,3811,64,-17.1967213114754
38,3812,15,-15.0909090909091
38,3813,-50,-17.1967213114754
38,3814,7,-51.9710610932476
38,3815,120,121.368932038835
38,3816,-41,-15.0909090909091
38,3817,-85,-18.6551724137931
38,3818,-144,-51.9710610932476
38,3819,-76,-51.9710610932476
38,3820,-44,-51.9710610932476
38,3821,-38,-51.9710610932476
38,3822,-38,-51.9710610932476
38,3823,-18,-14.2142857142857
38,3824,-6,-8.40432612312812
38,3825,-4,-8.40432612312812
38,3826,4,-8.40432612312812
38,3827,12,-8.40432612312812
38,3828,124,76.3193277310924
38,3829,219,189.586092715232
38,3830,351,-212.821428571429
38,3831,-331,-288.8
38,3832,-218,-157.092105263158
38,3833,29,29.1818181818182
38,3834,67,33.620253164557
38,3835,-22,-15.0909090909091
