"iteration","obs_index","y_true","y_pred"
38,3836,6,-8.40432612312812
38,3837,10,-8.40432612312812
38,3838,170,121.368932038835
38,3839,382,278.134146341463
38,3840,-22,-44.5384615384615
38,3841,-270,-157.092105263158
38,3842,-154,-145.4
38,3843,-135,5.63157894736842
38,3844,-63,-51.9710610932476
38,3845,-78,-51.9710610932476
38,3846,-51,-51.9710610932476
38,3847,-25,-14.2142857142857
38,3848,0,8
38,3849,-2,-8.40432612312812
38,3850,0,-8.40432612312812
38,3851,34,-8.40432612312812
38,3852,135,76.3193277310924
38,3853,332,224.674418604651
38,3854,332,-212.821428571429
38,3855,-473,-288.8
38,3856,-149,-157.092105263158
38,3857,74,29.1818181818182
38,3858,99,-15.0909090909091
38,3859,-93,-15.0909090909091
38,3860,-26,-51.9710610932476
38,3861,48,-8.40432612312812
38,3862,247,82.2857142857143
38,3863,382,278.134146341463
38,3864,-104,-44.5384615384615
38,3865,-278,-162.01724137931
38,3866,-174,-145.4
38,3867,-123,5.63157894736842
38,3868,-72,-51.9710610932476
38,3869,-61,-51.9710610932476
38,3870,-94,-14.2142857142857
38,3871,-31,-14.2142857142857
38,3872,0,8
38,3873,-8,-8.40432612312812
38,3874,7,-8.40432612312812
38,3875,32,-8.40432612312812
38,3876,117,76.3193277310924
38,3877,319,189.586092715232
38,3878,320,-212.821428571429
38,3879,-443,-157.092105263158
38,3880,-151,-157.092105263158
38,3881,47,29.1818181818182
38,3882,75,-15.0909090909091
38,3883,-35,-15.0909090909091
38,3884,57,-8.40432612312812
38,3885,112,0.517241379310345
38,3886,21,82.2857142857143
38,3887,346,8
38,3888,-135,-103.090909090909
38,3889,51,-157.092105263158
38,3890,-328,82.2857142857143
38,3891,-155,-51.9710610932476
38,3892,-83,5.63157894736842
38,3893,9,-51.9710610932476
38,3894,-118,-17.1967213114754
38,3895,-31,-51.9710610932476
38,3896,-21,8
38,3897,-10,-8.40432612312812
38,3898,2,-8.40432612312812
38,3899,27,-8.40432612312812
38,3900,108,76.3193277310924
38,3901,249,189.586092715232
38,3902,353,224.674418604651
38,3903,-345,-288.8
38,3904,-125,-157.092105263158
38,3905,38,29.1818181818182
38,3906,74,33.620253164557
38,3907,-6,-15.0909090909091
38,3908,-10,-8.40432612312812
38,3909,84,-8.40432612312812
38,3910,65,82.2857142857143
38,3911,317,278.134146341463
38,3912,-195,-103.090909090909
38,3913,-149,-162.01724137931
38,3914,-185,29.1818181818182
38,3915,-118,-51.9710610932476
38,3916,-30,-51.9710610932476
38,3917,-60,-8.40432612312812
38,3918,149,-14.2142857142857
38,3919,-103,189.586092715232
38,3920,-79,-135.333333333333
38,3921,-52,-14.2142857142857
38,3922,-4,-51.9710610932476
38,3923,0,-8.40432612312812
38,3924,17,-8.40432612312812
38,3925,42,76.3193277310924
38,3926,104,33.620253164557
38,3927,92,224.674418604651
38,3928,81,224.674418604651
38,3929,180,82.2857142857143
38,3930,46,-103.090909090909
38,3931,97,-110.883333333333
38,3932,-73,-103.090909090909
38,3933,18,-51.9710610932476
38,3934,22,-17.1967213114754
38,3935,-109,-17.1967213114754
38,3936,-55,-51.9710610932476
38,3937,-141,-51.9710610932476
38,3938,-77,-14.2142857142857
38,3939,-51,-51.9710610932476
38,3940,-15,-51.9710610932476
38,3941,-64,-8.40432612312812
38,3942,-14,-51.9710610932476
38,3943,1,-8.40432612312812
38,3944,-46,-8.40432612312812
38,3945,-38,-51.9710610932476
38,3946,-16,-51.9710610932476
38,3947,-1,-8.40432612312812
38,3948,13,-8.40432612312812
38,3949,27,76.3193277310924
38,3950,81,76.3193277310924
38,3951,91,189.586092715232
38,3952,205,82.2857142857143
38,3953,66,-73.8
38,3954,68,-110.883333333333
38,3955,57,0.517241379310345
38,3956,-2,0.517241379310345
38,3957,-49,-8.40432612312812
38,3958,13,-51.9710610932476
38,3959,-42,-17.1967213114754
38,3960,-86,-51.9710610932476
38,3961,-117,-122.714285714286
38,3962,-90,-51.9710610932476
38,3963,-50,-51.9710610932476
38,3964,-71,-51.9710610932476
38,3965,-20,-51.9710610932476
38,3966,-57,-8.40432612312812
38,3967,-19,-14.2142857142857
38,3968,-23,-8.40432612312812
38,3969,-2,-8.40432612312812
38,3970,6,-8.40432612312812
38,3971,30,-8.40432612312812
38,3972,107,76.3193277310924
38,3973,329,189.586092715232
38,3974,261,189.586092715232
38,3975,-378,-157.092105263158
38,3976,-191,-157.092105263158
38,3977,95,29.1818181818182
38,3978,21,-15.0909090909091
38,3979,-138,-17.1967213114754
38,3980,39,-51.9710610932476
38,3981,75,-17.1967213114754
38,3982,187,82.2857142857143
38,3983,319,278.134146341463
38,3984,-174,-44.5384615384615
38,3985,-353,-157.092105263158
38,3986,17,-145.4
38,3987,-50,76.3193277310924
38,3988,-80,-51.9710610932476
38,3989,-45,-51.9710610932476
38,3990,-33,-14.2142857142857
38,3991,-35,8
38,3992,-10,8
38,3993,-1,-8.40432612312812
38,3994,5,-8.40432612312812
38,3995,45,-8.40432612312812
38,3996,120,76.3193277310924
38,3997,353,189.586092715232
38,3998,310,-212.821428571429
38,3999,-480,-288.8
38,4000,-133,-157.092105263158
38,4001,6,29.1818181818182
38,4002,97,-8.40432612312812
38,4003,3,-15.0909090909091
38,4004,-20,-8.40432612312812
38,4005,38,-8.40432612312812
38,4006,100,121.368932038835
38,4007,497,278.134146341463
38,4008,-105,-103.090909090909
38,4009,-307,-162.01724137931
38,4010,-99,-145.4
38,4011,-237,5.63157894736842
38,4012,-14,-51.9710610932476
38,4013,18,-8.40432612312812
38,4014,-150,-17.1967213114754
38,4015,-32,-14.2142857142857
38,4016,-1,8
38,4017,-9,-8.40432612312812
38,4018,-3,-8.40432612312812
38,4019,37,-8.40432612312812
38,4020,137,76.3193277310924
38,4021,286,189.586092715232
38,4022,353,-212.821428571429
38,4023,-435,-288.8
38,4024,-154,-157.092105263158
38,4025,6,29.1818181818182
38,4026,98,-8.40432612312812
38,4027,-22,-15.0909090909091
38,4028,-40,-8.40432612312812
38,4029,31,-14.2142857142857
38,4030,165,121.368932038835
38,4031,422,278.134146341463
38,4032,-4,-44.5384615384615
38,4033,-368,-162.01724137931
38,4034,-102,-145.4
38,4035,-85,5.63157894736842
38,4036,-114,-51.9710610932476
38,4037,-116,-51.9710610932476
38,4038,-42,-51.9710610932476
38,4039,-43,-14.2142857142857
38,4040,0,-14.2142857142857
38,4041,-9,-8.40432612312812
38,4042,0,-8.40432612312812
38,4043,37,-8.40432612312812
38,4044,111,76.3193277310924
38,4045,355,224.674418604651
38,4046,326,189.586092715232
38,4047,-447,-288.8
38,4048,-169,-157.092105263158
38,4049,50,29.1818181818182
38,4050,109,-15.0909090909091
38,4051,-45,-15.0909090909091
38,4052,-47,-51.9710610932476
38,4053,68,-14.2142857142857
38,4054,97,82.2857142857143
38,4055,440,278.134146341463
38,4056,-102,-103.090909090909
38,4057,-275,-162.01724137931
38,4058,-126,-145.4
38,4059,-104,5.63157894736842
38,4060,-54,-51.9710610932476
38,4061,-112,-51.9710610932476
38,4062,-61,-14.2142857142857
38,4063,-40,-14.2142857142857
38,4064,-6,-14.2142857142857
38,4065,-5,-8.40432612312812
38,4066,1,-8.40432612312812
38,4067,30,-8.40432612312812
38,4068,95,76.3193277310924
38,4069,23,224.674418604651
38,4070,313,76.3193277310924
38,4071,-78,-73.8
38,4072,-165,-157.092105263158
38,4073,28,-145.4
38,4074,80,33.620253164557
38,4075,43,-15.0909090909091
38,4076,-10,33.620253164557
38,4077,30,-8.40432612312812
38,4078,170,33.620253164557
38,4079,-140,224.674418604651
38,4080,-192,-110.883333333333
38,4081,-1,-51.9710610932476
38,4082,-3,-8.40432612312812
38,4083,-23,-8.40432612312812
38,4084,-16,-8.40432612312812
38,4085,-59,-8.40432612312812
38,4086,-8,-14.2142857142857
38,4087,-28,8
38,4088,-17,-8.40432612312812
38,4089,-49,-8.40432612312812
38,4090,-11,-51.9710610932476
38,4091,-5,-8.40432612312812
38,4092,18,-8.40432612312812
38,4093,34,76.3193277310924
38,4094,128,76.3193277310924
38,4095,170,189.586092715232
38,4096,60,-135.333333333333
38,4097,189,-110.883333333333
38,4098,91,-73.8
38,4099,11,-110.883333333333
38,4100,-3,-17.1967213114754
38,4101,0,-8.40432612312812
38,4102,-20,-8.40432612312812
38,4103,40,-8.40432612312812
38,4104,-210,121.368932038835
38,4105,-176,-51.9710610932476
38,4106,-86,5.63157894736842
38,4107,37,-51.9710610932476
38,4108,-94,33.620253164557
38,4109,-39,-51.9710610932476
38,4110,-9,-14.2142857142857
38,4111,-37,-8.40432612312812
38,4112,15,-14.2142857142857
38,4113,-91,76.3193277310924
38,4114,-20,-14.2142857142857
38,4115,-11,-8.40432612312812
38,4116,16,-8.40432612312812
38,4117,30,76.3193277310924
38,4118,87,76.3193277310924
38,4119,126,115
38,4120,174,-73.8
38,4121,104,-18.6551724137931
38,4122,128,-110.883333333333
38,4123,-49,-103.090909090909
38,4124,14,-18.6551724137931
38,4125,-17,-17.1967213114754
38,4126,-32,-8.40432612312812
38,4127,-100,-8.40432612312812
38,4128,-78,-122.714285714286
38,4129,-147,-122.714285714286
38,4130,-71,-51.9710610932476
38,4131,-29,-122.714285714286
38,4132,-53,-8.40432612312812
38,4133,-47,-14.2142857142857
38,4134,-35,-14.2142857142857
38,4135,-20,-8.40432612312812
38,4136,-6,-8.40432612312812
38,4137,1,-8.40432612312812
38,4138,1,-8.40432612312812
38,4139,39,-8.40432612312812
38,4140,98,76.3193277310924
38,4141,308,189.586092715232
38,4142,276,189.586092715232
38,4143,-368,-288.8
38,4144,-148,-157.092105263158
38,4145,-1,29.1818181818182
38,4146,72,-8.40432612312812
38,4147,32,-15.0909090909091
38,4148,-33,-17.1967213114754
38,4149,14,-8.40432612312812
38,4150,228,121.368932038835
38,4151,398,278.134146341463
38,4152,-136,-157.092105263158
38,4153,-272,-162.01724137931
38,4154,-111,-145.4
38,4155,-229,5.63157894736842
38,4156,9,-51.9710610932476
38,4157,-20,-17.1967213114754
38,4158,-126,-8.40432612312812
38,4159,-20,-14.2142857142857
38,4160,-10,121.368932038835
38,4161,-6,-8.40432612312812
38,4162,6,-8.40432612312812
38,4163,43,-8.40432612312812
38,4164,108,33.620253164557
38,4165,373,189.586092715232
38,4166,230,224.674418604651
38,4167,-427,-157.092105263158
38,4168,-113,-157.092105263158
38,4169,32,5.63157894736842
38,4170,125,-17.1967213114754
38,4171,-75,-15.0909090909091
38,4172,-7,-162.01724137931
38,4173,50,-8.40432612312812
38,4174,195,82.2857142857143
38,4175,397,278.134146341463
38,4176,-112,-44.5384615384615
38,4177,-344,-162.01724137931
38,4178,-103,-145.4
38,4179,-84,5.63157894736842
38,4180,-101,-51.9710610932476
38,4181,-83,-51.9710610932476
38,4182,-65,-14.2142857142857
38,4183,-19,-14.2142857142857
38,4184,-21,8
38,4185,-2,-8.40432612312812
38,4186,2,-8.40432612312812
38,4187,47,-8.40432612312812
38,4188,120,224.674418604651
38,4189,353,224.674418604651
38,4190,275,-212.821428571429
38,4191,-428,-288.8
38,4192,-202,-157.092105263158
38,4193,65,29.1818181818182
38,4194,80,-15.0909090909091
38,4195,-10,-15.0909090909091
38,4196,-5,-8.40432612312812
38,4197,7,-8.40432612312812
38,4198,224,121.368932038835
38,4199,431,278.134146341463
38,4200,-105,-44.5384615384615
38,4201,-286,-162.01724137931
38,4202,-131,-145.4
38,4203,-128,5.63157894736842
38,4204,-75,-51.9710610932476
38,4205,-115,-51.9710610932476
38,4206,-47,-14.2142857142857
38,4207,-48,-14.2142857142857
38,4208,-10,-14.2142857142857
38,4209,-10,-8.40432612312812
38,4210,-3,-8.40432612312812
38,4211,50,-8.40432612312812
38,4212,116,224.674418604651
38,4213,324,224.674418604651
38,4214,284,189.586092715232
38,4215,-436,-288.8
38,4216,-118,-157.092105263158
38,4217,13,29.1818181818182
38,4218,81,-17.1967213114754
38,4219,-6,-15.0909090909091
38,4220,-28,-8.40432612312812
38,4221,20,-8.40432612312812
38,4222,194,121.368932038835
38,4223,387,278.134146341463
38,4224,-77,-44.5384615384615
38,4225,-267,-162.01724137931
38,4226,-195,-145.4
38,4227,-76,5.63157894736842
38,4228,-64,-51.9710610932476
38,4229,-72,-51.9710610932476
38,4230,-64,-14.2142857142857
38,4231,-35,-14.2142857142857
38,4232,-17,8
38,4233,-6,-8.40432612312812
38,4234,-8,-8.40432612312812
38,4235,45,-8.40432612312812
38,4236,94,76.3193277310924
38,4237,277,189.586092715232
38,4238,313,189.586092715232
38,4239,-331,-288.8
38,4240,-206,-157.092105263158
38,4241,93,29.1818181818182
38,4242,102,-15.0909090909091
38,4243,-55,-15.0909090909091
38,4244,14,-51.9710610932476
38,4245,97,-17.1967213114754
38,4246,134,82.2857142857143
38,4247,235,278.134146341463
38,4248,-152,-44.5384615384615
38,4249,-194,-157.092105263158
38,4250,-160,-51.9710610932476
38,4251,-19,-51.9710610932476
38,4252,-75,-8.40432612312812
38,4253,-39,-51.9710610932476
38,4254,-36,-14.2142857142857
38,4255,4,-8.40432612312812
38,4256,-56,8
38,4257,-64,-51.9710610932476
38,4258,-13,-14.2142857142857
38,4259,-4,-8.40432612312812
38,4260,22,-8.40432612312812
38,4261,55,76.3193277310924
38,4262,127,115
38,4263,115,189.586092715232
38,4264,151,-135.333333333333
38,4265,106,-73.8
38,4266,83,-18.6551724137931
38,4267,92,0.517241379310345
38,4268,-10,0.517241379310345
38,4269,-39,-8.40432612312812
38,4270,-99,-51.9710610932476
38,4271,6,-122.714285714286
38,4272,-162,-8.40432612312812
38,4273,-156,-122.714285714286
38,4274,-4,-51.9710610932476
38,4275,-87,-8.40432612312812
38,4276,-52,-14.2142857142857
38,4277,10,-51.9710610932476
38,4278,-50,76.3193277310924
38,4279,16,-14.2142857142857
38,4280,-17,76.3193277310924
38,4281,-37,-8.40432612312812
38,4282,-59,-51.9710610932476
38,4283,8,-51.9710610932476
38,4284,11,-8.40432612312812
38,4285,26,33.620253164557
38,4286,108,76.3193277310924
38,4287,157,189.586092715232
38,4288,104,-73.8
38,4289,28,-110.883333333333
38,4290,29,76.3193277310924
38,4291,-100,33.620253164557
38,4292,11,-51.9710610932476
38,4293,-101,-17.1967213114754
38,4294,-8,-51.9710610932476
38,4295,-68,-8.40432612312812
38,4296,-71,-122.714285714286
38,4297,-100,-14.2142857142857
38,4298,1,-51.9710610932476
38,4299,-9,-8.40432612312812
38,4300,-9,-8.40432612312812
38,4301,-23,-8.40432612312812
38,4302,8,-8.40432612312812
38,4303,94,-8.40432612312812
38,4304,10,189.586092715232
38,4305,-2,76.3193277310924
38,4306,-26,-8.40432612312812
38,4307,26,-8.40432612312812
38,4308,19,76.3193277310924
38,4309,-28,76.3193277310924
38,4310,-34,-8.40432612312812
38,4311,-17,-8.40432612312812
38,4312,2,-8.40432612312812
38,4313,-27,-8.40432612312812
38,4314,-23,-8.40432612312812
38,4315,-8,-8.40432612312812
38,4316,-1,-8.40432612312812
38,4317,-4,-8.40432612312812
38,4318,2,-8.40432612312812
38,4319,19,-8.40432612312812
38,4320,92,33.620253164557
38,4321,221,189.586092715232
38,4322,284,189.586092715232
38,4323,-324,-288.8
38,4324,-129,-157.092105263158
38,4325,21,29.1818181818182
38,4326,52,33.620253164557
38,4327,-28,-15.0909090909091
38,4328,11,-8.40432612312812
38,4329,6,-17.1967213114754
38,4330,194,121.368932038835
38,4331,299,278.134146341463
38,4332,-139,-44.5384615384615
38,4333,-174,-157.092105263158
38,4334,-142,-145.4
38,4335,-76,-51.9710610932476
38,4336,-27,-51.9710610932476
38,4337,-64,-8.40432612312812
38,4338,-41,-14.2142857142857
38,4339,-30,-14.2142857142857
38,4340,-10,8
38,4341,-5,-8.40432612312812
38,4342,-5,-8.40432612312812
39,1,334,299.305555555556
39,2,2,-128.266666666667
39,3,-184,-159.436507936508
39,4,-102,-140.909090909091
39,5,-121,-52.6217948717949
39,6,-53,-52.6217948717949
39,7,-125,-52.6217948717949
39,8,-32,-52.6217948717949
39,9,-41,-12.4032258064516
39,10,-37,-4.38181818181818
39,11,3,-4.38181818181818
39,12,-10,-0.374358974358974
39,13,20,-0.374358974358974
39,14,111,87.4859813084112
39,15,221,192.246031746032
39,16,262,112
39,17,-324,-244.666666666667
39,18,-95,-148.787610619469
39,19,59,30.0714285714286
39,20,-87,5.80434782608696
39,21,107,-52.6217948717949
39,22,-36,-128.266666666667
39,23,101,-4.38181818181818
39,24,97,192.246031746032
39,25,203,299.305555555556
39,26,-2,134.090909090909
39,27,-189,-159.436507936508
39,28,-139,-52.6217948717949
39,29,-78,-52.6217948717949
39,30,-3,-52.6217948717949
39,31,24,-103.5
39,32,-103,-34.1702127659574
39,33,-46,-4.38181818181818
39,34,-32,-4.38181818181818
39,35,-43,115.122950819672
39,36,-23,-52.6217948717949
39,37,13,-0.374358974358974
39,38,20,43.8474576271186
39,39,45,12.527027027027
39,40,110,87.4859813084112
39,41,87,74.5641025641026
39,42,148,104.75
39,43,143,-27.9333333333333
39,44,-25,-4.48
39,45,-26,-103.12
39,46,-96,-0.374358974358974
39,47,113,-52.6217948717949
39,48,-1,5.80434782608696
39,49,-38,-12.4032258064516
39,50,-68,-52.6217948717949
39,51,-29,-118.8
39,52,-96,-0.374358974358974
39,53,-40,-52.6217948717949
39,54,-52,-52.6217948717949
39,55,-68,-52.6217948717949
39,56,-15,-118.8
39,57,-13,-0.374358974358974
39,58,-28,-0.374358974358974
39,59,-65,-0.374358974358974
39,60,-12,-52.6217948717949
39,61,-5,-0.374358974358974
39,62,6,-0.374358974358974
39,63,19,-0.374358974358974
39,64,78,87.4859813084112
39,65,77,192.246031746032
39,66,142,192.246031746032
39,67,81,-27.9333333333333
39,68,144,-4.48
39,69,7,-18.741935483871
39,70,-47,-4.48
39,71,53,-52.6217948717949
39,72,-27,5.80434782608696
39,73,-33,-103.5
39,74,-48,-103.5
39,75,-80,-118.8
39,76,-107,-52.6217948717949
39,77,-73,-118.8
39,78,-46,-52.6217948717949
39,79,-55,-52.6217948717949
39,80,-68,-52.6217948717949
39,81,-25,-4.38181818181818
39,82,-3,-0.374358974358974
39,83,-1,-0.374358974358974
39,84,-3,-0.374358974358974
39,85,21,-0.374358974358974
39,86,119,87.4859813084112
39,87,243,192.246031746032
39,88,254,-111.2
39,89,-289,-244.666666666667
39,90,-160,-148.787610619469
39,91,23,30.0714285714286
39,92,50,43.8474576271186
39,93,9,5.80434782608696
39,94,-33,-34.1702127659574
39,95,23,-12.4032258064516
39,96,126,115.122950819672
39,97,381,299.305555555556
39,98,-89,-4.48
39,99,-134,-159.436507936508
39,100,-223,-140.909090909091
39,101,-76,-52.6217948717949
39,102,-74,3.4
39,103,-60,-52.6217948717949
39,104,-75,-4.38181818181818
39,105,-29,-4.38181818181818
39,106,7,-9.21212121212121
39,107,-10,-9.21212121212121
39,108,-1,-0.374358974358974
39,109,15,-0.374358974358974
39,110,145,87.4859813084112
39,111,298,192.246031746032
39,112,178,-111.2
39,113,-346,-244.666666666667
39,114,-138,-148.787610619469
39,115,60,3.4
39,116,46,5.80434782608696
39,117,-44,12.527027027027
39,118,-148,-52.6217948717949
39,119,63,-4.38181818181818
39,120,255,104.75
39,121,328,299.305555555556
39,122,-7,-302.606060606061
39,123,-252,-159.436507936508
39,124,-156,-140.909090909091
39,125,-79,3.4
39,126,-76,-52.6217948717949
39,127,-84,-52.6217948717949
39,128,-28,-52.6217948717949
39,129,-21,-12.4032258064516
39,130,-13,-9.21212121212121
39,131,1,-9.21212121212121
39,132,3,-0.374358974358974
39,133,23,-0.374358974358974
39,134,98,87.4859813084112
39,135,292,192.246031746032
39,136,204,192.246031746032
39,137,-297,-244.666666666667
39,138,-172,-148.787610619469
39,139,48,3.4
39,140,79,5.80434782608696
39,141,-14,5.80434782608696
39,142,-23,-12.4032258064516
39,143,16,-12.4032258064516
39,144,98,115.122950819672
39,145,348,299.305555555556
39,146,-333,-72.3846153846154
39,147,-274,-159.436507936508
39,148,-47,30.0714285714286
39,149,-17,3.4
39,150,33,-0.374358974358974
39,151,-12,12.527027027027
39,152,-22,-12.4032258064516
39,153,-22,115.122950819672
39,154,-8,115.122950819672
39,155,0,-0.374358974358974
39,156,-1,-0.374358974358974
39,157,22,-0.374358974358974
39,158,115,12.527027027027
39,159,262,192.246031746032
39,160,229,192.246031746032
39,161,-269,-244.666666666667
39,162,-207,-148.787610619469
39,163,102,3.4
39,164,16,5.80434782608696
39,165,46,12.527027027027
39,166,-71,-34.1702127659574
39,167,24,-4.38181818181818
39,168,150,115.122950819672
39,169,311,248.4921875
39,170,38,-4.48
39,171,-217,-244.666666666667
39,172,-179,-140.909090909091
39,173,-144,3.4
39,174,2,-52.6217948717949
39,175,-97,-0.374358974358974
39,176,-71,-52.6217948717949
39,177,-18,-4.38181818181818
39,178,-15,115.122950819672
39,179,-18,-9.21212121212121
39,180,-4,-9.21212121212121
39,181,17,-0.374358974358974
39,182,109,12.527027027027
39,183,216,192.246031746032
39,184,269,192.246031746032
39,185,-298,-302.606060606061
39,186,-112,-148.787610619469
39,187,81,30.0714285714286
39,188,57,5.80434782608696
39,189,15,-72.3846153846154
39,190,-29,-34.1702127659574
39,191,105,-12.4032258064516
39,192,86,104.75
39,193,254,299.305555555556
39,194,-183,-18.741935483871
39,195,-93,-159.436507936508
39,196,-162,30.0714285714286
39,197,-71,-52.6217948717949
39,198,-36,-52.6217948717949
39,199,-54,-52.6217948717949
39,200,-44,-4.38181818181818
39,201,-43,-4.38181818181818
39,202,-37,-4.38181818181818
39,203,-22,-4.38181818181818
39,204,-25,-0.374358974358974
39,205,4,-0.374358974358974
39,206,20,-0.374358974358974
39,207,34,87.4859813084112
39,208,111,87.4859813084112
39,209,157,192.246031746032
39,210,76,-27.9333333333333
39,211,111,-4.48
39,212,37,-18.741935483871
39,213,100,12.527027027027
39,214,-44,-18.741935483871
39,215,-25,-52.6217948717949
39,216,1,-103.5
39,217,-15,-103.5
39,218,-30,-103.5
39,219,-107,-12.4032258064516
39,220,-152,-52.6217948717949
39,221,-57,-52.6217948717949
39,222,44,-52.6217948717949
39,223,-98,43.8474576271186
39,224,-78,-52.6217948717949
39,225,-4,-4.38181818181818
39,226,-12,-0.374358974358974
39,227,-54,-9.21212121212121
39,228,-19,-52.6217948717949
39,229,3,-0.374358974358974
39,230,9,-14.4166666666667
39,231,39,87.4859813084112
39,232,96,87.4859813084112
39,233,66,192.246031746032
39,234,128,104.75
39,235,78,-27.9333333333333
39,236,103,-4.48
39,237,71,-18.741935483871
39,238,-50,-18.741935483871
39,239,-53,-52.6217948717949
39,240,65,-52.6217948717949
39,241,-86,5.80434782608696
39,242,-89,-52.6217948717949
39,243,-50,-118.8
39,244,-109,-52.6217948717949
39,245,-61,-52.6217948717949
39,246,-38,-52.6217948717949
39,247,-57,-4.38181818181818
39,248,-39,-4.38181818181818
39,249,-24,-52.6217948717949
39,250,-9,-0.374358974358974
39,251,0,-0.374358974358974
39,252,4,-0.374358974358974
39,253,20,-0.374358974358974
39,254,39,87.4859813084112
39,255,10,87.4859813084112
39,256,81,87.4859813084112
39,257,-46,74.5641025641026
39,258,-51,-52.6217948717949
39,259,20,-52.6217948717949
39,260,106,12.527027027027
39,261,-9,5.80434782608696
39,262,-5,-12.4032258064516
39,263,25,-0.374358974358974
39,264,-85,-34.1702127659574
39,265,118,-52.6217948717949
39,266,71,5.80434782608696
39,267,4,-111.2
39,268,-115,-103.5
39,269,-37,-52.6217948717949
39,270,-23,-4.38181818181818
39,271,-54,-14.4166666666667
39,272,-43,-52.6217948717949
39,273,-13,-52.6217948717949
39,274,-15,-12.4032258064516
39,275,2,-0.374358974358974
39,276,-1,-0.374358974358974
39,277,3,-0.374358974358974
39,278,16,-0.374358974358974
39,279,68,87.4859813084112
39,280,317,142.811764705882
39,281,-54,192.246031746032
39,282,-184,-159.436507936508
39,283,53,-140.909090909091
39,284,40,5.80434782608696
39,285,-25,12.527027027027
39,286,-55,-0.374358974358974
39,287,72,-52.6217948717949
39,288,118,104.75
39,289,304,192.246031746032
39,290,55,-302.606060606061
39,291,-221,-244.666666666667
39,292,-249,-140.909090909091
39,293,-154,3.4
39,294,-26,3.4
39,295,-12,-103.5
39,296,-32,-12.4032258064516
39,297,-18,-12.4032258064516
39,298,-2,115.122950819672
39,299,-13,115.122950819672
39,300,-2,115.122950819672
39,301,34,-0.374358974358974
39,302,120,87.4859813084112
39,303,282,192.246031746032
39,304,210,-111.2
39,305,-303,-244.666666666667
39,306,-155,-148.787610619469
39,307,75,3.4
39,308,63,5.80434782608696
39,309,20,-72.3846153846154
39,310,-87,-34.1702127659574
39,311,11,-4.38181818181818
39,312,172,115.122950819672
39,313,427,299.305555555556
39,314,-27,-4.48
39,315,-256,-159.436507936508
39,316,-131,-140.909090909091
39,317,-66,3.4
39,318,-107,-52.6217948717949
39,319,-153,-52.6217948717949
39,320,-54,-52.6217948717949
39,321,-51,-4.38181818181818
39,322,-12,-4.38181818181818
39,323,-13,-9.21212121212121
39,324,13,-0.374358974358974
39,325,19,87.4859813084112
39,326,124,115.122950819672
39,327,315,192.246031746032
39,328,160,-111.2
39,329,-288,-148.787610619469
39,330,-141,-103.12
39,331,74,3.4
39,332,69,5.80434782608696
39,333,-21,-72.3846153846154
39,334,-57,-12.4032258064516
39,335,46,-4.38181818181818
39,336,114,115.122950819672
39,337,422,299.305555555556
39,338,16,-128.266666666667
39,339,-331,-159.436507936508
39,340,-91,-140.909090909091
39,341,-147,3.4
39,342,-48,-52.6217948717949
39,343,-85,-52.6217948717949
39,344,-96,-52.6217948717949
39,345,-21,-4.38181818181818
39,346,-28,-9.21212121212121
39,347,-7,-0.374358974358974
39,348,-3,-9.21212121212121
39,349,23,-0.374358974358974
39,350,148,87.4859813084112
39,351,333,192.246031746032
39,352,230,-111.2
39,353,-384,-244.666666666667
39,354,-106,-148.787610619469
39,355,79,3.4
39,356,26,5.80434782608696
39,357,35,12.527027027027
39,358,-45,-34.1702127659574
39,359,41,-4.38181818181818
39,360,177,115.122950819672
39,361,244,299.305555555556
39,362,-143,-148.787610619469
39,363,-186,-159.436507936508
