"iteration","obs_index","y_true","y_pred"
39,364,-146,-140.909090909091
39,365,-79,-52.6217948717949
39,366,-7,-52.6217948717949
39,367,-77,-12.4032258064516
39,368,-26,-4.38181818181818
39,369,-44,-9.21212121212121
39,370,-35,-4.38181818181818
39,371,-36,-9.21212121212121
39,372,-19,-52.6217948717949
39,373,-2,-0.374358974358974
39,374,38,-0.374358974358974
39,375,45,87.4859813084112
39,376,100,87.4859813084112
39,377,97,192.246031746032
39,378,160,104.75
39,379,134,-27.9333333333333
39,380,56,-4.48
39,381,62,-4.48
39,382,26,-18.741935483871
39,383,-58,-34.1702127659574
39,384,-30,-52.6217948717949
39,385,-16,-103.5
39,386,19,-103.5
39,387,-213,-34.1702127659574
39,388,-117,-118.8
39,389,-56,3.4
39,390,79,-52.6217948717949
39,391,-99,192.246031746032
39,392,-69,-52.6217948717949
39,393,-40,-4.38181818181818
39,394,-32,-4.38181818181818
39,395,-32,-0.374358974358974
39,396,-50,-0.374358974358974
39,397,-8,-4.38181818181818
39,398,17,-12.4032258064516
39,399,65,87.4859813084112
39,400,81,142.811764705882
39,401,142,192.246031746032
39,402,119,-27.9333333333333
39,403,149,-4.48
39,404,56,-4.48
39,405,-30,-4.48
39,406,-64,-0.374358974358974
39,407,-41,-52.6217948717949
39,408,75,-52.6217948717949
39,409,-28,5.80434782608696
39,410,-75,-12.4032258064516
39,411,-72,-118.8
39,412,-128,-118.8
39,413,-41,-52.6217948717949
39,414,-88,-52.6217948717949
39,415,-59,-52.6217948717949
39,416,-46,-4.38181818181818
39,417,-25,-4.38181818181818
39,418,-4,-0.374358974358974
39,419,-9,-9.21212121212121
39,420,5,-0.374358974358974
39,421,8,-0.374358974358974
39,422,64,-0.374358974358974
39,423,74,142.811764705882
39,424,117,192.246031746032
39,425,-84,74.5641025641026
39,426,-87,-103.12
39,427,7,-52.6217948717949
39,428,64,-0.374358974358974
39,429,14,5.80434782608696
39,430,-4,-34.1702127659574
39,431,45,-12.4032258064516
39,432,90,-34.1702127659574
39,433,193,206.833333333333
39,434,22,-18.741935483871
39,435,-82,-159.436507936508
39,436,-112,-52.6217948717949
39,437,-95,-52.6217948717949
39,438,-99,-52.6217948717949
39,439,-45,-52.6217948717949
39,440,-61,-52.6217948717949
39,441,-9,-4.38181818181818
39,442,-16,-0.374358974358974
39,443,-6,-0.374358974358974
39,444,2,-0.374358974358974
39,445,10,-0.374358974358974
39,446,120,87.4859813084112
39,447,187,192.246031746032
39,448,266,-111.2
39,449,-257,-302.606060606061
39,450,-133,-148.787610619469
39,451,-11,30.0714285714286
39,452,65,-0.374358974358974
39,453,-11,5.80434782608696
39,454,-21,-12.4032258064516
39,455,23,-12.4032258064516
39,456,141,115.122950819672
39,457,399,248.4921875
39,458,0,-111.2
39,459,-421,-159.436507936508
39,460,9,-140.909090909091
39,461,-112,87.4859813084112
39,462,-87,-52.6217948717949
39,463,-69,-52.6217948717949
39,464,-58,-52.6217948717949
39,465,-15,-4.38181818181818
39,466,-20,-9.21212121212121
39,467,-7,-0.374358974358974
39,468,-2,-0.374358974358974
39,469,32,-0.374358974358974
39,470,125,87.4859813084112
39,471,308,192.246031746032
39,472,251,-111.2
39,473,-422,-244.666666666667
39,474,-106,-148.787610619469
39,475,6,30.0714285714286
39,476,51,-0.374358974358974
39,477,22,5.80434782608696
39,478,-22,-34.1702127659574
39,479,9,-12.4032258064516
39,480,21,115.122950819672
39,481,7,87.4859813084112
39,482,42,-0.374358974358974
39,483,49,12.527027027027
39,484,-81,134.090909090909
39,485,-50,-52.6217948717949
39,486,-86,-52.6217948717949
39,487,-53,-52.6217948717949
39,488,-50,-52.6217948717949
39,489,-26,-52.6217948717949
39,490,-14,-12.4032258064516
39,491,-12,-12.4032258064516
39,492,1,-0.374358974358974
39,493,25,-0.374358974358974
39,494,126,87.4859813084112
39,495,259,192.246031746032
39,496,277,-111.2
39,497,-391,-302.606060606061
39,498,-116,-148.787610619469
39,499,36,30.0714285714286
39,500,68,43.8474576271186
39,501,13,5.80434782608696
39,502,-50,-34.1702127659574
39,503,39,-4.38181818181818
39,504,99,115.122950819672
39,505,408,299.305555555556
39,506,-46,-18.741935483871
39,507,-260,-159.436507936508
39,508,-94,-140.909090909091
39,509,-113,3.4
39,510,-42,-52.6217948717949
39,511,-76,-52.6217948717949
39,512,-94,-52.6217948717949
39,513,-31,-4.38181818181818
39,514,-19,-9.21212121212121
39,515,-9,-0.374358974358974
39,516,-5,-0.374358974358974
39,517,21,-0.374358974358974
39,518,83,87.4859813084112
39,519,246,192.246031746032
39,520,224,192.246031746032
39,521,-243,-244.666666666667
39,522,-108,-148.787610619469
39,523,51,3.4
39,524,38,5.80434782608696
39,525,12,12.527027027027
39,526,34,-34.1702127659574
39,527,99,-34.1702127659574
39,528,118,104.75
39,529,69,248.4921875
39,530,-131,-4.48
39,531,-118,-52.6217948717949
39,532,-54,-52.6217948717949
39,533,-95,-52.6217948717949
39,534,-43,-52.6217948717949
39,535,-46,-52.6217948717949
39,536,-50,-4.38181818181818
39,537,-34,-4.38181818181818
39,538,-18,-0.374358974358974
39,539,-33,-0.374358974358974
39,540,-29,-0.374358974358974
39,541,8,-0.374358974358974
39,542,21,-0.374358974358974
39,543,23,87.4859813084112
39,544,87,87.4859813084112
39,545,148,74.5641025641026
39,546,148,-27.9333333333333
39,547,83,-4.48
39,548,9,-4.48
39,549,10,12.527027027027
39,550,25,12.527027027027
39,551,-51,12.527027027027
39,552,-9,-52.6217948717949
39,553,-42,-103.5
39,554,-47,-118.8
39,555,-42,-118.8
39,556,-118,-52.6217948717949
39,557,-4,-52.6217948717949
39,558,-47,-12.4032258064516
39,559,-54,-52.6217948717949
39,560,-13,-52.6217948717949
39,561,-59,-0.374358974358974
39,562,-17,-4.38181818181818
39,563,-25,-0.374358974358974
39,564,-25,-0.374358974358974
39,565,-4,-0.374358974358974
39,566,15,-0.374358974358974
39,567,30,87.4859813084112
39,568,99,87.4859813084112
39,569,119,192.246031746032
39,570,154,74.5641025641026
39,571,95,-4.48
39,572,51,-4.48
39,573,-72,-18.741935483871
39,574,49,-52.6217948717949
39,575,-12,-18.741935483871
39,576,-34,-103.5
39,577,21,-103.5
39,578,-4,-34.1702127659574
39,579,-76,-103.5
39,580,-50,-52.6217948717949
39,581,-249,-52.6217948717949
39,582,-84,-52.6217948717949
39,583,37,3.4
39,584,-31,43.8474576271186
39,585,-6,-0.374358974358974
39,586,-11,-0.374358974358974
39,587,-30,-0.374358974358974
39,588,-12,115.122950819672
39,589,3,-0.374358974358974
39,590,11,-0.374358974358974
39,591,47,-34.1702127659574
39,592,88,87.4859813084112
39,593,108,192.246031746032
39,594,101,74.5641025641026
39,595,112,74.5641025641026
39,596,49,-18.741935483871
39,597,31,-18.741935483871
39,598,-91,12.527027027027
39,599,-5,-52.6217948717949
39,600,41,-103.5
39,601,-96,-34.1702127659574
39,602,-22,-52.6217948717949
39,603,12,-12.4032258064516
39,604,-78,-34.1702127659574
39,605,-70,-52.6217948717949
39,606,-90,-52.6217948717949
39,607,-75,-4.38181818181818
39,608,-37,-52.6217948717949
39,609,-31,-52.6217948717949
39,610,-6,-0.374358974358974
39,611,-5,-0.374358974358974
39,612,2,-0.374358974358974
39,613,28,-0.374358974358974
39,614,121,87.4859813084112
39,615,296,192.246031746032
39,616,184,-111.2
39,617,-377,-244.666666666667
39,618,-74,-148.787610619469
39,619,14,3.4
39,620,40,12.527027027027
39,621,2,12.527027027027
39,622,-1,-12.4032258064516
39,623,18,-12.4032258064516
39,624,137,115.122950819672
39,625,388,299.305555555556
39,626,-71,-111.2
39,627,-184,-159.436507936508
39,628,-322,-140.909090909091
39,629,-133,-52.6217948717949
39,630,-16,3.4
39,631,-5,-0.374358974358974
39,632,-14,-12.4032258064516
39,633,-32,-12.4032258064516
39,634,1,115.122950819672
39,635,0,115.122950819672
39,636,1,115.122950819672
39,637,35,-0.374358974358974
39,638,103,87.4859813084112
39,639,339,192.246031746032
39,640,188,192.246031746032
39,641,-366,-244.666666666667
39,642,-128,-148.787610619469
39,643,31,3.4
39,644,45,43.8474576271186
39,645,36,-34.1702127659574
39,646,-37,-34.1702127659574
39,647,23,-4.38181818181818
39,648,123,115.122950819672
39,649,441,299.305555555556
39,650,-43,-4.48
39,651,-240,-159.436507936508
39,652,-125,-140.909090909091
39,653,-127,3.4
39,654,-87,-52.6217948717949
39,655,-57,-52.6217948717949
39,656,-99,-52.6217948717949
39,657,-35,-4.38181818181818
39,658,-12,-9.21212121212121
39,659,-6,-0.374358974358974
39,660,0,-9.21212121212121
39,661,25,-0.374358974358974
39,662,145,87.4859813084112
39,663,329,192.246031746032
39,664,186,-111.2
39,665,-382,-244.666666666667
39,666,-91,-148.787610619469
39,667,-2,3.4
39,668,74,-0.374358974358974
39,669,1,5.80434782608696
39,670,-39,-12.4032258064516
39,671,36,-4.38181818181818
39,672,197,115.122950819672
39,673,340,299.305555555556
39,674,-42,-111.2
39,675,-194,-159.436507936508
39,676,-112,-140.909090909091
39,677,-120,-52.6217948717949
39,678,-95,-52.6217948717949
39,679,-124,-52.6217948717949
39,680,-54,-52.6217948717949
39,681,-52,-4.38181818181818
39,682,-18,-4.38181818181818
39,683,-12,-0.374358974358974
39,684,2,-0.374358974358974
39,685,39,-0.374358974358974
39,686,96,87.4859813084112
39,687,261,192.246031746032
39,688,292,112
39,689,-396,-302.606060606061
39,690,-94,-148.787610619469
39,691,31,30.0714285714286
39,692,75,12.527027027027
39,693,6,5.80434782608696
39,694,-62,-12.4032258064516
39,695,4,-4.38181818181818
39,696,-36,115.122950819672
39,697,5,-118.8
39,698,-117,-0.374358974358974
39,699,-65,-52.6217948717949
39,700,-6,-52.6217948717949
39,701,46,-0.374358974358974
39,702,-62,43.8474576271186
39,703,50,-52.6217948717949
39,704,13,134.090909090909
39,705,-10,12.527027027027
39,706,-35,-0.374358974358974
39,707,-15,-0.374358974358974
39,708,-13,-0.374358974358974
39,709,-1,-14.4166666666667
39,710,24,-0.374358974358974
39,711,50,-34.1702127659574
39,712,124,142.811764705882
39,713,122,192.246031746032
39,714,161,-203.290909090909
39,715,43,-4.48
39,716,132,-4.48
39,717,11,-18.741935483871
39,718,-32,-4.48
39,719,55,-14.4166666666667
39,720,-58,5.80434782608696
39,721,-58,-118.8
39,722,-74,-118.8
39,723,42,-118.8
39,724,-155,-34.1702127659574
39,725,-83,-118.8
39,726,-88,-52.6217948717949
39,727,10,-52.6217948717949
39,728,-69,87.4859813084112
39,729,-48,-52.6217948717949
39,730,-32,-4.38181818181818
39,731,-39,115.122950819672
39,732,-37,-4.38181818181818
39,733,-1,-52.6217948717949
39,734,10,-0.374358974358974
39,735,13,12.527027027027
39,736,105,87.4859813084112
39,737,160,192.246031746032
39,738,104,104.75
39,739,107,-4.48
39,740,173,-18.741935483871
39,741,2,-18.741935483871
39,742,-8,-103.12
39,743,-34,-0.374358974358974
39,744,18,-103.5
39,745,-84,-34.1702127659574
39,746,-82,-118.8
39,747,-43,-52.6217948717949
39,748,-139,-52.6217948717949
39,749,-68,-118.8
39,750,-20,-52.6217948717949
39,751,-118,-0.374358974358974
39,752,-59,-4.38181818181818
39,753,-35,-52.6217948717949
39,754,-3,-0.374358974358974
39,755,-6,-9.21212121212121
39,756,3,-0.374358974358974
39,757,27,-0.374358974358974
39,758,104,87.4859813084112
39,759,378,192.246031746032
39,760,148,192.246031746032
39,761,-383,-244.666666666667
39,762,-95,-103.12
39,763,52,3.4
39,764,43,5.80434782608696
39,765,-8,12.527027027027
39,766,-4,-12.4032258064516
39,767,22,-12.4032258064516
39,768,156,115.122950819672
39,769,386,299.305555555556
39,770,-12,-111.2
39,771,-177,-159.436507936508
39,772,-184,-140.909090909091
39,773,-196,-52.6217948717949
39,774,-97,-52.6217948717949
39,775,-82,-52.6217948717949
39,776,-52,-52.6217948717949
39,777,-14,-4.38181818181818
39,778,-12,-9.21212121212121
39,779,-3,-9.21212121212121
39,780,0,-9.21212121212121
39,781,31,-0.374358974358974
39,782,148,87.4859813084112
39,783,385,192.246031746032
39,784,141,-111.2
39,785,-375,-244.666666666667
39,786,-159,-103.12
39,787,51,3.4
39,788,20,5.80434782608696
39,789,20,12.527027027027
39,790,9,-34.1702127659574
39,791,-4,-34.1702127659574
39,792,201,115.122950819672
39,793,377,299.305555555556
39,794,-60,-148.787610619469
39,795,-277,-148.787610619469
39,796,-98,-140.909090909091
39,797,-132,3.4
39,798,-90,-52.6217948717949
39,799,-80,-52.6217948717949
39,800,-64,-52.6217948717949
39,801,-22,-4.38181818181818
39,802,-16,-9.21212121212121
39,803,-3,-0.374358974358974
39,804,2,-9.21212121212121
39,805,28,-0.374358974358974
39,806,134,87.4859813084112
39,807,375,192.246031746032
39,808,121,-111.2
39,809,-365,-244.666666666667
39,810,-100,-103.12
39,811,23,3.4
39,812,89,12.527027027027
39,813,-12,5.80434782608696
39,814,-1,-12.4032258064516
39,815,-2,-12.4032258064516
39,816,152,115.122950819672
39,817,272,299.305555555556
39,818,58,-111.2
39,819,-244,-244.666666666667
39,820,-130,-140.909090909091
39,821,-110,3.4
39,822,-50,-52.6217948717949
39,823,-125,-52.6217948717949
39,824,-64,-52.6217948717949
39,825,-37,-4.38181818181818
39,826,-10,-4.38181818181818
39,827,-7,-9.21212121212121
39,828,1,-0.374358974358974
39,829,28,-0.374358974358974
39,830,136,87.4859813084112
39,831,356,192.246031746032
39,832,155,-111.2
39,833,-344,-244.666666666667
39,834,-127,-103.12
39,835,27,3.4
39,836,99,43.8474576271186
39,837,-21,5.80434782608696
39,838,-50,-12.4032258064516
39,839,68,-4.38181818181818
39,840,133,104.75
39,841,403,299.305555555556
39,842,-56,-302.606060606061
39,843,-211,-159.436507936508
39,844,-124,-140.909090909091
39,845,-165,3.4
39,846,-85,-52.6217948717949
39,847,-51,-52.6217948717949
39,848,-100,-52.6217948717949
39,849,-48,-4.38181818181818
39,850,-10,-4.38181818181818
39,851,-11,-0.374358974358974
39,852,2,-9.21212121212121
39,853,19,-0.374358974358974
39,854,110,87.4859813084112
39,855,289,192.246031746032
39,856,272,192.246031746032
39,857,-318,-302.606060606061
39,858,-133,-148.787610619469
39,859,15,30.0714285714286
39,860,105,12.527027027027
39,861,47,5.80434782608696
39,862,-43,-34.1702127659574
39,863,24,-4.38181818181818
39,864,126,115.122950819672
39,865,270,299.305555555556
39,866,-70,-4.48
39,867,-168,-159.436507936508
39,868,-147,-140.909090909091
39,869,-69,-52.6217948717949
39,870,-48,-52.6217948717949
39,871,-76,-52.6217948717949
39,872,-9,-52.6217948717949
39,873,-83,-12.4032258064516
39,874,-34,-4.38181818181818
39,875,-49,-9.21212121212121
39,876,-32,-52.6217948717949
39,877,11,-0.374358974358974
39,878,61,87.4859813084112
39,879,7,142.811764705882
39,880,157,-0.374358974358974
39,881,96,-27.9333333333333
39,882,126,-4.48
39,883,103,-27.9333333333333
39,884,-38,-4.48
39,885,54,-52.6217948717949
39,886,8,-18.741935483871
39,887,-38,-0.374358974358974
39,888,-21,-52.6217948717949
39,889,-39,-12.4032258064516
39,890,-44,-52.6217948717949
39,891,-91,-118.8
39,892,3,-52.6217948717949
39,893,-47,-12.4032258064516
39,894,-102,-52.6217948717949
39,895,16,-52.6217948717949
39,896,-72,87.4859813084112
39,897,-42,-4.38181818181818
39,898,-43,-52.6217948717949
39,899,-44,-52.6217948717949
39,900,-19,-4.38181818181818
39,901,3,-0.374358974358974
39,902,17,-0.374358974358974
39,903,32,12.527027027027
39,904,119,87.4859813084112
39,905,85,192.246031746032
39,906,147,-111.2
39,907,86,-27.9333333333333
39,908,3,-4.48
39,909,-10,-0.374358974358974
39,910,8,-0.374358974358974
39,911,-25,-14.4166666666667
39,912,33,-103.5
39,913,13,-34.1702127659574
39,914,-31,-34.1702127659574
39,915,-115,-103.5
39,916,-12,-52.6217948717949
39,917,-110,-0.374358974358974
39,918,-94,-52.6217948717949
39,919,-49,-52.6217948717949
39,920,-69,-52.6217948717949
39,921,-17,-4.38181818181818
39,922,-7,-0.374358974358974
39,923,-11,-0.374358974358974
39,924,1,-0.374358974358974
39,925,30,-0.374358974358974
39,926,107,87.4859813084112
39,927,359,192.246031746032
39,928,148,192.246031746032
39,929,-335,-244.666666666667
39,930,-169,-103.12
39,931,55,3.4
39,932,59,5.80434782608696
39,933,-13,5.80434782608696
39,934,11,-12.4032258064516
39,935,0,-34.1702127659574
39,936,168,115.122950819672
39,937,373,299.305555555556
39,938,31,-111.2
39,939,-235,-148.787610619469
39,940,-202,-140.909090909091
39,941,-144,3.4
39,942,-86,3.4
39,943,-84,-52.6217948717949
39,944,-52,-52.6217948717949
39,945,-12,-4.38181818181818
39,946,-10,-9.21212121212121
39,947,6,-9.21212121212121
39,948,-8,-9.21212121212121
39,949,25,-0.374358974358974
39,950,107,87.4859813084112
39,951,167,192.246031746032
39,952,310,192.246031746032
39,953,-328,-302.606060606061
39,954,-160,-148.787610619469
39,955,-60,30.0714285714286
39,956,30,-52.6217948717949
39,957,-36,12.527027027027
39,958,1,-52.6217948717949
39,959,56,-12.4032258064516
39,960,123,104.75
39,961,442,299.305555555556
39,962,-28,-302.606060606061
39,963,-162,-159.436507936508
39,964,-105,-140.909090909091
39,965,-112,-52.6217948717949
39,966,-67,-52.6217948717949
39,967,-118,-52.6217948717949
39,968,-55,-52.6217948717949
39,969,-6,-4.38181818181818
39,970,-24,-9.21212121212121
39,971,4,-0.374358974358974
39,972,2,-0.374358974358974
39,973,30,-0.374358974358974
39,974,154,87.4859813084112
39,975,311,192.246031746032
39,976,208,-111.2
39,977,-361,-244.666666666667
39,978,-154,-148.787610619469
39,979,48,3.4
39,980,88,5.80434782608696
39,981,-79,5.80434782608696
39,982,65,-52.6217948717949
39,983,-39,134.090909090909
39,984,111,-4.38181818181818
39,985,465,299.305555555556
39,986,-113,-72.3846153846154
39,987,-73,-148.787610619469
39,988,-223,-140.909090909091
39,989,-52,-52.6217948717949
39,990,-158,3.4
39,991,-85,-52.6217948717949
39,992,-105,-4.38181818181818
39,993,-27,-4.38181818181818
39,994,-12,-0.374358974358974
39,995,-4,-9.21212121212121
39,996,1,-0.374358974358974
39,997,34,115.122950819672
39,998,141,87.4859813084112
39,999,325,112
39,1000,213,-111.2
39,1001,-362,-244.666666666667
39,1002,-178,-148.787610619469
39,1003,49,3.4
39,1004,37,5.80434782608696
39,1005,19,12.527027027027
39,1006,14,-34.1702127659574
39,1007,26,-34.1702127659574
39,1008,114,115.122950819672
39,1009,429,299.305555555556
39,1010,-44,-72.3846153846154
39,1011,-244,-148.787610619469
39,1012,-144,-140.909090909091
39,1013,-98,3.4
39,1014,-95,-52.6217948717949
39,1015,-70,-52.6217948717949
39,1016,-78,-52.6217948717949
39,1017,-43,-4.38181818181818
39,1018,-36,-4.38181818181818
39,1019,-10,-4.38181818181818
39,1020,9,-0.374358974358974
39,1021,19,87.4859813084112
39,1022,118,87.4859813084112
39,1023,279,192.246031746032
39,1024,223,-111.2
39,1025,-287,-148.787610619469
39,1026,-150,-148.787610619469
39,1027,70,3.4
39,1028,117,5.80434782608696
39,1029,-10,-72.3846153846154
39,1030,-17,-159.436507936508
39,1031,1,-12.4032258064516
39,1032,181,115.122950819672
39,1033,265,299.305555555556
39,1034,-130,-111.2
39,1035,-226,-159.436507936508
39,1036,-82,-140.909090909091
39,1037,-52,3.4
39,1038,-12,-52.6217948717949
39,1039,-99,-0.374358974358974
39,1040,-85,-4.38181818181818
39,1041,-42,-4.38181818181818
39,1042,-28,-4.38181818181818
39,1043,-40,-0.374358974358974
39,1044,-19,-52.6217948717949
39,1045,15,-0.374358974358974
39,1046,24,87.4859813084112
39,1047,31,87.4859813084112
39,1048,126,87.4859813084112
39,1049,163,-27.9333333333333
39,1050,68,-4.48
39,1051,131,-4.48
39,1052,37,-18.741935483871
39,1053,14,-4.48
39,1054,-44,12.527027027027
39,1055,10,-52.6217948717949
39,1056,-41,-34.1702127659574
39,1057,51,-118.8
39,1058,-22,5.80434782608696
39,1059,-110,-12.4032258064516
39,1060,-109,-118.8
39,1061,-62,-52.6217948717949
39,1062,-10,-52.6217948717949
39,1063,-97,-0.374358974358974
39,1064,-35,-52.6217948717949
39,1065,-60,-12.4032258064516
39,1066,-14,-4.38181818181818
39,1067,-46,-0.374358974358974
39,1068,-10,-52.6217948717949
39,1069,-1,-0.374358974358974
39,1070,6,-0.374358974358974
39,1071,25,-0.374358974358974
39,1072,71,87.4859813084112
39,1073,155,192.246031746032
39,1074,162,192.246031746032
39,1075,110,-4.48
39,1076,69,-4.48
39,1077,-1,-18.741935483871
39,1078,-32,-0.374358974358974
39,1079,-119,-14.4166666666667
39,1080,117,-52.6217948717949
39,1081,13,5.80434782608696
39,1082,-80,-159.436507936508
39,1083,-123,-118.8
39,1084,-88,-52.6217948717949
39,1085,-56,-4.38181818181818
39,1086,-93,-52.6217948717949
39,1087,-45,-52.6217948717949
39,1088,-68,-4.38181818181818
39,1089,-26,-4.38181818181818
39,1090,-5,-0.374358974358974
39,1091,-5,-0.374358974358974
39,1092,5,-0.374358974358974
39,1093,14,-0.374358974358974
39,1094,14,87.4859813084112
39,1095,108,87.4859813084112
39,1096,329,192.246031746032
39,1097,-224,-27.9333333333333
39,1098,-159,-148.787610619469
39,1099,30,30.0714285714286
39,1100,47,12.527027027027
39,1101,57,12.527027027027
39,1102,-6,5.80434782608696
39,1103,18,-12.4032258064516
39,1104,95,115.122950819672
39,1105,391,248.4921875
39,1106,-81,-72.3846153846154
39,1107,-179,-159.436507936508
39,1108,-101,-140.909090909091
39,1109,-89,-52.6217948717949
39,1110,-109,-52.6217948717949
39,1111,-90,-52.6217948717949
39,1112,-39,-4.38181818181818
39,1113,-21,-4.38181818181818
39,1114,1,-9.21212121212121
39,1115,-7,-0.374358974358974
39,1116,2,-0.374358974358974
39,1117,27,-0.374358974358974
39,1118,124,87.4859813084112
39,1119,319,192.246031746032
39,1120,193,-111.2
39,1121,-345,-244.666666666667
39,1122,-148,-148.787610619469
39,1123,50,3.4
39,1124,62,5.80434782608696
39,1125,-20,5.80434782608696
39,1126,-45,-12.4032258064516
39,1127,32,-4.38181818181818
39,1128,75,115.122950819672
39,1129,477,299.305555555556
39,1130,-16,-128.266666666667
39,1131,-281,-159.436507936508
39,1132,-56,-140.909090909091
39,1133,-182,3.4
39,1134,15,-52.6217948717949
39,1135,-166,12.527027027027
39,1136,-72,-52.6217948717949
39,1137,-26,-4.38181818181818
39,1138,-21,115.122950819672
39,1139,2,-0.374358974358974
39,1140,-1,-9.21212121212121
39,1141,32,-0.374358974358974
39,1142,126,115.122950819672
39,1143,299,192.246031746032
39,1144,179,-111.2
39,1145,-327,-244.666666666667
39,1146,-149,-148.787610619469
39,1147,21,3.4
39,1148,-8,43.8474576271186
39,1149,31,-14.4166666666667
39,1150,-21,-34.1702127659574
39,1151,-11,-12.4032258064516
39,1152,156,115.122950819672
39,1153,356,299.305555555556
39,1154,-19,-4.48
39,1155,-133,-159.436507936508
39,1156,-132,-140.909090909091
39,1157,-63,-52.6217948717949
39,1158,-87,-52.6217948717949
39,1159,-134,-52.6217948717949
39,1160,-54,-52.6217948717949
39,1161,-51,-4.38181818181818
39,1162,0,-4.38181818181818
39,1163,-7,-9.21212121212121
39,1164,1,-0.374358974358974
39,1165,28,-0.374358974358974
39,1166,110,115.122950819672
39,1167,313,192.246031746032
39,1168,127,112
39,1169,-334,-244.666666666667
39,1170,-106,-103.12
39,1171,11,3.4
39,1172,54,43.8474576271186
39,1173,-43,5.80434782608696
39,1174,4,-52.6217948717949
39,1175,18,-12.4032258064516
39,1176,126,115.122950819672
39,1177,295,299.305555555556
39,1178,25,-111.2
39,1179,-141,-159.436507936508
39,1180,-63,-140.909090909091
39,1181,-125,-52.6217948717949
39,1182,-68,-52.6217948717949
39,1183,-97,-52.6217948717949
39,1184,-53,-52.6217948717949
39,1185,-62,-4.38181818181818
39,1186,-19,-118.8
39,1187,-5,-0.374358974358974
39,1188,3,-0.374358974358974
39,1189,28,-0.374358974358974
39,1190,84,87.4859813084112
39,1191,237,192.246031746032
39,1192,254,192.246031746032
39,1193,-280,-244.666666666667
39,1194,-148,-148.787610619469
39,1195,51,30.0714285714286
39,1196,18,5.80434782608696
39,1197,46,12.527027027027
39,1198,-37,-34.1702127659574
39,1199,21,-4.38181818181818
39,1200,96,115.122950819672
39,1201,266,248.4921875
39,1202,-141,-72.3846153846154
39,1203,-143,-159.436507936508
39,1204,-160,-140.909090909091
39,1205,15,-52.6217948717949
39,1206,-20,43.8474576271186
39,1207,-23,-0.374358974358974
39,1208,-58,-12.4032258064516
39,1209,7,-4.38181818181818
39,1210,-30,115.122950819672
39,1211,-51,115.122950819672
39,1212,-23,-52.6217948717949
39,1213,-7,-0.374358974358974
39,1214,35,-0.374358974358974
39,1215,31,87.4859813084112
39,1216,89,43.8474576271186
39,1217,165,192.246031746032
39,1218,162,104.75
39,1219,22,-4.48
39,1220,86,-4.48
39,1221,-38,-18.741935483871
39,1222,45,-52.6217948717949
39,1223,-126,12.527027027027
39,1224,30,-52.6217948717949
39,1225,17,-34.1702127659574
39,1226,-49,-34.1702127659574
39,1227,-56,-118.8
39,1228,-39,-52.6217948717949
39,1229,-64,-4.38181818181818
39,1230,-43,-52.6217948717949
39,1231,-54,-52.6217948717949
39,1232,-62,-52.6217948717949
39,1233,-36,-52.6217948717949
39,1234,-13,-52.6217948717949
39,1235,-54,-0.374358974358974
39,1236,-47,-52.6217948717949
39,1237,-5,-52.6217948717949
39,1238,17,-0.374358974358974
39,1239,46,87.4859813084112
39,1240,70,87.4859813084112
39,1241,91,192.246031746032
39,1242,220,104.75
39,1243,54,104.75
39,1244,50,-148.787610619469
39,1245,29,-18.741935483871
39,1246,-34,12.527027027027
39,1247,-64,-14.4166666666667
39,1248,-26,-52.6217948717949
39,1249,71,-103.5
39,1250,2,5.80434782608696
