"iteration","obs_index","y_true","y_pred"
39,1251,-111,-12.4032258064516
39,1252,-91,-52.6217948717949
39,1253,-79,-52.6217948717949
39,1254,-75,-52.6217948717949
39,1255,-91,-52.6217948717949
39,1256,-19,-52.6217948717949
39,1257,-37,-12.4032258064516
39,1258,-17,-4.38181818181818
39,1259,-9,-0.374358974358974
39,1260,-1,-0.374358974358974
39,1261,39,-0.374358974358974
39,1262,115,87.4859813084112
39,1263,327,192.246031746032
39,1264,123,192.246031746032
39,1265,-340,-244.666666666667
39,1266,-84,-103.12
39,1267,-3,3.4
39,1268,89,-0.374358974358974
39,1269,-10,5.80434782608696
39,1270,-9,-12.4032258064516
39,1271,-18,-12.4032258064516
39,1272,181,115.122950819672
39,1273,419,299.305555555556
39,1274,-42,-111.2
39,1275,-209,-159.436507936508
39,1276,-107,-140.909090909091
39,1277,-144,3.4
39,1278,-144,-52.6217948717949
39,1279,-84,-52.6217948717949
39,1280,-66,-52.6217948717949
39,1281,-7,-4.38181818181818
39,1282,-21,-9.21212121212121
39,1283,0,-0.374358974358974
39,1284,1,-9.21212121212121
39,1285,29,115.122950819672
39,1286,149,87.4859813084112
39,1287,364,112
39,1288,104,-111.2
39,1289,-328,-244.666666666667
39,1290,-138,-140.909090909091
39,1291,45,3.4
39,1292,73,43.8474576271186
39,1293,-2,5.80434782608696
39,1294,-39,-12.4032258064516
39,1295,50,-4.38181818181818
39,1296,99,104.75
39,1297,484,299.305555555556
39,1298,-76,-128.266666666667
39,1299,-212,-159.436507936508
39,1300,-107,-140.909090909091
39,1301,-177,3.4
39,1302,-83,-52.6217948717949
39,1303,-114,-52.6217948717949
39,1304,-77,-4.38181818181818
39,1305,-31,-4.38181818181818
39,1306,-9,-9.21212121212121
39,1307,-6,-0.374358974358974
39,1308,3,-9.21212121212121
39,1309,25,-0.374358974358974
39,1310,164,87.4859813084112
39,1311,327,192.246031746032
39,1312,160,-111.2
39,1313,-405,-244.666666666667
39,1314,-110,-103.12
39,1315,37,3.4
39,1316,113,12.527027027027
39,1317,-1,5.80434782608696
39,1318,-51,-12.4032258064516
39,1319,-21,-4.38181818181818
39,1320,143,115.122950819672
39,1321,451,299.305555555556
39,1322,-39,-111.2
39,1323,-161,-159.436507936508
39,1324,-198,-140.909090909091
39,1325,-78,-118.8
39,1326,-70,-52.6217948717949
39,1327,-138,-52.6217948717949
39,1328,-105,-52.6217948717949
39,1329,-29,-4.38181818181818
39,1330,-12,-9.21212121212121
39,1331,-6,-9.21212121212121
39,1332,4,-0.374358974358974
39,1333,36,-0.374358974358974
39,1334,146,115.122950819672
39,1335,315,192.246031746032
39,1336,109,-111.2
39,1337,-266,-244.666666666667
39,1338,-167,-140.909090909091
39,1339,27,3.4
39,1340,65,12.527027027027
39,1341,-40,5.80434782608696
39,1342,18,-52.6217948717949
39,1343,-35,-34.1702127659574
39,1344,168,115.122950819672
39,1345,318,248.4921875
39,1346,-8,-111.2
39,1347,-126,-148.787610619469
39,1348,-101,-140.909090909091
39,1349,-72,-52.6217948717949
39,1350,-124,-52.6217948717949
39,1351,-103,-52.6217948717949
39,1352,-57,-52.6217948717949
39,1353,-72,-4.38181818181818
39,1354,-24,-4.38181818181818
39,1355,-10,-0.374358974358974
39,1356,2,-0.374358974358974
39,1357,35,-0.374358974358974
39,1358,118,87.4859813084112
39,1359,217,112
39,1360,244,-111.2
39,1361,-324,-244.666666666667
39,1362,-129,-148.787610619469
39,1363,17,30.0714285714286
39,1364,38,12.527027027027
39,1365,13,-34.1702127659574
39,1366,-6,-34.1702127659574
39,1367,-3,-12.4032258064516
39,1368,121,115.122950819672
39,1369,188,299.305555555556
39,1370,-75,-4.48
39,1371,-101,-159.436507936508
39,1372,-55,-52.6217948717949
39,1373,-72,-52.6217948717949
39,1374,-73,-52.6217948717949
39,1375,-115,-52.6217948717949
39,1376,21,-4.38181818181818
39,1377,-11,-34.1702127659574
39,1378,3,-0.374358974358974
39,1379,-38,-0.374358974358974
39,1380,-5,-4.38181818181818
39,1381,-8,-0.374358974358974
39,1382,32,-0.374358974358974
39,1383,50,43.8474576271186
39,1384,102,142.811764705882
39,1385,81,134.090909090909
39,1386,129,104.75
39,1387,48,-27.9333333333333
39,1388,19,-4.48
39,1389,-43,43.8474576271186
39,1390,-19,-52.6217948717949
39,1391,-5,-14.4166666666667
39,1392,-31,-103.5
39,1393,-11,-103.5
39,1394,-23,-12.4032258064516
39,1395,35,-12.4032258064516
39,1396,-82,12.527027027027
39,1397,-79,-52.6217948717949
39,1398,-41,-52.6217948717949
39,1399,-20,-52.6217948717949
39,1400,-3,-0.374358974358974
39,1401,-56,-0.374358974358974
39,1402,-3,-4.38181818181818
39,1403,-57,-12.4032258064516
39,1404,-29,-52.6217948717949
39,1405,6,-0.374358974358974
39,1406,17,-0.374358974358974
39,1407,23,87.4859813084112
39,1408,92,87.4859813084112
39,1409,77,134.090909090909
39,1410,147,104.75
39,1411,11,-27.9333333333333
39,1412,56,-4.48
39,1413,-13,-18.741935483871
39,1414,24,-0.374358974358974
39,1415,-99,12.527027027027
39,1416,-32,-52.6217948717949
39,1417,100,-103.5
39,1418,-43,5.80434782608696
39,1419,12,-118.8
39,1420,-50,-34.1702127659574
39,1421,-74,-4.38181818181818
39,1422,-107,-52.6217948717949
39,1423,-41,-52.6217948717949
39,1424,-67,-52.6217948717949
39,1425,-26,-52.6217948717949
39,1426,-2,-0.374358974358974
39,1427,-10,-0.374358974358974
39,1428,7,-0.374358974358974
39,1429,28,-0.374358974358974
39,1430,96,87.4859813084112
39,1431,262,192.246031746032
39,1432,170,-27.9333333333333
39,1433,-273,-148.787610619469
39,1434,-121,-103.12
39,1435,27,3.4
39,1436,56,12.527027027027
39,1437,-21,5.80434782608696
39,1438,-6,-12.4032258064516
39,1439,4,-12.4032258064516
39,1440,131,115.122950819672
39,1441,382,248.4921875
39,1442,-17,-111.2
39,1443,-149,-159.436507936508
39,1444,-186,-140.909090909091
39,1445,-137,-52.6217948717949
39,1446,-70,-52.6217948717949
39,1447,-86,-52.6217948717949
39,1448,-49,-52.6217948717949
39,1449,-39,-4.38181818181818
39,1450,-4,-4.38181818181818
39,1451,-8,-9.21212121212121
39,1452,4,-9.21212121212121
39,1453,29,-0.374358974358974
39,1454,119,87.4859813084112
39,1455,329,192.246031746032
39,1456,163,-111.2
39,1457,-374,-244.666666666667
39,1458,-63,-103.12
39,1459,8,3.4
39,1460,55,-0.374358974358974
39,1461,11,5.80434782608696
39,1462,27,-34.1702127659574
39,1463,91,-34.1702127659574
39,1464,126,104.75
39,1465,195,299.305555555556
39,1466,-95,-4.48
39,1467,-130,-148.787610619469
39,1468,-121,-52.6217948717949
39,1469,-180,-52.6217948717949
39,1470,-19,-52.6217948717949
39,1471,-6,-12.4032258064516
39,1472,-12,-12.4032258064516
39,1473,-36,-12.4032258064516
39,1474,-30,-4.38181818181818
39,1475,-61,-0.374358974358974
39,1476,-16,-52.6217948717949
39,1477,3,-0.374358974358974
39,1478,13,-0.374358974358974
39,1479,40,87.4859813084112
39,1480,81,87.4859813084112
39,1481,140,192.246031746032
39,1482,154,104.75
39,1483,38,-4.48
39,1484,9,-4.48
39,1485,5,12.527027027027
39,1486,48,-0.374358974358974
39,1487,-93,5.80434782608696
39,1488,-65,-52.6217948717949
39,1489,25,-52.6217948717949
39,1490,16,-34.1702127659574
39,1491,2,-34.1702127659574
39,1492,119,-0.374358974358974
39,1493,33,134.090909090909
39,1494,-82,-4.48
39,1495,-319,-52.6217948717949
39,1496,-95,-52.6217948717949
39,1497,-58,3.4
39,1498,-12,-52.6217948717949
39,1499,-11,-0.374358974358974
39,1500,0,-12.4032258064516
39,1501,22,-12.4032258064516
39,1502,104,115.122950819672
39,1503,210,299.305555555556
39,1504,207,112
39,1505,-257,-244.666666666667
39,1506,-107,-148.787610619469
39,1507,58,3.4
39,1508,32,5.80434782608696
39,1509,34,12.527027027027
39,1510,-69,-34.1702127659574
39,1511,13,-4.38181818181818
39,1512,179,115.122950819672
39,1513,256,248.4921875
39,1514,-82,-148.787610619469
39,1515,-104,-159.436507936508
39,1516,-182,-140.909090909091
39,1517,2,-52.6217948717949
39,1518,-98,-0.374358974358974
39,1519,-94,-52.6217948717949
39,1520,-29,-4.38181818181818
39,1521,-73,-12.4032258064516
39,1522,-12,-4.38181818181818
39,1523,-10,-9.21212121212121
39,1524,-1,-0.374358974358974
39,1525,29,-0.374358974358974
39,1526,96,87.4859813084112
39,1527,222,192.246031746032
39,1528,232,192.246031746032
39,1529,-281,-244.666666666667
39,1530,-94,-148.787610619469
39,1531,23,30.0714285714286
39,1532,98,43.8474576271186
39,1533,-38,5.80434782608696
39,1534,-18,-52.6217948717949
39,1535,10,-12.4032258064516
39,1536,84,115.122950819672
39,1537,207,248.4921875
39,1538,-16,-72.3846153846154
39,1539,-142,-159.436507936508
39,1540,-82,-52.6217948717949
39,1541,-36,-52.6217948717949
39,1542,-12,-52.6217948717949
39,1543,-124,-0.374358974358974
39,1544,-14,-52.6217948717949
39,1545,-79,-12.4032258064516
39,1546,-13,-4.38181818181818
39,1547,-27,-0.374358974358974
39,1548,-15,-0.374358974358974
39,1549,-2,-0.374358974358974
39,1550,17,-0.374358974358974
39,1551,40,87.4859813084112
39,1552,81,87.4859813084112
39,1553,104,192.246031746032
39,1554,69,74.5641025641026
39,1555,42,74.5641025641026
39,1556,-25,43.8474576271186
39,1557,18,-0.374358974358974
39,1558,-52,12.527027027027
39,1559,-2,-52.6217948717949
39,1560,-12,-103.5
39,1561,-15,-12.4032258064516
39,1562,-2,-103.5
39,1563,10,-12.4032258064516
39,1564,-11,43.8474576271186
39,1565,-75,-0.374358974358974
39,1566,19,-52.6217948717949
39,1567,-72,87.4859813084112
39,1568,-1,-52.6217948717949
39,1569,-23,-0.374358974358974
39,1570,-54,-0.374358974358974
39,1571,-35,-4.38181818181818
39,1572,-22,-0.374358974358974
39,1573,-7,-0.374358974358974
39,1574,15,-0.374358974358974
39,1575,31,43.8474576271186
39,1576,78,87.4859813084112
39,1577,112,192.246031746032
39,1578,77,104.75
39,1579,70,74.5641025641026
39,1580,-13,74.5641025641026
39,1581,-39,-0.374358974358974
39,1582,-25,-52.6217948717949
39,1583,-14,-14.4166666666667
39,1584,-7,-103.5
39,1585,-21,-12.4032258064516
39,1586,-17,-12.4032258064516
39,1587,-3,-12.4032258064516
39,1588,35,-0.374358974358974
39,1589,-78,87.4859813084112
39,1590,-85,-52.6217948717949
39,1591,1,-52.6217948717949
39,1592,-84,-0.374358974358974
39,1593,-21,-52.6217948717949
39,1594,-13,-0.374358974358974
39,1595,0,-0.374358974358974
39,1596,-3,-14.4166666666667
39,1597,26,-0.374358974358974
39,1598,64,43.8474576271186
39,1599,138,142.811764705882
39,1600,225,192.246031746032
39,1601,-92,-203.290909090909
39,1602,-188,-148.787610619469
39,1603,41,-52.6217948717949
39,1604,50,43.8474576271186
39,1605,-11,5.80434782608696
39,1606,-13,-12.4032258064516
39,1607,38,-12.4032258064516
39,1608,133,-34.1702127659574
39,1609,436,192.246031746032
39,1610,23,-111.2
39,1611,-241,-159.436507936508
39,1612,-184,-140.909090909091
39,1613,-116,3.4
39,1614,-107,-52.6217948717949
39,1615,-93,-52.6217948717949
39,1616,-62,-52.6217948717949
39,1617,-54,-4.38181818181818
39,1618,1,-4.38181818181818
39,1619,-13,-9.21212121212121
39,1620,1,-0.374358974358974
39,1621,38,-0.374358974358974
39,1622,145,87.4859813084112
39,1623,333,192.246031746032
39,1624,129,-111.2
39,1625,-318,-244.666666666667
39,1626,-141,-103.12
39,1627,59,3.4
39,1628,23,5.80434782608696
39,1629,8,-34.1702127659574
39,1630,-38,-12.4032258064516
39,1631,23,-4.38181818181818
39,1632,170,115.122950819672
39,1633,437,299.305555555556
39,1634,-53,-4.48
39,1635,-405,-159.436507936508
39,1636,-330,-140.909090909091
39,1637,6,3.4
39,1638,49,-0.374358974358974
39,1639,-36,5.80434782608696
39,1640,-59,-52.6217948717949
39,1641,-30,-4.38181818181818
39,1642,-9,115.122950819672
39,1643,0,115.122950819672
39,1644,2,-0.374358974358974
39,1645,34,-0.374358974358974
39,1646,144,-34.1702127659574
39,1647,312,192.246031746032
39,1648,177,-111.2
39,1649,-346,-244.666666666667
39,1650,-133,-148.787610619469
39,1651,34,3.4
39,1652,63,12.527027027027
39,1653,-19,5.80434782608696
39,1654,-32,-12.4032258064516
39,1655,35,-12.4032258064516
39,1656,135,115.122950819672
39,1657,419,299.305555555556
39,1658,-16,-111.2
39,1659,-181,-159.436507936508
39,1660,-150,-140.909090909091
39,1661,-92,-52.6217948717949
39,1662,-147,-52.6217948717949
39,1663,-92,-52.6217948717949
39,1664,-96,-52.6217948717949
39,1665,-35,-4.38181818181818
39,1666,-12,-9.21212121212121
39,1667,1,-9.21212121212121
39,1668,-5,-0.374358974358974
39,1669,39,115.122950819672
39,1670,134,87.4859813084112
39,1671,334,112
39,1672,190,-111.2
39,1673,-375,-244.666666666667
39,1674,-113,-148.787610619469
39,1675,1,3.4
39,1676,77,-0.374358974358974
39,1677,-15,5.80434782608696
39,1678,-68,-12.4032258064516
39,1679,62,-4.38181818181818
39,1680,168,104.75
39,1681,356,299.305555555556
39,1682,30,-302.606060606061
39,1683,-196,-244.666666666667
39,1684,-115,-140.909090909091
39,1685,-141,-52.6217948717949
39,1686,-55,-52.6217948717949
39,1687,-107,-52.6217948717949
39,1688,-116,-52.6217948717949
39,1689,-36,-4.38181818181818
39,1690,-42,-4.38181818181818
39,1691,-8,-4.38181818181818
39,1692,2,-9.21212121212121
39,1693,23,-0.374358974358974
39,1694,93,87.4859813084112
39,1695,253,192.246031746032
39,1696,333,192.246031746032
39,1697,-299,-302.606060606061
39,1698,-146,-148.787610619469
39,1699,20,30.0714285714286
39,1700,91,12.527027027027
39,1701,-5,5.80434782608696
39,1702,-5,-12.4032258064516
39,1703,-16,-12.4032258064516
39,1704,139,115.122950819672
39,1705,343,299.305555555556
39,1706,-204,-111.2
39,1707,-143,-159.436507936508
39,1708,-99,30.0714285714286
39,1709,-90,-52.6217948717949
39,1710,-36,-52.6217948717949
39,1711,-51,-52.6217948717949
39,1712,-21,-4.38181818181818
39,1713,-73,-9.21212121212121
39,1714,-17,-4.38181818181818
39,1715,-61,-0.374358974358974
39,1716,-31,-52.6217948717949
39,1717,-4,-0.374358974358974
39,1718,30,-0.374358974358974
39,1719,13,87.4859813084112
39,1720,103,87.4859813084112
39,1721,131,192.246031746032
39,1722,119,104.75
39,1723,38,-4.48
39,1724,60,-4.48
39,1725,92,-18.741935483871
39,1726,41,-18.741935483871
39,1727,-72,12.527027027027
39,1728,6,-52.6217948717949
39,1729,-108,-103.5
39,1730,-107,-118.8
39,1731,80,-118.8
39,1732,-75,5.80434782608696
39,1733,-87,-4.38181818181818
39,1734,-44,-52.6217948717949
39,1735,-14,-4.38181818181818
39,1736,-24,-0.374358974358974
39,1737,-19,-0.374358974358974
39,1738,-53,-0.374358974358974
39,1739,-58,-4.38181818181818
39,1740,-38,-52.6217948717949
39,1741,-10,-52.6217948717949
39,1742,6,-0.374358974358974
39,1743,32,-0.374358974358974
39,1744,86,87.4859813084112
39,1745,88,192.246031746032
39,1746,161,192.246031746032
39,1747,69,104.75
39,1748,38,-4.48
39,1749,-9,43.8474576271186
39,1750,-4,-0.374358974358974
39,1751,13,-14.4166666666667
39,1752,6,-34.1702127659574
39,1753,-59,-103.5
39,1754,-124,-52.6217948717949
39,1755,0,-118.8
39,1756,-18,-14.4166666666667
39,1757,-71,-0.374358974358974
39,1758,-93,-52.6217948717949
39,1759,-39,-52.6217948717949
39,1760,-48,-4.38181818181818
39,1761,-32,-52.6217948717949
39,1762,4,-0.374358974358974
39,1763,-9,-0.374358974358974
39,1764,6,-0.374358974358974
39,1765,38,-0.374358974358974
39,1766,90,87.4859813084112
39,1767,343,192.246031746032
39,1768,184,192.246031746032
39,1769,-319,-148.787610619469
39,1770,-162,-148.787610619469
39,1771,-4,3.4
39,1772,55,-0.374358974358974
39,1773,2,5.80434782608696
39,1774,-27,-12.4032258064516
39,1775,25,-12.4032258064516
39,1776,149,115.122950819672
39,1777,369,299.305555555556
39,1778,39,-111.2
39,1779,-199,-244.666666666667
39,1780,-141,-140.909090909091
39,1781,-126,-52.6217948717949
39,1782,-44,-52.6217948717949
39,1783,-118,-52.6217948717949
39,1784,-113,-52.6217948717949
39,1785,-28,-4.38181818181818
39,1786,-18,-9.21212121212121
39,1787,-4,-9.21212121212121
39,1788,4,-9.21212121212121
39,1789,31,-0.374358974358974
39,1790,175,87.4859813084112
39,1791,313,192.246031746032
39,1792,135,-111.2
39,1793,-341,-244.666666666667
39,1794,-161,-103.12
39,1795,47,3.4
39,1796,48,12.527027027027
39,1797,-33,5.80434782608696
39,1798,-7,-12.4032258064516
39,1799,30,-12.4032258064516
39,1800,137,115.122950819672
39,1801,389,299.305555555556
39,1802,2,-111.2
39,1803,-225,-159.436507936508
39,1804,-120,-140.909090909091
39,1805,-94,3.4
39,1806,-89,-52.6217948717949
39,1807,-83,-52.6217948717949
39,1808,-108,-52.6217948717949
39,1809,-37,-4.38181818181818
39,1810,-8,-4.38181818181818
39,1811,-4,-0.374358974358974
39,1812,2,-0.374358974358974
39,1813,40,-0.374358974358974
39,1814,116,87.4859813084112
39,1815,333,192.246031746032
39,1816,184,-111.2
39,1817,-382,-244.666666666667
39,1818,-159,-148.787610619469
39,1819,45,3.4
39,1820,19,12.527027027027
39,1821,1,-34.1702127659574
39,1822,-33,-12.4032258064516
39,1823,24,-12.4032258064516
39,1824,30,115.122950819672
39,1825,146,115.122950819672
39,1826,273,5.80434782608696
39,1827,-127,-111.2
39,1828,-150,-148.787610619469
39,1829,-47,-140.909090909091
39,1830,-31,-52.6217948717949
39,1831,-157,-0.374358974358974
39,1832,-65,-52.6217948717949
39,1833,-41,-4.38181818181818
39,1834,-18,-4.38181818181818
39,1835,-2,-9.21212121212121
39,1836,3,-0.374358974358974
39,1837,32,-0.374358974358974
39,1838,112,115.122950819672
39,1839,321,192.246031746032
39,1840,184,112
39,1841,-339,-244.666666666667
39,1842,-120,-148.787610619469
39,1843,18,3.4
39,1844,58,12.527027027027
39,1845,-20,5.80434782608696
39,1846,-57,-12.4032258064516
39,1847,95,-4.38181818181818
39,1848,66,104.75
39,1849,413,299.305555555556
39,1850,6,-128.266666666667
39,1851,-244,-159.436507936508
39,1852,-28,-140.909090909091
39,1853,-173,-0.374358974358974
39,1854,-264,-52.6217948717949
39,1855,-3,-52.6217948717949
39,1856,-31,-12.4032258064516
39,1857,-23,-12.4032258064516
39,1858,8,-9.21212121212121
39,1859,17,-0.374358974358974
39,1860,-27,115.122950819672
39,1861,33,115.122950819672
39,1862,84,87.4859813084112
39,1863,234,74.5641025641026
39,1864,331,192.246031746032
39,1865,-318,-302.606060606061
39,1866,-140,-148.787610619469
39,1867,-21,30.0714285714286
39,1868,62,-0.374358974358974
39,1869,-118,5.80434782608696
39,1870,73,-52.6217948717949
39,1871,-13,134.090909090909
39,1872,220,115.122950819672
39,1873,279,299.305555555556
39,1874,-93,-111.2
39,1875,-220,-148.787610619469
39,1876,-151,-140.909090909091
39,1877,-129,3.4
39,1878,13,-52.6217948717949
39,1879,31,43.8474576271186
39,1880,-63,-34.1702127659574
39,1881,-31,-4.38181818181818
39,1882,-12,115.122950819672
39,1883,-35,115.122950819672
39,1884,-9,-9.21212121212121
39,1885,1,-0.374358974358974
39,1886,-2,-0.374358974358974
39,1887,22,-12.4032258064516
39,1888,75,87.4859813084112
39,1889,95,192.246031746032
39,1890,61,192.246031746032
39,1891,37,74.5641025641026
39,1892,152,43.8474576271186
39,1893,-103,-18.741935483871
39,1894,-11,-103.12
39,1895,37,-0.374358974358974
39,1896,-54,-34.1702127659574
39,1897,-85,-52.6217948717949
39,1898,-64,-52.6217948717949
39,1899,61,-4.38181818181818
39,1900,-24,142.811764705882
39,1901,-51,-0.374358974358974
39,1902,17,-52.6217948717949
39,1903,-31,-34.1702127659574
39,1904,-36,-0.374358974358974
39,1905,17,-52.6217948717949
39,1906,-8,43.8474576271186
39,1907,-79,-14.4166666666667
39,1908,-27,-52.6217948717949
39,1909,-10,-0.374358974358974
39,1910,13,-0.374358974358974
39,1911,19,87.4859813084112
39,1912,115,43.8474576271186
39,1913,105,192.246031746032
39,1914,121,104.75
39,1915,126,74.5641025641026
39,1916,-1,-4.48
39,1917,122,-103.12
39,1918,-10,-18.741935483871
39,1919,8,-103.12
39,1920,4,-103.5
39,1921,-72,-103.5
39,1922,-41,-52.6217948717949
39,1923,7,-118.8
39,1924,-144,-0.374358974358974
39,1925,-33,-52.6217948717949
39,1926,-154,-0.374358974358974
39,1927,-68,-4.38181818181818
39,1928,-76,-52.6217948717949
39,1929,-20,-52.6217948717949
39,1930,-10,-0.374358974358974
39,1931,-15,-9.21212121212121
39,1932,6,-0.374358974358974
39,1933,43,115.122950819672
39,1934,106,87.4859813084112
39,1935,264,112
39,1936,317,192.246031746032
39,1937,-393,-148.787610619469
39,1938,-145,-148.787610619469
39,1939,-2,30.0714285714286
39,1940,116,-0.374358974358974
39,1941,-74,5.80434782608696
39,1942,31,-159.436507936508
39,1943,10,-34.1702127659574
39,1944,176,115.122950819672
39,1945,390,299.305555555556
39,1946,-106,-111.2
39,1947,-159,-148.787610619469
39,1948,-179,-140.909090909091
39,1949,-107,-118.8
39,1950,-87,-52.6217948717949
39,1951,-95,-52.6217948717949
39,1952,-50,-4.38181818181818
39,1953,-47,-4.38181818181818
39,1954,-1,-4.38181818181818
39,1955,-10,-9.21212121212121
39,1956,0,-0.374358974358974
39,1957,44,-0.374358974358974
39,1958,140,87.4859813084112
39,1959,326,192.246031746032
39,1960,227,-111.2
39,1961,-404,-244.666666666667
39,1962,-121,-148.787610619469
39,1963,-17,3.4
39,1964,28,-0.374358974358974
39,1965,44,-34.1702127659574
39,1966,-29,-34.1702127659574
39,1967,41,-12.4032258064516
39,1968,170,115.122950819672
39,1969,414,299.305555555556
39,1970,8,-4.48
39,1971,-245,-159.436507936508
39,1972,-109,-140.909090909091
39,1973,-145,3.4
39,1974,-109,-52.6217948717949
39,1975,-77,-52.6217948717949
39,1976,-126,-52.6217948717949
39,1977,-38,-4.38181818181818
39,1978,-16,-4.38181818181818
39,1979,0,-0.374358974358974
39,1980,-8,-9.21212121212121
39,1981,55,-0.374358974358974
39,1982,131,142.811764705882
39,1983,317,192.246031746032
39,1984,281,-302.606060606061
39,1985,-446,-302.606060606061
39,1986,-111,-148.787610619469
39,1987,50,30.0714285714286
39,1988,29,5.80434782608696
39,1989,2,-34.1702127659574
39,1990,-65,-12.4032258064516
39,1991,70,-4.38181818181818
39,1992,167,104.75
39,1993,429,299.305555555556
39,1994,-22,-302.606060606061
39,1995,-193,-159.436507936508
39,1996,-131,-140.909090909091
39,1997,-170,-52.6217948717949
39,1998,-119,-52.6217948717949
39,1999,-39,-52.6217948717949
39,2000,-147,-52.6217948717949
39,2001,-63,-4.38181818181818
39,2002,-8,-4.38181818181818
39,2003,-13,-9.21212121212121
39,2004,-4,-9.21212121212121
39,2005,38,-0.374358974358974
39,2006,139,87.4859813084112
39,2007,314,112
39,2008,234,-111.2
39,2009,-385,-244.666666666667
39,2010,-122,-148.787610619469
39,2011,-10,30.0714285714286
39,2012,67,-0.374358974358974
39,2013,-37,5.80434782608696
39,2014,-29,-52.6217948717949
39,2015,25,-12.4032258064516
39,2016,136,115.122950819672
39,2017,364,299.305555555556
39,2018,-50,-111.2
39,2019,-74,-159.436507936508
39,2020,-168,-140.909090909091
39,2021,-175,-52.6217948717949
39,2022,-37,-52.6217948717949
39,2023,-89,-52.6217948717949
39,2024,-48,-52.6217948717949
39,2025,-43,-4.38181818181818
39,2026,-28,-4.38181818181818
39,2027,-14,-9.21212121212121
39,2028,-4,-9.21212121212121
39,2029,29,-0.374358974358974
39,2030,102,87.4859813084112
39,2031,271,192.246031746032
39,2032,266,192.246031746032
39,2033,-313,-302.606060606061
39,2034,-132,-148.787610619469
39,2035,20,30.0714285714286
39,2036,48,43.8474576271186
39,2037,15,5.80434782608696
39,2038,12,-34.1702127659574
39,2039,-3,-34.1702127659574
39,2040,176,115.122950819672
39,2041,200,299.305555555556
39,2042,-77,-148.787610619469
39,2043,-106,-148.787610619469
39,2044,-162,-52.6217948717949
39,2045,-94,-52.6217948717949
39,2046,-61,-52.6217948717949
39,2047,-10,-52.6217948717949
39,2048,2,-12.4032258064516
39,2049,-111,-12.4032258064516
39,2050,10,-4.38181818181818
39,2051,-47,115.122950819672
39,2052,-32,-52.6217948717949
39,2053,3,-0.374358974358974
39,2054,36,-0.374358974358974
39,2055,26,43.8474576271186
39,2056,87,12.527027027027
39,2057,174,134.090909090909
39,2058,58,104.75
39,2059,62,-4.48
39,2060,30,-18.741935483871
39,2061,11,12.527027027027
39,2062,-4,-34.1702127659574
39,2063,3,-14.4166666666667
39,2064,-10,-103.5
39,2065,-8,-103.5
39,2066,2,-14.4166666666667
39,2067,-143,-14.4166666666667
39,2068,-105,-52.6217948717949
39,2069,67,-52.6217948717949
39,2070,-24,134.090909090909
39,2071,-68,-0.374358974358974
39,2072,-20,-52.6217948717949
39,2073,-30,-0.374358974358974
39,2074,-46,115.122950819672
39,2075,-57,-52.6217948717949
39,2076,-42,-52.6217948717949
39,2077,4,-52.6217948717949
39,2078,1,-0.374358974358974
39,2079,22,-0.374358974358974
39,2080,87,87.4859813084112
39,2081,99,192.246031746032
39,2082,155,192.246031746032
39,2083,128,206.833333333333
39,2084,2,-4.48
39,2085,-28,-103.12
39,2086,39,-0.374358974358974
39,2087,-21,12.527027027027
39,2088,20,-103.5
39,2089,10,-34.1702127659574
39,2090,-112,-34.1702127659574
39,2091,24,-118.8
39,2092,-140,12.527027027027
39,2093,-32,-52.6217948717949
39,2094,-123,-14.4166666666667
39,2095,-48,-52.6217948717949
39,2096,-42,-4.38181818181818
39,2097,-39,-52.6217948717949
39,2098,-11,-4.38181818181818
39,2099,-5,-9.21212121212121
39,2100,2,-0.374358974358974
39,2101,42,-0.374358974358974
39,2102,114,87.4859813084112
39,2103,308,112
39,2104,282,192.246031746032
39,2105,-458,-302.606060606061
39,2106,-104,-148.787610619469
39,2107,26,30.0714285714286
39,2108,63,12.527027027027
39,2109,-52,5.80434782608696
39,2110,28,-52.6217948717949
